2010.02.24 12:00:02.334,1.0208,1.02305,1.60,1.60
2010.02.24 12:00:02.674,1.02085,1.0232,1.60,1.60
2010.02.24 12:00:03.300,1.02095,1.0232,1.60,1.60
2010.02.24 12:00:03.635,1.0209,1.02315,1.60,1.60
2010.02.24 12:00:07.083,1.02095,1.0232,1.60,1.60
2010.02.24 12:00:07.304,1.0212,1.023,1.60,1.60
2010.02.24 12:00:07.523,1.0216,1.0226,1.60,1.60
2010.02.24 12:00:08.189,1.02155,1.0226,1.60,1.60
2010.02.24 12:00:08.523,1.0215,1.02255,1.60,1.60
2010.02.24 12:00:09.873,1.0215,1.0225,1.60,1.60
2010.02.24 12:00:13.767,1.0217,1.02235,1.60,1.60
2010.02.24 12:00:14.645,1.02165,1.0223,1.60,1.60
2010.02.24 12:00:19.814,1.02155,1.0222,1.60,1.60
2010.02.24 12:00:20.150,1.02165,1.02205,1.60,1.60
2010.02.24 12:00:20.490,1.0217,1.0221,1.60,1.60
2010.02.24 12:00:21.059,1.02165,1.02205,1.60,1.60
2010.02.24 12:00:24.160,1.0216,1.022,1.60,1.60
2010.02.24 12:00:29.582,1.02155,1.02195,1.60,1.60
2010.02.24 12:00:38.477,1.0215,1.0219,1.60,1.60
2010.02.24 12:00:42.465,1.02145,1.0219,1.60,1.60
2010.02.24 12:00:42.805,1.02145,1.02185,1.60,1.60
2010.02.24 12:00:45.100,1.0214,1.0218,1.60,1.60
2010.02.24 12:00:47.353,1.02135,1.02175,1.60,1.60
2010.02.24 12:00:49.343,1.0214,1.0218,1.60,1.60
2010.02.24 12:00:53.701,1.02145,1.02185,1.60,1.60
2010.02.24 12:00:54.800,1.0214,1.0218,1.60,1.60
2010.02.24 12:00:56.912,1.02135,1.02175,1.60,1.60
2010.02.24 12:01:01.891,1.0214,1.0218,1.60,1.60
2010.02.24 12:01:07.269,1.0213,1.0217,1.60,1.60
2010.02.24 12:01:09.759,1.0213,1.02175,1.60,1.60
2010.02.24 12:01:13.135,1.0213,1.0217,1.60,1.60
2010.02.24 12:01:19.246,1.0213,1.02175,1.60,1.60
2010.02.24 12:01:19.835,1.02135,1.02175,1.60,1.60
2010.02.24 12:01:21.364,1.0214,1.0218,1.60,1.60
2010.02.24 12:01:22.574,1.02135,1.02175,1.60,1.60
2010.02.24 12:01:22.865,1.0213,1.0217,1.60,1.60
2010.02.24 12:01:23.830,1.02115,1.0216,1.60,1.60
2010.02.24 12:01:24.753,1.0212,1.0216,1.60,1.60
2010.02.24 12:01:26.081,1.0212,1.0217,1.60,1.60
2010.02.24 12:01:26.924,1.02115,1.02165,1.60,1.60
2010.02.24 12:01:27.755,1.0212,1.0217,1.60,1.60
2010.02.24 12:01:28.094,1.02125,1.02175,1.60,1.60
2010.02.24 12:01:38.483,1.02115,1.02155,1.60,1.60
2010.02.24 12:01:41.981,1.0212,1.0216,1.60,1.60
2010.02.24 12:01:43.002,1.02125,1.02165,1.60,1.60
2010.02.24 12:01:43.661,1.02125,1.02175,1.60,1.60
2010.02.24 12:01:46.000,1.0213,1.0218,1.60,1.60
2010.02.24 12:01:48.201,1.02125,1.02175,1.60,1.60
2010.02.24 12:01:50.888,1.02135,1.02175,1.60,1.60
2010.02.24 12:01:51.220,1.0213,1.0217,1.60,1.60
2010.02.24 12:01:52.598,1.02135,1.02175,1.60,1.60
2010.02.24 12:01:56.397,1.0213,1.0217,1.60,1.60
2010.02.24 12:02:01.957,1.0214,1.0218,1.60,1.60
2010.02.24 12:02:02.685,1.0214,1.02185,1.60,1.60
2010.02.24 12:02:05.736,1.0215,1.0219,1.60,1.60
2010.02.24 12:02:06.615,1.02145,1.02185,1.60,1.60
2010.02.24 12:02:06.955,1.02135,1.0218,1.60,1.60
2010.02.24 12:02:09.555,1.02115,1.02155,1.60,1.60
2010.02.24 12:02:10.324,1.0211,1.02155,1.60,1.60
2010.02.24 12:02:11.469,1.02105,1.0215,1.60,1.60
2010.02.24 12:02:12.143,1.02105,1.02145,1.60,1.60
2010.02.24 12:02:14.432,1.021,1.0214,1.60,1.60
2010.02.24 12:02:14.582,1.02105,1.02145,1.60,1.60
2010.02.24 12:02:15.267,1.02105,1.0215,1.60,1.60
2010.02.24 12:02:16.838,1.02115,1.02155,1.60,1.60
2010.02.24 12:02:17.172,1.0208,1.02125,1.60,1.60
2010.02.24 12:02:17.780,1.02075,1.0212,1.60,1.60
2010.02.24 12:02:18.121,1.02085,1.02125,1.60,1.60
2010.02.24 12:02:18.665,1.02085,1.0213,1.60,1.60
2010.02.24 12:02:21.415,1.02095,1.02135,1.60,1.60
2010.02.24 12:02:21.929,1.021,1.0214,1.60,1.60
2010.02.24 12:02:25.684,1.02105,1.02145,1.60,1.60
2010.02.24 12:02:27.970,1.02105,1.0215,1.60,1.60
2010.02.24 12:02:28.309,1.0211,1.02155,1.60,1.60
2010.02.24 12:02:28.903,1.02115,1.02155,1.60,1.60
2010.02.24 12:02:29.260,1.0212,1.0216,1.60,1.60
2010.02.24 12:02:30.107,1.02115,1.02155,1.60,1.60
2010.02.24 12:02:35.054,1.0212,1.0216,1.60,1.60
2010.02.24 12:02:37.167,1.02115,1.02155,1.60,1.60
2010.02.24 12:02:39.926,1.02115,1.0216,1.60,1.60
2010.02.24 12:02:43.316,1.02125,1.0217,1.60,1.60
2010.02.24 12:02:43.676,1.02115,1.02155,1.60,1.60
2010.02.24 12:02:44.636,1.0212,1.02165,1.60,1.60
2010.02.24 12:02:47.891,1.02125,1.0217,1.60,1.60
2010.02.24 12:02:48.284,1.0213,1.0217,1.60,1.60
2010.02.24 12:02:59.482,1.02135,1.02175,1.60,1.60
2010.02.24 12:03:00.282,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:06.520,1.0214,1.0218,1.60,1.60
2010.02.24 12:03:11.740,1.02135,1.0218,1.60,1.60
2010.02.24 12:03:12.069,1.0213,1.02175,1.60,1.60
2010.02.24 12:03:16.457,1.02135,1.02175,1.60,1.60
2010.02.24 12:03:19.652,1.0214,1.0218,1.60,1.60
2010.02.24 12:03:19.857,1.02145,1.02185,1.60,1.60
2010.02.24 12:03:20.928,1.02135,1.02175,1.60,1.60
2010.02.24 12:03:21.839,1.0215,1.0219,1.60,1.60
2010.02.24 12:03:22.156,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:30.055,1.02125,1.02165,1.60,1.60
2010.02.24 12:03:30.804,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:32.314,1.02135,1.02175,1.60,1.60
2010.02.24 12:03:32.654,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:35.543,1.0213,1.02175,1.60,1.60
2010.02.24 12:03:36.862,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:37.054,1.02125,1.0217,1.60,1.60
2010.02.24 12:03:37.482,1.0213,1.02175,1.60,1.60
2010.02.24 12:03:37.683,1.0212,1.02165,1.60,1.60
2010.02.24 12:03:37.882,1.02125,1.0217,1.60,1.60
2010.02.24 12:03:43.031,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:44.730,1.02125,1.0217,1.60,1.60
2010.02.24 12:03:45.900,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:46.211,1.02125,1.0217,1.60,1.60
2010.02.24 12:03:51.256,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:51.403,1.0212,1.02165,1.60,1.60
2010.02.24 12:03:55.128,1.02125,1.02165,1.60,1.60
2010.02.24 12:03:56.088,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:56.769,1.02125,1.02165,1.60,1.60
2010.02.24 12:03:58.817,1.0213,1.0217,1.60,1.60
2010.02.24 12:03:59.028,1.02125,1.02165,1.60,1.60
2010.02.24 12:04:01.607,1.0212,1.02165,1.60,1.60
2010.02.24 12:04:02.717,1.02125,1.02165,1.60,1.60
2010.02.24 12:04:04.076,1.0212,1.02165,1.60,1.60
2010.02.24 12:04:10.795,1.02115,1.0216,1.60,1.60
2010.02.24 12:04:13.454,1.0212,1.0216,1.60,1.60
2010.02.24 12:04:14.544,1.02125,1.02165,1.60,1.60
2010.02.24 12:04:16.793,1.0213,1.0217,1.60,1.60
2010.02.24 12:04:18.113,1.0212,1.0216,1.60,1.60
2010.02.24 12:04:20.952,1.02135,1.0218,1.60,1.60
2010.02.24 12:04:21.232,1.0213,1.02175,1.60,1.60
2010.02.24 12:04:25.713,1.02125,1.0217,1.60,1.60
2010.02.24 12:04:27.601,1.0212,1.0217,1.60,1.60
2010.02.24 12:04:32.350,1.02125,1.0217,1.60,1.60
2010.02.24 12:04:33.985,1.0213,1.02175,1.60,1.60
2010.02.24 12:04:35.573,1.0212,1.0217,1.60,1.60
2010.02.24 12:04:36.314,1.0213,1.0217,1.60,1.60
2010.02.24 12:04:36.779,1.02125,1.02165,1.60,1.60
2010.02.24 12:04:38.728,1.02115,1.0216,1.60,1.60
2010.02.24 12:04:39.322,1.0212,1.0216,1.60,1.60
2010.02.24 12:04:39.647,1.02115,1.0216,1.60,1.60
2010.02.24 12:04:40.877,1.0212,1.0216,1.60,1.60
2010.02.24 12:04:41.357,1.0212,1.02165,1.60,1.60
2010.02.24 12:04:43.893,1.02115,1.0216,1.60,1.60
2010.02.24 12:04:44.231,1.02115,1.02155,1.60,1.60
2010.02.24 12:04:44.986,1.02115,1.0216,1.60,1.60
2010.02.24 12:04:46.956,1.02125,1.02165,1.60,1.60
2010.02.24 12:04:51.886,1.0213,1.0217,1.60,1.60
2010.02.24 12:04:57.233,1.02125,1.0217,1.60,1.60
2010.02.24 12:04:57.453,1.02125,1.02165,1.60,1.60
2010.02.24 12:05:00.391,1.02125,1.0217,1.60,1.60
2010.02.24 12:05:01.092,1.02125,1.02165,1.60,1.60
2010.02.24 12:05:02.112,1.0212,1.0216,1.60,1.60
2010.02.24 12:05:03.582,1.02125,1.02165,1.60,1.60
2010.02.24 12:05:07.931,1.0213,1.0217,1.60,1.60
2010.02.24 12:05:09.202,1.02135,1.02175,1.60,1.60
2010.02.24 12:05:15.790,1.0213,1.0217,1.60,1.60
2010.02.24 12:05:17.349,1.0212,1.0216,1.60,1.60
2010.02.24 12:05:18.358,1.0211,1.02155,1.60,1.60
2010.02.24 12:05:20.108,1.02105,1.0215,1.60,1.60
2010.02.24 12:05:21.757,1.021,1.02145,1.60,1.60
2010.02.24 12:05:24.177,1.02095,1.0214,1.60,1.60
2010.02.24 12:05:24.917,1.021,1.02145,1.60,1.60
2010.02.24 12:05:27.816,1.02105,1.0215,1.60,1.60
2010.02.24 12:05:32.623,1.02105,1.02145,1.60,1.60
2010.02.24 12:05:33.561,1.02095,1.0214,1.60,1.60
2010.02.24 12:05:34.345,1.021,1.02145,1.60,1.60
2010.02.24 12:05:35.124,1.02095,1.0214,1.60,1.60
2010.02.24 12:05:36.993,1.02105,1.02145,1.60,1.60
2010.02.24 12:05:37.185,1.021,1.0214,1.60,1.60
2010.02.24 12:05:38.283,1.021,1.02145,1.60,1.60
2010.02.24 12:05:44.775,1.02105,1.0215,1.60,1.60
2010.02.24 12:05:45.065,1.02095,1.0214,1.60,1.60
2010.02.24 12:05:48.081,1.021,1.0214,1.60,1.60
2010.02.24 12:06:01.938,1.02105,1.02145,1.60,1.60
2010.02.24 12:06:06.878,1.02105,1.0215,1.60,1.60
2010.02.24 12:06:07.396,1.0211,1.02155,1.60,1.60
2010.02.24 12:06:08.548,1.02115,1.02155,1.60,1.60
2010.02.24 12:06:09.486,1.02115,1.0216,1.60,1.60
2010.02.24 12:06:10.299,1.02105,1.0215,1.60,1.60
2010.02.24 12:06:10.640,1.0211,1.02155,1.60,1.60
2010.02.24 12:06:17.312,1.02105,1.0215,1.60,1.60
2010.02.24 12:06:18.105,1.0211,1.02155,1.60,1.60
2010.02.24 12:06:18.153,1.02115,1.02155,1.60,1.60
2010.02.24 12:06:19.235,1.0211,1.02155,1.60,1.60
2010.02.24 12:06:19.584,1.02115,1.02155,1.60,1.60
2010.02.24 12:06:20.623,1.02105,1.0215,1.60,1.60
2010.02.24 12:06:23.474,1.02115,1.02155,1.60,1.60
2010.02.24 12:06:23.574,1.02105,1.0215,1.60,1.60
2010.02.24 12:06:24.123,1.02095,1.02155,2.00,1.60
2010.02.24 12:06:29.306,1.02105,1.0215,1.60,1.60
2010.02.24 12:06:38.439,1.0211,1.0215,1.60,1.60
2010.02.24 12:06:39.839,1.0211,1.02155,1.60,1.60
2010.02.24 12:07:17.540,1.0211,1.0215,1.60,1.60
2010.02.24 12:07:19.690,1.0211,1.02155,1.60,1.60
2010.02.24 12:07:23.039,1.02115,1.02155,1.60,1.60
2010.02.24 12:07:23.228,1.02115,1.0216,1.60,1.60
2010.02.24 12:07:23.418,1.0212,1.0216,1.60,1.60
2010.02.24 12:07:24.598,1.02125,1.0217,1.60,1.60
2010.02.24 12:07:25.768,1.0213,1.02175,1.60,1.60
2010.02.24 12:07:26.097,1.02125,1.0217,1.60,1.60
2010.02.24 12:07:36.235,1.0213,1.0217,1.60,1.60
2010.02.24 12:07:40.864,1.02125,1.02165,1.60,1.60
2010.02.24 12:07:41.762,1.0213,1.0217,1.60,1.60
2010.02.24 12:07:42.005,1.0213,1.02175,1.60,1.60
2010.02.24 12:07:44.233,1.0214,1.0218,1.60,1.60
2010.02.24 12:07:45.593,1.02135,1.02175,1.60,1.60
2010.02.24 12:07:47.227,1.0213,1.02175,1.60,1.60
2010.02.24 12:07:47.585,1.02135,1.02175,1.60,1.60
2010.02.24 12:07:53.052,1.0214,1.0218,1.60,1.60
2010.02.24 12:07:53.361,1.02135,1.02175,1.60,1.60
2010.02.24 12:07:58.055,1.0213,1.0217,1.60,1.60
2010.02.24 12:08:00.340,1.02135,1.02175,1.60,1.60
2010.02.24 12:08:00.912,1.0213,1.02175,1.60,1.60
2010.02.24 12:08:01.180,1.02135,1.02175,1.60,1.60
2010.02.24 12:08:04.408,1.0213,1.0217,1.60,1.60
2010.02.24 12:08:06.967,1.02135,1.02175,1.60,1.60
2010.02.24 12:08:10.080,1.02135,1.0218,1.60,1.60
2010.02.24 12:08:10.417,1.0214,1.02185,1.60,1.60
2010.02.24 12:08:13.186,1.02145,1.02185,1.60,1.60
2010.02.24 12:08:14.018,1.0214,1.02185,1.60,1.60
2010.02.24 12:08:14.851,1.02145,1.02185,1.60,1.60
2010.02.24 12:08:15.187,1.02125,1.02165,1.60,1.60
2010.02.24 12:08:16.086,1.0213,1.0217,1.60,1.60
2010.02.24 12:08:20.084,1.02125,1.0217,1.60,1.60
2010.02.24 12:08:20.864,1.0213,1.02175,1.60,1.60
2010.02.24 12:08:22.554,1.02125,1.0217,1.60,1.60
2010.02.24 12:08:26.133,1.0213,1.02175,1.60,1.60
2010.02.24 12:08:26.616,1.02135,1.0218,1.60,1.60
2010.02.24 12:08:26.973,1.0214,1.0218,1.60,1.60
2010.02.24 12:08:45.563,1.0213,1.0217,1.60,1.60
2010.02.24 12:08:55.228,1.02135,1.02175,1.60,1.60
2010.02.24 12:08:55.436,1.0213,1.0217,1.60,1.60
2010.02.24 12:09:07.505,1.02135,1.02175,1.60,1.60
2010.02.24 12:09:11.290,1.0213,1.0217,1.60,1.60
2010.02.24 12:09:13.321,1.02125,1.02175,2.00,1.60
2010.02.24 12:09:14.070,1.0213,1.0217,1.60,1.60
2010.02.24 12:09:15.429,1.02125,1.02165,1.60,1.60
2010.02.24 12:09:25.417,1.02135,1.02175,1.60,1.60
2010.02.24 12:09:25.757,1.0213,1.0217,1.60,1.60
2010.02.24 12:09:27.956,1.02125,1.02165,1.60,1.60
2010.02.24 12:09:32.339,1.0212,1.0216,1.60,1.60
2010.02.24 12:09:36.834,1.02115,1.0216,1.60,1.60
2010.02.24 12:09:38.384,1.0212,1.02165,1.60,1.60
2010.02.24 12:09:38.684,1.02125,1.02165,1.60,1.60
2010.02.24 12:09:39.437,1.0213,1.0217,1.60,1.60
2010.02.24 12:09:41.693,1.02135,1.02175,1.60,1.60
2010.02.24 12:09:42.651,1.0214,1.0218,1.60,1.60
2010.02.24 12:09:52.315,1.02135,1.02175,1.60,1.60
2010.02.24 12:09:52.531,1.0213,1.0217,1.60,1.60
2010.02.24 12:09:53.160,1.02135,1.02175,1.60,1.60
2010.02.24 12:09:59.619,1.0214,1.0218,1.60,1.60
2010.02.24 12:10:00.400,1.0214,1.02185,1.60,1.60
2010.02.24 12:10:05.767,1.0214,1.0218,1.60,1.60
2010.02.24 12:10:11.759,1.0214,1.02185,1.60,1.60
2010.02.24 12:10:20.044,1.0214,1.0218,1.60,1.60
2010.02.24 12:10:20.185,1.02135,1.02175,1.60,1.60
2010.02.24 12:10:22.183,1.0215,1.0219,1.60,1.60
2010.02.24 12:10:23.015,1.0215,1.02195,1.60,1.60
2010.02.24 12:10:28.281,1.02145,1.0219,1.60,1.60
2010.02.24 12:10:36.120,1.0215,1.02195,1.60,1.60
2010.02.24 12:10:37.809,1.0215,1.0219,1.60,1.60
2010.02.24 12:10:38.363,1.0215,1.02195,1.60,1.60
2010.02.24 12:10:38.949,1.02145,1.0219,1.60,1.60
2010.02.24 12:10:42.818,1.0215,1.02195,1.60,1.60
2010.02.24 12:10:43.539,1.02145,1.0219,1.60,1.60
2010.02.24 12:10:44.749,1.0215,1.0219,1.60,1.60
2010.02.24 12:10:44.949,1.02155,1.022,1.60,1.60
2010.02.24 12:10:45.432,1.0215,1.02195,1.60,1.60
2010.02.24 12:10:46.517,1.02155,1.022,1.60,1.60
2010.02.24 12:10:47.277,1.0215,1.02195,1.60,1.60
2010.02.24 12:10:51.866,1.02145,1.0219,1.60,1.60
2010.02.24 12:10:56.115,1.0215,1.02195,1.60,1.60
2010.02.24 12:10:57.113,1.02155,1.02195,1.60,1.60
2010.02.24 12:10:57.775,1.0215,1.0219,1.60,1.60
2010.02.24 12:10:59.215,1.02155,1.02195,1.60,1.60
2010.02.24 12:11:00.324,1.0215,1.0219,1.60,1.60
2010.02.24 12:11:01.208,1.02165,1.02205,1.60,1.60
2010.02.24 12:11:02.276,1.0217,1.0221,1.60,1.60
2010.02.24 12:11:15.022,1.02165,1.02205,1.60,1.60
2010.02.24 12:11:16.001,1.0216,1.022,1.60,1.60
2010.02.24 12:11:18.261,1.02155,1.02195,1.60,1.60
2010.02.24 12:11:19.030,1.02155,1.022,1.60,1.60
2010.02.24 12:11:21.679,1.0216,1.02205,1.60,1.60
2010.02.24 12:11:25.608,1.0215,1.02195,1.60,1.60
2010.02.24 12:11:28.607,1.02145,1.0219,1.60,1.60
2010.02.24 12:11:31.377,1.0214,1.0218,1.60,1.60
2010.02.24 12:11:31.687,1.02145,1.02185,1.60,1.60
2010.02.24 12:11:42.455,1.0214,1.0218,1.60,1.60
2010.02.24 12:11:42.964,1.02135,1.02175,1.60,1.60
2010.02.24 12:11:43.732,1.0213,1.0217,1.60,1.60
2010.02.24 12:11:46.628,1.02125,1.0217,1.60,1.60
2010.02.24 12:11:49.694,1.0213,1.0217,1.60,1.60
2010.02.24 12:12:03.679,1.02125,1.02165,1.60,1.60
2010.02.24 12:12:05.001,1.02115,1.02155,1.60,1.60
2010.02.24 12:12:05.159,1.02105,1.02145,1.60,1.60
2010.02.24 12:12:18.805,1.0211,1.0215,1.60,1.60
2010.02.24 12:12:19.146,1.02105,1.02145,1.60,1.60
2010.02.24 12:12:20.135,1.021,1.02145,1.60,1.60
2010.02.24 12:12:21.215,1.02095,1.02135,1.60,1.60
2010.02.24 12:12:22.674,1.02105,1.02145,1.60,1.60
2010.02.24 12:12:25.904,1.021,1.0214,1.60,1.60
2010.02.24 12:12:26.873,1.0209,1.02135,1.60,1.60
2010.02.24 12:12:27.892,1.02095,1.0214,1.60,1.60
2010.02.24 12:12:28.753,1.0209,1.02135,1.60,1.60
2010.02.24 12:12:30.243,1.02095,1.02135,1.60,1.60
2010.02.24 12:12:34.358,1.021,1.0214,1.60,1.60
2010.02.24 12:12:34.692,1.02095,1.02135,1.60,1.60
2010.02.24 12:12:36.971,1.02105,1.02145,1.60,1.60
2010.02.24 12:12:37.181,1.0211,1.0215,1.60,1.60
2010.02.24 12:12:43.040,1.02105,1.02145,1.60,1.60
2010.02.24 12:12:47.438,1.021,1.0214,1.60,1.60
2010.02.24 12:12:50.788,1.021,1.02145,1.60,1.60
2010.02.24 12:12:54.606,1.02085,1.0213,1.60,1.60
2010.02.24 12:12:55.156,1.0209,1.02135,1.60,1.60
2010.02.24 12:13:00.605,1.02095,1.0214,1.60,1.60
2010.02.24 12:13:01.025,1.02095,1.02135,1.60,1.60
2010.02.24 12:13:01.935,1.02085,1.02125,1.60,1.60
2010.02.24 12:13:17.113,1.0209,1.0213,1.60,1.60
2010.02.24 12:13:22.753,1.02095,1.0214,1.60,1.60
2010.02.24 12:13:23.094,1.02095,1.02135,1.60,1.60
2010.02.24 12:13:28.311,1.02085,1.02125,1.60,1.60
2010.02.24 12:13:29.022,1.0209,1.0213,1.60,1.60
2010.02.24 12:13:29.358,1.02095,1.02135,1.60,1.60
2010.02.24 12:13:31.888,1.02105,1.02145,1.60,1.60
2010.02.24 12:13:34.307,1.021,1.02145,1.60,1.60
2010.02.24 12:13:34.806,1.021,1.0214,1.60,1.60
2010.02.24 12:13:36.113,1.021,1.02145,1.60,1.60
2010.02.24 12:13:36.349,1.021,1.0214,1.60,1.60
2010.02.24 12:13:37.452,1.02095,1.0214,1.60,1.60
2010.02.24 12:13:40.393,1.021,1.0214,1.60,1.60
2010.02.24 12:13:40.690,1.02095,1.02135,1.60,1.60
2010.02.24 12:13:45.665,1.02095,1.0214,1.60,1.60
2010.02.24 12:13:48.124,1.02095,1.02145,1.60,1.60
2010.02.24 12:13:48.824,1.02105,1.02145,1.60,1.60
2010.02.24 12:13:49.015,1.02095,1.02135,1.60,1.60
