2010.02.24 12:00:02.334,1.0208,1.02305,1.60,1.60
2010.02.24 12:13:50.046,1.02085,1.0213,1.60,1.60
2010.02.24 12:13:52.220,1.0209,1.0213,1.60,1.60
2010.02.24 12:13:54.063,1.021,1.0214,1.60,1.60
2010.02.24 12:13:55.773,1.02095,1.02135,1.60,1.60
2010.02.24 12:13:57.863,1.02085,1.02125,1.60,1.60
2010.02.24 12:14:00.181,1.0209,1.0213,1.60,1.60
2010.02.24 12:14:01.711,1.0208,1.02125,1.60,1.60
2010.02.24 12:14:03.123,1.02075,1.0212,1.60,1.60
2010.02.24 12:14:03.780,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:04.415,1.02085,1.02125,1.60,1.60
2010.02.24 12:14:06.201,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:06.411,1.02075,1.0212,1.60,1.60
2010.02.24 12:14:07.759,1.0208,1.02125,1.60,1.60
2010.02.24 12:14:08.219,1.02075,1.0212,1.60,1.60
2010.02.24 12:14:08.478,1.0207,1.02115,1.60,1.60
2010.02.24 12:14:09.769,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:12.738,1.0208,1.02125,1.60,1.60
2010.02.24 12:14:17.087,1.02075,1.02125,1.60,1.60
2010.02.24 12:14:17.397,1.02075,1.02115,1.60,1.60
2010.02.24 12:14:31.434,1.0207,1.02115,1.60,1.60
2010.02.24 12:14:32.705,1.02065,1.0211,1.60,1.60
2010.02.24 12:14:33.043,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:33.737,1.02075,1.02115,1.60,1.60
2010.02.24 12:14:34.023,1.02055,1.02095,1.60,1.60
2010.02.24 12:14:34.597,1.02075,1.02115,1.60,1.60
2010.02.24 12:14:36.453,1.02065,1.02105,1.60,1.60
2010.02.24 12:14:37.962,1.02075,1.02115,1.60,1.60
2010.02.24 12:14:40.541,1.0207,1.0211,1.60,1.60
2010.02.24 12:14:43.080,1.02075,1.0212,1.60,1.60
2010.02.24 12:14:43.910,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:45.240,1.02075,1.02115,1.60,1.60
2010.02.24 12:14:45.807,1.0207,1.0211,1.60,1.60
2010.02.24 12:14:45.890,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:49.515,1.02085,1.02125,1.60,1.60
2010.02.24 12:14:51.599,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:51.740,1.02075,1.02125,1.60,2.02
2010.02.24 12:14:52.369,1.0208,1.0212,1.60,1.60
2010.02.24 12:14:55.997,1.02085,1.02125,1.60,1.60
2010.02.24 12:14:57.552,1.0208,1.02125,1.60,1.60
2010.02.24 12:14:58.629,1.02075,1.0212,1.60,1.60
2010.02.24 12:15:04.655,1.0207,1.02115,1.60,1.60
2010.02.24 12:15:10.684,1.0208,1.02125,1.60,1.60
2010.02.24 12:15:14.133,1.02085,1.0214,1.60,1.60
2010.02.24 12:15:14.908,1.02095,1.02135,1.60,1.60
2010.02.24 12:15:16.682,1.02095,1.0214,1.60,1.60
2010.02.24 12:15:17.982,1.0209,1.02135,1.60,1.60
2010.02.24 12:15:20.821,1.021,1.0214,1.60,1.60
2010.02.24 12:15:24.541,1.0211,1.0215,1.60,1.60
2010.02.24 12:15:25.750,1.021,1.0214,1.60,1.60
2010.02.24 12:15:26.060,1.02095,1.02135,1.60,1.60
2010.02.24 12:15:26.959,1.02095,1.0214,1.60,1.60
2010.02.24 12:15:27.160,1.0209,1.0213,1.60,1.60
2010.02.24 12:15:28.850,1.0209,1.02135,1.60,1.60
2010.02.24 12:15:29.899,1.0211,1.0215,1.60,1.60
2010.02.24 12:15:30.827,1.02115,1.02155,1.60,1.60
2010.02.24 12:15:31.159,1.02115,1.0216,1.60,1.60
2010.02.24 12:15:33.269,1.0212,1.02165,1.60,1.60
2010.02.24 12:15:34.289,1.02115,1.0216,1.60,1.60
2010.02.24 12:15:34.508,1.0212,1.0216,1.60,1.60
2010.02.24 12:15:35.558,1.02115,1.02155,1.60,1.60
2010.02.24 12:15:37.607,1.0211,1.0215,1.60,1.60
2010.02.24 12:15:37.947,1.02115,1.02155,1.60,1.60
2010.02.24 12:15:41.656,1.0211,1.0215,1.60,1.60
2010.02.24 12:15:42.837,1.02115,1.02155,1.60,1.60
2010.02.24 12:15:43.166,1.0212,1.02165,1.60,1.60
2010.02.24 12:15:43.678,1.0212,1.0216,1.60,1.60
2010.02.24 12:15:57.933,1.02115,1.02155,1.60,1.60
2010.02.24 12:15:58.702,1.0212,1.0216,1.60,1.60
2010.02.24 12:16:04.341,1.02115,1.02165,2.00,1.60
2010.02.24 12:16:07.746,1.0212,1.0216,1.60,1.60
2010.02.24 12:16:13.616,1.02115,1.02155,1.60,1.60
2010.02.24 12:16:15.001,1.0211,1.0215,1.60,1.60
2010.02.24 12:16:19.679,1.02105,1.02145,1.60,1.60
2010.02.24 12:16:20.517,1.0211,1.0215,1.60,1.60
2010.02.24 12:16:22.034,1.02115,1.02155,1.60,1.60
2010.02.24 12:16:22.937,1.0213,1.0217,1.60,1.60
2010.02.24 12:16:23.266,1.0212,1.0216,1.60,1.60
2010.02.24 12:17:17.293,1.0212,1.02165,1.60,1.60
2010.02.24 12:17:17.734,1.0213,1.0217,1.60,1.60
2010.02.24 12:17:26.952,1.02135,1.02175,1.60,1.60
2010.02.24 12:17:28.011,1.0213,1.0217,1.60,1.60
2010.02.24 12:17:33.799,1.02125,1.02165,1.60,1.60
2010.02.24 12:18:09.791,1.02115,1.02155,1.60,1.60
2010.02.24 12:18:23.128,1.0212,1.0216,1.60,1.60
2010.02.24 12:18:29.839,1.02115,1.02155,1.60,1.60
2010.02.24 12:18:59.249,1.0211,1.0215,1.60,1.60
2010.02.24 12:19:04.277,1.02115,1.02155,1.60,1.60
2010.02.24 12:19:05.920,1.0212,1.0216,1.60,1.60
2010.02.24 12:19:07.007,1.0213,1.0217,1.60,1.60
2010.02.24 12:19:10.313,1.02125,1.02165,1.60,1.60
2010.02.24 12:19:20.984,1.0212,1.0216,1.60,1.60
2010.02.24 12:19:22.333,1.02115,1.02155,1.60,1.60
2010.02.24 12:19:22.524,1.02125,1.02165,1.60,1.60
2010.02.24 12:19:29.915,1.02115,1.02155,1.60,1.60
2010.02.24 12:19:30.217,1.02105,1.02145,1.60,1.60
2010.02.24 12:19:32.251,1.02105,1.0215,1.60,1.60
2010.02.24 12:19:34.190,1.0211,1.02155,1.60,1.60
2010.02.24 12:19:35.761,1.0212,1.02165,1.60,1.60
2010.02.24 12:19:35.890,1.02125,1.0217,1.60,1.60
2010.02.24 12:19:37.170,1.02135,1.02175,1.60,1.60
2010.02.24 12:19:39.019,1.0214,1.0218,1.60,1.60
2010.02.24 12:19:41.049,1.02145,1.02185,1.60,1.60
2010.02.24 12:19:41.309,1.0214,1.02185,1.60,1.60
2010.02.24 12:19:44.878,1.02135,1.0218,1.60,1.60
2010.02.24 12:19:45.258,1.0214,1.02185,1.60,1.60
2010.02.24 12:19:47.557,1.02135,1.0218,1.60,1.60
2010.02.24 12:19:49.426,1.02135,1.02175,1.60,1.60
2010.02.24 12:19:53.805,1.0213,1.0217,1.60,1.60
2010.02.24 12:19:54.346,1.02135,1.02175,1.60,1.60
2010.02.24 12:20:17.331,1.0213,1.0217,1.60,1.60
2010.02.24 12:20:20.769,1.02125,1.02165,1.60,1.60
2010.02.24 12:20:21.295,1.0213,1.0217,1.60,1.60
2010.02.24 12:20:56.211,1.02135,1.02175,1.60,1.60
2010.02.24 12:20:56.832,1.02145,1.02185,1.60,1.60
2010.02.24 12:20:57.042,1.0213,1.0217,1.60,1.60
2010.02.24 12:20:57.830,1.02125,1.02165,1.60,1.60
2010.02.24 12:20:58.170,1.0213,1.0217,1.60,1.60
2010.02.24 12:20:59.170,1.02125,1.02165,1.60,1.60
2010.02.24 12:21:00.320,1.0213,1.0217,1.60,1.60
2010.02.24 12:21:01.809,1.02135,1.02175,1.60,1.60
2010.02.24 12:21:04.590,1.0213,1.0217,1.60,1.60
2010.02.24 12:21:05.789,1.02135,1.0218,1.60,1.60
2010.02.24 12:21:11.527,1.02145,1.02185,1.60,1.60
2010.02.24 12:21:14.036,1.02135,1.0218,1.60,1.60
2010.02.24 12:21:23.814,1.0213,1.0217,1.60,1.60
2010.02.24 12:21:32.712,1.02125,1.02165,1.60,1.60
2010.02.24 12:21:39.060,1.02135,1.0218,1.60,1.60
2010.02.24 12:22:03.994,1.0213,1.02175,1.60,1.60
2010.02.24 12:22:10.666,1.0213,1.0217,1.60,1.60
2010.02.24 12:22:11.786,1.0213,1.02175,1.60,1.60
2010.02.24 12:22:15.292,1.0213,1.0217,1.60,1.60
2010.02.24 12:22:15.472,1.02125,1.02165,1.60,1.60
2010.02.24 12:22:16.321,1.0212,1.0216,1.60,1.60
2010.02.24 12:22:16.642,1.02115,1.0216,1.60,1.60
2010.02.24 12:22:22.710,1.0212,1.02165,1.60,1.60
2010.02.24 12:22:30.668,1.02125,1.02165,1.60,1.60
2010.02.24 12:22:31.338,1.0213,1.0217,1.60,1.60
2010.02.24 12:22:32.548,1.0213,1.02175,1.60,1.60
2010.02.24 12:22:35.123,1.0213,1.0217,1.60,1.60
2010.02.24 12:22:40.686,1.02125,1.02165,1.60,1.60
2010.02.24 12:22:45.874,1.0213,1.02175,1.60,1.60
2010.02.24 12:22:47.064,1.02135,1.02175,1.60,1.60
2010.02.24 12:22:52.452,1.0214,1.0218,1.60,1.60
2010.02.24 12:22:52.614,1.02135,1.02175,1.60,1.60
2010.02.24 12:22:54.192,1.0214,1.0218,1.60,1.60
2010.02.24 12:22:58.163,1.0214,1.02185,1.60,1.60
2010.02.24 12:23:00.900,1.02145,1.02185,1.60,1.60
2010.02.24 12:23:44.480,1.0215,1.0219,1.60,1.60
2010.02.24 12:23:44.660,1.02145,1.02185,1.60,1.60
2010.02.24 12:23:47.182,1.02145,1.0219,1.60,1.60
2010.02.24 12:23:47.929,1.0215,1.02195,1.60,1.60
2010.02.24 12:23:50.046,1.02155,1.022,1.60,1.60
2010.02.24 12:23:50.369,1.02145,1.0219,1.60,1.60
2010.02.24 12:23:53.798,1.0215,1.0219,1.60,1.60
2010.02.24 12:23:55.200,1.02145,1.02185,1.60,1.60
2010.02.24 12:23:55.963,1.02145,1.0219,1.60,1.60
2010.02.24 12:23:59.386,1.0215,1.0219,1.60,1.60
2010.02.24 12:24:02.457,1.02145,1.0219,1.60,1.60
2010.02.24 12:24:03.276,1.02145,1.02185,1.60,1.60
2010.02.24 12:24:04.985,1.02145,1.0219,1.60,1.60
2010.02.24 12:24:08.109,1.02145,1.02185,1.60,1.60
2010.02.24 12:24:08.370,1.0214,1.02185,1.60,1.60
2010.02.24 12:24:09.505,1.02145,1.0219,1.60,1.60
2010.02.24 12:24:12.914,1.0215,1.02195,1.60,1.60
2010.02.24 12:24:15.006,1.02155,1.022,1.60,1.60
2010.02.24 12:24:16.242,1.0215,1.02195,1.60,1.60
2010.02.24 12:24:29.619,1.0215,1.0219,1.60,1.60
2010.02.24 12:24:56.339,1.02145,1.0219,1.60,1.60
2010.02.24 12:24:56.543,1.0215,1.02195,1.60,1.60
2010.02.24 12:24:57.770,1.02145,1.0219,1.60,1.60
2010.02.24 12:25:00.634,1.0214,1.02185,1.60,1.60
2010.02.24 12:25:01.762,1.0214,1.0218,1.60,1.60
2010.02.24 12:25:02.983,1.0214,1.02185,1.60,1.60
2010.02.24 12:25:11.905,1.0214,1.0218,1.60,1.60
2010.02.24 12:25:14.569,1.02145,1.02185,1.60,1.60
2010.02.24 12:25:24.276,1.0214,1.0218,1.60,1.60
2010.02.24 12:25:32.404,1.02135,1.02175,1.60,1.60
2010.02.24 12:25:35.016,1.0214,1.0218,1.60,1.60
2010.02.24 12:25:35.373,1.02135,1.02175,1.60,1.60
2010.02.24 12:25:40.892,1.0214,1.0218,1.60,1.60
2010.02.24 12:25:42.662,1.02145,1.02185,1.60,1.60
2010.02.24 12:25:45.781,1.0215,1.0219,1.60,1.60
2010.02.24 12:25:46.771,1.02145,1.02185,1.60,1.60
2010.02.24 12:25:46.950,1.0214,1.0218,1.60,1.60
2010.02.24 12:25:48.570,1.02145,1.02185,1.60,1.60
2010.02.24 12:25:50.320,1.0215,1.0219,1.60,1.60
2010.02.24 12:25:53.579,1.02155,1.02195,1.60,1.60
2010.02.24 12:25:56.398,1.0216,1.02205,1.60,1.60
2010.02.24 12:25:56.918,1.02155,1.02195,1.60,1.60
2010.02.24 12:26:02.958,1.0215,1.0219,1.60,1.60
2010.02.24 12:26:04.576,1.02155,1.02195,1.60,1.60
2010.02.24 12:26:23.223,1.0215,1.02195,1.60,1.60
2010.02.24 12:26:28.687,1.02155,1.022,1.60,1.60
2010.02.24 12:26:28.991,1.0215,1.0219,1.60,1.60
2010.02.24 12:26:30.499,1.02145,1.0219,1.60,1.60
2010.02.24 12:26:30.839,1.0215,1.0219,1.60,1.60
2010.02.24 12:26:36.767,1.0215,1.0219,1.60,1.00
2010.02.24 12:26:37.917,1.0215,1.0219,1.60,1.60
2010.02.24 12:26:38.608,1.02145,1.0219,1.60,1.60
2010.02.24 12:26:38.847,1.0215,1.0219,1.60,1.60
2010.02.24 12:26:50.736,1.0215,1.02195,1.60,1.60
2010.02.24 12:26:56.393,1.0215,1.0219,1.60,1.60
2010.02.24 12:27:10.819,1.02155,1.02195,1.60,1.60
2010.02.24 12:27:15.938,1.02155,1.022,1.60,1.60
2010.02.24 12:27:16.558,1.02165,1.02205,1.60,1.60
2010.02.24 12:27:18.658,1.0216,1.022,1.60,1.60
2010.02.24 12:27:18.977,1.02165,1.02205,1.60,1.60
2010.02.24 12:27:19.690,1.0216,1.022,1.60,1.60
2010.02.24 12:27:22.007,1.0215,1.0219,1.60,1.60
2010.02.24 12:27:29.985,1.02155,1.02195,1.60,1.60
2010.02.24 12:27:48.435,1.02155,1.022,1.60,1.60
2010.02.24 12:27:48.621,1.02145,1.02205,2.00,1.60
2010.02.24 12:27:49.560,1.02165,1.0221,1.60,1.60
2010.02.24 12:27:51.320,1.0216,1.02205,1.60,1.60
2010.02.24 12:27:52.309,1.02155,1.022,1.60,1.60
2010.02.24 12:28:10.571,1.02155,1.02195,1.60,1.60
2010.02.24 12:28:13.053,1.0216,1.022,1.60,1.60
2010.02.24 12:28:16.333,1.02155,1.022,1.60,1.60
2010.02.24 12:28:17.405,1.0215,1.02195,1.60,1.60
2010.02.24 12:28:17.941,1.02155,1.022,1.60,1.60
2010.02.24 12:28:19.173,1.0215,1.02195,1.60,1.60
2010.02.24 12:28:20.063,1.0215,1.0219,1.60,1.60
2010.02.24 12:28:20.348,1.0215,1.02195,1.60,1.60
2010.02.24 12:28:24.182,1.02155,1.022,1.60,1.60
2010.02.24 12:28:25.641,1.0216,1.022,1.60,1.60
2010.02.24 12:28:30.891,1.0217,1.02215,1.60,1.60
2010.02.24 12:28:34.169,1.02165,1.0221,1.60,1.60
2010.02.24 12:28:37.309,1.0216,1.022,1.60,1.60
2010.02.24 12:28:38.568,1.02155,1.02195,1.60,1.60
2010.02.24 12:28:40.087,1.0216,1.02205,1.60,1.60
2010.02.24 12:28:44.518,1.02155,1.02195,1.60,1.60
2010.02.24 12:28:48.670,1.0216,1.022,1.60,1.60
2010.02.24 12:28:49.795,1.02165,1.02205,1.60,1.60
2010.02.24 12:29:00.523,1.02155,1.022,1.60,1.60
2010.02.24 12:29:08.872,1.0215,1.02195,1.60,1.60
2010.02.24 12:29:09.211,1.02145,1.0219,1.60,1.60
2010.02.24 12:29:26.611,1.0215,1.0219,1.60,1.60
2010.02.24 12:29:31.636,1.0214,1.0218,1.60,1.60
2010.02.24 12:29:36.195,1.02145,1.02185,1.60,1.60
2010.02.24 12:29:36.525,1.02135,1.0218,1.60,1.60
2010.02.24 12:29:36.865,1.0213,1.02175,1.60,1.60
2010.02.24 12:29:37.714,1.02135,1.02175,1.60,1.60
2010.02.24 12:29:37.894,1.0213,1.02175,1.60,1.60
2010.02.24 12:29:39.424,1.02135,1.02175,1.60,1.60
2010.02.24 12:29:40.893,1.0211,1.02155,1.60,1.60
2010.02.24 12:29:41.563,1.02105,1.0215,1.60,1.60
2010.02.24 12:29:42.333,1.02115,1.0216,1.60,1.60
2010.02.24 12:29:42.613,1.0211,1.02155,1.60,1.60
2010.02.24 12:29:44.802,1.021,1.0214,1.60,1.60
2010.02.24 12:29:45.112,1.021,1.02145,1.60,1.60
2010.02.24 12:29:46.069,1.02105,1.0215,1.60,1.60
2010.02.24 12:29:46.272,1.0209,1.0213,1.60,1.60
2010.02.24 12:29:46.692,1.021,1.02145,1.60,1.60
2010.02.24 12:29:47.266,1.02105,1.0215,1.60,1.60
2010.02.24 12:29:47.472,1.021,1.02145,1.60,1.60
2010.02.24 12:29:47.772,1.0209,1.0213,1.60,1.60
2010.02.24 12:29:48.071,1.021,1.02145,1.60,1.60
2010.02.24 12:29:48.996,1.0211,1.02155,1.60,1.60
2010.02.24 12:29:49.671,1.021,1.0214,1.60,1.60
2010.02.24 12:29:51.041,1.0211,1.0215,1.60,1.60
2010.02.24 12:29:51.870,1.021,1.0214,1.60,1.60
2010.02.24 12:29:53.531,1.02105,1.02145,1.60,1.60
2010.02.24 12:29:53.873,1.02095,1.02135,1.60,1.60
2010.02.24 12:29:55.141,1.021,1.02145,1.60,1.60
2010.02.24 12:29:55.780,1.02105,1.0215,1.60,1.60
2010.02.24 12:29:55.913,1.02095,1.02135,1.60,1.60
2010.02.24 12:29:58.069,1.0209,1.0213,1.60,1.60
2010.02.24 12:29:59.860,1.02085,1.02125,1.60,1.60
2010.02.24 12:29:59.993,1.02095,1.02135,1.60,1.60
2010.02.24 12:30:00.553,1.0209,1.02135,1.60,1.60
2010.02.24 12:30:02.089,1.02085,1.0213,1.60,1.60
2010.02.24 12:30:03.018,1.0208,1.02125,1.60,1.60
2010.02.24 12:30:05.956,1.0208,1.0212,1.60,1.60
2010.02.24 12:30:07.096,1.02075,1.02115,1.60,1.60
2010.02.24 12:30:07.434,1.0209,1.0213,1.60,1.60
2010.02.24 12:30:10.649,1.02085,1.02125,1.60,1.60
2010.02.24 12:30:11.820,1.0208,1.0212,1.60,1.60
2010.02.24 12:30:12.766,1.02085,1.02125,1.60,1.60
2010.02.24 12:30:13.479,1.021,1.0214,1.60,1.60
2010.02.24 12:30:13.796,1.02085,1.02125,1.60,1.60
2010.02.24 12:30:14.560,1.0208,1.0212,1.60,1.60
2010.02.24 12:30:15.645,1.02075,1.02115,1.60,1.60
2010.02.24 12:30:18.510,1.0207,1.0211,1.60,1.60
2010.02.24 12:30:19.286,1.02075,1.02115,1.60,1.60
2010.02.24 12:30:25.494,1.0206,1.021,1.60,1.60
2010.02.24 12:30:26.991,1.02045,1.0209,1.60,1.60
2010.02.24 12:30:27.323,1.02055,1.02095,1.60,1.60
2010.02.24 12:30:27.663,1.02045,1.021,2.00,1.60
2010.02.24 12:30:28.472,1.02055,1.02095,1.60,1.60
2010.02.24 12:30:29.941,1.0206,1.021,1.60,1.60
2010.02.24 12:30:31.823,1.02055,1.02095,1.60,1.60
2010.02.24 12:30:32.992,1.0205,1.0209,1.60,1.60
2010.02.24 12:30:34.021,1.02055,1.02095,1.60,1.60
2010.02.24 12:30:34.180,1.02045,1.02085,1.60,1.60
2010.02.24 12:30:34.840,1.0205,1.0209,1.60,1.60
2010.02.24 12:30:37.570,1.02045,1.02085,1.60,1.60
2010.02.24 12:30:37.779,1.0204,1.0208,1.60,1.60
2010.02.24 12:30:38.199,1.02045,1.02085,1.60,1.60
2010.02.24 12:30:38.802,1.02035,1.02075,1.60,1.60
2010.02.24 12:30:41.159,1.0203,1.0207,1.60,1.60
2010.02.24 12:30:46.097,1.02045,1.02085,1.60,1.60
2010.02.24 12:30:46.389,1.0205,1.0209,1.60,1.60
2010.02.24 12:30:48.080,1.0204,1.02085,1.60,1.60
2010.02.24 12:30:49.760,1.02055,1.02095,1.60,1.60
2010.02.24 12:30:50.097,1.0206,1.021,1.60,1.60
2010.02.24 12:30:52.797,1.02055,1.02095,1.60,1.60
2010.02.24 12:30:56.335,1.02065,1.02105,1.60,1.60
2010.02.24 12:30:57.015,1.0206,1.021,1.60,1.60
2010.02.24 12:31:07.833,1.02065,1.02105,1.60,1.60
2010.02.24 12:31:30.597,1.0207,1.0211,1.60,1.60
2010.02.24 12:31:31.401,1.0208,1.0212,1.60,1.60
2010.02.24 12:31:35.377,1.02075,1.02115,1.60,1.60
2010.02.24 12:31:36.055,1.0207,1.0211,1.60,1.60
2010.02.24 12:31:36.746,1.02065,1.02105,1.60,1.60
2010.02.24 12:31:37.426,1.0206,1.021,1.60,1.60
2010.02.24 12:31:46.385,1.02055,1.02095,1.60,1.60
2010.02.24 12:31:48.045,1.02055,1.021,1.60,1.60
2010.02.24 12:31:48.324,1.0205,1.02095,1.60,1.60
2010.02.24 12:31:50.062,1.02055,1.021,1.60,1.60
2010.02.24 12:31:52.063,1.02055,1.02095,1.60,1.60
2010.02.24 12:32:00.171,1.0206,1.021,1.60,1.60
2010.02.24 12:32:06.539,1.02065,1.02105,1.60,1.60
2010.02.24 12:32:09.548,1.0207,1.0211,1.60,1.60
2010.02.24 12:32:11.667,1.02065,1.02105,1.60,1.60
2010.02.24 12:32:18.636,1.02055,1.02095,1.60,1.60
2010.02.24 12:32:33.432,1.0206,1.021,1.60,1.60
2010.02.24 12:32:43.021,1.0205,1.02095,1.60,1.60
2010.02.24 12:32:43.899,1.0205,1.0209,1.60,1.60
2010.02.24 12:32:46.179,1.02045,1.02085,1.60,1.60
2010.02.24 12:32:48.798,1.0205,1.0209,1.60,1.60
2010.02.24 12:32:52.998,1.02065,1.02105,1.60,1.60
2010.02.24 12:32:53.278,1.0207,1.0211,1.60,1.60
