2010.02.24 12:00:02.334,1.0208,1.02305,1.60,1.60
2010.02.24 12:32:54.207,1.0206,1.021,1.60,1.60
2010.02.24 12:32:54.518,1.02065,1.02105,1.60,1.60
2010.02.24 12:32:55.328,1.02055,1.02105,1.60,2.02
2010.02.24 12:32:56.169,1.0206,1.021,1.60,1.60
2010.02.24 12:32:57.376,1.02065,1.02105,1.60,1.60
2010.02.24 12:32:58.706,1.0206,1.021,1.60,1.60
2010.02.24 12:32:59.336,1.02065,1.02105,1.60,1.60
2010.02.24 12:33:00.276,1.0206,1.021,1.60,1.60
2010.02.24 12:33:00.615,1.02065,1.02105,1.60,1.60
2010.02.24 12:33:01.765,1.0206,1.021,1.60,1.60
2010.02.24 12:33:02.969,1.02055,1.02095,1.60,1.60
2010.02.24 12:33:04.452,1.0205,1.0209,1.60,1.60
2010.02.24 12:33:04.564,1.02055,1.02095,1.60,1.60
2010.02.24 12:33:05.264,1.02055,1.021,1.60,1.60
2010.02.24 12:33:09.542,1.02055,1.02095,1.60,1.60
2010.02.24 12:33:09.943,1.02055,1.021,1.60,1.60
2010.02.24 12:33:11.842,1.0206,1.02105,1.60,1.60
2010.02.24 12:33:12.182,1.02065,1.0211,1.60,1.60
2010.02.24 12:33:15.162,1.02075,1.02115,1.60,1.60
2010.02.24 12:33:20.421,1.0208,1.0212,1.60,1.60
2010.02.24 12:33:21.174,1.02065,1.02105,1.60,1.60
2010.02.24 12:33:21.520,1.0207,1.0211,1.60,1.60
2010.02.24 12:33:43.693,1.02065,1.02105,1.60,1.60
2010.02.24 12:33:46.084,1.0206,1.02105,1.60,1.60
2010.02.24 12:33:52.424,1.02065,1.0211,1.60,1.60
2010.02.24 12:33:58.151,1.0208,1.02125,1.60,1.60
2010.02.24 12:34:00.849,1.02075,1.02115,1.60,1.60
2010.02.24 12:34:01.532,1.0207,1.0211,1.60,1.60
2010.02.24 12:34:01.855,1.02065,1.0211,1.60,1.60
2010.02.24 12:34:02.960,1.0207,1.0211,1.60,1.60
2010.02.24 12:34:03.520,1.0207,1.02115,1.60,1.60
2010.02.24 12:34:04.261,1.02075,1.02115,1.60,1.60
2010.02.24 12:34:05.547,1.0208,1.0212,1.60,1.60
2010.02.24 12:34:08.690,1.02085,1.02125,1.60,1.60
2010.02.24 12:34:11.558,1.0208,1.0212,1.60,1.60
2010.02.24 12:34:11.708,1.02085,1.02125,1.60,1.60
2010.02.24 12:34:11.859,1.02085,1.0213,1.60,1.60
2010.02.24 12:34:12.708,1.02085,1.02125,1.60,1.60
2010.02.24 12:34:13.049,1.0209,1.0213,1.60,1.60
2010.02.24 12:34:13.327,1.02085,1.02125,1.60,1.60
2010.02.24 12:34:14.408,1.02085,1.0213,1.60,1.60
2010.02.24 12:34:15.348,1.02085,1.02125,1.60,1.60
2010.02.24 12:34:16.751,1.02085,1.0213,1.60,1.60
2010.02.24 12:34:20.908,1.02085,1.02125,1.60,1.60
2010.02.24 12:34:22.103,1.02085,1.0213,1.60,1.60
2010.02.24 12:34:22.425,1.0208,1.02125,1.60,1.60
2010.02.24 12:34:23.157,1.02075,1.02115,1.60,1.60
2010.02.24 12:34:23.305,1.0207,1.0211,1.60,1.60
2010.02.24 12:34:24.535,1.02075,1.02115,1.60,1.60
2010.02.24 12:34:25.527,1.0208,1.0212,1.60,1.60
2010.02.24 12:34:27.044,1.02085,1.02125,1.60,1.60
2010.02.24 12:34:29.194,1.0208,1.0212,1.60,1.60
2010.02.24 12:34:30.043,1.02075,1.02115,1.60,1.60
2010.02.24 12:34:30.383,1.0208,1.0212,1.60,1.60
2010.02.24 12:34:31.284,1.02075,1.0212,1.60,1.60
2010.02.24 12:34:33.782,1.02085,1.0213,1.60,1.60
2010.02.24 12:34:34.852,1.0208,1.02125,1.60,1.60
2010.02.24 12:34:37.243,1.02085,1.0213,1.60,1.60
2010.02.24 12:34:38.551,1.0209,1.02135,1.60,1.60
2010.02.24 12:34:39.232,1.021,1.0214,1.60,1.60
2010.02.24 12:34:39.573,1.02105,1.02145,1.60,1.60
2010.02.24 12:34:40.381,1.02115,1.02155,1.60,1.60
2010.02.24 12:34:42.360,1.02105,1.02145,1.60,1.60
2010.02.24 12:34:48.679,1.0211,1.0215,1.60,1.60
2010.02.24 12:34:49.269,1.02105,1.02145,1.60,1.60
2010.02.24 12:34:52.269,1.0211,1.0215,1.60,1.60
2010.02.24 12:34:52.508,1.02105,1.02145,1.60,1.60
2010.02.24 12:34:56.438,1.02095,1.02135,1.60,1.60
2010.02.24 12:34:57.938,1.02105,1.02145,1.60,1.60
2010.02.24 12:35:06.967,1.02115,1.0216,1.60,1.60
2010.02.24 12:35:07.917,1.0212,1.0216,1.60,1.60
2010.02.24 12:35:10.926,1.02125,1.02165,1.60,1.60
2010.02.24 12:35:11.644,1.0212,1.0216,1.60,1.60
2010.02.24 12:35:12.823,1.02125,1.02165,1.60,1.60
2010.02.24 12:35:15.937,1.0212,1.0216,1.60,1.60
2010.02.24 12:35:19.573,1.02125,1.02165,1.60,1.60
2010.02.24 12:35:19.822,1.0213,1.0217,1.60,1.60
2010.02.24 12:35:25.740,1.0212,1.02165,1.60,1.60
2010.02.24 12:35:28.971,1.0213,1.0217,1.60,1.60
2010.02.24 12:35:30.619,1.02135,1.02175,1.60,1.60
2010.02.24 12:35:32.960,1.0213,1.0217,1.60,1.60
2010.02.24 12:35:33.218,1.02125,1.02165,1.60,1.60
2010.02.24 12:35:34.339,1.02135,1.02175,1.60,1.60
2010.02.24 12:35:35.258,1.0214,1.0218,1.60,1.60
2010.02.24 12:35:37.122,1.02135,1.02175,1.60,1.60
2010.02.24 12:35:37.457,1.0213,1.02175,1.60,1.60
2010.02.24 12:35:51.324,1.0213,1.0217,1.60,1.60
2010.02.24 12:35:52.235,1.02135,1.02175,1.60,1.60
2010.02.24 12:35:54.059,1.0213,1.02175,1.60,1.60
2010.02.24 12:35:58.422,1.02125,1.0217,1.60,1.60
2010.02.24 12:35:59.113,1.0214,1.0218,1.60,1.60
2010.02.24 12:35:59.303,1.0213,1.02175,1.60,1.60
2010.02.24 12:36:00.221,1.02125,1.0217,1.60,1.60
2010.02.24 12:36:00.541,1.02135,1.02175,1.60,1.60
2010.02.24 12:36:03.499,1.02125,1.02165,1.60,1.60
2010.02.24 12:36:03.811,1.0213,1.0217,1.60,1.60
2010.02.24 12:36:05.900,1.02145,1.02185,1.60,1.60
2010.02.24 12:36:06.651,1.02135,1.02175,1.60,1.60
2010.02.24 12:36:07.847,1.0213,1.0217,1.60,1.60
2010.02.24 12:36:08.177,1.02125,1.02165,1.60,1.60
2010.02.24 12:36:08.610,1.0213,1.0217,1.60,1.60
2010.02.24 12:36:10.970,1.02135,1.02175,1.60,1.60
2010.02.24 12:36:11.071,1.0213,1.0217,1.60,1.60
2010.02.24 12:36:14.129,1.02125,1.02165,1.60,1.60
2010.02.24 12:36:15.318,1.02145,1.02185,1.60,1.60
2010.02.24 12:36:15.634,1.0214,1.0218,1.60,1.60
2010.02.24 12:36:18.318,1.0214,1.02185,1.60,1.60
2010.02.24 12:36:20.147,1.02145,1.0219,1.60,1.60
2010.02.24 12:36:21.509,1.02145,1.02185,1.60,1.60
2010.02.24 12:36:21.717,1.02155,1.02195,1.60,1.60
2010.02.24 12:36:21.936,1.0215,1.0219,1.60,1.60
2010.02.24 12:36:26.576,1.02155,1.02195,1.60,1.60
2010.02.24 12:36:34.175,1.0215,1.0219,1.60,1.60
2010.02.24 12:36:35.284,1.02145,1.02185,1.60,1.60
2010.02.24 12:36:36.558,1.0214,1.02185,1.60,1.60
2010.02.24 12:36:36.844,1.0214,1.0218,1.60,1.60
2010.02.24 12:36:40.767,1.02145,1.02185,1.60,1.60
2010.02.24 12:36:41.072,1.0215,1.0219,1.60,1.60
2010.02.24 12:36:50.710,1.0216,1.022,1.60,1.60
2010.02.24 12:36:52.010,1.02155,1.02195,1.60,1.60
2010.02.24 12:36:54.210,1.0215,1.0219,1.60,1.60
2010.02.24 12:36:54.789,1.0215,1.02195,1.60,1.60
2010.02.24 12:36:55.465,1.0215,1.0219,1.60,1.60
2010.02.24 12:36:58.033,1.0214,1.02185,1.60,1.60
2010.02.24 12:36:59.998,1.02135,1.0218,1.60,1.60
2010.02.24 12:37:03.307,1.0214,1.02185,1.60,1.60
2010.02.24 12:37:05.008,1.02145,1.0219,1.60,1.60
2010.02.24 12:37:05.206,1.0214,1.02185,1.60,1.60
2010.02.24 12:37:05.896,1.02145,1.02185,1.60,1.60
2010.02.24 12:37:06.796,1.0215,1.0219,1.60,1.60
2010.02.24 12:37:08.097,1.02145,1.02185,1.60,1.60
2010.02.24 12:37:09.612,1.0215,1.0219,1.60,1.60
2010.02.24 12:37:13.647,1.02145,1.02185,1.60,1.60
2010.02.24 12:37:16.743,1.0214,1.0218,1.60,1.60
2010.02.24 12:37:17.572,1.02135,1.0218,1.60,1.60
2010.02.24 12:37:18.721,1.0214,1.0218,1.60,1.60
2010.02.24 12:37:20.025,1.02135,1.0218,1.60,1.60
2010.02.24 12:37:22.034,1.0214,1.02185,1.60,1.60
2010.02.24 12:37:24.312,1.02145,1.02185,1.60,1.60
2010.02.24 12:37:25.691,1.0214,1.02185,1.60,1.60
2010.02.24 12:37:28.052,1.02145,1.02185,1.60,1.60
2010.02.24 12:37:30.511,1.0214,1.02185,1.60,1.60
2010.02.24 12:37:34.189,1.02135,1.0218,1.60,1.60
2010.02.24 12:37:34.910,1.0214,1.0218,1.60,1.60
2010.02.24 12:37:37.249,1.0214,1.02185,1.60,1.60
2010.02.24 12:37:37.589,1.02145,1.02185,1.60,1.60
2010.02.24 12:37:45.777,1.02135,1.02175,1.60,1.60
2010.02.24 12:37:45.937,1.02145,1.02185,1.60,1.60
2010.02.24 12:37:56.137,1.0215,1.02195,1.60,1.60
2010.02.24 12:37:57.064,1.0216,1.02205,1.60,1.60
2010.02.24 12:37:57.994,1.0215,1.02195,1.60,1.60
2010.02.24 12:37:59.204,1.02155,1.02195,1.60,1.60
2010.02.24 12:38:01.306,1.0216,1.022,1.60,1.60
2010.02.24 12:38:02.693,1.02155,1.022,1.60,1.60
2010.02.24 12:38:03.033,1.02155,1.02195,1.60,1.60
2010.02.24 12:38:03.832,1.0216,1.02205,1.60,1.60
2010.02.24 12:38:05.604,1.02165,1.02205,1.60,1.60
2010.02.24 12:38:05.862,1.0216,1.02205,1.60,1.60
2010.02.24 12:38:06.570,1.0216,1.022,1.60,1.60
2010.02.24 12:38:08.891,1.02155,1.022,1.60,1.60
2010.02.24 12:38:09.302,1.02155,1.02195,1.60,1.60
2010.02.24 12:38:09.925,1.02155,1.022,1.60,1.60
2010.02.24 12:38:10.600,1.0216,1.02205,1.60,1.60
2010.02.24 12:38:14.810,1.0216,1.022,1.60,1.60
2010.02.24 12:38:15.141,1.0217,1.0221,1.60,1.60
2010.02.24 12:38:23.187,1.02155,1.02195,1.60,1.60
2010.02.24 12:38:23.608,1.0216,1.022,1.60,1.60
2010.02.24 12:38:24.310,1.02165,1.02205,1.60,1.60
2010.02.24 12:38:24.827,1.0216,1.022,1.60,1.60
2010.02.24 12:38:26.147,1.0217,1.0221,1.60,1.60
2010.02.24 12:38:26.668,1.0216,1.022,1.60,1.60
2010.02.24 12:38:28.816,1.02155,1.022,1.60,1.60
2010.02.24 12:38:29.676,1.02165,1.02205,1.60,1.60
2010.02.24 12:38:31.496,1.0217,1.0221,1.60,1.60
2010.02.24 12:38:31.984,1.02175,1.02215,1.60,1.60
2010.02.24 12:38:34.148,1.0217,1.02215,1.60,1.60
2010.02.24 12:38:36.164,1.0217,1.0221,1.60,1.60
2010.02.24 12:38:38.314,1.0217,1.02215,1.60,1.60
2010.02.24 12:38:38.504,1.0217,1.0221,1.60,1.60
2010.02.24 12:38:42.057,1.0217,1.02215,1.60,1.60
2010.02.24 12:38:44.274,1.02175,1.02215,1.60,1.60
2010.02.24 12:38:46.082,1.0217,1.0221,1.60,1.60
2010.02.24 12:38:47.144,1.02175,1.02215,1.60,1.60
2010.02.24 12:38:47.412,1.02175,1.0222,1.60,1.60
2010.02.24 12:38:48.282,1.0217,1.02215,1.60,1.60
2010.02.24 12:39:33.151,1.02165,1.0221,1.60,1.60
2010.02.24 12:39:33.851,1.02175,1.0222,1.60,1.60
2010.02.24 12:39:35.291,1.02185,1.02225,1.60,1.60
2010.02.24 12:39:35.917,1.02175,1.0222,1.60,1.60
2010.02.24 12:39:36.030,1.0218,1.0222,1.60,1.60
2010.02.24 12:39:43.850,1.02175,1.0222,1.60,1.60
2010.02.24 12:39:47.759,1.0218,1.0222,1.60,1.60
2010.02.24 12:39:48.097,1.02185,1.02225,1.60,1.60
2010.02.24 12:39:48.437,1.0218,1.02225,1.60,1.60
2010.02.24 12:39:56.816,1.0218,1.0222,1.60,1.60
2010.02.24 12:39:59.615,1.02175,1.0222,1.60,1.60
2010.02.24 12:40:01.723,1.0218,1.02225,1.60,1.60
2010.02.24 12:40:02.968,1.0218,1.0222,1.60,1.60
2010.02.24 12:40:07.662,1.02175,1.02215,1.60,1.60
2010.02.24 12:40:07.972,1.0217,1.0221,1.60,1.60
2010.02.24 12:40:13.664,1.02175,1.02215,1.60,1.60
2010.02.24 12:40:18.541,1.0218,1.02225,1.60,1.60
2010.02.24 12:40:28.138,1.02185,1.0223,1.60,1.60
2010.02.24 12:40:28.758,1.02185,1.02225,1.60,1.60
2010.02.24 12:40:28.947,1.0218,1.02225,1.60,1.60
2010.02.24 12:40:36.255,1.02185,1.0223,1.60,1.60
2010.02.24 12:40:40.506,1.0218,1.0222,1.60,1.60
2010.02.24 12:40:52.637,1.02185,1.02225,1.60,1.60
2010.02.24 12:40:54.721,1.02195,1.02235,1.60,1.60
2010.02.24 12:40:57.270,1.0219,1.0223,1.60,1.60
2010.02.24 12:40:57.870,1.02195,1.02235,1.60,1.60
2010.02.24 12:40:59.241,1.0219,1.02235,1.60,1.60
2010.02.24 12:40:59.605,1.02185,1.02225,1.60,1.60
2010.02.24 12:41:00.220,1.02185,1.0223,1.60,1.60
2010.02.24 12:41:01.909,1.02195,1.0224,1.60,1.60
2010.02.24 12:41:02.819,1.02195,1.02235,1.60,1.60
2010.02.24 12:41:03.154,1.0219,1.02235,1.60,1.60
2010.02.24 12:41:04.002,1.0219,1.0223,1.60,1.60
2010.02.24 12:41:04.929,1.022,1.0224,1.60,1.60
2010.02.24 12:41:06.058,1.02205,1.02245,1.60,1.60
2010.02.24 12:41:08.663,1.022,1.02245,1.60,1.60
2010.02.24 12:41:08.762,1.022,1.0224,1.60,1.60
2010.02.24 12:41:11.767,1.02195,1.02235,1.60,1.60
2010.02.24 12:41:12.507,1.02185,1.02225,1.60,1.60
2010.02.24 12:41:16.771,1.0219,1.02235,1.60,1.60
2010.02.24 12:41:19.265,1.02185,1.0223,1.60,1.60
2010.02.24 12:41:23.865,1.02195,1.02235,1.60,1.60
2010.02.24 12:41:31.352,1.0219,1.0223,1.60,1.60
2010.02.24 12:41:32.572,1.02195,1.02235,1.60,1.60
2010.02.24 12:41:35.712,1.02195,1.0224,1.60,1.60
2010.02.24 12:41:40.173,1.022,1.0224,1.60,1.60
2010.02.24 12:41:41.870,1.02185,1.02225,1.60,1.60
2010.02.24 12:41:42.010,1.02195,1.02235,1.60,1.60
2010.02.24 12:41:42.772,1.022,1.0224,1.60,1.60
2010.02.24 12:41:45.789,1.02185,1.02225,1.60,1.60
2010.02.24 12:41:46.688,1.0219,1.0223,1.60,1.60
2010.02.24 12:41:49.708,1.0218,1.0222,1.60,1.60
2010.02.24 12:41:57.648,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:00.850,1.0218,1.0222,1.60,1.60
2010.02.24 12:42:04.809,1.0217,1.0221,1.60,1.60
2010.02.24 12:42:05.442,1.02165,1.0221,1.60,1.60
2010.02.24 12:42:05.518,1.0216,1.02205,1.60,1.60
2010.02.24 12:42:06.109,1.02165,1.0221,1.60,1.60
2010.02.24 12:42:07.326,1.0216,1.02205,1.60,1.60
2010.02.24 12:42:09.134,1.02165,1.02205,1.60,1.60
2010.02.24 12:42:12.692,1.0217,1.0221,1.60,1.60
2010.02.24 12:42:13.836,1.02175,1.02215,1.60,1.60
2010.02.24 12:42:14.533,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:14.872,1.0219,1.0223,1.60,1.60
2010.02.24 12:42:16.591,1.02185,1.0223,1.60,1.60
2010.02.24 12:42:17.373,1.02195,1.0224,1.60,1.60
2010.02.24 12:42:17.631,1.02195,1.02235,1.60,1.60
2010.02.24 12:42:18.234,1.0219,1.0223,1.60,1.60
2010.02.24 12:42:19.662,1.02195,1.0224,1.60,1.60
2010.02.24 12:42:19.990,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:23.415,1.0218,1.0222,1.60,1.60
2010.02.24 12:42:23.711,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:24.280,1.02195,1.02235,1.60,1.60
2010.02.24 12:42:24.821,1.0218,1.0222,1.60,1.60
2010.02.24 12:42:25.089,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:25.640,1.02195,1.02235,1.60,1.60
2010.02.24 12:42:26.449,1.02175,1.02215,1.60,1.60
2010.02.24 12:42:28.580,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:29.578,1.02175,1.0222,1.60,1.60
2010.02.24 12:42:30.728,1.02165,1.02215,2.00,1.60
2010.02.24 12:42:31.828,1.0219,1.0223,1.60,1.60
2010.02.24 12:42:32.048,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:32.777,1.0219,1.0223,1.60,1.60
2010.02.24 12:42:33.117,1.02175,1.0222,1.60,1.60
2010.02.24 12:42:33.997,1.0219,1.0223,1.60,1.60
2010.02.24 12:42:36.886,1.02185,1.0223,1.60,1.60
2010.02.24 12:42:37.927,1.0219,1.02235,1.60,1.60
2010.02.24 12:42:38.996,1.022,1.02245,1.60,1.60
2010.02.24 12:42:40.666,1.02195,1.0224,1.60,1.60
2010.02.24 12:42:41.425,1.0219,1.02235,1.60,1.60
2010.02.24 12:42:42.065,1.0218,1.02225,1.60,1.60
2010.02.24 12:42:44.055,1.0218,1.0222,1.60,1.60
2010.02.24 12:42:45.255,1.02185,1.02225,1.60,1.60
2010.02.24 12:42:46.116,1.0219,1.0223,1.60,1.60
2010.02.24 12:42:50.264,1.0219,1.02235,1.60,1.60
2010.02.24 12:42:50.958,1.02195,1.02235,1.60,1.60
2010.02.24 12:42:51.233,1.0219,1.02235,1.60,1.60
2010.02.24 12:42:52.373,1.02195,1.02235,1.60,1.60
2010.02.24 12:42:52.923,1.0219,1.02235,1.60,1.60
2010.02.24 12:42:53.263,1.02185,1.0223,1.60,1.60
2010.02.24 12:42:54.472,1.02195,1.0224,1.60,1.60
2010.02.24 12:42:57.189,1.022,1.0224,1.60,1.60
2010.02.24 12:42:57.542,1.022,1.02245,1.60,1.60
2010.02.24 12:42:59.671,1.02185,1.0223,1.60,1.60
2010.02.24 12:43:03.272,1.0218,1.0222,1.60,1.60
2010.02.24 12:43:04.120,1.02185,1.02225,1.60,1.60
2010.02.24 12:43:07.039,1.0219,1.02235,1.60,1.60
2010.02.24 12:43:11.658,1.0219,1.0223,1.60,1.60
2010.02.24 12:43:14.508,1.0219,1.02235,1.60,1.60
2010.02.24 12:43:19.906,1.0219,1.0223,1.60,1.60
2010.02.24 12:43:21.635,1.02185,1.0223,1.60,1.60
2010.02.24 12:43:22.665,1.02185,1.02225,1.60,1.60
2010.02.24 12:43:23.334,1.02175,1.0222,1.60,1.60
2010.02.24 12:43:27.395,1.0218,1.0222,1.60,1.60
2010.02.24 12:43:28.330,1.0219,1.0223,1.60,1.60
2010.02.24 12:43:32.188,1.02185,1.0223,1.60,1.60
2010.02.24 12:43:35.862,1.02195,1.02235,1.60,1.60
2010.02.24 12:43:38.602,1.0218,1.0222,1.60,1.60
2010.02.24 12:43:38.876,1.02185,1.02225,1.60,1.60
2010.02.24 12:43:39.388,1.0218,1.0222,1.60,1.60
2010.02.24 12:43:40.881,1.0219,1.0223,1.60,1.60
2010.02.24 12:43:41.881,1.0219,1.02235,1.60,1.60
2010.02.24 12:43:46.725,1.0219,1.0223,1.60,1.60
2010.02.24 12:43:50.368,1.0219,1.02235,1.60,1.60
2010.02.24 12:43:53.969,1.02185,1.0223,1.60,1.60
2010.02.24 12:43:56.148,1.02195,1.0224,1.60,1.60
2010.02.24 12:43:56.872,1.022,1.02245,1.60,1.60
2010.02.24 12:43:57.217,1.0219,1.02235,1.60,1.60
2010.02.24 12:43:58.397,1.0218,1.02225,1.60,1.60
2010.02.24 12:43:58.626,1.02185,1.0223,1.60,1.60
2010.02.24 12:44:04.455,1.02195,1.02235,1.60,1.60
2010.02.24 12:44:04.775,1.02195,1.0224,1.60,1.60
2010.02.24 12:44:09.854,1.022,1.0224,1.60,1.60
2010.02.24 12:44:16.300,1.02195,1.0225,1.60,2.02
2010.02.24 12:44:22.951,1.02195,1.02235,1.60,1.60
2010.02.24 12:44:24.166,1.02195,1.0224,1.60,1.60
2010.02.24 12:44:24.501,1.022,1.02245,1.60,1.60
2010.02.24 12:44:25.180,1.02195,1.0224,1.60,1.60
2010.02.24 12:44:25.920,1.022,1.02245,1.60,1.60
2010.02.24 12:44:30.119,1.02195,1.0224,1.60,1.60
2010.02.24 12:44:33.539,1.02185,1.02235,2.00,1.60
2010.02.24 12:44:33.878,1.022,1.0224,1.60,1.60
2010.02.24 12:44:34.541,1.022,1.02245,1.60,1.60
2010.02.24 12:44:36.358,1.022,1.0224,1.60,1.60
2010.02.24 12:44:37.148,1.02195,1.0224,1.60,1.60
2010.02.24 12:44:38.006,1.02195,1.02235,1.60,1.60
2010.02.24 12:44:41.277,1.022,1.0224,1.60,1.60
