2010.02.24 12:00:02.334,1.0208,1.02305,1.60,1.60
2010.02.24 12:44:45.315,1.02205,1.02245,1.60,1.60
2010.02.24 12:44:45.655,1.02205,1.0225,1.60,1.60
2010.02.24 12:44:47.535,1.02205,1.02245,1.60,1.60
2010.02.24 12:44:49.137,1.0221,1.0225,1.60,1.60
2010.02.24 12:44:49.746,1.02205,1.02245,1.60,1.60
2010.02.24 12:44:53.383,1.0221,1.02255,1.60,1.60
2010.02.24 12:44:55.379,1.02215,1.0226,1.60,1.60
2010.02.24 12:44:56.774,1.02205,1.0225,1.60,1.60
2010.02.24 12:44:56.992,1.0221,1.0225,1.60,1.60
2010.02.24 12:44:59.037,1.02215,1.02255,1.60,1.60
2010.02.24 12:44:59.382,1.02225,1.02265,1.60,1.60
2010.02.24 12:45:07.510,1.0221,1.02255,1.60,1.60
2010.02.24 12:45:08.350,1.02205,1.02245,1.60,1.60
2010.02.24 12:45:12.129,1.0221,1.0225,1.60,1.60
2010.02.24 12:45:14.378,1.02215,1.02255,1.60,1.60
2010.02.24 12:45:15.958,1.0222,1.0226,1.60,1.60
2010.02.24 12:45:18.477,1.02225,1.02265,1.60,1.60
2010.02.24 12:45:19.302,1.0223,1.02275,1.60,1.60
2010.02.24 12:45:20.347,1.02235,1.0228,1.60,1.60
2010.02.24 12:45:20.541,1.0223,1.02275,1.60,1.60
2010.02.24 12:45:21.916,1.02225,1.0227,1.60,1.60
2010.02.24 12:45:25.027,1.0223,1.02275,1.60,1.60
2010.02.24 12:45:30.014,1.02225,1.0227,1.60,1.60
2010.02.24 12:45:33.544,1.02235,1.0228,1.60,1.60
2010.02.24 12:45:33.885,1.02225,1.02265,1.60,1.60
2010.02.24 12:45:34.763,1.02235,1.0228,1.60,1.60
2010.02.24 12:45:37.334,1.02235,1.02275,1.60,1.60
2010.02.24 12:45:37.672,1.0223,1.0227,1.60,1.60
2010.02.24 12:45:39.774,1.02235,1.02275,1.60,1.60
2010.02.24 12:45:41.651,1.0223,1.0227,1.60,1.60
2010.02.24 12:45:43.421,1.02235,1.02275,1.60,1.60
2010.02.24 12:45:44.072,1.0224,1.0228,1.60,1.60
2010.02.24 12:45:45.456,1.0224,1.02285,1.60,1.60
2010.02.24 12:45:46.204,1.0224,1.0228,1.60,1.60
2010.02.24 12:45:50.119,1.02245,1.02285,1.60,1.60
2010.02.24 12:45:52.829,1.0225,1.0229,1.60,1.60
2010.02.24 12:45:53.401,1.02255,1.02295,1.60,1.60
2010.02.24 12:45:53.729,1.02245,1.0229,1.60,1.60
2010.02.24 12:45:54.769,1.0224,1.02285,1.60,1.60
2010.02.24 12:45:55.566,1.02245,1.02285,1.60,1.60
2010.02.24 12:45:55.878,1.0224,1.02285,1.60,1.60
2010.02.24 12:46:02.107,1.02235,1.0228,1.60,1.60
2010.02.24 12:46:03.116,1.0224,1.02285,1.60,1.60
2010.02.24 12:46:03.746,1.02235,1.0228,1.60,1.60
2010.02.24 12:46:03.976,1.02245,1.0229,1.60,1.60
2010.02.24 12:46:04.659,1.0224,1.02285,1.60,1.60
2010.02.24 12:46:05.258,1.02235,1.0228,1.60,1.60
2010.02.24 12:46:06.266,1.0224,1.02285,1.60,1.60
2010.02.24 12:46:06.535,1.02245,1.0229,1.60,1.60
2010.02.24 12:46:07.475,1.0225,1.0229,1.60,1.60
2010.02.24 12:46:10.362,1.0224,1.0228,1.60,1.60
2010.02.24 12:46:10.425,1.0224,1.02285,1.60,1.60
2010.02.24 12:46:11.356,1.02245,1.0229,1.60,1.60
2010.02.24 12:46:11.695,1.02235,1.02275,1.60,1.60
2010.02.24 12:46:12.874,1.02235,1.0228,1.60,1.60
2010.02.24 12:46:13.214,1.0224,1.0228,1.60,1.60
2010.02.24 12:46:13.554,1.0225,1.0229,1.60,1.60
2010.02.24 12:46:15.274,1.02255,1.02295,1.60,1.60
2010.02.24 12:46:19.139,1.0226,1.023,1.60,1.60
2010.02.24 12:46:19.385,1.0226,1.02305,1.60,1.60
2010.02.24 12:46:20.233,1.02255,1.023,1.60,1.60
2010.02.24 12:46:21.622,1.02255,1.02295,1.60,1.60
2010.02.24 12:46:25.321,1.0226,1.023,1.60,1.60
2010.02.24 12:46:25.501,1.02265,1.02305,1.60,1.60
2010.02.24 12:46:26.671,1.0226,1.023,1.60,1.60
2010.02.24 12:46:27.344,1.02265,1.02305,1.60,1.60
2010.02.24 12:46:27.652,1.02265,1.0231,1.60,1.60
2010.02.24 12:46:32.389,1.0227,1.0231,1.60,1.60
2010.02.24 12:46:32.839,1.0227,1.02315,1.60,1.60
2010.02.24 12:46:34.600,1.02275,1.02315,1.60,1.60
2010.02.24 12:46:36.391,1.0227,1.02315,1.60,1.60
2010.02.24 12:46:36.649,1.02265,1.0231,1.60,1.60
2010.02.24 12:46:36.989,1.0226,1.023,1.60,1.60
2010.02.24 12:46:40.903,1.02265,1.02305,1.60,1.60
2010.02.24 12:46:42.797,1.0227,1.0231,1.60,1.60
2010.02.24 12:46:45.727,1.02265,1.02305,1.60,1.60
2010.02.24 12:46:46.777,1.0226,1.02305,1.60,1.60
2010.02.24 12:46:50.628,1.02255,1.023,1.60,1.60
2010.02.24 12:46:53.294,1.0226,1.02305,1.60,1.60
2010.02.24 12:46:53.564,1.0225,1.02305,1.60,2.02
2010.02.24 12:46:54.134,1.02245,1.02285,1.60,1.60
2010.02.24 12:47:04.594,1.0225,1.02295,1.60,1.60
2010.02.24 12:47:04.792,1.0226,1.023,1.60,1.60
2010.02.24 12:47:05.286,1.02255,1.02295,1.60,1.60
2010.02.24 12:47:05.484,1.0225,1.02295,1.60,1.60
2010.02.24 12:47:07.672,1.02255,1.02295,1.60,1.60
2010.02.24 12:47:08.927,1.02245,1.02285,1.60,1.60
2010.02.24 12:47:09.262,1.0224,1.0228,1.60,1.60
2010.02.24 12:47:10.630,1.02235,1.02275,1.60,1.60
2010.02.24 12:47:11.521,1.0223,1.02275,1.60,1.60
2010.02.24 12:47:13.220,1.02225,1.0227,1.60,1.60
2010.02.24 12:47:13.559,1.0223,1.0227,1.60,1.60
2010.02.24 12:47:15.843,1.0222,1.02265,1.60,1.60
2010.02.24 12:47:16.699,1.02225,1.0227,1.60,1.60
2010.02.24 12:47:18.372,1.0223,1.0227,1.60,1.60
2010.02.24 12:47:25.748,1.02225,1.0227,1.60,1.60
2010.02.24 12:47:26.354,1.0223,1.02275,1.60,1.60
2010.02.24 12:47:26.736,1.02245,1.0229,1.60,1.60
2010.02.24 12:47:27.596,1.02245,1.02285,1.60,1.60
2010.02.24 12:47:29.126,1.0224,1.0228,1.60,1.60
2010.02.24 12:47:36.319,1.02245,1.02285,1.60,1.60
2010.02.24 12:47:43.467,1.02255,1.02295,1.60,1.60
2010.02.24 12:47:57.149,1.0225,1.0229,1.60,1.60
2010.02.24 12:48:00.922,1.02245,1.02285,1.60,1.60
2010.02.24 12:48:01.158,1.0225,1.0229,1.60,1.60
2010.02.24 12:48:02.178,1.02245,1.02295,1.60,2.02
2010.02.24 12:48:05.377,1.0225,1.0229,1.60,1.60
2010.02.24 12:48:07.879,1.0226,1.023,1.60,1.60
2010.02.24 12:48:08.208,1.0226,1.02305,1.60,1.60
2010.02.24 12:48:11.456,1.0226,1.023,1.60,1.60
2010.02.24 12:48:15.074,1.0226,1.02305,1.60,1.60
2010.02.24 12:48:16.509,1.0226,1.023,1.60,1.60
2010.02.24 12:48:20.265,1.0226,1.02305,1.60,1.60
2010.02.24 12:48:24.137,1.02255,1.02295,1.60,1.60
2010.02.24 12:48:27.014,1.02265,1.02305,1.60,1.60
2010.02.24 12:48:27.336,1.02255,1.02295,1.60,1.60
2010.02.24 12:48:28.581,1.02255,1.023,1.60,1.60
2010.02.24 12:48:29.392,1.02255,1.02295,1.60,1.60
2010.02.24 12:48:32.737,1.02255,1.023,1.60,1.60
2010.02.24 12:48:34.532,1.0225,1.0229,1.60,1.60
2010.02.24 12:48:38.029,1.02245,1.02285,1.60,1.60
2010.02.24 12:48:40.338,1.0225,1.0229,1.60,1.60
2010.02.24 12:48:48.479,1.0224,1.0228,1.60,1.60
2010.02.24 12:48:50.566,1.02245,1.02285,1.60,1.60
2010.02.24 12:48:50.706,1.0224,1.0228,1.60,1.60
2010.02.24 12:48:51.396,1.02245,1.0229,1.60,1.60
2010.02.24 12:48:58.576,1.0224,1.02285,1.60,1.60
2010.02.24 12:49:06.327,1.0224,1.0228,1.60,1.60
2010.02.24 12:49:08.952,1.02235,1.02275,1.60,1.60
2010.02.24 12:49:18.106,1.0223,1.0227,1.60,1.60
2010.02.24 12:49:18.430,1.0223,1.02275,1.60,1.60
2010.02.24 12:49:19.383,1.0224,1.0228,1.60,1.60
2010.02.24 12:49:19.721,1.02245,1.02285,1.60,1.60
2010.02.24 12:49:22.340,1.02235,1.0228,1.60,1.60
2010.02.24 12:49:24.779,1.0224,1.0228,1.60,1.60
2010.02.24 12:49:26.517,1.0225,1.0229,1.60,1.60
2010.02.24 12:49:27.317,1.02255,1.02295,1.60,1.60
2010.02.24 12:49:30.186,1.0226,1.023,1.60,1.60
2010.02.24 12:49:34.024,1.02255,1.02295,1.60,1.60
2010.02.24 12:49:34.825,1.0225,1.0229,1.60,1.60
2010.02.24 12:49:36.265,1.02245,1.0229,1.60,1.60
2010.02.24 12:49:38.777,1.02235,1.02275,1.60,1.60
2010.02.24 12:49:39.561,1.0224,1.0228,1.60,1.60
2010.02.24 12:49:42.664,1.02245,1.02285,1.60,1.60
2010.02.24 12:49:45.223,1.02235,1.02275,1.60,1.60
2010.02.24 12:49:46.163,1.02245,1.02285,1.60,1.60
2010.02.24 12:49:46.503,1.02245,1.0229,1.60,1.60
2010.02.24 12:49:47.252,1.02255,1.023,1.60,1.60
2010.02.24 12:49:47.832,1.02255,1.02295,1.60,1.60
2010.02.24 12:49:49.014,1.0226,1.023,1.60,1.60
2010.02.24 12:49:54.195,1.02265,1.02305,1.60,1.60
2010.02.24 12:50:03.549,1.0226,1.023,1.60,1.60
2010.02.24 12:50:06.574,1.02255,1.02295,1.60,1.60
2010.02.24 12:50:07.129,1.02245,1.02285,1.60,1.60
2010.02.24 12:50:08.697,1.0225,1.0229,1.60,1.60
2010.02.24 12:50:12.497,1.02245,1.02285,1.60,1.60
2010.02.24 12:50:22.431,1.0225,1.0229,1.60,1.60
2010.02.24 12:50:29.812,1.02255,1.02295,1.60,1.60
2010.02.24 12:50:32.712,1.0225,1.0229,1.60,1.60
2010.02.24 12:50:34.282,1.02255,1.02295,1.60,1.60
2010.02.24 12:50:42.921,1.02245,1.0229,1.60,1.60
2010.02.24 12:50:44.579,1.02245,1.02285,1.60,1.60
2010.02.24 12:50:46.825,1.02245,1.0229,1.60,1.60
2010.02.24 12:50:54.947,1.0224,1.0228,1.60,1.60
2010.02.24 12:50:55.779,1.02235,1.02275,1.60,1.60
2010.02.24 12:51:12.903,1.0224,1.0228,1.60,1.60
2010.02.24 12:51:15.002,1.02245,1.02285,1.60,1.60
2010.02.24 12:51:15.301,1.0224,1.0228,1.60,1.60
2010.02.24 12:51:16.452,1.02245,1.02285,1.60,1.60
2010.02.24 12:51:17.051,1.0224,1.0228,1.60,1.60
2010.02.24 12:51:18.751,1.02245,1.02285,1.60,1.60
2010.02.24 12:51:50.293,1.0225,1.0229,1.60,1.60
2010.02.24 12:51:51.176,1.02255,1.02295,1.60,1.60
2010.02.24 12:51:54.578,1.0226,1.023,1.60,1.60
2010.02.24 12:51:56.562,1.02255,1.02295,1.60,1.60
2010.02.24 12:51:56.802,1.0226,1.023,1.60,1.60
2010.02.24 12:51:57.742,1.02245,1.02285,1.60,1.60
2010.02.24 12:51:58.387,1.0225,1.0229,1.60,1.60
2010.02.24 12:52:03.523,1.02245,1.02285,1.60,1.60
2010.02.24 12:52:05.460,1.0224,1.0228,1.60,1.60
2010.02.24 12:52:05.669,1.0225,1.0229,1.60,1.60
2010.02.24 12:52:06.303,1.02245,1.02285,1.60,1.60
2010.02.24 12:52:11.174,1.0225,1.0229,1.60,1.60
2010.02.24 12:52:12.268,1.02255,1.023,1.60,1.60
2010.02.24 12:52:12.528,1.0225,1.0229,1.60,1.60
2010.02.24 12:52:13.199,1.02255,1.02295,1.60,1.60
2010.02.24 12:52:14.397,1.0225,1.0229,1.60,1.60
2010.02.24 12:52:16.447,1.0224,1.0228,1.60,1.60
2010.02.24 12:52:16.937,1.02255,1.02295,1.60,1.60
2010.02.24 12:52:17.276,1.0225,1.023,1.60,2.02
2010.02.24 12:52:20.568,1.0225,1.02295,1.60,1.60
2010.02.24 12:52:23.205,1.02255,1.02295,1.60,1.60
2010.02.24 12:52:23.404,1.0226,1.023,1.60,1.60
2010.02.24 12:52:24.114,1.02245,1.02305,2.00,1.60
2010.02.24 12:52:25.435,1.0226,1.023,1.60,1.60
2010.02.24 12:52:28.814,1.02265,1.02305,1.60,1.60
2010.02.24 12:52:43.230,1.0227,1.0231,1.60,1.60
2010.02.24 12:52:44.650,1.02265,1.02305,1.60,1.60
2010.02.24 12:52:46.872,1.0227,1.0231,1.60,1.60
2010.02.24 12:52:50.053,1.0227,1.02315,1.60,1.60
2010.02.24 12:52:55.419,1.0227,1.0231,1.60,1.60
2010.02.24 12:52:58.866,1.0226,1.02305,1.60,1.60
2010.02.24 12:53:04.226,1.0225,1.02295,1.60,1.60
2010.02.24 12:53:04.998,1.02255,1.023,1.60,1.60
2010.02.24 12:53:16.385,1.02255,1.02295,1.60,1.60
2010.02.24 12:53:24.070,1.0225,1.02295,1.60,1.60
2010.02.24 12:53:29.539,1.0225,1.0229,1.60,1.60
2010.02.24 12:53:29.913,1.0225,1.02295,1.60,1.60
2010.02.24 12:53:32.470,1.02255,1.02295,1.60,1.60
2010.02.24 12:53:36.780,1.02265,1.02305,1.60,1.60
2010.02.24 12:53:36.857,1.0226,1.023,1.60,1.60
2010.02.24 12:53:37.757,1.02265,1.02305,1.60,1.60
2010.02.24 12:53:39.427,1.02265,1.0231,1.60,1.60
2010.02.24 12:53:40.517,1.02265,1.02305,1.60,1.60
2010.02.24 12:53:46.585,1.0226,1.02305,1.60,1.60
2010.02.24 12:53:47.925,1.02265,1.0231,1.60,1.60
2010.02.24 12:53:50.874,1.0226,1.02305,1.60,1.60
2010.02.24 12:53:51.134,1.0226,1.023,1.60,1.60
2010.02.24 12:53:51.993,1.02255,1.023,1.60,1.60
2010.02.24 12:53:53.874,1.0226,1.023,1.60,1.60
2010.02.24 12:53:54.674,1.02255,1.02295,1.60,1.60
2010.02.24 12:53:55.892,1.02255,1.023,1.60,1.60
2010.02.24 12:53:56.183,1.02255,1.02295,1.60,1.60
2010.02.24 12:54:01.056,1.0226,1.023,1.60,1.60
2010.02.24 12:54:01.263,1.02255,1.023,1.60,1.60
2010.02.24 12:54:09.866,1.02255,1.02295,1.60,1.60
2010.02.24 12:54:20.228,1.0226,1.023,1.60,1.60
2010.02.24 12:54:34.091,1.02265,1.02305,1.60,1.60
2010.02.24 12:54:36.445,1.0226,1.02305,1.60,1.60
2010.02.24 12:54:37.023,1.0226,1.023,1.60,1.60
2010.02.24 12:54:39.613,1.02265,1.02305,1.60,1.60
2010.02.24 12:54:45.941,1.0226,1.023,1.60,1.60
2010.02.24 12:54:49.260,1.02265,1.02305,1.60,1.60
2010.02.24 12:54:51.850,1.02235,1.02275,1.60,1.60
2010.02.24 12:54:52.299,1.0224,1.0228,1.60,1.60
2010.02.24 12:54:54.622,1.02235,1.02275,1.60,1.60
2010.02.24 12:54:56.830,1.0224,1.02285,1.60,1.60
2010.02.24 12:54:56.884,1.0224,1.0228,1.60,1.60
2010.02.24 12:54:57.828,1.0224,1.02285,1.60,1.60
2010.02.24 12:54:59.217,1.02235,1.02275,1.60,1.60
2010.02.24 12:55:00.250,1.0222,1.02265,1.60,1.60
2010.02.24 12:55:02.447,1.02225,1.02265,1.60,1.60
2010.02.24 12:55:02.787,1.0223,1.02275,1.60,1.60
2010.02.24 12:55:03.558,1.022,1.0224,1.60,1.60
2010.02.24 12:55:04.181,1.0221,1.0225,1.60,1.60
2010.02.24 12:55:04.456,1.022,1.0224,1.60,1.60
2010.02.24 12:55:07.755,1.0221,1.0225,1.60,1.60
2010.02.24 12:55:08.995,1.02215,1.02255,1.60,1.60
2010.02.24 12:55:10.534,1.0222,1.0226,1.60,1.60
2010.02.24 12:55:13.220,1.02225,1.02265,1.60,1.60
2010.02.24 12:55:13.494,1.0222,1.02265,1.60,1.60
2010.02.24 12:55:14.133,1.02205,1.0225,1.60,1.60
2010.02.24 12:55:14.474,1.022,1.02245,1.60,1.60
2010.02.24 12:55:17.763,1.0221,1.02255,1.60,1.60
2010.02.24 12:55:18.653,1.02215,1.0226,1.60,1.60
2010.02.24 12:55:22.570,1.0222,1.02265,1.60,1.60
2010.02.24 12:55:58.609,1.0223,1.0227,1.60,1.60
2010.02.24 12:56:01.052,1.02225,1.02265,1.60,1.60
2010.02.24 12:56:03.141,1.0222,1.02265,1.60,1.60
2010.02.24 12:56:04.771,1.02225,1.02265,1.60,1.60
2010.02.24 12:56:09.053,1.02235,1.02275,1.60,1.60
2010.02.24 12:56:09.751,1.0223,1.0227,1.60,1.60
2010.02.24 12:56:13.835,1.02225,1.0227,1.60,1.60
2010.02.24 12:56:14.116,1.0222,1.02265,1.60,1.60
2010.02.24 12:56:34.669,1.02215,1.02255,1.60,1.60
2010.02.24 12:56:50.122,1.02215,1.0226,1.60,1.60
2010.02.24 12:56:58.300,1.0222,1.02265,1.60,1.60
2010.02.24 12:57:06.832,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:10.966,1.02225,1.0227,1.60,1.60
2010.02.24 12:57:14.238,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:15.204,1.02235,1.02275,1.60,1.60
2010.02.24 12:57:20.014,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:20.354,1.0223,1.02275,1.60,1.60
2010.02.24 12:57:21.223,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:23.274,1.02235,1.02275,1.60,1.60
2010.02.24 12:57:28.481,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:29.901,1.02225,1.02265,1.60,1.60
2010.02.24 12:57:31.890,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:32.711,1.02235,1.02275,1.60,1.60
2010.02.24 12:57:36.249,1.0224,1.0228,1.60,1.60
2010.02.24 12:57:41.398,1.02235,1.02275,1.60,1.60
2010.02.24 12:57:42.158,1.0223,1.02275,1.60,1.60
2010.02.24 12:57:42.740,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:45.541,1.02225,1.0227,1.60,1.60
2010.02.24 12:57:47.279,1.0222,1.02265,1.60,1.60
2010.02.24 12:57:50.236,1.0223,1.0227,1.60,1.60
2010.02.24 12:57:51.456,1.02235,1.02275,1.60,1.60
2010.02.24 12:57:52.966,1.0223,1.02275,1.60,1.60
2010.02.24 12:57:54.631,1.02235,1.02275,1.60,1.60
2010.02.24 12:57:58.177,1.0223,1.02275,1.60,1.60
2010.02.24 12:57:59.060,1.02235,1.02275,1.60,1.60
2010.02.24 12:58:18.929,1.0224,1.0228,1.60,1.60
2010.02.24 12:58:23.419,1.0225,1.0229,1.60,1.60
2010.02.24 12:58:23.648,1.02255,1.02295,1.60,1.60
2010.02.24 12:58:24.328,1.02255,1.023,1.60,1.60
2010.02.24 12:58:28.496,1.02255,1.02295,1.60,1.60
2010.02.24 12:58:30.377,1.0225,1.0229,1.60,1.60
2010.02.24 12:58:32.337,1.02255,1.02295,1.60,1.60
2010.02.24 12:58:33.958,1.0225,1.0229,1.60,1.60
2010.02.24 12:58:34.855,1.02245,1.02285,1.60,1.60
2010.02.24 12:58:38.235,1.0225,1.0229,1.60,1.60
2010.02.24 12:58:46.803,1.02245,1.02285,1.60,1.60
2010.02.24 12:58:48.102,1.02255,1.02295,1.60,1.60
2010.02.24 12:58:48.702,1.0225,1.0229,1.60,1.60
2010.02.24 12:58:53.231,1.02255,1.02295,1.60,1.60
2010.02.24 12:58:54.051,1.0226,1.023,1.60,1.60
2010.02.24 12:59:02.669,1.02265,1.02305,1.60,1.60
2010.02.24 12:59:03.228,1.02265,1.0231,1.60,1.60
2010.02.24 12:59:09.528,1.0227,1.0231,1.60,1.60
2010.02.24 12:59:09.727,1.02275,1.02315,1.60,1.60
2010.02.24 12:59:10.448,1.02265,1.02305,1.60,1.60
2010.02.24 12:59:12.756,1.0226,1.023,1.60,1.60
2010.02.24 12:59:14.666,1.02245,1.02285,1.60,1.60
2010.02.24 12:59:15.402,1.02245,1.0229,1.60,1.60
2010.02.24 12:59:15.626,1.0225,1.02295,1.60,1.60
2010.02.24 12:59:17.377,1.02255,1.023,1.60,1.60
2010.02.24 12:59:18.095,1.02255,1.02305,1.60,2.02
2010.02.24 12:59:18.435,1.0225,1.0229,1.60,1.60
2010.02.24 12:59:20.304,1.0225,1.02295,1.60,1.60
2010.02.24 12:59:21.911,1.0225,1.0229,1.60,1.60
2010.02.24 12:59:23.635,1.0225,1.02295,1.60,1.60
2010.02.24 12:59:25.093,1.0226,1.023,1.60,1.60
2010.02.24 12:59:27.013,1.02255,1.02295,1.60,1.60
2010.02.24 12:59:27.782,1.02245,1.023,2.00,1.60
2010.02.24 12:59:30.172,1.02255,1.02295,1.60,1.60
2010.02.24 12:59:31.304,1.0226,1.023,1.60,1.60
2010.02.24 12:59:33.391,1.02255,1.023,1.60,1.60
2010.02.24 12:59:35.101,1.02255,1.02295,1.60,1.60
2010.02.24 12:59:42.439,1.02255,1.023,1.60,1.60
2010.02.24 12:59:43.949,1.0226,1.023,1.60,1.60
2010.02.24 12:59:51.558,1.02255,1.02295,1.60,1.60
2010.02.24 12:59:52.269,1.0225,1.02295,1.60,1.60
2010.02.24 12:59:52.519,1.0225,1.0229,1.60,1.60
2010.02.24 12:59:56.622,1.0225,1.02295,1.60,1.60
