2010.04.08 03:00:01.382,1.0686,1.06935,2.40,2.40
2010.04.08 03:00:05.491,1.06855,1.0693,2.40,2.40
2010.04.08 03:00:05.732,1.0686,1.06935,2.40,2.40
2010.04.08 03:00:17.466,1.06865,1.06935,2.40,2.40
2010.04.08 03:00:19.915,1.06865,1.0694,2.40,2.40
2010.04.08 03:00:21.206,1.06865,1.06935,2.40,2.40
2010.04.08 03:00:32.785,1.0686,1.06935,2.40,2.40
2010.04.08 03:00:33.115,1.06855,1.0693,2.40,2.40
2010.04.08 03:00:33.847,1.06865,1.06935,2.40,2.40
2010.04.08 03:00:39.303,1.06875,1.06955,2.40,2.40
2010.04.08 03:00:43.822,1.0687,1.0695,2.40,2.40
2010.04.08 03:01:07.106,1.0687,1.06945,2.40,2.40
2010.04.08 03:01:07.367,1.06865,1.0694,2.40,2.40
2010.04.08 03:01:10.626,1.0687,1.06945,2.40,2.40
2010.04.08 03:01:12.053,1.0687,1.0695,2.40,2.40
2010.04.08 03:01:13.706,1.0687,1.06945,2.40,2.40
2010.04.08 03:01:14.405,1.06865,1.06935,2.40,2.40
2010.04.08 03:01:15.935,1.06865,1.0694,2.40,2.40
2010.04.08 03:01:16.456,1.06865,1.06935,2.40,2.40
2010.04.08 03:01:26.482,1.06865,1.0694,2.40,2.40
2010.04.08 03:01:26.602,1.06865,1.06935,2.40,2.40
2010.04.08 03:01:27.272,1.0686,1.06935,2.40,2.40
2010.04.08 03:01:32.973,1.06865,1.06935,2.40,2.40
2010.04.08 03:01:40.148,1.0687,1.06945,2.40,2.40
2010.04.08 03:02:04.763,1.06865,1.0694,2.40,2.40
2010.04.08 03:02:04.903,1.0687,1.06945,2.40,2.40
2010.04.08 03:02:07.612,1.06865,1.0694,2.40,2.40
2010.04.08 03:02:08.152,1.0686,1.06935,2.40,2.40
2010.04.08 03:02:15.601,1.06855,1.0693,2.40,2.40
2010.04.08 03:02:31.498,1.0685,1.0693,2.40,2.40
2010.04.08 03:02:36.007,1.06845,1.0692,2.40,2.40
2010.04.08 03:02:36.395,1.0685,1.0693,2.40,2.40
2010.04.08 03:02:55.926,1.06845,1.0692,2.40,2.40
2010.04.08 03:02:59.429,1.0685,1.06925,2.40,2.40
2010.04.08 03:03:02.146,1.06845,1.0692,2.40,2.40
2010.04.08 03:03:02.268,1.0685,1.06925,2.40,2.40
2010.04.08 03:03:15.336,1.0686,1.06935,2.40,2.40
2010.04.08 03:03:22.864,1.06855,1.0693,2.40,2.40
2010.04.08 03:03:25.626,1.0685,1.0693,2.40,2.40
2010.04.08 03:03:27.846,1.06855,1.0693,2.40,2.40
2010.04.08 03:03:33.891,1.0686,1.06935,2.40,2.40
2010.04.08 03:03:34.862,1.06865,1.06935,2.40,2.40
2010.04.08 03:03:35.062,1.0686,1.06935,2.40,2.40
2010.04.08 03:03:48.998,1.06865,1.06935,2.40,2.40
2010.04.08 03:03:49.278,1.0686,1.06935,2.40,2.40
2010.04.08 03:03:53.519,1.06855,1.0693,2.40,2.40
2010.04.08 03:03:59.687,1.0685,1.0693,2.40,2.40
2010.04.08 03:04:00.085,1.06855,1.0693,2.40,2.40
2010.04.08 03:04:01.213,1.0685,1.0693,2.40,2.40
2010.04.08 03:04:02.565,1.06855,1.0693,2.40,2.40
2010.04.08 03:04:03.549,1.0685,1.0693,2.40,2.40
2010.04.08 03:04:11.244,1.06855,1.0693,2.40,2.40
2010.04.08 03:04:18.351,1.0685,1.06925,2.40,2.40
2010.04.08 03:04:34.669,1.06855,1.0693,2.40,2.40
2010.04.08 03:04:38.606,1.0686,1.06935,2.40,2.40
2010.04.08 03:04:43.265,1.06855,1.0693,2.40,2.40
2010.04.08 03:04:43.768,1.0686,1.06935,2.40,2.40
2010.04.08 03:04:55.221,1.0685,1.0693,2.40,2.40
2010.04.08 03:04:56.551,1.06855,1.0693,2.40,2.40
2010.04.08 03:05:06.030,1.06875,1.0695,2.40,2.40
2010.04.08 03:05:13.118,1.0687,1.06945,2.40,2.40
2010.04.08 03:05:16.632,1.06875,1.0695,2.40,2.40
2010.04.08 03:05:22.693,1.0688,1.06955,2.40,2.40
2010.04.08 03:05:22.708,1.06875,1.0695,2.40,2.40
2010.04.08 03:05:52.234,1.06865,1.0695,2.40,2.40
2010.04.08 03:05:52.508,1.0687,1.06945,2.40,2.40
2010.04.08 03:05:58.997,1.06875,1.0695,2.40,2.40
2010.04.08 03:06:26.930,1.0687,1.06945,2.40,2.40
2010.04.08 03:06:43.427,1.06865,1.0694,2.40,2.40
2010.04.08 03:06:48.914,1.0686,1.06935,2.40,2.40
2010.04.08 03:06:49.014,1.06865,1.0694,2.40,2.40
2010.04.08 03:06:49.525,1.0687,1.06945,2.40,2.40
2010.04.08 03:06:50.596,1.06865,1.06935,2.40,2.40
2010.04.08 03:06:50.934,1.06865,1.0694,2.40,2.40
2010.04.08 03:06:51.103,1.0687,1.06945,2.40,2.40
2010.04.08 03:06:51.773,1.06865,1.0694,2.40,2.40
2010.04.08 03:06:52.003,1.0687,1.06945,2.40,2.40
2010.04.08 03:08:08.108,1.06895,1.0697,2.40,2.40
2010.04.08 03:08:08.146,1.06885,1.0696,2.40,2.40
2010.04.08 03:08:09.615,1.0688,1.06955,2.40,2.40
2010.04.08 03:08:17.613,1.06875,1.0695,2.40,2.40
2010.04.08 03:08:20.693,1.06895,1.0697,2.40,2.40
2010.04.08 03:08:20.942,1.06885,1.0696,2.40,2.40
2010.04.08 03:08:40.127,1.06875,1.0695,2.40,2.40
2010.04.08 03:09:02.272,1.0687,1.0695,2.40,2.40
2010.04.08 03:09:02.613,1.0687,1.06945,2.40,2.40
2010.04.08 03:09:30.073,1.06865,1.0694,2.40,2.40
2010.04.08 03:09:38.114,1.0686,1.06935,2.40,2.40
2010.04.08 03:09:38.724,1.06865,1.06935,2.40,2.40
2010.04.08 03:09:41.783,1.0686,1.06935,2.40,2.40
2010.04.08 03:09:49.741,1.06865,1.06935,2.40,2.40
2010.04.08 03:10:01.938,1.0687,1.06945,2.40,2.40
2010.04.08 03:10:18.804,1.06875,1.0695,2.40,2.40
2010.04.08 03:10:29.441,1.0687,1.06945,2.40,2.40
2010.04.08 03:11:29.727,1.06865,1.0694,2.40,2.40
2010.04.08 03:11:37.327,1.06865,1.06935,2.40,2.40
2010.04.08 03:11:37.665,1.0687,1.06945,2.40,2.40
2010.04.08 03:11:41.354,1.0687,1.0695,2.40,2.40
2010.04.08 03:12:29.893,1.0687,1.06945,2.40,2.40
2010.04.08 03:12:39.417,1.06875,1.0695,2.40,2.40
2010.04.08 03:12:52.504,1.0687,1.06945,2.40,2.40
2010.04.08 03:12:54.506,1.06865,1.0694,2.40,2.40
2010.04.08 03:13:00.656,1.0687,1.06945,2.40,2.40
2010.04.08 03:13:00.915,1.06865,1.0694,2.40,2.40
2010.04.08 03:13:03.304,1.0686,1.06935,2.40,2.40
2010.04.08 03:13:04.714,1.06865,1.0694,2.40,2.40
2010.04.08 03:13:09.334,1.06865,1.0695,2.40,2.40
2010.04.08 03:13:09.842,1.0687,1.0695,2.40,2.40
2010.04.08 03:13:20.590,1.06865,1.0695,2.40,2.40
2010.04.08 03:13:56.561,1.06875,1.0695,2.40,2.40
2010.04.08 03:13:57.701,1.0687,1.06955,2.40,2.40
2010.04.08 03:14:02.810,1.0688,1.06955,2.40,2.40
2010.04.08 03:14:08.808,1.06875,1.0695,2.40,2.40
2010.04.08 03:14:14.633,1.0688,1.06955,2.40,2.40
2010.04.08 03:14:21.495,1.06885,1.0696,2.40,2.40
2010.04.08 03:14:25.354,1.0688,1.06955,2.40,2.40
2010.04.08 03:14:49.879,1.06885,1.0696,2.40,2.40
2010.04.08 03:15:09.855,1.0688,1.06955,2.40,2.40
2010.04.08 03:15:10.326,1.06885,1.0696,2.40,2.40
2010.04.08 03:15:11.454,1.0688,1.06955,2.40,2.40
2010.04.08 03:15:38.497,1.06875,1.0695,2.40,2.40
2010.04.08 03:15:42.186,1.0687,1.06945,2.40,2.40
2010.04.08 03:15:49.565,1.06875,1.06955,2.40,2.40
2010.04.08 03:15:49.814,1.0687,1.06955,2.40,2.40
2010.04.08 03:16:01.341,1.06865,1.0695,2.40,2.40
2010.04.08 03:16:05.591,1.06875,1.0695,2.40,2.40
2010.04.08 03:16:52.939,1.0688,1.06955,2.40,2.40
2010.04.08 03:16:53.129,1.0687,1.06945,2.40,2.40
2010.04.08 03:16:53.899,1.06875,1.0695,2.40,2.40
2010.04.08 03:16:54.629,1.0687,1.06945,2.40,2.40
2010.04.08 03:17:04.449,1.06875,1.0695,2.40,2.40
2010.04.08 03:17:14.830,1.0687,1.06945,2.40,2.40
2010.04.08 03:17:16.004,1.06855,1.0693,2.40,2.40
2010.04.08 03:17:16.904,1.0686,1.06935,2.40,2.40
2010.04.08 03:17:19.147,1.06865,1.06935,2.40,2.40
2010.04.08 03:17:19.253,1.0687,1.06945,2.40,2.40
2010.04.08 03:17:20.662,1.0686,1.06945,2.40,2.40
2010.04.08 03:17:22.882,1.0686,1.0694,2.40,2.40
2010.04.08 03:17:23.652,1.06865,1.0695,2.40,2.40
2010.04.08 03:17:32.200,1.0686,1.06945,2.40,2.40
2010.04.08 03:17:45.326,1.06855,1.0693,2.40,2.40
2010.04.08 03:17:45.666,1.0686,1.06935,2.40,2.40
2010.04.08 03:17:46.006,1.0686,1.06945,2.40,2.40
2010.04.08 03:17:49.005,1.06855,1.0693,2.40,2.40
2010.04.08 03:17:49.856,1.0686,1.06935,2.40,2.40
2010.04.08 03:17:52.828,1.06865,1.06935,2.40,2.40
2010.04.08 03:18:02.142,1.0687,1.06945,2.40,2.40
2010.04.08 03:18:02.483,1.06865,1.0694,2.40,2.40
2010.04.08 03:18:04.501,1.0686,1.06935,2.40,2.40
2010.04.08 03:18:04.802,1.06855,1.0693,2.40,2.40
2010.04.08 03:18:47.189,1.0685,1.06925,2.40,2.40
2010.04.08 03:18:48.079,1.06855,1.0693,2.40,2.40
2010.04.08 03:18:54.381,1.0685,1.0693,2.40,2.40
2010.04.08 03:18:56.379,1.0685,1.06925,2.40,2.40
2010.04.08 03:19:12.997,1.06855,1.0693,2.40,2.40
2010.04.08 03:19:15.716,1.0686,1.06935,2.40,2.40
2010.04.08 03:19:22.363,1.06865,1.0694,2.40,2.40
2010.04.08 03:19:34.458,1.0687,1.06945,2.40,2.40
2010.04.08 03:19:39.499,1.06865,1.0694,2.40,2.40
2010.04.08 03:19:40.057,1.0687,1.06945,2.40,2.40
2010.04.08 03:19:42.838,1.06875,1.0695,2.40,2.40
2010.04.08 03:19:43.138,1.0687,1.06945,2.40,2.40
2010.04.08 03:19:53.016,1.06865,1.0694,2.40,2.40
2010.04.08 03:20:03.883,1.0686,1.06935,2.40,2.40
2010.04.08 03:20:06.725,1.0685,1.0693,2.40,2.40
2010.04.08 03:20:09.652,1.06855,1.0693,2.40,2.40
2010.04.08 03:20:16.890,1.0685,1.0693,2.40,2.40
2010.04.08 03:20:22.008,1.0685,1.06925,2.40,2.40
2010.04.08 03:20:23.530,1.06845,1.0692,2.40,2.40
2010.04.08 03:20:23.789,1.0685,1.06925,2.40,2.40
2010.04.08 03:20:24.538,1.06855,1.0693,2.40,2.40
2010.04.08 03:20:27.067,1.0685,1.06925,2.40,2.40
2010.04.08 03:20:28.597,1.06845,1.0692,2.40,2.40
2010.04.08 03:20:29.242,1.0684,1.06915,2.40,2.40
2010.04.08 03:20:29.424,1.06845,1.0692,2.40,2.40
2010.04.08 03:20:32.406,1.0684,1.06915,2.40,2.40
2010.04.08 03:20:34.246,1.06835,1.0691,2.40,2.40
2010.04.08 03:20:34.606,1.0684,1.06915,2.40,2.40
2010.04.08 03:20:37.325,1.06845,1.0692,2.40,2.40
2010.04.08 03:20:37.844,1.0684,1.06915,2.40,2.40
2010.04.08 03:20:42.483,1.06835,1.0691,2.40,2.40
2010.04.08 03:20:42.583,1.0684,1.06915,2.40,2.40
2010.04.08 03:20:43.014,1.06845,1.0692,2.40,2.40
2010.04.08 03:20:45.094,1.0684,1.06915,2.40,2.40
2010.04.08 03:20:46.853,1.06835,1.0691,2.40,2.40
2010.04.08 03:20:47.002,1.0683,1.06905,2.40,2.40
2010.04.08 03:20:47.982,1.06825,1.06895,2.40,2.40
2010.04.08 03:20:50.972,1.0682,1.06895,2.40,2.40
2010.04.08 03:20:52.954,1.06825,1.06895,2.40,2.40
2010.04.08 03:20:53.011,1.0682,1.06895,2.40,2.40
2010.04.08 03:20:59.239,1.06825,1.06905,2.40,2.40
2010.04.08 03:20:59.741,1.0683,1.06905,2.40,2.40
2010.04.08 03:21:00.504,1.06835,1.0691,2.40,2.40
2010.04.08 03:21:01.040,1.0684,1.06915,2.40,2.40
2010.04.08 03:21:01.379,1.06845,1.0692,2.40,2.40
2010.04.08 03:21:02.079,1.06825,1.069,2.40,2.40
2010.04.08 03:21:02.389,1.0683,1.06905,2.40,2.40
2010.04.08 03:21:02.699,1.06825,1.069,2.40,2.40
2010.04.08 03:21:05.619,1.0682,1.06895,2.40,2.40
2010.04.08 03:21:06.638,1.06825,1.069,2.40,2.40
2010.04.08 03:21:08.997,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:10.679,1.06825,1.069,2.40,2.40
2010.04.08 03:21:13.440,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:16.385,1.06825,1.069,2.40,2.40
2010.04.08 03:21:16.847,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:19.357,1.06825,1.069,2.40,2.40
2010.04.08 03:21:20.465,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:22.079,1.06825,1.069,2.40,2.40
2010.04.08 03:21:23.074,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:24.534,1.06825,1.069,2.40,2.40
2010.04.08 03:21:28.727,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:36.070,1.0682,1.06895,2.40,2.40
2010.04.08 03:21:36.331,1.06815,1.0689,2.40,2.40
2010.04.08 03:21:36.850,1.0682,1.06895,2.40,2.40
2010.04.08 03:21:38.553,1.06815,1.0689,2.40,2.40
2010.04.08 03:21:38.712,1.06825,1.069,2.40,2.40
2010.04.08 03:21:41.196,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:41.879,1.06825,1.069,2.40,2.40
2010.04.08 03:21:43.049,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:44.139,1.0682,1.06895,2.40,2.40
2010.04.08 03:21:45.439,1.06825,1.06895,2.40,2.40
2010.04.08 03:21:46.269,1.06825,1.069,2.40,2.40
2010.04.08 03:21:54.667,1.0682,1.06895,2.40,2.40
2010.04.08 03:21:55.826,1.0683,1.06905,2.40,2.40
2010.04.08 03:21:57.785,1.06835,1.0691,2.40,2.40
2010.04.08 03:22:00.505,1.0683,1.06905,2.40,2.40
2010.04.08 03:22:01.508,1.06835,1.0691,2.40,2.40
2010.04.08 03:22:02.365,1.0683,1.06905,2.40,2.40
2010.04.08 03:22:03.904,1.06835,1.0691,2.40,2.40
2010.04.08 03:22:04.854,1.0683,1.06905,2.40,2.40
2010.04.08 03:22:10.233,1.0682,1.06895,2.40,2.40
2010.04.08 03:22:12.982,1.06825,1.069,2.40,2.40
2010.04.08 03:22:20.515,1.0682,1.069,2.40,2.40
2010.04.08 03:22:22.070,1.06825,1.069,2.40,2.40
2010.04.08 03:22:33.028,1.0683,1.06905,2.40,2.40
2010.04.08 03:22:33.208,1.06825,1.069,2.40,2.40
2010.04.08 03:23:03.030,1.0684,1.06915,2.40,2.40
2010.04.08 03:23:44.880,1.06835,1.0691,2.40,2.40
2010.04.08 03:23:45.050,1.0683,1.06905,2.40,2.40
2010.04.08 03:24:01.386,1.06835,1.0691,2.40,2.40
2010.04.08 03:24:06.335,1.0683,1.0691,2.40,2.40
2010.04.08 03:24:11.108,1.06835,1.0691,2.40,2.40
2010.04.08 03:24:13.043,1.0683,1.0691,2.40,2.40
2010.04.08 03:24:30.639,1.06835,1.0691,2.40,2.40
2010.04.08 03:24:51.614,1.06825,1.069,2.40,2.40
2010.04.08 03:25:26.165,1.0683,1.06905,2.40,2.40
2010.04.08 03:25:26.906,1.06825,1.069,2.40,2.40
2010.04.08 03:25:28.655,1.0683,1.0691,2.40,2.40
2010.04.08 03:25:31.435,1.06825,1.069,2.40,2.40
2010.04.08 03:25:35.693,1.06845,1.0692,2.40,2.40
2010.04.08 03:25:37.872,1.0684,1.06915,2.40,2.40
2010.04.08 03:25:43.494,1.06845,1.0692,2.40,2.40
2010.04.08 03:25:52.189,1.0684,1.06915,2.40,2.40
2010.04.08 03:26:20.092,1.06835,1.0691,2.40,2.40
2010.04.08 03:26:33.762,1.0684,1.06915,2.40,2.40
2010.04.08 03:26:38.354,1.06835,1.0691,2.40,2.40
2010.04.08 03:26:38.418,1.0684,1.06915,2.40,2.40
2010.04.08 03:26:38.869,1.0683,1.0691,2.40,2.40
2010.04.08 03:26:41.147,1.06835,1.0691,2.40,2.40
2010.04.08 03:28:01.819,1.0684,1.06915,2.40,2.40
2010.04.08 03:28:14.325,1.06835,1.0691,2.40,2.40
2010.04.08 03:28:14.885,1.0683,1.06905,2.40,2.40
2010.04.08 03:28:20.783,1.06835,1.0691,2.40,2.40
2010.04.08 03:28:21.063,1.0684,1.06915,2.40,2.40
2010.04.08 03:28:28.571,1.06835,1.0691,2.40,2.40
2010.04.08 03:28:29.222,1.0684,1.06915,2.40,2.40
2010.04.08 03:28:31.122,1.0685,1.0693,2.40,2.40
2010.04.08 03:28:33.593,1.0685,1.06925,2.40,2.40
2010.04.08 03:28:36.490,1.06845,1.0692,2.40,2.40
2010.04.08 03:28:41.731,1.06835,1.0691,2.40,2.40
2010.04.08 03:28:49.362,1.0684,1.06915,2.40,2.40
2010.04.08 03:28:49.577,1.06835,1.0691,2.40,2.40
2010.04.08 03:29:18.759,1.06835,1.06915,2.40,2.40
2010.04.08 03:29:19.479,1.0684,1.06915,2.40,2.40
2010.04.08 03:30:32.454,1.06835,1.0691,2.40,2.40
2010.04.08 03:32:12.989,1.06825,1.069,2.40,2.40
2010.04.08 03:32:14.198,1.06835,1.0691,2.40,2.40
2010.04.08 03:32:14.537,1.0684,1.06915,2.40,2.40
2010.04.08 03:32:24.846,1.06845,1.0692,2.40,2.40
2010.04.08 03:32:25.525,1.0685,1.06925,2.40,2.40
2010.04.08 03:32:26.705,1.06845,1.0692,2.40,2.40
2010.04.08 03:32:27.276,1.0684,1.06915,2.40,2.40
2010.04.08 03:32:54.111,1.06845,1.0692,2.40,2.40
2010.04.08 03:33:05.316,1.0684,1.06915,2.40,2.40
2010.04.08 03:33:32.929,1.06845,1.0692,2.40,2.40
2010.04.08 03:33:45.945,1.0685,1.06925,2.40,2.40
2010.04.08 03:33:57.652,1.0684,1.06915,2.40,2.40
2010.04.08 03:35:05.756,1.06845,1.0692,2.40,2.40
2010.04.08 03:35:06.486,1.0685,1.06925,2.40,2.40
2010.04.08 03:35:07.167,1.06845,1.0692,2.40,2.40
2010.04.08 03:35:13.757,1.0684,1.06915,2.40,2.40
2010.04.08 03:35:13.804,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:13.924,1.0683,1.06905,2.40,2.40
2010.04.08 03:35:14.044,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:17.353,1.0684,1.06915,2.40,2.40
2010.04.08 03:35:33.374,1.06845,1.06915,2.40,2.40
2010.04.08 03:35:33.570,1.0684,1.06915,2.40,2.40
2010.04.08 03:35:37.118,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:37.308,1.0683,1.06905,2.40,2.40
2010.04.08 03:35:37.936,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:38.550,1.0684,1.06915,2.40,2.40
2010.04.08 03:35:44.337,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:44.397,1.06835,1.06915,2.40,2.40
2010.04.08 03:35:44.557,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:44.717,1.0684,1.06915,2.40,2.40
2010.04.08 03:35:52.305,1.06835,1.06915,2.40,2.40
2010.04.08 03:35:53.065,1.0683,1.06905,2.40,2.40
2010.04.08 03:35:53.215,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:53.364,1.0683,1.06905,2.40,2.40
2010.04.08 03:35:53.584,1.06835,1.0691,2.40,2.40
2010.04.08 03:35:53.804,1.0684,1.06915,2.40,2.40
2010.04.08 03:36:17.061,1.06835,1.0691,2.40,2.40
2010.04.08 03:36:18.562,1.0683,1.06905,2.40,2.40
2010.04.08 03:36:20.301,1.06835,1.0691,2.40,2.40
2010.04.08 03:36:20.943,1.0684,1.06915,2.40,2.40
2010.04.08 03:36:29.456,1.06835,1.0691,2.40,2.40
2010.04.08 03:36:34.554,1.0683,1.06905,2.40,2.40
2010.04.08 03:37:53.765,1.06825,1.069,2.40,2.40
2010.04.08 03:37:54.376,1.0683,1.06905,2.40,2.40
2010.04.08 03:37:54.965,1.06835,1.0691,2.40,2.40
2010.04.08 03:37:55.595,1.0683,1.06905,2.40,2.40
2010.04.08 03:37:56.455,1.06835,1.0691,2.40,2.40
2010.04.08 03:37:56.795,1.0683,1.06905,2.40,2.40
2010.04.08 03:37:57.475,1.06835,1.0691,2.40,2.40
2010.04.08 03:37:57.925,1.0684,1.06915,2.40,2.40
2010.04.08 03:38:14.841,1.06845,1.0692,2.40,2.40
2010.04.08 03:38:35.835,1.0684,1.06915,2.40,2.40
2010.04.08 03:38:36.667,1.0684,1.0692,2.40,2.40
2010.04.08 03:38:37.006,1.06845,1.0692,2.40,2.40
2010.04.08 03:39:06.539,1.0685,1.06925,2.40,2.40
2010.04.08 03:39:14.186,1.06845,1.06925,2.40,2.40
2010.04.08 03:39:17.311,1.0685,1.06925,2.40,2.40
2010.04.08 03:39:27.693,1.06845,1.0692,2.40,2.40
2010.04.08 03:39:53.028,1.0684,1.0692,2.40,2.40
2010.04.08 03:40:20.041,1.06845,1.06925,2.40,2.40
2010.04.08 03:40:25.809,1.0684,1.0692,2.40,2.40
2010.04.08 03:40:39.185,1.06845,1.06925,2.40,2.40
2010.04.08 03:40:39.405,1.0684,1.0692,2.40,2.40
2010.04.08 03:40:58.938,1.06835,1.0692,2.40,2.40
2010.04.08 03:41:22.615,1.06835,1.06915,2.40,2.40
2010.04.08 03:41:22.976,1.06835,1.0692,2.40,2.40
2010.04.08 03:41:27.155,1.06835,1.06915,2.40,2.40
2010.04.08 03:41:29.461,1.06835,1.0691,2.40,2.40
2010.04.08 03:41:31.194,1.06825,1.0691,2.40,2.40
2010.04.08 03:41:34.928,1.06835,1.0691,2.40,2.40
2010.04.08 03:41:35.812,1.06825,1.0691,2.40,2.40
2010.04.08 03:41:38.774,1.0683,1.06905,2.40,2.40
2010.04.08 03:41:43.599,1.0684,1.06915,2.40,2.40
2010.04.08 03:43:34.496,1.06845,1.0692,2.40,2.40
2010.04.08 03:43:36.335,1.0684,1.06915,2.40,2.40
2010.04.08 03:44:13.894,1.06845,1.0692,2.40,2.40
2010.04.08 03:44:14.254,1.0684,1.06915,2.40,2.40
2010.04.08 03:44:25.334,1.06845,1.0692,2.40,2.40
2010.04.08 03:44:25.482,1.0684,1.06915,2.40,2.40
2010.04.08 03:44:40.977,1.06845,1.06925,2.40,2.40
2010.04.08 03:44:41.570,1.0685,1.06925,2.40,2.40
2010.04.08 03:44:41.748,1.0685,1.06935,2.40,2.40
2010.04.08 03:44:51.715,1.0685,1.06925,2.40,2.40
2010.04.08 03:44:55.994,1.06855,1.06935,2.40,2.40
2010.04.08 03:44:56.694,1.0685,1.06935,2.40,2.40
2010.04.08 03:45:06.872,1.06855,1.06935,2.40,2.40
2010.04.08 03:45:07.403,1.0685,1.06935,2.40,2.40
2010.04.08 03:45:07.542,1.06855,1.06935,2.40,2.40
2010.04.08 03:45:07.961,1.0685,1.06935,2.40,2.40
2010.04.08 03:45:08.101,1.06855,1.06935,2.40,2.40
2010.04.08 03:45:08.241,1.0685,1.06935,2.40,2.40
2010.04.08 03:45:14.158,1.0685,1.06925,2.40,2.40
2010.04.08 03:45:14.470,1.06855,1.0693,2.40,2.40
2010.04.08 03:45:14.690,1.0685,1.06925,2.40,2.40
2010.04.08 03:45:14.780,1.06855,1.0693,2.40,2.40
2010.04.08 03:45:15.480,1.0685,1.06925,2.40,2.40
2010.04.08 03:45:17.980,1.06855,1.0693,2.40,2.40
2010.04.08 03:45:18.339,1.0685,1.06925,2.40,2.40
2010.04.08 03:45:18.971,1.06855,1.0693,2.40,2.40
2010.04.08 03:45:19.310,1.0685,1.06925,2.40,2.40
2010.04.08 03:45:44.614,1.06855,1.0693,2.40,2.40
2010.04.08 03:46:07.957,1.0686,1.06935,2.40,2.40
2010.04.08 03:46:08.115,1.06855,1.0693,2.40,2.40
2010.04.08 03:46:08.417,1.0686,1.06935,2.40,2.40
2010.04.08 03:48:46.459,1.06855,1.0693,2.40,2.40
2010.04.08 03:48:49.398,1.0686,1.06935,2.40,2.40
2010.04.08 03:48:53.721,1.06865,1.0694,2.40,2.40
2010.04.08 03:48:54.397,1.0686,1.06935,2.40,2.40
2010.04.08 03:49:03.554,1.06865,1.0694,2.40,2.40
2010.04.08 03:49:04.137,1.0686,1.06935,2.40,2.40
2010.04.08 03:49:24.189,1.06865,1.0694,2.40,2.40
2010.04.08 03:49:24.730,1.0686,1.06935,2.40,2.40
2010.04.08 03:49:42.897,1.06865,1.0694,2.40,2.40
2010.04.08 03:49:57.830,1.0687,1.06945,2.40,2.40
2010.04.08 03:51:48.508,1.06875,1.0695,2.40,2.40
2010.04.08 03:52:06.851,1.0688,1.06955,2.40,2.40
2010.04.08 03:52:07.394,1.06875,1.0695,2.40,2.40
2010.04.08 03:52:09.550,1.0688,1.06955,2.40,2.40
2010.04.08 03:52:38.246,1.06875,1.0695,2.40,2.40
2010.04.08 03:53:37.829,1.0687,1.06945,2.40,2.40
2010.04.08 03:53:43.058,1.06865,1.0694,2.40,2.40
2010.04.08 03:54:03.074,1.0686,1.06935,2.40,2.40
2010.04.08 03:54:03.284,1.06865,1.0694,2.40,2.40
2010.04.08 03:54:03.494,1.06855,1.0693,2.40,2.40
2010.04.08 03:54:12.462,1.0686,1.06935,2.40,2.40
2010.04.08 03:55:08.327,1.06855,1.0693,2.40,2.40
2010.04.08 03:55:14.066,1.0685,1.06925,2.40,2.40
2010.04.08 03:56:49.473,1.06845,1.0692,2.40,2.40
2010.04.08 03:56:52.433,1.06835,1.0691,2.40,2.40
2010.04.08 03:56:55.071,1.0684,1.06915,2.40,2.40
2010.04.08 03:57:00.444,1.06835,1.0691,2.40,2.40
2010.04.08 03:57:07.262,1.0684,1.06915,2.40,2.40
2010.04.08 03:57:20.017,1.0683,1.0691,2.40,2.40
2010.04.08 03:57:22.815,1.0683,1.06905,2.40,2.40
2010.04.08 03:57:23.275,1.0683,1.0691,2.40,2.40
2010.04.08 03:57:25.670,1.06835,1.0691,2.40,2.40
2010.04.08 03:57:27.328,1.0683,1.06905,2.40,2.40
2010.04.08 03:57:29.133,1.06825,1.069,2.40,2.40
2010.04.08 03:57:32.206,1.0683,1.06905,2.40,2.40
2010.04.08 03:57:40.780,1.06825,1.069,2.40,2.40
2010.04.08 03:57:45.629,1.0683,1.06905,2.40,2.40
2010.04.08 03:57:53.887,1.06835,1.0691,2.40,2.40
2010.04.08 03:58:22.424,1.0683,1.06905,2.40,2.40
2010.04.08 03:58:38.088,1.0683,1.0691,2.40,2.40
2010.04.08 03:58:38.776,1.0682,1.06915,2.40,2.40
2010.04.08 03:58:39.329,1.0681,1.06885,2.40,2.40
2010.04.08 03:58:52.924,1.0681,1.0689,2.40,2.40
2010.04.08 03:58:54.777,1.06815,1.0689,2.40,2.40
2010.04.08 03:59:51.769,1.0683,1.06905,2.40,2.40
