2010.07.07 21:02:07.029,1.00455,1.00545,1.00,3.20
2010.07.07 21:02:10.451,1.00455,1.00555,1.00,3.20
2010.07.07 21:02:14.777,1.0044,1.00545,1.00,1.00
2010.07.07 21:02:18.878,1.0044,1.00545,1.00,1.00
2010.07.07 21:02:19.958,1.0044,1.0055,1.00,1.00
2010.07.07 21:02:20.578,1.0044,1.00545,1.00,1.00
2010.07.07 21:02:20.888,1.0044,1.00545,1.00,1.00
2010.07.07 21:02:25.763,1.0046,1.00545,1.00,1.00
2010.07.07 21:02:26.728,1.0046,1.00545,1.00,2.80
2010.07.07 21:02:27.068,1.0045,1.00535,1.00,1.00
2010.07.07 21:02:27.898,1.0045,1.00545,1.00,1.00
2010.07.07 21:02:34.158,1.0045,1.0053,1.00,1.00
2010.07.07 21:02:44.008,1.0046,1.0054,1.00,1.00
2010.07.07 21:02:44.938,1.00465,1.00545,1.00,1.00
2010.07.07 21:02:53.988,1.0046,1.0054,1.00,1.00
2010.07.07 21:03:06.771,1.00455,1.00535,1.00,1.00
2010.07.07 21:03:15.082,1.0045,1.0053,1.00,1.00
2010.07.07 21:03:19.838,1.00455,1.0053,1.00,1.00
2010.07.07 21:03:20.508,1.00455,1.00535,1.00,1.00
2010.07.07 21:03:33.868,1.0045,1.00535,1.00,1.00
2010.07.07 21:03:53.248,1.0044,1.00525,2.80,1.00
2010.07.07 21:03:53.579,1.0044,1.00525,1.00,1.00
2010.07.07 21:04:24.529,1.00435,1.0052,1.00,1.00
2010.07.07 21:04:36.139,1.00435,1.0053,1.00,1.00
2010.07.07 21:04:54.328,1.00455,1.00535,1.00,1.00
2010.07.07 21:05:08.319,1.0046,1.0054,1.00,1.00
2010.07.07 21:05:08.979,1.00455,1.00535,1.00,1.00
2010.07.07 21:05:16.090,1.00455,1.0052,1.00,1.00
2010.07.07 21:05:16.169,1.00445,1.0052,1.00,1.00
2010.07.07 21:05:16.308,1.00445,1.0051,1.00,2.40
2010.07.07 21:05:16.855,1.0042,1.005,1.00,1.00
2010.07.07 21:05:17.529,1.00425,1.00515,1.00,1.00
2010.07.07 21:06:25.579,1.0044,1.0052,1.00,1.00
2010.07.07 21:07:01.539,1.00425,1.00505,1.00,1.00
2010.07.07 21:07:09.709,1.00445,1.00505,1.00,1.00
2010.07.07 21:07:09.911,1.00445,1.00525,1.00,1.00
2010.07.07 21:07:14.100,1.00435,1.00515,2.80,1.00
2010.07.07 21:07:14.656,1.00435,1.00515,1.00,1.00
2010.07.07 21:07:22.821,1.0043,1.0051,1.00,1.00
2010.07.07 21:07:25.214,1.0044,1.0052,1.00,3.30
2010.07.07 21:07:25.391,1.0044,1.0052,1.00,1.00
2010.07.07 21:07:28.680,1.00445,1.00545,1.00,1.00
2010.07.07 21:07:29.600,1.00445,1.00545,1.00,4.10
2010.07.07 21:07:29.820,1.00435,1.00535,1.00,1.00
2010.07.07 21:07:34.881,1.00435,1.00525,1.00,1.00
2010.07.07 21:07:37.800,1.00435,1.00525,1.00,2.80
2010.07.07 21:07:38.121,1.0043,1.00515,1.00,1.00
2010.07.07 21:08:01.791,1.0043,1.00515,1.60,1.00
2010.07.07 21:08:02.650,1.00435,1.00535,1.00,1.00
2010.07.07 21:08:04.421,1.00435,1.00535,1.60,1.00
2010.07.07 21:08:04.660,1.0044,1.00525,1.00,1.00
2010.07.07 21:08:05.371,1.0044,1.00535,1.00,1.00
2010.07.07 21:08:15.431,1.00435,1.00525,1.00,1.00
2010.07.07 21:08:53.532,1.00435,1.0053,1.00,1.00
2010.07.07 21:09:03.822,1.00435,1.0053,1.60,1.00
2010.07.07 21:09:04.444,1.00445,1.0054,1.00,2.80
2010.07.07 21:09:04.585,1.00445,1.0053,1.00,1.00
2010.07.07 21:09:05.331,1.0045,1.00535,1.00,1.00
2010.07.07 21:09:12.061,1.0045,1.00535,1.60,1.00
2010.07.07 21:09:12.222,1.00455,1.0054,1.00,1.00
2010.07.07 21:09:14.491,1.0045,1.00535,1.00,1.00
2010.07.07 21:09:21.099,1.0045,1.00535,1.60,1.00
2010.07.07 21:09:21.242,1.00455,1.00535,1.00,1.00
2010.07.07 21:09:21.962,1.0045,1.00535,1.60,1.00
2010.07.07 21:09:29.131,1.00455,1.0054,1.00,1.00
2010.07.07 21:09:54.501,1.00455,1.0054,1.60,1.00
2010.07.07 21:09:57.751,1.00455,1.0054,1.00,1.00
2010.07.07 21:10:02.052,1.00455,1.0054,1.00,1.00
2010.07.07 21:10:08.782,1.0045,1.00535,1.00,1.00
2010.07.07 21:10:11.121,1.0045,1.0053,1.00,1.00
2010.07.07 21:10:11.786,1.0045,1.0053,1.20,1.00
2010.07.07 21:10:12.064,1.00455,1.00535,1.00,1.00
2010.07.07 21:10:13.082,1.00455,1.00535,1.20,1.00
2010.07.07 21:10:13.424,1.0046,1.0054,1.00,1.00
2010.07.07 21:10:14.776,1.0046,1.0054,1.20,1.00
2010.07.07 21:10:14.942,1.0046,1.0054,1.00,1.00
2010.07.07 21:10:15.102,1.00465,1.00545,1.00,1.00
2010.07.07 21:10:16.901,1.0046,1.00545,1.00,1.00
2010.07.07 21:10:17.082,1.0046,1.0054,1.00,1.00
2010.07.07 21:11:09.597,1.00455,1.00535,1.00,1.00
2010.07.07 21:12:12.702,1.0045,1.0053,2.10,1.00
2010.07.07 21:12:12.932,1.0045,1.0053,1.00,1.00
2010.07.07 21:12:13.122,1.0045,1.0053,1.60,1.00
2010.07.07 21:12:16.522,1.0045,1.0053,2.30,1.00
2010.07.07 21:12:16.672,1.00455,1.00535,1.00,1.00
2010.07.07 21:12:26.902,1.0045,1.0053,2.20,1.00
2010.07.07 21:12:29.912,1.0045,1.0053,2.20,3.00
2010.07.07 21:12:30.675,1.0042,1.005,1.70,1.00
2010.07.07 21:12:32.322,1.0042,1.005,2.00,1.00
2010.07.07 21:12:33.030,1.0042,1.005,2.00,1.00
2010.07.07 21:12:33.491,1.0042,1.005,1.60,1.00
2010.07.07 21:12:33.952,1.0042,1.005,1.70,1.00
2010.07.07 21:12:34.642,1.0042,1.005,2.30,1.00
2010.07.07 21:12:35.931,1.0042,1.005,2.10,1.00
2010.07.07 21:12:36.662,1.0042,1.005,2.00,1.00
2010.07.07 21:12:37.016,1.0042,1.005,2.30,1.00
2010.07.07 21:12:38.193,1.0042,1.005,1.50,1.00
2010.07.07 21:12:38.731,1.0042,1.005,2.20,1.00
2010.07.07 21:12:39.002,1.0042,1.005,2.30,1.00
2010.07.07 21:12:43.423,1.00415,1.005,1.00,1.00
2010.07.07 21:12:44.055,1.00415,1.005,1.50,1.00
2010.07.07 21:12:44.472,1.0043,1.00505,1.60,1.00
2010.07.07 21:12:47.893,1.0043,1.0051,2.30,1.00
2010.07.07 21:12:49.397,1.0043,1.00505,1.60,1.00
2010.07.07 21:12:52.122,1.0043,1.005,1.60,1.00
2010.07.07 21:12:52.322,1.00415,1.005,1.50,1.00
2010.07.07 21:12:52.523,1.0042,1.005,1.00,1.00
2010.07.07 21:12:53.612,1.00415,1.005,1.00,1.00
2010.07.07 21:12:54.333,1.00435,1.0052,1.00,2.50
2010.07.07 21:12:56.082,1.0044,1.0052,1.00,1.60
2010.07.07 21:12:58.923,1.0044,1.0052,1.00,2.40
2010.07.07 21:12:59.064,1.00415,1.005,1.00,1.00
2010.07.07 21:12:59.212,1.00425,1.005,2.40,1.00
2010.07.07 21:12:59.543,1.00415,1.005,1.00,1.00
2010.07.07 21:12:59.872,1.00415,1.005,3.20,1.00
2010.07.07 21:13:00.573,1.00415,1.005,1.00,1.00
2010.07.07 21:13:02.744,1.0043,1.0051,1.00,1.00
2010.07.07 21:13:07.483,1.00425,1.005,1.00,1.70
2010.07.07 21:13:14.713,1.00435,1.00505,1.00,1.70
2010.07.07 21:13:16.186,1.00435,1.00505,1.00,1.00
2010.07.07 21:13:19.563,1.00425,1.005,1.00,1.70
2010.07.07 21:13:20.124,1.00425,1.005,1.50,1.00
2010.07.07 21:13:27.292,1.0043,1.0051,1.00,1.30
2010.07.07 21:13:29.228,1.00435,1.0051,1.00,1.00
2010.07.07 21:13:29.755,1.00435,1.0052,1.00,2.40
2010.07.07 21:13:29.914,1.00435,1.0053,1.00,1.00
2010.07.07 21:13:31.083,1.00435,1.0052,1.00,1.00
2010.07.07 21:13:48.772,1.00435,1.0052,1.00,3.00
2010.07.07 21:13:48.882,1.0043,1.0051,1.00,1.00
2010.07.07 21:14:48.794,1.0043,1.00495,1.00,1.00
2010.07.07 21:14:49.093,1.0043,1.0049,1.00,2.40
2010.07.07 21:14:49.433,1.00405,1.0048,1.60,1.00
2010.07.07 21:14:52.133,1.004,1.00475,1.60,1.00
2010.07.07 21:14:58.613,1.004,1.0047,1.60,1.60
2010.07.07 21:14:59.172,1.004,1.00465,1.60,1.60
2010.07.07 21:15:04.583,1.004,1.00465,1.60,2.50
2010.07.07 21:15:04.803,1.004,1.00465,1.60,1.60
2010.07.07 21:15:05.930,1.00395,1.0046,1.60,1.60
2010.07.07 21:15:12.673,1.004,1.00465,1.60,1.60
2010.07.07 21:15:20.098,1.00395,1.00465,1.60,1.60
2010.07.07 21:15:20.513,1.00395,1.0046,1.60,1.60
2010.07.07 21:15:23.983,1.004,1.00465,1.60,1.60
2010.07.07 21:15:36.363,1.00395,1.0046,1.60,1.60
2010.07.07 21:15:36.583,1.004,1.00465,1.60,1.60
2010.07.07 21:15:56.778,1.004,1.00465,1.00,1.00
2010.07.07 21:15:59.292,1.004,1.00465,1.00,1.70
2010.07.07 21:15:59.533,1.00395,1.0046,1.00,1.00
2010.07.07 21:16:35.352,1.004,1.00465,1.00,1.00
2010.07.07 21:16:46.533,1.00395,1.0046,1.00,1.00
2010.07.07 21:17:20.812,1.00395,1.0046,1.60,1.00
2010.07.07 21:17:21.004,1.004,1.00485,1.00,1.00
2010.07.07 21:17:26.362,1.004,1.0048,1.00,1.00
2010.07.07 21:17:26.503,1.00395,1.00475,1.50,1.00
2010.07.07 21:17:26.642,1.00395,1.0047,1.50,1.00
2010.07.07 21:17:26.783,1.00395,1.0047,1.00,1.30
2010.07.07 21:17:27.813,1.00395,1.0047,1.50,1.00
2010.07.07 21:17:30.362,1.004,1.0047,1.00,1.00
2010.07.07 21:17:34.263,1.00395,1.0047,1.50,1.00
2010.07.07 21:17:44.733,1.004,1.0047,1.00,1.00
2010.07.07 21:17:44.973,1.00405,1.0047,1.00,1.00
2010.07.07 21:17:45.568,1.00405,1.0048,1.00,1.00
2010.07.07 21:17:51.109,1.00405,1.00485,1.00,1.00
2010.07.07 21:17:54.663,1.004,1.0048,1.00,1.00
2010.07.07 21:17:55.772,1.00405,1.0048,2.40,1.00
2010.07.07 21:17:56.053,1.0042,1.00495,1.00,1.00
2010.07.07 21:17:56.704,1.0042,1.005,1.00,1.30
2010.07.07 21:18:02.203,1.00415,1.005,1.50,1.30
2010.07.07 21:18:06.863,1.0042,1.005,1.00,1.30
2010.07.07 21:18:09.103,1.00415,1.005,1.50,1.30
2010.07.07 21:18:11.006,1.0042,1.005,1.00,1.30
2010.07.07 21:18:11.164,1.00415,1.005,1.50,1.30
2010.07.07 21:18:13.723,1.0042,1.005,1.00,1.30
2010.07.07 21:18:14.753,1.00415,1.005,1.50,1.30
2010.07.07 21:18:15.093,1.00415,1.00495,1.00,1.00
2010.07.07 21:18:16.099,1.00415,1.00495,1.50,1.00
2010.07.07 21:18:22.931,1.00415,1.00495,1.00,1.00
2010.07.07 21:18:32.573,1.0042,1.005,1.00,1.30
2010.07.07 21:18:33.353,1.00415,1.00495,1.00,1.00
2010.07.07 21:19:22.903,1.00405,1.0049,1.00,1.00
2010.07.07 21:19:23.063,1.0039,1.00485,1.00,1.00
2010.07.07 21:19:23.143,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:23.223,1.0039,1.00485,4.00,1.00
2010.07.07 21:19:23.303,1.00405,1.0049,1.00,1.00
2010.07.07 21:19:23.469,1.004,1.00485,1.00,1.00
2010.07.07 21:19:23.553,1.00395,1.00485,1.00,1.00
2010.07.07 21:19:24.317,1.004,1.00485,1.00,1.00
2010.07.07 21:19:24.654,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:24.993,1.00395,1.00485,1.00,1.00
2010.07.07 21:19:25.382,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:25.513,1.00395,1.00485,1.00,1.00
2010.07.07 21:19:25.643,1.004,1.00485,1.00,1.00
2010.07.07 21:19:27.452,1.0039,1.00485,1.00,1.00
2010.07.07 21:19:27.543,1.0039,1.00485,3.20,1.00
2010.07.07 21:19:28.123,1.0039,1.00485,1.00,1.00
2010.07.07 21:19:28.292,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:28.463,1.004,1.00485,1.00,1.00
2010.07.07 21:19:28.633,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:28.803,1.004,1.00485,1.00,1.00
2010.07.07 21:19:29.143,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:29.484,1.0039,1.00485,3.20,1.00
2010.07.07 21:19:30.251,1.00395,1.00485,1.00,1.00
2010.07.07 21:19:30.394,1.004,1.00485,1.00,1.00
2010.07.07 21:19:30.534,1.0039,1.00485,1.00,1.00
2010.07.07 21:19:30.673,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:30.813,1.00395,1.00485,1.00,1.00
2010.07.07 21:19:30.954,1.004,1.00485,1.00,1.00
2010.07.07 21:19:31.233,1.0039,1.00485,1.50,1.00
2010.07.07 21:19:31.374,1.004,1.00485,1.00,1.00
2010.07.07 21:19:31.704,1.0039,1.00485,4.00,1.00
2010.07.07 21:19:32.524,1.004,1.00485,1.00,1.00
2010.07.07 21:19:32.743,1.0039,1.00485,4.00,1.00
2010.07.07 21:19:32.963,1.004,1.00485,1.00,1.00
2010.07.07 21:19:33.183,1.0039,1.00485,1.00,1.00
2010.07.07 21:19:33.403,1.00395,1.0048,1.00,1.00
2010.07.07 21:19:33.623,1.00395,1.00475,1.00,1.00
2010.07.07 21:19:33.842,1.00395,1.0047,1.00,1.30
2010.07.07 21:19:34.283,1.0039,1.0047,1.00,1.30
2010.07.07 21:19:34.504,1.00395,1.0046,1.00,1.00
2010.07.07 21:19:35.223,1.00385,1.0046,1.00,1.70
2010.07.07 21:20:30.375,1.00355,1.00435,1.00,1.00
2010.07.07 21:20:34.183,1.00345,1.0043,1.50,1.00
2010.07.07 21:20:34.723,1.00355,1.00435,1.00,1.00
2010.07.07 21:20:37.289,1.00355,1.00435,1.00,1.70
2010.07.07 21:20:38.003,1.0038,1.00435,1.00,1.00
2010.07.07 21:20:38.283,1.0038,1.00455,1.00,1.00
2010.07.07 21:20:38.972,1.0038,1.0046,1.00,1.70
2010.07.07 21:20:42.583,1.0037,1.0043,2.40,1.00
2010.07.07 21:20:42.783,1.00365,1.0043,1.50,1.00
2010.07.07 21:20:52.885,1.00355,1.00415,1.00,1.00
2010.07.07 21:20:53.973,1.0036,1.0043,1.00,1.00
2010.07.07 21:20:54.628,1.0036,1.0043,1.50,1.00
2010.07.07 21:20:55.352,1.0037,1.0044,1.50,1.00
2010.07.07 21:20:55.833,1.00375,1.00445,1.00,1.00
2010.07.07 21:20:56.153,1.00375,1.00445,1.50,1.00
2010.07.07 21:20:57.545,1.00365,1.0043,1.50,1.00
2010.07.07 21:21:01.994,1.00345,1.00405,1.00,1.00
2010.07.07 21:21:04.403,1.00345,1.00415,1.50,1.00
2010.07.07 21:21:05.560,1.00345,1.00415,1.00,1.70
2010.07.07 21:21:05.676,1.00345,1.00415,1.50,1.00
2010.07.07 21:21:15.273,1.00345,1.00405,1.00,1.00
2010.07.07 21:21:24.541,1.0035,1.00405,1.00,1.00
2010.07.07 21:21:24.643,1.00355,1.0043,1.00,1.70
2010.07.07 21:21:24.747,1.0036,1.0043,1.00,1.00
2010.07.07 21:21:34.523,1.00365,1.00435,1.00,1.00
2010.07.07 21:21:50.929,1.00355,1.0043,1.50,1.00
2010.07.07 21:21:54.344,1.00355,1.0043,1.00,1.00
2010.07.07 21:21:55.664,1.0035,1.0043,1.00,1.00
2010.07.07 21:21:57.664,1.0034,1.00425,1.00,1.30
2010.07.07 21:22:01.285,1.0035,1.00425,1.00,1.00
2010.07.07 21:22:01.583,1.0035,1.0043,1.00,1.00
2010.07.07 21:22:03.513,1.00355,1.0043,1.00,1.00
2010.07.07 21:22:05.663,1.00355,1.00435,1.00,1.00
2010.07.07 21:22:05.764,1.0036,1.0045,1.00,1.00
2010.07.07 21:22:05.863,1.00365,1.0044,1.00,1.00
2010.07.07 21:22:06.783,1.00355,1.00445,1.50,1.00
2010.07.07 21:22:14.563,1.00355,1.00445,1.00,1.00
2010.07.07 21:22:19.063,1.00355,1.0043,1.00,1.00
2010.07.07 21:22:31.313,1.00355,1.0044,1.00,1.00
2010.07.07 21:22:31.434,1.00355,1.00445,1.00,1.00
2010.07.07 21:22:37.735,1.0034,1.00425,1.00,1.00
2010.07.07 21:22:59.438,1.0034,1.0043,1.00,1.00
2010.07.07 21:23:02.138,1.0034,1.00435,1.50,1.00
2010.07.07 21:23:20.003,1.00345,1.0044,1.00,1.00
2010.07.07 21:23:56.404,1.0034,1.0042,1.50,1.00
2010.07.07 21:24:13.704,1.0034,1.00425,1.50,1.30
2010.07.07 21:24:40.887,1.0035,1.00425,1.00,1.30
2010.07.07 21:24:43.593,1.0034,1.00425,1.50,1.30
2010.07.07 21:24:45.233,1.0035,1.00425,1.00,1.30
2010.07.07 21:24:47.831,1.0035,1.00425,1.00,1.00
2010.07.07 21:24:48.894,1.0035,1.00425,1.00,1.30
2010.07.07 21:24:51.193,1.0035,1.00425,1.00,1.00
2010.07.07 21:24:52.644,1.0035,1.00425,1.00,1.30
2010.07.07 21:24:54.165,1.0035,1.00425,1.00,1.00
2010.07.07 21:24:56.004,1.0035,1.00425,1.50,1.00
2010.07.07 21:24:56.661,1.00365,1.00445,1.00,1.00
2010.07.07 21:25:09.604,1.00365,1.0045,1.00,2.10
2010.07.07 21:25:11.705,1.00365,1.0045,1.00,1.30
2010.07.07 21:25:15.464,1.0037,1.0045,1.00,1.00
2010.07.07 21:25:16.245,1.00375,1.0045,1.00,1.00
2010.07.07 21:25:22.038,1.0037,1.0045,1.00,1.30
2010.07.07 21:25:23.843,1.00365,1.0044,1.50,1.00
2010.07.07 21:26:00.423,1.0036,1.0044,1.00,1.70
2010.07.07 21:26:34.134,1.00365,1.0044,1.50,1.00
2010.07.07 21:27:02.634,1.00365,1.0044,1.00,1.70
2010.07.07 21:27:02.855,1.00365,1.0043,1.00,1.00
2010.07.07 21:27:20.654,1.00355,1.0043,1.00,1.30
2010.07.07 21:27:24.814,1.00355,1.00425,1.00,1.00
2010.07.07 21:27:28.966,1.00355,1.00405,1.00,1.00
2010.07.07 21:27:29.285,1.003,1.00395,1.00,2.40
2010.07.07 21:27:29.603,1.003,1.004,3.20,2.40
2010.07.07 21:27:30.190,1.0031,1.004,1.00,2.40
2010.07.07 21:27:31.005,1.0031,1.00395,1.00,1.00
2010.07.07 21:27:37.874,1.0031,1.00395,1.00,1.60
2010.07.07 21:27:39.024,1.0031,1.0039,1.00,1.00
2010.07.07 21:27:39.354,1.0031,1.00385,1.00,1.00
2010.07.07 21:27:41.794,1.00295,1.00385,2.40,1.00
2010.07.07 21:27:48.074,1.003,1.00385,1.00,1.20
2010.07.07 21:27:50.816,1.003,1.0038,1.00,1.00
2010.07.07 21:27:51.094,1.003,1.00355,1.00,1.00
2010.07.07 21:27:51.234,1.003,1.00385,1.00,1.20
2010.07.07 21:27:53.112,1.003,1.00385,1.00,2.00
2010.07.07 21:27:53.447,1.00295,1.00365,1.00,1.00
2010.07.07 21:27:54.223,1.003,1.00385,1.00,1.20
2010.07.07 21:28:03.346,1.003,1.00385,1.00,2.00
2010.07.07 21:28:03.756,1.00295,1.00365,1.00,1.00
2010.07.07 21:28:04.134,1.003,1.00385,1.00,1.20
2010.07.07 21:28:04.514,1.003,1.00365,1.00,1.00
2010.07.07 21:28:04.705,1.00305,1.0039,1.00,1.00
2010.07.07 21:29:14.925,1.0031,1.0041,1.00,1.00
2010.07.07 21:29:15.433,1.0031,1.00415,1.00,1.00
2010.07.07 21:29:16.314,1.0031,1.0041,1.00,1.00
