2010.07.07 21:02:07.029,1.00455,1.00545,1.00,3.20
2010.07.07 21:29:16.505,1.0031,1.00405,1.00,1.00
2010.07.07 21:29:30.585,1.00315,1.0041,1.00,1.20
2010.07.07 21:30:16.337,1.00315,1.0041,1.00,3.60
2010.07.07 21:30:16.486,1.00315,1.004,1.00,1.20
2010.07.07 21:30:16.634,1.0031,1.0039,1.00,1.00
2010.07.07 21:30:37.119,1.0031,1.0039,1.00,2.80
2010.07.07 21:30:37.205,1.00295,1.0038,1.00,1.00
2010.07.07 21:30:37.384,1.0031,1.0039,1.00,1.20
2010.07.07 21:30:37.564,1.0031,1.0039,1.00,1.00
2010.07.07 21:31:00.586,1.00315,1.00395,1.00,1.20
2010.07.07 21:31:05.724,1.0031,1.0039,1.00,1.00
2010.07.07 21:31:13.321,1.00305,1.0039,1.00,1.00
2010.07.07 21:31:23.405,1.0031,1.0039,1.00,1.00
2010.07.07 21:31:33.534,1.00305,1.0039,1.00,1.00
2010.07.07 21:31:42.684,1.0031,1.00395,1.00,1.20
2010.07.07 21:31:42.884,1.00315,1.00395,1.00,1.00
2010.07.07 21:31:43.085,1.0032,1.00395,1.00,1.00
2010.07.07 21:31:43.185,1.0032,1.00405,1.00,1.00
2010.07.07 21:31:53.737,1.00325,1.00405,1.00,1.00
2010.07.07 21:32:13.115,1.0033,1.0041,1.00,1.00
2010.07.07 21:32:13.224,1.0033,1.0041,1.60,1.00
2010.07.07 21:32:33.016,1.0033,1.0041,1.00,1.00
2010.07.07 21:32:33.185,1.00325,1.00405,1.00,1.00
2010.07.07 21:32:46.446,1.0033,1.00405,1.00,1.00
2010.07.07 21:32:46.724,1.0033,1.0041,1.60,1.00
2010.07.07 21:33:22.965,1.00325,1.00405,1.00,1.00
2010.07.07 21:34:18.215,1.0033,1.0041,1.60,1.00
2010.07.07 21:34:22.818,1.00335,1.00415,1.00,1.20
2010.07.07 21:34:26.246,1.0033,1.0041,1.00,1.00
2010.07.07 21:34:26.445,1.00325,1.00405,1.00,1.00
2010.07.07 21:34:29.305,1.0033,1.0041,1.00,1.00
2010.07.07 21:34:30.395,1.00335,1.00415,1.00,1.20
2010.07.07 21:34:47.635,1.00335,1.00415,1.00,1.00
2010.07.07 21:34:51.864,1.0033,1.0041,1.00,1.00
2010.07.07 21:34:58.545,1.0034,1.00415,1.00,1.20
2010.07.07 21:34:59.876,1.0033,1.0041,1.00,1.00
2010.07.07 21:35:00.006,1.0033,1.0041,1.60,1.00
2010.07.07 21:35:14.120,1.00335,1.00415,1.00,1.00
2010.07.07 21:35:14.238,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:14.446,1.0033,1.00415,1.20,1.00
2010.07.07 21:35:14.785,1.00335,1.00425,1.00,1.60
2010.07.07 21:35:15.126,1.0033,1.00415,1.20,1.00
2010.07.07 21:35:16.106,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:20.266,1.00335,1.00415,1.00,1.60
2010.07.07 21:35:20.445,1.00335,1.0041,1.00,1.00
2010.07.07 21:35:20.625,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:20.805,1.00335,1.0041,1.00,1.00
2010.07.07 21:35:20.985,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:21.165,1.00335,1.00405,1.00,1.00
2010.07.07 21:35:21.678,1.00335,1.0041,1.00,1.00
2010.07.07 21:35:22.018,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:22.355,1.00335,1.0041,1.00,1.00
2010.07.07 21:35:22.616,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:22.876,1.00335,1.0041,1.00,1.00
2010.07.07 21:35:23.145,1.00335,1.00405,1.00,1.00
2010.07.07 21:35:23.345,1.00335,1.0041,1.00,1.00
2010.07.07 21:35:24.047,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:24.145,1.0033,1.0041,1.00,1.00
2010.07.07 21:35:24.397,1.00335,1.00405,1.00,1.00
2010.07.07 21:35:24.896,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:25.394,1.00335,1.00405,1.00,1.00
2010.07.07 21:35:25.616,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:25.836,1.00335,1.0041,1.00,1.00
2010.07.07 21:35:26.532,1.0033,1.00405,1.00,1.00
2010.07.07 21:35:26.800,1.00335,1.00415,1.00,1.00
2010.07.07 21:35:30.616,1.0033,1.00405,1.20,1.00
2010.07.07 21:35:30.965,1.0033,1.00415,1.20,1.20
2010.07.07 21:35:31.129,1.00335,1.00415,1.00,1.20
2010.07.07 21:35:31.204,1.00335,1.00415,1.00,1.00
2010.07.07 21:35:33.306,1.00335,1.00415,1.00,1.60
2010.07.07 21:35:36.866,1.00335,1.00415,1.00,1.00
2010.07.07 21:35:37.045,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:37.698,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:37.885,1.00335,1.00425,1.00,1.20
2010.07.07 21:35:38.116,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:38.806,1.00335,1.0043,1.00,2.40
2010.07.07 21:35:39.026,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:40.867,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:41.576,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:41.915,1.00335,1.00425,1.00,1.60
2010.07.07 21:35:42.255,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:42.936,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:43.095,1.00335,1.00425,1.00,1.20
2010.07.07 21:35:43.254,1.00335,1.0043,1.00,4.90
2010.07.07 21:35:43.415,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:43.915,1.00335,1.0043,1.00,2.40
2010.07.07 21:35:44.056,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:44.475,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:44.755,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:44.895,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:45.035,1.00335,1.00425,1.00,1.60
2010.07.07 21:35:45.375,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:46.357,1.00335,1.0043,1.00,2.40
2010.07.07 21:35:46.557,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:46.945,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:47.135,1.00335,1.00425,1.00,2.00
2010.07.07 21:35:47.325,1.00335,1.0043,1.00,2.40
2010.07.07 21:35:47.666,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:48.376,1.00335,1.0043,1.00,2.40
2010.07.07 21:35:48.494,1.00335,1.0043,1.00,4.90
2010.07.07 21:35:48.554,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:49.095,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:49.154,1.00335,1.0043,1.00,2.40
2010.07.07 21:35:49.214,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:49.334,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:50.276,1.00335,1.00425,1.00,1.20
2010.07.07 21:35:50.616,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:50.795,1.00335,1.00425,1.00,2.00
2010.07.07 21:35:50.975,1.00335,1.00425,1.00,1.20
2010.07.07 21:35:51.156,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:51.334,1.00335,1.00425,1.00,1.60
2010.07.07 21:35:51.516,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:51.695,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:51.995,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:52.295,1.00335,1.00425,1.00,1.60
2010.07.07 21:35:53.105,1.00335,1.00415,1.00,1.20
2010.07.07 21:35:56.315,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:56.607,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:57.052,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:57.156,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:57.265,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:57.374,1.00335,1.00425,1.00,1.20
2010.07.07 21:35:57.485,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:57.595,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:57.816,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:58.035,1.00335,1.00425,1.00,1.00
2010.07.07 21:35:58.386,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:58.625,1.00335,1.00425,1.00,1.20
2010.07.07 21:35:59.482,1.00335,1.0042,1.00,1.00
2010.07.07 21:35:59.786,1.00335,1.00425,1.00,1.20
2010.07.07 21:36:00.086,1.00335,1.0042,1.00,1.00
2010.07.07 21:36:00.915,1.00335,1.00415,1.00,1.20
2010.07.07 21:36:11.885,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:17.545,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:21.145,1.0033,1.00415,1.20,1.20
2010.07.07 21:36:21.346,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:35.386,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:35.575,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:35.826,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:36.075,1.00335,1.00415,1.00,1.20
2010.07.07 21:36:36.326,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:40.315,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:40.515,1.00335,1.00415,1.00,1.20
2010.07.07 21:36:40.716,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:41.016,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:41.315,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:41.616,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:41.815,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:42.016,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:42.895,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:43.005,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:43.225,1.0033,1.00415,1.20,1.20
2010.07.07 21:36:43.334,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:43.445,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:43.554,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:44.615,1.0033,1.00405,1.20,1.00
2010.07.07 21:36:52.614,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:53.135,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:53.316,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:53.495,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:54.566,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:54.815,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:55.066,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:55.315,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:55.565,1.0034,1.00405,1.00,1.00
2010.07.07 21:36:55.815,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:56.066,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:56.315,1.0034,1.00405,1.00,1.00
2010.07.07 21:36:57.106,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:57.405,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:57.605,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:57.805,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:58.105,1.0034,1.00405,1.00,1.00
2010.07.07 21:36:58.205,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:58.386,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:58.566,1.0034,1.00405,1.00,1.00
2010.07.07 21:36:58.745,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:58.925,1.00335,1.00405,1.00,1.00
2010.07.07 21:36:59.105,1.00335,1.00415,1.00,1.00
2010.07.07 21:36:59.730,1.0034,1.00415,1.00,1.00
2010.07.07 21:36:59.966,1.0034,1.00405,1.00,1.00
2010.07.07 21:37:00.195,1.0034,1.00415,1.00,1.00
2010.07.07 21:37:00.428,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:00.695,1.0034,1.00415,1.00,1.00
2010.07.07 21:37:00.825,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:01.085,1.0034,1.00415,1.00,1.00
2010.07.07 21:37:01.756,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:02.077,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:02.716,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:02.946,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:03.176,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:03.406,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:03.636,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:04.280,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:04.615,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:04.835,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:05.054,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:05.276,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:05.626,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:06.104,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:10.945,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:12.067,1.00335,1.0041,1.00,1.00
2010.07.07 21:37:14.715,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:15.872,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:16.315,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:16.425,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:16.536,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:16.876,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:17.726,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:18.067,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:18.205,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:18.345,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:18.486,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:19.069,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:19.327,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:19.576,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:19.825,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:21.175,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:21.395,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:22.328,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:22.576,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:22.675,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:22.774,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:22.876,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:22.975,1.00335,1.00415,1.00,1.20
2010.07.07 21:37:23.075,1.0033,1.00415,1.20,1.00
2010.07.07 21:37:23.175,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:23.375,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:23.575,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:23.925,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:24.958,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:25.146,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:25.325,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:25.505,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:25.686,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:25.866,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:26.116,1.0033,1.00405,1.20,1.00
2010.07.07 21:37:26.365,1.0033,1.00415,1.20,1.20
2010.07.07 21:37:26.616,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:27.351,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:27.515,1.00335,1.00415,1.00,1.00
2010.07.07 21:37:27.835,1.00345,1.00415,1.00,1.20
2010.07.07 21:37:28.155,1.00345,1.00415,1.00,1.00
2010.07.07 21:37:28.316,1.0034,1.0041,1.00,1.00
2010.07.07 21:37:28.475,1.0034,1.0041,1.20,1.00
2010.07.07 21:37:28.636,1.0034,1.0041,1.00,1.00
2010.07.07 21:37:28.796,1.00345,1.00415,1.00,1.20
2010.07.07 21:37:29.456,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:29.628,1.0034,1.00415,1.00,1.00
2010.07.07 21:37:29.806,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:29.976,1.0034,1.00415,1.00,1.00
2010.07.07 21:37:30.145,1.00335,1.00405,1.20,1.00
2010.07.07 21:37:30.486,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:31.066,1.0034,1.00415,1.00,1.20
2010.07.07 21:37:31.785,1.00335,1.00405,1.00,1.00
2010.07.07 21:37:31.947,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:32.117,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:32.275,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:32.435,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:32.596,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:32.757,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:33.598,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:33.937,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:34.065,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:34.325,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:34.585,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:34.715,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:35.487,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:35.776,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:36.057,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:36.346,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:36.626,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:36.836,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:37.046,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:37.255,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:37.847,1.0035,1.0043,1.00,1.20
2010.07.07 21:37:38.056,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:38.235,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:38.415,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:38.775,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:38.956,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:39.185,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:39.416,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:39.645,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:40.349,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:40.588,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:40.786,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:40.975,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:41.165,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:42.226,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:43.046,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:43.426,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:43.505,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:43.551,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:43.785,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:43.984,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:44.145,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:44.565,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:44.905,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:45.403,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:45.748,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:46.126,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:47.495,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:48.207,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:48.387,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:48.569,1.0036,1.0044,1.00,2.00
2010.07.07 21:37:48.745,1.0036,1.0043,1.00,1.00
