2010.07.07 21:02:07.029,1.00455,1.00545,1.00,3.20
2010.07.07 21:37:49.424,1.00355,1.0043,1.00,1.00
2010.07.07 21:37:49.768,1.0036,1.0043,1.00,1.00
2010.07.07 21:37:50.106,1.0036,1.0044,1.00,1.60
2010.07.07 21:37:50.446,1.00355,1.00435,1.00,1.00
2010.07.07 21:37:50.665,1.0036,1.0044,1.00,2.40
2010.07.07 21:37:50.886,1.00355,1.0043,1.00,1.00
2010.07.07 21:37:51.445,1.0036,1.0043,1.00,1.00
2010.07.07 21:37:51.886,1.00355,1.0043,1.00,1.00
2010.07.07 21:37:52.106,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:52.545,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:53.243,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:53.915,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:54.085,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:54.255,1.00345,1.0043,1.00,1.00
2010.07.07 21:37:54.425,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:54.595,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:55.188,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:55.411,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:55.626,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:55.876,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:56.126,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:56.376,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:56.627,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:57.518,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:57.856,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:58.115,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:58.245,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:58.375,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:58.508,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:58.635,1.0035,1.00435,1.00,1.00
2010.07.07 21:37:58.945,1.00345,1.0043,1.00,1.20
2010.07.07 21:37:59.165,1.0035,1.0043,1.00,1.00
2010.07.07 21:37:59.816,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:00.037,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:00.256,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:00.697,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:00.916,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:01.135,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:01.355,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:01.596,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:02.305,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:02.496,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:02.685,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:02.876,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:03.065,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:03.255,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:03.446,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:03.655,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:03.865,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:04.075,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:04.786,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:05.057,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:05.336,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:05.606,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:05.875,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:06.106,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:06.335,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:06.565,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:06.795,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:07.494,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:07.726,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:07.956,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:08.085,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:08.215,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:08.345,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:08.475,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:08.735,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:08.865,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:09.275,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:09.556,1.00355,1.00435,1.00,1.00
2010.07.07 21:38:10.405,1.0035,1.0043,1.00,1.20
2010.07.07 21:38:10.626,1.00355,1.00435,1.00,1.00
2010.07.07 21:38:10.735,1.00355,1.0043,1.00,1.00
2010.07.07 21:38:10.845,1.0035,1.0043,1.00,1.20
2010.07.07 21:38:11.065,1.00355,1.0043,1.00,1.00
2010.07.07 21:38:11.516,1.0035,1.0043,1.00,1.20
2010.07.07 21:38:12.379,1.00355,1.0043,1.00,1.00
2010.07.07 21:38:12.527,1.0035,1.0043,1.00,1.20
2010.07.07 21:38:12.675,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:12.825,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:13.427,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:13.635,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:13.846,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:14.268,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:14.475,1.0035,1.00435,1.00,1.00
2010.07.07 21:38:14.960,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:15.205,1.00345,1.0043,1.00,1.20
2010.07.07 21:38:30.835,1.0035,1.0043,1.00,1.00
2010.07.07 21:38:31.046,1.00345,1.00405,1.00,1.00
2010.07.07 21:38:31.777,1.0031,1.00395,1.00,1.00
2010.07.07 21:38:31.995,1.00305,1.0039,1.60,1.00
2010.07.07 21:38:32.205,1.0031,1.0039,1.00,1.00
2010.07.07 21:38:34.508,1.00315,1.00395,1.00,1.00
2010.07.07 21:38:34.636,1.00315,1.00395,1.60,1.00
2010.07.07 21:38:36.455,1.00325,1.00395,1.00,1.00
2010.07.07 21:38:36.646,1.0033,1.004,1.00,1.00
2010.07.07 21:38:43.125,1.0033,1.004,1.60,1.00
2010.07.07 21:38:43.265,1.0033,1.00405,2.00,1.00
2010.07.07 21:38:43.475,1.0034,1.00405,1.00,1.00
2010.07.07 21:38:44.037,1.0035,1.0044,1.00,1.00
2010.07.07 21:38:44.105,1.00345,1.00435,1.00,1.00
2010.07.07 21:38:48.115,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:48.225,1.00345,1.00435,1.00,1.00
2010.07.07 21:38:48.475,1.00345,1.0043,1.00,1.00
2010.07.07 21:38:48.614,1.00345,1.00435,1.00,1.00
2010.07.07 21:38:51.792,1.00355,1.00435,1.00,1.00
2010.07.07 21:38:52.005,1.00355,1.0044,2.00,1.00
2010.07.07 21:38:52.215,1.00355,1.0044,1.20,1.00
2010.07.07 21:38:52.937,1.0034,1.00425,1.00,1.00
2010.07.07 21:38:53.145,1.0033,1.00425,1.00,1.00
2010.07.07 21:38:54.969,1.0032,1.00425,2.80,1.00
2010.07.07 21:38:55.236,1.0032,1.0041,1.00,1.00
2010.07.07 21:39:02.225,1.0032,1.00415,1.00,1.00
2010.07.07 21:39:02.435,1.0033,1.0042,1.00,1.00
2010.07.07 21:39:08.575,1.00325,1.0042,1.00,1.00
2010.07.07 21:39:08.817,1.0033,1.0042,1.00,1.00
2010.07.07 21:39:09.695,1.00325,1.0041,1.00,1.00
2010.07.07 21:39:12.236,1.0033,1.0042,1.00,1.00
2010.07.07 21:39:13.528,1.00335,1.0042,1.00,1.00
2010.07.07 21:39:15.935,1.0033,1.0042,1.00,1.00
2010.07.07 21:39:17.955,1.0033,1.004,1.00,1.00
2010.07.07 21:39:20.406,1.0031,1.0039,2.00,1.00
2010.07.07 21:39:20.545,1.0031,1.0039,1.20,1.00
2010.07.07 21:39:20.965,1.0031,1.00385,1.00,1.00
2010.07.07 21:39:24.156,1.0031,1.00395,1.00,1.00
2010.07.07 21:39:30.520,1.0031,1.00395,1.00,1.20
2010.07.07 21:39:35.125,1.0031,1.00395,1.00,2.00
2010.07.07 21:39:35.315,1.00295,1.00385,1.00,1.00
2010.07.07 21:39:35.808,1.0029,1.00385,1.60,1.00
2010.07.07 21:39:35.985,1.0029,1.00385,1.20,1.00
2010.07.07 21:39:54.266,1.0029,1.00385,1.00,1.00
2010.07.07 21:40:13.348,1.003,1.0039,1.00,1.00
2010.07.07 21:40:18.015,1.003,1.0039,1.20,1.00
2010.07.07 21:40:20.865,1.00305,1.0039,1.00,1.00
2010.07.07 21:40:26.803,1.0032,1.0039,1.00,1.00
2010.07.07 21:40:38.535,1.0032,1.00405,1.20,1.00
2010.07.07 21:40:42.998,1.0033,1.00405,1.00,1.00
2010.07.07 21:40:43.376,1.00345,1.00405,1.00,1.00
2010.07.07 21:40:45.486,1.00335,1.00405,1.00,1.00
2010.07.07 21:40:46.266,1.0033,1.00405,1.00,1.00
2010.07.07 21:40:46.606,1.0033,1.00405,1.20,1.00
2010.07.07 21:40:48.427,1.0033,1.00405,1.00,1.00
2010.07.07 21:40:51.255,1.0034,1.00405,1.00,1.00
2010.07.07 21:40:51.962,1.0035,1.0041,1.00,1.00
2010.07.07 21:40:57.406,1.0035,1.0042,1.00,1.20
2010.07.07 21:40:59.765,1.0035,1.00415,1.00,1.00
2010.07.07 21:40:59.935,1.0035,1.0041,1.00,1.00
2010.07.07 21:41:04.246,1.0035,1.00395,1.00,1.00
2010.07.07 21:41:07.635,1.0034,1.00395,1.00,1.00
2010.07.07 21:41:18.167,1.0034,1.00405,1.00,1.00
2010.07.07 21:41:19.370,1.0034,1.00415,1.00,1.20
2010.07.07 21:41:24.177,1.0035,1.00415,1.00,1.20
2010.07.07 21:41:49.239,1.00365,1.0044,1.00,1.60
2010.07.07 21:41:57.025,1.00365,1.0043,1.00,1.00
2010.07.07 21:42:02.705,1.00365,1.0043,1.00,1.20
2010.07.07 21:42:05.923,1.00365,1.00425,1.00,1.00
2010.07.07 21:42:07.497,1.00365,1.0043,1.00,1.20
2010.07.07 21:42:14.146,1.00365,1.00435,1.00,1.00
2010.07.07 21:42:17.806,1.00375,1.0044,1.00,1.60
2010.07.07 21:42:24.407,1.00355,1.0042,1.00,1.00
2010.07.07 21:42:28.087,1.00355,1.0043,1.00,1.60
2010.07.07 21:42:32.417,1.00355,1.00435,1.00,1.00
2010.07.07 21:42:35.513,1.00355,1.0043,1.00,1.20
2010.07.07 21:42:38.175,1.00385,1.0043,1.00,1.20
2010.07.07 21:42:38.365,1.0036,1.0043,1.00,1.00
2010.07.07 21:42:38.555,1.00355,1.0043,1.00,1.20
2010.07.07 21:42:39.495,1.00355,1.00435,1.00,1.00
2010.07.07 21:42:39.675,1.00355,1.0043,1.00,1.00
2010.07.07 21:42:39.766,1.00355,1.0043,1.00,1.20
2010.07.07 21:42:49.035,1.00355,1.0042,1.00,1.00
2010.07.07 21:42:49.365,1.00355,1.0042,1.00,1.20
2010.07.07 21:42:49.476,1.00355,1.00415,1.00,1.00
2010.07.07 21:42:51.716,1.00365,1.00415,1.00,1.00
2010.07.07 21:42:52.115,1.00365,1.0042,1.00,1.00
2010.07.07 21:43:02.595,1.00365,1.0042,1.60,1.00
2010.07.07 21:43:02.876,1.0037,1.0043,1.00,1.00
2010.07.07 21:43:03.636,1.00375,1.0043,1.00,1.00
2010.07.07 21:43:04.995,1.00375,1.0043,1.20,1.00
2010.07.07 21:43:05.085,1.00375,1.0045,1.20,1.00
2010.07.07 21:43:05.325,1.00375,1.0047,1.20,1.00
2010.07.07 21:43:05.415,1.00375,1.00465,1.20,1.00
2010.07.07 21:43:05.598,1.00375,1.00475,1.20,1.00
2010.07.07 21:43:06.406,1.00375,1.0047,1.20,1.00
2010.07.07 21:43:06.726,1.00375,1.00475,1.20,1.00
2010.07.07 21:43:07.366,1.00375,1.00465,1.20,1.00
2010.07.07 21:43:08.097,1.00375,1.00475,1.20,1.00
2010.07.07 21:43:08.676,1.00375,1.0047,1.20,1.00
2010.07.07 21:43:08.928,1.00375,1.00475,1.20,1.00
2010.07.07 21:43:09.186,1.00375,1.00465,1.20,1.00
2010.07.07 21:43:10.088,1.00375,1.0047,1.00,1.20
2010.07.07 21:43:10.276,1.00375,1.0047,1.00,1.00
2010.07.07 21:43:10.466,1.00375,1.0047,1.00,1.20
2010.07.07 21:43:10.656,1.00375,1.00465,1.00,1.00
2010.07.07 21:43:10.846,1.00375,1.0047,1.00,1.00
2010.07.07 21:43:11.431,1.00375,1.0047,1.00,1.20
2010.07.07 21:43:11.709,1.00375,1.00465,1.00,1.00
2010.07.07 21:43:11.988,1.00375,1.0045,1.00,1.00
2010.07.07 21:43:12.266,1.00375,1.0045,1.00,1.60
2010.07.07 21:43:20.236,1.0037,1.0045,1.00,1.60
2010.07.07 21:43:20.338,1.0036,1.00445,1.20,1.00
2010.07.07 21:43:20.447,1.0036,1.00445,1.00,1.00
2010.07.07 21:43:21.615,1.00355,1.0044,1.20,1.20
2010.07.07 21:43:22.955,1.00355,1.0044,2.00,1.20
2010.07.07 21:43:23.376,1.0036,1.00445,1.00,1.00
2010.07.07 21:43:28.196,1.00355,1.0044,2.00,1.00
2010.07.07 21:43:28.386,1.0036,1.0044,1.00,1.00
2010.07.07 21:43:29.060,1.0036,1.00445,1.00,1.00
2010.07.07 21:43:47.388,1.0036,1.00445,1.20,1.00
2010.07.07 21:43:54.767,1.0036,1.00445,1.00,1.00
2010.07.07 21:43:55.025,1.00355,1.00435,1.20,1.00
2010.07.07 21:43:55.083,1.00355,1.0043,1.20,1.00
2010.07.07 21:43:55.236,1.00355,1.0043,1.00,1.00
2010.07.07 21:44:31.267,1.00355,1.0043,1.00,1.20
2010.07.07 21:44:35.455,1.00355,1.0043,1.00,1.00
2010.07.07 21:44:40.246,1.00355,1.0043,1.00,1.20
2010.07.07 21:44:41.775,1.00355,1.0043,1.00,1.00
2010.07.07 21:44:46.269,1.00355,1.0043,1.00,1.20
2010.07.07 21:44:47.427,1.0036,1.0043,1.00,1.20
2010.07.07 21:44:47.966,1.0036,1.0044,1.20,1.00
2010.07.07 21:44:53.654,1.0036,1.00445,1.20,1.00
2010.07.07 21:44:54.025,1.0036,1.0044,1.20,1.00
2010.07.07 21:44:54.349,1.0037,1.0044,1.00,1.00
2010.07.07 21:44:54.547,1.0037,1.0044,1.00,1.60
2010.07.07 21:44:57.505,1.00365,1.0044,1.00,1.60
2010.07.07 21:44:57.655,1.0036,1.00445,1.20,1.00
2010.07.07 21:44:58.877,1.0036,1.00435,1.00,1.00
2010.07.07 21:45:02.046,1.0036,1.0044,1.20,1.00
2010.07.07 21:45:05.606,1.0036,1.0044,1.00,1.00
2010.07.07 21:45:06.497,1.0036,1.0044,1.20,1.00
2010.07.07 21:45:06.827,1.00355,1.00435,1.20,1.00
2010.07.07 21:45:07.156,1.0036,1.0044,1.20,1.00
2010.07.07 21:45:42.208,1.0036,1.0044,1.00,1.00
2010.07.07 21:45:52.756,1.0036,1.0044,1.00,1.60
2010.07.07 21:45:52.906,1.00355,1.00435,1.20,1.00
2010.07.07 21:45:55.037,1.00355,1.00435,1.00,1.00
2010.07.07 21:45:56.205,1.00355,1.00435,1.00,1.00
2010.07.07 21:45:57.756,1.00355,1.00435,1.00,1.00
2010.07.07 21:46:05.248,1.00355,1.0044,1.00,1.60
2010.07.07 21:46:14.254,1.00355,1.0044,1.20,1.00
2010.07.07 21:46:14.522,1.0036,1.0044,1.00,1.00
2010.07.07 21:46:15.321,1.0036,1.0044,1.20,1.00
2010.07.07 21:46:25.706,1.0037,1.00455,1.00,1.00
2010.07.07 21:46:25.767,1.00365,1.00455,1.00,1.00
2010.07.07 21:46:28.425,1.00375,1.0046,1.00,1.00
2010.07.07 21:46:28.605,1.0038,1.0046,1.00,1.00
2010.07.07 21:46:29.316,1.0038,1.00465,1.00,1.00
2010.07.07 21:46:34.056,1.0037,1.00455,1.00,1.00
2010.07.07 21:46:38.613,1.0038,1.0046,1.00,1.00
2010.07.07 21:46:40.236,1.0038,1.00465,1.00,1.00
2010.07.07 21:46:43.176,1.0038,1.0046,1.00,1.60
2010.07.07 21:46:43.691,1.0038,1.00455,1.00,1.00
2010.07.07 21:46:47.326,1.00375,1.00455,1.00,1.00
2010.07.07 21:46:48.545,1.00375,1.0045,1.00,1.00
2010.07.07 21:46:48.715,1.0037,1.0045,1.00,1.60
2010.07.07 21:46:49.055,1.0037,1.0045,1.00,1.20
2010.07.07 21:46:50.719,1.00365,1.00445,1.00,1.00
2010.07.07 21:46:51.587,1.0036,1.00445,1.00,1.00
2010.07.07 21:46:53.525,1.00365,1.00445,1.00,1.00
2010.07.07 21:46:55.176,1.0037,1.0045,1.00,1.20
2010.07.07 21:46:58.376,1.0037,1.0045,1.00,1.60
2010.07.07 21:46:58.685,1.0037,1.0045,1.00,1.20
2010.07.07 21:47:01.077,1.00365,1.00445,1.00,1.00
2010.07.07 21:47:24.076,1.0036,1.0044,1.00,1.00
2010.07.07 21:47:33.014,1.0036,1.00445,1.00,1.00
2010.07.07 21:47:36.546,1.0036,1.0044,1.00,1.00
2010.07.07 21:47:41.076,1.0036,1.0044,1.00,1.60
2010.07.07 21:47:41.236,1.00355,1.0043,1.00,1.00
2010.07.07 21:47:41.855,1.00355,1.00435,1.00,1.00
2010.07.07 21:47:51.686,1.0035,1.0043,1.00,1.60
2010.07.07 21:47:55.256,1.0035,1.0043,1.00,1.00
2010.07.07 21:48:05.579,1.0035,1.0043,1.00,1.60
2010.07.07 21:48:15.407,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:15.606,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:16.856,1.0035,1.0043,1.00,1.60
2010.07.07 21:48:23.500,1.0036,1.0043,1.00,1.60
2010.07.07 21:48:23.636,1.00365,1.00435,1.00,1.00
2010.07.07 21:48:24.079,1.00365,1.0044,1.00,1.00
2010.07.07 21:48:25.566,1.00355,1.00425,1.00,1.00
2010.07.07 21:48:25.787,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:26.006,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:26.366,1.0035,1.0043,1.00,1.00
2010.07.07 21:48:26.665,1.0035,1.0043,1.00,1.60
2010.07.07 21:48:29.536,1.0036,1.0043,1.00,1.60
2010.07.07 21:48:29.726,1.00365,1.00435,1.00,1.00
2010.07.07 21:48:30.105,1.00365,1.0044,1.00,1.00
2010.07.07 21:48:31.116,1.0036,1.00435,1.00,1.00
2010.07.07 21:48:31.286,1.00355,1.0043,1.00,1.00
2010.07.07 21:48:32.076,1.0035,1.0043,1.00,1.60
2010.07.07 21:48:32.886,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:33.726,1.00365,1.0044,1.00,1.00
2010.07.07 21:48:35.437,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:35.575,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:37.735,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:38.416,1.00355,1.00435,1.00,1.00
2010.07.07 21:48:39.716,1.00355,1.0044,1.00,1.00
2010.07.07 21:48:39.977,1.0036,1.0044,1.00,1.00
2010.07.07 21:48:43.276,1.0036,1.00435,1.00,1.00
2010.07.07 21:48:43.616,1.0036,1.0044,1.00,1.00
2010.07.07 21:48:48.623,1.00355,1.00435,2.00,1.00
2010.07.07 21:48:51.156,1.0036,1.0044,1.00,1.00
2010.07.07 21:48:51.986,1.00355,1.00435,1.20,1.00
2010.07.07 21:48:52.327,1.0035,1.00435,1.20,1.00
2010.07.07 21:48:52.526,1.0035,1.00435,2.00,1.00
2010.07.07 21:48:52.726,1.00355,1.0044,1.00,1.00
2010.07.07 21:49:06.226,1.0036,1.0044,1.00,1.00
2010.07.07 21:49:20.266,1.00365,1.00445,1.00,1.00
2010.07.07 21:49:20.436,1.00365,1.00445,2.00,1.00
2010.07.07 21:49:22.526,1.00365,1.00445,1.60,1.00
2010.07.07 21:49:28.616,1.00365,1.0044,1.00,1.00
2010.07.07 21:49:28.826,1.00365,1.0044,1.00,1.60
