2010.07.07 21:02:07.029,1.00455,1.00545,1.00,3.20
2010.07.07 21:49:31.446,1.00375,1.0044,1.00,1.60
2010.07.07 21:49:31.526,1.00375,1.0044,1.00,1.00
2010.07.07 21:49:34.668,1.00365,1.0044,1.00,1.60
2010.07.07 21:49:36.177,1.0037,1.0044,1.00,1.00
2010.07.07 21:49:37.576,1.00365,1.0044,1.20,1.00
2010.07.07 21:49:38.087,1.00365,1.0044,1.00,1.00
2010.07.07 21:49:42.226,1.00365,1.0044,1.20,1.00
2010.07.07 21:49:42.475,1.00365,1.0045,1.20,1.60
2010.07.07 21:49:44.065,1.0037,1.0045,1.00,1.60
2010.07.07 21:49:44.328,1.0037,1.0045,1.20,1.00
2010.07.07 21:49:46.900,1.00375,1.0045,1.00,1.00
2010.07.07 21:49:47.006,1.00375,1.0045,1.60,1.00
2010.07.07 21:49:47.176,1.00375,1.00455,2.00,1.00
2010.07.07 21:49:51.497,1.00375,1.0045,1.00,1.00
2010.07.07 21:49:52.356,1.00375,1.0045,1.00,1.60
2010.07.07 21:49:57.536,1.00375,1.0044,1.00,1.00
2010.07.07 21:50:02.297,1.00405,1.0044,1.00,1.00
2010.07.07 21:50:03.496,1.00405,1.0045,1.00,1.00
2010.07.07 21:50:21.656,1.00385,1.0045,1.20,1.00
2010.07.07 21:50:21.801,1.00385,1.0045,1.00,1.00
2010.07.07 21:50:28.417,1.00395,1.0045,1.00,1.00
2010.07.07 21:50:33.446,1.00385,1.0045,1.00,1.00
2010.07.07 21:50:55.786,1.00385,1.0045,1.00,3.20
2010.07.07 21:50:56.046,1.00385,1.00435,1.00,1.00
2010.07.07 21:50:59.660,1.00385,1.0045,1.00,1.00
2010.07.07 21:51:01.716,1.00385,1.00435,1.00,1.00
2010.07.07 21:51:03.746,1.00385,1.00445,1.00,1.00
2010.07.07 21:51:08.117,1.00385,1.0044,1.00,1.00
2010.07.07 21:51:10.417,1.00385,1.0045,1.00,1.00
2010.07.07 21:51:12.056,1.00385,1.00435,1.00,1.00
2010.07.07 21:51:12.366,1.00385,1.0044,1.00,1.00
2010.07.07 21:51:14.872,1.00385,1.0045,1.00,1.00
2010.07.07 21:51:16.436,1.00385,1.0044,1.00,1.00
2010.07.07 21:51:19.285,1.00385,1.0045,1.00,1.00
2010.07.07 21:51:20.422,1.0037,1.0045,2.00,1.00
2010.07.07 21:51:20.577,1.00345,1.00415,1.00,1.00
2010.07.07 21:51:20.781,1.0034,1.00415,2.40,1.00
2010.07.07 21:51:20.991,1.00345,1.00415,1.00,1.00
2010.07.07 21:51:23.217,1.00345,1.00445,1.00,1.00
2010.07.07 21:51:26.268,1.00345,1.0044,1.00,1.00
2010.07.07 21:51:26.508,1.0034,1.0044,2.00,1.00
2010.07.07 21:51:29.107,1.0034,1.0042,1.20,1.00
2010.07.07 21:51:29.461,1.0034,1.0042,1.00,1.00
2010.07.07 21:51:30.355,1.00355,1.0043,1.00,1.00
2010.07.07 21:51:34.966,1.00355,1.0043,1.20,1.00
2010.07.07 21:51:42.504,1.00355,1.0044,1.20,1.60
2010.07.07 21:51:43.546,1.00355,1.0044,2.00,1.60
2010.07.07 21:51:43.636,1.0036,1.0044,1.00,1.00
2010.07.07 21:51:43.726,1.00365,1.0044,1.00,1.00
2010.07.07 21:51:43.817,1.00365,1.0044,1.20,1.00
2010.07.07 21:51:43.906,1.00375,1.0044,1.00,1.00
2010.07.07 21:51:45.087,1.00375,1.0045,1.00,1.00
2010.07.07 21:51:47.486,1.00375,1.0044,1.00,1.00
2010.07.07 21:51:50.695,1.00375,1.0045,1.00,1.00
2010.07.07 21:51:52.018,1.00365,1.0045,1.00,1.00
2010.07.07 21:51:54.048,1.00365,1.0044,1.60,1.00
2010.07.07 21:51:54.229,1.00375,1.00445,1.00,1.00
2010.07.07 21:51:59.487,1.00375,1.0044,1.00,1.00
2010.07.07 21:52:01.179,1.00365,1.00435,1.00,1.00
2010.07.07 21:52:02.610,1.00355,1.0043,1.20,1.00
2010.07.07 21:52:02.752,1.00355,1.0043,1.00,1.00
2010.07.07 21:52:02.887,1.00355,1.00425,1.00,1.00
2010.07.07 21:52:03.018,1.0035,1.00425,1.20,1.00
2010.07.07 21:52:03.626,1.0035,1.0042,1.20,1.00
2010.07.07 21:52:03.757,1.0035,1.0042,1.00,1.00
2010.07.07 21:52:04.097,1.0035,1.00425,1.00,1.00
2010.07.07 21:52:04.436,1.0035,1.00435,1.00,1.00
2010.07.07 21:52:04.777,1.0035,1.00425,1.00,1.00
2010.07.07 21:52:05.507,1.0035,1.0042,1.00,1.00
2010.07.07 21:52:07.118,1.00345,1.00425,1.00,1.00
2010.07.07 21:52:07.317,1.00355,1.00435,1.00,1.00
2010.07.07 21:52:07.516,1.00355,1.00425,1.00,1.00
2010.07.07 21:52:07.716,1.0035,1.0042,1.20,1.00
2010.07.07 21:52:08.417,1.0035,1.00425,1.60,1.00
2010.07.07 21:52:08.939,1.00355,1.00435,1.00,1.00
2010.07.07 21:52:11.097,1.00355,1.0043,1.00,1.00
2010.07.07 21:52:14.547,1.0035,1.0042,1.20,1.00
2010.07.07 21:52:34.220,1.0035,1.00415,1.20,1.00
2010.07.07 21:52:35.117,1.0034,1.0041,1.20,1.00
2010.07.07 21:52:36.067,1.0034,1.0042,1.00,1.00
2010.07.07 21:52:37.097,1.0034,1.0042,1.20,1.00
2010.07.07 21:52:39.017,1.0034,1.0042,1.00,1.00
2010.07.07 21:52:40.958,1.0036,1.00425,1.00,1.00
2010.07.07 21:52:41.847,1.0035,1.00425,1.00,1.00
2010.07.07 21:52:43.767,1.00355,1.0043,1.00,1.00
2010.07.07 21:52:46.498,1.00375,1.0045,1.00,1.60
2010.07.07 21:52:46.668,1.00375,1.0045,1.20,1.60
2010.07.07 21:52:48.808,1.00375,1.0045,2.00,1.00
2010.07.07 21:52:49.266,1.0038,1.0045,1.00,1.00
2010.07.07 21:52:49.746,1.00385,1.0045,1.00,1.00
2010.07.07 21:52:50.355,1.0039,1.0045,1.00,1.00
2010.07.07 21:52:50.746,1.00395,1.0045,1.00,1.00
2010.07.07 21:52:52.276,1.00395,1.0044,1.00,1.00
2010.07.07 21:53:12.736,1.0038,1.0044,1.00,1.00
2010.07.07 21:53:13.507,1.00375,1.00435,1.00,1.00
2010.07.07 21:53:14.627,1.0036,1.0043,1.00,1.00
2010.07.07 21:53:14.846,1.00355,1.0043,1.00,1.00
2010.07.07 21:53:15.066,1.0035,1.0043,1.00,1.00
2010.07.07 21:53:15.176,1.0035,1.00425,1.00,1.00
2010.07.07 21:53:15.817,1.0035,1.0042,1.00,1.00
2010.07.07 21:53:16.037,1.0035,1.00425,1.00,1.00
2010.07.07 21:53:16.257,1.0035,1.0042,1.00,1.00
2010.07.07 21:53:16.697,1.0035,1.00425,1.00,1.00
2010.07.07 21:53:16.916,1.0035,1.0042,1.00,1.00
2010.07.07 21:53:18.002,1.0035,1.00425,1.00,1.00
2010.07.07 21:53:19.016,1.00335,1.00415,1.00,1.00
2010.07.07 21:53:19.486,1.0033,1.00415,2.40,1.00
2010.07.07 21:53:22.897,1.00355,1.0043,1.00,1.00
2010.07.07 21:53:24.187,1.0035,1.0041,1.00,1.00
2010.07.07 21:53:24.787,1.00345,1.0042,1.00,1.00
2010.07.07 21:53:24.986,1.0033,1.00415,2.40,1.00
2010.07.07 21:53:25.591,1.0033,1.00415,1.60,1.00
2010.07.07 21:53:25.777,1.00335,1.00415,1.00,1.00
2010.07.07 21:53:26.467,1.0033,1.0041,1.60,1.00
2010.07.07 21:53:27.617,1.0034,1.00425,1.00,3.30
2010.07.07 21:53:27.957,1.0034,1.00425,1.00,1.00
2010.07.07 21:53:31.516,1.0034,1.00425,3.30,1.00
2010.07.07 21:53:31.651,1.00355,1.00425,1.00,1.00
2010.07.07 21:53:31.777,1.00355,1.0043,1.20,1.00
2010.07.07 21:53:33.584,1.00355,1.0043,1.00,1.60
2010.07.07 21:53:33.810,1.00345,1.0043,1.00,1.00
2010.07.07 21:53:36.160,1.0035,1.00435,1.00,2.00
2010.07.07 21:53:36.793,1.0035,1.0043,1.00,1.00
2010.07.07 21:53:36.831,1.00355,1.00435,1.00,1.20
2010.07.07 21:53:37.200,1.00355,1.0044,1.00,2.40
2010.07.07 21:53:37.991,1.0035,1.00435,1.00,1.00
2010.07.07 21:53:38.158,1.00355,1.0044,1.00,1.60
2010.07.07 21:53:38.868,1.00355,1.0044,1.60,1.60
2010.07.07 21:53:39.207,1.0037,1.0044,1.00,1.00
2010.07.07 21:53:39.966,1.00375,1.0044,1.00,1.00
2010.07.07 21:53:41.166,1.0037,1.00425,1.00,1.00
2010.07.07 21:53:41.417,1.00365,1.00425,1.00,1.00
2010.07.07 21:53:41.666,1.00365,1.0043,1.00,1.00
2010.07.07 21:53:47.638,1.0038,1.0043,1.00,1.00
2010.07.07 21:53:47.978,1.004,1.0054,1.00,1.00
2010.07.07 21:53:48.337,1.0039,1.0054,1.00,1.00
2010.07.07 21:53:48.517,1.004,1.0054,1.00,1.00
2010.07.07 21:53:48.877,1.0041,1.00535,1.00,1.00
2010.07.07 21:53:49.057,1.00395,1.00535,1.00,1.00
2010.07.07 21:53:49.357,1.00395,1.0054,1.00,1.00
2010.07.07 21:53:50.778,1.0041,1.00535,1.00,1.00
2010.07.07 21:53:50.986,1.00395,1.0054,1.00,1.00
2010.07.07 21:53:51.196,1.0041,1.00535,1.00,1.00
2010.07.07 21:53:51.896,1.00395,1.0054,1.00,1.00
2010.07.07 21:53:52.238,1.004,1.005,1.00,1.00
2010.07.07 21:53:53.257,1.0039,1.0051,1.00,1.00
2010.07.07 21:53:54.060,1.0039,1.0051,1.00,1.00
2010.07.07 21:53:54.367,1.0039,1.005,1.00,1.00
2010.07.07 21:53:54.526,1.0039,1.0051,1.00,1.00
2010.07.07 21:53:54.686,1.00395,1.00505,1.00,1.00
2010.07.07 21:53:55.767,1.00395,1.0051,1.00,1.00
2010.07.07 21:53:55.966,1.00395,1.00505,1.00,1.00
2010.07.07 21:53:56.167,1.00395,1.0051,1.00,1.00
2010.07.07 21:53:56.366,1.00395,1.00505,1.00,1.00
2010.07.07 21:53:57.565,1.004,1.0051,1.00,1.00
2010.07.07 21:53:57.700,1.0039,1.0047,1.00,1.00
2010.07.07 21:53:59.977,1.00395,1.00475,1.00,1.00
2010.07.07 21:54:01.786,1.004,1.0048,1.00,1.60
2010.07.07 21:54:01.926,1.004,1.0047,1.00,1.00
2010.07.07 21:54:02.766,1.00415,1.00485,1.00,1.00
2010.07.07 21:54:02.997,1.0043,1.00515,1.00,1.00
2010.07.07 21:54:03.477,1.0043,1.0052,1.00,1.00
2010.07.07 21:54:03.637,1.0043,1.00515,1.00,1.00
2010.07.07 21:54:03.796,1.0043,1.00525,1.00,1.20
2010.07.07 21:54:03.956,1.0043,1.0052,1.00,1.00
2010.07.07 21:54:04.117,1.0043,1.00515,1.00,1.00
2010.07.07 21:54:05.681,1.0043,1.0052,1.00,1.00
2010.07.07 21:54:05.796,1.0043,1.0052,1.00,1.60
2010.07.07 21:54:05.927,1.0043,1.0052,1.00,1.00
2010.07.07 21:54:06.106,1.0043,1.00515,1.00,1.00
2010.07.07 21:54:07.110,1.00415,1.005,1.00,1.00
2010.07.07 21:54:07.449,1.00415,1.00505,1.00,1.00
2010.07.07 21:54:07.747,1.0042,1.0051,1.00,1.00
2010.07.07 21:54:08.568,1.00425,1.00515,1.00,1.00
2010.07.07 21:54:08.829,1.0042,1.0051,1.00,1.00
2010.07.07 21:54:09.087,1.00425,1.00515,1.00,1.00
2010.07.07 21:54:09.347,1.00415,1.00505,1.20,1.00
2010.07.07 21:54:10.298,1.00415,1.00505,2.00,1.00
2010.07.07 21:54:10.716,1.0042,1.0051,1.00,1.00
2010.07.07 21:54:10.828,1.00415,1.00505,1.20,1.00
2010.07.07 21:54:10.856,1.00415,1.00505,2.00,1.00
2010.07.07 21:54:11.056,1.0042,1.00505,1.00,1.00
2010.07.07 21:54:11.246,1.0042,1.0051,1.00,1.00
2010.07.07 21:54:11.276,1.00415,1.00485,2.00,1.00
2010.07.07 21:54:11.968,1.00415,1.00485,1.00,1.00
2010.07.07 21:54:12.548,1.004,1.00485,1.00,1.00
2010.07.07 21:54:12.838,1.00395,1.00475,1.20,1.00
2010.07.07 21:54:13.606,1.00395,1.00475,1.00,1.00
2010.07.07 21:54:14.147,1.00395,1.00475,1.20,1.00
2010.07.07 21:54:18.086,1.004,1.00485,1.00,1.00
2010.07.07 21:54:21.306,1.00415,1.00485,1.00,1.00
2010.07.07 21:54:21.557,1.0041,1.00495,1.00,1.00
2010.07.07 21:54:22.069,1.0041,1.00505,1.00,1.00
2010.07.07 21:54:22.317,1.0041,1.00505,1.00,1.00
2010.07.07 21:54:22.567,1.0042,1.00505,1.00,1.00
2010.07.07 21:54:24.346,1.0042,1.00505,1.20,1.00
2010.07.07 21:54:24.597,1.00425,1.0051,1.00,1.00
2010.07.07 21:54:24.696,1.0042,1.00505,1.20,1.00
2010.07.07 21:54:25.139,1.0042,1.00505,1.00,1.00
2010.07.07 21:54:29.224,1.0042,1.00505,1.20,1.00
2010.07.07 21:54:29.376,1.00425,1.00505,1.00,1.00
2010.07.07 21:54:29.527,1.00425,1.0051,1.20,1.00
2010.07.07 21:54:29.676,1.0042,1.00505,1.00,1.00
2010.07.07 21:54:29.976,1.00415,1.00495,1.60,1.00
2010.07.07 21:54:40.756,1.00425,1.00505,1.00,1.00
2010.07.07 21:54:41.006,1.00425,1.005,1.00,1.00
2010.07.07 21:54:41.057,1.00415,1.00495,1.00,1.00
2010.07.07 21:54:42.216,1.00415,1.00495,1.20,1.00
2010.07.07 21:54:46.300,1.00425,1.00495,1.00,1.00
2010.07.07 21:54:46.359,1.00425,1.005,1.00,1.00
2010.07.07 21:54:52.907,1.00425,1.0048,1.00,1.00
2010.07.07 21:54:53.587,1.00435,1.0048,1.00,1.00
2010.07.07 21:54:55.768,1.00435,1.0049,1.00,1.00
2010.07.07 21:54:57.166,1.00435,1.00495,1.00,1.00
2010.07.07 21:54:57.457,1.00435,1.0051,1.00,1.00
2010.07.07 21:55:00.366,1.00435,1.0051,1.00,1.20
2010.07.07 21:55:18.017,1.00435,1.00505,1.00,1.00
2010.07.07 21:55:35.666,1.00445,1.0051,1.00,1.20
2010.07.07 21:55:52.227,1.00445,1.005,1.00,1.00
2010.07.07 21:55:57.437,1.00435,1.005,1.00,1.00
2010.07.07 21:55:57.657,1.00435,1.005,1.00,1.20
2010.07.07 21:55:59.536,1.00415,1.005,1.00,2.00
2010.07.07 21:55:59.688,1.00415,1.0049,1.00,1.00
2010.07.07 21:56:07.486,1.00415,1.005,1.00,1.20
2010.07.07 21:56:09.197,1.0041,1.00495,1.00,1.00
2010.07.07 21:56:11.427,1.00415,1.005,1.00,1.00
2010.07.07 21:56:17.291,1.0041,1.00495,2.00,1.00
2010.07.07 21:56:17.557,1.00415,1.00495,1.00,1.00
2010.07.07 21:56:22.286,1.00415,1.0049,1.00,1.00
2010.07.07 21:56:37.538,1.00415,1.0047,1.00,1.00
2010.07.07 21:56:44.827,1.00415,1.00485,1.00,1.00
2010.07.07 21:56:45.827,1.00415,1.0049,1.00,1.00
2010.07.07 21:57:04.277,1.00425,1.0049,1.00,1.00
2010.07.07 21:57:04.601,1.00415,1.0049,1.00,1.00
2010.07.07 21:57:11.037,1.00425,1.0049,1.00,1.00
2010.07.07 21:57:11.125,1.00425,1.00495,1.00,1.00
2010.07.07 21:57:11.759,1.00435,1.005,1.00,1.00
2010.07.07 21:57:12.637,1.00425,1.00495,1.00,1.00
2010.07.07 21:57:14.176,1.00425,1.0049,1.00,1.00
2010.07.07 21:57:15.127,1.00425,1.00495,1.00,1.00
2010.07.07 21:57:37.858,1.00415,1.00495,1.00,3.60
2010.07.07 21:57:38.137,1.00405,1.00475,1.00,1.00
2010.07.07 21:57:38.417,1.00405,1.00485,1.60,1.00
2010.07.07 21:57:45.242,1.00405,1.00475,1.00,1.00
2010.07.07 21:57:46.227,1.00405,1.00475,1.00,1.20
2010.07.07 21:57:46.669,1.0039,1.00475,1.60,1.20
2010.07.07 21:57:47.309,1.00385,1.00465,1.00,1.00
2010.07.07 21:57:47.517,1.00385,1.00465,1.00,1.20
2010.07.07 21:57:48.017,1.00385,1.0046,1.00,1.00
2010.07.07 21:57:51.331,1.0038,1.0046,1.00,1.60
2010.07.07 21:57:51.467,1.0037,1.00455,1.00,1.00
2010.07.07 21:57:51.612,1.0036,1.00455,1.00,1.00
2010.07.07 21:57:51.676,1.0036,1.0045,1.00,1.00
2010.07.07 21:57:52.870,1.00365,1.0045,1.00,1.00
2010.07.07 21:57:53.207,1.0038,1.0046,1.00,1.00
2010.07.07 21:57:54.307,1.0039,1.0046,1.00,1.00
2010.07.07 21:57:54.729,1.0038,1.0046,1.00,1.00
2010.07.07 21:58:02.008,1.0038,1.0046,1.60,1.00
2010.07.07 21:58:03.157,1.00385,1.0046,1.00,1.00
2010.07.07 21:58:09.236,1.00385,1.0047,1.60,1.20
2010.07.07 21:58:09.657,1.00385,1.0046,1.00,1.00
2010.07.07 21:58:10.188,1.0038,1.0046,1.00,1.00
2010.07.07 21:58:10.397,1.0037,1.00455,1.00,1.00
2010.07.07 21:58:11.168,1.00355,1.00455,1.00,1.00
2010.07.07 21:58:11.867,1.00385,1.0047,1.00,1.20
2010.07.07 21:58:20.846,1.0039,1.0047,1.00,1.00
2010.07.07 21:58:21.516,1.0039,1.0047,1.60,1.00
2010.07.07 21:58:22.157,1.00395,1.0047,1.00,1.00
2010.07.07 21:58:22.758,1.00395,1.0046,1.00,1.00
2010.07.07 21:58:27.416,1.00385,1.0046,1.00,1.00
2010.07.07 21:58:30.366,1.00395,1.0046,1.00,1.00
2010.07.07 21:58:31.656,1.0038,1.0046,1.00,1.00
2010.07.07 21:58:32.317,1.00355,1.00455,1.60,1.00
2010.07.07 21:58:44.178,1.0036,1.00455,1.00,1.00
2010.07.07 21:58:46.947,1.00355,1.00455,1.60,1.00
2010.07.07 21:58:47.697,1.00355,1.0044,1.00,1.00
2010.07.07 21:58:48.232,1.0035,1.0044,1.00,1.20
2010.07.07 21:58:48.407,1.0032,1.00425,1.00,1.00
2010.07.07 21:58:49.558,1.00325,1.00425,1.00,1.00
2010.07.07 21:58:50.597,1.0033,1.00425,1.00,1.00
2010.07.07 21:58:52.385,1.00325,1.00425,1.00,1.00
2010.07.07 21:58:58.574,1.0033,1.00425,1.00,1.00
2010.07.07 21:58:58.766,1.0033,1.00425,1.20,1.00
2010.07.07 21:58:59.037,1.0033,1.0043,2.00,1.00
2010.07.07 21:59:00.337,1.00375,1.0043,1.00,1.00
2010.07.07 21:59:00.467,1.00375,1.0044,1.00,3.20
2010.07.07 21:59:00.597,1.00375,1.0044,1.00,1.00
2010.07.07 21:59:01.117,1.0036,1.00435,1.00,1.00
2010.07.07 21:59:01.986,1.00335,1.0043,1.00,1.00
2010.07.07 21:59:03.256,1.00375,1.0044,1.00,1.00
2010.07.07 21:59:06.959,1.0037,1.0044,1.00,1.60
2010.07.07 21:59:07.156,1.00355,1.00435,2.40,1.00
2010.07.07 21:59:07.256,1.00325,1.00435,1.00,1.00
2010.07.07 21:59:08.157,1.0036,1.0044,1.20,2.00
2010.07.07 21:59:09.208,1.0034,1.00435,2.40,1.00
2010.07.07 21:59:09.438,1.00325,1.00425,1.00,1.00
2010.07.07 21:59:10.932,1.0033,1.00425,1.00,1.00
2010.07.07 21:59:11.563,1.0036,1.00425,1.00,1.00
2010.07.07 21:59:11.866,1.0036,1.0044,1.20,2.00
2010.07.07 21:59:14.643,1.0036,1.00435,1.00,1.00
2010.07.07 21:59:18.577,1.00355,1.00435,1.20,1.20
2010.07.07 21:59:19.138,1.00355,1.0043,1.00,1.00
2010.07.07 21:59:19.397,1.00355,1.00435,1.20,1.20
2010.07.07 21:59:19.663,1.00365,1.00435,1.00,1.00
2010.07.07 21:59:19.927,1.00365,1.0044,1.00,1.60
2010.07.07 21:59:21.039,1.0038,1.0044,1.00,1.60
2010.07.07 21:59:21.376,1.0038,1.0044,1.00,1.00
2010.07.07 21:59:22.411,1.00385,1.0044,1.00,1.00
2010.07.07 21:59:57.229,1.00385,1.00455,1.60,1.00
2010.07.07 21:59:57.387,1.00385,1.00455,1.00,1.60
2010.07.07 21:59:57.538,1.00385,1.0045,1.00,1.00
