2010.08.02 09:00:00.946,1.0222,1.02265,1.00,1.20
2010.08.02 09:00:01.115,1.02215,1.0226,1.00,1.00
2010.08.02 09:00:08.296,1.02225,1.02265,1.00,1.00
2010.08.02 09:00:08.555,1.02225,1.0227,1.00,5.60
2010.08.02 09:00:08.815,1.0222,1.02265,1.00,1.00
2010.08.02 09:00:09.885,1.0224,1.0227,1.00,4.40
2010.08.02 09:00:10.076,1.02235,1.02275,1.00,2.80
2010.08.02 09:00:10.265,1.02235,1.0228,1.20,1.00
2010.08.02 09:00:10.455,1.02235,1.0228,1.00,1.00
2010.08.02 09:00:10.836,1.02235,1.02275,1.00,2.40
2010.08.02 09:00:12.175,1.0223,1.02275,1.20,3.20
2010.08.02 09:00:12.396,1.0223,1.0227,1.00,2.40
2010.08.02 09:00:12.615,1.02225,1.0227,1.20,3.20
2010.08.02 09:00:12.815,1.0223,1.0227,1.00,2.40
2010.08.02 09:00:13.675,1.02225,1.0227,1.00,3.20
2010.08.02 09:00:13.875,1.02225,1.02265,1.00,2.40
2010.08.02 09:00:14.779,1.02225,1.0227,1.00,1.00
2010.08.02 09:00:15.039,1.02225,1.02265,1.00,2.40
2010.08.02 09:00:15.296,1.0222,1.0226,1.20,2.40
2010.08.02 09:00:15.693,1.02225,1.0226,1.00,2.40
2010.08.02 09:00:15.956,1.02215,1.0226,1.00,4.80
2010.08.02 09:00:23.295,1.0222,1.0226,1.00,3.20
2010.08.02 09:00:23.767,1.02225,1.02265,1.00,2.40
2010.08.02 09:00:23.906,1.0224,1.02275,2.40,2.40
2010.08.02 09:00:24.045,1.0224,1.0228,2.80,1.60
2010.08.02 09:00:24.185,1.02245,1.0228,1.00,1.60
2010.08.02 09:00:24.627,1.02245,1.02285,1.00,2.40
2010.08.02 09:00:25.806,1.0225,1.02285,2.40,2.40
2010.08.02 09:00:25.925,1.0225,1.0229,2.40,4.00
2010.08.02 09:00:26.045,1.0225,1.02285,1.60,2.40
2010.08.02 09:00:26.545,1.02245,1.02285,1.00,2.40
2010.08.02 09:00:28.381,1.0225,1.02285,1.00,2.40
2010.08.02 09:00:28.496,1.02245,1.0229,1.20,3.20
2010.08.02 09:00:28.725,1.02245,1.0229,1.00,3.20
2010.08.02 09:00:32.347,1.0224,1.02285,2.80,3.20
2010.08.02 09:00:32.565,1.0224,1.02285,1.00,3.20
2010.08.02 09:00:34.476,1.02235,1.0228,1.00,3.20
2010.08.02 09:00:34.928,1.02235,1.0228,1.00,1.00
2010.08.02 09:00:35.217,1.0225,1.0229,2.40,2.40
2010.08.02 09:00:35.496,1.0225,1.02295,2.40,3.20
2010.08.02 09:00:36.266,1.0225,1.02295,2.40,1.00
2010.08.02 09:00:38.156,1.0227,1.023,2.40,1.00
2010.08.02 09:00:38.628,1.0227,1.023,1.60,3.20
2010.08.02 09:00:38.936,1.0226,1.02305,1.00,3.20
2010.08.02 09:00:39.205,1.02255,1.02295,1.00,1.00
2010.08.02 09:00:39.476,1.02265,1.02295,1.00,2.40
2010.08.02 09:00:39.745,1.02265,1.0231,1.00,3.20
2010.08.02 09:00:40.386,1.0226,1.02305,1.00,3.20
2010.08.02 09:00:40.685,1.0226,1.02305,1.00,3.60
2010.08.02 09:00:40.986,1.02255,1.023,1.00,3.20
2010.08.02 09:00:41.945,1.02255,1.023,1.00,1.00
2010.08.02 09:00:44.866,1.0226,1.02305,2.40,1.00
2010.08.02 09:00:45.135,1.02255,1.023,1.00,1.00
2010.08.02 09:00:46.819,1.0226,1.02305,1.00,1.20
2010.08.02 09:00:46.876,1.0225,1.02295,2.40,1.00
2010.08.02 09:00:49.097,1.0226,1.023,1.00,1.60
2010.08.02 09:00:49.215,1.0226,1.02305,1.00,1.00
2010.08.02 09:00:50.446,1.02265,1.0231,1.00,1.00
2010.08.02 09:00:51.176,1.0227,1.02315,2.40,1.00
2010.08.02 09:00:53.935,1.0227,1.0231,1.60,1.00
2010.08.02 09:00:54.166,1.0226,1.02305,5.20,1.00
2010.08.02 09:00:54.396,1.0226,1.02305,2.40,1.00
2010.08.02 09:00:54.852,1.0226,1.02295,4.40,1.00
2010.08.02 09:00:55.186,1.0224,1.02275,1.60,1.00
2010.08.02 09:00:57.716,1.02235,1.0228,3.60,1.00
2010.08.02 09:00:57.805,1.02235,1.0228,3.20,1.00
2010.08.02 09:00:59.086,1.0224,1.02285,1.00,1.20
2010.08.02 09:00:59.426,1.02245,1.0229,3.20,1.00
2010.08.02 09:01:00.448,1.02245,1.02285,2.40,1.00
2010.08.02 09:01:00.705,1.0224,1.02285,4.80,1.00
2010.08.02 09:01:01.927,1.0224,1.0228,1.60,2.40
2010.08.02 09:01:02.136,1.0224,1.02285,2.40,1.00
2010.08.02 09:01:02.345,1.0224,1.02285,4.80,1.00
2010.08.02 09:01:04.010,1.0224,1.0228,4.00,1.00
2010.08.02 09:01:04.186,1.0224,1.0228,4.00,2.40
2010.08.02 09:01:04.707,1.0224,1.0228,1.60,2.40
2010.08.02 09:01:06.018,1.02245,1.0228,1.00,1.60
2010.08.02 09:01:06.131,1.0225,1.02285,1.60,1.00
2010.08.02 09:01:06.535,1.0225,1.0229,1.60,2.40
2010.08.02 09:01:19.355,1.0224,1.02285,5.20,1.00
2010.08.02 09:01:19.936,1.0224,1.02285,2.40,1.00
2010.08.02 09:01:26.797,1.02235,1.0226,2.80,2.40
2010.08.02 09:01:27.136,1.0221,1.02255,2.60,1.00
2010.08.02 09:01:27.475,1.0221,1.02255,2.40,1.00
2010.08.02 09:01:35.179,1.02215,1.0226,1.00,5.80
2010.08.02 09:01:38.041,1.02215,1.0226,1.00,4.80
2010.08.02 09:01:38.350,1.02215,1.0226,1.00,5.80
2010.08.02 09:01:40.924,1.0222,1.0226,1.00,5.80
2010.08.02 09:01:51.166,1.0222,1.02265,1.20,3.20
2010.08.02 09:01:51.686,1.0222,1.02265,1.20,1.00
2010.08.02 09:01:53.086,1.02225,1.0227,1.00,3.20
2010.08.02 09:01:55.376,1.0222,1.02265,1.20,1.00
2010.08.02 09:01:55.635,1.0222,1.02265,1.20,4.20
2010.08.02 09:01:57.417,1.02225,1.02265,1.00,3.40
2010.08.02 09:01:57.535,1.02225,1.02265,1.00,1.00
2010.08.02 09:01:57.775,1.02225,1.0227,1.20,5.80
2010.08.02 09:01:59.297,1.0222,1.02265,1.00,4.20
2010.08.02 09:02:05.918,1.02225,1.02265,1.00,3.40
2010.08.02 09:02:06.087,1.02225,1.02265,1.20,2.40
2010.08.02 09:02:06.517,1.02225,1.0227,1.20,5.80
2010.08.02 09:02:09.906,1.02225,1.02265,1.00,1.00
2010.08.02 09:02:10.406,1.0222,1.02265,2.80,1.00
2010.08.02 09:02:10.716,1.0222,1.02265,1.00,1.00
2010.08.02 09:02:11.286,1.0222,1.02265,1.00,4.60
2010.08.02 09:02:11.396,1.0221,1.02255,2.80,1.00
2010.08.02 09:02:11.616,1.0221,1.02255,1.00,3.60
2010.08.02 09:02:11.836,1.0221,1.02255,1.00,4.20
2010.08.02 09:02:12.663,1.02215,1.02255,1.00,3.40
2010.08.02 09:02:13.083,1.02215,1.02255,1.00,2.40
2010.08.02 09:02:13.287,1.02215,1.0226,1.00,1.70
2010.08.02 09:02:13.486,1.0221,1.02245,1.20,2.60
2010.08.02 09:02:13.686,1.02205,1.02245,1.20,2.60
2010.08.02 09:02:13.886,1.02205,1.02245,1.00,2.60
2010.08.02 09:02:14.996,1.022,1.02245,2.80,3.40
2010.08.02 09:02:15.336,1.022,1.02245,2.40,3.40
2010.08.02 09:02:16.480,1.022,1.02245,2.80,3.40
2010.08.02 09:02:18.546,1.022,1.0224,2.80,2.40
2010.08.02 09:02:18.646,1.022,1.0224,2.00,4.80
2010.08.02 09:02:18.747,1.022,1.0224,1.60,2.40
2010.08.02 09:02:18.996,1.0219,1.02235,2.40,1.00
2010.08.02 09:02:19.246,1.0219,1.02235,1.00,3.40
2010.08.02 09:02:19.857,1.02185,1.0223,1.20,1.00
2010.08.02 09:02:20.106,1.02185,1.0223,1.00,3.40
2010.08.02 09:02:21.327,1.02195,1.0223,1.00,2.60
2010.08.02 09:02:21.566,1.0219,1.0223,2.00,1.00
2010.08.02 09:02:21.686,1.0219,1.0223,1.00,3.20
2010.08.02 09:02:21.806,1.02185,1.0223,1.00,3.40
2010.08.02 09:02:23.386,1.02185,1.0223,1.00,4.20
2010.08.02 09:02:23.636,1.0219,1.02235,1.00,1.00
2010.08.02 09:02:25.386,1.0219,1.0223,1.00,1.00
2010.08.02 09:02:25.626,1.02195,1.02235,1.00,2.60
2010.08.02 09:02:26.106,1.02195,1.02235,1.00,1.00
2010.08.02 09:02:26.726,1.02195,1.0224,1.00,3.40
2010.08.02 09:02:38.273,1.02195,1.02235,1.00,2.40
2010.08.02 09:02:38.366,1.02195,1.02235,1.00,2.60
2010.08.02 09:02:39.407,1.022,1.0224,1.00,2.40
2010.08.02 09:02:41.041,1.022,1.02245,1.00,3.20
2010.08.02 09:02:46.593,1.022,1.0224,1.00,2.40
2010.08.02 09:02:47.253,1.022,1.02235,1.00,2.40
2010.08.02 09:02:47.420,1.022,1.02235,1.00,2.60
2010.08.02 09:02:47.964,1.022,1.02235,1.00,1.00
2010.08.02 09:02:48.007,1.022,1.0224,1.00,2.40
2010.08.02 09:02:49.237,1.022,1.0224,1.00,2.60
2010.08.02 09:02:49.576,1.022,1.02245,1.00,3.40
2010.08.02 09:02:59.437,1.022,1.0224,1.00,1.00
2010.08.02 09:03:00.012,1.022,1.0224,1.00,2.60
2010.08.02 09:03:02.377,1.02205,1.02245,1.00,2.60
2010.08.02 09:03:04.288,1.0221,1.02245,1.00,2.60
2010.08.02 09:03:04.426,1.022,1.02245,2.80,3.40
2010.08.02 09:03:04.566,1.0221,1.02245,1.60,3.40
2010.08.02 09:03:04.708,1.02205,1.0224,1.00,1.60
2010.08.02 09:03:04.986,1.02205,1.02245,1.00,1.00
2010.08.02 09:03:05.496,1.02205,1.0225,1.00,5.60
2010.08.02 09:03:07.798,1.0221,1.0225,1.00,2.40
2010.08.02 09:03:07.996,1.02215,1.02255,1.00,2.40
2010.08.02 09:03:08.609,1.0221,1.02255,1.00,1.00
2010.08.02 09:03:08.946,1.0221,1.02255,1.00,3.20
2010.08.02 09:03:15.976,1.02205,1.0225,1.20,1.00
2010.08.02 09:03:16.748,1.02205,1.0225,1.00,1.00
2010.08.02 09:03:23.485,1.02205,1.0225,1.00,2.40
2010.08.02 09:03:23.614,1.02195,1.0224,1.00,3.20
2010.08.02 09:03:25.207,1.02195,1.0224,1.00,1.00
2010.08.02 09:03:26.006,1.02195,1.02235,1.00,2.40
2010.08.02 09:03:26.616,1.02195,1.0224,1.00,1.00
2010.08.02 09:03:33.596,1.0219,1.02235,1.20,1.00
2010.08.02 09:03:33.797,1.0219,1.02235,1.00,1.00
2010.08.02 09:03:35.706,1.02185,1.0223,1.20,1.00
2010.08.02 09:03:35.906,1.02185,1.0223,1.00,1.00
2010.08.02 09:03:38.356,1.02195,1.0224,1.00,2.40
2010.08.02 09:03:38.725,1.02195,1.0224,1.00,1.00
2010.08.02 09:03:56.166,1.022,1.02245,1.00,4.40
2010.08.02 09:03:56.671,1.022,1.02245,1.00,3.20
2010.08.02 09:03:58.517,1.02195,1.0224,1.20,1.00
2010.08.02 09:03:58.636,1.02195,1.0224,1.00,1.00
2010.08.02 09:04:10.803,1.0219,1.02235,1.20,1.00
2010.08.02 09:04:10.956,1.0219,1.0223,1.00,1.00
2010.08.02 09:04:11.137,1.02185,1.0222,1.00,1.00
2010.08.02 09:04:11.317,1.02175,1.0222,1.00,2.40
2010.08.02 09:04:13.016,1.0218,1.0222,1.00,1.60
2010.08.02 09:04:13.536,1.0218,1.0222,2.40,1.60
2010.08.02 09:04:13.878,1.02185,1.0223,1.00,2.40
2010.08.02 09:04:16.406,1.0219,1.02235,1.00,1.60
2010.08.02 09:04:16.991,1.0219,1.0223,1.00,1.60
2010.08.02 09:04:17.258,1.02185,1.0223,1.00,2.40
2010.08.02 09:04:18.076,1.0219,1.0223,1.00,1.60
2010.08.02 09:04:18.847,1.0219,1.0223,1.60,2.40
2010.08.02 09:04:19.157,1.0219,1.02235,1.00,1.00
2010.08.02 09:04:20.896,1.0219,1.02235,1.00,3.20
2010.08.02 09:04:25.457,1.0219,1.0223,1.00,2.40
2010.08.02 09:04:26.179,1.0219,1.02235,1.00,3.20
2010.08.02 09:04:26.857,1.02185,1.0223,1.00,3.20
2010.08.02 09:04:27.557,1.02185,1.0223,1.00,1.00
2010.08.02 09:04:27.868,1.0219,1.02235,1.00,3.20
2010.08.02 09:04:32.917,1.0219,1.02235,1.00,1.00
2010.08.02 09:04:38.116,1.02185,1.0223,1.20,1.00
2010.08.02 09:04:38.256,1.02185,1.0223,1.00,1.00
2010.08.02 09:04:40.808,1.0218,1.0223,1.20,1.00
2010.08.02 09:04:41.052,1.0218,1.0223,1.20,1.20
2010.08.02 09:04:41.770,1.0218,1.0223,1.20,3.60
2010.08.02 09:04:45.497,1.02175,1.02225,1.20,1.20
2010.08.02 09:04:45.617,1.02175,1.0221,1.00,1.00
2010.08.02 09:04:45.736,1.02175,1.02225,1.20,1.20
2010.08.02 09:04:45.857,1.02175,1.0221,1.00,1.00
2010.08.02 09:04:45.977,1.02165,1.0221,1.00,2.40
2010.08.02 09:04:47.027,1.0217,1.02215,1.00,1.20
2010.08.02 09:04:47.286,1.02175,1.0222,1.00,5.20
2010.08.02 09:04:47.547,1.02175,1.0222,1.00,1.60
2010.08.02 09:04:47.806,1.02175,1.0222,1.00,1.00
2010.08.02 09:04:49.886,1.0217,1.022,1.00,2.40
2010.08.02 09:04:50.067,1.0217,1.02205,1.00,2.80
2010.08.02 09:04:50.247,1.02175,1.0222,1.00,3.60
2010.08.02 09:04:50.427,1.0217,1.02215,1.20,1.00
2010.08.02 09:04:50.997,1.0217,1.02215,1.00,1.00
2010.08.02 09:04:54.623,1.0217,1.02215,1.20,1.00
2010.08.02 09:04:54.788,1.02175,1.0222,1.00,1.20
2010.08.02 09:04:54.946,1.02175,1.0222,1.00,1.00
2010.08.02 09:04:57.161,1.0217,1.0221,1.00,1.00
2010.08.02 09:04:57.206,1.0217,1.0221,1.00,2.40
2010.08.02 09:04:57.357,1.02165,1.0221,1.60,2.40
2010.08.02 09:04:57.408,1.02175,1.02215,1.00,2.80
2010.08.02 09:04:57.507,1.0217,1.0221,1.60,1.00
2010.08.02 09:04:57.903,1.02165,1.0221,3.20,2.40
2010.08.02 09:04:57.946,1.0216,1.02205,2.80,1.00
2010.08.02 09:04:58.287,1.0216,1.02205,1.00,1.00
2010.08.02 09:04:58.626,1.02165,1.0221,1.00,3.60
2010.08.02 09:04:58.996,1.02165,1.0221,1.00,1.20
2010.08.02 09:04:59.167,1.02165,1.0221,1.00,1.00
2010.08.02 09:05:06.581,1.0216,1.02205,1.00,1.00
2010.08.02 09:05:11.817,1.02165,1.0221,1.00,1.20
2010.08.02 09:05:11.928,1.02165,1.0221,1.00,1.00
2010.08.02 09:05:15.395,1.0217,1.0221,1.60,1.00
2010.08.02 09:05:15.527,1.0217,1.02205,1.60,1.00
2010.08.02 09:05:15.656,1.0217,1.02205,1.00,1.00
2010.08.02 09:05:16.074,1.02165,1.0221,1.00,5.20
2010.08.02 09:05:16.247,1.02165,1.0221,1.00,1.00
2010.08.02 09:05:30.367,1.02165,1.02205,1.00,2.40
2010.08.02 09:05:30.567,1.02155,1.022,1.20,1.00
2010.08.02 09:05:30.767,1.02155,1.022,1.00,3.20
2010.08.02 09:05:31.771,1.0215,1.02195,1.20,1.00
2010.08.02 09:05:32.107,1.02155,1.022,1.00,3.20
2010.08.02 09:05:32.902,1.02165,1.022,1.00,2.40
2010.08.02 09:05:33.056,1.02155,1.02195,2.40,1.00
2010.08.02 09:05:33.137,1.02155,1.022,3.20,2.40
2010.08.02 09:05:33.296,1.02155,1.022,1.00,4.80
2010.08.02 09:05:33.377,1.0215,1.02195,1.00,1.00
2010.08.02 09:05:35.383,1.02165,1.022,1.00,2.80
2010.08.02 09:05:35.717,1.02155,1.022,1.00,3.60
2010.08.02 09:05:36.057,1.02145,1.0218,4.40,1.00
2010.08.02 09:05:36.157,1.02145,1.0219,3.60,1.00
2010.08.02 09:05:36.256,1.02145,1.02185,1.00,3.20
2010.08.02 09:05:36.356,1.0214,1.0218,1.00,1.00
2010.08.02 09:05:36.891,1.02135,1.0218,3.20,1.00
2010.08.02 09:05:37.338,1.0214,1.02185,1.00,1.00
2010.08.02 09:05:41.697,1.02155,1.0219,1.00,1.00
2010.08.02 09:05:42.187,1.0215,1.0218,2.40,1.00
2010.08.02 09:05:42.408,1.0214,1.0218,1.00,1.00
2010.08.02 09:05:42.627,1.02145,1.02185,1.00,1.00
2010.08.02 09:05:42.846,1.02145,1.0219,1.00,1.00
2010.08.02 09:05:46.116,1.02145,1.0219,1.00,1.20
2010.08.02 09:05:46.177,1.02145,1.0219,1.00,1.00
2010.08.02 09:05:47.570,1.0214,1.02185,1.00,1.00
2010.08.02 09:05:48.567,1.0215,1.02195,1.00,3.20
2010.08.02 09:05:50.172,1.0215,1.02195,1.00,1.00
2010.08.02 09:05:55.328,1.0215,1.02195,1.00,3.20
2010.08.02 09:05:55.388,1.0214,1.02185,1.00,1.00
2010.08.02 09:05:58.235,1.0214,1.02185,1.00,3.60
2010.08.02 09:05:58.367,1.02135,1.0218,1.00,1.00
2010.08.02 09:06:00.516,1.02145,1.02185,2.40,2.80
2010.08.02 09:06:01.000,1.02145,1.02185,2.40,2.40
2010.08.02 09:06:01.126,1.02145,1.0219,2.40,2.40
2010.08.02 09:06:01.608,1.02145,1.02185,1.60,1.00
2010.08.02 09:06:02.308,1.0214,1.02185,1.00,1.00
2010.08.02 09:06:03.424,1.02135,1.0218,5.20,1.00
2010.08.02 09:06:03.968,1.02135,1.0218,1.00,1.00
2010.08.02 09:06:04.199,1.02135,1.0218,3.20,1.00
2010.08.02 09:06:04.420,1.02135,1.0218,5.20,1.00
2010.08.02 09:06:05.129,1.0214,1.02185,1.00,1.00
2010.08.02 09:06:06.507,1.02135,1.0218,3.20,1.00
2010.08.02 09:06:08.431,1.02135,1.0218,4.80,1.00
2010.08.02 09:06:08.646,1.0214,1.02185,1.00,1.00
2010.08.02 09:06:20.106,1.02135,1.0218,4.80,1.00
2010.08.02 09:06:20.337,1.02135,1.02175,2.40,1.00
2010.08.02 09:06:20.567,1.02135,1.0218,1.00,1.20
2010.08.02 09:06:21.217,1.02135,1.0218,1.00,1.00
2010.08.02 09:06:35.636,1.0214,1.02185,1.00,1.00
2010.08.02 09:06:37.597,1.0214,1.02185,1.00,3.20
2010.08.02 09:06:38.029,1.02135,1.0218,5.20,1.00
2010.08.02 09:06:38.097,1.0214,1.02185,1.00,1.00
2010.08.02 09:06:39.966,1.02135,1.0218,5.20,1.00
2010.08.02 09:06:40.375,1.02135,1.0218,3.60,1.00
2010.08.02 09:06:40.522,1.0213,1.0217,1.00,1.00
2010.08.02 09:06:40.657,1.02125,1.0217,2.40,2.40
2010.08.02 09:06:40.797,1.02125,1.0216,1.60,1.00
2010.08.02 09:06:40.937,1.02115,1.0216,5.20,1.00
2010.08.02 09:06:41.237,1.0212,1.02165,1.00,1.00
2010.08.02 09:06:41.536,1.02115,1.0216,3.60,1.00
2010.08.02 09:06:41.836,1.02115,1.0216,3.20,1.00
2010.08.02 09:06:42.415,1.0212,1.02165,1.00,1.20
2010.08.02 09:06:42.697,1.0212,1.02165,1.00,1.00
2010.08.02 09:06:42.838,1.02125,1.0217,1.00,5.60
2010.08.02 09:06:43.097,1.02125,1.0217,1.00,1.00
2010.08.02 09:06:44.084,1.02125,1.0217,1.00,1.20
2010.08.02 09:06:44.342,1.02125,1.0217,1.00,1.00
2010.08.02 09:06:45.137,1.0212,1.02165,1.00,1.00
2010.08.02 09:06:52.155,1.02115,1.0216,1.00,1.00
2010.08.02 09:06:54.068,1.0212,1.02165,1.00,1.20
2010.08.02 09:06:54.527,1.0212,1.02165,1.00,1.00
2010.08.02 09:06:54.617,1.02115,1.0216,1.00,1.00
2010.08.02 09:06:57.038,1.0212,1.02165,1.00,1.20
2010.08.02 09:06:57.097,1.0212,1.02165,1.00,1.00
2010.08.02 09:06:58.032,1.02115,1.0216,2.80,1.00
2010.08.02 09:06:58.277,1.02115,1.0216,1.20,1.00
2010.08.02 09:06:58.823,1.02115,1.0216,1.00,1.00
2010.08.02 09:07:00.510,1.0212,1.02165,1.00,1.20
2010.08.02 09:07:00.808,1.0212,1.02165,1.00,1.00
2010.08.02 09:07:04.567,1.0212,1.02165,1.00,3.20
2010.08.02 09:07:05.466,1.02115,1.0216,1.00,1.00
2010.08.02 09:07:05.760,1.0212,1.02165,1.00,1.20
2010.08.02 09:07:06.407,1.0212,1.02165,1.00,1.00
2010.08.02 09:07:06.886,1.02115,1.0216,2.80,1.00
2010.08.02 09:07:07.086,1.02115,1.0216,1.20,1.00
2010.08.02 09:07:08.944,1.02115,1.0216,1.00,1.00
2010.08.02 09:07:11.364,1.0212,1.0216,2.80,1.00
2010.08.02 09:07:11.417,1.02125,1.0216,1.60,1.60
2010.08.02 09:07:13.017,1.02125,1.0216,2.40,1.60
2010.08.02 09:07:13.327,1.02125,1.0217,2.40,5.20
2010.08.02 09:07:13.626,1.02125,1.0217,2.40,4.80
2010.08.02 09:07:16.756,1.0213,1.0217,1.00,4.00
2010.08.02 09:07:16.877,1.02135,1.02165,1.60,1.00
2010.08.02 09:07:17.117,1.02125,1.0216,2.00,1.60
2010.08.02 09:07:17.300,1.02125,1.0216,1.60,1.60
2010.08.02 09:07:17.587,1.02125,1.0217,2.40,4.80
2010.08.02 09:07:20.763,1.0213,1.0217,1.00,4.00
2010.08.02 09:07:20.947,1.02135,1.0217,1.60,1.60
2010.08.02 09:07:24.716,1.02135,1.0217,1.60,2.40
2010.08.02 09:07:25.058,1.02125,1.02165,1.60,1.00
2010.08.02 09:07:25.425,1.02125,1.0216,1.60,1.60
2010.08.02 09:07:28.138,1.02135,1.0216,1.00,1.60
2010.08.02 09:07:28.398,1.02145,1.0217,1.60,3.20
2010.08.02 09:07:28.760,1.02145,1.0218,1.60,2.40
2010.08.02 09:07:29.008,1.02125,1.0216,1.60,1.60
2010.08.02 09:07:29.257,1.02125,1.0217,2.40,2.40
2010.08.02 09:07:30.297,1.02125,1.02165,1.60,1.00
2010.08.02 09:07:30.881,1.0212,1.02165,1.00,3.20
2010.08.02 09:07:31.548,1.02125,1.0217,2.40,4.80
2010.08.02 09:07:31.877,1.0213,1.0217,1.00,4.00
2010.08.02 09:07:32.607,1.02135,1.0217,1.60,1.60
2010.08.02 09:07:34.974,1.02135,1.0217,1.60,2.40
2010.08.02 09:07:35.237,1.02125,1.0217,2.40,4.80
2010.08.02 09:07:36.571,1.02125,1.02165,2.40,1.00
2010.08.02 09:07:37.121,1.0213,1.0217,1.00,2.80
2010.08.02 09:07:37.229,1.0213,1.02175,1.00,3.40
2010.08.02 09:07:41.307,1.0213,1.0217,1.00,1.00
2010.08.02 09:07:41.427,1.0213,1.0217,1.00,2.60
2010.08.02 09:07:47.662,1.0213,1.0217,1.20,2.40
2010.08.02 09:07:47.750,1.02135,1.0217,1.00,2.40
2010.08.02 09:07:47.818,1.02135,1.02175,1.00,2.40
2010.08.02 09:07:48.067,1.02135,1.0218,1.00,3.20
2010.08.02 09:07:48.925,1.0213,1.02175,1.20,1.00
2010.08.02 09:07:49.207,1.0213,1.0217,1.00,2.40
2010.08.02 09:07:49.496,1.0213,1.02175,1.00,3.20
2010.08.02 09:07:50.199,1.0213,1.0217,1.00,2.40
2010.08.02 09:07:50.977,1.02125,1.0217,1.20,3.20
2010.08.02 09:07:51.674,1.02125,1.0217,1.00,3.20
