2010.08.02 09:00:00.946,1.0222,1.02265,1.00,1.20
2010.08.02 09:07:51.858,1.0213,1.02175,1.00,3.20
2010.08.02 09:08:01.514,1.02145,1.02175,1.00,2.40
2010.08.02 09:08:01.797,1.02145,1.02175,2.40,2.40
2010.08.02 09:08:01.857,1.02145,1.0219,2.40,4.80
2010.08.02 09:08:02.407,1.02145,1.0219,1.00,3.20
2010.08.02 09:08:10.053,1.0215,1.0219,1.00,2.40
2010.08.02 09:08:10.198,1.0215,1.02195,1.00,3.20
2010.08.02 09:08:10.338,1.02155,1.02195,1.00,2.40
2010.08.02 09:08:11.857,1.02155,1.022,1.00,1.00
2010.08.02 09:08:14.192,1.0216,1.02205,1.00,3.60
2010.08.02 09:08:14.527,1.02165,1.02205,1.00,2.40
2010.08.02 09:08:20.430,1.0216,1.02205,1.20,1.00
2010.08.02 09:08:20.779,1.02165,1.0221,1.00,1.00
2010.08.02 09:08:31.567,1.0216,1.02205,1.20,1.00
2010.08.02 09:08:31.817,1.0216,1.02205,1.00,1.00
2010.08.02 09:08:33.146,1.02165,1.0221,1.00,1.20
2010.08.02 09:08:33.297,1.02165,1.0221,1.00,1.00
2010.08.02 09:08:35.067,1.02165,1.0221,1.00,2.40
2010.08.02 09:08:35.407,1.0217,1.02215,1.00,3.20
2010.08.02 09:08:36.065,1.02175,1.02215,1.00,2.40
2010.08.02 09:08:36.294,1.02175,1.0222,1.00,3.20
2010.08.02 09:08:42.806,1.0218,1.0222,1.00,2.40
2010.08.02 09:08:54.199,1.02175,1.0222,1.20,3.20
2010.08.02 09:08:54.534,1.02175,1.0222,1.00,3.20
2010.08.02 09:08:55.187,1.02175,1.0222,1.20,3.20
2010.08.02 09:08:56.388,1.02175,1.0221,1.20,2.40
2010.08.02 09:08:56.623,1.02175,1.0221,1.00,2.40
2010.08.02 09:08:56.657,1.02175,1.0222,1.00,3.20
2010.08.02 09:08:56.699,1.0217,1.02215,1.20,1.00
2010.08.02 09:08:56.868,1.0217,1.02215,1.00,1.00
2010.08.02 09:08:57.217,1.02175,1.0222,1.00,3.60
2010.08.02 09:08:57.276,1.02175,1.0222,1.00,3.20
2010.08.02 09:08:59.667,1.0217,1.02215,1.20,1.00
2010.08.02 09:09:00.490,1.0217,1.02215,1.00,1.00
2010.08.02 09:09:04.066,1.02175,1.0222,1.00,3.60
2010.08.02 09:09:04.297,1.02175,1.0222,1.00,3.20
2010.08.02 09:09:09.037,1.0217,1.02215,1.20,1.00
2010.08.02 09:09:09.247,1.0217,1.02215,1.00,1.00
2010.08.02 09:09:13.487,1.02165,1.0221,1.20,1.00
2010.08.02 09:09:13.540,1.02165,1.02205,1.20,2.40
2010.08.02 09:09:13.608,1.0216,1.02205,1.20,3.20
2010.08.02 09:09:14.155,1.02165,1.02205,1.00,2.40
2010.08.02 09:09:14.497,1.0216,1.02205,1.00,3.20
2010.08.02 09:09:19.078,1.02155,1.022,1.20,3.20
2010.08.02 09:09:19.216,1.02155,1.022,1.00,3.20
2010.08.02 09:09:26.767,1.0216,1.02205,1.00,4.40
2010.08.02 09:09:26.967,1.0216,1.02205,1.00,4.00
2010.08.02 09:09:27.344,1.0216,1.02205,1.00,1.60
2010.08.02 09:09:27.538,1.0216,1.02205,1.20,1.00
2010.08.02 09:09:27.808,1.0216,1.02205,1.00,1.00
2010.08.02 09:09:31.809,1.02155,1.022,1.00,1.00
2010.08.02 09:09:34.757,1.02155,1.022,1.00,3.20
2010.08.02 09:09:36.097,1.02155,1.022,1.00,1.00
2010.08.02 09:09:40.183,1.02155,1.022,1.00,3.20
2010.08.02 09:09:51.527,1.0215,1.02195,1.20,3.20
2010.08.02 09:09:52.109,1.0215,1.02195,1.00,3.20
2010.08.02 09:09:53.290,1.0215,1.0219,1.00,2.40
2010.08.02 09:09:55.947,1.0215,1.02195,1.00,3.20
2010.08.02 09:09:56.433,1.0216,1.02195,1.00,2.40
2010.08.02 09:09:56.650,1.0216,1.022,2.40,1.60
2010.08.02 09:09:57.717,1.0216,1.022,2.40,4.00
2010.08.02 09:09:59.878,1.0216,1.022,2.40,1.60
2010.08.02 09:10:00.527,1.02175,1.022,0.50,1.60
2010.08.02 09:10:02.470,1.02175,1.022,0.50,4.00
2010.08.02 09:10:02.627,1.02175,1.022,0.50,4.80
2010.08.02 09:10:03.148,1.02175,1.02195,0.50,2.40
2010.08.02 09:10:07.389,1.02175,1.022,0.50,4.80
2010.08.02 09:10:08.043,1.02175,1.022,0.50,4.00
2010.08.02 09:10:08.719,1.02175,1.022,0.50,1.60
2010.08.02 09:10:10.699,1.02175,1.0219,0.50,2.40
2010.08.02 09:10:11.037,1.02175,1.0219,0.50,5.20
2010.08.02 09:10:12.289,1.02175,1.0219,0.50,4.40
2010.08.02 09:10:12.547,1.02175,1.02195,0.50,1.00
2010.08.02 09:10:12.677,1.02175,1.0219,0.50,3.60
2010.08.02 09:10:13.200,1.02175,1.0219,0.50,5.20
2010.08.02 09:10:23.248,1.02175,1.02195,0.50,3.20
2010.08.02 09:10:23.378,1.02175,1.02195,0.50,1.00
2010.08.02 09:10:23.898,1.02175,1.0221,0.50,1.00
2010.08.02 09:10:24.918,1.02175,1.02205,0.50,1.00
2010.08.02 09:10:25.257,1.02175,1.02205,0.50,2.40
2010.08.02 09:10:25.507,1.02175,1.02205,0.50,3.20
2010.08.02 09:10:26.148,1.02175,1.02205,0.50,2.40
2010.08.02 09:10:29.197,1.02175,1.02205,0.50,3.20
2010.08.02 09:10:29.297,1.02175,1.022,0.50,2.40
2010.08.02 09:10:42.157,1.02175,1.022,0.50,3.20
2010.08.02 09:10:42.208,1.02175,1.02195,0.50,2.40
2010.08.02 09:10:43.837,1.02175,1.02195,0.50,3.20
2010.08.02 09:10:44.348,1.02175,1.0219,0.50,1.00
2010.08.02 09:10:44.539,1.02175,1.0219,0.50,2.40
2010.08.02 09:10:44.728,1.02175,1.02195,0.50,3.20
2010.08.02 09:10:45.747,1.02175,1.0219,0.50,2.40
2010.08.02 09:10:47.147,1.02175,1.0219,0.50,1.00
2010.08.02 09:10:47.217,1.02175,1.02195,0.50,3.20
2010.08.02 09:10:47.286,1.02175,1.02195,0.50,1.00
2010.08.02 09:10:48.248,1.02175,1.022,0.50,2.80
2010.08.02 09:10:48.417,1.02175,1.022,0.50,2.40
2010.08.02 09:10:52.317,1.02175,1.022,0.50,1.60
2010.08.02 09:10:52.437,1.02175,1.02205,0.50,1.20
2010.08.02 09:10:52.557,1.02175,1.02205,0.50,1.00
2010.08.02 09:10:54.746,1.02175,1.02205,0.50,3.20
2010.08.02 09:10:56.852,1.02175,1.02205,0.50,3.40
2010.08.02 09:10:59.518,1.02175,1.02195,0.50,3.40
2010.08.02 09:11:00.778,1.02175,1.02195,0.50,4.00
2010.08.02 09:11:01.118,1.02175,1.02195,0.50,1.00
2010.08.02 09:11:01.458,1.02175,1.02195,0.50,1.00
2010.08.02 09:11:01.959,1.02175,1.02185,0.50,1.00
2010.08.02 09:11:02.299,1.02175,1.0218,0.50,1.60
2010.08.02 09:11:03.918,1.02175,1.02185,0.50,1.60
2010.08.02 09:11:04.047,1.02175,1.02185,0.50,2.40
2010.08.02 09:11:04.307,1.02175,1.0218,0.50,1.60
2010.08.02 09:11:04.730,1.02175,1.0218,0.50,2.40
2010.08.02 09:11:04.858,1.02175,1.0218,0.50,1.60
2010.08.02 09:11:05.669,1.02175,1.0218,0.50,2.40
2010.08.02 09:11:06.349,1.02175,1.0218,0.50,1.00
2010.08.02 09:11:06.688,1.02175,1.02185,0.50,1.20
2010.08.02 09:11:07.408,1.02175,1.0219,0.50,2.40
2010.08.02 09:11:08.402,1.02175,1.0219,0.50,1.60
2010.08.02 09:11:08.677,1.02175,1.0219,0.50,2.40
2010.08.02 09:11:09.335,1.02175,1.0219,0.50,2.80
2010.08.02 09:11:11.568,1.02175,1.0219,0.50,3.20
2010.08.02 09:11:11.718,1.02175,1.0218,0.50,1.60
2010.08.02 09:11:12.229,1.02175,1.0219,0.50,2.40
2010.08.02 09:11:12.467,1.02175,1.0219,0.50,1.60
2010.08.02 09:11:12.707,1.02175,1.0219,0.50,2.40
2010.08.02 09:11:12.946,1.02175,1.0219,0.50,3.20
2010.08.02 09:11:14.418,1.02175,1.0219,0.50,2.40
2010.08.02 09:11:15.057,1.02175,1.0219,0.50,3.20
2010.08.02 09:11:15.267,1.02175,1.0218,0.50,1.60
2010.08.02 09:11:15.477,1.02175,1.0218,0.50,5.60
2010.08.02 09:11:15.647,1.02135,1.02175,1.60,1.00
2010.08.02 09:11:15.989,1.02135,1.02175,1.00,2.40
2010.08.02 09:11:16.349,1.02135,1.0218,1.00,4.40
2010.08.02 09:11:16.517,1.02135,1.0218,1.00,5.20
2010.08.02 09:11:17.097,1.0214,1.0218,1.00,1.60
2010.08.02 09:11:17.857,1.02135,1.0218,2.80,2.00
2010.08.02 09:11:18.897,1.02135,1.0218,2.40,2.00
2010.08.02 09:11:21.028,1.0213,1.02175,1.20,1.00
2010.08.02 09:11:21.157,1.0213,1.02175,1.00,1.00
2010.08.02 09:11:21.847,1.0213,1.02175,1.00,1.20
2010.08.02 09:11:30.768,1.0213,1.02175,1.00,1.60
2010.08.02 09:11:58.359,1.02135,1.02175,1.00,1.00
2010.08.02 09:12:00.138,1.0214,1.0218,1.00,1.60
2010.08.02 09:12:00.672,1.02145,1.02185,1.00,1.00
2010.08.02 09:12:00.717,1.02145,1.02185,1.20,1.00
2010.08.02 09:12:01.043,1.0215,1.02185,1.00,1.00
2010.08.02 09:12:01.116,1.0215,1.0219,1.20,4.00
2010.08.02 09:12:01.457,1.0215,1.02195,1.20,2.60
2010.08.02 09:12:02.309,1.02145,1.02195,1.20,3.40
2010.08.02 09:12:02.647,1.02145,1.02195,1.20,4.00
2010.08.02 09:12:03.328,1.02145,1.0219,1.00,1.00
2010.08.02 09:12:03.518,1.0214,1.02185,1.20,1.00
2010.08.02 09:12:06.960,1.02145,1.02185,1.00,1.00
2010.08.02 09:12:07.532,1.02145,1.0219,1.20,1.60
2010.08.02 09:12:07.701,1.02145,1.02195,1.20,3.40
2010.08.02 09:12:10.197,1.0215,1.02195,1.00,2.60
2010.08.02 09:12:10.447,1.0215,1.02195,1.20,1.00
2010.08.02 09:12:16.049,1.0215,1.022,1.20,6.00
2010.08.02 09:12:16.217,1.02145,1.02195,3.60,1.20
2010.08.02 09:12:16.507,1.02145,1.02195,1.20,1.20
2010.08.02 09:12:17.209,1.02145,1.02195,1.20,4.00
2010.08.02 09:12:17.717,1.02145,1.02195,1.20,3.60
2010.08.02 09:12:17.967,1.02145,1.02195,1.20,1.20
2010.08.02 09:12:18.966,1.02145,1.0219,1.20,1.00
2010.08.02 09:12:19.139,1.02145,1.0219,1.00,1.00
2010.08.02 09:12:19.819,1.02155,1.022,1.00,5.60
2010.08.02 09:12:20.500,1.0215,1.02195,1.00,1.00
2010.08.02 09:12:20.780,1.0215,1.02195,1.00,1.20
2010.08.02 09:12:21.947,1.02155,1.02195,1.00,1.00
2010.08.02 09:12:22.476,1.02155,1.022,1.00,1.00
2010.08.02 09:12:24.497,1.0215,1.02195,1.00,1.20
2010.08.02 09:12:25.320,1.02155,1.02195,1.00,1.00
2010.08.02 09:12:25.812,1.02155,1.022,1.00,5.20
2010.08.02 09:12:26.158,1.0215,1.02195,1.00,1.20
2010.08.02 09:12:26.741,1.02145,1.02185,2.00,1.00
2010.08.02 09:12:26.927,1.0215,1.0219,1.00,2.40
2010.08.02 09:12:27.118,1.02145,1.02185,1.60,1.20
2010.08.02 09:12:27.308,1.02145,1.0219,2.80,4.00
2010.08.02 09:12:27.844,1.0215,1.0219,1.00,1.60
2010.08.02 09:12:28.030,1.0215,1.02195,1.20,1.00
2010.08.02 09:12:32.296,1.02155,1.022,1.00,5.20
2010.08.02 09:12:32.537,1.02155,1.022,1.20,2.00
2010.08.02 09:12:37.217,1.0216,1.022,1.00,2.00
2010.08.02 09:12:37.507,1.02155,1.02205,1.20,3.60
2010.08.02 09:12:37.797,1.02155,1.022,1.20,2.00
2010.08.02 09:12:59.903,1.02155,1.022,1.20,1.60
2010.08.02 09:13:00.078,1.0216,1.022,1.00,1.60
2010.08.02 09:13:00.460,1.0216,1.02205,1.20,2.60
2010.08.02 09:13:02.688,1.02165,1.0221,1.20,4.20
2010.08.02 09:13:02.747,1.02165,1.0221,1.20,2.60
2010.08.02 09:13:02.927,1.02165,1.0221,1.20,1.00
2010.08.02 09:13:02.988,1.02165,1.0221,1.00,1.00
2010.08.02 09:13:04.067,1.0216,1.02205,1.20,1.00
2010.08.02 09:13:05.817,1.02165,1.02205,1.00,1.00
2010.08.02 09:13:06.157,1.0216,1.02205,1.20,1.00
2010.08.02 09:13:08.377,1.02165,1.0221,1.00,4.40
2010.08.02 09:13:08.517,1.02165,1.0221,1.00,1.00
2010.08.02 09:13:08.985,1.0217,1.02215,1.00,3.20
2010.08.02 09:13:09.128,1.0217,1.02215,1.20,1.00
2010.08.02 09:13:34.680,1.0217,1.02215,1.20,1.60
2010.08.02 09:13:35.087,1.0217,1.02215,1.00,1.60
2010.08.02 09:13:58.749,1.02175,1.0222,1.00,4.00
2010.08.02 09:13:58.948,1.0218,1.0222,1.00,3.20
2010.08.02 09:14:02.650,1.02175,1.0222,1.20,4.00
2010.08.02 09:14:03.855,1.0217,1.0221,2.00,1.00
2010.08.02 09:14:04.103,1.0217,1.0221,1.60,1.00
2010.08.02 09:14:04.127,1.0217,1.0221,1.60,1.60
2010.08.02 09:14:04.159,1.0217,1.02205,1.60,2.40
2010.08.02 09:14:04.227,1.02165,1.02205,1.00,2.40
2010.08.02 09:14:09.875,1.0216,1.02205,1.20,3.20
2010.08.02 09:14:10.267,1.0216,1.02205,1.00,3.40
2010.08.02 09:14:13.956,1.02155,1.0219,1.00,2.40
2010.08.02 09:14:14.058,1.0214,1.02185,1.00,1.00
2010.08.02 09:14:14.657,1.02145,1.0219,1.00,5.20
2010.08.02 09:14:14.757,1.02145,1.0219,1.00,3.60
2010.08.02 09:14:14.957,1.02145,1.0219,1.00,1.00
2010.08.02 09:14:24.153,1.02145,1.0219,2.40,1.00
2010.08.02 09:14:24.370,1.0215,1.0219,1.00,1.00
2010.08.02 09:14:24.589,1.0215,1.02195,1.00,1.20
2010.08.02 09:14:25.598,1.02145,1.0219,1.20,1.00
2010.08.02 09:14:26.274,1.02145,1.0219,1.00,1.00
2010.08.02 09:14:28.175,1.0215,1.02195,1.00,3.60
2010.08.02 09:14:28.378,1.0216,1.02195,1.00,1.00
2010.08.02 09:14:28.617,1.0216,1.02205,1.00,1.60
2010.08.02 09:14:28.857,1.02155,1.022,1.20,1.00
2010.08.02 09:14:29.097,1.02155,1.022,1.00,1.00
2010.08.02 09:14:30.298,1.0215,1.02195,1.00,1.20
2010.08.02 09:14:33.009,1.0216,1.02195,1.00,1.00
2010.08.02 09:14:33.358,1.02165,1.02195,1.00,1.00
2010.08.02 09:14:33.517,1.02165,1.022,1.00,1.60
2010.08.02 09:14:33.597,1.0216,1.022,2.00,1.00
2010.08.02 09:14:34.113,1.02155,1.022,1.00,1.00
2010.08.02 09:14:35.969,1.0215,1.02195,1.20,1.00
2010.08.02 09:14:36.227,1.0215,1.02195,1.00,1.00
2010.08.02 09:14:37.297,1.02145,1.0219,1.00,1.00
2010.08.02 09:14:40.018,1.0214,1.0218,1.00,1.00
2010.08.02 09:14:40.308,1.0214,1.02175,1.00,1.00
2010.08.02 09:14:40.597,1.0213,1.02175,1.00,1.00
2010.08.02 09:14:40.887,1.02135,1.0218,1.00,2.40
2010.08.02 09:14:41.177,1.02135,1.0218,1.00,1.00
2010.08.02 09:14:49.057,1.0214,1.02185,1.00,1.00
2010.08.02 09:14:49.470,1.02145,1.0219,1.00,5.20
2010.08.02 09:14:49.630,1.02145,1.0219,1.00,1.00
2010.08.02 09:14:56.695,1.0214,1.02185,3.60,1.00
2010.08.02 09:14:57.227,1.0214,1.02185,1.00,1.00
2010.08.02 09:14:57.908,1.02145,1.0219,1.00,1.00
2010.08.02 09:15:17.278,1.0215,1.02195,1.00,3.60
2010.08.02 09:15:17.978,1.0215,1.02195,1.00,1.60
2010.08.02 09:15:21.377,1.02145,1.0219,2.80,1.00
2010.08.02 09:15:21.588,1.0214,1.0218,1.00,1.00
2010.08.02 09:15:21.799,1.02135,1.02175,1.60,1.00
2010.08.02 09:15:22.008,1.0213,1.02175,1.20,1.00
2010.08.02 09:15:22.297,1.0213,1.02175,1.00,1.00
2010.08.02 09:15:23.267,1.02135,1.0218,1.00,3.60
2010.08.02 09:15:23.407,1.02135,1.0218,1.00,1.60
2010.08.02 09:15:23.547,1.02135,1.0218,1.00,1.00
2010.08.02 09:15:50.598,1.0214,1.02185,1.00,3.60
2010.08.02 09:15:50.958,1.0214,1.02185,1.00,1.00
2010.08.02 09:15:51.148,1.02145,1.0219,1.00,5.20
2010.08.02 09:15:51.338,1.02145,1.0219,1.00,1.00
2010.08.02 09:15:59.363,1.0214,1.02185,1.20,1.00
2010.08.02 09:15:59.894,1.0214,1.02185,1.00,1.60
2010.08.02 09:16:01.380,1.0214,1.02185,1.00,1.00
2010.08.02 09:16:01.670,1.02135,1.0218,2.80,1.00
2010.08.02 09:16:01.950,1.02135,1.0218,1.00,1.00
2010.08.02 09:16:13.128,1.02145,1.02185,1.00,2.40
2010.08.02 09:16:13.245,1.0214,1.02185,1.00,3.40
2010.08.02 09:16:13.349,1.02135,1.0218,2.80,2.40
2010.08.02 09:16:13.732,1.02135,1.0218,2.80,3.20
2010.08.02 09:16:14.069,1.0214,1.02185,1.00,1.60
2010.08.02 09:16:21.137,1.0214,1.02185,1.00,1.00
2010.08.02 09:16:22.657,1.0214,1.02185,1.00,1.60
2010.08.02 09:16:35.110,1.02135,1.0217,1.00,1.00
2010.08.02 09:16:35.330,1.0214,1.0217,1.00,2.40
2010.08.02 09:16:35.549,1.0214,1.02175,1.00,2.40
2010.08.02 09:16:35.768,1.0214,1.02185,1.00,1.60
2010.08.02 09:16:38.748,1.02135,1.0217,2.00,1.00
2010.08.02 09:16:38.938,1.0213,1.0217,1.00,2.40
2010.08.02 09:16:39.128,1.02135,1.02175,1.00,1.00
2010.08.02 09:16:39.670,1.02135,1.0218,1.00,1.00
2010.08.02 09:16:39.931,1.0214,1.02175,1.00,1.00
2010.08.02 09:16:40.198,1.0213,1.02175,1.00,1.20
2010.08.02 09:16:41.599,1.02135,1.0218,2.40,5.60
2010.08.02 09:16:42.021,1.02135,1.0218,2.40,3.20
2010.08.02 09:16:42.338,1.02145,1.0219,2.40,3.20
2010.08.02 09:16:42.852,1.0214,1.02185,1.20,1.00
2010.08.02 09:16:43.317,1.0214,1.02185,1.00,1.60
2010.08.02 09:16:43.898,1.02135,1.0218,2.80,1.00
2010.08.02 09:16:44.608,1.0214,1.02185,1.00,3.40
2010.08.02 09:16:46.948,1.02155,1.02185,1.00,2.60
2010.08.02 09:16:47.258,1.02155,1.022,2.80,5.00
2010.08.02 09:16:47.868,1.02145,1.0219,1.00,3.40
2010.08.02 09:16:48.258,1.0214,1.02185,1.20,3.20
2010.08.02 09:16:48.448,1.0214,1.02185,1.00,3.40
2010.08.02 09:16:49.097,1.0214,1.02185,1.00,1.20
2010.08.02 09:16:52.038,1.0216,1.022,1.00,1.60
2010.08.02 09:16:52.378,1.02155,1.022,1.20,4.80
2010.08.02 09:16:53.046,1.0215,1.02195,1.20,1.00
2010.08.02 09:16:53.261,1.0215,1.02195,1.00,1.20
2010.08.02 09:16:55.707,1.02155,1.02195,1.00,1.00
2010.08.02 09:16:56.047,1.02155,1.022,1.00,1.00
2010.08.02 09:17:00.467,1.0215,1.02195,1.20,1.00
2010.08.02 09:17:00.767,1.0215,1.02195,1.00,1.20
2010.08.02 09:17:07.795,1.0215,1.02195,1.00,3.60
2010.08.02 09:17:08.139,1.02145,1.0219,1.00,1.00
2010.08.02 09:17:08.786,1.02145,1.0219,1.00,1.00
2010.08.02 09:17:10.578,1.0215,1.02195,1.00,1.00
2010.08.02 09:17:14.089,1.02145,1.0219,1.20,1.00
2010.08.02 09:17:14.368,1.02145,1.0219,1.00,1.00
2010.08.02 09:17:18.889,1.0215,1.02195,1.00,3.60
2010.08.02 09:17:19.067,1.0215,1.02195,1.00,1.20
2010.08.02 09:17:19.247,1.0215,1.02195,1.00,1.00
2010.08.02 09:17:19.430,1.02155,1.022,1.00,5.20
2010.08.02 09:17:19.607,1.02155,1.022,1.00,3.20
2010.08.02 09:17:20.015,1.02155,1.022,2.40,3.20
2010.08.02 09:17:20.518,1.02155,1.02195,1.60,1.00
2010.08.02 09:17:20.848,1.0215,1.02195,1.00,1.60
2010.08.02 09:17:27.720,1.02155,1.02195,1.00,1.00
2010.08.02 09:17:27.867,1.02155,1.022,1.00,5.60
2010.08.02 09:17:28.017,1.02155,1.022,2.40,3.20
2010.08.02 09:17:28.240,1.02155,1.02195,1.60,1.00
2010.08.02 09:17:28.658,1.0215,1.02195,1.00,1.60
2010.08.02 09:17:38.202,1.0215,1.02185,1.00,1.00
2010.08.02 09:17:38.248,1.0214,1.02185,1.00,1.60
2010.08.02 09:17:38.338,1.0214,1.02185,1.00,1.00
2010.08.02 09:17:38.779,1.0215,1.02185,1.00,1.00
2010.08.02 09:17:39.119,1.0215,1.02195,1.00,1.00
2010.08.02 09:17:42.818,1.02145,1.0219,1.20,1.00
2010.08.02 09:17:43.185,1.02145,1.0219,1.00,1.00
2010.08.02 09:17:43.478,1.02145,1.0219,1.00,1.20
2010.08.02 09:17:43.668,1.02145,1.0219,1.00,1.00
2010.08.02 09:17:45.458,1.02145,1.0219,1.00,3.40
2010.08.02 09:17:46.200,1.02155,1.0219,1.00,2.60
2010.08.02 09:17:46.529,1.02155,1.022,2.40,3.40
2010.08.02 09:17:46.870,1.0215,1.02195,1.00,3.20
2010.08.02 09:17:47.589,1.0214,1.02185,1.00,1.00
2010.08.02 09:17:49.583,1.02135,1.0218,2.80,2.40
2010.08.02 09:17:49.732,1.02135,1.0218,2.40,2.40
2010.08.02 09:17:49.869,1.0213,1.02175,3.60,1.00
2010.08.02 09:17:50.209,1.0213,1.02175,1.00,1.00
2010.08.02 09:17:51.088,1.02135,1.0218,1.00,5.20
2010.08.02 09:17:51.308,1.0213,1.02175,1.20,1.00
2010.08.02 09:17:51.527,1.0213,1.02175,1.00,1.00
2010.08.02 09:18:01.621,1.02125,1.02165,4.40,1.00
2010.08.02 09:18:01.858,1.02125,1.02165,1.00,1.00
2010.08.02 09:18:02.088,1.02125,1.0217,1.00,5.20
2010.08.02 09:18:02.318,1.02125,1.0217,1.00,1.00
2010.08.02 09:18:07.236,1.0212,1.02165,1.00,1.00
2010.08.02 09:18:08.861,1.02135,1.0217,1.00,2.00
2010.08.02 09:18:09.168,1.02135,1.0217,1.00,1.60
2010.08.02 09:18:09.257,1.02135,1.0218,2.40,2.40
2010.08.02 09:18:09.638,1.02135,1.0217,1.60,1.00
2010.08.02 09:18:09.818,1.02125,1.0217,3.20,1.00
2010.08.02 09:18:10.147,1.02125,1.0217,1.00,1.00
2010.08.02 09:18:15.564,1.0212,1.02165,1.20,1.00
2010.08.02 09:18:15.848,1.0212,1.02165,1.00,1.00
2010.08.02 09:18:18.728,1.02125,1.0217,1.00,5.20
2010.08.02 09:18:18.767,1.02125,1.0217,1.00,3.60
2010.08.02 09:18:19.198,1.02125,1.0217,1.00,1.00
2010.08.02 09:18:31.798,1.0212,1.0216,1.00,1.00
2010.08.02 09:18:31.998,1.02115,1.0216,2.40,2.40
2010.08.02 09:18:36.040,1.0212,1.0216,1.00,1.60
2010.08.02 09:18:36.461,1.02125,1.02165,1.60,3.60
2010.08.02 09:18:36.639,1.02115,1.0216,2.40,2.40
