2010.08.02 09:00:00.946,1.0222,1.02265,1.00,1.20
2010.08.02 09:18:36.808,1.02115,1.02155,1.60,1.00
2010.08.02 09:18:37.118,1.0211,1.02155,1.00,1.00
2010.08.02 09:18:40.118,1.021,1.02145,1.70,1.00
2010.08.02 09:18:40.328,1.02105,1.0215,1.00,5.20
2010.08.02 09:18:40.930,1.0211,1.02155,1.00,1.20
2010.08.02 09:18:41.268,1.0211,1.02155,1.00,1.00
2010.08.02 09:18:52.698,1.02105,1.02145,4.00,1.00
2010.08.02 09:18:52.878,1.02105,1.0214,2.40,1.00
2010.08.02 09:18:53.370,1.02095,1.0214,5.20,1.00
2010.08.02 09:18:54.051,1.02105,1.0214,1.60,1.60
2010.08.02 09:18:55.456,1.02105,1.0214,2.40,1.60
2010.08.02 09:18:55.728,1.02105,1.0215,2.40,2.40
2010.08.02 09:19:00.328,1.0211,1.0215,1.00,1.60
2010.08.02 09:19:00.488,1.0211,1.02155,1.00,1.00
2010.08.02 09:19:00.981,1.0211,1.0215,1.00,1.60
2010.08.02 09:19:01.208,1.02105,1.0215,2.40,2.40
2010.08.02 09:19:10.091,1.0211,1.0215,1.00,1.60
2010.08.02 09:19:10.428,1.02115,1.0215,2.40,1.60
2010.08.02 09:19:11.147,1.02115,1.0216,2.40,2.40
2010.08.02 09:19:19.776,1.02115,1.0216,2.40,1.00
2010.08.02 09:19:20.238,1.02115,1.0216,4.80,1.00
2010.08.02 09:19:20.563,1.02115,1.0216,2.40,2.40
2010.08.02 09:19:31.078,1.02115,1.02155,1.60,1.00
2010.08.02 09:19:31.580,1.02115,1.0215,1.60,1.60
2010.08.02 09:19:54.397,1.02115,1.0216,2.40,5.60
2010.08.02 09:19:54.678,1.02115,1.0216,2.40,2.40
2010.08.02 09:20:04.988,1.02115,1.02155,1.60,1.00
2010.08.02 09:20:05.088,1.02115,1.0215,1.60,1.60
2010.08.02 09:20:17.680,1.0211,1.0215,1.00,1.60
2010.08.02 09:20:17.823,1.02125,1.0215,1.00,1.60
2010.08.02 09:20:17.948,1.02125,1.02155,2.40,2.40
2010.08.02 09:20:18.681,1.0213,1.02175,1.00,1.00
2010.08.02 09:20:28.210,1.02125,1.0217,5.20,1.00
2010.08.02 09:20:28.357,1.02125,1.0217,4.80,2.40
2010.08.02 09:20:28.507,1.02125,1.0217,2.40,2.40
2010.08.02 09:20:39.809,1.02125,1.0216,1.60,1.00
2010.08.02 09:20:39.927,1.02115,1.0216,5.20,2.40
2010.08.02 09:20:40.321,1.02115,1.0216,4.80,2.40
2010.08.02 09:20:40.658,1.02115,1.0216,2.40,2.40
2010.08.02 09:20:40.998,1.02115,1.0216,2.90,2.40
2010.08.02 09:20:41.338,1.02115,1.02155,1.60,1.00
2010.08.02 09:20:42.078,1.02115,1.0216,2.40,2.40
2010.08.02 09:20:58.979,1.0213,1.0216,1.00,1.60
2010.08.02 09:20:59.225,1.02135,1.02165,1.60,2.80
2010.08.02 09:20:59.338,1.02135,1.0217,1.60,1.60
2010.08.02 09:21:00.218,1.02135,1.02165,1.60,1.00
2010.08.02 09:21:00.408,1.0212,1.02165,1.00,1.00
2010.08.02 09:21:14.080,1.0213,1.0217,1.00,4.40
2010.08.02 09:21:14.273,1.02135,1.0217,1.60,4.40
2010.08.02 09:21:14.348,1.02135,1.0217,1.60,1.60
2010.08.02 09:21:14.418,1.02135,1.02165,1.60,1.00
2010.08.02 09:21:14.608,1.0212,1.02165,1.00,1.00
2010.08.02 09:21:18.687,1.0212,1.02165,3.20,1.00
2010.08.02 09:21:35.998,1.02115,1.0216,5.20,1.00
2010.08.02 09:21:36.506,1.02115,1.0214,2.80,1.00
2010.08.02 09:21:36.831,1.02085,1.0212,1.60,2.40
2010.08.02 09:21:37.123,1.02085,1.02115,1.60,1.00
2010.08.02 09:21:37.504,1.02075,1.02115,4.00,2.40
2010.08.02 09:21:37.838,1.02065,1.02105,2.40,1.00
2010.08.02 09:21:38.426,1.02065,1.0211,2.40,2.40
2010.08.02 09:21:38.758,1.02065,1.0211,4.80,2.40
2010.08.02 09:21:40.518,1.02065,1.0211,2.40,2.40
2010.08.02 09:21:46.132,1.0207,1.0211,1.00,1.60
2010.08.02 09:21:46.508,1.02065,1.0211,4.80,1.00
2010.08.02 09:21:46.698,1.0207,1.02115,1.00,1.00
2010.08.02 09:21:56.478,1.02085,1.0212,2.40,1.00
2010.08.02 09:21:56.787,1.02085,1.0213,2.40,2.40
2010.08.02 09:22:00.587,1.0209,1.0213,1.00,1.60
2010.08.02 09:22:01.237,1.0209,1.0213,1.20,1.60
2010.08.02 09:22:01.367,1.0209,1.02135,1.20,1.50
2010.08.02 09:22:01.678,1.0209,1.02135,1.00,1.50
2010.08.02 09:22:01.808,1.02095,1.02135,1.00,1.00
2010.08.02 09:22:02.068,1.021,1.0214,1.00,4.80
2010.08.02 09:22:02.197,1.021,1.0214,1.00,4.00
2010.08.02 09:22:02.630,1.021,1.02145,1.00,1.50
2010.08.02 09:22:03.618,1.02105,1.02145,1.00,1.00
2010.08.02 09:22:04.027,1.02105,1.0215,1.20,1.00
2010.08.02 09:22:04.330,1.0211,1.02155,1.00,1.50
2010.08.02 09:22:08.328,1.02105,1.02145,1.60,1.00
2010.08.02 09:22:08.598,1.021,1.02145,1.00,1.00
2010.08.02 09:22:09.931,1.0211,1.02155,1.00,1.00
2010.08.02 09:22:10.571,1.02105,1.02145,2.00,1.00
2010.08.02 09:22:10.909,1.02105,1.0215,1.00,1.20
2010.08.02 09:22:11.248,1.02105,1.0215,1.00,1.00
2010.08.02 09:22:15.758,1.0211,1.02155,1.00,1.00
2010.08.02 09:22:16.477,1.02115,1.0216,1.00,5.20
2010.08.02 09:22:16.748,1.02115,1.0216,2.40,2.40
2010.08.02 09:22:21.458,1.0212,1.0216,1.00,1.60
2010.08.02 09:22:21.688,1.0212,1.02165,1.00,3.20
2010.08.02 09:22:22.648,1.02125,1.02165,1.00,2.40
2010.08.02 09:22:23.398,1.02125,1.0217,2.40,5.60
2010.08.02 09:22:27.758,1.0213,1.0217,1.00,4.80
2010.08.02 09:22:27.928,1.02135,1.0217,1.60,2.30
2010.08.02 09:22:28.098,1.02135,1.0217,1.60,1.60
2010.08.02 09:22:29.118,1.02135,1.0218,2.80,2.40
2010.08.02 09:22:29.297,1.02135,1.0218,1.20,1.00
2010.08.02 09:22:29.478,1.02135,1.0218,1.00,1.00
2010.08.02 09:22:33.498,1.02135,1.0218,1.00,1.00
2010.08.02 09:22:34.138,1.02135,1.0218,1.00,1.50
2010.08.02 09:22:36.118,1.02135,1.0218,2.40,1.00
2010.08.02 09:22:37.500,1.0214,1.02185,1.00,1.20
2010.08.02 09:22:37.962,1.0214,1.02185,1.00,1.00
2010.08.02 09:22:53.160,1.02135,1.0218,1.00,1.00
2010.08.02 09:23:05.763,1.0213,1.02175,1.00,1.00
2010.08.02 09:23:20.758,1.02125,1.0217,2.80,1.00
2010.08.02 09:23:21.528,1.02125,1.0217,2.40,2.40
2010.08.02 09:23:21.868,1.0213,1.02175,1.00,3.20
2010.08.02 09:23:22.008,1.0213,1.02175,1.00,1.00
2010.08.02 09:23:35.208,1.02135,1.0218,1.00,2.90
2010.08.02 09:23:35.274,1.02135,1.0218,1.00,2.40
2010.08.02 09:23:35.377,1.02135,1.0218,1.00,1.00
2010.08.02 09:23:43.958,1.02135,1.0218,2.40,2.40
2010.08.02 09:23:44.479,1.0213,1.02175,1.00,1.00
2010.08.02 09:23:44.808,1.02125,1.0217,2.80,1.00
2010.08.02 09:23:45.268,1.02125,1.0217,2.40,2.40
2010.08.02 09:23:45.608,1.0213,1.0217,1.00,1.60
2010.08.02 09:23:46.186,1.0213,1.02175,1.00,1.00
2010.08.02 09:24:07.480,1.02135,1.0218,1.00,3.50
2010.08.02 09:24:07.858,1.02135,1.0218,1.00,1.00
2010.08.02 09:24:08.498,1.0213,1.02175,1.20,1.00
2010.08.02 09:24:08.648,1.0213,1.02175,1.00,1.00
2010.08.02 09:24:22.530,1.02125,1.0217,5.80,1.00
2010.08.02 09:24:22.908,1.02125,1.0217,1.00,1.00
2010.08.02 09:24:24.749,1.0212,1.0216,1.00,1.00
2010.08.02 09:24:25.132,1.02115,1.0216,2.40,1.00
2010.08.02 09:24:25.398,1.02125,1.0217,6.20,1.00
2010.08.02 09:24:25.669,1.0213,1.02175,1.00,1.20
2010.08.02 09:24:25.938,1.0213,1.02175,1.00,1.00
2010.08.02 09:24:35.356,1.02135,1.0218,1.00,2.80
2010.08.02 09:24:35.519,1.02135,1.0218,2.40,2.80
2010.08.02 09:24:35.683,1.02135,1.0218,2.40,2.40
2010.08.02 09:24:54.358,1.02135,1.02175,1.60,1.00
2010.08.02 09:24:54.458,1.02145,1.0218,1.00,2.00
2010.08.02 09:24:54.559,1.02145,1.0218,1.00,1.60
2010.08.02 09:24:54.758,1.02145,1.02185,1.60,1.00
2010.08.02 09:24:55.278,1.0214,1.02185,1.00,1.00
2010.08.02 09:24:59.568,1.02135,1.02175,2.90,1.00
2010.08.02 09:24:59.659,1.0214,1.0217,1.00,1.60
2010.08.02 09:24:59.778,1.02135,1.0217,2.80,1.60
2010.08.02 09:24:59.898,1.0214,1.02185,1.00,1.00
2010.08.02 09:25:00.728,1.02135,1.0218,4.80,1.00
2010.08.02 09:25:01.121,1.02145,1.0218,1.00,1.60
2010.08.02 09:25:01.492,1.02145,1.0219,2.40,4.80
2010.08.02 09:25:01.831,1.02145,1.0219,2.40,2.40
2010.08.02 09:25:04.710,1.02135,1.0218,2.40,2.40
2010.08.02 09:25:08.798,1.02145,1.0219,2.40,5.20
2010.08.02 09:25:08.917,1.02145,1.0219,2.40,2.80
2010.08.02 09:25:08.968,1.02145,1.0219,2.40,2.40
2010.08.02 09:25:10.357,1.02145,1.0219,2.40,2.50
2010.08.02 09:25:10.588,1.02145,1.0219,2.40,2.40
2010.08.02 09:25:10.818,1.02145,1.02175,1.60,1.00
2010.08.02 09:25:11.058,1.02135,1.0217,1.60,1.60
2010.08.02 09:25:12.048,1.02135,1.0217,2.40,1.60
2010.08.02 09:25:12.378,1.02135,1.0218,1.00,4.80
2010.08.02 09:25:12.721,1.02125,1.02165,4.00,1.00
2010.08.02 09:25:13.438,1.0213,1.0217,1.00,2.00
2010.08.02 09:25:13.710,1.0213,1.02175,1.00,1.00
2010.08.02 09:25:18.699,1.02135,1.0218,1.00,1.00
2010.08.02 09:25:19.770,1.0213,1.02165,1.00,1.00
2010.08.02 09:25:20.009,1.0212,1.02165,1.00,1.00
2010.08.02 09:25:20.762,1.02125,1.0217,1.00,5.20
2010.08.02 09:25:20.848,1.02125,1.0217,1.00,4.80
2010.08.02 09:25:21.188,1.0213,1.02175,1.00,3.60
2010.08.02 09:25:21.757,1.0213,1.02175,1.00,1.00
2010.08.02 09:25:23.382,1.02125,1.0217,1.20,1.00
2010.08.02 09:25:23.678,1.0213,1.02175,1.00,1.00
2010.08.02 09:25:24.333,1.02125,1.0216,2.00,1.00
2010.08.02 09:25:24.459,1.0212,1.0216,3.00,1.00
2010.08.02 09:25:24.588,1.02115,1.0216,1.00,1.00
2010.08.02 09:25:25.418,1.0211,1.02155,1.20,3.20
2010.08.02 09:25:26.059,1.0211,1.02155,1.00,3.20
2010.08.02 09:25:26.737,1.02105,1.0215,2.80,1.00
2010.08.02 09:25:27.078,1.02105,1.0215,1.00,3.20
2010.08.02 09:25:31.503,1.021,1.02145,1.20,1.00
2010.08.02 09:25:31.718,1.02095,1.0214,1.20,1.00
2010.08.02 09:25:31.828,1.02095,1.0214,3.20,1.00
2010.08.02 09:25:31.938,1.02095,1.0214,1.00,1.00
2010.08.02 09:25:32.321,1.02095,1.0214,1.00,1.20
2010.08.02 09:25:32.445,1.02095,1.0214,1.00,1.00
2010.08.02 09:25:34.800,1.021,1.02145,1.00,1.20
2010.08.02 09:25:35.118,1.021,1.02145,1.00,1.00
2010.08.02 09:25:49.268,1.02095,1.0214,2.40,1.00
2010.08.02 09:25:49.748,1.02095,1.0214,1.00,1.00
2010.08.02 09:26:04.908,1.02095,1.0214,1.00,3.20
2010.08.02 09:26:18.489,1.02105,1.0214,1.60,3.20
2010.08.02 09:26:18.868,1.02105,1.02135,1.60,1.00
2010.08.02 09:26:19.398,1.02095,1.02135,1.60,1.00
2010.08.02 09:26:19.569,1.02095,1.0214,1.00,3.20
2010.08.02 09:26:24.099,1.0209,1.02135,1.00,3.20
2010.08.02 09:26:24.531,1.02085,1.0213,2.80,1.00
2010.08.02 09:26:25.028,1.02085,1.0213,2.80,2.40
2010.08.02 09:26:25.249,1.02085,1.0213,2.40,4.80
2010.08.02 09:26:26.571,1.02085,1.02125,1.60,1.00
2010.08.02 09:26:26.767,1.0208,1.02125,1.20,1.00
2010.08.02 09:26:27.275,1.0208,1.02125,1.00,3.20
2010.08.02 09:26:27.678,1.02075,1.0212,2.40,1.00
2010.08.02 09:26:27.948,1.02075,1.0212,1.00,3.20
2010.08.02 09:26:29.249,1.0208,1.0212,1.00,2.40
2010.08.02 09:26:29.488,1.0208,1.02125,1.00,3.20
2010.08.02 09:26:31.168,1.02075,1.02115,2.00,1.00
2010.08.02 09:26:31.348,1.0207,1.02115,1.00,3.20
2010.08.02 09:26:31.529,1.0208,1.02115,1.00,2.40
2010.08.02 09:26:31.937,1.0208,1.0212,1.00,4.00
2010.08.02 09:26:32.210,1.02075,1.0212,1.00,3.20
2010.08.02 09:26:36.948,1.0208,1.0212,1.00,2.40
2010.08.02 09:26:37.068,1.0208,1.02125,1.00,3.20
2010.08.02 09:26:37.328,1.02075,1.0212,1.20,1.00
2010.08.02 09:26:37.588,1.02075,1.0212,1.00,3.20
2010.08.02 09:26:38.302,1.0207,1.02115,1.00,1.00
2010.08.02 09:26:38.558,1.0207,1.02115,1.00,3.20
2010.08.02 09:26:40.138,1.0207,1.02115,1.00,1.00
2010.08.02 09:26:40.358,1.02065,1.0211,2.80,1.00
2010.08.02 09:26:40.578,1.02065,1.0211,1.00,1.00
2010.08.02 09:26:42.158,1.02065,1.0211,3.20,1.00
2010.08.02 09:26:42.591,1.0206,1.02105,1.20,1.00
2010.08.02 09:26:42.838,1.02065,1.0211,1.00,1.00
2010.08.02 09:26:50.111,1.0207,1.02115,1.00,4.00
2010.08.02 09:26:50.598,1.0207,1.02115,1.00,1.60
2010.08.02 09:26:53.531,1.0207,1.02115,1.00,4.00
2010.08.02 09:26:53.688,1.02065,1.0211,1.00,1.00
2010.08.02 09:27:02.869,1.0207,1.0211,2.40,1.00
2010.08.02 09:27:09.184,1.0207,1.02115,3.20,1.20
2010.08.02 09:27:09.428,1.0207,1.02115,3.20,1.00
2010.08.02 09:27:12.781,1.0207,1.02115,1.00,3.20
2010.08.02 09:27:16.631,1.0207,1.02115,1.00,1.00
2010.08.02 09:27:16.660,1.02075,1.0212,1.00,3.20
2010.08.02 09:27:21.108,1.0207,1.02115,1.20,1.00
2010.08.02 09:27:21.419,1.0207,1.02115,1.00,1.00
2010.08.02 09:27:28.588,1.02075,1.0212,1.00,5.20
2010.08.02 09:27:28.728,1.02075,1.0212,1.00,2.80
2010.08.02 09:27:28.868,1.02075,1.0212,1.00,1.00
2010.08.02 09:27:34.076,1.0208,1.02125,1.00,3.60
2010.08.02 09:27:34.279,1.0208,1.02125,1.00,1.00
2010.08.02 09:27:36.521,1.02075,1.0212,2.80,1.00
2010.08.02 09:27:37.061,1.02075,1.0212,2.80,2.40
2010.08.02 09:27:37.279,1.02075,1.0212,2.40,2.40
2010.08.02 09:27:38.810,1.02085,1.0212,1.60,1.60
2010.08.02 09:27:39.183,1.0208,1.02125,1.00,1.00
2010.08.02 09:27:41.458,1.0208,1.02125,1.00,3.20
2010.08.02 09:27:41.689,1.02085,1.02125,1.00,2.40
2010.08.02 09:27:42.264,1.02095,1.02135,1.00,1.00
2010.08.02 09:27:42.280,1.02095,1.0214,1.00,4.80
2010.08.02 09:27:42.510,1.02095,1.0214,1.00,1.00
2010.08.02 09:27:42.849,1.0209,1.02135,1.20,1.00
2010.08.02 09:27:43.188,1.0209,1.02135,1.00,1.00
2010.08.02 09:27:44.813,1.02085,1.0213,1.00,1.00
2010.08.02 09:27:58.909,1.0208,1.0212,2.80,1.00
2010.08.02 09:27:59.099,1.02085,1.02125,2.40,1.00
2010.08.02 09:27:59.260,1.02085,1.0212,4.40,1.00
2010.08.02 09:27:59.419,1.02085,1.0212,2.40,2.40
2010.08.02 09:27:59.940,1.0207,1.0211,1.00,2.40
2010.08.02 09:28:00.099,1.0207,1.02115,4.00,1.00
2010.08.02 09:28:00.348,1.02075,1.0212,1.00,1.00
2010.08.02 09:28:00.599,1.02085,1.0213,1.00,2.80
2010.08.02 09:28:00.849,1.0208,1.02125,1.00,1.00
2010.08.02 09:28:02.718,1.02085,1.0213,1.00,1.00
2010.08.02 09:28:02.929,1.0209,1.02135,1.00,1.00
2010.08.02 09:28:09.768,1.02085,1.0213,1.20,1.00
2010.08.02 09:28:09.879,1.02085,1.0213,1.00,1.00
2010.08.02 09:28:09.988,1.0208,1.02125,1.20,1.00
2010.08.02 09:28:10.429,1.0208,1.02125,1.00,1.00
2010.08.02 09:28:11.037,1.02085,1.0213,1.00,1.20
2010.08.02 09:28:11.238,1.02085,1.0213,1.00,1.00
2010.08.02 09:28:15.328,1.02085,1.0213,1.00,3.20
2010.08.02 09:28:16.310,1.02085,1.0213,1.00,1.00
2010.08.02 09:28:20.638,1.02085,1.0213,1.00,3.20
2010.08.02 09:28:20.799,1.02085,1.0213,1.00,1.00
2010.08.02 09:28:23.318,1.0209,1.02135,1.00,1.20
2010.08.02 09:28:23.579,1.0209,1.02135,1.00,1.00
2010.08.02 09:28:25.201,1.02095,1.0214,1.00,2.80
2010.08.02 09:28:25.508,1.02095,1.0214,1.00,1.20
2010.08.02 09:28:25.708,1.02095,1.0214,1.00,1.00
2010.08.02 09:28:28.249,1.021,1.02135,1.00,2.40
2010.08.02 09:28:28.548,1.021,1.02145,1.00,3.20
2010.08.02 09:28:29.239,1.0211,1.02155,1.00,3.20
2010.08.02 09:28:30.022,1.02105,1.0215,1.00,1.00
2010.08.02 09:28:31.759,1.02095,1.02135,2.80,1.00
2010.08.02 09:28:32.098,1.02095,1.0214,2.40,2.40
2010.08.02 09:28:33.310,1.0209,1.02135,1.00,1.00
2010.08.02 09:28:37.289,1.02085,1.0213,4.80,1.00
2010.08.02 09:28:37.609,1.02085,1.0213,1.00,1.00
2010.08.02 09:28:43.419,1.0208,1.02125,1.00,1.00
2010.08.02 09:28:47.759,1.02075,1.0212,3.20,1.00
2010.08.02 09:28:47.938,1.0208,1.02125,1.00,1.20
2010.08.02 09:28:48.446,1.02085,1.0213,1.00,1.20
2010.08.02 09:28:48.781,1.0208,1.02125,1.00,1.00
2010.08.02 09:28:51.119,1.02065,1.0211,1.00,1.00
2010.08.02 09:28:55.829,1.0207,1.02115,1.00,1.00
2010.08.02 09:28:57.065,1.02065,1.0211,3.60,1.00
2010.08.02 09:28:57.399,1.02065,1.0211,1.00,1.00
2010.08.02 09:29:00.852,1.02065,1.0211,2.40,1.00
2010.08.02 09:29:01.023,1.02075,1.0212,1.00,1.00
2010.08.02 09:29:06.798,1.0208,1.02125,1.00,1.20
2010.08.02 09:29:06.979,1.0208,1.02125,1.00,1.00
2010.08.02 09:29:07.421,1.02075,1.0212,5.20,1.00
2010.08.02 09:29:07.689,1.0208,1.02125,1.00,1.20
2010.08.02 09:29:08.388,1.02085,1.0213,1.00,1.00
2010.08.02 09:29:12.999,1.02075,1.0212,5.20,1.00
2010.08.02 09:29:13.319,1.02075,1.0212,1.00,1.00
2010.08.02 09:29:22.349,1.0208,1.02125,1.00,1.20
2010.08.02 09:29:22.639,1.02085,1.0213,1.00,1.20
2010.08.02 09:29:22.928,1.02085,1.0213,1.00,1.00
2010.08.02 09:29:25.689,1.02095,1.0214,2.40,4.80
2010.08.02 09:29:26.387,1.02095,1.02125,1.60,1.00
2010.08.02 09:29:26.640,1.02085,1.0213,1.00,2.40
2010.08.02 09:29:26.889,1.02085,1.0213,1.00,1.00
2010.08.02 09:29:27.171,1.0209,1.02135,1.00,1.20
2010.08.02 09:29:27.739,1.021,1.0214,1.00,2.00
2010.08.02 09:29:28.419,1.02105,1.0215,1.00,3.20
2010.08.02 09:29:28.738,1.02105,1.0215,1.00,1.00
2010.08.02 09:29:36.210,1.0211,1.02155,1.00,1.00
2010.08.02 09:29:39.368,1.02115,1.0216,1.00,2.80
2010.08.02 09:29:39.868,1.02115,1.0216,2.40,2.40
2010.08.02 09:29:43.039,1.02115,1.0214,1.60,1.00
2010.08.02 09:29:43.601,1.0211,1.02145,2.40,1.60
2010.08.02 09:29:43.769,1.02105,1.0215,1.00,5.20
2010.08.02 09:29:43.939,1.02105,1.0215,2.40,2.40
2010.08.02 09:29:46.269,1.0211,1.02155,1.00,1.00
2010.08.02 09:29:50.239,1.0211,1.02155,3.20,1.00
2010.08.02 09:29:51.670,1.02115,1.0216,3.20,2.40
2010.08.02 09:29:55.503,1.02115,1.02155,2.40,1.00
2010.08.02 09:29:55.589,1.0211,1.0215,3.20,1.60
2010.08.02 09:29:56.610,1.0211,1.02145,2.40,1.00
2010.08.02 09:29:57.029,1.02105,1.0215,1.00,2.40
2010.08.02 09:29:57.369,1.02105,1.0215,3.20,2.40
2010.08.02 09:29:59.178,1.02105,1.02145,2.40,1.00
2010.08.02 09:29:59.721,1.021,1.02145,3.20,1.00
2010.08.02 09:30:00.280,1.021,1.0214,2.40,1.00
2010.08.02 09:30:04.184,1.021,1.02145,3.20,1.20
2010.08.02 09:30:04.379,1.021,1.02145,3.20,1.00
2010.08.02 09:30:05.729,1.0211,1.0215,1.00,2.00
2010.08.02 09:30:05.888,1.0211,1.02155,1.00,1.20
2010.08.02 09:30:06.048,1.02115,1.0216,1.00,2.80
2010.08.02 09:30:09.371,1.02105,1.0215,5.20,1.00
2010.08.02 09:30:09.619,1.02115,1.0215,1.00,1.00
2010.08.02 09:30:09.869,1.02115,1.0215,2.40,1.60
2010.08.02 09:30:09.988,1.0212,1.0215,1.00,1.60
2010.08.02 09:30:10.472,1.02115,1.0215,4.80,1.60
2010.08.02 09:30:10.604,1.02115,1.0216,3.20,1.00
2010.08.02 09:30:12.726,1.02115,1.0216,3.20,2.40
2010.08.02 09:30:12.930,1.0211,1.02155,3.20,1.00
2010.08.02 09:30:13.269,1.0212,1.0216,1.00,2.00
2010.08.02 09:30:13.657,1.0212,1.0216,1.00,1.60
2010.08.02 09:30:13.989,1.02125,1.0216,1.60,1.60
2010.08.02 09:30:14.330,1.02115,1.0216,3.20,2.40
2010.08.02 09:30:14.648,1.02115,1.0216,4.80,2.40
2010.08.02 09:30:15.020,1.0212,1.0216,2.40,2.40
2010.08.02 09:30:15.288,1.0212,1.02165,3.20,1.00
2010.08.02 09:30:18.576,1.0212,1.02165,1.00,1.00
2010.08.02 09:30:18.710,1.02115,1.0216,4.80,2.40
2010.08.02 09:30:19.028,1.02115,1.0215,4.80,1.60
2010.08.02 09:30:19.158,1.02115,1.0215,4.00,1.60
2010.08.02 09:30:19.288,1.02115,1.0215,1.60,1.60
2010.08.02 09:30:19.780,1.02115,1.0215,4.00,1.60
2010.08.02 09:30:20.110,1.0212,1.0216,2.40,2.40
2010.08.02 09:30:21.969,1.02115,1.0215,4.00,1.60
2010.08.02 09:30:22.248,1.02115,1.0215,4.00,2.40
2010.08.02 09:30:22.949,1.02105,1.0215,5.60,2.40
2010.08.02 09:30:23.229,1.02105,1.0215,2.40,2.40
2010.08.02 09:30:24.519,1.0211,1.02155,1.00,1.00
2010.08.02 09:30:24.829,1.02105,1.0214,4.40,1.60
2010.08.02 09:30:25.465,1.02105,1.0214,2.80,1.60
2010.08.02 09:30:25.769,1.02105,1.0215,2.40,2.40
