2010.08.02 09:00:00.946,1.0222,1.02265,1.00,1.20
2010.08.02 09:30:26.778,1.0211,1.0215,1.00,1.60
2010.08.02 09:30:26.979,1.02115,1.0215,1.60,2.40
2010.08.02 09:30:27.929,1.02105,1.0215,2.80,1.00
2010.08.02 09:30:28.110,1.02105,1.0215,2.40,2.40
2010.08.02 09:30:28.468,1.02105,1.02145,1.60,1.00
2010.08.02 09:30:28.648,1.021,1.02145,1.00,1.00
2010.08.02 09:30:33.440,1.02105,1.0215,2.40,2.40
2010.08.02 09:30:33.975,1.02105,1.0214,1.00,1.60
2010.08.02 09:30:34.139,1.02085,1.0213,5.60,2.40
2010.08.02 09:30:34.308,1.02085,1.02125,1.60,1.00
2010.08.02 09:30:34.835,1.0208,1.0212,2.40,1.00
2010.08.02 09:30:35.169,1.02075,1.0212,1.00,1.00
2010.08.02 09:30:35.509,1.02085,1.0213,1.00,2.80
2010.08.02 09:30:36.139,1.0209,1.02135,1.00,1.00
2010.08.02 09:30:39.395,1.02095,1.0214,1.00,1.20
2010.08.02 09:30:39.729,1.0209,1.02135,1.20,1.00
2010.08.02 09:30:39.969,1.0209,1.02135,1.00,1.00
2010.08.02 09:30:43.838,1.02095,1.0214,1.00,1.20
2010.08.02 09:30:44.590,1.02095,1.0214,1.00,1.00
2010.08.02 09:30:46.258,1.0209,1.02135,1.20,1.00
2010.08.02 09:30:46.467,1.02095,1.0214,1.00,1.00
2010.08.02 09:30:48.510,1.0209,1.02135,1.20,1.00
2010.08.02 09:30:48.848,1.0209,1.02135,1.00,1.00
2010.08.02 09:30:49.579,1.02085,1.0213,2.40,2.40
2010.08.02 09:30:50.100,1.0208,1.02125,1.00,1.00
2010.08.02 09:30:50.880,1.02085,1.0213,2.40,2.40
2010.08.02 09:31:02.710,1.02095,1.0213,1.60,1.60
2010.08.02 09:31:04.649,1.02095,1.0213,1.60,2.40
2010.08.02 09:31:05.168,1.02085,1.0213,2.40,2.40
2010.08.02 09:31:05.588,1.0209,1.0213,1.00,1.60
2010.08.02 09:31:05.698,1.0209,1.02135,1.00,3.20
2010.08.02 09:31:05.938,1.0209,1.02135,1.00,1.00
2010.08.02 09:31:07.873,1.02085,1.0213,5.20,1.00
2010.08.02 09:31:08.026,1.02085,1.0213,4.80,1.00
2010.08.02 09:31:08.158,1.02085,1.0213,2.40,2.40
2010.08.02 09:31:18.828,1.0209,1.0213,1.00,1.60
2010.08.02 09:31:20.209,1.02095,1.0213,1.00,1.60
2010.08.02 09:31:20.740,1.02095,1.0213,2.40,1.60
2010.08.02 09:31:22.459,1.02105,1.0213,1.00,1.60
2010.08.02 09:31:23.143,1.02105,1.0215,1.00,4.80
2010.08.02 09:31:23.320,1.02115,1.0216,1.00,4.80
2010.08.02 09:31:23.489,1.0211,1.02155,1.20,1.00
2010.08.02 09:31:23.933,1.0211,1.02155,1.00,1.00
2010.08.02 09:31:36.790,1.02105,1.0215,2.80,1.00
2010.08.02 09:31:37.009,1.02105,1.0215,1.00,1.00
2010.08.02 09:31:40.325,1.021,1.02145,1.20,1.00
2010.08.02 09:31:40.949,1.02095,1.0214,3.60,1.00
2010.08.02 09:31:41.009,1.02095,1.0214,1.20,1.00
2010.08.02 09:31:41.068,1.02095,1.0214,1.00,1.00
2010.08.02 09:31:47.679,1.021,1.02145,1.00,1.00
2010.08.02 09:32:02.287,1.02105,1.0215,1.00,1.00
2010.08.02 09:32:15.656,1.0211,1.02155,1.00,1.20
2010.08.02 09:32:15.929,1.02115,1.0216,1.00,5.20
2010.08.02 09:32:16.209,1.0212,1.0216,1.00,1.60
2010.08.02 09:32:16.748,1.0212,1.02165,1.00,1.60
2010.08.02 09:32:17.069,1.0212,1.02165,1.00,1.00
2010.08.02 09:32:21.159,1.02115,1.0216,2.40,2.40
2010.08.02 09:32:21.381,1.02115,1.02155,1.60,1.00
2010.08.02 09:32:21.799,1.02115,1.0216,1.00,5.20
2010.08.02 09:32:22.287,1.02115,1.0216,2.40,4.80
2010.08.02 09:32:22.580,1.0212,1.02165,1.00,1.00
2010.08.02 09:32:26.749,1.02115,1.02155,4.40,1.00
2010.08.02 09:32:27.089,1.0211,1.02155,1.00,1.00
2010.08.02 09:32:29.931,1.02115,1.0216,1.00,5.20
2010.08.02 09:32:30.591,1.02115,1.0216,2.40,2.40
2010.08.02 09:32:32.289,1.0212,1.02165,3.60,1.00
2010.08.02 09:32:32.629,1.0212,1.02165,1.00,1.00
2010.08.02 09:32:32.919,1.02115,1.0216,2.40,1.00
2010.08.02 09:32:33.209,1.0212,1.02165,1.00,1.00
2010.08.02 09:32:37.568,1.02125,1.0217,1.00,5.20
2010.08.02 09:32:38.255,1.02125,1.0217,1.00,4.80
2010.08.02 09:32:41.719,1.0212,1.02165,1.20,1.00
2010.08.02 09:32:41.939,1.0212,1.02165,1.00,1.00
2010.08.02 09:32:47.799,1.02135,1.0217,1.00,4.40
2010.08.02 09:32:47.904,1.02135,1.0217,2.40,2.80
2010.08.02 09:32:47.998,1.02135,1.0218,2.40,2.40
2010.08.02 09:32:48.780,1.02135,1.02175,1.60,1.00
2010.08.02 09:32:49.119,1.0213,1.02175,1.00,1.00
2010.08.02 09:32:50.351,1.02145,1.0218,1.00,1.00
2010.08.02 09:32:50.930,1.02125,1.0217,1.20,1.00
2010.08.02 09:32:51.119,1.0213,1.02175,1.00,1.00
2010.08.02 09:33:00.410,1.02135,1.0218,1.00,1.00
2010.08.02 09:33:02.581,1.02145,1.02185,1.00,1.00
2010.08.02 09:33:02.879,1.0214,1.02185,1.20,1.00
2010.08.02 09:33:03.220,1.02135,1.0218,1.00,1.00
2010.08.02 09:33:04.299,1.0213,1.02175,1.20,1.00
2010.08.02 09:33:04.619,1.0213,1.02175,1.00,1.00
2010.08.02 09:33:08.481,1.02145,1.0218,1.00,1.00
2010.08.02 09:33:08.740,1.02145,1.0219,2.40,2.40
2010.08.02 09:33:08.999,1.02145,1.02185,1.60,1.00
2010.08.02 09:33:09.250,1.0214,1.02185,1.00,1.00
2010.08.02 09:33:11.613,1.0215,1.02185,1.00,1.00
2010.08.02 09:33:11.809,1.0214,1.0218,1.20,1.60
2010.08.02 09:33:12.009,1.0214,1.0218,1.00,2.40
2010.08.02 09:33:12.209,1.02145,1.02185,1.00,1.00
2010.08.02 09:33:12.959,1.02145,1.0219,1.00,3.20
2010.08.02 09:33:14.544,1.0214,1.02185,1.00,1.00
2010.08.02 09:33:14.659,1.02155,1.0219,1.00,2.40
2010.08.02 09:33:14.779,1.02155,1.0219,2.40,1.60
2010.08.02 09:33:15.490,1.02165,1.022,2.40,1.60
2010.08.02 09:33:16.043,1.02165,1.022,1.60,2.40
2010.08.02 09:33:16.370,1.02155,1.022,2.40,2.40
2010.08.02 09:33:17.050,1.0215,1.02195,1.20,1.00
2010.08.02 09:33:18.249,1.0216,1.022,1.00,2.40
2010.08.02 09:33:18.440,1.0216,1.022,1.00,1.60
2010.08.02 09:33:18.991,1.02155,1.022,1.20,2.40
2010.08.02 09:33:19.320,1.0215,1.02195,1.00,1.00
2010.08.02 09:33:20.729,1.02155,1.022,1.00,2.80
2010.08.02 09:33:21.069,1.02155,1.022,1.00,3.20
2010.08.02 09:33:25.760,1.02155,1.022,1.00,1.00
2010.08.02 09:33:27.451,1.0215,1.02195,1.00,1.00
2010.08.02 09:33:30.689,1.0215,1.02195,1.00,1.60
2010.08.02 09:33:33.101,1.0213,1.0217,1.60,2.80
2010.08.02 09:33:33.430,1.02125,1.02155,4.00,1.00
2010.08.02 09:33:33.842,1.02125,1.0215,4.00,1.00
2010.08.02 09:33:34.181,1.02115,1.02155,1.00,1.00
2010.08.02 09:33:34.521,1.0212,1.02165,1.00,1.00
2010.08.02 09:33:34.860,1.0212,1.02165,1.20,1.00
2010.08.02 09:33:35.551,1.02125,1.0217,1.00,1.00
2010.08.02 09:33:43.229,1.0213,1.02175,1.00,1.00
2010.08.02 09:33:44.499,1.02135,1.0218,1.00,2.80
2010.08.02 09:33:44.740,1.02135,1.0218,1.00,1.00
2010.08.02 09:33:45.999,1.02125,1.0217,1.20,1.00
2010.08.02 09:33:46.269,1.02125,1.0217,1.00,1.00
2010.08.02 09:33:50.539,1.0213,1.02175,1.00,1.20
2010.08.02 09:33:50.729,1.0213,1.02175,1.00,1.00
2010.08.02 09:33:54.398,1.0213,1.02175,1.00,3.20
2010.08.02 09:34:06.070,1.02135,1.02175,1.00,2.40
2010.08.02 09:34:06.650,1.02135,1.0218,1.00,3.20
2010.08.02 09:34:09.539,1.0213,1.02175,1.20,1.00
2010.08.02 09:34:09.921,1.0213,1.0217,1.00,1.00
2010.08.02 09:34:10.262,1.0214,1.0218,1.00,1.00
2010.08.02 09:34:10.603,1.0214,1.0218,1.00,2.40
2010.08.02 09:34:10.940,1.02135,1.0218,2.80,3.20
2010.08.02 09:34:11.649,1.02135,1.0218,1.00,3.20
2010.08.02 09:34:12.939,1.02135,1.02175,1.00,2.40
2010.08.02 09:34:13.203,1.0214,1.02185,1.00,1.00
2010.08.02 09:34:14.928,1.02135,1.0217,1.00,1.00
2010.08.02 09:34:15.089,1.0213,1.0217,1.00,2.40
2010.08.02 09:34:15.248,1.0213,1.0217,1.00,1.00
2010.08.02 09:34:15.409,1.02135,1.02175,1.00,2.40
2010.08.02 09:34:15.569,1.02135,1.0218,1.00,1.00
2010.08.02 09:34:16.689,1.0213,1.02175,1.20,1.00
2010.08.02 09:34:16.919,1.0213,1.02175,1.00,1.00
2010.08.02 09:34:26.848,1.0213,1.02175,3.20,1.00
2010.08.02 09:34:27.349,1.02135,1.0218,1.00,4.80
2010.08.02 09:34:27.598,1.02135,1.0218,1.00,3.20
2010.08.02 09:34:33.729,1.0213,1.02175,1.00,3.20
2010.08.02 09:34:37.453,1.02125,1.0217,2.80,2.40
2010.08.02 09:34:37.660,1.02125,1.0217,2.40,2.40
2010.08.02 09:34:37.860,1.0213,1.02175,1.00,3.20
2010.08.02 09:34:38.059,1.0213,1.02175,1.00,1.00
2010.08.02 09:34:46.026,1.0214,1.0218,1.00,2.00
2010.08.02 09:34:46.249,1.02145,1.0218,2.40,1.60
2010.08.02 09:34:46.479,1.02145,1.0219,2.40,2.40
2010.08.02 09:35:00.699,1.0215,1.02195,1.00,3.20
2010.08.02 09:35:16.329,1.02145,1.0219,2.80,4.80
2010.08.02 09:35:16.669,1.02145,1.0219,2.40,4.80
2010.08.02 09:35:23.417,1.02145,1.0219,1.00,4.80
2010.08.02 09:35:23.549,1.0214,1.02185,1.00,1.00
2010.08.02 09:35:26.608,1.0213,1.02175,1.20,1.00
2010.08.02 09:35:26.810,1.0213,1.02175,1.00,1.00
2010.08.02 09:35:28.664,1.02125,1.0217,1.00,1.00
2010.08.02 09:35:29.349,1.0212,1.0216,1.00,1.00
2010.08.02 09:35:29.570,1.02115,1.0216,1.00,1.00
2010.08.02 09:35:30.750,1.0212,1.02165,1.00,3.20
2010.08.02 09:35:33.110,1.02125,1.0217,1.00,3.20
2010.08.02 09:35:36.382,1.02125,1.0217,1.00,1.00
2010.08.02 09:35:38.661,1.0212,1.02165,1.20,1.00
2010.08.02 09:35:39.099,1.0212,1.02165,1.00,1.00
2010.08.02 09:35:42.229,1.02125,1.0217,1.00,1.00
2010.08.02 09:35:52.789,1.02125,1.0216,1.00,2.40
2010.08.02 09:35:52.979,1.02125,1.0217,1.00,1.00
2010.08.02 09:35:59.080,1.0213,1.02175,1.00,1.00
2010.08.02 09:36:00.829,1.0214,1.0218,1.00,2.80
2010.08.02 09:36:01.049,1.02135,1.0218,2.80,1.00
2010.08.02 09:36:01.300,1.0214,1.02185,1.00,1.20
2010.08.02 09:36:01.415,1.0214,1.02185,1.00,1.00
2010.08.02 09:36:01.732,1.02135,1.0218,1.20,1.00
2010.08.02 09:36:02.070,1.0213,1.02175,1.00,1.00
2010.08.02 09:36:03.079,1.0214,1.02185,1.00,1.00
2010.08.02 09:36:03.221,1.02145,1.0219,1.00,5.20
2010.08.02 09:36:03.498,1.02145,1.0219,1.00,4.80
2010.08.02 09:36:03.639,1.02145,1.0219,1.00,1.00
2010.08.02 09:36:04.340,1.0215,1.02195,1.00,3.60
2010.08.02 09:36:04.852,1.0215,1.02195,1.00,1.00
2010.08.02 09:36:05.169,1.0214,1.02185,1.00,1.00
2010.08.02 09:36:05.669,1.0214,1.02185,1.00,3.20
2010.08.02 09:36:06.143,1.02145,1.0219,1.00,3.20
2010.08.02 09:36:07.721,1.02145,1.0219,1.00,1.00
2010.08.02 09:36:11.599,1.0215,1.02195,1.00,1.20
2010.08.02 09:36:12.110,1.0215,1.02195,1.00,1.00
2010.08.02 09:36:16.490,1.02145,1.0219,1.20,1.00
2010.08.02 09:36:16.809,1.02145,1.0219,1.00,1.00
2010.08.02 09:36:24.284,1.0215,1.02195,1.00,1.20
2010.08.02 09:36:24.619,1.0215,1.02195,1.00,1.00
2010.08.02 09:36:34.114,1.02145,1.0219,1.20,1.00
2010.08.02 09:36:34.340,1.02145,1.0219,1.00,1.00
2010.08.02 09:36:40.230,1.02145,1.0219,2.40,1.00
2010.08.02 09:36:40.381,1.02155,1.022,1.00,1.00
2010.08.02 09:36:41.999,1.0215,1.02195,1.20,1.00
2010.08.02 09:36:42.300,1.02145,1.0218,1.00,1.00
2010.08.02 09:36:42.981,1.02135,1.02175,1.00,1.00
2010.08.02 09:36:43.260,1.02135,1.0218,1.00,1.20
2010.08.02 09:36:43.539,1.02135,1.0218,1.00,1.00
2010.08.02 09:36:44.391,1.0214,1.02185,1.00,1.20
2010.08.02 09:36:45.180,1.0214,1.02185,1.00,1.00
2010.08.02 09:36:46.931,1.02145,1.0219,1.00,1.00
2010.08.02 09:36:50.632,1.02155,1.022,1.00,1.00
2010.08.02 09:36:50.789,1.0216,1.02205,1.00,1.00
2010.08.02 09:37:02.702,1.02155,1.022,1.20,1.00
2010.08.02 09:37:03.019,1.02155,1.022,1.00,1.00
2010.08.02 09:37:35.173,1.0216,1.02205,1.00,1.20
2010.08.02 09:37:35.450,1.0216,1.02205,1.00,1.00
2010.08.02 09:37:54.840,1.02165,1.0221,1.00,1.20
2010.08.02 09:37:55.390,1.02165,1.0221,1.00,1.00
2010.08.02 09:38:00.330,1.0217,1.02215,1.00,1.20
2010.08.02 09:38:00.490,1.0217,1.02215,1.00,1.00
2010.08.02 09:38:08.531,1.02165,1.0221,1.00,1.00
2010.08.02 09:38:16.919,1.0216,1.022,1.00,2.40
2010.08.02 09:38:17.090,1.0215,1.0219,2.80,2.40
2010.08.02 09:38:17.260,1.02145,1.0219,2.40,2.40
2010.08.02 09:38:17.833,1.0215,1.0219,1.00,1.60
2010.08.02 09:38:18.060,1.02145,1.0219,1.00,1.00
2010.08.02 09:38:18.520,1.0214,1.02185,1.60,1.00
2010.08.02 09:38:18.829,1.0214,1.02185,1.00,1.00
2010.08.02 09:38:20.049,1.02145,1.0219,1.00,1.00
2010.08.02 09:38:28.336,1.0214,1.02185,1.20,1.00
2010.08.02 09:38:28.659,1.0214,1.02185,1.00,1.00
2010.08.02 09:38:51.710,1.02145,1.0219,1.00,2.80
2010.08.02 09:38:51.789,1.02145,1.0219,1.00,1.20
2010.08.02 09:38:52.029,1.02145,1.0219,1.00,1.00
2010.08.02 09:38:55.337,1.0215,1.02195,1.00,1.20
2010.08.02 09:38:55.490,1.0215,1.02195,1.00,1.00
2010.08.02 09:38:57.529,1.0215,1.02195,1.00,3.20
2010.08.02 09:38:58.298,1.0215,1.02195,1.00,1.00
2010.08.02 09:39:00.419,1.0215,1.02195,1.00,3.20
2010.08.02 09:39:02.020,1.02145,1.0219,2.40,3.20
2010.08.02 09:39:02.249,1.02145,1.0219,2.40,2.40
2010.08.02 09:39:08.766,1.0215,1.0219,1.00,1.60
2010.08.02 09:39:09.010,1.0215,1.02195,1.00,1.00
2010.08.02 09:39:12.159,1.0215,1.02195,1.00,3.20
2010.08.02 09:39:16.990,1.0215,1.02195,1.00,1.00
2010.08.02 09:39:17.600,1.0216,1.02205,1.00,1.00
2010.08.02 09:39:17.952,1.0216,1.02205,1.00,3.20
2010.08.02 09:39:18.827,1.0216,1.02205,1.00,1.00
2010.08.02 09:39:19.070,1.0216,1.02205,1.00,3.20
2010.08.02 09:39:20.179,1.0216,1.02205,1.00,1.00
2010.08.02 09:39:23.439,1.0216,1.022,1.00,2.40
2010.08.02 09:39:23.930,1.0216,1.02205,1.00,1.00
2010.08.02 09:39:24.299,1.02165,1.0221,1.00,2.80
2010.08.02 09:39:24.992,1.02165,1.0221,2.40,2.40
2010.08.02 09:39:25.799,1.02165,1.0221,2.40,4.80
2010.08.02 09:39:26.323,1.02165,1.0221,2.40,2.40
2010.08.02 09:39:42.073,1.02165,1.0221,2.40,4.80
2010.08.02 09:39:53.701,1.0216,1.02205,1.00,3.20
2010.08.02 09:39:53.840,1.0216,1.022,1.00,2.40
2010.08.02 09:39:55.701,1.0216,1.02205,1.00,3.20
2010.08.02 09:40:00.890,1.0216,1.02205,1.00,1.00
2010.08.02 09:40:02.528,1.0216,1.02205,1.00,3.20
2010.08.02 09:40:05.309,1.0216,1.02205,1.00,1.00
2010.08.02 09:40:06.589,1.0216,1.02205,1.00,3.20
2010.08.02 09:40:12.761,1.0216,1.022,1.00,2.40
2010.08.02 09:40:13.172,1.0216,1.02205,1.00,3.20
2010.08.02 09:40:13.300,1.0216,1.02205,1.00,1.00
2010.08.02 09:40:14.960,1.0216,1.02205,1.00,3.20
2010.08.02 09:40:18.010,1.02155,1.02195,2.00,1.00
2010.08.02 09:40:18.119,1.02155,1.0219,2.00,1.60
2010.08.02 09:40:18.490,1.02155,1.0219,1.60,2.40
2010.08.02 09:40:19.110,1.02155,1.02195,2.40,1.00
2010.08.02 09:40:19.349,1.02155,1.022,2.40,2.40
2010.08.02 09:40:19.892,1.02155,1.02195,1.60,1.20
2010.08.02 09:40:20.160,1.0215,1.02195,1.00,1.00
2010.08.02 09:40:22.719,1.02145,1.0219,5.20,1.00
2010.08.02 09:40:23.279,1.02145,1.0219,4.80,1.00
2010.08.02 09:40:23.390,1.02145,1.0219,2.40,2.40
2010.08.02 09:40:24.922,1.02145,1.0219,1.00,2.40
2010.08.02 09:40:25.174,1.0214,1.02185,1.00,1.00
2010.08.02 09:40:28.589,1.0214,1.02185,1.00,1.20
2010.08.02 09:40:28.769,1.02135,1.0218,5.60,1.00
2010.08.02 09:40:29.297,1.0214,1.02185,1.00,1.00
2010.08.02 09:40:35.519,1.0214,1.02185,3.20,1.00
2010.08.02 09:40:36.810,1.02145,1.0219,1.00,2.80
2010.08.02 09:40:37.333,1.02145,1.0219,1.00,2.40
2010.08.02 09:40:37.590,1.0214,1.02185,3.20,1.00
2010.08.02 09:40:39.682,1.0214,1.02185,3.60,1.00
2010.08.02 09:40:39.970,1.02145,1.0219,4.80,2.40
2010.08.02 09:40:40.140,1.0215,1.0219,1.00,1.60
2010.08.02 09:40:40.310,1.0215,1.02195,3.20,1.00
2010.08.02 09:40:56.870,1.0215,1.0219,2.40,1.00
2010.08.02 09:40:57.091,1.0215,1.02195,3.20,1.00
2010.08.02 09:40:58.399,1.02155,1.02195,2.40,1.00
2010.08.02 09:40:59.287,1.0215,1.0219,2.40,2.40
2010.08.02 09:41:00.659,1.02145,1.0219,4.80,2.40
2010.08.02 09:41:00.840,1.0215,1.02195,1.00,1.00
2010.08.02 09:41:01.020,1.02155,1.02195,2.40,1.00
2010.08.02 09:41:02.299,1.02155,1.022,4.80,2.40
2010.08.02 09:41:02.887,1.02155,1.02195,4.00,1.00
2010.08.02 09:41:03.130,1.0215,1.02195,3.20,1.00
2010.08.02 09:41:10.402,1.02155,1.022,1.00,1.00
2010.08.02 09:41:16.749,1.02155,1.022,3.20,1.00
2010.08.02 09:41:18.418,1.02155,1.022,1.00,1.00
2010.08.02 09:41:21.342,1.0215,1.02195,1.00,1.00
2010.08.02 09:41:22.903,1.02155,1.022,1.00,1.00
2010.08.02 09:41:23.050,1.0215,1.02195,1.20,1.00
2010.08.02 09:41:23.330,1.0215,1.02195,1.00,1.00
2010.08.02 09:41:24.669,1.0215,1.02195,3.20,1.00
2010.08.02 09:41:29.830,1.02155,1.022,1.00,1.20
2010.08.02 09:41:30.020,1.02155,1.022,3.20,1.00
2010.08.02 09:41:31.188,1.0216,1.02205,1.00,1.20
2010.08.02 09:41:31.790,1.0216,1.02205,3.20,1.00
2010.08.02 09:41:31.940,1.02165,1.0221,3.20,1.00
2010.08.02 09:41:38.329,1.02165,1.0221,1.00,1.00
2010.08.02 09:41:49.924,1.02165,1.0221,3.20,1.00
2010.08.02 09:41:50.109,1.02165,1.0221,1.00,1.00
2010.08.02 09:41:51.450,1.0217,1.02215,1.00,1.20
2010.08.02 09:41:51.660,1.0218,1.0222,1.00,2.00
2010.08.02 09:41:51.870,1.02175,1.0222,3.60,1.00
2010.08.02 09:41:52.070,1.02175,1.0222,1.20,1.00
2010.08.02 09:41:52.269,1.02175,1.0222,1.00,1.00
2010.08.02 09:41:52.552,1.0217,1.02215,3.60,1.00
2010.08.02 09:41:52.750,1.0217,1.02215,3.20,1.00
2010.08.02 09:41:52.949,1.0217,1.02215,1.00,1.00
2010.08.02 09:41:56.110,1.02165,1.02205,2.80,1.00
2010.08.02 09:41:56.350,1.0216,1.02205,1.00,1.00
2010.08.02 09:41:56.469,1.0217,1.0221,1.00,2.00
2010.08.02 09:41:56.590,1.0217,1.02215,1.00,1.00
2010.08.02 09:41:57.690,1.0216,1.02205,1.00,1.00
2010.08.02 09:41:58.311,1.0217,1.0221,1.00,2.00
2010.08.02 09:41:58.650,1.0217,1.02215,1.00,1.00
2010.08.02 09:41:59.769,1.02165,1.0221,1.20,1.00
2010.08.02 09:41:59.950,1.02165,1.0221,1.00,1.00
2010.08.02 09:42:02.184,1.0216,1.02205,1.20,1.00
2010.08.02 09:42:02.490,1.0216,1.02205,1.00,1.00
2010.08.02 09:42:03.420,1.02155,1.02195,2.80,1.00
2010.08.02 09:42:03.760,1.02145,1.0219,3.60,1.00
2010.08.02 09:42:04.460,1.02135,1.0218,1.00,1.00
2010.08.02 09:42:04.990,1.0213,1.02175,3.20,1.00
2010.08.02 09:42:05.179,1.0213,1.02175,1.00,1.00
2010.08.02 09:42:06.470,1.0213,1.02175,3.20,1.00
2010.08.02 09:42:11.061,1.02135,1.0218,1.00,1.20
2010.08.02 09:42:11.139,1.02135,1.0218,1.00,1.00
2010.08.02 09:42:11.630,1.0214,1.02185,1.00,1.00
2010.08.02 09:42:12.349,1.0214,1.02185,3.20,1.00
2010.08.02 09:42:12.590,1.02145,1.0219,1.00,2.80
2010.08.02 09:42:12.830,1.02145,1.0219,2.40,2.40
2010.08.02 09:42:13.351,1.0214,1.0218,1.00,2.40
2010.08.02 09:42:13.892,1.0214,1.0218,1.00,1.60
2010.08.02 09:42:14.191,1.0215,1.02195,1.00,3.60
2010.08.02 09:42:14.489,1.0215,1.02195,1.00,1.00
2010.08.02 09:42:14.729,1.02145,1.0218,2.00,1.00
2010.08.02 09:42:15.345,1.02135,1.0218,2.40,2.40
2010.08.02 09:42:17.990,1.02135,1.0218,1.00,1.00
2010.08.02 09:42:18.123,1.0214,1.02185,1.00,3.60
2010.08.02 09:42:18.340,1.0214,1.02185,1.00,1.20
2010.08.02 09:42:18.450,1.0214,1.02185,1.00,1.00
2010.08.02 09:42:21.149,1.02145,1.0219,1.00,5.20
2010.08.02 09:42:21.598,1.02145,1.0219,1.00,4.80
2010.08.02 09:42:21.679,1.02145,1.0219,1.00,1.00
2010.08.02 09:42:22.110,1.02135,1.0218,4.80,2.40
2010.08.02 09:42:22.309,1.02135,1.0218,2.40,2.40
2010.08.02 09:42:23.060,1.0214,1.02185,1.60,1.00
2010.08.02 09:42:23.399,1.0214,1.02185,1.00,1.20
2010.08.02 09:42:24.671,1.02135,1.0218,3.20,1.00
