2010.08.02 09:00:00.946,1.0222,1.02265,1.00,1.20
2010.08.02 09:42:24.950,1.02135,1.0218,2.40,2.80
2010.08.02 09:42:25.170,1.0213,1.02175,1.00,1.20
2010.08.02 09:42:26.360,1.0213,1.02175,1.00,1.00
2010.08.02 09:42:27.790,1.0213,1.0217,1.00,1.60
2010.08.02 09:42:28.131,1.02125,1.0217,2.40,2.40
2010.08.02 09:42:28.350,1.0213,1.0217,1.00,1.60
2010.08.02 09:42:28.570,1.0213,1.02175,1.00,1.00
2010.08.02 09:42:29.560,1.02125,1.0216,2.80,2.40
2010.08.02 09:42:29.899,1.02115,1.0216,2.40,2.40
2010.08.02 09:42:30.240,1.0211,1.02155,1.00,1.00
2010.08.02 09:42:30.640,1.02105,1.0215,1.20,1.00
2010.08.02 09:42:30.839,1.02105,1.0215,1.00,1.00
2010.08.02 09:42:31.279,1.0211,1.02155,1.00,1.20
2010.08.02 09:42:31.970,1.02115,1.0216,1.00,1.20
2010.08.02 09:42:32.179,1.02115,1.0216,1.00,1.00
2010.08.02 09:42:36.130,1.0211,1.02155,1.00,1.00
2010.08.02 09:42:36.370,1.02105,1.0215,1.20,1.00
2010.08.02 09:42:36.742,1.02105,1.0215,1.00,2.40
2010.08.02 09:42:36.820,1.02095,1.0214,2.80,2.40
2010.08.02 09:42:36.900,1.02095,1.0214,5.20,2.40
2010.08.02 09:42:36.980,1.021,1.0214,1.00,1.60
2010.08.02 09:42:37.060,1.021,1.02145,1.00,1.20
2010.08.02 09:42:37.400,1.021,1.02145,1.00,1.00
2010.08.02 09:42:38.951,1.02105,1.0215,1.00,2.80
2010.08.02 09:42:39.211,1.02105,1.0214,2.00,1.00
2010.08.02 09:42:39.550,1.02095,1.02135,1.60,2.40
2010.08.02 09:42:39.889,1.02095,1.0213,1.60,1.00
2010.08.02 09:42:40.461,1.02085,1.02125,1.60,1.00
2010.08.02 09:42:40.640,1.0208,1.02125,3.20,1.00
2010.08.02 09:42:40.819,1.02085,1.02125,1.60,1.00
2010.08.02 09:42:41.180,1.0208,1.02125,1.00,1.20
2010.08.02 09:42:41.673,1.0209,1.02125,1.00,1.00
2010.08.02 09:42:41.920,1.02085,1.0213,5.60,1.00
2010.08.02 09:42:42.701,1.0209,1.02135,1.00,1.20
2010.08.02 09:42:42.959,1.0209,1.02135,1.00,1.00
2010.08.02 09:42:44.180,1.02085,1.0213,5.20,2.40
2010.08.02 09:42:44.300,1.02085,1.02125,1.60,1.00
2010.08.02 09:42:44.640,1.02095,1.0213,1.60,2.80
2010.08.02 09:42:45.039,1.02095,1.0213,1.60,1.00
2010.08.02 09:42:45.382,1.02095,1.0213,1.60,1.00
2010.08.02 09:42:45.579,1.0208,1.02125,3.60,1.00
2010.08.02 09:42:45.780,1.02075,1.0212,5.20,1.00
2010.08.02 09:42:45.979,1.02075,1.0212,1.00,1.00
2010.08.02 09:42:49.360,1.0208,1.02125,1.00,1.20
2010.08.02 09:42:49.630,1.02085,1.0213,1.00,1.20
2010.08.02 09:42:49.900,1.02085,1.0213,1.00,1.00
2010.08.02 09:42:52.149,1.0209,1.02135,1.00,1.20
2010.08.02 09:42:52.330,1.02095,1.0214,1.00,1.20
2010.08.02 09:42:52.510,1.0209,1.02135,3.60,1.00
2010.08.02 09:42:52.869,1.0209,1.02135,1.00,1.00
2010.08.02 09:43:04.905,1.0209,1.02135,1.00,3.20
2010.08.02 09:43:05.030,1.02085,1.02125,1.60,2.40
2010.08.02 09:43:14.108,1.02085,1.02125,2.40,1.60
2010.08.02 09:43:14.676,1.02085,1.0213,2.40,1.00
2010.08.02 09:43:16.281,1.02095,1.02135,1.00,2.00
2010.08.02 09:43:16.369,1.02095,1.02135,1.00,1.60
2010.08.02 09:43:16.461,1.021,1.0214,1.60,2.40
2010.08.02 09:43:17.490,1.02105,1.02145,1.60,2.40
2010.08.02 09:43:18.350,1.02095,1.02135,1.60,2.40
2010.08.02 09:43:19.171,1.02105,1.0214,1.60,1.00
2010.08.02 09:43:19.510,1.02105,1.02145,1.60,2.80
2010.08.02 09:43:19.850,1.02105,1.02145,1.60,2.40
2010.08.02 09:43:20.259,1.021,1.02135,1.00,1.60
2010.08.02 09:43:20.602,1.02085,1.02125,1.60,1.60
2010.08.02 09:43:20.800,1.02085,1.02125,2.40,1.60
2010.08.02 09:43:21.000,1.0209,1.02135,1.00,1.00
2010.08.02 09:43:21.495,1.02085,1.0213,4.80,1.00
2010.08.02 09:43:21.690,1.0209,1.02125,1.00,1.60
2010.08.02 09:43:21.890,1.0209,1.02135,1.00,1.00
2010.08.02 09:43:22.209,1.0209,1.0214,1.20,1.60
2010.08.02 09:43:23.081,1.02095,1.0214,1.00,1.60
2010.08.02 09:43:23.341,1.02105,1.02145,2.40,1.00
2010.08.02 09:43:23.946,1.021,1.02145,3.60,2.40
2010.08.02 09:43:24.230,1.02095,1.02145,2.80,2.80
2010.08.02 09:43:28.662,1.02095,1.02135,4.80,1.60
2010.08.02 09:43:28.680,1.02095,1.02135,2.40,1.60
2010.08.02 09:43:28.731,1.02095,1.02135,3.20,1.60
2010.08.02 09:43:28.789,1.02095,1.02135,2.40,1.60
2010.08.02 09:43:29.167,1.02095,1.02145,2.80,3.60
2010.08.02 09:43:29.920,1.02095,1.02135,1.60,1.60
2010.08.02 09:43:30.579,1.02085,1.02125,1.60,2.40
2010.08.02 09:43:30.730,1.02075,1.02125,5.60,1.20
2010.08.02 09:43:30.880,1.02075,1.02115,2.40,1.00
2010.08.02 09:43:31.030,1.0207,1.02115,1.00,1.00
2010.08.02 09:43:31.477,1.0207,1.0212,1.20,1.20
2010.08.02 09:43:31.631,1.02075,1.0212,2.40,1.00
2010.08.02 09:43:31.970,1.0207,1.0212,1.20,1.20
2010.08.02 09:43:32.939,1.02075,1.02125,1.20,5.20
2010.08.02 09:43:33.515,1.02075,1.0212,1.00,1.00
2010.08.02 09:43:33.750,1.0207,1.0212,1.20,1.20
2010.08.02 09:43:36.529,1.0207,1.0211,1.00,1.00
2010.08.02 09:43:36.650,1.0207,1.02105,1.00,1.60
2010.08.02 09:43:36.769,1.02065,1.02105,1.60,1.60
2010.08.02 09:43:36.890,1.0206,1.021,1.20,1.00
2010.08.02 09:43:37.010,1.02055,1.021,3.60,1.00
2010.08.02 09:43:37.129,1.02055,1.021,3.20,1.20
2010.08.02 09:43:38.619,1.0205,1.021,1.20,1.20
2010.08.02 09:43:38.929,1.0205,1.021,3.60,1.20
2010.08.02 09:43:39.709,1.02055,1.021,2.80,1.00
2010.08.02 09:43:40.050,1.02055,1.021,2.40,1.20
2010.08.02 09:43:41.989,1.02055,1.021,3.20,1.00
2010.08.02 09:43:42.071,1.0206,1.02105,2.40,2.80
2010.08.02 09:43:43.989,1.02055,1.02105,5.20,2.80
2010.08.02 09:43:44.210,1.02055,1.021,4.40,1.00
2010.08.02 09:43:44.430,1.02055,1.02105,5.20,2.80
2010.08.02 09:43:44.809,1.02055,1.021,4.40,1.00
2010.08.02 09:43:45.151,1.02055,1.021,3.20,1.20
2010.08.02 09:43:45.670,1.0206,1.021,2.40,1.00
2010.08.02 09:43:45.849,1.0206,1.02105,2.40,1.20
2010.08.02 09:43:48.198,1.02055,1.02105,3.60,1.20
2010.08.02 09:43:50.236,1.02065,1.02115,1.20,3.60
2010.08.02 09:43:50.411,1.0207,1.0212,1.20,1.20
2010.08.02 09:43:50.580,1.0207,1.0212,3.60,1.20
2010.08.02 09:43:51.380,1.02075,1.02125,1.20,1.20
2010.08.02 09:43:51.630,1.0208,1.02125,1.00,1.00
2010.08.02 09:43:51.880,1.0208,1.0213,3.60,1.20
2010.08.02 09:43:53.045,1.0208,1.02125,2.80,1.00
2010.08.02 09:43:53.530,1.0208,1.0213,3.60,1.20
2010.08.02 09:43:53.599,1.02085,1.0213,1.00,1.00
2010.08.02 09:43:53.739,1.0208,1.0213,3.60,1.20
2010.08.02 09:43:55.750,1.02085,1.0213,1.00,1.00
2010.08.02 09:43:56.392,1.0208,1.0213,3.60,1.20
2010.08.02 09:43:56.699,1.02085,1.0213,1.00,1.00
2010.08.02 09:43:56.840,1.02085,1.02135,1.20,1.20
2010.08.02 09:43:57.479,1.0208,1.0213,3.60,1.20
2010.08.02 09:43:58.051,1.02085,1.02135,1.20,1.20
2010.08.02 09:43:58.793,1.02085,1.0213,1.00,1.00
2010.08.02 09:43:59.030,1.0208,1.0213,1.20,1.20
2010.08.02 09:44:00.321,1.0208,1.02125,2.40,1.20
2010.08.02 09:44:00.610,1.0208,1.0213,3.60,1.20
2010.08.02 09:44:00.901,1.02085,1.0213,2.80,1.00
2010.08.02 09:44:01.551,1.02085,1.02135,1.20,1.20
2010.08.02 09:44:07.690,1.02085,1.02135,5.20,1.20
2010.08.02 09:44:08.108,1.0209,1.0214,1.20,1.20
2010.08.02 09:44:08.313,1.02095,1.0214,1.00,1.20
2010.08.02 09:44:08.522,1.0209,1.0214,1.20,1.20
2010.08.02 09:44:10.116,1.0209,1.02135,1.20,1.60
2010.08.02 09:44:10.584,1.0209,1.02135,1.00,2.40
2010.08.02 09:44:10.921,1.0209,1.0214,1.20,1.20
2010.08.02 09:44:19.567,1.02095,1.0214,1.00,1.20
2010.08.02 09:44:19.669,1.02095,1.0214,1.00,1.00
2010.08.02 09:44:21.331,1.0211,1.02155,1.00,1.20
2010.08.02 09:44:21.410,1.02115,1.02155,1.00,1.00
2010.08.02 09:44:21.650,1.02115,1.0216,1.00,1.20
2010.08.02 09:44:21.810,1.02115,1.0216,1.00,1.00
2010.08.02 09:44:24.810,1.0212,1.02165,1.00,1.20
2010.08.02 09:44:25.430,1.02115,1.0216,1.00,1.00
2010.08.02 09:44:27.931,1.0211,1.02155,3.60,1.00
2010.08.02 09:44:28.160,1.0211,1.02155,1.20,1.00
2010.08.02 09:44:28.389,1.0211,1.02155,1.00,1.00
2010.08.02 09:44:30.021,1.02115,1.0216,2.40,1.60
2010.08.02 09:44:30.361,1.02115,1.0216,1.00,1.00
2010.08.02 09:44:33.465,1.0211,1.02155,3.60,1.00
2010.08.02 09:44:34.160,1.0211,1.02155,1.00,1.00
2010.08.02 09:44:42.130,1.02105,1.0215,5.20,1.00
2010.08.02 09:44:42.300,1.0211,1.0215,2.40,1.00
2010.08.02 09:44:42.777,1.02105,1.0215,2.40,1.00
2010.08.02 09:44:42.951,1.0211,1.02155,1.00,1.00
2010.08.02 09:44:51.910,1.02115,1.0216,2.40,1.00
2010.08.02 09:44:57.908,1.0212,1.02165,1.00,2.80
2010.08.02 09:44:58.331,1.0212,1.02165,1.00,1.20
2010.08.02 09:44:58.481,1.0212,1.02165,1.00,1.00
2010.08.02 09:45:02.901,1.02115,1.02155,1.60,1.00
2010.08.02 09:45:03.051,1.0211,1.02155,1.00,1.00
2010.08.02 09:45:05.880,1.0211,1.02155,1.20,2.40
2010.08.02 09:45:06.268,1.0211,1.0215,1.00,1.00
2010.08.02 09:45:06.512,1.0211,1.0215,2.40,1.00
2010.08.02 09:45:06.740,1.02105,1.0215,5.20,1.00
2010.08.02 09:45:07.504,1.02115,1.0216,1.00,1.20
2010.08.02 09:45:07.904,1.02125,1.0216,1.60,1.00
2010.08.02 09:45:08.440,1.02115,1.0216,5.20,1.00
2010.08.02 09:45:09.641,1.02125,1.02165,1.60,1.00
2010.08.02 09:45:12.641,1.02125,1.0216,1.60,1.00
2010.08.02 09:45:12.800,1.0212,1.0216,3.20,1.00
2010.08.02 09:45:12.960,1.02115,1.0216,5.20,1.00
2010.08.02 09:45:14.463,1.02125,1.0217,1.00,1.20
2010.08.02 09:45:14.741,1.0212,1.02165,3.60,1.00
2010.08.02 09:45:17.042,1.02125,1.02165,1.60,1.00
2010.08.02 09:45:20.530,1.02125,1.0216,1.60,1.00
2010.08.02 09:45:20.670,1.02125,1.02155,1.60,1.00
2010.08.02 09:45:21.074,1.02115,1.02155,4.40,1.00
2010.08.02 09:45:21.151,1.02115,1.02155,1.60,1.00
2010.08.02 09:45:21.220,1.0211,1.02155,4.40,1.00
2010.08.02 09:45:21.360,1.0211,1.02155,3.60,1.00
2010.08.02 09:45:21.820,1.02115,1.02155,1.60,1.00
2010.08.02 09:45:22.168,1.02125,1.0217,1.00,1.00
2010.08.02 09:45:22.510,1.02125,1.0217,5.20,1.00
2010.08.02 09:45:25.560,1.0213,1.02175,1.00,1.00
2010.08.02 09:45:26.054,1.02135,1.02175,1.60,1.00
2010.08.02 09:45:27.664,1.02135,1.0218,2.40,1.00
2010.08.02 09:45:27.930,1.02145,1.02175,1.60,1.00
2010.08.02 09:45:28.190,1.02135,1.02175,1.60,1.00
2010.08.02 09:45:28.450,1.02135,1.0217,1.60,1.00
2010.08.02 09:45:29.271,1.0213,1.0217,2.80,1.00
2010.08.02 09:45:29.550,1.02125,1.0216,2.00,1.00
2010.08.02 09:45:29.890,1.02115,1.0216,5.20,1.00
2010.08.02 09:45:36.019,1.02125,1.0217,1.00,1.20
2010.08.02 09:45:36.180,1.02125,1.0217,1.00,1.00
2010.08.02 09:45:36.568,1.0213,1.02175,1.00,1.20
2010.08.02 09:45:36.710,1.0213,1.02175,1.00,1.00
2010.08.02 09:45:39.140,1.02125,1.0216,1.00,1.00
2010.08.02 09:45:39.660,1.0213,1.0217,1.00,2.40
2010.08.02 09:45:39.862,1.02135,1.0218,1.00,1.20
2010.08.02 09:45:40.060,1.0213,1.02175,1.00,1.00
2010.08.02 09:45:41.324,1.02135,1.0218,1.00,1.20
2010.08.02 09:45:41.551,1.02135,1.0218,1.00,1.00
2010.08.02 09:45:41.953,1.0213,1.02175,3.60,1.00
2010.08.02 09:45:42.230,1.02135,1.0218,1.00,1.20
2010.08.02 09:45:42.510,1.02135,1.0218,1.00,1.00
2010.08.02 09:45:43.780,1.0214,1.02185,1.00,1.00
2010.08.02 09:45:44.010,1.02145,1.0219,1.00,1.20
2010.08.02 09:45:44.820,1.02145,1.0219,1.00,1.00
2010.08.02 09:45:49.241,1.0215,1.02195,1.00,5.60
2010.08.02 09:45:49.580,1.0215,1.02195,1.00,1.00
2010.08.02 09:45:49.920,1.02145,1.02185,4.40,1.00
2010.08.02 09:45:50.171,1.02145,1.0219,4.80,1.20
2010.08.02 09:45:50.759,1.02145,1.0219,2.80,1.00
2010.08.02 09:45:50.994,1.02155,1.022,1.00,2.80
2010.08.02 09:45:51.230,1.02155,1.022,1.00,1.20
2010.08.02 09:45:51.459,1.02155,1.022,1.00,1.00
2010.08.02 09:45:51.690,1.0215,1.0219,2.40,1.00
2010.08.02 09:45:52.093,1.02145,1.0219,2.40,2.40
2010.08.02 09:45:52.753,1.0215,1.0219,1.00,1.60
2010.08.02 09:45:53.071,1.0215,1.02195,1.00,1.00
2010.08.02 09:45:55.007,1.02145,1.0219,1.20,1.00
2010.08.02 09:45:55.288,1.02145,1.0219,1.00,1.00
2010.08.02 09:45:55.560,1.0214,1.02185,3.60,1.00
2010.08.02 09:45:55.851,1.02135,1.0218,5.20,1.00
2010.08.02 09:45:56.141,1.0213,1.02175,3.20,1.00
2010.08.02 09:45:56.430,1.0213,1.02175,1.00,1.00
2010.08.02 09:46:10.761,1.02125,1.02165,4.40,1.00
2010.08.02 09:46:10.840,1.02125,1.02165,2.00,1.00
2010.08.02 09:46:10.920,1.02125,1.02165,2.00,2.40
2010.08.02 09:46:11.000,1.02125,1.02165,1.60,2.40
2010.08.02 09:46:15.600,1.02115,1.0216,4.80,1.00
2010.08.02 09:46:15.830,1.02115,1.0216,2.40,1.00
2010.08.02 09:46:23.654,1.0212,1.02165,1.00,5.20
2010.08.02 09:46:23.750,1.0212,1.02165,1.00,4.80
2010.08.02 09:46:23.840,1.02125,1.02165,1.60,2.40
2010.08.02 09:46:25.121,1.0212,1.0216,1.60,2.40
2010.08.02 09:46:25.800,1.02125,1.02165,1.60,2.40
2010.08.02 09:46:26.520,1.0212,1.02165,1.00,2.40
2010.08.02 09:46:28.128,1.02125,1.02165,1.00,1.60
2010.08.02 09:46:28.343,1.02125,1.02165,2.40,1.60
2010.08.02 09:46:28.560,1.02125,1.0217,2.40,1.00
2010.08.02 09:46:30.050,1.0213,1.02175,1.00,4.80
2010.08.02 09:46:30.390,1.02135,1.02175,1.60,2.40
2010.08.02 09:46:34.761,1.02155,1.02175,1.00,1.60
2010.08.02 09:46:35.369,1.02165,1.0218,1.60,1.00
2010.08.02 09:46:35.712,1.0214,1.0217,1.60,1.00
2010.08.02 09:46:36.050,1.0213,1.02175,1.00,5.20
2010.08.02 09:46:36.250,1.02135,1.02175,1.60,2.40
2010.08.02 09:46:36.454,1.02145,1.0218,1.60,2.40
2010.08.02 09:46:37.022,1.02145,1.0219,1.00,1.00
2010.08.02 09:46:37.182,1.0214,1.02185,3.60,1.00
2010.08.02 09:46:37.340,1.0215,1.02195,1.00,1.20
2010.08.02 09:46:37.860,1.0215,1.02195,1.00,1.00
2010.08.02 09:46:38.365,1.02155,1.022,1.00,2.40
2010.08.02 09:46:39.015,1.0218,1.02205,1.00,1.00
2010.08.02 09:46:39.290,1.02175,1.0222,1.20,1.00
2010.08.02 09:46:39.570,1.02175,1.0222,1.00,1.00
2010.08.02 09:46:40.234,1.02175,1.0222,2.40,1.00
2010.08.02 09:46:40.571,1.0217,1.02215,1.00,1.20
2010.08.02 09:46:40.911,1.02165,1.0221,4.00,1.00
2010.08.02 09:46:41.606,1.02165,1.0221,1.00,1.00
2010.08.02 09:46:41.841,1.0217,1.02215,1.00,1.00
2010.08.02 09:46:45.660,1.02165,1.0221,1.00,1.00
2010.08.02 09:46:45.950,1.0217,1.02215,1.00,1.00
2010.08.02 09:46:46.711,1.02165,1.022,1.00,1.00
2010.08.02 09:46:47.390,1.02175,1.0222,1.00,3.20
2010.08.02 09:46:47.650,1.0217,1.02215,1.20,1.00
2010.08.02 09:46:47.910,1.02175,1.0222,1.00,1.20
2010.08.02 09:46:48.170,1.0217,1.02215,1.20,1.00
2010.08.02 09:46:48.564,1.02165,1.0221,2.80,1.00
2010.08.02 09:46:48.831,1.0215,1.02195,1.20,1.00
2010.08.02 09:46:49.369,1.0215,1.02195,1.00,1.00
2010.08.02 09:46:49.972,1.02145,1.0219,2.40,1.00
2010.08.02 09:46:51.401,1.0215,1.02195,1.00,5.20
2010.08.02 09:46:51.616,1.0215,1.02195,1.00,4.80
2010.08.02 09:46:51.709,1.0215,1.02195,1.00,2.40
2010.08.02 09:46:52.133,1.02145,1.0218,2.00,1.00
2010.08.02 09:46:52.231,1.0213,1.02175,4.00,1.00
2010.08.02 09:46:52.430,1.0213,1.02175,3.20,1.00
2010.08.02 09:46:53.030,1.0213,1.02175,1.00,1.00
2010.08.02 09:46:53.408,1.0213,1.02175,3.20,1.00
2010.08.02 09:46:53.741,1.02135,1.0218,1.00,1.00
2010.08.02 09:46:55.370,1.0214,1.02185,1.00,1.20
2010.08.02 09:46:55.996,1.02145,1.0219,1.00,1.20
2010.08.02 09:46:56.330,1.02145,1.0219,1.00,1.00
2010.08.02 09:46:59.102,1.0214,1.02185,3.60,1.00
2010.08.02 09:46:59.321,1.0214,1.02185,1.00,1.00
2010.08.02 09:46:59.868,1.02135,1.0218,1.20,1.00
2010.08.02 09:47:00.211,1.02135,1.0218,1.00,1.00
2010.08.02 09:47:02.272,1.0214,1.02185,1.00,1.00
2010.08.02 09:47:02.961,1.02145,1.0219,1.00,1.00
2010.08.02 09:47:06.458,1.02145,1.0219,3.20,1.00
2010.08.02 09:47:06.700,1.02145,1.0219,1.00,1.00
2010.08.02 09:47:08.681,1.02145,1.0219,3.20,1.00
2010.08.02 09:47:10.285,1.0215,1.02195,1.00,1.20
2010.08.02 09:47:10.547,1.0215,1.02195,1.00,1.00
2010.08.02 09:47:10.792,1.0216,1.022,1.00,1.00
2010.08.02 09:47:11.031,1.0216,1.02205,1.00,1.20
2010.08.02 09:47:11.321,1.0216,1.02205,1.00,1.00
2010.08.02 09:47:12.860,1.02165,1.0221,1.00,1.00
2010.08.02 09:47:14.131,1.02165,1.0221,3.20,1.00
2010.08.02 09:47:14.421,1.0217,1.02215,1.00,1.20
2010.08.02 09:47:14.811,1.02165,1.0221,3.20,1.00
2010.08.02 09:47:15.103,1.02165,1.0221,1.00,1.00
2010.08.02 09:47:16.454,1.0216,1.022,2.80,1.00
2010.08.02 09:47:16.890,1.0216,1.022,2.40,1.00
2010.08.02 09:47:17.611,1.0215,1.02195,3.20,1.00
2010.08.02 09:47:17.900,1.0215,1.02195,1.00,1.00
2010.08.02 09:47:18.373,1.02155,1.022,1.00,1.20
2010.08.02 09:47:18.660,1.02155,1.022,1.00,1.00
2010.08.02 09:47:19.000,1.0215,1.02195,1.20,1.00
2010.08.02 09:47:19.340,1.0215,1.02195,1.00,1.00
2010.08.02 09:47:20.660,1.0215,1.02195,3.20,1.00
2010.08.02 09:47:21.880,1.02155,1.022,1.00,1.20
2010.08.02 09:47:22.180,1.02155,1.022,1.00,1.00
2010.08.02 09:47:23.043,1.0215,1.02195,3.60,1.00
2010.08.02 09:47:23.320,1.0215,1.02195,3.20,1.00
2010.08.02 09:47:26.087,1.0215,1.0219,2.40,1.00
2010.08.02 09:47:26.350,1.02145,1.0219,3.20,1.00
2010.08.02 09:47:27.471,1.0215,1.0219,2.40,1.00
2010.08.02 09:47:29.900,1.0215,1.02195,3.20,1.20
2010.08.02 09:47:30.210,1.0215,1.02195,3.20,1.00
2010.08.02 09:47:31.211,1.0215,1.0219,2.40,1.00
2010.08.02 09:47:31.310,1.02145,1.0219,3.20,1.00
2010.08.02 09:47:31.866,1.0215,1.0219,2.40,1.00
2010.08.02 09:47:33.000,1.02145,1.0219,1.00,1.00
2010.08.02 09:47:33.871,1.02145,1.0219,3.20,1.00
2010.08.02 09:47:34.934,1.02145,1.0218,2.40,1.00
2010.08.02 09:47:35.141,1.0213,1.02175,1.00,1.00
2010.08.02 09:47:36.004,1.0213,1.02175,3.20,1.00
2010.08.02 09:47:38.608,1.02135,1.02175,2.40,1.00
2010.08.02 09:47:39.829,1.0213,1.02175,3.20,1.00
2010.08.02 09:47:41.090,1.0213,1.0217,2.40,1.00
2010.08.02 09:47:41.591,1.02135,1.0217,1.60,1.00
2010.08.02 09:47:42.118,1.02125,1.02165,1.60,1.00
2010.08.02 09:47:42.311,1.02125,1.0217,3.20,1.00
2010.08.02 09:47:44.380,1.0213,1.0217,2.40,1.00
2010.08.02 09:47:59.751,1.0213,1.02175,3.20,1.20
2010.08.02 09:47:59.901,1.0213,1.02175,3.20,1.00
2010.08.02 09:48:03.767,1.02135,1.02175,1.60,1.00
2010.08.02 09:48:03.851,1.02135,1.0218,4.80,1.00
2010.08.02 09:48:07.620,1.0215,1.02185,1.00,1.60
2010.08.02 09:48:07.820,1.02155,1.02185,1.60,1.00
2010.08.02 09:48:08.021,1.0214,1.02185,3.20,1.00
2010.08.02 09:48:13.282,1.02145,1.0219,1.00,1.20
2010.08.02 09:48:13.600,1.02145,1.0219,4.80,1.00
2010.08.02 09:48:14.521,1.0214,1.02185,3.60,1.00
2010.08.02 09:48:14.660,1.0214,1.02185,3.20,1.00
2010.08.02 09:48:15.650,1.0214,1.02185,1.00,2.40
2010.08.02 09:48:16.531,1.02145,1.0219,3.20,1.20
2010.08.02 09:48:16.750,1.02145,1.02185,2.40,2.40
2010.08.02 09:48:17.272,1.0214,1.02185,1.00,2.40
2010.08.02 09:48:17.950,1.02135,1.0218,5.20,1.00
2010.08.02 09:48:18.681,1.02135,1.0218,4.80,1.00
2010.08.02 09:48:19.351,1.02135,1.0218,3.20,1.20
2010.08.02 09:48:19.810,1.02135,1.0218,2.40,1.20
2010.08.02 09:48:20.151,1.02135,1.0218,4.80,1.00
2010.08.02 09:48:21.602,1.02135,1.0218,2.40,1.00
2010.08.02 09:48:23.451,1.02135,1.0218,4.80,1.00
