2010.08.02 09:00:00.946,1.0222,1.02265,1.00,1.20
2010.08.02 09:48:26.825,1.02135,1.0218,2.40,1.00
2010.08.02 09:48:28.791,1.02135,1.02175,1.60,1.20
2010.08.02 09:48:29.061,1.02145,1.0219,2.40,1.00
2010.08.02 09:48:29.620,1.0214,1.02185,1.00,1.00
2010.08.02 09:48:30.235,1.02135,1.0218,2.40,1.00
2010.08.02 09:48:31.336,1.02135,1.0217,1.60,1.00
2010.08.02 09:48:31.531,1.0213,1.0217,2.40,1.00
2010.08.02 09:48:31.720,1.02125,1.0217,4.80,1.00
2010.08.02 09:48:32.160,1.02125,1.0217,2.40,1.00
2010.08.02 09:48:32.871,1.02135,1.0218,1.00,1.00
2010.08.02 09:48:34.551,1.0214,1.02185,1.00,1.20
2010.08.02 09:48:34.851,1.02135,1.02175,4.40,1.00
2010.08.02 09:48:35.020,1.02135,1.02175,4.40,2.40
2010.08.02 09:48:35.190,1.02135,1.02175,1.60,2.40
2010.08.02 09:48:35.761,1.02135,1.0217,1.60,1.20
2010.08.02 09:48:36.100,1.02125,1.0217,2.40,1.00
2010.08.02 09:48:39.620,1.02125,1.02165,1.60,1.00
2010.08.02 09:48:39.880,1.02125,1.02165,1.60,2.40
2010.08.02 09:48:41.422,1.02125,1.02165,2.40,1.60
2010.08.02 09:48:41.570,1.02125,1.0217,2.40,1.00
2010.08.02 09:48:47.891,1.0213,1.02175,1.00,2.80
2010.08.02 09:48:48.071,1.0213,1.02175,3.20,1.00
2010.08.02 09:48:48.160,1.02135,1.0218,1.00,2.00
2010.08.02 09:48:48.250,1.02135,1.0218,1.00,1.20
2010.08.02 09:48:48.425,1.02135,1.0218,1.00,1.00
2010.08.02 09:48:52.770,1.02135,1.0218,1.00,1.20
2010.08.02 09:48:58.413,1.0214,1.0218,1.00,1.00
2010.08.02 09:48:58.752,1.0214,1.02185,1.20,4.80
2010.08.02 09:48:59.090,1.0214,1.02185,1.00,4.80
2010.08.02 09:49:05.571,1.02145,1.02185,1.00,4.00
2010.08.02 09:49:07.320,1.0214,1.02185,1.20,4.80
2010.08.02 09:49:07.460,1.0214,1.02185,1.00,4.80
2010.08.02 09:49:16.932,1.02135,1.0217,1.00,1.00
2010.08.02 09:49:17.375,1.0213,1.0217,2.40,1.00
2010.08.02 09:49:17.452,1.02125,1.0217,1.00,1.00
2010.08.02 09:49:17.530,1.02125,1.0217,2.40,1.00
2010.08.02 09:49:25.091,1.0213,1.02175,1.00,3.60
2010.08.02 09:49:25.191,1.0213,1.02175,1.00,3.20
2010.08.02 09:49:25.431,1.02135,1.0218,1.00,3.60
2010.08.02 09:49:25.670,1.02135,1.0218,1.00,3.20
2010.08.02 09:49:27.046,1.02135,1.0218,1.00,3.60
2010.08.02 09:49:27.380,1.02135,1.0218,1.00,1.20
2010.08.02 09:49:29.830,1.02135,1.0218,1.00,1.00
2010.08.02 09:49:31.550,1.0213,1.02175,1.20,1.00
2010.08.02 09:49:31.800,1.0213,1.02175,1.00,2.40
2010.08.02 09:49:33.090,1.02125,1.0216,2.00,1.00
2010.08.02 09:49:33.281,1.02115,1.0216,2.40,1.00
2010.08.02 09:49:33.471,1.0213,1.02165,1.00,1.00
2010.08.02 09:49:34.101,1.02125,1.0217,2.40,1.00
2010.08.02 09:49:34.320,1.02125,1.0217,1.00,1.00
2010.08.02 09:49:39.082,1.0213,1.02175,1.00,5.60
2010.08.02 09:49:39.635,1.0213,1.02175,1.00,3.20
2010.08.02 09:49:39.810,1.02135,1.02175,1.00,2.40
2010.08.02 09:49:45.650,1.0213,1.02175,1.20,3.20
2010.08.02 09:49:45.900,1.02135,1.02175,2.40,2.40
2010.08.02 09:49:46.150,1.02135,1.02175,2.40,1.60
2010.08.02 09:49:53.779,1.02135,1.02175,2.80,1.60
2010.08.02 09:49:53.861,1.02145,1.02185,1.60,3.20
2010.08.02 09:49:54.081,1.02135,1.02175,2.80,1.60
2010.08.02 09:49:54.300,1.02135,1.02175,2.40,1.60
2010.08.02 09:49:57.334,1.02135,1.02175,1.60,2.40
2010.08.02 09:49:59.570,1.02135,1.02175,2.40,1.60
2010.08.02 09:50:00.283,1.02135,1.02175,1.60,2.40
2010.08.02 09:50:01.712,1.02135,1.02175,2.40,1.60
2010.08.02 09:50:02.751,1.02135,1.02175,1.60,2.40
2010.08.02 09:50:05.671,1.02135,1.02175,2.40,1.60
2010.08.02 09:50:15.022,1.02145,1.02175,1.00,1.60
2010.08.02 09:50:15.654,1.02145,1.0219,1.00,1.00
2010.08.02 09:50:15.991,1.02155,1.02195,1.00,2.40
2010.08.02 09:50:17.300,1.0215,1.02195,1.20,3.20
2010.08.02 09:50:17.391,1.02155,1.02195,1.00,2.40
2010.08.02 09:50:18.890,1.0215,1.02195,1.20,3.20
2010.08.02 09:50:19.160,1.0215,1.02195,1.00,3.20
2010.08.02 09:50:19.828,1.0215,1.02195,1.00,1.00
2010.08.02 09:50:21.021,1.02145,1.0219,1.00,3.20
2010.08.02 09:50:22.591,1.0214,1.02185,1.00,3.20
2010.08.02 09:50:22.941,1.02135,1.0218,1.20,1.00
2010.08.02 09:50:23.051,1.02135,1.0218,1.00,3.20
2010.08.02 09:50:24.171,1.0214,1.02185,1.00,3.60
2010.08.02 09:50:24.766,1.02145,1.02185,1.00,1.00
2010.08.02 09:50:25.081,1.0216,1.02205,1.00,1.00
2010.08.02 09:50:27.041,1.02165,1.0221,1.00,1.00
2010.08.02 09:50:28.132,1.02155,1.022,1.00,1.00
2010.08.02 09:50:29.277,1.0215,1.02195,3.60,1.00
2010.08.02 09:50:29.562,1.0215,1.02195,1.00,1.00
2010.08.02 09:50:33.041,1.02145,1.0219,1.20,1.00
2010.08.02 09:50:33.502,1.0215,1.02195,1.00,1.20
2010.08.02 09:50:33.790,1.0215,1.02195,1.00,1.00
2010.08.02 09:50:40.790,1.02155,1.022,2.40,2.80
2010.08.02 09:50:40.970,1.02155,1.022,2.40,2.40
2010.08.02 09:50:44.202,1.0216,1.02205,1.00,1.00
2010.08.02 09:51:02.690,1.02155,1.022,2.80,2.40
2010.08.02 09:51:02.850,1.02155,1.022,2.40,2.40
2010.08.02 09:51:09.871,1.0216,1.022,1.00,1.60
2010.08.02 09:51:10.081,1.02165,1.022,1.60,1.60
2010.08.02 09:51:11.991,1.02165,1.02205,1.60,1.00
2010.08.02 09:51:12.171,1.02165,1.022,1.60,1.60
2010.08.02 09:51:12.761,1.02165,1.0221,2.40,2.40
2010.08.02 09:51:14.251,1.0217,1.02215,1.00,1.00
2010.08.02 09:51:14.440,1.0217,1.02215,1.20,1.00
2010.08.02 09:51:15.131,1.0217,1.02215,1.00,1.00
2010.08.02 09:51:15.320,1.02165,1.0221,1.20,1.00
2010.08.02 09:51:15.661,1.02165,1.0221,1.00,1.00
2010.08.02 09:51:21.102,1.02165,1.0221,1.00,2.40
2010.08.02 09:51:21.330,1.0216,1.02205,1.60,1.00
2010.08.02 09:51:21.764,1.0216,1.02205,1.00,1.00
2010.08.02 09:51:33.920,1.02165,1.0221,1.00,5.20
2010.08.02 09:51:34.481,1.02165,1.0221,1.00,1.00
2010.08.02 09:51:36.260,1.02175,1.02215,2.40,1.00
2010.08.02 09:51:36.744,1.0217,1.02215,4.00,1.20
2010.08.02 09:51:37.082,1.0217,1.02215,1.00,1.00
2010.08.02 09:51:37.631,1.02165,1.0221,1.00,1.00
2010.08.02 09:51:38.500,1.02175,1.02215,1.00,1.00
2010.08.02 09:51:38.943,1.02175,1.0222,1.00,2.40
2010.08.02 09:51:39.141,1.02175,1.0222,2.40,2.40
2010.08.02 09:51:42.969,1.02175,1.02215,1.60,1.00
2010.08.02 09:51:43.155,1.0217,1.02215,1.00,1.00
2010.08.02 09:51:43.281,1.02165,1.0221,1.20,1.00
2010.08.02 09:51:43.410,1.0217,1.02215,1.00,1.00
2010.08.02 09:51:43.540,1.0217,1.02215,1.00,1.20
2010.08.02 09:51:43.671,1.0216,1.02205,3.60,1.00
2010.08.02 09:51:43.801,1.0216,1.02205,1.20,1.00
2010.08.02 09:51:44.330,1.0216,1.02205,1.00,1.00
2010.08.02 09:51:45.971,1.02155,1.022,2.40,2.40
2010.08.02 09:51:46.291,1.0216,1.022,1.00,1.60
2010.08.02 09:51:46.610,1.0216,1.02205,1.00,1.00
2010.08.02 09:51:50.402,1.02175,1.02205,1.60,1.00
2010.08.02 09:51:50.642,1.02165,1.022,2.80,2.40
2010.08.02 09:51:50.881,1.02155,1.022,2.40,2.40
2010.08.02 09:51:51.071,1.02155,1.022,2.40,1.00
2010.08.02 09:51:51.261,1.0216,1.02205,1.00,1.20
2010.08.02 09:51:51.767,1.0216,1.02205,1.00,1.00
2010.08.02 09:51:53.813,1.02165,1.0221,1.00,2.80
2010.08.02 09:51:54.416,1.02165,1.0221,2.40,2.40
2010.08.02 09:51:54.521,1.0216,1.02205,1.00,1.00
2010.08.02 09:51:55.344,1.02165,1.0221,1.00,2.80
2010.08.02 09:51:55.657,1.02165,1.0221,1.00,1.00
2010.08.02 09:51:57.072,1.0217,1.02215,1.00,1.20
2010.08.02 09:51:57.471,1.02175,1.0222,1.00,2.80
2010.08.02 09:51:57.610,1.02175,1.0222,1.00,1.00
2010.08.02 09:52:02.194,1.0218,1.02225,1.00,1.20
2010.08.02 09:52:02.308,1.0218,1.02225,1.00,1.00
2010.08.02 09:52:05.834,1.0218,1.0222,1.00,1.60
2010.08.02 09:52:06.160,1.02175,1.0222,1.00,2.40
2010.08.02 09:52:06.645,1.02175,1.0222,1.00,4.80
2010.08.02 09:52:07.243,1.0218,1.0222,1.00,4.00
2010.08.02 09:52:07.361,1.0218,1.0222,1.00,2.40
2010.08.02 09:52:07.480,1.0218,1.02225,1.00,1.00
2010.08.02 09:52:11.771,1.0218,1.0222,1.00,1.60
2010.08.02 09:52:11.973,1.02175,1.0222,1.00,4.80
2010.08.02 09:52:14.416,1.0217,1.02215,1.20,1.00
2010.08.02 09:52:15.070,1.0217,1.02215,1.00,1.00
2010.08.02 09:52:15.381,1.02175,1.0222,1.00,4.80
2010.08.02 09:52:16.422,1.02185,1.0222,1.00,4.00
2010.08.02 09:52:16.692,1.02185,1.0222,1.00,1.60
2010.08.02 09:52:16.961,1.0218,1.0222,1.00,1.60
2010.08.02 09:52:25.111,1.02185,1.0222,1.00,1.60
2010.08.02 09:52:41.705,1.0219,1.0222,1.00,1.60
2010.08.02 09:52:41.931,1.02185,1.0222,1.20,1.60
2010.08.02 09:52:42.161,1.02185,1.0222,1.00,1.60
2010.08.02 09:52:45.324,1.0218,1.0222,1.20,1.60
2010.08.02 09:52:45.531,1.0218,1.0222,1.20,2.40
2010.08.02 09:52:45.741,1.0218,1.0221,1.00,1.60
2010.08.02 09:52:52.821,1.0217,1.0221,1.20,1.60
2010.08.02 09:52:53.051,1.0217,1.0221,1.00,1.60
2010.08.02 09:53:00.741,1.02175,1.0221,1.00,1.60
2010.08.02 09:53:02.150,1.0217,1.0221,1.20,1.60
2010.08.02 09:53:02.381,1.0217,1.0221,1.00,1.60
2010.08.02 09:53:02.473,1.02175,1.0221,1.00,1.60
2010.08.02 09:53:06.128,1.0218,1.0221,1.00,1.60
2010.08.02 09:53:06.452,1.0218,1.02215,1.00,1.60
2010.08.02 09:53:07.917,1.02175,1.02215,2.80,1.60
2010.08.02 09:53:08.111,1.02175,1.02215,2.40,4.80
2010.08.02 09:53:08.300,1.02175,1.0221,1.00,1.60
2010.08.02 09:53:14.423,1.0217,1.02205,1.00,1.00
2010.08.02 09:53:15.031,1.0217,1.0221,1.00,1.60
2010.08.02 09:53:15.663,1.02175,1.0221,1.00,1.60
2010.08.02 09:53:16.001,1.02175,1.0221,1.20,1.60
2010.08.02 09:53:16.781,1.02175,1.0221,1.00,1.60
2010.08.02 09:53:17.196,1.0218,1.0221,1.00,1.60
2010.08.02 09:53:17.941,1.0218,1.02215,1.00,1.60
2010.08.02 09:53:18.872,1.02185,1.0222,2.40,1.60
2010.08.02 09:53:19.151,1.02185,1.0223,2.40,2.40
2010.08.02 09:53:20.241,1.02185,1.0223,5.20,1.00
2010.08.02 09:53:20.580,1.02185,1.0223,2.40,2.40
2010.08.02 09:53:25.012,1.02195,1.02225,1.60,1.00
2010.08.02 09:53:25.494,1.02185,1.02225,2.40,2.40
2010.08.02 09:53:25.632,1.02185,1.02225,2.40,1.60
2010.08.02 09:53:25.771,1.02185,1.0223,2.40,2.40
2010.08.02 09:53:26.112,1.0218,1.0221,1.00,1.60
2010.08.02 09:53:26.451,1.0218,1.02225,1.00,1.00
2010.08.02 09:53:27.650,1.02185,1.0223,2.40,5.20
2010.08.02 09:53:27.860,1.02185,1.0223,2.40,2.40
2010.08.02 09:53:28.371,1.0219,1.0223,1.00,1.60
2010.08.02 09:53:28.530,1.02185,1.0223,5.20,1.00
2010.08.02 09:53:28.691,1.02185,1.0223,2.40,2.40
2010.08.02 09:53:29.156,1.02185,1.02225,1.60,1.00
2010.08.02 09:53:29.421,1.0218,1.02225,1.00,1.00
2010.08.02 09:53:30.361,1.022,1.0223,1.00,4.40
2010.08.02 09:53:30.541,1.02205,1.02245,1.60,2.40
2010.08.02 09:53:30.721,1.02205,1.0224,1.60,1.60
2010.08.02 09:53:31.199,1.02205,1.0224,1.60,2.40
2010.08.02 09:53:31.412,1.02185,1.0223,2.40,2.40
2010.08.02 09:53:31.831,1.02185,1.02225,1.60,1.00
2010.08.02 09:53:32.895,1.0218,1.02225,1.20,1.00
2010.08.02 09:53:33.162,1.0218,1.02225,1.00,1.00
2010.08.02 09:54:15.442,1.02175,1.0222,5.20,1.00
2010.08.02 09:54:16.366,1.02175,1.0222,2.80,1.00
2010.08.02 09:54:16.708,1.02175,1.0221,1.60,1.60
2010.08.02 09:54:17.041,1.02175,1.0221,2.40,1.60
2010.08.02 09:54:17.382,1.0218,1.0222,1.00,1.60
2010.08.02 09:54:18.024,1.0218,1.02225,1.00,1.00
2010.08.02 09:54:19.531,1.02175,1.0222,1.20,1.00
2010.08.02 09:54:20.214,1.02175,1.0222,1.00,1.00
2010.08.02 09:54:28.492,1.02175,1.02215,1.00,1.60
2010.08.02 09:54:28.567,1.0217,1.02215,3.60,2.40
2010.08.02 09:54:28.647,1.0217,1.02215,3.20,2.80
2010.08.02 09:54:28.721,1.0217,1.0221,2.40,1.00
2010.08.02 09:54:28.801,1.02165,1.0221,4.80,1.00
2010.08.02 09:54:28.858,1.02165,1.0221,5.20,1.00
2010.08.02 09:54:28.891,1.02165,1.0221,4.80,1.00
2010.08.02 09:54:28.930,1.02165,1.0221,1.00,1.00
2010.08.02 09:54:30.971,1.0217,1.02215,1.00,1.20
2010.08.02 09:54:31.160,1.0217,1.02215,1.00,1.00
2010.08.02 09:54:37.764,1.02175,1.0222,1.00,1.20
2010.08.02 09:54:38.101,1.02175,1.0222,1.00,1.00
2010.08.02 09:54:38.270,1.0217,1.02215,3.60,1.00
2010.08.02 09:54:38.501,1.0217,1.02215,1.00,1.00
2010.08.02 09:54:44.171,1.02165,1.02205,1.00,1.00
2010.08.02 09:54:44.341,1.0216,1.02205,1.00,1.00
2010.08.02 09:54:46.032,1.02155,1.022,1.00,1.00
2010.08.02 09:54:46.171,1.0216,1.02205,1.00,1.00
2010.08.02 09:54:46.311,1.02165,1.0221,1.00,1.20
2010.08.02 09:54:46.651,1.02165,1.0221,1.00,1.00
2010.08.02 09:54:47.402,1.02155,1.02195,1.00,1.00
2010.08.02 09:54:47.501,1.02155,1.022,1.20,1.00
2010.08.02 09:54:47.601,1.02155,1.022,1.00,1.00
2010.08.02 09:54:48.332,1.0216,1.02205,1.00,1.20
2010.08.02 09:54:48.671,1.0216,1.02205,1.00,1.00
2010.08.02 09:54:50.211,1.02155,1.02195,1.00,1.00
2010.08.02 09:54:50.711,1.02145,1.0219,2.40,1.00
2010.08.02 09:54:50.850,1.02145,1.0219,1.00,1.00
2010.08.02 09:54:55.231,1.0215,1.02195,1.00,1.20
2010.08.02 09:54:55.471,1.0215,1.02195,1.00,1.00
2010.08.02 09:54:58.192,1.02145,1.0219,1.00,1.00
2010.08.02 09:55:00.061,1.0214,1.02185,3.20,1.00
2010.08.02 09:55:00.210,1.0214,1.02185,1.00,1.00
2010.08.02 09:55:00.361,1.02135,1.0218,1.20,1.00
2010.08.02 09:55:00.512,1.02135,1.0218,1.00,1.00
2010.08.02 09:55:01.541,1.02145,1.0218,1.60,1.00
2010.08.02 09:55:01.881,1.02135,1.0218,1.00,1.00
2010.08.02 09:55:02.431,1.02135,1.0218,1.00,1.20
2010.08.02 09:55:05.652,1.02145,1.0218,1.00,1.00
2010.08.02 09:55:05.991,1.02145,1.02185,1.00,1.00
2010.08.02 09:55:10.551,1.02145,1.0218,1.00,1.00
2010.08.02 09:55:12.190,1.02145,1.02185,1.00,1.00
2010.08.02 09:55:15.881,1.02145,1.0219,1.00,1.20
2010.08.02 09:55:16.011,1.02135,1.0218,1.20,1.00
2010.08.02 09:55:16.301,1.0214,1.02185,1.00,1.00
2010.08.02 09:55:21.561,1.02145,1.0219,1.00,1.20
2010.08.02 09:55:21.771,1.02145,1.0219,1.00,1.00
2010.08.02 09:55:24.127,1.02145,1.0219,1.20,1.00
2010.08.02 09:55:24.794,1.0215,1.0219,2.40,1.00
2010.08.02 09:55:25.041,1.02155,1.0219,2.00,1.00
2010.08.02 09:55:25.221,1.02145,1.0219,3.60,1.00
2010.08.02 09:55:25.732,1.0215,1.0219,1.00,1.00
2010.08.02 09:55:27.074,1.02155,1.0219,1.00,1.00
2010.08.02 09:55:27.631,1.02155,1.022,1.20,1.00
2010.08.02 09:55:28.122,1.02155,1.022,1.00,1.00
2010.08.02 09:55:48.111,1.02155,1.022,1.00,1.20
2010.08.02 09:55:51.622,1.02155,1.022,1.00,1.00
2010.08.02 09:56:02.272,1.02155,1.022,2.40,1.00
2010.08.02 09:56:02.351,1.0216,1.02205,1.00,1.00
2010.08.02 09:56:38.921,1.0216,1.02205,3.20,1.00
2010.08.02 09:56:39.742,1.0217,1.02215,1.00,1.00
2010.08.02 09:56:50.301,1.02165,1.0221,1.00,1.00
2010.08.02 09:56:50.961,1.0217,1.02215,1.00,1.20
2010.08.02 09:56:51.589,1.0217,1.02215,1.00,1.00
2010.08.02 09:56:51.871,1.02165,1.0221,5.20,1.00
2010.08.02 09:56:52.042,1.02165,1.0221,3.20,1.00
2010.08.02 09:56:54.761,1.0217,1.02215,3.20,1.00
2010.08.02 09:56:56.601,1.0218,1.0222,1.00,2.00
2010.08.02 09:56:56.791,1.02185,1.0222,1.60,1.60
2010.08.02 09:56:57.347,1.0218,1.0222,1.00,1.60
2010.08.02 09:56:57.583,1.02175,1.0222,1.00,1.00
2010.08.02 09:56:59.870,1.02185,1.02225,1.00,1.00
2010.08.02 09:57:00.100,1.02185,1.02225,2.40,1.00
2010.08.02 09:57:00.578,1.02185,1.0223,2.40,2.80
2010.08.02 09:57:00.782,1.02185,1.0223,1.00,1.00
2010.08.02 09:57:01.711,1.02185,1.0223,3.20,1.00
2010.08.02 09:57:02.821,1.0219,1.02235,1.00,1.20
2010.08.02 09:57:03.021,1.02195,1.02235,1.00,1.00
2010.08.02 09:57:03.221,1.02195,1.0224,1.00,2.80
2010.08.02 09:57:03.642,1.02195,1.0224,1.00,1.00
2010.08.02 09:57:04.282,1.0219,1.02235,1.00,1.00
2010.08.02 09:57:06.349,1.02185,1.0223,1.00,1.00
2010.08.02 09:57:07.022,1.02185,1.0223,3.20,1.00
2010.08.02 09:57:07.241,1.0219,1.02235,1.00,1.00
2010.08.02 09:57:09.863,1.02195,1.0224,5.60,1.00
2010.08.02 09:57:22.835,1.022,1.02245,1.00,1.20
2010.08.02 09:57:23.221,1.022,1.02245,1.00,1.00
2010.08.02 09:57:25.201,1.02205,1.0225,1.00,5.20
2010.08.02 09:57:25.331,1.02205,1.0225,1.00,2.40
2010.08.02 09:57:25.789,1.022,1.0225,3.60,1.00
2010.08.02 09:57:25.921,1.022,1.0225,1.20,1.20
2010.08.02 09:57:26.901,1.022,1.02245,1.00,1.00
2010.08.02 09:57:30.601,1.02205,1.0225,2.40,5.20
2010.08.02 09:57:30.791,1.02205,1.0225,2.40,2.40
2010.08.02 09:57:31.821,1.022,1.02245,1.00,1.00
2010.08.02 09:57:47.291,1.02195,1.0224,4.80,1.00
2010.08.02 09:57:47.401,1.02195,1.0224,2.40,1.00
2010.08.02 09:57:47.511,1.02195,1.0224,2.40,2.40
2010.08.02 09:57:49.031,1.022,1.0224,1.00,1.60
2010.08.02 09:57:49.191,1.02205,1.0224,1.60,1.60
2010.08.02 09:58:04.442,1.02195,1.0224,2.40,2.40
2010.08.02 09:58:06.021,1.02195,1.0224,4.80,2.40
2010.08.02 09:58:09.992,1.02195,1.02235,4.00,1.00
2010.08.02 09:58:10.291,1.02195,1.0223,1.60,1.60
2010.08.02 09:58:11.127,1.02195,1.0224,4.80,2.40
2010.08.02 09:58:12.723,1.02185,1.0223,4.80,2.40
2010.08.02 09:58:13.173,1.0219,1.02235,3.20,1.00
2010.08.02 09:58:20.492,1.02195,1.0224,3.20,2.80
2010.08.02 09:58:20.631,1.02195,1.0223,1.60,1.60
2010.08.02 09:58:21.181,1.0219,1.02235,3.20,1.00
2010.08.02 09:58:26.331,1.02185,1.0223,5.20,1.00
2010.08.02 09:58:26.657,1.0218,1.02225,3.20,1.00
2010.08.02 09:58:27.376,1.0218,1.02225,1.00,1.00
2010.08.02 09:58:30.388,1.0218,1.02225,3.20,1.00
2010.08.02 09:58:32.403,1.0219,1.02235,1.00,1.00
2010.08.02 09:58:34.536,1.02195,1.0224,1.00,2.80
2010.08.02 09:58:34.721,1.02195,1.0224,2.40,2.40
2010.08.02 09:58:35.282,1.0219,1.02235,4.00,1.00
2010.08.02 09:58:35.462,1.0219,1.0223,2.40,2.40
2010.08.02 09:58:36.012,1.02185,1.0223,2.40,2.40
2010.08.02 09:58:36.352,1.02185,1.0222,4.80,1.60
2010.08.02 09:58:36.692,1.02195,1.02225,1.60,1.00
2010.08.02 09:58:37.412,1.02185,1.02225,1.60,1.00
2010.08.02 09:58:37.715,1.02185,1.0223,2.40,2.80
2010.08.02 09:58:39.742,1.02185,1.02225,1.60,1.00
2010.08.02 09:58:42.731,1.02185,1.0223,2.40,2.40
2010.08.02 09:58:58.627,1.02175,1.0222,2.40,2.40
2010.08.02 09:59:00.452,1.0218,1.0222,1.00,1.60
2010.08.02 09:59:00.611,1.0218,1.02225,1.00,1.00
2010.08.02 09:59:14.172,1.02175,1.0222,4.80,1.00
2010.08.02 09:59:14.331,1.02175,1.0222,2.40,2.40
2010.08.02 09:59:24.722,1.02175,1.0221,1.60,1.60
2010.08.02 09:59:25.061,1.02175,1.02215,1.60,1.00
2010.08.02 09:59:25.673,1.02165,1.0221,2.40,2.40
2010.08.02 09:59:26.261,1.02165,1.0221,2.80,2.40
2010.08.02 09:59:26.712,1.02165,1.0221,2.40,2.40
2010.08.02 09:59:27.762,1.02165,1.02205,1.60,1.00
2010.08.02 09:59:28.052,1.0216,1.02205,1.00,1.00
2010.08.02 09:59:37.061,1.02165,1.0221,1.00,2.80
2010.08.02 09:59:37.281,1.02165,1.0221,2.40,2.40
2010.08.02 09:59:41.191,1.02165,1.02205,1.60,1.00
2010.08.02 09:59:41.481,1.0216,1.02205,1.00,1.00
2010.08.02 09:59:43.351,1.0217,1.0221,1.00,1.60
2010.08.02 09:59:43.602,1.02175,1.0221,1.60,1.60
2010.08.02 09:59:51.062,1.02175,1.0221,2.40,1.60
2010.08.02 09:59:51.271,1.02175,1.0222,2.40,2.40
2010.08.02 09:59:54.792,1.02175,1.0222,2.40,4.80
2010.08.02 09:59:58.122,1.02175,1.0222,2.40,2.40
2010.08.02 09:59:58.264,1.0218,1.0222,1.00,1.60
2010.08.02 09:59:58.755,1.0218,1.02225,1.00,3.60
2010.08.02 09:59:58.892,1.0218,1.02225,1.00,3.20
