2010.08.20 02:00:01.198,0.99305,0.9936,1.70,1.00
2010.08.20 02:00:01.698,0.99305,0.99355,1.60,1.00
2010.08.20 02:00:05.325,0.99305,0.99355,1.60,1.70
2010.08.20 02:00:07.116,0.99305,0.99355,1.60,1.00
2010.08.20 02:00:07.626,0.99305,0.9936,1.60,1.00
2010.08.20 02:00:09.426,0.9931,0.9936,1.00,1.00
2010.08.20 02:00:10.785,0.99305,0.9936,1.60,1.00
2010.08.20 02:00:11.266,0.9931,0.9936,1.00,1.00
2010.08.20 02:00:11.475,0.9931,0.9936,1.00,1.00
2010.08.20 02:00:11.895,0.99305,0.9936,1.70,1.00
2010.08.20 02:00:13.516,0.9931,0.9936,1.00,1.00
2010.08.20 02:00:14.298,0.99305,0.9936,1.70,1.00
2010.08.20 02:00:15.315,0.99305,0.9936,1.60,1.00
2010.08.20 02:00:23.645,0.99305,0.9936,2.00,1.00
2010.08.20 02:00:24.826,0.99305,0.9936,2.10,1.00
2010.08.20 02:00:28.358,0.99305,0.99355,2.00,1.00
2010.08.20 02:00:28.656,0.99305,0.99355,1.60,1.00
2010.08.20 02:00:29.877,0.99305,0.9935,1.60,1.00
2010.08.20 02:00:30.056,0.99305,0.9935,1.60,1.00
2010.08.20 02:00:30.396,0.99305,0.9935,1.60,1.00
2010.08.20 02:00:32.109,0.99295,0.9935,1.00,1.00
2010.08.20 02:00:33.368,0.993,0.99355,1.00,3.50
2010.08.20 02:00:34.068,0.99295,0.9935,1.00,1.00
2010.08.20 02:00:34.486,0.99295,0.9935,1.00,1.00
2010.08.20 02:00:34.826,0.993,0.99355,1.00,3.30
2010.08.20 02:00:35.166,0.993,0.99355,1.00,3.30
2010.08.20 02:00:43.107,0.99295,0.99355,1.00,3.50
2010.08.20 02:00:43.445,0.993,0.99355,1.00,3.30
2010.08.20 02:00:43.781,0.99295,0.99355,1.00,3.50
2010.08.20 02:00:43.890,0.993,0.99355,1.00,3.30
2010.08.20 02:00:44.225,0.993,0.99355,1.00,2.50
2010.08.20 02:00:44.565,0.99305,0.99355,1.00,2.50
2010.08.20 02:00:45.217,0.99305,0.99355,1.00,2.50
2010.08.20 02:00:46.369,0.99305,0.99355,1.00,2.50
2010.08.20 02:00:49.617,0.99305,0.99355,1.00,1.60
2010.08.20 02:00:49.799,0.99305,0.99355,1.60,1.60
2010.08.20 02:00:50.967,0.99305,0.99355,1.70,1.60
2010.08.20 02:00:52.034,0.9931,0.99355,1.00,1.60
2010.08.20 02:00:52.896,0.9931,0.99355,1.00,1.00
2010.08.20 02:00:55.277,0.99315,0.99355,1.00,1.00
2010.08.20 02:00:59.145,0.99315,0.99355,1.70,1.00
2010.08.20 02:00:59.325,0.99315,0.99365,1.70,1.60
2010.08.20 02:01:02.485,0.99315,0.99365,2.50,1.60
2010.08.20 02:01:03.526,0.99315,0.99365,1.00,1.60
2010.08.20 02:01:06.257,0.99315,0.99365,2.50,1.60
2010.08.20 02:01:07.116,0.9932,0.99375,1.00,3.10
2010.08.20 02:01:10.066,0.9932,0.99375,1.00,2.90
2010.08.20 02:01:10.925,0.9932,0.99375,1.00,2.50
2010.08.20 02:01:11.046,0.9932,0.99375,1.00,2.50
2010.08.20 02:01:12.338,0.9932,0.99375,1.00,2.70
2010.08.20 02:01:12.435,0.9932,0.99375,1.00,5.20
2010.08.20 02:01:12.526,0.9932,0.99365,1.00,1.60
2010.08.20 02:01:14.136,0.99315,0.99365,1.70,1.60
2010.08.20 02:01:14.175,0.99315,0.99365,1.70,2.50
2010.08.20 02:01:14.240,0.99315,0.99365,1.00,2.50
2010.08.20 02:01:14.596,0.99315,0.99365,1.00,2.00
2010.08.20 02:01:19.136,0.99315,0.99365,1.00,2.00
2010.08.20 02:01:19.235,0.99315,0.99365,2.50,2.00
2010.08.20 02:01:19.696,0.99315,0.99365,2.50,1.60
2010.08.20 02:01:19.985,0.99315,0.99365,1.00,2.00
2010.08.20 02:01:21.906,0.9932,0.99365,1.00,1.00
2010.08.20 02:01:22.328,0.9933,0.99365,1.00,1.00
2010.08.20 02:01:22.396,0.9933,0.99375,1.00,2.00
2010.08.20 02:01:22.718,0.9932,0.99375,1.00,2.00
2010.08.20 02:01:25.333,0.99325,0.99375,1.00,2.00
2010.08.20 02:01:25.595,0.9932,0.99375,1.00,2.00
2010.08.20 02:01:25.855,0.9932,0.99375,1.00,1.00
2010.08.20 02:01:29.209,0.99325,0.99375,1.00,1.00
2010.08.20 02:01:34.699,0.99325,0.9938,1.00,1.00
2010.08.20 02:01:39.524,0.99325,0.9938,1.00,1.00
2010.08.20 02:01:44.697,0.9932,0.9938,1.00,1.00
2010.08.20 02:01:44.866,0.99325,0.9938,1.00,1.00
2010.08.20 02:01:45.427,0.99325,0.99385,1.00,1.60
2010.08.20 02:01:45.606,0.9932,0.9938,1.00,1.00
2010.08.20 02:01:52.868,0.9932,0.9938,1.00,1.10
2010.08.20 02:01:52.907,0.9932,0.9938,1.00,1.00
2010.08.20 02:01:53.922,0.9932,0.9938,1.00,1.10
2010.08.20 02:01:54.445,0.9932,0.9938,1.00,1.00
2010.08.20 02:01:57.625,0.99325,0.99385,1.00,2.70
2010.08.20 02:02:04.042,0.99325,0.99385,1.00,2.70
2010.08.20 02:02:04.197,0.99345,0.99385,1.00,1.60
2010.08.20 02:02:04.356,0.99345,0.9939,1.00,1.10
2010.08.20 02:02:04.748,0.99345,0.9939,1.00,1.00
2010.08.20 02:02:05.206,0.99345,0.9939,1.00,1.10
2010.08.20 02:02:05.545,0.99335,0.9939,1.00,1.10
2010.08.20 02:02:07.516,0.99335,0.9939,4.00,1.00
2010.08.20 02:02:07.656,0.9935,0.9939,1.60,1.00
2010.08.20 02:02:07.991,0.99345,0.9939,1.00,1.00
2010.08.20 02:02:08.127,0.9934,0.9939,1.00,1.10
2010.08.20 02:02:10.866,0.9934,0.99385,1.00,1.00
2010.08.20 02:02:11.287,0.99335,0.99385,1.00,1.00
2010.08.20 02:02:15.586,0.99335,0.99385,1.00,1.00
2010.08.20 02:02:27.886,0.9934,0.99385,1.00,1.00
2010.08.20 02:02:27.942,0.9934,0.99385,2.40,1.00
2010.08.20 02:02:28.096,0.9934,0.99385,1.60,1.00
2010.08.20 02:02:28.462,0.9933,0.99385,1.00,1.00
2010.08.20 02:02:28.821,0.9933,0.99385,2.40,1.00
2010.08.20 02:02:29.080,0.9933,0.99385,2.80,1.00
2010.08.20 02:02:30.692,0.9933,0.99385,2.90,1.60
2010.08.20 02:02:30.827,0.99335,0.99385,1.00,1.60
2010.08.20 02:02:30.899,0.99335,0.99385,1.00,1.60
2010.08.20 02:02:31.505,0.9935,0.9939,1.60,2.40
2010.08.20 02:02:31.851,0.99345,0.994,1.00,1.00
2010.08.20 02:02:32.826,0.99345,0.99405,1.00,4.60
2010.08.20 02:02:33.167,0.99355,0.99405,1.00,2.00
2010.08.20 02:02:33.507,0.9936,0.99405,1.60,1.60
2010.08.20 02:02:33.847,0.99365,0.9941,1.00,1.00
2010.08.20 02:02:35.258,0.99365,0.99405,1.00,1.00
2010.08.20 02:02:35.346,0.99365,0.99405,1.00,1.00
2010.08.20 02:02:37.400,0.99355,0.9941,1.00,2.60
2010.08.20 02:02:37.529,0.99355,0.9941,1.00,2.40
2010.08.20 02:02:37.658,0.99355,0.99405,1.00,4.00
2010.08.20 02:02:37.789,0.99355,0.99405,1.00,1.60
2010.08.20 02:02:38.179,0.99355,0.99405,1.00,4.00
2010.08.20 02:02:38.520,0.9934,0.99395,1.00,1.00
2010.08.20 02:02:41.287,0.9934,0.99395,1.00,1.00
2010.08.20 02:02:43.787,0.9934,0.99405,1.00,5.40
2010.08.20 02:02:43.965,0.9934,0.994,1.00,2.40
2010.08.20 02:02:46.525,0.9934,0.994,1.00,2.40
2010.08.20 02:02:48.015,0.9934,0.994,1.00,2.40
2010.08.20 02:02:48.457,0.9934,0.994,1.00,2.60
2010.08.20 02:02:49.259,0.9934,0.99395,1.00,1.00
2010.08.20 02:02:53.067,0.9934,0.994,1.00,2.60
2010.08.20 02:03:14.461,0.9934,0.99395,1.00,1.00
2010.08.20 02:03:15.701,0.9934,0.994,1.00,2.60
2010.08.20 02:03:17.185,0.9934,0.994,1.00,3.00
2010.08.20 02:03:22.423,0.9934,0.99395,1.00,1.00
2010.08.20 02:03:22.736,0.9934,0.994,1.00,3.00
2010.08.20 02:03:24.183,0.9934,0.99395,1.00,1.00
2010.08.20 02:03:24.733,0.9934,0.994,1.00,2.90
2010.08.20 02:03:27.044,0.9934,0.994,1.00,2.50
2010.08.20 02:03:27.338,0.9934,0.99395,1.00,1.00
2010.08.20 02:03:38.494,0.99335,0.99395,1.00,1.00
2010.08.20 02:03:38.597,0.9933,0.99395,3.20,1.00
2010.08.20 02:03:39.147,0.99335,0.994,1.00,3.00
2010.08.20 02:03:42.328,0.9933,0.994,3.20,2.90
2010.08.20 02:03:42.746,0.99335,0.994,1.00,2.80
2010.08.20 02:03:42.956,0.99335,0.994,1.00,2.40
2010.08.20 02:03:44.808,0.9933,0.994,2.90,2.60
2010.08.20 02:03:46.910,0.9933,0.99395,2.90,2.40
2010.08.20 02:03:47.176,0.9933,0.9939,2.10,1.00
2010.08.20 02:03:47.573,0.99335,0.9939,1.00,1.00
2010.08.20 02:03:47.848,0.99335,0.9939,1.00,1.00
2010.08.20 02:03:48.935,0.9933,0.9939,1.70,1.00
2010.08.20 02:03:49.455,0.99335,0.9939,1.00,1.00
2010.08.20 02:03:49.986,0.9933,0.9939,2.50,1.00
2010.08.20 02:03:50.075,0.9933,0.9939,2.40,1.00
2010.08.20 02:03:50.276,0.99335,0.99395,1.00,1.00
2010.08.20 02:03:50.476,0.99335,0.994,1.00,2.80
2010.08.20 02:03:50.973,0.99335,0.99395,1.00,1.00
2010.08.20 02:03:51.177,0.9933,0.99395,3.10,1.00
2010.08.20 02:03:51.517,0.99335,0.9939,1.00,1.00
2010.08.20 02:03:52.846,0.9933,0.99395,3.20,1.00
2010.08.20 02:03:53.137,0.99335,0.99395,1.00,1.00
2010.08.20 02:03:55.525,0.99335,0.99395,1.00,2.10
2010.08.20 02:03:55.665,0.99335,0.99395,1.00,4.60
2010.08.20 02:03:55.925,0.99335,0.9939,1.00,1.00
2010.08.20 02:03:58.201,0.99335,0.9939,1.00,1.00
2010.08.20 02:04:08.905,0.99335,0.9939,1.00,1.00
2010.08.20 02:04:09.846,0.9933,0.99395,2.80,1.00
2010.08.20 02:04:10.085,0.9933,0.9939,2.00,1.00
2010.08.20 02:04:10.327,0.99345,0.9939,1.00,1.00
2010.08.20 02:04:12.697,0.99335,0.99385,1.00,1.60
2010.08.20 02:04:13.357,0.99335,0.9939,1.00,1.00
2010.08.20 02:04:13.587,0.99335,0.9939,1.00,1.00
2010.08.20 02:04:17.946,0.99335,0.9939,1.00,3.00
2010.08.20 02:04:18.216,0.99335,0.99385,1.00,2.10
2010.08.20 02:04:20.306,0.99335,0.99385,1.00,2.30
2010.08.20 02:04:24.407,0.99335,0.99385,1.00,2.10
2010.08.20 02:04:24.941,0.99335,0.99385,1.00,2.20
2010.08.20 02:04:25.176,0.99335,0.99385,1.00,2.30
2010.08.20 02:04:28.503,0.99335,0.99385,1.00,2.10
2010.08.20 02:04:45.245,0.99335,0.99385,1.00,2.10
2010.08.20 02:05:00.926,0.9934,0.99385,1.00,2.10
2010.08.20 02:05:02.546,0.99335,0.99385,1.00,2.10
2010.08.20 02:05:03.249,0.99335,0.99385,1.00,2.10
2010.08.20 02:05:04.278,0.99335,0.99385,1.00,2.10
2010.08.20 02:05:04.626,0.99335,0.99385,1.00,2.10
2010.08.20 02:05:04.800,0.99335,0.99385,1.00,1.60
2010.08.20 02:05:04.969,0.99345,0.99385,1.00,1.60
2010.08.20 02:05:05.177,0.99345,0.99395,1.00,4.20
2010.08.20 02:05:05.377,0.99345,0.99395,1.00,4.00
2010.08.20 02:05:05.930,0.9935,0.99395,1.00,4.40
2010.08.20 02:05:06.267,0.9935,0.99395,1.00,1.00
2010.08.20 02:05:06.698,0.99355,0.99395,1.00,1.00
2010.08.20 02:05:07.390,0.99355,0.99395,1.00,2.50
2010.08.20 02:05:07.730,0.99355,0.99395,1.00,1.60
2010.08.20 02:05:08.412,0.9936,0.994,1.00,1.00
2010.08.20 02:05:08.752,0.9936,0.99405,1.00,2.50
2010.08.20 02:05:09.101,0.99365,0.99405,1.00,1.60
2010.08.20 02:05:09.407,0.99365,0.9941,1.00,1.30
2010.08.20 02:05:10.056,0.99365,0.9941,1.00,3.80
2010.08.20 02:05:10.373,0.99355,0.99405,1.00,2.50
2010.08.20 02:05:12.776,0.99355,0.994,1.00,1.00
2010.08.20 02:05:13.729,0.99365,0.9941,1.00,2.40
2010.08.20 02:05:14.180,0.99365,0.99415,1.00,2.00
2010.08.20 02:05:14.518,0.99365,0.99415,1.00,4.00
2010.08.20 02:05:16.785,0.99365,0.99415,1.00,4.80
2010.08.20 02:05:17.007,0.9936,0.99405,1.00,2.50
2010.08.20 02:05:17.226,0.9936,0.99415,1.00,4.60
2010.08.20 02:05:18.558,0.9936,0.9941,1.00,2.40
2010.08.20 02:05:18.796,0.9936,0.99415,1.00,4.00
2010.08.20 02:05:19.767,0.9936,0.99415,1.00,4.80
2010.08.20 02:05:19.987,0.9936,0.99405,1.00,2.50
2010.08.20 02:05:24.766,0.99365,0.99415,1.00,4.00
2010.08.20 02:05:26.492,0.99365,0.99415,1.00,4.80
2010.08.20 02:05:26.827,0.9936,0.99405,1.00,2.50
2010.08.20 02:05:29.706,0.9936,0.99405,1.00,1.00
2010.08.20 02:05:29.845,0.9936,0.99415,1.00,4.00
2010.08.20 02:05:30.039,0.9936,0.99415,1.00,4.00
2010.08.20 02:05:35.108,0.9936,0.99415,1.00,4.40
2010.08.20 02:05:35.120,0.9937,0.99415,1.00,2.00
2010.08.20 02:05:35.447,0.9937,0.9941,1.00,1.00
2010.08.20 02:05:35.777,0.9937,0.99415,1.00,2.10
2010.08.20 02:05:38.686,0.99375,0.99415,1.00,2.10
2010.08.20 02:05:38.788,0.99375,0.99415,1.00,2.00
2010.08.20 02:05:38.826,0.99375,0.99415,1.00,1.00
2010.08.20 02:05:38.901,0.99375,0.9942,1.00,2.60
2010.08.20 02:05:38.948,0.99375,0.9942,1.00,1.00
2010.08.20 02:05:44.181,0.9937,0.9942,1.00,1.00
2010.08.20 02:05:44.229,0.9937,0.9942,1.00,2.60
2010.08.20 02:05:44.401,0.9937,0.99415,1.00,1.00
2010.08.20 02:05:44.480,0.9937,0.99415,1.00,2.50
2010.08.20 02:05:44.505,0.9937,0.99415,1.00,2.70
2010.08.20 02:05:50.965,0.9937,0.99415,1.00,2.50
2010.08.20 02:05:51.308,0.99375,0.9942,1.00,1.00
2010.08.20 02:05:52.505,0.99375,0.99415,1.00,1.60
2010.08.20 02:05:52.769,0.9937,0.99415,1.00,2.00
2010.08.20 02:05:54.278,0.9937,0.99415,1.00,2.10
2010.08.20 02:06:02.773,0.9937,0.99415,1.00,2.70
2010.08.20 02:06:03.348,0.9937,0.99415,1.00,2.50
2010.08.20 02:06:07.997,0.9938,0.99415,1.00,1.60
2010.08.20 02:06:08.357,0.9938,0.99415,1.00,2.50
2010.08.20 02:06:10.750,0.99365,0.99415,1.00,2.50
2010.08.20 02:06:13.229,0.99365,0.99415,1.00,2.70
2010.08.20 02:06:23.394,0.99365,0.99415,1.00,2.60
2010.08.20 02:06:23.981,0.99365,0.99415,1.00,2.70
2010.08.20 02:06:39.934,0.9936,0.99415,1.70,3.50
2010.08.20 02:06:42.916,0.9936,0.99415,1.70,3.30
2010.08.20 02:06:43.402,0.9936,0.99415,1.70,3.50
2010.08.20 02:06:44.228,0.9936,0.99415,1.70,3.30
2010.08.20 02:06:45.250,0.9936,0.99415,1.60,3.50
2010.08.20 02:06:47.359,0.9936,0.99415,1.70,3.50
2010.08.20 02:06:56.956,0.9936,0.9942,2.50,2.60
2010.08.20 02:06:57.187,0.9936,0.99425,2.40,5.40
2010.08.20 02:06:57.416,0.9936,0.9942,2.40,1.00
2010.08.20 02:06:58.899,0.9936,0.9942,2.40,1.00
2010.08.20 02:06:58.936,0.9936,0.99415,2.40,1.00
2010.08.20 02:06:58.966,0.9936,0.99415,1.60,1.00
2010.08.20 02:06:59.056,0.9936,0.99415,1.60,2.50
2010.08.20 02:06:59.396,0.9936,0.99415,1.60,2.00
2010.08.20 02:07:01.448,0.9936,0.99415,2.40,2.00
2010.08.20 02:07:01.589,0.9936,0.99415,2.40,1.00
2010.08.20 02:07:01.726,0.9936,0.9942,2.40,2.60
2010.08.20 02:07:02.501,0.9936,0.9942,2.40,2.40
2010.08.20 02:07:03.537,0.9936,0.99415,1.60,1.60
2010.08.20 02:07:03.872,0.9936,0.99415,1.60,2.00
2010.08.20 02:07:05.243,0.9936,0.99415,1.60,2.10
2010.08.20 02:07:11.276,0.99365,0.99415,1.00,2.10
2010.08.20 02:07:11.447,0.99365,0.99415,1.00,2.00
2010.08.20 02:07:11.617,0.99365,0.9942,1.00,3.20
2010.08.20 02:07:11.991,0.99365,0.9942,1.00,3.60
2010.08.20 02:07:13.544,0.99365,0.99415,1.00,1.60
2010.08.20 02:07:13.677,0.99365,0.9942,1.00,3.20
2010.08.20 02:07:15.526,0.9936,0.9942,1.60,3.40
2010.08.20 02:07:15.706,0.9936,0.99415,1.60,2.00
2010.08.20 02:07:16.596,0.9936,0.99415,2.40,2.00
2010.08.20 02:07:16.906,0.9936,0.9942,2.40,2.80
2010.08.20 02:07:18.686,0.9936,0.99415,2.40,1.60
2010.08.20 02:07:18.846,0.9936,0.99415,2.50,2.00
2010.08.20 02:07:19.265,0.9936,0.99415,2.50,1.60
2010.08.20 02:07:19.328,0.9936,0.9942,2.40,2.40
2010.08.20 02:07:19.396,0.9936,0.9942,2.40,2.80
2010.08.20 02:07:20.689,0.9936,0.9942,2.40,2.90
2010.08.20 02:07:21.016,0.9936,0.99415,2.40,1.60
2010.08.20 02:07:21.107,0.9936,0.99415,1.60,1.60
2010.08.20 02:07:21.557,0.9936,0.9942,1.60,3.60
2010.08.20 02:07:23.232,0.9936,0.99415,1.60,1.60
2010.08.20 02:07:23.438,0.9936,0.9942,1.60,2.40
2010.08.20 02:07:25.187,0.9936,0.99415,1.60,1.60
2010.08.20 02:07:25.405,0.9936,0.9942,1.60,2.60
2010.08.20 02:07:25.485,0.9936,0.9942,1.70,2.40
2010.08.20 02:07:25.649,0.9936,0.9942,1.60,2.40
2010.08.20 02:07:26.013,0.9936,0.9942,1.60,2.80
2010.08.20 02:07:26.340,0.99365,0.9942,1.00,2.80
2010.08.20 02:07:27.438,0.99365,0.9942,1.00,3.00
2010.08.20 02:07:27.778,0.99365,0.9942,1.00,2.80
2010.08.20 02:07:28.748,0.99365,0.9942,1.00,2.90
2010.08.20 02:07:29.088,0.99365,0.9942,1.00,2.80
2010.08.20 02:07:30.540,0.99365,0.99415,1.00,1.60
2010.08.20 02:07:31.165,0.99365,0.99415,1.00,1.70
2010.08.20 02:07:32.989,0.99365,0.99415,1.00,1.00
2010.08.20 02:07:33.269,0.99365,0.9942,1.00,1.00
2010.08.20 02:07:33.783,0.99365,0.99415,1.00,2.50
2010.08.20 02:07:36.248,0.99365,0.99415,1.00,2.60
2010.08.20 02:07:36.486,0.99365,0.99415,1.00,2.70
2010.08.20 02:07:41.307,0.99365,0.99415,1.00,2.50
2010.08.20 02:07:44.597,0.99365,0.9942,1.00,1.10
2010.08.20 02:07:47.429,0.99365,0.99415,1.00,1.00
2010.08.20 02:07:47.847,0.99365,0.9942,1.00,1.10
2010.08.20 02:07:48.102,0.99365,0.9942,1.00,1.00
2010.08.20 02:07:50.909,0.99365,0.9942,1.00,1.00
2010.08.20 02:07:52.606,0.99365,0.9942,1.00,1.00
2010.08.20 02:07:52.757,0.99365,0.9942,1.00,1.10
2010.08.20 02:07:58.161,0.99365,0.9942,1.00,1.00
2010.08.20 02:07:58.847,0.99365,0.9942,1.00,1.00
2010.08.20 02:07:59.977,0.99365,0.9942,1.00,1.00
2010.08.20 02:08:00.296,0.99365,0.99425,1.00,4.20
2010.08.20 02:08:00.615,0.99365,0.9942,1.00,1.00
2010.08.20 02:08:00.936,0.99365,0.9942,1.00,1.10
2010.08.20 02:08:01.646,0.99365,0.9942,1.00,1.00
2010.08.20 02:08:03.318,0.99365,0.9942,1.00,1.10
2010.08.20 02:08:07.006,0.9937,0.9942,1.00,1.10
2010.08.20 02:08:08.592,0.9937,0.99415,1.00,1.00
2010.08.20 02:08:08.839,0.9937,0.9942,1.00,1.10
2010.08.20 02:08:09.257,0.99365,0.9942,1.00,1.10
2010.08.20 02:08:11.016,0.9936,0.9942,2.10,1.10
2010.08.20 02:08:11.380,0.99365,0.9942,1.00,1.10
2010.08.20 02:08:12.217,0.99365,0.9942,1.00,1.00
2010.08.20 02:08:20.116,0.9936,0.9942,2.10,1.10
2010.08.20 02:08:20.197,0.9936,0.9942,1.70,1.00
2010.08.20 02:08:20.569,0.9936,0.99415,1.60,2.00
2010.08.20 02:08:21.267,0.9936,0.99415,1.60,2.10
2010.08.20 02:08:25.956,0.9936,0.9941,1.60,1.00
2010.08.20 02:08:26.194,0.9936,0.99415,1.70,2.40
2010.08.20 02:08:26.418,0.9936,0.99415,1.60,2.90
2010.08.20 02:08:29.549,0.9936,0.9941,1.60,1.00
2010.08.20 02:08:29.698,0.9936,0.99415,1.70,2.90
2010.08.20 02:08:30.628,0.9936,0.99415,1.60,2.80
2010.08.20 02:08:30.887,0.9936,0.99415,1.60,2.10
2010.08.20 02:08:31.006,0.9936,0.99415,1.60,1.00
2010.08.20 02:08:31.777,0.9936,0.99415,1.70,1.00
2010.08.20 02:08:33.446,0.9936,0.99415,1.70,1.00
2010.08.20 02:08:33.546,0.9936,0.99415,1.60,1.00
2010.08.20 02:08:33.916,0.9936,0.99415,1.60,1.00
2010.08.20 02:08:34.338,0.9936,0.9942,1.70,1.10
2010.08.20 02:08:35.477,0.9936,0.99415,1.60,2.50
2010.08.20 02:08:37.431,0.9936,0.99415,1.70,2.50
2010.08.20 02:08:43.628,0.99365,0.99415,1.00,2.50
