2010.08.20 02:00:01.198,0.99305,0.9936,1.70,1.00
2010.08.20 02:08:44.478,0.9936,0.99415,1.70,2.50
2010.08.20 02:08:46.431,0.9936,0.99415,1.60,2.50
2010.08.20 02:08:47.271,0.9936,0.99415,1.70,2.50
2010.08.20 02:08:58.802,0.9936,0.99415,1.60,2.60
2010.08.20 02:08:59.176,0.9936,0.99415,1.60,2.70
2010.08.20 02:08:59.190,0.9936,0.99415,1.70,2.50
2010.08.20 02:09:00.568,0.9936,0.99415,1.70,2.70
2010.08.20 02:09:11.387,0.9936,0.99415,1.70,2.50
2010.08.20 02:09:27.778,0.9936,0.99415,1.60,2.70
2010.08.20 02:09:27.997,0.9936,0.99415,1.60,1.70
2010.08.20 02:09:28.539,0.9936,0.99415,1.60,2.10
2010.08.20 02:09:50.209,0.9936,0.9941,1.60,1.00
2010.08.20 02:09:50.276,0.9936,0.9941,1.60,1.00
2010.08.20 02:09:50.513,0.9936,0.99415,1.60,2.10
2010.08.20 02:10:24.355,0.9936,0.99415,1.60,1.70
2010.08.20 02:10:24.815,0.9936,0.99415,1.60,1.60
2010.08.20 02:10:25.027,0.9936,0.99405,1.60,1.60
2010.08.20 02:10:25.237,0.9936,0.9941,1.70,1.00
2010.08.20 02:10:25.446,0.9936,0.99415,1.70,2.40
2010.08.20 02:10:26.103,0.9936,0.99415,1.70,3.30
2010.08.20 02:10:27.515,0.9936,0.99415,1.70,2.50
2010.08.20 02:10:28.091,0.9937,0.99415,1.00,1.60
2010.08.20 02:10:28.418,0.9938,0.99415,1.60,1.60
2010.08.20 02:10:43.438,0.99355,0.9941,1.00,1.00
2010.08.20 02:10:47.662,0.99355,0.9941,1.00,1.10
2010.08.20 02:10:47.869,0.9935,0.99405,1.00,1.70
2010.08.20 02:10:48.078,0.9934,0.99405,3.60,2.50
2010.08.20 02:10:48.418,0.9934,0.994,1.00,1.00
2010.08.20 02:10:52.266,0.99335,0.994,1.00,1.00
2010.08.20 02:10:59.887,0.99335,0.994,1.00,1.00
2010.08.20 02:11:00.026,0.99335,0.994,1.00,1.00
2010.08.20 02:11:00.260,0.99335,0.994,1.00,1.00
2010.08.20 02:11:02.846,0.9933,0.994,4.00,1.00
2010.08.20 02:11:09.979,0.9933,0.99395,3.60,1.00
2010.08.20 02:11:10.167,0.9933,0.994,3.70,3.00
2010.08.20 02:11:10.357,0.9933,0.99395,4.40,1.00
2010.08.20 02:11:10.546,0.9933,0.994,4.00,1.00
2010.08.20 02:11:11.564,0.9933,0.994,4.00,1.00
2010.08.20 02:11:11.769,0.99345,0.99405,1.20,2.50
2010.08.20 02:11:11.968,0.99355,0.9941,1.00,1.10
2010.08.20 02:11:12.356,0.99355,0.9941,1.00,1.00
2010.08.20 02:11:12.558,0.99355,0.9941,1.00,1.10
2010.08.20 02:11:12.899,0.99355,0.9941,1.00,1.00
2010.08.20 02:11:13.237,0.9935,0.9941,1.60,1.00
2010.08.20 02:11:15.279,0.9935,0.9941,1.70,1.00
2010.08.20 02:11:17.722,0.9935,0.99415,1.70,5.00
2010.08.20 02:11:18.036,0.9935,0.9941,1.70,1.00
2010.08.20 02:11:24.784,0.99355,0.99415,1.00,5.00
2010.08.20 02:11:24.895,0.99355,0.9941,1.00,1.00
2010.08.20 02:11:25.136,0.99355,0.9941,1.00,1.00
2010.08.20 02:11:35.360,0.99355,0.9941,1.00,1.00
2010.08.20 02:11:52.169,0.9935,0.9941,2.10,1.00
2010.08.20 02:11:52.716,0.99355,0.99415,1.00,5.00
2010.08.20 02:11:54.872,0.99355,0.99415,1.00,5.40
2010.08.20 02:11:58.720,0.99355,0.9941,1.00,1.00
2010.08.20 02:11:58.999,0.99355,0.99415,1.00,5.40
2010.08.20 02:11:59.146,0.99355,0.99415,1.00,5.00
2010.08.20 02:12:02.246,0.99355,0.9941,1.00,1.00
2010.08.20 02:12:06.751,0.9935,0.9941,2.10,1.00
2010.08.20 02:12:08.956,0.9935,0.9941,1.70,1.00
2010.08.20 02:12:11.198,0.9935,0.99405,1.70,1.00
2010.08.20 02:12:14.098,0.99355,0.9941,1.00,1.00
2010.08.20 02:12:15.781,0.99355,0.99415,1.00,4.10
2010.08.20 02:12:15.877,0.99355,0.99415,1.00,4.20
2010.08.20 02:12:16.657,0.99355,0.9941,1.00,1.00
2010.08.20 02:12:20.105,0.9936,0.99415,1.00,4.20
2010.08.20 02:12:20.362,0.99355,0.9941,1.00,1.00
2010.08.20 02:12:28.081,0.9936,0.99415,1.00,4.20
2010.08.20 02:12:29.739,0.99355,0.9941,1.00,1.00
2010.08.20 02:12:35.440,0.9935,0.9941,2.10,1.00
2010.08.20 02:12:35.666,0.99355,0.99415,1.00,4.20
2010.08.20 02:12:35.920,0.99355,0.99415,1.00,4.00
2010.08.20 02:12:38.279,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:39.430,0.99355,0.99415,1.00,4.00
2010.08.20 02:12:39.850,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:39.996,0.99365,0.99415,1.00,4.00
2010.08.20 02:12:41.908,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:49.858,0.99355,0.99415,1.00,4.00
2010.08.20 02:12:49.980,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:54.660,0.9936,0.9941,1.00,2.40
2010.08.20 02:12:55.193,0.99355,0.9941,1.00,2.40
2010.08.20 02:12:55.457,0.9936,0.9941,1.00,2.40
2010.08.20 02:12:55.798,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:56.069,0.99355,0.99415,1.00,4.00
2010.08.20 02:12:56.617,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:58.488,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:58.981,0.9936,0.99415,1.00,4.00
2010.08.20 02:12:59.575,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:00.326,0.99355,0.99415,1.00,4.20
2010.08.20 02:13:09.036,0.99355,0.99415,1.00,4.20
2010.08.20 02:13:10.460,0.9936,0.99415,1.00,4.00
2010.08.20 02:13:10.580,0.9936,0.99415,1.00,4.00
2010.08.20 02:13:14.042,0.99355,0.99415,1.00,4.20
2010.08.20 02:13:17.399,0.9935,0.99415,1.70,4.20
2010.08.20 02:13:18.032,0.99355,0.99415,1.00,4.20
2010.08.20 02:13:18.326,0.9935,0.99415,1.70,4.20
2010.08.20 02:13:18.922,0.99355,0.99415,1.00,4.20
2010.08.20 02:13:19.117,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:20.018,0.9936,0.99415,1.00,4.00
2010.08.20 02:13:20.158,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:20.296,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:20.827,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:20.967,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:21.106,0.99355,0.99415,1.00,4.20
2010.08.20 02:13:22.270,0.99355,0.9941,1.00,1.00
2010.08.20 02:13:22.819,0.9936,0.99415,1.00,4.00
2010.08.20 02:13:23.054,0.99355,0.99415,1.00,4.10
2010.08.20 02:13:23.338,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:23.617,0.9936,0.99415,1.00,4.00
2010.08.20 02:13:25.484,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:27.188,0.99355,0.99415,1.00,4.20
2010.08.20 02:13:40.599,0.99355,0.9941,1.00,2.40
2010.08.20 02:13:40.759,0.9935,0.9941,2.10,2.40
2010.08.20 02:13:41.077,0.9936,0.9941,1.00,2.40
2010.08.20 02:13:41.239,0.99355,0.99415,1.00,4.40
2010.08.20 02:13:42.087,0.9936,0.99415,1.00,4.40
2010.08.20 02:13:43.706,0.9936,0.99415,1.00,4.00
2010.08.20 02:13:44.047,0.99355,0.99415,1.00,4.00
2010.08.20 02:13:44.166,0.9936,0.99415,1.60,1.60
2010.08.20 02:13:47.278,0.9936,0.99415,1.70,1.60
2010.08.20 02:13:51.467,0.9936,0.99425,1.70,5.40
2010.08.20 02:13:51.717,0.9936,0.99425,1.70,5.20
2010.08.20 02:13:51.807,0.9936,0.9942,1.70,2.40
2010.08.20 02:13:51.896,0.9936,0.9942,1.00,2.40
2010.08.20 02:14:00.480,0.99355,0.9942,1.00,2.40
2010.08.20 02:14:03.608,0.9936,0.99415,1.00,2.40
2010.08.20 02:14:07.289,0.99355,0.9941,1.00,2.40
2010.08.20 02:14:07.549,0.9936,0.99415,1.70,2.40
2010.08.20 02:14:07.937,0.9936,0.9942,1.70,2.40
2010.08.20 02:14:08.280,0.9936,0.9942,1.60,2.40
2010.08.20 02:14:09.254,0.9936,0.9942,1.70,2.60
2010.08.20 02:14:11.293,0.9936,0.99415,1.70,1.00
2010.08.20 02:14:12.467,0.99365,0.9942,1.00,2.40
2010.08.20 02:14:14.198,0.9937,0.9942,1.00,2.40
2010.08.20 02:14:16.147,0.9936,0.9942,1.70,2.40
2010.08.20 02:14:16.277,0.9936,0.99415,1.00,2.40
2010.08.20 02:14:28.880,0.99355,0.99415,1.00,2.40
2010.08.20 02:14:29.377,0.9935,0.99415,3.70,2.40
2010.08.20 02:14:31.207,0.9935,0.99415,3.70,2.60
2010.08.20 02:14:33.599,0.99355,0.99415,1.00,2.40
2010.08.20 02:14:40.888,0.9935,0.99415,3.30,2.40
2010.08.20 02:14:41.010,0.99355,0.99415,1.00,2.40
2010.08.20 02:14:42.207,0.9935,0.99415,3.30,2.40
2010.08.20 02:14:43.196,0.9935,0.99415,3.30,2.60
2010.08.20 02:14:45.175,0.9935,0.9941,3.20,1.00
2010.08.20 02:14:45.326,0.9935,0.9941,3.30,1.00
2010.08.20 02:14:45.763,0.9935,0.99415,3.30,2.60
2010.08.20 02:14:46.007,0.9935,0.99415,3.30,2.40
2010.08.20 02:14:46.374,0.9935,0.9942,3.30,3.00
2010.08.20 02:14:46.437,0.99355,0.99415,1.00,4.00
2010.08.20 02:14:46.638,0.99355,0.99415,1.00,4.00
2010.08.20 02:14:46.837,0.99355,0.9942,1.00,2.40
2010.08.20 02:14:47.605,0.99355,0.9942,1.00,2.60
2010.08.20 02:14:50.626,0.9935,0.99415,3.70,1.00
2010.08.20 02:14:52.607,0.9935,0.99415,3.70,1.70
2010.08.20 02:14:52.827,0.9935,0.99415,3.70,2.60
2010.08.20 02:14:53.168,0.9935,0.99415,2.90,4.00
2010.08.20 02:14:54.148,0.9935,0.99415,2.10,4.00
2010.08.20 02:14:54.417,0.9935,0.99415,2.80,1.00
2010.08.20 02:14:54.687,0.9935,0.99415,3.60,4.20
2010.08.20 02:14:54.957,0.9935,0.99415,2.90,1.70
2010.08.20 02:14:55.218,0.9935,0.9941,3.60,1.00
2010.08.20 02:14:55.813,0.9935,0.99415,2.10,1.00
2010.08.20 02:14:56.078,0.9935,0.99415,2.10,5.00
2010.08.20 02:14:56.238,0.9935,0.9941,2.80,1.00
2010.08.20 02:14:56.397,0.9935,0.9941,2.00,1.00
2010.08.20 02:14:56.557,0.9935,0.99415,2.10,1.00
2010.08.20 02:14:56.717,0.9935,0.9941,2.80,1.00
2010.08.20 02:14:57.037,0.9935,0.99415,2.10,3.40
2010.08.20 02:14:57.531,0.9935,0.9941,2.00,1.00
2010.08.20 02:14:57.871,0.99375,0.99415,1.00,1.70
2010.08.20 02:14:58.211,0.9936,0.9942,2.30,1.00
2010.08.20 02:14:58.438,0.99355,0.9942,1.50,1.00
2010.08.20 02:14:58.666,0.99355,0.9942,1.00,2.60
2010.08.20 02:14:58.898,0.99355,0.99415,1.00,1.00
2010.08.20 02:14:59.260,0.9935,0.99415,2.80,1.00
2010.08.20 02:14:59.747,0.9935,0.99415,3.60,5.00
2010.08.20 02:15:00.006,0.9935,0.99415,2.80,2.50
2010.08.20 02:15:00.267,0.9935,0.99415,3.60,3.40
2010.08.20 02:15:00.527,0.9935,0.9941,2.80,1.00
2010.08.20 02:15:01.045,0.9935,0.9941,3.60,1.00
2010.08.20 02:15:02.558,0.99365,0.99415,1.60,1.00
2010.08.20 02:15:02.707,0.9938,0.9942,1.60,1.00
2010.08.20 02:15:02.857,0.99375,0.9942,1.00,1.00
2010.08.20 02:15:03.008,0.9936,0.9942,1.60,1.00
2010.08.20 02:15:03.498,0.99355,0.99415,1.00,1.00
2010.08.20 02:15:05.831,0.9935,0.99415,4.30,1.00
2010.08.20 02:15:08.747,0.9935,0.9941,4.30,1.00
2010.08.20 02:15:13.269,0.9935,0.9942,4.40,3.00
2010.08.20 02:15:13.447,0.9935,0.99415,4.30,1.00
2010.08.20 02:15:16.289,0.9935,0.9941,4.30,1.00
2010.08.20 02:15:35.166,0.9935,0.9942,4.40,3.00
2010.08.20 02:15:35.447,0.9935,0.99415,4.30,1.00
2010.08.20 02:15:35.750,0.9935,0.9942,4.30,3.00
2010.08.20 02:15:35.977,0.9935,0.99415,4.00,1.00
2010.08.20 02:15:36.699,0.9935,0.99415,3.90,1.10
2010.08.20 02:15:36.928,0.9935,0.99415,4.30,1.00
2010.08.20 02:15:37.196,0.9935,0.99415,4.40,1.00
2010.08.20 02:15:50.426,0.9935,0.9942,3.70,1.00
2010.08.20 02:15:50.497,0.9935,0.99415,3.60,1.00
2010.08.20 02:15:52.867,0.9935,0.9941,3.60,1.00
2010.08.20 02:15:58.460,0.9935,0.9941,3.90,1.00
2010.08.20 02:16:00.448,0.9935,0.99415,3.20,1.00
2010.08.20 02:16:00.496,0.9935,0.99415,2.90,1.00
2010.08.20 02:16:00.864,0.9935,0.99415,2.90,2.10
2010.08.20 02:16:00.918,0.9935,0.99415,2.80,1.00
2010.08.20 02:16:01.068,0.9935,0.99415,2.80,3.00
2010.08.20 02:16:01.117,0.9935,0.99415,2.10,4.60
2010.08.20 02:16:02.104,0.9935,0.99415,2.10,2.10
2010.08.20 02:16:02.450,0.9935,0.99415,3.60,1.00
2010.08.20 02:16:03.138,0.9935,0.99415,4.40,1.00
2010.08.20 02:16:03.369,0.9935,0.99415,3.60,2.60
2010.08.20 02:16:03.807,0.9935,0.99415,3.70,2.40
2010.08.20 02:16:04.157,0.9935,0.9942,4.40,2.60
2010.08.20 02:16:05.214,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:05.899,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:06.007,0.99355,0.99415,1.00,1.00
2010.08.20 02:16:06.106,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:06.261,0.9935,0.9942,4.00,2.60
2010.08.20 02:16:06.710,0.99355,0.9942,1.00,2.40
2010.08.20 02:16:06.866,0.9935,0.9942,4.00,2.60
2010.08.20 02:16:09.326,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:10.321,0.9935,0.99415,4.00,1.10
2010.08.20 02:16:10.383,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:10.957,0.9935,0.9942,4.00,3.00
2010.08.20 02:16:13.526,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:13.758,0.9935,0.9942,4.00,3.00
2010.08.20 02:16:14.010,0.99355,0.9942,1.00,2.80
2010.08.20 02:16:19.935,0.9935,0.9942,4.00,3.00
2010.08.20 02:16:21.480,0.99355,0.9942,1.00,2.80
2010.08.20 02:16:21.799,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:34.147,0.9935,0.99415,3.90,1.00
2010.08.20 02:16:34.976,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:35.248,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:35.993,0.9935,0.99415,4.00,1.10
2010.08.20 02:16:36.415,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:38.579,0.9935,0.99415,4.00,1.10
2010.08.20 02:16:54.300,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:54.419,0.9935,0.99415,3.90,1.00
2010.08.20 02:16:54.538,0.9935,0.9942,3.90,2.90
2010.08.20 02:16:54.657,0.9935,0.99415,3.90,1.00
2010.08.20 02:16:56.568,0.9935,0.99415,3.20,1.00
2010.08.20 02:16:56.866,0.9935,0.99415,3.20,2.60
2010.08.20 02:16:57.016,0.9935,0.99415,3.90,1.00
2010.08.20 02:16:57.448,0.9935,0.99415,4.00,1.00
2010.08.20 02:16:57.789,0.9935,0.9942,4.00,3.00
2010.08.20 02:16:58.340,0.9935,0.99415,4.00,1.00
2010.08.20 02:17:01.850,0.9935,0.9941,3.90,1.00
2010.08.20 02:17:02.465,0.9935,0.9941,3.90,1.00
2010.08.20 02:17:03.044,0.9935,0.99415,3.20,1.00
2010.08.20 02:17:03.257,0.9935,0.9941,3.10,1.00
2010.08.20 02:17:03.507,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:03.757,0.9935,0.9942,3.20,2.60
2010.08.20 02:17:04.009,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:04.667,0.99355,0.9942,1.00,2.80
2010.08.20 02:17:05.046,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:06.479,0.99355,0.9942,1.00,3.20
2010.08.20 02:17:06.539,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:06.884,0.99355,0.99415,1.00,4.00
2010.08.20 02:17:06.912,0.9935,0.99415,2.90,4.00
2010.08.20 02:17:06.998,0.9935,0.99415,2.90,1.60
2010.08.20 02:17:07.166,0.9935,0.9942,2.90,2.40
2010.08.20 02:17:07.187,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:07.621,0.99355,0.9942,1.60,2.40
2010.08.20 02:17:07.651,0.9936,0.99425,1.60,4.60
2010.08.20 02:17:10.098,0.9936,0.99425,2.40,4.60
2010.08.20 02:17:10.267,0.9936,0.99425,3.20,3.00
2010.08.20 02:17:10.447,0.9936,0.9942,2.40,1.00
2010.08.20 02:17:10.879,0.9936,0.99425,1.00,2.80
2010.08.20 02:17:11.058,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:11.237,0.9935,0.99415,3.70,2.40
2010.08.20 02:17:11.406,0.9935,0.9942,3.70,2.40
2010.08.20 02:17:11.577,0.9935,0.99415,3.70,2.40
2010.08.20 02:17:11.748,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:11.917,0.9935,0.9942,3.70,2.40
2010.08.20 02:17:12.087,0.9935,0.99415,3.70,2.40
2010.08.20 02:17:12.257,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:12.577,0.9935,0.9942,3.70,2.40
2010.08.20 02:17:13.009,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:13.328,0.99355,0.9942,1.00,2.60
2010.08.20 02:17:13.537,0.9935,0.9942,3.60,2.60
2010.08.20 02:17:13.748,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:13.957,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:14.167,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:14.382,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:14.527,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:14.871,0.99355,0.9942,1.00,2.40
2010.08.20 02:17:15.157,0.9935,0.99415,2.80,2.40
2010.08.20 02:17:15.437,0.9935,0.9942,2.80,2.80
2010.08.20 02:17:15.707,0.9935,0.99415,2.80,2.40
2010.08.20 02:17:15.977,0.9935,0.9942,2.80,3.00
2010.08.20 02:17:16.247,0.99355,0.99415,1.00,2.40
2010.08.20 02:17:16.517,0.9935,0.9942,2.80,3.00
2010.08.20 02:17:16.797,0.99355,0.9942,1.00,3.00
2010.08.20 02:17:17.322,0.9935,0.9942,2.80,3.00
2010.08.20 02:17:17.597,0.9935,0.99415,2.80,2.60
2010.08.20 02:17:19.779,0.9935,0.99415,2.00,2.60
2010.08.20 02:17:20.200,0.9935,0.99415,2.00,4.00
2010.08.20 02:17:20.416,0.9935,0.99415,2.80,4.00
2010.08.20 02:17:20.450,0.9935,0.99415,2.90,4.00
2010.08.20 02:17:20.547,0.9935,0.99415,2.90,2.40
2010.08.20 02:17:20.924,0.9935,0.99415,2.80,2.40
2010.08.20 02:17:23.330,0.9935,0.99415,2.90,2.60
2010.08.20 02:17:23.751,0.9935,0.99415,2.50,2.60
2010.08.20 02:17:25.541,0.9935,0.9941,2.40,1.00
2010.08.20 02:17:26.079,0.9935,0.99405,2.40,1.00
2010.08.20 02:17:26.301,0.9935,0.9941,2.40,1.00
2010.08.20 02:17:26.439,0.9935,0.9941,1.60,1.00
2010.08.20 02:17:26.579,0.9935,0.9941,1.60,2.60
2010.08.20 02:17:26.951,0.9935,0.9941,1.60,1.00
2010.08.20 02:17:30.258,0.9935,0.99405,3.20,1.00
2010.08.20 02:17:37.037,0.9935,0.9941,3.20,1.00
2010.08.20 02:17:37.187,0.9935,0.9941,2.40,1.00
2010.08.20 02:17:37.336,0.9935,0.9941,2.40,2.60
2010.08.20 02:17:37.487,0.9935,0.9941,2.90,2.40
2010.08.20 02:17:38.678,0.9935,0.99415,2.90,4.60
2010.08.20 02:17:39.017,0.9935,0.9941,2.50,1.00
2010.08.20 02:17:40.767,0.9935,0.99415,3.20,5.20
2010.08.20 02:17:40.787,0.9935,0.99415,4.00,1.10
2010.08.20 02:17:40.869,0.99355,0.99415,1.00,1.00
2010.08.20 02:17:50.780,0.99355,0.99415,1.00,3.40
2010.08.20 02:17:50.950,0.99355,0.9941,1.00,1.00
2010.08.20 02:17:52.597,0.9935,0.9941,2.10,1.00
2010.08.20 02:17:52.913,0.9935,0.99415,2.10,5.40
2010.08.20 02:17:58.644,0.9935,0.99415,2.00,5.40
2010.08.20 02:17:58.917,0.9935,0.99405,2.00,1.60
2010.08.20 02:17:59.187,0.9935,0.99405,1.70,2.50
2010.08.20 02:18:10.831,0.9935,0.99405,1.60,2.50
2010.08.20 02:18:11.125,0.9935,0.99405,2.00,2.50
2010.08.20 02:18:11.505,0.9935,0.99405,1.60,2.50
2010.08.20 02:18:13.067,0.9935,0.99405,1.70,2.50
2010.08.20 02:18:16.171,0.9935,0.99405,1.60,2.70
2010.08.20 02:18:18.151,0.9935,0.99405,1.70,2.50
2010.08.20 02:18:19.911,0.9935,0.99405,1.60,2.70
2010.08.20 02:18:22.378,0.9935,0.99405,1.60,1.60
2010.08.20 02:18:22.480,0.9935,0.9941,1.60,1.00
2010.08.20 02:18:23.083,0.9935,0.9941,1.60,1.30
2010.08.20 02:18:28.567,0.9935,0.99405,1.60,2.50
2010.08.20 02:18:28.867,0.9935,0.99405,1.60,2.00
2010.08.20 02:18:31.067,0.9935,0.99405,1.60,1.00
2010.08.20 02:18:31.317,0.9935,0.9941,1.60,1.30
