2010.08.20 02:00:01.198,0.99305,0.9936,1.70,1.00
2010.08.20 02:18:32.437,0.9935,0.9941,1.60,3.80
2010.08.20 02:18:32.667,0.9935,0.99405,2.00,1.60
2010.08.20 02:18:33.187,0.99355,0.9941,1.00,1.30
2010.08.20 02:18:33.417,0.99355,0.99405,1.00,1.60
2010.08.20 02:18:34.529,0.9935,0.99405,2.00,1.60
2010.08.20 02:18:35.162,0.9935,0.9941,2.00,3.80
2010.08.20 02:18:35.257,0.9935,0.9941,2.00,1.30
2010.08.20 02:18:35.374,0.9935,0.99405,2.00,1.60
2010.08.20 02:18:35.717,0.9935,0.9941,2.00,1.30
2010.08.20 02:18:36.307,0.9935,0.9941,2.00,3.80
2010.08.20 02:18:36.448,0.9935,0.99405,2.00,1.60
2010.08.20 02:18:36.587,0.9935,0.9941,2.00,1.30
2010.08.20 02:18:36.926,0.9935,0.9941,2.00,3.80
2010.08.20 02:18:37.127,0.99355,0.99405,1.00,1.60
2010.08.20 02:18:37.327,0.99355,0.9941,1.00,3.80
2010.08.20 02:18:37.527,0.99355,0.99405,1.00,1.60
2010.08.20 02:18:37.727,0.99355,0.99405,1.00,1.00
2010.08.20 02:18:38.068,0.99355,0.99405,1.00,1.60
2010.08.20 02:18:38.650,0.99355,0.99405,1.00,1.00
2010.08.20 02:18:38.988,0.99355,0.99405,1.00,1.60
2010.08.20 02:18:39.238,0.99355,0.9941,1.00,1.70
2010.08.20 02:18:39.489,0.99355,0.99405,1.00,1.00
2010.08.20 02:18:39.883,0.99355,0.99405,1.00,2.50
2010.08.20 02:18:40.137,0.99355,0.99405,1.00,1.00
2010.08.20 02:18:40.437,0.9935,0.99405,1.60,2.50
2010.08.20 02:18:40.738,0.9935,0.99405,1.60,1.00
2010.08.20 02:18:41.037,0.9935,0.99405,1.60,2.50
2010.08.20 02:18:41.227,0.9935,0.9941,1.60,1.90
2010.08.20 02:18:41.417,0.9935,0.99405,1.60,1.60
2010.08.20 02:18:41.607,0.9935,0.99405,1.60,1.00
2010.08.20 02:18:42.118,0.9935,0.99405,1.60,1.60
2010.08.20 02:18:42.297,0.9935,0.9941,1.60,1.90
2010.08.20 02:18:42.518,0.9935,0.99405,1.60,2.50
2010.08.20 02:18:42.699,0.9935,0.9941,1.60,1.90
2010.08.20 02:18:43.118,0.9935,0.99405,1.60,1.60
2010.08.20 02:18:43.458,0.9935,0.99405,1.60,1.00
2010.08.20 02:18:43.798,0.9935,0.9941,1.60,4.40
2010.08.20 02:18:44.139,0.99355,0.99405,1.00,1.60
2010.08.20 02:18:44.718,0.99355,0.99405,1.00,2.50
2010.08.20 02:18:45.058,0.99355,0.99405,1.00,2.00
2010.08.20 02:18:46.319,0.99355,0.99405,1.00,2.10
2010.08.20 02:18:46.938,0.9935,0.99405,2.40,2.90
2010.08.20 02:18:47.837,0.99355,0.99405,1.00,1.00
2010.08.20 02:18:48.027,0.99355,0.99405,1.00,1.00
2010.08.20 02:18:48.217,0.99355,0.9941,1.00,1.00
2010.08.20 02:18:48.407,0.99355,0.9941,1.00,1.30
2010.08.20 02:18:50.488,0.99355,0.9941,1.00,1.20
2010.08.20 02:18:50.637,0.99355,0.99405,1.00,1.60
2010.08.20 02:18:54.437,0.9935,0.99405,1.70,2.40
2010.08.20 02:18:54.517,0.9935,0.99395,1.70,1.60
2010.08.20 02:18:54.574,0.9935,0.99395,1.60,1.60
2010.08.20 02:18:55.027,0.9935,0.99395,1.70,1.60
2010.08.20 02:18:56.688,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:00.310,0.9935,0.99395,1.70,1.60
2010.08.20 02:19:00.555,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:01.458,0.9935,0.99395,1.70,1.60
2010.08.20 02:19:06.659,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:23.459,0.9935,0.99395,1.70,1.60
2010.08.20 02:19:24.552,0.99355,0.99395,1.00,1.60
2010.08.20 02:19:25.035,0.9935,0.99395,1.70,1.60
2010.08.20 02:19:25.957,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:27.286,0.9935,0.99395,1.70,1.60
2010.08.20 02:19:29.752,0.9935,0.99395,2.50,1.60
2010.08.20 02:19:43.138,0.9935,0.99395,2.40,1.60
2010.08.20 02:19:43.838,0.9934,0.99395,2.50,1.60
2010.08.20 02:19:44.178,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:45.281,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:46.270,0.9935,0.99395,1.60,1.70
2010.08.20 02:19:46.918,0.9935,0.99395,2.40,1.70
2010.08.20 02:19:48.246,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:48.517,0.99345,0.99395,1.00,1.60
2010.08.20 02:19:52.214,0.9935,0.99395,1.60,1.60
2010.08.20 02:19:57.299,0.9935,0.99395,1.70,1.60
2010.08.20 02:19:57.467,0.9935,0.99405,1.70,5.60
2010.08.20 02:19:57.627,0.9935,0.99405,1.70,3.10
2010.08.20 02:19:58.062,0.9935,0.99405,1.70,2.70
2010.08.20 02:19:59.018,0.99355,0.99405,1.00,2.70
2010.08.20 02:20:17.584,0.99355,0.99405,1.00,2.50
2010.08.20 02:20:20.260,0.99355,0.99405,1.00,2.70
2010.08.20 02:20:20.420,0.99355,0.99405,1.00,2.50
2010.08.20 02:20:25.117,0.99355,0.99405,1.00,2.90
2010.08.20 02:20:25.348,0.99355,0.99405,1.00,3.10
2010.08.20 02:20:25.579,0.99355,0.99405,1.00,2.90
2010.08.20 02:20:28.450,0.99355,0.99405,1.00,3.10
2010.08.20 02:20:28.787,0.99355,0.99405,1.00,2.70
2010.08.20 02:20:36.198,0.99355,0.994,1.00,1.00
2010.08.20 02:20:37.192,0.99355,0.99405,1.00,2.60
2010.08.20 02:20:37.411,0.99355,0.994,1.00,1.00
2010.08.20 02:20:45.377,0.9935,0.994,1.60,1.00
2010.08.20 02:20:45.518,0.99345,0.994,1.00,1.10
2010.08.20 02:20:46.488,0.99345,0.994,1.00,3.60
2010.08.20 02:20:46.617,0.9934,0.994,2.00,4.40
2010.08.20 02:20:46.747,0.9934,0.99395,2.00,1.00
2010.08.20 02:20:46.878,0.9934,0.99395,2.00,2.10
2010.08.20 02:20:47.007,0.99335,0.99395,1.00,4.60
2010.08.20 02:20:47.137,0.99335,0.9939,1.00,1.00
2010.08.20 02:20:55.312,0.99335,0.9939,1.30,1.00
2010.08.20 02:21:10.778,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:20.651,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:20.729,0.99335,0.994,1.00,1.70
2010.08.20 02:21:20.748,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:21.258,0.99335,0.99395,1.00,1.60
2010.08.20 02:21:21.344,0.9933,0.99395,2.10,1.60
2010.08.20 02:21:21.389,0.9933,0.994,1.70,1.70
2010.08.20 02:21:21.408,0.99335,0.994,1.00,1.70
2010.08.20 02:21:21.879,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:23.278,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:23.632,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:23.968,0.99335,0.994,1.00,1.00
2010.08.20 02:21:24.368,0.99335,0.994,1.00,1.00
2010.08.20 02:21:24.709,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:25.789,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:26.128,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:26.808,0.99335,0.99395,1.00,4.00
2010.08.20 02:21:26.977,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:27.778,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:29.971,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:35.137,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:35.337,0.99335,0.9939,1.00,1.10
2010.08.20 02:21:37.229,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:38.327,0.99335,0.9939,1.00,1.10
2010.08.20 02:21:38.845,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:41.251,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:42.350,0.99335,0.9939,1.00,1.10
2010.08.20 02:21:49.938,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:51.068,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:51.630,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:52.028,0.99335,0.994,1.00,1.00
2010.08.20 02:21:52.368,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:53.043,0.9933,0.9939,1.60,1.00
2010.08.20 02:21:53.348,0.99335,0.9939,1.00,1.00
2010.08.20 02:21:54.357,0.99335,0.99395,1.00,4.00
2010.08.20 02:21:54.559,0.9933,0.9939,1.70,1.00
2010.08.20 02:22:04.157,0.9933,0.9939,2.10,1.00
2010.08.20 02:22:05.929,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:06.068,0.9933,0.9939,2.10,1.00
2010.08.20 02:22:06.348,0.9933,0.9939,2.00,1.00
2010.08.20 02:22:06.487,0.9933,0.9939,2.10,1.00
2010.08.20 02:22:06.916,0.9933,0.9939,2.00,1.00
2010.08.20 02:22:08.619,0.9933,0.9939,2.10,1.00
2010.08.20 02:22:08.895,0.9933,0.9939,2.00,1.00
2010.08.20 02:22:10.218,0.9933,0.9939,2.10,1.00
2010.08.20 02:22:26.412,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:28.508,0.9933,0.9939,2.10,1.00
2010.08.20 02:22:33.168,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:33.518,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:33.858,0.99335,0.994,1.00,4.40
2010.08.20 02:22:34.234,0.99335,0.99395,1.00,4.00
2010.08.20 02:22:34.569,0.9933,0.994,2.90,4.20
2010.08.20 02:22:34.818,0.9933,0.99395,2.10,4.00
2010.08.20 02:22:35.067,0.9933,0.9939,2.10,1.00
2010.08.20 02:22:36.088,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:36.278,0.99335,0.994,1.00,5.20
2010.08.20 02:22:36.468,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:36.992,0.99335,0.99395,1.00,2.40
2010.08.20 02:22:37.048,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:37.908,0.99335,0.99395,1.00,1.60
2010.08.20 02:22:38.027,0.99335,0.994,1.00,5.20
2010.08.20 02:22:38.148,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:38.268,0.99335,0.99395,1.00,4.00
2010.08.20 02:22:38.387,0.99335,0.994,1.00,5.20
2010.08.20 02:22:38.509,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:40.808,0.99335,0.99395,1.00,1.00
2010.08.20 02:22:40.907,0.99335,0.99395,1.00,4.20
2010.08.20 02:22:41.332,0.99335,0.9939,1.00,1.00
2010.08.20 02:22:43.169,0.9934,0.9939,1.60,1.00
2010.08.20 02:22:43.498,0.99335,0.9939,1.00,1.00
2010.08.20 02:23:07.271,0.99335,0.9939,1.00,1.10
2010.08.20 02:23:13.369,0.99335,0.9939,1.00,1.00
2010.08.20 02:23:15.142,0.99335,0.9939,1.00,1.00
2010.08.20 02:23:27.199,0.99335,0.9939,1.00,1.00
2010.08.20 02:23:35.667,0.99335,0.9939,1.00,1.00
2010.08.20 02:23:37.912,0.99335,0.9939,1.00,1.00
2010.08.20 02:23:57.178,0.99335,0.9939,1.00,1.00
2010.08.20 02:23:59.641,0.99335,0.9939,1.00,1.00
2010.08.20 02:24:00.442,0.9933,0.9939,2.00,1.00
2010.08.20 02:24:16.115,0.9933,0.9939,2.10,1.00
2010.08.20 02:24:17.371,0.99335,0.9939,1.00,1.00
2010.08.20 02:24:20.216,0.9934,0.9939,1.00,1.00
2010.08.20 02:24:21.269,0.9933,0.9939,2.10,1.00
2010.08.20 02:24:22.870,0.9933,0.9939,1.70,1.00
2010.08.20 02:24:24.359,0.99335,0.9939,1.00,1.00
2010.08.20 02:24:26.230,0.9934,0.9939,1.00,1.00
2010.08.20 02:24:26.488,0.9934,0.9939,1.00,1.00
2010.08.20 02:24:28.949,0.9934,0.9939,1.00,1.00
2010.08.20 02:24:29.068,0.9934,0.99395,1.00,1.60
2010.08.20 02:24:29.368,0.9934,0.9939,1.00,1.00
2010.08.20 02:24:29.668,0.9934,0.994,1.00,1.20
2010.08.20 02:24:29.968,0.9934,0.9939,1.00,1.00
2010.08.20 02:24:30.270,0.9935,0.9939,1.00,1.00
2010.08.20 02:24:30.655,0.9935,0.9939,2.40,1.00
2010.08.20 02:24:30.749,0.9935,0.994,2.40,1.00
2010.08.20 02:24:32.926,0.9935,0.994,2.40,1.00
2010.08.20 02:24:35.892,0.99355,0.994,1.00,1.00
2010.08.20 02:24:37.111,0.99355,0.994,1.00,1.00
2010.08.20 02:24:37.556,0.99355,0.994,1.00,1.00
2010.08.20 02:24:42.523,0.99355,0.99405,1.00,2.70
2010.08.20 02:24:45.903,0.99355,0.994,1.00,1.00
2010.08.20 02:24:46.448,0.99355,0.99405,1.00,2.70
2010.08.20 02:24:47.810,0.99355,0.994,1.00,1.00
2010.08.20 02:24:51.468,0.99355,0.99405,1.00,2.70
2010.08.20 02:24:56.033,0.99355,0.99405,1.00,2.60
2010.08.20 02:24:56.154,0.99355,0.99405,1.00,2.70
2010.08.20 02:24:57.927,0.99355,0.99405,1.00,2.10
2010.08.20 02:24:58.098,0.99355,0.99405,1.00,2.70
2010.08.20 02:25:06.349,0.99355,0.994,1.00,1.00
2010.08.20 02:25:24.869,0.99355,0.99405,1.00,2.70
2010.08.20 02:25:38.101,0.9935,0.99405,1.70,2.70
2010.08.20 02:25:45.316,0.9935,0.99405,1.60,2.70
2010.08.20 02:25:47.363,0.9935,0.994,1.60,1.00
2010.08.20 02:25:49.938,0.9935,0.99405,1.70,2.70
2010.08.20 02:25:50.560,0.9935,0.99405,1.60,2.50
2010.08.20 02:25:50.689,0.9935,0.99405,1.70,2.50
2010.08.20 02:25:52.258,0.9935,0.99405,1.70,2.70
2010.08.20 02:25:57.480,0.9935,0.994,1.60,1.00
2010.08.20 02:25:58.529,0.9935,0.99405,1.70,2.70
2010.08.20 02:26:09.145,0.9935,0.99405,1.70,2.10
2010.08.20 02:26:09.318,0.9935,0.99405,1.60,2.10
2010.08.20 02:26:14.459,0.9935,0.99405,1.70,2.10
2010.08.20 02:26:16.490,0.9935,0.99405,1.60,2.10
2010.08.20 02:26:19.957,0.9935,0.99405,1.60,2.70
2010.08.20 02:26:20.266,0.9935,0.99405,2.00,2.70
2010.08.20 02:26:20.727,0.9935,0.994,2.00,1.00
2010.08.20 02:26:26.905,0.9935,0.994,1.60,1.00
2010.08.20 02:26:27.378,0.9935,0.994,2.00,1.00
2010.08.20 02:26:30.300,0.9935,0.99405,2.00,2.70
2010.08.20 02:26:30.617,0.9935,0.99405,1.60,2.70
2010.08.20 02:26:31.108,0.9935,0.994,2.00,1.00
2010.08.20 02:26:35.872,0.9935,0.994,1.60,1.00
2010.08.20 02:26:36.343,0.9935,0.994,2.00,1.00
2010.08.20 02:26:37.414,0.9935,0.99405,2.00,2.70
2010.08.20 02:26:37.558,0.9935,0.99405,1.60,2.70
2010.08.20 02:26:38.025,0.9935,0.994,1.60,1.00
2010.08.20 02:27:11.202,0.9935,0.99395,1.60,1.00
2010.08.20 02:27:11.744,0.9935,0.994,1.60,1.00
2010.08.20 02:27:16.588,0.9935,0.994,2.00,1.00
2010.08.20 02:27:17.838,0.9935,0.994,1.60,1.00
2010.08.20 02:27:18.564,0.9935,0.994,2.00,1.00
2010.08.20 02:27:19.934,0.9935,0.994,1.60,1.00
2010.08.20 02:27:34.564,0.9935,0.994,2.00,1.00
2010.08.20 02:27:34.844,0.9935,0.99395,1.60,1.00
2010.08.20 02:27:35.119,0.9935,0.994,1.60,1.00
2010.08.20 02:27:36.330,0.9935,0.994,1.60,1.00
2010.08.20 02:27:36.473,0.9934,0.994,2.80,2.50
2010.08.20 02:27:36.619,0.9934,0.9939,1.20,1.00
2010.08.20 02:27:36.758,0.9934,0.994,1.20,1.70
2010.08.20 02:27:36.898,0.9934,0.994,1.20,2.50
2010.08.20 02:27:37.038,0.9934,0.99395,1.20,4.00
2010.08.20 02:27:37.179,0.99345,0.99395,1.00,2.40
2010.08.20 02:27:37.339,0.99345,0.994,1.00,1.70
2010.08.20 02:27:37.500,0.99345,0.9939,1.00,1.00
2010.08.20 02:27:38.799,0.99345,0.99395,1.00,4.00
2010.08.20 02:27:39.140,0.99345,0.9939,1.00,1.00
2010.08.20 02:27:39.410,0.99345,0.994,1.00,1.70
2010.08.20 02:27:39.740,0.99345,0.9939,1.00,1.00
2010.08.20 02:27:40.280,0.99345,0.99395,1.00,1.60
2010.08.20 02:27:40.529,0.99345,0.9939,1.00,1.00
2010.08.20 02:27:41.489,0.99345,0.99395,1.00,2.40
2010.08.20 02:27:41.809,0.99345,0.9939,1.00,1.00
2010.08.20 02:27:42.069,0.9934,0.99395,1.00,4.00
2010.08.20 02:27:42.385,0.9934,0.99395,1.00,1.60
2010.08.20 02:27:42.648,0.99335,0.9939,1.00,1.00
2010.08.20 02:27:42.808,0.99335,0.994,1.00,1.00
2010.08.20 02:27:42.878,0.99335,0.994,1.00,1.70
2010.08.20 02:27:42.961,0.99335,0.99395,1.00,2.40
2010.08.20 02:27:43.028,0.99335,0.9939,1.00,1.00
2010.08.20 02:27:43.248,0.99335,0.994,1.00,1.00
2010.08.20 02:27:43.589,0.99335,0.9939,1.00,1.00
2010.08.20 02:27:43.849,0.99335,0.994,1.00,1.70
2010.08.20 02:27:44.108,0.99335,0.9939,1.00,1.00
2010.08.20 02:27:44.368,0.99335,0.994,1.00,1.00
2010.08.20 02:27:44.628,0.99335,0.9939,1.00,1.00
2010.08.20 02:27:45.390,0.99335,0.9939,1.00,1.00
2010.08.20 02:27:45.729,0.9934,0.9939,1.00,1.00
2010.08.20 02:27:47.588,0.9934,0.994,1.00,1.90
2010.08.20 02:27:47.710,0.9934,0.9939,1.00,1.00
2010.08.20 02:27:48.450,0.9934,0.9939,1.00,1.00
2010.08.20 02:27:48.720,0.9933,0.99385,2.90,1.00
2010.08.20 02:27:48.978,0.99335,0.99385,1.00,2.10
2010.08.20 02:27:49.386,0.9933,0.99385,2.50,1.60
2010.08.20 02:27:49.728,0.9933,0.9939,2.50,1.00
2010.08.20 02:27:50.990,0.9933,0.99385,2.40,2.10
2010.08.20 02:27:51.290,0.9933,0.99385,2.50,1.00
2010.08.20 02:27:51.560,0.9933,0.99375,1.70,1.60
2010.08.20 02:27:52.150,0.99325,0.99375,1.00,1.60
2010.08.20 02:27:52.430,0.9932,0.99375,1.70,1.60
2010.08.20 02:27:53.270,0.9932,0.99375,2.50,1.60
2010.08.20 02:27:55.617,0.99325,0.99375,1.00,1.60
2010.08.20 02:27:58.290,0.9933,0.99375,1.00,1.60
2010.08.20 02:27:59.433,0.99325,0.99375,1.00,1.60
2010.08.20 02:28:00.248,0.9933,0.99375,1.00,1.60
2010.08.20 02:28:01.038,0.99325,0.99375,1.00,1.60
2010.08.20 02:28:04.554,0.9933,0.99375,1.00,1.60
2010.08.20 02:28:04.889,0.9933,0.99375,1.00,1.60
2010.08.20 02:28:15.159,0.99325,0.99375,1.00,1.60
2010.08.20 02:28:17.099,0.99325,0.99375,1.00,4.80
2010.08.20 02:28:17.188,0.99325,0.99365,1.00,1.60
2010.08.20 02:28:18.069,0.9932,0.99365,2.10,1.60
2010.08.20 02:28:18.399,0.9932,0.99365,2.00,1.60
2010.08.20 02:28:19.511,0.99325,0.99365,1.00,1.60
2010.08.20 02:28:21.138,0.9932,0.99365,1.70,1.60
2010.08.20 02:28:22.281,0.99325,0.99365,1.00,1.60
2010.08.20 02:28:23.193,0.99325,0.99365,1.00,1.60
2010.08.20 02:28:23.459,0.9932,0.99365,1.70,1.60
2010.08.20 02:28:25.280,0.99325,0.99365,1.00,1.60
2010.08.20 02:28:25.807,0.9932,0.99365,1.70,1.60
2010.08.20 02:28:26.539,0.99325,0.99365,1.00,1.60
2010.08.20 02:28:31.574,0.9932,0.99365,1.70,1.60
2010.08.20 02:28:31.764,0.9932,0.99375,1.70,2.40
2010.08.20 02:28:31.788,0.99325,0.99375,1.00,2.40
2010.08.20 02:28:35.241,0.9933,0.99375,1.00,2.40
2010.08.20 02:28:47.491,0.99325,0.99375,1.00,2.40
2010.08.20 02:28:47.783,0.9933,0.99375,1.00,2.40
2010.08.20 02:28:55.299,0.99325,0.99375,1.00,2.40
2010.08.20 02:29:17.533,0.99325,0.99375,1.00,1.60
2010.08.20 02:29:31.208,0.9932,0.99375,2.00,1.60
2010.08.20 02:29:31.587,0.9932,0.99375,1.60,1.60
2010.08.20 02:29:31.899,0.9932,0.99375,1.70,1.60
2010.08.20 02:29:32.520,0.99325,0.99375,1.00,1.60
2010.08.20 02:29:43.229,0.9932,0.99375,1.70,1.60
2010.08.20 02:29:45.200,0.99325,0.99375,1.00,1.60
2010.08.20 02:29:51.446,0.9932,0.99375,1.70,1.70
2010.08.20 02:29:51.628,0.9932,0.99375,1.60,1.70
2010.08.20 02:30:01.669,0.9932,0.99375,1.70,1.60
2010.08.20 02:30:01.903,0.9932,0.99375,2.10,1.60
2010.08.20 02:30:02.008,0.9932,0.99375,2.10,1.70
2010.08.20 02:30:02.512,0.9932,0.99375,2.00,1.60
2010.08.20 02:30:02.852,0.99315,0.99365,2.10,1.60
2010.08.20 02:30:05.474,0.99315,0.99365,1.70,1.60
2010.08.20 02:30:05.648,0.99315,0.99365,1.60,1.60
2010.08.20 02:30:06.943,0.99315,0.99365,1.70,1.60
2010.08.20 02:30:13.002,0.99315,0.99365,1.60,1.60
2010.08.20 02:30:13.382,0.99315,0.99365,1.70,1.60
2010.08.20 02:30:14.022,0.99315,0.99355,1.60,1.60
2010.08.20 02:30:26.338,0.99315,0.99355,1.60,1.60
2010.08.20 02:30:26.549,0.99315,0.99355,1.60,1.60
2010.08.20 02:30:28.321,0.99315,0.99355,1.70,1.60
2010.08.20 02:30:32.818,0.99315,0.99355,1.60,1.60
2010.08.20 02:30:33.008,0.99315,0.99365,1.60,2.40
2010.08.20 02:30:33.198,0.99315,0.99365,1.70,2.40
2010.08.20 02:30:33.789,0.99315,0.99365,1.60,2.40
