2010.08.20 02:00:01.198,0.99305,0.9936,1.70,1.00
2010.08.20 02:30:38.311,0.9933,0.99365,1.60,1.60
2010.08.20 02:30:38.519,0.9933,0.99375,1.60,2.00
2010.08.20 02:30:38.729,0.9933,0.99375,2.00,1.60
2010.08.20 02:30:38.939,0.9933,0.99375,1.60,1.60
2010.08.20 02:30:53.231,0.9933,0.99375,1.70,1.60
2010.08.20 02:30:54.450,0.9933,0.99375,1.60,1.60
2010.08.20 02:30:56.374,0.9933,0.99375,1.70,1.60
2010.08.20 02:31:07.382,0.9933,0.99375,1.60,1.60
2010.08.20 02:31:08.471,0.9933,0.99375,1.60,1.60
2010.08.20 02:31:08.568,0.9933,0.99375,1.70,1.60
2010.08.20 02:31:15.153,0.99335,0.99375,1.00,1.60
2010.08.20 02:31:22.011,0.9933,0.99375,1.60,1.60
2010.08.20 02:31:29.930,0.9933,0.99375,1.70,1.60
2010.08.20 02:31:30.537,0.99335,0.99375,1.00,1.60
2010.08.20 02:31:31.012,0.9933,0.99375,1.60,1.60
2010.08.20 02:31:36.731,0.9933,0.99375,1.70,1.60
2010.08.20 02:31:45.373,0.9933,0.99375,1.60,1.60
2010.08.20 02:31:45.812,0.9933,0.99375,1.70,1.60
2010.08.20 02:31:46.121,0.9933,0.99375,1.60,1.60
2010.08.20 02:31:46.283,0.9933,0.99385,1.60,1.60
2010.08.20 02:31:46.621,0.9933,0.9939,3.20,1.00
2010.08.20 02:31:50.490,0.9933,0.99395,3.20,2.40
2010.08.20 02:31:51.200,0.9933,0.99395,3.20,2.60
2010.08.20 02:32:00.281,0.9933,0.99395,3.40,2.40
2010.08.20 02:32:00.508,0.9933,0.99395,3.20,2.60
2010.08.20 02:32:00.738,0.9933,0.99395,3.40,2.40
2010.08.20 02:32:01.809,0.9933,0.99395,3.20,2.60
2010.08.20 02:32:02.142,0.9933,0.99385,2.40,1.60
2010.08.20 02:32:02.229,0.9933,0.99385,2.40,2.00
2010.08.20 02:32:02.309,0.9933,0.99375,2.40,1.60
2010.08.20 02:32:02.836,0.9933,0.99375,1.60,1.60
2010.08.20 02:32:03.485,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:03.951,0.99335,0.99375,1.00,1.60
2010.08.20 02:32:05.608,0.99335,0.99375,1.00,1.60
2010.08.20 02:32:05.949,0.99335,0.99385,1.00,1.60
2010.08.20 02:32:06.429,0.99335,0.99395,1.00,2.40
2010.08.20 02:32:06.650,0.99335,0.99395,1.00,2.60
2010.08.20 02:32:11.582,0.99335,0.99395,1.00,2.40
2010.08.20 02:32:18.709,0.9934,0.99395,1.60,1.70
2010.08.20 02:32:19.169,0.99335,0.99395,1.00,2.40
2010.08.20 02:32:19.634,0.9934,0.99395,1.60,2.40
2010.08.20 02:32:19.920,0.9934,0.99395,2.40,1.70
2010.08.20 02:32:23.123,0.9934,0.99395,2.50,1.60
2010.08.20 02:32:23.392,0.9934,0.99395,2.40,1.60
2010.08.20 02:32:23.690,0.9934,0.994,2.80,1.00
2010.08.20 02:32:23.981,0.9934,0.99395,1.60,1.60
2010.08.20 02:32:24.568,0.99335,0.99395,1.00,2.40
2010.08.20 02:32:24.915,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:28.726,0.99335,0.99375,1.00,1.60
2010.08.20 02:32:29.190,0.9933,0.99375,1.60,1.60
2010.08.20 02:32:29.319,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:30.795,0.9933,0.99375,1.60,1.60
2010.08.20 02:32:31.493,0.9933,0.99375,1.60,1.60
2010.08.20 02:32:31.779,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:33.459,0.9933,0.99375,1.60,1.60
2010.08.20 02:32:34.441,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:35.041,0.9933,0.99375,1.60,1.60
2010.08.20 02:32:35.434,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:36.277,0.99335,0.99375,1.00,1.60
2010.08.20 02:32:38.481,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:40.458,0.9933,0.99375,1.60,1.60
2010.08.20 02:32:41.202,0.9933,0.99375,1.70,1.60
2010.08.20 02:32:42.263,0.99335,0.99375,1.00,1.60
2010.08.20 02:32:58.944,0.9933,0.99375,1.70,1.60
2010.08.20 02:33:02.362,0.99335,0.99375,1.00,1.60
2010.08.20 02:33:02.489,0.9933,0.99375,1.70,1.60
2010.08.20 02:33:04.890,0.99335,0.99375,1.00,1.60
2010.08.20 02:33:10.300,0.9933,0.99375,1.60,1.60
2010.08.20 02:33:18.200,0.9933,0.99385,1.70,1.60
2010.08.20 02:33:18.957,0.9933,0.99385,2.50,1.60
2010.08.20 02:33:20.375,0.99335,0.99385,1.00,1.60
2010.08.20 02:33:44.290,0.9933,0.99385,2.90,1.60
2010.08.20 02:33:49.226,0.9933,0.99385,2.80,1.60
2010.08.20 02:33:49.514,0.99335,0.99385,1.00,1.60
2010.08.20 02:33:50.910,0.99335,0.99385,1.00,1.60
2010.08.20 02:33:51.233,0.99335,0.994,1.60,1.00
2010.08.20 02:33:52.222,0.99335,0.994,1.60,1.00
2010.08.20 02:33:54.222,0.99335,0.994,1.60,1.00
2010.08.20 02:33:54.862,0.9934,0.99395,1.60,1.60
2010.08.20 02:33:55.109,0.9934,0.99395,1.70,1.60
2010.08.20 02:33:56.650,0.99335,0.99395,1.00,2.00
2010.08.20 02:34:01.930,0.9933,0.99395,2.10,2.00
2010.08.20 02:34:11.101,0.9933,0.99395,2.00,2.10
2010.08.20 02:34:17.516,0.9933,0.99395,2.00,2.00
2010.08.20 02:34:18.051,0.9933,0.99395,2.40,2.00
2010.08.20 02:34:18.730,0.9933,0.99395,2.40,2.00
2010.08.20 02:34:20.219,0.9933,0.99395,2.40,2.10
2010.08.20 02:34:23.013,0.9933,0.99395,2.60,2.10
2010.08.20 02:34:23.299,0.9934,0.99395,1.60,1.70
2010.08.20 02:34:23.479,0.9934,0.99395,1.60,2.10
2010.08.20 02:34:23.664,0.9933,0.99395,2.40,2.10
2010.08.20 02:34:26.284,0.99335,0.99395,1.00,2.10
2010.08.20 02:34:36.701,0.9934,0.99395,1.60,1.70
2010.08.20 02:34:37.100,0.99335,0.99395,1.00,2.10
2010.08.20 02:34:37.179,0.99335,0.99395,1.00,2.00
2010.08.20 02:34:49.917,0.99335,0.99395,1.00,2.40
2010.08.20 02:35:01.557,0.99335,0.99395,1.00,2.40
2010.08.20 02:35:01.758,0.99335,0.99395,1.00,1.00
2010.08.20 02:35:01.952,0.99335,0.994,1.60,1.00
2010.08.20 02:35:02.172,0.9934,0.99405,1.00,1.20
2010.08.20 02:35:07.129,0.99335,0.994,1.80,1.00
2010.08.20 02:35:08.909,0.9934,0.99405,1.00,1.20
2010.08.20 02:35:12.199,0.99335,0.994,1.60,1.00
2010.08.20 02:35:12.664,0.9934,0.99405,1.00,1.20
2010.08.20 02:35:21.630,0.9934,0.99405,4.90,1.20
2010.08.20 02:35:21.739,0.9934,0.99405,2.40,1.20
2010.08.20 02:35:21.849,0.9934,0.99405,1.00,1.20
2010.08.20 02:35:21.959,0.9934,0.99405,1.00,1.00
2010.08.20 02:35:35.397,0.99335,0.994,1.80,1.00
2010.08.20 02:35:35.591,0.99335,0.994,1.80,1.20
2010.08.20 02:35:35.932,0.99335,0.994,1.60,1.20
2010.08.20 02:35:36.560,0.9934,0.994,2.00,1.00
2010.08.20 02:35:38.368,0.99345,0.994,1.00,1.00
2010.08.20 02:35:41.479,0.9934,0.99395,2.10,1.00
2010.08.20 02:35:41.610,0.9934,0.99385,1.00,1.60
2010.08.20 02:35:41.739,0.9933,0.99385,2.90,1.60
2010.08.20 02:35:46.455,0.99335,0.99385,1.00,1.60
2010.08.20 02:35:47.089,0.9933,0.99385,2.90,1.60
2010.08.20 02:35:48.562,0.99335,0.99385,1.00,1.60
2010.08.20 02:35:59.205,0.9933,0.99385,2.90,1.60
2010.08.20 02:36:24.083,0.9933,0.99385,2.80,1.70
2010.08.20 02:36:28.409,0.9933,0.99385,2.80,4.20
2010.08.20 02:36:28.472,0.9933,0.9937,2.00,1.60
2010.08.20 02:36:28.560,0.9933,0.9937,2.80,1.60
2010.08.20 02:36:28.592,0.99335,0.9937,1.00,1.60
2010.08.20 02:36:28.651,0.9934,0.99385,1.60,1.60
2010.08.20 02:36:28.993,0.9934,0.9939,1.60,3.00
2010.08.20 02:36:29.021,0.9934,0.9939,1.60,1.00
2010.08.20 02:36:29.290,0.99335,0.99385,1.00,1.60
2010.08.20 02:36:29.561,0.99335,0.99385,1.00,1.70
2010.08.20 02:36:29.829,0.9933,0.99385,2.80,1.70
2010.08.20 02:36:54.943,0.9933,0.9938,2.80,1.00
2010.08.20 02:36:55.560,0.9933,0.9938,2.80,1.00
2010.08.20 02:36:57.150,0.9933,0.9938,2.80,1.00
2010.08.20 02:37:02.799,0.9933,0.9938,2.00,1.00
2010.08.20 02:37:02.934,0.9933,0.9938,1.60,1.00
2010.08.20 02:37:03.049,0.9932,0.9938,2.00,1.00
2010.08.20 02:37:03.442,0.9932,0.99375,1.00,1.60
2010.08.20 02:37:03.556,0.99315,0.99375,2.90,1.60
2010.08.20 02:37:06.442,0.99315,0.99375,2.90,1.70
2010.08.20 02:37:09.180,0.9932,0.99375,1.00,1.60
2010.08.20 02:37:09.275,0.99315,0.99375,2.90,1.70
2010.08.20 02:37:09.409,0.9932,0.99375,1.60,1.70
2010.08.20 02:37:09.500,0.9932,0.99375,1.60,1.60
2010.08.20 02:37:10.411,0.99315,0.99375,2.80,1.60
2010.08.20 02:37:11.265,0.99315,0.99375,2.80,1.70
2010.08.20 02:37:11.599,0.99315,0.99375,2.90,1.70
2010.08.20 02:37:12.077,0.99315,0.99375,2.80,1.70
2010.08.20 02:37:12.194,0.99315,0.99375,2.90,1.70
2010.08.20 02:37:12.364,0.99315,0.99375,2.90,1.60
2010.08.20 02:37:12.475,0.99315,0.99375,2.80,1.70
2010.08.20 02:37:12.884,0.99325,0.99375,1.00,1.70
2010.08.20 02:37:13.480,0.99325,0.99375,1.00,1.60
2010.08.20 02:37:15.379,0.99325,0.99375,1.00,1.70
2010.08.20 02:37:20.381,0.99325,0.99375,1.00,1.60
2010.08.20 02:37:20.669,0.99325,0.99375,1.00,1.70
2010.08.20 02:37:22.317,0.99325,0.99375,1.00,1.60
2010.08.20 02:37:28.820,0.99325,0.99375,1.00,1.70
2010.08.20 02:37:30.051,0.99325,0.99375,1.00,1.60
2010.08.20 02:37:32.680,0.9933,0.99375,1.00,1.60
2010.08.20 02:37:33.268,0.9933,0.99385,1.00,2.10
2010.08.20 02:37:33.464,0.9933,0.9938,1.00,1.00
2010.08.20 02:37:37.144,0.9933,0.9938,1.00,1.00
2010.08.20 02:37:37.322,0.9933,0.9938,1.00,1.00
2010.08.20 02:38:05.248,0.9933,0.99375,1.00,1.00
2010.08.20 02:38:14.051,0.9933,0.9938,1.00,1.00
2010.08.20 02:38:16.281,0.9933,0.99375,1.00,1.00
2010.08.20 02:38:17.332,0.9933,0.9938,1.00,1.00
2010.08.20 02:38:25.154,0.9933,0.99375,1.00,1.00
2010.08.20 02:38:25.272,0.9933,0.99375,1.00,1.00
2010.08.20 02:38:33.856,0.9932,0.99375,2.40,1.00
2010.08.20 02:38:43.302,0.9932,0.9938,2.40,1.00
2010.08.20 02:38:43.421,0.9932,0.9938,2.40,1.00
2010.08.20 02:38:51.172,0.9932,0.99385,2.60,2.10
2010.08.20 02:38:54.457,0.9932,0.9938,2.40,1.00
2010.08.20 02:38:54.940,0.9932,0.9938,2.40,1.00
2010.08.20 02:38:59.627,0.9932,0.99385,2.60,2.10
2010.08.20 02:39:05.995,0.9932,0.9938,2.40,1.00
2010.08.20 02:39:06.310,0.9932,0.99385,2.60,2.10
2010.08.20 02:39:09.685,0.9932,0.9938,2.40,1.00
2010.08.20 02:39:15.811,0.9932,0.9938,2.40,1.00
2010.08.20 02:39:20.308,0.9932,0.9938,2.60,1.00
2010.08.20 02:39:21.310,0.9932,0.9938,2.40,1.00
2010.08.20 02:39:47.685,0.9932,0.9938,2.60,1.00
2010.08.20 02:39:48.942,0.99325,0.9938,1.00,1.00
2010.08.20 02:39:50.455,0.9933,0.9938,1.00,1.00
2010.08.20 02:39:50.789,0.9933,0.99385,1.00,2.00
2010.08.20 02:39:53.516,0.9933,0.99385,1.00,2.00
2010.08.20 02:39:53.611,0.9933,0.99385,1.00,2.00
2010.08.20 02:40:01.931,0.99325,0.99385,1.00,2.00
2010.08.20 02:40:02.240,0.9932,0.99385,2.60,2.10
2010.08.20 02:40:02.892,0.99315,0.9938,2.60,1.00
2010.08.20 02:40:03.041,0.9934,0.9938,1.00,1.00
2010.08.20 02:40:03.191,0.9934,0.99385,1.00,2.00
2010.08.20 02:40:03.671,0.9934,0.99385,1.00,1.00
2010.08.20 02:40:04.011,0.99335,0.99385,1.00,1.00
2010.08.20 02:40:07.139,0.99335,0.9937,1.00,1.00
2010.08.20 02:40:28.113,0.99335,0.99365,1.00,1.00
2010.08.20 02:40:28.451,0.99335,0.9937,1.00,1.00
2010.08.20 02:40:28.807,0.99335,0.99365,1.00,1.00
2010.08.20 02:40:29.153,0.99335,0.9937,1.00,1.00
2010.08.20 02:40:29.601,0.99335,0.99365,1.00,1.00
2010.08.20 02:40:30.701,0.99335,0.9937,1.00,1.00
2010.08.20 02:40:31.620,0.9934,0.9937,1.00,1.00
2010.08.20 02:40:45.791,0.99335,0.99365,1.00,1.00
2010.08.20 02:40:58.920,0.99335,0.9937,1.00,1.00
2010.08.20 02:41:05.844,0.9934,0.9937,1.00,1.00
2010.08.20 02:41:06.243,0.9934,0.9937,2.40,1.00
2010.08.20 02:41:06.582,0.9935,0.9938,1.60,1.00
2010.08.20 02:41:07.990,0.9935,0.9938,2.40,1.00
2010.08.20 02:41:08.474,0.9935,0.99375,2.40,1.00
2010.08.20 02:41:23.857,0.9935,0.9938,2.40,1.00
2010.08.20 02:41:26.532,0.9935,0.99385,2.40,2.00
2010.08.20 02:41:26.844,0.9935,0.99385,1.60,1.60
2010.08.20 02:41:27.509,0.9935,0.99385,1.60,2.00
2010.08.20 02:41:30.011,0.99355,0.99385,1.00,2.00
2010.08.20 02:41:30.536,0.99355,0.99385,1.00,1.00
2010.08.20 02:41:35.295,0.99355,0.99395,1.00,1.60
2010.08.20 02:41:35.970,0.99365,0.994,1.00,1.00
2010.08.20 02:41:36.599,0.99365,0.99405,1.00,1.00
2010.08.20 02:41:47.794,0.99365,0.99405,1.00,1.00
2010.08.20 02:41:48.103,0.99355,0.99405,1.00,1.00
2010.08.20 02:41:48.732,0.99355,0.99405,1.00,2.00
2010.08.20 02:41:49.503,0.99365,0.99405,1.00,2.00
2010.08.20 02:41:49.661,0.99365,0.99405,1.00,1.00
2010.08.20 02:41:49.980,0.99365,0.99405,1.00,2.00
2010.08.20 02:41:50.140,0.99365,0.99405,1.00,1.00
2010.08.20 02:41:54.575,0.99365,0.994,1.00,1.00
2010.08.20 02:41:56.031,0.99355,0.994,1.00,1.00
2010.08.20 02:41:56.270,0.99355,0.99395,1.00,1.60
2010.08.20 02:41:56.510,0.99355,0.994,1.00,1.00
2010.08.20 02:41:57.352,0.99365,0.99395,1.00,1.00
2010.08.20 02:41:58.031,0.99365,0.99405,1.00,1.00
2010.08.20 02:41:58.647,0.99365,0.99405,1.00,2.00
2010.08.20 02:41:58.841,0.99355,0.99405,1.00,2.00
2010.08.20 02:41:59.611,0.99365,0.99405,1.00,1.00
2010.08.20 02:42:02.835,0.99365,0.994,1.00,1.00
2010.08.20 02:42:09.801,0.99365,0.99395,1.00,1.00
2010.08.20 02:42:18.107,0.99365,0.99405,1.00,2.00
2010.08.20 02:42:19.082,0.99365,0.99405,1.00,1.60
2010.08.20 02:42:20.236,0.99365,0.994,1.00,1.00
2010.08.20 02:42:30.322,0.99365,0.99395,1.00,1.00
2010.08.20 02:42:34.918,0.99365,0.994,1.00,1.00
2010.08.20 02:42:47.462,0.99365,0.994,1.00,1.00
2010.08.20 02:42:51.715,0.99365,0.994,1.00,1.00
2010.08.20 02:42:52.816,0.99365,0.994,1.00,1.00
2010.08.20 02:42:54.685,0.99365,0.994,1.00,1.00
2010.08.20 02:43:03.500,0.99365,0.99405,1.00,2.00
2010.08.20 02:43:06.033,0.99365,0.994,1.00,1.00
2010.08.20 02:43:06.925,0.99365,0.99395,1.00,1.00
2010.08.20 02:43:10.326,0.9935,0.99395,1.70,1.00
2010.08.20 02:43:15.046,0.9935,0.994,1.70,1.00
2010.08.20 02:43:23.753,0.99355,0.994,1.00,1.00
2010.08.20 02:43:28.350,0.9935,0.99405,1.70,2.00
2010.08.20 02:43:28.669,0.9936,0.994,1.60,1.00
2010.08.20 02:43:30.312,0.9936,0.99405,1.60,2.00
2010.08.20 02:43:30.485,0.9936,0.994,1.60,1.00
2010.08.20 02:43:30.652,0.9935,0.994,1.70,1.00
2010.08.20 02:43:31.891,0.9935,0.994,1.60,1.00
2010.08.20 02:43:32.231,0.9935,0.994,1.70,1.00
2010.08.20 02:43:32.593,0.9935,0.994,1.60,1.00
2010.08.20 02:43:33.271,0.9935,0.994,1.70,1.00
2010.08.20 02:43:34.490,0.9935,0.994,1.60,1.00
2010.08.20 02:43:34.679,0.9935,0.994,1.70,1.00
2010.08.20 02:43:34.870,0.9935,0.994,1.60,1.00
2010.08.20 02:43:35.135,0.9935,0.994,1.70,1.00
2010.08.20 02:43:35.460,0.9935,0.994,1.60,1.00
2010.08.20 02:43:35.799,0.9935,0.994,1.70,1.00
2010.08.20 02:43:36.377,0.9935,0.99405,1.70,2.50
2010.08.20 02:43:38.232,0.9935,0.99405,1.70,2.70
2010.08.20 02:43:38.450,0.9935,0.99405,1.60,2.70
2010.08.20 02:43:38.660,0.9935,0.99405,1.70,2.70
2010.08.20 02:43:44.011,0.9935,0.99405,1.60,2.70
2010.08.20 02:43:48.411,0.9935,0.99405,1.70,2.70
2010.08.20 02:43:48.881,0.9936,0.99405,1.60,2.50
2010.08.20 02:43:49.090,0.9936,0.99405,1.60,1.60
2010.08.20 02:43:49.561,0.9937,0.99405,1.00,1.60
2010.08.20 02:43:49.902,0.9937,0.9941,1.00,1.00
2010.08.20 02:43:50.140,0.9937,0.9941,1.00,1.00
2010.08.20 02:43:52.427,0.9937,0.99415,1.00,2.70
2010.08.20 02:43:59.176,0.9937,0.99415,1.00,3.10
2010.08.20 02:44:00.471,0.9937,0.99415,1.00,2.70
2010.08.20 02:44:14.931,0.9937,0.99415,1.00,2.60
2010.08.20 02:44:15.409,0.9937,0.99415,1.00,2.70
2010.08.20 02:44:20.280,0.99365,0.99415,1.00,2.70
2010.08.20 02:44:20.833,0.99365,0.99415,1.00,1.00
2010.08.20 02:44:21.352,0.99365,0.99415,1.00,1.10
2010.08.20 02:44:21.695,0.99355,0.9941,1.00,1.00
2010.08.20 02:44:21.973,0.99355,0.99415,1.00,1.00
2010.08.20 02:44:22.252,0.9936,0.99415,1.00,1.00
2010.08.20 02:44:23.002,0.99365,0.9941,1.00,1.00
2010.08.20 02:44:23.291,0.99365,0.99415,1.00,2.50
2010.08.20 02:44:23.944,0.99365,0.9941,1.00,1.00
2010.08.20 02:44:24.555,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:27.897,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:28.212,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:28.844,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:29.283,0.9936,0.9941,2.50,1.00
2010.08.20 02:44:29.344,0.9936,0.99415,2.40,2.50
2010.08.20 02:44:29.681,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:30.022,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:30.846,0.99365,0.9941,1.00,1.00
2010.08.20 02:44:32.941,0.9936,0.99415,2.50,2.50
2010.08.20 02:44:34.113,0.99365,0.99415,1.00,2.50
2010.08.20 02:44:35.306,0.99365,0.99415,1.00,2.50
2010.08.20 02:44:35.642,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:36.261,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:38.513,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:38.780,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:39.041,0.9936,0.9941,2.50,1.00
2010.08.20 02:44:39.220,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:39.695,0.9936,0.9941,2.50,1.00
2010.08.20 02:44:39.874,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:41.579,0.99365,0.9941,1.00,1.00
2010.08.20 02:44:41.923,0.9936,0.9941,1.00,1.00
2010.08.20 02:44:42.262,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:43.073,0.99365,0.9942,1.00,1.00
2010.08.20 02:44:48.868,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:49.333,0.99365,0.9942,1.00,1.00
2010.08.20 02:44:49.386,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:49.436,0.99365,0.9942,1.00,1.00
2010.08.20 02:44:50.023,0.99365,0.9941,1.00,1.00
2010.08.20 02:44:51.412,0.99365,0.99415,1.00,2.50
2010.08.20 02:44:52.541,0.99365,0.99415,1.00,2.50
2010.08.20 02:44:52.781,0.99365,0.99415,1.00,1.60
2010.08.20 02:44:53.021,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:53.627,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:56.651,0.9937,0.9942,1.00,1.00
2010.08.20 02:44:57.598,0.99365,0.9942,1.00,1.00
2010.08.20 02:44:58.398,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:09.031,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:09.372,0.99375,0.9943,1.00,1.00
2010.08.20 02:45:10.489,0.99375,0.9943,1.00,1.00
2010.08.20 02:45:10.793,0.99365,0.9943,1.00,2.40
2010.08.20 02:45:10.951,0.99365,0.99435,1.00,4.40
2010.08.20 02:45:11.103,0.9937,0.99435,1.60,4.00
2010.08.20 02:45:11.741,0.99375,0.99435,1.00,4.00
2010.08.20 02:45:12.080,0.99375,0.99435,1.00,4.20
2010.08.20 02:45:14.040,0.99375,0.99435,1.00,4.00
2010.08.20 02:45:14.200,0.99375,0.9943,1.00,2.40
2010.08.20 02:45:14.712,0.9937,0.9943,1.00,3.20
