2010.08.20 02:00:01.198,0.99305,0.9936,1.70,1.00
2010.08.20 02:45:14.871,0.99375,0.9943,1.00,2.40
2010.08.20 02:45:15.944,0.9938,0.9943,1.00,1.00
2010.08.20 02:45:16.284,0.99375,0.99425,1.00,1.00
2010.08.20 02:45:16.621,0.99375,0.9943,1.00,1.00
2010.08.20 02:45:16.997,0.99375,0.99425,1.00,1.00
2010.08.20 02:45:22.965,0.99385,0.99425,1.00,1.00
2010.08.20 02:45:23.701,0.99385,0.9943,1.00,1.00
2010.08.20 02:45:24.327,0.9937,0.99425,1.00,1.00
2010.08.20 02:45:25.802,0.99375,0.99425,1.00,1.00
2010.08.20 02:45:26.143,0.9937,0.99425,1.00,1.00
2010.08.20 02:45:26.829,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:30.764,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:30.921,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:31.082,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:32.401,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:34.317,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:35.842,0.9937,0.9942,1.00,1.10
2010.08.20 02:45:36.765,0.9937,0.9942,1.00,1.00
2010.08.20 02:45:43.823,0.99375,0.99425,1.00,1.00
2010.08.20 02:45:44.162,0.99375,0.9942,1.00,1.00
2010.08.20 02:45:44.515,0.99375,0.99425,1.00,1.00
2010.08.20 02:45:45.101,0.9937,0.99425,1.00,1.00
2010.08.20 02:45:45.440,0.9936,0.99425,3.20,1.00
2010.08.20 02:45:46.329,0.9936,0.99425,3.20,2.00
2010.08.20 02:45:46.671,0.9936,0.9942,2.50,1.00
2010.08.20 02:45:47.644,0.9936,0.9942,1.70,1.00
2010.08.20 02:45:48.104,0.99365,0.9942,1.00,1.00
2010.08.20 02:45:48.440,0.99365,0.9942,1.00,1.00
2010.08.20 02:45:50.620,0.99365,0.9942,1.00,1.00
2010.08.20 02:45:51.002,0.99365,0.9942,1.00,1.00
2010.08.20 02:45:51.160,0.9936,0.9942,2.50,1.00
2010.08.20 02:45:51.732,0.9936,0.9942,2.40,1.00
2010.08.20 02:45:52.075,0.9936,0.9942,3.20,1.00
2010.08.20 02:45:52.657,0.99365,0.9942,1.00,1.00
2010.08.20 02:45:52.930,0.99365,0.9942,1.00,1.00
2010.08.20 02:45:58.693,0.99365,0.99425,1.00,1.00
2010.08.20 02:45:59.559,0.99365,0.99425,1.00,1.00
2010.08.20 02:46:00.198,0.99365,0.99425,1.00,1.00
2010.08.20 02:46:04.160,0.9936,0.99425,3.20,1.00
2010.08.20 02:46:04.637,0.99365,0.99425,1.00,1.00
2010.08.20 02:46:04.804,0.9936,0.99425,3.20,1.00
2010.08.20 02:46:06.489,0.9936,0.99425,3.10,1.00
2010.08.20 02:46:06.790,0.9936,0.99425,3.10,1.00
2010.08.20 02:46:10.080,0.9936,0.99425,3.10,1.00
2010.08.20 02:46:10.545,0.9936,0.99425,3.20,1.00
2010.08.20 02:46:10.950,0.9936,0.99425,3.20,1.00
2010.08.20 02:46:12.521,0.9936,0.9942,2.40,1.00
2010.08.20 02:46:12.940,0.9936,0.99425,3.10,1.00
2010.08.20 02:46:23.507,0.9936,0.99425,3.10,1.10
2010.08.20 02:46:32.921,0.9936,0.99425,3.10,1.00
2010.08.20 02:46:36.401,0.9936,0.99425,3.20,1.00
2010.08.20 02:46:37.191,0.9936,0.99425,3.10,2.50
2010.08.20 02:46:37.718,0.99355,0.99415,1.50,1.60
2010.08.20 02:46:37.975,0.99355,0.9941,1.00,1.00
2010.08.20 02:46:38.574,0.99355,0.9941,1.00,1.00
2010.08.20 02:46:40.182,0.99355,0.9941,1.00,1.00
2010.08.20 02:46:41.253,0.99355,0.9941,1.00,1.00
2010.08.20 02:46:46.183,0.9935,0.99405,1.70,1.00
2010.08.20 02:46:46.522,0.99355,0.9941,1.00,1.00
2010.08.20 02:46:47.912,0.9935,0.9941,1.60,1.00
2010.08.20 02:46:48.250,0.9935,0.9941,1.60,1.00
2010.08.20 02:46:48.859,0.99345,0.9941,1.60,1.00
2010.08.20 02:46:49.090,0.9935,0.9941,2.40,1.00
2010.08.20 02:46:49.653,0.9935,0.99415,1.00,1.70
2010.08.20 02:46:49.996,0.9935,0.99415,2.40,1.90
2010.08.20 02:46:50.333,0.9935,0.99415,3.20,1.20
2010.08.20 02:46:50.661,0.9935,0.99415,3.20,1.00
2010.08.20 02:46:50.991,0.9935,0.99415,3.20,1.00
2010.08.20 02:46:51.612,0.9935,0.99415,1.00,1.10
2010.08.20 02:46:51.894,0.99345,0.99415,1.00,1.10
2010.08.20 02:46:52.172,0.9935,0.99415,1.00,1.00
2010.08.20 02:46:52.451,0.9935,0.9941,1.60,1.00
2010.08.20 02:46:52.731,0.9935,0.9941,1.70,1.00
2010.08.20 02:46:57.533,0.99355,0.9941,1.00,1.00
2010.08.20 02:46:59.245,0.9935,0.9941,2.40,1.00
2010.08.20 02:46:59.413,0.9935,0.99405,1.00,1.00
2010.08.20 02:47:00.203,0.99345,0.99405,1.00,1.00
2010.08.20 02:47:01.105,0.99345,0.99395,1.00,1.00
2010.08.20 02:47:01.443,0.99345,0.9939,1.00,1.00
2010.08.20 02:47:04.982,0.9935,0.9939,1.60,1.00
2010.08.20 02:47:05.321,0.9935,0.99385,1.60,1.00
2010.08.20 02:47:11.991,0.9935,0.9939,1.60,1.00
2010.08.20 02:47:12.348,0.9935,0.99385,1.60,1.00
2010.08.20 02:47:13.283,0.9935,0.99385,1.70,1.00
2010.08.20 02:47:15.343,0.9935,0.99385,1.60,1.00
2010.08.20 02:47:15.990,0.9935,0.99385,1.60,1.00
2010.08.20 02:47:16.192,0.9935,0.99385,1.60,1.00
2010.08.20 02:47:16.870,0.9935,0.99385,1.60,1.00
2010.08.20 02:47:17.448,0.9935,0.99385,1.70,1.00
2010.08.20 02:47:19.201,0.9935,0.9939,1.60,1.00
2010.08.20 02:47:20.331,0.9935,0.99395,1.60,2.00
2010.08.20 02:47:22.852,0.9935,0.99395,1.70,2.00
2010.08.20 02:47:22.973,0.9935,0.99395,1.60,2.00
2010.08.20 02:47:23.162,0.9935,0.99395,1.70,2.00
2010.08.20 02:47:23.557,0.9935,0.99395,1.60,2.00
2010.08.20 02:47:23.886,0.9935,0.99395,1.70,2.00
2010.08.20 02:47:24.151,0.99355,0.99395,1.00,2.00
2010.08.20 02:47:24.411,0.9935,0.99395,1.70,2.00
2010.08.20 02:47:25.423,0.9935,0.99395,1.60,2.00
2010.08.20 02:47:25.762,0.9935,0.994,2.50,1.00
2010.08.20 02:47:26.964,0.9935,0.9941,2.50,1.20
2010.08.20 02:47:27.101,0.99355,0.9941,1.00,1.00
2010.08.20 02:47:27.440,0.99355,0.994,1.00,1.00
2010.08.20 02:47:28.120,0.9936,0.994,2.40,1.00
2010.08.20 02:47:34.235,0.9936,0.99395,2.40,1.00
2010.08.20 02:47:35.565,0.9936,0.99395,2.50,1.00
2010.08.20 02:47:35.661,0.9936,0.994,2.50,1.00
2010.08.20 02:47:36.134,0.9936,0.994,2.40,1.00
2010.08.20 02:47:37.720,0.9936,0.99405,2.40,1.00
2010.08.20 02:47:39.011,0.9936,0.99405,1.00,1.00
2010.08.20 02:47:39.201,0.99355,0.99395,1.00,1.00
2010.08.20 02:47:39.665,0.9935,0.99395,2.50,1.00
2010.08.20 02:47:42.172,0.9935,0.99395,1.60,2.00
2010.08.20 02:47:43.221,0.9935,0.9939,1.60,1.00
2010.08.20 02:47:46.889,0.9934,0.9939,2.50,1.00
2010.08.20 02:47:47.215,0.9934,0.9938,1.00,1.00
2010.08.20 02:47:48.442,0.99345,0.9938,1.00,1.00
2010.08.20 02:47:53.052,0.9934,0.9938,1.00,1.00
2010.08.20 02:48:01.532,0.99345,0.9938,1.00,1.00
2010.08.20 02:48:11.946,0.9934,0.9938,1.00,1.00
2010.08.20 02:48:12.436,0.9934,0.99375,1.00,1.00
2010.08.20 02:48:12.692,0.9934,0.9938,1.00,1.00
2010.08.20 02:48:13.031,0.99335,0.9938,1.00,1.00
2010.08.20 02:48:13.373,0.99335,0.9937,1.00,1.00
2010.08.20 02:48:14.512,0.99335,0.99375,1.00,1.00
2010.08.20 02:48:15.678,0.99335,0.99365,1.00,1.00
2010.08.20 02:48:25.228,0.9933,0.99365,1.00,1.00
2010.08.20 02:48:29.318,0.9933,0.9937,1.00,1.00
2010.08.20 02:48:31.893,0.99325,0.9936,1.70,1.00
2010.08.20 02:48:35.274,0.9933,0.9936,1.00,1.00
2010.08.20 02:48:36.102,0.99325,0.9936,1.70,1.00
2010.08.20 02:48:46.793,0.99325,0.9936,1.60,1.00
2010.08.20 02:48:47.271,0.99325,0.9936,1.70,1.00
2010.08.20 02:48:55.868,0.99325,0.9936,1.60,1.00
2010.08.20 02:48:58.273,0.99325,0.9936,1.70,1.00
2010.08.20 02:48:59.868,0.9933,0.9936,1.00,1.00
2010.08.20 02:49:00.232,0.99325,0.9936,1.70,1.00
2010.08.20 02:49:00.411,0.9933,0.9936,1.00,1.00
2010.08.20 02:49:01.341,0.99325,0.9936,2.50,1.00
2010.08.20 02:49:01.680,0.9933,0.99365,1.60,1.00
2010.08.20 02:49:07.292,0.9933,0.99365,1.70,1.00
2010.08.20 02:49:08.545,0.9933,0.99365,1.60,1.00
2010.08.20 02:49:09.262,0.9933,0.99365,1.70,1.00
2010.08.20 02:49:16.283,0.9933,0.9936,1.70,1.00
2010.08.20 02:49:16.542,0.9933,0.9936,1.00,1.00
2010.08.20 02:49:17.222,0.99325,0.9936,1.60,1.00
2010.08.20 02:49:17.561,0.99325,0.9936,1.70,1.00
2010.08.20 02:49:19.080,0.99325,0.99365,1.70,1.00
2010.08.20 02:49:19.270,0.9933,0.99365,1.60,1.00
2010.08.20 02:49:20.342,0.9933,0.99365,1.70,1.00
2010.08.20 02:49:20.992,0.9933,0.99365,1.00,1.00
2010.08.20 02:49:21.302,0.9933,0.99365,2.40,1.00
2010.08.20 02:49:23.293,0.9933,0.99365,2.50,1.00
2010.08.20 02:49:25.601,0.99335,0.99365,1.00,1.00
2010.08.20 02:49:25.680,0.99335,0.99375,1.00,1.00
2010.08.20 02:49:30.142,0.99335,0.99375,1.00,1.00
2010.08.20 02:49:30.694,0.99335,0.99375,1.00,1.00
2010.08.20 02:49:33.741,0.9934,0.99375,1.60,1.00
2010.08.20 02:49:35.637,0.9934,0.99375,2.50,1.00
2010.08.20 02:49:35.781,0.9934,0.9938,2.50,1.00
2010.08.20 02:49:43.204,0.9934,0.9938,2.40,1.00
2010.08.20 02:49:43.804,0.9934,0.99375,2.40,1.00
2010.08.20 02:50:14.840,0.9934,0.99375,2.50,1.00
2010.08.20 02:50:16.706,0.9934,0.99375,2.40,1.00
2010.08.20 02:50:21.454,0.9934,0.99375,2.50,1.00
2010.08.20 02:50:22.123,0.9934,0.99375,2.40,1.00
2010.08.20 02:50:22.332,0.9934,0.99385,2.40,2.00
2010.08.20 02:50:22.541,0.9934,0.99385,2.40,1.00
2010.08.20 02:50:24.408,0.9934,0.99395,2.40,2.90
2010.08.20 02:50:30.140,0.9934,0.99395,2.50,2.90
2010.08.20 02:50:34.637,0.9934,0.99395,2.40,2.90
2010.08.20 02:50:34.817,0.9934,0.9939,2.40,1.00
2010.08.20 02:50:35.502,0.9934,0.9939,1.60,1.00
2010.08.20 02:50:38.212,0.9934,0.9939,1.60,1.00
2010.08.20 02:50:46.722,0.9934,0.99395,1.60,2.30
2010.08.20 02:51:01.691,0.9934,0.9939,1.60,1.00
2010.08.20 02:51:02.023,0.9934,0.99395,1.60,2.30
2010.08.20 02:51:09.414,0.9934,0.9939,1.60,1.00
2010.08.20 02:51:09.533,0.9934,0.9939,1.60,1.00
2010.08.20 02:51:10.132,0.9934,0.99395,1.60,2.20
2010.08.20 02:51:10.221,0.9934,0.99395,1.60,2.30
2010.08.20 02:51:10.401,0.9934,0.9939,1.60,1.00
2010.08.20 02:51:10.514,0.9934,0.99395,1.60,2.30
2010.08.20 02:51:14.458,0.9934,0.99395,1.60,2.10
2010.08.20 02:51:14.778,0.9934,0.99395,1.60,2.30
2010.08.20 02:51:14.921,0.9934,0.99395,1.60,2.10
2010.08.20 02:51:15.883,0.9935,0.99395,1.60,1.60
2010.08.20 02:51:29.094,0.9935,0.99395,1.60,1.70
2010.08.20 02:51:30.902,0.9935,0.99395,1.60,1.60
2010.08.20 02:51:34.541,0.99345,0.99395,1.00,1.60
2010.08.20 02:51:35.580,0.99345,0.99395,1.00,1.70
2010.08.20 02:51:40.213,0.99345,0.9939,1.00,1.00
2010.08.20 02:51:40.551,0.99345,0.99395,1.00,2.70
2010.08.20 02:51:42.223,0.99345,0.99395,1.00,2.60
2010.08.20 02:51:42.541,0.99345,0.99395,1.00,2.70
2010.08.20 02:51:45.926,0.99345,0.9939,1.00,1.00
2010.08.20 02:51:46.293,0.99345,0.9939,1.00,1.00
2010.08.20 02:51:53.133,0.9934,0.9939,1.60,1.00
2010.08.20 02:51:53.472,0.99335,0.9939,1.00,1.00
2010.08.20 02:51:56.478,0.9933,0.9939,2.50,1.00
2010.08.20 02:51:57.856,0.9933,0.9939,2.90,1.00
2010.08.20 02:52:07.772,0.9933,0.99385,1.70,1.70
2010.08.20 02:52:08.400,0.9933,0.99385,1.70,2.10
2010.08.20 02:52:08.711,0.9933,0.99385,1.60,2.10
2010.08.20 02:52:10.472,0.9933,0.99385,1.70,2.10
2010.08.20 02:52:10.706,0.9933,0.99385,1.70,1.70
2010.08.20 02:52:14.031,0.9933,0.99385,1.70,1.60
2010.08.20 02:52:16.294,0.99335,0.99385,1.00,1.60
2010.08.20 02:52:17.273,0.99335,0.99385,1.00,1.60
2010.08.20 02:52:18.033,0.9933,0.99385,1.60,1.60
2010.08.20 02:52:18.311,0.9933,0.99385,1.70,1.60
2010.08.20 02:52:19.625,0.99335,0.99385,1.00,1.60
2010.08.20 02:52:19.832,0.9934,0.99385,1.60,1.60
2010.08.20 02:52:21.952,0.9934,0.99385,1.60,1.70
2010.08.20 02:52:22.510,0.9934,0.99385,1.60,2.10
2010.08.20 02:52:23.656,0.9934,0.99385,1.60,2.00
2010.08.20 02:52:44.103,0.9936,0.99385,1.60,1.00
2010.08.20 02:52:44.274,0.9936,0.99395,1.60,1.60
2010.08.20 02:52:44.442,0.9936,0.9941,1.60,1.00
2010.08.20 02:52:45.226,0.9936,0.99415,1.60,2.90
2010.08.20 02:52:45.414,0.9936,0.99415,2.40,1.00
2010.08.20 02:52:45.951,0.9936,0.99415,2.40,2.00
2010.08.20 02:52:48.692,0.9936,0.99415,1.60,2.80
2010.08.20 02:52:49.067,0.9936,0.99415,1.60,1.20
2010.08.20 02:52:49.139,0.9936,0.99415,2.00,1.00
2010.08.20 02:52:49.225,0.9936,0.99415,2.10,1.00
2010.08.20 02:52:50.322,0.9936,0.9942,3.10,1.00
2010.08.20 02:52:50.813,0.9937,0.9942,1.60,1.00
2010.08.20 02:52:51.341,0.9937,0.99425,1.60,5.40
2010.08.20 02:52:51.486,0.9936,0.99425,3.20,5.40
2010.08.20 02:52:51.621,0.9936,0.99425,2.90,5.40
2010.08.20 02:52:51.761,0.9936,0.99425,2.90,5.20
2010.08.20 02:52:52.532,0.9936,0.99425,2.90,5.40
2010.08.20 02:52:52.871,0.9936,0.99425,2.80,5.40
2010.08.20 02:52:53.552,0.9937,0.99425,1.60,2.90
2010.08.20 02:52:57.131,0.9937,0.9942,1.60,1.00
2010.08.20 02:52:57.211,0.99365,0.9942,1.00,1.00
2010.08.20 02:52:58.443,0.99365,0.99425,1.00,2.90
2010.08.20 02:52:58.658,0.9937,0.99425,1.60,2.80
2010.08.20 02:52:58.874,0.9937,0.99425,1.60,1.20
2010.08.20 02:52:59.082,0.9937,0.99425,1.60,2.80
2010.08.20 02:53:02.266,0.9937,0.99425,1.60,2.90
2010.08.20 02:53:04.213,0.9937,0.99425,1.60,2.80
2010.08.20 02:53:04.370,0.9937,0.99425,1.60,2.90
2010.08.20 02:53:06.853,0.99365,0.99425,1.00,2.90
2010.08.20 02:53:06.893,0.99365,0.99425,1.00,2.80
2010.08.20 02:53:07.295,0.99365,0.99425,1.00,4.80
2010.08.20 02:53:07.333,0.9936,0.99415,1.70,1.00
2010.08.20 02:53:07.425,0.9936,0.99415,1.70,2.40
2010.08.20 02:53:09.731,0.9936,0.99405,1.70,1.60
2010.08.20 02:53:10.151,0.9936,0.99405,1.60,1.60
2010.08.20 02:53:16.219,0.9936,0.99405,1.70,1.60
2010.08.20 02:53:16.774,0.9937,0.99405,1.60,1.60
2010.08.20 02:53:17.341,0.9936,0.99405,1.60,1.60
2010.08.20 02:53:18.183,0.9937,0.99405,1.60,1.60
2010.08.20 02:53:18.522,0.9936,0.99405,1.60,1.60
2010.08.20 02:53:18.863,0.9937,0.99405,1.60,1.60
2010.08.20 02:54:02.208,0.9937,0.99415,1.60,1.50
2010.08.20 02:54:02.476,0.9937,0.99425,2.40,6.00
2010.08.20 02:54:02.812,0.9937,0.99415,2.40,1.60
2010.08.20 02:54:09.434,0.9936,0.99415,2.50,2.40
2010.08.20 02:54:09.631,0.9936,0.99415,2.50,2.90
2010.08.20 02:54:10.294,0.9936,0.99415,2.50,3.30
2010.08.20 02:54:13.637,0.9936,0.99415,2.50,2.90
2010.08.20 02:54:14.779,0.99365,0.99415,1.00,2.90
2010.08.20 02:54:20.503,0.9936,0.99415,2.50,2.90
2010.08.20 02:54:24.143,0.99365,0.99415,1.00,2.90
2010.08.20 02:54:25.463,0.9936,0.99415,2.50,2.90
2010.08.20 02:54:29.131,0.99365,0.99415,1.00,2.90
2010.08.20 02:54:29.402,0.99365,0.99415,1.00,2.10
2010.08.20 02:54:29.631,0.99365,0.9942,1.00,1.70
2010.08.20 02:54:30.362,0.9937,0.9942,1.60,1.00
2010.08.20 02:54:30.788,0.9937,0.9942,1.70,1.00
2010.08.20 02:54:30.883,0.9937,0.9942,1.60,1.00
2010.08.20 02:54:31.763,0.9937,0.9942,1.70,1.00
2010.08.20 02:54:34.485,0.9937,0.9942,1.60,1.00
2010.08.20 02:54:34.712,0.99365,0.99415,1.00,1.60
2010.08.20 02:54:34.991,0.99365,0.99415,1.00,2.10
2010.08.20 02:54:37.136,0.99365,0.99415,1.00,2.10
2010.08.20 02:54:38.022,0.9936,0.99395,1.60,1.60
2010.08.20 02:54:42.803,0.9936,0.99405,1.60,1.00
2010.08.20 02:54:42.972,0.9936,0.99415,1.60,3.30
2010.08.20 02:54:43.132,0.9936,0.99415,1.70,3.30
2010.08.20 02:54:43.291,0.9936,0.99415,1.60,3.50
2010.08.20 02:54:45.298,0.9936,0.99415,1.70,3.50
2010.08.20 02:54:45.391,0.9936,0.99415,1.60,3.50
2010.08.20 02:54:45.581,0.9936,0.99415,1.60,6.00
2010.08.20 02:54:45.671,0.9936,0.9941,1.60,1.00
2010.08.20 02:54:45.761,0.9935,0.99405,2.50,1.60
2010.08.20 02:54:45.851,0.9935,0.99405,2.50,2.50
2010.08.20 02:54:47.031,0.99355,0.99405,1.00,2.50
2010.08.20 02:54:47.202,0.9935,0.99405,2.50,1.60
2010.08.20 02:54:47.597,0.9935,0.99405,2.50,2.50
2010.08.20 02:54:49.163,0.99355,0.99405,1.00,2.50
2010.08.20 02:54:49.501,0.99355,0.99405,1.00,2.50
2010.08.20 02:54:49.841,0.9935,0.99405,2.50,2.50
2010.08.20 02:54:50.500,0.99355,0.99405,1.00,2.50
2010.08.20 02:54:53.699,0.9935,0.99405,2.50,2.50
2010.08.20 02:54:54.542,0.9935,0.99405,2.50,2.70
2010.08.20 02:54:57.199,0.99355,0.99405,1.00,2.50
2010.08.20 02:54:57.414,0.9935,0.99405,2.50,2.70
2010.08.20 02:54:58.564,0.99355,0.99405,1.00,2.50
2010.08.20 02:54:59.679,0.9935,0.99405,2.50,2.70
2010.08.20 02:55:24.952,0.9935,0.99405,2.50,2.50
2010.08.20 02:55:25.202,0.9936,0.99405,1.60,1.60
2010.08.20 02:55:26.822,0.9936,0.99405,1.60,1.60
2010.08.20 02:55:26.929,0.9936,0.99405,1.60,1.70
2010.08.20 02:55:44.875,0.9936,0.99405,1.60,1.60
2010.08.20 02:55:50.498,0.9936,0.99405,1.60,1.70
2010.08.20 02:55:51.009,0.9936,0.99405,1.60,1.60
2010.08.20 02:55:52.724,0.9936,0.99395,1.60,1.60
2010.08.20 02:55:54.652,0.9936,0.99405,1.60,1.70
2010.08.20 02:55:56.918,0.9936,0.99405,1.60,1.60
2010.08.20 02:55:58.035,0.9936,0.99405,1.60,1.70
2010.08.20 02:56:04.805,0.9936,0.99405,1.60,1.60
2010.08.20 02:56:09.753,0.9935,0.99405,1.70,1.60
2010.08.20 02:56:09.881,0.9935,0.99405,1.70,2.50
2010.08.20 02:56:13.017,0.99355,0.99405,1.00,2.50
2010.08.20 02:56:24.723,0.9936,0.99405,1.60,1.60
2010.08.20 02:56:47.857,0.9936,0.99405,1.60,1.60
2010.08.20 02:56:48.014,0.9936,0.99405,1.70,1.60
2010.08.20 02:57:01.472,0.9936,0.99405,2.50,1.60
2010.08.20 02:57:01.651,0.9937,0.99405,1.60,1.60
2010.08.20 02:57:56.765,0.9937,0.99415,1.60,3.70
2010.08.20 02:57:56.959,0.9937,0.99415,1.60,2.80
2010.08.20 02:57:57.169,0.9937,0.99415,1.60,2.40
2010.08.20 02:58:02.084,0.9937,0.99415,1.60,1.60
2010.08.20 02:58:33.724,0.9937,0.99415,1.60,1.70
2010.08.20 02:58:34.014,0.9937,0.99415,1.60,1.60
2010.08.20 02:58:34.670,0.9937,0.99415,1.60,1.70
2010.08.20 02:58:52.982,0.9937,0.99415,1.60,1.60
2010.08.20 02:58:53.546,0.9937,0.99415,1.60,1.70
2010.08.20 02:59:01.072,0.9937,0.99415,1.60,1.60
2010.08.20 02:59:01.192,0.9937,0.99415,1.60,1.70
2010.08.20 02:59:02.003,0.9937,0.99415,1.60,1.60
2010.08.20 02:59:02.323,0.9936,0.99395,1.60,1.60
2010.08.20 02:59:02.971,0.9936,0.99395,1.60,2.00
2010.08.20 02:59:03.275,0.9935,0.99385,1.60,1.60
2010.08.20 02:59:24.722,0.9934,0.99385,1.60,1.60
2010.08.20 02:59:24.984,0.9934,0.99385,1.70,1.60
2010.08.20 02:59:25.543,0.9935,0.99385,1.60,1.60
