2010.11.12 04:00:00.215,0.96784,0.96855,1.50,1.70
2010.11.12 04:00:01.906,0.96793,0.96855,1.50,1.70
2010.11.12 04:00:03.460,0.96793,0.96855,1.50,1.50
2010.11.12 04:00:05.541,0.96794,0.96865,1.50,2.50
2010.11.12 04:00:07.574,0.96794,0.96864,1.50,1.40
2010.11.12 04:00:09.635,0.96794,0.96862,1.50,2.50
2010.11.12 04:00:11.684,0.96794,0.96865,1.50,2.50
2010.11.12 04:00:13.535,0.96794,0.96865,1.50,2.50
2010.11.12 04:00:15.584,0.96794,0.96865,1.50,2.50
2010.11.12 04:00:17.605,0.96794,0.96865,1.50,2.50
2010.11.12 04:00:17.715,0.96803,0.96865,1.50,2.50
2010.11.12 04:00:18.425,0.96794,0.96865,1.50,2.50
2010.11.12 04:00:19.428,0.96803,0.96865,1.50,2.50
2010.11.12 04:00:20.152,0.96794,0.96865,1.50,2.50
2010.11.12 04:00:21.365,0.96803,0.96865,1.50,2.50
2010.11.12 04:00:23.401,0.96803,0.96865,1.50,2.50
2010.11.12 04:00:25.820,0.96803,0.96865,1.50,2.50
2010.11.12 04:00:26.885,0.96822,0.96873,1.50,1.10
2010.11.12 04:00:27.460,0.96814,0.96873,1.50,1.10
2010.11.12 04:00:27.794,0.96814,0.96873,1.50,1.10
2010.11.12 04:00:27.908,0.96803,0.96865,1.70,2.50
2010.11.12 04:00:30.236,0.96794,0.96865,4.00,2.50
2010.11.12 04:00:30.465,0.96794,0.96856,1.70,2.50
2010.11.12 04:00:32.908,0.96793,0.96855,1.80,2.50
2010.11.12 04:00:33.555,0.96793,0.96855,1.80,2.50
2010.11.12 04:00:36.305,0.96793,0.96854,1.80,1.40
2010.11.12 04:00:37.482,0.96793,0.96854,1.50,1.40
2010.11.12 04:00:41.753,0.96793,0.96855,1.50,2.50
2010.11.12 04:00:45.498,0.96793,0.96855,1.60,2.50
2010.11.12 04:00:48.113,0.96793,0.96855,1.70,2.50
2010.11.12 04:00:50.366,0.96793,0.96855,1.50,2.50
2010.11.12 04:00:52.397,0.96793,0.96855,1.50,2.50
2010.11.12 04:00:56.771,0.96793,0.96855,1.50,2.50
2010.11.12 04:00:58.892,0.96793,0.96855,1.50,2.50
2010.11.12 04:01:01.518,0.96793,0.96855,1.50,2.50
2010.11.12 04:01:04.049,0.96793,0.96855,1.50,2.50
2010.11.12 04:01:06.787,0.96784,0.96855,1.80,2.50
2010.11.12 04:01:09.581,0.96784,0.96855,1.80,2.50
2010.11.12 04:01:11.795,0.96784,0.96855,1.80,2.50
2010.11.12 04:01:14.516,0.96793,0.96855,1.50,2.50
2010.11.12 04:01:16.701,0.96793,0.96855,1.50,2.50
2010.11.12 04:01:18.770,0.96793,0.96855,1.50,2.50
2010.11.12 04:01:20.931,0.96793,0.96855,1.80,2.50
2010.11.12 04:01:23.213,0.96793,0.96855,1.80,2.50
2010.11.12 04:01:26.659,0.96793,0.96855,1.70,2.50
2010.11.12 04:01:28.744,0.96793,0.96855,1.70,2.50
2010.11.12 04:01:31.530,0.96793,0.96855,1.70,2.50
2010.11.12 04:01:35.561,0.96793,0.96855,1.70,2.50
2010.11.12 04:01:38.256,0.96793,0.96855,1.70,2.50
2010.11.12 04:01:40.289,0.96793,0.96855,1.70,2.50
2010.11.12 04:01:40.415,0.96793,0.96855,2.00,2.50
2010.11.12 04:01:40.981,0.96793,0.96855,1.50,2.50
2010.11.12 04:01:41.093,0.96774,0.96845,4.70,1.70
2010.11.12 04:01:41.556,0.96764,0.96842,4.70,3.20
2010.11.12 04:01:41.776,0.96764,0.96835,1.90,1.70
2010.11.12 04:01:42.362,0.96774,0.96836,1.50,2.50
2010.11.12 04:01:42.466,0.96764,0.9684,1.90,3.20
2010.11.12 04:01:42.577,0.96774,0.96838,1.50,1.10
2010.11.12 04:01:42.685,0.96774,0.96842,1.50,2.60
2010.11.12 04:01:44.734,0.96774,0.96842,1.50,2.60
2010.11.12 04:01:46.857,0.96774,0.96842,1.50,6.20
2010.11.12 04:01:48.943,0.96774,0.96838,1.50,6.50
2010.11.12 04:01:50.486,0.96764,0.96826,1.50,1.70
2010.11.12 04:01:50.705,0.96754,0.96825,1.90,1.70
2010.11.12 04:01:53.021,0.96754,0.96826,1.50,1.90
2010.11.12 04:01:53.125,0.96764,0.9683,1.50,2.40
2010.11.12 04:01:55.390,0.96764,0.9683,1.50,2.40
2010.11.12 04:01:55.805,0.96764,0.96822,1.50,1.10
2010.11.12 04:01:56.354,0.96754,0.96816,1.50,2.50
2010.11.12 04:01:57.855,0.96773,0.96818,1.50,3.80
2010.11.12 04:02:00.615,0.96773,0.96817,1.50,1.10
2010.11.12 04:02:01.525,0.96754,0.96816,1.50,2.50
2010.11.12 04:02:03.346,0.96754,0.96816,1.50,2.90
2010.11.12 04:02:03.938,0.96754,0.96816,1.50,2.90
2010.11.12 04:02:04.045,0.96744,0.96806,1.70,2.50
2010.11.12 04:02:04.531,0.96744,0.96806,1.90,1.70
2010.11.12 04:02:04.627,0.96744,0.96806,1.50,2.50
2010.11.12 04:02:05.175,0.96744,0.96806,1.50,1.50
2010.11.12 04:02:05.506,0.96745,0.96825,2.50,2.50
2010.11.12 04:02:07.545,0.96755,0.96825,1.50,2.50
2010.11.12 04:02:09.666,0.96747,0.96825,1.10,2.50
2010.11.12 04:02:11.085,0.96745,0.96819,1.90,2.60
2010.11.12 04:02:12.906,0.96755,0.96825,1.50,2.00
2010.11.12 04:02:13.755,0.96745,0.96825,1.50,2.50
2010.11.12 04:02:13.865,0.96745,0.96825,2.30,2.50
2010.11.12 04:02:13.976,0.96747,0.96825,1.70,1.50
2010.11.12 04:02:14.525,0.96745,0.96825,2.30,2.50
2010.11.12 04:02:17.352,0.96745,0.96825,2.30,2.50
2010.11.12 04:02:18.595,0.96745,0.96825,1.90,2.50
2010.11.12 04:02:20.890,0.96745,0.96823,1.90,1.10
2010.11.12 04:02:23.336,0.96745,0.96819,1.50,2.60
2010.11.12 04:02:24.167,0.96745,0.96823,1.60,1.10
2010.11.12 04:02:26.336,0.96755,0.96825,1.50,2.50
2010.11.12 04:02:28.339,0.96755,0.96825,1.70,2.50
2010.11.12 04:02:30.267,0.96765,0.96833,1.50,1.10
2010.11.12 04:02:30.855,0.96759,0.96821,1.50,2.50
2010.11.12 04:02:31.075,0.96759,0.96821,1.70,1.70
2010.11.12 04:02:31.297,0.96765,0.96833,1.50,1.10
2010.11.12 04:02:31.962,0.96784,0.96855,1.50,1.70
2010.11.12 04:02:32.296,0.96784,0.96865,1.70,3.20
2010.11.12 04:02:32.515,0.96794,0.96865,1.50,2.50
2010.11.12 04:02:34.706,0.96794,0.96865,1.50,2.50
2010.11.12 04:02:36.805,0.96794,0.96865,1.50,2.50
2010.11.12 04:02:37.136,0.96794,0.96865,1.70,1.70
2010.11.12 04:02:40.171,0.96794,0.96865,1.70,1.70
2010.11.12 04:02:41.925,0.96784,0.96865,1.70,2.50
2010.11.12 04:02:43.148,0.96784,0.96865,4.00,2.50
2010.11.12 04:02:43.372,0.96784,0.96865,1.80,2.50
2010.11.12 04:02:44.257,0.96794,0.96865,1.50,1.70
2010.11.12 04:02:46.366,0.96794,0.96865,1.60,2.10
2010.11.12 04:02:48.380,0.96794,0.96865,1.70,1.70
2010.11.12 04:02:50.755,0.96794,0.96865,1.80,2.10
2010.11.12 04:02:51.208,0.96794,0.96863,4.20,1.40
2010.11.12 04:02:51.745,0.96794,0.96863,1.70,1.40
2010.11.12 04:02:52.271,0.96793,0.96855,2.60,2.50
2010.11.12 04:02:52.389,0.96794,0.96863,1.60,1.40
2010.11.12 04:02:55.120,0.96794,0.96863,1.80,1.40
2010.11.12 04:02:56.592,0.96794,0.96863,4.20,1.40
2010.11.12 04:02:58.771,0.96794,0.96865,4.20,2.50
2010.11.12 04:03:00.853,0.96794,0.96865,4.20,2.50
2010.11.12 04:03:02.935,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:07.013,0.96814,0.96875,1.50,1.40
2010.11.12 04:03:11.533,0.96814,0.96875,1.50,1.40
2010.11.12 04:03:14.473,0.96814,0.96875,1.50,1.40
2010.11.12 04:03:16.702,0.96814,0.96871,1.50,1.40
2010.11.12 04:03:17.317,0.96799,0.96861,4.50,2.50
2010.11.12 04:03:19.808,0.96802,0.96861,1.50,2.50
2010.11.12 04:03:19.921,0.96814,0.96871,1.50,1.40
2010.11.12 04:03:22.060,0.96814,0.96871,1.50,1.40
2010.11.12 04:03:25.049,0.96814,0.96871,1.50,1.40
2010.11.12 04:03:27.056,0.96814,0.9687,1.50,1.40
2010.11.12 04:03:29.478,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:31.620,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:36.911,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:39.082,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:42.489,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:46.149,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:46.692,0.96804,0.96866,1.50,2.50
2010.11.12 04:03:50.364,0.96804,0.96866,1.50,2.50
2010.11.12 04:03:52.707,0.96804,0.96866,1.50,2.50
2010.11.12 04:03:52.925,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:55.177,0.96814,0.96876,1.50,2.50
2010.11.12 04:03:58.327,0.96814,0.96876,1.50,2.50
2010.11.12 04:04:00.905,0.96814,0.96876,1.50,2.50
2010.11.12 04:04:03.479,0.96814,0.96876,1.50,2.50
2010.11.12 04:04:05.925,0.96814,0.96876,1.50,2.50
2010.11.12 04:04:08.076,0.96814,0.96876,1.50,2.50
2010.11.12 04:04:12.207,0.96814,0.96876,1.50,2.50
2010.11.12 04:04:13.536,0.96817,0.96876,1.40,1.70
2010.11.12 04:04:14.071,0.96833,0.96882,1.50,1.40
2010.11.12 04:04:14.181,0.96834,0.96903,1.50,1.10
2010.11.12 04:04:15.765,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:16.706,0.96834,0.9689,1.50,1.40
2010.11.12 04:04:16.926,0.96813,0.96875,1.70,1.70
2010.11.12 04:04:17.475,0.96813,0.96874,1.50,1.40
2010.11.12 04:04:18.136,0.96814,0.96894,1.90,3.20
2010.11.12 04:04:19.687,0.96833,0.96895,1.50,1.70
2010.11.12 04:04:21.217,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:21.435,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:23.514,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:25.670,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:28.180,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:30.821,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:33.603,0.96833,0.96895,1.50,2.50
2010.11.12 04:04:35.764,0.96833,0.96895,1.70,1.70
2010.11.12 04:04:38.603,0.96833,0.96895,1.70,1.70
2010.11.12 04:04:40.764,0.96833,0.96895,1.70,1.70
2010.11.12 04:04:42.884,0.96833,0.96895,1.70,1.70
2010.11.12 04:04:45.971,0.96833,0.96895,1.70,1.70
2010.11.12 04:04:48.066,0.96833,0.96895,1.70,1.70
2010.11.12 04:04:51.486,0.96833,0.96895,1.70,1.70
2010.11.12 04:04:51.598,0.96844,0.96906,1.50,2.50
2010.11.12 04:04:53.642,0.96844,0.96906,1.50,2.50
2010.11.12 04:04:58.295,0.96844,0.96906,1.50,2.50
2010.11.12 04:05:00.750,0.96844,0.96906,1.50,2.50
2010.11.12 04:05:01.322,0.96843,0.96905,1.50,1.50
2010.11.12 04:05:03.657,0.96843,0.96905,1.50,1.50
2010.11.12 04:05:06.544,0.96843,0.96905,1.50,1.50
2010.11.12 04:05:09.004,0.96844,0.96906,1.50,1.70
2010.11.12 04:05:11.508,0.96844,0.96906,1.50,2.10
2010.11.12 04:05:12.145,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:15.584,0.96833,0.96895,1.50,1.70
2010.11.12 04:05:17.655,0.96833,0.96895,1.50,1.70
2010.11.12 04:05:19.685,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:22.336,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:24.535,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:25.566,0.96834,0.96904,1.70,2.10
2010.11.12 04:05:26.255,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:28.608,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:31.671,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:33.713,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:36.024,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:37.525,0.96843,0.96905,1.50,2.10
2010.11.12 04:05:38.456,0.96833,0.96895,1.70,1.50
2010.11.12 04:05:39.445,0.96843,0.96907,1.50,2.60
2010.11.12 04:05:40.727,0.96843,0.96909,1.50,1.40
2010.11.12 04:05:43.118,0.96838,0.969,1.50,1.90
2010.11.12 04:05:45.513,0.96834,0.96904,1.70,2.10
2010.11.12 04:05:48.376,0.96834,0.96904,1.70,2.10
2010.11.12 04:05:50.578,0.96834,0.96904,1.70,1.70
2010.11.12 04:05:51.257,0.96834,0.96904,2.50,1.50
2010.11.12 04:05:52.040,0.96834,0.96904,1.50,1.70
2010.11.12 04:05:54.092,0.96834,0.96904,1.50,1.70
2010.11.12 04:05:54.206,0.96843,0.96905,1.50,1.50
2010.11.12 04:05:57.028,0.96843,0.96905,1.50,1.50
2010.11.12 04:05:59.557,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:02.452,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:04.436,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:06.588,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:08.604,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:10.676,0.96843,0.96905,1.70,1.50
2010.11.12 04:06:12.748,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:15.455,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:17.489,0.96843,0.96905,1.70,1.50
2010.11.12 04:06:19.910,0.96843,0.96905,1.70,1.50
2010.11.12 04:06:20.681,0.96843,0.96905,1.70,1.50
2010.11.12 04:06:23.177,0.96843,0.96905,1.80,1.50
2010.11.12 04:06:25.458,0.96853,0.96915,1.50,2.90
2010.11.12 04:06:27.021,0.96843,0.96905,1.60,1.70
2010.11.12 04:06:29.393,0.96843,0.96905,1.70,1.70
2010.11.12 04:06:31.482,0.96843,0.96905,1.50,1.70
2010.11.12 04:06:33.515,0.96843,0.96905,1.70,1.70
2010.11.12 04:06:33.958,0.96844,0.96914,1.70,4.70
2010.11.12 04:06:34.855,0.96834,0.96904,1.80,1.70
2010.11.12 04:06:36.835,0.96834,0.96904,1.90,5.30
2010.11.12 04:06:37.265,0.96834,0.96904,1.80,2.10
2010.11.12 04:06:39.732,0.96834,0.96904,1.80,2.10
2010.11.12 04:06:42.466,0.96834,0.96904,1.70,2.10
2010.11.12 04:06:46.171,0.96834,0.96904,1.70,2.10
2010.11.12 04:06:48.203,0.96834,0.96904,1.90,1.70
2010.11.12 04:06:49.176,0.96863,0.96908,1.50,2.70
2010.11.12 04:06:49.837,0.9684,0.96914,1.10,2.90
2010.11.12 04:06:50.585,0.96844,0.96914,1.70,2.10
2010.11.12 04:06:52.680,0.96844,0.96914,1.80,2.10
2010.11.12 04:06:54.980,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:57.488,0.96843,0.96905,1.50,1.50
2010.11.12 04:06:59.539,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:02.510,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:05.107,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:07.424,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:12.510,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:14.605,0.96848,0.9691,1.50,1.70
2010.11.12 04:07:16.909,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:18.922,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:21.758,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:23.927,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:27.548,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:31.586,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:33.839,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:37.026,0.96843,0.96905,1.50,1.60
2010.11.12 04:07:39.323,0.96843,0.96905,1.50,1.70
2010.11.12 04:07:41.899,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:43.974,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:47.037,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:52.580,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:55.794,0.96843,0.96905,1.50,1.50
2010.11.12 04:07:58.999,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:01.618,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:04.010,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:07.607,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:10.092,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:12.621,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:15.283,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:17.327,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:20.256,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:22.736,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:24.763,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:27.667,0.96843,0.96905,1.50,1.50
2010.11.12 04:08:30.104,0.96838,0.969,1.70,1.50
2010.11.12 04:08:32.207,0.96833,0.96895,1.70,1.70
2010.11.12 04:08:32.676,0.96844,0.96898,1.50,1.50
2010.11.12 04:08:34.545,0.96833,0.96895,1.90,1.70
2010.11.12 04:08:35.057,0.96839,0.969,1.10,1.70
2010.11.12 04:08:37.654,0.96843,0.96905,1.70,1.50
2010.11.12 04:08:40.115,0.96843,0.96905,1.90,1.50
2010.11.12 04:08:41.526,0.96844,0.96905,6.70,1.50
2010.11.12 04:08:42.091,0.96853,0.96915,1.50,1.70
2010.11.12 04:08:42.196,0.96844,0.96914,1.90,2.10
2010.11.12 04:08:42.308,0.96844,0.96914,4.30,2.10
2010.11.12 04:08:42.746,0.96853,0.96915,1.70,2.10
2010.11.12 04:08:44.807,0.96848,0.9691,1.50,1.50
2010.11.12 04:08:47.244,0.96848,0.9691,1.70,1.50
2010.11.12 04:08:50.757,0.96848,0.9691,1.60,1.50
2010.11.12 04:08:52.215,0.96843,0.96905,2.00,1.70
2010.11.12 04:08:55.174,0.96843,0.96905,1.70,1.70
2010.11.12 04:08:57.942,0.96843,0.96905,1.70,1.70
2010.11.12 04:08:59.985,0.96843,0.96905,1.70,1.70
2010.11.12 04:09:02.441,0.96843,0.96905,1.90,1.70
2010.11.12 04:09:04.898,0.96844,0.96912,1.70,1.40
2010.11.12 04:09:06.903,0.96843,0.96905,1.50,1.70
2010.11.12 04:09:07.347,0.96834,0.96896,1.70,2.50
2010.11.12 04:09:07.457,0.96834,0.96894,1.50,1.40
2010.11.12 04:09:09.496,0.96834,0.96896,1.50,2.10
2010.11.12 04:09:11.506,0.96834,0.96896,1.50,2.90
2010.11.12 04:09:14.157,0.96834,0.96896,1.50,2.10
2010.11.12 04:09:16.336,0.96834,0.96896,1.50,2.10
2010.11.12 04:09:16.556,0.96843,0.96902,1.50,2.30
2010.11.12 04:09:18.638,0.96844,0.96914,1.50,2.90
2010.11.12 04:09:19.619,0.96844,0.96914,1.50,2.10
2010.11.12 04:09:21.621,0.96845,0.96914,1.40,1.90
2010.11.12 04:09:23.429,0.96844,0.96914,1.50,2.50
2010.11.12 04:09:23.645,0.96834,0.96896,1.50,2.90
2010.11.12 04:09:24.418,0.96834,0.96905,1.70,1.70
2010.11.12 04:09:26.455,0.96834,0.96905,1.70,1.70
2010.11.12 04:09:29.184,0.96834,0.96905,1.70,1.70
2010.11.12 04:09:32.057,0.96834,0.96905,1.70,1.70
2010.11.12 04:09:34.195,0.96834,0.96905,1.70,1.70
2010.11.12 04:09:37.762,0.96834,0.96905,1.70,1.70
2010.11.12 04:09:39.872,0.96834,0.96905,1.70,1.70
2010.11.12 04:09:42.364,0.96834,0.96905,2.10,1.70
2010.11.12 04:09:46.911,0.96834,0.96905,2.10,1.70
2010.11.12 04:09:48.789,0.96834,0.96905,2.10,1.70
2010.11.12 04:09:51.004,0.96834,0.96905,2.10,1.70
2010.11.12 04:09:52.011,0.96834,0.96896,1.90,1.70
2010.11.12 04:09:54.654,0.96834,0.96896,1.50,1.70
2010.11.12 04:09:55.496,0.96824,0.96886,2.30,1.50
2010.11.12 04:09:55.716,0.96824,0.96886,1.50,1.50
2010.11.12 04:09:57.894,0.96819,0.96881,2.10,1.50
2010.11.12 04:10:00.129,0.96819,0.96881,2.10,1.50
2010.11.12 04:10:00.347,0.96834,0.96896,1.50,2.10
2010.11.12 04:10:01.280,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:04.249,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:06.725,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:06.839,0.96829,0.96891,1.50,1.50
2010.11.12 04:10:08.228,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:10.296,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:12.827,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:15.155,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:17.834,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:20.858,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:24.992,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:27.831,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:30.108,0.96834,0.96905,1.50,1.70
2010.11.12 04:10:32.510,0.96834,0.96905,1.50,1.80
2010.11.12 04:10:34.674,0.96826,0.96905,1.10,1.80
2010.11.12 04:10:37.280,0.96834,0.96905,1.50,1.80
2010.11.12 04:10:39.323,0.96826,0.96905,1.10,1.80
2010.11.12 04:10:41.356,0.96834,0.96905,1.50,1.80
2010.11.12 04:10:42.987,0.96834,0.96902,1.50,1.10
2010.11.12 04:10:43.561,0.96824,0.96886,1.50,1.70
2010.11.12 04:10:45.593,0.96819,0.96881,2.10,1.50
2010.11.12 04:10:45.706,0.96821,0.96881,1.50,1.50
2010.11.12 04:10:45.927,0.96834,0.96896,1.50,1.50
2010.11.12 04:10:46.038,0.96825,0.96902,2.10,1.40
2010.11.12 04:10:46.145,0.96834,0.96902,1.50,1.40
2010.11.12 04:10:48.740,0.96834,0.96902,1.50,1.10
2010.11.12 04:10:50.836,0.96834,0.96902,1.50,1.10
2010.11.12 04:10:51.767,0.96829,0.96891,1.50,1.50
2010.11.12 04:10:52.557,0.96825,0.96895,2.10,1.50
2010.11.12 04:10:54.910,0.96825,0.96895,2.20,1.50
2010.11.12 04:10:55.517,0.96834,0.96896,1.50,1.50
2010.11.12 04:10:57.578,0.96828,0.96902,1.30,1.10
2010.11.12 04:10:58.410,0.96824,0.96886,1.50,1.70
2010.11.12 04:11:00.655,0.96819,0.96881,2.10,1.50
2010.11.12 04:11:00.880,0.96834,0.96896,1.50,1.90
2010.11.12 04:11:01.680,0.96825,0.96901,2.10,1.10
2010.11.12 04:11:03.157,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:05.639,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:07.928,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:10.379,0.96825,0.96903,4.70,1.10
2010.11.12 04:11:12.927,0.96826,0.96901,1.50,1.10
