2010.11.12 04:00:00.215,0.96784,0.96855,1.50,1.70
2010.11.12 04:11:15.017,0.96834,0.96902,1.70,1.10
2010.11.12 04:11:17.951,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:21.253,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:24.411,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:26.896,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:29.034,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:31.561,0.96825,0.96901,5.10,1.10
2010.11.12 04:11:34.441,0.96825,0.96901,5.10,1.10
2010.11.12 04:11:36.732,0.96834,0.96901,1.50,1.10
2010.11.12 04:11:38.047,0.96829,0.96905,1.50,2.50
2010.11.12 04:11:38.376,0.96843,0.96905,1.50,2.10
2010.11.12 04:11:41.105,0.96843,0.96905,1.50,2.10
2010.11.12 04:11:41.326,0.96843,0.96904,1.50,1.40
2010.11.12 04:11:43.737,0.96834,0.96904,4.30,1.40
2010.11.12 04:11:46.807,0.96825,0.96904,10.00,1.40
2010.11.12 04:11:49.348,0.96825,0.96904,10.00,1.40
2010.11.12 04:11:51.493,0.96834,0.96903,1.70,1.40
2010.11.12 04:11:53.614,0.96834,0.96903,1.70,1.40
2010.11.12 04:11:56.375,0.96834,0.96903,1.70,1.40
2010.11.12 04:11:59.395,0.96834,0.96901,1.70,1.40
2010.11.12 04:12:02.469,0.96834,0.96901,1.70,1.40
2010.11.12 04:12:02.581,0.96825,0.96895,4.40,1.50
2010.11.12 04:12:04.910,0.96834,0.96896,2.00,1.50
2010.11.12 04:12:07.713,0.96835,0.96905,4.10,1.70
2010.11.12 04:12:09.832,0.96835,0.96905,4.10,1.70
2010.11.12 04:12:12.015,0.96835,0.96903,1.60,1.10
2010.11.12 04:12:14.523,0.96835,0.96903,1.60,1.10
2010.11.12 04:12:16.559,0.96835,0.96903,1.60,1.10
2010.11.12 04:12:19.888,0.96835,0.96905,1.90,1.80
2010.11.12 04:12:21.942,0.96835,0.96905,1.90,1.70
2010.11.12 04:12:22.989,0.96849,0.96911,1.50,2.00
2010.11.12 04:12:24.967,0.96849,0.96911,2.50,1.90
2010.11.12 04:12:28.079,0.9685,0.96911,1.40,1.90
2010.11.12 04:12:28.546,0.9685,0.96911,1.40,1.90
2010.11.12 04:12:31.342,0.96849,0.96911,2.50,1.90
2010.11.12 04:12:31.788,0.96849,0.96911,2.50,1.70
2010.11.12 04:12:34.983,0.96859,0.96916,1.40,1.80
2010.11.12 04:12:38.093,0.96859,0.96916,1.40,1.80
2010.11.12 04:12:38.706,0.96873,0.96918,1.50,1.40
2010.11.12 04:12:41.889,0.96873,0.96918,1.50,1.40
2010.11.12 04:12:42.655,0.96859,0.96916,1.40,1.80
2010.11.12 04:12:45.238,0.96859,0.96918,2.90,1.40
2010.11.12 04:12:48.544,0.96859,0.96918,2.90,1.40
2010.11.12 04:12:50.673,0.96859,0.96918,2.90,1.40
2010.11.12 04:12:52.776,0.96854,0.96916,2.50,4.30
2010.11.12 04:12:54.979,0.96859,0.9692,1.70,1.90
2010.11.12 04:12:57.399,0.96859,0.96916,1.70,1.70
2010.11.12 04:12:57.516,0.96825,0.96895,6.40,1.70
2010.11.12 04:12:59.595,0.96834,0.96896,1.50,1.50
2010.11.12 04:13:02.808,0.96834,0.96896,1.70,1.50
2010.11.12 04:13:05.853,0.96834,0.96896,1.70,1.50
2010.11.12 04:13:06.523,0.96843,0.96905,1.70,1.70
2010.11.12 04:13:08.619,0.96843,0.96905,1.70,1.70
2010.11.12 04:13:13.161,0.96843,0.96905,1.80,1.70
2010.11.12 04:13:16.285,0.96843,0.96905,1.80,1.70
2010.11.12 04:13:19.297,0.96843,0.96905,1.80,1.70
2010.11.12 04:13:19.843,0.96847,0.96912,1.10,2.30
2010.11.12 04:13:23.159,0.96854,0.96924,1.70,6.20
2010.11.12 04:13:26.308,0.96854,0.96924,1.70,6.20
2010.11.12 04:13:29.232,0.96854,0.96924,1.70,6.20
2010.11.12 04:13:31.294,0.96854,0.96924,1.70,6.20
2010.11.12 04:13:35.103,0.96854,0.96924,1.70,6.20
2010.11.12 04:13:38.190,0.96854,0.96924,1.70,6.20
2010.11.12 04:13:39.837,0.96844,0.96915,2.90,1.60
2010.11.12 04:13:41.926,0.96854,0.96924,1.70,2.00
2010.11.12 04:13:42.476,0.96853,0.96915,1.70,1.50
2010.11.12 04:13:44.689,0.96853,0.96915,1.90,1.50
2010.11.12 04:13:46.058,0.96853,0.96915,1.50,2.50
2010.11.12 04:13:48.216,0.96844,0.96915,4.50,2.50
2010.11.12 04:13:51.827,0.96844,0.96914,4.50,1.10
2010.11.12 04:13:54.847,0.96844,0.96914,4.50,1.10
2010.11.12 04:13:58.230,0.96844,0.96914,4.50,1.10
2010.11.12 04:14:00.259,0.96844,0.96914,4.50,1.10
2010.11.12 04:14:02.748,0.96844,0.96914,4.50,1.10
2010.11.12 04:14:05.183,0.96844,0.96914,4.50,1.10
2010.11.12 04:14:07.547,0.96844,0.96914,2.20,1.10
2010.11.12 04:14:09.738,0.96844,0.96911,2.10,2.60
2010.11.12 04:14:12.284,0.96844,0.96915,2.90,2.40
2010.11.12 04:14:14.584,0.96844,0.96915,2.90,3.90
2010.11.12 04:14:16.598,0.96844,0.96915,2.90,3.90
2010.11.12 04:14:18.612,0.96844,0.96915,2.90,3.90
2010.11.12 04:14:20.935,0.96844,0.96915,2.90,3.90
2010.11.12 04:14:23.416,0.96844,0.96915,2.90,3.90
2010.11.12 04:14:23.930,0.96844,0.96915,2.90,4.10
2010.11.12 04:14:25.110,0.96854,0.96921,1.50,2.80
2010.11.12 04:14:27.899,0.96854,0.96921,1.50,2.80
2010.11.12 04:14:30.030,0.96854,0.96924,1.50,4.30
2010.11.12 04:14:32.092,0.96854,0.96924,1.50,1.80
2010.11.12 04:14:34.126,0.96854,0.96924,1.50,4.10
2010.11.12 04:14:36.494,0.96854,0.96924,1.90,4.10
2010.11.12 04:14:38.744,0.96854,0.96924,1.90,4.10
2010.11.12 04:14:40.836,0.96854,0.96924,1.50,4.10
2010.11.12 04:14:43.299,0.96854,0.96924,1.50,4.10
2010.11.12 04:14:45.390,0.96854,0.96924,1.50,4.10
2010.11.12 04:14:46.745,0.96854,0.96921,1.50,6.00
2010.11.12 04:14:48.873,0.96854,0.96924,1.50,4.20
2010.11.12 04:14:51.053,0.96854,0.96924,1.50,4.20
2010.11.12 04:14:53.293,0.96854,0.96924,1.90,4.20
2010.11.12 04:14:55.311,0.96854,0.96924,1.90,4.30
2010.11.12 04:14:57.671,0.96854,0.96924,1.90,4.40
2010.11.12 04:15:00.307,0.96854,0.96924,1.90,4.40
2010.11.12 04:15:02.275,0.96854,0.96924,1.50,4.40
2010.11.12 04:15:05.283,0.96854,0.96924,1.50,4.40
2010.11.12 04:15:06.947,0.96845,0.96915,1.70,2.40
2010.11.12 04:15:09.285,0.96845,0.96915,1.70,1.10
2010.11.12 04:15:11.296,0.96844,0.96917,2.30,6.50
2010.11.12 04:15:13.351,0.96844,0.96914,1.90,11.90
2010.11.12 04:15:14.981,0.96844,0.96914,2.30,11.90
2010.11.12 04:15:15.089,0.96846,0.96914,1.50,3.90
2010.11.12 04:15:15.417,0.96853,0.96915,1.50,1.70
2010.11.12 04:15:15.527,0.96853,0.9691,1.50,1.10
2010.11.12 04:15:16.082,0.96834,0.96904,1.90,2.50
2010.11.12 04:15:18.299,0.96834,0.96904,1.90,6.20
2010.11.12 04:15:20.305,0.96834,0.96904,1.90,6.50
2010.11.12 04:15:21.434,0.96843,0.96904,1.50,6.20
2010.11.12 04:15:21.548,0.96834,0.96909,1.90,6.50
2010.11.12 04:15:24.127,0.96834,0.96904,1.90,6.20
2010.11.12 04:15:24.438,0.96843,0.96904,1.50,6.20
2010.11.12 04:15:26.554,0.96834,0.9691,4.60,2.30
2010.11.12 04:15:28.577,0.96844,0.9691,1.90,1.10
2010.11.12 04:15:31.399,0.96844,0.9691,1.90,1.10
2010.11.12 04:15:33.451,0.96838,0.96905,1.10,1.70
2010.11.12 04:15:35.549,0.96844,0.96915,2.00,4.10
2010.11.12 04:15:37.380,0.96854,0.96915,1.50,6.00
2010.11.12 04:15:39.324,0.96844,0.96915,1.90,4.10
2010.11.12 04:15:42.383,0.96844,0.96915,1.90,4.30
2010.11.12 04:15:44.946,0.96844,0.96915,2.10,4.30
2010.11.12 04:15:47.977,0.96844,0.96915,2.10,4.30
2010.11.12 04:15:48.196,0.96854,0.96913,1.50,1.30
2010.11.12 04:15:49.400,0.96853,0.96915,1.50,4.70
2010.11.12 04:15:49.959,0.96843,0.96905,1.90,1.90
2010.11.12 04:15:51.982,0.96843,0.96905,1.90,1.90
2010.11.12 04:15:54.483,0.96843,0.96905,1.90,1.90
2010.11.12 04:15:56.589,0.96843,0.96905,1.90,1.90
2010.11.12 04:15:58.677,0.96843,0.96905,1.50,1.70
2010.11.12 04:16:00.726,0.96843,0.96905,1.50,1.80
2010.11.12 04:16:03.370,0.96853,0.96915,1.50,4.30
2010.11.12 04:16:05.536,0.96853,0.96915,1.50,4.10
2010.11.12 04:16:07.486,0.96844,0.96915,1.70,4.30
2010.11.12 04:16:09.982,0.96844,0.96915,1.70,4.30
2010.11.12 04:16:12.400,0.96844,0.96915,1.70,1.90
2010.11.12 04:16:12.618,0.96853,0.96915,1.50,4.30
2010.11.12 04:16:12.726,0.96844,0.96914,1.50,4.30
2010.11.12 04:16:14.995,0.96844,0.96914,1.50,4.30
2010.11.12 04:16:17.262,0.96844,0.96914,1.50,4.30
2010.11.12 04:16:18.778,0.96837,0.96914,1.10,4.10
2010.11.12 04:16:20.781,0.96844,0.96914,1.50,4.10
2010.11.12 04:16:23.314,0.96844,0.96914,1.90,4.10
2010.11.12 04:16:27.755,0.96844,0.96914,1.90,4.10
2010.11.12 04:16:29.835,0.96844,0.96914,1.90,4.10
2010.11.12 04:16:31.430,0.96844,0.96909,1.90,1.10
2010.11.12 04:16:33.493,0.96843,0.96905,1.90,1.90
2010.11.12 04:16:36.552,0.96843,0.96905,1.50,1.90
2010.11.12 04:16:40.050,0.96843,0.96905,1.50,1.90
2010.11.12 04:16:42.050,0.96834,0.96896,1.90,1.50
2010.11.12 04:16:44.397,0.96844,0.96906,1.50,4.10
2010.11.12 04:16:46.896,0.96844,0.96903,1.50,6.50
2010.11.12 04:16:49.156,0.96844,0.96898,1.50,2.40
2010.11.12 04:16:50.245,0.96834,0.96896,1.90,1.80
2010.11.12 04:16:50.360,0.96844,0.96901,1.50,2.30
2010.11.12 04:16:52.552,0.96831,0.96886,1.40,1.50
2010.11.12 04:16:52.805,0.96844,0.96898,1.50,1.40
2010.11.12 04:16:54.682,0.96844,0.96898,1.50,1.60
2010.11.12 04:16:56.949,0.96844,0.96898,1.50,1.90
2010.11.12 04:17:00.105,0.96844,0.96893,1.50,1.10
2010.11.12 04:17:01.591,0.96844,0.969,1.50,2.60
2010.11.12 04:17:05.087,0.96844,0.969,1.50,2.60
2010.11.12 04:17:07.130,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:10.105,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:12.168,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:15.119,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:18.576,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:21.387,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:23.576,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:26.314,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:29.040,0.96844,0.96895,1.50,1.10
2010.11.12 04:17:30.576,0.96834,0.96895,1.50,1.10
2010.11.12 04:17:32.363,0.96844,0.96895,1.50,2.40
2010.11.12 04:17:33.249,0.96834,0.96895,1.90,2.40
2010.11.12 04:17:33.900,0.96844,0.96896,1.50,1.10
2010.11.12 04:17:34.008,0.96833,0.96895,1.90,4.10
2010.11.12 04:17:38.607,0.96838,0.96896,1.50,2.30
2010.11.12 04:17:40.723,0.96838,0.96897,1.90,1.10
2010.11.12 04:17:43.610,0.96838,0.96896,1.90,1.10
2010.11.12 04:17:45.676,0.96843,0.96898,1.50,1.10
2010.11.12 04:17:48.266,0.96843,0.96898,1.50,1.10
2010.11.12 04:17:50.385,0.96838,0.96898,1.90,1.10
2010.11.12 04:17:52.516,0.96833,0.96895,1.90,1.80
2010.11.12 04:17:52.626,0.96833,0.96893,2.30,1.10
2010.11.12 04:17:55.184,0.96833,0.96893,2.30,1.10
2010.11.12 04:17:56.826,0.96844,0.96893,1.50,1.10
2010.11.12 04:17:58.629,0.96833,0.96893,2.30,1.10
2010.11.12 04:18:00.630,0.96833,0.96887,2.30,1.10
2010.11.12 04:18:00.846,0.96828,0.9689,2.20,2.50
2010.11.12 04:18:02.491,0.96828,0.9689,2.10,2.50
2010.11.12 04:18:04.202,0.96844,0.96893,1.50,1.10
2010.11.12 04:18:06.607,0.96844,0.96897,1.50,1.10
2010.11.12 04:18:08.138,0.96833,0.96895,2.40,2.50
2010.11.12 04:18:10.215,0.96838,0.96893,1.90,1.10
2010.11.12 04:18:11.851,0.96838,0.96895,1.90,1.10
2010.11.12 04:18:12.347,0.96844,0.96895,1.50,1.10
2010.11.12 04:18:14.708,0.96844,0.96895,1.50,1.10
2010.11.12 04:18:18.704,0.96844,0.96895,1.50,1.10
2010.11.12 04:18:22.099,0.96844,0.96895,1.50,1.10
2010.11.12 04:18:24.189,0.96838,0.96895,1.90,1.10
2010.11.12 04:18:25.077,0.96828,0.9689,2.40,2.90
2010.11.12 04:18:28.711,0.96828,0.9689,4.60,2.90
2010.11.12 04:18:31.589,0.96828,0.9689,4.60,2.90
2010.11.12 04:18:31.744,0.96843,0.9689,1.50,1.40
2010.11.12 04:18:35.305,0.96843,0.9689,1.50,1.40
2010.11.12 04:18:35.845,0.96828,0.9689,4.60,2.90
2010.11.12 04:18:36.056,0.96843,0.9689,1.50,1.40
2010.11.12 04:18:36.831,0.96828,0.9689,4.60,2.90
2010.11.12 04:18:40.310,0.96828,0.9689,4.60,2.90
2010.11.12 04:18:43.516,0.96829,0.9689,1.50,2.90
2010.11.12 04:18:46.769,0.96828,0.96887,2.40,1.10
2010.11.12 04:18:48.696,0.9683,0.9689,1.40,2.50
2010.11.12 04:18:51.035,0.96838,0.9689,1.50,1.10
2010.11.12 04:18:53.751,0.96838,0.9689,1.50,1.10
2010.11.12 04:18:56.206,0.96838,0.96898,1.50,2.80
2010.11.12 04:18:58.009,0.96825,0.96893,2.30,1.10
2010.11.12 04:18:58.798,0.96825,0.96884,1.90,1.40
2010.11.12 04:18:59.238,0.96825,0.9689,2.10,1.10
2010.11.12 04:18:59.998,0.96825,0.96887,2.30,1.10
2010.11.12 04:19:01.727,0.96825,0.96892,2.50,1.10
2010.11.12 04:19:03.756,0.96834,0.96892,1.50,1.10
2010.11.12 04:19:04.447,0.96834,0.96887,1.50,1.10
2010.11.12 04:19:08.769,0.96834,0.96882,1.50,1.10
2010.11.12 04:19:10.801,0.96834,0.96882,1.50,1.10
2010.11.12 04:19:12.258,0.96834,0.96888,1.70,2.30
2010.11.12 04:19:14.494,0.96834,0.96888,1.50,1.10
2010.11.12 04:19:18.323,0.96834,0.96888,1.50,1.10
2010.11.12 04:19:20.381,0.96834,0.96888,1.50,1.10
2010.11.12 04:19:20.978,0.96834,0.96892,1.50,1.10
2010.11.12 04:19:21.567,0.96824,0.96886,4.60,2.50
2010.11.12 04:19:23.800,0.96824,0.96886,1.50,2.50
2010.11.12 04:19:26.015,0.96824,0.96886,1.50,2.50
2010.11.12 04:19:28.698,0.96824,0.96886,1.60,2.50
2010.11.12 04:19:28.919,0.96834,0.96887,1.50,1.10
2010.11.12 04:19:31.641,0.96834,0.96889,1.50,1.10
2010.11.12 04:19:32.192,0.96838,0.96898,1.50,1.10
2010.11.12 04:19:34.248,0.96843,0.96903,1.50,1.10
2010.11.12 04:19:34.801,0.96843,0.96898,1.50,1.10
2010.11.12 04:19:37.793,0.96843,0.96897,1.50,1.10
2010.11.12 04:19:38.610,0.96843,0.96905,1.70,2.00
2010.11.12 04:19:40.861,0.96834,0.96904,2.10,4.30
2010.11.12 04:19:42.931,0.96843,0.96899,1.50,1.10
2010.11.12 04:19:43.587,0.96843,0.96903,1.50,7.00
2010.11.12 04:19:44.367,0.96843,0.96902,1.50,6.20
2010.11.12 04:19:45.887,0.96834,0.96899,2.10,6.20
2010.11.12 04:19:46.107,0.96843,0.96903,1.50,6.50
2010.11.12 04:19:47.576,0.96853,0.96912,1.90,1.10
2010.11.12 04:19:49.610,0.96843,0.96905,1.70,1.80
2010.11.12 04:19:52.262,0.96853,0.96913,1.90,7.00
2010.11.12 04:19:52.918,0.96863,0.96911,1.50,1.10
2010.11.12 04:19:55.113,0.96863,0.96914,1.50,2.40
2010.11.12 04:19:57.563,0.96873,0.96919,1.50,2.30
2010.11.12 04:19:59.825,0.96873,0.96919,1.50,2.30
2010.11.12 04:20:01.601,0.96853,0.96912,2.10,2.40
2010.11.12 04:20:01.709,0.96848,0.9691,2.30,2.50
2010.11.12 04:20:01.929,0.96848,0.96908,1.50,2.50
2010.11.12 04:20:04.233,0.96853,0.9691,1.50,1.10
2010.11.12 04:20:06.748,0.96853,0.9691,1.50,1.10
2010.11.12 04:20:08.865,0.96853,0.9691,1.50,2.40
2010.11.12 04:20:11.782,0.96853,0.9691,1.50,1.10
2010.11.12 04:20:13.875,0.96853,0.9691,1.50,2.40
2010.11.12 04:20:15.956,0.96853,0.9691,1.50,2.40
2010.11.12 04:20:18.164,0.96853,0.9691,1.50,2.30
2010.11.12 04:20:20.499,0.96853,0.9691,1.50,2.30
2010.11.12 04:20:23.416,0.96853,0.96904,1.50,1.10
2010.11.12 04:20:23.830,0.96853,0.96903,1.50,1.10
2010.11.12 04:20:25.010,0.96853,0.96903,1.50,1.10
2010.11.12 04:20:28.054,0.96853,0.96903,1.50,1.10
2010.11.12 04:20:30.149,0.96862,0.96908,1.50,1.10
2010.11.12 04:20:30.557,0.96848,0.96908,1.90,1.10
2010.11.12 04:20:31.676,0.96862,0.96908,1.50,1.10
2010.11.12 04:20:31.897,0.96848,0.96908,1.90,1.10
2010.11.12 04:20:34.297,0.96848,0.96908,1.90,1.10
2010.11.12 04:20:35.334,0.96848,0.96908,2.30,1.10
2010.11.12 04:20:38.539,0.96848,0.96908,2.40,1.10
2010.11.12 04:20:40.638,0.96848,0.96908,1.50,1.10
2010.11.12 04:20:42.607,0.96848,0.96908,2.30,1.10
2010.11.12 04:20:44.975,0.96848,0.96908,2.30,1.10
2010.11.12 04:20:47.348,0.96848,0.96907,2.40,1.10
2010.11.12 04:20:50.569,0.96848,0.96907,2.40,1.10
2010.11.12 04:20:52.660,0.96858,0.96914,2.30,1.10
2010.11.12 04:20:55.192,0.96858,0.96914,2.30,1.10
2010.11.12 04:20:58.955,0.96858,0.96914,2.30,2.30
2010.11.12 04:21:01.542,0.96858,0.96914,2.30,2.30
2010.11.12 04:21:03.799,0.96858,0.96914,2.30,1.10
2010.11.12 04:21:05.058,0.96858,0.9692,2.30,1.80
2010.11.12 04:21:08.371,0.96862,0.96924,4.70,4.30
2010.11.12 04:21:10.459,0.96862,0.96922,2.30,1.30
2010.11.12 04:21:13.988,0.96862,0.96922,2.30,1.30
2010.11.12 04:21:16.299,0.96862,0.96922,2.30,2.80
2010.11.12 04:21:19.315,0.96862,0.96922,2.30,2.80
2010.11.12 04:21:23.648,0.96862,0.96922,2.30,2.80
2010.11.12 04:21:24.569,0.96873,0.96922,1.50,1.10
2010.11.12 04:21:26.645,0.96873,0.96922,1.50,1.10
2010.11.12 04:21:28.657,0.96873,0.96922,1.50,1.10
2010.11.12 04:21:30.993,0.96873,0.96922,1.50,1.10
2010.11.12 04:21:31.928,0.96862,0.96922,1.90,1.30
2010.11.12 04:21:32.828,0.96858,0.9692,1.90,1.80
2010.11.12 04:21:35.615,0.96863,0.96916,1.50,1.10
2010.11.12 04:21:38.244,0.96863,0.96916,1.50,1.10
2010.11.12 04:21:40.563,0.96863,0.96916,1.50,1.10
2010.11.12 04:21:44.048,0.96863,0.96916,1.50,1.10
2010.11.12 04:21:46.311,0.96863,0.96916,1.50,2.30
2010.11.12 04:21:47.533,0.96843,0.96909,2.10,2.60
2010.11.12 04:21:49.629,0.96843,0.96909,2.10,6.20
2010.11.12 04:21:51.280,0.96843,0.96898,1.50,1.10
2010.11.12 04:21:54.061,0.96843,0.96898,1.50,1.10
2010.11.12 04:21:56.384,0.96843,0.96898,1.50,1.10
2010.11.12 04:21:58.527,0.96843,0.96897,1.50,2.40
2010.11.12 04:22:00.722,0.96843,0.96898,1.50,1.10
2010.11.12 04:22:03.737,0.96843,0.96897,1.50,1.10
2010.11.12 04:22:06.006,0.96843,0.96893,1.50,1.10
2010.11.12 04:22:08.386,0.96843,0.96893,1.50,1.10
2010.11.12 04:22:11.173,0.96843,0.96893,1.50,1.10
2010.11.12 04:22:13.176,0.96843,0.96893,1.50,1.30
2010.11.12 04:22:15.569,0.96843,0.96893,1.50,2.60
2010.11.12 04:22:18.534,0.96843,0.96893,1.50,1.10
2010.11.12 04:22:20.758,0.96843,0.96893,1.50,1.10
2010.11.12 04:22:24.121,0.96843,0.96897,1.70,1.10
2010.11.12 04:22:26.160,0.96843,0.96902,1.90,1.10
2010.11.12 04:22:29.123,0.96843,0.96902,1.90,1.10
2010.11.12 04:22:29.338,0.96843,0.96902,2.60,1.10
2010.11.12 04:22:32.225,0.96853,0.96902,1.50,1.10
2010.11.12 04:22:32.449,0.96843,0.96903,1.70,1.10
2010.11.12 04:22:34.464,0.96843,0.96898,1.70,1.10
2010.11.12 04:22:38.602,0.96843,0.96898,1.70,1.10
2010.11.12 04:22:40.812,0.96843,0.96898,1.70,1.10
2010.11.12 04:22:42.358,0.96843,0.96905,2.60,1.50
2010.11.12 04:22:44.481,0.96863,0.96913,1.50,3.00
2010.11.12 04:22:46.664,0.96863,0.96917,1.70,1.10
2010.11.12 04:22:48.865,0.96863,0.96917,1.70,1.10
2010.11.12 04:22:51.260,0.96863,0.96918,1.70,1.10
2010.11.12 04:22:52.138,0.96848,0.96905,1.10,1.50
2010.11.12 04:22:52.727,0.96843,0.96902,2.50,1.10
2010.11.12 04:22:54.963,0.96843,0.96905,1.70,4.30
2010.11.12 04:22:58.765,0.96843,0.96905,1.70,4.70
2010.11.12 04:23:00.832,0.96843,0.96905,1.70,9.80
2010.11.12 04:23:03.440,0.96843,0.969,1.50,1.10
2010.11.12 04:23:05.487,0.96843,0.96902,1.50,1.10
2010.11.12 04:23:05.818,0.96852,0.96902,1.50,1.10
2010.11.12 04:23:06.409,0.96843,0.96898,1.70,1.10
2010.11.12 04:23:08.011,0.96843,0.96903,2.50,2.30
2010.11.12 04:23:10.630,0.96843,0.96903,2.50,1.10
2010.11.12 04:23:12.762,0.96853,0.96913,1.50,2.50
2010.11.12 04:23:16.292,0.96853,0.96913,1.50,2.50
2010.11.12 04:23:17.917,0.96847,0.96909,1.70,1.80
2010.11.12 04:23:20.220,0.96847,0.96909,1.70,2.00
2010.11.12 04:23:24.212,0.96853,0.96913,1.50,2.60
2010.11.12 04:23:28.021,0.96853,0.96913,1.50,2.60
2010.11.12 04:23:30.585,0.96853,0.96913,1.50,2.60
2010.11.12 04:23:34.459,0.96853,0.96913,1.50,2.60
2010.11.12 04:23:35.908,0.96843,0.96905,1.50,1.90
2010.11.12 04:23:39.191,0.96843,0.96905,1.50,4.30
2010.11.12 04:23:39.726,0.96833,0.96895,2.30,1.80
2010.11.12 04:23:40.060,0.96843,0.96905,1.50,4.10
2010.11.12 04:23:42.180,0.96843,0.96905,1.50,4.10
2010.11.12 04:23:44.249,0.96843,0.96905,1.50,1.80
