2010.11.12 04:00:00.215,0.96784,0.96855,1.50,1.70
2010.11.12 04:23:47.273,0.96838,0.969,1.90,1.90
2010.11.12 04:23:50.519,0.96843,0.96905,1.50,1.80
2010.11.12 04:23:53.364,0.96843,0.96905,1.70,1.90
2010.11.12 04:23:55.548,0.96843,0.96905,1.70,1.90
2010.11.12 04:23:59.273,0.96843,0.96905,1.70,1.90
2010.11.12 04:24:01.720,0.96843,0.96905,1.70,1.90
2010.11.12 04:24:03.856,0.96843,0.96912,1.70,6.00
2010.11.12 04:24:05.974,0.96843,0.96912,1.70,6.00
2010.11.12 04:24:09.766,0.96843,0.96912,1.70,6.00
2010.11.12 04:24:14.304,0.96843,0.96912,1.70,6.00
2010.11.12 04:24:16.712,0.96843,0.96912,1.70,6.00
2010.11.12 04:24:19.311,0.96852,0.96914,1.50,1.80
2010.11.12 04:24:21.457,0.96852,0.96913,1.50,2.40
2010.11.12 04:24:23.546,0.96853,0.96905,1.50,1.40
2010.11.12 04:24:26.034,0.96853,0.96905,1.50,1.40
2010.11.12 04:24:29.327,0.96853,0.96905,1.50,1.40
2010.11.12 04:24:31.561,0.96853,0.96905,1.50,1.40
2010.11.12 04:24:33.569,0.96853,0.96905,1.50,1.40
2010.11.12 04:24:35.640,0.96853,0.96905,1.50,1.40
2010.11.12 04:24:38.001,0.96853,0.96907,1.50,1.10
2010.11.12 04:24:41.056,0.96853,0.96907,1.50,1.10
2010.11.12 04:24:43.555,0.96853,0.96907,1.50,1.10
2010.11.12 04:24:46.045,0.96853,0.96907,1.50,1.10
2010.11.12 04:24:49.379,0.96853,0.96907,1.50,1.10
2010.11.12 04:24:51.920,0.96853,0.96907,1.50,1.10
2010.11.12 04:24:54.004,0.96853,0.96908,1.50,1.10
2010.11.12 04:24:56.293,0.96853,0.96908,1.50,1.10
2010.11.12 04:24:58.547,0.96853,0.96903,1.50,1.10
2010.11.12 04:25:01.163,0.96853,0.96903,1.50,1.10
2010.11.12 04:25:03.474,0.96853,0.96903,1.50,1.10
2010.11.12 04:25:04.948,0.96862,0.96908,1.50,1.10
2010.11.12 04:25:08.093,0.96862,0.96906,1.50,1.40
2010.11.12 04:25:10.906,0.96863,0.96918,1.50,7.10
2010.11.12 04:25:14.439,0.96863,0.96918,1.50,7.10
2010.11.12 04:25:14.961,0.96863,0.96908,1.50,1.10
2010.11.12 04:25:17.633,0.96862,0.96908,1.50,1.10
2010.11.12 04:25:19.753,0.96862,0.96908,1.50,1.10
2010.11.12 04:25:19.858,0.96862,0.96915,1.70,2.60
2010.11.12 04:25:22.114,0.96863,0.96915,1.70,2.30
2010.11.12 04:25:24.318,0.96863,0.96915,1.70,2.30
2010.11.12 04:25:27.550,0.96863,0.96917,1.50,2.40
2010.11.12 04:25:30.896,0.96863,0.96917,1.50,1.90
2010.11.12 04:25:33.195,0.96863,0.96918,1.50,6.50
2010.11.12 04:25:35.539,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:38.161,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:40.466,0.96862,0.96907,1.50,1.30
2010.11.12 04:25:42.560,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:44.638,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:46.773,0.96862,0.96908,1.50,1.10
2010.11.12 04:25:49.556,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:52.068,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:54.148,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:56.638,0.96862,0.96907,1.50,1.10
2010.11.12 04:25:58.765,0.96863,0.96908,1.50,1.10
2010.11.12 04:25:58.879,0.96863,0.96915,1.70,2.30
2010.11.12 04:25:59.539,0.96863,0.96915,1.70,2.80
2010.11.12 04:26:01.629,0.96872,0.96922,1.50,1.40
2010.11.12 04:26:04.161,0.96872,0.96922,1.50,1.40
2010.11.12 04:26:04.267,0.96862,0.96922,1.50,2.90
2010.11.12 04:26:05.058,0.96857,0.96918,1.70,2.80
2010.11.12 04:26:08.001,0.96862,0.96924,1.50,10.40
2010.11.12 04:26:08.906,0.96853,0.96923,2.10,1.80
2010.11.12 04:26:09.349,0.96872,0.96929,1.50,8.10
2010.11.12 04:26:11.966,0.96862,0.96924,2.30,1.90
2010.11.12 04:26:12.581,0.96862,0.96924,1.50,4.10
2010.11.12 04:26:15.406,0.96862,0.96924,1.50,10.40
2010.11.12 04:26:17.822,0.96862,0.96924,1.50,10.20
2010.11.12 04:26:21.240,0.96862,0.96924,1.50,10.40
2010.11.12 04:26:24.626,0.96862,0.96924,1.50,10.40
2010.11.12 04:26:28.999,0.96862,0.96924,1.50,10.40
2010.11.12 04:26:31.448,0.96862,0.96924,1.50,10.40
2010.11.12 04:26:33.854,0.96862,0.96924,1.50,10.40
2010.11.12 04:26:36.183,0.96862,0.96923,1.50,2.60
2010.11.12 04:26:38.396,0.96862,0.96926,1.50,3.20
2010.11.12 04:26:38.513,0.96872,0.96932,1.50,1.10
2010.11.12 04:26:38.838,0.96862,0.96932,1.70,1.70
2010.11.12 04:26:38.950,0.96862,0.96926,1.50,1.40
2010.11.12 04:26:39.966,0.96872,0.96924,1.50,2.50
2010.11.12 04:26:40.079,0.96862,0.96924,1.50,4.00
2010.11.12 04:26:42.274,0.96862,0.96924,1.50,10.00
2010.11.12 04:26:44.317,0.96862,0.96924,1.50,9.60
2010.11.12 04:26:46.480,0.96862,0.96919,1.50,2.60
2010.11.12 04:26:47.563,0.96862,0.96919,1.50,2.50
2010.11.12 04:26:47.888,0.96852,0.96914,1.50,1.50
2010.11.12 04:26:48.586,0.96862,0.96921,1.50,3.20
2010.11.12 04:26:50.558,0.96862,0.96924,1.50,1.70
2010.11.12 04:26:52.591,0.96862,0.96933,1.90,2.50
2010.11.12 04:26:52.697,0.96862,0.96933,1.90,1.70
2010.11.12 04:26:55.122,0.96862,0.96933,1.90,1.70
2010.11.12 04:26:57.124,0.96862,0.96933,1.50,1.70
2010.11.12 04:26:59.143,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:01.316,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:04.690,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:08.749,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:10.805,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:12.848,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:16.074,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:18.495,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:20.951,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:23.598,0.96862,0.96933,1.50,1.70
2010.11.12 04:27:23.716,0.96862,0.96924,1.50,1.50
2010.11.12 04:27:25.921,0.96862,0.96924,1.50,1.50
2010.11.12 04:27:28.170,0.96862,0.96924,1.50,1.50
2010.11.12 04:27:31.712,0.96862,0.96924,1.50,1.50
2010.11.12 04:27:34.724,0.96862,0.96924,1.50,1.50
2010.11.12 04:27:37.234,0.96862,0.96924,1.50,1.50
2010.11.12 04:27:39.743,0.96862,0.96924,1.50,1.50
2010.11.12 04:27:41.740,0.96862,0.96924,1.50,2.50
2010.11.12 04:27:44.148,0.96857,0.96919,1.50,1.70
2010.11.12 04:27:46.189,0.96862,0.96924,1.50,2.50
2010.11.12 04:27:48.529,0.96862,0.96924,1.50,2.50
2010.11.12 04:27:50.701,0.96862,0.96924,1.50,2.50
2010.11.12 04:27:54.090,0.96862,0.96924,1.50,2.50
2010.11.12 04:27:56.433,0.96862,0.96924,1.50,2.50
2010.11.12 04:27:59.774,0.96862,0.96924,1.50,2.50
2010.11.12 04:28:01.945,0.96862,0.96924,1.50,2.50
2010.11.12 04:28:04.257,0.96862,0.96924,1.50,2.50
2010.11.12 04:28:06.453,0.96862,0.96924,1.50,2.50
2010.11.12 04:28:09.793,0.96862,0.96924,1.50,2.50
2010.11.12 04:28:11.372,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:14.627,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:16.696,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:19.810,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:24.245,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:26.498,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:28.546,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:30.831,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:34.833,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:37.835,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:39.840,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:44.389,0.96862,0.96924,1.50,1.50
2010.11.12 04:28:46.911,0.96853,0.96923,1.90,1.50
2010.11.12 04:28:49.569,0.96853,0.96923,1.70,2.10
2010.11.12 04:28:54.773,0.96853,0.96923,1.70,2.10
2010.11.12 04:28:58.059,0.96853,0.96923,1.70,2.10
2010.11.12 04:29:01.553,0.96853,0.96923,1.70,2.10
2010.11.12 04:29:04.282,0.96853,0.96923,1.70,2.10
2010.11.12 04:29:06.573,0.96853,0.96923,1.70,2.10
2010.11.12 04:29:08.593,0.96853,0.96923,1.70,2.10
2010.11.12 04:29:11.436,0.96853,0.96923,1.70,2.10
2010.11.12 04:29:15.356,0.96853,0.96923,1.70,2.10
2010.11.12 04:29:18.900,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:21.154,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:23.325,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:25.803,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:28.605,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:31.608,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:34.970,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:39.856,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:42.282,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:44.871,0.96862,0.96924,1.50,1.70
2010.11.12 04:29:48.875,0.96862,0.96924,1.50,1.50
2010.11.12 04:29:51.667,0.96862,0.96924,1.50,1.50
2010.11.12 04:29:53.915,0.96857,0.96919,1.50,1.50
2010.11.12 04:29:56.154,0.96857,0.96919,1.50,1.50
2010.11.12 04:29:57.800,0.96852,0.96914,1.50,1.70
2010.11.12 04:29:58.019,0.96843,0.96914,1.90,1.70
2010.11.12 04:29:59.092,0.96833,0.96914,1.80,2.50
2010.11.12 04:30:01.431,0.96833,0.96914,2.00,2.50
2010.11.12 04:30:03.586,0.96833,0.96914,2.20,1.70
2010.11.12 04:30:06.095,0.96843,0.96914,1.50,1.70
2010.11.12 04:30:08.313,0.96843,0.96914,1.50,2.10
2010.11.12 04:30:10.819,0.96843,0.96914,1.50,2.10
2010.11.12 04:30:14.185,0.96843,0.96914,1.50,2.10
2010.11.12 04:30:16.549,0.96843,0.96914,1.50,1.70
2010.11.12 04:30:20.034,0.96843,0.96914,1.50,1.70
2010.11.12 04:30:21.027,0.96843,0.96914,1.50,2.50
2010.11.12 04:30:22.977,0.96833,0.96914,1.90,1.70
2010.11.12 04:30:24.810,0.96843,0.96914,1.50,1.70
2010.11.12 04:30:25.749,0.96843,0.96916,1.70,2.30
2010.11.12 04:30:29.370,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:31.630,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:34.490,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:36.580,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:40.079,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:43.061,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:45.470,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:50.084,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:53.137,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:56.233,0.96843,0.96914,1.70,1.70
2010.11.12 04:30:57.749,0.96853,0.96923,1.50,1.40
2010.11.12 04:30:57.858,0.96853,0.96926,1.70,2.50
2010.11.12 04:30:58.725,0.96863,0.96934,1.50,1.50
2010.11.12 04:30:59.541,0.96873,0.9694,1.70,2.30
2010.11.12 04:30:59.758,0.96873,0.96953,1.70,2.20
2010.11.12 04:31:00.296,0.96863,0.96944,1.70,1.70
2010.11.12 04:31:00.630,0.96863,0.96934,1.90,1.70
2010.11.12 04:31:03.841,0.96863,0.96934,1.60,1.70
2010.11.12 04:31:04.313,0.96863,0.96934,2.00,1.70
2010.11.12 04:31:04.529,0.96866,0.96941,1.90,2.50
2010.11.12 04:31:04.639,0.96873,0.96941,1.70,2.30
2010.11.12 04:31:04.749,0.96873,0.96944,1.50,1.50
2010.11.12 04:31:05.209,0.96873,0.96935,1.50,1.50
2010.11.12 04:31:06.569,0.96872,0.96947,1.10,2.90
2010.11.12 04:31:07.770,0.96881,0.96954,1.10,2.50
2010.11.12 04:31:08.189,0.96882,0.96949,1.10,1.50
2010.11.12 04:31:09.952,0.96884,0.96955,1.10,2.50
2010.11.12 04:31:12.060,0.96884,0.96955,1.10,2.50
2010.11.12 04:31:12.733,0.96888,0.96955,1.10,2.50
2010.11.12 04:31:15.146,0.96887,0.96954,1.10,2.50
2010.11.12 04:31:17.509,0.96892,0.96954,1.70,2.50
2010.11.12 04:31:20.143,0.96892,0.96954,1.70,2.50
2010.11.12 04:31:23.586,0.96892,0.96954,1.70,2.50
2010.11.12 04:31:25.679,0.96892,0.96954,1.70,2.50
2010.11.12 04:31:30.091,0.96892,0.96954,1.70,2.50
2010.11.12 04:31:30.946,0.96892,0.96954,2.50,1.50
2010.11.12 04:31:32.340,0.96897,0.96957,1.70,1.10
2010.11.12 04:31:35.166,0.96892,0.96954,2.50,2.60
2010.11.12 04:31:39.254,0.96892,0.96954,2.60,2.60
2010.11.12 04:31:41.875,0.96892,0.96954,2.60,2.60
2010.11.12 04:31:45.188,0.96892,0.96954,2.60,2.50
2010.11.12 04:31:50.197,0.96892,0.96954,2.60,2.50
2010.11.12 04:31:53.044,0.96892,0.96954,2.60,2.50
2010.11.12 04:31:55.634,0.96892,0.96954,2.60,2.50
2010.11.12 04:31:57.643,0.96892,0.96954,2.60,2.50
2010.11.12 04:32:00.115,0.96892,0.96954,2.60,2.50
2010.11.12 04:32:02.398,0.96892,0.96954,2.60,2.50
2010.11.12 04:32:04.939,0.96892,0.96954,3.00,2.50
2010.11.12 04:32:07.040,0.96892,0.96954,2.60,2.60
2010.11.12 04:32:09.643,0.96892,0.96954,2.50,2.60
2010.11.12 04:32:11.877,0.96892,0.96954,2.60,2.60
2010.11.12 04:32:14.457,0.96892,0.96954,2.60,2.60
2010.11.12 04:32:16.600,0.96892,0.96954,2.60,2.60
2010.11.12 04:32:19.401,0.96892,0.96954,2.60,6.00
2010.11.12 04:32:21.839,0.96892,0.96954,2.60,6.00
2010.11.12 04:32:25.193,0.96892,0.96954,2.50,2.60
2010.11.12 04:32:27.061,0.96893,0.96963,1.70,2.00
2010.11.12 04:32:29.551,0.96893,0.96963,1.80,4.10
2010.11.12 04:32:30.699,0.96892,0.96954,2.50,1.50
2010.11.12 04:32:31.541,0.96922,0.96975,1.50,6.40
2010.11.12 04:32:31.869,0.96911,0.96973,1.70,1.90
2010.11.12 04:32:34.496,0.96911,0.96973,1.70,1.90
2010.11.12 04:32:35.961,0.96899,0.96973,1.40,6.60
2010.11.12 04:32:38.588,0.96909,0.96979,3.20,2.80
2010.11.12 04:32:38.930,0.96903,0.96975,1.40,1.70
2010.11.12 04:32:40.037,0.96924,0.96987,1.40,1.20
2010.11.12 04:32:40.509,0.96923,0.9699,3.20,1.10
2010.11.12 04:32:40.620,0.96923,0.96982,2.50,1.10
2010.11.12 04:32:42.550,0.96923,0.96988,3.20,1.10
2010.11.12 04:32:44.660,0.96928,0.96991,2.50,2.30
2010.11.12 04:32:46.946,0.96941,0.96993,1.50,1.10
2010.11.12 04:32:49.338,0.96941,0.96991,1.50,1.10
2010.11.12 04:32:51.990,0.96941,0.96996,1.70,2.40
2010.11.12 04:32:52.319,0.96941,0.96996,2.50,1.10
2010.11.12 04:32:54.862,0.96941,0.96996,2.10,1.10
2010.11.12 04:32:57.051,0.96941,0.97001,1.50,2.80
2010.11.12 04:32:59.257,0.96941,0.97001,1.50,2.80
2010.11.12 04:33:01.295,0.96941,0.97001,1.50,1.10
2010.11.12 04:33:02.721,0.9696,0.97016,1.50,3.80
2010.11.12 04:33:03.523,0.96945,0.97007,2.50,1.50
2010.11.12 04:33:03.743,0.96942,0.97002,2.40,1.70
2010.11.12 04:33:07.478,0.9694,0.97002,1.80,1.70
2010.11.12 04:33:10.351,0.9694,0.97002,1.80,1.70
2010.11.12 04:33:11.979,0.9694,0.97002,1.50,2.50
2010.11.12 04:33:14.039,0.9694,0.97002,1.50,2.50
2010.11.12 04:33:14.149,0.9694,0.97002,1.50,1.50
2010.11.12 04:33:15.860,0.96951,0.97013,1.50,4.70
2010.11.12 04:33:18.049,0.9695,0.97012,1.70,1.50
2010.11.12 04:33:20.353,0.9695,0.97012,1.70,1.50
2010.11.12 04:33:22.561,0.9695,0.97012,1.70,1.70
2010.11.12 04:33:24.722,0.96951,0.97013,1.50,5.30
2010.11.12 04:33:26.861,0.96951,0.97013,1.50,5.30
2010.11.12 04:33:29.051,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:31.089,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:33.311,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:35.384,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:37.582,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:39.691,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:42.021,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:44.211,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:46.431,0.9695,0.97012,1.50,2.40
2010.11.12 04:33:48.440,0.96951,0.97013,1.50,4.30
2010.11.12 04:33:50.875,0.96951,0.97013,1.50,4.30
2010.11.12 04:33:53.161,0.96951,0.97013,1.50,4.30
2010.11.12 04:33:55.838,0.96951,0.97013,1.50,4.30
2010.11.12 04:33:57.969,0.96951,0.97013,1.50,4.30
2010.11.12 04:33:59.951,0.96951,0.97013,1.50,4.30
2010.11.12 04:34:02.186,0.96951,0.97013,1.50,1.90
2010.11.12 04:34:04.524,0.96951,0.97013,1.50,1.90
2010.11.12 04:34:06.651,0.96951,0.97013,1.50,1.90
2010.11.12 04:34:08.921,0.96951,0.97013,1.50,1.90
2010.11.12 04:34:10.972,0.96951,0.97013,1.50,4.30
2010.11.12 04:34:12.389,0.9696,0.97016,1.50,1.10
2010.11.12 04:34:12.608,0.9695,0.97012,1.70,1.80
2010.11.12 04:34:14.633,0.9695,0.97012,1.70,1.70
2010.11.12 04:34:16.737,0.9696,0.97016,1.50,1.10
2010.11.12 04:34:18.821,0.9696,0.97016,1.50,2.60
2010.11.12 04:34:20.889,0.9696,0.97014,1.50,1.60
2010.11.12 04:34:22.899,0.9696,0.97016,1.50,2.30
2010.11.12 04:34:24.931,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:27.132,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:29.452,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:31.881,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:34.020,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:36.281,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:38.421,0.9696,0.97012,1.50,1.10
2010.11.12 04:34:40.492,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:42.523,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:44.641,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:46.740,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:48.742,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:51.001,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:53.101,0.9696,0.9701,1.50,1.10
2010.11.12 04:34:54.899,0.9695,0.97012,2.60,2.50
2010.11.12 04:34:57.206,0.9696,0.97014,1.50,1.10
2010.11.12 04:34:59.567,0.9696,0.97013,1.50,1.10
2010.11.12 04:35:02.037,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:03.691,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:03.878,0.9695,0.9701,2.60,1.10
2010.11.12 04:35:06.111,0.9696,0.97014,1.50,1.10
2010.11.12 04:35:07.109,0.9695,0.97012,2.60,2.60
2010.11.12 04:35:09.173,0.9696,0.97017,1.50,1.10
2010.11.12 04:35:11.491,0.9696,0.97013,1.50,1.10
2010.11.12 04:35:13.762,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:15.812,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:17.889,0.9696,0.9701,1.50,2.40
2010.11.12 04:35:20.041,0.9696,0.97013,1.50,1.40
2010.11.12 04:35:22.155,0.9696,0.97013,1.50,1.40
2010.11.12 04:35:24.443,0.9696,0.97013,1.50,1.40
2010.11.12 04:35:26.924,0.9696,0.97013,1.50,1.40
2010.11.12 04:35:29.131,0.9696,0.97012,1.50,1.40
2010.11.12 04:35:31.220,0.9696,0.97012,1.50,1.40
2010.11.12 04:35:33.614,0.9696,0.97012,1.50,1.40
2010.11.12 04:35:35.688,0.9696,0.97013,1.50,1.10
2010.11.12 04:35:37.852,0.9696,0.97013,1.50,1.10
2010.11.12 04:35:39.862,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:41.992,0.9696,0.97013,1.50,1.10
2010.11.12 04:35:44.411,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:46.551,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:49.044,0.9696,0.9701,1.50,1.10
2010.11.12 04:35:51.089,0.9696,0.9701,1.50,2.30
2010.11.12 04:35:53.112,0.9696,0.9701,1.50,2.30
2010.11.12 04:35:55.302,0.9696,0.9701,1.50,2.30
2010.11.12 04:35:57.768,0.9696,0.97013,1.50,1.10
2010.11.12 04:35:59.912,0.9696,0.97013,1.50,1.10
2010.11.12 04:36:02.394,0.96959,0.9701,1.50,2.60
2010.11.12 04:36:04.072,0.96959,0.97004,1.50,1.40
2010.11.12 04:36:06.202,0.96959,0.97004,1.50,1.40
2010.11.12 04:36:08.323,0.96959,0.97004,1.50,2.60
2010.11.12 04:36:10.345,0.96959,0.97004,1.50,1.10
2010.11.12 04:36:11.610,0.9696,0.97017,1.50,1.40
2010.11.12 04:36:13.837,0.9696,0.97017,1.50,1.80
2010.11.12 04:36:16.053,0.9696,0.97017,1.50,1.80
2010.11.12 04:36:18.150,0.9696,0.97017,1.50,1.80
2010.11.12 04:36:20.172,0.9696,0.97017,1.50,1.40
2010.11.12 04:36:22.292,0.9696,0.97017,1.50,3.50
2010.11.12 04:36:24.382,0.9696,0.97018,1.70,1.10
2010.11.12 04:36:26.442,0.9695,0.97012,2.50,1.70
2010.11.12 04:36:28.555,0.9696,0.97017,1.70,1.10
2010.11.12 04:36:30.660,0.9696,0.97017,1.70,1.30
2010.11.12 04:36:31.645,0.9695,0.97012,1.70,1.90
2010.11.12 04:36:33.673,0.9695,0.97012,1.70,1.90
2010.11.12 04:36:36.049,0.9695,0.97012,1.70,1.90
2010.11.12 04:36:38.023,0.96951,0.97013,1.70,4.40
2010.11.12 04:36:40.095,0.96951,0.97007,1.50,1.10
2010.11.12 04:36:42.140,0.96951,0.97007,1.50,1.10
2010.11.12 04:36:42.922,0.96943,0.96997,2.40,2.50
2010.11.12 04:36:43.474,0.96941,0.97003,1.70,2.50
2010.11.12 04:36:46.136,0.9694,0.97002,2.50,1.80
2010.11.12 04:36:47.030,0.9694,0.97002,1.50,2.80
2010.11.12 04:36:49.263,0.96935,0.96997,1.70,2.00
2010.11.12 04:36:51.403,0.96935,0.96997,1.70,2.00
2010.11.12 04:36:53.592,0.9694,0.97002,1.70,1.80
2010.11.12 04:36:55.613,0.9694,0.97002,1.70,2.00
