2010.11.12 04:00:00.215,0.96784,0.96855,1.50,1.70
2010.11.12 04:36:57.639,0.9694,0.97002,1.70,2.00
2010.11.12 04:36:58.442,0.96931,0.96993,1.70,1.70
2010.11.12 04:37:00.703,0.96931,0.96993,1.70,1.90
2010.11.12 04:37:01.700,0.96941,0.96998,1.50,1.30
2010.11.12 04:37:03.823,0.96941,0.96998,1.50,2.30
2010.11.12 04:37:05.896,0.96941,0.96998,1.50,2.30
2010.11.12 04:37:07.899,0.96941,0.96998,1.50,2.30
2010.11.12 04:37:08.471,0.96951,0.97004,1.50,1.60
2010.11.12 04:37:10.200,0.96941,0.97002,1.70,1.50
2010.11.12 04:37:12.523,0.96941,0.97003,1.70,4.40
2010.11.12 04:37:13.987,0.96931,0.96993,1.70,1.80
2010.11.12 04:37:16.323,0.96931,0.96993,1.70,1.80
2010.11.12 04:37:18.457,0.96931,0.96993,1.70,2.00
2010.11.12 04:37:20.471,0.96931,0.96993,1.70,2.00
2010.11.12 04:37:22.605,0.96931,0.96993,1.70,2.00
2010.11.12 04:37:24.690,0.96931,0.96993,1.70,1.70
2010.11.12 04:37:26.739,0.96931,0.96993,1.70,1.70
2010.11.12 04:37:29.243,0.96931,0.96993,1.80,1.70
2010.11.12 04:37:31.436,0.96931,0.96993,1.90,1.90
2010.11.12 04:37:33.519,0.96931,0.96993,1.90,1.90
2010.11.12 04:37:35.713,0.96931,0.96993,1.90,1.90
2010.11.12 04:37:36.750,0.96932,0.96993,1.10,1.70
2010.11.12 04:37:38.772,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:40.813,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:43.064,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:45.266,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:47.379,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:49.383,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:51.632,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:53.753,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:55.958,0.96941,0.96998,1.50,1.10
2010.11.12 04:37:58.252,0.96941,0.96998,1.50,1.10
2010.11.12 04:38:00.458,0.96941,0.96998,1.50,1.10
2010.11.12 04:38:01.940,0.96945,0.97002,1.70,1.10
2010.11.12 04:38:02.777,0.96941,0.97013,2.50,1.10
2010.11.12 04:38:03.220,0.96944,0.97002,1.40,1.50
2010.11.12 04:38:03.330,0.9694,0.97002,1.70,1.50
2010.11.12 04:38:03.551,0.96941,0.97011,1.70,1.80
2010.11.12 04:38:05.696,0.96941,0.97021,1.70,4.20
2010.11.12 04:38:08.037,0.96941,0.97012,1.50,2.30
2010.11.12 04:38:08.589,0.9695,0.97012,1.50,2.60
2010.11.12 04:38:10.641,0.9695,0.97012,1.50,6.00
2010.11.12 04:38:12.682,0.9695,0.97007,1.50,1.10
2010.11.12 04:38:14.773,0.9695,0.97008,1.50,1.10
2010.11.12 04:38:16.882,0.9695,0.97008,1.50,1.10
2010.11.12 04:38:19.162,0.9695,0.97012,1.50,2.90
2010.11.12 04:38:21.442,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:23.687,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:25.762,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:27.839,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:29.892,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:31.992,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:34.232,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:36.588,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:38.605,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:40.917,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:43.142,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:45.253,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:47.473,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:49.479,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:52.100,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:54.403,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:56.412,0.9695,0.97012,1.50,2.50
2010.11.12 04:38:58.503,0.9695,0.97012,1.50,2.50
2010.11.12 04:39:00.553,0.9695,0.97012,1.50,2.50
2010.11.12 04:39:01.943,0.9695,0.97012,1.50,2.50
2010.11.12 04:39:04.175,0.96951,0.97013,1.50,2.60
2010.11.12 04:39:06.190,0.96951,0.97008,1.50,1.10
2010.11.12 04:39:06.739,0.96951,0.96999,1.50,1.40
2010.11.12 04:39:08.883,0.96951,0.97,1.50,1.40
2010.11.12 04:39:10.981,0.96951,0.96998,1.50,1.40
2010.11.12 04:39:13.282,0.96951,0.96998,1.50,1.40
2010.11.12 04:39:15.571,0.96951,0.96998,1.50,1.50
2010.11.12 04:39:17.753,0.96951,0.97,1.50,1.40
2010.11.12 04:39:19.923,0.96951,0.97,1.50,1.40
2010.11.12 04:39:22.027,0.96951,0.97,1.50,1.40
2010.11.12 04:39:24.252,0.96951,0.97,1.50,1.40
2010.11.12 04:39:26.372,0.96951,0.97,1.50,1.40
2010.11.12 04:39:28.645,0.96951,0.97003,1.50,1.10
2010.11.12 04:39:30.681,0.96951,0.97003,1.50,1.10
2010.11.12 04:39:32.877,0.96951,0.97003,1.50,1.10
2010.11.12 04:39:34.963,0.96951,0.97003,1.50,1.10
2010.11.12 04:39:37.183,0.96951,0.97003,1.50,1.10
2010.11.12 04:39:39.263,0.96951,0.97003,1.50,1.10
2010.11.12 04:39:41.286,0.96951,0.97003,1.50,1.10
2010.11.12 04:39:43.583,0.96951,0.97002,1.50,1.10
2010.11.12 04:39:45.853,0.96951,0.97002,1.50,1.10
2010.11.12 04:39:48.164,0.96951,0.97002,1.50,1.10
2010.11.12 04:39:50.273,0.96951,0.97002,1.50,1.10
2010.11.12 04:39:50.829,0.96944,0.97002,1.50,1.10
2010.11.12 04:39:52.690,0.96951,0.96996,1.50,1.40
2010.11.12 04:39:54.913,0.96951,0.96998,1.50,1.10
2010.11.12 04:39:55.350,0.96951,0.96998,1.50,1.10
2010.11.12 04:39:57.483,0.96951,0.96998,1.50,1.10
2010.11.12 04:39:59.652,0.96951,0.96998,1.50,1.10
2010.11.12 04:40:00.991,0.9695,0.97007,1.70,1.10
2010.11.12 04:40:01.101,0.9696,0.97007,1.50,1.10
2010.11.12 04:40:03.383,0.9696,0.97007,1.50,1.10
2010.11.12 04:40:04.931,0.9695,0.97007,1.50,1.10
2010.11.12 04:40:07.534,0.9695,0.97007,1.50,1.10
2010.11.12 04:40:08.611,0.9696,0.97008,1.50,1.10
2010.11.12 04:40:10.690,0.9696,0.97008,1.50,1.10
2010.11.12 04:40:12.853,0.9696,0.97008,1.50,1.10
2010.11.12 04:40:15.044,0.9696,0.97007,1.50,1.10
2010.11.12 04:40:17.453,0.9696,0.97007,1.50,1.10
2010.11.12 04:40:19.703,0.9696,0.97007,1.50,1.10
2010.11.12 04:40:21.718,0.9696,0.97008,1.50,1.10
2010.11.12 04:40:23.912,0.9696,0.97008,1.50,1.10
2010.11.12 04:40:24.262,0.9697,0.97017,1.50,1.10
2010.11.12 04:40:24.805,0.9697,0.97017,1.50,1.10
2010.11.12 04:40:26.140,0.96959,0.97017,1.50,1.10
2010.11.12 04:40:26.755,0.96959,0.97018,1.50,1.10
2010.11.12 04:40:26.971,0.9695,0.97012,1.50,2.50
2010.11.12 04:40:29.003,0.9695,0.97012,1.50,2.60
2010.11.12 04:40:31.413,0.9695,0.97008,1.50,1.10
2010.11.12 04:40:32.719,0.96959,0.97018,1.50,1.10
2010.11.12 04:40:33.162,0.96955,0.97017,2.50,2.50
2010.11.12 04:40:35.202,0.96955,0.97015,2.50,1.10
2010.11.12 04:40:37.403,0.96955,0.97015,2.50,1.10
2010.11.12 04:40:38.492,0.96947,0.97007,6.60,2.60
2010.11.12 04:40:39.260,0.96951,0.97007,1.70,1.10
2010.11.12 04:40:41.312,0.96951,0.97007,1.70,1.10
2010.11.12 04:40:43.313,0.96951,0.97007,1.70,1.10
2010.11.12 04:40:45.389,0.96951,0.97007,1.70,1.10
2010.11.12 04:40:45.500,0.96951,0.97002,1.50,1.10
2010.11.12 04:40:47.712,0.96951,0.97002,1.50,1.10
2010.11.12 04:40:50.295,0.96951,0.97002,1.50,1.10
2010.11.12 04:40:50.620,0.96951,0.97011,2.50,1.10
2010.11.12 04:40:50.732,0.9697,0.97011,1.50,1.10
2010.11.12 04:40:50.950,0.9695,0.97008,1.50,1.10
2010.11.12 04:40:53.036,0.9695,0.97003,1.50,1.10
2010.11.12 04:40:55.101,0.9695,0.97002,1.50,1.10
2010.11.12 04:40:57.210,0.9695,0.97002,1.50,1.10
2010.11.12 04:40:59.233,0.96951,0.97002,1.50,1.10
2010.11.12 04:40:59.692,0.96951,0.97007,1.50,1.30
2010.11.12 04:40:59.910,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:01.933,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:04.052,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:06.052,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:08.253,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:10.493,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:12.813,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:15.134,0.9696,0.97007,1.50,1.10
2010.11.12 04:41:16.681,0.96951,0.97007,1.50,1.10
2010.11.12 04:41:19.152,0.96951,0.97007,1.50,1.10
2010.11.12 04:41:19.583,0.96951,0.97012,2.50,1.30
2010.11.12 04:41:20.020,0.9695,0.97012,1.50,2.60
2010.11.12 04:41:21.961,0.9695,0.97012,2.50,1.80
2010.11.12 04:41:22.180,0.9697,0.97018,1.50,1.10
2010.11.12 04:41:22.401,0.9695,0.97009,2.30,1.40
2010.11.12 04:41:22.901,0.9698,0.97009,1.50,1.40
2010.11.12 04:41:23.024,0.9696,0.97014,1.50,1.10
2010.11.12 04:41:23.351,0.9695,0.97012,1.70,2.60
2010.11.12 04:41:24.331,0.96951,0.97012,1.40,1.70
2010.11.12 04:41:24.916,0.9697,0.9702,1.50,1.80
2010.11.12 04:41:27.324,0.9698,0.9702,1.50,1.10
2010.11.12 04:41:27.432,0.9697,0.97027,1.50,1.10
2010.11.12 04:41:29.483,0.9697,0.97032,1.90,2.50
2010.11.12 04:41:31.597,0.9697,0.97027,1.50,1.10
2010.11.12 04:41:33.631,0.9697,0.97027,1.50,1.10
2010.11.12 04:41:35.803,0.9697,0.97027,1.50,1.10
2010.11.12 04:41:36.131,0.9698,0.97033,1.50,1.10
2010.11.12 04:41:37.911,0.96989,0.97034,1.50,1.40
2010.11.12 04:41:38.681,0.9699,0.97042,1.50,1.10
2010.11.12 04:41:40.202,0.9698,0.97042,2.10,2.60
2010.11.12 04:41:40.420,0.9699,0.97042,1.50,1.10
2010.11.12 04:41:41.660,0.9698,0.97042,1.90,2.60
2010.11.12 04:41:43.853,0.9698,0.97042,1.90,2.60
2010.11.12 04:41:44.631,0.9698,0.97042,1.50,2.50
2010.11.12 04:41:45.181,0.9697,0.97041,1.60,2.50
2010.11.12 04:41:47.429,0.9697,0.97035,1.50,1.10
2010.11.12 04:41:47.557,0.9698,0.97042,1.50,1.90
2010.11.12 04:41:48.920,0.9699,0.97037,1.50,1.10
2010.11.12 04:41:50.302,0.9699,0.97039,1.50,1.10
2010.11.12 04:41:50.966,0.9698,0.97039,1.70,1.10
2010.11.12 04:41:51.071,0.9698,0.97033,1.50,1.10
2010.11.12 04:41:51.881,0.9699,0.97033,1.50,1.10
2010.11.12 04:41:52.530,0.9698,0.97037,1.50,1.10
2010.11.12 04:41:53.910,0.9699,0.97032,1.50,1.10
2010.11.12 04:41:54.350,0.9698,0.97032,1.50,1.10
2010.11.12 04:41:55.625,0.9699,0.97032,1.50,1.10
2010.11.12 04:41:55.843,0.9698,0.97029,1.50,1.10
2010.11.12 04:41:55.952,0.9697,0.97029,1.70,1.10
2010.11.12 04:41:56.061,0.9697,0.97032,1.50,2.60
2010.11.12 04:41:56.706,0.9697,0.97031,1.50,1.10
2010.11.12 04:41:57.304,0.9697,0.97027,1.50,1.10
2010.11.12 04:41:59.410,0.9698,0.97027,1.50,1.10
2010.11.12 04:42:01.613,0.9698,0.97027,1.50,1.10
2010.11.12 04:42:03.841,0.9698,0.97027,1.50,1.10
2010.11.12 04:42:04.770,0.96989,0.9703,1.50,1.10
2010.11.12 04:42:07.063,0.96989,0.97036,1.50,2.80
2010.11.12 04:42:09.463,0.9699,0.97039,1.50,2.60
2010.11.12 04:42:11.643,0.9699,0.97039,1.50,2.60
2010.11.12 04:42:12.211,0.96999,0.97043,1.50,1.10
2010.11.12 04:42:12.430,0.9699,0.97039,1.50,2.40
2010.11.12 04:42:14.473,0.9699,0.97039,1.50,2.40
2010.11.12 04:42:16.570,0.96989,0.97035,1.50,2.40
2010.11.12 04:42:18.583,0.96989,0.97035,1.50,2.40
2010.11.12 04:42:20.884,0.96989,0.97035,1.50,2.40
2010.11.12 04:42:23.004,0.96989,0.97035,1.50,2.40
2010.11.12 04:42:25.090,0.96989,0.97035,1.50,2.40
2010.11.12 04:42:27.423,0.96989,0.97035,1.50,1.10
2010.11.12 04:42:29.513,0.96989,0.97035,1.50,2.30
2010.11.12 04:42:31.762,0.9699,0.9704,1.50,2.40
2010.11.12 04:42:32.782,0.96999,0.9704,1.50,1.10
2010.11.12 04:42:34.978,0.96999,0.97045,1.50,2.30
2010.11.12 04:42:37.040,0.97,0.97045,1.50,2.30
2010.11.12 04:42:38.580,0.97,0.97038,1.50,1.10
2010.11.12 04:42:38.691,0.96979,0.97026,1.50,1.40
2010.11.12 04:42:40.932,0.96979,0.97025,1.50,1.10
2010.11.12 04:42:43.183,0.96979,0.97025,1.50,1.10
2010.11.12 04:42:45.544,0.96979,0.97025,1.50,1.10
2010.11.12 04:42:47.441,0.9698,0.97034,1.70,1.10
2010.11.12 04:42:47.990,0.96979,0.97041,1.70,4.10
2010.11.12 04:42:50.011,0.96979,0.97041,1.70,4.10
2010.11.12 04:42:52.312,0.9698,0.97042,1.50,1.90
2010.11.12 04:42:54.393,0.9698,0.97042,1.50,1.90
2010.11.12 04:42:55.565,0.9698,0.97042,1.50,4.80
2010.11.12 04:42:56.733,0.9699,0.97039,1.50,1.40
2010.11.12 04:42:57.062,0.96989,0.97041,1.50,1.50
2010.11.12 04:42:57.633,0.9698,0.97036,1.50,1.10
2010.11.12 04:42:59.952,0.9698,0.97036,1.50,2.40
2010.11.12 04:43:02.164,0.9698,0.97036,1.50,3.40
2010.11.12 04:43:04.284,0.9698,0.97036,1.50,3.20
2010.11.12 04:43:06.389,0.9698,0.97036,1.50,3.40
2010.11.12 04:43:06.515,0.9698,0.97036,1.50,3.50
2010.11.12 04:43:08.663,0.9698,0.97036,1.50,1.40
2010.11.12 04:43:09.411,0.9698,0.97036,1.50,1.50
2010.11.12 04:43:11.501,0.96989,0.97035,1.50,2.30
2010.11.12 04:43:13.540,0.96989,0.97035,1.50,1.10
2010.11.12 04:43:15.663,0.9699,0.97035,1.50,1.10
2010.11.12 04:43:17.973,0.9699,0.97035,1.50,1.10
2010.11.12 04:43:20.031,0.9699,0.97035,1.50,1.10
2010.11.12 04:43:22.033,0.9699,0.97035,1.50,1.10
2010.11.12 04:43:23.771,0.9699,0.97032,1.50,1.40
2010.11.12 04:43:23.991,0.96979,0.97028,1.50,1.10
2010.11.12 04:43:26.023,0.96979,0.97028,1.50,1.10
2010.11.12 04:43:27.741,0.9698,0.97034,1.70,1.10
2010.11.12 04:43:30.003,0.9698,0.9704,1.50,3.80
2010.11.12 04:43:32.447,0.9698,0.9704,1.50,3.80
2010.11.12 04:43:34.432,0.9698,0.9704,1.50,3.80
2010.11.12 04:43:36.673,0.9698,0.9704,1.50,3.80
2010.11.12 04:43:38.716,0.9698,0.97039,1.50,1.40
2010.11.12 04:43:40.780,0.9698,0.97035,1.50,1.60
2010.11.12 04:43:42.787,0.96979,0.97025,1.50,1.10
2010.11.12 04:43:44.821,0.9698,0.97029,1.50,2.80
2010.11.12 04:43:46.161,0.96969,0.97017,1.50,1.10
2010.11.12 04:43:46.383,0.9696,0.97018,1.50,1.10
2010.11.12 04:43:46.601,0.9695,0.97012,1.80,2.50
2010.11.12 04:43:48.683,0.9695,0.97012,1.70,1.70
2010.11.12 04:43:49.455,0.9696,0.97018,1.50,1.10
2010.11.12 04:43:51.470,0.9696,0.97022,1.70,2.20
2010.11.12 04:43:53.471,0.9696,0.97022,1.50,2.20
2010.11.12 04:43:55.616,0.9696,0.97022,1.50,2.40
2010.11.12 04:43:57.336,0.9695,0.97012,1.70,1.70
2010.11.12 04:43:59.607,0.9695,0.97012,1.70,1.90
2010.11.12 04:44:02.039,0.9695,0.97012,1.70,1.90
2010.11.12 04:44:03.723,0.9695,0.97012,1.70,1.90
2010.11.12 04:44:05.837,0.9695,0.97012,1.70,1.90
2010.11.12 04:44:07.933,0.9695,0.97012,1.70,1.90
2010.11.12 04:44:10.047,0.9695,0.97012,1.70,1.90
2010.11.12 04:44:11.340,0.9695,0.97012,1.70,4.40
2010.11.12 04:44:13.771,0.9695,0.97012,1.70,4.40
2010.11.12 04:44:14.101,0.9695,0.97012,1.50,4.30
2010.11.12 04:44:16.201,0.9695,0.97019,1.50,1.30
2010.11.12 04:44:17.441,0.9696,0.97019,1.50,1.30
2010.11.12 04:44:19.521,0.9696,0.97022,1.50,5.70
2010.11.12 04:44:19.851,0.9695,0.97012,1.50,1.70
2010.11.12 04:44:22.063,0.9695,0.97012,1.50,1.70
2010.11.12 04:44:24.511,0.9695,0.97012,1.50,1.70
2010.11.12 04:44:26.581,0.9695,0.97012,1.50,1.70
2010.11.12 04:44:28.979,0.9695,0.97012,1.50,1.70
2010.11.12 04:44:31.109,0.9695,0.97012,1.50,2.10
2010.11.12 04:44:33.373,0.9695,0.97012,1.50,2.10
2010.11.12 04:44:35.848,0.9695,0.97012,1.50,2.10
2010.11.12 04:44:37.554,0.9695,0.97012,1.50,2.10
2010.11.12 04:44:39.673,0.9695,0.97012,1.50,2.10
2010.11.12 04:44:42.034,0.9695,0.97012,1.50,2.10
2010.11.12 04:44:44.101,0.9695,0.97012,1.50,2.20
2010.11.12 04:44:46.303,0.9695,0.97012,1.50,2.20
2010.11.12 04:44:48.317,0.9695,0.97012,1.50,2.20
2010.11.12 04:44:50.643,0.9695,0.97012,1.50,2.20
2010.11.12 04:44:52.773,0.9695,0.97012,1.50,2.20
2010.11.12 04:44:54.819,0.9695,0.97012,1.50,2.20
2010.11.12 04:44:56.844,0.9695,0.97012,1.50,2.20
2010.11.12 04:44:59.004,0.9695,0.97012,1.50,2.20
2010.11.12 04:45:01.109,0.9695,0.97012,1.50,2.20
2010.11.12 04:45:02.122,0.9697,0.97016,1.50,1.70
2010.11.12 04:45:04.453,0.9697,0.97023,1.50,1.20
2010.11.12 04:45:06.618,0.9697,0.97023,1.50,1.20
2010.11.12 04:45:08.634,0.9697,0.97023,1.50,1.20
2010.11.12 04:45:10.656,0.9697,0.97025,1.50,1.60
2010.11.12 04:45:12.683,0.9697,0.97025,1.50,1.60
2010.11.12 04:45:14.854,0.9697,0.9702,1.50,2.30
2010.11.12 04:45:17.093,0.9697,0.9702,1.50,2.30
2010.11.12 04:45:19.128,0.9697,0.97029,1.50,2.70
2010.11.12 04:45:21.413,0.9697,0.97029,1.50,2.70
2010.11.12 04:45:23.814,0.9697,0.97029,1.50,2.70
2010.11.12 04:45:25.912,0.9697,0.97025,1.50,1.60
2010.11.12 04:45:27.923,0.9697,0.97025,1.50,1.60
2010.11.12 04:45:30.153,0.9697,0.97025,1.50,1.60
2010.11.12 04:45:30.712,0.9697,0.97029,1.50,2.80
2010.11.12 04:45:32.965,0.9696,0.97022,2.50,1.90
2010.11.12 04:45:34.932,0.9697,0.97029,1.50,2.30
2010.11.12 04:45:37.144,0.9697,0.97029,1.50,2.30
2010.11.12 04:45:39.223,0.9697,0.97027,1.50,2.50
2010.11.12 04:45:41.434,0.9697,0.97027,1.50,2.50
2010.11.12 04:45:41.541,0.96955,0.97017,1.70,2.60
2010.11.12 04:45:43.561,0.96955,0.97017,1.70,2.60
2010.11.12 04:45:45.633,0.9695,0.97012,2.50,1.50
2010.11.12 04:45:47.643,0.9695,0.97012,2.50,1.50
2010.11.12 04:45:49.720,0.9695,0.97012,2.50,1.50
2010.11.12 04:45:51.791,0.9695,0.97012,2.50,1.50
2010.11.12 04:45:54.075,0.9695,0.97012,2.50,1.50
2010.11.12 04:45:56.233,0.9695,0.97012,2.50,1.50
2010.11.12 04:45:58.276,0.9695,0.97012,2.50,2.50
2010.11.12 04:46:00.543,0.9695,0.97012,2.50,2.50
2010.11.12 04:46:02.863,0.9695,0.97012,2.50,2.50
2010.11.12 04:46:04.893,0.9695,0.97012,2.50,2.50
2010.11.12 04:46:07.003,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:09.108,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:11.513,0.9695,0.97012,2.50,2.80
2010.11.12 04:46:13.494,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:15.527,0.9695,0.97012,2.50,2.80
2010.11.12 04:46:17.844,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:19.863,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:22.003,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:24.044,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:26.164,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:28.194,0.9695,0.97012,2.50,2.60
2010.11.12 04:46:30.215,0.96955,0.97012,1.70,1.10
2010.11.12 04:46:32.383,0.96955,0.97012,1.70,1.10
2010.11.12 04:46:34.504,0.96955,0.97012,1.70,1.10
2010.11.12 04:46:36.769,0.96955,0.97012,1.70,1.10
2010.11.12 04:46:37.772,0.9697,0.97019,1.50,2.80
2010.11.12 04:46:39.929,0.9697,0.97019,1.50,2.40
2010.11.12 04:46:42.262,0.9697,0.97019,1.50,2.40
2010.11.12 04:46:44.283,0.9697,0.97019,1.50,2.40
2010.11.12 04:46:46.380,0.9697,0.97019,1.50,2.30
2010.11.12 04:46:48.524,0.9697,0.97019,1.50,2.40
2010.11.12 04:46:50.653,0.9697,0.97019,1.50,2.40
2010.11.12 04:46:52.905,0.9697,0.97019,1.50,2.40
2010.11.12 04:46:55.123,0.9697,0.97019,1.50,2.30
2010.11.12 04:46:57.201,0.9697,0.97019,1.50,2.40
2010.11.12 04:46:59.433,0.9697,0.97019,1.50,2.40
2010.11.12 04:47:01.553,0.9697,0.97019,1.50,2.40
2010.11.12 04:47:03.693,0.9697,0.97019,1.50,2.40
2010.11.12 04:47:05.815,0.9697,0.97019,1.50,2.40
2010.11.12 04:47:07.851,0.96969,0.97019,1.50,2.40
2010.11.12 04:47:09.923,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:12.044,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:14.205,0.96969,0.97014,1.50,2.60
2010.11.12 04:47:16.213,0.96969,0.97014,1.50,2.60
2010.11.12 04:47:18.334,0.96969,0.97014,1.50,2.60
2010.11.12 04:47:20.513,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:22.714,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:25.043,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:27.363,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:29.454,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:31.614,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:33.643,0.96969,0.97014,1.50,1.10
2010.11.12 04:47:35.735,0.96969,0.97019,1.50,1.10
2010.11.12 04:47:37.853,0.96969,0.97019,1.50,1.10
2010.11.12 04:47:39.954,0.96969,0.97019,1.50,1.10
2010.11.12 04:47:41.971,0.96969,0.97013,1.50,1.40
2010.11.12 04:47:44.112,0.96969,0.97013,1.50,2.60
2010.11.12 04:47:46.223,0.96969,0.97013,1.50,1.50
