2010.11.12 04:00:00.215,0.96784,0.96855,1.50,1.70
2010.11.12 04:47:48.333,0.96969,0.97013,1.50,1.50
2010.11.12 04:47:50.815,0.96969,0.97013,1.50,1.50
2010.11.12 04:47:50.925,0.96955,0.97013,2.10,1.50
2010.11.12 04:47:53.144,0.9695,0.9701,6.60,1.10
2010.11.12 04:47:55.241,0.9695,0.9701,2.50,1.10
2010.11.12 04:47:57.275,0.9695,0.9701,2.50,1.10
2010.11.12 04:47:59.346,0.9695,0.9701,2.50,1.10
2010.11.12 04:48:01.353,0.96955,0.97014,2.10,1.10
2010.11.12 04:48:03.623,0.9695,0.97012,6.60,2.60
2010.11.12 04:48:05.753,0.9695,0.97012,6.60,2.60
2010.11.12 04:48:07.983,0.9695,0.9701,2.90,1.10
2010.11.12 04:48:10.467,0.9695,0.9701,2.90,1.10
2010.11.12 04:48:12.764,0.9695,0.9701,2.90,1.10
2010.11.12 04:48:14.875,0.9695,0.97012,2.90,2.90
2010.11.12 04:48:16.930,0.9695,0.97012,2.90,2.90
2010.11.12 04:48:19.014,0.9695,0.97012,2.90,2.90
2010.11.12 04:48:21.114,0.9695,0.97012,2.90,2.90
2010.11.12 04:48:23.334,0.9695,0.97012,2.90,2.90
2010.11.12 04:48:25.567,0.9695,0.97012,2.50,2.50
2010.11.12 04:48:27.679,0.9695,0.97012,2.50,2.50
2010.11.12 04:48:30.139,0.9695,0.97012,1.50,2.60
2010.11.12 04:48:30.258,0.9694,0.97002,1.70,2.50
2010.11.12 04:48:32.323,0.9694,0.97002,1.70,2.50
2010.11.12 04:48:34.333,0.9694,0.97002,1.70,2.50
2010.11.12 04:48:36.525,0.9694,0.97002,1.70,2.60
2010.11.12 04:48:38.604,0.9694,0.97002,1.70,2.60
2010.11.12 04:48:40.624,0.9694,0.97,1.70,1.10
2010.11.12 04:48:42.660,0.9694,0.97,1.70,1.10
2010.11.12 04:48:44.714,0.9694,0.97,1.70,1.10
2010.11.12 04:48:46.973,0.9694,0.97,1.70,1.10
2010.11.12 04:48:49.051,0.9694,0.97,1.70,1.10
2010.11.12 04:48:51.117,0.9694,0.97002,1.70,2.50
2010.11.12 04:48:53.263,0.9694,0.97002,1.70,2.50
2010.11.12 04:48:55.304,0.9694,0.97002,1.70,2.50
2010.11.12 04:48:57.413,0.9694,0.97002,1.70,2.50
2010.11.12 04:48:59.464,0.9694,0.97002,1.70,2.50
2010.11.12 04:49:01.692,0.9694,0.97002,1.70,2.50
2010.11.12 04:49:03.824,0.9694,0.97002,1.70,2.50
2010.11.12 04:49:06.064,0.9694,0.97002,1.70,2.50
2010.11.12 04:49:06.603,0.9694,0.97002,1.50,2.50
2010.11.12 04:49:08.844,0.9694,0.97002,1.50,2.50
2010.11.12 04:49:09.400,0.96951,0.97003,1.50,1.10
2010.11.12 04:49:11.488,0.96951,0.97003,1.50,1.10
2010.11.12 04:49:13.504,0.96951,0.96998,1.50,1.10
2010.11.12 04:49:15.574,0.96951,0.96998,1.50,1.10
2010.11.12 04:49:17.664,0.96951,0.96997,1.50,1.10
2010.11.12 04:49:19.823,0.96951,0.97003,1.50,1.10
2010.11.12 04:49:21.873,0.96951,0.97003,1.50,1.10
2010.11.12 04:49:23.491,0.9694,0.96998,1.50,1.10
2010.11.12 04:49:26.092,0.9694,0.97002,1.50,2.60
2010.11.12 04:49:28.394,0.9694,0.97002,1.50,2.60
2010.11.12 04:49:30.494,0.9694,0.97002,1.50,2.60
2010.11.12 04:49:32.703,0.9694,0.97002,1.50,2.60
2010.11.12 04:49:34.934,0.9694,0.97002,1.50,2.60
2010.11.12 04:49:37.096,0.9694,0.97002,1.60,2.50
2010.11.12 04:49:39.337,0.9694,0.97002,1.60,2.50
2010.11.12 04:49:41.703,0.9694,0.97002,1.60,2.50
2010.11.12 04:49:44.117,0.9694,0.97002,1.50,2.50
2010.11.12 04:49:46.147,0.9694,0.97002,1.70,2.60
2010.11.12 04:49:48.264,0.9694,0.97002,1.70,2.60
2010.11.12 04:49:50.543,0.9694,0.97002,1.70,2.60
2010.11.12 04:49:53.121,0.9694,0.97002,1.70,2.60
2010.11.12 04:49:55.111,0.9694,0.97002,1.70,2.60
2010.11.12 04:49:55.441,0.96951,0.97002,1.50,1.40
2010.11.12 04:49:57.783,0.96951,0.97002,1.50,1.40
2010.11.12 04:50:00.074,0.96951,0.97002,1.50,1.50
2010.11.12 04:50:02.143,0.96951,0.97002,1.50,1.40
2010.11.12 04:50:04.246,0.96951,0.97002,1.50,1.40
2010.11.12 04:50:06.571,0.96951,0.97002,1.50,1.40
2010.11.12 04:50:06.681,0.96951,0.97007,1.50,1.10
2010.11.12 04:50:08.767,0.96921,0.96988,2.40,2.90
2010.11.12 04:50:10.823,0.96921,0.96983,1.70,2.50
2010.11.12 04:50:11.151,0.96931,0.96992,1.50,1.10
2010.11.12 04:50:11.371,0.96921,0.96983,1.70,2.50
2010.11.12 04:50:13.382,0.9693,0.96992,1.50,2.50
2010.11.12 04:50:15.453,0.9693,0.96992,1.50,2.50
2010.11.12 04:50:17.687,0.9693,0.96992,1.50,2.50
2010.11.12 04:50:19.904,0.9693,0.96988,1.50,1.10
2010.11.12 04:50:21.914,0.9693,0.96988,1.50,1.10
2010.11.12 04:50:23.943,0.96931,0.96988,1.50,2.40
2010.11.12 04:50:24.273,0.96921,0.96983,1.90,2.50
2010.11.12 04:50:26.363,0.96921,0.96983,1.90,2.50
2010.11.12 04:50:28.383,0.96921,0.96982,1.80,1.10
2010.11.12 04:50:30.419,0.96921,0.96982,1.80,1.10
2010.11.12 04:50:32.524,0.96921,0.96982,1.80,1.10
2010.11.12 04:50:34.843,0.96921,0.96982,1.80,1.10
2010.11.12 04:50:39.009,0.96921,0.96983,4.30,2.50
2010.11.12 04:50:41.217,0.96921,0.96983,1.80,2.60
2010.11.12 04:50:43.424,0.96921,0.96982,1.80,1.10
2010.11.12 04:50:45.683,0.96921,0.96981,1.90,1.10
2010.11.12 04:50:48.079,0.96921,0.96981,1.90,1.10
2010.11.12 04:50:50.185,0.96921,0.96983,1.80,2.60
2010.11.12 04:50:52.514,0.96921,0.96983,1.80,2.60
2010.11.12 04:50:54.949,0.96921,0.96983,1.80,2.60
2010.11.12 04:50:57.374,0.96921,0.96983,1.80,2.60
2010.11.12 04:50:59.044,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:01.203,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:03.434,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:05.654,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:07.706,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:09.814,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:11.824,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:13.914,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:16.115,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:18.224,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:20.643,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:22.644,0.96921,0.96983,1.80,2.60
2010.11.12 04:51:24.364,0.96921,0.96983,1.60,1.60
2010.11.12 04:51:26.624,0.96921,0.96983,1.60,1.60
2010.11.12 04:51:28.944,0.96921,0.96983,1.60,1.60
2010.11.12 04:51:31.104,0.96921,0.96983,1.60,1.60
2010.11.12 04:51:33.424,0.96921,0.96983,1.60,1.60
2010.11.12 04:51:35.591,0.96921,0.96983,1.60,1.60
2010.11.12 04:51:37.894,0.96921,0.96983,1.60,1.60
2010.11.12 04:51:39.352,0.96921,0.96983,1.70,1.50
2010.11.12 04:51:41.444,0.96921,0.96983,1.70,1.50
2010.11.12 04:51:42.220,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:44.234,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:46.353,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:49.114,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:51.113,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:53.213,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:55.304,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:57.803,0.96921,0.96983,1.50,1.70
2010.11.12 04:51:58.531,0.96931,0.96991,1.50,1.20
2010.11.12 04:52:00.014,0.9694,0.96986,1.50,2.40
2010.11.12 04:52:02.152,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:04.409,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:06.554,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:08.804,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:11.151,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:13.396,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:15.876,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:18.353,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:20.454,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:22.463,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:24.585,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:26.684,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:28.844,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:31.150,0.9694,0.96986,1.50,1.50
2010.11.12 04:52:33.154,0.9694,0.96986,1.50,3.40
2010.11.12 04:52:35.444,0.9694,0.96986,1.50,3.40
2010.11.12 04:52:37.837,0.9694,0.96986,1.50,3.40
2010.11.12 04:52:39.844,0.9694,0.96986,1.50,3.40
2010.11.12 04:52:41.954,0.9694,0.96986,1.50,3.20
2010.11.12 04:52:44.025,0.9694,0.96986,1.50,3.20
2010.11.12 04:52:46.178,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:48.444,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:50.886,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:53.184,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:55.388,0.9694,0.96986,1.50,1.40
2010.11.12 04:52:57.395,0.9694,0.96986,1.50,2.60
2010.11.12 04:52:59.887,0.9694,0.96986,1.50,2.60
2010.11.12 04:53:02.217,0.9694,0.96989,1.50,1.50
2010.11.12 04:53:04.475,0.9694,0.96989,1.50,1.50
2010.11.12 04:53:06.778,0.9694,0.9699,1.50,1.50
2010.11.12 04:53:09.075,0.9694,0.9699,1.50,1.50
2010.11.12 04:53:11.384,0.9694,0.9699,1.50,1.50
2010.11.12 04:53:13.505,0.9694,0.96992,1.50,1.80
2010.11.12 04:53:15.774,0.9694,0.96992,1.50,2.20
2010.11.12 04:53:18.055,0.9694,0.96992,1.50,2.20
2010.11.12 04:53:20.435,0.9694,0.96992,1.50,2.20
2010.11.12 04:53:22.904,0.9694,0.96992,1.50,2.20
2010.11.12 04:53:24.046,0.9694,0.96993,1.50,1.30
2010.11.12 04:53:26.094,0.9694,0.96998,1.50,2.10
2010.11.12 04:53:27.043,0.96926,0.96988,1.70,1.70
2010.11.12 04:53:27.264,0.96941,0.96992,1.50,1.10
2010.11.12 04:53:29.375,0.96941,0.96992,1.50,1.10
2010.11.12 04:53:31.605,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:33.915,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:36.225,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:38.505,0.96941,0.96992,1.50,1.10
2010.11.12 04:53:41.207,0.96941,0.96992,1.50,1.10
2010.11.12 04:53:43.731,0.96941,0.96992,1.50,1.10
2010.11.12 04:53:46.046,0.96941,0.96992,1.50,1.10
2010.11.12 04:53:48.165,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:50.386,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:52.405,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:54.637,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:56.755,0.96941,0.96993,1.50,1.10
2010.11.12 04:53:58.795,0.96941,0.96993,1.50,1.10
2010.11.12 04:54:00.862,0.96941,0.96993,1.50,1.10
2010.11.12 04:54:01.082,0.96931,0.96993,1.50,2.60
2010.11.12 04:54:02.192,0.96941,0.96992,1.50,1.40
2010.11.12 04:54:04.284,0.96941,0.96991,1.50,1.40
2010.11.12 04:54:06.374,0.96941,0.96991,1.50,1.40
2010.11.12 04:54:08.375,0.96941,0.96991,1.50,1.40
2010.11.12 04:54:10.465,0.96941,0.96991,1.50,1.40
2010.11.12 04:54:12.786,0.96941,0.96993,1.50,1.10
2010.11.12 04:54:14.895,0.96941,0.96993,1.50,1.10
2010.11.12 04:54:17.042,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:19.742,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:21.414,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:23.515,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:25.655,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:27.682,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:29.709,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:31.885,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:34.454,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:36.775,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:38.995,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:41.265,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:43.375,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:45.486,0.96941,0.96989,1.50,1.40
2010.11.12 04:54:47.525,0.96941,0.96992,1.50,1.10
2010.11.12 04:54:49.583,0.96941,0.96992,1.50,1.10
2010.11.12 04:54:51.736,0.96941,0.96992,1.50,1.10
2010.11.12 04:54:53.765,0.96941,0.96992,1.50,1.10
2010.11.12 04:54:55.955,0.96941,0.96992,1.50,1.10
2010.11.12 04:54:58.110,0.96941,0.96992,1.50,1.10
2010.11.12 04:55:00.137,0.96941,0.96992,1.50,1.10
2010.11.12 04:55:02.126,0.96941,0.96992,1.50,1.10
2010.11.12 04:55:03.678,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:05.976,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:08.185,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:10.405,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:12.754,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:14.745,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:16.752,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:18.852,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:21.548,0.96941,0.97002,1.50,1.20
2010.11.12 04:55:23.224,0.96941,0.97003,1.50,2.30
2010.11.12 04:55:25.365,0.96941,0.97003,1.50,2.30
2010.11.12 04:55:27.674,0.96941,0.97003,1.50,2.30
2010.11.12 04:55:30.208,0.96941,0.97003,1.50,2.30
2010.11.12 04:55:31.793,0.96941,0.97003,1.50,2.30
2010.11.12 04:55:33.954,0.96941,0.97003,1.50,2.30
2010.11.12 04:55:38.474,0.96941,0.97003,1.50,2.30
2010.11.12 04:55:38.691,0.9693,0.96992,1.50,1.50
2010.11.12 04:55:38.802,0.9693,0.96987,1.50,1.10
2010.11.12 04:55:40.965,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:43.149,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:45.197,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:47.236,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:49.365,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:51.516,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:53.975,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:56.015,0.96931,0.96987,1.50,1.10
2010.11.12 04:55:58.155,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:00.265,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:02.485,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:04.933,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:07.067,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:09.174,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:11.435,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:13.715,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:16.025,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:18.244,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:22.386,0.96931,0.96987,1.50,1.10
2010.11.12 04:56:24.432,0.96931,0.96986,1.50,1.40
2010.11.12 04:56:26.465,0.96931,0.96986,1.50,1.40
2010.11.12 04:56:28.605,0.96931,0.96986,1.50,1.40
2010.11.12 04:56:30.747,0.96931,0.96986,1.50,1.40
2010.11.12 04:56:33.039,0.96931,0.96984,1.50,1.10
2010.11.12 04:56:35.083,0.96931,0.96984,1.50,1.10
2010.11.12 04:56:37.096,0.96931,0.96984,1.50,1.10
2010.11.12 04:56:39.394,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:41.485,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:43.605,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:45.745,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:47.839,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:49.980,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:52.035,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:54.087,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:56.281,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:58.553,0.96931,0.9699,1.50,1.70
2010.11.12 04:56:59.127,0.96914,0.9699,6.60,1.70
2010.11.12 04:56:59.348,0.96931,0.9699,1.50,1.70
2010.11.12 04:57:01.464,0.96931,0.9699,1.50,1.70
2010.11.12 04:57:02.409,0.96916,0.96978,2.90,2.60
2010.11.12 04:57:04.403,0.96916,0.96977,2.50,1.10
2010.11.12 04:57:05.753,0.96909,0.96968,2.90,2.50
2010.11.12 04:57:07.796,0.96902,0.96964,2.50,2.50
2010.11.12 04:57:09.937,0.96902,0.96964,2.50,2.50
2010.11.12 04:57:12.386,0.96902,0.96962,2.50,1.10
2010.11.12 04:57:14.724,0.96902,0.96962,2.50,1.10
2010.11.12 04:57:16.744,0.96902,0.96962,2.50,1.10
2010.11.12 04:57:18.921,0.96902,0.96962,2.50,1.10
2010.11.12 04:57:20.925,0.96902,0.96962,2.50,1.10
2010.11.12 04:57:21.244,0.96903,0.96964,1.10,1.50
2010.11.12 04:57:23.325,0.96916,0.96978,2.50,2.60
2010.11.12 04:57:25.402,0.96916,0.96978,2.50,2.60
2010.11.12 04:57:27.645,0.96922,0.96978,1.70,1.10
2010.11.12 04:57:29.745,0.96922,0.96978,1.70,1.10
2010.11.12 04:57:31.334,0.96916,0.96978,1.70,1.80
2010.11.12 04:57:33.489,0.96916,0.96978,1.80,1.80
2010.11.12 04:57:35.872,0.96916,0.96978,1.80,1.80
2010.11.12 04:57:37.902,0.96916,0.96978,1.80,1.80
2010.11.12 04:57:40.124,0.96916,0.96978,1.70,1.80
2010.11.12 04:57:41.315,0.96921,0.96983,2.50,2.60
2010.11.12 04:57:43.954,0.96921,0.96983,2.50,2.60
2010.11.12 04:57:45.965,0.96921,0.96983,2.50,2.60
2010.11.12 04:57:48.034,0.96921,0.96983,2.50,2.60
2010.11.12 04:57:50.099,0.96916,0.96978,2.50,2.60
2010.11.12 04:57:52.220,0.96921,0.96983,2.50,2.60
2010.11.12 04:57:54.275,0.96921,0.96983,2.50,2.60
2010.11.12 04:57:55.045,0.96921,0.96977,1.50,1.10
2010.11.12 04:57:55.264,0.96912,0.9697,1.50,1.40
2010.11.12 04:57:57.435,0.96912,0.96968,1.50,1.40
2010.11.12 04:57:59.454,0.96912,0.96972,2.50,1.50
2010.11.12 04:58:01.625,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:03.765,0.96922,0.9698,1.50,1.10
2010.11.12 04:58:05.905,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:08.047,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:10.145,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:12.235,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:14.853,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:16.999,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:19.316,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:21.576,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:23.726,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:25.846,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:28.554,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:30.536,0.96916,0.96978,1.70,1.90
2010.11.12 04:58:31.104,0.96921,0.96967,1.50,1.40
2010.11.12 04:58:33.473,0.96921,0.96967,1.50,2.90
2010.11.12 04:58:35.912,0.96921,0.96967,1.50,2.90
2010.11.12 04:58:37.896,0.96921,0.9696,1.50,1.40
2010.11.12 04:58:40.039,0.96921,0.9696,1.50,1.40
2010.11.12 04:58:42.136,0.96921,0.9696,1.50,1.40
2010.11.12 04:58:44.258,0.96921,0.9696,1.50,1.40
2010.11.12 04:58:46.313,0.96922,0.96969,1.50,2.90
2010.11.12 04:58:46.643,0.96911,0.96973,1.50,2.60
2010.11.12 04:58:47.954,0.96922,0.96972,1.50,1.10
2010.11.12 04:58:49.924,0.96912,0.96963,1.50,1.40
2010.11.12 04:58:50.436,0.96912,0.96963,1.50,1.40
2010.11.12 04:58:50.762,0.96902,0.9696,1.50,1.40
2010.11.12 04:58:52.963,0.96902,0.9696,1.50,1.40
2010.11.12 04:58:55.015,0.96902,0.9696,1.50,1.40
2010.11.12 04:58:55.611,0.96912,0.9696,1.50,1.40
2010.11.12 04:58:57.587,0.96912,0.96961,1.50,1.40
2010.11.12 04:58:59.715,0.96912,0.96961,1.50,1.40
2010.11.12 04:59:00.453,0.96921,0.96963,1.50,1.50
2010.11.12 04:59:02.515,0.96921,0.9696,1.50,1.40
2010.11.12 04:59:04.645,0.96921,0.9696,1.50,1.40
2010.11.12 04:59:06.735,0.96922,0.96966,1.50,1.40
2010.11.12 04:59:09.172,0.96922,0.96966,1.50,1.40
2010.11.12 04:59:11.456,0.96922,0.96967,1.50,1.40
2010.11.12 04:59:13.773,0.96921,0.96965,1.50,1.40
2010.11.12 04:59:16.096,0.96921,0.96965,1.50,1.40
2010.11.12 04:59:18.285,0.96921,0.96964,1.50,1.40
2010.11.12 04:59:20.384,0.96921,0.96964,1.50,1.40
2010.11.12 04:59:22.655,0.96921,0.96964,1.50,1.40
2010.11.12 04:59:24.914,0.96921,0.96964,1.50,1.40
2010.11.12 04:59:26.915,0.96921,0.96964,1.50,1.40
2010.11.12 04:59:28.969,0.96921,0.96964,1.50,1.40
2010.11.12 04:59:31.053,0.96921,0.96964,1.50,1.40
2010.11.12 04:59:33.185,0.96921,0.96965,1.50,1.40
2010.11.12 04:59:35.306,0.96921,0.96965,1.50,1.40
2010.11.12 04:59:36.455,0.96921,0.96968,1.50,1.40
2010.11.12 04:59:36.782,0.96931,0.96968,1.50,1.40
2010.11.12 04:59:38.975,0.96931,0.96973,1.50,1.40
2010.11.12 04:59:41.076,0.96931,0.96973,1.50,1.40
2010.11.12 04:59:43.725,0.96931,0.96973,1.50,1.40
2010.11.12 04:59:45.686,0.96931,0.96973,1.50,1.40
2010.11.12 04:59:46.603,0.96922,0.96973,1.50,1.40
2010.11.12 04:59:48.867,0.96922,0.96974,1.50,1.40
2010.11.12 04:59:51.176,0.96922,0.96974,1.50,1.40
2010.11.12 04:59:53.405,0.96922,0.96973,1.50,1.10
2010.11.12 04:59:55.465,0.96922,0.96967,1.50,1.40
2010.11.12 04:59:57.576,0.96922,0.96967,1.50,1.40
2010.11.12 04:59:58.014,0.96921,0.96967,1.50,1.40
2010.11.12 04:59:58.454,0.96921,0.9698,1.70,1.40
2010.11.12 04:59:58.564,0.96932,0.9698,1.50,1.40
2010.11.12 04:59:59.653,0.96921,0.96983,1.70,2.50
