2010.11.12 09:00:01.173,0.96014,0.96057,1.50,2.30
2010.11.12 09:00:03.258,0.96014,0.96054,1.50,2.30
2010.11.12 09:00:05.286,0.96014,0.9605,1.50,2.30
2010.11.12 09:00:05.725,0.96013,0.96045,1.50,1.50
2010.11.12 09:00:05.945,0.96014,0.96055,1.50,4.20
2010.11.12 09:00:06.736,0.96004,0.96045,2.10,3.80
2010.11.12 09:00:06.846,0.96014,0.96053,1.50,2.70
2010.11.12 09:00:09.237,0.96014,0.96049,1.50,1.50
2010.11.12 09:00:09.808,0.96024,0.96046,1.50,1.50
2010.11.12 09:00:10.379,0.96014,0.9605,1.50,1.50
2010.11.12 09:00:10.775,0.95984,0.96044,4.50,1.90
2010.11.12 09:00:10.885,0.95984,0.96019,1.80,1.50
2010.11.12 09:00:11.425,0.95984,0.96018,1.50,1.50
2010.11.12 09:00:11.541,0.95964,0.96018,1.60,1.50
2010.11.12 09:00:11.975,0.95965,0.96028,6.50,1.50
2010.11.12 09:00:12.926,0.95984,0.9603,1.90,2.30
2010.11.12 09:00:14.366,0.95991,0.96043,2.30,2.30
2010.11.12 09:00:15.029,0.96003,0.96043,1.50,2.30
2010.11.12 09:00:15.244,0.96003,0.96043,1.50,2.30
2010.11.12 09:00:17.542,0.96003,0.96043,1.50,2.30
2010.11.12 09:00:17.647,0.95994,0.96038,1.50,2.30
2010.11.12 09:00:18.005,0.95998,0.96047,2.30,1.50
2010.11.12 09:00:18.827,0.96012,0.96047,1.50,1.50
2010.11.12 09:00:20.913,0.96013,0.96054,1.50,1.90
2010.11.12 09:00:23.425,0.96013,0.96054,1.50,1.50
2010.11.12 09:00:25.819,0.96013,0.96054,1.50,1.50
2010.11.12 09:00:27.858,0.96013,0.96054,1.50,1.50
2010.11.12 09:00:30.629,0.96013,0.96054,1.50,1.50
2010.11.12 09:00:32.505,0.96013,0.96048,1.50,2.30
2010.11.12 09:00:33.465,0.95993,0.96044,1.60,1.50
2010.11.12 09:00:34.595,0.96003,0.96044,1.50,1.50
2010.11.12 09:00:36.723,0.96003,0.96044,1.50,1.50
2010.11.12 09:00:37.416,0.96003,0.96054,1.50,1.50
2010.11.12 09:00:38.021,0.96003,0.96045,1.50,2.30
2010.11.12 09:00:38.775,0.96003,0.96035,1.50,1.50
2010.11.12 09:00:40.365,0.95994,0.96034,1.50,1.50
2010.11.12 09:00:41.886,0.95993,0.96025,1.50,1.50
2010.11.12 09:00:42.105,0.95984,0.96025,1.50,1.50
2010.11.12 09:00:42.767,0.95994,0.96034,1.50,1.50
2010.11.12 09:00:43.105,0.95994,0.96043,1.50,2.30
2010.11.12 09:00:44.017,0.95994,0.96051,1.50,2.30
2010.11.12 09:00:45.332,0.95994,0.96031,1.50,2.30
2010.11.12 09:00:45.875,0.95994,0.96042,1.50,3.00
2010.11.12 09:00:46.433,0.95994,0.96042,1.50,2.30
2010.11.12 09:00:46.547,0.95994,0.9605,1.50,2.30
2010.11.12 09:00:48.154,0.96003,0.96051,1.50,2.30
2010.11.12 09:00:50.753,0.95994,0.96051,1.50,2.30
2010.11.12 09:00:50.868,0.96003,0.96044,1.50,1.50
2010.11.12 09:00:51.087,0.95994,0.96042,1.50,2.30
2010.11.12 09:00:53.240,0.95994,0.96042,1.50,2.30
2010.11.12 09:00:57.356,0.95994,0.96042,1.50,2.30
2010.11.12 09:01:00.751,0.95994,0.96042,1.50,2.30
2010.11.12 09:01:02.841,0.95994,0.96042,1.50,2.30
2010.11.12 09:01:05.972,0.95994,0.96042,1.50,2.30
2010.11.12 09:01:07.010,0.95993,0.96025,1.50,1.50
2010.11.12 09:01:09.026,0.95994,0.96035,1.50,2.30
2010.11.12 09:01:10.125,0.95985,0.96035,2.40,3.80
2010.11.12 09:01:11.586,0.95984,0.96025,1.50,1.90
2010.11.12 09:01:11.915,0.95994,0.96035,1.50,1.50
2010.11.12 09:01:12.825,0.95993,0.96025,1.50,1.50
2010.11.12 09:01:14.325,0.95984,0.96025,1.50,1.50
2010.11.12 09:01:14.655,0.96003,0.96035,1.50,1.50
2010.11.12 09:01:15.997,0.95993,0.96025,1.50,1.50
2010.11.12 09:01:16.215,0.96003,0.96035,1.50,1.50
2010.11.12 09:01:17.508,0.95993,0.96025,1.50,1.50
2010.11.12 09:01:17.726,0.95988,0.96025,3.00,1.50
2010.11.12 09:01:17.836,0.95975,0.96025,2.40,1.50
2010.11.12 09:01:17.945,0.95984,0.96025,1.50,1.50
2010.11.12 09:01:18.627,0.95993,0.96025,1.50,1.50
2010.11.12 09:01:19.496,0.95994,0.96035,1.50,1.50
2010.11.12 09:01:20.169,0.95978,0.96035,2.70,1.50
2010.11.12 09:01:20.276,0.95982,0.96034,3.20,2.70
2010.11.12 09:01:22.016,0.95982,0.96025,3.00,1.50
2010.11.12 09:01:22.234,0.95974,0.96025,2.40,4.20
2010.11.12 09:01:23.167,0.95974,0.96015,1.70,1.50
2010.11.12 09:01:23.386,0.95974,0.96025,4.20,1.90
2010.11.12 09:01:23.605,0.95974,0.96015,1.50,1.90
2010.11.12 09:01:25.076,0.95983,0.96015,1.50,1.90
2010.11.12 09:01:25.856,0.95984,0.96025,1.50,1.90
2010.11.12 09:01:27.964,0.95993,0.96025,1.50,1.90
2010.11.12 09:01:28.754,0.95994,0.96035,1.50,1.90
2010.11.12 09:01:31.580,0.95994,0.96035,1.50,1.90
2010.11.12 09:01:33.755,0.95994,0.96035,1.50,1.90
2010.11.12 09:01:36.282,0.95994,0.96035,1.50,1.90
2010.11.12 09:01:38.333,0.95994,0.96035,1.50,1.90
2010.11.12 09:01:40.429,0.95994,0.96035,1.50,1.50
2010.11.12 09:01:42.306,0.95993,0.96025,1.50,1.50
2010.11.12 09:01:42.527,0.95994,0.96035,1.50,1.50
2010.11.12 09:01:45.040,0.95994,0.96035,1.50,1.50
2010.11.12 09:01:47.586,0.95994,0.96035,1.50,3.80
2010.11.12 09:01:48.106,0.95993,0.96025,1.50,1.50
2010.11.12 09:01:49.536,0.95994,0.96035,1.50,1.90
2010.11.12 09:01:52.115,0.95994,0.96035,1.50,4.20
2010.11.12 09:01:54.175,0.95994,0.96031,1.50,2.30
2010.11.12 09:01:55.355,0.96003,0.96034,1.50,2.30
2010.11.12 09:01:56.527,0.95984,0.96032,2.30,2.30
2010.11.12 09:01:57.278,0.96003,0.96035,1.50,1.50
2010.11.12 09:01:59.369,0.96003,0.96035,1.50,1.50
2010.11.12 09:02:01.777,0.96002,0.96034,1.50,1.50
2010.11.12 09:02:01.895,0.95994,0.96034,1.50,1.50
2010.11.12 09:02:02.905,0.95993,0.96025,1.50,1.50
2010.11.12 09:02:03.125,0.95994,0.96044,1.50,3.80
2010.11.12 09:02:04.015,0.95994,0.96034,1.50,1.50
2010.11.12 09:02:06.914,0.95994,0.96034,1.50,1.50
2010.11.12 09:02:07.761,0.95994,0.96041,1.50,2.30
2010.11.12 09:02:07.976,0.95994,0.96041,1.50,3.00
2010.11.12 09:02:10.460,0.95994,0.96034,1.50,1.50
2010.11.12 09:02:10.916,0.95994,0.96041,1.50,2.30
2010.11.12 09:02:12.604,0.95994,0.96037,1.50,2.30
2010.11.12 09:02:13.086,0.95994,0.96043,1.50,2.30
2010.11.12 09:02:14.385,0.95994,0.96034,1.50,1.50
2010.11.12 09:02:14.931,0.95994,0.96042,1.90,2.30
2010.11.12 09:02:15.036,0.95989,0.96048,2.70,2.30
2010.11.12 09:02:17.400,0.95994,0.96049,1.50,2.30
2010.11.12 09:02:17.724,0.96003,0.96051,1.50,2.30
2010.11.12 09:02:18.225,0.96003,0.96045,1.50,2.30
2010.11.12 09:02:18.335,0.95994,0.96044,1.50,1.50
2010.11.12 09:02:20.259,0.95994,0.96049,1.50,2.30
2010.11.12 09:02:20.575,0.95994,0.96049,1.70,2.30
2010.11.12 09:02:22.675,0.95998,0.96052,2.40,2.30
2010.11.12 09:02:23.906,0.95988,0.96041,2.40,2.30
2010.11.12 09:02:25.936,0.95994,0.96036,1.50,2.30
2010.11.12 09:02:26.045,0.95984,0.96035,2.00,3.80
2010.11.12 09:02:26.979,0.95994,0.96035,1.50,1.50
2010.11.12 09:02:28.834,0.95994,0.96043,1.50,2.30
2010.11.12 09:02:31.080,0.95994,0.96044,1.50,1.50
2010.11.12 09:02:33.758,0.95994,0.96044,1.50,1.50
2010.11.12 09:02:34.738,0.96004,0.96044,1.50,1.50
2010.11.12 09:02:34.851,0.95984,0.96035,2.10,2.30
2010.11.12 09:02:35.179,0.95988,0.96042,2.40,2.30
2010.11.12 09:02:35.288,0.95989,0.96049,2.30,2.30
2010.11.12 09:02:37.285,0.95995,0.9605,2.30,2.70
2010.11.12 09:02:39.428,0.95989,0.96049,2.40,2.30
2010.11.12 09:02:42.465,0.95994,0.96051,3.90,2.30
2010.11.12 09:02:42.797,0.96004,0.96045,1.50,1.50
2010.11.12 09:02:45.177,0.96004,0.96045,1.50,1.50
2010.11.12 09:02:47.555,0.96004,0.96045,1.50,1.50
2010.11.12 09:02:48.458,0.96009,0.96054,3.00,1.50
2010.11.12 09:02:48.787,0.96004,0.96054,1.90,4.20
2010.11.12 09:02:50.236,0.96004,0.96054,2.30,3.80
2010.11.12 09:02:50.908,0.96014,0.96054,1.50,3.80
2010.11.12 09:02:51.015,0.96004,0.96054,1.50,3.80
2010.11.12 09:02:52.267,0.96023,0.96054,1.50,2.30
2010.11.12 09:02:52.596,0.96014,0.96054,1.50,3.80
2010.11.12 09:02:52.815,0.96004,0.96051,1.90,2.30
2010.11.12 09:02:54.940,0.96004,0.96049,1.90,2.30
2010.11.12 09:02:56.686,0.96004,0.96045,1.50,1.50
2010.11.12 09:02:57.355,0.96014,0.96046,1.50,1.50
2010.11.12 09:02:58.000,0.96004,0.96045,1.50,1.50
2010.11.12 09:02:59.995,0.96004,0.96045,1.50,1.50
2010.11.12 09:03:02.028,0.96004,0.96045,1.50,1.50
2010.11.12 09:03:02.465,0.96013,0.96045,1.50,1.50
2010.11.12 09:03:02.973,0.95995,0.96045,1.20,3.80
2010.11.12 09:03:03.089,0.95994,0.96045,1.50,3.80
2010.11.12 09:03:03.196,0.96004,0.96045,1.50,3.80
2010.11.12 09:03:03.416,0.95994,0.96035,1.50,1.50
2010.11.12 09:03:04.090,0.95994,0.96043,1.50,2.30
2010.11.12 09:03:04.197,0.95994,0.96049,1.50,2.30
2010.11.12 09:03:05.186,0.96004,0.96051,1.50,2.30
2010.11.12 09:03:06.341,0.96014,0.96054,1.50,1.50
2010.11.12 09:03:06.816,0.96004,0.96054,1.50,3.80
2010.11.12 09:03:07.034,0.96014,0.96054,1.50,3.80
2010.11.12 09:03:07.995,0.96004,0.96053,1.50,2.30
2010.11.12 09:03:08.768,0.9602,0.96065,2.30,2.30
2010.11.12 09:03:09.204,0.96008,0.96062,2.30,2.30
2010.11.12 09:03:11.545,0.96004,0.96054,1.50,3.80
2010.11.12 09:03:13.345,0.96006,0.96054,2.30,1.50
2010.11.12 09:03:15.429,0.96004,0.96045,1.50,1.50
2010.11.12 09:03:16.106,0.96004,0.96055,3.80,1.50
2010.11.12 09:03:17.278,0.96004,0.96043,1.50,2.30
2010.11.12 09:03:19.341,0.96004,0.96044,1.50,2.30
2010.11.12 09:03:19.448,0.95994,0.96044,1.50,2.30
2010.11.12 09:03:20.346,0.96004,0.96044,1.50,2.30
2010.11.12 09:03:20.875,0.96003,0.96035,1.50,1.50
2010.11.12 09:03:22.226,0.96004,0.96045,1.50,1.50
2010.11.12 09:03:23.117,0.96014,0.96054,1.50,2.30
2010.11.12 09:03:25.060,0.96024,0.96056,1.50,1.50
2010.11.12 09:03:25.278,0.96014,0.96046,1.50,1.50
2010.11.12 09:03:27.216,0.96003,0.96035,2.00,1.50
2010.11.12 09:03:28.350,0.96013,0.96045,1.50,1.90
2010.11.12 09:03:29.475,0.96004,0.96045,1.90,1.50
2010.11.12 09:03:31.295,0.96013,0.96045,1.50,1.50
2010.11.12 09:03:33.320,0.96013,0.96045,1.50,1.50
2010.11.12 09:03:34.387,0.96003,0.96035,2.10,1.50
2010.11.12 09:03:35.297,0.96004,0.96045,1.70,1.50
2010.11.12 09:03:36.217,0.96004,0.96036,1.50,1.50
2010.11.12 09:03:36.329,0.96005,0.96046,1.50,1.50
2010.11.12 09:03:37.316,0.95995,0.96043,1.50,2.30
2010.11.12 09:03:37.866,0.96005,0.96054,1.50,2.30
2010.11.12 09:03:39.885,0.96005,0.96053,1.50,2.30
2010.11.12 09:03:40.456,0.96014,0.96053,1.50,2.30
2010.11.12 09:03:43.113,0.96014,0.96054,1.50,2.30
2010.11.12 09:03:43.445,0.96024,0.96056,1.50,1.90
2010.11.12 09:03:44.198,0.96014,0.96055,1.50,3.80
2010.11.12 09:03:45.275,0.96014,0.96046,1.50,1.50
2010.11.12 09:03:47.894,0.96014,0.96046,1.50,1.50
2010.11.12 09:03:49.896,0.96014,0.96055,1.50,1.50
2010.11.12 09:03:50.565,0.96024,0.96056,1.50,1.50
2010.11.12 09:03:52.644,0.96024,0.96056,1.50,1.50
2010.11.12 09:03:52.976,0.96024,0.96056,1.50,1.50
2010.11.12 09:03:53.086,0.96006,0.96045,3.00,1.50
2010.11.12 09:03:53.550,0.96006,0.96045,2.70,1.50
2010.11.12 09:03:53.767,0.95995,0.96045,1.50,1.50
2010.11.12 09:03:54.460,0.96005,0.96045,1.50,1.50
2010.11.12 09:03:56.525,0.96005,0.96047,1.50,2.30
2010.11.12 09:03:56.635,0.96005,0.96054,1.50,2.30
2010.11.12 09:03:57.206,0.96005,0.96045,1.50,1.50
2010.11.12 09:03:59.743,0.96005,0.96045,1.50,1.50
2010.11.12 09:04:00.882,0.96023,0.96047,1.50,2.30
2010.11.12 09:04:01.000,0.96005,0.96055,1.50,3.80
2010.11.12 09:04:03.236,0.96005,0.96055,1.50,3.80
2010.11.12 09:04:05.680,0.96005,0.96055,1.50,3.80
2010.11.12 09:04:05.986,0.95995,0.96027,1.50,1.50
2010.11.12 09:04:06.206,0.95985,0.96041,5.00,2.30
2010.11.12 09:04:06.316,0.95994,0.96026,1.50,1.50
2010.11.12 09:04:06.824,0.95995,0.96041,1.50,2.70
2010.11.12 09:04:06.943,0.96004,0.96045,1.50,1.50
2010.11.12 09:04:07.167,0.95995,0.96045,1.50,1.50
2010.11.12 09:04:07.859,0.96014,0.96055,1.50,1.50
2010.11.12 09:04:08.075,0.96004,0.96061,1.50,2.30
2010.11.12 09:04:08.295,0.96014,0.96061,1.50,2.30
2010.11.12 09:04:08.857,0.96024,0.96064,1.50,1.50
2010.11.12 09:04:09.185,0.96014,0.96061,1.90,2.30
2010.11.12 09:04:11.459,0.96014,0.96058,1.50,2.30
2010.11.12 09:04:14.254,0.96014,0.9606,1.50,2.30
2010.11.12 09:04:15.575,0.96014,0.96051,1.50,2.30
2010.11.12 09:04:16.405,0.96014,0.96061,1.50,2.30
2010.11.12 09:04:17.641,0.96014,0.96051,1.50,2.30
2010.11.12 09:04:18.414,0.96004,0.96061,1.70,2.30
2010.11.12 09:04:18.635,0.96004,0.96051,1.70,2.30
2010.11.12 09:04:20.108,0.96004,0.96046,1.50,2.30
2010.11.12 09:04:21.345,0.96004,0.96043,1.50,2.30
2010.11.12 09:04:21.883,0.96014,0.96043,1.50,2.30
2010.11.12 09:04:21.986,0.96014,0.96052,1.50,2.30
2010.11.12 09:04:23.458,0.96014,0.96045,1.50,2.30
2010.11.12 09:04:25.277,0.96004,0.96044,1.50,2.30
2010.11.12 09:04:26.488,0.95984,0.96032,1.50,2.30
2010.11.12 09:04:26.815,0.95994,0.96033,1.50,2.30
2010.11.12 09:04:27.817,0.95994,0.96026,1.50,1.50
2010.11.12 09:04:28.995,0.95985,0.96026,1.50,1.50
2010.11.12 09:04:29.435,0.95994,0.96026,1.50,1.50
2010.11.12 09:04:30.081,0.95984,0.96016,1.50,1.50
2010.11.12 09:04:30.406,0.95994,0.96026,1.50,3.80
2010.11.12 09:04:31.875,0.95985,0.96024,1.50,2.30
2010.11.12 09:04:34.357,0.95985,0.96023,1.50,2.30
2010.11.12 09:04:34.686,0.95994,0.96033,1.50,2.70
2010.11.12 09:04:36.908,0.95994,0.96032,1.50,2.70
2010.11.12 09:04:38.825,0.96003,0.96035,1.50,1.50
2010.11.12 09:04:40.850,0.96004,0.96036,1.50,1.50
2010.11.12 09:04:41.066,0.95985,0.96026,2.30,1.50
2010.11.12 09:04:41.584,0.95985,0.96026,1.50,1.90
2010.11.12 09:04:41.806,0.95985,0.96034,1.50,2.30
2010.11.12 09:04:42.708,0.95985,0.96026,1.60,1.90
2010.11.12 09:04:43.893,0.95985,0.96033,1.50,2.30
2010.11.12 09:04:45.207,0.95994,0.96033,1.50,2.30
2010.11.12 09:04:47.652,0.95994,0.96033,1.50,2.30
2010.11.12 09:04:48.895,0.95985,0.9603,1.60,2.30
2010.11.12 09:04:49.115,0.96004,0.96036,1.50,1.50
2010.11.12 09:04:49.768,0.95994,0.96034,1.50,2.30
2010.11.12 09:04:49.896,0.95985,0.9603,1.50,2.30
2010.11.12 09:04:50.009,0.95985,0.96024,1.50,2.30
2010.11.12 09:04:52.219,0.95985,0.96023,1.50,2.30
2010.11.12 09:04:54.661,0.95985,0.96024,1.50,2.30
2010.11.12 09:04:56.784,0.95985,0.96023,1.50,2.30
2010.11.12 09:04:56.895,0.95975,0.96023,2.40,2.30
2010.11.12 09:04:57.115,0.95994,0.96025,1.50,2.30
2010.11.12 09:04:59.499,0.95994,0.96026,1.50,3.80
2010.11.12 09:05:01.585,0.95995,0.96033,1.50,2.70
2010.11.12 09:05:03.847,0.95995,0.96033,1.50,2.30
2010.11.12 09:05:05.032,0.95984,0.96016,1.50,1.50
2010.11.12 09:05:06.615,0.95984,0.96016,1.50,1.50
2010.11.12 09:05:08.816,0.95984,0.96016,1.50,1.50
2010.11.12 09:05:11.155,0.95984,0.96016,1.70,1.50
2010.11.12 09:05:11.377,0.95994,0.96026,1.50,1.50
2010.11.12 09:05:12.776,0.95995,0.96034,1.50,2.30
2010.11.12 09:05:13.323,0.95995,0.96026,1.50,2.30
2010.11.12 09:05:13.444,0.95985,0.96026,1.50,3.80
2010.11.12 09:05:15.528,0.95985,0.96026,1.60,3.80
2010.11.12 09:05:18.103,0.95985,0.96026,1.50,3.80
2010.11.12 09:05:19.145,0.95985,0.96034,1.60,2.70
2010.11.12 09:05:21.493,0.95985,0.96032,1.50,2.30
2010.11.12 09:05:23.491,0.95985,0.96032,1.50,2.30
2010.11.12 09:05:24.998,0.95995,0.96034,1.50,2.30
2010.11.12 09:05:26.497,0.95994,0.96026,1.50,1.50
2010.11.12 09:05:28.529,0.95994,0.96026,1.50,1.50
2010.11.12 09:05:30.809,0.95994,0.96026,1.50,1.50
2010.11.12 09:05:32.883,0.95995,0.96035,1.50,3.80
2010.11.12 09:05:33.885,0.95994,0.96026,1.50,1.50
2010.11.12 09:05:34.476,0.95995,0.96035,1.50,1.50
2010.11.12 09:05:35.998,0.95995,0.96045,2.30,3.80
2010.11.12 09:05:38.074,0.95995,0.96045,4.70,1.50
2010.11.12 09:05:39.404,0.95995,0.96036,2.00,1.50
2010.11.12 09:05:39.805,0.96,0.96036,2.70,1.50
2010.11.12 09:05:40.026,0.96004,0.96045,1.90,1.50
2010.11.12 09:05:40.847,0.96005,0.96055,1.50,2.30
2010.11.12 09:05:41.065,0.96014,0.96053,1.50,2.30
2010.11.12 09:05:41.572,0.96014,0.9606,1.50,2.30
2010.11.12 09:05:41.871,0.96014,0.9605,1.50,2.30
2010.11.12 09:05:43.215,0.96014,0.96062,1.50,2.30
2010.11.12 09:05:43.566,0.96005,0.96058,1.50,2.30
2010.11.12 09:05:44.456,0.96014,0.96055,1.50,1.50
2010.11.12 09:05:44.566,0.95997,0.96055,7.30,1.50
2010.11.12 09:05:44.785,0.95995,0.96045,1.80,3.80
2010.11.12 09:05:45.347,0.96005,0.96053,1.50,2.30
2010.11.12 09:05:45.736,0.96024,0.96053,1.50,2.30
2010.11.12 09:05:45.845,0.96024,0.96065,1.50,1.90
2010.11.12 09:05:45.956,0.96014,0.96065,1.90,1.50
2010.11.12 09:05:46.677,0.96024,0.96065,1.50,1.50
2010.11.12 09:05:47.115,0.96014,0.96053,1.50,2.30
2010.11.12 09:05:47.811,0.96033,0.96067,1.50,2.30
2010.11.12 09:05:47.920,0.96019,0.96069,1.20,2.70
2010.11.12 09:05:48.026,0.96033,0.96069,1.50,2.30
2010.11.12 09:05:48.731,0.96024,0.96068,1.50,2.30
2010.11.12 09:05:49.116,0.96014,0.96067,1.90,2.30
2010.11.12 09:05:49.986,0.96005,0.96053,1.50,2.30
2010.11.12 09:05:50.879,0.96014,0.96064,1.50,2.30
2010.11.12 09:05:52.650,0.96033,0.96074,1.50,3.80
2010.11.12 09:05:52.867,0.96024,0.96071,1.90,2.30
2010.11.12 09:05:53.790,0.96034,0.96073,1.50,2.30
2010.11.12 09:05:55.318,0.96043,0.96075,1.50,1.50
2010.11.12 09:05:55.535,0.96034,0.96073,1.50,2.30
2010.11.12 09:05:56.578,0.96033,0.96065,1.50,1.50
2010.11.12 09:05:56.909,0.96033,0.96075,1.50,1.50
2010.11.12 09:05:58.369,0.96024,0.96074,1.50,1.50
2010.11.12 09:05:58.475,0.96033,0.96074,2.30,1.50
2010.11.12 09:05:59.386,0.96034,0.96074,1.50,1.50
2010.11.12 09:06:00.237,0.96024,0.96071,1.50,2.30
2010.11.12 09:06:01.016,0.96024,0.96071,2.70,2.30
2010.11.12 09:06:01.635,0.96043,0.96075,1.50,1.50
2010.11.12 09:06:04.671,0.96051,0.96082,1.50,2.70
2010.11.12 09:06:06.516,0.96034,0.96081,1.50,2.30
2010.11.12 09:06:08.089,0.96034,0.96075,1.50,2.30
2010.11.12 09:06:09.438,0.96034,0.96082,1.50,2.30
2010.11.12 09:06:11.376,0.96034,0.96074,1.50,1.50
2010.11.12 09:06:12.196,0.96034,0.96082,1.50,2.30
2010.11.12 09:06:12.897,0.96034,0.96074,1.50,1.50
2010.11.12 09:06:15.108,0.96034,0.96074,1.50,1.50
2010.11.12 09:06:16.159,0.96027,0.96074,2.30,1.50
2010.11.12 09:06:17.435,0.96034,0.96081,1.50,2.30
2010.11.12 09:06:19.459,0.96034,0.96081,1.50,2.30
2010.11.12 09:06:21.085,0.96034,0.96072,1.50,2.30
2010.11.12 09:06:21.821,0.96043,0.96072,1.50,2.30
2010.11.12 09:06:23.147,0.96033,0.96065,1.90,1.50
2010.11.12 09:06:23.367,0.96048,0.9608,1.50,1.50
2010.11.12 09:06:24.727,0.96044,0.96074,1.50,2.30
2010.11.12 09:06:24.948,0.96033,0.96065,1.90,1.50
2010.11.12 09:06:25.055,0.96043,0.96075,1.50,1.50
2010.11.12 09:06:26.416,0.96033,0.96065,1.90,1.50
2010.11.12 09:06:26.976,0.96043,0.96075,1.50,1.50
2010.11.12 09:06:28.198,0.96033,0.96065,1.90,1.50
2010.11.12 09:06:28.746,0.96043,0.96075,1.50,1.50
2010.11.12 09:06:29.805,0.96033,0.96065,1.90,1.50
2010.11.12 09:06:31.820,0.96043,0.96075,1.50,1.50
2010.11.12 09:06:32.148,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:32.635,0.96024,0.96071,2.30,2.30
2010.11.12 09:06:32.749,0.96024,0.96074,1.50,2.30
2010.11.12 09:06:32.856,0.96034,0.96075,1.50,1.50
2010.11.12 09:06:33.658,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:33.766,0.96034,0.96071,1.50,2.30
2010.11.12 09:06:35.140,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:37.329,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:38.685,0.96034,0.96075,1.50,3.80
2010.11.12 09:06:40.466,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:43.099,0.96033,0.96065,1.50,1.50
