2010.11.12 09:00:01.173,0.96014,0.96057,1.50,2.30
2010.11.12 09:06:45.206,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:48.052,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:50.190,0.96033,0.96065,1.50,1.50
2010.11.12 09:06:50.917,0.96034,0.96075,1.50,3.80
2010.11.12 09:06:52.941,0.96034,0.96075,1.50,1.50
2010.11.12 09:06:55.463,0.96034,0.96075,1.50,3.80
2010.11.12 09:06:57.864,0.96024,0.96065,1.90,1.50
2010.11.12 09:06:58.085,0.96034,0.96066,1.50,1.50
2010.11.12 09:06:59.173,0.96034,0.96066,1.50,1.50
2010.11.12 09:07:00.739,0.96023,0.96055,2.30,1.50
2010.11.12 09:07:02.827,0.96023,0.96055,1.50,1.50
2010.11.12 09:07:05.160,0.96023,0.96055,1.50,1.50
2010.11.12 09:07:07.535,0.96023,0.96055,1.50,1.50
2010.11.12 09:07:10.069,0.96023,0.96055,1.50,1.50
2010.11.12 09:07:12.526,0.96023,0.96055,1.90,1.50
2010.11.12 09:07:14.238,0.96015,0.96047,1.50,1.50
2010.11.12 09:07:16.599,0.96014,0.96046,1.50,1.50
2010.11.12 09:07:18.946,0.96018,0.9605,1.50,1.50
2010.11.12 09:07:21.089,0.96018,0.9605,1.50,1.50
2010.11.12 09:07:23.364,0.96018,0.9605,1.50,1.50
2010.11.12 09:07:24.317,0.96015,0.96056,1.50,1.50
2010.11.12 09:07:24.426,0.96006,0.96046,1.50,1.50
2010.11.12 09:07:25.766,0.96035,0.96052,1.50,2.30
2010.11.12 09:07:25.877,0.96035,0.96067,1.50,3.80
2010.11.12 09:07:27.006,0.96035,0.96075,1.50,1.70
2010.11.12 09:07:27.116,0.96025,0.96065,3.80,1.50
2010.11.12 09:07:28.147,0.96007,0.96072,2.30,2.30
2010.11.12 09:07:29.999,0.96007,0.96072,2.70,2.40
2010.11.12 09:07:31.906,0.96025,0.96073,1.50,2.40
2010.11.12 09:07:32.025,0.96015,0.9607,1.90,2.30
2010.11.12 09:07:33.132,0.96034,0.9607,1.50,2.40
2010.11.12 09:07:33.355,0.96015,0.96063,2.30,2.30
2010.11.12 09:07:33.465,0.96015,0.96063,1.50,2.30
2010.11.12 09:07:33.997,0.96025,0.96063,1.50,2.30
2010.11.12 09:07:34.547,0.96015,0.96065,1.50,1.50
2010.11.12 09:07:34.825,0.96033,0.96065,1.50,1.50
2010.11.12 09:07:35.045,0.96024,0.96065,1.90,1.50
2010.11.12 09:07:37.120,0.96024,0.96065,1.50,1.50
2010.11.12 09:07:37.228,0.96034,0.96066,1.50,1.50
2010.11.12 09:07:37.446,0.96025,0.96063,1.50,2.30
2010.11.12 09:07:38.068,0.96015,0.96056,1.50,1.50
2010.11.12 09:07:39.717,0.96005,0.96046,1.50,1.50
2010.11.12 09:07:39.828,0.96006,0.96046,1.20,1.50
2010.11.12 09:07:40.050,0.96015,0.96055,1.90,1.50
2010.11.12 09:07:40.651,0.96025,0.96057,1.50,1.50
2010.11.12 09:07:42.189,0.96025,0.96084,1.50,2.40
2010.11.12 09:07:43.656,0.96025,0.96076,1.50,1.50
2010.11.12 09:07:44.876,0.96035,0.96084,1.50,2.30
2010.11.12 09:07:45.596,0.96044,0.96095,1.50,1.60
2010.11.12 09:07:46.340,0.96025,0.96076,3.80,1.50
2010.11.12 09:07:47.238,0.96026,0.96086,2.30,1.50
2010.11.12 09:07:49.137,0.96035,0.96086,1.50,1.50
2010.11.12 09:07:51.504,0.96035,0.96086,1.50,1.50
2010.11.12 09:07:53.037,0.96026,0.96086,2.30,1.50
2010.11.12 09:07:53.146,0.96025,0.96072,1.50,2.30
2010.11.12 09:07:54.007,0.96025,0.96078,1.50,2.30
2010.11.12 09:07:54.116,0.96035,0.96078,1.50,2.30
2010.11.12 09:07:54.337,0.96025,0.96072,1.50,2.30
2010.11.12 09:07:56.407,0.96025,0.96076,1.50,1.50
2010.11.12 09:07:58.789,0.96025,0.96072,1.50,2.30
2010.11.12 09:08:01.800,0.96035,0.96076,1.50,1.50
2010.11.12 09:08:01.909,0.96025,0.96076,3.80,1.50
2010.11.12 09:08:03.917,0.9603,0.96076,2.30,1.50
2010.11.12 09:08:04.480,0.96035,0.96067,1.50,1.50
2010.11.12 09:08:04.805,0.96035,0.96076,1.50,1.50
2010.11.12 09:08:05.397,0.96039,0.96085,2.30,1.50
2010.11.12 09:08:05.508,0.96047,0.96097,2.30,2.30
2010.11.12 09:08:05.616,0.96036,0.96105,2.70,4.20
2010.11.12 09:08:07.686,0.96035,0.96105,3.80,1.50
2010.11.12 09:08:08.075,0.9605,0.96105,2.30,1.50
2010.11.12 09:08:08.296,0.96042,0.96101,2.30,2.30
2010.11.12 09:08:09.105,0.9604,0.96095,2.40,2.30
2010.11.12 09:08:10.805,0.96055,0.96095,1.50,1.50
2010.11.12 09:08:12.817,0.96055,0.96095,1.50,1.50
2010.11.12 09:08:13.145,0.96055,0.96095,1.50,1.90
2010.11.12 09:08:14.589,0.96054,0.96086,1.50,1.50
2010.11.12 09:08:17.334,0.96054,0.96086,1.50,1.50
2010.11.12 09:08:19.428,0.96059,0.96091,1.50,1.50
2010.11.12 09:08:21.888,0.96059,0.96091,1.50,1.50
2010.11.12 09:08:23.649,0.96059,0.96091,1.90,1.50
2010.11.12 09:08:26.012,0.96059,0.96091,1.50,1.50
2010.11.12 09:08:28.261,0.96054,0.96086,1.50,1.50
2010.11.12 09:08:30.694,0.96054,0.96086,1.90,1.50
2010.11.12 09:08:30.906,0.96045,0.96086,1.50,1.50
2010.11.12 09:08:32.775,0.96045,0.96093,1.50,2.30
2010.11.12 09:08:33.457,0.96055,0.96095,1.50,1.50
2010.11.12 09:08:35.858,0.96059,0.96095,2.30,1.50
2010.11.12 09:08:37.176,0.96067,0.96115,2.30,1.50
2010.11.12 09:08:37.396,0.96067,0.96123,2.30,2.40
2010.11.12 09:08:39.318,0.96067,0.96125,2.30,1.60
2010.11.12 09:08:41.395,0.96068,0.96125,2.30,1.60
2010.11.12 09:08:41.506,0.96081,0.96125,2.30,1.50
2010.11.12 09:08:41.725,0.96068,0.96122,2.30,2.30
2010.11.12 09:08:43.136,0.9607,0.96115,2.30,1.50
2010.11.12 09:08:43.860,0.96077,0.96125,2.30,1.50
2010.11.12 09:08:43.967,0.96083,0.96125,2.30,1.50
2010.11.12 09:08:46.885,0.96083,0.96125,2.30,1.50
2010.11.12 09:08:48.247,0.96079,0.96115,2.30,1.50
2010.11.12 09:08:50.316,0.96075,0.96115,2.30,1.50
2010.11.12 09:08:52.571,0.96078,0.96115,2.30,1.50
2010.11.12 09:08:54.913,0.96073,0.96115,2.30,1.50
2010.11.12 09:08:56.342,0.96073,0.96095,2.30,1.50
2010.11.12 09:08:56.449,0.96065,0.96109,1.50,2.30
2010.11.12 09:08:56.666,0.96065,0.96104,1.50,2.30
2010.11.12 09:08:56.777,0.96055,0.96095,1.50,1.50
2010.11.12 09:08:58.236,0.96063,0.96095,1.50,1.50
2010.11.12 09:08:58.456,0.96065,0.96109,1.50,2.30
2010.11.12 09:08:59.000,0.96065,0.96115,1.50,1.50
2010.11.12 09:08:59.128,0.96074,0.96115,2.30,1.50
2010.11.12 09:08:59.810,0.96067,0.96106,2.30,1.50
2010.11.12 09:09:01.918,0.96055,0.96106,1.90,1.50
2010.11.12 09:09:03.196,0.96055,0.96115,3.80,1.50
2010.11.12 09:09:03.526,0.96065,0.96115,1.50,1.60
2010.11.12 09:09:05.566,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:06.567,0.96064,0.96096,1.50,1.50
2010.11.12 09:09:06.676,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:09.485,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:11.931,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:13.997,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:14.218,0.96055,0.96115,3.80,1.50
2010.11.12 09:09:14.327,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:16.823,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:19.038,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:21.086,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:22.096,0.96065,0.96109,1.50,2.30
2010.11.12 09:09:22.316,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:24.896,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:27.058,0.96065,0.96115,1.50,1.50
2010.11.12 09:09:27.777,0.96065,0.96125,3.80,1.50
2010.11.12 09:09:28.275,0.96074,0.96125,1.50,1.50
2010.11.12 09:09:28.868,0.96084,0.96125,1.50,1.50
2010.11.12 09:09:29.207,0.96064,0.96125,1.50,1.50
2010.11.12 09:09:29.867,0.96064,0.96115,1.50,1.50
2010.11.12 09:09:31.356,0.96074,0.96115,1.50,1.50
2010.11.12 09:09:33.365,0.96074,0.96115,1.50,1.50
2010.11.12 09:09:35.592,0.96074,0.96115,1.50,1.50
2010.11.12 09:09:37.716,0.96074,0.96115,1.50,1.50
2010.11.12 09:09:38.520,0.96074,0.96108,1.50,2.30
2010.11.12 09:09:38.633,0.96064,0.96115,1.50,1.50
2010.11.12 09:09:39.231,0.96064,0.96124,1.50,1.50
2010.11.12 09:09:40.218,0.96071,0.96124,2.30,1.50
2010.11.12 09:09:41.269,0.96083,0.96124,2.30,1.50
2010.11.12 09:09:43.178,0.96098,0.96134,2.30,1.50
2010.11.12 09:09:45.671,0.96094,0.96134,2.30,1.50
2010.11.12 09:09:48.501,0.96097,0.96134,2.30,1.50
2010.11.12 09:09:50.806,0.96097,0.96134,2.30,1.50
2010.11.12 09:09:52.456,0.96083,0.96124,1.50,1.50
2010.11.12 09:09:54.498,0.96083,0.96124,1.50,1.50
2010.11.12 09:09:55.838,0.96073,0.96124,1.90,1.50
2010.11.12 09:09:56.718,0.96083,0.96124,1.50,1.50
2010.11.12 09:09:58.036,0.96092,0.96124,1.50,1.50
2010.11.12 09:10:00.221,0.96093,0.96125,1.50,1.50
2010.11.12 09:10:02.263,0.96082,0.96114,1.90,1.50
2010.11.12 09:10:02.475,0.96073,0.96114,1.90,1.50
2010.11.12 09:10:04.574,0.96073,0.96114,1.90,1.50
2010.11.12 09:10:04.798,0.96073,0.96114,2.30,1.50
2010.11.12 09:10:06.608,0.96073,0.96114,1.90,1.50
2010.11.12 09:10:08.667,0.96073,0.96114,1.90,1.50
2010.11.12 09:10:10.701,0.96073,0.96114,1.90,1.50
2010.11.12 09:10:11.399,0.96068,0.961,1.90,1.50
2010.11.12 09:10:11.616,0.96073,0.96114,1.50,3.80
2010.11.12 09:10:12.156,0.96073,0.96105,1.50,1.50
2010.11.12 09:10:12.705,0.96073,0.96114,1.50,1.50
2010.11.12 09:10:13.246,0.96073,0.96105,1.50,1.50
2010.11.12 09:10:13.466,0.96073,0.96114,1.50,1.90
2010.11.12 09:10:15.759,0.96073,0.96114,1.90,1.50
2010.11.12 09:10:16.672,0.96068,0.961,4.50,1.50
2010.11.12 09:10:16.887,0.96073,0.96114,1.50,1.50
2010.11.12 09:10:19.326,0.96073,0.96114,1.50,1.50
2010.11.12 09:10:19.768,0.96082,0.96114,1.50,1.50
2010.11.12 09:10:20.477,0.96063,0.96114,1.90,1.50
2010.11.12 09:10:21.209,0.96054,0.96114,2.30,3.80
2010.11.12 09:10:21.666,0.96053,0.96104,1.90,1.50
2010.11.12 09:10:22.890,0.96053,0.96095,1.90,1.50
2010.11.12 09:10:23.437,0.96044,0.96095,1.90,1.50
2010.11.12 09:10:24.237,0.96053,0.96095,1.50,1.50
2010.11.12 09:10:26.551,0.96053,0.96095,1.50,1.50
2010.11.12 09:10:27.718,0.96063,0.96104,1.50,1.50
2010.11.12 09:10:28.626,0.96055,0.96104,2.70,1.50
2010.11.12 09:10:30.658,0.96053,0.96104,1.50,1.50
2010.11.12 09:10:31.456,0.96053,0.96095,1.50,1.50
2010.11.12 09:10:33.093,0.96059,0.96095,2.30,1.50
2010.11.12 09:10:33.316,0.96063,0.96104,1.50,1.50
2010.11.12 09:10:33.883,0.96035,0.96095,1.50,1.50
2010.11.12 09:10:35.887,0.96035,0.96095,1.50,1.50
2010.11.12 09:10:36.215,0.96035,0.96085,1.50,1.50
2010.11.12 09:10:38.296,0.96034,0.96085,1.50,1.50
2010.11.12 09:10:39.406,0.96034,0.96095,1.50,1.50
2010.11.12 09:10:41.448,0.96042,0.96095,2.30,1.50
2010.11.12 09:10:42.129,0.96044,0.96101,1.50,2.30
2010.11.12 09:10:43.446,0.96048,0.96095,2.30,1.50
2010.11.12 09:10:44.687,0.96031,0.96095,2.30,1.50
2010.11.12 09:10:46.062,0.96026,0.96095,6.60,1.50
2010.11.12 09:10:47.297,0.96032,0.96095,2.40,1.50
2010.11.12 09:10:49.845,0.96032,0.96095,2.40,1.50
2010.11.12 09:10:51.627,0.96038,0.96095,2.30,1.50
2010.11.12 09:10:53.660,0.96035,0.96095,1.50,1.50
2010.11.12 09:10:55.746,0.96035,0.96095,1.50,1.50
2010.11.12 09:10:57.406,0.96035,0.96104,1.50,1.50
2010.11.12 09:10:57.736,0.96044,0.96104,1.50,1.50
2010.11.12 09:10:58.433,0.96042,0.96095,2.30,1.50
2010.11.12 09:10:58.547,0.96035,0.96097,1.50,2.30
2010.11.12 09:10:58.656,0.96035,0.96104,1.50,1.50
2010.11.12 09:10:59.808,0.96054,0.96104,2.70,1.50
2010.11.12 09:10:59.917,0.96063,0.96114,1.50,1.50
2010.11.12 09:11:00.137,0.96044,0.96123,3.80,1.60
2010.11.12 09:11:00.729,0.96044,0.96114,1.50,1.50
2010.11.12 09:11:01.836,0.96035,0.96114,3.80,1.50
2010.11.12 09:11:02.406,0.96044,0.96114,1.50,1.50
2010.11.12 09:11:02.856,0.96044,0.96104,1.50,1.50
2010.11.12 09:11:04.186,0.96034,0.96104,3.80,1.50
2010.11.12 09:11:04.296,0.96042,0.96104,2.30,1.50
2010.11.12 09:11:05.247,0.96044,0.96104,1.50,1.50
2010.11.12 09:11:05.506,0.96038,0.96104,2.30,1.50
2010.11.12 09:11:07.832,0.96038,0.96104,2.30,1.50
2010.11.12 09:11:08.047,0.96044,0.96104,2.30,1.50
2010.11.12 09:11:08.156,0.96036,0.96104,2.30,1.50
2010.11.12 09:11:09.398,0.96042,0.96104,2.30,1.50
2010.11.12 09:11:10.487,0.96051,0.96104,2.30,1.50
2010.11.12 09:11:11.052,0.96051,0.96076,2.30,1.50
2010.11.12 09:11:11.157,0.96034,0.96076,2.30,1.50
2010.11.12 09:11:11.838,0.96031,0.96085,2.40,1.50
2010.11.12 09:11:12.166,0.96043,0.96085,2.30,1.50
2010.11.12 09:11:13.217,0.96045,0.96095,2.30,1.50
2010.11.12 09:11:16.096,0.96045,0.96095,2.40,1.50
2010.11.12 09:11:18.015,0.96044,0.96095,1.50,1.50
2010.11.12 09:11:20.399,0.96039,0.96101,2.30,2.30
2010.11.12 09:11:20.509,0.96044,0.96114,1.50,1.50
2010.11.12 09:11:20.946,0.96059,0.96114,2.30,1.50
2010.11.12 09:11:22.486,0.96064,0.96114,1.50,1.50
2010.11.12 09:11:24.638,0.96068,0.96114,2.30,1.50
2010.11.12 09:11:25.086,0.96078,0.96123,2.30,1.50
2010.11.12 09:11:25.748,0.96063,0.96114,1.50,1.50
2010.11.12 09:11:25.965,0.96057,0.96114,2.30,1.50
2010.11.12 09:11:27.529,0.96072,0.96123,1.50,1.50
2010.11.12 09:11:28.120,0.96053,0.96114,1.50,1.50
2010.11.12 09:11:28.446,0.96044,0.96104,1.50,1.50
2010.11.12 09:11:29.047,0.96044,0.96114,1.50,1.90
2010.11.12 09:11:31.153,0.96044,0.96114,1.50,1.90
2010.11.12 09:11:32.376,0.96061,0.96114,2.30,1.90
2010.11.12 09:11:32.816,0.96044,0.96114,1.50,1.90
2010.11.12 09:11:35.223,0.96044,0.96114,1.50,1.90
2010.11.12 09:11:35.846,0.96044,0.96104,1.50,1.50
2010.11.12 09:11:36.449,0.96055,0.96114,2.30,1.90
2010.11.12 09:11:37.722,0.96061,0.96114,2.30,1.50
2010.11.12 09:11:40.034,0.96066,0.96114,2.30,1.50
2010.11.12 09:11:42.077,0.96061,0.96114,2.30,1.50
2010.11.12 09:11:43.337,0.9606,0.96114,2.30,1.50
2010.11.12 09:11:45.548,0.96061,0.96114,2.30,1.50
2010.11.12 09:11:46.236,0.96053,0.96114,1.50,1.50
2010.11.12 09:11:47.037,0.96053,0.96123,1.50,1.50
2010.11.12 09:11:49.123,0.96053,0.96123,1.50,1.70
2010.11.12 09:11:50.444,0.96053,0.96114,1.50,1.50
2010.11.12 09:11:51.356,0.96053,0.96123,1.50,1.60
2010.11.12 09:11:53.266,0.96065,0.96123,2.30,1.50
2010.11.12 09:11:55.546,0.96062,0.96123,2.30,1.50
2010.11.12 09:11:56.026,0.96071,0.96123,2.30,1.50
2010.11.12 09:11:56.735,0.96065,0.96123,2.30,1.50
2010.11.12 09:11:58.759,0.96061,0.96123,2.40,1.50
2010.11.12 09:12:00.492,0.96071,0.96114,2.30,1.50
2010.11.12 09:12:00.598,0.96055,0.96123,2.30,1.50
2010.11.12 09:12:03.086,0.96053,0.96123,2.00,1.50
2010.11.12 09:12:03.418,0.96075,0.96123,2.30,1.50
2010.11.12 09:12:06.492,0.96075,0.96123,2.30,1.50
2010.11.12 09:12:06.927,0.96086,0.96123,2.30,1.50
2010.11.12 09:12:08.989,0.96085,0.96123,2.30,1.50
2010.11.12 09:12:09.476,0.96075,0.96123,2.30,1.50
2010.11.12 09:12:10.217,0.96065,0.96114,2.40,1.50
2010.11.12 09:12:10.664,0.96068,0.96123,2.40,1.50
2010.11.12 09:12:13.109,0.96075,0.96123,2.30,1.50
2010.11.12 09:12:13.816,0.96067,0.96123,2.30,1.50
2010.11.12 09:12:17.054,0.96067,0.96123,2.40,1.50
2010.11.12 09:12:19.136,0.96067,0.96104,2.30,1.50
2010.11.12 09:12:19.661,0.9606,0.96104,2.70,1.50
2010.11.12 09:12:19.985,0.96045,0.96104,2.30,1.50
2010.11.12 09:12:22.011,0.96045,0.96104,2.30,1.50
2010.11.12 09:12:24.783,0.96045,0.96104,2.40,1.50
2010.11.12 09:12:28.793,0.96045,0.96104,2.30,1.60
2010.11.12 09:12:30.893,0.96045,0.96104,2.30,1.50
2010.11.12 09:12:33.352,0.96045,0.96104,2.30,1.50
2010.11.12 09:12:35.578,0.96044,0.96104,1.50,1.70
2010.11.12 09:12:37.642,0.96044,0.96104,1.50,1.70
2010.11.12 09:12:39.256,0.96053,0.96104,1.50,1.50
2010.11.12 09:12:41.420,0.96053,0.96104,1.50,1.50
2010.11.12 09:12:44.180,0.96053,0.96104,1.50,1.50
2010.11.12 09:12:46.319,0.96053,0.96104,1.50,1.50
2010.11.12 09:12:47.210,0.96063,0.96113,1.50,1.70
2010.11.12 09:12:50.354,0.96063,0.96113,1.50,3.80
2010.11.12 09:12:52.833,0.9606,0.96113,2.30,3.80
2010.11.12 09:12:52.938,0.96053,0.96113,1.60,3.80
2010.11.12 09:12:54.436,0.96053,0.96103,1.50,1.50
2010.11.12 09:12:57.540,0.96053,0.96103,1.50,1.50
2010.11.12 09:12:59.620,0.96053,0.96103,1.50,1.50
2010.11.12 09:13:01.634,0.96053,0.96103,1.50,1.50
2010.11.12 09:13:03.678,0.96053,0.96103,1.50,1.50
2010.11.12 09:13:05.731,0.96053,0.96103,1.50,1.50
2010.11.12 09:13:07.939,0.96053,0.96103,1.50,1.50
2010.11.12 09:13:08.698,0.96063,0.96122,2.30,1.90
2010.11.12 09:13:08.806,0.96072,0.96122,1.50,1.50
2010.11.12 09:13:09.490,0.96073,0.96132,2.30,1.60
2010.11.12 09:13:10.037,0.96068,0.96122,2.30,1.50
2010.11.12 09:13:10.679,0.96065,0.96132,2.30,1.90
2010.11.12 09:13:13.088,0.96069,0.96132,2.30,1.90
2010.11.12 09:13:14.922,0.96065,0.96122,2.30,1.50
2010.11.12 09:13:15.776,0.96062,0.96102,1.50,1.50
2010.11.12 09:13:18.160,0.96062,0.96102,1.50,1.50
2010.11.12 09:13:20.338,0.96062,0.96102,1.50,1.50
2010.11.12 09:13:21.858,0.96052,0.96102,1.50,4.50
2010.11.12 09:13:22.077,0.96052,0.96102,1.50,1.50
2010.11.12 09:13:24.654,0.96052,0.96102,1.50,1.50
2010.11.12 09:13:26.957,0.96052,0.96102,1.50,1.50
2010.11.12 09:13:29.474,0.96052,0.96102,1.50,1.50
2010.11.12 09:13:29.591,0.96043,0.96093,2.30,1.50
2010.11.12 09:13:30.278,0.96054,0.96102,2.30,1.50
2010.11.12 09:13:30.387,0.96054,0.96112,2.30,1.90
2010.11.12 09:13:31.294,0.96053,0.96112,3.00,1.50
2010.11.12 09:13:31.406,0.96053,0.96112,2.70,1.50
2010.11.12 09:13:31.970,0.96061,0.96112,1.50,1.50
2010.11.12 09:13:34.160,0.96061,0.96112,1.50,1.50
2010.11.12 09:13:36.263,0.96061,0.96093,1.50,1.50
2010.11.12 09:13:36.390,0.96041,0.96101,3.80,1.50
2010.11.12 09:13:36.496,0.96051,0.96111,2.30,1.50
2010.11.12 09:13:37.131,0.96049,0.96102,2.30,1.50
2010.11.12 09:13:38.191,0.96055,0.96102,2.30,1.50
2010.11.12 09:13:38.518,0.96055,0.96092,2.30,1.50
2010.11.12 09:13:39.286,0.96048,0.96102,2.30,1.50
2010.11.12 09:13:39.406,0.96044,0.96092,2.30,1.50
2010.11.12 09:13:41.679,0.96044,0.96092,2.30,1.50
2010.11.12 09:13:42.403,0.96054,0.96092,2.30,1.50
2010.11.12 09:13:43.327,0.96062,0.96102,2.30,1.50
2010.11.12 09:13:44.698,0.96056,0.96102,2.30,1.50
2010.11.12 09:13:45.490,0.96052,0.96092,1.50,1.50
2010.11.12 09:13:45.598,0.96043,0.96092,2.30,1.50
2010.11.12 09:13:46.920,0.9605,0.96092,2.30,1.50
2010.11.12 09:13:49.358,0.96054,0.96092,2.30,1.50
2010.11.12 09:13:50.707,0.96063,0.96102,2.30,1.50
2010.11.12 09:13:52.778,0.96063,0.96102,2.30,1.50
2010.11.12 09:13:53.106,0.96065,0.96112,2.30,1.50
2010.11.12 09:13:55.247,0.96064,0.96112,2.30,1.50
2010.11.12 09:13:57.677,0.96064,0.96112,2.30,1.50
2010.11.12 09:14:00.722,0.96061,0.96112,2.30,1.50
2010.11.12 09:14:02.328,0.96057,0.96102,2.30,1.50
2010.11.12 09:14:04.197,0.96052,0.96112,1.50,1.50
2010.11.12 09:14:06.478,0.96055,0.96112,2.30,1.60
2010.11.12 09:14:07.167,0.96061,0.96112,2.30,1.50
2010.11.12 09:14:07.387,0.96054,0.96112,2.30,1.50
2010.11.12 09:14:07.659,0.96061,0.96112,2.30,1.50
2010.11.12 09:14:07.769,0.96055,0.96112,2.30,1.50
2010.11.12 09:14:10.751,0.96052,0.96112,1.50,1.50
2010.11.12 09:14:12.826,0.96052,0.96112,3.80,1.50
2010.11.12 09:14:13.156,0.96061,0.96116,1.50,2.30
2010.11.12 09:14:14.744,0.96071,0.96112,1.50,1.50
2010.11.12 09:14:15.097,0.96071,0.96121,1.50,1.50
2010.11.12 09:14:15.728,0.96071,0.96112,1.50,1.50
2010.11.12 09:14:17.726,0.96071,0.96112,1.50,1.50
2010.11.12 09:14:20.108,0.9607,0.96102,1.50,1.50
2010.11.12 09:14:21.398,0.96071,0.96112,3.80,1.50
2010.11.12 09:14:21.512,0.96084,0.96121,2.30,1.50
2010.11.12 09:14:23.607,0.96085,0.96121,2.30,1.50
2010.11.12 09:14:24.408,0.96079,0.96121,2.30,1.50
2010.11.12 09:14:25.876,0.96079,0.96131,2.30,1.50
2010.11.12 09:14:25.985,0.96079,0.96121,2.30,1.50
2010.11.12 09:14:28.719,0.96084,0.96121,2.30,1.50
2010.11.12 09:14:30.926,0.96083,0.96121,2.30,1.50
2010.11.12 09:14:34.013,0.96084,0.96121,2.30,1.50
