2010.11.12 09:00:01.173,0.96014,0.96057,1.50,2.30
2010.11.12 09:14:36.019,0.96083,0.96121,2.30,1.50
2010.11.12 09:14:37.247,0.9608,0.96112,3.80,1.50
2010.11.12 09:14:37.846,0.96083,0.96121,2.30,1.50
2010.11.12 09:14:39.949,0.9608,0.96121,3.80,1.50
2010.11.12 09:14:41.980,0.9608,0.96121,3.80,1.50
2010.11.12 09:14:43.908,0.9608,0.96131,3.80,1.50
2010.11.12 09:14:46.134,0.96088,0.96131,2.30,1.50
2010.11.12 09:14:46.250,0.9608,0.96121,1.50,1.50
2010.11.12 09:14:46.941,0.9608,0.96131,1.50,1.50
2010.11.12 09:14:49.005,0.9608,0.96131,1.50,1.50
2010.11.12 09:14:50.458,0.96082,0.9614,2.30,1.50
2010.11.12 09:14:50.581,0.9608,0.96131,1.50,1.50
2010.11.12 09:14:52.617,0.96081,0.96131,2.30,1.50
2010.11.12 09:14:53.517,0.96071,0.9613,1.50,2.30
2010.11.12 09:14:54.616,0.96071,0.96121,3.80,1.50
2010.11.12 09:14:57.111,0.96071,0.96121,3.80,1.50
2010.11.12 09:14:59.255,0.96071,0.96121,3.80,1.50
2010.11.12 09:15:01.912,0.9608,0.96121,2.30,1.50
2010.11.12 09:15:04.483,0.9608,0.96121,2.30,1.50
2010.11.12 09:15:07.344,0.9608,0.96121,2.30,1.50
2010.11.12 09:15:08.587,0.96079,0.96131,2.30,1.60
2010.11.12 09:15:09.608,0.9609,0.96131,2.30,1.50
2010.11.12 09:15:11.880,0.9609,0.96131,2.30,1.50
2010.11.12 09:15:13.158,0.96096,0.96121,2.30,1.50
2010.11.12 09:15:13.267,0.96099,0.96131,1.50,1.50
2010.11.12 09:15:13.875,0.96089,0.9614,2.30,1.50
2010.11.12 09:15:15.442,0.96079,0.96133,2.30,3.00
2010.11.12 09:15:17.452,0.96078,0.96123,2.30,1.20
2010.11.12 09:15:17.556,0.96071,0.96123,2.30,1.20
2010.11.12 09:15:17.667,0.96064,0.96128,2.30,3.10
2010.11.12 09:15:18.557,0.9606,0.96121,2.30,3.00
2010.11.12 09:15:21.006,0.9606,0.96121,2.30,3.00
2010.11.12 09:15:23.372,0.96059,0.96115,2.30,1.50
2010.11.12 09:15:24.399,0.96068,0.96115,2.30,1.50
2010.11.12 09:15:25.830,0.96071,0.9612,2.30,1.50
2010.11.12 09:15:25.936,0.9608,0.9612,2.30,1.50
2010.11.12 09:15:28.430,0.9608,0.9612,2.30,1.50
2010.11.12 09:15:30.934,0.9608,0.9612,2.30,1.50
2010.11.12 09:15:32.537,0.96083,0.9613,2.30,1.50
2010.11.12 09:15:34.682,0.96083,0.9613,2.30,1.50
2010.11.12 09:15:35.659,0.96074,0.96111,2.30,1.50
2010.11.12 09:15:35.880,0.9608,0.9612,2.30,1.50
2010.11.12 09:15:38.028,0.96078,0.9612,2.30,1.50
2010.11.12 09:15:39.207,0.96071,0.9612,2.30,1.50
2010.11.12 09:15:39.536,0.96062,0.9612,2.30,1.50
2010.11.12 09:15:41.923,0.96062,0.9612,2.30,1.50
2010.11.12 09:15:42.029,0.9607,0.9612,2.30,1.50
2010.11.12 09:15:42.137,0.96062,0.9612,2.30,1.50
2010.11.12 09:15:44.477,0.96062,0.9612,2.30,1.50
2010.11.12 09:15:45.818,0.96062,0.9612,1.50,1.70
2010.11.12 09:15:48.468,0.96061,0.9611,2.30,1.60
2010.11.12 09:15:50.799,0.96068,0.9611,2.30,1.50
2010.11.12 09:15:51.726,0.9606,0.9611,2.30,1.50
2010.11.12 09:15:52.661,0.9605,0.96101,1.50,1.50
2010.11.12 09:15:55.118,0.9605,0.96101,2.30,1.50
2010.11.12 09:15:55.336,0.9605,0.96101,2.30,1.50
2010.11.12 09:15:55.446,0.9605,0.9611,2.30,1.50
2010.11.12 09:15:58.242,0.9605,0.9611,2.30,1.50
2010.11.12 09:15:59.240,0.96059,0.96091,2.30,1.50
2010.11.12 09:15:59.349,0.96057,0.961,1.20,1.50
2010.11.12 09:16:01.375,0.96057,0.96108,1.50,2.70
2010.11.12 09:16:01.937,0.96048,0.96101,1.50,2.30
2010.11.12 09:16:02.048,0.96057,0.96101,1.50,4.60
2010.11.12 09:16:02.156,0.96048,0.96101,1.50,4.60
2010.11.12 09:16:02.858,0.96049,0.96101,1.50,1.60
2010.11.12 09:16:03.297,0.96052,0.96101,1.50,1.60
2010.11.12 09:16:03.948,0.96044,0.96099,1.50,2.60
2010.11.12 09:16:05.243,0.96051,0.961,2.30,1.80
2010.11.12 09:16:06.239,0.96057,0.96099,2.30,1.60
2010.11.12 09:16:06.997,0.96044,0.96099,2.30,1.90
2010.11.12 09:16:08.106,0.9604,0.96101,1.50,1.70
2010.11.12 09:16:08.688,0.9604,0.96091,1.50,1.50
2010.11.12 09:16:08.906,0.9603,0.96091,1.50,1.50
2010.11.12 09:16:09.016,0.9603,0.96091,2.30,1.50
2010.11.12 09:16:09.690,0.9603,0.96091,2.30,1.50
2010.11.12 09:16:09.797,0.9604,0.96101,2.30,1.90
2010.11.12 09:16:09.907,0.9604,0.96101,2.30,1.50
2010.11.12 09:16:10.236,0.9604,0.96101,2.30,1.50
2010.11.12 09:16:10.346,0.9604,0.96101,2.30,1.50
2010.11.12 09:16:11.007,0.9604,0.9611,4.70,1.90
2010.11.12 09:16:11.627,0.9604,0.9611,2.40,1.50
2010.11.12 09:16:13.277,0.9604,0.9612,2.40,1.50
2010.11.12 09:16:13.967,0.9604,0.9612,2.40,1.90
2010.11.12 09:16:15.147,0.96055,0.9611,1.50,1.50
2010.11.12 09:16:16.001,0.96048,0.9611,1.50,1.50
2010.11.12 09:16:16.109,0.96052,0.96101,1.50,1.50
2010.11.12 09:16:16.596,0.96055,0.9611,1.50,1.50
2010.11.12 09:16:19.190,0.96055,0.9611,1.50,1.50
2010.11.12 09:16:19.298,0.96061,0.9611,1.50,1.50
2010.11.12 09:16:20.319,0.96057,0.961,2.30,1.50
2010.11.12 09:16:20.536,0.96048,0.961,2.30,1.50
2010.11.12 09:16:23.164,0.96048,0.961,2.30,1.50
2010.11.12 09:16:24.294,0.96059,0.961,2.30,1.50
2010.11.12 09:16:24.409,0.96059,0.9611,2.30,1.50
2010.11.12 09:16:24.977,0.9605,0.961,1.50,1.50
2010.11.12 09:16:25.557,0.96059,0.9611,2.30,1.50
2010.11.12 09:16:27.018,0.96057,0.96101,2.30,1.50
2010.11.12 09:16:27.825,0.96057,0.9611,2.30,1.50
2010.11.12 09:16:28.959,0.96048,0.9611,2.30,1.50
2010.11.12 09:16:31.166,0.96048,0.9611,2.30,1.50
2010.11.12 09:16:32.536,0.96047,0.961,2.30,1.50
2010.11.12 09:16:34.541,0.96046,0.961,2.30,1.50
2010.11.12 09:16:36.561,0.96046,0.961,2.30,1.50
2010.11.12 09:16:38.652,0.96046,0.961,2.30,1.50
2010.11.12 09:16:39.547,0.96081,0.961,2.30,1.50
2010.11.12 09:16:39.657,0.96081,0.96132,2.30,2.40
2010.11.12 09:16:39.767,0.96068,0.9614,2.70,1.50
2010.11.12 09:16:39.877,0.96074,0.9614,1.20,1.50
2010.11.12 09:16:40.469,0.96106,0.9615,2.30,1.50
2010.11.12 09:16:40.576,0.96109,0.96159,2.30,1.50
2010.11.12 09:16:40.796,0.96103,0.96159,2.30,1.50
2010.11.12 09:16:42.818,0.96103,0.96159,2.30,1.50
2010.11.12 09:16:44.850,0.96103,0.96159,2.30,1.50
2010.11.12 09:16:46.357,0.96109,0.96159,2.30,1.50
2010.11.12 09:16:48.367,0.9611,0.96159,2.30,1.90
2010.11.12 09:16:50.548,0.9611,0.96159,2.30,1.90
2010.11.12 09:16:51.588,0.96117,0.96159,2.30,1.90
2010.11.12 09:16:52.888,0.96111,0.9615,2.30,1.90
2010.11.12 09:16:53.849,0.96122,0.96159,2.30,1.90
2010.11.12 09:16:54.786,0.96129,0.96178,2.30,1.60
2010.11.12 09:16:54.902,0.96136,0.96178,2.30,1.50
2010.11.12 09:16:56.477,0.96129,0.96178,2.30,1.50
2010.11.12 09:16:57.698,0.96138,0.96178,2.30,1.50
2010.11.12 09:16:58.498,0.96144,0.96178,2.30,1.50
2010.11.12 09:17:00.537,0.96144,0.96178,2.30,1.50
2010.11.12 09:17:02.677,0.96146,0.96178,2.30,1.50
2010.11.12 09:17:04.751,0.96147,0.96178,2.30,1.50
2010.11.12 09:17:05.277,0.96143,0.96169,2.30,1.50
2010.11.12 09:17:05.386,0.96143,0.96178,2.30,1.50
2010.11.12 09:17:07.518,0.96145,0.96178,2.30,1.50
2010.11.12 09:17:09.769,0.96144,0.96178,2.30,1.50
2010.11.12 09:17:10.528,0.96134,0.96178,2.30,1.50
2010.11.12 09:17:10.746,0.96123,0.96178,2.30,1.50
2010.11.12 09:17:10.856,0.96123,0.96178,2.30,1.70
2010.11.12 09:17:11.326,0.96113,0.96178,2.30,2.10
2010.11.12 09:17:12.967,0.96113,0.96178,2.30,4.00
2010.11.12 09:17:13.128,0.96113,0.96178,2.30,1.70
2010.11.12 09:17:14.648,0.96124,0.96178,2.30,1.70
2010.11.12 09:17:14.760,0.96124,0.96178,2.30,1.70
2010.11.12 09:17:15.648,0.96133,0.96178,2.30,1.50
2010.11.12 09:17:16.436,0.96115,0.96169,2.30,1.50
2010.11.12 09:17:16.549,0.96114,0.96159,2.30,1.50
2010.11.12 09:17:18.598,0.96107,0.96159,2.30,1.80
2010.11.12 09:17:19.596,0.96107,0.96159,2.30,1.70
2010.11.12 09:17:21.687,0.96115,0.96169,2.30,1.70
2010.11.12 09:17:24.196,0.96114,0.96159,2.30,1.60
2010.11.12 09:17:26.418,0.96115,0.96159,2.30,1.50
2010.11.12 09:17:27.808,0.96115,0.96169,2.30,1.70
2010.11.12 09:17:30.194,0.96115,0.96169,2.30,1.50
2010.11.12 09:17:31.171,0.96115,0.96169,2.30,1.80
2010.11.12 09:17:33.565,0.96117,0.96168,2.30,1.60
2010.11.12 09:17:36.437,0.96114,0.96169,2.30,1.50
2010.11.12 09:17:38.715,0.96114,0.96169,2.30,1.50
2010.11.12 09:17:41.728,0.96113,0.96169,2.30,1.70
2010.11.12 09:17:43.326,0.96113,0.96169,2.30,1.70
2010.11.12 09:17:43.437,0.96113,0.96169,2.30,1.60
2010.11.12 09:17:45.497,0.96113,0.96169,2.30,1.70
2010.11.12 09:17:47.537,0.96122,0.96168,2.30,1.50
2010.11.12 09:17:49.207,0.96122,0.96178,2.30,1.60
2010.11.12 09:17:51.229,0.96122,0.96168,2.30,1.50
2010.11.12 09:17:51.557,0.96146,0.96169,1.50,2.30
2010.11.12 09:17:52.108,0.96124,0.96178,2.30,1.70
2010.11.12 09:17:52.217,0.96114,0.96178,2.30,1.70
2010.11.12 09:17:53.118,0.96115,0.96178,2.30,1.70
2010.11.12 09:17:54.817,0.96138,0.96178,2.30,1.70
2010.11.12 09:17:54.926,0.96114,0.96178,2.30,1.70
2010.11.12 09:17:56.610,0.96114,0.96178,2.30,1.70
2010.11.12 09:17:59.081,0.96113,0.96178,2.30,1.80
2010.11.12 09:18:01.098,0.96115,0.96178,2.30,1.70
2010.11.12 09:18:03.648,0.96117,0.96178,2.30,1.70
2010.11.12 09:18:06.193,0.96114,0.96178,2.30,1.70
2010.11.12 09:18:07.025,0.96114,0.96178,2.30,1.80
2010.11.12 09:18:07.368,0.96114,0.96178,2.30,1.70
2010.11.12 09:18:07.586,0.96123,0.96178,2.30,1.70
2010.11.12 09:18:08.567,0.96113,0.96168,2.30,1.50
2010.11.12 09:18:09.296,0.96118,0.96178,1.50,1.50
2010.11.12 09:18:09.938,0.96122,0.96168,2.30,1.50
2010.11.12 09:18:12.364,0.96123,0.96168,2.30,1.50
2010.11.12 09:18:14.448,0.96123,0.96168,2.30,1.50
2010.11.12 09:18:16.439,0.96123,0.96158,2.30,1.50
2010.11.12 09:18:17.028,0.96123,0.96168,2.30,1.50
2010.11.12 09:18:19.116,0.96123,0.96168,2.30,1.50
2010.11.12 09:18:20.246,0.96123,0.96158,2.30,1.50
2010.11.12 09:18:21.668,0.96137,0.96168,2.30,1.50
2010.11.12 09:18:21.888,0.96131,0.96168,2.30,1.50
2010.11.12 09:18:22.487,0.96129,0.96177,2.30,1.90
2010.11.12 09:18:24.497,0.96137,0.96177,2.30,1.90
2010.11.12 09:18:26.107,0.96137,0.96187,2.30,1.70
2010.11.12 09:18:26.217,0.96137,0.96177,2.30,1.50
2010.11.12 09:18:28.246,0.96136,0.96187,2.30,2.30
2010.11.12 09:18:30.485,0.96136,0.96187,2.30,2.30
2010.11.12 09:18:33.049,0.96136,0.96187,2.30,2.30
2010.11.12 09:18:34.586,0.96161,0.96187,2.30,2.30
2010.11.12 09:18:34.807,0.96161,0.96187,2.30,1.50
2010.11.12 09:18:34.917,0.96165,0.96197,2.30,1.90
2010.11.12 09:18:37.071,0.96165,0.96197,2.30,1.90
2010.11.12 09:18:39.356,0.96161,0.96197,2.30,1.90
2010.11.12 09:18:41.628,0.96164,0.96197,2.30,1.90
2010.11.12 09:18:44.521,0.96164,0.96197,2.30,1.50
2010.11.12 09:18:46.555,0.96164,0.96197,2.30,1.50
2010.11.12 09:18:48.829,0.96164,0.96197,2.30,1.50
2010.11.12 09:18:51.391,0.96164,0.96197,2.30,1.50
2010.11.12 09:18:53.828,0.96164,0.96197,2.30,1.50
2010.11.12 09:18:55.854,0.96164,0.96197,2.30,1.50
2010.11.12 09:18:58.020,0.9616,0.96197,2.30,1.50
2010.11.12 09:19:00.032,0.9616,0.96197,2.30,1.50
2010.11.12 09:19:02.087,0.9616,0.96197,2.30,1.50
2010.11.12 09:19:03.313,0.96166,0.96198,1.50,1.50
2010.11.12 09:19:05.477,0.96166,0.96198,1.50,1.50
2010.11.12 09:19:08.082,0.96166,0.96198,1.50,1.50
2010.11.12 09:19:10.097,0.96166,0.96198,1.50,1.50
2010.11.12 09:19:12.122,0.96166,0.96198,1.50,1.50
2010.11.12 09:19:14.568,0.96166,0.96198,1.50,1.50
2010.11.12 09:19:15.673,0.96169,0.96197,2.30,1.50
2010.11.12 09:19:17.687,0.96165,0.96197,3.80,1.50
2010.11.12 09:19:20.163,0.96165,0.96197,3.80,1.50
2010.11.12 09:19:20.268,0.9617,0.96207,2.30,1.50
2010.11.12 09:19:22.443,0.9617,0.96207,2.30,1.50
2010.11.12 09:19:23.917,0.96167,0.96198,2.30,1.50
2010.11.12 09:19:25.919,0.96166,0.96198,3.80,1.50
2010.11.12 09:19:29.560,0.96166,0.96198,3.80,1.50
2010.11.12 09:19:29.669,0.96172,0.96207,2.30,1.50
2010.11.12 09:19:31.726,0.96168,0.96207,2.30,1.50
2010.11.12 09:19:34.257,0.96168,0.96207,2.30,1.90
2010.11.12 09:19:37.100,0.96168,0.96207,2.30,1.90
2010.11.12 09:19:38.322,0.96166,0.96198,1.50,1.50
2010.11.12 09:19:39.978,0.96166,0.96207,1.50,1.90
2010.11.12 09:19:42.661,0.9617,0.96207,2.30,1.90
2010.11.12 09:19:44.952,0.96167,0.96207,2.30,1.90
2010.11.12 09:19:48.174,0.96167,0.96207,2.30,1.90
2010.11.12 09:19:50.950,0.96167,0.96207,2.30,1.90
2010.11.12 09:19:52.259,0.96148,0.96207,2.30,1.50
2010.11.12 09:19:52.808,0.96141,0.96207,2.30,1.50
2010.11.12 09:19:52.917,0.96155,0.96207,2.30,1.50
2010.11.12 09:19:55.031,0.96157,0.96207,2.30,1.50
2010.11.12 09:19:56.196,0.96157,0.96197,2.30,1.50
2010.11.12 09:20:00.387,0.96157,0.96197,2.70,1.50
2010.11.12 09:20:02.869,0.96157,0.96197,2.30,1.90
2010.11.12 09:20:02.978,0.96137,0.96194,2.30,2.30
2010.11.12 09:20:03.197,0.96151,0.96197,2.30,1.50
2010.11.12 09:20:05.228,0.96156,0.96197,1.50,1.90
2010.11.12 09:20:05.883,0.96165,0.96197,1.50,1.50
2010.11.12 09:20:05.987,0.96156,0.96197,3.80,1.50
2010.11.12 09:20:08.369,0.96156,0.96197,3.80,1.50
2010.11.12 09:20:10.247,0.96164,0.96197,2.30,1.50
2010.11.12 09:20:11.118,0.96165,0.96188,2.30,1.50
2010.11.12 09:20:11.226,0.96159,0.96188,2.30,1.50
2010.11.12 09:20:12.956,0.96146,0.96187,3.80,1.50
2010.11.12 09:20:13.066,0.96156,0.96188,1.50,1.50
2010.11.12 09:20:13.286,0.96146,0.96187,3.80,1.50
2010.11.12 09:20:14.508,0.96156,0.96188,1.50,1.50
2010.11.12 09:20:16.529,0.9616,0.96188,2.30,1.50
2010.11.12 09:20:18.564,0.9616,0.96188,2.30,1.50
2010.11.12 09:20:20.626,0.9616,0.96187,2.40,1.50
2010.11.12 09:20:20.738,0.96165,0.96197,1.50,1.90
2010.11.12 09:20:21.817,0.96159,0.96187,2.40,1.50
2010.11.12 09:20:22.159,0.96164,0.96197,2.30,1.50
2010.11.12 09:20:24.465,0.96164,0.96197,2.40,1.50
2010.11.12 09:20:25.328,0.96176,0.96208,1.50,1.50
2010.11.12 09:20:27.668,0.96176,0.96208,1.50,1.50
2010.11.12 09:20:27.890,0.96165,0.96197,4.20,1.50
2010.11.12 09:20:29.894,0.96166,0.96197,2.30,1.50
2010.11.12 09:20:32.173,0.96166,0.96198,1.50,1.50
2010.11.12 09:20:34.281,0.96162,0.96197,2.30,1.50
2010.11.12 09:20:36.569,0.96166,0.96198,1.50,1.50
2010.11.12 09:20:38.328,0.96157,0.96197,2.70,1.50
2010.11.12 09:20:40.386,0.96162,0.96197,2.30,1.50
2010.11.12 09:20:43.596,0.96166,0.96198,1.50,1.50
2010.11.12 09:20:44.763,0.96166,0.96207,1.50,1.90
2010.11.12 09:20:45.621,0.96165,0.96197,1.50,1.50
2010.11.12 09:20:45.948,0.96161,0.96188,2.30,1.50
2010.11.12 09:20:46.466,0.96166,0.96198,1.50,1.50
2010.11.12 09:20:47.158,0.96166,0.96207,1.50,1.90
2010.11.12 09:20:49.675,0.96166,0.96207,1.90,1.50
2010.11.12 09:20:51.763,0.96166,0.96207,1.90,1.50
2010.11.12 09:20:53.920,0.96166,0.96207,1.90,1.50
2010.11.12 09:20:56.224,0.96166,0.96207,1.90,1.50
2010.11.12 09:20:59.225,0.96167,0.96207,2.40,1.50
2010.11.12 09:21:01.181,0.96167,0.96207,2.40,1.50
2010.11.12 09:21:03.247,0.96175,0.96207,2.40,1.50
2010.11.12 09:21:03.938,0.96175,0.96217,2.40,1.50
2010.11.12 09:21:05.647,0.96176,0.96227,4.00,1.50
2010.11.12 09:21:05.867,0.96182,0.96237,2.40,1.50
2010.11.12 09:21:05.977,0.96191,0.96237,2.30,1.50
2010.11.12 09:21:06.087,0.96191,0.96246,2.30,1.50
2010.11.12 09:21:08.128,0.96194,0.96246,2.30,1.50
2010.11.12 09:21:08.271,0.96188,0.96246,2.30,1.50
2010.11.12 09:21:08.389,0.96196,0.96246,1.50,1.50
2010.11.12 09:21:10.407,0.96206,0.96256,1.50,4.50
2010.11.12 09:21:10.518,0.96206,0.96256,1.50,1.50
2010.11.12 09:21:10.737,0.96214,0.96256,2.30,1.50
2010.11.12 09:21:10.957,0.96216,0.96266,1.50,1.50
2010.11.12 09:21:12.077,0.96207,0.96267,2.30,1.50
2010.11.12 09:21:12.779,0.96206,0.9627,1.90,2.30
2010.11.12 09:21:12.888,0.96229,0.96286,2.30,1.50
2010.11.12 09:21:15.196,0.96219,0.96276,3.00,2.30
2010.11.12 09:21:15.420,0.9622,0.96271,2.30,2.30
2010.11.12 09:21:15.637,0.96215,0.96266,2.70,1.50
2010.11.12 09:21:15.747,0.96205,0.96266,3.80,1.50
2010.11.12 09:21:17.399,0.96218,0.96266,2.30,1.50
2010.11.12 09:21:18.156,0.96206,0.96266,2.30,1.50
2010.11.12 09:21:19.017,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:20.201,0.96205,0.96266,3.80,1.50
2010.11.12 09:21:20.308,0.96205,0.96256,1.50,1.50
2010.11.12 09:21:21.898,0.96205,0.96246,1.50,1.50
2010.11.12 09:21:22.227,0.96207,0.96266,2.30,1.50
2010.11.12 09:21:22.776,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:23.438,0.96215,0.96256,1.50,1.90
2010.11.12 09:21:23.978,0.96205,0.96246,1.50,1.50
2010.11.12 09:21:24.197,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:26.290,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:26.507,0.96215,0.96256,1.50,1.50
2010.11.12 09:21:26.728,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:28.018,0.96215,0.96256,1.50,1.50
2010.11.12 09:21:28.237,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:28.897,0.96215,0.96258,1.50,2.30
2010.11.12 09:21:29.448,0.96205,0.96256,1.90,1.90
2010.11.12 09:21:30.208,0.96215,0.96256,1.50,1.90
2010.11.12 09:21:30.317,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:32.477,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:34.847,0.96215,0.96266,1.50,1.50
2010.11.12 09:21:34.973,0.96219,0.96276,2.30,1.50
2010.11.12 09:21:35.989,0.96215,0.96256,1.50,1.50
2010.11.12 09:21:37.517,0.96215,0.96247,1.50,1.50
2010.11.12 09:21:39.478,0.96215,0.96264,1.50,2.30
2010.11.12 09:21:40.386,0.96221,0.96266,2.30,1.50
2010.11.12 09:21:42.480,0.96225,0.96266,1.50,1.50
2010.11.12 09:21:44.562,0.96222,0.96266,2.30,1.50
2010.11.12 09:21:44.928,0.96222,0.96276,2.30,1.50
2010.11.12 09:21:47.196,0.96218,0.96266,2.30,1.50
2010.11.12 09:21:47.757,0.96216,0.96276,3.80,1.50
2010.11.12 09:21:49.709,0.96216,0.96266,1.50,1.50
2010.11.12 09:21:50.146,0.96216,0.96276,3.80,1.50
2010.11.12 09:21:52.542,0.96216,0.96276,3.80,1.50
2010.11.12 09:21:52.638,0.96216,0.96266,1.50,1.50
2010.11.12 09:21:53.296,0.96206,0.96262,1.50,2.30
2010.11.12 09:21:54.337,0.96206,0.96256,1.50,2.30
2010.11.12 09:21:56.524,0.96206,0.96263,1.50,2.40
2010.11.12 09:21:58.852,0.96206,0.96262,1.50,2.40
2010.11.12 09:21:58.959,0.96198,0.96253,2.30,2.30
2010.11.12 09:22:00.231,0.96206,0.96257,1.50,1.50
2010.11.12 09:22:01.566,0.96199,0.96257,2.30,1.50
2010.11.12 09:22:03.771,0.96206,0.96257,1.50,3.80
2010.11.12 09:22:05.101,0.96199,0.96257,2.30,1.50
2010.11.12 09:22:05.577,0.96197,0.96247,1.50,1.50
2010.11.12 09:22:08.986,0.96197,0.96247,1.50,1.50
2010.11.12 09:22:10.558,0.96197,0.96257,3.80,1.50
2010.11.12 09:22:13.215,0.96197,0.96257,3.90,1.50
2010.11.12 09:22:14.889,0.96206,0.96257,1.50,1.50
2010.11.12 09:22:16.032,0.96197,0.96257,3.80,1.50
2010.11.12 09:22:18.060,0.96197,0.96257,3.90,1.50
2010.11.12 09:22:19.118,0.96206,0.96257,1.50,1.50
2010.11.12 09:22:19.717,0.96197,0.96257,3.90,1.50
2010.11.12 09:22:22.235,0.96197,0.96257,3.80,1.50
2010.11.12 09:22:24.907,0.96197,0.96257,1.50,1.70
2010.11.12 09:22:26.917,0.96197,0.96257,1.50,1.80
2010.11.12 09:22:28.971,0.96197,0.96257,1.50,1.60
2010.11.12 09:22:29.081,0.96187,0.96247,1.50,1.50
2010.11.12 09:22:29.667,0.9618,0.96247,2.30,1.50
2010.11.12 09:22:29.887,0.96187,0.96247,1.50,1.50
2010.11.12 09:22:31.983,0.96187,0.96247,1.50,1.50
2010.11.12 09:22:33.095,0.96199,0.96247,2.30,1.50
2010.11.12 09:22:33.429,0.96206,0.96238,2.30,1.50
2010.11.12 09:22:33.994,0.96183,0.96238,2.30,1.50
2010.11.12 09:22:35.280,0.96198,0.96238,2.30,1.50
2010.11.12 09:22:36.816,0.9619,0.96238,2.30,1.50
2010.11.12 09:22:37.140,0.96198,0.96238,2.30,1.50
