2010.11.12 09:00:01.173,0.96014,0.96057,1.50,2.30
2010.11.12 09:22:39.417,0.96198,0.96238,2.30,1.50
2010.11.12 09:22:41.318,0.96207,0.96239,1.50,1.50
2010.11.12 09:22:41.537,0.96197,0.96238,1.90,1.50
2010.11.12 09:22:44.899,0.96197,0.96238,1.90,1.60
2010.11.12 09:22:45.834,0.96197,0.96247,1.50,1.60
2010.11.12 09:22:48.104,0.96205,0.96247,2.30,1.50
2010.11.12 09:22:48.219,0.96198,0.96247,2.30,1.50
2010.11.12 09:22:48.327,0.96207,0.96247,1.50,1.50
2010.11.12 09:22:50.690,0.96207,0.96247,1.50,1.70
2010.11.12 09:22:52.726,0.96211,0.96247,2.30,1.60
2010.11.12 09:22:52.830,0.96194,0.96247,2.30,1.60
2010.11.12 09:22:54.909,0.96198,0.96247,2.30,1.50
2010.11.12 09:22:55.018,0.96207,0.96247,1.50,1.50
2010.11.12 09:22:59.006,0.96207,0.96247,1.50,1.50
2010.11.12 09:23:00.070,0.96208,0.96257,2.30,1.50
2010.11.12 09:23:00.176,0.96215,0.96257,2.30,1.50
2010.11.12 09:23:02.555,0.96213,0.96257,2.30,1.50
2010.11.12 09:23:05.330,0.96209,0.96257,2.30,1.50
2010.11.12 09:23:07.375,0.96209,0.96257,2.30,1.50
2010.11.12 09:23:09.377,0.96208,0.96257,2.30,1.50
2010.11.12 09:23:11.824,0.96208,0.96257,2.30,1.70
2010.11.12 09:23:14.269,0.96207,0.96257,3.80,1.50
2010.11.12 09:23:15.720,0.96204,0.96257,2.30,1.50
2010.11.12 09:23:18.624,0.96198,0.96256,2.30,2.30
2010.11.12 09:23:19.086,0.96206,0.96257,1.50,3.90
2010.11.12 09:23:19.980,0.96206,0.96247,1.50,1.50
2010.11.12 09:23:20.197,0.96206,0.96257,1.50,1.70
2010.11.12 09:23:20.776,0.96216,0.96265,1.50,2.40
2010.11.12 09:23:21.327,0.96207,0.96257,2.30,1.70
2010.11.12 09:23:22.009,0.96206,0.96247,1.50,1.70
2010.11.12 09:23:24.680,0.96206,0.96247,1.50,1.50
2010.11.12 09:23:27.435,0.96206,0.96247,1.50,1.50
2010.11.12 09:23:29.476,0.96206,0.96247,1.50,1.50
2010.11.12 09:23:31.665,0.96206,0.96247,1.50,1.50
2010.11.12 09:23:33.679,0.96206,0.96247,1.50,1.50
2010.11.12 09:23:34.116,0.96206,0.96247,1.50,1.50
2010.11.12 09:23:34.940,0.96205,0.96237,1.50,1.50
2010.11.12 09:23:35.487,0.96197,0.96237,1.50,1.50
2010.11.12 09:23:37.515,0.96197,0.96237,1.50,1.50
2010.11.12 09:23:40.111,0.96197,0.96237,1.50,1.50
2010.11.12 09:23:42.610,0.96197,0.96237,1.50,1.50
2010.11.12 09:23:45.130,0.96197,0.96237,1.50,1.50
2010.11.12 09:23:47.764,0.96197,0.96237,1.50,1.50
2010.11.12 09:23:49.578,0.96197,0.96237,1.50,1.50
2010.11.12 09:23:50.198,0.96195,0.96227,1.50,1.50
2010.11.12 09:23:52.287,0.96195,0.96227,1.50,1.50
2010.11.12 09:23:52.617,0.96186,0.96218,1.50,1.50
2010.11.12 09:23:54.984,0.96186,0.96218,1.50,1.50
2010.11.12 09:23:55.103,0.96187,0.96227,1.50,1.50
2010.11.12 09:23:56.110,0.96195,0.96227,1.50,1.50
2010.11.12 09:23:57.454,0.96187,0.96227,1.50,1.50
2010.11.12 09:23:59.553,0.96187,0.96227,1.50,1.50
2010.11.12 09:24:00.729,0.96195,0.96227,1.50,1.50
2010.11.12 09:24:03.185,0.96195,0.96227,1.50,1.50
2010.11.12 09:24:03.314,0.96197,0.96237,1.50,1.50
2010.11.12 09:24:04.400,0.96187,0.96237,1.50,1.50
2010.11.12 09:24:06.549,0.96187,0.96237,1.50,1.50
2010.11.12 09:24:08.783,0.96187,0.96237,1.50,1.50
2010.11.12 09:24:10.788,0.96187,0.96237,1.50,1.50
2010.11.12 09:24:13.027,0.96187,0.96237,1.50,1.50
2010.11.12 09:24:15.078,0.96191,0.96237,2.30,1.50
2010.11.12 09:24:17.656,0.96187,0.96237,1.50,1.50
2010.11.12 09:24:20.127,0.9619,0.96237,2.30,1.50
2010.11.12 09:24:22.240,0.9619,0.96237,2.30,1.50
2010.11.12 09:24:25.164,0.9619,0.96237,2.30,1.50
2010.11.12 09:24:26.791,0.96195,0.96218,2.30,1.50
2010.11.12 09:24:26.897,0.96186,0.96218,1.50,1.50
2010.11.12 09:24:29.138,0.9618,0.96218,2.30,1.50
2010.11.12 09:24:31.262,0.9618,0.96218,2.30,1.50
2010.11.12 09:24:32.697,0.96177,0.96228,1.50,1.50
2010.11.12 09:24:33.028,0.96184,0.96237,2.30,2.30
2010.11.12 09:24:35.640,0.96184,0.96237,2.30,1.90
2010.11.12 09:24:36.147,0.96184,0.96228,2.30,1.50
2010.11.12 09:24:39.349,0.96186,0.96228,2.30,1.50
2010.11.12 09:24:41.554,0.96188,0.96228,2.30,1.50
2010.11.12 09:24:42.548,0.96177,0.96228,1.50,1.50
2010.11.12 09:24:45.053,0.96181,0.96228,2.30,1.50
2010.11.12 09:24:45.267,0.96187,0.96228,1.50,1.50
2010.11.12 09:24:48.291,0.96187,0.96228,1.50,1.50
2010.11.12 09:24:49.057,0.96187,0.96238,1.50,1.50
2010.11.12 09:24:51.145,0.96187,0.96238,1.50,1.50
2010.11.12 09:24:54.989,0.96187,0.96238,1.50,1.50
2010.11.12 09:24:57.129,0.96187,0.96238,1.50,1.50
2010.11.12 09:24:59.578,0.96187,0.96238,1.50,1.50
2010.11.12 09:25:01.687,0.96187,0.96238,1.50,1.50
2010.11.12 09:25:04.001,0.96187,0.96238,1.50,1.50
2010.11.12 09:25:06.070,0.96189,0.96247,2.30,1.50
2010.11.12 09:25:08.120,0.96197,0.96247,1.50,1.50
2010.11.12 09:25:10.288,0.96197,0.96247,1.50,1.50
2010.11.12 09:25:12.583,0.96197,0.96247,1.50,1.50
2010.11.12 09:25:15.613,0.96197,0.96247,1.50,1.50
2010.11.12 09:25:17.111,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:19.225,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:21.355,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:23.559,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:26.175,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:29.451,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:31.794,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:33.949,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:36.558,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:38.684,0.96207,0.96257,1.50,1.50
2010.11.12 09:25:39.169,0.96201,0.96257,2.30,1.60
2010.11.12 09:25:39.636,0.96201,0.96257,2.30,2.00
2010.11.12 09:25:39.751,0.9618,0.96234,2.30,2.30
2010.11.12 09:25:41.973,0.96187,0.96235,1.50,2.30
2010.11.12 09:25:42.298,0.96186,0.96227,1.50,2.70
2010.11.12 09:25:45.189,0.96186,0.96234,1.50,3.00
2010.11.12 09:25:47.592,0.96186,0.96227,1.50,2.70
2010.11.12 09:25:49.997,0.96186,0.96218,1.50,1.50
2010.11.12 09:25:50.817,0.96177,0.96218,1.50,1.50
2010.11.12 09:25:52.926,0.96177,0.96218,3.80,1.50
2010.11.12 09:25:54.042,0.96186,0.96218,1.50,1.50
2010.11.12 09:25:55.767,0.96187,0.96227,1.50,1.90
2010.11.12 09:25:58.828,0.96187,0.96227,1.50,1.50
2010.11.12 09:26:00.168,0.96187,0.96234,1.90,2.30
2010.11.12 09:26:00.855,0.96187,0.96247,1.90,1.50
2010.11.12 09:26:01.767,0.96187,0.96247,1.50,1.90
2010.11.12 09:26:02.627,0.96187,0.96247,1.90,2.40
2010.11.12 09:26:11.437,0.96197,0.96247,1.50,1.50
2010.11.12 09:26:12.109,0.96194,0.96238,2.30,1.50
2010.11.12 09:26:12.437,0.96187,0.96238,3.80,1.50
2010.11.12 09:26:13.546,0.96193,0.96218,2.30,1.50
2010.11.12 09:26:14.145,0.96193,0.96238,2.30,1.50
2010.11.12 09:26:14.259,0.96187,0.96238,1.50,1.50
2010.11.12 09:26:16.101,0.96187,0.96238,1.50,1.90
2010.11.12 09:26:18.861,0.96177,0.96218,1.50,1.50
2010.11.12 09:26:19.517,0.96186,0.96218,1.50,1.50
2010.11.12 09:26:21.537,0.96186,0.96218,1.50,1.50
2010.11.12 09:26:23.624,0.96186,0.96218,1.50,1.50
2010.11.12 09:26:24.350,0.96177,0.96218,1.50,1.50
2010.11.12 09:26:24.838,0.96177,0.96225,1.50,2.30
2010.11.12 09:26:25.365,0.96187,0.96228,1.50,1.50
2010.11.12 09:26:27.726,0.96187,0.96228,1.50,1.50
2010.11.12 09:26:28.586,0.96177,0.96228,1.50,1.50
2010.11.12 09:26:30.055,0.96196,0.96228,1.50,1.50
2010.11.12 09:26:30.277,0.96177,0.96238,1.90,1.90
2010.11.12 09:26:31.200,0.96206,0.96247,1.50,1.50
2010.11.12 09:26:32.978,0.96187,0.96227,1.50,2.30
2010.11.12 09:26:34.677,0.96196,0.96228,1.50,1.50
2010.11.12 09:26:35.232,0.96197,0.96238,1.50,1.50
2010.11.12 09:26:37.245,0.96197,0.96238,1.50,1.50
2010.11.12 09:26:40.477,0.96197,0.96238,1.50,1.50
2010.11.12 09:26:43.969,0.96197,0.96238,1.50,1.50
2010.11.12 09:26:47.000,0.96197,0.96238,1.50,1.50
2010.11.12 09:26:47.399,0.96187,0.96238,1.90,1.50
2010.11.12 09:26:49.814,0.96187,0.96238,3.80,1.50
2010.11.12 09:26:51.897,0.96187,0.96238,3.80,1.50
2010.11.12 09:26:54.373,0.96188,0.96238,2.30,1.50
2010.11.12 09:26:54.705,0.96202,0.96247,2.30,1.90
2010.11.12 09:26:55.279,0.96195,0.96247,2.30,1.50
2010.11.12 09:26:59.498,0.96194,0.96247,2.30,1.50
2010.11.12 09:27:01.074,0.96188,0.96247,2.30,2.30
2010.11.12 09:27:03.807,0.96188,0.96238,2.30,1.50
2010.11.12 09:27:04.776,0.96197,0.96238,1.50,1.50
2010.11.12 09:27:05.653,0.96197,0.96247,1.50,1.50
2010.11.12 09:27:07.700,0.96186,0.96238,2.70,1.50
2010.11.12 09:27:09.388,0.96197,0.96238,1.50,1.50
2010.11.12 09:27:09.607,0.96197,0.96247,1.50,3.90
2010.11.12 09:27:11.965,0.96197,0.96247,1.50,1.50
2010.11.12 09:27:14.806,0.96197,0.96247,1.50,3.80
2010.11.12 09:27:16.798,0.96206,0.96247,1.50,1.50
2010.11.12 09:27:19.511,0.96206,0.96247,1.50,1.70
2010.11.12 09:27:23.146,0.96206,0.96247,1.50,1.70
2010.11.12 09:27:23.699,0.96193,0.96238,3.00,1.50
2010.11.12 09:27:23.809,0.96193,0.96247,3.00,1.60
2010.11.12 09:27:24.670,0.96188,0.96247,2.30,1.50
2010.11.12 09:27:25.448,0.96181,0.96247,2.70,2.30
2010.11.12 09:27:26.069,0.96197,0.96247,1.50,1.50
2010.11.12 09:27:26.437,0.96197,0.96247,1.50,1.90
2010.11.12 09:27:26.658,0.96182,0.96247,2.30,4.20
2010.11.12 09:27:27.612,0.96197,0.96247,1.50,1.90
2010.11.12 09:27:28.297,0.96181,0.96247,2.70,2.40
2010.11.12 09:27:29.038,0.96197,0.96247,1.50,2.40
2010.11.12 09:27:31.053,0.96197,0.96247,1.50,1.60
2010.11.12 09:27:32.391,0.96197,0.96238,1.50,1.50
2010.11.12 09:27:34.425,0.96197,0.96238,1.50,1.50
2010.11.12 09:27:36.455,0.96197,0.96238,1.50,1.50
2010.11.12 09:27:37.790,0.96189,0.96238,2.30,1.50
2010.11.12 09:27:38.326,0.96177,0.96238,1.50,1.50
2010.11.12 09:27:38.658,0.96177,0.96238,2.30,1.50
2010.11.12 09:27:41.063,0.96197,0.96238,1.50,1.50
2010.11.12 09:27:42.837,0.96188,0.96238,2.30,1.90
2010.11.12 09:27:45.189,0.96187,0.96247,1.50,1.70
2010.11.12 09:27:46.172,0.96197,0.96247,1.50,1.50
2010.11.12 09:27:48.271,0.96197,0.96247,1.50,1.50
2010.11.12 09:27:50.327,0.96197,0.96247,1.50,1.50
2010.11.12 09:27:52.929,0.96197,0.96247,1.50,1.50
2010.11.12 09:27:54.577,0.96197,0.96237,1.50,2.30
2010.11.12 09:27:55.487,0.96197,0.96238,1.50,1.50
2010.11.12 09:27:56.472,0.96187,0.96228,1.50,1.50
2010.11.12 09:27:58.600,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:00.622,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:02.933,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:05.186,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:07.218,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:09.355,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:11.418,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:13.478,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:15.249,0.96187,0.96238,1.50,1.50
2010.11.12 09:28:16.543,0.96197,0.96238,1.50,1.50
2010.11.12 09:28:18.070,0.96187,0.96238,1.50,1.50
2010.11.12 09:28:19.079,0.96197,0.96238,1.50,1.50
2010.11.12 09:28:21.129,0.96197,0.96238,1.50,1.50
2010.11.12 09:28:23.413,0.96197,0.96238,1.50,1.50
2010.11.12 09:28:25.992,0.96197,0.96238,1.50,1.50
2010.11.12 09:28:30.788,0.96197,0.96238,1.50,1.50
2010.11.12 09:28:32.317,0.96188,0.96238,2.30,1.50
2010.11.12 09:28:34.359,0.96187,0.96238,1.50,1.50
2010.11.12 09:28:34.688,0.96187,0.96228,1.50,1.50
2010.11.12 09:28:35.880,0.96187,0.96219,1.50,1.50
2010.11.12 09:28:37.985,0.96187,0.96219,1.50,1.50
2010.11.12 09:28:40.481,0.96187,0.96219,1.50,1.50
2010.11.12 09:28:42.679,0.96187,0.96219,1.50,1.50
2010.11.12 09:28:43.637,0.96177,0.96209,1.90,1.50
2010.11.12 09:28:44.233,0.96186,0.96218,1.50,1.50
2010.11.12 09:28:46.069,0.96178,0.96218,1.50,1.50
2010.11.12 09:28:46.507,0.96168,0.96218,1.50,1.50
2010.11.12 09:28:47.118,0.96178,0.96218,1.50,1.50
2010.11.12 09:28:49.750,0.96178,0.96218,1.50,1.50
2010.11.12 09:28:52.646,0.96178,0.96218,1.50,1.50
2010.11.12 09:28:56.126,0.96178,0.96218,1.50,1.50
2010.11.12 09:28:58.394,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:00.927,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:03.677,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:05.748,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:09.245,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:11.359,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:13.609,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:15.614,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:17.589,0.96186,0.96218,1.50,1.50
2010.11.12 09:29:17.809,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:18.029,0.96168,0.96218,1.50,1.50
2010.11.12 09:29:20.148,0.96168,0.96218,1.90,1.50
2010.11.12 09:29:20.258,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:22.320,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:24.784,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:26.832,0.96173,0.96218,2.30,1.50
2010.11.12 09:29:28.847,0.96178,0.96218,1.50,1.60
2010.11.12 09:29:31.549,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:35.245,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:37.618,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:39.906,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:41.985,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:44.013,0.96178,0.96218,1.50,1.50
2010.11.12 09:29:46.061,0.96177,0.96209,1.50,1.50
2010.11.12 09:29:47.089,0.96171,0.96209,2.30,1.50
2010.11.12 09:29:49.219,0.96168,0.96209,1.50,1.50
2010.11.12 09:29:49.887,0.96178,0.96218,1.50,2.30
2010.11.12 09:29:50.550,0.96178,0.9621,1.50,1.50
2010.11.12 09:29:51.048,0.96178,0.96219,1.50,1.50
2010.11.12 09:29:53.069,0.96178,0.96219,1.50,1.50
2010.11.12 09:29:55.180,0.96184,0.96228,2.30,1.50
2010.11.12 09:29:57.324,0.96179,0.96228,2.30,1.50
2010.11.12 09:29:57.547,0.96188,0.96228,1.50,1.50
2010.11.12 09:29:59.800,0.9618,0.96228,2.30,1.50
2010.11.12 09:30:01.136,0.96187,0.96229,2.30,1.50
2010.11.12 09:30:02.127,0.96183,0.96239,2.30,4.20
2010.11.12 09:30:04.995,0.96183,0.96239,2.30,4.20
2010.11.12 09:30:05.114,0.96179,0.96229,3.80,1.90
2010.11.12 09:30:05.558,0.96179,0.96229,1.50,1.50
2010.11.12 09:30:07.576,0.96179,0.96229,1.50,1.50
2010.11.12 09:30:10.035,0.96179,0.96229,1.50,1.50
2010.11.12 09:30:12.834,0.96179,0.96229,1.50,1.50
2010.11.12 09:30:14.444,0.96179,0.96229,1.50,1.50
2010.11.12 09:30:15.230,0.96179,0.96219,1.50,1.50
2010.11.12 09:30:16.877,0.96179,0.96211,1.50,1.50
2010.11.12 09:30:17.538,0.96169,0.9621,1.90,1.50
2010.11.12 09:30:17.758,0.96179,0.96211,1.50,1.50
2010.11.12 09:30:18.299,0.96169,0.9621,1.50,1.50
2010.11.12 09:30:19.408,0.96179,0.96219,1.50,1.50
2010.11.12 09:30:21.547,0.96179,0.96219,1.50,1.50
2010.11.12 09:30:25.127,0.96179,0.96219,1.50,1.50
2010.11.12 09:30:27.269,0.96179,0.96219,1.50,1.50
2010.11.12 09:30:27.667,0.96179,0.96211,1.50,1.50
2010.11.12 09:30:27.888,0.96179,0.96219,1.50,1.50
2010.11.12 09:30:28.108,0.96179,0.96229,1.50,1.50
2010.11.12 09:30:28.327,0.96179,0.96239,1.50,1.60
2010.11.12 09:30:29.807,0.96179,0.96239,4.20,1.50
2010.11.12 09:30:31.894,0.96189,0.96229,1.50,1.50
2010.11.12 09:30:34.028,0.96189,0.96229,1.50,1.50
2010.11.12 09:30:35.300,0.96179,0.96227,1.50,2.30
2010.11.12 09:30:37.477,0.9618,0.96229,2.30,1.50
2010.11.12 09:30:39.630,0.9618,0.96229,2.30,1.50
2010.11.12 09:30:41.819,0.9618,0.96229,2.30,1.50
2010.11.12 09:30:42.616,0.96169,0.96229,2.00,1.50
2010.11.12 09:30:45.456,0.96169,0.96229,1.90,1.50
2010.11.12 09:30:46.351,0.96179,0.96229,1.50,1.50
2010.11.12 09:30:47.368,0.96169,0.96229,1.90,1.50
2010.11.12 09:30:50.170,0.96169,0.96229,1.90,1.50
2010.11.12 09:30:53.277,0.96169,0.96229,1.90,1.50
2010.11.12 09:30:55.394,0.96169,0.96229,1.90,1.50
2010.11.12 09:30:56.050,0.96179,0.96219,1.50,1.50
2010.11.12 09:30:56.709,0.96189,0.96221,1.50,1.50
2010.11.12 09:30:57.203,0.9617,0.96229,1.20,2.30
2010.11.12 09:30:58.940,0.96169,0.96219,1.50,1.50
2010.11.12 09:31:00.976,0.96169,0.96219,1.50,1.50
2010.11.12 09:31:01.720,0.96161,0.96219,2.40,1.90
2010.11.12 09:31:03.792,0.96161,0.96219,2.30,1.90
2010.11.12 09:31:04.789,0.96161,0.96219,2.30,1.90
2010.11.12 09:31:06.852,0.96159,0.962,1.50,1.50
2010.11.12 09:31:09.089,0.96159,0.962,1.50,1.50
2010.11.12 09:31:10.197,0.9615,0.962,3.00,1.50
2010.11.12 09:31:10.706,0.96152,0.9619,2.30,1.50
2010.11.12 09:31:12.768,0.96149,0.96199,1.70,1.70
2010.11.12 09:31:15.099,0.96143,0.96195,1.40,1.40
2010.11.12 09:31:17.134,0.96149,0.962,1.70,2.50
2010.11.12 09:31:19.379,0.96149,0.962,1.70,4.00
2010.11.12 09:31:21.635,0.9614,0.96199,2.10,1.40
2010.11.12 09:31:23.707,0.9614,0.96199,2.10,1.40
2010.11.12 09:31:24.039,0.96149,0.962,1.70,1.70
2010.11.12 09:31:26.129,0.96149,0.9619,1.70,1.50
2010.11.12 09:31:26.238,0.96149,0.962,1.70,2.10
2010.11.12 09:31:28.439,0.96149,0.9619,1.70,1.50
2010.11.12 09:31:30.572,0.96149,0.962,1.70,2.50
2010.11.12 09:31:33.097,0.96149,0.962,1.70,2.50
2010.11.12 09:31:35.806,0.96149,0.9619,1.50,1.70
2010.11.12 09:31:37.556,0.96149,0.9619,1.50,1.70
2010.11.12 09:31:39.670,0.96149,0.9619,1.50,1.70
2010.11.12 09:31:41.972,0.96159,0.962,1.50,2.50
2010.11.12 09:31:44.534,0.96159,0.96206,1.50,3.20
2010.11.12 09:31:44.653,0.96159,0.96209,2.50,1.70
2010.11.12 09:31:47.025,0.96159,0.96209,2.50,1.70
2010.11.12 09:31:49.512,0.96159,0.96209,2.50,1.70
2010.11.12 09:31:51.863,0.96159,0.96209,2.50,1.70
2010.11.12 09:31:52.511,0.96159,0.96208,1.50,1.40
2010.11.12 09:31:54.550,0.96159,0.962,2.10,1.50
2010.11.12 09:31:55.088,0.96159,0.96217,2.90,3.20
2010.11.12 09:31:55.201,0.96159,0.96219,1.70,1.70
2010.11.12 09:31:56.437,0.9616,0.96229,4.00,3.20
2010.11.12 09:31:58.789,0.9616,0.96229,4.00,3.20
2010.11.12 09:32:00.817,0.9616,0.96229,4.00,3.20
2010.11.12 09:32:02.882,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:05.255,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:07.364,0.9616,0.96229,1.70,3.20
2010.11.12 09:32:10.181,0.9616,0.96229,1.70,3.20
2010.11.12 09:32:12.248,0.9616,0.96229,1.70,3.20
2010.11.12 09:32:14.328,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:16.806,0.9616,0.96229,4.00,3.20
2010.11.12 09:32:18.828,0.9616,0.96229,1.70,3.20
2010.11.12 09:32:21.036,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:23.885,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:26.149,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:29.406,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:31.539,0.96161,0.96229,2.90,3.20
2010.11.12 09:32:31.982,0.96159,0.96225,4.40,1.40
2010.11.12 09:32:33.688,0.96159,0.96196,4.20,1.40
2010.11.12 09:32:34.201,0.96159,0.96188,2.30,1.20
2010.11.12 09:32:34.313,0.96145,0.96203,2.30,6.60
2010.11.12 09:32:34.420,0.96145,0.96203,2.30,2.50
2010.11.12 09:32:36.946,0.9615,0.96204,2.30,2.50
2010.11.12 09:32:38.878,0.9615,0.96204,3.20,2.50
2010.11.12 09:32:39.656,0.96156,0.9621,2.50,1.40
2010.11.12 09:32:41.737,0.96152,0.9622,2.60,1.40
2010.11.12 09:32:43.787,0.96153,0.96218,2.90,1.40
2010.11.12 09:32:45.846,0.96151,0.96209,2.40,1.70
2010.11.12 09:32:48.160,0.96151,0.96209,2.30,1.70
2010.11.12 09:32:48.272,0.96153,0.96216,1.40,1.40
2010.11.12 09:32:50.379,0.96158,0.96216,2.50,1.40
2010.11.12 09:32:52.435,0.96155,0.9621,2.90,1.50
2010.11.12 09:32:52.780,0.96155,0.96207,2.30,1.40
2010.11.12 09:32:55.162,0.96156,0.962,2.00,1.50
2010.11.12 09:32:55.270,0.96163,0.96215,2.30,3.20
2010.11.12 09:32:55.384,0.96152,0.9622,1.10,2.50
2010.11.12 09:32:55.601,0.96156,0.96214,3.20,1.40
2010.11.12 09:32:56.897,0.96153,0.96219,1.40,2.50
2010.11.12 09:32:57.553,0.96159,0.96228,6.60,1.40
