2010.11.12 09:00:01.173,0.96014,0.96057,1.50,2.30
2010.11.12 09:32:58.441,0.96169,0.96229,2.10,1.70
2010.11.12 09:33:00.110,0.96169,0.96238,2.90,2.50
2010.11.12 09:33:00.329,0.96178,0.96238,2.10,2.10
2010.11.12 09:33:01.680,0.96178,0.96238,2.10,2.90
2010.11.12 09:33:02.009,0.96188,0.96238,1.50,2.50
2010.11.12 09:33:02.119,0.96188,0.96238,1.90,1.70
2010.11.12 09:33:05.138,0.96188,0.96248,2.10,2.10
2010.11.12 09:33:06.884,0.96168,0.9623,2.50,1.40
2010.11.12 09:33:09.797,0.96168,0.96228,2.10,2.10
2010.11.12 09:33:11.543,0.96188,0.96235,2.10,2.70
2010.11.12 09:33:13.472,0.96191,0.96254,1.40,1.40
2010.11.12 09:33:13.691,0.96188,0.96253,2.50,1.40
2010.11.12 09:33:13.798,0.96188,0.96239,1.50,1.40
2010.11.12 09:33:16.122,0.96189,0.96243,2.90,4.00
2010.11.12 09:33:16.748,0.96189,0.96243,3.60,3.20
2010.11.12 09:33:17.553,0.96195,0.96244,1.40,3.20
2010.11.12 09:33:18.781,0.96189,0.96236,2.30,1.40
2010.11.12 09:33:20.180,0.96187,0.96243,2.50,1.70
2010.11.12 09:33:22.301,0.96197,0.96244,1.50,2.50
2010.11.12 09:33:24.431,0.96191,0.96218,1.70,1.50
2010.11.12 09:33:24.546,0.96187,0.96219,1.50,1.50
2010.11.12 09:33:27.246,0.96187,0.96219,1.50,1.50
2010.11.12 09:33:29.412,0.96187,0.96219,1.50,1.50
2010.11.12 09:33:30.849,0.96187,0.96228,1.70,1.70
2010.11.12 09:33:32.874,0.96187,0.96228,1.70,1.70
2010.11.12 09:33:34.458,0.96197,0.96238,1.70,1.50
2010.11.12 09:33:36.638,0.96197,0.96238,1.70,1.50
2010.11.12 09:33:37.079,0.9619,0.96238,2.50,1.70
2010.11.12 09:33:39.495,0.96187,0.96238,2.50,1.70
2010.11.12 09:33:40.358,0.96188,0.96238,1.10,1.50
2010.11.12 09:33:40.578,0.96187,0.96238,1.70,1.70
2010.11.12 09:33:42.680,0.96191,0.96248,2.30,2.10
2010.11.12 09:33:42.898,0.96187,0.96238,1.70,1.50
2010.11.12 09:33:43.418,0.96187,0.96238,1.70,1.90
2010.11.12 09:33:45.430,0.96187,0.96219,1.50,1.50
2010.11.12 09:33:47.842,0.96192,0.96224,1.50,1.50
2010.11.12 09:33:50.060,0.96192,0.96224,1.50,1.50
2010.11.12 09:33:52.815,0.96192,0.96224,1.50,1.50
2010.11.12 09:33:55.950,0.96192,0.96224,1.50,1.50
2010.11.12 09:33:57.226,0.96197,0.96238,1.70,2.50
2010.11.12 09:33:57.338,0.96197,0.96238,2.50,1.50
2010.11.12 09:33:59.762,0.96197,0.96238,1.70,1.70
2010.11.12 09:34:02.380,0.96197,0.96238,1.70,1.70
2010.11.12 09:34:03.509,0.96198,0.96257,1.40,2.90
2010.11.12 09:34:04.989,0.96197,0.96248,1.50,1.40
2010.11.12 09:34:06.159,0.96197,0.96257,2.10,2.50
2010.11.12 09:34:08.260,0.96197,0.96257,2.10,2.50
2010.11.12 09:34:11.453,0.96197,0.96257,2.20,2.50
2010.11.12 09:34:13.538,0.96197,0.96257,2.20,2.50
2010.11.12 09:34:15.549,0.96197,0.96257,2.30,2.50
2010.11.12 09:34:17.630,0.96197,0.96257,2.20,2.50
2010.11.12 09:34:20.423,0.96198,0.96247,2.40,1.70
2010.11.12 09:34:22.430,0.96201,0.96247,2.40,1.70
2010.11.12 09:34:24.509,0.96201,0.96247,2.30,1.70
2010.11.12 09:34:27.267,0.96197,0.96247,4.10,1.70
2010.11.12 09:34:29.431,0.96197,0.96247,4.00,1.70
2010.11.12 09:34:31.520,0.96197,0.96247,4.10,1.70
2010.11.12 09:34:31.788,0.96197,0.96247,2.40,2.90
2010.11.12 09:34:32.008,0.96207,0.96247,1.50,1.70
2010.11.12 09:34:35.892,0.96207,0.96247,1.50,1.70
2010.11.12 09:34:37.388,0.962,0.96247,2.30,2.90
2010.11.12 09:34:39.458,0.96197,0.96247,1.70,1.70
2010.11.12 09:34:41.866,0.96193,0.96247,2.30,2.90
2010.11.12 09:34:44.901,0.96197,0.96247,1.70,2.10
2010.11.12 09:34:45.759,0.96197,0.96247,1.70,2.10
2010.11.12 09:34:47.975,0.96197,0.96247,1.70,1.70
2010.11.12 09:34:48.280,0.96188,0.96247,2.10,2.90
2010.11.12 09:34:51.061,0.96188,0.96247,2.10,2.90
2010.11.12 09:34:52.277,0.96188,0.96228,1.50,1.50
2010.11.12 09:34:53.189,0.96178,0.96228,1.70,1.70
2010.11.12 09:34:55.629,0.96178,0.96228,1.70,1.70
2010.11.12 09:34:56.680,0.96178,0.96228,1.50,2.50
2010.11.12 09:34:59.420,0.96178,0.96219,1.50,1.70
2010.11.12 09:35:00.448,0.96178,0.9621,1.50,1.50
2010.11.12 09:35:02.626,0.96178,0.9621,1.50,1.50
2010.11.12 09:35:04.276,0.96168,0.962,1.50,1.50
2010.11.12 09:35:05.219,0.96168,0.96209,1.50,1.70
2010.11.12 09:35:07.288,0.96168,0.96219,4.70,2.50
2010.11.12 09:35:09.402,0.96168,0.96219,3.80,2.50
2010.11.12 09:35:09.840,0.96178,0.96219,1.50,2.10
2010.11.12 09:35:11.932,0.96178,0.96219,1.50,1.70
2010.11.12 09:35:12.047,0.96168,0.96219,4.00,2.50
2010.11.12 09:35:14.132,0.96162,0.96214,1.10,3.20
2010.11.12 09:35:16.510,0.96168,0.96219,1.70,2.50
2010.11.12 09:35:17.929,0.96168,0.96227,1.70,3.30
2010.11.12 09:35:19.997,0.96168,0.96219,1.70,1.70
2010.11.12 09:35:22.846,0.96168,0.96219,1.70,1.70
2010.11.12 09:35:23.412,0.96178,0.96219,1.50,1.70
2010.11.12 09:35:24.549,0.96172,0.96199,2.30,1.50
2010.11.12 09:35:26.914,0.96168,0.962,1.50,1.50
2010.11.12 09:35:27.020,0.96168,0.96216,4.00,1.40
2010.11.12 09:35:30.390,0.96168,0.96219,4.00,4.70
2010.11.12 09:35:33.597,0.96168,0.96219,4.00,4.70
2010.11.12 09:35:35.712,0.96168,0.96219,1.70,4.70
2010.11.12 09:35:37.741,0.96168,0.96219,1.70,1.70
2010.11.12 09:35:40.121,0.96168,0.96219,1.70,1.70
2010.11.12 09:35:41.275,0.96175,0.96219,2.30,1.70
2010.11.12 09:35:41.719,0.96175,0.96225,2.30,2.50
2010.11.12 09:35:43.810,0.96181,0.96228,2.30,1.70
2010.11.12 09:35:45.548,0.96182,0.96238,2.90,1.70
2010.11.12 09:35:47.892,0.96188,0.96238,1.50,1.70
2010.11.12 09:35:51.237,0.96188,0.96238,3.80,1.70
2010.11.12 09:35:53.698,0.96188,0.96238,3.80,1.70
2010.11.12 09:35:56.369,0.96189,0.96238,2.30,1.70
2010.11.12 09:35:57.001,0.96198,0.96246,1.70,2.50
2010.11.12 09:35:59.455,0.96198,0.96248,1.50,2.50
2010.11.12 09:36:01.468,0.96188,0.96238,3.80,1.70
2010.11.12 09:36:03.642,0.96188,0.96238,1.50,1.70
2010.11.12 09:36:04.188,0.96188,0.96238,1.50,1.70
2010.11.12 09:36:04.299,0.96188,0.96244,2.10,2.30
2010.11.12 09:36:05.508,0.96188,0.96244,2.10,2.40
2010.11.12 09:36:06.120,0.96188,0.96244,2.10,2.30
2010.11.12 09:36:08.188,0.96187,0.96238,1.50,1.50
2010.11.12 09:36:08.796,0.96207,0.96239,1.50,1.70
2010.11.12 09:36:08.905,0.96207,0.96248,1.50,1.90
2010.11.12 09:36:09.020,0.96207,0.96256,2.10,2.30
2010.11.12 09:36:11.052,0.96207,0.96267,2.10,3.00
2010.11.12 09:36:13.459,0.96207,0.96265,2.10,1.10
2010.11.12 09:36:15.705,0.96207,0.96265,2.10,1.10
2010.11.12 09:36:17.962,0.96207,0.96267,2.10,3.00
2010.11.12 09:36:18.823,0.96207,0.96253,2.10,2.30
2010.11.12 09:36:18.933,0.9619,0.96254,1.40,1.40
2010.11.12 09:36:20.779,0.96196,0.96257,1.40,1.90
2010.11.12 09:36:21.881,0.96207,0.96253,2.10,2.30
2010.11.12 09:36:23.919,0.96207,0.96253,1.50,2.30
2010.11.12 09:36:26.395,0.96207,0.96253,1.50,2.30
2010.11.12 09:36:28.544,0.96207,0.96258,1.50,1.70
2010.11.12 09:36:30.711,0.96207,0.96258,1.50,1.70
2010.11.12 09:36:32.889,0.96207,0.96258,1.50,1.70
2010.11.12 09:36:34.789,0.96207,0.96261,2.10,2.50
2010.11.12 09:36:36.818,0.96207,0.96267,2.10,2.90
2010.11.12 09:36:38.962,0.96207,0.9626,2.10,2.50
2010.11.12 09:36:40.929,0.96207,0.96255,1.90,2.50
2010.11.12 09:36:43.073,0.96188,0.96257,3.20,2.50
2010.11.12 09:36:45.208,0.96187,0.96253,1.70,3.70
2010.11.12 09:36:45.319,0.96188,0.96257,2.50,2.80
2010.11.12 09:36:47.498,0.96197,0.96257,1.70,1.70
2010.11.12 09:36:50.294,0.96197,0.96257,2.10,2.10
2010.11.12 09:36:53.209,0.96197,0.96257,2.10,2.40
2010.11.12 09:36:55.233,0.96197,0.96257,2.10,2.20
2010.11.12 09:36:57.601,0.96197,0.96257,2.10,2.30
2010.11.12 09:36:59.678,0.96202,0.9626,2.30,1.50
2010.11.12 09:37:00.219,0.96201,0.96262,2.50,3.00
2010.11.12 09:37:02.369,0.96197,0.96248,1.50,1.70
2010.11.12 09:37:05.279,0.96197,0.96248,1.50,1.70
2010.11.12 09:37:06.039,0.96188,0.96248,2.10,2.90
2010.11.12 09:37:06.711,0.96197,0.96248,1.50,1.70
2010.11.12 09:37:08.758,0.96197,0.96248,1.50,1.70
2010.11.12 09:37:10.861,0.96197,0.96257,2.10,2.90
2010.11.12 09:37:11.301,0.96197,0.96248,1.50,1.70
2010.11.12 09:37:13.550,0.96197,0.96248,1.50,1.70
2010.11.12 09:37:13.660,0.96188,0.96248,2.60,2.50
2010.11.12 09:37:16.743,0.96197,0.96257,2.10,2.50
2010.11.12 09:37:19.127,0.96197,0.96257,2.10,2.50
2010.11.12 09:37:20.171,0.96216,0.96257,1.50,1.70
2010.11.12 09:37:20.388,0.96207,0.96257,1.50,1.70
2010.11.12 09:37:23.058,0.96197,0.96257,2.90,1.70
2010.11.12 09:37:23.182,0.96201,0.96248,2.30,1.70
2010.11.12 09:37:23.979,0.96188,0.96248,2.10,2.50
2010.11.12 09:37:26.457,0.96192,0.96248,2.30,2.50
2010.11.12 09:37:28.825,0.96188,0.96248,2.20,2.50
2010.11.12 09:37:30.261,0.96188,0.96238,1.50,1.40
2010.11.12 09:37:30.590,0.96197,0.96248,1.50,1.70
2010.11.12 09:37:30.811,0.96188,0.96248,1.80,2.50
2010.11.12 09:37:33.188,0.96188,0.96248,1.90,2.50
2010.11.12 09:37:35.541,0.96192,0.96248,2.40,2.50
2010.11.12 09:37:37.633,0.96198,0.96248,1.70,1.70
2010.11.12 09:37:40.560,0.96198,0.96248,1.70,1.70
2010.11.12 09:37:42.131,0.96198,0.96257,2.10,2.50
2010.11.12 09:37:45.086,0.96199,0.96258,2.50,2.10
2010.11.12 09:37:47.258,0.96199,0.96258,2.50,2.10
2010.11.12 09:37:50.119,0.96199,0.96258,2.60,2.10
2010.11.12 09:37:52.199,0.96205,0.96258,2.30,2.10
2010.11.12 09:37:52.310,0.96202,0.96252,2.40,1.40
2010.11.12 09:37:52.641,0.96208,0.96248,1.50,2.50
2010.11.12 09:37:53.215,0.96208,0.96258,1.70,1.70
2010.11.12 09:37:55.025,0.96208,0.96258,1.70,1.50
2010.11.12 09:37:57.018,0.96217,0.96272,1.50,1.80
2010.11.12 09:37:59.030,0.96218,0.96268,1.40,1.50
2010.11.12 09:38:00.049,0.96227,0.96275,1.70,2.50
2010.11.12 09:38:02.100,0.96227,0.96277,1.70,1.70
2010.11.12 09:38:02.828,0.96227,0.96277,1.70,2.50
2010.11.12 09:38:03.419,0.96224,0.96256,2.30,1.40
2010.11.12 09:38:03.533,0.96197,0.96252,1.70,3.20
2010.11.12 09:38:06.054,0.96198,0.96253,3.20,3.20
2010.11.12 09:38:07.709,0.96197,0.9626,1.70,3.20
2010.11.12 09:38:09.845,0.96197,0.9626,1.70,3.20
2010.11.12 09:38:11.912,0.96197,0.9626,1.70,3.20
2010.11.12 09:38:13.921,0.96202,0.96257,2.30,2.50
2010.11.12 09:38:16.014,0.96197,0.96257,2.10,2.50
2010.11.12 09:38:18.021,0.96197,0.96248,1.90,1.70
2010.11.12 09:38:20.344,0.96197,0.96257,2.10,2.50
2010.11.12 09:38:20.451,0.96193,0.96228,2.30,1.50
2010.11.12 09:38:20.779,0.96187,0.96237,1.50,2.50
2010.11.12 09:38:23.118,0.9619,0.96238,2.30,1.70
2010.11.12 09:38:24.121,0.96197,0.96242,1.70,2.90
2010.11.12 09:38:26.156,0.9619,0.96248,3.20,2.50
2010.11.12 09:38:28.326,0.96198,0.96248,2.30,2.50
2010.11.12 09:38:28.934,0.96206,0.96258,2.30,2.50
2010.11.12 09:38:30.551,0.96206,0.96258,2.30,2.50
2010.11.12 09:38:31.092,0.96188,0.96238,1.70,1.70
2010.11.12 09:38:31.309,0.96198,0.96238,1.50,1.70
2010.11.12 09:38:32.032,0.96189,0.96238,2.50,2.50
2010.11.12 09:38:33.980,0.96191,0.96238,3.20,1.50
2010.11.12 09:38:36.090,0.96192,0.96248,1.40,1.70
2010.11.12 09:38:36.308,0.96198,0.96256,2.50,1.40
2010.11.12 09:38:37.103,0.96194,0.96248,2.30,2.50
2010.11.12 09:38:37.971,0.96196,0.96239,2.30,1.70
2010.11.12 09:38:38.079,0.96196,0.96248,2.30,2.90
2010.11.12 09:38:38.408,0.96192,0.96249,2.30,2.10
2010.11.12 09:38:39.158,0.96199,0.96249,2.30,2.10
2010.11.12 09:38:40.476,0.96199,0.96249,2.30,2.50
2010.11.12 09:38:40.591,0.96191,0.96237,2.30,1.40
2010.11.12 09:38:42.239,0.96198,0.96249,4.00,2.90
2010.11.12 09:38:44.698,0.96199,0.96249,2.50,2.50
2010.11.12 09:38:44.811,0.96208,0.96249,1.50,1.50
2010.11.12 09:38:46.071,0.96199,0.96249,2.50,2.90
2010.11.12 09:38:46.991,0.96198,0.96249,1.50,2.90
2010.11.12 09:38:47.100,0.96192,0.96249,3.60,1.70
2010.11.12 09:38:49.254,0.96203,0.96249,2.30,1.70
2010.11.12 09:38:50.069,0.96198,0.96249,4.00,1.70
2010.11.12 09:38:50.184,0.96193,0.96244,2.30,1.40
2010.11.12 09:38:52.093,0.9619,0.96239,2.50,1.70
2010.11.12 09:38:52.199,0.9619,0.96239,2.30,2.90
2010.11.12 09:38:53.839,0.96191,0.96239,1.40,1.70
2010.11.12 09:38:54.519,0.96189,0.96239,1.70,1.70
2010.11.12 09:38:57.045,0.96199,0.96239,1.50,1.70
2010.11.12 09:38:59.030,0.96199,0.96239,1.50,1.70
2010.11.12 09:39:01.059,0.96199,0.96249,2.50,2.50
2010.11.12 09:39:03.090,0.96199,0.96249,2.50,2.50
2010.11.12 09:39:05.339,0.96208,0.96249,1.50,1.70
2010.11.12 09:39:06.860,0.96199,0.96249,1.70,2.50
2010.11.12 09:39:09.264,0.96199,0.96249,1.70,2.50
2010.11.12 09:39:11.978,0.96208,0.96249,1.50,1.70
2010.11.12 09:39:14.045,0.96218,0.96259,1.70,2.30
2010.11.12 09:39:14.379,0.96218,0.96269,1.70,2.10
2010.11.12 09:39:14.978,0.96212,0.96269,2.30,2.10
2010.11.12 09:39:17.048,0.96218,0.96269,1.50,1.70
2010.11.12 09:39:17.158,0.96225,0.96269,2.30,1.70
2010.11.12 09:39:19.319,0.96225,0.96269,2.30,1.70
2010.11.12 09:39:19.432,0.96219,0.96269,2.30,2.10
2010.11.12 09:39:19.539,0.96219,0.96269,2.30,2.50
2010.11.12 09:39:19.649,0.96219,0.96269,2.50,1.50
2010.11.12 09:39:20.512,0.96228,0.96279,1.70,2.50
2010.11.12 09:39:22.110,0.96221,0.96274,2.50,2.50
2010.11.12 09:39:24.125,0.96218,0.96269,3.80,1.70
2010.11.12 09:39:25.372,0.96208,0.96264,1.50,1.40
2010.11.12 09:39:27.038,0.96201,0.96263,1.40,3.20
2010.11.12 09:39:27.369,0.96199,0.96259,4.40,2.50
2010.11.12 09:39:28.838,0.96199,0.96259,4.40,2.10
2010.11.12 09:39:29.410,0.96209,0.96259,4.20,1.50
2010.11.12 09:39:29.739,0.96211,0.96269,2.50,2.10
2010.11.12 09:39:30.069,0.96228,0.96269,1.50,1.70
2010.11.12 09:39:31.069,0.96218,0.96269,4.00,1.70
2010.11.12 09:39:31.289,0.96228,0.96269,1.50,1.50
2010.11.12 09:39:32.299,0.96218,0.9625,4.00,1.50
2010.11.12 09:39:33.939,0.96218,0.9626,1.50,2.10
2010.11.12 09:39:34.281,0.96209,0.9625,2.10,1.50
2010.11.12 09:39:35.059,0.96218,0.9625,1.50,1.50
2010.11.12 09:39:35.500,0.96209,0.9625,1.50,1.90
2010.11.12 09:39:36.103,0.96199,0.9624,2.30,1.50
2010.11.12 09:39:36.210,0.96199,0.9625,1.50,2.90
2010.11.12 09:39:36.648,0.96199,0.9625,1.50,1.70
2010.11.12 09:39:37.776,0.96199,0.9624,1.50,1.50
2010.11.12 09:39:38.250,0.96199,0.9624,1.50,2.50
2010.11.12 09:39:38.359,0.9619,0.9623,2.30,1.50
2010.11.12 09:39:40.142,0.96198,0.9623,1.50,1.50
2010.11.12 09:39:40.635,0.96184,0.9623,2.90,1.50
2010.11.12 09:39:40.743,0.96179,0.9622,1.50,1.50
2010.11.12 09:39:41.069,0.9618,0.9622,2.90,1.50
2010.11.12 09:39:41.289,0.96198,0.9623,1.50,1.50
2010.11.12 09:39:42.219,0.9619,0.9624,2.50,1.70
2010.11.12 09:39:44.501,0.96199,0.9624,1.50,1.50
2010.11.12 09:39:45.649,0.96203,0.96257,2.30,2.90
2010.11.12 09:39:46.660,0.96209,0.96259,2.30,1.80
2010.11.12 09:39:48.679,0.96209,0.96258,2.30,1.10
2010.11.12 09:39:51.376,0.96199,0.96258,1.70,1.10
2010.11.12 09:39:53.551,0.96208,0.96258,1.50,2.60
2010.11.12 09:39:55.949,0.96208,0.96253,1.50,2.30
2010.11.12 09:39:58.003,0.96203,0.96259,2.90,4.10
2010.11.12 09:40:00.061,0.96203,0.96259,2.90,4.10
2010.11.12 09:40:01.119,0.96203,0.96249,2.90,1.50
2010.11.12 09:40:03.773,0.96201,0.96249,2.90,1.50
2010.11.12 09:40:05.902,0.96208,0.96248,1.50,2.50
2010.11.12 09:40:08.507,0.96208,0.96249,1.50,1.70
2010.11.12 09:40:11.094,0.96203,0.96249,2.50,1.70
2010.11.12 09:40:11.421,0.96208,0.96249,3.20,1.50
2010.11.12 09:40:11.639,0.96211,0.96259,1.40,1.60
2010.11.12 09:40:13.776,0.96214,0.96266,1.40,2.60
2010.11.12 09:40:14.241,0.96209,0.96261,2.10,2.60
2010.11.12 09:40:15.150,0.96205,0.96265,3.60,2.60
2010.11.12 09:40:15.731,0.96205,0.96265,3.60,2.60
2010.11.12 09:40:16.451,0.9621,0.96266,1.40,2.60
2010.11.12 09:40:18.846,0.96204,0.96266,4.00,2.40
2010.11.12 09:40:21.100,0.96212,0.96265,2.50,2.60
2010.11.12 09:40:21.319,0.9622,0.96269,1.40,3.90
2010.11.12 09:40:23.791,0.96214,0.96269,1.40,1.70
2010.11.12 09:40:25.625,0.96214,0.96269,1.40,1.70
2010.11.12 09:40:25.740,0.96211,0.96259,2.50,1.50
2010.11.12 09:40:28.195,0.96209,0.96269,2.90,1.50
2010.11.12 09:40:29.542,0.96209,0.96269,2.10,4.10
2010.11.12 09:40:32.258,0.96209,0.96268,2.10,2.80
2010.11.12 09:40:34.298,0.96209,0.96268,2.10,2.80
2010.11.12 09:40:35.317,0.96209,0.96259,2.10,1.50
2010.11.12 09:40:37.851,0.96209,0.96259,1.50,1.70
2010.11.12 09:40:40.822,0.96209,0.96259,1.50,1.70
2010.11.12 09:40:42.568,0.96209,0.96249,1.50,1.50
2010.11.12 09:40:43.879,0.96209,0.96259,1.70,1.70
2010.11.12 09:40:44.711,0.96218,0.96259,1.50,1.50
2010.11.12 09:40:47.170,0.96218,0.96259,1.50,1.50
2010.11.12 09:40:49.249,0.96218,0.96259,1.50,1.50
2010.11.12 09:40:50.118,0.96227,0.96259,1.50,1.50
2010.11.12 09:40:52.160,0.96227,0.96259,1.50,1.50
2010.11.12 09:40:54.229,0.96227,0.96259,1.50,1.50
2010.11.12 09:40:54.680,0.96208,0.96259,4.70,2.50
2010.11.12 09:40:55.538,0.96209,0.96259,1.40,1.50
2010.11.12 09:40:57.984,0.96218,0.96259,1.50,1.50
2010.11.12 09:41:00.045,0.96218,0.96259,1.50,1.50
2010.11.12 09:41:02.103,0.96218,0.96259,1.50,1.50
2010.11.12 09:41:04.560,0.96218,0.96259,1.50,1.50
2010.11.12 09:41:06.629,0.96218,0.96259,1.50,1.50
2010.11.12 09:41:09.940,0.96218,0.96259,1.50,1.50
2010.11.12 09:41:12.359,0.96218,0.96259,1.50,1.50
2010.11.12 09:41:12.695,0.96228,0.96264,1.50,2.30
2010.11.12 09:41:13.453,0.96198,0.96249,2.10,1.50
2010.11.12 09:41:15.529,0.96208,0.96249,1.50,1.50
2010.11.12 09:41:17.961,0.96208,0.96249,1.70,1.50
2010.11.12 09:41:20.445,0.96208,0.96248,1.70,2.30
2010.11.12 09:41:22.469,0.96198,0.96249,2.50,1.70
2010.11.12 09:41:23.780,0.96198,0.96239,1.50,1.70
2010.11.12 09:41:24.000,0.96189,0.96238,2.90,2.30
2010.11.12 09:41:24.749,0.96189,0.96239,1.70,1.70
2010.11.12 09:41:25.630,0.96189,0.96237,2.50,1.20
2010.11.12 09:41:26.282,0.96189,0.96241,1.50,1.40
2010.11.12 09:41:27.540,0.96179,0.9623,1.70,4.00
2010.11.12 09:41:29.600,0.96179,0.9623,1.70,1.70
2010.11.12 09:41:30.523,0.96189,0.9623,1.50,1.50
2010.11.12 09:41:32.774,0.96189,0.9623,1.50,1.50
2010.11.12 09:41:34.973,0.96189,0.9623,1.50,1.50
2010.11.12 09:41:37.652,0.96189,0.96239,1.50,1.70
2010.11.12 09:41:39.668,0.96189,0.96239,1.50,1.70
2010.11.12 09:41:41.880,0.96189,0.9623,1.50,1.50
2010.11.12 09:41:42.210,0.96188,0.9622,1.50,1.50
2010.11.12 09:41:42.430,0.96177,0.9622,2.50,1.70
2010.11.12 09:41:44.299,0.96161,0.9621,2.70,1.70
2010.11.12 09:41:46.380,0.96159,0.9621,1.70,2.10
2010.11.12 09:41:48.633,0.96159,0.962,1.50,1.50
2010.11.12 09:41:49.488,0.96149,0.962,1.70,1.70
2010.11.12 09:41:51.493,0.96149,0.962,1.70,1.70
2010.11.12 09:41:53.166,0.96159,0.962,1.50,1.50
2010.11.12 09:41:53.390,0.96149,0.962,1.70,1.70
2010.11.12 09:41:55.407,0.9615,0.962,2.30,1.70
2010.11.12 09:41:57.720,0.96149,0.962,1.70,1.70
2010.11.12 09:42:00.031,0.96149,0.962,1.70,1.70
2010.11.12 09:42:02.059,0.96149,0.96197,1.70,2.30
2010.11.12 09:42:04.430,0.96149,0.962,1.70,1.70
2010.11.12 09:42:04.539,0.96149,0.9619,1.70,1.50
2010.11.12 09:42:06.901,0.9614,0.9619,1.50,1.70
2010.11.12 09:42:07.410,0.96138,0.9617,1.50,1.50
2010.11.12 09:42:07.631,0.9614,0.96186,1.50,1.40
2010.11.12 09:42:08.160,0.96134,0.9618,2.30,1.70
2010.11.12 09:42:08.497,0.96139,0.9619,2.30,2.90
2010.11.12 09:42:09.519,0.96139,0.9619,2.30,1.90
2010.11.12 09:42:09.636,0.96146,0.9619,2.30,1.50
2010.11.12 09:42:09.860,0.96149,0.962,1.50,1.50
2010.11.12 09:42:11.909,0.96149,0.962,1.50,1.50
