2010.11.12 09:00:01.173,0.96014,0.96057,1.50,2.30
2010.11.12 09:42:14.266,0.96149,0.962,1.50,1.50
2010.11.12 09:42:17.328,0.96149,0.962,1.50,1.50
2010.11.12 09:42:19.423,0.96149,0.962,1.50,1.50
2010.11.12 09:42:21.711,0.96149,0.962,1.50,1.50
2010.11.12 09:42:24.577,0.96149,0.962,1.50,1.50
2010.11.12 09:42:26.593,0.96149,0.962,1.50,1.50
2010.11.12 09:42:27.176,0.96168,0.9621,3.80,2.90
2010.11.12 09:42:27.379,0.96156,0.9621,2.30,2.50
2010.11.12 09:42:27.972,0.96162,0.9621,2.30,2.50
2010.11.12 09:42:29.437,0.96149,0.962,1.70,1.70
2010.11.12 09:42:31.524,0.9615,0.9621,2.90,2.90
2010.11.12 09:42:33.948,0.9615,0.9621,2.90,2.90
2010.11.12 09:42:36.224,0.96157,0.9621,2.30,2.90
2010.11.12 09:42:38.069,0.96163,0.9621,2.30,2.90
2010.11.12 09:42:39.259,0.96159,0.96207,3.80,1.40
2010.11.12 09:42:39.700,0.96159,0.962,4.70,1.50
2010.11.12 09:42:40.414,0.96163,0.9621,2.50,1.70
2010.11.12 09:42:42.449,0.96165,0.9621,2.30,2.50
2010.11.12 09:42:44.697,0.96163,0.962,2.30,1.70
2010.11.12 09:42:45.029,0.96169,0.9621,1.50,1.70
2010.11.12 09:42:46.062,0.96177,0.96229,2.50,2.50
2010.11.12 09:42:46.169,0.96179,0.96229,2.50,1.70
2010.11.12 09:42:47.479,0.96188,0.96239,1.50,1.70
2010.11.12 09:42:49.562,0.96188,0.96239,1.50,1.70
2010.11.12 09:42:50.544,0.96198,0.96239,2.30,1.50
2010.11.12 09:42:50.869,0.9621,0.96249,1.50,1.50
2010.11.12 09:42:51.441,0.96217,0.96249,1.50,1.50
2010.11.12 09:42:53.575,0.96217,0.96249,1.50,1.50
2010.11.12 09:42:54.474,0.96191,0.96229,2.30,1.50
2010.11.12 09:42:54.800,0.96191,0.96229,1.40,1.50
2010.11.12 09:42:55.342,0.96191,0.96248,1.40,1.40
2010.11.12 09:42:56.912,0.96208,0.96249,1.50,1.50
2010.11.12 09:42:59.342,0.96208,0.96249,1.50,1.50
2010.11.12 09:43:01.483,0.96208,0.96249,1.50,1.50
2010.11.12 09:43:03.505,0.96208,0.96249,1.50,1.50
2010.11.12 09:43:07.438,0.96208,0.96249,1.50,1.50
2010.11.12 09:43:09.993,0.96208,0.96249,1.50,1.90
2010.11.12 09:43:11.547,0.9619,0.96239,2.70,1.70
2010.11.12 09:43:11.659,0.96189,0.96239,1.50,1.70
2010.11.12 09:43:11.770,0.96198,0.96239,1.50,1.50
2010.11.12 09:43:12.001,0.9619,0.96239,2.30,1.70
2010.11.12 09:43:14.569,0.96189,0.96239,1.50,1.70
2010.11.12 09:43:17.149,0.96189,0.96239,1.50,1.70
2010.11.12 09:43:19.170,0.96189,0.96239,1.50,1.70
2010.11.12 09:43:21.554,0.96199,0.96239,1.50,1.50
2010.11.12 09:43:22.999,0.96199,0.96249,1.70,1.70
2010.11.12 09:43:25.069,0.96209,0.96259,1.70,1.70
2010.11.12 09:43:27.375,0.96209,0.96259,1.70,1.70
2010.11.12 09:43:29.590,0.96209,0.96259,1.70,1.70
2010.11.12 09:43:32.030,0.96209,0.96259,1.70,1.70
2010.11.12 09:43:35.372,0.96209,0.96259,1.70,1.70
2010.11.12 09:43:37.482,0.96209,0.96259,1.70,1.70
2010.11.12 09:43:38.601,0.96218,0.96269,1.70,1.70
2010.11.12 09:43:40.693,0.96212,0.96269,1.40,2.10
2010.11.12 09:43:40.802,0.96209,0.96265,2.50,1.40
2010.11.12 09:43:42.483,0.96201,0.96259,1.40,1.90
2010.11.12 09:43:43.329,0.96227,0.96259,1.50,1.50
2010.11.12 09:43:43.549,0.96228,0.96269,1.50,1.70
2010.11.12 09:43:44.016,0.96227,0.96259,1.50,1.50
2010.11.12 09:43:44.449,0.96228,0.96269,1.50,1.50
2010.11.12 09:43:45.666,0.96237,0.96278,1.50,1.50
2010.11.12 09:43:47.082,0.96237,0.96288,1.70,1.70
2010.11.12 09:43:49.562,0.96237,0.96288,1.70,1.70
2010.11.12 09:43:51.706,0.96237,0.96288,1.70,1.70
2010.11.12 09:43:52.983,0.96237,0.96278,1.50,1.50
2010.11.12 09:43:54.122,0.96237,0.96288,1.70,1.70
2010.11.12 09:43:56.219,0.96237,0.96285,1.50,2.50
2010.11.12 09:43:58.922,0.96237,0.96278,1.50,1.50
2010.11.12 09:44:01.182,0.96237,0.96278,1.50,1.50
2010.11.12 09:44:03.492,0.96237,0.96287,1.70,2.50
2010.11.12 09:44:06.583,0.96237,0.96287,1.70,2.50
2010.11.12 09:44:08.738,0.96237,0.96287,1.70,2.50
2010.11.12 09:44:10.813,0.96237,0.96287,1.70,2.50
2010.11.12 09:44:11.891,0.96227,0.96285,2.90,1.40
2010.11.12 09:44:13.251,0.96236,0.96287,1.40,1.70
2010.11.12 09:44:13.581,0.96237,0.96287,1.70,1.70
2010.11.12 09:44:16.430,0.96227,0.96287,4.40,2.50
2010.11.12 09:44:18.575,0.96238,0.96287,2.30,2.50
2010.11.12 09:44:18.683,0.9624,0.96296,2.50,1.40
2010.11.12 09:44:21.664,0.9624,0.96297,2.50,2.90
2010.11.12 09:44:23.366,0.96237,0.96287,1.50,2.50
2010.11.12 09:44:25.369,0.96233,0.96287,2.50,2.50
2010.11.12 09:44:27.467,0.96233,0.96287,2.50,2.50
2010.11.12 09:44:27.591,0.96246,0.96287,1.50,1.50
2010.11.12 09:44:30.136,0.9625,0.96287,2.30,1.50
2010.11.12 09:44:32.498,0.96246,0.96287,1.50,1.50
2010.11.12 09:44:33.684,0.96256,0.96297,1.50,1.50
2010.11.12 09:44:34.240,0.96256,0.96307,1.70,4.00
2010.11.12 09:44:36.413,0.96256,0.96307,1.70,1.70
2010.11.12 09:44:36.740,0.96256,0.96296,1.70,2.30
2010.11.12 09:44:37.276,0.96256,0.96316,2.10,2.10
2010.11.12 09:44:37.396,0.96265,0.96316,1.50,1.70
2010.11.12 09:44:38.121,0.96257,0.96316,2.90,1.70
2010.11.12 09:44:38.229,0.96257,0.96316,1.40,1.70
2010.11.12 09:44:38.340,0.96256,0.96316,1.70,1.70
2010.11.12 09:44:40.423,0.96256,0.96306,1.70,1.50
2010.11.12 09:44:41.101,0.96246,0.96306,2.10,2.50
2010.11.12 09:44:41.209,0.96256,0.96306,1.50,1.70
2010.11.12 09:44:43.260,0.96251,0.96311,1.40,2.30
2010.11.12 09:44:45.261,0.96256,0.96314,2.10,2.50
2010.11.12 09:44:47.322,0.96256,0.96316,1.70,1.70
2010.11.12 09:44:48.077,0.96256,0.96306,1.70,1.50
2010.11.12 09:44:50.240,0.96257,0.96306,2.50,1.70
2010.11.12 09:44:52.633,0.96266,0.96306,1.50,1.50
2010.11.12 09:44:56.194,0.96266,0.96306,1.50,1.50
2010.11.12 09:44:59.569,0.96266,0.96306,1.50,1.50
2010.11.12 09:45:02.653,0.96266,0.96306,1.50,1.50
2010.11.12 09:45:05.451,0.96266,0.96306,1.50,1.50
2010.11.12 09:45:07.662,0.96266,0.96306,1.50,1.50
2010.11.12 09:45:09.892,0.96266,0.96306,1.70,1.50
2010.11.12 09:45:10.000,0.96266,0.96316,4.00,1.70
2010.11.12 09:45:10.219,0.96266,0.96314,3.80,1.40
2010.11.12 09:45:12.380,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:14.634,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:17.042,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:19.272,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:21.442,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:23.666,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:25.694,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:27.700,0.96266,0.96306,1.50,1.70
2010.11.12 09:45:29.975,0.96266,0.96314,1.50,1.40
2010.11.12 09:45:30.082,0.96266,0.96316,1.70,1.70
2010.11.12 09:45:32.160,0.96266,0.96324,2.10,2.60
2010.11.12 09:45:33.014,0.96266,0.96324,2.10,2.80
2010.11.12 09:45:33.123,0.9627,0.96325,2.30,2.60
2010.11.12 09:45:35.660,0.96275,0.96326,1.50,1.90
2010.11.12 09:45:37.269,0.96275,0.96326,1.50,4.10
2010.11.12 09:45:40.365,0.96275,0.96326,1.50,4.10
2010.11.12 09:45:42.010,0.96275,0.96325,1.50,2.40
2010.11.12 09:45:43.400,0.96266,0.96316,1.70,1.70
2010.11.12 09:45:45.439,0.96266,0.96316,1.70,1.70
2010.11.12 09:45:46.510,0.96273,0.96326,2.50,1.90
2010.11.12 09:45:47.672,0.96266,0.96326,1.50,2.30
2010.11.12 09:45:48.372,0.96266,0.96326,1.70,1.90
2010.11.12 09:45:50.482,0.96266,0.96326,1.70,1.90
2010.11.12 09:45:51.382,0.96266,0.96316,1.50,1.50
2010.11.12 09:45:52.199,0.96275,0.96316,1.50,1.70
2010.11.12 09:45:52.730,0.96268,0.96316,2.30,1.70
2010.11.12 09:45:53.323,0.96266,0.96316,1.50,2.10
2010.11.12 09:45:53.949,0.96255,0.96301,1.50,3.20
2010.11.12 09:45:56.500,0.96246,0.96302,1.70,3.20
2010.11.12 09:45:58.871,0.96246,0.96302,1.70,3.30
2010.11.12 09:46:01.610,0.96246,0.96302,1.70,3.40
2010.11.12 09:46:03.429,0.96255,0.96296,1.50,1.70
2010.11.12 09:46:05.875,0.96255,0.96296,1.50,1.70
2010.11.12 09:46:06.595,0.96246,0.96296,1.70,1.70
2010.11.12 09:46:08.390,0.96246,0.96295,1.50,8.20
2010.11.12 09:46:09.191,0.96246,0.96296,2.50,1.90
2010.11.12 09:46:09.972,0.96246,0.96287,1.50,1.50
2010.11.12 09:46:11.901,0.96255,0.96287,1.50,1.50
2010.11.12 09:46:14.018,0.96255,0.96287,1.50,1.50
2010.11.12 09:46:17.564,0.96255,0.96287,1.50,1.50
2010.11.12 09:46:18.411,0.96236,0.96277,1.50,1.50
2010.11.12 09:46:20.542,0.96236,0.96277,1.50,1.50
2010.11.12 09:46:22.831,0.96236,0.96277,1.50,1.50
2010.11.12 09:46:23.469,0.96245,0.96287,1.50,1.50
2010.11.12 09:46:25.790,0.96245,0.96287,1.50,1.50
2010.11.12 09:46:27.960,0.96245,0.96287,1.50,1.50
2010.11.12 09:46:28.340,0.96255,0.96293,1.50,2.80
2010.11.12 09:46:29.510,0.96245,0.96296,4.40,4.00
2010.11.12 09:46:31.636,0.96236,0.96295,1.70,2.60
2010.11.12 09:46:34.533,0.96236,0.96286,1.50,1.50
2010.11.12 09:46:36.564,0.96236,0.96286,1.50,1.50
2010.11.12 09:46:37.161,0.96242,0.96286,2.30,1.50
2010.11.12 09:46:38.848,0.96236,0.96286,1.50,1.50
2010.11.12 09:46:41.477,0.96236,0.96286,1.50,1.50
2010.11.12 09:46:43.563,0.96236,0.96286,1.50,1.50
2010.11.12 09:46:45.766,0.96236,0.96286,1.50,1.50
2010.11.12 09:46:47.863,0.96236,0.96286,1.50,1.50
2010.11.12 09:46:50.403,0.96236,0.96286,1.70,1.50
2010.11.12 09:46:51.062,0.96245,0.96286,1.50,1.50
2010.11.12 09:46:51.501,0.96245,0.96295,1.70,2.30
2010.11.12 09:46:52.960,0.96264,0.96296,1.50,1.50
2010.11.12 09:46:54.399,0.96254,0.96296,1.50,1.50
2010.11.12 09:46:54.840,0.96264,0.96296,1.50,1.50
2010.11.12 09:46:55.500,0.96254,0.96296,1.50,1.50
2010.11.12 09:46:56.601,0.96254,0.96286,1.50,1.50
2010.11.12 09:46:56.713,0.96244,0.96286,1.50,1.50
2010.11.12 09:46:56.981,0.96244,0.96295,1.50,1.70
2010.11.12 09:46:59.338,0.96244,0.96305,2.10,2.90
2010.11.12 09:46:59.446,0.96254,0.96305,1.50,1.50
2010.11.12 09:47:00.671,0.96235,0.96299,5.10,2.90
2010.11.12 09:47:03.089,0.96235,0.96293,2.90,2.30
2010.11.12 09:47:03.310,0.96235,0.96293,1.50,2.90
2010.11.12 09:47:05.735,0.96226,0.96284,1.70,2.30
2010.11.12 09:47:07.912,0.96225,0.96284,2.10,2.50
2010.11.12 09:47:10.174,0.96225,0.96284,2.10,2.50
2010.11.12 09:47:11.503,0.96216,0.96266,2.10,2.30
2010.11.12 09:47:13.522,0.96206,0.96266,2.10,2.10
2010.11.12 09:47:15.549,0.96206,0.96266,2.10,2.10
2010.11.12 09:47:16.972,0.96225,0.96266,1.50,1.50
2010.11.12 09:47:17.555,0.96225,0.96275,1.50,4.40
2010.11.12 09:47:18.461,0.9622,0.96275,2.50,1.70
2010.11.12 09:47:20.823,0.9622,0.96275,2.50,1.70
2010.11.12 09:47:22.931,0.9622,0.96275,2.50,1.70
2010.11.12 09:47:24.960,0.96225,0.96266,1.70,1.50
2010.11.12 09:47:25.070,0.96235,0.96267,1.50,1.70
2010.11.12 09:47:25.289,0.96225,0.96266,1.70,1.50
2010.11.12 09:47:26.400,0.96216,0.96248,1.50,1.50
2010.11.12 09:47:26.619,0.96216,0.96256,1.70,1.90
2010.11.12 09:47:26.840,0.96216,0.96266,2.50,4.00
2010.11.12 09:47:29.175,0.96218,0.96266,2.50,1.70
2010.11.12 09:47:31.537,0.96218,0.96266,2.50,1.70
2010.11.12 09:47:31.650,0.96218,0.96266,2.30,2.50
2010.11.12 09:47:32.214,0.96209,0.96256,2.50,2.50
2010.11.12 09:47:34.425,0.96206,0.96256,1.50,2.50
2010.11.12 09:47:36.422,0.96197,0.96257,2.50,2.90
2010.11.12 09:47:36.750,0.962,0.96257,1.40,4.00
2010.11.12 09:47:38.826,0.96206,0.96257,1.70,1.70
2010.11.12 09:47:40.480,0.96206,0.96256,2.90,1.50
2010.11.12 09:47:40.930,0.96206,0.96256,2.50,1.50
2010.11.12 09:47:42.871,0.96216,0.96266,1.70,1.70
2010.11.12 09:47:43.773,0.96217,0.96266,1.40,2.30
2010.11.12 09:47:45.235,0.96224,0.96271,1.40,2.40
2010.11.12 09:47:45.971,0.96216,0.96271,2.50,2.30
2010.11.12 09:47:46.740,0.96216,0.96276,2.10,2.50
2010.11.12 09:47:47.226,0.96235,0.96276,1.50,1.50
2010.11.12 09:47:47.335,0.96216,0.96264,1.70,2.30
2010.11.12 09:47:47.440,0.96216,0.96276,1.70,4.70
2010.11.12 09:47:47.881,0.96225,0.96276,2.50,1.50
2010.11.12 09:47:48.392,0.96235,0.96276,1.50,1.50
2010.11.12 09:47:48.501,0.96216,0.96276,1.70,2.50
2010.11.12 09:47:50.602,0.96216,0.96276,1.70,2.50
2010.11.12 09:47:51.771,0.96223,0.96276,2.90,1.90
2010.11.12 09:47:52.693,0.96234,0.96266,1.50,1.50
2010.11.12 09:47:55.303,0.96234,0.96266,1.50,1.50
2010.11.12 09:47:55.411,0.96225,0.96266,1.50,1.70
2010.11.12 09:47:57.844,0.96225,0.96266,1.50,1.70
2010.11.12 09:47:59.933,0.96225,0.96266,1.50,1.70
2010.11.12 09:48:00.576,0.96215,0.96256,2.30,1.50
2010.11.12 09:48:00.683,0.96215,0.96256,1.90,1.50
2010.11.12 09:48:01.801,0.96215,0.96266,1.70,1.70
2010.11.12 09:48:02.021,0.96205,0.96266,1.70,2.50
2010.11.12 09:48:04.044,0.96187,0.96262,1.10,2.50
2010.11.12 09:48:06.088,0.96205,0.96256,1.70,1.90
2010.11.12 09:48:06.879,0.96195,0.96236,1.50,1.50
2010.11.12 09:48:06.990,0.96188,0.96236,2.30,1.70
2010.11.12 09:48:07.931,0.96186,0.96236,2.50,1.50
2010.11.12 09:48:08.913,0.96176,0.96246,4.10,2.50
2010.11.12 09:48:10.982,0.96172,0.96226,6.60,1.50
2010.11.12 09:48:11.764,0.96185,0.96218,2.50,2.30
2010.11.12 09:48:12.589,0.96189,0.96245,2.50,1.50
2010.11.12 09:48:13.360,0.96175,0.96235,2.50,1.50
2010.11.12 09:48:13.483,0.96175,0.96235,1.70,1.70
2010.11.12 09:48:13.700,0.96185,0.96235,1.50,1.70
2010.11.12 09:48:15.777,0.96176,0.96235,1.40,1.90
2010.11.12 09:48:18.251,0.96175,0.96226,2.50,1.50
2010.11.12 09:48:18.362,0.96175,0.96226,1.70,1.50
2010.11.12 09:48:19.441,0.96175,0.96226,1.70,1.90
2010.11.12 09:48:21.637,0.96175,0.96226,1.70,1.90
2010.11.12 09:48:23.719,0.96166,0.96226,1.70,1.70
2010.11.12 09:48:25.851,0.96166,0.96226,1.70,1.70
2010.11.12 09:48:27.966,0.96166,0.96226,1.90,1.70
2010.11.12 09:48:30.395,0.96166,0.96226,1.80,1.70
2010.11.12 09:48:32.041,0.96166,0.96226,2.10,1.70
2010.11.12 09:48:34.512,0.96166,0.96226,2.10,1.70
2010.11.12 09:48:37.727,0.96168,0.96226,2.50,1.70
2010.11.12 09:48:41.050,0.96168,0.96226,2.50,1.70
2010.11.12 09:48:43.091,0.96168,0.96226,2.50,1.70
2010.11.12 09:48:45.889,0.96168,0.96226,2.50,1.70
2010.11.12 09:48:48.192,0.96168,0.96226,2.50,1.70
2010.11.12 09:48:50.580,0.96166,0.96226,2.10,1.70
2010.11.12 09:48:52.956,0.96166,0.96226,2.10,1.70
2010.11.12 09:48:55.044,0.96166,0.96216,1.50,1.50
2010.11.12 09:48:57.070,0.96166,0.96226,2.10,2.10
2010.11.12 09:49:00.012,0.96166,0.96216,1.70,1.50
2010.11.12 09:49:01.423,0.96185,0.96226,1.50,1.90
2010.11.12 09:49:03.502,0.96185,0.96226,1.50,1.90
2010.11.12 09:49:05.692,0.96185,0.96236,1.50,4.70
2010.11.12 09:49:07.310,0.96185,0.96236,2.10,1.50
2010.11.12 09:49:09.359,0.96185,0.96235,1.70,1.50
2010.11.12 09:49:11.849,0.96185,0.96235,1.50,1.50
2010.11.12 09:49:14.462,0.96185,0.96245,1.70,1.70
2010.11.12 09:49:16.522,0.96185,0.96245,1.70,1.70
2010.11.12 09:49:19.485,0.96185,0.96241,1.70,2.50
2010.11.12 09:49:21.800,0.96186,0.96235,2.30,1.70
2010.11.12 09:49:22.349,0.96186,0.96242,2.50,2.50
2010.11.12 09:49:22.910,0.96185,0.96236,4.70,2.30
2010.11.12 09:49:24.140,0.96185,0.96235,1.50,3.80
2010.11.12 09:49:26.254,0.96185,0.96236,1.70,1.50
2010.11.12 09:49:26.359,0.96187,0.96245,2.50,2.10
2010.11.12 09:49:26.470,0.96187,0.96245,2.30,2.50
2010.11.12 09:49:28.531,0.96189,0.96236,2.30,1.50
2010.11.12 09:49:32.698,0.96195,0.96236,1.50,1.90
2010.11.12 09:49:34.949,0.96195,0.96236,1.50,2.20
2010.11.12 09:49:35.684,0.96195,0.96236,1.50,2.10
2010.11.12 09:49:36.011,0.96185,0.96226,3.80,1.50
2010.11.12 09:49:36.920,0.96195,0.96236,1.50,1.60
2010.11.12 09:49:38.921,0.96185,0.96231,2.50,2.30
2010.11.12 09:49:39.251,0.96185,0.96231,1.50,2.30
2010.11.12 09:49:41.577,0.96176,0.96229,2.90,2.30
2010.11.12 09:49:44.507,0.96176,0.96229,2.90,2.30
2010.11.12 09:49:47.018,0.96176,0.96229,2.90,2.30
2010.11.12 09:49:49.021,0.96176,0.9623,2.90,2.30
2010.11.12 09:49:50.472,0.96169,0.96216,2.70,1.50
2010.11.12 09:49:52.552,0.96156,0.96216,2.50,1.70
2010.11.12 09:49:53.924,0.96149,0.96207,2.50,1.50
2010.11.12 09:49:56.235,0.9615,0.96214,6.40,2.90
2010.11.12 09:49:57.589,0.96148,0.96193,1.40,2.30
2010.11.12 09:49:57.705,0.96136,0.96193,1.70,2.50
2010.11.12 09:49:59.718,0.96136,0.96196,1.70,1.70
2010.11.12 09:50:00.060,0.96136,0.96196,2.50,1.70
2010.11.12 09:50:02.398,0.96136,0.96196,1.70,1.90
2010.11.12 09:50:04.483,0.96136,0.96194,1.70,2.60
2010.11.12 09:50:04.811,0.96136,0.96192,2.50,1.10
2010.11.12 09:50:06.843,0.96136,0.96196,2.50,1.90
2010.11.12 09:50:09.511,0.96136,0.96196,2.50,1.90
2010.11.12 09:50:11.645,0.96136,0.96194,2.90,6.20
2010.11.12 09:50:14.531,0.96136,0.96194,2.90,6.20
2010.11.12 09:50:16.021,0.96136,0.96196,2.90,1.90
2010.11.12 09:50:18.161,0.96136,0.96193,2.90,2.80
2010.11.12 09:50:20.383,0.96136,0.96193,2.90,2.60
2010.11.12 09:50:23.009,0.96136,0.96196,2.90,1.80
2010.11.12 09:50:25.706,0.96136,0.96196,2.90,1.90
2010.11.12 09:50:26.281,0.96136,0.96192,1.70,1.50
2010.11.12 09:50:27.610,0.96136,0.96192,1.70,1.40
2010.11.12 09:50:28.240,0.96136,0.96186,1.50,2.90
2010.11.12 09:50:29.066,0.96108,0.96182,1.10,1.10
2010.11.12 09:50:29.450,0.96108,0.96182,1.10,1.10
2010.11.12 09:50:30.769,0.96107,0.9618,4.10,3.20
2010.11.12 09:50:32.541,0.96114,0.96177,2.50,1.70
2010.11.12 09:50:33.204,0.96119,0.96177,2.50,1.50
2010.11.12 09:50:34.463,0.9612,0.96177,2.30,1.70
2010.11.12 09:50:34.570,0.9612,0.96177,3.60,1.50
2010.11.12 09:50:35.661,0.96126,0.96177,2.30,2.90
2010.11.12 09:50:37.392,0.96119,0.96177,2.30,2.90
2010.11.12 09:50:39.957,0.96119,0.96177,2.30,2.50
2010.11.12 09:50:40.072,0.96116,0.96174,4.10,2.90
2010.11.12 09:50:40.180,0.96116,0.96167,4.00,1.50
2010.11.12 09:50:40.399,0.96119,0.96177,2.30,2.30
2010.11.12 09:50:40.781,0.96126,0.96177,1.50,1.70
2010.11.12 09:50:42.795,0.96127,0.96177,2.30,1.50
2010.11.12 09:50:43.821,0.96137,0.96185,1.40,2.70
2010.11.12 09:50:46.659,0.96136,0.96193,2.90,6.20
2010.11.12 09:50:49.122,0.96136,0.96196,2.90,5.10
2010.11.12 09:50:52.010,0.96126,0.96196,4.70,6.50
2010.11.12 09:50:54.431,0.96126,0.96193,4.70,1.90
2010.11.12 09:50:56.689,0.96126,0.96186,2.10,11.10
2010.11.12 09:50:58.948,0.96126,0.9618,2.10,5.90
2010.11.12 09:50:59.920,0.96126,0.9618,2.10,2.40
2010.11.12 09:51:00.140,0.96126,0.9618,2.10,6.10
2010.11.12 09:51:01.041,0.96117,0.96171,2.10,2.50
2010.11.12 09:51:03.075,0.96117,0.96177,1.70,4.90
2010.11.12 09:51:05.618,0.96107,0.96166,1.90,3.20
2010.11.12 09:51:06.340,0.96098,0.96148,1.50,1.70
2010.11.12 09:51:06.962,0.96107,0.96148,1.50,1.50
2010.11.12 09:51:07.511,0.96107,0.96154,1.50,2.30
2010.11.12 09:51:08.188,0.96117,0.96167,1.70,1.70
2010.11.12 09:51:09.711,0.96117,0.96167,1.50,2.50
2010.11.12 09:51:10.260,0.96107,0.96159,2.90,2.50
2010.11.12 09:51:10.941,0.96107,0.96167,2.90,2.50
2010.11.12 09:51:11.221,0.96107,0.96167,2.10,2.50
2010.11.12 09:51:13.390,0.96107,0.96158,1.70,1.70
2010.11.12 09:51:15.507,0.96107,0.96158,1.70,1.70
2010.11.12 09:51:17.865,0.96111,0.96158,2.30,1.70
2010.11.12 09:51:20.241,0.96107,0.96158,1.70,1.70
2010.11.12 09:51:22.252,0.96102,0.96148,2.70,1.80
2010.11.12 09:51:22.792,0.96102,0.96128,2.30,1.50
2010.11.12 09:51:22.909,0.96078,0.96118,1.50,1.70
2010.11.12 09:51:24.580,0.96075,0.96118,2.30,1.70
2010.11.12 09:51:26.691,0.96075,0.96118,2.30,1.70
2010.11.12 09:51:30.358,0.96075,0.96118,2.30,1.70
2010.11.12 09:51:32.677,0.96069,0.96118,2.30,1.80
2010.11.12 09:51:34.962,0.96068,0.96118,1.70,1.70
2010.11.12 09:51:38.453,0.96068,0.96118,1.70,1.70
2010.11.12 09:51:38.564,0.96068,0.96111,1.50,3.20
