2010.11.12 09:00:01.173,0.96014,0.96057,1.50,2.30
2010.11.12 09:51:39.000,0.96068,0.96118,1.50,1.70
2010.11.12 09:51:39.810,0.96078,0.96118,1.50,1.50
2010.11.12 09:51:42.585,0.96078,0.96118,1.50,1.50
2010.11.12 09:51:44.925,0.96078,0.96118,1.50,1.50
2010.11.12 09:51:46.962,0.96078,0.96118,1.50,1.50
2010.11.12 09:51:49.032,0.96078,0.9611,1.50,1.50
2010.11.12 09:51:52.094,0.96078,0.9611,1.50,1.50
2010.11.12 09:51:54.295,0.96078,0.96118,1.50,2.10
2010.11.12 09:51:56.485,0.96078,0.96118,1.70,1.50
2010.11.12 09:51:58.984,0.96082,0.96128,2.30,2.50
2010.11.12 09:51:59.094,0.96088,0.96128,1.50,1.50
2010.11.12 09:51:59.310,0.96086,0.96119,2.30,1.50
2010.11.12 09:51:59.883,0.96078,0.96119,3.80,1.50
2010.11.12 09:52:00.802,0.96079,0.96129,2.50,2.50
2010.11.12 09:52:01.713,0.96086,0.9611,2.30,1.50
2010.11.12 09:52:02.182,0.96078,0.9611,1.90,1.50
2010.11.12 09:52:02.301,0.96069,0.9611,2.20,1.50
2010.11.12 09:52:03.162,0.96074,0.96119,2.30,2.10
2010.11.12 09:52:04.194,0.96079,0.96119,2.50,1.50
2010.11.12 09:52:06.331,0.9608,0.96129,2.50,1.70
2010.11.12 09:52:06.990,0.96073,0.96129,2.50,2.90
2010.11.12 09:52:09.042,0.96059,0.96122,2.50,1.10
2010.11.12 09:52:09.984,0.96069,0.96119,1.70,1.70
2010.11.12 09:52:11.169,0.96069,0.96119,2.50,1.50
2010.11.12 09:52:13.460,0.96073,0.96128,2.30,1.10
2010.11.12 09:52:15.423,0.96069,0.96129,2.50,2.20
2010.11.12 09:52:16.249,0.96073,0.96137,2.90,3.00
2010.11.12 09:52:17.560,0.96069,0.96137,2.90,1.10
2010.11.12 09:52:20.283,0.96071,0.96137,2.50,1.10
2010.11.12 09:52:21.901,0.96079,0.9612,1.50,1.50
2010.11.12 09:52:22.677,0.96073,0.9612,2.30,1.50
2010.11.12 09:52:25.145,0.96069,0.9612,1.70,1.50
2010.11.12 09:52:27.169,0.96069,0.9612,1.70,1.50
2010.11.12 09:52:29.269,0.96069,0.9612,1.70,1.50
2010.11.12 09:52:31.204,0.96069,0.96114,1.70,2.30
2010.11.12 09:52:32.137,0.9606,0.961,1.40,1.50
2010.11.12 09:52:32.264,0.96059,0.961,1.50,1.50
2010.11.12 09:52:32.372,0.96059,0.96091,1.50,1.50
2010.11.12 09:52:33.049,0.9605,0.96082,1.50,1.50
2010.11.12 09:52:33.272,0.9605,0.96095,1.50,3.20
2010.11.12 09:52:33.945,0.9606,0.96108,2.30,1.10
2010.11.12 09:52:34.731,0.9606,0.96091,2.30,1.50
2010.11.12 09:52:35.426,0.9605,0.96091,3.80,1.50
2010.11.12 09:52:37.173,0.96049,0.96081,1.50,1.50
2010.11.12 09:52:38.327,0.96059,0.961,1.50,1.60
2010.11.12 09:52:39.890,0.96059,0.9611,1.70,4.10
2010.11.12 09:52:42.017,0.96059,0.9611,1.70,1.80
2010.11.12 09:52:43.910,0.96069,0.9611,1.50,1.50
2010.11.12 09:52:44.910,0.96059,0.9611,1.70,1.70
2010.11.12 09:52:46.997,0.96067,0.9611,2.30,1.70
2010.11.12 09:52:49.158,0.96071,0.9611,2.30,1.70
2010.11.12 09:52:50.070,0.96078,0.9611,1.50,1.50
2010.11.12 09:52:51.770,0.96072,0.9611,3.20,1.50
2010.11.12 09:52:51.888,0.96071,0.9612,2.50,1.70
2010.11.12 09:52:53.988,0.96071,0.9612,2.50,1.80
2010.11.12 09:52:54.422,0.96071,0.96117,2.30,1.10
2010.11.12 09:52:55.200,0.96071,0.9612,2.50,1.80
2010.11.12 09:52:56.641,0.96061,0.9612,3.60,2.60
2010.11.12 09:52:58.750,0.96061,0.9612,2.50,2.20
2010.11.12 09:53:00.809,0.96069,0.9612,1.50,2.10
2010.11.12 09:53:01.030,0.96059,0.96116,1.70,1.40
2010.11.12 09:53:03.258,0.96054,0.9612,2.50,4.70
2010.11.12 09:53:05.493,0.96059,0.96119,1.50,1.70
2010.11.12 09:53:06.753,0.96061,0.96117,2.30,1.40
2010.11.12 09:53:06.861,0.9605,0.96103,1.50,4.00
2010.11.12 09:53:06.972,0.9605,0.96103,2.50,3.00
2010.11.12 09:53:07.465,0.96052,0.96103,1.40,2.30
2010.11.12 09:53:07.573,0.96059,0.9611,1.50,1.70
2010.11.12 09:53:09.590,0.96068,0.96119,2.30,1.70
2010.11.12 09:53:11.911,0.96061,0.9612,2.50,1.70
2010.11.12 09:53:12.014,0.96061,0.9612,2.30,2.50
2010.11.12 09:53:12.822,0.9606,0.9612,2.50,1.70
2010.11.12 09:53:12.930,0.96068,0.9612,2.30,1.70
2010.11.12 09:53:13.783,0.96075,0.9612,2.30,1.70
2010.11.12 09:53:14.742,0.96069,0.9612,1.50,1.70
2010.11.12 09:53:17.119,0.96069,0.9612,1.50,1.80
2010.11.12 09:53:19.245,0.96069,0.9612,1.50,1.80
2010.11.12 09:53:19.807,0.96067,0.96118,2.50,1.10
2010.11.12 09:53:21.955,0.96067,0.96117,2.50,1.10
2010.11.12 09:53:22.790,0.96068,0.9612,2.50,1.70
2010.11.12 09:53:25.561,0.96069,0.9612,1.50,1.90
2010.11.12 09:53:26.210,0.96068,0.96119,2.30,1.40
2010.11.12 09:53:28.579,0.96062,0.96118,3.20,1.10
2010.11.12 09:53:29.570,0.96074,0.9612,2.30,1.70
2010.11.12 09:53:32.090,0.96074,0.9612,2.30,1.70
2010.11.12 09:53:32.532,0.96062,0.96119,3.20,1.40
2010.11.12 09:53:35.004,0.96073,0.9612,2.30,1.70
2010.11.12 09:53:36.173,0.96078,0.9612,1.50,1.50
2010.11.12 09:53:37.520,0.96069,0.9612,2.30,2.90
2010.11.12 09:53:38.940,0.96059,0.9611,4.00,1.70
2010.11.12 09:53:39.160,0.96065,0.9611,2.30,1.70
2010.11.12 09:53:39.270,0.96059,0.9611,4.00,1.70
2010.11.12 09:53:39.769,0.96066,0.9611,2.30,1.70
2010.11.12 09:53:41.204,0.96078,0.9611,1.50,1.50
2010.11.12 09:53:43.250,0.96078,0.9611,1.50,1.50
2010.11.12 09:53:45.309,0.96078,0.9611,1.50,1.50
2010.11.12 09:53:46.119,0.96089,0.96121,1.50,1.50
2010.11.12 09:53:48.752,0.96088,0.9612,1.50,1.50
2010.11.12 09:53:51.684,0.96089,0.96121,1.50,1.50
2010.11.12 09:53:54.087,0.96089,0.96121,1.50,1.50
2010.11.12 09:53:55.354,0.96089,0.96129,1.50,1.70
2010.11.12 09:53:55.470,0.96089,0.96139,1.70,1.70
2010.11.12 09:53:57.480,0.96089,0.96139,1.70,1.80
2010.11.12 09:53:59.529,0.96091,0.96139,2.30,1.70
2010.11.12 09:54:00.670,0.96097,0.96139,2.30,1.70
2010.11.12 09:54:01.581,0.96097,0.96129,2.30,1.50
2010.11.12 09:54:01.693,0.96091,0.96129,2.30,1.50
2010.11.12 09:54:03.782,0.96088,0.9612,1.50,1.50
2010.11.12 09:54:03.890,0.96089,0.96129,1.50,1.70
2010.11.12 09:54:06.615,0.96089,0.96129,1.50,1.70
2010.11.12 09:54:07.982,0.96098,0.9613,1.50,1.50
2010.11.12 09:54:09.039,0.96089,0.96129,1.90,1.70
2010.11.12 09:54:11.162,0.96089,0.96129,1.50,1.70
2010.11.12 09:54:12.175,0.96098,0.9613,1.50,1.50
2010.11.12 09:54:13.302,0.96098,0.96139,1.50,1.70
2010.11.12 09:54:15.582,0.96098,0.96139,1.50,1.70
2010.11.12 09:54:17.816,0.96098,0.96139,1.50,1.70
2010.11.12 09:54:20.110,0.96098,0.96139,1.50,1.70
2010.11.12 09:54:22.547,0.96098,0.96139,1.50,1.70
2010.11.12 09:54:24.718,0.96098,0.96139,1.50,1.70
2010.11.12 09:54:25.164,0.96088,0.96139,1.70,2.50
2010.11.12 09:54:25.858,0.96075,0.96143,3.20,2.50
2010.11.12 09:54:26.904,0.96075,0.96133,2.50,2.50
2010.11.12 09:54:28.614,0.96074,0.96134,2.30,2.90
2010.11.12 09:54:30.868,0.96075,0.96136,2.50,2.90
2010.11.12 09:54:30.983,0.96088,0.96129,1.50,1.50
2010.11.12 09:54:32.210,0.96079,0.96129,2.30,1.70
2010.11.12 09:54:32.431,0.96091,0.96129,2.30,1.70
2010.11.12 09:54:34.499,0.9609,0.96129,2.30,1.50
2010.11.12 09:54:36.792,0.9609,0.96129,2.30,1.70
2010.11.12 09:54:37.723,0.9609,0.96139,2.50,2.10
2010.11.12 09:54:38.770,0.96099,0.96139,2.30,1.70
2010.11.12 09:54:40.810,0.96099,0.96139,2.30,1.70
2010.11.12 09:54:42.322,0.96107,0.96139,1.50,1.50
2010.11.12 09:54:42.432,0.96098,0.96139,2.70,1.50
2010.11.12 09:54:42.991,0.9609,0.96139,3.00,2.10
2010.11.12 09:54:43.320,0.96079,0.96139,1.40,2.10
2010.11.12 09:54:44.211,0.96088,0.96129,2.30,1.70
2010.11.12 09:54:44.943,0.96078,0.96129,4.00,1.70
2010.11.12 09:54:45.161,0.96088,0.96129,2.30,1.50
2010.11.12 09:54:46.184,0.96078,0.96129,4.00,1.70
2010.11.12 09:54:46.292,0.96089,0.96129,2.30,1.50
2010.11.12 09:54:47.544,0.96078,0.96129,4.40,1.70
2010.11.12 09:54:47.656,0.96088,0.96129,4.40,1.50
2010.11.12 09:54:47.871,0.96088,0.96129,1.90,1.70
2010.11.12 09:54:48.932,0.96098,0.9613,1.50,1.70
2010.11.12 09:54:49.261,0.96089,0.96129,2.70,1.70
2010.11.12 09:54:51.210,0.96079,0.96129,4.00,2.50
2010.11.12 09:54:53.501,0.96079,0.96129,4.00,2.50
2010.11.12 09:54:53.614,0.96088,0.96129,1.50,1.70
2010.11.12 09:54:55.341,0.96098,0.96139,1.50,2.10
2010.11.12 09:54:57.690,0.96098,0.96139,1.50,2.10
2010.11.12 09:55:00.124,0.96098,0.9613,1.50,1.50
2010.11.12 09:55:02.641,0.96098,0.9613,1.50,1.50
2010.11.12 09:55:04.832,0.96098,0.9613,1.50,1.50
2010.11.12 09:55:07.052,0.96092,0.96129,2.30,1.70
2010.11.12 09:55:08.736,0.96098,0.96129,2.30,1.70
2010.11.12 09:55:10.791,0.96095,0.96139,2.30,2.10
2010.11.12 09:55:12.252,0.96097,0.96129,1.50,1.50
2010.11.12 09:55:14.094,0.96104,0.96149,2.50,1.70
2010.11.12 09:55:14.210,0.96111,0.96159,2.50,2.50
2010.11.12 09:55:16.235,0.96115,0.96162,2.30,1.40
2010.11.12 09:55:16.561,0.96118,0.96159,1.70,1.50
2010.11.12 09:55:18.410,0.96114,0.96149,2.90,1.50
2010.11.12 09:55:18.526,0.96105,0.96149,2.30,1.70
2010.11.12 09:55:19.911,0.96105,0.96158,2.30,2.50
2010.11.12 09:55:21.995,0.96107,0.96159,2.30,2.10
2010.11.12 09:55:23.705,0.96101,0.96159,2.50,2.10
2010.11.12 09:55:24.930,0.96107,0.96168,2.30,2.90
2010.11.12 09:55:27.182,0.96108,0.96168,4.40,2.10
2010.11.12 09:55:29.231,0.96105,0.96168,1.40,1.70
2010.11.12 09:55:31.492,0.96112,0.96178,2.90,3.40
2010.11.12 09:55:31.931,0.96111,0.96173,2.30,2.90
2010.11.12 09:55:33.341,0.96108,0.96148,1.50,1.50
2010.11.12 09:55:35.482,0.96111,0.96148,2.30,1.50
2010.11.12 09:55:37.139,0.96114,0.96158,2.30,1.50
2010.11.12 09:55:37.471,0.96115,0.96168,2.30,1.70
2010.11.12 09:55:39.940,0.96118,0.96168,1.50,1.50
2010.11.12 09:55:42.034,0.96118,0.96168,1.50,1.50
2010.11.12 09:55:44.396,0.96118,0.96168,1.50,1.90
2010.11.12 09:55:45.472,0.96109,0.96158,3.20,1.50
2010.11.12 09:55:45.980,0.96108,0.96152,1.50,2.30
2010.11.12 09:55:46.092,0.96098,0.96158,2.50,1.50
2010.11.12 09:55:48.759,0.96108,0.96158,1.50,1.70
2010.11.12 09:55:50.212,0.96116,0.96158,2.30,1.50
2010.11.12 09:55:51.950,0.96109,0.96158,2.30,1.50
2010.11.12 09:55:54.031,0.96109,0.96158,2.30,1.50
2010.11.12 09:55:56.071,0.9611,0.96158,2.30,1.50
2010.11.12 09:55:58.178,0.9611,0.96158,2.30,1.50
2010.11.12 09:55:59.072,0.96117,0.96168,1.70,1.90
2010.11.12 09:56:01.162,0.96118,0.96168,2.50,1.50
2010.11.12 09:56:01.763,0.96117,0.96158,1.50,1.50
2010.11.12 09:56:03.775,0.96117,0.96158,1.50,1.50
2010.11.12 09:56:05.851,0.96117,0.96158,1.50,1.50
2010.11.12 09:56:06.291,0.96107,0.96158,1.70,1.70
2010.11.12 09:56:08.519,0.96098,0.96158,3.00,2.10
2010.11.12 09:56:08.627,0.96092,0.96148,1.50,1.70
2010.11.12 09:56:09.520,0.96092,0.96148,1.40,1.70
2010.11.12 09:56:12.012,0.96097,0.96148,1.80,1.70
2010.11.12 09:56:14.091,0.96095,0.96148,2.60,1.90
2010.11.12 09:56:15.800,0.96097,0.96154,2.90,2.50
2010.11.12 09:56:16.831,0.96097,0.96158,1.70,2.10
2010.11.12 09:56:18.861,0.96097,0.96148,1.50,1.50
2010.11.12 09:56:20.932,0.96097,0.96148,1.50,1.70
2010.11.12 09:56:22.101,0.96097,0.96148,1.90,1.70
2010.11.12 09:56:22.321,0.96097,0.96153,1.90,2.90
2010.11.12 09:56:22.430,0.96097,0.96154,1.90,3.60
2010.11.12 09:56:23.920,0.96097,0.96158,4.10,1.70
2010.11.12 09:56:24.140,0.96097,0.96148,1.80,1.70
2010.11.12 09:56:25.221,0.96097,0.96158,3.20,1.90
2010.11.12 09:56:26.131,0.96102,0.96158,2.60,1.90
2010.11.12 09:56:28.424,0.96096,0.96148,2.40,1.50
2010.11.12 09:56:29.900,0.96097,0.96158,2.10,2.10
2010.11.12 09:56:31.926,0.96097,0.96158,2.10,4.40
2010.11.12 09:56:33.511,0.96097,0.96148,1.80,1.50
2010.11.12 09:56:35.314,0.96097,0.96158,2.90,4.70
2010.11.12 09:56:37.573,0.96097,0.96153,2.90,2.30
2010.11.12 09:56:39.563,0.96107,0.96167,5.20,4.40
2010.11.12 09:56:41.615,0.96107,0.96162,2.90,2.30
2010.11.12 09:56:43.633,0.96108,0.96167,3.00,2.10
2010.11.12 09:56:45.731,0.9612,0.96167,2.30,1.70
2010.11.12 09:56:47.348,0.96133,0.96168,2.30,1.70
2010.11.12 09:56:47.947,0.96123,0.96168,2.30,2.50
2010.11.12 09:56:48.063,0.96117,0.96168,2.30,2.90
2010.11.12 09:56:48.172,0.96117,0.9617,2.50,1.40
2010.11.12 09:56:50.209,0.96108,0.96177,2.60,1.70
2010.11.12 09:56:52.230,0.96108,0.96177,2.60,1.40
2010.11.12 09:56:53.290,0.96117,0.96178,2.10,1.70
2010.11.12 09:56:55.352,0.96117,0.96184,4.70,1.40
2010.11.12 09:56:57.514,0.96117,0.96177,2.10,2.10
2010.11.12 09:56:59.772,0.9612,0.96177,2.40,2.10
2010.11.12 09:57:00.364,0.9612,0.96177,2.40,2.10
2010.11.12 09:57:00.493,0.9612,0.96177,2.40,2.10
2010.11.12 09:57:02.752,0.96118,0.96177,1.50,2.10
2010.11.12 09:57:04.552,0.96121,0.96177,2.30,2.10
2010.11.12 09:57:06.579,0.96117,0.96177,4.90,2.10
2010.11.12 09:57:09.075,0.96117,0.96177,4.90,2.10
2010.11.12 09:57:11.014,0.96117,0.96177,2.30,2.10
2010.11.12 09:57:13.816,0.96117,0.96177,2.30,2.10
2010.11.12 09:57:16.110,0.96119,0.96167,2.60,1.50
2010.11.12 09:57:18.139,0.96126,0.96177,1.50,2.50
2010.11.12 09:57:18.265,0.9612,0.96167,2.30,1.70
2010.11.12 09:57:18.596,0.96126,0.96173,1.70,2.30
2010.11.12 09:57:21.073,0.96128,0.96177,2.30,1.70
2010.11.12 09:57:24.164,0.96128,0.96177,2.30,1.70
2010.11.12 09:57:26.151,0.96128,0.96177,2.30,1.70
2010.11.12 09:57:28.410,0.96121,0.96177,2.60,2.90
2010.11.12 09:57:30.495,0.9612,0.96167,2.40,1.70
2010.11.12 09:57:32.041,0.96122,0.96177,2.40,2.90
2010.11.12 09:57:34.418,0.96126,0.96177,1.70,1.70
2010.11.12 09:57:36.438,0.96126,0.96177,1.70,1.70
2010.11.12 09:57:37.883,0.96136,0.96177,1.50,1.50
2010.11.12 09:57:37.991,0.96129,0.96186,2.50,2.90
2010.11.12 09:57:39.450,0.96129,0.96177,2.30,1.70
2010.11.12 09:57:41.281,0.96131,0.96186,2.60,1.50
2010.11.12 09:57:43.358,0.96131,0.96194,2.50,1.40
2010.11.12 09:57:45.452,0.96131,0.96194,2.50,1.40
2010.11.12 09:57:46.382,0.96134,0.96186,2.30,1.70
2010.11.12 09:57:47.348,0.96136,0.96177,1.50,1.70
2010.11.12 09:57:49.709,0.96136,0.96186,4.00,2.10
2010.11.12 09:57:52.257,0.96139,0.96186,2.30,1.70
2010.11.12 09:57:52.871,0.96139,0.96186,2.30,2.90
2010.11.12 09:57:55.397,0.96139,0.96186,2.30,2.90
2010.11.12 09:57:57.463,0.96139,0.96186,2.30,2.90
2010.11.12 09:57:59.717,0.96139,0.96186,2.30,2.90
2010.11.12 09:58:00.961,0.96125,0.96176,2.40,1.40
2010.11.12 09:58:01.180,0.96126,0.96167,2.30,1.70
2010.11.12 09:58:01.292,0.96132,0.96167,2.30,1.70
2010.11.12 09:58:03.124,0.96136,0.96185,1.70,2.50
2010.11.12 09:58:05.478,0.96136,0.96186,1.70,2.50
2010.11.12 09:58:08.607,0.96136,0.96186,1.70,2.50
2010.11.12 09:58:12.287,0.96136,0.96186,1.70,2.50
2010.11.12 09:58:13.921,0.96147,0.96186,2.50,1.50
2010.11.12 09:58:16.474,0.96146,0.96186,1.50,1.70
2010.11.12 09:58:19.321,0.96136,0.96186,2.50,1.70
2010.11.12 09:58:22.676,0.96136,0.96186,2.50,1.70
2010.11.12 09:58:25.519,0.96136,0.96186,2.50,1.70
2010.11.12 09:58:27.164,0.96136,0.96177,1.50,1.70
2010.11.12 09:58:29.344,0.96136,0.96186,4.00,2.50
2010.11.12 09:58:31.957,0.96136,0.96186,1.70,2.50
2010.11.12 09:58:32.420,0.96136,0.96186,1.50,2.50
2010.11.12 09:58:32.752,0.96126,0.96181,1.70,1.40
2010.11.12 09:58:33.423,0.96126,0.96167,1.50,1.70
2010.11.12 09:58:33.758,0.96116,0.96167,1.70,1.70
2010.11.12 09:58:36.224,0.96116,0.96167,1.70,1.70
2010.11.12 09:58:38.523,0.96116,0.96167,4.00,1.70
2010.11.12 09:58:40.676,0.96118,0.96167,2.50,1.70
2010.11.12 09:58:40.787,0.96122,0.96164,2.30,1.40
2010.11.12 09:58:42.788,0.96116,0.96167,1.70,2.10
2010.11.12 09:58:42.909,0.96109,0.96157,2.30,1.70
2010.11.12 09:58:45.206,0.96109,0.96157,2.30,1.70
2010.11.12 09:58:47.350,0.96109,0.96157,2.30,1.70
2010.11.12 09:58:49.390,0.96109,0.96157,2.30,1.70
2010.11.12 09:58:50.761,0.96115,0.96167,1.40,1.50
2010.11.12 09:58:53.322,0.96119,0.96167,2.30,1.70
2010.11.12 09:58:54.681,0.96119,0.96167,3.20,1.50
2010.11.12 09:58:57.565,0.96135,0.96167,1.50,1.50
2010.11.12 09:58:59.713,0.96135,0.96167,1.50,1.50
2010.11.12 09:59:01.722,0.96135,0.96167,1.50,1.50
2010.11.12 09:59:02.382,0.96126,0.96167,4.00,1.50
2010.11.12 09:59:04.674,0.96126,0.96167,4.40,1.50
2010.11.12 09:59:08.074,0.96126,0.96167,4.40,1.50
2010.11.12 09:59:10.421,0.96126,0.96167,4.40,1.50
2010.11.12 09:59:11.441,0.96125,0.96163,2.50,2.30
2010.11.12 09:59:12.153,0.96125,0.96176,1.70,1.70
2010.11.12 09:59:13.260,0.96106,0.96164,2.10,2.50
2010.11.12 09:59:14.757,0.96081,0.96136,2.70,1.70
2010.11.12 09:59:15.499,0.96115,0.96174,2.50,1.50
2010.11.12 09:59:16.913,0.96094,0.96156,2.50,2.30
2010.11.12 09:59:17.022,0.96103,0.96156,1.70,2.30
2010.11.12 09:59:17.569,0.96103,0.96171,1.70,2.30
2010.11.12 09:59:19.325,0.96121,0.96172,2.30,2.30
2010.11.12 09:59:19.431,0.9611,0.96167,2.50,2.30
2010.11.12 09:59:19.543,0.96116,0.96168,2.30,2.30
2010.11.12 09:59:20.249,0.96111,0.96173,2.30,4.00
2010.11.12 09:59:20.692,0.96118,0.96173,2.30,1.70
2010.11.12 09:59:21.573,0.96111,0.96166,2.30,2.30
2010.11.12 09:59:22.389,0.96117,0.96173,2.30,1.70
2010.11.12 09:59:22.616,0.96125,0.96173,2.30,1.70
2010.11.12 09:59:22.724,0.96119,0.96173,2.30,1.70
2010.11.12 09:59:23.237,0.96132,0.96173,2.30,1.70
2010.11.12 09:59:23.351,0.96119,0.96173,2.30,1.70
2010.11.12 09:59:24.373,0.96133,0.96173,1.50,1.50
2010.11.12 09:59:26.172,0.96135,0.96173,2.30,2.50
2010.11.12 09:59:26.502,0.96128,0.96174,2.30,2.50
2010.11.12 09:59:26.611,0.96128,0.96174,2.30,1.70
2010.11.12 09:59:28.721,0.96137,0.96174,2.30,2.10
2010.11.12 09:59:29.735,0.96122,0.96174,2.30,1.90
2010.11.12 09:59:30.420,0.96129,0.96184,2.30,2.30
2010.11.12 09:59:31.161,0.96144,0.96204,2.30,2.30
2010.11.12 09:59:31.265,0.96153,0.9623,2.30,2.30
2010.11.12 09:59:31.370,0.96153,0.96236,2.30,2.30
2010.11.12 09:59:32.058,0.96159,0.96237,2.30,2.30
2010.11.12 09:59:32.174,0.96147,0.96235,2.30,2.30
2010.11.12 09:59:32.955,0.96147,0.96201,2.30,2.30
2010.11.12 09:59:33.062,0.96141,0.96204,2.30,2.30
2010.11.12 09:59:33.174,0.96127,0.96204,2.30,2.30
2010.11.12 09:59:33.818,0.96118,0.96203,2.30,2.30
2010.11.12 09:59:34.360,0.96127,0.96204,2.30,2.30
2010.11.12 09:59:35.172,0.96127,0.96191,2.30,2.30
2010.11.12 09:59:37.207,0.96126,0.96192,2.30,2.30
2010.11.12 09:59:37.431,0.96127,0.96204,2.30,3.80
2010.11.12 09:59:37.541,0.96127,0.96204,2.30,4.20
2010.11.12 09:59:38.332,0.96127,0.96204,2.30,3.80
2010.11.12 09:59:39.742,0.96127,0.96197,2.30,2.30
2010.11.12 09:59:40.960,0.96127,0.96191,2.70,2.30
2010.11.12 09:59:41.070,0.96127,0.96197,2.70,2.30
2010.11.12 09:59:41.771,0.96134,0.96191,4.50,2.30
2010.11.12 09:59:42.978,0.96125,0.9619,2.70,2.70
2010.11.12 09:59:45.351,0.96127,0.96191,2.30,2.30
2010.11.12 09:59:45.461,0.96123,0.9618,2.30,2.30
2010.11.12 09:59:46.631,0.9612,0.96173,2.30,2.30
2010.11.12 09:59:46.961,0.96108,0.96168,2.30,2.30
2010.11.12 09:59:47.070,0.96105,0.96161,3.80,2.30
2010.11.12 09:59:48.028,0.96098,0.96154,2.30,2.30
2010.11.12 09:59:50.091,0.961,0.96158,2.30,2.30
2010.11.12 09:59:52.190,0.96093,0.96158,2.30,2.30
2010.11.12 09:59:53.581,0.961,0.96172,2.30,2.30
2010.11.12 09:59:54.681,0.96101,0.96165,2.30,2.30
2010.11.12 09:59:55.458,0.96107,0.96172,2.30,2.30
2010.11.12 09:59:55.563,0.961,0.96172,2.30,2.70
2010.11.12 09:59:55.671,0.961,0.96172,2.30,2.70
2010.11.12 09:59:55.781,0.96095,0.96149,2.30,2.30
2010.11.12 09:59:56.311,0.96086,0.96142,1.50,2.30
2010.11.12 09:59:58.342,0.96067,0.9614,2.30,2.30
2010.11.12 09:59:58.560,0.96076,0.96141,2.30,2.30
2010.11.12 09:59:59.483,0.96072,0.96126,2.30,2.30
