2010.11.16 14:00:00.999,0.96999,0.97054,2.30,2.30
2010.11.16 14:00:01.720,0.96918,0.97122,1.10,1.10
2010.11.16 14:00:03.850,0.96926,0.9713,1.50,1.80
2010.11.16 14:00:05.859,0.96999,0.97053,2.30,2.30
2010.11.16 14:00:07.122,0.9699,0.97053,2.30,2.30
2010.11.16 14:00:07.826,0.96993,0.97048,2.30,2.30
2010.11.16 14:00:09.390,0.96985,0.97047,2.30,2.30
2010.11.16 14:00:11.178,0.96998,0.97054,2.30,2.30
2010.11.16 14:00:13.370,0.97003,0.97057,2.30,2.30
2010.11.16 14:00:13.479,0.97008,0.97063,2.30,2.30
2010.11.16 14:00:13.831,0.97012,0.97069,2.30,2.30
2010.11.16 14:00:14.050,0.97008,0.97063,2.30,2.30
2010.11.16 14:00:14.737,0.97014,0.97066,2.30,2.30
2010.11.16 14:00:17.471,0.96993,0.97049,2.30,2.30
2010.11.16 14:00:17.585,0.96999,0.97053,2.30,2.30
2010.11.16 14:00:17.699,0.9699,0.97053,2.30,2.30
2010.11.16 14:00:18.618,0.97003,0.97058,2.30,2.30
2010.11.16 14:00:19.129,0.96994,0.97055,2.30,2.30
2010.11.16 14:00:19.889,0.96994,0.97065,2.30,2.30
2010.11.16 14:00:20.109,0.97004,0.97065,2.30,2.30
2010.11.16 14:00:20.939,0.97003,0.97059,2.30,2.30
2010.11.16 14:00:21.629,0.97003,0.97066,2.30,2.30
2010.11.16 14:00:24.710,0.97005,0.97062,1.50,2.30
2010.11.16 14:00:25.381,0.96996,0.97057,2.30,2.30
2010.11.16 14:00:26.899,0.96995,0.97046,1.90,1.50
2010.11.16 14:00:27.751,0.97005,0.97056,1.90,4.50
2010.11.16 14:00:27.861,0.96995,0.97046,2.30,1.90
2010.11.16 14:00:28.190,0.97005,0.97056,2.30,4.20
2010.11.16 14:00:29.171,0.97005,0.97055,2.30,2.70
2010.11.16 14:00:30.100,0.96995,0.97046,2.30,1.90
2010.11.16 14:00:33.779,0.97005,0.97049,1.90,2.30
2010.11.16 14:00:34.725,0.96995,0.97036,1.50,2.30
2010.11.16 14:00:36.094,0.96989,0.97037,2.70,1.90
2010.11.16 14:00:36.199,0.96986,0.97037,2.30,1.90
2010.11.16 14:00:39.508,0.96983,0.97037,2.70,2.30
2010.11.16 14:00:39.727,0.96986,0.97037,2.30,1.90
2010.11.16 14:00:46.238,0.96986,0.97027,1.70,1.90
2010.11.16 14:00:47.402,0.96996,0.97037,1.70,1.50
2010.11.16 14:00:49.590,0.96996,0.9703,1.50,1.40
2010.11.16 14:00:50.365,0.96986,0.97027,1.90,1.70
2010.11.16 14:00:51.276,0.96977,0.97017,1.40,1.50
2010.11.16 14:00:51.424,0.96976,0.97017,1.90,1.50
2010.11.16 14:00:51.530,0.96976,0.97017,2.90,1.50
2010.11.16 14:00:51.742,0.96995,0.97027,1.50,1.90
2010.11.16 14:00:52.085,0.96995,0.97036,2.10,1.90
2010.11.16 14:00:52.308,0.96995,0.97036,2.10,1.50
2010.11.16 14:00:54.387,0.96986,0.97036,2.50,4.40
2010.11.16 14:00:55.559,0.96986,0.97032,2.10,2.70
2010.11.16 14:00:56.988,0.96986,0.97026,1.70,1.50
2010.11.16 14:00:57.758,0.96986,0.97032,2.10,2.30
2010.11.16 14:01:01.730,0.96986,0.97026,1.50,2.10
2010.11.16 14:01:03.050,0.96989,0.97036,1.40,2.10
2010.11.16 14:01:03.819,0.96995,0.97036,1.50,2.10
2010.11.16 14:01:04.439,0.96995,0.97036,1.70,1.90
2010.11.16 14:01:07.498,0.96995,0.97036,1.90,2.50
2010.11.16 14:01:09.569,0.96994,0.97027,1.50,1.50
2010.11.16 14:01:11.989,0.96994,0.97026,1.50,1.50
2010.11.16 14:01:12.788,0.96985,0.97026,2.70,2.50
2010.11.16 14:01:13.775,0.96984,0.97016,1.70,1.50
2010.11.16 14:01:13.889,0.96985,0.97026,2.10,1.90
2010.11.16 14:01:15.940,0.96993,0.97025,2.10,1.50
2010.11.16 14:01:16.058,0.97004,0.97036,1.50,4.40
2010.11.16 14:01:16.401,0.96993,0.97025,1.50,1.50
2010.11.16 14:01:18.471,0.96984,0.97025,1.90,2.10
2010.11.16 14:01:19.352,0.96975,0.97016,2.10,1.50
2010.11.16 14:01:26.339,0.96974,0.97006,1.50,1.50
2010.11.16 14:01:27.519,0.96975,0.97006,1.40,1.50
2010.11.16 14:01:27.629,0.96984,0.97016,1.50,1.50
2010.11.16 14:01:27.738,0.96978,0.97006,2.00,1.50
2010.11.16 14:01:28.180,0.96975,0.97016,2.30,2.50
2010.11.16 14:01:30.780,0.96974,0.97006,1.90,1.50
2010.11.16 14:01:33.200,0.96975,0.97016,4.70,1.50
2010.11.16 14:01:34.210,0.96974,0.97006,2.30,1.50
2010.11.16 14:01:34.582,0.96975,0.97016,1.90,1.70
2010.11.16 14:01:38.320,0.96975,0.97025,3.20,2.50
2010.11.16 14:01:41.197,0.96975,0.97015,2.50,1.50
2010.11.16 14:01:41.308,0.96976,0.97025,1.70,2.50
2010.11.16 14:01:42.199,0.96974,0.97006,1.90,1.50
2010.11.16 14:01:45.141,0.96966,0.97006,1.40,1.70
2010.11.16 14:01:45.689,0.96964,0.96996,1.90,1.50
2010.11.16 14:01:46.909,0.96965,0.97006,2.90,1.70
2010.11.16 14:01:49.353,0.96965,0.97006,2.10,1.90
2010.11.16 14:01:50.399,0.96965,0.96997,1.90,1.50
2010.11.16 14:01:50.848,0.96965,0.97006,2.90,1.50
2010.11.16 14:01:51.729,0.96965,0.96997,1.50,1.50
2010.11.16 14:01:53.541,0.96956,0.96997,2.50,1.70
2010.11.16 14:01:54.460,0.96966,0.97006,1.70,1.90
2010.11.16 14:01:54.827,0.96951,0.97002,2.90,1.40
2010.11.16 14:01:55.760,0.96947,0.96997,2.50,2.10
2010.11.16 14:01:56.568,0.96956,0.96997,1.90,1.50
2010.11.16 14:01:59.271,0.96947,0.96997,2.00,1.70
2010.11.16 14:02:02.908,0.9696,0.97006,1.40,1.90
2010.11.16 14:02:08.390,0.96966,0.97006,1.90,1.50
2010.11.16 14:02:08.724,0.96967,0.97016,2.00,1.70
2010.11.16 14:02:13.340,0.96983,0.97016,2.00,1.50
2010.11.16 14:02:13.456,0.96983,0.97031,2.00,1.40
2010.11.16 14:02:14.402,0.96975,0.97016,1.90,1.50
2010.11.16 14:02:17.580,0.96967,0.97016,2.90,1.90
2010.11.16 14:02:17.798,0.96962,0.97015,2.10,1.70
2010.11.16 14:02:19.802,0.96966,0.97016,2.10,4.40
2010.11.16 14:02:23.908,0.96966,0.97006,1.70,1.50
2010.11.16 14:02:29.449,0.96966,0.97006,2.10,1.50
2010.11.16 14:02:31.725,0.96968,0.96997,1.40,1.50
2010.11.16 14:02:31.950,0.96981,0.97027,2.90,1.70
2010.11.16 14:02:32.311,0.96971,0.97022,1.40,1.10
2010.11.16 14:02:34.539,0.96975,0.97017,1.40,1.50
2010.11.16 14:02:35.841,0.96979,0.97033,1.40,3.20
2010.11.16 14:02:37.880,0.96968,0.97026,3.10,6.60
2010.11.16 14:02:39.123,0.96975,0.97007,2.50,1.50
2010.11.16 14:02:39.229,0.96967,0.97007,1.10,1.50
2010.11.16 14:02:39.340,0.96969,0.97025,1.40,2.90
2010.11.16 14:02:41.288,0.96977,0.97025,2.70,1.40
2010.11.16 14:02:41.859,0.96968,0.97007,6.70,1.50
2010.11.16 14:02:42.079,0.96968,0.97017,2.90,2.50
2010.11.16 14:02:44.862,0.96976,0.97017,1.50,1.50
2010.11.16 14:02:45.299,0.96969,0.97017,2.70,2.10
2010.11.16 14:02:46.321,0.96966,0.97017,4.70,2.50
2010.11.16 14:02:46.921,0.96966,0.97006,1.90,2.50
2010.11.16 14:02:47.359,0.96959,0.97015,3.20,1.40
2010.11.16 14:02:49.535,0.96966,0.97016,3.80,2.50
2010.11.16 14:02:49.759,0.96975,0.97018,1.70,2.30
2010.11.16 14:02:49.980,0.96975,0.97016,1.70,1.50
2010.11.16 14:02:50.571,0.96975,0.97026,1.70,1.70
2010.11.16 14:02:54.365,0.96975,0.97026,4.70,1.70
2010.11.16 14:02:57.478,0.96979,0.97026,1.40,1.90
2010.11.16 14:02:59.979,0.96969,0.97016,2.70,2.90
2010.11.16 14:03:02.359,0.96971,0.97016,2.30,2.50
2010.11.16 14:03:02.682,0.96973,0.97026,1.40,4.70
2010.11.16 14:03:02.792,0.96976,0.97026,1.40,1.90
2010.11.16 14:03:03.118,0.96973,0.97029,3.70,2.90
2010.11.16 14:03:05.210,0.96974,0.97029,6.60,1.40
2010.11.16 14:03:06.969,0.96985,0.97027,1.40,1.90
2010.11.16 14:03:08.258,0.96981,0.97032,1.40,1.70
2010.11.16 14:03:10.662,0.96974,0.97017,2.50,1.50
2010.11.16 14:03:11.428,0.96974,0.97017,1.90,1.70
2010.11.16 14:03:14.120,0.96979,0.97017,1.40,1.50
2010.11.16 14:03:26.820,0.9698,0.97026,2.90,2.10
2010.11.16 14:03:28.140,0.96969,0.97017,2.70,2.10
2010.11.16 14:03:29.839,0.96975,0.97007,1.50,1.50
2010.11.16 14:03:30.061,0.96976,0.97017,1.50,4.20
2010.11.16 14:03:30.569,0.96975,0.97007,1.50,1.50
2010.11.16 14:03:31.009,0.96976,0.97017,1.50,3.80
2010.11.16 14:03:33.048,0.96971,0.97017,1.70,1.50
2010.11.16 14:03:35.830,0.96985,0.97017,1.50,1.90
2010.11.16 14:03:38.589,0.96975,0.97023,2.90,2.90
2010.11.16 14:03:41.115,0.96975,0.97016,2.50,1.50
2010.11.16 14:03:46.352,0.96975,0.97022,2.50,1.40
2010.11.16 14:03:46.794,0.96995,0.97037,1.50,1.20
2010.11.16 14:03:46.900,0.96995,0.97046,2.10,4.70
2010.11.16 14:03:53.679,0.96995,0.97036,1.50,10.40
2010.11.16 14:03:55.431,0.96976,0.97022,1.40,2.90
2010.11.16 14:03:57.627,0.96985,0.97034,2.90,2.70
2010.11.16 14:03:59.678,0.96995,0.97036,1.50,1.70
2010.11.16 14:03:59.898,0.96985,0.97036,4.70,2.10
2010.11.16 14:04:04.041,0.96985,0.97033,1.70,2.90
2010.11.16 14:04:04.150,0.96978,0.97032,1.10,1.10
2010.11.16 14:04:06.848,0.96976,0.97032,1.10,1.10
2010.11.16 14:04:07.461,0.96967,0.97023,1.70,6.60
2010.11.16 14:04:10.300,0.96967,0.97023,1.10,6.60
2010.11.16 14:04:12.400,0.96966,0.97021,4.70,2.90
2010.11.16 14:04:14.542,0.96975,0.97026,2.10,2.30
2010.11.16 14:04:18.049,0.96985,0.97036,2.10,2.50
2010.11.16 14:04:18.939,0.96985,0.97031,2.30,1.40
2010.11.16 14:04:19.761,0.96985,0.97036,2.10,3.20
2010.11.16 14:04:22.980,0.96985,0.97036,2.50,2.10
2010.11.16 14:04:23.994,0.96995,0.97036,1.90,1.70
2010.11.16 14:04:29.773,0.96992,0.97032,2.70,1.40
2010.11.16 14:04:34.464,0.96985,0.97026,2.50,1.50
2010.11.16 14:04:34.899,0.96995,0.97036,1.70,2.50
2010.11.16 14:04:38.473,0.96986,0.97018,1.50,1.50
2010.11.16 14:04:43.750,0.96986,0.97018,1.50,2.10
2010.11.16 14:04:43.859,0.96976,0.97017,2.10,2.10
2010.11.16 14:04:56.269,0.96977,0.97017,2.90,1.50
2010.11.16 14:04:59.280,0.96986,0.97026,1.50,2.10
2010.11.16 14:05:01.289,0.96985,0.97017,1.90,1.50
2010.11.16 14:05:04.002,0.96976,0.97022,1.70,2.90
2010.11.16 14:05:06.188,0.96976,0.97017,1.50,1.50
2010.11.16 14:05:10.802,0.96976,0.97022,1.70,1.40
2010.11.16 14:05:13.853,0.96985,0.97017,1.50,1.50
2010.11.16 14:05:14.069,0.96986,0.97026,1.70,1.90
2010.11.16 14:05:16.129,0.96977,0.97026,1.40,2.50
2010.11.16 14:05:23.750,0.96976,0.97017,1.90,1.40
2010.11.16 14:05:24.081,0.96976,0.97017,1.50,2.10
2010.11.16 14:05:36.252,0.96986,0.97026,1.50,2.50
2010.11.16 14:05:36.360,0.96976,0.97017,4.50,1.50
2010.11.16 14:05:39.110,0.96976,0.97017,2.30,1.50
2010.11.16 14:05:41.679,0.96976,0.97026,1.90,2.90
2010.11.16 14:05:42.701,0.96976,0.97026,1.70,2.10
2010.11.16 14:05:43.248,0.96976,0.97026,2.10,2.10
2010.11.16 14:05:43.685,0.96976,0.97008,1.50,1.50
2010.11.16 14:05:48.260,0.96976,0.97008,1.50,1.70
2010.11.16 14:05:48.370,0.96967,0.97007,1.90,1.70
2010.11.16 14:05:50.685,0.96976,0.97017,1.50,1.50
2010.11.16 14:05:53.332,0.96976,0.97017,1.90,1.50
2010.11.16 14:05:54.493,0.96976,0.97017,1.90,1.70
2010.11.16 14:05:55.304,0.96967,0.97007,1.90,1.50
2010.11.16 14:05:57.300,0.96961,0.97009,1.40,2.90
2010.11.16 14:05:59.980,0.96966,0.97017,2.50,2.10
2010.11.16 14:06:03.557,0.96966,0.97017,2.50,2.10
2010.11.16 14:06:07.853,0.96966,0.97014,2.30,2.90
2010.11.16 14:06:09.929,0.96966,0.97007,1.90,1.50
2010.11.16 14:06:15.819,0.96966,0.97007,1.90,4.00
2010.11.16 14:06:16.148,0.96966,0.97007,1.70,1.70
2010.11.16 14:06:17.120,0.96976,0.97008,1.50,4.20
2010.11.16 14:06:17.449,0.96966,0.97007,1.70,1.70
2010.11.16 14:06:18.401,0.96976,0.97017,1.70,1.60
2010.11.16 14:06:20.659,0.96966,0.97011,2.90,2.40
2010.11.16 14:06:23.770,0.96976,0.97008,1.50,1.50
2010.11.16 14:06:25.958,0.96967,0.97017,2.30,3.20
2010.11.16 14:06:27.062,0.96967,0.97017,2.10,2.50
2010.11.16 14:06:28.781,0.96986,0.97018,1.50,1.70
2010.11.16 14:06:29.000,0.96976,0.97017,1.90,2.10
2010.11.16 14:06:29.443,0.96967,0.97007,1.50,1.50
2010.11.16 14:06:39.979,0.96967,0.97007,1.50,2.10
2010.11.16 14:06:40.088,0.96957,0.97007,2.50,2.10
2010.11.16 14:06:40.418,0.9696,0.97007,1.40,1.90
2010.11.16 14:06:40.981,0.96967,0.97007,1.90,1.50
2010.11.16 14:06:42.541,0.96967,0.97017,2.50,2.90
2010.11.16 14:06:45.852,0.96967,0.97017,2.10,3.20
2010.11.16 14:06:46.869,0.96967,0.97007,1.50,1.50
2010.11.16 14:06:49.819,0.96977,0.97007,1.40,1.50
2010.11.16 14:06:50.251,0.96986,0.97027,1.70,1.70
2010.11.16 14:06:51.801,0.96986,0.97017,1.70,1.50
2010.11.16 14:06:51.910,0.96996,0.97028,1.50,1.50
2010.11.16 14:06:58.069,0.96996,0.97037,1.70,2.30
2010.11.16 14:06:58.298,0.96996,0.97037,1.70,1.90
2010.11.16 14:07:00.160,0.96996,0.97037,1.50,2.50
2010.11.16 14:07:03.379,0.96996,0.97028,1.50,1.70
2010.11.16 14:07:03.919,0.9699,0.97022,1.50,1.50
2010.11.16 14:07:05.741,0.96986,0.97027,1.70,1.70
2010.11.16 14:07:14.448,0.96981,0.97013,1.50,1.50
2010.11.16 14:07:16.529,0.96981,0.97013,1.50,1.70
2010.11.16 14:07:24.510,0.96976,0.97008,1.50,1.90
2010.11.16 14:07:24.619,0.96966,0.96998,2.30,1.50
2010.11.16 14:07:27.273,0.96967,0.97005,1.50,1.40
2010.11.16 14:07:27.782,0.96957,0.96989,1.70,1.50
2010.11.16 14:07:28.623,0.96967,0.96999,1.50,1.50
2010.11.16 14:07:32.722,0.96975,0.97007,1.50,2.90
2010.11.16 14:07:32.830,0.96967,0.96999,1.50,1.50
2010.11.16 14:07:39.779,0.96967,0.96999,1.50,1.70
2010.11.16 14:07:40.108,0.96967,0.96999,1.50,1.70
2010.11.16 14:07:40.560,0.96954,0.96998,1.70,1.70
2010.11.16 14:07:43.589,0.96958,0.96998,2.10,1.70
2010.11.16 14:07:44.248,0.96958,0.96998,1.70,1.50
2010.11.16 14:07:44.919,0.96958,0.96998,2.10,1.50
2010.11.16 14:07:47.750,0.96967,0.96999,1.50,1.90
2010.11.16 14:07:47.860,0.96958,0.96998,1.50,2.10
2010.11.16 14:07:47.970,0.96957,0.96989,1.50,1.50
2010.11.16 14:07:49.530,0.96949,0.96979,1.70,1.50
2010.11.16 14:07:49.749,0.96957,0.96989,1.50,1.50
2010.11.16 14:07:50.974,0.96978,0.97016,1.70,1.20
2010.11.16 14:07:51.847,0.96978,0.97018,1.70,1.70
2010.11.16 14:07:54.210,0.96968,0.97018,5.10,1.70
2010.11.16 14:07:55.472,0.96977,0.97028,1.50,2.50
2010.11.16 14:07:55.966,0.96987,0.97021,1.50,2.50
2010.11.16 14:07:56.083,0.96978,0.97018,1.90,1.50
2010.11.16 14:07:56.300,0.96987,0.97019,1.50,1.50
2010.11.16 14:07:57.300,0.96987,0.97017,1.50,3.20
2010.11.16 14:07:57.410,0.96977,0.97009,1.50,1.50
2010.11.16 14:07:57.631,0.96978,0.97018,1.50,1.50
2010.11.16 14:07:57.850,0.96976,0.97008,1.50,1.50
2010.11.16 14:07:58.471,0.96978,0.97018,1.50,1.70
2010.11.16 14:07:58.582,0.96976,0.97008,1.50,1.50
2010.11.16 14:07:59.469,0.96978,0.97018,1.70,1.70
2010.11.16 14:07:59.580,0.96987,0.97019,1.50,1.50
2010.11.16 14:08:01.580,0.96978,0.97018,1.70,1.70
2010.11.16 14:08:03.948,0.96987,0.97019,1.50,1.50
2010.11.16 14:08:07.429,0.96987,0.97019,1.70,1.50
2010.11.16 14:08:07.972,0.96987,0.97019,1.50,1.50
2010.11.16 14:08:11.938,0.96987,0.97019,1.70,1.50
2010.11.16 14:08:12.726,0.96997,0.97029,1.50,2.50
2010.11.16 14:08:13.059,0.96987,0.97019,1.50,1.50
2010.11.16 14:08:14.188,0.96969,0.97018,3.60,2.90
2010.11.16 14:08:17.423,0.96977,0.97018,2.30,1.50
2010.11.16 14:08:18.125,0.96967,0.97018,7.20,2.50
2010.11.16 14:08:18.237,0.96978,0.97018,1.50,1.90
2010.11.16 14:08:19.800,0.96976,0.97008,1.50,1.50
2010.11.16 14:08:20.459,0.96978,0.97018,1.70,1.50
2010.11.16 14:08:25.073,0.96978,0.97018,1.90,1.70
2010.11.16 14:08:28.258,0.96978,0.97018,1.90,1.50
2010.11.16 14:08:28.372,0.96987,0.97019,1.50,1.50
2010.11.16 14:08:28.750,0.96977,0.97009,2.10,1.50
2010.11.16 14:08:30.030,0.96967,0.96999,11.50,1.50
2010.11.16 14:08:30.139,0.96967,0.96999,2.10,1.50
2010.11.16 14:08:30.732,0.96977,0.97009,1.50,1.50
2010.11.16 14:08:35.601,0.96967,0.96999,4.80,1.50
2010.11.16 14:08:35.820,0.96977,0.97009,1.50,1.50
2010.11.16 14:08:38.659,0.96982,0.97014,1.50,1.90
2010.11.16 14:08:38.881,0.9697,0.97002,1.90,1.50
2010.11.16 14:08:39.231,0.96977,0.97009,1.50,1.50
2010.11.16 14:08:42.095,0.96985,0.97017,1.50,1.50
2010.11.16 14:08:42.319,0.96977,0.97009,1.50,1.50
2010.11.16 14:08:46.710,0.96977,0.97009,1.70,1.50
2010.11.16 14:08:47.280,0.96993,0.97025,1.50,2.30
2010.11.16 14:08:49.418,0.96986,0.97018,1.50,1.50
2010.11.16 14:08:49.910,0.96977,0.97009,5.10,1.50
2010.11.16 14:08:50.024,0.96986,0.97018,1.50,1.70
2010.11.16 14:08:50.350,0.96978,0.97018,1.70,1.70
2010.11.16 14:08:52.442,0.96978,0.97018,1.70,2.10
2010.11.16 14:08:52.768,0.96977,0.97009,1.90,1.50
2010.11.16 14:08:54.649,0.96968,0.97009,1.50,1.70
2010.11.16 14:08:59.141,0.96978,0.97018,1.50,1.50
2010.11.16 14:09:02.059,0.96978,0.97018,1.50,1.50
2010.11.16 14:09:05.184,0.96978,0.97018,2.10,1.50
2010.11.16 14:09:07.539,0.9698,0.97028,1.40,2.50
2010.11.16 14:09:08.119,0.9698,0.97018,1.20,1.50
2010.11.16 14:09:08.229,0.96978,0.97018,1.60,1.50
2010.11.16 14:09:10.390,0.96978,0.97018,1.50,1.70
2010.11.16 14:09:12.771,0.96978,0.97018,1.50,1.50
2010.11.16 14:09:13.352,0.96978,0.97018,1.50,1.90
2010.11.16 14:09:13.680,0.96968,0.97009,1.50,1.70
2010.11.16 14:09:19.721,0.96968,0.97009,1.90,2.50
2010.11.16 14:09:20.051,0.96978,0.9701,1.50,1.50
2010.11.16 14:09:20.757,0.96978,0.97019,1.70,1.70
2010.11.16 14:09:23.242,0.96978,0.97028,2.50,4.50
2010.11.16 14:09:27.481,0.96978,0.97026,2.70,1.40
2010.11.16 14:09:29.912,0.96978,0.97019,2.10,1.50
2010.11.16 14:09:30.461,0.96987,0.97027,1.70,2.70
2010.11.16 14:09:33.920,0.96988,0.97029,1.50,2.50
2010.11.16 14:09:34.151,0.96987,0.97019,1.50,1.50
2010.11.16 14:09:34.702,0.96978,0.97019,2.10,1.70
2010.11.16 14:09:35.296,0.96979,0.97028,1.70,4.40
2010.11.16 14:09:37.941,0.96979,0.97028,1.40,2.10
2010.11.16 14:09:40.698,0.96978,0.97019,2.60,1.50
2010.11.16 14:09:43.659,0.96978,0.97019,1.70,1.70
2010.11.16 14:09:45.999,0.96978,0.97019,1.70,2.10
2010.11.16 14:09:47.330,0.96969,0.97009,2.10,1.50
2010.11.16 14:09:50.403,0.96977,0.97009,1.50,1.50
2010.11.16 14:09:51.511,0.96988,0.9702,1.50,2.10
2010.11.16 14:09:52.353,0.96978,0.9701,1.50,1.50
2010.11.16 14:09:53.400,0.96988,0.9702,1.50,2.10
2010.11.16 14:09:53.821,0.96978,0.9701,1.50,1.50
2010.11.16 14:09:55.942,0.96988,0.9702,1.50,2.10
2010.11.16 14:09:56.270,0.96978,0.9701,1.50,1.50
2010.11.16 14:09:58.599,0.96968,0.97,2.20,1.50
2010.11.16 14:09:59.733,0.96971,0.97,2.70,1.50
2010.11.16 14:09:59.950,0.96988,0.9702,1.50,1.90
2010.11.16 14:10:00.169,0.96978,0.97019,1.70,1.70
2010.11.16 14:10:02.033,0.96983,0.97019,2.90,1.50
2010.11.16 14:10:02.249,0.96988,0.97029,1.70,1.70
2010.11.16 14:10:09.102,0.96983,0.97029,2.90,1.70
2010.11.16 14:10:11.920,0.96988,0.97029,2.10,2.10
2010.11.16 14:10:16.636,0.96979,0.97028,1.40,2.80
2010.11.16 14:10:16.859,0.96973,0.97024,1.70,1.50
2010.11.16 14:10:18.300,0.96973,0.97009,1.40,1.50
2010.11.16 14:10:18.412,0.96968,0.97009,2.50,1.70
2010.11.16 14:10:19.012,0.96977,0.97009,2.90,1.50
2010.11.16 14:10:19.120,0.96978,0.97022,2.50,3.50
2010.11.16 14:10:21.519,0.96987,0.97034,1.90,2.90
2010.11.16 14:10:21.740,0.96987,0.97028,2.30,1.50
2010.11.16 14:10:23.283,0.96997,0.97029,1.50,1.50
2010.11.16 14:10:23.610,0.96988,0.9702,1.50,1.50
2010.11.16 14:10:25.745,0.96971,0.97019,2.90,1.50
2010.11.16 14:10:27.749,0.96978,0.97019,1.70,1.50
2010.11.16 14:10:32.564,0.96969,0.97019,3.20,4.70
2010.11.16 14:10:42.399,0.96969,0.97017,6.60,1.10
2010.11.16 14:10:50.272,0.96968,0.97,1.90,1.50
2010.11.16 14:10:50.489,0.96969,0.97009,1.70,1.90
2010.11.16 14:10:54.325,0.96968,0.97,1.90,1.50
2010.11.16 14:10:55.022,0.96968,0.97,1.50,1.50
2010.11.16 14:10:55.791,0.96968,0.96999,1.40,1.50
2010.11.16 14:10:55.901,0.96978,0.9701,1.50,1.50
2010.11.16 14:10:57.211,0.96978,0.97019,1.70,1.90
2010.11.16 14:10:57.890,0.96978,0.97027,1.40,3.30
2010.11.16 14:10:58.329,0.9697,0.97027,4.10,3.30
2010.11.16 14:10:58.737,0.96987,0.97019,1.50,1.50
2010.11.16 14:10:59.029,0.96978,0.97019,1.90,1.50
2010.11.16 14:10:59.642,0.96987,0.97028,1.70,1.50
2010.11.16 14:11:00.080,0.96987,0.97035,2.10,3.00
2010.11.16 14:11:04.564,0.96987,0.97038,2.10,4.90
2010.11.16 14:11:11.179,0.96987,0.97028,1.90,1.50
2010.11.16 14:11:11.749,0.96987,0.97028,2.50,1.50
2010.11.16 14:11:12.511,0.96987,0.97028,1.90,1.50
2010.11.16 14:11:13.262,0.96987,0.97034,2.50,2.30
2010.11.16 14:11:17.308,0.96987,0.97028,1.90,1.50
2010.11.16 14:11:17.433,0.96987,0.97038,2.10,4.70
2010.11.16 14:11:17.760,0.96997,0.97038,1.50,3.80
2010.11.16 14:11:22.489,0.96997,0.97038,1.50,1.90
2010.11.16 14:11:23.093,0.96988,0.97035,2.90,1.40
2010.11.16 14:11:27.539,0.96987,0.97037,2.50,1.20
2010.11.16 14:11:27.643,0.96997,0.97038,1.70,1.90
2010.11.16 14:11:32.949,0.9699,0.97038,2.00,5.60
2010.11.16 14:11:35.639,0.9699,0.97038,2.00,2.60
2010.11.16 14:11:37.512,0.96987,0.97028,2.10,1.50
2010.11.16 14:11:38.800,0.96997,0.97029,1.50,1.50
2010.11.16 14:11:43.591,0.96987,0.97028,3.60,1.50
2010.11.16 14:11:44.389,0.96997,0.97038,1.70,1.90
2010.11.16 14:11:45.421,0.96987,0.97038,2.90,2.20
2010.11.16 14:11:50.900,0.96985,0.97028,1.70,1.50
2010.11.16 14:11:51.274,0.96978,0.97028,1.90,3.30
2010.11.16 14:11:51.492,0.96968,0.97028,1.70,4.80
2010.11.16 14:11:53.852,0.96978,0.97019,1.50,1.50
2010.11.16 14:11:55.643,0.96959,0.97019,2.50,4.80
2010.11.16 14:11:56.102,0.96962,0.97019,1.10,1.70
2010.11.16 14:11:58.131,0.9696,0.97019,1.10,2.50
