2010.11.16 14:00:00.999,0.96999,0.97054,2.30,2.30
2010.11.16 14:12:00.890,0.96968,0.97009,1.50,1.60
2010.11.16 14:12:06.251,0.96972,0.97019,1.40,1.50
2010.11.16 14:12:07.989,0.96971,0.97019,2.70,2.50
2010.11.16 14:12:08.514,0.96978,0.97012,1.50,2.70
2010.11.16 14:12:08.840,0.96978,0.97019,2.90,1.50
2010.11.16 14:12:10.430,0.96981,0.97028,3.60,1.90
2010.11.16 14:12:16.513,0.96997,0.97037,1.50,2.40
2010.11.16 14:12:16.732,0.96987,0.97028,2.10,1.50
2010.11.16 14:12:20.282,0.96977,0.97022,1.50,1.40
2010.11.16 14:12:22.479,0.96977,0.97028,2.10,2.20
2010.11.16 14:12:25.097,0.96977,0.97018,1.50,1.70
2010.11.16 14:12:26.421,0.96967,0.97017,2.10,2.30
2010.11.16 14:12:26.641,0.96957,0.97008,4.70,2.50
2010.11.16 14:12:30.487,0.96957,0.97008,4.70,2.10
2010.11.16 14:12:36.292,0.96957,0.96998,2.30,1.50
2010.11.16 14:12:36.401,0.96967,0.96999,1.50,1.50
2010.11.16 14:12:36.619,0.96957,0.96998,1.90,1.50
2010.11.16 14:12:38.514,0.96967,0.97007,1.50,3.40
2010.11.16 14:12:38.813,0.96967,0.97008,1.90,1.50
2010.11.16 14:12:42.840,0.96967,0.97013,4.50,2.90
2010.11.16 14:12:46.461,0.96967,0.97008,1.90,2.10
2010.11.16 14:12:46.576,0.96957,0.96998,1.50,1.50
2010.11.16 14:12:48.439,0.96951,0.96998,1.40,1.90
2010.11.16 14:12:48.770,0.96957,0.96989,2.30,1.50
2010.11.16 14:12:50.781,0.96948,0.96989,1.90,1.70
2010.11.16 14:12:54.761,0.96957,0.96998,1.50,1.90
2010.11.16 14:12:59.764,0.96957,0.96998,1.60,1.50
2010.11.16 14:13:00.590,0.96957,0.96989,1.90,1.50
2010.11.16 14:13:00.920,0.96966,0.96998,1.50,1.50
2010.11.16 14:13:01.139,0.96959,0.97008,3.00,2.50
2010.11.16 14:13:01.675,0.96957,0.96998,1.90,1.50
2010.11.16 14:13:04.909,0.96957,0.96998,1.50,1.50
2010.11.16 14:13:06.339,0.96957,0.97008,2.30,1.90
2010.11.16 14:13:07.012,0.96957,0.96998,1.50,1.50
2010.11.16 14:13:09.041,0.96957,0.96998,2.60,1.50
2010.11.16 14:13:09.391,0.96967,0.97008,1.50,1.50
2010.11.16 14:13:09.609,0.96966,0.96998,1.50,1.50
2010.11.16 14:13:10.380,0.96967,0.97008,1.50,1.50
2010.11.16 14:13:12.754,0.96967,0.97008,1.50,2.10
2010.11.16 14:13:14.878,0.96967,0.96999,1.50,1.50
2010.11.16 14:13:15.540,0.96967,0.97008,1.50,1.70
2010.11.16 14:13:17.671,0.96967,0.97008,1.50,2.10
2010.11.16 14:13:19.700,0.96967,0.97008,1.50,1.70
2010.11.16 14:13:24.767,0.96967,0.97008,1.50,2.50
2010.11.16 14:13:27.882,0.9696,0.97008,2.70,2.10
2010.11.16 14:13:31.371,0.96966,0.97008,2.30,2.10
2010.11.16 14:13:33.635,0.96957,0.97008,1.60,6.60
2010.11.16 14:13:42.154,0.96957,0.97008,1.70,6.60
2010.11.16 14:13:46.080,0.96969,0.97008,2.30,2.10
2010.11.16 14:13:51.029,0.96958,0.97008,2.70,2.10
2010.11.16 14:13:53.503,0.96969,0.97008,2.30,1.90
2010.11.16 14:13:54.320,0.9696,0.97008,2.70,2.50
2010.11.16 14:13:55.684,0.96956,0.96998,2.70,2.10
2010.11.16 14:13:56.230,0.96951,0.96998,2.70,2.10
2010.11.16 14:13:56.571,0.96948,0.96989,1.50,1.50
2010.11.16 14:14:01.659,0.96943,0.96998,3.20,4.70
2010.11.16 14:14:03.345,0.96958,0.96998,1.50,4.70
2010.11.16 14:14:03.452,0.96958,0.96998,1.50,1.70
2010.11.16 14:14:04.580,0.96957,0.96989,1.50,1.50
2010.11.16 14:14:06.290,0.96958,0.96999,1.70,1.70
2010.11.16 14:14:07.453,0.96958,0.96999,1.50,2.50
2010.11.16 14:14:07.673,0.96939,0.96994,4.70,1.40
2010.11.16 14:14:10.800,0.96941,0.96994,2.90,1.70
2010.11.16 14:14:11.251,0.96932,0.96988,3.30,1.40
2010.11.16 14:14:12.370,0.9693,0.96986,3.70,2.00
2010.11.16 14:14:12.480,0.96929,0.96979,1.50,2.90
2010.11.16 14:14:12.941,0.96929,0.9698,4.80,2.10
2010.11.16 14:14:16.146,0.96929,0.96987,2.50,3.30
2010.11.16 14:14:20.786,0.96933,0.96989,2.90,2.90
2010.11.16 14:14:25.960,0.96926,0.96989,2.90,2.90
2010.11.16 14:14:29.495,0.9692,0.9697,2.40,1.50
2010.11.16 14:14:29.711,0.96934,0.96989,2.40,1.50
2010.11.16 14:14:30.723,0.96919,0.96989,1.50,1.50
2010.11.16 14:14:30.829,0.96916,0.96989,2.70,1.90
2010.11.16 14:14:31.270,0.96916,0.96988,2.70,1.20
2010.11.16 14:14:32.056,0.96911,0.96968,2.70,3.10
2010.11.16 14:14:34.609,0.96921,0.9697,2.70,1.90
2010.11.16 14:14:35.430,0.96923,0.96979,2.40,1.90
2010.11.16 14:14:38.469,0.96919,0.96979,1.90,1.90
2010.11.16 14:14:42.428,0.96929,0.96979,1.50,1.50
2010.11.16 14:14:42.531,0.96929,0.96989,1.50,3.90
2010.11.16 14:14:45.879,0.96926,0.96989,2.40,2.40
2010.11.16 14:14:46.450,0.9693,0.97001,2.40,2.40
2010.11.16 14:14:46.561,0.9693,0.97011,2.40,2.40
2010.11.16 14:14:46.890,0.96931,0.97019,2.40,2.40
2010.11.16 14:14:46.999,0.96931,0.97027,2.40,2.40
2010.11.16 14:14:47.669,0.9693,0.97013,2.40,2.40
2010.11.16 14:14:50.381,0.96932,0.97026,2.40,2.40
2010.11.16 14:14:53.654,0.96936,0.97026,2.40,2.40
2010.11.16 14:14:54.528,0.96923,0.97026,2.40,2.40
2010.11.16 14:14:55.558,0.96922,0.97005,2.40,2.40
2010.11.16 14:14:56.468,0.96921,0.97012,2.40,2.40
2010.11.16 14:14:57.847,0.96934,0.97014,2.40,2.40
2010.11.16 14:14:59.569,0.96928,0.97012,2.40,2.40
2010.11.16 14:15:00.600,0.96909,0.96985,2.40,2.40
2010.11.16 14:15:01.230,0.96906,0.96991,2.40,2.40
2010.11.16 14:15:02.128,0.96899,0.9699,2.40,2.40
2010.11.16 14:15:02.898,0.969,0.9698,2.40,2.40
2010.11.16 14:15:04.311,0.96899,0.96971,2.40,2.40
2010.11.16 14:15:05.423,0.96898,0.96969,2.40,2.40
2010.11.16 14:15:07.460,0.96897,0.9697,2.40,2.40
2010.11.16 14:15:08.070,0.96905,0.96972,2.40,2.40
2010.11.16 14:15:12.292,0.96907,0.96972,2.40,2.40
2010.11.16 14:15:13.192,0.96898,0.96963,2.40,2.40
2010.11.16 14:15:13.300,0.96894,0.96957,2.40,2.40
2010.11.16 14:15:13.410,0.96888,0.96953,2.40,2.40
2010.11.16 14:15:13.732,0.96894,0.96957,2.40,2.40
2010.11.16 14:15:13.844,0.96898,0.96963,2.40,2.40
2010.11.16 14:15:13.952,0.96905,0.9697,2.40,2.40
2010.11.16 14:15:14.171,0.96897,0.96964,2.40,2.40
2010.11.16 14:15:15.882,0.96926,0.96979,2.30,2.30
2010.11.16 14:15:15.991,0.96936,0.96991,2.30,2.70
2010.11.16 14:15:16.563,0.9694,0.96998,2.30,2.30
2010.11.16 14:15:16.670,0.96931,0.96997,2.30,2.30
2010.11.16 14:15:16.780,0.96937,0.97,2.30,2.30
2010.11.16 14:15:17.708,0.9693,0.96988,2.30,2.30
2010.11.16 14:15:18.040,0.96917,0.96982,2.40,2.40
2010.11.16 14:15:18.941,0.96913,0.96977,2.70,2.70
2010.11.16 14:15:19.851,0.96927,0.96982,2.70,3.00
2010.11.16 14:15:20.290,0.96935,0.9699,2.70,3.00
2010.11.16 14:15:21.429,0.96935,0.9699,2.70,3.00
2010.11.16 14:15:21.539,0.96938,0.96991,3.00,3.00
2010.11.16 14:15:22.196,0.96932,0.96993,3.00,3.00
2010.11.16 14:15:22.673,0.96923,0.96986,3.00,3.40
2010.11.16 14:15:23.058,0.96923,0.96986,3.00,3.00
2010.11.16 14:15:26.509,0.96938,0.96988,1.50,1.90
2010.11.16 14:15:27.827,0.96952,0.96979,2.30,1.50
2010.11.16 14:15:28.163,0.96947,0.96998,1.50,1.50
2010.11.16 14:15:28.686,0.96947,0.96988,1.50,1.50
2010.11.16 14:15:29.010,0.96947,0.96997,1.50,1.50
2010.11.16 14:15:29.514,0.96947,0.96988,1.50,1.50
2010.11.16 14:15:29.840,0.96947,0.96979,1.50,1.50
2010.11.16 14:15:30.586,0.96938,0.96978,1.50,1.50
2010.11.16 14:15:33.281,0.96938,0.96978,1.90,1.50
2010.11.16 14:15:33.500,0.96947,0.96979,1.50,1.50
2010.11.16 14:15:34.732,0.96938,0.96978,1.50,1.50
2010.11.16 14:15:35.630,0.96938,0.96988,1.90,1.90
2010.11.16 14:15:36.186,0.96957,0.96989,1.50,1.90
2010.11.16 14:15:36.303,0.96938,0.96978,1.50,1.50
2010.11.16 14:15:36.632,0.96938,0.96988,1.50,1.50
2010.11.16 14:15:37.252,0.96938,0.96978,1.50,1.50
2010.11.16 14:15:38.329,0.96938,0.9697,1.50,1.50
2010.11.16 14:15:39.164,0.96928,0.96978,1.50,1.50
2010.11.16 14:15:42.200,0.96947,0.96979,1.50,1.50
2010.11.16 14:15:42.542,0.96928,0.96978,1.50,1.50
2010.11.16 14:15:42.652,0.96928,0.96969,1.50,1.50
2010.11.16 14:15:44.282,0.96919,0.96969,1.50,1.50
2010.11.16 14:15:44.610,0.96919,0.96959,1.50,1.50
2010.11.16 14:15:45.161,0.96909,0.96959,1.50,1.50
2010.11.16 14:15:46.899,0.96918,0.9695,1.50,1.50
2010.11.16 14:15:47.350,0.96909,0.9695,1.60,1.50
2010.11.16 14:15:49.025,0.96909,0.96959,2.00,1.90
2010.11.16 14:15:49.134,0.96919,0.96969,1.90,2.30
2010.11.16 14:15:51.250,0.96938,0.96978,1.50,1.50
2010.11.16 14:15:51.580,0.96938,0.96988,2.30,2.30
2010.11.16 14:15:52.701,0.96938,0.96978,1.90,1.90
2010.11.16 14:15:53.557,0.96928,0.96969,1.90,1.50
2010.11.16 14:15:55.750,0.96919,0.96959,1.50,1.50
2010.11.16 14:15:56.630,0.96917,0.96949,1.90,1.50
2010.11.16 14:15:58.199,0.96919,0.96959,1.50,1.50
2010.11.16 14:15:59.149,0.96909,0.96959,3.10,1.90
2010.11.16 14:15:59.481,0.96905,0.96949,2.40,1.90
2010.11.16 14:15:59.822,0.96908,0.96949,1.50,1.50
2010.11.16 14:16:02.321,0.96918,0.9695,1.50,1.50
2010.11.16 14:16:02.759,0.96908,0.96949,2.10,1.50
2010.11.16 14:16:03.211,0.96918,0.9695,1.50,1.50
2010.11.16 14:16:04.711,0.96928,0.9696,1.50,1.90
2010.11.16 14:16:09.567,0.96918,0.9695,1.50,1.50
2010.11.16 14:16:16.710,0.96918,0.9695,1.70,1.50
2010.11.16 14:16:17.150,0.96922,0.96969,3.20,2.30
2010.11.16 14:16:19.680,0.96934,0.96977,2.40,1.40
2010.11.16 14:16:21.811,0.9693,0.96978,2.70,2.90
2010.11.16 14:16:22.281,0.96919,0.96967,2.70,1.40
2010.11.16 14:16:22.392,0.96912,0.96967,1.10,1.70
2010.11.16 14:16:24.660,0.96914,0.96962,1.20,2.90
2010.11.16 14:16:25.114,0.96909,0.9695,1.50,1.70
2010.11.16 14:16:25.332,0.96899,0.9694,1.50,1.50
2010.11.16 14:16:31.501,0.96899,0.96931,1.50,1.50
2010.11.16 14:16:31.610,0.96899,0.9694,1.50,1.50
2010.11.16 14:16:32.270,0.96899,0.9694,1.90,1.50
2010.11.16 14:16:33.732,0.96899,0.96937,1.90,1.40
2010.11.16 14:16:34.062,0.9689,0.96931,2.30,1.70
2010.11.16 14:16:34.170,0.96889,0.96921,2.70,1.50
2010.11.16 14:16:34.390,0.969,0.96932,1.50,1.50
2010.11.16 14:16:36.402,0.96899,0.96931,1.50,1.50
2010.11.16 14:16:36.919,0.96909,0.96941,1.50,1.50
2010.11.16 14:16:37.291,0.96909,0.9695,1.50,1.70
2010.11.16 14:16:39.265,0.96908,0.9694,1.70,1.50
2010.11.16 14:16:43.313,0.96899,0.9694,2.30,1.70
2010.11.16 14:16:45.960,0.96909,0.9695,1.50,1.70
2010.11.16 14:16:47.961,0.96909,0.96955,1.90,1.40
2010.11.16 14:16:50.193,0.9691,0.9695,1.90,1.70
2010.11.16 14:16:50.913,0.9691,0.9696,6.60,2.30
2010.11.16 14:16:51.350,0.9691,0.96961,2.50,3.30
2010.11.16 14:16:52.369,0.9691,0.9696,2.10,2.10
2010.11.16 14:16:52.590,0.96912,0.9696,1.20,2.10
2010.11.16 14:16:54.730,0.9691,0.96969,2.50,6.80
2010.11.16 14:16:55.749,0.9692,0.9696,1.50,1.50
2010.11.16 14:17:00.703,0.96919,0.96951,1.50,1.70
2010.11.16 14:17:01.109,0.96913,0.96962,1.70,2.90
2010.11.16 14:17:03.198,0.96929,0.96979,2.30,2.90
2010.11.16 14:17:07.542,0.96929,0.9697,1.90,2.10
2010.11.16 14:17:09.895,0.96919,0.9697,2.10,1.70
2010.11.16 14:17:11.501,0.96932,0.96979,1.70,1.50
2010.11.16 14:17:11.940,0.96929,0.96979,2.10,4.50
2010.11.16 14:17:15.499,0.96929,0.9697,1.50,1.70
2010.11.16 14:17:18.192,0.96929,0.9697,1.50,1.90
2010.11.16 14:17:21.124,0.96929,0.9697,1.50,2.50
2010.11.16 14:17:21.540,0.9692,0.9696,1.90,1.50
2010.11.16 14:17:22.642,0.9691,0.96951,1.50,2.90
2010.11.16 14:17:25.091,0.9691,0.96951,1.50,2.90
2010.11.16 14:17:25.490,0.96909,0.96941,1.50,1.50
2010.11.16 14:17:26.460,0.9691,0.96951,1.50,1.50
2010.11.16 14:17:30.023,0.9691,0.96951,2.10,1.50
2010.11.16 14:17:30.284,0.9692,0.96952,1.50,1.90
2010.11.16 14:17:31.146,0.96911,0.96951,1.50,1.70
2010.11.16 14:17:31.252,0.96909,0.96941,1.50,1.50
2010.11.16 14:17:32.382,0.9692,0.96957,1.50,2.00
2010.11.16 14:17:33.045,0.9692,0.96971,4.70,4.40
2010.11.16 14:17:33.153,0.9692,0.96961,4.70,1.50
2010.11.16 14:17:33.481,0.9693,0.96971,1.50,2.10
2010.11.16 14:17:34.002,0.96921,0.96966,2.30,1.40
2010.11.16 14:17:34.110,0.96921,0.96956,1.50,1.40
2010.11.16 14:17:34.491,0.96911,0.96961,4.60,1.70
2010.11.16 14:17:34.601,0.96913,0.96962,3.10,1.70
2010.11.16 14:17:34.821,0.96911,0.96962,1.70,2.10
2010.11.16 14:17:35.181,0.96911,0.9696,1.70,2.60
2010.11.16 14:17:35.293,0.96911,0.96952,1.70,1.50
2010.11.16 14:17:35.401,0.96911,0.96961,1.70,2.10
2010.11.16 14:17:35.629,0.96911,0.96952,2.50,1.50
2010.11.16 14:17:36.116,0.96913,0.96961,2.60,2.10
2010.11.16 14:17:36.666,0.96911,0.96961,1.50,2.90
2010.11.16 14:17:36.772,0.96901,0.96942,1.50,2.50
2010.11.16 14:17:37.160,0.96892,0.96933,1.50,1.90
2010.11.16 14:17:37.872,0.96882,0.96933,1.70,1.70
2010.11.16 14:17:38.804,0.96902,0.96943,1.50,1.90
2010.11.16 14:17:39.131,0.96892,0.96943,1.70,4.70
2010.11.16 14:17:40.081,0.96892,0.96933,1.50,2.50
2010.11.16 14:17:40.739,0.96883,0.96933,1.70,1.70
2010.11.16 14:17:40.845,0.96892,0.96932,1.50,2.40
2010.11.16 14:17:41.061,0.96883,0.96923,1.70,1.50
2010.11.16 14:17:41.170,0.96892,0.96924,1.50,1.50
2010.11.16 14:17:41.280,0.96876,0.96923,2.90,1.70
2010.11.16 14:17:43.539,0.96883,0.9693,1.90,1.40
2010.11.16 14:17:44.723,0.96879,0.96918,2.70,1.40
2010.11.16 14:17:44.882,0.96872,0.96904,1.50,1.50
2010.11.16 14:17:45.102,0.96873,0.96913,1.50,1.50
2010.11.16 14:17:45.484,0.96864,0.96913,3.10,4.70
2010.11.16 14:17:46.656,0.96883,0.96923,2.10,1.50
2010.11.16 14:17:48.263,0.96892,0.9693,1.50,1.20
2010.11.16 14:17:48.372,0.96892,0.96933,1.50,1.50
2010.11.16 14:17:48.481,0.96885,0.96932,2.70,1.50
2010.11.16 14:17:48.837,0.96884,0.96933,6.80,1.90
2010.11.16 14:17:49.170,0.96882,0.96923,2.70,1.50
2010.11.16 14:17:49.774,0.96892,0.96924,1.50,1.50
2010.11.16 14:17:49.992,0.96882,0.96923,2.90,1.50
2010.11.16 14:17:50.100,0.96892,0.96924,1.50,1.50
2010.11.16 14:17:51.070,0.96892,0.96933,2.50,1.50
2010.11.16 14:17:51.648,0.96902,0.96934,1.50,1.50
2010.11.16 14:17:52.379,0.96902,0.96942,1.50,1.90
2010.11.16 14:17:54.409,0.96901,0.96933,2.30,1.50
2010.11.16 14:17:56.330,0.96895,0.96927,1.50,1.50
2010.11.16 14:17:56.864,0.96901,0.96933,1.50,1.50
2010.11.16 14:17:56.976,0.96892,0.96933,2.20,1.70
2010.11.16 14:17:59.050,0.96883,0.96923,2.50,1.50
2010.11.16 14:17:59.899,0.96873,0.96923,2.10,6.60
2010.11.16 14:18:01.503,0.96883,0.96923,1.70,1.50
2010.11.16 14:18:01.831,0.96882,0.96914,1.50,1.50
2010.11.16 14:18:02.316,0.96883,0.96923,1.70,1.50
2010.11.16 14:18:03.132,0.96883,0.96933,2.90,2.90
2010.11.16 14:18:03.337,0.96883,0.96933,2.50,2.90
2010.11.16 14:18:05.393,0.96876,0.96924,2.80,2.10
2010.11.16 14:18:06.484,0.96883,0.96933,2.10,2.50
2010.11.16 14:18:06.591,0.96883,0.96924,2.10,1.50
2010.11.16 14:18:06.811,0.96876,0.96924,3.50,2.10
2010.11.16 14:18:08.259,0.96867,0.96914,3.20,2.50
2010.11.16 14:18:08.371,0.96853,0.96885,1.50,1.50
2010.11.16 14:18:09.138,0.96854,0.96895,1.50,1.50
2010.11.16 14:18:10.553,0.96854,0.96895,1.50,2.10
2010.11.16 14:18:11.224,0.96854,0.96895,1.50,1.70
2010.11.16 14:18:11.439,0.96854,0.96895,2.50,1.50
2010.11.16 14:18:11.662,0.96864,0.96905,1.70,2.10
2010.11.16 14:18:11.771,0.96863,0.96895,1.70,1.70
2010.11.16 14:18:12.166,0.96847,0.96892,1.20,1.40
2010.11.16 14:18:12.491,0.96845,0.96877,1.50,1.50
2010.11.16 14:18:14.500,0.9684,0.96872,1.50,1.50
2010.11.16 14:18:15.088,0.9684,0.96884,2.60,2.00
2010.11.16 14:18:15.201,0.96844,0.96879,2.40,1.40
2010.11.16 14:18:15.789,0.96835,0.96876,1.90,1.50
2010.11.16 14:18:17.021,0.96835,0.96867,1.90,1.50
2010.11.16 14:18:17.504,0.96835,0.96876,1.50,1.90
2010.11.16 14:18:18.413,0.96834,0.96866,1.90,1.50
2010.11.16 14:18:19.661,0.96834,0.96866,1.50,1.50
2010.11.16 14:18:20.101,0.96835,0.96876,1.50,2.10
2010.11.16 14:18:20.891,0.96834,0.96866,1.50,1.50
2010.11.16 14:18:21.000,0.96835,0.96876,1.50,1.90
2010.11.16 14:18:23.166,0.96835,0.96876,1.50,1.50
2010.11.16 14:18:23.501,0.96844,0.96876,1.50,1.50
2010.11.16 14:18:25.471,0.96844,0.96876,1.50,2.50
2010.11.16 14:18:25.826,0.96826,0.96858,2.30,1.70
2010.11.16 14:18:25.932,0.96826,0.96858,1.50,1.50
2010.11.16 14:18:29.720,0.96825,0.96857,1.50,1.50
2010.11.16 14:18:29.832,0.96813,0.96857,1.70,1.50
2010.11.16 14:18:30.267,0.96826,0.96858,1.50,1.90
2010.11.16 14:18:30.492,0.96807,0.96848,1.90,1.50
2010.11.16 14:18:30.821,0.96807,0.96857,2.10,2.10
2010.11.16 14:18:31.211,0.96817,0.96857,1.50,2.30
2010.11.16 14:18:31.429,0.96817,0.96857,1.50,2.30
2010.11.16 14:18:32.043,0.96826,0.96858,1.50,2.50
2010.11.16 14:18:32.152,0.96817,0.96857,1.50,4.70
2010.11.16 14:18:35.991,0.96808,0.96857,1.40,2.30
2010.11.16 14:18:37.971,0.96803,0.96838,2.70,1.90
2010.11.16 14:18:40.850,0.96798,0.96848,1.40,2.30
2010.11.16 14:18:41.532,0.96807,0.96855,2.30,2.90
2010.11.16 14:18:43.755,0.96807,0.96848,1.90,1.40
2010.11.16 14:18:43.863,0.96797,0.96847,2.20,2.50
2010.11.16 14:18:44.631,0.96797,0.96847,1.90,12.50
2010.11.16 14:18:44.742,0.96826,0.96858,1.50,2.30
2010.11.16 14:18:44.961,0.96815,0.96847,1.50,1.50
2010.11.16 14:18:45.342,0.96825,0.96857,1.50,1.50
2010.11.16 14:18:46.135,0.96816,0.96857,1.70,1.90
2010.11.16 14:18:46.244,0.96816,0.96854,1.50,2.70
2010.11.16 14:18:47.682,0.96807,0.96839,1.50,1.50
2010.11.16 14:18:48.114,0.96797,0.96838,2.10,2.10
2010.11.16 14:18:50.024,0.96797,0.96838,1.90,2.90
2010.11.16 14:18:51.282,0.96787,0.96819,1.50,1.50
2010.11.16 14:18:51.390,0.96787,0.96828,1.50,1.90
2010.11.16 14:18:51.502,0.96789,0.96828,1.40,1.50
2010.11.16 14:18:51.722,0.96816,0.96848,1.50,1.50
2010.11.16 14:18:51.832,0.96797,0.96838,1.50,1.70
2010.11.16 14:18:51.943,0.96806,0.96846,1.50,1.40
2010.11.16 14:18:52.292,0.96797,0.96847,2.10,1.70
2010.11.16 14:18:52.847,0.96806,0.96844,1.50,1.70
2010.11.16 14:18:53.353,0.96806,0.96847,1.70,1.50
2010.11.16 14:18:54.443,0.96806,0.96838,1.50,1.50
2010.11.16 14:18:55.752,0.96797,0.96847,2.10,2.10
2010.11.16 14:18:55.862,0.96797,0.96842,1.50,2.90
2010.11.16 14:18:56.677,0.96805,0.96837,1.50,1.50
2010.11.16 14:18:57.230,0.96806,0.96847,1.50,1.50
2010.11.16 14:18:59.611,0.96806,0.96847,2.10,1.90
2010.11.16 14:19:00.162,0.96805,0.96837,1.50,1.50
2010.11.16 14:19:00.381,0.96806,0.96846,1.50,2.50
2010.11.16 14:19:00.490,0.96797,0.96846,3.30,2.50
2010.11.16 14:19:00.844,0.96793,0.96846,3.10,4.70
2010.11.16 14:19:01.545,0.96806,0.96846,1.50,2.30
2010.11.16 14:19:01.654,0.96797,0.96856,6.80,2.50
2010.11.16 14:19:03.551,0.96806,0.96838,1.50,1.50
2010.11.16 14:19:04.002,0.96787,0.96837,2.40,2.30
2010.11.16 14:19:05.201,0.96796,0.96837,1.50,4.70
2010.11.16 14:19:05.556,0.96805,0.96837,1.70,1.50
2010.11.16 14:19:05.661,0.96806,0.96847,1.50,1.90
2010.11.16 14:19:06.275,0.96796,0.96846,1.90,4.70
2010.11.16 14:19:07.885,0.968,0.96837,2.60,1.50
2010.11.16 14:19:07.992,0.96806,0.96847,1.70,1.90
2010.11.16 14:19:08.981,0.96796,0.96837,2.50,1.50
2010.11.16 14:19:09.444,0.96806,0.96846,1.50,1.90
2010.11.16 14:19:09.771,0.96797,0.96846,1.40,2.10
2010.11.16 14:19:10.371,0.96799,0.96846,1.70,1.90
2010.11.16 14:19:10.483,0.96806,0.96852,2.10,1.20
2010.11.16 14:19:10.703,0.96804,0.96828,2.60,1.50
2010.11.16 14:19:10.810,0.96796,0.96828,1.50,1.50
2010.11.16 14:19:16.345,0.96797,0.96837,1.70,1.90
2010.11.16 14:19:17.000,0.96806,0.96847,2.50,1.90
2010.11.16 14:19:22.939,0.96806,0.96857,2.90,2.10
2010.11.16 14:19:25.300,0.96816,0.96863,2.50,1.40
2010.11.16 14:19:25.409,0.96816,0.96863,1.70,2.90
2010.11.16 14:19:27.608,0.96806,0.96857,2.90,2.50
2010.11.16 14:19:31.400,0.9681,0.96857,1.40,2.10
2010.11.16 14:19:32.242,0.96816,0.96849,1.50,1.40
2010.11.16 14:19:36.470,0.96806,0.96838,1.90,1.50
2010.11.16 14:19:37.363,0.96806,0.96838,4.60,1.50
2010.11.16 14:19:38.572,0.96797,0.96829,1.50,1.50
2010.11.16 14:19:39.276,0.96806,0.96846,2.50,3.10
2010.11.16 14:19:39.391,0.96806,0.96846,1.70,1.50
2010.11.16 14:19:39.823,0.96806,0.96856,1.70,1.70
2010.11.16 14:19:41.450,0.96806,0.96857,1.70,1.10
2010.11.16 14:19:41.990,0.96796,0.96837,1.70,1.50
2010.11.16 14:19:44.946,0.96796,0.96837,2.10,1.50
2010.11.16 14:19:45.404,0.96806,0.96852,2.30,1.40
2010.11.16 14:19:45.536,0.96806,0.96856,2.50,2.90
2010.11.16 14:19:47.530,0.96796,0.96847,2.50,2.50
2010.11.16 14:19:48.097,0.96796,0.96837,1.50,1.50
2010.11.16 14:19:49.960,0.96796,0.96837,1.70,1.50
2010.11.16 14:19:52.042,0.96806,0.96838,1.50,1.50
2010.11.16 14:19:53.659,0.96796,0.96837,2.50,1.50
2010.11.16 14:19:54.823,0.96787,0.96837,3.20,2.30
2010.11.16 14:19:57.385,0.96796,0.96837,1.90,1.90
2010.11.16 14:19:59.438,0.96796,0.96847,2.90,5.70
2010.11.16 14:19:59.990,0.96787,0.96828,1.50,1.90
2010.11.16 14:20:00.443,0.96777,0.96828,2.90,2.70
2010.11.16 14:20:02.502,0.96777,0.96827,2.70,1.40
2010.11.16 14:20:02.985,0.96778,0.96827,1.90,1.70
2010.11.16 14:20:03.786,0.96778,0.96819,1.50,2.50
2010.11.16 14:20:04.630,0.96768,0.96819,2.50,2.10
2010.11.16 14:20:05.420,0.96768,0.96817,2.30,1.40
2010.11.16 14:20:06.106,0.96768,0.96809,1.90,2.10
