2010.11.16 14:00:00.999,0.96999,0.97054,2.30,2.30
2010.11.16 14:20:06.323,0.96768,0.96819,2.50,2.50
2010.11.16 14:20:07.531,0.96777,0.96809,1.90,1.50
2010.11.16 14:20:07.860,0.96778,0.96819,1.50,1.70
2010.11.16 14:20:08.320,0.96788,0.9682,1.50,1.50
2010.11.16 14:20:09.093,0.96777,0.96809,1.50,1.50
2010.11.16 14:20:09.421,0.96769,0.96801,2.30,1.50
2010.11.16 14:20:09.994,0.96778,0.9681,1.50,2.30
2010.11.16 14:20:10.102,0.96772,0.96819,1.40,2.10
2010.11.16 14:20:11.360,0.96772,0.96826,2.00,1.40
2010.11.16 14:20:13.034,0.96788,0.96829,1.50,1.90
2010.11.16 14:20:13.361,0.96788,0.96829,1.50,2.10
2010.11.16 14:20:13.581,0.96779,0.96828,1.20,2.00
2010.11.16 14:20:15.482,0.96778,0.96819,1.90,2.90
2010.11.16 14:20:15.842,0.96778,0.96819,1.90,1.50
2010.11.16 14:20:17.886,0.96778,0.96819,1.90,1.90
2010.11.16 14:20:18.226,0.96769,0.96819,2.30,2.50
2010.11.16 14:20:19.031,0.96776,0.96809,2.00,1.50
2010.11.16 14:20:19.351,0.96788,0.9682,1.50,1.50
2010.11.16 14:20:19.501,0.96778,0.9681,1.50,1.50
2010.11.16 14:20:19.721,0.96768,0.96809,1.90,1.50
2010.11.16 14:20:22.211,0.96771,0.96809,2.70,2.10
2010.11.16 14:20:22.683,0.96778,0.96819,1.90,1.90
2010.11.16 14:20:22.902,0.96788,0.96829,1.50,2.10
2010.11.16 14:20:23.557,0.96788,0.96829,1.50,2.50
2010.11.16 14:20:23.891,0.96787,0.96819,1.90,1.50
2010.11.16 14:20:24.110,0.96788,0.96829,1.90,1.90
2010.11.16 14:20:24.694,0.96787,0.96819,1.50,1.50
2010.11.16 14:20:25.462,0.96788,0.96828,1.50,2.10
2010.11.16 14:20:27.382,0.96779,0.96828,2.10,2.50
2010.11.16 14:20:27.711,0.96781,0.96818,3.10,1.50
2010.11.16 14:20:28.065,0.96776,0.96808,1.50,1.50
2010.11.16 14:20:28.281,0.96768,0.96808,1.90,1.70
2010.11.16 14:20:28.785,0.96762,0.96808,1.20,2.50
2010.11.16 14:20:29.560,0.96758,0.96808,2.40,2.50
2010.11.16 14:20:30.034,0.96767,0.96808,1.50,2.50
2010.11.16 14:20:30.141,0.96758,0.96808,2.40,2.50
2010.11.16 14:20:30.361,0.96764,0.96808,2.40,2.50
2010.11.16 14:20:30.819,0.96761,0.96798,2.40,1.70
2010.11.16 14:20:30.953,0.96775,0.96807,1.50,2.30
2010.11.16 14:20:31.061,0.96777,0.96809,1.50,1.50
2010.11.16 14:20:31.535,0.96785,0.96817,1.50,1.90
2010.11.16 14:20:31.751,0.96777,0.96828,1.70,1.50
2010.11.16 14:20:31.860,0.96778,0.96828,2.40,2.50
2010.11.16 14:20:32.140,0.9677,0.96836,2.60,1.40
2010.11.16 14:20:32.470,0.96777,0.96828,1.50,1.70
2010.11.16 14:20:33.545,0.96787,0.96828,1.50,2.50
2010.11.16 14:20:33.651,0.96768,0.96818,2.20,1.50
2010.11.16 14:20:35.492,0.96776,0.96808,1.50,1.50
2010.11.16 14:20:36.551,0.96767,0.96789,2.90,1.50
2010.11.16 14:20:36.885,0.96757,0.96789,1.50,1.50
2010.11.16 14:20:37.228,0.96757,0.96789,2.50,1.50
2010.11.16 14:20:37.367,0.96768,0.96808,1.70,1.60
2010.11.16 14:20:40.572,0.96748,0.96796,1.90,1.70
2010.11.16 14:20:42.481,0.96738,0.96779,5.00,1.50
2010.11.16 14:20:42.812,0.96748,0.96789,1.50,2.30
2010.11.16 14:20:43.144,0.96758,0.96793,1.50,1.20
2010.11.16 14:20:43.252,0.96758,0.96799,1.50,1.50
2010.11.16 14:20:45.578,0.96748,0.96789,1.50,1.50
2010.11.16 14:20:46.812,0.96748,0.96799,1.70,1.70
2010.11.16 14:20:48.241,0.96757,0.96789,1.50,1.50
2010.11.16 14:20:48.571,0.96758,0.96799,1.50,1.90
2010.11.16 14:20:50.173,0.96758,0.96799,1.50,2.90
2010.11.16 14:20:51.603,0.96758,0.96799,1.70,1.70
2010.11.16 14:20:52.411,0.96767,0.96799,1.50,1.70
2010.11.16 14:20:52.792,0.96758,0.96799,1.50,1.70
2010.11.16 14:20:54.990,0.96767,0.96799,1.50,1.50
2010.11.16 14:20:57.161,0.96767,0.96799,1.50,2.90
2010.11.16 14:20:57.381,0.96758,0.9679,1.50,1.50
2010.11.16 14:21:00.168,0.96758,0.96799,1.50,2.10
2010.11.16 14:21:00.872,0.96749,0.96789,1.50,1.50
2010.11.16 14:21:03.290,0.96749,0.96789,1.50,2.50
2010.11.16 14:21:04.040,0.96739,0.9678,2.30,1.70
2010.11.16 14:21:05.701,0.96739,0.9678,1.90,1.70
2010.11.16 14:21:07.968,0.96739,0.96771,1.50,1.50
2010.11.16 14:21:08.082,0.9673,0.9677,1.20,1.50
2010.11.16 14:21:12.587,0.96729,0.9677,2.90,1.50
2010.11.16 14:21:19.051,0.96729,0.9677,2.10,1.90
2010.11.16 14:21:21.211,0.96739,0.96779,2.70,1.50
2010.11.16 14:21:21.594,0.96738,0.9677,1.50,1.50
2010.11.16 14:21:22.826,0.96739,0.96779,1.50,1.50
2010.11.16 14:21:24.837,0.96738,0.9677,2.30,1.50
2010.11.16 14:21:25.284,0.96739,0.96779,1.50,2.30
2010.11.16 14:21:25.910,0.96748,0.9678,1.70,1.50
2010.11.16 14:21:26.130,0.96748,0.96798,2.50,2.10
2010.11.16 14:21:26.570,0.96748,0.96794,1.50,1.70
2010.11.16 14:21:26.975,0.96748,0.9678,1.50,1.50
2010.11.16 14:21:28.101,0.96738,0.96779,2.10,1.70
2010.11.16 14:21:29.791,0.96738,0.9677,1.50,2.50
2010.11.16 14:21:30.108,0.96728,0.9676,1.50,1.50
2010.11.16 14:21:30.804,0.96729,0.9677,1.90,2.10
2010.11.16 14:21:32.810,0.9673,0.96779,1.70,1.90
2010.11.16 14:21:33.602,0.96738,0.9677,1.50,1.50
2010.11.16 14:21:35.950,0.96739,0.96779,1.50,1.90
2010.11.16 14:21:38.434,0.96749,0.96786,1.50,1.20
2010.11.16 14:21:38.554,0.96749,0.96789,1.50,1.50
2010.11.16 14:21:40.655,0.96758,0.9679,1.50,1.70
2010.11.16 14:21:41.072,0.96749,0.96781,1.50,1.50
2010.11.16 14:21:43.720,0.96739,0.9678,1.90,1.50
2010.11.16 14:21:44.305,0.96739,0.96789,2.50,2.50
2010.11.16 14:21:44.418,0.96739,0.9678,2.10,1.50
2010.11.16 14:21:45.661,0.9673,0.9678,1.70,2.90
2010.11.16 14:21:48.923,0.9673,0.9677,2.10,1.50
2010.11.16 14:21:50.843,0.96748,0.9678,1.50,1.90
2010.11.16 14:21:52.829,0.96739,0.96771,1.50,1.50
2010.11.16 14:21:53.360,0.96739,0.9678,1.70,1.90
2010.11.16 14:21:55.444,0.9673,0.96777,2.30,1.70
2010.11.16 14:22:00.270,0.9673,0.9677,1.90,1.50
2010.11.16 14:22:00.962,0.96739,0.96771,1.50,1.50
2010.11.16 14:22:01.402,0.96725,0.96757,1.50,1.50
2010.11.16 14:22:04.190,0.9672,0.96761,1.50,2.30
2010.11.16 14:22:05.111,0.96711,0.96761,1.90,2.90
2010.11.16 14:22:05.441,0.96711,0.96751,2.30,1.50
2010.11.16 14:22:05.912,0.9672,0.96761,1.90,1.50
2010.11.16 14:22:06.132,0.96711,0.96761,4.70,2.10
2010.11.16 14:22:08.388,0.96711,0.96751,1.90,1.50
2010.11.16 14:22:09.278,0.96711,0.96757,4.70,2.60
2010.11.16 14:22:09.398,0.96702,0.96751,2.90,2.10
2010.11.16 14:22:09.621,0.96701,0.96742,2.10,1.50
2010.11.16 14:22:11.804,0.96701,0.96742,2.10,1.50
2010.11.16 14:22:15.252,0.96701,0.96751,4.70,2.30
2010.11.16 14:22:15.580,0.9672,0.96761,1.50,2.70
2010.11.16 14:22:17.157,0.96713,0.9677,2.00,2.20
2010.11.16 14:22:17.771,0.96729,0.96761,1.50,1.50
2010.11.16 14:22:19.650,0.9672,0.96761,1.70,1.50
2010.11.16 14:22:20.101,0.96729,0.96761,1.50,1.50
2010.11.16 14:22:21.212,0.96719,0.96751,1.50,1.50
2010.11.16 14:22:21.431,0.96711,0.96758,1.70,1.40
2010.11.16 14:22:21.872,0.96711,0.96761,2.10,2.10
2010.11.16 14:22:21.981,0.9672,0.96761,1.40,1.50
2010.11.16 14:22:23.544,0.96719,0.96751,1.50,1.50
2010.11.16 14:22:25.553,0.967,0.96741,1.50,2.10
2010.11.16 14:22:27.583,0.96691,0.96731,1.70,1.50
2010.11.16 14:22:27.943,0.967,0.96741,1.70,1.50
2010.11.16 14:22:29.283,0.9671,0.96751,1.90,2.10
2010.11.16 14:22:31.721,0.96721,0.96751,2.90,1.50
2010.11.16 14:22:31.832,0.96728,0.9676,1.50,1.50
2010.11.16 14:22:32.050,0.9672,0.9676,1.70,1.50
2010.11.16 14:22:32.362,0.96739,0.96767,1.50,1.40
2010.11.16 14:22:32.473,0.96739,0.96771,1.50,1.50
2010.11.16 14:22:34.520,0.96739,0.96771,1.50,1.50
2010.11.16 14:22:34.910,0.9672,0.9677,2.90,2.50
2010.11.16 14:22:35.021,0.96729,0.9677,2.10,1.90
2010.11.16 14:22:35.692,0.96722,0.96767,1.20,1.40
2010.11.16 14:22:36.345,0.96722,0.9677,1.40,2.10
2010.11.16 14:22:36.457,0.9672,0.96775,10.60,1.40
2010.11.16 14:22:36.903,0.96719,0.96768,1.70,1.20
2010.11.16 14:22:42.372,0.96719,0.9676,1.50,1.50
2010.11.16 14:22:44.826,0.96722,0.9676,2.40,1.50
2010.11.16 14:22:46.722,0.96718,0.9675,2.90,1.50
2010.11.16 14:22:46.836,0.96727,0.96759,1.50,1.50
2010.11.16 14:22:49.205,0.96729,0.96769,1.70,1.90
2010.11.16 14:22:49.530,0.96738,0.96779,1.50,6.60
2010.11.16 14:22:51.666,0.9673,0.96776,2.80,2.10
2010.11.16 14:22:52.054,0.96741,0.96779,2.40,1.90
2010.11.16 14:22:52.161,0.96741,0.96779,2.40,1.50
2010.11.16 14:22:54.484,0.9673,0.9677,2.80,1.50
2010.11.16 14:22:56.362,0.96739,0.96779,2.40,1.90
2010.11.16 14:22:58.700,0.96738,0.9677,1.50,1.50
2010.11.16 14:22:59.283,0.96731,0.96768,2.40,1.40
2010.11.16 14:22:59.391,0.96716,0.9676,2.80,1.90
2010.11.16 14:23:01.654,0.96709,0.96759,2.70,2.90
2010.11.16 14:23:01.870,0.96721,0.9676,2.40,1.50
2010.11.16 14:23:01.981,0.96721,0.96759,2.40,1.40
2010.11.16 14:23:02.201,0.96709,0.96759,2.70,3.80
2010.11.16 14:23:04.350,0.96707,0.96755,2.40,2.90
2010.11.16 14:23:06.323,0.96719,0.96751,1.50,1.50
2010.11.16 14:23:08.654,0.96719,0.9676,1.50,2.30
2010.11.16 14:23:09.083,0.9671,0.9676,3.90,2.50
2010.11.16 14:23:09.412,0.9671,0.9676,4.90,2.50
2010.11.16 14:23:11.033,0.96705,0.96751,2.60,1.90
2010.11.16 14:23:11.177,0.96705,0.96748,2.60,1.20
2010.11.16 14:23:11.292,0.96697,0.96741,2.40,2.50
2010.11.16 14:23:13.091,0.96697,0.96741,2.40,4.70
2010.11.16 14:23:14.531,0.96701,0.96751,2.90,2.10
2010.11.16 14:23:17.200,0.96701,0.96741,2.40,1.50
2010.11.16 14:23:19.261,0.96706,0.96741,2.40,1.50
2010.11.16 14:23:21.271,0.96706,0.96748,2.40,1.20
2010.11.16 14:23:24.012,0.96702,0.96741,1.10,1.50
2010.11.16 14:23:25.702,0.96716,0.96761,3.30,1.50
2010.11.16 14:23:26.037,0.96719,0.96751,1.90,1.50
2010.11.16 14:23:26.395,0.9672,0.96761,1.70,1.50
2010.11.16 14:23:27.341,0.9671,0.96751,2.30,1.50
2010.11.16 14:23:27.671,0.96714,0.96761,2.40,2.10
2010.11.16 14:23:29.902,0.96701,0.96742,1.50,1.90
2010.11.16 14:23:31.746,0.96711,0.96751,1.50,2.30
2010.11.16 14:23:33.921,0.96716,0.96761,2.90,2.30
2010.11.16 14:23:34.031,0.9672,0.96761,1.50,1.90
2010.11.16 14:23:35.312,0.9673,0.96762,1.50,1.50
2010.11.16 14:23:36.502,0.96719,0.96751,1.50,1.50
2010.11.16 14:23:36.722,0.9672,0.96761,2.10,1.50
2010.11.16 14:23:38.180,0.9672,0.96761,2.10,1.50
2010.11.16 14:23:43.313,0.9673,0.96771,1.50,1.70
2010.11.16 14:23:43.753,0.96727,0.96752,2.70,1.50
2010.11.16 14:23:43.862,0.9672,0.96752,1.50,1.50
2010.11.16 14:23:44.630,0.96721,0.96761,1.70,1.90
2010.11.16 14:23:45.265,0.9673,0.96762,1.50,1.90
2010.11.16 14:23:45.591,0.96721,0.96753,1.70,1.50
2010.11.16 14:23:46.245,0.96721,0.96753,1.50,2.90
2010.11.16 14:23:46.460,0.9671,0.96742,1.90,1.50
2010.11.16 14:23:48.951,0.96711,0.96743,1.50,1.90
2010.11.16 14:23:49.061,0.96703,0.96742,2.70,1.90
2010.11.16 14:23:49.677,0.96701,0.96733,4.10,1.50
2010.11.16 14:23:50.361,0.96692,0.96733,1.90,1.70
2010.11.16 14:23:50.911,0.96702,0.96734,1.50,1.50
2010.11.16 14:23:51.462,0.96702,0.96742,1.50,1.90
2010.11.16 14:23:52.342,0.967,0.96732,1.50,1.50
2010.11.16 14:23:53.022,0.96711,0.96743,1.50,1.50
2010.11.16 14:23:54.310,0.96711,0.96752,1.50,2.50
2010.11.16 14:23:57.831,0.96704,0.96752,1.10,4.60
2010.11.16 14:24:00.422,0.96693,0.96742,1.10,2.30
2010.11.16 14:24:00.539,0.96705,0.96742,2.40,1.90
2010.11.16 14:24:00.651,0.96705,0.96752,2.70,5.70
2010.11.16 14:24:01.441,0.96711,0.96752,1.50,5.70
2010.11.16 14:24:03.655,0.96711,0.96752,1.70,1.50
2010.11.16 14:24:05.922,0.96711,0.96752,1.60,2.10
2010.11.16 14:24:06.504,0.96711,0.96743,1.50,1.50
2010.11.16 14:24:06.911,0.96721,0.96753,1.50,2.90
2010.11.16 14:24:07.240,0.96711,0.96743,1.50,1.50
2010.11.16 14:24:09.667,0.96711,0.96743,2.50,1.50
2010.11.16 14:24:10.001,0.96731,0.96763,1.50,2.30
2010.11.16 14:24:10.682,0.96712,0.96762,1.50,1.50
2010.11.16 14:24:11.287,0.96712,0.96762,1.50,1.80
2010.11.16 14:24:11.632,0.96712,0.96751,1.50,6.80
2010.11.16 14:24:11.859,0.96702,0.96751,1.50,6.80
2010.11.16 14:24:12.745,0.96711,0.96752,1.50,2.30
2010.11.16 14:24:13.202,0.96703,0.96752,2.40,2.30
2010.11.16 14:24:13.532,0.96712,0.96758,1.70,3.10
2010.11.16 14:24:13.641,0.96712,0.96762,1.70,2.20
2010.11.16 14:24:15.162,0.96716,0.96762,3.30,1.90
2010.11.16 14:24:16.211,0.96721,0.96762,2.90,1.50
2010.11.16 14:24:16.434,0.96731,0.96772,1.50,1.90
2010.11.16 14:24:16.773,0.96716,0.96762,2.40,1.90
2010.11.16 14:24:19.223,0.96712,0.96762,1.90,2.90
2010.11.16 14:24:20.610,0.96712,0.96762,2.10,2.50
2010.11.16 14:24:20.943,0.96712,0.96758,1.50,1.40
2010.11.16 14:24:22.681,0.96712,0.96762,3.10,2.50
2010.11.16 14:24:23.121,0.96713,0.96771,6.80,12.20
2010.11.16 14:24:24.371,0.96711,0.9676,2.50,2.90
2010.11.16 14:24:25.025,0.96711,0.96752,2.50,1.50
2010.11.16 14:24:25.604,0.96721,0.96771,2.50,2.10
2010.11.16 14:24:30.116,0.96721,0.96771,2.10,4.40
2010.11.16 14:24:30.634,0.96713,0.96752,2.00,1.50
2010.11.16 14:24:33.387,0.96716,0.96767,1.70,1.40
2010.11.16 14:24:34.858,0.96721,0.96771,2.10,2.10
2010.11.16 14:24:35.710,0.96721,0.96771,1.70,4.70
2010.11.16 14:24:35.820,0.96715,0.96762,2.90,2.10
2010.11.16 14:24:38.065,0.96721,0.96762,1.50,2.50
2010.11.16 14:24:38.611,0.96725,0.96757,1.50,1.90
2010.11.16 14:24:38.723,0.9673,0.96771,1.50,1.50
2010.11.16 14:24:40.742,0.9674,0.96781,1.50,2.00
2010.11.16 14:24:42.992,0.9673,0.96771,1.70,1.50
2010.11.16 14:24:45.781,0.9673,0.96771,1.50,1.70
2010.11.16 14:24:46.221,0.96724,0.96777,1.40,3.60
2010.11.16 14:24:46.565,0.96729,0.9678,1.40,3.30
2010.11.16 14:24:48.485,0.96721,0.96771,2.50,1.70
2010.11.16 14:24:48.814,0.96734,0.96781,2.90,1.50
2010.11.16 14:24:49.911,0.96722,0.96779,1.40,2.00
2010.11.16 14:24:50.135,0.96721,0.96771,1.90,2.90
2010.11.16 14:24:50.913,0.9672,0.96752,2.30,1.50
2010.11.16 14:24:52.605,0.96739,0.96771,1.50,2.10
2010.11.16 14:24:52.822,0.96734,0.9678,1.70,3.10
2010.11.16 14:24:53.252,0.9675,0.9679,1.50,4.70
2010.11.16 14:24:53.363,0.96742,0.9679,2.90,2.10
2010.11.16 14:24:55.461,0.9674,0.96787,2.10,1.40
2010.11.16 14:25:01.086,0.9674,0.96772,1.50,1.50
2010.11.16 14:25:01.302,0.9673,0.96771,2.10,1.50
2010.11.16 14:25:01.647,0.9673,0.96771,2.10,1.90
2010.11.16 14:25:02.012,0.96711,0.96761,13.10,2.10
2010.11.16 14:25:03.701,0.96721,0.96771,4.40,2.50
2010.11.16 14:25:04.035,0.96737,0.96771,2.90,1.90
2010.11.16 14:25:04.465,0.9674,0.96781,1.50,2.10
2010.11.16 14:25:05.887,0.96739,0.96771,1.50,1.50
2010.11.16 14:25:06.102,0.9673,0.96771,4.20,1.70
2010.11.16 14:25:06.320,0.96729,0.96761,1.90,1.50
2010.11.16 14:25:07.421,0.9673,0.96771,1.50,1.50
2010.11.16 14:25:08.241,0.96739,0.9678,1.40,2.70
2010.11.16 14:25:08.572,0.9674,0.96772,1.50,1.50
2010.11.16 14:25:09.811,0.9673,0.96762,1.50,1.50
2010.11.16 14:25:10.031,0.9673,0.96771,1.50,1.90
2010.11.16 14:25:10.252,0.9674,0.96772,1.50,1.50
2010.11.16 14:25:10.639,0.9673,0.96771,1.90,1.50
2010.11.16 14:25:13.019,0.96749,0.96778,1.50,1.10
2010.11.16 14:25:13.144,0.9674,0.96781,1.50,2.10
2010.11.16 14:25:13.253,0.96731,0.96771,1.20,1.50
2010.11.16 14:25:13.882,0.9673,0.96771,1.70,1.50
2010.11.16 14:25:16.521,0.96725,0.96778,4.10,1.70
2010.11.16 14:25:21.517,0.96721,0.96771,2.30,2.90
2010.11.16 14:25:23.204,0.96721,0.96761,1.90,2.50
2010.11.16 14:25:25.391,0.96721,0.96771,2.50,2.90
2010.11.16 14:25:27.393,0.96711,0.96759,2.30,1.40
2010.11.16 14:25:29.673,0.96712,0.96761,3.30,2.10
2010.11.16 14:25:32.148,0.96717,0.96761,1.40,2.30
2010.11.16 14:25:32.854,0.96731,0.96771,1.90,1.50
2010.11.16 14:25:33.181,0.96721,0.96771,10.60,2.10
2010.11.16 14:25:34.562,0.96721,0.96762,4.70,1.50
2010.11.16 14:25:36.550,0.96716,0.96762,1.70,2.10
2010.11.16 14:25:38.021,0.9672,0.96752,1.50,1.50
2010.11.16 14:25:38.878,0.96713,0.96752,2.70,1.50
2010.11.16 14:25:42.550,0.96713,0.96752,2.40,1.50
2010.11.16 14:25:43.202,0.9672,0.96752,1.50,1.50
2010.11.16 14:25:46.037,0.96721,0.96753,1.50,1.50
2010.11.16 14:25:51.737,0.96721,0.96753,1.50,1.70
2010.11.16 14:25:54.495,0.96721,0.96753,1.90,1.50
2010.11.16 14:25:55.698,0.9673,0.96762,1.50,1.50
2010.11.16 14:25:56.141,0.96721,0.96762,2.10,2.10
2010.11.16 14:25:57.216,0.9673,0.96762,1.90,1.50
2010.11.16 14:25:57.432,0.9674,0.96772,1.50,1.50
2010.11.16 14:25:57.650,0.9673,0.96771,2.50,1.50
2010.11.16 14:26:03.216,0.96731,0.96771,1.40,1.50
2010.11.16 14:26:04.102,0.9674,0.96781,2.10,1.70
2010.11.16 14:26:06.656,0.96733,0.9679,3.30,2.50
2010.11.16 14:26:09.333,0.9673,0.96775,1.50,2.90
2010.11.16 14:26:10.034,0.9674,0.96781,1.70,1.90
2010.11.16 14:26:10.492,0.96741,0.96781,1.40,2.30
2010.11.16 14:26:10.821,0.9674,0.96781,2.10,1.50
2010.11.16 14:26:11.288,0.96739,0.96771,1.90,1.50
2010.11.16 14:26:11.394,0.9674,0.96781,1.70,1.50
2010.11.16 14:26:12.031,0.96739,0.96771,1.50,1.50
2010.11.16 14:26:13.714,0.9674,0.96781,1.50,4.70
2010.11.16 14:26:15.852,0.9674,0.96772,1.50,1.50
2010.11.16 14:26:16.322,0.96729,0.96761,1.50,1.50
2010.11.16 14:26:18.021,0.96742,0.96761,1.40,1.50
2010.11.16 14:26:18.265,0.96749,0.96781,1.50,1.50
2010.11.16 14:26:18.377,0.96742,0.96788,1.40,1.10
2010.11.16 14:26:18.746,0.9674,0.9679,1.70,4.70
2010.11.16 14:26:22.003,0.9673,0.96781,4.70,4.50
2010.11.16 14:26:22.610,0.9673,0.96778,2.30,1.40
2010.11.16 14:26:23.104,0.96739,0.96771,1.50,1.50
2010.11.16 14:26:23.321,0.9673,0.96771,2.10,1.50
2010.11.16 14:26:23.651,0.9674,0.96781,1.70,1.90
2010.11.16 14:26:29.381,0.96731,0.96781,1.40,2.50
2010.11.16 14:26:31.656,0.96722,0.96771,1.40,2.90
2010.11.16 14:26:36.232,0.9673,0.96776,2.90,1.20
2010.11.16 14:26:40.563,0.9673,0.96771,4.40,1.90
2010.11.16 14:26:42.283,0.96755,0.96787,1.50,1.90
2010.11.16 14:26:42.984,0.9674,0.96772,1.70,1.50
2010.11.16 14:26:43.093,0.9674,0.9678,1.70,1.90
2010.11.16 14:26:44.019,0.96749,0.96781,1.70,1.50
2010.11.16 14:26:45.353,0.96739,0.96771,1.50,1.50
2010.11.16 14:26:46.320,0.96749,0.96781,1.50,2.90
2010.11.16 14:26:46.983,0.9674,0.96771,2.90,1.50
2010.11.16 14:26:47.200,0.96749,0.9679,1.50,2.50
2010.11.16 14:26:48.893,0.96749,0.96781,1.50,1.50
2010.11.16 14:26:50.311,0.96743,0.9678,3.10,1.50
2010.11.16 14:26:50.751,0.96749,0.9679,1.70,1.50
2010.11.16 14:26:52.461,0.9674,0.9678,2.10,1.50
2010.11.16 14:26:54.824,0.9674,0.9678,2.90,1.50
2010.11.16 14:26:56.722,0.96759,0.9679,1.50,2.60
2010.11.16 14:26:56.950,0.96749,0.96781,1.50,1.50
2010.11.16 14:26:57.420,0.9674,0.9678,2.10,1.70
2010.11.16 14:27:00.112,0.9674,0.9678,1.70,2.20
2010.11.16 14:27:00.332,0.96738,0.9677,1.50,1.50
2010.11.16 14:27:00.640,0.96739,0.9677,1.40,1.50
2010.11.16 14:27:00.759,0.96749,0.9679,1.70,2.30
2010.11.16 14:27:02.193,0.96758,0.9679,1.70,1.50
2010.11.16 14:27:02.302,0.96768,0.968,1.50,2.30
2010.11.16 14:27:03.095,0.96759,0.96791,1.50,1.50
2010.11.16 14:27:04.685,0.96751,0.9679,1.40,1.50
2010.11.16 14:27:04.793,0.96749,0.9679,1.50,1.50
2010.11.16 14:27:06.924,0.96749,0.9679,1.50,1.70
2010.11.16 14:27:07.401,0.96749,0.96781,1.50,1.50
2010.11.16 14:27:11.770,0.96748,0.9678,1.50,1.50
2010.11.16 14:27:13.622,0.9674,0.9678,2.10,1.70
2010.11.16 14:27:16.511,0.96748,0.9678,1.50,1.50
2010.11.16 14:27:22.871,0.96741,0.96773,1.50,1.50
2010.11.16 14:27:23.532,0.9674,0.9678,1.70,1.70
2010.11.16 14:27:24.234,0.96759,0.96787,1.50,2.30
2010.11.16 14:27:24.452,0.96749,0.96781,1.50,1.90
2010.11.16 14:27:24.891,0.96738,0.9677,1.50,1.50
2010.11.16 14:27:30.610,0.96738,0.9677,2.50,1.50
2010.11.16 14:27:30.723,0.96757,0.96789,1.50,1.70
2010.11.16 14:27:33.169,0.96757,0.96789,1.50,2.10
2010.11.16 14:27:33.500,0.96749,0.96781,1.50,1.50
2010.11.16 14:27:35.111,0.96749,0.96789,1.70,1.50
2010.11.16 14:27:37.302,0.9674,0.9678,2.50,1.70
2010.11.16 14:27:37.411,0.9674,0.9678,1.70,1.70
2010.11.16 14:27:37.632,0.96738,0.9677,1.50,1.50
2010.11.16 14:27:40.019,0.96732,0.96761,2.40,1.50
2010.11.16 14:27:40.231,0.96738,0.9677,1.50,1.50
2010.11.16 14:27:49.047,0.96744,0.96776,1.50,1.50
2010.11.16 14:27:50.351,0.96738,0.9677,1.50,1.50
2010.11.16 14:27:51.831,0.96739,0.9678,1.70,2.10
2010.11.16 14:27:53.659,0.96749,0.96789,1.70,1.90
2010.11.16 14:27:55.410,0.9675,0.96789,2.60,2.30
2010.11.16 14:27:55.643,0.9674,0.9678,2.70,1.70
2010.11.16 14:28:04.552,0.96749,0.96781,1.50,1.50
2010.11.16 14:28:08.241,0.9674,0.9678,2.40,1.70
2010.11.16 14:28:10.683,0.9674,0.9678,2.40,2.10
2010.11.16 14:28:10.905,0.96738,0.9677,1.90,1.50
2010.11.16 14:28:12.143,0.96729,0.96761,1.50,1.50
2010.11.16 14:28:13.786,0.96712,0.96751,3.10,1.50
2010.11.16 14:28:13.892,0.96711,0.96751,4.10,1.50
2010.11.16 14:28:15.603,0.9672,0.96752,1.50,1.50
2010.11.16 14:28:16.436,0.96721,0.96761,2.90,1.50
2010.11.16 14:28:16.763,0.9673,0.9677,1.40,1.50
2010.11.16 14:28:21.001,0.96735,0.9678,3.30,2.70
2010.11.16 14:28:25.672,0.96758,0.9679,1.50,1.80
2010.11.16 14:28:25.781,0.96758,0.9679,1.50,1.50
