2010.11.16 14:00:00.999,0.96999,0.97054,2.30,2.30
2010.11.16 14:28:29.146,0.96756,0.96788,1.50,1.50
2010.11.16 14:28:29.262,0.96754,0.9678,1.40,1.50
2010.11.16 14:28:29.481,0.96768,0.96798,1.50,2.40
2010.11.16 14:28:29.591,0.96754,0.96789,2.90,1.50
2010.11.16 14:28:30.133,0.96751,0.96783,1.50,1.50
2010.11.16 14:28:31.693,0.96739,0.9678,2.10,2.10
2010.11.16 14:28:35.591,0.96729,0.96761,1.70,1.50
2010.11.16 14:28:35.702,0.96739,0.96771,1.50,2.10
2010.11.16 14:28:35.921,0.96729,0.96761,1.50,1.50
2010.11.16 14:28:39.761,0.96739,0.96771,1.70,1.50
2010.11.16 14:28:39.870,0.96749,0.96781,1.50,2.50
2010.11.16 14:28:40.092,0.96743,0.96775,1.50,1.50
2010.11.16 14:28:40.422,0.96749,0.96781,1.50,1.50
2010.11.16 14:28:42.482,0.96743,0.96775,1.50,1.50
2010.11.16 14:28:42.783,0.96749,0.96781,1.50,1.50
2010.11.16 14:28:43.494,0.96739,0.96771,1.50,1.50
2010.11.16 14:28:49.846,0.96734,0.96766,1.50,1.50
2010.11.16 14:28:50.062,0.9673,0.96762,1.50,1.50
2010.11.16 14:28:51.562,0.96722,0.96767,1.20,1.40
2010.11.16 14:28:51.884,0.96726,0.96771,3.30,2.50
2010.11.16 14:28:52.009,0.96729,0.96778,1.40,2.00
2010.11.16 14:28:54.160,0.96721,0.96762,2.50,1.50
2010.11.16 14:28:54.287,0.9673,0.96771,3.90,1.90
2010.11.16 14:28:54.621,0.96737,0.96781,2.40,4.70
2010.11.16 14:28:57.291,0.9674,0.96781,1.50,2.10
2010.11.16 14:28:57.835,0.9673,0.9678,4.70,2.50
2010.11.16 14:28:59.542,0.96738,0.9677,1.90,1.50
2010.11.16 14:29:00.752,0.96739,0.9678,1.50,1.90
2010.11.16 14:29:01.692,0.96727,0.96759,1.50,1.50
2010.11.16 14:29:03.692,0.9673,0.96762,1.50,1.50
2010.11.16 14:29:04.131,0.96724,0.96756,1.50,1.50
2010.11.16 14:29:06.481,0.96724,0.96756,2.10,1.50
2010.11.16 14:29:10.035,0.9673,0.96769,1.50,1.10
2010.11.16 14:29:14.921,0.9673,0.9677,1.70,1.80
2010.11.16 14:29:16.540,0.9672,0.96761,2.10,1.70
2010.11.16 14:29:19.303,0.96719,0.96751,2.50,1.50
2010.11.16 14:29:19.522,0.96729,0.96761,1.50,1.50
2010.11.16 14:29:21.331,0.9673,0.9677,1.50,1.90
2010.11.16 14:29:23.131,0.9673,0.9677,1.50,1.50
2010.11.16 14:29:23.821,0.9673,0.9677,1.50,1.60
2010.11.16 14:29:24.162,0.96729,0.96761,1.50,1.50
2010.11.16 14:29:25.222,0.96738,0.9677,1.50,1.90
2010.11.16 14:29:27.207,0.96729,0.96761,1.50,2.50
2010.11.16 14:29:27.433,0.96695,0.96732,1.40,1.50
2010.11.16 14:29:28.051,0.96692,0.96732,1.90,1.70
2010.11.16 14:29:28.273,0.96692,0.96742,2.90,2.10
2010.11.16 14:29:30.381,0.96711,0.96751,1.50,2.10
2010.11.16 14:29:35.062,0.96711,0.96751,1.90,1.70
2010.11.16 14:29:35.927,0.9671,0.96742,1.50,1.50
2010.11.16 14:29:38.982,0.9671,0.96742,1.50,2.30
2010.11.16 14:29:39.446,0.96701,0.96742,1.50,2.10
2010.11.16 14:29:41.541,0.96701,0.96742,2.50,1.50
2010.11.16 14:29:41.650,0.96711,0.96743,1.50,1.50
2010.11.16 14:29:45.601,0.96711,0.96751,1.50,1.50
2010.11.16 14:29:47.467,0.96719,0.96751,1.50,1.50
2010.11.16 14:29:47.681,0.96711,0.96751,1.90,1.50
2010.11.16 14:29:49.219,0.96701,0.96741,4.60,1.70
2010.11.16 14:29:49.971,0.96691,0.96732,1.70,1.70
2010.11.16 14:29:50.977,0.967,0.96751,3.20,3.60
2010.11.16 14:29:52.231,0.9672,0.96752,1.50,1.90
2010.11.16 14:29:52.693,0.96711,0.96751,1.50,1.50
2010.11.16 14:29:52.911,0.96709,0.96741,1.50,1.50
2010.11.16 14:29:53.646,0.96709,0.96741,1.90,1.50
2010.11.16 14:29:54.190,0.96711,0.96751,2.50,1.50
2010.11.16 14:29:57.557,0.96724,0.96756,1.50,1.50
2010.11.16 14:29:57.910,0.96724,0.96756,1.50,2.50
2010.11.16 14:29:58.029,0.9671,0.96751,2.10,1.70
2010.11.16 14:29:58.471,0.96709,0.96741,2.30,1.50
2010.11.16 14:30:01.052,0.96705,0.96741,3.30,1.50
2010.11.16 14:30:01.164,0.96711,0.96751,2.40,1.80
2010.11.16 14:30:02.371,0.96714,0.96758,2.40,1.70
2010.11.16 14:30:03.091,0.96712,0.9676,2.90,2.60
2010.11.16 14:30:03.313,0.96705,0.96751,2.70,2.50
2010.11.16 14:30:07.424,0.9671,0.96751,1.50,2.30
2010.11.16 14:30:09.453,0.96702,0.96741,2.70,1.70
2010.11.16 14:30:10.022,0.967,0.96731,3.70,1.50
2010.11.16 14:30:10.979,0.9671,0.96742,1.50,1.50
2010.11.16 14:30:11.587,0.9671,0.96758,6.60,1.10
2010.11.16 14:30:15.623,0.9671,0.96751,1.90,1.70
2010.11.16 14:30:16.066,0.9671,0.96751,4.40,1.50
2010.11.16 14:30:17.573,0.9671,0.96742,2.10,1.50
2010.11.16 14:30:17.902,0.9671,0.96751,1.70,1.50
2010.11.16 14:30:19.192,0.9671,0.96742,1.70,1.50
2010.11.16 14:30:20.113,0.9671,0.96751,1.70,1.50
2010.11.16 14:30:22.465,0.96702,0.96748,1.20,1.40
2010.11.16 14:30:22.984,0.96701,0.96751,1.40,2.50
2010.11.16 14:30:23.824,0.96701,0.96732,1.40,1.50
2010.11.16 14:30:23.931,0.96701,0.96751,1.40,2.60
2010.11.16 14:30:24.042,0.967,0.96741,2.10,1.50
2010.11.16 14:30:25.438,0.967,0.96741,2.10,1.90
2010.11.16 14:30:26.121,0.967,0.96741,1.70,1.90
2010.11.16 14:30:27.031,0.967,0.96732,1.90,1.50
2010.11.16 14:30:28.283,0.96691,0.96732,1.90,2.10
2010.11.16 14:30:28.392,0.96686,0.96732,2.40,2.10
2010.11.16 14:30:30.732,0.96682,0.96732,2.70,2.30
2010.11.16 14:30:30.842,0.96691,0.96723,1.50,1.60
2010.11.16 14:30:31.592,0.96681,0.96713,1.90,1.50
2010.11.16 14:30:31.705,0.96669,0.96712,2.40,1.70
2010.11.16 14:30:31.815,0.9667,0.96702,1.50,1.50
2010.11.16 14:30:32.155,0.96663,0.96701,2.40,1.50
2010.11.16 14:30:32.713,0.96671,0.96711,1.70,1.50
2010.11.16 14:30:32.932,0.9668,0.96721,1.70,1.50
2010.11.16 14:30:33.362,0.9668,0.96712,1.50,1.50
2010.11.16 14:30:34.361,0.9668,0.96729,2.50,1.10
2010.11.16 14:30:35.450,0.96682,0.9673,2.60,1.70
2010.11.16 14:30:35.894,0.96699,0.96731,1.50,1.50
2010.11.16 14:30:36.267,0.96699,0.9674,1.50,2.10
2010.11.16 14:30:36.372,0.96699,0.96731,1.50,1.50
2010.11.16 14:30:37.044,0.9669,0.96731,1.50,1.90
2010.11.16 14:30:38.892,0.9668,0.96721,1.50,1.50
2010.11.16 14:30:41.137,0.96685,0.96721,2.40,1.50
2010.11.16 14:30:42.154,0.9669,0.96731,1.50,2.50
2010.11.16 14:30:43.264,0.9668,0.96721,1.90,1.50
2010.11.16 14:30:44.165,0.96671,0.96721,2.10,2.90
2010.11.16 14:30:46.253,0.96667,0.96711,2.90,1.90
2010.11.16 14:30:47.008,0.96673,0.96719,1.20,1.50
2010.11.16 14:30:49.355,0.96662,0.96718,7.70,2.90
2010.11.16 14:30:49.792,0.96671,0.96721,2.50,2.10
2010.11.16 14:30:50.671,0.96662,0.96717,3.30,1.40
2010.11.16 14:30:51.003,0.96672,0.96721,2.90,2.10
2010.11.16 14:30:53.047,0.96671,0.96721,3.90,2.90
2010.11.16 14:30:54.287,0.96671,0.96711,1.90,2.90
2010.11.16 14:30:54.393,0.96661,0.96702,2.30,1.50
2010.11.16 14:30:54.505,0.96675,0.96702,2.70,1.50
2010.11.16 14:30:54.955,0.9668,0.96721,1.50,1.90
2010.11.16 14:30:56.875,0.96671,0.96721,2.50,2.10
2010.11.16 14:30:57.093,0.96671,0.96718,1.50,7.20
2010.11.16 14:30:57.464,0.96661,0.96701,1.50,1.50
2010.11.16 14:30:58.013,0.96671,0.96703,1.50,1.50
2010.11.16 14:31:00.462,0.96661,0.96712,2.30,2.50
2010.11.16 14:31:00.588,0.96661,0.96711,1.90,1.40
2010.11.16 14:31:02.599,0.9667,0.96702,1.50,1.50
2010.11.16 14:31:05.411,0.96671,0.96703,1.70,1.50
2010.11.16 14:31:05.525,0.96681,0.96713,1.50,2.50
2010.11.16 14:31:05.913,0.96671,0.96703,1.50,1.50
2010.11.16 14:31:08.071,0.9667,0.96702,2.10,1.50
2010.11.16 14:31:08.293,0.96681,0.96713,1.50,1.50
2010.11.16 14:31:08.663,0.9669,0.96722,1.50,2.30
2010.11.16 14:31:08.882,0.96681,0.96713,1.50,1.50
2010.11.16 14:31:11.022,0.9669,0.96722,1.50,2.10
2010.11.16 14:31:11.762,0.96677,0.96702,2.40,1.50
2010.11.16 14:31:12.127,0.96681,0.96713,1.50,1.70
2010.11.16 14:31:13.092,0.96671,0.96712,1.70,1.50
2010.11.16 14:31:15.737,0.96673,0.96721,1.40,1.70
2010.11.16 14:31:17.851,0.96681,0.96721,2.50,1.50
2010.11.16 14:31:24.393,0.96681,0.96721,2.10,1.50
2010.11.16 14:31:28.014,0.96687,0.96721,1.40,1.50
2010.11.16 14:31:28.123,0.96691,0.96731,1.70,1.90
2010.11.16 14:31:28.844,0.9669,0.96722,1.50,1.50
2010.11.16 14:31:30.990,0.96683,0.96712,1.40,1.50
2010.11.16 14:31:31.011,0.9669,0.96722,1.50,1.50
2010.11.16 14:31:31.113,0.96691,0.96731,2.10,1.90
2010.11.16 14:31:31.333,0.96681,0.96722,4.70,1.50
2010.11.16 14:31:33.362,0.9669,0.96722,1.50,1.50
2010.11.16 14:31:35.370,0.9669,0.96722,1.50,1.50
2010.11.16 14:31:37.493,0.9669,0.96722,1.70,1.50
2010.11.16 14:31:37.772,0.96691,0.96731,1.70,1.90
2010.11.16 14:31:37.885,0.9669,0.96722,1.50,1.50
2010.11.16 14:31:38.361,0.96691,0.96731,1.70,1.90
2010.11.16 14:31:38.803,0.96691,0.96723,1.50,1.50
2010.11.16 14:31:39.223,0.96681,0.96721,2.10,1.50
2010.11.16 14:31:41.662,0.96681,0.96721,1.70,1.50
2010.11.16 14:31:42.273,0.9668,0.96712,1.50,1.50
2010.11.16 14:31:43.101,0.96681,0.96721,2.10,1.50
2010.11.16 14:31:47.184,0.9668,0.96712,1.90,1.50
2010.11.16 14:31:47.294,0.96681,0.96721,1.70,1.90
2010.11.16 14:31:47.626,0.9669,0.96722,1.70,1.50
2010.11.16 14:31:48.442,0.96689,0.96721,2.30,1.50
2010.11.16 14:31:48.784,0.96709,0.96741,1.50,1.90
2010.11.16 14:31:48.893,0.967,0.96741,1.50,2.10
2010.11.16 14:31:50.412,0.96689,0.96721,1.50,1.50
2010.11.16 14:31:50.521,0.96681,0.96721,1.70,1.50
2010.11.16 14:31:52.062,0.9669,0.96722,1.50,1.50
2010.11.16 14:31:53.596,0.96681,0.96721,2.10,1.50
2010.11.16 14:31:54.033,0.9669,0.96722,1.50,1.50
2010.11.16 14:31:55.023,0.9669,0.96731,1.70,1.90
2010.11.16 14:31:55.351,0.96699,0.96731,1.50,1.50
2010.11.16 14:31:55.739,0.967,0.9674,1.70,2.00
2010.11.16 14:31:56.542,0.967,0.96732,1.50,1.50
2010.11.16 14:31:56.763,0.9669,0.96731,1.70,1.50
2010.11.16 14:31:57.643,0.96684,0.96712,2.40,1.50
2010.11.16 14:31:58.082,0.9668,0.96721,1.90,1.90
2010.11.16 14:32:01.523,0.9669,0.96722,1.50,1.50
2010.11.16 14:32:02.091,0.9668,0.96721,1.70,1.50
2010.11.16 14:32:03.414,0.9668,0.96738,6.60,1.20
2010.11.16 14:32:05.912,0.9669,0.96731,1.50,1.70
2010.11.16 14:32:06.304,0.9669,0.96722,1.50,1.50
2010.11.16 14:32:06.522,0.9668,0.96721,1.90,1.50
2010.11.16 14:32:07.651,0.96671,0.96721,2.10,2.10
2010.11.16 14:32:09.687,0.96671,0.96721,1.70,2.10
2010.11.16 14:32:10.193,0.96661,0.96711,2.50,2.50
2010.11.16 14:32:11.487,0.96661,0.96711,2.50,2.50
2010.11.16 14:32:13.133,0.96673,0.96721,1.40,2.10
2010.11.16 14:32:16.268,0.9669,0.96722,1.50,4.70
2010.11.16 14:32:19.610,0.9668,0.96712,1.70,1.50
2010.11.16 14:32:20.058,0.96681,0.96721,1.70,1.90
2010.11.16 14:32:20.271,0.96684,0.96731,1.40,2.10
2010.11.16 14:32:21.293,0.96684,0.96731,1.40,2.10
2010.11.16 14:32:23.672,0.967,0.96729,1.50,2.00
2010.11.16 14:32:23.893,0.9669,0.96722,1.90,1.50
2010.11.16 14:32:24.002,0.9669,0.96731,1.90,1.90
2010.11.16 14:32:25.782,0.96671,0.96712,2.10,1.50
2010.11.16 14:32:26.512,0.96682,0.96731,1.40,2.50
2010.11.16 14:32:27.352,0.9669,0.96731,1.50,5.20
2010.11.16 14:32:27.683,0.96671,0.96712,2.10,1.50
2010.11.16 14:32:28.244,0.96659,0.96712,1.40,6.60
2010.11.16 14:32:28.463,0.9666,0.96692,1.40,1.50
2010.11.16 14:32:28.573,0.96675,0.96707,1.50,1.50
2010.11.16 14:32:29.142,0.96661,0.96712,4.70,1.90
2010.11.16 14:32:30.026,0.96661,0.96712,2.10,11.50
2010.11.16 14:32:30.459,0.9666,0.96692,1.50,1.50
2010.11.16 14:32:30.596,0.96653,0.96702,1.70,2.50
2010.11.16 14:32:31.294,0.96661,0.9671,3.20,2.00
2010.11.16 14:32:32.198,0.96671,0.96712,1.50,2.50
2010.11.16 14:32:32.993,0.96671,0.96703,1.90,1.50
2010.11.16 14:32:33.215,0.9668,0.96712,1.50,1.90
2010.11.16 14:32:33.653,0.96671,0.96703,1.50,1.50
2010.11.16 14:32:38.927,0.9668,0.96712,1.50,1.50
2010.11.16 14:32:40.982,0.96681,0.96712,1.40,1.50
2010.11.16 14:32:41.092,0.9669,0.96722,1.50,1.50
2010.11.16 14:32:41.503,0.9668,0.96721,2.50,1.50
2010.11.16 14:32:43.156,0.9668,0.96712,1.50,1.50
2010.11.16 14:32:43.373,0.9669,0.96722,1.50,1.50
2010.11.16 14:32:43.883,0.9668,0.96721,2.50,1.50
2010.11.16 14:32:44.933,0.96671,0.96712,2.10,1.50
2010.11.16 14:32:47.704,0.96671,0.96711,2.30,1.70
2010.11.16 14:32:48.032,0.9668,0.96712,1.50,1.90
2010.11.16 14:32:49.614,0.96671,0.96712,2.10,1.90
2010.11.16 14:32:50.419,0.9668,0.96712,1.50,1.90
2010.11.16 14:32:51.313,0.96671,0.96712,4.80,1.50
2010.11.16 14:32:51.425,0.9668,0.96712,1.50,1.50
2010.11.16 14:32:54.003,0.96671,0.96712,4.80,1.50
2010.11.16 14:32:56.161,0.9668,0.96721,1.90,1.50
2010.11.16 14:32:58.001,0.9668,0.96721,2.90,1.50
2010.11.16 14:33:00.501,0.9668,0.96721,2.50,1.50
2010.11.16 14:33:00.972,0.9669,0.96722,1.90,1.50
2010.11.16 14:33:01.085,0.9668,0.96721,4.70,1.50
2010.11.16 14:33:02.144,0.96683,0.96731,1.40,2.50
2010.11.16 14:33:04.445,0.96673,0.96722,1.70,4.70
2010.11.16 14:33:05.453,0.96671,0.96712,2.50,1.50
2010.11.16 14:33:07.474,0.96672,0.96722,1.40,2.30
2010.11.16 14:33:10.498,0.96673,0.96722,3.00,1.90
2010.11.16 14:33:10.831,0.9668,0.96712,1.70,1.50
2010.11.16 14:33:11.163,0.9668,0.96712,1.90,1.50
2010.11.16 14:33:11.421,0.96681,0.96722,1.90,2.10
2010.11.16 14:33:11.544,0.96691,0.9673,1.70,1.20
2010.11.16 14:33:11.652,0.96691,0.96732,1.70,1.90
2010.11.16 14:33:14.134,0.96682,0.96722,2.10,1.50
2010.11.16 14:33:15.732,0.9669,0.96722,1.50,2.90
2010.11.16 14:33:15.843,0.96671,0.96703,2.50,1.50
2010.11.16 14:33:16.332,0.96672,0.96712,2.10,1.50
2010.11.16 14:33:20.663,0.96663,0.96712,1.20,2.10
2010.11.16 14:33:21.115,0.9667,0.96702,1.50,1.50
2010.11.16 14:33:21.891,0.96661,0.96702,2.50,1.50
2010.11.16 14:33:24.856,0.96681,0.96726,3.20,1.20
2010.11.16 14:33:24.963,0.96691,0.96731,1.70,1.90
2010.11.16 14:33:25.342,0.96681,0.9673,2.30,3.70
2010.11.16 14:33:26.353,0.96681,0.96713,2.10,1.50
2010.11.16 14:33:27.045,0.96671,0.96703,1.50,1.50
2010.11.16 14:33:27.152,0.96662,0.96703,2.50,1.50
2010.11.16 14:33:27.835,0.96672,0.96712,1.70,1.90
2010.11.16 14:33:28.513,0.96666,0.96712,2.90,2.50
2010.11.16 14:33:30.384,0.9667,0.96702,1.90,1.50
2010.11.16 14:33:30.492,0.96661,0.96702,2.10,1.50
2010.11.16 14:33:34.221,0.96661,0.96702,2.10,1.50
2010.11.16 14:33:34.332,0.96663,0.96712,1.40,2.50
2010.11.16 14:33:35.770,0.96673,0.96722,1.40,2.10
2010.11.16 14:33:36.814,0.96671,0.96712,1.90,1.50
2010.11.16 14:33:40.946,0.96662,0.96702,2.10,1.50
2010.11.16 14:33:45.211,0.96654,0.96702,1.70,1.70
2010.11.16 14:33:45.542,0.96654,0.96693,2.90,1.50
2010.11.16 14:33:46.922,0.96654,0.96702,2.90,2.50
2010.11.16 14:33:47.692,0.96661,0.96693,1.50,1.50
2010.11.16 14:33:49.953,0.96662,0.96694,1.50,1.50
2010.11.16 14:33:50.061,0.96652,0.96693,2.10,1.50
2010.11.16 14:33:50.171,0.96661,0.96693,1.50,1.50
2010.11.16 14:33:51.941,0.96652,0.96693,2.50,1.50
2010.11.16 14:33:53.875,0.96651,0.96693,2.60,1.90
2010.11.16 14:33:56.894,0.96652,0.96693,4.70,1.50
2010.11.16 14:33:58.332,0.9666,0.96703,1.40,4.20
2010.11.16 14:33:58.904,0.96655,0.96703,2.90,2.10
2010.11.16 14:34:00.961,0.96655,0.96703,1.40,2.50
2010.11.16 14:34:01.872,0.96653,0.96693,1.70,1.50
2010.11.16 14:34:03.866,0.96643,0.96691,2.10,1.70
2010.11.16 14:34:04.634,0.96648,0.96683,1.40,1.50
2010.11.16 14:34:04.743,0.9666,0.96693,1.40,1.50
2010.11.16 14:34:05.072,0.96662,0.96703,2.10,1.90
2010.11.16 14:34:05.814,0.96653,0.96703,3.30,2.10
2010.11.16 14:34:07.624,0.96653,0.96702,1.90,1.20
2010.11.16 14:34:10.683,0.96653,0.96703,2.20,2.30
2010.11.16 14:34:13.709,0.96646,0.96694,2.70,2.10
2010.11.16 14:34:14.085,0.96638,0.96687,2.70,1.40
2010.11.16 14:34:16.016,0.96634,0.96686,2.30,3.70
2010.11.16 14:34:18.584,0.96633,0.96665,1.90,1.50
2010.11.16 14:34:19.025,0.96634,0.96675,1.50,2.50
2010.11.16 14:34:20.071,0.96625,0.96665,2.10,1.50
2010.11.16 14:34:22.856,0.96626,0.96665,1.40,1.50
2010.11.16 14:34:23.934,0.96625,0.96665,1.70,1.50
2010.11.16 14:34:24.674,0.96624,0.96656,1.50,1.50
2010.11.16 14:34:25.003,0.96625,0.96665,1.70,1.50
2010.11.16 14:34:26.422,0.96634,0.96666,2.50,1.50
2010.11.16 14:34:26.643,0.96634,0.96675,4.80,1.90
2010.11.16 14:34:27.544,0.96633,0.96665,1.70,1.50
2010.11.16 14:34:28.093,0.96634,0.96675,1.70,1.50
2010.11.16 14:34:29.331,0.96633,0.96665,1.50,1.50
2010.11.16 14:34:29.683,0.96634,0.96675,1.70,1.50
2010.11.16 14:34:30.647,0.96643,0.96675,1.50,1.50
2010.11.16 14:34:30.973,0.96644,0.96684,1.70,1.90
2010.11.16 14:34:32.463,0.96645,0.96684,3.30,1.90
2010.11.16 14:34:33.033,0.96653,0.96694,1.70,2.30
2010.11.16 14:34:33.365,0.96644,0.96684,3.90,1.50
2010.11.16 14:34:35.441,0.96645,0.96684,2.40,1.50
2010.11.16 14:34:41.095,0.96644,0.96681,1.50,1.40
2010.11.16 14:34:41.513,0.96634,0.96674,2.10,1.50
2010.11.16 14:34:42.862,0.96634,0.96674,2.50,1.50
2010.11.16 14:34:43.081,0.96644,0.96684,1.70,1.90
2010.11.16 14:34:44.032,0.96643,0.96675,1.50,1.50
2010.11.16 14:34:44.662,0.96634,0.96675,2.10,1.50
2010.11.16 14:34:45.762,0.96633,0.96665,2.10,1.50
2010.11.16 14:34:47.553,0.96625,0.96665,1.90,1.50
2010.11.16 14:34:49.264,0.96605,0.96651,1.90,1.40
2010.11.16 14:34:50.767,0.96612,0.96644,2.10,1.90
2010.11.16 14:34:50.984,0.96614,0.96646,1.50,1.50
2010.11.16 14:34:53.535,0.96614,0.96655,2.50,1.50
2010.11.16 14:34:53.754,0.96624,0.96665,1.70,1.50
2010.11.16 14:34:53.973,0.96634,0.96666,1.50,1.70
2010.11.16 14:34:54.339,0.96624,0.96665,1.50,1.70
2010.11.16 14:34:56.483,0.96624,0.96665,1.50,2.10
2010.11.16 14:34:56.592,0.96624,0.96656,1.50,1.50
2010.11.16 14:34:58.522,0.96614,0.96655,1.50,1.50
2010.11.16 14:34:59.003,0.96624,0.96656,1.50,1.50
2010.11.16 14:34:59.113,0.96614,0.96655,1.70,1.50
2010.11.16 14:35:00.191,0.96614,0.96646,1.50,1.50
2010.11.16 14:35:00.633,0.96614,0.96655,1.70,1.90
2010.11.16 14:35:01.073,0.96624,0.96656,1.50,1.90
2010.11.16 14:35:01.593,0.96624,0.96664,1.70,1.50
2010.11.16 14:35:02.316,0.96613,0.96645,1.90,1.50
2010.11.16 14:35:03.714,0.96624,0.96656,1.50,1.50
2010.11.16 14:35:05.073,0.96624,0.96652,1.50,1.40
2010.11.16 14:35:05.183,0.96614,0.96646,1.90,1.70
2010.11.16 14:35:05.625,0.96604,0.96645,1.50,6.60
2010.11.16 14:35:05.744,0.96604,0.96645,1.70,1.70
2010.11.16 14:35:05.854,0.96612,0.96644,1.50,1.50
2010.11.16 14:35:06.654,0.96623,0.96655,1.50,1.50
2010.11.16 14:35:06.762,0.96623,0.96655,1.50,2.50
2010.11.16 14:35:07.121,0.96612,0.96635,2.70,1.50
2010.11.16 14:35:07.237,0.96623,0.96655,1.50,1.70
2010.11.16 14:35:07.343,0.96614,0.96654,1.70,1.70
2010.11.16 14:35:08.154,0.96613,0.96645,1.50,1.50
2010.11.16 14:35:09.635,0.96614,0.96654,1.70,1.70
2010.11.16 14:35:10.245,0.96605,0.96644,1.70,1.50
2010.11.16 14:35:13.197,0.96613,0.96654,1.70,1.50
2010.11.16 14:35:13.412,0.96613,0.96662,5.70,2.90
2010.11.16 14:35:14.134,0.96613,0.96654,1.90,1.50
2010.11.16 14:35:16.776,0.96613,0.96645,1.90,1.50
2010.11.16 14:35:17.573,0.96613,0.96654,1.70,1.90
2010.11.16 14:35:18.632,0.96613,0.96645,1.70,1.50
2010.11.16 14:35:19.104,0.96604,0.96645,1.50,1.70
2010.11.16 14:35:20.362,0.96604,0.96643,1.50,2.00
2010.11.16 14:35:20.472,0.96595,0.96635,1.60,1.70
2010.11.16 14:35:21.013,0.96594,0.96626,2.10,1.50
2010.11.16 14:35:22.024,0.96595,0.96635,1.50,2.10
2010.11.16 14:35:23.683,0.96595,0.96635,2.50,1.90
2010.11.16 14:35:25.623,0.96595,0.96635,1.50,2.10
2010.11.16 14:35:27.642,0.96605,0.96637,1.50,1.90
2010.11.16 14:35:28.699,0.96595,0.96627,1.50,1.50
2010.11.16 14:35:28.927,0.96585,0.96626,4.70,1.50
2010.11.16 14:35:29.736,0.96597,0.96626,1.40,1.50
2010.11.16 14:35:29.845,0.96603,0.96635,1.70,1.50
2010.11.16 14:35:29.953,0.96603,0.96645,2.10,1.50
2010.11.16 14:35:31.202,0.96605,0.96645,2.50,1.50
2010.11.16 14:35:31.312,0.96604,0.96645,2.10,1.50
2010.11.16 14:35:31.688,0.96613,0.96645,1.50,1.50
2010.11.16 14:35:33.072,0.96604,0.96645,1.70,1.90
2010.11.16 14:35:33.892,0.96603,0.96635,1.50,1.50
2010.11.16 14:35:34.254,0.96613,0.96645,1.50,2.10
2010.11.16 14:35:34.583,0.96595,0.96645,1.40,2.10
2010.11.16 14:35:35.202,0.96605,0.96645,1.40,1.90
2010.11.16 14:35:35.534,0.96613,0.96645,1.50,4.70
2010.11.16 14:35:35.859,0.96595,0.96627,1.70,1.50
2010.11.16 14:35:35.976,0.96604,0.96636,1.50,1.50
2010.11.16 14:35:37.193,0.96594,0.96635,1.70,1.50
2010.11.16 14:35:37.524,0.96588,0.9662,1.50,1.50
2010.11.16 14:35:38.192,0.96594,0.96635,1.70,1.90
2010.11.16 14:35:39.302,0.96594,0.96635,1.70,1.90
2010.11.16 14:35:41.582,0.96594,0.96635,1.50,1.70
2010.11.16 14:35:41.693,0.96593,0.96625,1.70,1.50
2010.11.16 14:35:42.178,0.96583,0.96615,1.90,1.50
2010.11.16 14:35:42.285,0.96594,0.96635,1.50,4.70
2010.11.16 14:35:42.501,0.96594,0.96635,1.70,1.90
2010.11.16 14:35:43.435,0.96594,0.96635,1.70,1.90
2010.11.16 14:35:43.887,0.96604,0.96636,1.50,2.10
2010.11.16 14:35:45.752,0.96612,0.96644,1.50,2.10
2010.11.16 14:35:46.441,0.96604,0.96636,1.50,1.50
2010.11.16 14:35:46.544,0.96594,0.96635,2.10,1.70
2010.11.16 14:35:47.674,0.96596,0.96625,1.40,1.50
2010.11.16 14:35:47.782,0.96603,0.96635,1.50,1.50
