2010.11.16 14:00:00.999,0.96999,0.97054,2.30,2.30
2010.11.16 14:35:48.708,0.96585,0.96625,1.70,1.50
2010.11.16 14:35:51.106,0.96585,0.96625,2.10,1.50
2010.11.16 14:35:51.432,0.96603,0.96635,1.50,1.50
2010.11.16 14:35:52.452,0.96587,0.96635,1.90,1.70
2010.11.16 14:35:53.023,0.96593,0.96635,2.70,2.10
2010.11.16 14:35:53.132,0.96585,0.96635,2.10,2.50
2010.11.16 14:35:55.092,0.96594,0.96626,1.50,1.50
2010.11.16 14:35:55.983,0.96595,0.96635,2.70,1.70
2010.11.16 14:35:58.783,0.96594,0.96635,4.80,1.50
2010.11.16 14:35:58.893,0.96604,0.96636,1.50,1.50
2010.11.16 14:36:00.553,0.96604,0.96644,1.50,3.70
2010.11.16 14:36:01.871,0.96596,0.96642,1.40,1.20
2010.11.16 14:36:03.494,0.96598,0.96625,2.40,1.50
2010.11.16 14:36:03.786,0.96587,0.96625,3.50,1.50
2010.11.16 14:36:03.907,0.96585,0.96625,1.90,1.50
2010.11.16 14:36:04.342,0.96585,0.96625,1.50,1.50
2010.11.16 14:36:05.343,0.96585,0.96625,1.50,1.90
2010.11.16 14:36:08.156,0.96585,0.96625,1.90,1.50
2010.11.16 14:36:10.619,0.96593,0.96625,1.50,1.70
2010.11.16 14:36:12.662,0.96593,0.96625,1.50,1.50
2010.11.16 14:36:15.052,0.96594,0.96626,1.50,2.10
2010.11.16 14:36:15.161,0.96583,0.96615,2.50,1.50
2010.11.16 14:36:15.742,0.96593,0.96625,1.50,1.70
2010.11.16 14:36:16.322,0.96603,0.96635,1.50,1.50
2010.11.16 14:36:16.542,0.96594,0.96635,2.10,1.70
2010.11.16 14:36:18.882,0.96594,0.96635,2.50,1.50
2010.11.16 14:36:19.103,0.96604,0.96643,1.50,2.40
2010.11.16 14:36:19.662,0.96594,0.96644,2.10,1.70
2010.11.16 14:36:20.614,0.96604,0.96645,1.50,2.50
2010.11.16 14:36:23.253,0.96604,0.96645,1.50,2.50
2010.11.16 14:36:24.784,0.96604,0.96645,1.70,2.30
2010.11.16 14:36:25.876,0.96594,0.96635,1.50,1.70
2010.11.16 14:36:26.645,0.96603,0.96635,1.50,1.50
2010.11.16 14:36:26.975,0.96614,0.96646,1.50,2.50
2010.11.16 14:36:27.312,0.96603,0.96635,1.50,1.50
2010.11.16 14:36:27.742,0.96594,0.96626,1.70,1.90
2010.11.16 14:36:27.962,0.96588,0.96635,2.70,4.70
2010.11.16 14:36:30.073,0.96575,0.96625,2.50,2.10
2010.11.16 14:36:31.711,0.96578,0.96625,2.90,2.10
2010.11.16 14:36:34.122,0.96577,0.96625,1.40,1.90
2010.11.16 14:36:35.583,0.96586,0.96635,2.70,2.50
2010.11.16 14:36:35.694,0.96594,0.96635,1.50,1.50
2010.11.16 14:36:39.685,0.96594,0.96642,2.50,1.20
2010.11.16 14:36:39.903,0.96614,0.96646,1.50,2.10
2010.11.16 14:36:40.123,0.96604,0.96636,1.50,1.50
2010.11.16 14:36:40.821,0.9659,0.96635,1.40,1.70
2010.11.16 14:36:42.125,0.96604,0.96654,2.90,4.80
2010.11.16 14:36:42.233,0.96614,0.96654,1.70,1.50
2010.11.16 14:36:44.651,0.96604,0.96645,2.50,1.50
2010.11.16 14:36:48.543,0.96604,0.96645,1.50,5.70
2010.11.16 14:36:50.523,0.96594,0.96635,1.70,1.50
2010.11.16 14:36:52.136,0.9659,0.96641,2.60,2.90
2010.11.16 14:36:54.772,0.96604,0.96645,1.50,1.70
2010.11.16 14:36:55.543,0.96614,0.96654,1.40,1.90
2010.11.16 14:36:55.652,0.96614,0.96654,3.70,1.50
2010.11.16 14:36:58.085,0.96614,0.96654,1.50,1.70
2010.11.16 14:36:58.207,0.96604,0.96645,2.30,2.50
2010.11.16 14:36:58.315,0.96601,0.96645,2.40,2.10
2010.11.16 14:37:00.773,0.96594,0.96635,1.80,1.50
2010.11.16 14:37:02.264,0.96604,0.96654,2.90,2.10
2010.11.16 14:37:03.872,0.96604,0.96645,1.50,1.90
2010.11.16 14:37:05.401,0.96595,0.96645,2.50,2.50
2010.11.16 14:37:06.752,0.96585,0.96635,5.40,1.90
2010.11.16 14:37:07.942,0.96604,0.96636,1.50,1.50
2010.11.16 14:37:08.396,0.96594,0.96626,1.50,1.50
2010.11.16 14:37:08.509,0.96575,0.96616,2.40,1.50
2010.11.16 14:37:09.667,0.96578,0.96626,1.30,2.50
2010.11.16 14:37:09.777,0.96575,0.96624,2.60,2.00
2010.11.16 14:37:10.212,0.96575,0.96626,1.90,10.60
2010.11.16 14:37:12.236,0.96575,0.96616,2.50,1.50
2010.11.16 14:37:12.344,0.96575,0.96625,2.90,2.10
2010.11.16 14:37:12.452,0.96575,0.96625,2.90,1.70
2010.11.16 14:37:13.373,0.96585,0.96625,2.10,1.50
2010.11.16 14:37:17.355,0.96585,0.96625,1.70,1.90
2010.11.16 14:37:17.465,0.96594,0.96626,1.50,1.70
2010.11.16 14:37:20.061,0.96604,0.96633,1.50,2.00
2010.11.16 14:37:20.177,0.96603,0.96635,1.50,1.70
2010.11.16 14:37:23.793,0.96594,0.96635,2.10,1.50
2010.11.16 14:37:24.624,0.96594,0.96626,1.50,1.50
2010.11.16 14:37:25.062,0.96594,0.96635,1.70,1.50
2010.11.16 14:37:29.743,0.96594,0.96635,2.90,1.50
2010.11.16 14:37:30.475,0.96604,0.96645,1.50,2.10
2010.11.16 14:37:33.724,0.96613,0.96642,1.50,1.40
2010.11.16 14:37:33.832,0.96613,0.96645,1.50,1.90
2010.11.16 14:37:33.942,0.96603,0.96635,1.70,1.50
2010.11.16 14:37:34.524,0.96595,0.96636,2.40,1.40
2010.11.16 14:37:34.645,0.96595,0.96651,3.30,2.90
2010.11.16 14:37:34.752,0.96595,0.96653,3.30,1.10
2010.11.16 14:37:35.678,0.96594,0.96653,1.70,1.10
2010.11.16 14:37:35.783,0.96594,0.96634,1.70,1.50
2010.11.16 14:37:36.245,0.96593,0.96625,1.50,1.50
2010.11.16 14:37:36.462,0.96594,0.96634,1.90,1.50
2010.11.16 14:37:37.366,0.96613,0.96645,1.50,1.90
2010.11.16 14:37:38.197,0.96603,0.96644,1.50,2.10
2010.11.16 14:37:39.525,0.96602,0.96634,1.90,1.50
2010.11.16 14:37:40.358,0.96593,0.96634,1.70,1.70
2010.11.16 14:37:40.574,0.96584,0.96625,2.10,1.50
2010.11.16 14:37:40.792,0.96584,0.96634,2.90,4.40
2010.11.16 14:37:42.182,0.96593,0.96625,1.50,1.50
2010.11.16 14:37:43.845,0.96603,0.96635,1.50,1.90
2010.11.16 14:37:44.394,0.96593,0.96634,1.70,1.50
2010.11.16 14:37:45.043,0.96607,0.9665,1.40,1.20
2010.11.16 14:37:45.554,0.96607,0.96654,1.70,2.10
2010.11.16 14:37:46.013,0.96613,0.9665,1.50,1.70
2010.11.16 14:37:46.337,0.96604,0.96644,1.50,1.50
2010.11.16 14:37:46.662,0.96604,0.96654,2.10,2.50
2010.11.16 14:37:47.470,0.96597,0.96644,2.90,2.10
2010.11.16 14:37:49.614,0.96606,0.96651,2.70,1.20
2010.11.16 14:37:50.743,0.96612,0.96653,1.50,1.90
2010.11.16 14:37:51.983,0.96603,0.96644,1.70,1.50
2010.11.16 14:37:52.313,0.96603,0.96652,2.50,2.70
2010.11.16 14:37:53.833,0.96622,0.96654,1.50,2.30
2010.11.16 14:37:54.963,0.96612,0.96653,1.50,1.90
2010.11.16 14:37:55.613,0.96622,0.96654,1.50,1.50
2010.11.16 14:37:55.942,0.96605,0.96653,1.10,4.70
2010.11.16 14:37:56.575,0.96603,0.96651,2.80,1.40
2010.11.16 14:37:56.905,0.96603,0.96644,2.30,1.70
2010.11.16 14:37:57.422,0.96622,0.96647,1.50,2.70
2010.11.16 14:37:57.643,0.96611,0.96643,2.10,1.50
2010.11.16 14:37:59.449,0.96611,0.96643,2.90,1.50
2010.11.16 14:37:59.673,0.96613,0.96663,2.50,2.50
2010.11.16 14:37:59.784,0.96613,0.96663,2.10,2.90
2010.11.16 14:38:03.818,0.96603,0.96653,2.20,1.70
2010.11.16 14:38:07.342,0.96603,0.96644,1.90,1.50
2010.11.16 14:38:09.394,0.96603,0.96644,2.40,1.50
2010.11.16 14:38:11.413,0.96603,0.96653,3.00,1.70
2010.11.16 14:38:11.632,0.96622,0.96663,1.50,1.50
2010.11.16 14:38:12.484,0.96612,0.96653,2.10,1.50
2010.11.16 14:38:13.433,0.96621,0.96653,1.50,1.50
2010.11.16 14:38:13.651,0.96622,0.96663,1.50,1.50
2010.11.16 14:38:14.814,0.96622,0.96671,2.50,2.90
2010.11.16 14:38:15.264,0.96641,0.96673,1.50,1.90
2010.11.16 14:38:16.071,0.96632,0.96673,1.90,1.70
2010.11.16 14:38:16.187,0.96632,0.96664,1.50,1.50
2010.11.16 14:38:17.088,0.96623,0.96673,6.60,2.10
2010.11.16 14:38:18.703,0.96632,0.96673,2.50,1.50
2010.11.16 14:38:19.213,0.96632,0.96664,2.70,1.50
2010.11.16 14:38:19.323,0.96623,0.96664,1.90,1.50
2010.11.16 14:38:19.959,0.96604,0.96655,2.10,2.00
2010.11.16 14:38:20.182,0.96605,0.96663,2.90,2.50
2010.11.16 14:38:20.783,0.96613,0.96663,2.30,2.10
2010.11.16 14:38:21.443,0.96623,0.96663,1.70,1.90
2010.11.16 14:38:21.903,0.96623,0.96673,2.10,2.50
2010.11.16 14:38:24.523,0.96613,0.96666,2.50,1.40
2010.11.16 14:38:26.395,0.96603,0.96644,1.50,2.10
2010.11.16 14:38:28.586,0.96603,0.96641,1.70,2.70
2010.11.16 14:38:28.692,0.96603,0.96644,1.70,1.50
2010.11.16 14:38:30.903,0.96603,0.9665,2.90,1.40
2010.11.16 14:38:33.216,0.96603,0.96653,2.90,2.10
2010.11.16 14:38:37.752,0.96603,0.9665,2.20,1.40
2010.11.16 14:38:38.180,0.96612,0.96644,1.50,1.50
2010.11.16 14:38:38.694,0.96603,0.96644,2.60,1.50
2010.11.16 14:38:38.804,0.96603,0.96655,6.80,2.90
2010.11.16 14:38:40.902,0.96621,0.96653,1.50,1.50
2010.11.16 14:38:41.508,0.96622,0.96653,1.40,1.50
2010.11.16 14:38:41.613,0.96622,0.96663,2.10,1.70
2010.11.16 14:38:43.937,0.96622,0.96663,2.10,2.10
2010.11.16 14:38:47.375,0.96617,0.96663,1.40,1.50
2010.11.16 14:38:49.433,0.96613,0.96663,6.60,1.70
2010.11.16 14:38:51.504,0.96622,0.96663,2.50,1.50
2010.11.16 14:38:52.427,0.96636,0.96668,1.50,1.50
2010.11.16 14:38:52.973,0.96632,0.96672,1.70,1.50
2010.11.16 14:38:55.015,0.96651,0.96683,1.50,1.70
2010.11.16 14:38:55.124,0.96641,0.96682,1.50,2.10
2010.11.16 14:38:55.343,0.9664,0.96672,1.50,1.50
2010.11.16 14:38:56.355,0.96651,0.96683,1.50,1.70
2010.11.16 14:38:56.705,0.9665,0.96682,1.50,1.70
2010.11.16 14:38:56.812,0.9664,0.96672,1.50,1.50
2010.11.16 14:38:58.082,0.96641,0.96681,1.70,2.10
2010.11.16 14:38:59.158,0.9664,0.96672,1.50,1.50
2010.11.16 14:39:00.072,0.96641,0.96673,1.50,1.50
2010.11.16 14:39:01.714,0.96651,0.96683,1.50,1.90
2010.11.16 14:39:02.163,0.96641,0.96673,1.90,1.70
2010.11.16 14:39:02.637,0.96622,0.96663,2.10,1.70
2010.11.16 14:39:04.292,0.96629,0.96663,3.30,1.50
2010.11.16 14:39:04.646,0.96641,0.96673,1.50,1.50
2010.11.16 14:39:10.428,0.96632,0.96672,1.90,2.50
2010.11.16 14:39:14.303,0.96622,0.96663,1.90,1.50
2010.11.16 14:39:16.002,0.96639,0.96671,1.50,1.90
2010.11.16 14:39:17.986,0.96651,0.96683,1.50,1.90
2010.11.16 14:39:18.531,0.96642,0.96682,1.90,1.90
2010.11.16 14:39:19.335,0.9665,0.96682,1.40,1.50
2010.11.16 14:39:19.443,0.96661,0.96693,1.50,1.50
2010.11.16 14:39:19.553,0.96661,0.96688,1.50,3.30
2010.11.16 14:39:19.663,0.96642,0.96682,1.50,1.50
2010.11.16 14:39:25.465,0.96642,0.96682,1.50,1.70
2010.11.16 14:39:25.917,0.96641,0.96682,1.90,2.10
2010.11.16 14:39:26.995,0.96631,0.96672,1.90,1.70
2010.11.16 14:39:27.213,0.96641,0.96673,1.50,1.70
2010.11.16 14:39:27.764,0.96641,0.96681,2.10,1.50
2010.11.16 14:39:28.899,0.9664,0.96672,1.50,1.50
2010.11.16 14:39:29.016,0.96641,0.96681,2.10,1.50
2010.11.16 14:39:31.238,0.96639,0.96681,2.70,1.70
2010.11.16 14:39:31.345,0.96631,0.96681,4.70,2.10
2010.11.16 14:39:32.258,0.96631,0.96672,1.90,1.70
2010.11.16 14:39:32.412,0.9665,0.96682,1.50,1.70
2010.11.16 14:39:32.524,0.96641,0.96673,1.50,2.90
2010.11.16 14:39:33.034,0.96632,0.96672,1.50,1.90
2010.11.16 14:39:36.118,0.96622,0.96673,5.10,2.50
2010.11.16 14:39:38.205,0.96627,0.96673,3.30,1.70
2010.11.16 14:39:38.534,0.96632,0.96682,2.10,2.10
2010.11.16 14:39:38.863,0.96632,0.96682,4.50,2.90
2010.11.16 14:39:41.544,0.96632,0.96672,1.50,3.10
2010.11.16 14:39:43.887,0.96628,0.96673,2.70,2.50
2010.11.16 14:39:45.503,0.96642,0.96683,1.50,2.90
2010.11.16 14:39:45.722,0.96624,0.96673,3.50,1.90
2010.11.16 14:39:45.943,0.96623,0.96673,2.50,4.20
2010.11.16 14:39:46.382,0.96623,0.96673,2.50,2.10
2010.11.16 14:39:46.734,0.96635,0.96673,3.70,1.50
2010.11.16 14:39:46.845,0.96642,0.96683,1.50,2.10
2010.11.16 14:39:51.373,0.96642,0.96683,2.40,2.50
2010.11.16 14:39:51.592,0.96645,0.96693,3.30,1.90
2010.11.16 14:39:51.813,0.96642,0.96674,2.30,1.50
2010.11.16 14:39:51.922,0.96642,0.96674,1.50,1.50
2010.11.16 14:39:52.265,0.96635,0.96683,3.30,1.50
2010.11.16 14:39:53.399,0.96642,0.96693,1.70,1.70
2010.11.16 14:39:55.162,0.96633,0.96693,2.60,6.60
2010.11.16 14:39:55.514,0.96633,0.96681,2.10,1.20
2010.11.16 14:39:58.432,0.96633,0.96682,2.30,1.70
2010.11.16 14:39:59.239,0.96635,0.96674,2.00,1.50
2010.11.16 14:39:59.682,0.96643,0.96683,1.50,1.50
2010.11.16 14:40:00.113,0.96635,0.96673,3.30,1.50
2010.11.16 14:40:00.992,0.96623,0.96663,5.70,1.50
2010.11.16 14:40:01.453,0.96632,0.96673,1.50,2.10
2010.11.16 14:40:03.114,0.96632,0.96678,1.90,2.70
2010.11.16 14:40:04.013,0.96632,0.96683,2.30,2.50
2010.11.16 14:40:04.232,0.96632,0.96673,1.90,1.50
2010.11.16 14:40:05.154,0.96632,0.96682,2.50,4.70
2010.11.16 14:40:09.781,0.96622,0.96663,1.90,1.70
2010.11.16 14:40:09.899,0.96613,0.96663,2.60,1.70
2010.11.16 14:40:11.565,0.96632,0.96673,1.50,2.50
2010.11.16 14:40:13.382,0.96631,0.96663,1.50,1.50
2010.11.16 14:40:13.602,0.96632,0.96673,1.50,1.70
2010.11.16 14:40:16.124,0.96641,0.96673,1.50,1.50
2010.11.16 14:40:17.022,0.96652,0.96693,1.70,1.50
2010.11.16 14:40:17.136,0.96643,0.96683,2.30,3.90
2010.11.16 14:40:17.413,0.96643,0.96683,1.50,3.90
2010.11.16 14:40:19.453,0.96633,0.96673,1.70,1.50
2010.11.16 14:40:19.562,0.96633,0.96683,2.10,2.10
2010.11.16 14:40:19.930,0.96633,0.96683,2.50,2.10
2010.11.16 14:40:21.044,0.96635,0.96673,1.40,1.90
2010.11.16 14:40:21.634,0.96624,0.96682,1.70,1.40
2010.11.16 14:40:24.685,0.96624,0.96683,2.90,7.00
2010.11.16 14:40:26.979,0.96623,0.96677,2.50,1.40
2010.11.16 14:40:34.733,0.96623,0.96673,2.20,1.70
2010.11.16 14:40:35.406,0.96623,0.96681,2.10,2.00
2010.11.16 14:40:36.974,0.96623,0.96675,2.30,1.40
2010.11.16 14:40:38.054,0.96623,0.96673,2.10,4.40
2010.11.16 14:40:39.963,0.96627,0.9667,1.40,2.70
2010.11.16 14:40:41.983,0.96623,0.96663,1.90,1.50
2010.11.16 14:40:43.730,0.96623,0.96663,2.50,1.50
2010.11.16 14:40:47.245,0.96636,0.96682,1.70,1.90
2010.11.16 14:40:52.567,0.96652,0.96692,1.50,1.20
2010.11.16 14:40:53.046,0.96662,0.96702,1.50,2.10
2010.11.16 14:40:53.169,0.96652,0.96693,1.50,1.90
2010.11.16 14:40:53.625,0.96643,0.9669,1.90,1.40
2010.11.16 14:40:55.107,0.96652,0.96684,1.50,1.50
2010.11.16 14:40:55.479,0.96643,0.96683,1.50,1.50
2010.11.16 14:40:56.227,0.96642,0.96674,1.70,1.50
2010.11.16 14:40:56.774,0.96643,0.96683,1.50,1.90
2010.11.16 14:40:57.332,0.96637,0.96683,2.60,2.10
2010.11.16 14:41:00.382,0.96633,0.96683,2.60,2.10
2010.11.16 14:41:01.112,0.96643,0.96683,1.50,2.30
2010.11.16 14:41:02.955,0.96652,0.96684,1.50,1.50
2010.11.16 14:41:04.264,0.96633,0.96683,6.60,1.70
2010.11.16 14:41:04.745,0.96642,0.96683,1.50,1.70
2010.11.16 14:41:06.673,0.96633,0.96683,2.40,2.50
2010.11.16 14:41:07.114,0.96633,0.96683,4.70,1.70
2010.11.16 14:41:07.235,0.96633,0.96673,2.10,1.50
2010.11.16 14:41:08.896,0.96643,0.96693,2.10,1.70
2010.11.16 14:41:09.003,0.96643,0.96693,1.90,2.50
2010.11.16 14:41:09.333,0.96633,0.96683,2.20,1.70
2010.11.16 14:41:10.001,0.96643,0.96683,1.50,1.50
2010.11.16 14:41:11.372,0.96633,0.96683,2.10,2.10
2010.11.16 14:41:14.103,0.96652,0.96684,1.50,1.50
2010.11.16 14:41:14.662,0.96635,0.96683,1.20,2.10
2010.11.16 14:41:14.774,0.96633,0.96683,4.40,2.50
2010.11.16 14:41:14.992,0.96633,0.96683,4.50,2.10
2010.11.16 14:41:15.623,0.96634,0.96683,2.70,2.50
2010.11.16 14:41:15.732,0.96634,0.96683,2.70,2.10
2010.11.16 14:41:18.028,0.96642,0.96693,2.30,3.60
2010.11.16 14:41:18.684,0.96642,0.96693,2.10,2.50
2010.11.16 14:41:21.792,0.96642,0.96693,2.10,1.90
2010.11.16 14:41:21.904,0.96643,0.96698,1.10,1.40
2010.11.16 14:41:24.615,0.96644,0.96698,3.30,1.40
2010.11.16 14:41:26.005,0.96645,0.96693,1.20,2.10
2010.11.16 14:41:26.225,0.96652,0.96693,1.90,1.90
2010.11.16 14:41:30.642,0.96652,0.96702,1.90,2.20
2010.11.16 14:41:31.672,0.96646,0.96693,3.50,2.10
2010.11.16 14:41:34.636,0.96636,0.96693,1.10,3.20
2010.11.16 14:41:35.554,0.96652,0.96693,1.50,1.50
2010.11.16 14:41:36.284,0.96662,0.96694,1.50,1.50
2010.11.16 14:41:36.502,0.96662,0.96702,1.50,1.50
2010.11.16 14:41:37.274,0.96656,0.96702,2.40,2.10
2010.11.16 14:41:39.662,0.96652,0.96702,1.70,2.50
2010.11.16 14:41:39.773,0.96652,0.9669,1.50,1.40
2010.11.16 14:41:40.371,0.96642,0.9669,2.50,1.40
2010.11.16 14:41:40.934,0.96647,0.96691,2.70,1.40
2010.11.16 14:41:43.061,0.96642,0.96693,2.50,2.90
2010.11.16 14:41:49.354,0.96642,0.96693,4.80,2.70
2010.11.16 14:41:49.682,0.96643,0.96693,2.70,2.90
2010.11.16 14:41:50.684,0.96652,0.96693,1.50,2.30
2010.11.16 14:41:54.465,0.96642,0.96683,2.50,1.50
2010.11.16 14:41:56.768,0.96652,0.96692,1.50,1.50
2010.11.16 14:41:58.713,0.96651,0.96683,1.50,1.50
2010.11.16 14:42:00.426,0.96642,0.96682,1.50,1.50
2010.11.16 14:42:03.145,0.96648,0.96692,2.40,2.50
2010.11.16 14:42:05.433,0.96643,0.96692,1.40,1.90
2010.11.16 14:42:07.021,0.96651,0.96709,6.60,2.60
2010.11.16 14:42:13.977,0.96642,0.96697,2.50,1.40
2010.11.16 14:42:14.193,0.96642,0.96692,2.50,2.10
2010.11.16 14:42:16.693,0.96651,0.96692,1.90,1.50
2010.11.16 14:42:20.798,0.96661,0.96701,1.50,2.30
2010.11.16 14:42:20.903,0.96661,0.96701,1.50,1.50
2010.11.16 14:42:24.650,0.9666,0.96709,2.10,1.40
2010.11.16 14:42:24.763,0.9666,0.96711,2.10,4.70
2010.11.16 14:42:25.447,0.96679,0.96711,1.50,2.30
2010.11.16 14:42:25.885,0.9668,0.9672,1.50,1.90
2010.11.16 14:42:26.317,0.96679,0.96711,1.50,1.50
2010.11.16 14:42:26.431,0.9667,0.96711,1.90,1.50
2010.11.16 14:42:26.864,0.9668,0.96721,1.50,1.90
2010.11.16 14:42:27.336,0.9667,0.96721,4.70,2.50
2010.11.16 14:42:28.155,0.9667,0.96711,1.90,1.50
2010.11.16 14:42:30.987,0.9667,0.96717,1.90,1.70
2010.11.16 14:42:31.313,0.96669,0.96701,2.10,1.50
2010.11.16 14:42:34.312,0.96663,0.96711,2.00,1.70
2010.11.16 14:42:36.643,0.96657,0.96701,2.90,1.50
2010.11.16 14:42:37.645,0.96661,0.96701,2.50,1.50
2010.11.16 14:42:37.973,0.96661,0.96701,1.50,1.50
2010.11.16 14:42:38.245,0.96661,0.96701,2.30,1.50
2010.11.16 14:42:38.356,0.96661,0.96701,1.90,1.50
2010.11.16 14:42:39.960,0.96661,0.96711,1.70,1.70
2010.11.16 14:42:41.063,0.96661,0.96701,2.30,1.50
2010.11.16 14:42:41.914,0.9667,0.96702,4.20,1.50
2010.11.16 14:42:42.029,0.9668,0.96721,2.10,1.50
2010.11.16 14:42:44.555,0.9668,0.96721,2.50,1.50
2010.11.16 14:42:45.696,0.967,0.96733,1.50,1.20
2010.11.16 14:42:46.618,0.9671,0.96751,1.50,4.70
2010.11.16 14:42:46.783,0.96692,0.96741,6.80,1.70
2010.11.16 14:42:47.198,0.96682,0.96741,1.50,2.50
2010.11.16 14:42:47.303,0.96682,0.96741,1.90,1.70
2010.11.16 14:42:47.743,0.96684,0.96731,2.40,1.70
2010.11.16 14:42:48.336,0.96691,0.9675,2.50,7.50
2010.11.16 14:42:50.002,0.96691,0.96741,1.70,4.40
2010.11.16 14:42:51.074,0.96691,0.96723,1.50,1.50
2010.11.16 14:42:52.391,0.96681,0.96721,1.50,1.50
2010.11.16 14:42:54.194,0.96681,0.96721,1.90,1.70
2010.11.16 14:42:54.630,0.9668,0.96731,2.10,2.10
2010.11.16 14:42:55.884,0.9669,0.9674,2.10,3.30
2010.11.16 14:42:59.134,0.96681,0.96731,2.90,1.70
2010.11.16 14:42:59.936,0.9668,0.96721,4.40,1.50
2010.11.16 14:43:01.734,0.967,0.96732,1.50,1.90
2010.11.16 14:43:03.373,0.9669,0.96731,1.90,1.50
2010.11.16 14:43:04.015,0.9669,0.96731,1.90,1.90
2010.11.16 14:43:04.343,0.96694,0.96741,2.70,2.10
2010.11.16 14:43:08.604,0.967,0.96741,1.50,1.50
2010.11.16 14:43:10.782,0.96694,0.96741,2.40,2.50
2010.11.16 14:43:12.885,0.967,0.9675,1.90,7.60
2010.11.16 14:43:13.213,0.967,0.96741,2.30,1.50
2010.11.16 14:43:13.433,0.9671,0.9675,1.50,1.50
2010.11.16 14:43:14.793,0.9671,0.9675,1.50,1.50
2010.11.16 14:43:16.514,0.96704,0.9675,3.10,2.50
2010.11.16 14:43:17.198,0.96699,0.9675,2.50,5.70
2010.11.16 14:43:19.198,0.96699,0.9674,1.90,2.50
2010.11.16 14:43:19.631,0.96689,0.96721,1.50,1.50
2010.11.16 14:43:19.745,0.96699,0.9675,1.70,2.50
2010.11.16 14:43:20.292,0.9669,0.9674,1.70,1.70
2010.11.16 14:43:20.654,0.9669,0.9674,4.60,2.50
2010.11.16 14:43:20.984,0.9669,0.96731,1.90,1.50
2010.11.16 14:43:21.963,0.9669,0.96731,1.50,1.50
2010.11.16 14:43:24.336,0.96691,0.96741,2.90,1.90
2010.11.16 14:43:25.005,0.96699,0.96731,1.50,1.50
2010.11.16 14:43:25.328,0.967,0.9674,1.50,2.30
2010.11.16 14:43:25.544,0.96683,0.96731,3.30,1.50
2010.11.16 14:43:26.679,0.96709,0.96741,1.50,2.30
2010.11.16 14:43:26.784,0.9671,0.96742,1.50,1.50
2010.11.16 14:43:27.475,0.9671,0.9675,1.50,1.90
2010.11.16 14:43:27.843,0.967,0.9675,2.10,2.10
2010.11.16 14:43:28.063,0.967,0.96741,1.70,1.50
2010.11.16 14:43:30.127,0.967,0.96741,1.50,2.10
2010.11.16 14:43:30.344,0.9669,0.96722,1.50,1.50
2010.11.16 14:43:30.563,0.96691,0.96731,1.50,2.30
2010.11.16 14:43:31.025,0.967,0.96728,1.50,1.40
2010.11.16 14:43:31.135,0.96691,0.96723,1.50,1.50
2010.11.16 14:43:31.763,0.96681,0.96713,2.30,1.50
2010.11.16 14:43:32.094,0.96672,0.96712,2.10,1.50
2010.11.16 14:43:33.723,0.9668,0.96722,1.40,1.90
2010.11.16 14:43:34.398,0.96691,0.96731,1.50,2.10
2010.11.16 14:43:36.444,0.96691,0.96731,1.50,6.60
2010.11.16 14:43:37.012,0.96681,0.96722,1.50,1.70
2010.11.16 14:43:38.784,0.96681,0.96709,1.50,1.40
2010.11.16 14:43:38.894,0.96675,0.96703,2.40,1.90
2010.11.16 14:43:39.153,0.96662,0.96703,4.10,1.90
2010.11.16 14:43:41.514,0.96671,0.96712,2.50,1.50
2010.11.16 14:43:41.624,0.9668,0.96712,2.50,1.50
2010.11.16 14:43:41.736,0.96681,0.96726,2.10,3.10
