2010.11.16 14:00:00.999,0.96999,0.97054,2.30,2.30
2010.11.16 14:43:42.092,0.96681,0.96731,2.50,2.50
2010.11.16 14:43:43.429,0.9669,0.96729,1.50,1.40
2010.11.16 14:43:44.028,0.96681,0.96731,2.10,2.50
2010.11.16 14:43:44.865,0.96681,0.96727,1.50,1.40
2010.11.16 14:43:45.703,0.96681,0.96721,2.50,1.50
2010.11.16 14:43:46.155,0.9669,0.96731,1.70,1.50
2010.11.16 14:43:47.475,0.9669,0.96731,1.40,1.90
2010.11.16 14:43:47.582,0.96691,0.96741,2.50,2.10
2010.11.16 14:43:48.054,0.96691,0.96731,2.30,1.50
2010.11.16 14:43:49.106,0.967,0.96732,1.50,1.50
2010.11.16 14:43:49.435,0.96709,0.96741,1.50,1.50
2010.11.16 14:43:49.927,0.9671,0.9675,1.50,1.90
2010.11.16 14:43:50.816,0.96703,0.96731,2.90,1.50
2010.11.16 14:43:51.165,0.96709,0.96741,1.50,1.50
2010.11.16 14:43:52.217,0.9671,0.96759,2.10,1.10
2010.11.16 14:43:53.925,0.967,0.96749,2.30,1.40
2010.11.16 14:43:54.233,0.96699,0.96731,1.90,1.50
2010.11.16 14:43:56.485,0.96699,0.96731,1.90,1.50
2010.11.16 14:43:56.814,0.967,0.9675,2.10,2.90
2010.11.16 14:43:57.647,0.967,0.9675,2.10,2.10
2010.11.16 14:43:58.522,0.96691,0.96737,2.90,2.70
2010.11.16 14:43:59.096,0.967,0.96741,1.70,2.30
2010.11.16 14:43:59.873,0.96699,0.96731,1.50,1.50
2010.11.16 14:44:02.463,0.967,0.96732,1.90,1.50
2010.11.16 14:44:02.988,0.9671,0.96737,1.50,1.40
2010.11.16 14:44:03.204,0.96705,0.96737,1.50,1.50
2010.11.16 14:44:06.094,0.9671,0.96742,1.50,1.90
2010.11.16 14:44:06.579,0.967,0.96732,1.50,1.50
2010.11.16 14:44:08.584,0.9671,0.96742,1.50,1.50
2010.11.16 14:44:09.064,0.967,0.96741,1.70,2.50
2010.11.16 14:44:11.089,0.96681,0.9673,2.30,1.40
2010.11.16 14:44:11.523,0.96672,0.96722,2.50,2.50
2010.11.16 14:44:12.744,0.96675,0.96722,1.40,1.90
2010.11.16 14:44:12.856,0.96681,0.96732,2.10,4.70
2010.11.16 14:44:16.945,0.96691,0.96732,1.90,1.90
2010.11.16 14:44:18.054,0.96672,0.96719,1.90,1.40
2010.11.16 14:44:18.493,0.96672,0.96713,2.10,1.50
2010.11.16 14:44:18.782,0.96681,0.96722,1.90,1.50
2010.11.16 14:44:20.873,0.96672,0.96727,5.70,1.10
2010.11.16 14:44:23.263,0.96673,0.96729,3.30,1.70
2010.11.16 14:44:25.413,0.96672,0.96713,1.90,1.90
2010.11.16 14:44:27.782,0.96675,0.9673,3.30,1.70
2010.11.16 14:44:33.445,0.96673,0.96732,6.80,4.70
2010.11.16 14:44:34.956,0.9669,0.96722,1.50,1.50
2010.11.16 14:44:36.993,0.96681,0.96722,1.50,2.10
2010.11.16 14:44:40.065,0.96671,0.96703,1.90,1.50
2010.11.16 14:44:41.430,0.96682,0.96714,1.50,1.90
2010.11.16 14:44:41.535,0.96672,0.96713,1.90,1.50
2010.11.16 14:44:42.225,0.96671,0.96703,1.70,1.50
2010.11.16 14:44:42.928,0.96663,0.96703,1.90,1.50
2010.11.16 14:44:43.254,0.96672,0.96704,1.50,1.50
2010.11.16 14:44:43.720,0.96663,0.96703,2.30,1.50
2010.11.16 14:44:43.944,0.96667,0.96713,1.40,1.50
2010.11.16 14:44:46.956,0.96675,0.96722,1.40,2.10
2010.11.16 14:44:48.755,0.96681,0.96713,1.50,1.50
2010.11.16 14:44:49.993,0.96672,0.96713,4.70,1.50
2010.11.16 14:44:51.244,0.96682,0.96714,1.50,1.50
2010.11.16 14:44:51.573,0.96682,0.96722,1.50,1.90
2010.11.16 14:44:52.636,0.96676,0.96722,2.90,2.10
2010.11.16 14:44:52.853,0.96672,0.96713,1.70,1.50
2010.11.16 14:44:53.873,0.96663,0.96703,1.90,1.50
2010.11.16 14:44:54.093,0.96663,0.96713,2.10,2.10
2010.11.16 14:44:54.915,0.96663,0.96713,1.70,2.10
2010.11.16 14:44:55.243,0.96667,0.96694,1.40,1.50
2010.11.16 14:44:55.352,0.96672,0.9671,1.70,3.10
2010.11.16 14:44:55.948,0.96672,0.96713,1.70,1.50
2010.11.16 14:44:57.176,0.96663,0.96703,1.50,1.50
2010.11.16 14:44:58.523,0.96662,0.96694,1.50,1.50
2010.11.16 14:44:58.897,0.96671,0.96703,1.50,1.50
2010.11.16 14:44:59.228,0.96663,0.96703,1.50,1.70
2010.11.16 14:45:00.476,0.96662,0.96694,1.50,1.50
2010.11.16 14:45:01.063,0.96653,0.96685,1.50,1.50
2010.11.16 14:45:02.633,0.96653,0.96694,1.70,1.90
2010.11.16 14:45:04.953,0.96653,0.96694,2.10,1.50
2010.11.16 14:45:05.623,0.96663,0.96695,1.50,1.50
2010.11.16 14:45:06.144,0.96663,0.96703,1.50,2.10
2010.11.16 14:45:06.913,0.96663,0.96703,1.90,1.70
2010.11.16 14:45:07.387,0.96672,0.96713,1.70,1.50
2010.11.16 14:45:08.293,0.96671,0.96703,1.50,1.50
2010.11.16 14:45:08.733,0.96662,0.96694,1.70,1.50
2010.11.16 14:45:09.544,0.96662,0.96694,1.70,1.50
2010.11.16 14:45:12.546,0.96663,0.96713,2.90,2.50
2010.11.16 14:45:15.404,0.96663,0.96709,1.90,1.40
2010.11.16 14:45:16.305,0.96653,0.96694,1.90,1.50
2010.11.16 14:45:17.141,0.96653,0.96694,1.50,1.50
2010.11.16 14:45:19.596,0.96659,0.96694,2.90,1.50
2010.11.16 14:45:20.279,0.96653,0.967,1.90,1.40
2010.11.16 14:45:21.264,0.96663,0.96703,1.50,1.70
2010.11.16 14:45:21.705,0.96662,0.96694,1.50,1.50
2010.11.16 14:45:22.284,0.96663,0.96703,1.50,1.50
2010.11.16 14:45:23.963,0.96672,0.96713,1.70,1.50
2010.11.16 14:45:24.074,0.96672,0.96701,1.50,3.30
2010.11.16 14:45:24.418,0.96662,0.96694,1.50,1.50
2010.11.16 14:45:26.513,0.96653,0.96684,2.80,1.50
2010.11.16 14:45:27.173,0.96653,0.96694,2.10,1.50
2010.11.16 14:45:30.537,0.96652,0.96684,1.90,1.50
2010.11.16 14:45:31.347,0.96653,0.96694,2.60,1.70
2010.11.16 14:45:31.898,0.9667,0.96702,1.50,2.30
2010.11.16 14:45:32.266,0.96663,0.96695,1.50,2.10
2010.11.16 14:45:33.503,0.96663,0.96695,1.50,1.50
2010.11.16 14:45:34.862,0.96653,0.96685,1.90,1.50
2010.11.16 14:45:35.852,0.96654,0.96694,1.70,1.20
2010.11.16 14:45:38.423,0.96654,0.96695,2.50,1.70
2010.11.16 14:45:38.533,0.96663,0.96695,1.50,1.50
2010.11.16 14:45:39.626,0.96663,0.96695,1.50,1.90
2010.11.16 14:45:40.144,0.96653,0.96685,1.50,1.50
2010.11.16 14:45:41.431,0.96654,0.96695,1.50,2.10
2010.11.16 14:45:44.730,0.96653,0.96685,1.90,1.50
2010.11.16 14:45:45.065,0.96645,0.96677,2.30,1.50
2010.11.16 14:45:45.175,0.96645,0.96677,1.50,1.50
2010.11.16 14:45:45.844,0.96653,0.96685,1.70,1.90
2010.11.16 14:45:46.282,0.96654,0.96695,2.10,2.10
2010.11.16 14:45:47.847,0.96654,0.96686,1.90,1.50
2010.11.16 14:45:48.698,0.96644,0.96694,2.50,3.20
2010.11.16 14:45:50.314,0.96645,0.96694,1.40,2.90
2010.11.16 14:45:52.583,0.96644,0.96695,2.50,4.70
2010.11.16 14:45:53.172,0.96663,0.96695,1.50,1.50
2010.11.16 14:45:53.284,0.96654,0.96694,2.10,1.50
2010.11.16 14:45:54.242,0.96644,0.96694,2.90,4.70
2010.11.16 14:45:56.377,0.96653,0.96685,1.50,1.50
2010.11.16 14:46:01.136,0.96644,0.96685,2.30,1.90
2010.11.16 14:46:01.483,0.96643,0.96675,1.50,1.50
2010.11.16 14:46:02.144,0.96644,0.96685,1.90,4.70
2010.11.16 14:46:05.027,0.96643,0.96675,1.90,1.50
2010.11.16 14:46:06.713,0.96654,0.96686,1.50,1.50
2010.11.16 14:46:08.724,0.96635,0.96683,2.30,1.70
2010.11.16 14:46:09.067,0.96635,0.96676,1.50,2.30
2010.11.16 14:46:10.423,0.96625,0.96666,1.90,1.90
2010.11.16 14:46:10.857,0.96616,0.96656,1.90,2.10
2010.11.16 14:46:12.074,0.96616,0.96656,1.90,2.10
2010.11.16 14:46:12.845,0.96616,0.96656,1.90,1.90
2010.11.16 14:46:16.233,0.96616,0.96656,1.50,2.30
2010.11.16 14:46:18.264,0.96606,0.96647,1.90,2.10
2010.11.16 14:46:18.375,0.96605,0.96637,1.90,1.50
2010.11.16 14:46:18.846,0.96606,0.96647,1.70,1.90
2010.11.16 14:46:19.786,0.96616,0.96648,1.50,1.90
2010.11.16 14:46:20.009,0.96606,0.96647,2.10,1.90
2010.11.16 14:46:21.036,0.96597,0.96641,1.50,2.90
2010.11.16 14:46:21.583,0.96605,0.96637,1.50,1.50
2010.11.16 14:46:22.838,0.96616,0.96645,1.50,2.40
2010.11.16 14:46:23.163,0.96606,0.96647,1.70,1.50
2010.11.16 14:46:23.835,0.96616,0.96657,1.50,2.20
2010.11.16 14:46:25.925,0.96606,0.96647,1.90,1.50
2010.11.16 14:46:26.715,0.96605,0.96637,1.50,1.50
2010.11.16 14:46:29.294,0.96597,0.96637,1.90,1.50
2010.11.16 14:46:29.842,0.96596,0.96628,1.50,1.50
2010.11.16 14:46:30.064,0.96597,0.96637,1.50,1.50
2010.11.16 14:46:30.535,0.96596,0.96628,1.50,1.50
2010.11.16 14:46:30.756,0.96597,0.96637,1.50,1.70
2010.11.16 14:46:31.083,0.96606,0.96638,1.50,1.50
2010.11.16 14:46:31.535,0.96597,0.96637,1.50,1.50
2010.11.16 14:46:33.563,0.96597,0.96637,1.50,2.10
2010.11.16 14:46:35.232,0.96587,0.96628,1.70,1.50
2010.11.16 14:46:37.263,0.96596,0.96628,1.50,1.50
2010.11.16 14:46:39.880,0.96587,0.96628,1.70,1.90
2010.11.16 14:46:39.996,0.96586,0.96618,2.50,1.50
2010.11.16 14:46:40.644,0.96605,0.96637,1.50,1.50
2010.11.16 14:46:41.414,0.96597,0.96637,1.50,2.10
2010.11.16 14:46:43.805,0.96597,0.96637,1.50,2.10
2010.11.16 14:46:46.724,0.96597,0.96637,1.50,5.00
2010.11.16 14:46:46.947,0.96587,0.96636,2.10,2.00
2010.11.16 14:46:47.504,0.96587,0.96633,1.50,2.90
2010.11.16 14:46:49.584,0.96587,0.96628,1.50,1.70
2010.11.16 14:46:53.740,0.96597,0.96637,2.30,1.70
2010.11.16 14:46:54.173,0.96597,0.96644,4.70,1.10
2010.11.16 14:46:54.963,0.96597,0.96637,4.70,1.50
2010.11.16 14:46:55.074,0.96587,0.96628,2.30,1.50
2010.11.16 14:46:55.183,0.96587,0.96628,1.90,1.90
2010.11.16 14:46:57.453,0.96587,0.96635,3.20,6.80
2010.11.16 14:46:58.012,0.96587,0.96628,1.50,2.00
2010.11.16 14:46:59.718,0.96597,0.96638,1.50,2.00
2010.11.16 14:47:00.045,0.96597,0.96638,1.50,1.90
2010.11.16 14:47:00.659,0.96578,0.96628,3.00,10.60
2010.11.16 14:47:00.774,0.96578,0.96626,2.00,1.40
2010.11.16 14:47:01.155,0.96577,0.96609,1.90,1.50
2010.11.16 14:47:02.033,0.96578,0.96619,1.70,1.90
2010.11.16 14:47:02.516,0.96583,0.96619,2.90,1.50
2010.11.16 14:47:02.623,0.96587,0.96628,1.70,1.90
2010.11.16 14:47:04.675,0.96578,0.96625,2.50,2.70
2010.11.16 14:47:08.466,0.96578,0.96626,2.10,3.10
2010.11.16 14:47:08.793,0.96587,0.96619,1.50,1.90
2010.11.16 14:47:09.505,0.96578,0.96619,1.50,2.10
2010.11.16 14:47:09.614,0.96577,0.96609,1.50,1.50
2010.11.16 14:47:10.385,0.96578,0.96628,2.50,4.70
2010.11.16 14:47:11.013,0.96587,0.96628,1.40,1.90
2010.11.16 14:47:11.234,0.96587,0.96637,1.40,2.00
2010.11.16 14:47:13.043,0.96587,0.96619,1.50,2.90
2010.11.16 14:47:13.454,0.96571,0.96605,3.10,1.50
2010.11.16 14:47:14.291,0.96567,0.96599,2.00,1.50
2010.11.16 14:47:14.405,0.96568,0.96609,3.20,1.50
2010.11.16 14:47:16.254,0.96567,0.96599,1.70,1.50
2010.11.16 14:47:16.866,0.96577,0.96609,1.50,3.90
2010.11.16 14:47:18.433,0.96568,0.96618,4.70,12.60
2010.11.16 14:47:20.743,0.96577,0.96616,1.50,1.20
2010.11.16 14:47:20.855,0.96568,0.96615,2.10,3.10
2010.11.16 14:47:22.873,0.96568,0.96608,1.50,1.70
2010.11.16 14:47:26.453,0.96558,0.96608,2.90,1.90
2010.11.16 14:47:27.100,0.96577,0.96609,1.50,1.50
2010.11.16 14:47:27.313,0.96567,0.96608,1.90,1.50
2010.11.16 14:47:28.275,0.96577,0.96618,1.50,2.30
2010.11.16 14:47:28.607,0.96577,0.96618,1.50,2.30
2010.11.16 14:47:29.264,0.96587,0.96619,1.50,1.90
2010.11.16 14:47:31.381,0.96587,0.96619,1.50,1.50
2010.11.16 14:47:32.245,0.96601,0.96618,3.30,1.50
2010.11.16 14:47:32.353,0.96614,0.96646,1.50,2.30
2010.11.16 14:47:32.607,0.96614,0.96646,1.50,1.50
2010.11.16 14:47:33.044,0.96606,0.96646,1.50,1.50
2010.11.16 14:47:34.893,0.96605,0.96637,1.70,1.50
2010.11.16 14:47:36.903,0.96595,0.96627,1.50,1.50
2010.11.16 14:47:37.123,0.96586,0.96628,4.70,1.50
2010.11.16 14:47:37.342,0.96596,0.96628,1.50,1.50
2010.11.16 14:47:37.941,0.96586,0.96627,1.90,1.50
2010.11.16 14:47:38.456,0.96586,0.96627,1.90,1.90
2010.11.16 14:47:39.004,0.96595,0.96627,1.50,1.50
2010.11.16 14:47:39.463,0.96596,0.96645,2.10,3.30
2010.11.16 14:47:39.575,0.96604,0.96636,1.50,1.50
2010.11.16 14:47:40.342,0.96605,0.96646,1.50,1.70
2010.11.16 14:47:40.989,0.96614,0.96646,1.50,1.50
2010.11.16 14:47:41.786,0.96625,0.96657,1.50,1.70
2010.11.16 14:47:41.894,0.96615,0.96656,2.10,1.50
2010.11.16 14:47:42.004,0.96625,0.96657,1.50,1.50
2010.11.16 14:47:42.333,0.96615,0.96656,1.50,2.10
2010.11.16 14:47:42.674,0.96606,0.96646,1.50,1.50
2010.11.16 14:47:42.784,0.96605,0.96637,1.50,1.50
2010.11.16 14:47:43.815,0.96606,0.96646,1.50,1.90
2010.11.16 14:47:46.396,0.96606,0.96646,1.50,1.90
2010.11.16 14:47:47.749,0.96615,0.96647,1.50,1.90
2010.11.16 14:47:49.843,0.96616,0.96646,3.30,1.50
2010.11.16 14:47:50.236,0.96625,0.96657,1.50,1.90
2010.11.16 14:47:50.348,0.96615,0.96656,1.50,1.50
2010.11.16 14:47:54.754,0.96615,0.96656,1.50,1.90
2010.11.16 14:47:54.863,0.96614,0.96646,1.70,1.50
2010.11.16 14:47:56.947,0.96615,0.96656,1.80,1.90
2010.11.16 14:47:58.963,0.9661,0.96656,2.60,4.70
2010.11.16 14:48:00.876,0.96607,0.96646,1.20,1.50
2010.11.16 14:48:01.094,0.96606,0.96646,1.50,1.50
2010.11.16 14:48:01.775,0.96615,0.96656,1.50,2.10
2010.11.16 14:48:02.323,0.96614,0.96646,1.50,1.50
2010.11.16 14:48:04.550,0.96606,0.96654,2.50,1.20
2010.11.16 14:48:06.643,0.96606,0.96656,2.10,2.10
2010.11.16 14:48:07.083,0.96625,0.96666,1.50,1.50
2010.11.16 14:48:09.073,0.96615,0.96666,2.50,4.70
2010.11.16 14:48:09.853,0.96625,0.96657,1.50,1.50
2010.11.16 14:48:10.183,0.96615,0.96656,1.50,1.90
2010.11.16 14:48:13.963,0.96615,0.96653,1.50,1.40
2010.11.16 14:48:14.075,0.96606,0.96646,1.50,1.90
2010.11.16 14:48:16.773,0.96609,0.96656,1.40,4.60
2010.11.16 14:48:17.695,0.96615,0.96655,1.50,1.40
2010.11.16 14:48:17.914,0.96606,0.96646,1.50,1.90
2010.11.16 14:48:20.352,0.96599,0.96646,2.00,2.10
2010.11.16 14:48:22.359,0.96606,0.96653,2.10,2.00
2010.11.16 14:48:24.246,0.96596,0.9664,2.30,1.40
2010.11.16 14:48:24.464,0.96596,0.96637,1.50,2.10
2010.11.16 14:48:25.493,0.96596,0.96637,1.50,1.90
2010.11.16 14:48:28.254,0.96596,0.96646,6.60,1.30
2010.11.16 14:48:30.897,0.96625,0.96666,1.50,1.50
2010.11.16 14:48:31.113,0.96615,0.96656,1.90,1.50
2010.11.16 14:48:33.153,0.9662,0.96666,2.40,2.50
2010.11.16 14:48:34.054,0.96616,0.96656,1.90,1.50
2010.11.16 14:48:34.906,0.96626,0.96665,1.50,2.70
2010.11.16 14:48:36.278,0.96635,0.96667,1.50,1.50
2010.11.16 14:48:36.604,0.96625,0.96657,1.70,1.50
2010.11.16 14:48:36.935,0.96634,0.96666,1.70,1.50
2010.11.16 14:48:37.305,0.96635,0.96676,1.70,2.10
2010.11.16 14:48:41.534,0.96635,0.96667,1.50,2.10
2010.11.16 14:48:41.973,0.96625,0.96657,1.50,1.50
2010.11.16 14:48:43.002,0.96625,0.96657,1.50,2.50
2010.11.16 14:48:43.225,0.96615,0.96647,1.70,1.50
2010.11.16 14:48:43.581,0.96616,0.96657,1.70,1.70
2010.11.16 14:48:43.694,0.96616,0.96657,2.10,1.70
2010.11.16 14:48:43.804,0.96626,0.96666,1.70,1.50
2010.11.16 14:48:43.916,0.96626,0.96666,1.70,1.90
2010.11.16 14:48:44.659,0.96626,0.96666,1.70,1.50
2010.11.16 14:48:46.973,0.96626,0.96666,1.50,1.70
2010.11.16 14:48:47.092,0.96635,0.96667,1.50,2.20
2010.11.16 14:48:47.206,0.96626,0.96666,1.50,2.10
2010.11.16 14:48:49.944,0.96626,0.96666,1.90,2.10
2010.11.16 14:48:52.132,0.96626,0.96672,2.10,1.40
2010.11.16 14:48:55.413,0.96635,0.96676,1.50,2.10
2010.11.16 14:48:57.859,0.96626,0.96666,1.50,2.50
2010.11.16 14:48:58.194,0.96626,0.96666,1.50,1.90
2010.11.16 14:48:59.824,0.96626,0.96666,1.50,1.90
2010.11.16 14:49:01.813,0.96616,0.96657,1.50,2.10
2010.11.16 14:49:04.004,0.96616,0.96657,1.50,2.50
2010.11.16 14:49:04.223,0.96615,0.96647,1.50,1.50
2010.11.16 14:49:04.443,0.96607,0.96647,1.50,1.50
2010.11.16 14:49:13.344,0.96607,0.96647,1.50,1.90
2010.11.16 14:49:13.646,0.96605,0.96637,1.50,1.50
2010.11.16 14:49:13.865,0.96606,0.96638,1.70,1.50
2010.11.16 14:49:14.769,0.96615,0.96656,1.70,1.70
2010.11.16 14:49:16.823,0.96606,0.96646,2.10,1.50
2010.11.16 14:49:18.893,0.96597,0.96637,4.30,2.50
2010.11.16 14:49:19.013,0.96589,0.96637,7.70,2.90
2010.11.16 14:49:24.004,0.96596,0.96647,1.90,5.20
2010.11.16 14:49:24.508,0.96605,0.96637,1.90,1.50
2010.11.16 14:49:24.615,0.96606,0.96646,1.50,1.50
2010.11.16 14:49:27.274,0.96596,0.96646,2.90,2.10
2010.11.16 14:49:31.335,0.96596,0.96637,2.50,1.50
2010.11.16 14:49:31.555,0.96597,0.96647,2.10,2.50
2010.11.16 14:49:33.815,0.96607,0.96654,1.90,1.70
2010.11.16 14:49:34.364,0.96607,0.96657,2.10,2.10
2010.11.16 14:49:36.166,0.96607,0.96657,1.70,4.70
2010.11.16 14:49:36.276,0.96597,0.96649,5.00,1.40
2010.11.16 14:49:37.334,0.96606,0.96644,1.50,2.10
2010.11.16 14:49:37.554,0.96597,0.96645,2.10,1.20
2010.11.16 14:49:37.922,0.96599,0.96645,1.40,1.20
2010.11.16 14:49:38.256,0.96616,0.96648,1.50,1.50
2010.11.16 14:49:38.764,0.96616,0.96656,2.10,1.90
2010.11.16 14:49:38.876,0.96616,0.96665,2.50,2.00
2010.11.16 14:49:39.556,0.96626,0.96666,1.50,2.30
2010.11.16 14:49:39.663,0.96626,0.96666,1.50,1.90
2010.11.16 14:49:40.774,0.96626,0.96663,1.50,1.40
2010.11.16 14:49:41.149,0.96616,0.96657,1.90,1.90
2010.11.16 14:49:41.258,0.96635,0.96676,4.20,1.50
2010.11.16 14:49:41.584,0.96644,0.96676,1.50,1.70
2010.11.16 14:49:41.957,0.96635,0.96675,1.50,2.50
2010.11.16 14:49:43.205,0.96625,0.96666,1.50,1.50
2010.11.16 14:49:45.723,0.96634,0.96666,1.50,1.50
2010.11.16 14:49:46.674,0.96635,0.96676,1.90,2.10
2010.11.16 14:49:47.942,0.96635,0.96676,2.30,1.70
2010.11.16 14:49:48.724,0.96635,0.96676,1.90,2.90
2010.11.16 14:49:49.410,0.96616,0.96657,2.40,2.10
2010.11.16 14:49:50.183,0.96616,0.96657,2.70,1.50
2010.11.16 14:49:50.635,0.96606,0.96647,1.60,1.50
2010.11.16 14:49:52.155,0.96616,0.96656,2.30,1.50
2010.11.16 14:49:52.374,0.96625,0.96666,1.50,2.10
2010.11.16 14:49:53.494,0.96635,0.96676,1.50,2.30
2010.11.16 14:49:53.934,0.96644,0.96685,1.50,1.90
2010.11.16 14:49:54.392,0.96644,0.96676,1.50,1.50
2010.11.16 14:49:54.833,0.96644,0.96685,1.50,2.50
2010.11.16 14:49:55.430,0.96644,0.96676,1.50,1.50
2010.11.16 14:49:58.185,0.96644,0.96676,1.50,1.50
2010.11.16 14:49:59.924,0.96635,0.96675,1.50,1.50
2010.11.16 14:50:02.516,0.96647,0.96675,2.40,1.50
2010.11.16 14:50:02.898,0.96654,0.96695,1.50,2.50
2010.11.16 14:50:05.211,0.96653,0.96685,1.50,1.50
2010.11.16 14:50:06.993,0.96654,0.96695,1.50,2.10
2010.11.16 14:50:09.746,0.96654,0.96695,3.90,2.10
2010.11.16 14:50:10.583,0.96663,0.96695,1.50,1.90
2010.11.16 14:50:11.178,0.96673,0.96705,1.50,1.50
2010.11.16 14:50:11.534,0.96664,0.96696,1.50,1.50
2010.11.16 14:50:12.863,0.96654,0.96695,2.30,1.50
2010.11.16 14:50:15.851,0.96664,0.96696,1.50,1.50
2010.11.16 14:50:16.246,0.96672,0.96704,1.50,1.50
2010.11.16 14:50:16.805,0.96665,0.96695,2.70,1.50
2010.11.16 14:50:17.024,0.96672,0.96704,1.50,1.50
2010.11.16 14:50:20.474,0.96673,0.96705,1.50,1.50
2010.11.16 14:50:21.046,0.96664,0.96704,1.90,1.50
2010.11.16 14:50:21.915,0.96664,0.96704,1.50,1.50
2010.11.16 14:50:22.246,0.96668,0.96704,2.90,1.50
2010.11.16 14:50:22.464,0.96673,0.96714,1.50,2.10
2010.11.16 14:50:22.574,0.96672,0.96704,1.50,1.50
2010.11.16 14:50:22.953,0.96673,0.96714,1.50,2.90
2010.11.16 14:50:23.524,0.96664,0.96704,2.70,1.50
2010.11.16 14:50:24.435,0.96664,0.9671,1.90,1.40
2010.11.16 14:50:26.671,0.96666,0.96704,3.30,1.50
2010.11.16 14:50:28.434,0.9667,0.96714,2.70,2.10
2010.11.16 14:50:30.933,0.96673,0.96714,1.50,1.70
2010.11.16 14:50:31.153,0.96672,0.96704,1.50,1.50
2010.11.16 14:50:31.263,0.96673,0.96714,1.50,2.50
2010.11.16 14:50:31.819,0.96663,0.96704,1.70,1.50
2010.11.16 14:50:33.619,0.96669,0.96695,1.40,1.50
2010.11.16 14:50:33.724,0.96678,0.9671,1.50,2.30
2010.11.16 14:50:33.834,0.96669,0.96704,2.40,1.50
2010.11.16 14:50:36.015,0.96664,0.96704,2.90,1.50
2010.11.16 14:50:36.454,0.96673,0.96714,1.70,1.90
2010.11.16 14:50:37.913,0.96672,0.96704,1.90,1.50
2010.11.16 14:50:38.435,0.96683,0.96715,1.50,1.50
2010.11.16 14:50:38.764,0.96673,0.96714,4.10,1.50
2010.11.16 14:50:40.730,0.96702,0.96732,1.50,1.10
2010.11.16 14:50:40.851,0.96683,0.96723,1.70,1.50
2010.11.16 14:50:40.965,0.96691,0.96723,1.50,1.50
2010.11.16 14:50:41.560,0.96692,0.96733,1.70,1.50
2010.11.16 14:50:43.255,0.96686,0.96733,1.40,1.50
2010.11.16 14:50:45.454,0.96702,0.96734,1.50,2.10
2010.11.16 14:50:45.752,0.96692,0.96724,1.90,1.50
2010.11.16 14:50:46.524,0.96683,0.96723,4.80,1.50
2010.11.16 14:50:50.213,0.96673,0.96714,1.70,1.90
2010.11.16 14:50:50.433,0.96672,0.96704,1.70,1.50
2010.11.16 14:50:50.544,0.96673,0.96714,1.70,1.50
2010.11.16 14:50:52.137,0.96672,0.96704,1.50,1.50
2010.11.16 14:50:53.184,0.96673,0.96714,1.50,1.70
2010.11.16 14:50:54.254,0.96672,0.96704,1.50,1.50
2010.11.16 14:50:57.194,0.96682,0.96714,1.50,2.10
2010.11.16 14:50:57.856,0.96683,0.96723,1.50,1.50
2010.11.16 14:51:02.871,0.96683,0.96723,1.50,1.50
2010.11.16 14:51:04.493,0.96682,0.96714,1.50,1.50
2010.11.16 14:51:05.574,0.96672,0.96704,2.50,1.50
2010.11.16 14:51:06.057,0.96682,0.96714,1.50,1.50
2010.11.16 14:51:06.274,0.96673,0.96714,2.50,1.70
2010.11.16 14:51:07.404,0.96683,0.96723,2.90,1.90
2010.11.16 14:51:07.623,0.96682,0.96714,2.10,1.50
2010.11.16 14:51:08.136,0.96683,0.96723,1.70,1.70
2010.11.16 14:51:08.354,0.96692,0.96724,1.50,1.50
2010.11.16 14:51:09.502,0.96701,0.96733,1.50,1.50
