2010.11.16 14:00:00.999,0.96999,0.97054,2.30,2.30
2010.11.16 14:51:15.087,0.96701,0.96733,1.80,1.50
2010.11.16 14:51:18.633,0.96701,0.96733,1.90,1.50
2010.11.16 14:51:19.036,0.96701,0.96733,1.60,1.50
2010.11.16 14:51:19.827,0.96701,0.96733,1.70,1.50
2010.11.16 14:51:22.466,0.96701,0.96733,1.90,1.50
2010.11.16 14:51:23.378,0.96707,0.96733,1.40,1.50
2010.11.16 14:51:23.485,0.96721,0.96753,1.50,2.30
2010.11.16 14:51:23.597,0.9671,0.96742,1.50,1.50
2010.11.16 14:51:26.194,0.96702,0.96742,1.50,2.50
2010.11.16 14:51:27.355,0.9671,0.96742,1.50,1.90
2010.11.16 14:51:27.794,0.96702,0.96742,4.40,2.90
2010.11.16 14:51:28.165,0.96694,0.96742,6.60,3.20
2010.11.16 14:51:29.899,0.96696,0.96742,2.40,5.70
2010.11.16 14:51:31.723,0.96711,0.96743,1.50,1.50
2010.11.16 14:51:32.196,0.967,0.96732,1.90,1.50
2010.11.16 14:51:32.525,0.96702,0.96734,1.90,1.50
2010.11.16 14:51:32.745,0.96719,0.96751,1.50,1.50
2010.11.16 14:51:33.049,0.9671,0.96742,1.50,1.50
2010.11.16 14:51:33.200,0.96711,0.96751,1.50,1.70
2010.11.16 14:51:33.643,0.96721,0.96753,1.50,1.90
2010.11.16 14:51:34.643,0.96715,0.96747,1.50,1.50
2010.11.16 14:51:35.055,0.96721,0.96753,1.50,2.50
2010.11.16 14:51:36.493,0.96715,0.96747,1.50,1.50
2010.11.16 14:51:36.989,0.9672,0.96752,1.50,1.70
2010.11.16 14:51:38.945,0.9673,0.96762,1.50,2.10
2010.11.16 14:51:39.386,0.96721,0.96753,1.50,1.70
2010.11.16 14:51:39.836,0.96711,0.96751,2.30,1.70
2010.11.16 14:51:40.275,0.96721,0.96753,1.50,1.50
2010.11.16 14:51:41.749,0.96711,0.96752,1.90,2.10
2010.11.16 14:51:41.893,0.96711,0.96747,1.50,1.70
2010.11.16 14:51:42.003,0.96702,0.96742,1.70,1.50
2010.11.16 14:51:42.865,0.96711,0.96752,1.50,1.70
2010.11.16 14:51:44.735,0.96718,0.9675,1.50,1.50
2010.11.16 14:51:45.285,0.96721,0.96761,1.70,1.70
2010.11.16 14:51:47.614,0.9673,0.96762,1.50,1.70
2010.11.16 14:51:51.375,0.9673,0.96762,1.50,1.50
2010.11.16 14:51:55.225,0.9673,0.96762,1.50,2.50
2010.11.16 14:51:55.343,0.96722,0.96752,3.10,1.50
2010.11.16 14:51:57.397,0.96721,0.96761,1.60,1.50
2010.11.16 14:51:59.504,0.9673,0.96762,1.50,2.50
2010.11.16 14:51:59.802,0.9672,0.96752,3.90,1.50
2010.11.16 14:52:02.827,0.9672,0.96761,2.20,1.70
2010.11.16 14:52:03.263,0.9673,0.96762,1.50,1.50
2010.11.16 14:52:08.703,0.9674,0.96772,1.50,2.50
2010.11.16 14:52:09.783,0.96731,0.96771,2.40,1.50
2010.11.16 14:52:10.161,0.96722,0.96771,1.10,4.70
2010.11.16 14:52:11.195,0.96722,0.96771,1.10,2.50
2010.11.16 14:52:11.312,0.96721,0.96767,2.40,1.70
2010.11.16 14:52:14.918,0.96713,0.96761,3.50,2.10
2010.11.16 14:52:17.084,0.9672,0.96771,2.30,7.60
2010.11.16 14:52:17.796,0.9673,0.96771,1.50,1.90
2010.11.16 14:52:20.044,0.96731,0.96771,2.40,1.90
2010.11.16 14:52:20.168,0.96739,0.96771,1.50,1.50
2010.11.16 14:52:21.600,0.9673,0.96771,1.90,1.70
2010.11.16 14:52:23.164,0.96739,0.9678,1.50,1.50
2010.11.16 14:52:24.966,0.96739,0.96771,1.50,1.50
2010.11.16 14:52:27.158,0.96729,0.96761,2.30,1.50
2010.11.16 14:52:29.416,0.96734,0.96766,1.90,1.50
2010.11.16 14:52:29.744,0.96748,0.9678,1.50,1.50
2010.11.16 14:52:33.808,0.96745,0.9678,1.50,1.70
2010.11.16 14:52:34.136,0.9674,0.9678,1.70,1.50
2010.11.16 14:52:35.922,0.96747,0.96779,1.50,1.90
2010.11.16 14:52:37.788,0.96749,0.96781,1.70,1.50
2010.11.16 14:52:37.894,0.96749,0.9679,1.70,2.10
2010.11.16 14:52:39.025,0.9675,0.96782,1.50,1.50
2010.11.16 14:52:39.767,0.9674,0.96781,1.70,1.70
2010.11.16 14:52:40.369,0.96739,0.96771,1.50,1.50
2010.11.16 14:52:41.648,0.96749,0.96781,1.50,1.50
2010.11.16 14:52:52.084,0.9675,0.9679,1.50,1.90
2010.11.16 14:52:53.637,0.96759,0.96791,1.50,1.70
2010.11.16 14:52:55.899,0.96758,0.9679,1.50,1.50
2010.11.16 14:52:57.025,0.96755,0.96781,2.70,1.50
2010.11.16 14:52:57.355,0.96758,0.9679,1.90,1.50
2010.11.16 14:52:58.924,0.96769,0.96801,1.50,1.50
2010.11.16 14:52:59.400,0.96766,0.9679,2.70,1.50
2010.11.16 14:52:59.519,0.9675,0.9679,1.90,1.50
2010.11.16 14:53:01.746,0.9675,0.96783,1.50,1.40
2010.11.16 14:53:01.966,0.96739,0.96771,1.50,1.50
2010.11.16 14:53:04.438,0.9674,0.96785,2.90,2.50
2010.11.16 14:53:04.915,0.9675,0.96791,1.50,1.70
2010.11.16 14:53:05.135,0.96759,0.96791,1.50,1.50
2010.11.16 14:53:05.705,0.9675,0.96791,1.50,1.70
2010.11.16 14:53:07.672,0.9675,0.96791,1.90,1.50
2010.11.16 14:53:10.035,0.9675,0.96791,2.30,1.50
2010.11.16 14:53:11.861,0.9675,0.96791,1.90,1.50
2010.11.16 14:53:13.446,0.9675,0.96791,1.90,2.50
2010.11.16 14:53:13.908,0.96735,0.96782,1.20,2.10
2010.11.16 14:53:14.346,0.96731,0.96781,2.30,1.70
2010.11.16 14:53:14.728,0.96731,0.96782,4.60,2.50
2010.11.16 14:53:17.436,0.96733,0.96782,1.20,1.70
2010.11.16 14:53:18.245,0.96731,0.96782,4.60,2.10
2010.11.16 14:53:18.354,0.96731,0.96781,1.90,7.70
2010.11.16 14:53:18.464,0.96731,0.96772,4.70,1.50
2010.11.16 14:53:18.809,0.96741,0.96782,1.50,1.50
2010.11.16 14:53:19.996,0.9674,0.96781,1.20,1.70
2010.11.16 14:53:20.707,0.96741,0.96791,2.10,4.60
2010.11.16 14:53:21.615,0.96741,0.96781,2.70,1.50
2010.11.16 14:53:23.666,0.96738,0.96781,2.70,2.10
2010.11.16 14:53:23.994,0.96741,0.96773,1.50,1.50
2010.11.16 14:53:24.915,0.96733,0.96772,1.10,1.50
2010.11.16 14:53:25.136,0.96741,0.96781,1.50,1.90
2010.11.16 14:53:27.035,0.96731,0.96772,4.40,1.50
2010.11.16 14:53:27.385,0.96724,0.96773,2.00,1.40
2010.11.16 14:53:28.492,0.96731,0.96763,1.50,2.90
2010.11.16 14:53:28.612,0.96731,0.96772,1.50,1.90
2010.11.16 14:53:29.435,0.96734,0.96781,1.70,1.70
2010.11.16 14:53:31.734,0.96731,0.96773,1.90,1.50
2010.11.16 14:53:32.697,0.96731,0.9678,1.40,1.10
2010.11.16 14:53:34.314,0.9674,0.96781,1.50,1.90
2010.11.16 14:53:35.148,0.96731,0.96776,1.90,2.90
2010.11.16 14:53:36.268,0.96734,0.96771,1.70,1.50
2010.11.16 14:53:36.375,0.9674,0.96781,1.50,2.20
2010.11.16 14:53:36.484,0.96739,0.96771,1.50,1.50
2010.11.16 14:53:39.662,0.9673,0.96776,2.10,1.40
2010.11.16 14:53:40.156,0.96731,0.9678,1.40,1.90
2010.11.16 14:53:41.487,0.96749,0.96781,1.50,1.50
2010.11.16 14:53:42.317,0.9674,0.96781,1.90,1.70
2010.11.16 14:53:43.086,0.96749,0.96781,1.50,1.50
2010.11.16 14:53:43.607,0.96749,0.9679,1.90,1.70
2010.11.16 14:53:44.154,0.96749,0.96781,1.50,1.50
2010.11.16 14:53:48.451,0.96749,0.96781,1.70,1.50
2010.11.16 14:53:48.566,0.96759,0.96791,1.50,1.50
2010.11.16 14:53:51.407,0.96749,0.9679,2.30,2.10
2010.11.16 14:53:54.087,0.96758,0.96791,1.50,1.90
2010.11.16 14:53:58.210,0.96758,0.9679,1.50,1.50
2010.11.16 14:53:59.485,0.96759,0.968,1.50,2.50
2010.11.16 14:54:01.779,0.96749,0.9679,2.30,1.70
2010.11.16 14:54:02.995,0.96759,0.968,1.50,1.70
2010.11.16 14:54:07.456,0.96759,0.968,2.10,1.50
2010.11.16 14:54:08.235,0.96758,0.968,1.20,1.70
2010.11.16 14:54:09.306,0.96769,0.9681,1.90,2.10
2010.11.16 14:54:09.677,0.9676,0.9681,6.80,6.60
2010.11.16 14:54:09.785,0.9676,0.96807,3.10,1.40
2010.11.16 14:54:12.334,0.9676,0.96801,1.50,2.50
2010.11.16 14:54:13.264,0.9676,0.9681,2.10,2.10
2010.11.16 14:54:13.377,0.9676,0.96801,1.70,1.50
2010.11.16 14:54:15.457,0.96754,0.96801,3.30,1.50
2010.11.16 14:54:16.423,0.96752,0.96791,1.20,1.50
2010.11.16 14:54:16.538,0.9675,0.96791,1.50,1.50
2010.11.16 14:54:18.674,0.96742,0.9679,3.10,1.40
2010.11.16 14:54:19.004,0.96741,0.96782,1.90,1.90
2010.11.16 14:54:19.477,0.96731,0.96772,1.50,1.90
2010.11.16 14:54:21.989,0.96732,0.96782,2.40,3.20
2010.11.16 14:54:23.205,0.96731,0.96788,2.50,1.10
2010.11.16 14:54:25.442,0.96731,0.96781,4.70,2.30
2010.11.16 14:54:25.565,0.9674,0.96781,2.10,1.90
2010.11.16 14:54:25.675,0.9674,0.96791,2.10,2.30
2010.11.16 14:54:28.064,0.96733,0.96791,1.40,2.90
2010.11.16 14:54:28.509,0.96731,0.96791,4.70,6.60
2010.11.16 14:54:29.871,0.9674,0.96779,1.50,1.40
2010.11.16 14:54:29.986,0.96731,0.96772,1.50,1.50
2010.11.16 14:54:30.239,0.96731,0.96772,2.10,1.50
2010.11.16 14:54:30.346,0.96735,0.96791,3.30,6.60
2010.11.16 14:54:32.814,0.96738,0.96791,2.80,3.20
2010.11.16 14:54:34.246,0.9675,0.96791,2.10,1.90
2010.11.16 14:54:34.731,0.96743,0.96791,2.70,5.70
2010.11.16 14:54:36.628,0.96736,0.96785,2.40,1.70
2010.11.16 14:54:39.447,0.96736,0.96782,2.70,2.10
2010.11.16 14:54:41.684,0.96731,0.96772,1.50,1.50
2010.11.16 14:54:42.194,0.96741,0.96773,1.50,1.70
2010.11.16 14:54:42.416,0.96749,0.96792,2.70,2.10
2010.11.16 14:54:42.527,0.96751,0.96787,1.50,1.40
2010.11.16 14:54:42.895,0.96732,0.96782,4.80,2.90
2010.11.16 14:54:43.861,0.96742,0.96782,1.50,1.50
2010.11.16 14:54:44.766,0.96761,0.96797,1.50,1.20
2010.11.16 14:54:45.355,0.96752,0.96802,2.10,2.50
2010.11.16 14:54:47.435,0.96742,0.96792,4.40,1.70
2010.11.16 14:54:50.448,0.96741,0.96773,1.90,1.50
2010.11.16 14:54:50.664,0.96742,0.96782,1.50,1.70
2010.11.16 14:54:51.247,0.96751,0.96792,1.50,1.90
2010.11.16 14:54:52.039,0.96741,0.96773,1.90,1.50
2010.11.16 14:54:52.476,0.96731,0.96763,1.50,1.50
2010.11.16 14:54:54.731,0.96731,0.96763,1.60,1.50
2010.11.16 14:54:56.851,0.96732,0.9678,2.60,1.40
2010.11.16 14:54:57.563,0.96742,0.96782,2.90,1.90
2010.11.16 14:54:57.665,0.96742,0.96792,4.80,2.50
2010.11.16 14:54:57.886,0.96761,0.96793,1.50,2.30
2010.11.16 14:54:58.446,0.96751,0.96792,1.50,1.90
2010.11.16 14:54:58.896,0.96751,0.96792,1.50,2.90
2010.11.16 14:54:59.594,0.96747,0.96792,1.70,1.70
2010.11.16 14:55:01.786,0.96751,0.96792,1.50,1.90
2010.11.16 14:55:03.827,0.96746,0.96792,2.80,2.50
2010.11.16 14:55:04.959,0.96746,0.96792,2.40,4.70
2010.11.16 14:55:07.108,0.96741,0.96782,2.40,2.30
2010.11.16 14:55:08.045,0.96741,0.96773,3.90,1.50
2010.11.16 14:55:08.265,0.96732,0.96773,4.20,1.50
2010.11.16 14:55:08.766,0.96732,0.96764,3.90,2.00
2010.11.16 14:55:08.985,0.96722,0.96754,1.50,1.50
2010.11.16 14:55:09.458,0.96713,0.96745,1.50,1.50
2010.11.16 14:55:09.675,0.96723,0.96755,1.50,1.50
2010.11.16 14:55:09.786,0.96713,0.96754,1.50,1.70
2010.11.16 14:55:13.140,0.96713,0.96754,4.20,1.70
2010.11.16 14:55:14.247,0.96723,0.96764,1.50,2.50
2010.11.16 14:55:15.904,0.96722,0.96754,2.50,1.50
2010.11.16 14:55:16.256,0.96732,0.96764,1.50,1.50
2010.11.16 14:55:17.605,0.96732,0.96764,1.50,2.50
2010.11.16 14:55:17.714,0.96723,0.96764,1.90,2.50
2010.11.16 14:55:18.275,0.96723,0.96764,1.50,1.70
2010.11.16 14:55:18.495,0.96732,0.96772,1.70,1.20
2010.11.16 14:55:18.606,0.96732,0.96773,1.70,1.70
2010.11.16 14:55:19.395,0.96742,0.96774,1.50,1.70
2010.11.16 14:55:19.506,0.96732,0.96778,2.90,2.60
2010.11.16 14:55:22.796,0.96731,0.96763,1.90,1.50
2010.11.16 14:55:24.105,0.96732,0.96773,2.30,2.10
2010.11.16 14:55:26.497,0.96742,0.96782,1.50,1.90
2010.11.16 14:55:26.935,0.96742,0.96792,2.50,2.50
2010.11.16 14:55:32.388,0.96742,0.9679,2.30,1.40
2010.11.16 14:55:35.534,0.96733,0.96782,2.70,2.10
2010.11.16 14:55:37.604,0.96751,0.96792,1.50,1.70
2010.11.16 14:55:38.173,0.96732,0.96782,2.40,2.10
2010.11.16 14:55:40.255,0.96738,0.96782,2.70,1.70
2010.11.16 14:55:43.666,0.96732,0.96782,1.90,1.70
2010.11.16 14:55:44.934,0.96741,0.96773,1.50,1.50
2010.11.16 14:55:47.275,0.96742,0.96782,1.50,2.10
2010.11.16 14:55:47.494,0.96751,0.96783,1.50,1.90
2010.11.16 14:55:51.587,0.96751,0.96783,3.90,1.50
2010.11.16 14:55:54.187,0.96751,0.96783,1.90,1.50
2010.11.16 14:55:54.404,0.96761,0.96793,1.50,1.50
2010.11.16 14:55:54.626,0.96751,0.96792,1.90,1.70
2010.11.16 14:55:56.015,0.9676,0.96792,1.50,1.50
2010.11.16 14:55:56.348,0.96751,0.96783,1.50,1.50
2010.11.16 14:55:57.254,0.9676,0.96792,1.50,1.90
2010.11.16 14:55:57.367,0.96753,0.96792,2.70,2.10
2010.11.16 14:56:00.027,0.96751,0.96801,1.90,2.10
2010.11.16 14:56:02.774,0.96751,0.96792,1.50,1.50
2010.11.16 14:56:06.614,0.96751,0.96792,2.30,1.90
2010.11.16 14:56:09.300,0.96751,0.96792,1.90,1.90
2010.11.16 14:56:09.858,0.96741,0.9678,1.50,1.40
2010.11.16 14:56:11.205,0.96741,0.96782,2.50,1.50
2010.11.16 14:56:11.578,0.96741,0.96799,10.60,6.80
2010.11.16 14:56:15.225,0.9675,0.96801,1.90,4.60
2010.11.16 14:56:16.774,0.96741,0.96791,4.40,2.10
2010.11.16 14:56:19.525,0.9675,0.96799,1.90,1.40
2010.11.16 14:56:23.121,0.96741,0.96791,2.30,2.10
2010.11.16 14:56:25.214,0.96757,0.96801,2.40,2.50
2010.11.16 14:56:27.765,0.96757,0.96801,2.70,2.10
2010.11.16 14:56:28.094,0.96753,0.96801,2.70,2.30
2010.11.16 14:56:30.214,0.96758,0.96801,2.90,1.90
2010.11.16 14:56:30.325,0.96762,0.96811,2.70,2.50
2010.11.16 14:56:31.807,0.96751,0.96801,5.20,2.50
2010.11.16 14:56:32.936,0.9676,0.96801,2.70,2.50
2010.11.16 14:56:33.900,0.96761,0.96801,1.90,1.70
2010.11.16 14:56:35.763,0.96761,0.96811,2.10,1.40
2010.11.16 14:56:38.765,0.9676,0.96801,2.40,3.20
2010.11.16 14:56:38.874,0.96752,0.96801,3.00,3.20
2010.11.16 14:56:42.042,0.96755,0.96801,2.40,3.20
2010.11.16 14:56:42.156,0.96759,0.96801,3.70,1.90
2010.11.16 14:56:42.627,0.9676,0.96792,1.50,1.50
2010.11.16 14:56:43.534,0.96761,0.96801,1.90,2.10
2010.11.16 14:56:45.914,0.96764,0.96801,2.40,1.70
2010.11.16 14:56:48.695,0.96766,0.96811,2.40,2.90
2010.11.16 14:56:51.954,0.96761,0.96801,1.90,1.50
2010.11.16 14:56:52.295,0.9677,0.96802,1.50,1.50
2010.11.16 14:56:53.204,0.9677,0.96811,1.50,1.50
2010.11.16 14:56:55.394,0.9678,0.96812,1.50,2.10
2010.11.16 14:56:57.835,0.9677,0.96811,1.50,1.90
2010.11.16 14:57:00.555,0.9677,0.96811,1.50,2.30
2010.11.16 14:57:02.854,0.96769,0.96811,2.40,1.90
2010.11.16 14:57:04.894,0.9677,0.96802,1.50,1.50
2010.11.16 14:57:05.524,0.96761,0.96801,1.50,1.70
2010.11.16 14:57:07.534,0.96761,0.96801,1.90,1.70
2010.11.16 14:57:09.945,0.96761,0.96801,2.10,1.50
2010.11.16 14:57:10.054,0.9677,0.96811,1.50,3.60
2010.11.16 14:57:11.791,0.96761,0.96801,1.50,1.70
2010.11.16 14:57:13.018,0.96755,0.96804,2.70,2.90
2010.11.16 14:57:13.295,0.96761,0.96809,1.70,6.80
2010.11.16 14:57:13.404,0.96763,0.96811,2.70,2.10
2010.11.16 14:57:16.698,0.96764,0.96809,2.70,1.40
2010.11.16 14:57:17.837,0.96764,0.96811,2.40,2.10
2010.11.16 14:57:18.954,0.96756,0.9681,2.70,2.90
2010.11.16 14:57:21.984,0.96756,0.9681,2.70,1.70
2010.11.16 14:57:22.566,0.96764,0.9682,3.30,6.60
2010.11.16 14:57:22.994,0.96762,0.9682,2.90,6.60
2010.11.16 14:57:23.815,0.9676,0.96811,2.90,1.70
2010.11.16 14:57:26.225,0.96766,0.9682,2.70,1.70
2010.11.16 14:57:26.663,0.96767,0.96828,1.40,1.80
2010.11.16 14:57:27.056,0.9677,0.96823,1.50,1.40
2010.11.16 14:57:28.285,0.96783,0.96825,2.40,1.40
2010.11.16 14:57:29.424,0.9678,0.96819,1.50,1.40
2010.11.16 14:57:29.644,0.9677,0.96811,1.50,2.50
2010.11.16 14:57:30.178,0.96765,0.96811,2.90,2.10
2010.11.16 14:57:36.226,0.96774,0.9682,2.70,1.70
2010.11.16 14:57:36.884,0.96783,0.9683,2.40,2.50
2010.11.16 14:57:37.970,0.96783,0.9683,2.40,2.50
2010.11.16 14:57:39.077,0.96787,0.9683,2.40,4.70
2010.11.16 14:57:39.296,0.96773,0.9683,3.40,4.70
2010.11.16 14:57:41.470,0.9678,0.9682,1.50,1.90
2010.11.16 14:57:42.476,0.96789,0.96821,1.50,1.90
2010.11.16 14:57:42.914,0.9678,0.9682,1.90,1.70
2010.11.16 14:57:43.506,0.96774,0.9682,2.70,2.10
2010.11.16 14:57:46.699,0.96774,0.9682,2.70,1.70
2010.11.16 14:57:49.203,0.9677,0.96811,1.60,1.90
2010.11.16 14:57:49.885,0.96769,0.96801,1.90,1.50
2010.11.16 14:57:50.104,0.96769,0.96801,1.90,1.50
2010.11.16 14:57:50.325,0.96771,0.96811,1.50,2.10
2010.11.16 14:57:51.314,0.9678,0.96812,1.50,2.70
2010.11.16 14:57:51.683,0.9678,0.96812,1.50,1.50
2010.11.16 14:57:54.185,0.96773,0.96811,2.40,1.70
2010.11.16 14:57:56.954,0.9677,0.96811,4.20,2.10
2010.11.16 14:57:58.814,0.9678,0.96812,1.50,1.70
2010.11.16 14:58:00.284,0.9678,0.96821,3.90,2.10
2010.11.16 14:58:01.949,0.96779,0.96811,1.50,1.50
2010.11.16 14:58:02.417,0.9678,0.96821,1.50,4.70
2010.11.16 14:58:04.644,0.96779,0.96821,3.10,1.50
2010.11.16 14:58:06.093,0.96775,0.96811,3.10,1.50
2010.11.16 14:58:06.314,0.9677,0.96811,1.50,1.50
2010.11.16 14:58:08.687,0.9677,0.96811,1.50,1.70
2010.11.16 14:58:11.525,0.96763,0.96808,1.70,2.70
2010.11.16 14:58:11.635,0.96761,0.96804,1.70,1.20
2010.11.16 14:58:12.195,0.96771,0.96791,2.40,1.50
2010.11.16 14:58:12.306,0.96771,0.96811,2.90,1.50
2010.11.16 14:58:12.867,0.9678,0.9682,1.50,1.50
2010.11.16 14:58:14.946,0.9678,0.96828,1.90,2.60
2010.11.16 14:58:20.490,0.96784,0.9683,2.40,2.10
2010.11.16 14:58:24.194,0.96773,0.96828,3.10,1.50
2010.11.16 14:58:25.071,0.96763,0.9681,3.10,2.30
2010.11.16 14:58:25.405,0.96763,0.9681,2.70,1.50
2010.11.16 14:58:25.734,0.9677,0.9682,1.90,2.50
2010.11.16 14:58:26.186,0.9677,0.9681,1.50,1.50
2010.11.16 14:58:28.564,0.96764,0.9681,2.90,1.70
2010.11.16 14:58:31.083,0.9676,0.9681,2.50,2.10
2010.11.16 14:58:35.055,0.9676,0.96818,4.70,1.40
2010.11.16 14:58:36.114,0.96769,0.9682,2.30,2.50
2010.11.16 14:58:36.224,0.96769,0.9682,2.30,2.10
2010.11.16 14:58:36.555,0.96776,0.96828,2.90,1.10
2010.11.16 14:58:38.714,0.96779,0.96829,1.90,2.60
2010.11.16 14:58:40.979,0.96779,0.9682,1.90,1.50
2010.11.16 14:58:42.336,0.96779,0.96832,2.30,3.80
2010.11.16 14:58:47.045,0.96779,0.96826,1.90,1.40
2010.11.16 14:58:51.527,0.96758,0.96815,6.80,1.40
2010.11.16 14:58:51.636,0.96754,0.96815,1.40,1.40
2010.11.16 14:58:53.472,0.96763,0.96792,2.70,1.50
2010.11.16 14:58:53.589,0.9677,0.96802,1.50,1.50
2010.11.16 14:58:55.556,0.96762,0.96818,2.90,1.20
2010.11.16 14:58:57.965,0.96762,0.96801,3.10,1.50
2010.11.16 14:58:58.264,0.96762,0.96801,2.40,1.70
2010.11.16 14:59:00.265,0.96761,0.96801,2.40,1.50
2010.11.16 14:59:02.997,0.9676,0.9681,4.20,2.90
2010.11.16 14:59:03.359,0.9676,0.96796,1.50,2.90
2010.11.16 14:59:03.575,0.9675,0.96791,1.50,2.10
2010.11.16 14:59:03.794,0.9675,0.96801,1.70,4.70
2010.11.16 14:59:05.969,0.9675,0.96791,1.50,2.50
2010.11.16 14:59:06.687,0.9675,0.96791,1.70,1.50
2010.11.16 14:59:07.807,0.9676,0.96792,1.50,1.50
2010.11.16 14:59:08.244,0.9675,0.96791,1.50,1.50
2010.11.16 14:59:09.455,0.9675,0.96801,2.10,4.60
2010.11.16 14:59:09.676,0.9675,0.96801,2.10,1.70
2010.11.16 14:59:10.711,0.96741,0.96788,1.90,1.40
2010.11.16 14:59:10.934,0.96741,0.96791,2.10,1.70
2010.11.16 14:59:11.775,0.96741,0.96791,2.10,1.50
2010.11.16 14:59:12.486,0.96741,0.96801,2.50,4.10
2010.11.16 14:59:14.164,0.9674,0.96789,4.70,1.10
2010.11.16 14:59:14.766,0.96731,0.96781,2.30,2.50
2010.11.16 14:59:14.986,0.96731,0.96781,1.70,1.70
2010.11.16 14:59:15.437,0.9674,0.96781,1.50,1.50
2010.11.16 14:59:17.358,0.9673,0.96771,1.50,1.50
2010.11.16 14:59:20.726,0.96725,0.96771,2.10,1.50
2010.11.16 14:59:21.291,0.96724,0.96753,3.10,1.50
2010.11.16 14:59:21.407,0.96721,0.96753,1.50,1.50
2010.11.16 14:59:21.851,0.96721,0.96762,1.50,2.10
2010.11.16 14:59:22.846,0.96721,0.96762,4.70,1.50
2010.11.16 14:59:22.955,0.96721,0.96769,4.70,2.50
2010.11.16 14:59:23.865,0.96721,0.96777,2.50,2.60
2010.11.16 14:59:23.976,0.96722,0.96771,1.40,1.90
2010.11.16 14:59:26.634,0.9674,0.96781,1.50,2.90
2010.11.16 14:59:27.396,0.96731,0.96771,1.50,1.70
2010.11.16 14:59:27.506,0.96731,0.96781,1.70,2.10
2010.11.16 14:59:27.985,0.9674,0.96781,1.70,1.90
2010.11.16 14:59:29.143,0.9674,0.96772,1.50,1.50
2010.11.16 14:59:29.505,0.96749,0.96791,1.40,1.90
2010.11.16 14:59:29.975,0.96741,0.96791,2.60,1.70
2010.11.16 14:59:30.427,0.96741,0.96791,2.40,2.50
2010.11.16 14:59:32.555,0.96731,0.96782,2.10,1.50
2010.11.16 14:59:34.845,0.96731,0.96772,1.50,1.50
2010.11.16 14:59:35.174,0.96731,0.96781,2.30,2.90
2010.11.16 14:59:35.806,0.96731,0.96772,1.90,1.50
2010.11.16 14:59:37.512,0.96741,0.96782,1.50,1.50
2010.11.16 14:59:39.901,0.96741,0.96785,1.50,2.40
2010.11.16 14:59:41.043,0.96741,0.96783,1.70,2.40
2010.11.16 14:59:43.189,0.96741,0.96785,1.70,2.40
2010.11.16 14:59:45.015,0.96749,0.96791,1.40,1.50
2010.11.16 14:59:45.275,0.9676,0.968,1.50,2.40
2010.11.16 14:59:46.107,0.9676,0.96814,1.70,2.50
2010.11.16 14:59:46.324,0.9676,0.96801,1.70,2.40
2010.11.16 14:59:47.444,0.9676,0.96808,1.70,2.40
2010.11.16 14:59:49.024,0.9676,0.9681,1.50,4.80
2010.11.16 14:59:49.134,0.96741,0.9681,4.80,4.80
2010.11.16 14:59:51.806,0.9676,0.96808,1.70,2.40
2010.11.16 14:59:52.434,0.9676,0.968,1.50,1.50
2010.11.16 14:59:56.134,0.9676,0.96811,1.50,1.40
2010.11.16 14:59:57.159,0.96768,0.9681,1.50,1.40
2010.11.16 14:59:57.288,0.96761,0.9683,3.30,1.50
2010.11.16 14:59:57.711,0.96789,0.96814,1.50,2.40
2010.11.16 14:59:57.828,0.9676,0.96814,1.70,2.40
2010.11.16 14:59:58.509,0.96769,0.96814,2.50,2.40
2010.11.16 14:59:58.724,0.96772,0.96828,2.60,2.60
2010.11.16 14:59:59.106,0.96759,0.96815,2.60,2.60
2010.11.16 14:59:59.654,0.96779,0.96826,2.40,2.50
2010.11.16 14:59:59.765,0.96779,0.96826,2.40,1.70
