2011.01.05 04:00:00.494,0.94988,0.95049,2.55,1.65
2011.01.05 04:00:14.350,0.94988,0.95049,2.48,1.58
2011.01.05 04:00:24.750,0.94988,0.95049,2.55,1.65
2011.01.05 04:00:25.419,0.94988,0.95049,2.55,1.65
2011.01.05 04:00:26.479,0.94988,0.95049,2.40,1.65
2011.01.05 04:00:26.589,0.94988,0.95049,2.70,1.65
2011.01.05 04:00:28.698,0.94988,0.95049,2.33,1.58
2011.01.05 04:00:28.969,0.94988,0.95049,2.55,1.65
2011.01.05 04:00:48.763,0.94988,0.95048,2.40,1.65
2011.01.05 04:00:50.083,0.94988,0.95048,2.40,1.58
2011.01.05 04:01:10.071,0.94984,0.95049,2.59,1.84
2011.01.05 04:01:10.473,0.94974,0.95038,2.59,1.69
2011.01.05 04:01:11.073,0.94979,0.95049,4.24,1.65
2011.01.05 04:01:11.186,0.94984,0.95048,2.25,2.59
2011.01.05 04:01:11.302,0.94979,0.95044,2.25,1.77
2011.01.05 04:01:11.411,0.94974,0.95044,3.90,1.69
2011.01.05 04:01:11.896,0.94974,0.95044,3.75,1.84
2011.01.05 04:01:12.013,0.9497,0.95039,2.40,1.69
2011.01.05 04:01:12.690,0.94974,0.95038,2.25,1.50
2011.01.05 04:01:12.792,0.94975,0.95043,1.65,1.84
2011.01.05 04:01:12.987,0.94975,0.95043,1.50,1.84
2011.01.05 04:01:14.531,0.94975,0.95043,1.58,1.77
2011.01.05 04:01:34.040,0.94975,0.95043,1.58,1.77
2011.01.05 04:01:41.192,0.94974,0.95044,1.50,4.24
2011.01.05 04:01:41.572,0.94974,0.95044,1.50,4.62
2011.01.05 04:01:41.800,0.94974,0.95044,3.83,4.09
2011.01.05 04:01:42.150,0.94974,0.95044,3.90,1.84
2011.01.05 04:01:42.701,0.94974,0.95038,2.33,1.50
2011.01.05 04:01:43.610,0.94974,0.95038,2.25,1.50
2011.01.05 04:01:43.830,0.94974,0.95044,3.90,1.84
2011.01.05 04:01:44.560,0.94974,0.95044,3.90,1.84
2011.01.05 04:01:44.670,0.9498,0.95048,1.50,1.99
2011.01.05 04:01:45.220,0.94979,0.95049,1.50,1.84
2011.01.05 04:01:46.934,0.94979,0.95049,1.65,1.84
2011.01.05 04:01:54.182,0.94979,0.95049,1.80,1.69
2011.01.05 04:01:54.786,0.94976,0.95037,2.40,1.50
2011.01.05 04:01:54.904,0.94974,0.95037,2.33,1.50
2011.01.05 04:01:55.753,0.94974,0.95037,2.40,1.50
2011.01.05 04:01:55.980,0.94979,0.95049,1.50,4.24
2011.01.05 04:01:59.773,0.94979,0.95049,1.65,4.24
2011.01.05 04:01:59.999,0.94979,0.95049,1.50,4.24
2011.01.05 04:02:00.111,0.94979,0.95049,1.58,4.09
2011.01.05 04:02:01.168,0.94979,0.95049,1.65,1.84
2011.01.05 04:02:02.549,0.94979,0.95049,1.58,4.09
2011.01.05 04:02:07.008,0.94979,0.95049,1.65,1.84
2011.01.05 04:02:07.130,0.94979,0.95049,1.50,1.77
2011.01.05 04:02:07.571,0.94978,0.95037,2.40,1.50
2011.01.05 04:02:07.991,0.94973,0.95037,2.25,1.50
2011.01.05 04:02:08.290,0.94973,0.95037,2.55,1.50
2011.01.05 04:02:08.980,0.94973,0.95037,2.25,1.50
2011.01.05 04:02:09.500,0.94973,0.95037,2.40,1.50
2011.01.05 04:02:18.070,0.94973,0.95037,2.40,1.50
2011.01.05 04:02:18.890,0.9498,0.95048,1.50,1.84
2011.01.05 04:02:39.321,0.94975,0.95043,1.50,1.50
2011.01.05 04:02:39.432,0.94975,0.95043,1.65,1.50
2011.01.05 04:02:39.541,0.94975,0.95043,1.50,1.50
2011.01.05 04:02:41.651,0.94976,0.95043,2.25,1.65
2011.01.05 04:02:42.200,0.94975,0.95043,1.50,1.58
2011.01.05 04:02:44.453,0.94975,0.95043,1.65,1.65
2011.01.05 04:02:45.406,0.94976,0.95043,2.33,1.65
2011.01.05 04:02:46.214,0.94976,0.95043,2.40,1.65
2011.01.05 04:02:46.944,0.94976,0.95043,2.33,1.58
2011.01.05 04:02:48.780,0.94976,0.95043,2.40,1.80
2011.01.05 04:02:53.181,0.94976,0.95043,2.40,1.65
2011.01.05 04:02:56.899,0.94973,0.95039,2.40,1.50
2011.01.05 04:02:57.230,0.94969,0.95039,1.65,2.44
2011.01.05 04:02:57.340,0.94969,0.95037,1.65,1.09
2011.01.05 04:02:59.420,0.94969,0.95038,1.65,1.02
2011.01.05 04:03:07.312,0.94969,0.95038,1.58,1.02
2011.01.05 04:03:07.750,0.94969,0.95037,1.65,1.02
2011.01.05 04:03:08.261,0.94969,0.95038,1.65,1.09
2011.01.05 04:03:09.481,0.94969,0.95037,1.80,1.09
2011.01.05 04:03:35.114,0.9497,0.95035,1.58,1.02
2011.01.05 04:03:42.901,0.9497,0.95035,1.65,1.09
2011.01.05 04:03:43.231,0.94968,0.95028,2.55,1.50
2011.01.05 04:03:46.701,0.94973,0.95038,2.33,2.52
2011.01.05 04:03:47.360,0.94973,0.95038,2.55,2.59
2011.01.05 04:03:49.130,0.94973,0.95038,2.40,2.44
2011.01.05 04:03:49.521,0.94969,0.95038,6.12,2.44
2011.01.05 04:03:49.630,0.94969,0.95027,6.12,1.50
2011.01.05 04:03:50.730,0.94974,0.95042,1.65,1.09
2011.01.05 04:03:51.619,0.94974,0.95037,2.40,1.50
2011.01.05 04:04:05.850,0.94979,0.95047,1.50,1.09
2011.01.05 04:04:08.011,0.94979,0.95048,1.65,1.09
2011.01.05 04:04:23.081,0.94979,0.95046,1.50,1.09
2011.01.05 04:04:23.531,0.94984,0.95052,1.50,1.99
2011.01.05 04:04:24.053,0.94984,0.95052,1.50,1.77
2011.01.05 04:04:24.162,0.94979,0.95047,1.50,1.50
2011.01.05 04:04:25.471,0.94979,0.95047,1.50,1.69
2011.01.05 04:04:28.430,0.94979,0.95047,1.65,1.84
2011.01.05 04:04:46.200,0.94979,0.95047,1.65,2.59
2011.01.05 04:04:46.310,0.94979,0.95047,1.50,2.44
2011.01.05 04:04:46.421,0.94975,0.95043,1.65,2.44
2011.01.05 04:04:47.511,0.94975,0.95042,1.65,1.09
2011.01.05 04:04:51.424,0.94975,0.95043,1.58,2.52
2011.01.05 04:04:57.883,0.94975,0.95042,1.50,1.09
2011.01.05 04:04:58.320,0.94975,0.95042,1.58,1.02
2011.01.05 04:04:58.430,0.94975,0.95041,1.50,1.09
2011.01.05 04:04:59.416,0.94975,0.95041,1.65,1.09
2011.01.05 04:05:19.860,0.94975,0.95043,1.58,1.77
2011.01.05 04:05:20.080,0.94979,0.95048,1.50,1.09
2011.01.05 04:05:20.411,0.94979,0.95048,3.90,1.09
2011.01.05 04:05:21.021,0.94984,0.95053,1.50,1.24
2011.01.05 04:05:21.130,0.94983,0.95038,2.40,1.50
2011.01.05 04:05:22.455,0.94983,0.95038,2.55,1.50
2011.01.05 04:05:29.500,0.94983,0.95038,2.55,1.50
2011.01.05 04:05:29.891,0.94983,0.95038,2.55,1.50
2011.01.05 04:05:30.221,0.94983,0.95038,2.40,1.50
2011.01.05 04:05:35.707,0.94983,0.95038,2.40,1.50
2011.01.05 04:05:39.224,0.94983,0.95038,2.70,1.50
2011.01.05 04:05:39.336,0.94983,0.95038,2.40,1.50
2011.01.05 04:05:40.534,0.94983,0.95038,2.55,1.50
2011.01.05 04:05:42.281,0.94983,0.95038,2.70,1.50
2011.01.05 04:05:45.475,0.94983,0.95038,2.55,1.50
2011.01.05 04:05:45.963,0.94984,0.95054,1.58,2.44
2011.01.05 04:05:49.810,0.94984,0.95053,1.65,1.09
2011.01.05 04:05:53.273,0.94987,0.95054,1.02,1.50
2011.01.05 04:05:53.602,0.94987,0.95048,2.52,1.50
2011.01.05 04:05:53.933,0.94987,0.95048,2.74,1.50
2011.01.05 04:05:59.602,0.94993,0.95058,2.44,1.69
2011.01.05 04:05:59.712,0.94997,0.95058,2.40,1.69
2011.01.05 04:06:03.452,0.94997,0.95058,2.40,1.69
2011.01.05 04:06:04.472,0.94997,0.95058,2.40,1.69
2011.01.05 04:06:06.512,0.94997,0.95058,2.55,1.69
2011.01.05 04:06:07.036,0.94997,0.95058,2.33,1.69
2011.01.05 04:06:07.612,0.94997,0.95058,2.55,1.69
2011.01.05 04:06:07.832,0.94997,0.95058,3.87,1.50
2011.01.05 04:06:07.941,0.95003,0.95069,1.69,1.09
2011.01.05 04:06:08.162,0.95008,0.95072,1.50,1.09
2011.01.05 04:06:08.926,0.95007,0.95068,2.25,1.69
2011.01.05 04:06:12.313,0.95007,0.95068,2.59,1.50
2011.01.05 04:06:16.994,0.95007,0.95068,2.59,1.65
2011.01.05 04:06:32.052,0.95007,0.95068,2.59,1.50
2011.01.05 04:06:36.781,0.95007,0.95067,2.52,1.50
2011.01.05 04:06:37.353,0.95007,0.95067,2.59,1.65
2011.01.05 04:06:39.932,0.95007,0.95067,2.74,1.50
2011.01.05 04:06:40.612,0.95007,0.95067,2.52,1.50
2011.01.05 04:06:41.182,0.95007,0.95067,2.59,1.50
2011.01.05 04:06:43.125,0.95007,0.95067,2.52,1.50
2011.01.05 04:06:49.182,0.95007,0.95058,2.52,1.50
2011.01.05 04:06:49.831,0.95003,0.95058,2.74,1.50
2011.01.05 04:06:50.342,0.95003,0.95058,3.49,1.50
2011.01.05 04:06:50.562,0.95009,0.95074,1.69,1.02
2011.01.05 04:06:55.784,0.95009,0.95074,1.69,2.37
2011.01.05 04:06:56.111,0.95013,0.95074,3.75,2.37
2011.01.05 04:06:57.512,0.95013,0.95074,3.75,2.37
2011.01.05 04:07:00.341,0.95013,0.9508,3.94,2.74
2011.01.05 04:07:00.969,0.95009,0.95077,2.44,4.62
2011.01.05 04:07:06.493,0.95009,0.95074,1.69,2.37
2011.01.05 04:07:07.260,0.95009,0.95074,1.69,1.09
2011.01.05 04:07:08.074,0.95009,0.95074,1.69,2.22
2011.01.05 04:07:08.572,0.95009,0.95074,1.69,1.02
2011.01.05 04:07:09.264,0.95009,0.95074,1.69,2.37
2011.01.05 04:07:11.015,0.95009,0.95074,1.69,1.09
2011.01.05 04:07:13.385,0.95009,0.95074,1.69,2.37
2011.01.05 04:07:17.409,0.95009,0.95074,1.69,1.09
2011.01.05 04:07:18.552,0.95009,0.95074,1.69,2.37
2011.01.05 04:07:18.662,0.95009,0.95074,1.69,1.02
2011.01.05 04:07:19.222,0.95009,0.95074,1.69,2.37
2011.01.05 04:07:19.781,0.95008,0.95069,2.25,1.09
2011.01.05 04:07:20.114,0.94998,0.95068,3.90,2.59
2011.01.05 04:07:21.773,0.94995,0.95063,4.24,1.84
2011.01.05 04:07:22.258,0.94995,0.95063,1.84,1.69
2011.01.05 04:07:23.474,0.94995,0.95063,1.69,4.24
2011.01.05 04:07:23.874,0.94995,0.95063,1.69,1.84
2011.01.05 04:07:25.622,0.94995,0.95063,1.69,4.24
2011.01.05 04:07:30.543,0.94995,0.95063,1.84,1.99
2011.01.05 04:07:44.912,0.94995,0.95058,1.50,1.09
2011.01.05 04:07:45.228,0.9499,0.95058,1.50,2.59
2011.01.05 04:08:09.472,0.9499,0.95058,1.58,2.44
2011.01.05 04:08:09.582,0.9499,0.95058,1.50,2.59
2011.01.05 04:08:10.266,0.94999,0.95067,1.50,2.14
2011.01.05 04:08:24.433,0.94999,0.95067,1.50,1.84
2011.01.05 04:08:24.921,0.94993,0.95057,2.25,1.50
2011.01.05 04:08:27.644,0.9499,0.95058,1.50,1.65
2011.01.05 04:08:32.203,0.9499,0.95058,1.50,1.80
2011.01.05 04:08:45.283,0.9499,0.95058,1.50,1.73
2011.01.05 04:08:46.273,0.9499,0.95058,1.50,4.20
2011.01.05 04:08:51.486,0.9499,0.95058,1.50,1.65
2011.01.05 04:08:53.184,0.9499,0.95058,1.50,1.95
2011.01.05 04:09:00.713,0.9499,0.95058,1.50,4.20
2011.01.05 04:09:01.113,0.94979,0.95049,1.50,1.65
2011.01.05 04:09:01.222,0.94979,0.95049,1.50,1.65
2011.01.05 04:09:02.295,0.94983,0.95049,2.25,1.65
2011.01.05 04:09:02.733,0.94983,0.95048,2.25,1.58
2011.01.05 04:09:03.253,0.94983,0.95048,2.25,1.77
2011.01.05 04:09:06.187,0.94983,0.95048,2.25,1.99
2011.01.05 04:09:06.664,0.94983,0.95048,2.25,1.77
2011.01.05 04:09:06.893,0.94979,0.95049,1.69,2.44
2011.01.05 04:09:13.204,0.94979,0.95049,1.50,1.69
2011.01.05 04:09:13.954,0.94973,0.95039,2.59,1.50
2011.01.05 04:09:16.992,0.94973,0.95039,2.59,1.50
2011.01.05 04:09:18.456,0.94973,0.95039,2.74,1.50
2011.01.05 04:09:32.242,0.94973,0.95039,2.44,1.50
2011.01.05 04:09:37.873,0.94978,0.95039,2.25,1.50
2011.01.05 04:09:38.175,0.94974,0.95039,2.44,1.50
2011.01.05 04:09:38.287,0.94978,0.95037,2.25,1.50
2011.01.05 04:09:59.784,0.94983,0.95048,2.25,2.44
2011.01.05 04:10:42.693,0.94983,0.95047,2.55,2.59
2011.01.05 04:10:43.062,0.94983,0.95047,2.25,2.44
2011.01.05 04:10:58.324,0.94983,0.95047,2.40,1.65
2011.01.05 04:11:01.181,0.94983,0.95047,2.40,1.50
2011.01.05 04:11:01.437,0.94983,0.95047,2.25,1.50
2011.01.05 04:11:02.067,0.94983,0.95047,2.25,1.65
2011.01.05 04:11:08.143,0.94983,0.95047,2.40,1.80
2011.01.05 04:11:09.222,0.94983,0.95047,2.25,1.65
2011.01.05 04:11:09.973,0.94983,0.95047,2.25,1.65
2011.01.05 04:11:19.165,0.94983,0.95047,2.25,1.50
2011.01.05 04:11:19.492,0.94978,0.95038,2.25,1.50
2011.01.05 04:11:19.964,0.94982,0.95048,2.25,1.80
2011.01.05 04:11:21.709,0.94982,0.95048,2.33,1.58
2011.01.05 04:11:22.321,0.94982,0.95048,2.25,1.80
2011.01.05 04:11:22.802,0.94982,0.95048,2.40,1.65
2011.01.05 04:11:23.092,0.94982,0.95048,2.25,1.65
2011.01.05 04:11:23.610,0.94982,0.95048,2.25,1.58
2011.01.05 04:11:23.832,0.94982,0.95048,2.25,1.65
2011.01.05 04:11:26.790,0.94982,0.95048,2.40,1.80
2011.01.05 04:11:27.178,0.94979,0.95038,2.40,1.50
2011.01.05 04:11:27.294,0.94979,0.95038,2.25,1.50
2011.01.05 04:12:24.026,0.94979,0.95038,2.40,1.50
2011.01.05 04:12:25.444,0.94979,0.95038,2.25,1.50
2011.01.05 04:12:35.394,0.94979,0.95038,2.40,1.50
2011.01.05 04:12:35.833,0.94979,0.95038,2.25,1.50
2011.01.05 04:12:36.773,0.94979,0.95038,2.40,1.50
2011.01.05 04:12:37.006,0.94979,0.95038,2.25,1.50
2011.01.05 04:12:51.622,0.94979,0.95037,2.25,1.50
2011.01.05 04:13:00.073,0.94982,0.95048,2.25,3.98
2011.01.05 04:13:00.554,0.94982,0.95048,2.25,1.80
2011.01.05 04:13:01.125,0.94982,0.95048,2.25,1.80
2011.01.05 04:13:05.682,0.94982,0.95048,2.25,1.80
2011.01.05 04:13:05.792,0.94979,0.95037,2.25,1.50
2011.01.05 04:13:07.743,0.94983,0.95037,2.25,1.50
2011.01.05 04:13:08.203,0.94983,0.95048,2.25,1.80
2011.01.05 04:13:08.863,0.94983,0.95048,2.25,1.80
2011.01.05 04:13:16.554,0.94983,0.95048,2.25,1.65
2011.01.05 04:13:17.084,0.94983,0.95048,2.25,1.65
2011.01.05 04:13:17.922,0.94983,0.95048,2.25,1.58
2011.01.05 04:13:19.506,0.94983,0.95048,2.25,1.65
2011.01.05 04:13:23.263,0.94983,0.95048,2.25,1.80
2011.01.05 04:13:23.374,0.94983,0.95048,2.25,1.50
2011.01.05 04:13:23.894,0.94979,0.95037,2.25,1.50
2011.01.05 04:13:28.027,0.94979,0.95037,2.33,1.50
2011.01.05 04:13:28.250,0.94979,0.95037,2.25,1.50
2011.01.05 04:13:28.361,0.94979,0.95037,2.40,1.50
2011.01.05 04:13:28.821,0.94979,0.95037,2.25,1.50
2011.01.05 04:13:31.131,0.94979,0.95037,2.40,1.50
2011.01.05 04:13:31.559,0.94979,0.95037,2.25,1.50
2011.01.05 04:13:39.821,0.94979,0.95037,2.40,1.50
2011.01.05 04:13:41.000,0.94979,0.95037,2.33,1.50
2011.01.05 04:13:41.672,0.94979,0.95037,2.25,1.50
2011.01.05 04:13:52.531,0.94979,0.95038,2.25,1.50
2011.01.05 04:13:55.860,0.94982,0.95038,2.25,1.50
2011.01.05 04:13:56.200,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:01.452,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:01.832,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:02.051,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:02.437,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:02.940,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:04.111,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:09.189,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:09.311,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:15.229,0.94982,0.95048,2.33,1.58
2011.01.05 04:14:15.822,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:15.931,0.94982,0.95048,2.33,1.58
2011.01.05 04:14:16.200,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:16.408,0.94982,0.95048,2.40,1.65
2011.01.05 04:14:19.261,0.94982,0.95048,2.33,1.65
2011.01.05 04:14:20.102,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:23.882,0.94982,0.95048,2.25,1.80
2011.01.05 04:14:24.378,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:25.314,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:25.971,0.94982,0.95048,2.25,1.58
2011.01.05 04:14:34.547,0.94982,0.95048,2.25,1.65
2011.01.05 04:14:42.911,0.94982,0.95047,2.40,1.65
2011.01.05 04:14:43.692,0.94982,0.95047,2.25,1.50
2011.01.05 04:15:00.688,0.94982,0.95047,2.40,1.65
2011.01.05 04:15:01.211,0.94982,0.95047,2.25,1.50
2011.01.05 04:15:01.815,0.94982,0.95047,2.40,1.65
2011.01.05 04:15:03.732,0.94982,0.95047,2.25,1.50
2011.01.05 04:15:04.409,0.94982,0.95048,2.25,1.65
2011.01.05 04:15:05.261,0.94982,0.95048,2.40,1.65
2011.01.05 04:15:05.811,0.94982,0.95048,2.33,1.50
2011.01.05 04:15:07.249,0.94982,0.95048,2.25,1.65
2011.01.05 04:15:08.180,0.9498,0.95048,1.50,1.65
2011.01.05 04:15:09.933,0.9498,0.95048,1.50,1.69
2011.01.05 04:15:10.358,0.9498,0.95048,1.58,1.69
2011.01.05 04:15:10.474,0.9498,0.95048,1.50,1.69
2011.01.05 04:15:29.583,0.9498,0.95048,1.50,4.24
2011.01.05 04:15:29.691,0.9498,0.95048,1.50,1.77
2011.01.05 04:15:36.575,0.94979,0.95049,1.50,1.84
2011.01.05 04:15:43.372,0.94983,0.95049,2.25,1.69
2011.01.05 04:15:43.931,0.94984,0.95053,1.50,1.09
2011.01.05 04:15:44.803,0.94984,0.95053,1.50,1.09
2011.01.05 04:15:45.395,0.94984,0.95053,1.58,1.02
2011.01.05 04:15:57.581,0.94984,0.95052,1.50,1.09
2011.01.05 04:15:59.774,0.94984,0.95052,1.65,1.09
2011.01.05 04:16:07.431,0.94984,0.95053,1.50,1.02
2011.01.05 04:16:08.441,0.94984,0.95053,1.65,1.09
2011.01.05 04:16:09.054,0.94984,0.95052,1.65,1.09
2011.01.05 04:16:11.501,0.94984,0.95049,1.58,1.02
2011.01.05 04:16:23.511,0.94984,0.95052,1.65,1.09
2011.01.05 04:16:24.103,0.94984,0.95054,1.65,2.44
2011.01.05 04:16:25.966,0.94984,0.95052,1.58,1.02
2011.01.05 04:16:26.736,0.94984,0.95053,1.65,1.02
2011.01.05 04:16:27.362,0.94984,0.95052,1.58,1.02
2011.01.05 04:16:30.196,0.9499,0.95058,1.50,2.59
2011.01.05 04:16:30.303,0.9499,0.95058,1.50,2.59
2011.01.05 04:16:31.642,0.9499,0.95057,1.58,1.02
2011.01.05 04:16:32.201,0.9499,0.95058,1.65,2.59
2011.01.05 04:16:32.311,0.9499,0.95057,1.50,1.02
2011.01.05 04:16:32.831,0.9499,0.95057,1.65,1.09
2011.01.05 04:16:33.153,0.9499,0.95057,1.50,1.09
2011.01.05 04:16:35.321,0.9499,0.95058,1.50,1.84
2011.01.05 04:16:35.431,0.9499,0.95058,1.50,1.99
2011.01.05 04:16:36.492,0.9499,0.95058,1.50,4.28
2011.01.05 04:16:42.641,0.9499,0.95058,1.50,4.64
2011.01.05 04:16:44.826,0.9499,0.95057,1.50,1.30
2011.01.05 04:16:47.091,0.9499,0.95058,1.50,4.62
2011.01.05 04:16:47.201,0.9499,0.95058,1.50,4.64
2011.01.05 04:16:49.275,0.94978,0.95048,1.50,4.62
2011.01.05 04:16:49.714,0.94979,0.95049,1.50,4.64
2011.01.05 04:16:49.826,0.94979,0.95049,1.50,4.62
2011.01.05 04:16:50.404,0.94979,0.95048,1.50,1.30
2011.01.05 04:16:55.492,0.94979,0.95049,1.50,4.28
2011.01.05 04:16:55.601,0.94983,0.95052,1.50,2.40
2011.01.05 04:16:57.511,0.94983,0.95052,1.50,2.22
2011.01.05 04:16:57.875,0.94983,0.95052,1.58,2.59
2011.01.05 04:17:01.826,0.94983,0.95052,1.65,1.24
2011.01.05 04:17:05.053,0.94979,0.95047,1.65,1.69
2011.01.05 04:17:05.162,0.94979,0.95047,1.50,1.84
2011.01.05 04:17:06.402,0.94979,0.95047,1.69,1.84
2011.01.05 04:17:08.981,0.94979,0.95043,1.50,1.09
2011.01.05 04:17:09.311,0.94973,0.95028,2.59,1.50
2011.01.05 04:17:11.321,0.94973,0.95038,2.59,1.69
2011.01.05 04:17:12.394,0.94972,0.95038,7.99,1.69
2011.01.05 04:17:15.441,0.94972,0.95038,8.37,1.69
2011.01.05 04:17:17.482,0.94972,0.95038,7.84,1.69
2011.01.05 04:17:18.413,0.94972,0.95038,3.49,1.69
2011.01.05 04:17:18.615,0.94972,0.95038,8.37,1.69
2011.01.05 04:17:18.831,0.94972,0.95038,3.49,1.69
2011.01.05 04:17:20.943,0.94974,0.95042,1.69,5.97
2011.01.05 04:17:21.183,0.94974,0.95042,1.69,2.59
2011.01.05 04:17:24.161,0.94974,0.95042,1.84,2.74
2011.01.05 04:17:26.889,0.94974,0.95042,1.69,2.74
2011.01.05 04:17:27.241,0.94974,0.95042,1.69,6.49
2011.01.05 04:17:27.676,0.94963,0.95033,1.99,1.84
2011.01.05 04:17:27.784,0.94963,0.95033,1.77,1.77
2011.01.05 04:17:28.503,0.94963,0.95033,1.84,1.77
2011.01.05 04:17:31.307,0.94967,0.95033,2.55,1.69
2011.01.05 04:17:31.418,0.94963,0.95033,1.84,1.69
2011.01.05 04:17:32.773,0.94968,0.95033,2.52,1.50
2011.01.05 04:17:32.883,0.94969,0.95037,1.50,1.77
2011.01.05 04:17:34.264,0.94964,0.95032,1.65,1.50
2011.01.05 04:17:34.373,0.94964,0.95032,1.50,1.50
2011.01.05 04:17:35.044,0.94964,0.95032,1.65,1.50
2011.01.05 04:17:36.570,0.94964,0.95032,1.50,1.50
2011.01.05 04:17:37.154,0.94964,0.95032,1.65,1.50
2011.01.05 04:17:37.995,0.94964,0.95032,1.50,1.50
2011.01.05 04:17:38.116,0.94964,0.95032,1.65,1.50
2011.01.05 04:17:39.715,0.94964,0.95032,1.50,1.50
2011.01.05 04:17:43.351,0.94964,0.95032,1.50,1.69
2011.01.05 04:17:43.673,0.94964,0.95032,1.50,1.50
2011.01.05 04:17:48.825,0.94964,0.95032,1.50,1.65
2011.01.05 04:17:49.193,0.94962,0.95027,2.44,1.50
2011.01.05 04:17:49.692,0.94959,0.95027,1.69,1.84
2011.01.05 04:17:50.432,0.94959,0.95027,1.77,1.77
2011.01.05 04:17:55.275,0.94959,0.95027,1.69,1.84
2011.01.05 04:17:57.434,0.94959,0.95027,1.84,1.69
2011.01.05 04:17:57.994,0.94959,0.95027,1.69,1.84
2011.01.05 04:17:58.334,0.94959,0.95027,1.69,1.77
2011.01.05 04:17:58.788,0.94959,0.95027,1.84,1.69
2011.01.05 04:17:58.894,0.94959,0.95027,1.69,1.84
2011.01.05 04:18:00.738,0.94959,0.95027,1.69,1.84
2011.01.05 04:18:07.712,0.94959,0.95027,1.69,1.84
2011.01.05 04:18:07.917,0.94959,0.95027,1.77,1.69
2011.01.05 04:18:08.334,0.94959,0.95027,1.69,1.69
2011.01.05 04:18:08.443,0.94959,0.95027,1.84,1.84
2011.01.05 04:18:09.294,0.94959,0.95027,1.69,1.84
2011.01.05 04:18:09.404,0.94959,0.95027,1.84,1.84
2011.01.05 04:18:12.953,0.94959,0.95027,1.69,1.77
2011.01.05 04:18:13.322,0.94959,0.95027,1.77,1.69
2011.01.05 04:18:13.853,0.94959,0.95027,1.84,1.69
2011.01.05 04:18:18.474,0.94959,0.95027,1.69,1.69
2011.01.05 04:18:18.583,0.94959,0.95027,2.44,1.50
2011.01.05 04:18:18.803,0.94964,0.95032,1.69,1.65
2011.01.05 04:18:18.914,0.94962,0.95028,3.19,1.50
2011.01.05 04:18:19.344,0.94964,0.95032,1.69,1.65
2011.01.05 04:18:19.674,0.94964,0.95032,1.69,1.80
2011.01.05 04:18:20.195,0.94964,0.95032,1.69,1.50
2011.01.05 04:18:20.577,0.94964,0.95032,1.69,1.80
2011.01.05 04:18:20.683,0.94964,0.95032,1.69,1.65
2011.01.05 04:18:20.911,0.94964,0.95032,1.69,1.65
2011.01.05 04:18:21.583,0.94964,0.95032,1.69,1.65
