2011.01.05 04:00:00.494,0.94988,0.95049,2.55,1.65
2011.01.05 04:18:26.207,0.94964,0.95032,1.69,1.73
2011.01.05 04:18:26.689,0.94964,0.95032,1.69,1.65
2011.01.05 04:18:29.545,0.94964,0.95032,1.69,1.95
2011.01.05 04:18:32.314,0.94964,0.95032,1.50,4.62
2011.01.05 04:18:32.534,0.94959,0.95027,1.50,1.80
2011.01.05 04:18:32.644,0.94962,0.95027,2.25,1.80
2011.01.05 04:18:33.156,0.94964,0.95032,1.50,4.62
2011.01.05 04:18:33.264,0.94964,0.95032,1.50,1.99
2011.01.05 04:18:33.604,0.94964,0.95032,1.50,4.24
2011.01.05 04:18:33.713,0.94964,0.95032,1.50,1.77
2011.01.05 04:18:34.678,0.94964,0.95032,1.50,4.28
2011.01.05 04:18:34.797,0.94964,0.95032,1.50,1.99
2011.01.05 04:18:35.926,0.94963,0.95033,1.50,4.62
2011.01.05 04:18:36.615,0.94963,0.95033,1.50,4.09
2011.01.05 04:18:40.234,0.94963,0.95033,1.50,4.62
2011.01.05 04:18:46.243,0.94962,0.95028,2.25,1.80
2011.01.05 04:18:46.774,0.9495,0.95018,1.50,1.50
2011.01.05 04:18:47.044,0.94953,0.95018,2.25,1.50
2011.01.05 04:18:47.527,0.94955,0.95023,1.50,1.84
2011.01.05 04:18:53.845,0.94953,0.95018,2.33,1.50
2011.01.05 04:18:54.333,0.94954,0.95024,1.50,1.77
2011.01.05 04:19:03.862,0.94953,0.95018,2.33,1.50
2011.01.05 04:19:04.336,0.94955,0.95023,1.50,1.77
2011.01.05 04:19:05.600,0.94955,0.95023,1.50,1.99
2011.01.05 04:19:08.683,0.94955,0.95023,1.50,4.24
2011.01.05 04:19:09.984,0.94953,0.95019,2.25,1.65
2011.01.05 04:19:10.203,0.94949,0.95019,3.75,1.65
2011.01.05 04:19:10.423,0.94954,0.95024,1.50,4.24
2011.01.05 04:19:11.055,0.94954,0.95024,3.75,4.09
2011.01.05 04:19:11.556,0.94954,0.95024,3.75,4.24
2011.01.05 04:19:11.906,0.94954,0.95024,3.75,4.28
2011.01.05 04:19:12.389,0.94949,0.95019,3.75,1.65
2011.01.05 04:19:14.095,0.94935,0.95005,1.65,1.69
2011.01.05 04:19:14.314,0.94933,0.95,2.44,1.50
2011.01.05 04:19:22.457,0.94936,0.95004,1.65,1.84
2011.01.05 04:19:26.466,0.94936,0.95004,1.50,1.84
2011.01.05 04:19:27.474,0.94936,0.95004,1.65,1.84
2011.01.05 04:19:27.583,0.94937,0.95004,1.09,1.65
2011.01.05 04:19:27.914,0.94945,0.95012,1.50,1.09
2011.01.05 04:19:35.183,0.94945,0.95013,1.65,2.59
2011.01.05 04:19:42.435,0.94945,0.95013,1.65,2.59
2011.01.05 04:19:42.764,0.94936,0.95004,4.09,1.69
2011.01.05 04:19:44.127,0.94944,0.95014,1.69,4.24
2011.01.05 04:19:44.234,0.94944,0.95014,1.69,1.77
2011.01.05 04:19:45.924,0.9495,0.95018,2.44,1.73
2011.01.05 04:19:46.345,0.94952,0.95018,2.44,1.50
2011.01.05 04:19:46.895,0.94949,0.95019,2.44,1.84
2011.01.05 04:19:47.015,0.94965,0.95033,1.69,4.62
2011.01.05 04:19:47.916,0.94965,0.95033,1.69,1.99
2011.01.05 04:19:50.404,0.94965,0.95033,1.69,1.99
2011.01.05 04:19:50.913,0.94965,0.95033,1.69,4.24
2011.01.05 04:19:51.416,0.94955,0.95023,1.69,1.69
2011.01.05 04:19:59.993,0.94959,0.95027,1.50,1.09
2011.01.05 04:20:02.984,0.94959,0.95029,1.65,2.44
2011.01.05 04:20:03.553,0.94955,0.95023,1.84,1.69
2011.01.05 04:20:19.507,0.94965,0.95033,1.77,1.69
2011.01.05 04:20:21.174,0.94965,0.95033,1.50,2.59
2011.01.05 04:20:21.396,0.9496,0.95025,2.25,1.69
2011.01.05 04:20:21.504,0.94955,0.95025,1.69,1.69
2011.01.05 04:20:24.324,0.94964,0.95034,1.69,5.97
2011.01.05 04:20:24.655,0.94964,0.95034,1.69,6.15
2011.01.05 04:20:24.787,0.94964,0.95034,1.69,6.12
2011.01.05 04:20:25.455,0.94964,0.95034,1.69,6.12
2011.01.05 04:20:27.433,0.94964,0.95034,1.69,6.49
2011.01.05 04:20:29.447,0.94964,0.95034,1.69,5.97
2011.01.05 04:20:29.865,0.94964,0.95034,1.69,6.49
2011.01.05 04:20:29.973,0.94964,0.95034,1.69,5.97
2011.01.05 04:20:32.633,0.94964,0.95034,1.69,5.97
2011.01.05 04:20:32.974,0.94964,0.95028,1.50,1.02
2011.01.05 04:20:33.084,0.94956,0.95024,1.69,1.84
2011.01.05 04:20:33.304,0.94958,0.95024,1.39,1.50
2011.01.05 04:20:33.413,0.9497,0.95038,1.69,4.28
2011.01.05 04:20:38.014,0.94964,0.9503,1.50,1.09
2011.01.05 04:20:38.583,0.94959,0.95029,1.69,1.84
2011.01.05 04:20:39.584,0.94959,0.95029,1.69,4.09
2011.01.05 04:20:42.496,0.94959,0.95029,1.69,4.09
2011.01.05 04:20:43.515,0.94955,0.95025,2.44,4.09
2011.01.05 04:20:43.855,0.94955,0.95025,2.44,1.84
2011.01.05 04:20:46.535,0.9496,0.95028,1.69,1.99
2011.01.05 04:20:55.542,0.9496,0.95028,1.69,4.28
2011.01.05 04:20:56.645,0.9496,0.95028,1.69,1.99
2011.01.05 04:20:58.124,0.9496,0.95028,1.69,4.09
2011.01.05 04:20:59.853,0.9496,0.95028,1.69,1.84
2011.01.05 04:21:08.572,0.9496,0.95028,4.24,1.69
2011.01.05 04:21:09.154,0.9496,0.95028,1.84,1.69
2011.01.05 04:21:16.916,0.94959,0.95029,1.69,4.24
2011.01.05 04:21:17.025,0.94959,0.95029,1.69,1.77
2011.01.05 04:21:17.134,0.94959,0.95029,1.69,4.24
2011.01.05 04:21:17.245,0.94959,0.95029,1.69,1.84
2011.01.05 04:21:17.776,0.94959,0.95029,2.44,1.50
2011.01.05 04:21:18.104,0.9496,0.95028,1.69,1.99
2011.01.05 04:21:18.647,0.94964,0.95034,1.69,4.09
2011.01.05 04:21:18.761,0.94959,0.95029,1.69,1.77
2011.01.05 04:21:24.293,0.94955,0.95025,2.44,1.84
2011.01.05 04:21:25.309,0.94959,0.95029,1.69,4.24
2011.01.05 04:21:25.809,0.94959,0.95029,1.69,4.09
2011.01.05 04:21:26.347,0.94959,0.95029,1.69,1.77
2011.01.05 04:21:26.739,0.94959,0.95029,1.69,4.24
2011.01.05 04:21:27.374,0.94959,0.95029,1.69,4.09
2011.01.05 04:21:32.526,0.9496,0.95028,1.69,4.24
2011.01.05 04:21:34.065,0.9496,0.95028,1.69,1.84
2011.01.05 04:21:38.121,0.9496,0.95028,1.69,1.84
2011.01.05 04:21:41.584,0.9496,0.95028,2.44,1.65
2011.01.05 04:21:43.505,0.94959,0.95029,2.44,1.50
2011.01.05 04:21:45.045,0.94958,0.95024,1.02,1.50
2011.01.05 04:21:51.004,0.94958,0.95024,1.09,1.65
2011.01.05 04:21:57.128,0.94958,0.95024,1.09,1.65
2011.01.05 04:21:57.620,0.94963,0.95024,1.09,1.50
2011.01.05 04:22:04.233,0.94963,0.95024,1.02,1.58
2011.01.05 04:22:04.785,0.94962,0.95024,1.09,1.65
2011.01.05 04:22:05.344,0.94963,0.95024,1.09,1.50
2011.01.05 04:22:06.317,0.94963,0.95024,1.09,1.65
2011.01.05 04:22:07.439,0.94956,0.95024,1.84,1.84
2011.01.05 04:22:08.043,0.94953,0.95019,1.09,1.50
2011.01.05 04:22:08.994,0.94953,0.95019,3.19,1.50
2011.01.05 04:22:09.103,0.94956,0.95024,2.44,1.58
2011.01.05 04:22:14.583,0.94959,0.95029,1.77,1.84
2011.01.05 04:22:15.686,0.94959,0.95029,1.84,1.84
2011.01.05 04:22:17.714,0.94959,0.95028,1.50,1.09
2011.01.05 04:22:18.284,0.94956,0.95024,1.84,1.69
2011.01.05 04:22:25.023,0.9496,0.95028,1.69,4.24
2011.01.05 04:22:25.133,0.9496,0.95028,1.69,1.84
2011.01.05 04:22:33.603,0.9496,0.95028,1.84,4.24
2011.01.05 04:22:36.954,0.9496,0.95028,1.77,1.77
2011.01.05 04:22:56.764,0.94959,0.95029,6.12,1.84
2011.01.05 04:22:57.337,0.94959,0.95029,2.52,1.77
2011.01.05 04:23:08.387,0.94959,0.95029,2.52,4.09
2011.01.05 04:23:08.957,0.94959,0.95029,2.44,1.84
2011.01.05 04:23:09.524,0.94959,0.95029,6.12,1.69
2011.01.05 04:23:10.068,0.94959,0.95029,6.12,1.69
2011.01.05 04:23:16.991,0.94959,0.95029,6.15,1.69
2011.01.05 04:23:17.214,0.94959,0.95029,5.97,1.69
2011.01.05 04:23:18.455,0.94959,0.95029,6.49,1.69
2011.01.05 04:23:25.224,0.94959,0.95029,4.20,1.50
2011.01.05 04:23:30.616,0.94959,0.95029,1.80,1.50
2011.01.05 04:23:30.919,0.94959,0.95029,1.80,1.65
2011.01.05 04:23:31.036,0.94959,0.95029,1.80,1.50
2011.01.05 04:23:50.644,0.94959,0.95029,1.65,1.65
2011.01.05 04:23:55.376,0.94959,0.95029,1.65,1.65
2011.01.05 04:23:56.435,0.94959,0.95029,1.80,1.50
2011.01.05 04:23:57.440,0.94959,0.95029,1.80,1.65
2011.01.05 04:23:57.776,0.94959,0.95029,1.65,1.65
2011.01.05 04:24:00.454,0.94959,0.95029,1.65,1.65
2011.01.05 04:24:04.945,0.94959,0.95029,1.65,1.50
2011.01.05 04:24:05.368,0.94959,0.95029,1.58,1.50
2011.01.05 04:24:05.483,0.94959,0.95029,1.80,1.50
2011.01.05 04:24:20.436,0.9496,0.95028,1.80,1.50
2011.01.05 04:24:21.225,0.9496,0.95028,1.65,1.50
2011.01.05 04:24:21.335,0.9496,0.95028,1.80,1.50
2011.01.05 04:24:26.844,0.9496,0.95027,1.50,1.09
2011.01.05 04:24:26.954,0.94951,0.95019,1.99,1.69
2011.01.05 04:24:27.386,0.94945,0.95015,9.72,2.44
2011.01.05 04:24:28.054,0.9495,0.9502,1.84,1.69
2011.01.05 04:24:29.165,0.94947,0.95015,1.09,1.50
2011.01.05 04:24:29.505,0.94945,0.95015,1.65,2.44
2011.01.05 04:24:29.724,0.9494,0.9501,1.84,1.69
2011.01.05 04:24:37.156,0.9494,0.9501,4.24,1.69
2011.01.05 04:24:37.474,0.9494,0.9501,4.62,1.69
2011.01.05 04:24:40.946,0.9494,0.9501,4.24,1.69
2011.01.05 04:24:41.639,0.9494,0.9501,4.62,1.69
2011.01.05 04:24:57.242,0.9494,0.9501,4.24,1.69
2011.01.05 04:24:58.099,0.9494,0.9501,4.24,1.69
2011.01.05 04:24:58.774,0.94941,0.95009,4.09,1.69
2011.01.05 04:25:00.918,0.94941,0.95009,4.09,1.69
2011.01.05 04:25:01.334,0.94941,0.95009,1.77,1.69
2011.01.05 04:25:03.430,0.94941,0.95009,4.24,1.69
2011.01.05 04:25:22.184,0.94941,0.95009,1.84,1.69
2011.01.05 04:25:22.685,0.94941,0.95009,4.24,1.69
2011.01.05 04:25:24.534,0.94941,0.95009,1.84,1.69
2011.01.05 04:25:25.238,0.94939,0.95006,2.37,1.69
2011.01.05 04:25:25.824,0.94939,0.95006,1.09,1.69
2011.01.05 04:25:27.758,0.94941,0.95009,4.09,1.69
2011.01.05 04:25:28.755,0.94943,0.95009,1.24,1.50
2011.01.05 04:25:28.864,0.94946,0.95014,1.84,1.84
2011.01.05 04:25:40.620,0.9494,0.9501,4.09,1.69
2011.01.05 04:25:42.194,0.9494,0.9501,4.09,1.69
2011.01.05 04:25:44.657,0.94947,0.9501,1.09,1.50
2011.01.05 04:25:44.764,0.94956,0.95024,1.77,1.77
2011.01.05 04:25:44.874,0.94951,0.95019,2.44,1.50
2011.01.05 04:25:45.431,0.94952,0.9502,2.44,1.50
2011.01.05 04:25:45.548,0.94952,0.9502,1.50,1.69
2011.01.05 04:25:46.536,0.94952,0.9502,1.58,1.77
2011.01.05 04:25:50.304,0.94952,0.9502,1.65,4.24
2011.01.05 04:25:50.725,0.94942,0.9501,6.49,1.50
2011.01.05 04:25:57.065,0.94942,0.9501,6.49,1.65
2011.01.05 04:25:58.929,0.94942,0.9501,6.93,1.50
2011.01.05 04:25:59.044,0.94951,0.95019,1.80,1.84
2011.01.05 04:25:59.663,0.94946,0.95009,6.08,1.50
2011.01.05 04:26:01.718,0.94946,0.95009,6.04,1.50
2011.01.05 04:26:08.619,0.94948,0.95009,2.37,1.50
2011.01.05 04:26:09.566,0.94953,0.95009,1.09,1.50
2011.01.05 04:26:09.675,0.94956,0.95024,1.77,1.77
2011.01.05 04:26:12.655,0.94956,0.95023,1.65,1.09
2011.01.05 04:26:12.983,0.94948,0.95009,2.89,1.50
2011.01.05 04:26:14.227,0.94948,0.95009,1.39,1.50
2011.01.05 04:26:14.339,0.94948,0.9501,1.09,1.50
2011.01.05 04:26:15.794,0.94948,0.9501,1.39,1.50
2011.01.05 04:26:16.233,0.94951,0.95019,4.24,1.69
2011.01.05 04:26:18.164,0.94951,0.95019,1.84,1.69
2011.01.05 04:26:20.484,0.94953,0.95019,1.24,1.50
2011.01.05 04:26:20.594,0.94955,0.95025,1.84,2.44
2011.01.05 04:26:23.764,0.94955,0.95025,1.58,2.44
2011.01.05 04:26:24.457,0.9495,0.9502,4.24,1.69
2011.01.05 04:26:24.784,0.9495,0.9502,4.62,1.69
2011.01.05 04:26:25.124,0.94949,0.95009,2.74,1.50
2011.01.05 04:26:28.446,0.94949,0.95009,2.40,1.50
2011.01.05 04:26:37.265,0.94942,0.95009,2.74,1.69
2011.01.05 04:26:37.374,0.94939,0.95,2.37,1.50
2011.01.05 04:26:37.704,0.94939,0.95,2.40,1.50
2011.01.05 04:26:37.924,0.94939,0.95,2.37,1.50
2011.01.05 04:26:42.214,0.94939,0.95,2.40,1.50
2011.01.05 04:26:44.275,0.94939,0.95,2.22,1.50
2011.01.05 04:26:44.614,0.94939,0.95,2.40,1.50
2011.01.05 04:26:55.614,0.94939,0.95,2.37,1.50
2011.01.05 04:26:55.724,0.94939,0.94991,2.37,1.50
2011.01.05 04:27:25.080,0.94939,0.94992,2.22,1.50
2011.01.05 04:27:26.944,0.94939,0.95005,2.37,1.50
2011.01.05 04:27:29.673,0.94939,0.95005,2.37,1.50
2011.01.05 04:27:30.355,0.94939,0.95005,2.37,1.50
2011.01.05 04:27:34.444,0.94939,0.95005,1.09,1.50
2011.01.05 04:27:37.276,0.94937,0.95005,1.80,1.50
2011.01.05 04:27:38.305,0.94937,0.95005,4.20,1.50
2011.01.05 04:27:38.813,0.94937,0.95005,1.95,1.50
2011.01.05 04:27:39.265,0.94942,0.9501,1.80,1.50
2011.01.05 04:27:40.595,0.94947,0.95015,1.84,1.84
2011.01.05 04:27:44.674,0.94947,0.95015,4.24,1.69
2011.01.05 04:27:45.156,0.94947,0.95015,4.62,1.84
2011.01.05 04:27:47.063,0.94947,0.95015,1.99,1.69
2011.01.05 04:27:49.525,0.94947,0.95015,2.14,1.69
2011.01.05 04:27:53.035,0.94947,0.95015,4.24,1.84
2011.01.05 04:28:15.774,0.94946,0.95016,6.27,2.59
2011.01.05 04:28:16.335,0.94946,0.95016,6.12,2.59
2011.01.05 04:28:17.064,0.94946,0.95016,2.59,5.97
2011.01.05 04:28:17.908,0.94946,0.95016,6.15,2.52
2011.01.05 04:28:18.636,0.94946,0.95016,2.59,2.44
2011.01.05 04:28:19.166,0.94946,0.95016,6.27,2.44
2011.01.05 04:28:19.694,0.94946,0.95016,6.12,2.44
2011.01.05 04:28:20.554,0.94946,0.95016,6.49,2.44
2011.01.05 04:28:24.834,0.94946,0.95016,6.27,2.44
2011.01.05 04:28:29.462,0.94951,0.95017,4.09,1.02
2011.01.05 04:28:29.575,0.94951,0.95017,1.77,1.02
2011.01.05 04:28:30.526,0.94951,0.95017,4.24,1.09
2011.01.05 04:28:35.951,0.94951,0.95021,4.68,2.44
2011.01.05 04:28:36.176,0.94951,0.95021,4.24,2.44
2011.01.05 04:28:36.517,0.94951,0.95021,4.68,2.44
2011.01.05 04:28:36.649,0.94951,0.95021,1.84,2.44
2011.01.05 04:28:37.266,0.94952,0.95021,1.30,2.44
2011.01.05 04:28:37.376,0.94951,0.95021,4.68,2.44
2011.01.05 04:28:38.199,0.94951,0.95021,1.99,2.44
2011.01.05 04:28:38.305,0.94951,0.95021,4.68,2.44
2011.01.05 04:28:38.634,0.94951,0.95021,1.99,2.44
2011.01.05 04:28:39.401,0.94951,0.95017,4.24,1.09
2011.01.05 04:28:40.074,0.94951,0.95021,1.80,1.80
2011.01.05 04:28:40.889,0.94951,0.95021,1.80,1.65
2011.01.05 04:28:42.044,0.94951,0.95021,1.80,1.80
2011.01.05 04:28:42.877,0.94951,0.95021,1.80,1.65
2011.01.05 04:28:42.984,0.94951,0.95021,1.80,1.80
2011.01.05 04:28:44.279,0.94951,0.95021,1.65,1.58
2011.01.05 04:28:44.613,0.94951,0.95021,1.80,1.80
2011.01.05 04:28:48.618,0.94951,0.95021,1.58,1.65
2011.01.05 04:28:48.741,0.94951,0.95021,1.50,1.80
2011.01.05 04:28:49.194,0.94951,0.95021,1.65,1.80
2011.01.05 04:28:49.623,0.94951,0.95021,1.65,1.65
2011.01.05 04:28:49.754,0.94951,0.95021,1.80,1.65
2011.01.05 04:28:50.614,0.94951,0.95021,1.58,1.58
2011.01.05 04:28:52.962,0.94951,0.95021,1.65,1.80
2011.01.05 04:28:56.704,0.94951,0.95021,1.58,1.65
2011.01.05 04:28:57.085,0.94951,0.95021,1.58,1.58
2011.01.05 04:28:59.785,0.94951,0.95021,1.65,1.58
2011.01.05 04:29:02.026,0.94951,0.95021,1.58,1.58
2011.01.05 04:29:02.135,0.94952,0.95021,1.02,1.77
2011.01.05 04:29:05.217,0.94952,0.95021,1.09,4.24
2011.01.05 04:29:08.340,0.94952,0.95021,1.02,1.77
2011.01.05 04:29:10.457,0.94953,0.95021,1.09,4.24
2011.01.05 04:29:11.686,0.94952,0.95021,1.09,4.24
2011.01.05 04:29:13.978,0.94953,0.95021,1.02,4.09
2011.01.05 04:29:14.394,0.94953,0.9501,1.02,1.50
2011.01.05 04:29:15.177,0.94948,0.9501,1.09,1.65
2011.01.05 04:29:16.395,0.94952,0.9501,1.02,1.58
2011.01.05 04:29:17.624,0.94953,0.9501,1.09,1.65
2011.01.05 04:29:20.784,0.94952,0.9501,1.09,1.50
2011.01.05 04:29:20.895,0.94952,0.95021,1.02,4.09
2011.01.05 04:29:30.293,0.94951,0.95021,2.44,4.24
2011.01.05 04:29:30.403,0.94952,0.95021,1.09,1.84
2011.01.05 04:29:30.864,0.94953,0.95021,1.09,4.24
2011.01.05 04:29:32.818,0.94953,0.95021,1.09,1.84
2011.01.05 04:29:33.642,0.94953,0.95016,1.09,1.50
2011.01.05 04:29:34.479,0.94953,0.95016,1.09,1.65
2011.01.05 04:29:34.838,0.94946,0.95016,1.77,1.77
2011.01.05 04:29:39.033,0.94946,0.95016,4.24,1.84
2011.01.05 04:29:45.256,0.94946,0.95016,4.62,1.84
2011.01.05 04:29:47.384,0.94946,0.95016,4.09,1.77
2011.01.05 04:29:51.183,0.94946,0.95016,4.62,1.84
2011.01.05 04:29:51.293,0.94946,0.95016,4.24,1.84
2011.01.05 04:29:52.533,0.94952,0.95018,1.80,1.24
2011.01.05 04:29:53.113,0.94946,0.95016,4.24,1.84
2011.01.05 04:29:55.366,0.94946,0.95016,1.84,1.84
2011.01.05 04:29:55.692,0.94944,0.95,1.09,1.50
2011.01.05 04:29:56.139,0.94944,0.9501,1.09,1.50
2011.01.05 04:29:57.486,0.94944,0.9501,1.09,1.65
2011.01.05 04:29:58.292,0.94942,0.9501,1.99,1.84
2011.01.05 04:29:58.722,0.94942,0.9501,1.84,1.84
2011.01.05 04:29:58.833,0.94937,0.95,2.37,1.50
2011.01.05 04:29:59.053,0.94942,0.9501,1.84,1.84
2011.01.05 04:29:59.681,0.94942,0.9501,1.84,1.84
2011.01.05 04:29:59.795,0.94942,0.9501,1.84,1.65
2011.01.05 04:30:02.080,0.94941,0.95001,1.09,1.50
2011.01.05 04:30:02.290,0.94947,0.95015,1.69,6.12
2011.01.05 04:30:08.524,0.94947,0.95015,1.69,6.12
2011.01.05 04:30:08.945,0.94947,0.95015,1.84,2.59
2011.01.05 04:30:09.164,0.94947,0.95015,1.69,5.97
2011.01.05 04:30:09.712,0.94941,0.95,1.02,1.50
2011.01.05 04:30:09.832,0.94946,0.95015,1.77,2.22
2011.01.05 04:30:09.944,0.94946,0.95016,4.24,2.44
2011.01.05 04:30:10.496,0.94946,0.95016,4.39,2.44
2011.01.05 04:30:10.925,0.94946,0.95012,1.80,3.19
2011.01.05 04:30:11.033,0.94941,0.95011,1.77,2.44
2011.01.05 04:30:11.254,0.94937,0.95001,2.37,1.50
2011.01.05 04:30:11.363,0.94941,0.95011,1.84,2.44
2011.01.05 04:30:13.074,0.94941,0.95011,4.09,2.52
2011.01.05 04:30:17.165,0.94941,0.95011,5.97,1.77
2011.01.05 04:30:17.273,0.94941,0.95011,2.59,1.69
2011.01.05 04:30:17.729,0.94947,0.95015,1.99,2.59
2011.01.05 04:30:19.320,0.94947,0.95015,1.99,2.44
2011.01.05 04:30:20.104,0.94947,0.95015,1.84,2.44
2011.01.05 04:30:20.667,0.94947,0.95015,2.14,2.44
2011.01.05 04:30:20.889,0.94947,0.95015,1.99,2.44
2011.01.05 04:30:21.975,0.94947,0.95015,4.68,2.44
2011.01.05 04:30:22.435,0.94947,0.95015,1.99,2.44
2011.01.05 04:30:25.645,0.94947,0.95015,2.14,2.44
2011.01.05 04:30:28.682,0.94947,0.95015,1.84,2.44
2011.01.05 04:30:29.074,0.94947,0.95015,2.14,2.44
2011.01.05 04:30:32.269,0.94947,0.95015,1.99,2.44
2011.01.05 04:30:33.003,0.94947,0.95015,1.84,2.44
2011.01.05 04:30:33.113,0.94947,0.95015,1.92,2.44
2011.01.05 04:30:33.650,0.94947,0.95015,1.99,2.44
2011.01.05 04:30:39.604,0.94947,0.95015,2.14,2.44
2011.01.05 04:30:39.933,0.94937,0.95,2.89,1.50
2011.01.05 04:30:40.434,0.94942,0.9501,1.65,2.44
2011.01.05 04:30:40.553,0.94936,0.95001,2.40,1.50
2011.01.05 04:30:45.463,0.94936,0.95001,2.40,1.50
2011.01.05 04:30:55.113,0.94936,0.95001,2.74,1.50
2011.01.05 04:30:56.044,0.94936,0.95001,2.37,1.50
2011.01.05 04:30:56.153,0.94936,0.95001,2.40,1.50
2011.01.05 04:30:57.675,0.94931,0.95001,4.64,1.69
2011.01.05 04:30:57.783,0.94931,0.95001,4.62,1.69
2011.01.05 04:30:57.893,0.94929,0.9499,2.74,1.50
2011.01.05 04:30:58.506,0.94929,0.94991,2.74,1.50
2011.01.05 04:30:59.484,0.94929,0.94991,2.74,1.50
2011.01.05 04:31:00.115,0.94932,0.95002,4.62,1.84
2011.01.05 04:31:07.114,0.94929,0.94991,2.40,1.50
2011.01.05 04:31:07.333,0.94929,0.94991,2.37,1.50
2011.01.05 04:31:07.443,0.94929,0.94991,2.74,1.50
2011.01.05 04:31:07.553,0.94929,0.94991,2.37,1.50
2011.01.05 04:31:09.701,0.94929,0.94991,2.74,1.50
2011.01.05 04:31:10.309,0.94929,0.94991,2.37,1.50
2011.01.05 04:31:11.275,0.94929,0.94991,2.37,1.50
2011.01.05 04:31:11.384,0.94929,0.94991,2.40,1.50
2011.01.05 04:31:11.613,0.94929,0.94991,2.37,1.50
2011.01.05 04:31:12.112,0.94929,0.94991,2.74,1.50
2011.01.05 04:31:15.106,0.94929,0.94991,2.37,1.50
2011.01.05 04:31:15.601,0.94929,0.94991,1.02,1.50
2011.01.05 04:31:20.274,0.94929,0.94991,2.37,1.50
2011.01.05 04:31:20.624,0.94929,0.94991,1.09,1.50
2011.01.05 04:31:22.285,0.94921,0.94991,4.62,1.69
2011.01.05 04:31:22.895,0.94923,0.94991,4.62,1.69
2011.01.05 04:31:23.376,0.94923,0.94991,1.84,1.69
2011.01.05 04:31:23.960,0.94916,0.94982,2.22,1.69
2011.01.05 04:31:24.419,0.9492,0.94982,2.37,1.50
2011.01.05 04:31:24.813,0.94922,0.94992,1.99,1.69
2011.01.05 04:31:25.645,0.94922,0.94992,4.62,1.69
2011.01.05 04:31:27.208,0.94922,0.94992,4.62,1.69
2011.01.05 04:31:28.504,0.94923,0.94992,1.30,1.84
2011.01.05 04:31:28.674,0.94922,0.94992,4.62,1.84
2011.01.05 04:31:29.147,0.94922,0.94992,4.09,1.77
2011.01.05 04:31:30.483,0.94922,0.94992,4.62,1.69
2011.01.05 04:31:32.677,0.94922,0.94992,4.24,1.84
2011.01.05 04:31:32.794,0.9492,0.94981,1.02,1.50
2011.01.05 04:31:32.906,0.94923,0.94991,1.69,1.69
2011.01.05 04:31:33.047,0.94923,0.94991,4.09,1.69
2011.01.05 04:31:33.617,0.9492,0.94981,2.74,1.50
2011.01.05 04:31:34.054,0.94922,0.94989,4.62,2.44
2011.01.05 04:31:36.364,0.94922,0.94992,1.99,1.69
2011.01.05 04:31:36.586,0.9492,0.94981,2.37,1.50
2011.01.05 04:31:37.182,0.94923,0.94988,1.84,2.25
2011.01.05 04:31:37.794,0.94923,0.94991,1.84,1.69
2011.01.05 04:31:39.708,0.94923,0.94991,4.24,1.69
2011.01.05 04:31:42.344,0.94923,0.94991,4.64,1.69
2011.01.05 04:31:42.564,0.94923,0.94991,4.28,1.69
2011.01.05 04:31:44.550,0.94923,0.94991,4.45,1.69
2011.01.05 04:31:44.896,0.94925,0.94991,1.30,1.69
2011.01.05 04:31:45.321,0.94922,0.94982,1.30,1.50
2011.01.05 04:31:46.100,0.94923,0.94982,1.30,1.50
2011.01.05 04:31:46.220,0.94923,0.94988,1.80,2.44
2011.01.05 04:31:46.334,0.94923,0.94988,4.24,2.25
