2011.01.05 04:00:00.494,0.94988,0.95049,2.55,1.65
2011.01.05 04:38:57.475,0.94902,0.94972,1.80,1.69
2011.01.05 04:38:58.052,0.94902,0.94972,1.65,1.69
2011.01.05 04:38:58.169,0.94902,0.94972,1.95,1.69
2011.01.05 04:38:58.278,0.94902,0.94972,1.80,1.69
2011.01.05 04:38:59.076,0.94902,0.94972,1.65,1.69
2011.01.05 04:38:59.186,0.94902,0.94972,1.58,1.77
2011.01.05 04:39:02.416,0.94902,0.94972,1.65,1.77
2011.01.05 04:39:02.526,0.94902,0.94972,1.65,1.69
2011.01.05 04:39:03.138,0.94902,0.94972,1.65,1.77
2011.01.05 04:39:03.576,0.94902,0.94972,1.65,1.84
2011.01.05 04:39:04.667,0.94893,0.94971,1.95,2.44
2011.01.05 04:39:05.937,0.94903,0.94971,1.65,1.50
2011.01.05 04:39:13.405,0.94903,0.94971,1.58,1.50
2011.01.05 04:39:14.076,0.94903,0.94971,1.58,1.50
2011.01.05 04:39:14.756,0.94903,0.94971,1.65,1.50
2011.01.05 04:39:15.413,0.94908,0.94981,1.65,2.44
2011.01.05 04:39:16.159,0.94918,0.94982,1.50,1.02
2011.01.05 04:39:16.376,0.94912,0.9498,1.58,1.02
2011.01.05 04:39:16.902,0.94912,0.9498,1.65,1.09
2011.01.05 04:39:17.216,0.94912,0.9498,1.80,1.09
2011.01.05 04:39:20.443,0.94912,0.9498,1.65,2.22
2011.01.05 04:39:21.416,0.94912,0.9498,1.80,1.09
2011.01.05 04:39:24.381,0.94912,0.9498,1.65,2.22
2011.01.05 04:39:24.815,0.94912,0.94982,1.99,1.84
2011.01.05 04:39:26.386,0.94917,0.94983,1.77,2.40
2011.01.05 04:39:26.770,0.94917,0.94983,1.99,2.37
2011.01.05 04:39:26.886,0.94917,0.94983,1.84,1.24
2011.01.05 04:39:27.540,0.94912,0.94982,1.77,1.77
2011.01.05 04:39:27.646,0.94912,0.94982,1.58,1.77
2011.01.05 04:39:28.216,0.94912,0.94982,1.65,1.69
2011.01.05 04:39:30.489,0.94912,0.94982,1.80,1.84
2011.01.05 04:39:34.938,0.94912,0.94982,1.65,1.99
2011.01.05 04:39:36.806,0.94912,0.94977,1.50,3.19
2011.01.05 04:39:36.918,0.94904,0.94972,1.65,1.69
2011.01.05 04:39:37.778,0.94912,0.94982,1.65,1.99
2011.01.05 04:39:41.478,0.94912,0.94982,1.80,1.99
2011.01.05 04:40:03.196,0.94912,0.94978,1.50,1.02
2011.01.05 04:40:03.415,0.94904,0.94972,1.58,1.69
2011.01.05 04:40:08.296,0.94904,0.94972,1.80,1.69
2011.01.05 04:40:08.460,0.94904,0.94972,1.65,1.69
2011.01.05 04:40:08.955,0.94904,0.94972,1.65,1.69
2011.01.05 04:40:09.535,0.94904,0.94972,1.80,1.69
2011.01.05 04:40:09.876,0.94904,0.94972,1.65,1.69
2011.01.05 04:40:10.328,0.94918,0.94986,1.50,1.77
2011.01.05 04:40:10.937,0.94922,0.94991,1.50,2.22
2011.01.05 04:40:11.157,0.94922,0.94991,1.50,1.09
2011.01.05 04:40:13.766,0.94917,0.94987,4.24,1.99
2011.01.05 04:40:15.029,0.94917,0.94987,1.80,2.59
2011.01.05 04:40:15.819,0.94917,0.94984,1.80,1.09
2011.01.05 04:40:22.317,0.94917,0.94987,1.80,2.59
2011.01.05 04:40:23.430,0.94917,0.94984,1.65,1.02
2011.01.05 04:40:24.739,0.94917,0.94985,1.65,1.02
2011.01.05 04:40:25.306,0.94912,0.94982,4.20,1.84
2011.01.05 04:40:30.777,0.94912,0.94982,1.80,1.69
2011.01.05 04:40:30.996,0.94912,0.94982,4.20,1.69
2011.01.05 04:40:40.182,0.94912,0.94982,1.80,1.69
2011.01.05 04:40:44.598,0.94912,0.94982,1.65,1.69
2011.01.05 04:40:45.047,0.94912,0.94982,1.80,1.69
2011.01.05 04:40:46.437,0.94912,0.94982,4.20,1.69
2011.01.05 04:40:46.655,0.94912,0.94982,1.80,1.69
2011.01.05 04:40:47.166,0.94912,0.94982,1.65,1.69
2011.01.05 04:40:49.036,0.94912,0.94982,1.65,1.69
2011.01.05 04:40:49.691,0.94912,0.94982,1.80,1.69
2011.01.05 04:40:51.576,0.94912,0.94982,4.20,1.69
2011.01.05 04:40:51.795,0.94912,0.94982,1.80,1.69
2011.01.05 04:40:53.214,0.94912,0.94982,1.95,1.69
2011.01.05 04:40:53.436,0.94913,0.94981,1.65,1.69
2011.01.05 04:40:53.847,0.94913,0.94981,1.95,1.69
2011.01.05 04:41:07.421,0.94913,0.94981,1.80,1.69
2011.01.05 04:41:09.225,0.94913,0.94981,1.80,1.69
2011.01.05 04:41:17.095,0.94913,0.94981,1.65,1.69
2011.01.05 04:41:17.746,0.94913,0.94981,1.58,1.69
2011.01.05 04:41:18.609,0.94913,0.94981,1.80,1.69
2011.01.05 04:41:24.287,0.94917,0.94981,2.40,1.50
2011.01.05 04:41:24.582,0.94923,0.94991,1.50,1.69
2011.01.05 04:41:24.806,0.94927,0.94995,1.50,1.77
2011.01.05 04:41:29.997,0.94927,0.94995,1.65,1.84
2011.01.05 04:41:30.336,0.94927,0.94995,1.65,1.69
2011.01.05 04:41:32.742,0.94927,0.94995,1.80,1.69
2011.01.05 04:41:46.256,0.94927,0.94995,1.58,1.69
2011.01.05 04:41:47.248,0.94927,0.94995,1.65,1.84
2011.01.05 04:41:47.799,0.94927,0.94995,1.65,1.69
2011.01.05 04:41:55.476,0.94932,0.95011,1.50,4.62
2011.01.05 04:41:55.971,0.94937,0.95005,1.50,4.09
2011.01.05 04:41:56.090,0.94946,0.95016,1.50,1.84
2011.01.05 04:41:56.826,0.94946,0.95016,1.50,1.84
2011.01.05 04:41:59.506,0.94946,0.95016,1.50,4.24
2011.01.05 04:42:01.722,0.94946,0.95016,1.50,1.84
2011.01.05 04:42:02.295,0.94946,0.95016,1.50,1.84
2011.01.05 04:42:04.485,0.94946,0.95016,1.50,1.84
2011.01.05 04:42:12.426,0.94946,0.95016,1.50,1.84
2011.01.05 04:42:20.407,0.94946,0.95016,1.69,1.65
2011.01.05 04:42:24.943,0.94947,0.95015,1.77,1.50
2011.01.05 04:42:26.648,0.94947,0.95015,1.99,1.50
2011.01.05 04:42:26.756,0.94947,0.95015,1.77,1.50
2011.01.05 04:42:42.673,0.94947,0.95015,1.69,1.65
2011.01.05 04:42:49.496,0.94947,0.95015,1.69,1.65
2011.01.05 04:42:49.605,0.94947,0.95015,1.50,1.84
2011.01.05 04:42:50.259,0.94947,0.95015,1.65,1.69
2011.01.05 04:42:52.979,0.94947,0.95015,1.50,1.77
2011.01.05 04:42:59.694,0.94947,0.95015,1.50,4.24
2011.01.05 04:43:00.407,0.94947,0.95015,1.50,1.84
2011.01.05 04:43:02.914,0.94947,0.95015,1.50,1.84
2011.01.05 04:43:03.140,0.94947,0.95015,1.50,4.24
2011.01.05 04:43:03.824,0.94947,0.95015,1.50,1.77
2011.01.05 04:43:10.244,0.94947,0.95015,1.50,4.24
2011.01.05 04:43:17.996,0.94947,0.95015,1.50,1.77
2011.01.05 04:43:18.573,0.94947,0.95015,1.50,1.77
2011.01.05 04:43:18.689,0.94947,0.95015,1.50,4.24
2011.01.05 04:43:19.338,0.94947,0.95015,1.50,1.84
2011.01.05 04:43:20.028,0.94942,0.95012,1.50,1.50
2011.01.05 04:43:20.247,0.94942,0.95012,1.50,1.65
2011.01.05 04:43:20.587,0.94947,0.95015,1.50,4.24
2011.01.05 04:43:21.806,0.94947,0.95015,1.50,4.24
2011.01.05 04:43:25.305,0.94947,0.95015,1.50,1.84
2011.01.05 04:43:26.125,0.94943,0.95011,1.65,1.50
2011.01.05 04:43:26.873,0.94946,0.95016,1.50,4.09
2011.01.05 04:43:28.220,0.94946,0.95016,1.50,4.24
2011.01.05 04:43:32.919,0.94946,0.95016,1.50,1.84
2011.01.05 04:43:36.985,0.94946,0.95016,1.50,1.84
2011.01.05 04:43:37.296,0.94946,0.95016,1.50,4.24
2011.01.05 04:43:37.859,0.94946,0.95016,1.50,1.84
2011.01.05 04:43:38.469,0.94946,0.95016,1.50,4.24
2011.01.05 04:43:38.977,0.94946,0.95016,1.50,1.84
2011.01.05 04:43:39.995,0.94946,0.95016,1.50,1.84
2011.01.05 04:43:40.556,0.94946,0.95016,1.50,1.84
2011.01.05 04:43:46.411,0.94946,0.95016,1.50,1.84
2011.01.05 04:43:49.187,0.94946,0.95016,1.58,1.77
2011.01.05 04:43:49.298,0.94946,0.95016,1.50,4.24
2011.01.05 04:43:49.717,0.94946,0.95016,1.50,1.65
2011.01.05 04:43:49.827,0.94946,0.95016,1.69,1.65
2011.01.05 04:43:50.046,0.94951,0.95021,1.50,1.65
2011.01.05 04:43:50.155,0.94956,0.95026,1.50,4.24
2011.01.05 04:43:51.165,0.94956,0.95026,1.50,4.09
2011.01.05 04:43:51.690,0.94956,0.95026,1.50,1.77
2011.01.05 04:43:51.798,0.94956,0.95026,1.50,4.09
2011.01.05 04:43:54.407,0.94956,0.95026,1.50,1.84
2011.01.05 04:43:54.521,0.94956,0.95026,1.50,4.09
2011.01.05 04:43:56.455,0.94956,0.95026,1.50,4.24
2011.01.05 04:43:59.846,0.94962,0.9503,1.69,4.20
2011.01.05 04:44:00.067,0.94967,0.95035,1.50,4.20
2011.01.05 04:44:00.726,0.94967,0.95035,1.50,4.20
2011.01.05 04:44:12.858,0.94967,0.95035,1.50,3.98
2011.01.05 04:44:16.337,0.94967,0.95035,1.50,4.20
2011.01.05 04:44:18.068,0.94967,0.95035,1.50,1.65
2011.01.05 04:44:18.288,0.94962,0.9503,1.84,1.65
2011.01.05 04:44:18.828,0.94962,0.9503,1.84,1.65
2011.01.05 04:44:19.798,0.94962,0.9503,1.69,1.65
2011.01.05 04:44:21.011,0.94957,0.95025,1.65,1.65
2011.01.05 04:44:21.117,0.94957,0.95025,1.50,1.80
2011.01.05 04:44:21.857,0.94957,0.95025,1.50,1.80
2011.01.05 04:44:22.616,0.94962,0.9503,1.50,1.80
2011.01.05 04:44:23.279,0.94962,0.9503,1.50,1.65
2011.01.05 04:44:23.995,0.94962,0.9503,1.50,1.65
2011.01.05 04:44:25.277,0.94962,0.9503,1.50,1.80
2011.01.05 04:44:28.396,0.94962,0.9503,1.50,3.98
2011.01.05 04:44:30.676,0.94962,0.9503,1.65,1.80
2011.01.05 04:44:31.508,0.94962,0.9503,1.65,4.20
2011.01.05 04:44:46.169,0.94962,0.9503,1.65,1.80
2011.01.05 04:44:47.477,0.94962,0.9503,1.65,4.20
2011.01.05 04:44:49.996,0.94962,0.9503,1.50,1.80
2011.01.05 04:44:50.556,0.94962,0.9503,1.58,4.09
2011.01.05 04:44:53.796,0.94961,0.95031,1.50,4.24
2011.01.05 04:44:53.906,0.94961,0.95031,1.58,4.45
2011.01.05 04:45:00.073,0.94961,0.95031,1.50,4.24
2011.01.05 04:45:00.458,0.94961,0.95028,1.65,1.09
2011.01.05 04:45:00.949,0.94961,0.95031,1.50,1.69
2011.01.05 04:45:01.632,0.94961,0.95031,1.50,1.84
2011.01.05 04:45:03.997,0.94961,0.95031,1.50,1.77
2011.01.05 04:45:04.605,0.94961,0.95031,1.50,4.09
2011.01.05 04:45:06.986,0.94961,0.95031,1.50,4.24
2011.01.05 04:45:07.657,0.94956,0.95026,1.65,1.65
2011.01.05 04:45:08.288,0.94956,0.95026,1.65,2.59
2011.01.05 04:45:08.616,0.94962,0.95026,1.50,1.09
2011.01.05 04:45:09.076,0.94962,0.95026,1.50,2.37
2011.01.05 04:45:10.057,0.94962,0.95028,1.50,6.15
2011.01.05 04:45:10.449,0.94962,0.95028,1.50,2.74
2011.01.05 04:45:18.687,0.94967,0.95033,1.50,6.45
2011.01.05 04:45:19.017,0.94967,0.95033,1.50,6.08
2011.01.05 04:45:22.864,0.94967,0.95033,1.50,2.70
2011.01.05 04:45:23.378,0.94967,0.95033,1.50,5.85
2011.01.05 04:45:24.327,0.94967,0.95033,1.50,6.45
2011.01.05 04:45:25.068,0.94967,0.95033,1.50,6.45
2011.01.05 04:45:25.176,0.94967,0.95033,1.50,2.48
2011.01.05 04:45:25.921,0.94967,0.95033,1.50,6.08
2011.01.05 04:45:30.138,0.94967,0.95033,1.65,6.08
2011.01.05 04:45:30.268,0.94967,0.95033,1.65,2.55
2011.01.05 04:45:30.937,0.94967,0.95035,1.50,4.24
2011.01.05 04:45:33.222,0.94967,0.95035,1.58,4.09
2011.01.05 04:45:33.747,0.94967,0.95033,1.50,2.40
2011.01.05 04:45:34.607,0.94967,0.95033,1.50,2.70
2011.01.05 04:45:36.806,0.94967,0.95029,1.50,2.55
2011.01.05 04:45:38.088,0.94967,0.95034,1.50,6.93
2011.01.05 04:45:38.441,0.94967,0.95034,1.50,6.33
2011.01.05 04:45:38.561,0.94966,0.95028,1.50,6.08
2011.01.05 04:45:38.898,0.94966,0.95028,1.50,2.55
2011.01.05 04:45:40.491,0.94966,0.95028,1.50,2.55
2011.01.05 04:45:44.806,0.94977,0.95033,1.50,6.08
2011.01.05 04:45:44.923,0.94976,0.95046,2.44,1.58
2011.01.05 04:45:45.040,0.94976,0.95046,1.50,1.65
2011.01.05 04:45:45.659,0.94976,0.95046,1.50,1.65
2011.01.05 04:45:45.767,0.94976,0.95045,1.50,1.09
2011.01.05 04:45:45.878,0.94966,0.95036,1.65,1.50
2011.01.05 04:45:46.328,0.94971,0.95041,1.50,1.84
2011.01.05 04:45:46.439,0.94967,0.95035,1.65,1.50
2011.01.05 04:45:47.598,0.94972,0.9504,1.50,1.50
2011.01.05 04:45:48.546,0.94972,0.9504,1.50,1.65
2011.01.05 04:45:48.876,0.94966,0.95036,3.90,1.50
2011.01.05 04:45:48.987,0.94976,0.95046,1.50,9.87
2011.01.05 04:45:49.097,0.94976,0.95046,1.50,1.58
2011.01.05 04:45:49.679,0.94981,0.95049,1.50,1.69
2011.01.05 04:45:49.897,0.94981,0.95049,1.50,1.84
2011.01.05 04:45:50.007,0.94975,0.95045,1.50,1.50
2011.01.05 04:45:50.756,0.94975,0.95045,1.65,1.50
2011.01.05 04:45:51.993,0.94975,0.95045,1.65,1.65
2011.01.05 04:45:52.230,0.94975,0.95045,1.58,1.50
2011.01.05 04:45:52.822,0.94971,0.95041,1.58,1.50
2011.01.05 04:45:52.933,0.94966,0.95036,1.84,1.50
2011.01.05 04:45:53.159,0.94966,0.95036,4.24,1.50
2011.01.05 04:45:53.687,0.94966,0.95036,1.99,1.50
2011.01.05 04:45:55.181,0.94966,0.95036,4.17,1.50
2011.01.05 04:45:55.997,0.94966,0.95036,1.99,1.50
2011.01.05 04:45:56.374,0.94966,0.95036,3.98,1.69
2011.01.05 04:45:57.295,0.94966,0.95036,4.62,1.50
2011.01.05 04:45:57.406,0.94971,0.95041,1.65,1.50
2011.01.05 04:45:57.516,0.94971,0.95041,1.65,3.90
2011.01.05 04:45:57.862,0.94967,0.95035,4.24,1.50
2011.01.05 04:46:00.436,0.94967,0.95035,1.99,1.50
2011.01.05 04:46:03.668,0.94967,0.95035,1.84,1.50
2011.01.05 04:46:05.917,0.94961,0.95031,1.58,1.50
2011.01.05 04:46:09.399,0.94961,0.95031,1.80,1.50
2011.01.05 04:46:09.791,0.94967,0.95035,1.80,1.50
2011.01.05 04:46:10.210,0.94967,0.95035,1.65,1.50
2011.01.05 04:46:10.465,0.94967,0.95035,1.80,1.50
2011.01.05 04:46:12.338,0.94967,0.95035,1.65,1.50
2011.01.05 04:46:12.447,0.94967,0.95035,1.65,1.65
2011.01.05 04:46:13.117,0.94967,0.95035,1.65,1.50
2011.01.05 04:46:13.695,0.94967,0.95035,1.58,1.58
2011.01.05 04:46:14.386,0.94967,0.95035,1.50,1.58
2011.01.05 04:46:14.716,0.94967,0.95035,1.50,1.80
2011.01.05 04:46:18.336,0.94967,0.95035,1.58,1.65
2011.01.05 04:46:18.558,0.94967,0.95035,1.65,1.65
2011.01.05 04:46:18.666,0.94967,0.95035,1.65,1.50
2011.01.05 04:46:18.885,0.94967,0.95035,1.65,1.65
2011.01.05 04:46:19.617,0.94961,0.95031,1.77,1.50
2011.01.05 04:46:19.727,0.94961,0.95031,1.84,1.65
2011.01.05 04:46:20.324,0.94956,0.95026,1.65,1.50
2011.01.05 04:46:22.308,0.94956,0.95026,1.65,1.50
2011.01.05 04:46:22.435,0.94956,0.95026,1.65,1.50
2011.01.05 04:46:22.768,0.94956,0.95026,1.80,1.50
2011.01.05 04:46:23.657,0.94956,0.95026,1.58,1.50
2011.01.05 04:46:27.407,0.94962,0.9503,1.50,1.69
2011.01.05 04:46:27.755,0.94956,0.95026,1.50,1.65
2011.01.05 04:46:30.388,0.94956,0.95026,1.58,1.50
2011.01.05 04:46:31.098,0.94956,0.95026,1.80,1.50
2011.01.05 04:46:31.987,0.94956,0.95026,1.65,1.50
2011.01.05 04:46:33.047,0.94956,0.95026,1.80,1.50
2011.01.05 04:46:33.234,0.94956,0.95026,1.50,1.65
2011.01.05 04:46:34.900,0.94956,0.95026,1.65,1.50
2011.01.05 04:46:35.346,0.94956,0.95026,1.50,1.58
2011.01.05 04:46:40.808,0.94956,0.95026,1.50,1.65
2011.01.05 04:46:41.633,0.94956,0.95026,1.80,1.50
2011.01.05 04:46:41.749,0.94956,0.95026,1.50,1.65
2011.01.05 04:46:41.857,0.94956,0.95026,1.50,1.65
2011.01.05 04:46:42.076,0.94956,0.95026,1.50,1.58
2011.01.05 04:46:42.308,0.94956,0.95026,1.50,1.80
2011.01.05 04:46:42.698,0.94956,0.95026,1.50,1.58
2011.01.05 04:46:46.250,0.94956,0.95026,1.58,1.50
2011.01.05 04:46:48.410,0.94956,0.95026,1.65,1.50
2011.01.05 04:46:50.527,0.94956,0.95026,1.65,1.58
2011.01.05 04:46:51.792,0.94956,0.95026,1.80,1.65
2011.01.05 04:46:56.546,0.94957,0.95025,1.80,1.50
2011.01.05 04:46:57.079,0.94957,0.95025,1.80,1.65
2011.01.05 04:46:57.187,0.94957,0.95025,1.80,1.50
2011.01.05 04:47:00.408,0.94957,0.95025,1.65,1.69
2011.01.05 04:47:00.517,0.94957,0.95025,1.50,1.84
2011.01.05 04:47:00.827,0.94942,0.9502,4.24,1.69
2011.01.05 04:47:00.939,0.94952,0.9502,1.50,1.84
2011.01.05 04:47:01.267,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:03.576,0.94956,0.95026,1.65,1.65
2011.01.05 04:47:07.345,0.94956,0.95026,1.65,1.80
2011.01.05 04:47:07.459,0.94956,0.95026,1.58,1.58
2011.01.05 04:47:07.898,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:08.627,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:09.007,0.94956,0.95026,1.80,1.65
2011.01.05 04:47:09.380,0.94956,0.95026,1.80,1.50
2011.01.05 04:47:09.513,0.94956,0.95026,1.65,1.50
2011.01.05 04:47:10.378,0.94956,0.95026,1.50,1.50
2011.01.05 04:47:12.870,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:14.206,0.94956,0.95026,1.50,1.80
2011.01.05 04:47:14.554,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:14.946,0.94956,0.95026,1.65,1.50
2011.01.05 04:47:17.067,0.94956,0.95026,1.50,1.50
2011.01.05 04:47:17.287,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:17.636,0.94956,0.95026,1.50,1.80
2011.01.05 04:47:24.518,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:24.627,0.94956,0.95026,1.50,1.50
2011.01.05 04:47:25.009,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:25.477,0.94956,0.95026,1.50,1.50
2011.01.05 04:47:27.507,0.94956,0.95026,1.50,1.80
2011.01.05 04:47:27.620,0.94956,0.95026,1.50,1.65
2011.01.05 04:47:29.662,0.94957,0.95025,1.50,1.65
2011.01.05 04:47:30.470,0.94957,0.95025,1.50,1.58
2011.01.05 04:47:33.977,0.94957,0.95025,1.50,1.80
2011.01.05 04:47:34.087,0.94957,0.95025,1.50,1.58
2011.01.05 04:47:34.343,0.94957,0.95025,1.50,1.65
2011.01.05 04:47:34.457,0.94957,0.95025,1.50,1.58
2011.01.05 04:47:34.567,0.94951,0.95021,1.69,1.50
2011.01.05 04:47:35.086,0.94951,0.95021,1.50,1.50
2011.01.05 04:47:37.396,0.94951,0.95021,1.50,1.58
2011.01.05 04:47:39.132,0.94951,0.95021,1.50,1.80
2011.01.05 04:47:39.626,0.94947,0.95015,1.50,1.50
2011.01.05 04:47:41.737,0.94947,0.95015,1.50,1.65
2011.01.05 04:47:41.962,0.94947,0.95015,1.50,1.50
2011.01.05 04:47:42.416,0.94947,0.95015,1.50,1.65
2011.01.05 04:47:44.738,0.94947,0.95015,1.50,1.50
2011.01.05 04:47:56.421,0.94947,0.95015,1.50,1.58
2011.01.05 04:47:56.541,0.94947,0.95015,1.65,1.50
2011.01.05 04:47:56.981,0.94956,0.95024,1.50,1.50
2011.01.05 04:47:57.431,0.94955,0.95025,1.50,1.65
2011.01.05 04:47:57.657,0.94955,0.95025,1.50,1.50
2011.01.05 04:47:58.057,0.94955,0.95025,1.50,1.65
2011.01.05 04:47:58.387,0.94952,0.9502,1.69,1.50
2011.01.05 04:48:02.404,0.94961,0.95025,1.50,2.40
2011.01.05 04:48:02.795,0.94961,0.95025,1.50,2.25
2011.01.05 04:48:02.906,0.94961,0.95029,1.50,1.69
2011.01.05 04:48:03.017,0.94961,0.95029,1.69,1.50
2011.01.05 04:48:03.126,0.94966,0.95034,1.50,1.50
2011.01.05 04:48:04.466,0.9497,0.9504,1.69,1.50
2011.01.05 04:48:04.688,0.94976,0.95044,1.50,1.50
2011.01.05 04:48:05.100,0.94961,0.95039,1.50,1.50
2011.01.05 04:48:05.316,0.94966,0.95034,1.50,1.50
2011.01.05 04:48:06.408,0.94971,0.95039,1.50,1.50
2011.01.05 04:48:06.737,0.94981,0.95046,1.50,2.59
2011.01.05 04:48:06.957,0.94981,0.95049,1.50,1.65
2011.01.05 04:48:07.067,0.94981,0.95049,1.50,1.65
2011.01.05 04:48:07.570,0.94991,0.95054,1.50,2.59
2011.01.05 04:48:07.896,0.94991,0.95059,1.50,4.17
2011.01.05 04:48:08.407,0.94976,0.95044,1.69,1.69
2011.01.05 04:48:09.086,0.94976,0.95044,1.77,1.69
2011.01.05 04:48:10.557,0.94978,0.95039,1.02,1.50
2011.01.05 04:48:13.097,0.94979,0.95039,2.22,1.50
2011.01.05 04:48:13.766,0.94979,0.95039,1.09,1.50
2011.01.05 04:48:17.478,0.94981,0.95039,1.24,1.50
2011.01.05 04:48:17.696,0.94981,0.95049,1.24,1.50
2011.01.05 04:48:18.211,0.95,0.95068,1.50,1.09
2011.01.05 04:48:18.656,0.95,0.9507,1.69,1.84
2011.01.05 04:48:20.064,0.95,0.9507,1.69,1.99
2011.01.05 04:48:20.840,0.95,0.9507,1.69,4.24
2011.01.05 04:48:20.961,0.95,0.9507,1.69,1.84
2011.01.05 04:48:21.079,0.94995,0.95065,4.69,1.65
2011.01.05 04:48:22.317,0.94995,0.95065,2.44,1.58
2011.01.05 04:48:24.543,0.94995,0.95065,2.44,1.65
2011.01.05 04:48:26.746,0.94995,0.95065,2.44,1.65
2011.01.05 04:48:26.856,0.94994,0.9506,1.32,1.50
2011.01.05 04:48:27.077,0.95004,0.95069,2.44,1.50
2011.01.05 04:48:28.982,0.95004,0.95069,2.59,1.50
2011.01.05 04:48:29.911,0.95004,0.95069,2.44,1.50
2011.01.05 04:48:30.136,0.95002,0.95059,1.09,1.50
2011.01.05 04:48:31.630,0.95005,0.95075,1.69,4.24
2011.01.05 04:48:32.789,0.95005,0.95075,1.69,4.28
2011.01.05 04:48:33.468,0.95005,0.95075,1.69,4.24
2011.01.05 04:48:35.013,0.9501,0.95078,1.50,2.74
2011.01.05 04:48:40.978,0.9501,0.95077,1.50,1.24
2011.01.05 04:48:42.397,0.9501,0.95078,1.50,2.74
2011.01.05 04:48:42.617,0.95,0.9507,2.44,1.65
2011.01.05 04:48:43.266,0.9501,0.95078,1.50,2.74
2011.01.05 04:48:45.286,0.95005,0.95068,1.50,1.09
2011.01.05 04:48:45.506,0.95001,0.95068,1.50,1.09
2011.01.05 04:48:46.008,0.95,0.95068,1.69,1.09
2011.01.05 04:48:48.067,0.94994,0.9506,1.09,1.50
2011.01.05 04:48:51.007,0.94994,0.9506,1.02,1.58
2011.01.05 04:48:51.276,0.94994,0.9506,1.09,1.50
2011.01.05 04:48:51.503,0.95001,0.95066,1.50,1.09
2011.01.05 04:48:51.796,0.94994,0.9506,1.09,1.50
2011.01.05 04:48:52.137,0.94994,0.9506,1.02,1.58
2011.01.05 04:48:52.638,0.94994,0.9506,1.09,1.50
2011.01.05 04:48:53.657,0.95,0.95066,1.69,1.09
2011.01.05 04:48:53.877,0.94994,0.9506,1.09,1.50
2011.01.05 04:48:55.008,0.94994,0.9506,1.09,1.65
2011.01.05 04:48:55.116,0.94994,0.9506,1.09,1.50
2011.01.05 04:48:55.376,0.94994,0.9506,2.37,1.50
2011.01.05 04:48:55.686,0.95,0.95066,1.69,1.09
2011.01.05 04:48:55.796,0.94994,0.95059,1.09,1.65
2011.01.05 04:48:56.448,0.94994,0.95059,1.02,1.50
2011.01.05 04:48:57.055,0.94994,0.95059,1.09,1.65
2011.01.05 04:48:59.706,0.94992,0.95059,1.09,1.65
2011.01.05 04:49:00.818,0.94991,0.95059,1.65,1.50
2011.01.05 04:49:00.927,0.94991,0.95059,1.65,1.65
2011.01.05 04:49:04.066,0.94991,0.95059,1.65,1.50
2011.01.05 04:49:05.062,0.94991,0.95059,1.58,1.58
2011.01.05 04:49:07.397,0.94991,0.95059,1.65,1.50
2011.01.05 04:49:07.921,0.94991,0.95059,1.58,1.50
2011.01.05 04:49:09.106,0.94991,0.95059,1.65,1.65
2011.01.05 04:49:13.487,0.94991,0.95059,1.65,1.50
