2011.01.05 04:00:00.494,0.94988,0.95049,2.55,1.65
2011.01.05 04:49:14.747,0.94991,0.95059,1.65,1.58
2011.01.05 04:49:15.359,0.94991,0.95059,1.58,1.58
2011.01.05 04:49:17.158,0.94991,0.95059,1.80,1.65
2011.01.05 04:49:17.597,0.94991,0.95059,1.65,1.65
2011.01.05 04:49:17.720,0.94991,0.95059,1.50,1.80
2011.01.05 04:49:18.103,0.94991,0.95059,1.58,1.65
2011.01.05 04:49:18.381,0.94991,0.95059,1.50,1.65
2011.01.05 04:49:19.098,0.94991,0.95059,1.65,1.65
2011.01.05 04:49:23.237,0.94991,0.95059,1.50,1.65
2011.01.05 04:49:26.568,0.94991,0.95059,1.58,1.58
2011.01.05 04:49:26.908,0.94991,0.95059,1.50,1.80
2011.01.05 04:49:27.317,0.94991,0.95059,1.65,1.65
2011.01.05 04:49:32.336,0.94991,0.95059,1.50,1.80
2011.01.05 04:49:32.827,0.94991,0.95059,1.69,1.80
2011.01.05 04:49:32.917,0.94991,0.95064,1.84,1.80
2011.01.05 04:49:33.247,0.9499,0.9506,1.84,1.50
2011.01.05 04:49:33.403,0.9499,0.9506,1.69,1.65
2011.01.05 04:49:39.308,0.9499,0.9506,1.77,1.50
2011.01.05 04:49:40.464,0.9499,0.9506,1.77,1.58
2011.01.05 04:49:43.423,0.9499,0.9506,1.77,1.65
2011.01.05 04:49:43.778,0.9499,0.9506,1.77,1.58
2011.01.05 04:49:44.428,0.94986,0.95054,1.58,1.50
2011.01.05 04:49:44.646,0.94982,0.9505,1.84,1.50
2011.01.05 04:49:44.866,0.94985,0.95055,1.58,1.50
2011.01.05 04:49:46.307,0.94985,0.95055,1.58,1.50
2011.01.05 04:49:46.417,0.9499,0.9506,1.65,1.69
2011.01.05 04:49:46.526,0.9499,0.9506,1.84,1.50
2011.01.05 04:49:46.637,0.94996,0.95064,1.50,1.65
2011.01.05 04:49:46.746,0.95001,0.95069,1.50,1.84
2011.01.05 04:49:47.405,0.95001,0.95069,1.50,1.99
2011.01.05 04:49:48.656,0.95001,0.95069,1.69,1.84
2011.01.05 04:49:48.825,0.95001,0.95069,1.69,4.09
2011.01.05 04:49:50.473,0.95001,0.95069,1.69,1.99
2011.01.05 04:49:51.657,0.95001,0.95069,1.69,1.84
2011.01.05 04:49:52.888,0.94995,0.9506,3.34,1.50
2011.01.05 04:49:53.313,0.95,0.9507,1.84,1.84
2011.01.05 04:49:55.963,0.95,0.9507,1.69,1.69
2011.01.05 04:49:56.516,0.95,0.9507,1.77,1.77
2011.01.05 04:50:00.626,0.95,0.9507,1.77,1.84
2011.01.05 04:50:01.237,0.95,0.9507,1.84,4.24
2011.01.05 04:50:01.808,0.95,0.95068,1.50,1.09
2011.01.05 04:50:02.480,0.95001,0.95068,1.50,1.09
2011.01.05 04:50:02.917,0.94996,0.95063,1.58,1.02
2011.01.05 04:50:03.139,0.94986,0.95055,1.02,1.69
2011.01.05 04:50:04.117,0.94986,0.95055,2.22,1.69
2011.01.05 04:50:04.696,0.94985,0.95055,1.84,1.50
2011.01.05 04:50:07.417,0.94985,0.95055,1.84,1.58
2011.01.05 04:50:07.579,0.94985,0.95055,1.84,1.50
2011.01.05 04:50:08.120,0.94977,0.95045,1.95,1.50
2011.01.05 04:50:09.757,0.94977,0.95045,1.65,1.50
2011.01.05 04:50:11.318,0.9498,0.95047,1.58,1.02
2011.01.05 04:50:17.969,0.9498,0.95047,1.50,1.02
2011.01.05 04:50:18.077,0.9498,0.95043,1.50,1.02
2011.01.05 04:50:18.187,0.94966,0.95036,1.77,2.44
2011.01.05 04:50:18.298,0.94974,0.95036,3.19,1.50
2011.01.05 04:50:18.407,0.94981,0.95049,1.69,4.24
2011.01.05 04:50:21.656,0.94977,0.95045,2.59,1.65
2011.01.05 04:50:22.226,0.94978,0.95045,1.09,1.65
2011.01.05 04:50:22.338,0.9498,0.9505,1.69,1.77
2011.01.05 04:50:22.558,0.9498,0.9505,2.44,1.58
2011.01.05 04:50:22.898,0.94986,0.95054,1.69,1.77
2011.01.05 04:50:29.262,0.94986,0.95054,1.84,1.99
2011.01.05 04:50:30.536,0.94986,0.95054,1.84,1.84
2011.01.05 04:50:30.647,0.94986,0.95054,1.84,4.24
2011.01.05 04:50:31.516,0.94986,0.95054,1.84,1.84
2011.01.05 04:50:35.058,0.94986,0.95054,4.24,1.84
2011.01.05 04:50:36.602,0.94986,0.95054,4.24,4.24
2011.01.05 04:50:44.708,0.94986,0.95054,1.84,1.77
2011.01.05 04:50:45.347,0.94981,0.95049,4.17,1.69
2011.01.05 04:50:45.457,0.94981,0.95049,1.99,1.69
2011.01.05 04:50:46.152,0.94978,0.95046,2.37,1.69
2011.01.05 04:50:48.228,0.94978,0.95046,1.39,1.69
2011.01.05 04:50:50.436,0.94978,0.95046,2.89,1.69
2011.01.05 04:50:53.618,0.94978,0.95046,1.17,1.77
2011.01.05 04:50:57.296,0.94978,0.95046,2.74,1.69
2011.01.05 04:51:01.808,0.94978,0.95046,2.37,1.84
2011.01.05 04:51:11.569,0.94978,0.95046,1.09,1.84
2011.01.05 04:51:12.237,0.94978,0.95046,2.37,1.84
2011.01.05 04:51:12.736,0.94978,0.95046,1.24,1.84
2011.01.05 04:51:14.286,0.94978,0.95046,1.17,1.77
2011.01.05 04:51:14.597,0.94978,0.95046,1.09,1.84
2011.01.05 04:51:15.596,0.94978,0.95046,1.09,1.69
2011.01.05 04:51:42.672,0.94978,0.95045,1.09,1.50
2011.01.05 04:51:50.258,0.94982,0.95045,1.09,1.50
2011.01.05 04:51:50.476,0.94985,0.95055,3.94,1.84
2011.01.05 04:51:50.879,0.94995,0.95065,1.69,1.77
2011.01.05 04:51:51.317,0.95,0.95068,1.50,2.52
2011.01.05 04:51:56.447,0.95,0.95067,1.65,1.09
2011.01.05 04:52:00.697,0.94993,0.9506,1.24,1.69
2011.01.05 04:52:01.931,0.9499,0.9506,1.80,1.69
2011.01.05 04:52:06.377,0.9499,0.9506,1.58,1.69
2011.01.05 04:52:12.096,0.9499,0.9506,4.20,1.69
2011.01.05 04:52:12.644,0.9499,0.9506,1.80,1.69
2011.01.05 04:52:25.940,0.9499,0.9506,1.58,1.69
2011.01.05 04:52:26.156,0.94986,0.95054,1.65,1.50
2011.01.05 04:52:26.266,0.94991,0.95059,1.58,1.69
2011.01.05 04:52:27.497,0.94991,0.95059,1.65,1.84
2011.01.05 04:52:33.546,0.94985,0.95055,1.80,1.50
2011.01.05 04:52:33.684,0.94991,0.95059,1.65,1.84
2011.01.05 04:52:42.519,0.94991,0.95059,1.50,1.84
2011.01.05 04:52:42.627,0.94991,0.95059,1.50,1.77
2011.01.05 04:52:43.191,0.94991,0.95059,1.50,1.84
2011.01.05 04:52:44.746,0.94991,0.95059,1.50,1.84
2011.01.05 04:52:45.087,0.94991,0.95059,1.50,1.69
2011.01.05 04:52:47.448,0.94991,0.95059,1.65,1.84
2011.01.05 04:52:49.267,0.94991,0.95059,1.50,1.77
2011.01.05 04:52:49.790,0.94991,0.95059,1.65,1.69
2011.01.05 04:52:50.118,0.94994,0.95064,1.50,1.65
2011.01.05 04:52:53.851,0.94994,0.95064,1.50,1.65
2011.01.05 04:52:54.208,0.94994,0.95064,1.65,1.65
2011.01.05 04:52:54.592,0.94994,0.95064,1.50,1.65
2011.01.05 04:52:55.358,0.94994,0.95064,1.50,1.80
2011.01.05 04:52:55.567,0.94994,0.95064,1.50,1.65
2011.01.05 04:52:56.998,0.94994,0.95064,1.58,1.58
2011.01.05 04:52:57.217,0.94994,0.95064,1.50,1.58
2011.01.05 04:52:58.288,0.94994,0.95064,1.58,1.58
2011.01.05 04:52:58.829,0.94994,0.95064,1.50,1.65
2011.01.05 04:52:59.556,0.94994,0.95064,1.58,1.58
2011.01.05 04:52:59.776,0.94994,0.95064,1.65,1.50
2011.01.05 04:52:59.887,0.94989,0.95059,1.84,1.50
2011.01.05 04:53:00.322,0.94999,0.95069,1.50,4.09
2011.01.05 04:53:00.549,0.94996,0.95064,1.50,1.58
2011.01.05 04:53:00.664,0.9499,0.95058,4.02,1.50
2011.01.05 04:53:01.037,0.94994,0.95058,3.19,1.50
2011.01.05 04:53:01.294,0.94999,0.95069,1.69,4.09
2011.01.05 04:53:01.868,0.94999,0.95069,1.69,4.24
2011.01.05 04:53:02.526,0.94999,0.95069,1.84,4.24
2011.01.05 04:53:06.454,0.94999,0.95069,4.24,4.24
2011.01.05 04:53:07.258,0.95002,0.95069,1.09,1.58
2011.01.05 04:53:07.477,0.95004,0.9507,1.58,1.02
2011.01.05 04:53:07.587,0.94999,0.95069,1.84,4.24
2011.01.05 04:53:07.696,0.94999,0.95069,1.84,1.77
2011.01.05 04:53:08.918,0.94999,0.95069,1.84,4.24
2011.01.05 04:53:14.892,0.94999,0.95069,1.84,4.24
2011.01.05 04:53:17.909,0.94999,0.95069,1.99,4.24
2011.01.05 04:53:18.018,0.94999,0.95069,1.77,4.09
2011.01.05 04:53:18.801,0.94999,0.95069,4.09,4.09
2011.01.05 04:53:29.305,0.94999,0.95069,4.64,1.69
2011.01.05 04:53:29.415,0.94999,0.95069,4.62,1.69
2011.01.05 04:53:29.733,0.95003,0.95069,1.30,1.69
2011.01.05 04:53:29.837,0.94999,0.95069,4.62,1.69
2011.01.05 04:53:30.166,0.94999,0.95069,1.99,1.69
2011.01.05 04:53:33.866,0.94999,0.95069,4.24,1.84
2011.01.05 04:53:33.977,0.94999,0.95068,1.80,1.09
2011.01.05 04:53:34.498,0.94999,0.95058,1.02,1.50
2011.01.05 04:53:34.672,0.95,0.95068,1.77,1.69
2011.01.05 04:53:34.894,0.94999,0.95059,1.02,1.50
2011.01.05 04:53:35.587,0.94999,0.95059,2.22,1.50
2011.01.05 04:53:40.452,0.94999,0.95059,2.40,1.50
2011.01.05 04:53:42.797,0.94994,0.95059,2.74,1.50
2011.01.05 04:53:42.907,0.94994,0.95055,1.02,1.50
2011.01.05 04:53:43.015,0.9499,0.95055,2.40,1.69
2011.01.05 04:53:43.149,0.9499,0.95055,2.40,1.69
2011.01.05 04:53:43.256,0.9499,0.95055,2.40,2.44
2011.01.05 04:53:43.772,0.94983,0.95031,2.37,1.50
2011.01.05 04:53:43.890,0.94985,0.95055,4.24,1.69
2011.01.05 04:53:43.996,0.94985,0.95055,1.84,1.69
2011.01.05 04:53:44.326,0.94985,0.95047,1.50,3.19
2011.01.05 04:53:44.655,0.9497,0.9503,2.74,1.50
2011.01.05 04:53:45.707,0.94972,0.9504,4.62,1.69
2011.01.05 04:53:45.815,0.9497,0.95029,2.22,1.50
2011.01.05 04:53:46.335,0.9497,0.95029,2.37,1.50
2011.01.05 04:53:48.357,0.9497,0.95029,2.74,1.50
2011.01.05 04:53:48.917,0.9497,0.95035,2.40,1.50
2011.01.05 04:53:49.327,0.9497,0.9503,2.22,1.50
2011.01.05 04:53:49.435,0.9497,0.9503,2.74,1.50
2011.01.05 04:53:50.489,0.9497,0.9503,2.74,1.50
2011.01.05 04:53:56.707,0.9497,0.9503,2.37,1.50
2011.01.05 04:53:58.027,0.9497,0.9503,2.40,1.50
2011.01.05 04:53:58.245,0.9497,0.9503,2.37,1.50
2011.01.05 04:53:58.541,0.9497,0.95036,2.37,1.65
2011.01.05 04:53:58.654,0.9497,0.95029,2.37,1.50
2011.01.05 04:54:00.516,0.9497,0.95029,2.74,1.50
2011.01.05 04:54:01.965,0.9497,0.95029,2.37,1.50
2011.01.05 04:54:02.075,0.9497,0.95035,2.37,1.50
2011.01.05 04:54:02.452,0.9497,0.95029,2.37,1.50
2011.01.05 04:54:02.568,0.94972,0.9504,4.24,1.69
2011.01.05 04:54:07.437,0.94972,0.9504,4.24,1.50
2011.01.05 04:54:17.115,0.94969,0.95029,2.37,1.50
2011.01.05 04:54:18.105,0.94971,0.95041,4.24,3.94
2011.01.05 04:54:18.635,0.94971,0.95041,4.24,1.50
2011.01.05 04:54:18.746,0.94966,0.95036,4.20,1.69
2011.01.05 04:54:19.075,0.94963,0.9503,1.30,1.50
2011.01.05 04:54:19.185,0.94962,0.9503,4.62,1.50
2011.01.05 04:54:19.552,0.94962,0.9503,4.64,1.50
2011.01.05 04:54:20.005,0.94962,0.9503,4.28,1.50
2011.01.05 04:54:21.192,0.94962,0.9503,4.62,1.50
2011.01.05 04:54:26.577,0.94962,0.9503,1.99,1.50
2011.01.05 04:54:27.653,0.94962,0.9503,4.24,1.50
2011.01.05 04:54:50.102,0.94962,0.9503,1.99,1.50
2011.01.05 04:54:50.326,0.94962,0.9503,1.84,1.50
2011.01.05 04:54:54.099,0.94962,0.9503,1.99,1.50
2011.01.05 04:54:55.728,0.94962,0.9503,1.84,1.50
2011.01.05 04:54:57.509,0.94966,0.95036,1.58,1.77
2011.01.05 04:54:58.128,0.94966,0.95036,2.52,1.77
2011.01.05 04:54:59.449,0.94966,0.95036,5.97,1.77
2011.01.05 04:54:59.778,0.94966,0.95031,1.02,1.50
2011.01.05 04:54:59.997,0.94961,0.95031,4.09,1.50
2011.01.05 04:55:03.002,0.94961,0.95031,4.28,1.50
2011.01.05 04:55:03.118,0.94961,0.95031,4.09,1.50
2011.01.05 04:55:03.738,0.94957,0.95025,4.20,1.50
2011.01.05 04:55:04.118,0.94952,0.9502,4.62,1.50
2011.01.05 04:55:04.447,0.94947,0.95016,1.30,1.50
2011.01.05 04:55:04.557,0.94946,0.95016,4.68,1.50
2011.01.05 04:55:04.668,0.94946,0.95016,4.64,1.50
2011.01.05 04:55:05.338,0.94947,0.95016,1.30,1.50
2011.01.05 04:55:05.858,0.94946,0.95016,4.64,1.50
2011.01.05 04:55:08.587,0.94948,0.95016,1.02,1.69
2011.01.05 04:55:18.768,0.94947,0.95016,2.52,1.69
2011.01.05 04:55:19.357,0.94952,0.95019,1.84,1.02
2011.01.05 04:55:19.467,0.94952,0.9502,4.39,2.44
2011.01.05 04:55:19.577,0.94952,0.95019,1.99,1.09
2011.01.05 04:55:20.457,0.94952,0.95019,4.17,1.02
2011.01.05 04:55:22.424,0.94952,0.95019,1.99,1.09
2011.01.05 04:55:22.828,0.94952,0.9502,4.62,2.44
2011.01.05 04:55:23.646,0.94952,0.95019,1.99,1.09
2011.01.05 04:55:24.524,0.94952,0.95019,4.39,1.09
2011.01.05 04:55:26.609,0.94952,0.9502,4.64,2.44
2011.01.05 04:55:56.939,0.94952,0.9502,1.99,2.44
2011.01.05 04:55:57.588,0.94952,0.9502,4.28,2.44
2011.01.05 04:55:58.557,0.94952,0.9502,4.39,2.44
2011.01.05 04:56:00.227,0.94958,0.95026,1.24,1.69
2011.01.05 04:56:10.264,0.94956,0.95026,1.77,1.50
2011.01.05 04:56:14.567,0.94956,0.95026,1.99,1.50
2011.01.05 04:56:19.915,0.94956,0.95026,4.09,1.50
2011.01.05 04:56:20.704,0.94956,0.95026,1.99,1.50
2011.01.05 04:56:35.677,0.94956,0.95026,1.99,1.69
2011.01.05 04:56:43.527,0.94951,0.95021,6.15,1.77
2011.01.05 04:56:46.268,0.94951,0.95021,6.15,1.77
2011.01.05 04:56:46.827,0.94951,0.95021,6.49,1.84
2011.01.05 04:56:47.859,0.94951,0.95021,6.49,1.69
2011.01.05 04:56:48.255,0.94953,0.95021,1.30,1.69
2011.01.05 04:56:48.709,0.94951,0.95021,6.15,1.69
2011.01.05 04:57:00.080,0.94951,0.95021,6.49,1.84
2011.01.05 04:57:00.199,0.94951,0.95021,5.97,1.69
2011.01.05 04:57:00.866,0.94951,0.95021,6.15,1.69
2011.01.05 04:57:04.347,0.94952,0.9502,4.28,1.50
2011.01.05 04:57:06.990,0.94953,0.9502,1.30,1.50
2011.01.05 04:57:08.007,0.94952,0.9502,5.05,1.50
2011.01.05 04:57:08.133,0.94952,0.9502,4.62,1.50
2011.01.05 04:57:08.979,0.94953,0.9502,1.30,1.50
2011.01.05 04:57:13.987,0.94952,0.9502,4.62,1.50
2011.01.05 04:57:16.208,0.94957,0.95025,4.24,1.84
2011.01.05 04:57:16.757,0.94957,0.95025,1.99,1.69
2011.01.05 04:57:18.647,0.94956,0.9502,1.09,1.50
2011.01.05 04:57:18.979,0.94957,0.95015,1.09,1.50
2011.01.05 04:57:19.355,0.94957,0.95022,2.59,2.25
2011.01.05 04:57:19.470,0.94947,0.95015,1.92,1.50
2011.01.05 04:57:19.797,0.94952,0.9502,2.14,2.44
2011.01.05 04:57:20.234,0.94946,0.95016,6.49,1.69
2011.01.05 04:57:20.839,0.94948,0.95016,1.30,1.69
2011.01.05 04:57:21.723,0.94946,0.95016,6.49,1.69
2011.01.05 04:57:21.841,0.94946,0.95016,6.51,1.69
2011.01.05 04:57:23.470,0.94946,0.95016,6.23,1.69
2011.01.05 04:57:24.181,0.94948,0.95016,1.30,1.69
2011.01.05 04:57:24.287,0.94946,0.95016,6.04,1.69
2011.01.05 04:57:24.507,0.94946,0.95016,6.23,1.69
2011.01.05 04:57:28.767,0.94946,0.95016,4.20,2.44
2011.01.05 04:57:29.249,0.94938,0.95007,2.40,1.69
2011.01.05 04:57:29.527,0.94943,0.9501,2.37,1.69
2011.01.05 04:57:29.776,0.94943,0.9501,1.02,1.69
2011.01.05 04:57:30.209,0.94943,0.9501,1.39,1.69
2011.01.05 04:57:30.727,0.94943,0.9501,1.24,1.69
2011.01.05 04:57:31.598,0.94943,0.9501,1.39,1.69
2011.01.05 04:57:32.495,0.94943,0.9501,1.09,1.69
2011.01.05 04:57:32.761,0.94943,0.9501,2.37,1.69
2011.01.05 04:57:33.549,0.94943,0.9501,1.39,1.69
2011.01.05 04:57:36.628,0.94946,0.95016,4.28,2.44
2011.01.05 04:57:37.500,0.94946,0.95015,4.39,1.09
2011.01.05 04:57:45.385,0.94946,0.95016,1.84,2.44
2011.01.05 04:57:45.735,0.94946,0.95016,4.62,2.44
2011.01.05 04:57:46.237,0.94946,0.95015,4.39,1.09
2011.01.05 04:57:50.918,0.94946,0.95016,4.62,2.44
2011.01.05 04:57:52.767,0.94946,0.95015,4.39,1.09
2011.01.05 04:57:59.439,0.94946,0.95016,4.62,2.44
2011.01.05 04:58:00.557,0.94943,0.9501,2.37,1.69
2011.01.05 04:58:01.076,0.94938,0.95006,4.64,1.69
2011.01.05 04:58:01.578,0.94938,0.95006,4.83,1.69
2011.01.05 04:58:02.041,0.94938,0.95006,4.64,1.69
2011.01.05 04:58:07.359,0.94938,0.95006,4.62,1.69
2011.01.05 04:58:08.019,0.94938,0.95006,4.62,1.84
2011.01.05 04:58:08.128,0.94938,0.95006,1.84,1.69
2011.01.05 04:58:10.757,0.94938,0.95006,4.17,1.69
2011.01.05 04:58:15.978,0.94938,0.95006,1.84,1.69
2011.01.05 04:58:16.197,0.94938,0.95006,1.84,1.77
2011.01.05 04:58:16.514,0.94937,0.95001,1.17,1.50
2011.01.05 04:58:16.631,0.94933,0.95001,4.28,1.69
2011.01.05 04:58:17.207,0.94933,0.95001,4.09,1.69
2011.01.05 04:58:17.729,0.94933,0.95001,4.62,1.69
2011.01.05 04:58:18.528,0.94933,0.95001,4.09,1.69
2011.01.05 04:58:19.217,0.94933,0.95001,1.65,1.50
2011.01.05 04:58:20.058,0.94933,0.95001,1.73,1.58
2011.01.05 04:58:20.167,0.94933,0.95001,1.80,1.50
2011.01.05 04:58:20.579,0.94938,0.95006,1.80,1.69
2011.01.05 04:58:21.277,0.94938,0.95006,2.14,1.69
2011.01.05 04:58:21.390,0.94938,0.95006,1.99,1.69
2011.01.05 04:58:21.500,0.94938,0.95006,2.14,1.69
2011.01.05 04:58:22.283,0.94938,0.95006,1.99,1.69
2011.01.05 04:58:22.827,0.94938,0.95006,2.14,1.69
2011.01.05 04:58:23.330,0.94938,0.95006,1.84,1.84
2011.01.05 04:58:23.699,0.94938,0.95006,2.14,1.69
2011.01.05 04:58:24.537,0.94932,0.94997,6.45,2.44
2011.01.05 04:58:24.648,0.94927,0.94997,4.64,2.44
2011.01.05 04:58:24.758,0.94925,0.94987,2.74,1.50
2011.01.05 04:58:25.206,0.9492,0.94987,1.30,1.69
2011.01.05 04:58:25.332,0.94919,0.94987,4.45,1.69
2011.01.05 04:58:25.485,0.9492,0.94987,1.30,1.69
2011.01.05 04:58:25.977,0.94919,0.94987,4.45,1.69
2011.01.05 04:58:26.478,0.94919,0.94987,4.64,1.69
2011.01.05 04:58:27.898,0.94919,0.94987,4.68,1.69
2011.01.05 04:58:28.557,0.94919,0.94987,4.68,1.69
2011.01.05 04:58:31.273,0.9492,0.94987,1.30,1.69
2011.01.05 04:58:32.199,0.94919,0.94987,4.09,1.69
2011.01.05 04:58:32.308,0.94919,0.94987,4.64,1.69
2011.01.05 04:58:33.058,0.94919,0.94987,4.68,1.69
2011.01.05 04:58:34.408,0.9492,0.94987,1.30,1.69
2011.01.05 04:58:34.526,0.94919,0.94987,4.68,1.69
2011.01.05 04:58:34.971,0.94919,0.94987,4.64,1.69
2011.01.05 04:58:35.274,0.94919,0.94987,4.45,1.69
2011.01.05 04:58:37.632,0.94919,0.94987,4.45,1.69
2011.01.05 04:58:37.747,0.94927,0.94987,1.09,1.50
2011.01.05 04:58:37.967,0.94928,0.94996,1.84,1.50
2011.01.05 04:58:38.299,0.94928,0.94996,1.80,2.44
2011.01.05 04:58:40.567,0.94919,0.94987,6.15,1.69
2011.01.05 04:58:44.257,0.94927,0.94987,1.09,1.50
2011.01.05 04:58:44.367,0.94928,0.94993,1.84,2.25
2011.01.05 04:58:44.479,0.94928,0.94993,1.65,3.19
2011.01.05 04:58:45.178,0.94919,0.94988,2.74,1.69
2011.01.05 04:58:49.414,0.94919,0.94988,2.22,1.77
2011.01.05 04:58:49.530,0.94919,0.94988,2.40,1.77
2011.01.05 04:58:49.887,0.94919,0.94988,2.37,1.84
2011.01.05 04:58:50.560,0.94927,0.94997,2.52,1.69
2011.01.05 04:58:50.667,0.94928,0.94997,1.09,1.99
2011.01.05 04:58:50.888,0.94918,0.94988,6.12,1.69
2011.01.05 04:58:51.444,0.94918,0.94988,2.89,1.69
2011.01.05 04:58:54.848,0.94928,0.94996,1.84,1.65
2011.01.05 04:58:55.276,0.94924,0.94991,1.09,1.69
2011.01.05 04:58:58.547,0.94924,0.94991,1.02,1.77
2011.01.05 04:58:59.215,0.94923,0.94991,2.44,1.77
2011.01.05 04:58:59.483,0.94924,0.94991,1.09,1.69
2011.01.05 04:59:02.257,0.94924,0.94991,1.09,1.84
2011.01.05 04:59:02.621,0.94924,0.94991,1.02,1.69
2011.01.05 04:59:03.974,0.94924,0.94991,1.09,1.84
2011.01.05 04:59:04.394,0.94924,0.94988,2.37,1.50
2011.01.05 04:59:04.498,0.94922,0.94988,1.09,1.65
2011.01.05 04:59:04.718,0.94924,0.94988,2.22,1.50
2011.01.05 04:59:05.064,0.94928,0.94992,1.84,2.44
2011.01.05 04:59:05.172,0.94928,0.94998,4.28,2.44
2011.01.05 04:59:05.899,0.94928,0.94998,4.45,2.44
2011.01.05 04:59:06.009,0.94928,0.94998,4.24,2.44
2011.01.05 04:59:06.119,0.94928,0.94998,1.77,2.44
2011.01.05 04:59:06.928,0.94928,0.94998,4.62,2.44
2011.01.05 04:59:07.370,0.94928,0.94997,1.84,1.02
2011.01.05 04:59:07.789,0.94934,0.95003,1.02,4.09
2011.01.05 04:59:08.187,0.94934,0.95003,2.22,1.77
2011.01.05 04:59:09.421,0.94934,0.95003,1.02,4.09
2011.01.05 04:59:09.951,0.94933,0.94998,1.84,1.02
2011.01.05 04:59:10.169,0.9493,0.94998,1.02,1.50
2011.01.05 04:59:10.277,0.94934,0.95002,1.69,3.75
2011.01.05 04:59:12.098,0.94934,0.95002,1.84,1.65
2011.01.05 04:59:12.208,0.94934,0.95002,1.69,1.50
2011.01.05 04:59:12.498,0.9493,0.94997,1.02,1.50
2011.01.05 04:59:12.609,0.94929,0.94997,1.77,1.50
2011.01.05 04:59:15.088,0.94929,0.94997,1.77,1.58
2011.01.05 04:59:15.840,0.94924,0.94992,6.12,1.69
2011.01.05 04:59:16.168,0.94924,0.94987,1.02,1.50
2011.01.05 04:59:16.957,0.94919,0.94987,1.77,1.69
2011.01.05 04:59:18.205,0.94919,0.94987,4.24,1.69
2011.01.05 04:59:18.617,0.94924,0.94992,1.84,3.75
2011.01.05 04:59:19.308,0.94924,0.94992,1.69,1.65
2011.01.05 04:59:20.397,0.94918,0.94983,2.74,1.50
2011.01.05 04:59:21.068,0.94914,0.94983,2.37,1.50
2011.01.05 04:59:22.417,0.94914,0.94983,1.09,1.50
2011.01.05 04:59:23.478,0.94914,0.94983,2.37,1.50
2011.01.05 04:59:24.071,0.94912,0.94978,2.55,1.50
2011.01.05 04:59:26.023,0.94912,0.94978,2.40,1.50
2011.01.05 04:59:26.627,0.94908,0.94978,1.92,1.50
2011.01.05 04:59:26.957,0.94903,0.94973,6.34,1.69
2011.01.05 04:59:27.861,0.94903,0.94973,6.15,1.69
2011.01.05 04:59:28.609,0.94903,0.94973,6.87,1.69
2011.01.05 04:59:29.279,0.94903,0.94973,6.49,1.69
2011.01.05 04:59:29.391,0.94903,0.94973,5.97,1.69
2011.01.05 04:59:29.559,0.94903,0.94973,6.49,1.69
2011.01.05 04:59:30.457,0.94903,0.94973,6.49,1.69
2011.01.05 04:59:30.567,0.94903,0.94973,6.34,1.69
2011.01.05 04:59:31.477,0.94903,0.94973,6.15,1.69
2011.01.05 04:59:34.000,0.94908,0.94973,2.37,1.50
2011.01.05 04:59:34.107,0.94909,0.94977,4.24,1.69
2011.01.05 04:59:34.584,0.94918,0.94988,2.44,1.84
2011.01.05 04:59:36.242,0.94918,0.94988,1.69,1.65
2011.01.05 04:59:37.578,0.94918,0.94988,1.99,1.65
2011.01.05 04:59:40.769,0.94918,0.94988,1.77,1.58
2011.01.05 04:59:45.471,0.94909,0.94977,4.09,1.50
2011.01.05 04:59:46.028,0.94909,0.94977,4.24,1.50
2011.01.05 04:59:54.067,0.94904,0.94972,4.20,1.50
2011.01.05 04:59:54.398,0.94904,0.94972,1.80,1.50
2011.01.05 04:59:59.087,0.94904,0.94972,1.99,1.69
