2011.08.31 01:00:00.508,0.83572,0.83654,2.93,2.93
2011.08.31 01:00:00.947,0.83565,0.83649,2.93,2.18
2011.08.31 01:00:01.057,0.83565,0.83649,2.93,2.18
2011.08.31 01:00:01.528,0.83565,0.83649,2.93,2.18
2011.08.31 01:00:01.636,0.83568,0.83652,2.18,2.18
2011.08.31 01:00:04.167,0.83568,0.8365,2.18,2.18
2011.08.31 01:00:04.597,0.83568,0.83652,2.18,2.18
2011.08.31 01:00:07.707,0.83568,0.8365,2.18,2.18
2011.08.31 01:00:15.276,0.83569,0.83651,2.18,2.18
2011.08.31 01:00:16.366,0.83566,0.83648,2.18,2.18
2011.08.31 01:00:19.746,0.83564,0.83648,2.18,2.93
2011.08.31 01:00:20.438,0.83579,0.83663,2.18,2.93
2011.08.31 01:00:20.766,0.83572,0.83656,2.18,2.93
2011.08.31 01:00:22.039,0.83574,0.83656,2.18,2.93
2011.08.31 01:00:22.821,0.83572,0.83656,2.18,2.93
2011.08.31 01:00:23.986,0.83584,0.83665,2.18,2.93
2011.08.31 01:00:24.239,0.83577,0.83661,2.78,2.93
2011.08.31 01:00:26.607,0.83589,0.83669,2.18,1.35
2011.08.31 01:00:26.716,0.83577,0.83661,2.78,2.93
2011.08.31 01:00:26.827,0.83578,0.83662,2.18,2.93
2011.08.31 01:00:27.376,0.83577,0.83661,2.78,2.93
2011.08.31 01:00:32.078,0.83577,0.83661,3.53,2.93
2011.08.31 01:00:36.662,0.83577,0.83661,3.53,2.93
2011.08.31 01:00:42.076,0.83577,0.83661,3.53,2.93
2011.08.31 01:00:42.417,0.83577,0.83661,3.53,2.93
2011.08.31 01:00:42.526,0.83583,0.83664,2.18,2.93
2011.08.31 01:00:43.897,0.83583,0.83664,2.18,2.93
2011.08.31 01:00:45.408,0.83583,0.83664,2.18,2.93
2011.08.31 01:00:46.006,0.83583,0.83664,2.18,2.93
2011.08.31 01:00:46.226,0.83578,0.8366,2.18,2.93
2011.08.31 01:00:47.819,0.83578,0.8366,2.18,2.93
2011.08.31 01:00:49.691,0.83578,0.8366,2.93,2.93
2011.08.31 01:00:51.498,0.83578,0.83655,2.18,1.35
2011.08.31 01:00:51.716,0.8357,0.83652,2.93,2.18
2011.08.31 01:00:53.932,0.8357,0.83652,2.18,2.18
2011.08.31 01:00:54.046,0.8357,0.83654,2.18,2.93
2011.08.31 01:00:54.158,0.83572,0.83654,2.18,2.93
2011.08.31 01:00:55.798,0.83572,0.83654,2.18,2.93
2011.08.31 01:00:56.686,0.83572,0.83654,2.93,2.93
2011.08.31 01:00:59.196,0.83572,0.83654,2.18,2.93
2011.08.31 01:01:00.659,0.83571,0.83655,2.93,2.93
2011.08.31 01:01:07.388,0.83571,0.83653,2.93,2.18
2011.08.31 01:01:10.653,0.83571,0.83653,2.93,2.93
2011.08.31 01:01:10.770,0.83571,0.83653,2.93,2.93
2011.08.31 01:01:10.886,0.83571,0.83655,2.93,2.93
2011.08.31 01:01:12.521,0.83571,0.83655,2.93,2.93
2011.08.31 01:01:12.850,0.83568,0.83652,2.93,2.18
2011.08.31 01:01:13.067,0.83567,0.83649,2.93,2.18
2011.08.31 01:01:13.736,0.83568,0.8365,2.93,2.18
2011.08.31 01:01:14.389,0.83567,0.83649,2.93,2.18
2011.08.31 01:01:14.937,0.83567,0.83649,2.93,2.18
2011.08.31 01:01:15.158,0.83571,0.83655,2.93,2.18
2011.08.31 01:01:15.270,0.83575,0.83659,2.93,3.53
2011.08.31 01:01:18.907,0.8359,0.83664,2.18,1.35
2011.08.31 01:01:19.018,0.8359,0.83669,2.18,1.35
2011.08.31 01:01:19.436,0.8359,0.83669,2.18,1.35
2011.08.31 01:01:19.816,0.83587,0.83668,2.18,2.18
2011.08.31 01:01:19.926,0.83587,0.83668,2.93,2.93
2011.08.31 01:01:21.327,0.83587,0.83663,2.93,1.35
2011.08.31 01:01:21.767,0.8359,0.83667,2.93,2.10
2011.08.31 01:01:22.098,0.83592,0.83666,1.35,2.78
2011.08.31 01:01:22.476,0.83582,0.83656,1.35,2.78
2011.08.31 01:01:24.055,0.83582,0.83656,1.35,2.78
2011.08.31 01:01:25.788,0.83587,0.83656,1.35,2.78
2011.08.31 01:01:26.446,0.83578,0.8366,2.18,2.18
2011.08.31 01:01:26.557,0.83578,0.83669,2.18,2.18
2011.08.31 01:01:26.887,0.83577,0.83667,2.93,2.18
2011.08.31 01:01:27.368,0.83575,0.83663,2.93,2.18
2011.08.31 01:01:28.087,0.83577,0.83668,2.93,2.18
2011.08.31 01:01:28.416,0.83575,0.83663,2.93,2.18
2011.08.31 01:01:28.636,0.83577,0.83667,2.93,2.18
2011.08.31 01:01:28.856,0.83575,0.83663,2.93,2.18
2011.08.31 01:01:29.416,0.83575,0.83663,2.18,2.18
2011.08.31 01:01:29.888,0.83574,0.83671,2.18,2.18
2011.08.31 01:01:29.998,0.83576,0.83671,2.18,2.18
2011.08.31 01:01:30.503,0.83577,0.83672,2.93,2.18
2011.08.31 01:01:32.807,0.83576,0.83672,2.93,2.18
2011.08.31 01:01:33.118,0.83576,0.83672,2.93,2.93
2011.08.31 01:01:33.226,0.83579,0.83662,2.18,2.18
2011.08.31 01:01:33.796,0.83574,0.83658,2.93,2.18
2011.08.31 01:01:36.830,0.83574,0.83658,2.18,2.18
2011.08.31 01:01:38.367,0.83574,0.83658,2.93,2.18
2011.08.31 01:01:38.586,0.83578,0.8366,2.18,2.18
2011.08.31 01:01:39.278,0.83579,0.83661,2.18,2.18
2011.08.31 01:01:41.621,0.83573,0.83662,2.18,2.18
2011.08.31 01:01:42.306,0.83575,0.83661,2.18,2.18
2011.08.31 01:01:43.906,0.83579,0.83662,2.18,2.18
2011.08.31 01:01:48.431,0.8358,0.83662,2.18,2.18
2011.08.31 01:01:49.017,0.83579,0.83662,2.18,2.18
2011.08.31 01:01:49.629,0.83574,0.83658,2.93,2.18
2011.08.31 01:01:49.736,0.83574,0.83658,2.18,2.18
2011.08.31 01:01:50.204,0.83576,0.83658,2.18,2.18
2011.08.31 01:01:50.615,0.83579,0.83663,2.18,2.18
2011.08.31 01:01:55.467,0.83579,0.83662,2.18,2.18
2011.08.31 01:01:59.252,0.83575,0.83657,2.18,2.18
2011.08.31 01:02:00.900,0.83575,0.83657,2.93,2.18
2011.08.31 01:02:02.938,0.83575,0.83657,2.18,2.18
2011.08.31 01:02:04.865,0.83573,0.83657,2.18,2.18
2011.08.31 01:02:08.171,0.83573,0.83656,2.18,2.18
2011.08.31 01:02:09.469,0.83574,0.83656,2.18,2.18
2011.08.31 01:02:11.406,0.83576,0.83661,2.18,2.18
2011.08.31 01:02:21.606,0.83574,0.83656,2.18,2.18
2011.08.31 01:02:24.687,0.83575,0.83657,2.18,2.18
2011.08.31 01:02:34.117,0.83576,0.83662,2.18,2.18
2011.08.31 01:02:34.868,0.83577,0.83662,2.18,2.18
2011.08.31 01:02:37.723,0.83579,0.83661,2.18,2.18
2011.08.31 01:02:40.057,0.83579,0.83661,2.18,2.93
2011.08.31 01:02:40.940,0.83579,0.83661,2.18,2.18
2011.08.31 01:02:45.178,0.83579,0.83661,2.18,2.93
2011.08.31 01:02:54.668,0.83576,0.83662,2.18,2.93
2011.08.31 01:02:59.178,0.83579,0.83661,2.18,2.93
2011.08.31 01:03:00.076,0.83576,0.8366,2.18,2.93
2011.08.31 01:03:00.911,0.83576,0.8366,2.18,2.18
2011.08.31 01:03:01.728,0.83576,0.8366,2.18,2.93
2011.08.31 01:03:02.756,0.83586,0.83667,2.18,2.93
2011.08.31 01:03:02.866,0.83586,0.83667,2.18,2.93
2011.08.31 01:03:03.406,0.83576,0.8366,2.18,2.18
2011.08.31 01:03:03.516,0.83581,0.83664,2.18,2.18
2011.08.31 01:03:04.986,0.83582,0.83666,2.18,2.18
2011.08.31 01:03:05.629,0.83581,0.83665,2.18,2.18
2011.08.31 01:03:06.330,0.83582,0.83666,2.18,2.18
2011.08.31 01:03:06.546,0.83583,0.83664,2.18,2.18
2011.08.31 01:03:07.118,0.83581,0.83662,2.18,2.18
2011.08.31 01:03:10.502,0.83582,0.83663,2.18,2.18
2011.08.31 01:03:15.377,0.8358,0.83663,2.18,2.18
2011.08.31 01:03:17.186,0.83583,0.83664,2.18,2.18
2011.08.31 01:03:17.296,0.83581,0.83664,2.18,2.18
2011.08.31 01:03:18.671,0.83581,0.83664,2.18,2.93
2011.08.31 01:03:19.850,0.83577,0.83659,2.18,2.18
2011.08.31 01:03:19.990,0.83577,0.83661,2.18,2.18
2011.08.31 01:03:20.208,0.83579,0.83661,2.18,2.18
2011.08.31 01:03:20.760,0.83577,0.83659,2.18,2.18
2011.08.31 01:03:21.689,0.83577,0.83659,2.18,2.93
2011.08.31 01:03:22.170,0.83578,0.8366,2.18,2.18
2011.08.31 01:03:23.448,0.83576,0.8366,2.18,2.18
2011.08.31 01:03:24.010,0.83575,0.83659,2.18,2.18
2011.08.31 01:03:24.920,0.83577,0.83659,2.18,2.18
2011.08.31 01:03:28.883,0.83577,0.83661,2.93,2.18
2011.08.31 01:03:36.807,0.83579,0.83663,2.18,2.18
2011.08.31 01:03:37.325,0.83577,0.83661,2.18,2.18
2011.08.31 01:03:38.149,0.83582,0.83665,2.18,2.18
2011.08.31 01:03:58.368,0.83583,0.83666,2.18,2.18
2011.08.31 01:04:02.176,0.83584,0.83667,2.18,2.18
2011.08.31 01:04:02.728,0.83583,0.83666,2.18,2.18
2011.08.31 01:04:05.469,0.83583,0.83666,2.18,2.93
2011.08.31 01:04:05.576,0.83583,0.83666,2.18,2.18
2011.08.31 01:04:06.287,0.83582,0.83665,2.18,2.18
2011.08.31 01:04:09.256,0.83585,0.83666,2.18,2.18
2011.08.31 01:04:09.475,0.83582,0.83665,2.18,2.18
2011.08.31 01:04:09.915,0.83584,0.83665,2.18,2.18
2011.08.31 01:04:10.163,0.83582,0.83665,2.18,2.18
2011.08.31 01:04:10.495,0.83582,0.83663,2.18,2.18
2011.08.31 01:04:12.189,0.8358,0.83663,2.18,2.18
2011.08.31 01:04:13.180,0.83581,0.83664,2.18,2.18
2011.08.31 01:04:14.165,0.83578,0.83659,2.18,2.18
2011.08.31 01:04:19.096,0.83581,0.83662,2.18,2.93
2011.08.31 01:04:19.317,0.83581,0.83662,2.18,2.18
2011.08.31 01:04:43.796,0.83578,0.83661,2.18,2.18
2011.08.31 01:04:44.020,0.83572,0.83657,2.18,2.18
2011.08.31 01:04:44.437,0.83571,0.83652,2.18,2.18
2011.08.31 01:04:48.819,0.83565,0.83649,2.93,2.18
2011.08.31 01:04:50.791,0.83565,0.83649,2.93,2.18
2011.08.31 01:04:53.378,0.83565,0.83649,2.93,2.18
2011.08.31 01:04:53.930,0.83565,0.83649,2.18,2.18
2011.08.31 01:04:58.939,0.83565,0.83649,2.93,2.18
2011.08.31 01:04:59.157,0.83576,0.83659,2.18,3.30
2011.08.31 01:04:59.488,0.83579,0.83662,2.18,2.18
2011.08.31 01:05:04.431,0.83579,0.83662,2.18,2.93
2011.08.31 01:05:06.037,0.83583,0.83666,2.18,2.93
2011.08.31 01:05:08.312,0.83581,0.83664,2.18,2.93
2011.08.31 01:05:12.487,0.83585,0.83668,2.18,2.93
2011.08.31 01:05:13.430,0.83586,0.83669,2.18,2.93
2011.08.31 01:05:15.371,0.83586,0.83669,2.18,2.93
2011.08.31 01:05:16.067,0.83585,0.83668,2.18,2.93
2011.08.31 01:05:16.508,0.83584,0.83667,2.18,2.18
2011.08.31 01:05:16.838,0.83586,0.83667,2.18,2.18
2011.08.31 01:05:18.817,0.83585,0.83666,2.18,2.18
2011.08.31 01:05:23.287,0.83573,0.83664,2.18,2.18
2011.08.31 01:05:23.856,0.83573,0.83661,2.18,2.18
2011.08.31 01:05:24.366,0.83572,0.83658,2.18,2.18
2011.08.31 01:05:24.588,0.83573,0.8366,2.18,2.18
2011.08.31 01:05:26.037,0.83568,0.83656,2.18,2.18
2011.08.31 01:05:26.257,0.83573,0.8366,2.18,2.18
2011.08.31 01:05:28.277,0.83572,0.8366,2.18,2.18
2011.08.31 01:05:29.057,0.83573,0.83667,2.18,2.93
2011.08.31 01:05:34.502,0.83573,0.83661,2.18,2.18
2011.08.31 01:05:35.042,0.83574,0.83667,2.18,2.93
2011.08.31 01:05:35.267,0.83573,0.83659,2.18,2.18
2011.08.31 01:05:36.058,0.83572,0.83659,2.18,2.18
2011.08.31 01:05:36.520,0.83573,0.83661,2.18,2.18
2011.08.31 01:05:36.743,0.83573,0.83663,2.18,2.18
2011.08.31 01:05:37.748,0.83577,0.83666,2.18,2.93
2011.08.31 01:05:38.079,0.83577,0.83661,2.18,2.18
2011.08.31 01:05:38.777,0.83577,0.83666,2.18,2.93
2011.08.31 01:05:39.107,0.83577,0.83661,2.18,2.18
2011.08.31 01:05:39.821,0.83577,0.83662,2.18,2.18
2011.08.31 01:05:41.032,0.83577,0.83661,2.18,2.18
2011.08.31 01:05:41.789,0.83577,0.83662,2.18,2.18
2011.08.31 01:05:42.577,0.83577,0.83665,2.18,2.93
2011.08.31 01:05:43.121,0.83577,0.83662,2.18,2.18
2011.08.31 01:05:43.819,0.83577,0.83661,2.18,2.18
2011.08.31 01:05:44.332,0.83577,0.83665,2.18,2.93
2011.08.31 01:05:45.067,0.83577,0.83665,2.18,2.18
2011.08.31 01:05:45.177,0.83578,0.83667,2.18,2.18
2011.08.31 01:05:45.287,0.83577,0.83663,2.18,2.18
2011.08.31 01:05:45.867,0.83577,0.83667,2.18,2.93
2011.08.31 01:05:46.478,0.83577,0.83667,2.18,2.18
2011.08.31 01:05:47.521,0.83578,0.83674,2.18,2.93
2011.08.31 01:05:47.636,0.83578,0.83674,2.18,2.93
2011.08.31 01:05:47.857,0.83578,0.83671,2.18,2.18
2011.08.31 01:05:48.778,0.83578,0.83671,2.18,2.93
2011.08.31 01:05:54.858,0.83577,0.8366,2.18,2.18
2011.08.31 01:05:57.367,0.8359,0.83674,2.18,2.93
2011.08.31 01:05:58.233,0.8359,0.83674,2.18,2.93
2011.08.31 01:05:59.682,0.8359,0.83674,2.93,2.93
2011.08.31 01:06:00.012,0.83592,0.83663,1.35,1.35
2011.08.31 01:06:00.640,0.83599,0.83669,2.18,1.35
2011.08.31 01:06:00.749,0.83595,0.83673,2.78,1.35
2011.08.31 01:06:01.039,0.836,0.83668,2.18,1.35
2011.08.31 01:06:01.368,0.83595,0.83674,2.78,1.35
2011.08.31 01:06:03.597,0.83597,0.83677,1.35,1.35
2011.08.31 01:06:03.872,0.83601,0.83677,2.78,1.35
2011.08.31 01:06:04.097,0.83601,0.83679,3.53,1.35
2011.08.31 01:06:04.680,0.83602,0.83677,1.35,1.35
2011.08.31 01:06:06.347,0.83606,0.83677,1.35,1.35
2011.08.31 01:06:06.680,0.83612,0.83683,2.78,1.35
2011.08.31 01:06:13.820,0.83604,0.83679,3.53,1.35
2011.08.31 01:06:14.309,0.83601,0.83674,1.35,1.35
2011.08.31 01:06:14.637,0.836,0.83683,2.18,2.93
2011.08.31 01:06:14.747,0.836,0.83683,2.18,2.93
2011.08.31 01:06:15.059,0.83586,0.83672,2.78,2.18
2011.08.31 01:06:15.171,0.83586,0.83669,2.18,2.78
2011.08.31 01:06:15.498,0.83575,0.83667,2.18,2.18
2011.08.31 01:06:15.607,0.83574,0.83663,2.18,2.78
2011.08.31 01:06:15.731,0.83574,0.83663,2.18,2.18
2011.08.31 01:06:15.957,0.83574,0.83668,2.18,2.93
2011.08.31 01:06:16.998,0.83575,0.83671,2.18,2.18
2011.08.31 01:06:17.645,0.83575,0.8367,2.18,2.18
2011.08.31 01:06:17.898,0.83573,0.83669,2.18,2.18
2011.08.31 01:06:21.537,0.8359,0.83673,2.18,2.18
2011.08.31 01:06:21.647,0.83593,0.83677,2.18,2.18
2011.08.31 01:06:22.657,0.83592,0.83676,2.18,2.18
2011.08.31 01:06:23.437,0.83592,0.83676,2.18,2.93
2011.08.31 01:06:23.657,0.83592,0.83676,2.18,2.18
2011.08.31 01:06:24.707,0.83592,0.83677,2.18,2.18
2011.08.31 01:06:24.928,0.836,0.83683,2.18,2.93
2011.08.31 01:06:25.257,0.83603,0.83686,2.18,2.18
2011.08.31 01:06:27.907,0.83606,0.83689,2.18,2.18
2011.08.31 01:06:28.412,0.83606,0.83689,2.93,2.18
2011.08.31 01:06:30.288,0.83606,0.83689,2.93,2.93
2011.08.31 01:06:30.619,0.83601,0.83682,2.93,2.18
2011.08.31 01:06:30.839,0.836,0.83681,2.18,2.18
2011.08.31 01:06:31.192,0.83594,0.83677,2.18,2.18
2011.08.31 01:06:31.301,0.83588,0.83677,2.18,2.18
2011.08.31 01:06:31.926,0.83581,0.83676,2.18,2.18
2011.08.31 01:06:32.037,0.83577,0.83676,2.18,2.18
2011.08.31 01:06:32.609,0.83576,0.83675,2.93,2.18
2011.08.31 01:06:33.151,0.83576,0.83675,2.93,2.18
2011.08.31 01:06:33.378,0.83576,0.8368,2.93,2.18
2011.08.31 01:06:33.924,0.83577,0.83679,2.93,2.18
2011.08.31 01:06:35.251,0.83577,0.8368,2.93,2.18
2011.08.31 01:06:35.804,0.83573,0.83655,2.93,2.18
2011.08.31 01:06:36.737,0.83577,0.83661,2.18,2.18
2011.08.31 01:06:37.087,0.8357,0.83651,2.18,2.18
2011.08.31 01:06:38.293,0.8357,0.83651,2.78,2.18
2011.08.31 01:06:38.408,0.83582,0.83664,2.18,3.53
2011.08.31 01:06:38.937,0.83582,0.83662,2.18,1.35
2011.08.31 01:06:40.642,0.83583,0.83662,2.18,1.35
2011.08.31 01:06:40.758,0.83578,0.8366,2.18,2.93
2011.08.31 01:06:40.977,0.83572,0.83656,3.53,4.28
2011.08.31 01:06:43.778,0.83574,0.83656,2.18,2.18
2011.08.31 01:06:43.891,0.83579,0.83661,2.18,2.18
2011.08.31 01:06:44.218,0.83581,0.83666,2.18,2.78
2011.08.31 01:06:44.679,0.83582,0.83672,2.18,2.18
2011.08.31 01:06:44.790,0.83582,0.8367,2.18,2.78
2011.08.31 01:06:45.540,0.83582,0.8367,2.18,2.18
2011.08.31 01:06:46.107,0.83583,0.83677,2.18,2.18
2011.08.31 01:06:47.010,0.83582,0.83677,2.18,2.18
2011.08.31 01:06:48.448,0.83582,0.83678,2.18,2.93
2011.08.31 01:06:48.697,0.83583,0.8368,2.18,2.18
2011.08.31 01:06:49.539,0.8361,0.83693,2.18,2.93
2011.08.31 01:06:50.206,0.83611,0.83694,2.18,2.93
2011.08.31 01:06:50.534,0.83611,0.83694,2.18,2.93
2011.08.31 01:06:51.037,0.83614,0.83697,2.18,2.93
2011.08.31 01:06:51.258,0.83616,0.83697,2.18,2.18
2011.08.31 01:06:52.470,0.83616,0.83697,2.18,2.93
2011.08.31 01:06:52.870,0.83614,0.83695,2.18,2.93
2011.08.31 01:06:53.623,0.83614,0.83695,2.18,2.18
2011.08.31 01:06:53.738,0.83614,0.83697,2.18,2.18
2011.08.31 01:06:53.958,0.83617,0.83698,2.18,2.18
2011.08.31 01:06:54.082,0.83617,0.837,2.18,2.18
2011.08.31 01:06:55.068,0.83619,0.837,2.18,2.18
2011.08.31 01:07:03.001,0.83617,0.837,2.18,2.18
2011.08.31 01:07:11.607,0.83617,0.83698,2.18,2.18
2011.08.31 01:07:12.099,0.83615,0.83698,2.18,2.18
2011.08.31 01:07:21.767,0.83614,0.83697,2.18,2.18
2011.08.31 01:07:22.317,0.83613,0.83694,2.18,2.18
2011.08.31 01:07:22.720,0.83614,0.83697,2.18,2.18
2011.08.31 01:07:23.382,0.83613,0.83696,2.18,2.93
2011.08.31 01:07:23.807,0.83615,0.83696,2.18,2.93
2011.08.31 01:07:24.257,0.83613,0.83696,2.18,2.93
2011.08.31 01:07:27.037,0.83614,0.83697,2.18,2.93
2011.08.31 01:07:29.298,0.83614,0.83697,2.18,2.93
2011.08.31 01:07:31.249,0.83611,0.83692,2.18,2.93
2011.08.31 01:07:31.467,0.83611,0.83692,2.18,2.18
2011.08.31 01:07:32.109,0.83605,0.83689,2.18,2.18
2011.08.31 01:07:33.587,0.83605,0.83689,2.18,2.93
2011.08.31 01:07:34.141,0.83605,0.83689,2.18,2.18
2011.08.31 01:07:34.800,0.83605,0.83689,2.18,2.93
2011.08.31 01:07:37.599,0.83605,0.83689,2.18,2.93
2011.08.31 01:07:38.208,0.83602,0.83686,2.18,2.18
2011.08.31 01:07:38.519,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:40.799,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:41.697,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:44.419,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:44.639,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:45.027,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:45.137,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:45.247,0.83602,0.83686,2.18,2.93
2011.08.31 01:07:47.863,0.83601,0.83685,2.18,2.93
2011.08.31 01:07:48.091,0.83587,0.83677,2.18,2.18
2011.08.31 01:07:48.208,0.83589,0.83676,2.18,2.18
2011.08.31 01:07:48.609,0.83598,0.83678,2.18,1.35
2011.08.31 01:07:48.938,0.83603,0.83684,2.18,1.35
2011.08.31 01:07:54.311,0.83604,0.83684,2.18,1.35
2011.08.31 01:07:54.955,0.83603,0.83684,2.18,1.35
2011.08.31 01:07:57.170,0.83604,0.83684,2.18,1.35
2011.08.31 01:07:57.567,0.83602,0.83684,2.18,1.35
2011.08.31 01:07:58.133,0.83603,0.83684,2.18,1.35
2011.08.31 01:07:58.359,0.83603,0.83687,2.18,2.78
2011.08.31 01:07:58.984,0.83604,0.83684,2.18,1.35
2011.08.31 01:08:10.369,0.83602,0.83684,2.18,1.35
2011.08.31 01:08:10.987,0.83603,0.83684,2.18,1.35
2011.08.31 01:08:11.867,0.83603,0.83684,2.18,1.35
2011.08.31 01:08:18.948,0.83603,0.83687,2.18,2.93
2011.08.31 01:08:19.060,0.83588,0.83678,2.18,2.78
2011.08.31 01:08:19.279,0.83566,0.83668,2.18,2.18
2011.08.31 01:08:19.388,0.83568,0.83668,2.18,2.18
2011.08.31 01:08:19.997,0.83569,0.83669,2.18,2.18
2011.08.31 01:08:20.767,0.83563,0.83669,2.18,2.18
2011.08.31 01:08:21.700,0.83567,0.83673,2.18,2.18
2011.08.31 01:08:22.894,0.83571,0.83677,2.18,2.18
2011.08.31 01:08:29.779,0.83574,0.83682,2.18,2.18
2011.08.31 01:08:33.019,0.83574,0.83681,2.18,2.18
2011.08.31 01:08:35.023,0.83574,0.83682,2.18,2.18
2011.08.31 01:08:35.141,0.8358,0.83683,2.18,2.18
2011.08.31 01:08:37.101,0.83582,0.83682,2.18,2.18
2011.08.31 01:08:39.207,0.8358,0.83683,2.18,2.18
2011.08.31 01:08:41.877,0.83584,0.83685,2.18,2.85
2011.08.31 01:08:42.380,0.8358,0.83685,2.18,2.10
2011.08.31 01:08:43.860,0.8358,0.83685,2.18,2.85
2011.08.31 01:08:44.467,0.8358,0.83685,2.18,2.10
2011.08.31 01:08:44.584,0.83583,0.83685,2.18,2.10
2011.08.31 01:08:44.918,0.83589,0.83694,2.18,2.93
2011.08.31 01:08:45.028,0.83585,0.8369,2.18,2.93
2011.08.31 01:08:45.279,0.8358,0.83686,2.18,2.18
2011.08.31 01:08:49.171,0.8358,0.83686,2.18,2.93
2011.08.31 01:08:53.680,0.8358,0.83686,2.18,2.18
2011.08.31 01:08:53.898,0.83567,0.83673,2.18,2.18
2011.08.31 01:08:54.227,0.83574,0.83682,2.18,2.18
2011.08.31 01:08:56.880,0.83575,0.83679,2.18,2.18
2011.08.31 01:08:59.738,0.83575,0.83679,2.18,2.93
2011.08.31 01:09:00.449,0.83574,0.83679,2.18,2.93
2011.08.31 01:09:00.892,0.83574,0.8368,2.18,2.93
2011.08.31 01:09:01.008,0.83576,0.8368,2.18,2.93
2011.08.31 01:09:01.780,0.83575,0.83679,2.18,2.93
2011.08.31 01:09:02.715,0.83576,0.83676,2.18,2.93
2011.08.31 01:09:02.922,0.83574,0.83677,2.18,2.93
2011.08.31 01:09:06.849,0.8358,0.83676,2.18,2.93
2011.08.31 01:09:09.788,0.8358,0.83679,2.18,2.93
2011.08.31 01:09:10.803,0.8358,0.83679,2.18,2.93
2011.08.31 01:09:10.918,0.83574,0.8368,2.18,2.93
2011.08.31 01:09:11.027,0.83576,0.83678,2.18,2.18
2011.08.31 01:09:11.774,0.83576,0.83679,2.18,2.93
2011.08.31 01:09:13.176,0.83575,0.83678,2.18,2.18
2011.08.31 01:09:13.840,0.83574,0.83679,2.18,2.93
