2011.08.31 01:00:00.508,0.83572,0.83654,2.93,2.93
2011.08.31 01:24:51.103,0.83581,0.83663,2.93,2.78
2011.08.31 01:24:51.838,0.83578,0.83662,2.93,2.18
2011.08.31 01:24:53.359,0.83578,0.83662,2.93,2.18
2011.08.31 01:24:58.481,0.83578,0.83662,2.18,2.18
2011.08.31 01:24:58.593,0.83583,0.83665,2.18,2.78
2011.08.31 01:25:03.769,0.83579,0.83663,2.18,2.78
2011.08.31 01:25:05.520,0.83579,0.83663,2.93,2.78
2011.08.31 01:25:06.870,0.83578,0.83662,2.93,2.18
2011.08.31 01:25:08.759,0.83578,0.83662,2.18,2.18
2011.08.31 01:25:09.186,0.83583,0.83666,2.18,2.78
2011.08.31 01:25:09.894,0.83589,0.83669,2.18,1.35
2011.08.31 01:25:10.790,0.83589,0.83668,2.93,1.35
2011.08.31 01:25:11.822,0.83589,0.83668,2.93,1.35
2011.08.31 01:25:12.518,0.83592,0.83675,2.93,2.93
2011.08.31 01:25:12.629,0.83593,0.83676,2.93,2.93
2011.08.31 01:25:14.131,0.83593,0.83676,2.93,2.18
2011.08.31 01:25:14.570,0.83598,0.8368,2.78,3.53
2011.08.31 01:25:17.481,0.83607,0.83683,1.35,1.35
2011.08.31 01:25:17.810,0.83618,0.83699,2.78,2.93
2011.08.31 01:25:18.029,0.83625,0.83703,2.18,1.35
2011.08.31 01:25:18.249,0.83614,0.83698,2.78,2.18
2011.08.31 01:25:18.362,0.83616,0.83701,2.78,2.78
2011.08.31 01:25:18.579,0.83616,0.83701,2.18,2.18
2011.08.31 01:25:18.689,0.83614,0.83701,2.18,2.18
2011.08.31 01:25:18.910,0.83606,0.837,2.18,2.18
2011.08.31 01:25:19.442,0.83607,0.837,2.18,2.18
2011.08.31 01:25:19.549,0.83609,0.83699,2.18,2.18
2011.08.31 01:25:20.610,0.83613,0.83701,2.18,2.18
2011.08.31 01:25:20.951,0.8361,0.83695,2.18,2.18
2011.08.31 01:25:22.268,0.83607,0.83696,2.18,2.18
2011.08.31 01:25:22.959,0.83609,0.83695,2.18,2.18
2011.08.31 01:25:23.908,0.83609,0.83695,2.18,2.93
2011.08.31 01:25:25.351,0.83609,0.83695,2.18,2.93
2011.08.31 01:25:25.598,0.83606,0.8369,2.18,2.93
2011.08.31 01:25:25.711,0.83603,0.83688,2.18,2.93
2011.08.31 01:25:27.638,0.83608,0.83692,2.18,2.93
2011.08.31 01:25:28.020,0.83608,0.83692,2.18,2.18
2011.08.31 01:25:30.849,0.836,0.83682,2.18,2.18
2011.08.31 01:25:31.182,0.83594,0.83678,2.18,2.18
2011.08.31 01:25:31.290,0.83594,0.83676,2.18,2.18
2011.08.31 01:25:31.700,0.83594,0.83676,2.93,2.18
2011.08.31 01:25:32.320,0.83595,0.83677,2.18,2.18
2011.08.31 01:25:34.074,0.83598,0.8368,2.18,2.93
2011.08.31 01:25:35.822,0.83598,0.8368,2.18,2.93
2011.08.31 01:25:37.579,0.83594,0.83678,2.93,2.18
2011.08.31 01:25:38.733,0.83594,0.83678,2.93,2.93
2011.08.31 01:25:40.629,0.836,0.83684,2.18,2.93
2011.08.31 01:25:40.738,0.83595,0.83677,2.93,2.93
2011.08.31 01:25:42.249,0.83595,0.83677,2.93,2.18
2011.08.31 01:25:43.290,0.83598,0.83682,2.18,2.93
2011.08.31 01:25:44.289,0.83598,0.83682,2.93,2.93
2011.08.31 01:25:46.940,0.83598,0.83681,2.93,1.35
2011.08.31 01:25:48.058,0.83595,0.83671,2.93,2.10
2011.08.31 01:25:48.234,0.83595,0.83673,2.93,1.35
2011.08.31 01:25:50.461,0.83598,0.83682,2.18,2.78
2011.08.31 01:25:50.684,0.83595,0.83679,2.93,2.78
2011.08.31 01:25:52.113,0.83601,0.83683,2.18,2.78
2011.08.31 01:25:52.219,0.83601,0.83683,2.18,2.18
2011.08.31 01:25:52.550,0.83601,0.83685,2.18,2.18
2011.08.31 01:25:52.770,0.83602,0.83692,2.18,2.18
2011.08.31 01:25:53.247,0.83602,0.83694,2.18,2.18
2011.08.31 01:25:53.362,0.83609,0.83698,2.18,2.78
2011.08.31 01:25:53.590,0.8361,0.83709,2.18,2.93
2011.08.31 01:25:53.699,0.83611,0.83702,2.18,2.18
2011.08.31 01:25:53.919,0.83611,0.83705,2.18,2.18
2011.08.31 01:25:54.985,0.83611,0.83704,2.18,2.18
2011.08.31 01:25:59.890,0.83626,0.83712,2.18,2.18
2011.08.31 01:26:00.252,0.83626,0.83718,2.18,2.18
2011.08.31 01:26:00.469,0.83627,0.83722,2.18,2.18
2011.08.31 01:26:01.181,0.83627,0.83721,2.18,2.18
2011.08.31 01:26:02.850,0.83627,0.83721,2.18,2.93
2011.08.31 01:26:03.801,0.83623,0.83704,2.18,2.18
2011.08.31 01:26:05.392,0.83633,0.83715,2.18,2.93
2011.08.31 01:26:06.713,0.83633,0.83714,2.18,1.35
2011.08.31 01:26:07.820,0.83633,0.83714,2.93,1.35
2011.08.31 01:26:08.250,0.83641,0.83714,2.18,1.35
2011.08.31 01:26:08.581,0.83648,0.83718,2.18,1.35
2011.08.31 01:26:09.130,0.83633,0.83715,4.28,2.78
2011.08.31 01:26:09.240,0.83633,0.83717,2.18,2.18
2011.08.31 01:26:09.350,0.83614,0.83716,2.18,2.18
2011.08.31 01:26:09.460,0.83614,0.83716,2.18,2.93
2011.08.31 01:26:09.792,0.83614,0.83716,2.18,2.18
2011.08.31 01:26:09.900,0.83612,0.83715,2.18,2.18
2011.08.31 01:26:10.019,0.83612,0.83715,2.18,2.93
2011.08.31 01:26:10.349,0.8361,0.83696,2.18,2.18
2011.08.31 01:26:10.669,0.83624,0.83707,2.18,2.93
2011.08.31 01:26:11.334,0.83624,0.83707,2.18,3.53
2011.08.31 01:26:11.782,0.83624,0.83707,2.18,3.53
2011.08.31 01:26:12.000,0.83624,0.83707,2.18,3.53
2011.08.31 01:26:12.110,0.8362,0.83703,2.18,2.93
2011.08.31 01:26:12.651,0.83615,0.83699,2.18,2.93
2011.08.31 01:26:12.822,0.83615,0.83699,2.93,2.93
2011.08.31 01:26:13.433,0.83615,0.83693,2.93,1.35
2011.08.31 01:26:15.854,0.83615,0.83689,2.93,1.35
2011.08.31 01:26:16.500,0.83605,0.83688,2.78,1.35
2011.08.31 01:26:16.829,0.83602,0.83686,2.93,2.18
2011.08.31 01:26:18.822,0.83602,0.83686,2.18,2.93
2011.08.31 01:26:19.770,0.83602,0.83686,2.18,2.93
2011.08.31 01:26:21.675,0.83603,0.83687,2.18,2.93
2011.08.31 01:26:22.971,0.83603,0.83687,2.18,2.93
2011.08.31 01:26:23.782,0.83603,0.83687,2.18,2.93
2011.08.31 01:26:30.950,0.83603,0.83687,2.18,2.93
2011.08.31 01:26:31.280,0.836,0.83684,2.18,2.93
2011.08.31 01:26:32.149,0.83601,0.83684,2.18,2.93
2011.08.31 01:26:35.512,0.83603,0.83685,2.18,2.93
2011.08.31 01:26:35.717,0.83601,0.83684,2.18,2.93
2011.08.31 01:26:35.829,0.83601,0.83682,2.18,2.18
2011.08.31 01:26:36.822,0.836,0.83681,2.18,2.93
2011.08.31 01:26:39.169,0.83597,0.8368,2.93,2.93
2011.08.31 01:26:40.332,0.83599,0.83682,2.18,2.93
2011.08.31 01:26:51.623,0.83597,0.8368,2.93,2.93
2011.08.31 01:27:07.052,0.83597,0.8368,2.18,2.18
2011.08.31 01:27:07.169,0.83597,0.8368,2.93,2.93
2011.08.31 01:27:07.515,0.836,0.83681,2.18,2.93
2011.08.31 01:27:10.361,0.83604,0.83686,2.18,2.93
2011.08.31 01:27:11.270,0.83608,0.83691,2.18,2.93
2011.08.31 01:27:11.611,0.83608,0.83691,2.18,2.93
2011.08.31 01:27:13.812,0.83608,0.83691,2.18,2.93
2011.08.31 01:27:15.463,0.83608,0.83691,2.18,2.93
2011.08.31 01:27:19.381,0.83609,0.83692,2.18,2.93
2011.08.31 01:27:20.153,0.83611,0.83692,2.18,2.93
2011.08.31 01:27:21.542,0.83611,0.83692,2.18,2.93
2011.08.31 01:27:22.353,0.83612,0.83695,2.18,2.93
2011.08.31 01:27:24.047,0.83613,0.83696,2.18,2.93
2011.08.31 01:27:26.321,0.83615,0.83698,2.18,2.93
2011.08.31 01:27:26.539,0.83611,0.83693,2.93,2.93
2011.08.31 01:27:26.872,0.83611,0.83693,2.93,2.18
2011.08.31 01:27:27.430,0.83611,0.83695,2.93,2.18
2011.08.31 01:27:27.539,0.83614,0.83696,2.18,2.18
2011.08.31 01:27:27.887,0.83612,0.83696,2.93,2.18
2011.08.31 01:27:30.131,0.83614,0.83696,2.18,2.18
2011.08.31 01:27:30.510,0.83614,0.83698,2.18,2.18
2011.08.31 01:27:31.702,0.83614,0.83698,2.18,2.93
2011.08.31 01:27:33.640,0.8362,0.83701,2.18,2.93
2011.08.31 01:27:33.860,0.83623,0.83706,2.18,3.53
2011.08.31 01:27:34.120,0.83623,0.83706,2.18,3.53
2011.08.31 01:27:35.291,0.83626,0.83706,2.18,1.35
2011.08.31 01:27:36.276,0.83626,0.83706,2.93,1.35
2011.08.31 01:27:36.651,0.83629,0.83706,2.18,1.35
2011.08.31 01:27:37.259,0.83629,0.83706,2.93,1.35
2011.08.31 01:27:37.525,0.83629,0.83712,2.93,2.78
2011.08.31 01:27:38.319,0.83629,0.83708,2.93,1.73
2011.08.31 01:27:38.650,0.83623,0.83704,2.93,2.18
2011.08.31 01:27:38.760,0.83623,0.83703,2.93,1.13
2011.08.31 01:27:38.980,0.83616,0.83698,2.93,2.18
2011.08.31 01:27:39.199,0.83611,0.83695,2.93,2.18
2011.08.31 01:27:39.551,0.83609,0.83691,2.93,2.78
2011.08.31 01:27:39.909,0.83609,0.83691,2.93,2.78
2011.08.31 01:27:42.032,0.83622,0.83694,1.35,2.78
2011.08.31 01:27:42.142,0.83622,0.837,1.35,2.78
2011.08.31 01:27:44.040,0.83619,0.83698,2.93,1.35
2011.08.31 01:27:44.259,0.83619,0.83698,2.18,1.35
2011.08.31 01:27:45.205,0.83619,0.83703,2.18,2.93
2011.08.31 01:27:45.323,0.83619,0.83703,2.18,2.93
2011.08.31 01:27:45.439,0.83616,0.837,2.18,2.93
2011.08.31 01:27:45.601,0.83613,0.83695,2.18,2.18
2011.08.31 01:27:46.196,0.83613,0.83695,2.18,2.93
2011.08.31 01:27:47.508,0.83613,0.83695,2.18,2.18
2011.08.31 01:27:49.396,0.83611,0.83695,2.93,2.93
2011.08.31 01:27:49.591,0.83611,0.83695,2.93,2.93
2011.08.31 01:27:51.071,0.8361,0.83692,2.93,2.18
2011.08.31 01:27:51.343,0.8361,0.83692,2.93,2.93
2011.08.31 01:27:52.546,0.83606,0.8369,2.93,2.93
2011.08.31 01:27:54.420,0.83605,0.83689,2.93,2.93
2011.08.31 01:27:55.891,0.83601,0.83684,2.93,2.93
2011.08.31 01:27:57.503,0.83601,0.83684,2.93,2.93
2011.08.31 01:27:58.529,0.836,0.83682,2.93,2.93
2011.08.31 01:28:02.840,0.836,0.83684,2.93,2.93
2011.08.31 01:28:03.519,0.83597,0.83674,2.93,1.35
2011.08.31 01:28:12.222,0.83596,0.83673,2.93,1.35
2011.08.31 01:28:13.042,0.83596,0.83669,2.93,1.35
2011.08.31 01:28:15.041,0.83599,0.83678,2.93,1.35
2011.08.31 01:28:15.741,0.83599,0.83678,2.93,1.35
2011.08.31 01:28:20.852,0.83599,0.83678,2.93,1.35
2011.08.31 01:28:23.849,0.83602,0.83678,2.93,1.35
2011.08.31 01:28:24.104,0.83602,0.83678,2.93,1.35
2011.08.31 01:28:25.301,0.836,0.83678,2.93,1.35
2011.08.31 01:28:31.476,0.83599,0.83679,2.93,1.35
2011.08.31 01:28:32.028,0.83601,0.83678,2.93,1.35
2011.08.31 01:28:33.710,0.83606,0.83679,2.93,1.35
2011.08.31 01:28:42.733,0.83602,0.83678,2.93,1.35
2011.08.31 01:28:48.614,0.83601,0.83678,2.93,1.35
2011.08.31 01:28:56.520,0.83599,0.83681,2.93,2.93
2011.08.31 01:28:56.925,0.83601,0.83685,2.93,2.93
2011.08.31 01:29:02.804,0.83601,0.83685,2.93,2.93
2011.08.31 01:29:03.790,0.83601,0.83685,2.93,2.93
2011.08.31 01:29:05.519,0.83601,0.83683,2.93,2.93
2011.08.31 01:29:06.301,0.83598,0.83679,2.93,2.93
2011.08.31 01:29:06.862,0.83596,0.83677,2.93,2.18
2011.08.31 01:29:07.336,0.83594,0.83677,2.93,2.93
2011.08.31 01:29:09.494,0.83594,0.83677,2.93,2.93
2011.08.31 01:29:09.829,0.83592,0.83675,2.93,2.93
2011.08.31 01:29:11.959,0.83592,0.83675,2.93,2.93
2011.08.31 01:29:13.011,0.83597,0.83679,2.93,2.93
2011.08.31 01:29:13.892,0.83599,0.83683,2.93,2.93
2011.08.31 01:29:14.223,0.83599,0.83683,2.93,2.93
2011.08.31 01:29:46.959,0.83595,0.83677,2.93,2.18
2011.08.31 01:29:47.258,0.83595,0.83677,2.93,2.18
2011.08.31 01:29:47.368,0.83597,0.83679,2.93,2.93
2011.08.31 01:29:52.191,0.83597,0.83681,2.93,2.93
2011.08.31 01:29:52.409,0.83589,0.83672,2.93,2.18
2011.08.31 01:29:52.628,0.83593,0.83674,2.93,2.93
2011.08.31 01:29:53.841,0.83597,0.83679,2.93,2.93
2011.08.31 01:29:55.811,0.83597,0.83679,2.93,2.93
2011.08.31 01:29:56.360,0.83597,0.83679,2.93,2.93
2011.08.31 01:29:56.822,0.83594,0.83675,2.93,2.18
2011.08.31 01:29:57.518,0.83594,0.83675,2.93,2.93
2011.08.31 01:30:05.830,0.83597,0.83678,2.93,2.93
2011.08.31 01:30:08.738,0.83594,0.83677,2.93,2.93
2011.08.31 01:30:11.650,0.83594,0.83677,2.93,2.93
2011.08.31 01:30:12.019,0.83594,0.83677,2.93,2.18
2011.08.31 01:30:13.411,0.83602,0.83686,2.93,2.93
2011.08.31 01:30:13.738,0.83598,0.83682,2.93,2.93
2011.08.31 01:30:15.830,0.83598,0.83682,2.93,2.93
2011.08.31 01:30:18.769,0.83603,0.83685,2.93,2.93
2011.08.31 01:30:20.089,0.83608,0.8369,2.18,2.93
2011.08.31 01:30:20.651,0.83608,0.8369,2.93,2.93
2011.08.31 01:30:22.181,0.83609,0.83693,2.93,2.18
2011.08.31 01:30:22.399,0.83606,0.83688,2.93,2.93
2011.08.31 01:30:22.829,0.83603,0.83685,2.93,2.18
2011.08.31 01:30:23.749,0.83603,0.83685,2.93,2.93
2011.08.31 01:30:25.759,0.836,0.83682,2.93,2.93
2011.08.31 01:30:29.770,0.83606,0.83682,1.35,2.93
2011.08.31 01:30:31.019,0.83606,0.83686,1.35,3.53
2011.08.31 01:30:31.369,0.83603,0.83684,2.93,1.35
2011.08.31 01:30:32.056,0.83603,0.83683,2.93,1.73
2011.08.31 01:30:32.701,0.83594,0.83678,2.93,3.15
2011.08.31 01:30:33.570,0.83595,0.83679,2.93,3.90
2011.08.31 01:30:34.653,0.83592,0.83673,2.93,2.78
2011.08.31 01:30:35.792,0.83592,0.83673,2.93,3.53
2011.08.31 01:30:36.737,0.83592,0.83673,2.93,3.53
2011.08.31 01:30:38.831,0.83592,0.83673,2.93,3.53
2011.08.31 01:30:47.962,0.83592,0.83673,2.93,2.78
2011.08.31 01:30:48.071,0.83589,0.8367,2.93,2.18
2011.08.31 01:30:51.053,0.83589,0.8367,2.93,2.18
2011.08.31 01:30:51.384,0.83589,0.8367,2.93,2.18
2011.08.31 01:30:51.612,0.83583,0.83664,2.93,2.18
2011.08.31 01:30:51.762,0.83583,0.83664,2.93,2.18
2011.08.31 01:30:53.640,0.83583,0.83664,2.93,2.18
2011.08.31 01:30:57.419,0.83587,0.83668,2.93,2.18
2011.08.31 01:31:02.734,0.83588,0.83671,2.93,2.55
2011.08.31 01:31:02.849,0.83588,0.83669,2.93,2.18
2011.08.31 01:31:03.830,0.83587,0.83668,2.93,2.18
2011.08.31 01:31:04.181,0.83587,0.83668,2.93,2.18
2011.08.31 01:31:04.292,0.83582,0.83665,2.93,2.18
2011.08.31 01:31:05.555,0.83582,0.83665,2.93,2.18
2011.08.31 01:31:05.974,0.83582,0.83663,2.93,2.18
2011.08.31 01:31:19.500,0.83586,0.83667,2.93,2.18
2011.08.31 01:31:19.609,0.8359,0.83672,2.93,2.18
2011.08.31 01:31:20.392,0.8359,0.83672,2.93,2.18
2011.08.31 01:31:22.902,0.8359,0.83672,2.93,2.18
2011.08.31 01:31:23.010,0.8359,0.83672,2.93,2.18
2011.08.31 01:31:23.619,0.83585,0.83668,2.93,2.18
2011.08.31 01:31:24.671,0.83585,0.83668,2.93,2.18
2011.08.31 01:31:24.852,0.83585,0.83668,2.93,2.18
2011.08.31 01:31:29.681,0.83585,0.83668,2.93,2.18
2011.08.31 01:31:30.951,0.83585,0.83668,2.93,2.18
2011.08.31 01:31:34.130,0.83585,0.83668,2.93,2.18
2011.08.31 01:31:35.676,0.83587,0.83668,2.93,2.18
2011.08.31 01:31:36.266,0.83587,0.8367,2.93,2.93
2011.08.31 01:31:38.261,0.83587,0.8367,2.93,2.93
2011.08.31 01:31:38.600,0.83588,0.83671,2.93,2.18
2011.08.31 01:31:38.822,0.83588,0.83671,2.93,2.18
2011.08.31 01:31:39.051,0.83588,0.83671,2.93,2.18
2011.08.31 01:31:39.470,0.8359,0.83673,2.93,2.93
2011.08.31 01:31:44.513,0.8359,0.83673,2.93,2.18
2011.08.31 01:31:46.159,0.8359,0.83673,2.93,2.93
2011.08.31 01:31:47.989,0.8359,0.83673,2.93,2.18
2011.08.31 01:31:48.678,0.83591,0.83674,2.93,3.53
2011.08.31 01:31:49.853,0.83591,0.83674,2.93,2.78
2011.08.31 01:31:50.510,0.83592,0.83673,2.93,2.18
2011.08.31 01:31:52.598,0.83592,0.83673,2.93,2.78
2011.08.31 01:31:58.703,0.83591,0.83672,2.93,2.78
2011.08.31 01:31:59.140,0.83587,0.8367,2.93,2.18
2011.08.31 01:32:00.783,0.83587,0.8367,2.93,2.18
2011.08.31 01:32:03.120,0.83587,0.8367,2.93,2.18
2011.08.31 01:32:04.500,0.83592,0.83674,2.93,2.78
2011.08.31 01:32:10.274,0.83592,0.83676,2.93,2.78
2011.08.31 01:32:10.662,0.83595,0.83674,2.93,1.35
2011.08.31 01:32:10.971,0.83595,0.83677,2.93,2.78
2011.08.31 01:32:14.271,0.83595,0.83674,2.93,1.35
2011.08.31 01:32:15.721,0.83591,0.83672,2.93,3.53
2011.08.31 01:32:19.010,0.8359,0.83671,2.93,2.93
2011.08.31 01:32:20.011,0.8359,0.83671,2.93,2.18
2011.08.31 01:32:20.890,0.83587,0.8367,2.93,2.18
2011.08.31 01:32:21.000,0.83587,0.83668,2.93,2.18
2011.08.31 01:32:25.491,0.83587,0.83668,2.93,2.18
2011.08.31 01:32:26.220,0.8359,0.83671,2.93,2.18
2011.08.31 01:32:26.813,0.8359,0.83671,2.18,2.93
2011.08.31 01:32:29.496,0.8359,0.83671,2.93,2.18
2011.08.31 01:32:30.170,0.8359,0.83671,2.93,2.93
2011.08.31 01:32:31.275,0.8359,0.83671,2.18,2.93
2011.08.31 01:32:32.531,0.8359,0.83671,2.93,2.93
2011.08.31 01:32:33.351,0.83586,0.83667,3.53,2.18
2011.08.31 01:32:37.492,0.83587,0.83667,1.35,2.78
2011.08.31 01:33:07.780,0.83583,0.83664,1.35,2.18
2011.08.31 01:33:08.256,0.83586,0.83667,2.93,2.18
2011.08.31 01:33:10.362,0.83586,0.83667,2.93,2.18
2011.08.31 01:33:16.930,0.8359,0.83672,2.93,2.78
2011.08.31 01:33:31.695,0.8359,0.83672,2.93,2.78
2011.08.31 01:33:32.412,0.8359,0.83672,2.93,2.78
2011.08.31 01:33:33.512,0.8359,0.83672,2.93,2.78
2011.08.31 01:33:34.887,0.8359,0.83672,2.93,2.78
2011.08.31 01:33:39.250,0.83588,0.8367,2.93,2.78
2011.08.31 01:33:39.360,0.83573,0.83654,2.93,2.78
2011.08.31 01:33:41.233,0.83587,0.83654,1.35,2.78
2011.08.31 01:33:41.561,0.83587,0.83663,1.35,2.78
2011.08.31 01:33:42.299,0.83588,0.8367,2.93,2.78
2011.08.31 01:33:45.684,0.83587,0.83663,1.35,2.18
2011.08.31 01:33:46.911,0.83587,0.83662,1.35,2.18
2011.08.31 01:33:51.281,0.83587,0.83665,1.35,2.93
2011.08.31 01:33:51.569,0.83587,0.83665,1.35,2.93
2011.08.31 01:33:52.180,0.83589,0.83671,2.93,2.78
2011.08.31 01:33:58.072,0.83587,0.83668,1.35,2.78
2011.08.31 01:34:21.994,0.83587,0.83671,3.53,2.78
2011.08.31 01:34:33.852,0.83587,0.83671,3.53,2.78
2011.08.31 01:34:38.084,0.83587,0.83671,3.53,2.78
2011.08.31 01:34:42.381,0.83587,0.83671,2.93,2.18
2011.08.31 01:34:45.621,0.83592,0.83671,1.35,2.18
2011.08.31 01:34:45.731,0.83592,0.83675,1.35,2.18
2011.08.31 01:34:45.840,0.836,0.83686,2.78,2.78
2011.08.31 01:34:47.470,0.836,0.83689,2.18,2.18
2011.08.31 01:34:48.221,0.83619,0.83698,2.18,1.35
2011.08.31 01:34:50.240,0.83619,0.83696,2.18,1.13
2011.08.31 01:34:50.804,0.83612,0.83693,2.93,2.93
2011.08.31 01:34:51.732,0.83612,0.83693,2.93,2.93
2011.08.31 01:34:52.662,0.83612,0.83693,2.18,2.93
2011.08.31 01:34:53.255,0.83612,0.83693,2.18,2.93
2011.08.31 01:34:56.300,0.83612,0.83693,2.18,2.93
2011.08.31 01:35:09.093,0.83612,0.83693,2.93,2.93
2011.08.31 01:35:09.199,0.83612,0.83693,2.93,2.93
2011.08.31 01:35:15.141,0.83612,0.83693,2.18,2.93
2011.08.31 01:35:15.344,0.83601,0.83683,2.18,2.18
2011.08.31 01:35:21.795,0.83597,0.83679,2.18,2.18
2011.08.31 01:35:22.120,0.83593,0.83674,2.18,2.18
2011.08.31 01:35:22.935,0.83601,0.83682,2.18,2.78
2011.08.31 01:35:23.711,0.83601,0.83682,2.93,2.78
2011.08.31 01:35:24.780,0.83602,0.83682,1.35,2.78
2011.08.31 01:35:25.675,0.83607,0.8368,1.35,1.35
2011.08.31 01:35:50.182,0.83606,0.83684,1.35,1.35
2011.08.31 01:35:50.860,0.83611,0.83688,2.18,1.35
2011.08.31 01:35:56.781,0.83611,0.83688,2.93,1.35
2011.08.31 01:36:11.260,0.83612,0.83688,2.93,1.35
2011.08.31 01:36:13.613,0.83612,0.83689,2.93,1.35
2011.08.31 01:36:17.915,0.83616,0.83689,1.35,1.35
2011.08.31 01:36:35.789,0.83608,0.83682,3.53,2.10
2011.08.31 01:36:35.901,0.83608,0.83682,2.78,2.10
2011.08.31 01:36:41.621,0.83607,0.83684,2.18,1.35
2011.08.31 01:36:42.284,0.83609,0.83684,2.18,1.35
2011.08.31 01:36:43.625,0.83609,0.83683,2.93,1.35
2011.08.31 01:36:43.991,0.83609,0.83684,2.18,1.35
2011.08.31 01:36:47.541,0.83601,0.83684,2.18,1.35
2011.08.31 01:36:47.826,0.83596,0.83678,3.53,2.78
2011.08.31 01:36:54.570,0.83594,0.83678,2.93,2.18
2011.08.31 01:36:54.822,0.83601,0.83684,2.18,1.35
2011.08.31 01:36:56.694,0.83593,0.83675,2.93,2.18
2011.08.31 01:36:57.030,0.83593,0.83675,2.93,2.18
2011.08.31 01:36:59.529,0.83593,0.83675,2.93,2.93
2011.08.31 01:37:00.413,0.83593,0.83674,2.93,1.35
2011.08.31 01:37:01.449,0.83601,0.83681,2.93,2.10
2011.08.31 01:37:02.615,0.83601,0.83683,2.93,1.35
2011.08.31 01:37:02.841,0.83613,0.83688,2.18,1.35
2011.08.31 01:37:04.499,0.83604,0.83686,2.18,2.78
2011.08.31 01:37:04.610,0.836,0.83682,2.93,2.78
2011.08.31 01:37:05.850,0.836,0.83682,2.93,2.78
2011.08.31 01:37:06.069,0.83591,0.83673,2.93,2.18
2011.08.31 01:37:06.180,0.83591,0.83673,2.93,2.18
2011.08.31 01:37:08.003,0.83591,0.83673,2.93,2.78
2011.08.31 01:37:10.765,0.83593,0.83675,2.93,2.78
2011.08.31 01:37:11.752,0.83593,0.83674,2.93,1.35
2011.08.31 01:37:25.274,0.83601,0.83674,1.35,1.35
2011.08.31 01:37:26.483,0.83602,0.83686,2.93,2.78
2011.08.31 01:37:27.854,0.83603,0.83687,2.18,2.78
2011.08.31 01:37:28.071,0.83603,0.83687,2.93,2.78
2011.08.31 01:37:30.602,0.83614,0.83688,2.18,1.35
2011.08.31 01:37:30.930,0.83614,0.83694,2.93,1.35
