2011.08.31 01:00:00.508,0.83572,0.83654,2.93,2.93
2011.08.31 01:37:31.900,0.83617,0.83693,2.93,1.35
2011.08.31 01:37:32.233,0.83617,0.83693,2.93,1.35
2011.08.31 01:37:33.823,0.83617,0.83689,2.93,1.35
2011.08.31 01:37:35.802,0.83617,0.83688,2.93,1.35
2011.08.31 01:37:40.610,0.83613,0.83688,2.93,1.35
2011.08.31 01:37:43.710,0.83614,0.83688,2.93,1.35
2011.08.31 01:37:43.820,0.83614,0.83688,2.18,1.35
2011.08.31 01:37:43.930,0.83605,0.83683,2.93,1.35
2011.08.31 01:37:50.491,0.8361,0.83688,2.93,1.35
2011.08.31 01:37:51.811,0.8361,0.83684,2.93,1.35
2011.08.31 01:37:56.580,0.83612,0.83688,2.93,1.35
2011.08.31 01:37:57.475,0.83611,0.83688,2.93,1.35
2011.08.31 01:37:59.730,0.83603,0.83684,2.93,1.35
2011.08.31 01:38:11.961,0.83603,0.83683,2.93,1.35
2011.08.31 01:38:12.538,0.83603,0.8368,2.93,1.35
2011.08.31 01:38:14.991,0.83599,0.83679,2.93,1.35
2011.08.31 01:38:16.861,0.83599,0.83676,2.93,1.35
2011.08.31 01:38:17.083,0.83599,0.83678,2.93,1.35
2011.08.31 01:38:17.631,0.83586,0.83667,1.35,2.10
2011.08.31 01:38:17.740,0.83586,0.83667,1.35,2.10
2011.08.31 01:38:18.243,0.83586,0.83667,1.35,2.10
2011.08.31 01:38:19.961,0.83597,0.83663,1.35,1.35
2011.08.31 01:38:20.713,0.83598,0.83673,1.35,5.03
2011.08.31 01:38:25.492,0.83595,0.83678,2.93,2.78
2011.08.31 01:38:26.619,0.836,0.83679,2.93,1.35
2011.08.31 01:38:27.695,0.836,0.83679,2.93,1.35
2011.08.31 01:38:29.510,0.836,0.83679,2.93,1.35
2011.08.31 01:38:30.503,0.83595,0.83671,2.93,1.35
2011.08.31 01:38:31.053,0.83595,0.83673,2.93,1.35
2011.08.31 01:38:31.840,0.83595,0.83671,2.93,1.35
2011.08.31 01:38:33.193,0.83595,0.83671,2.93,1.35
2011.08.31 01:38:34.286,0.83595,0.83671,2.93,1.35
2011.08.31 01:38:35.825,0.83595,0.83671,2.93,1.35
2011.08.31 01:38:38.253,0.83595,0.83665,2.93,2.10
2011.08.31 01:38:40.668,0.83595,0.83665,2.93,2.10
2011.08.31 01:38:40.782,0.83595,0.83665,2.93,2.10
2011.08.31 01:38:45.734,0.83596,0.83668,2.93,1.35
2011.08.31 01:38:48.693,0.83594,0.83673,2.93,1.35
2011.08.31 01:38:49.240,0.83592,0.83673,2.93,2.78
2011.08.31 01:38:49.414,0.83592,0.83673,2.93,2.78
2011.08.31 01:38:54.292,0.83592,0.83673,2.93,2.78
2011.08.31 01:38:57.154,0.83595,0.83676,2.93,2.18
2011.08.31 01:39:02.250,0.83592,0.83675,2.93,2.18
2011.08.31 01:39:04.861,0.83588,0.83671,2.93,2.18
2011.08.31 01:39:05.080,0.83588,0.83671,2.93,2.18
2011.08.31 01:39:06.130,0.8359,0.83673,2.93,3.53
2011.08.31 01:39:06.240,0.8359,0.83673,2.93,3.53
2011.08.31 01:39:06.765,0.8359,0.83673,2.93,3.53
2011.08.31 01:39:07.100,0.8359,0.83673,2.93,2.93
2011.08.31 01:39:09.855,0.83595,0.83678,2.93,3.53
2011.08.31 01:39:12.824,0.83597,0.83678,2.93,3.53
2011.08.31 01:39:13.252,0.83592,0.83673,2.93,2.78
2011.08.31 01:39:13.719,0.83593,0.83672,2.93,1.35
2011.08.31 01:39:14.317,0.83588,0.83671,2.93,2.93
2011.08.31 01:39:17.160,0.83589,0.8367,2.93,2.93
2011.08.31 01:39:21.362,0.83596,0.83672,2.18,1.35
2011.08.31 01:39:21.960,0.8359,0.83671,2.93,2.93
2011.08.31 01:39:22.394,0.8359,0.83668,2.93,1.35
2011.08.31 01:39:25.184,0.83591,0.83664,2.93,1.35
2011.08.31 01:39:32.441,0.8359,0.83668,2.93,1.35
2011.08.31 01:39:33.175,0.83588,0.83669,2.93,2.10
2011.08.31 01:39:33.442,0.83588,0.83669,2.93,2.10
2011.08.31 01:39:33.770,0.83589,0.83669,2.93,2.10
2011.08.31 01:39:35.641,0.83589,0.83669,2.93,2.10
2011.08.31 01:39:36.302,0.83589,0.83669,2.93,2.10
2011.08.31 01:39:44.772,0.83589,0.83669,2.93,2.85
2011.08.31 01:39:57.856,0.83589,0.83669,2.93,2.85
2011.08.31 01:40:00.390,0.83589,0.83669,2.93,1.35
2011.08.31 01:40:00.502,0.83593,0.83676,2.93,2.78
2011.08.31 01:40:02.080,0.83593,0.83676,2.18,2.78
2011.08.31 01:40:02.206,0.83593,0.83676,2.93,2.78
2011.08.31 01:40:05.984,0.83594,0.83677,2.93,2.78
2011.08.31 01:40:06.220,0.83593,0.83676,2.93,2.78
2011.08.31 01:40:18.300,0.83594,0.83677,2.93,2.78
2011.08.31 01:40:22.689,0.83594,0.83677,2.93,2.78
2011.08.31 01:40:37.451,0.8359,0.83669,2.93,1.35
2011.08.31 01:40:41.582,0.8359,0.83669,2.93,1.35
2011.08.31 01:40:42.171,0.8359,0.83669,2.93,1.35
2011.08.31 01:40:42.390,0.8359,0.83669,2.93,1.35
2011.08.31 01:40:42.761,0.8359,0.83669,2.93,1.35
2011.08.31 01:40:42.963,0.8359,0.83669,2.93,1.35
2011.08.31 01:40:44.941,0.83596,0.83669,2.18,1.35
2011.08.31 01:40:45.494,0.83595,0.83669,2.18,1.35
2011.08.31 01:40:45.920,0.83594,0.83669,2.93,1.35
2011.08.31 01:40:47.241,0.83598,0.83669,2.18,1.35
2011.08.31 01:40:47.571,0.83591,0.83669,2.93,1.35
2011.08.31 01:40:47.900,0.83594,0.83669,2.93,1.35
2011.08.31 01:40:48.013,0.83594,0.83669,2.93,1.35
2011.08.31 01:40:48.121,0.83604,0.83684,2.18,1.35
2011.08.31 01:40:48.370,0.83604,0.83686,2.18,2.93
2011.08.31 01:40:48.481,0.83604,0.83686,2.18,2.18
2011.08.31 01:40:48.594,0.8361,0.83695,2.18,2.18
2011.08.31 01:40:48.702,0.83612,0.83698,2.18,2.18
2011.08.31 01:40:48.811,0.83614,0.83717,2.18,2.18
2011.08.31 01:40:49.030,0.83614,0.83727,2.18,2.18
2011.08.31 01:40:49.252,0.83615,0.83729,2.18,2.93
2011.08.31 01:40:49.953,0.83614,0.83729,2.18,2.93
2011.08.31 01:40:51.430,0.83614,0.83729,2.18,2.93
2011.08.31 01:40:51.805,0.83632,0.83731,2.18,2.18
2011.08.31 01:40:52.031,0.83633,0.83736,2.18,2.93
2011.08.31 01:40:53.461,0.83633,0.83736,2.18,2.93
2011.08.31 01:40:54.671,0.83632,0.83735,2.18,2.93
2011.08.31 01:40:55.835,0.83632,0.83735,2.18,2.93
2011.08.31 01:40:58.349,0.83632,0.83735,2.18,2.93
2011.08.31 01:40:58.690,0.83626,0.83709,2.18,2.18
2011.08.31 01:41:00.932,0.83626,0.83709,2.18,2.93
2011.08.31 01:41:01.513,0.83625,0.83707,2.18,2.18
2011.08.31 01:41:02.754,0.83625,0.83707,2.18,2.93
2011.08.31 01:41:04.060,0.83625,0.83707,2.18,2.93
2011.08.31 01:41:04.414,0.83625,0.83707,2.18,2.18
2011.08.31 01:41:10.869,0.83623,0.83707,2.18,2.18
2011.08.31 01:41:11.203,0.83622,0.83704,2.18,2.18
2011.08.31 01:41:11.313,0.8362,0.83704,2.18,2.18
2011.08.31 01:41:11.429,0.83626,0.83707,2.18,2.18
2011.08.31 01:41:11.541,0.83623,0.83706,2.18,2.18
2011.08.31 01:41:11.651,0.83625,0.83706,2.18,2.18
2011.08.31 01:41:18.140,0.83622,0.83703,2.18,2.18
2011.08.31 01:41:24.072,0.83617,0.83699,2.18,2.18
2011.08.31 01:41:24.401,0.83621,0.83704,2.18,2.93
2011.08.31 01:41:25.579,0.8362,0.83701,2.18,2.18
2011.08.31 01:41:26.343,0.8362,0.83701,2.18,2.93
2011.08.31 01:41:29.771,0.83615,0.83699,2.18,2.93
2011.08.31 01:41:31.092,0.83618,0.83699,2.18,2.93
2011.08.31 01:41:33.229,0.83618,0.83698,2.78,1.35
2011.08.31 01:41:34.203,0.83627,0.83708,2.18,2.93
2011.08.31 01:41:34.312,0.83627,0.83717,2.18,2.93
2011.08.31 01:41:34.421,0.83627,0.83717,2.18,2.18
2011.08.31 01:41:39.280,0.83628,0.83709,2.18,2.18
2011.08.31 01:41:41.791,0.83628,0.83709,2.18,2.93
2011.08.31 01:41:42.322,0.83628,0.83716,2.18,2.18
2011.08.31 01:41:43.644,0.83629,0.83717,2.18,2.18
2011.08.31 01:41:47.889,0.83628,0.83716,2.18,2.18
2011.08.31 01:41:48.746,0.83627,0.83716,2.18,2.18
2011.08.31 01:41:51.453,0.83628,0.83714,2.18,2.18
2011.08.31 01:41:52.096,0.83628,0.83713,2.18,2.18
2011.08.31 01:41:53.755,0.83628,0.83712,2.18,2.18
2011.08.31 01:42:03.791,0.83624,0.83708,2.18,2.18
2011.08.31 01:42:06.876,0.83623,0.83711,2.18,2.18
2011.08.31 01:42:07.284,0.83625,0.83711,2.18,2.18
2011.08.31 01:42:07.832,0.83626,0.8371,2.18,2.18
2011.08.31 01:42:15.821,0.83625,0.83713,2.18,2.18
2011.08.31 01:42:16.501,0.83626,0.83713,2.18,2.18
2011.08.31 01:42:18.683,0.83627,0.83714,2.18,2.93
2011.08.31 01:42:20.829,0.83623,0.83714,2.18,2.93
2011.08.31 01:42:21.053,0.83624,0.83711,2.18,2.18
2011.08.31 01:42:22.155,0.83623,0.83711,2.18,2.18
2011.08.31 01:42:23.270,0.8362,0.83702,2.18,2.18
2011.08.31 01:42:30.291,0.83617,0.83701,2.18,2.18
2011.08.31 01:42:37.983,0.83608,0.83694,2.18,2.18
2011.08.31 01:42:38.200,0.83603,0.83694,2.18,2.18
2011.08.31 01:42:39.803,0.83625,0.83707,2.18,2.93
2011.08.31 01:42:40.744,0.83625,0.83707,2.18,2.18
2011.08.31 01:42:41.965,0.83625,0.83707,2.18,2.93
2011.08.31 01:42:42.505,0.83625,0.83707,2.18,2.93
2011.08.31 01:42:45.081,0.83625,0.83707,2.18,2.18
2011.08.31 01:42:45.192,0.83627,0.8371,2.18,2.93
2011.08.31 01:42:45.646,0.83627,0.83707,2.18,2.10
2011.08.31 01:42:45.763,0.83627,0.83709,2.18,1.35
2011.08.31 01:42:45.982,0.83635,0.83709,2.18,1.35
2011.08.31 01:42:46.535,0.83635,0.83713,2.18,1.35
2011.08.31 01:42:47.123,0.83635,0.8371,2.93,1.35
2011.08.31 01:42:48.772,0.83635,0.8371,2.93,1.35
2011.08.31 01:42:52.787,0.83633,0.8371,2.93,1.35
2011.08.31 01:42:53.447,0.83633,0.8371,2.93,1.35
2011.08.31 01:43:00.040,0.83633,0.8371,2.93,1.35
2011.08.31 01:43:04.821,0.83627,0.83708,2.18,2.93
2011.08.31 01:43:05.321,0.83627,0.83704,2.18,1.35
2011.08.31 01:43:06.314,0.83623,0.83704,2.18,1.35
2011.08.31 01:43:07.219,0.83623,0.83705,2.18,1.35
2011.08.31 01:43:07.976,0.83625,0.83705,2.18,1.35
2011.08.31 01:43:08.907,0.83625,0.83707,2.18,2.78
2011.08.31 01:43:09.763,0.83623,0.83707,2.18,2.78
2011.08.31 01:43:10.346,0.83623,0.83705,2.18,3.53
2011.08.31 01:43:11.906,0.83623,0.83705,2.18,3.53
2011.08.31 01:43:12.021,0.83627,0.83705,2.18,1.35
2011.08.31 01:43:12.167,0.83627,0.83705,2.18,1.35
2011.08.31 01:43:13.521,0.83624,0.83705,2.18,1.35
2011.08.31 01:43:16.597,0.83609,0.83693,2.93,2.18
2011.08.31 01:43:16.711,0.83609,0.83693,2.18,2.78
2011.08.31 01:43:16.824,0.83603,0.83688,2.18,2.18
2011.08.31 01:43:17.966,0.83603,0.83689,2.18,2.18
2011.08.31 01:43:18.653,0.83602,0.83689,2.18,2.18
2011.08.31 01:43:18.981,0.83625,0.83707,2.18,2.93
2011.08.31 01:43:19.200,0.83623,0.83707,2.18,2.93
2011.08.31 01:43:20.529,0.83623,0.83696,2.78,1.35
2011.08.31 01:43:21.133,0.83623,0.83696,2.78,1.35
2011.08.31 01:43:21.629,0.83623,0.83687,2.18,2.10
2011.08.31 01:43:21.852,0.8361,0.83687,1.35,2.10
2011.08.31 01:43:22.400,0.83602,0.83683,2.78,3.53
2011.08.31 01:43:22.623,0.83602,0.83683,2.18,2.93
2011.08.31 01:43:22.976,0.83604,0.8369,2.18,2.93
2011.08.31 01:43:23.491,0.83604,0.8369,2.18,2.18
2011.08.31 01:43:23.777,0.83619,0.83696,2.18,2.10
2011.08.31 01:43:31.556,0.83619,0.83703,2.18,2.18
2011.08.31 01:43:41.281,0.83618,0.837,2.18,2.18
2011.08.31 01:43:41.391,0.83615,0.83698,2.18,2.18
2011.08.31 01:43:42.644,0.83623,0.83705,2.18,2.93
2011.08.31 01:43:42.751,0.83618,0.83702,2.18,2.18
2011.08.31 01:43:42.860,0.83618,0.83702,2.18,2.93
2011.08.31 01:43:43.190,0.8362,0.83702,2.18,2.18
2011.08.31 01:43:46.624,0.83622,0.83706,2.18,2.93
2011.08.31 01:43:46.955,0.83622,0.83706,2.18,2.93
2011.08.31 01:43:47.070,0.83622,0.83706,2.18,2.93
2011.08.31 01:43:48.157,0.83619,0.83701,2.18,2.18
2011.08.31 01:43:51.226,0.83619,0.83703,2.18,2.93
2011.08.31 01:43:55.639,0.83618,0.837,2.18,2.18
2011.08.31 01:43:55.978,0.83618,0.83702,2.18,2.18
2011.08.31 01:43:56.092,0.83608,0.83698,2.18,2.18
2011.08.31 01:43:56.200,0.83592,0.83697,2.18,2.18
2011.08.31 01:43:56.420,0.83594,0.83696,2.18,2.18
2011.08.31 01:43:56.747,0.83594,0.83694,2.18,2.18
2011.08.31 01:43:58.661,0.83613,0.83698,2.18,2.18
2011.08.31 01:43:59.021,0.83605,0.83687,2.18,2.18
2011.08.31 01:43:59.262,0.83605,0.83689,2.18,2.18
2011.08.31 01:43:59.370,0.83605,0.83687,2.18,2.18
2011.08.31 01:44:03.191,0.83606,0.83691,2.18,2.18
2011.08.31 01:44:03.933,0.83608,0.83694,2.18,2.18
2011.08.31 01:44:04.883,0.8361,0.83695,2.18,2.18
2011.08.31 01:44:05.712,0.83609,0.83693,2.18,2.18
2011.08.31 01:44:09.484,0.8361,0.83695,2.18,2.18
2011.08.31 01:44:09.623,0.83611,0.83693,2.18,2.18
2011.08.31 01:44:10.484,0.83611,0.83694,2.18,2.18
2011.08.31 01:44:11.396,0.83611,0.83695,2.18,2.18
2011.08.31 01:44:12.036,0.83613,0.83695,2.18,2.18
2011.08.31 01:44:14.521,0.83613,0.83697,2.18,2.18
2011.08.31 01:44:14.631,0.83614,0.837,2.18,2.93
2011.08.31 01:44:14.917,0.83605,0.83689,2.18,2.18
2011.08.31 01:44:15.253,0.83605,0.83687,2.18,2.18
2011.08.31 01:44:15.796,0.83608,0.8369,2.18,2.18
2011.08.31 01:44:16.115,0.83607,0.83692,2.18,2.18
2011.08.31 01:44:17.384,0.83609,0.83695,2.18,2.18
2011.08.31 01:44:18.353,0.83609,0.83696,2.18,2.18
2011.08.31 01:44:21.400,0.83609,0.83697,2.18,2.18
2011.08.31 01:44:21.512,0.83608,0.83699,2.18,2.18
2011.08.31 01:44:21.620,0.83604,0.83688,2.18,2.18
2011.08.31 01:44:23.574,0.83606,0.83688,2.18,2.18
2011.08.31 01:44:33.694,0.83605,0.83687,2.18,2.18
2011.08.31 01:44:37.334,0.83606,0.83688,2.18,2.18
2011.08.31 01:44:38.482,0.83607,0.83689,2.18,2.18
2011.08.31 01:44:41.350,0.83605,0.83687,2.93,2.18
2011.08.31 01:44:41.571,0.83602,0.83686,2.18,2.18
2011.08.31 01:44:42.652,0.83604,0.83686,2.18,2.18
2011.08.31 01:44:43.311,0.83603,0.83685,2.18,2.18
2011.08.31 01:44:45.168,0.83604,0.83686,2.18,2.18
2011.08.31 01:44:45.732,0.83605,0.83687,2.18,2.18
2011.08.31 01:44:50.205,0.83607,0.83689,2.18,2.93
2011.08.31 01:44:52.187,0.83613,0.83692,2.18,1.35
2011.08.31 01:44:52.301,0.83613,0.83693,2.18,1.35
2011.08.31 01:44:54.224,0.83611,0.83693,2.93,1.35
2011.08.31 01:44:55.685,0.83612,0.83694,2.93,2.78
2011.08.31 01:44:59.621,0.83613,0.83697,2.93,2.78
2011.08.31 01:45:02.774,0.83613,0.83694,2.93,1.35
2011.08.31 01:45:13.334,0.83612,0.83694,2.93,2.78
2011.08.31 01:45:19.871,0.83622,0.83699,2.18,1.35
2011.08.31 01:45:20.497,0.83622,0.83699,2.18,1.35
2011.08.31 01:45:21.115,0.83622,0.83698,2.93,1.35
2011.08.31 01:45:23.756,0.83622,0.83699,2.93,1.35
2011.08.31 01:45:26.121,0.83632,0.83706,2.78,2.10
2011.08.31 01:45:27.055,0.83633,0.83706,2.18,2.10
2011.08.31 01:45:27.643,0.83633,0.83714,2.18,2.78
2011.08.31 01:45:36.461,0.83633,0.83714,2.93,2.78
2011.08.31 01:45:36.640,0.83633,0.83714,2.18,3.53
2011.08.31 01:45:43.061,0.83633,0.83714,2.18,2.18
2011.08.31 01:45:43.282,0.8364,0.83723,2.18,2.93
2011.08.31 01:45:45.007,0.8364,0.83723,2.18,2.93
2011.08.31 01:45:47.101,0.8364,0.83721,2.18,2.18
2011.08.31 01:45:48.340,0.83642,0.83723,2.18,2.93
2011.08.31 01:45:55.710,0.83641,0.83722,2.18,2.18
2011.08.31 01:45:55.931,0.83641,0.83724,2.18,2.18
2011.08.31 01:45:57.157,0.83642,0.83725,2.18,2.18
2011.08.31 01:45:57.803,0.83641,0.83724,2.18,2.18
2011.08.31 01:46:02.311,0.83643,0.83724,2.18,2.18
2011.08.31 01:46:04.823,0.83643,0.83726,2.18,2.78
2011.08.31 01:46:06.271,0.83642,0.83723,2.18,2.18
2011.08.31 01:46:06.390,0.83642,0.83725,2.18,2.18
2011.08.31 01:46:10.214,0.83644,0.83725,2.18,2.18
2011.08.31 01:46:13.776,0.83644,0.83725,2.18,2.93
2011.08.31 01:46:15.314,0.83644,0.83725,2.18,2.18
2011.08.31 01:46:16.111,0.8364,0.83721,2.18,2.18
2011.08.31 01:46:29.166,0.8364,0.83721,2.18,2.93
2011.08.31 01:46:29.442,0.8364,0.83721,2.18,2.18
2011.08.31 01:46:31.001,0.8364,0.83721,2.18,2.93
2011.08.31 01:46:31.545,0.83639,0.8372,2.18,2.93
2011.08.31 01:46:33.201,0.8364,0.83721,2.18,2.93
2011.08.31 01:46:34.112,0.83648,0.83726,2.18,1.35
2011.08.31 01:46:34.713,0.83649,0.83726,2.18,1.35
2011.08.31 01:46:35.724,0.83648,0.83726,2.18,1.35
2011.08.31 01:46:37.295,0.83647,0.83726,2.93,1.35
2011.08.31 01:46:37.772,0.83647,0.83726,2.93,1.35
2011.08.31 01:46:39.022,0.83647,0.83718,2.93,1.35
2011.08.31 01:46:39.362,0.83639,0.83718,2.78,1.35
2011.08.31 01:46:39.802,0.83627,0.83712,2.78,2.18
2011.08.31 01:46:40.021,0.83633,0.83715,2.78,2.78
2011.08.31 01:46:40.132,0.83632,0.83715,2.18,2.78
2011.08.31 01:46:40.353,0.8363,0.83711,2.18,2.78
2011.08.31 01:46:40.571,0.83628,0.83709,2.18,2.18
2011.08.31 01:46:40.681,0.83615,0.83709,2.18,2.18
2011.08.31 01:46:40.791,0.83614,0.83707,2.18,2.18
2011.08.31 01:46:42.444,0.83636,0.83717,2.18,2.93
2011.08.31 01:46:42.772,0.83638,0.83719,2.18,2.93
2011.08.31 01:46:42.880,0.83638,0.83719,2.18,2.93
2011.08.31 01:46:43.771,0.83636,0.83717,2.18,2.93
2011.08.31 01:46:43.880,0.83634,0.83717,2.18,2.93
2011.08.31 01:46:45.705,0.83634,0.83717,2.18,2.18
2011.08.31 01:46:47.680,0.83635,0.83718,2.18,2.18
2011.08.31 01:46:50.042,0.83637,0.8372,2.18,2.18
2011.08.31 01:46:50.372,0.83635,0.83718,2.18,2.18
2011.08.31 01:46:50.702,0.83648,0.83724,2.18,1.35
2011.08.31 01:46:50.813,0.83648,0.83724,2.18,1.35
2011.08.31 01:46:50.923,0.83643,0.83724,2.18,1.35
2011.08.31 01:46:51.905,0.83644,0.83725,2.18,3.53
2011.08.31 01:46:52.802,0.83644,0.83725,2.93,3.53
2011.08.31 01:47:00.147,0.83635,0.83718,2.93,2.18
2011.08.31 01:47:00.262,0.83635,0.83718,2.18,2.18
2011.08.31 01:47:00.370,0.83637,0.83718,2.18,2.18
2011.08.31 01:47:01.032,0.83636,0.83717,2.18,2.18
2011.08.31 01:47:07.820,0.83636,0.83717,2.18,2.93
2011.08.31 01:47:08.952,0.83628,0.83709,2.18,2.18
2011.08.31 01:47:09.482,0.83628,0.83709,2.18,2.93
2011.08.31 01:47:10.164,0.83628,0.83708,2.18,1.35
2011.08.31 01:47:10.678,0.83629,0.83708,2.93,1.35
2011.08.31 01:47:10.795,0.83629,0.83708,2.18,1.35
2011.08.31 01:47:10.911,0.83625,0.83707,2.93,2.78
2011.08.31 01:47:11.021,0.83625,0.83707,2.93,2.78
2011.08.31 01:47:11.663,0.8363,0.83703,2.18,1.35
2011.08.31 01:47:12.922,0.8363,0.83708,2.93,1.35
2011.08.31 01:47:13.461,0.8363,0.83713,2.93,2.93
2011.08.31 01:47:13.790,0.83634,0.83715,2.18,3.53
2011.08.31 01:47:13.901,0.83632,0.83715,2.93,3.53
2011.08.31 01:47:17.274,0.83632,0.83715,2.93,3.53
2011.08.31 01:47:19.405,0.83634,0.83715,2.18,1.35
2011.08.31 01:47:23.871,0.83637,0.83715,2.18,1.35
2011.08.31 01:47:23.983,0.83637,0.83718,2.18,2.18
2011.08.31 01:47:24.511,0.83636,0.8372,2.18,2.93
2011.08.31 01:47:32.713,0.83639,0.8372,2.18,2.93
2011.08.31 01:47:34.101,0.8364,0.83721,2.18,2.93
2011.08.31 01:47:35.022,0.8364,0.83721,2.18,2.93
2011.08.31 01:47:37.116,0.8364,0.83721,2.18,2.18
2011.08.31 01:47:38.343,0.83637,0.8372,2.18,2.18
2011.08.31 01:47:40.062,0.83637,0.8372,2.18,2.93
2011.08.31 01:47:44.661,0.83639,0.8372,2.18,2.93
2011.08.31 01:47:46.265,0.83637,0.8372,2.18,2.18
2011.08.31 01:47:48.762,0.83637,0.8372,2.18,2.93
2011.08.31 01:47:50.710,0.83637,0.8372,2.18,2.93
2011.08.31 01:47:52.471,0.83637,0.8372,2.18,2.93
2011.08.31 01:47:52.583,0.83632,0.83716,2.18,2.93
2011.08.31 01:47:54.571,0.83629,0.83713,2.18,2.93
2011.08.31 01:47:54.842,0.83629,0.83713,2.18,2.93
2011.08.31 01:47:55.502,0.83627,0.83709,2.18,2.93
2011.08.31 01:47:55.870,0.83627,0.83709,2.93,2.93
2011.08.31 01:47:58.851,0.83627,0.83709,2.18,2.93
2011.08.31 01:47:59.462,0.83625,0.83709,2.93,2.93
2011.08.31 01:48:04.702,0.83622,0.83706,2.93,2.93
2011.08.31 01:48:05.512,0.83631,0.8371,2.18,1.13
2011.08.31 01:48:05.622,0.83631,0.83708,2.18,1.35
2011.08.31 01:48:05.842,0.83631,0.83698,2.18,1.35
2011.08.31 01:48:05.951,0.83623,0.83698,2.93,1.35
2011.08.31 01:48:21.511,0.83623,0.83699,2.93,1.35
2011.08.31 01:48:22.584,0.83625,0.83698,2.93,1.35
2011.08.31 01:48:22.801,0.8363,0.83698,2.18,1.35
2011.08.31 01:48:22.911,0.8363,0.83712,2.18,1.35
2011.08.31 01:48:24.905,0.8363,0.83712,2.18,1.35
2011.08.31 01:48:25.132,0.83634,0.83712,2.18,1.35
2011.08.31 01:48:28.306,0.83635,0.83712,2.18,1.35
2011.08.31 01:48:30.425,0.83634,0.83712,2.18,1.35
2011.08.31 01:48:30.771,0.83636,0.83712,2.18,1.35
2011.08.31 01:48:30.883,0.83633,0.83714,2.18,1.35
2011.08.31 01:48:35.492,0.83633,0.83712,2.18,1.35
2011.08.31 01:48:35.601,0.8363,0.83712,2.18,1.35
2011.08.31 01:48:35.872,0.8363,0.83714,2.18,3.53
2011.08.31 01:48:36.153,0.83634,0.83714,2.18,1.35
2011.08.31 01:48:38.014,0.83634,0.83712,2.18,1.35
2011.08.31 01:48:38.197,0.83634,0.83713,2.18,1.35
2011.08.31 01:48:39.233,0.83634,0.83712,2.18,1.35
2011.08.31 01:48:42.253,0.83634,0.83713,2.18,1.35
2011.08.31 01:48:43.954,0.83636,0.83713,2.18,1.35
