2011.08.31 01:00:00.508,0.83572,0.83654,2.93,2.93
2011.08.31 01:48:45.172,0.83636,0.83712,2.18,1.35
2011.08.31 01:48:51.993,0.83636,0.83713,2.18,1.35
2011.08.31 01:48:53.791,0.83636,0.83712,2.18,1.35
2011.08.31 01:48:55.140,0.83636,0.83714,2.18,1.35
2011.08.31 01:48:55.287,0.83633,0.83714,2.18,1.35
2011.08.31 01:48:55.421,0.83629,0.83713,2.18,2.78
2011.08.31 01:48:56.787,0.83629,0.83712,2.18,1.35
2011.08.31 01:48:57.386,0.83629,0.83713,2.18,3.53
2011.08.31 01:48:57.921,0.8363,0.83713,2.18,1.35
2011.08.31 01:49:00.821,0.83632,0.83714,2.18,3.53
2011.08.31 01:49:06.921,0.83632,0.83712,2.18,1.35
2011.08.31 01:49:16.734,0.8363,0.83712,2.18,1.35
2011.08.31 01:49:17.982,0.83631,0.83712,2.18,1.35
2011.08.31 01:49:25.730,0.83631,0.83715,2.18,2.93
2011.08.31 01:49:32.832,0.83631,0.83715,2.18,2.93
2011.08.31 01:49:33.250,0.8363,0.83712,2.18,2.93
2011.08.31 01:49:36.843,0.8363,0.83712,2.18,2.93
2011.08.31 01:49:40.200,0.8363,0.83708,2.18,1.13
2011.08.31 01:49:40.310,0.83622,0.83703,2.18,2.18
2011.08.31 01:49:40.533,0.83619,0.837,2.18,2.18
2011.08.31 01:49:41.042,0.8362,0.83701,2.18,2.18
2011.08.31 01:49:42.113,0.83623,0.83706,2.18,2.93
2011.08.31 01:49:42.880,0.83628,0.8371,2.18,2.93
2011.08.31 01:49:43.761,0.83628,0.8371,2.18,2.93
2011.08.31 01:49:43.870,0.83625,0.83709,2.18,2.93
2011.08.31 01:49:46.854,0.83625,0.83709,2.18,2.93
2011.08.31 01:49:46.961,0.83625,0.83708,2.18,1.13
2011.08.31 01:49:47.070,0.83622,0.83703,2.93,2.93
2011.08.31 01:49:47.180,0.83623,0.83704,2.93,2.93
2011.08.31 01:49:48.173,0.83623,0.83704,2.18,2.93
2011.08.31 01:49:50.014,0.83627,0.83709,2.18,2.93
2011.08.31 01:49:51.491,0.83622,0.83705,2.93,2.93
2011.08.31 01:49:51.606,0.83619,0.837,2.93,2.18
2011.08.31 01:49:51.722,0.83619,0.837,2.18,2.93
2011.08.31 01:49:51.913,0.83619,0.837,2.93,2.18
2011.08.31 01:49:53.663,0.83619,0.837,2.18,2.93
2011.08.31 01:49:55.086,0.83619,0.837,2.18,2.93
2011.08.31 01:49:56.495,0.83619,0.837,2.18,2.93
2011.08.31 01:49:58.161,0.83619,0.837,2.18,2.93
2011.08.31 01:50:00.175,0.83619,0.837,2.18,2.93
2011.08.31 01:50:01.285,0.83618,0.83701,2.18,2.93
2011.08.31 01:50:04.610,0.83617,0.837,2.93,2.93
2011.08.31 01:50:05.128,0.8362,0.83701,2.18,2.93
2011.08.31 01:50:08.850,0.83624,0.83706,2.18,2.93
2011.08.31 01:50:09.290,0.8362,0.83703,2.18,2.93
2011.08.31 01:50:11.156,0.83623,0.83707,2.18,2.93
2011.08.31 01:50:13.363,0.83621,0.83702,2.18,2.93
2011.08.31 01:50:23.924,0.83622,0.83704,2.18,2.93
2011.08.31 01:50:31.983,0.83621,0.83702,2.18,2.93
2011.08.31 01:50:32.491,0.83623,0.83707,2.18,2.93
2011.08.31 01:50:32.711,0.83621,0.83705,2.18,2.93
2011.08.31 01:50:34.125,0.83621,0.83705,2.18,2.93
2011.08.31 01:50:34.703,0.83621,0.83702,2.18,2.93
2011.08.31 01:50:37.353,0.8362,0.83703,2.18,2.93
2011.08.31 01:50:39.993,0.83622,0.83706,2.18,2.93
2011.08.31 01:50:40.322,0.83625,0.83707,2.18,2.93
2011.08.31 01:50:40.545,0.83623,0.83707,2.18,2.93
2011.08.31 01:50:41.853,0.83621,0.83702,2.18,2.93
2011.08.31 01:50:42.308,0.83623,0.83705,2.18,2.93
2011.08.31 01:50:42.635,0.8362,0.83703,2.18,2.93
2011.08.31 01:50:42.895,0.8362,0.83703,2.18,2.93
2011.08.31 01:50:43.012,0.83617,0.83698,2.18,2.93
2011.08.31 01:50:44.797,0.83617,0.83698,2.18,2.93
2011.08.31 01:50:48.842,0.83617,0.83698,2.18,2.93
2011.08.31 01:50:55.192,0.83619,0.83702,2.18,2.93
2011.08.31 01:50:55.392,0.83616,0.83699,2.18,2.93
2011.08.31 01:50:56.389,0.83621,0.83702,2.18,2.93
2011.08.31 01:50:56.920,0.83618,0.83699,2.18,2.93
2011.08.31 01:50:57.592,0.83617,0.83698,2.18,2.93
2011.08.31 01:51:00.013,0.83616,0.83699,2.18,2.93
2011.08.31 01:51:00.563,0.83617,0.837,2.18,2.93
2011.08.31 01:51:05.172,0.83618,0.83699,2.18,2.93
2011.08.31 01:51:07.162,0.83616,0.83699,2.18,2.93
2011.08.31 01:51:11.123,0.83617,0.837,2.18,2.93
2011.08.31 01:51:11.450,0.8362,0.83701,2.18,2.93
2011.08.31 01:51:11.671,0.83616,0.83699,2.18,2.93
2011.08.31 01:51:13.211,0.8362,0.83703,2.18,2.93
2011.08.31 01:51:13.438,0.83617,0.83698,2.18,2.93
2011.08.31 01:51:19.704,0.83618,0.83701,2.18,2.93
2011.08.31 01:51:19.981,0.83618,0.83701,2.18,2.93
2011.08.31 01:51:20.516,0.83623,0.83706,2.18,2.93
2011.08.31 01:51:21.243,0.83623,0.83704,2.18,2.93
2011.08.31 01:51:22.393,0.83623,0.83704,2.18,2.93
2011.08.31 01:51:24.292,0.83621,0.83704,2.18,2.93
2011.08.31 01:51:31.513,0.83621,0.83704,2.18,2.93
2011.08.31 01:51:31.621,0.83623,0.83704,2.18,2.93
2011.08.31 01:51:33.428,0.83625,0.83706,2.18,2.93
2011.08.31 01:51:35.516,0.83622,0.83705,2.18,2.93
2011.08.31 01:51:36.238,0.83622,0.83703,2.18,2.93
2011.08.31 01:51:49.081,0.83616,0.83699,2.18,2.93
2011.08.31 01:51:51.354,0.83619,0.837,2.18,2.93
2011.08.31 01:51:53.501,0.83619,0.837,2.18,2.93
2011.08.31 01:51:53.611,0.83624,0.83705,2.18,2.93
2011.08.31 01:51:54.491,0.83622,0.83705,2.18,2.93
2011.08.31 01:51:54.601,0.83621,0.83704,2.18,2.93
2011.08.31 01:51:55.163,0.8362,0.83703,2.18,2.93
2011.08.31 01:51:56.857,0.83622,0.83703,2.18,2.93
2011.08.31 01:52:02.508,0.83622,0.83703,2.18,2.93
2011.08.31 01:52:05.654,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:06.704,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:06.810,0.8362,0.83701,2.18,2.93
2011.08.31 01:52:09.875,0.83616,0.83699,2.18,2.93
2011.08.31 01:52:10.980,0.83619,0.83702,2.18,2.93
2011.08.31 01:52:11.488,0.83616,0.83699,2.18,2.93
2011.08.31 01:52:11.980,0.83619,0.83702,2.18,2.93
2011.08.31 01:52:13.380,0.83616,0.83699,2.18,2.93
2011.08.31 01:52:14.718,0.83616,0.83699,2.18,2.93
2011.08.31 01:52:14.830,0.8362,0.83701,2.18,2.93
2011.08.31 01:52:20.272,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:21.758,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:22.363,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:23.345,0.83619,0.83702,2.18,2.93
2011.08.31 01:52:23.462,0.83621,0.83702,2.18,2.93
2011.08.31 01:52:25.000,0.8362,0.83701,2.18,2.93
2011.08.31 01:52:37.023,0.83618,0.83701,2.18,2.93
2011.08.31 01:52:37.242,0.83618,0.83701,2.18,2.18
2011.08.31 01:52:37.668,0.83622,0.83706,2.18,2.93
2011.08.31 01:52:39.288,0.83622,0.83706,2.18,2.93
2011.08.31 01:52:41.197,0.83624,0.83706,2.18,2.93
2011.08.31 01:52:42.095,0.83624,0.83706,2.18,2.93
2011.08.31 01:52:46.987,0.83624,0.83706,2.18,2.93
2011.08.31 01:52:47.290,0.83621,0.83705,2.18,2.93
2011.08.31 01:52:47.840,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:50.727,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:52.714,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:54.804,0.8362,0.83703,2.18,2.93
2011.08.31 01:52:59.456,0.83619,0.83702,2.18,2.93
2011.08.31 01:52:59.681,0.83621,0.83702,2.18,2.93
2011.08.31 01:53:00.076,0.83621,0.83702,2.18,2.93
2011.08.31 01:53:00.372,0.83621,0.83702,2.18,2.93
2011.08.31 01:53:00.590,0.83625,0.83707,2.18,2.93
2011.08.31 01:53:01.031,0.8362,0.83704,2.18,2.93
2011.08.31 01:53:03.351,0.83623,0.83705,2.18,2.93
2011.08.31 01:53:20.630,0.83621,0.83703,2.18,2.93
2011.08.31 01:53:21.353,0.83621,0.83703,2.18,2.93
2011.08.31 01:53:21.476,0.83621,0.83703,2.18,2.93
2011.08.31 01:53:21.922,0.83624,0.83706,2.18,2.93
2011.08.31 01:53:22.417,0.83624,0.83706,2.18,2.93
2011.08.31 01:53:22.933,0.83626,0.83708,2.18,2.93
2011.08.31 01:53:23.041,0.83624,0.83706,2.18,2.18
2011.08.31 01:53:23.371,0.83626,0.83708,2.18,2.18
2011.08.31 01:53:23.877,0.83622,0.83706,2.18,2.18
2011.08.31 01:53:25.873,0.83622,0.83706,2.18,2.93
2011.08.31 01:53:27.825,0.83626,0.83708,2.18,2.93
2011.08.31 01:53:32.346,0.83627,0.83711,2.18,2.93
2011.08.31 01:53:32.760,0.83626,0.8371,2.18,2.93
2011.08.31 01:53:33.502,0.83625,0.83709,2.18,2.93
2011.08.31 01:53:34.716,0.83625,0.83709,2.18,2.93
2011.08.31 01:53:34.983,0.83632,0.83716,2.18,3.30
2011.08.31 01:53:35.441,0.83632,0.83716,2.18,3.30
2011.08.31 01:53:35.661,0.83629,0.83711,2.18,2.93
2011.08.31 01:53:36.255,0.83629,0.83711,2.18,2.93
2011.08.31 01:53:36.471,0.83629,0.83711,2.18,2.93
2011.08.31 01:53:38.305,0.83631,0.83713,2.18,2.93
2011.08.31 01:53:41.403,0.83631,0.83713,2.18,2.93
2011.08.31 01:53:41.695,0.83629,0.83713,2.18,2.93
2011.08.31 01:53:42.320,0.8363,0.83714,2.18,2.93
2011.08.31 01:53:42.971,0.83629,0.83713,2.18,2.93
2011.08.31 01:53:44.986,0.83628,0.8371,2.18,2.93
2011.08.31 01:53:45.101,0.8363,0.83712,2.18,2.93
2011.08.31 01:53:46.160,0.83627,0.83711,2.18,2.93
2011.08.31 01:53:49.790,0.83627,0.83709,2.93,2.93
2011.08.31 01:53:50.697,0.83627,0.83709,2.18,2.93
2011.08.31 01:53:50.920,0.83619,0.837,2.93,2.93
2011.08.31 01:53:51.824,0.83625,0.83709,2.18,2.93
2011.08.31 01:53:52.041,0.83619,0.837,2.18,2.93
2011.08.31 01:53:52.851,0.83618,0.83699,2.18,2.93
2011.08.31 01:53:53.520,0.83618,0.83699,2.18,2.93
2011.08.31 01:53:55.452,0.83622,0.83706,2.18,2.93
2011.08.31 01:53:57.523,0.83621,0.83702,2.18,2.93
2011.08.31 01:53:58.436,0.83621,0.83705,2.18,2.93
2011.08.31 01:53:58.970,0.8362,0.83703,2.18,2.93
2011.08.31 01:53:59.527,0.83622,0.83704,2.18,2.93
2011.08.31 01:53:59.742,0.83618,0.83699,2.18,2.93
2011.08.31 01:54:00.322,0.83618,0.83699,2.18,2.93
2011.08.31 01:54:04.411,0.83614,0.83695,2.18,2.93
2011.08.31 01:54:04.524,0.83614,0.83695,2.18,2.93
2011.08.31 01:54:10.103,0.83614,0.83689,2.18,1.35
2011.08.31 01:54:11.956,0.83613,0.83689,2.18,1.35
2011.08.31 01:54:12.827,0.83614,0.83689,2.18,1.35
2011.08.31 01:54:17.014,0.83614,0.83689,2.93,1.35
2011.08.31 01:54:17.392,0.83615,0.83689,2.18,1.35
2011.08.31 01:54:18.622,0.83614,0.83689,2.18,1.35
2011.08.31 01:54:19.032,0.8361,0.83689,2.93,1.35
2011.08.31 01:54:20.544,0.8361,0.83689,2.93,1.35
2011.08.31 01:54:22.183,0.8361,0.83689,2.93,1.35
2011.08.31 01:54:25.387,0.83612,0.83685,2.93,2.10
2011.08.31 01:54:28.953,0.83609,0.83684,1.35,1.35
2011.08.31 01:54:36.542,0.83609,0.83678,3.53,1.35
2011.08.31 01:54:58.392,0.83606,0.83679,1.35,1.35
2011.08.31 01:55:00.593,0.83609,0.83678,1.35,1.35
2011.08.31 01:55:03.732,0.8361,0.83685,2.93,2.10
2011.08.31 01:55:05.276,0.8361,0.83685,2.93,2.10
2011.08.31 01:55:18.682,0.8361,0.83683,2.93,1.35
2011.08.31 01:55:18.924,0.8361,0.83684,2.93,1.35
2011.08.31 01:55:19.397,0.8361,0.83684,2.93,1.35
2011.08.31 01:55:19.636,0.8361,0.83684,2.93,1.35
2011.08.31 01:55:20.742,0.8361,0.83684,2.93,1.35
2011.08.31 01:55:22.384,0.8361,0.83684,2.93,1.35
2011.08.31 01:55:22.491,0.8361,0.83683,2.93,1.35
2011.08.31 01:55:24.195,0.8361,0.83684,2.93,1.35
2011.08.31 01:55:25.530,0.8361,0.83691,2.93,2.93
2011.08.31 01:55:25.734,0.8361,0.83691,2.93,2.93
2011.08.31 01:55:26.016,0.8361,0.83691,2.93,2.93
2011.08.31 01:55:26.944,0.8361,0.83693,2.93,2.93
2011.08.31 01:55:27.613,0.8361,0.83693,2.93,2.93
2011.08.31 01:55:30.472,0.8361,0.83693,2.93,2.93
2011.08.31 01:55:30.692,0.8361,0.83693,2.93,2.93
2011.08.31 01:55:33.333,0.83609,0.8369,2.18,2.93
2011.08.31 01:55:33.553,0.83609,0.83683,2.18,1.35
2011.08.31 01:55:33.662,0.83615,0.83683,2.18,1.35
2011.08.31 01:55:33.774,0.83612,0.83688,2.93,1.35
2011.08.31 01:55:34.922,0.83616,0.83693,2.18,1.35
2011.08.31 01:55:35.551,0.83615,0.83693,2.18,1.35
2011.08.31 01:55:36.144,0.83617,0.83693,2.18,1.35
2011.08.31 01:55:36.363,0.83617,0.83697,2.18,1.35
2011.08.31 01:55:38.842,0.83616,0.83697,2.18,1.35
2011.08.31 01:55:39.855,0.83616,0.83699,2.18,3.53
2011.08.31 01:55:40.462,0.83615,0.83698,2.18,2.78
2011.08.31 01:55:43.244,0.83615,0.83697,2.18,1.35
2011.08.31 01:55:43.618,0.83613,0.83694,2.18,2.93
2011.08.31 01:55:45.045,0.83611,0.83694,2.18,2.93
2011.08.31 01:55:46.345,0.83611,0.83694,2.18,2.93
2011.08.31 01:55:46.451,0.83609,0.83692,2.18,2.93
2011.08.31 01:55:48.435,0.83609,0.83692,2.18,2.18
2011.08.31 01:55:48.664,0.83611,0.83694,2.18,2.93
2011.08.31 01:55:49.211,0.83611,0.83694,2.18,2.18
2011.08.31 01:55:50.362,0.8361,0.83693,2.18,2.18
2011.08.31 01:55:51.292,0.83613,0.83698,2.18,2.93
2011.08.31 01:55:53.172,0.83624,0.83706,2.18,2.93
2011.08.31 01:55:53.282,0.83624,0.83706,2.18,2.93
2011.08.31 01:55:54.861,0.83627,0.83711,2.18,2.93
2011.08.31 01:55:55.243,0.83627,0.83703,2.18,1.35
2011.08.31 01:55:55.613,0.83611,0.83692,2.18,2.18
2011.08.31 01:55:55.722,0.83615,0.83695,2.18,1.35
2011.08.31 01:55:55.942,0.83611,0.83692,2.18,2.18
2011.08.31 01:55:56.272,0.83612,0.83695,2.18,1.35
2011.08.31 01:55:56.383,0.83617,0.83695,2.18,1.35
2011.08.31 01:55:56.846,0.83617,0.83702,2.18,2.18
2011.08.31 01:55:56.952,0.83618,0.83704,2.18,2.93
2011.08.31 01:55:57.286,0.83618,0.83704,2.18,2.93
2011.08.31 01:56:02.454,0.83618,0.83702,2.18,2.18
2011.08.31 01:56:02.864,0.83622,0.83706,2.18,2.93
2011.08.31 01:56:03.596,0.83622,0.83706,2.18,2.93
2011.08.31 01:56:03.983,0.83625,0.83711,2.18,2.93
2011.08.31 01:56:04.486,0.83626,0.83708,2.18,2.93
2011.08.31 01:56:04.602,0.83624,0.83708,2.18,2.93
2011.08.31 01:56:05.923,0.83623,0.83708,2.18,2.93
2011.08.31 01:56:07.773,0.83623,0.83708,2.18,2.93
2011.08.31 01:56:08.376,0.83622,0.83706,2.18,2.93
2011.08.31 01:56:08.901,0.83624,0.83707,2.18,2.93
2011.08.31 01:56:09.865,0.83622,0.83704,2.18,2.93
2011.08.31 01:56:11.615,0.83624,0.83707,2.18,2.93
2011.08.31 01:56:15.112,0.83622,0.83706,2.18,2.93
2011.08.31 01:56:18.074,0.83627,0.8371,2.18,2.93
2011.08.31 01:56:18.292,0.83623,0.83707,2.18,2.93
2011.08.31 01:56:18.660,0.8363,0.83711,2.18,2.93
2011.08.31 01:56:21.182,0.8363,0.83704,2.18,1.35
2011.08.31 01:56:21.402,0.83612,0.83694,2.93,2.18
2011.08.31 01:56:22.300,0.83612,0.83691,2.93,2.10
2011.08.31 01:56:22.632,0.8361,0.83684,2.93,1.35
2011.08.31 01:56:23.775,0.8361,0.83678,2.93,1.35
2011.08.31 01:56:28.923,0.83616,0.83684,2.18,1.35
2011.08.31 01:56:29.254,0.8362,0.83695,2.18,1.35
2011.08.31 01:56:29.763,0.83619,0.83703,2.18,2.93
2011.08.31 01:56:29.872,0.83626,0.83708,2.18,2.93
2011.08.31 01:56:30.092,0.83626,0.83708,2.18,2.93
2011.08.31 01:56:32.792,0.83628,0.83711,2.18,2.93
2011.08.31 01:56:34.344,0.83627,0.8371,2.18,2.93
2011.08.31 01:56:38.533,0.83628,0.83711,2.18,2.93
2011.08.31 01:56:44.153,0.83623,0.83707,2.18,2.93
2011.08.31 01:56:44.263,0.8362,0.83701,2.18,2.18
2011.08.31 01:56:44.673,0.8361,0.83691,2.93,2.18
2011.08.31 01:56:45.208,0.8361,0.83691,2.93,2.18
2011.08.31 01:56:45.712,0.8361,0.83691,2.93,2.18
2011.08.31 01:56:47.752,0.8361,0.83691,2.93,2.93
2011.08.31 01:56:49.853,0.8361,0.83691,2.18,2.93
2011.08.31 01:56:50.073,0.83607,0.8369,2.18,2.93
2011.08.31 01:56:50.334,0.83607,0.8369,2.18,2.93
2011.08.31 01:56:51.823,0.83607,0.8369,2.18,2.93
2011.08.31 01:56:52.392,0.83606,0.8368,2.93,1.35
2011.08.31 01:56:52.813,0.83608,0.8368,2.18,1.35
2011.08.31 01:56:53.302,0.83604,0.8368,2.18,1.35
2011.08.31 01:56:53.412,0.83604,0.8368,2.18,1.35
2011.08.31 01:56:55.066,0.83604,0.8368,2.18,1.35
2011.08.31 01:56:56.863,0.836,0.83678,2.93,1.13
2011.08.31 01:56:57.432,0.83602,0.8368,2.18,1.35
2011.08.31 01:56:57.545,0.83602,0.8368,2.93,1.35
2011.08.31 01:56:57.652,0.83605,0.8368,2.18,1.35
2011.08.31 01:56:59.742,0.83606,0.8368,2.18,1.35
2011.08.31 01:56:59.853,0.83606,0.8368,2.18,1.35
2011.08.31 01:56:59.972,0.83601,0.83684,3.53,3.53
2011.08.31 01:57:00.194,0.83607,0.83684,2.18,1.35
2011.08.31 01:57:00.762,0.83612,0.83687,2.18,2.10
2011.08.31 01:57:02.873,0.8361,0.83687,2.18,2.10
2011.08.31 01:57:04.134,0.8361,0.83693,2.18,1.35
2011.08.31 01:57:04.685,0.8361,0.83694,2.18,3.53
2011.08.31 01:57:13.003,0.83619,0.83694,2.18,1.35
2011.08.31 01:57:13.525,0.83619,0.83695,2.18,1.35
2011.08.31 01:57:14.725,0.83619,0.83695,2.18,1.35
2011.08.31 01:57:15.257,0.83619,0.83693,2.18,1.35
2011.08.31 01:57:15.482,0.83609,0.83693,2.93,3.53
2011.08.31 01:57:15.725,0.83609,0.83689,2.18,1.35
2011.08.31 01:57:15.843,0.83606,0.83688,2.78,1.35
2011.08.31 01:57:16.062,0.8361,0.83688,2.18,1.35
2011.08.31 01:57:18.283,0.83611,0.83694,2.18,1.35
2011.08.31 01:57:18.833,0.83611,0.83695,2.18,2.78
2011.08.31 01:57:21.033,0.8362,0.83699,2.18,1.35
2011.08.31 01:57:22.452,0.83621,0.83698,2.93,1.35
2011.08.31 01:57:23.805,0.83624,0.83698,2.93,1.35
2011.08.31 01:57:24.672,0.83624,0.837,2.93,1.35
2011.08.31 01:57:25.702,0.83624,0.83703,2.93,1.35
2011.08.31 01:57:26.642,0.83624,0.83695,2.93,2.10
2011.08.31 01:57:27.322,0.83616,0.83695,2.78,2.10
2011.08.31 01:57:27.432,0.8362,0.83695,2.18,2.10
2011.08.31 01:57:40.495,0.8362,0.83698,2.78,1.35
2011.08.31 01:57:49.312,0.8362,0.83699,2.18,1.35
2011.08.31 01:57:49.424,0.83611,0.83695,2.18,2.78
2011.08.31 01:57:50.195,0.83612,0.83696,2.18,2.78
2011.08.31 01:57:50.785,0.83611,0.83695,2.18,2.78
2011.08.31 01:57:57.743,0.83613,0.83695,2.18,2.78
2011.08.31 01:58:00.056,0.83612,0.83694,2.18,2.78
2011.08.31 01:58:06.105,0.83615,0.83697,2.18,2.78
2011.08.31 01:58:07.756,0.83616,0.83698,2.18,2.78
2011.08.31 01:58:07.872,0.83614,0.83698,2.18,2.78
2011.08.31 01:58:07.984,0.83616,0.83698,2.18,2.78
2011.08.31 01:58:09.039,0.83615,0.83697,2.18,2.78
2011.08.31 01:58:10.175,0.83614,0.83698,2.18,2.78
2011.08.31 01:58:11.599,0.83616,0.83698,2.18,2.78
2011.08.31 01:58:11.713,0.83614,0.83698,2.18,2.78
2011.08.31 01:58:13.555,0.83615,0.83699,2.18,3.53
2011.08.31 01:58:14.793,0.83615,0.83699,2.93,2.78
2011.08.31 01:58:16.533,0.83615,0.83699,2.93,3.53
2011.08.31 01:58:17.953,0.83615,0.83697,2.18,2.78
2011.08.31 01:58:21.945,0.83616,0.83698,2.18,3.53
2011.08.31 01:58:22.502,0.83614,0.83698,2.18,3.53
2011.08.31 01:58:25.609,0.83616,0.83698,2.18,2.78
2011.08.31 01:58:26.937,0.83617,0.83699,2.18,3.53
2011.08.31 01:58:29.294,0.83612,0.83696,2.18,3.15
2011.08.31 01:58:30.131,0.8362,0.83703,2.18,3.90
2011.08.31 01:58:30.232,0.83616,0.83698,2.18,2.78
2011.08.31 01:58:32.168,0.83617,0.83701,2.18,2.78
2011.08.31 01:58:34.056,0.8362,0.83699,2.18,1.35
2011.08.31 01:58:34.543,0.83617,0.83699,2.18,1.35
2011.08.31 01:58:44.063,0.83622,0.83693,2.18,1.35
2011.08.31 01:58:44.393,0.83617,0.83699,2.18,1.35
2011.08.31 01:58:49.833,0.83617,0.83701,2.93,2.93
2011.08.31 01:58:52.146,0.83617,0.83701,2.18,2.93
2011.08.31 01:59:02.925,0.83617,0.83701,2.93,2.93
2011.08.31 01:59:03.566,0.83615,0.83699,2.18,2.55
2011.08.31 01:59:03.892,0.83611,0.83694,2.93,2.18
2011.08.31 01:59:07.122,0.83611,0.83692,2.93,2.18
2011.08.31 01:59:07.231,0.83611,0.83694,2.93,2.93
2011.08.31 01:59:07.544,0.83609,0.83692,2.93,2.18
2011.08.31 01:59:08.785,0.83609,0.83692,2.93,2.18
2011.08.31 01:59:11.994,0.83612,0.83693,2.93,2.93
2011.08.31 01:59:17.754,0.83612,0.83693,2.93,2.18
2011.08.31 01:59:18.474,0.83612,0.83693,2.18,2.18
2011.08.31 01:59:21.303,0.83612,0.83693,2.93,2.18
2011.08.31 01:59:23.082,0.83612,0.83693,2.93,2.18
2011.08.31 01:59:24.853,0.83612,0.83693,2.93,2.93
2011.08.31 01:59:27.373,0.83612,0.83693,2.93,2.93
2011.08.31 01:59:31.843,0.83612,0.83693,2.18,2.93
2011.08.31 01:59:38.940,0.83621,0.83696,2.18,1.13
2011.08.31 01:59:39.051,0.83621,0.83696,2.18,1.13
2011.08.31 01:59:39.161,0.83616,0.83699,2.18,2.93
2011.08.31 01:59:42.824,0.83618,0.83696,2.18,1.35
2011.08.31 01:59:43.083,0.83619,0.83699,2.18,1.35
2011.08.31 01:59:48.575,0.83619,0.83698,2.93,1.35
2011.08.31 01:59:48.792,0.83619,0.83699,2.18,1.35
2011.08.31 01:59:50.004,0.83619,0.83696,2.18,1.35
2011.08.31 01:59:50.223,0.83619,0.83698,2.18,1.35
2011.08.31 01:59:50.623,0.83626,0.83703,2.18,1.35
2011.08.31 01:59:50.733,0.83621,0.83703,2.18,1.73
2011.08.31 01:59:53.479,0.83626,0.83698,2.18,1.35
2011.08.31 01:59:53.593,0.83624,0.83699,2.18,1.35
2011.08.31 01:59:54.248,0.83623,0.83699,2.18,1.35
2011.08.31 01:59:59.765,0.83623,0.83696,2.18,1.35
