2011.09.12 01:00:00.204,0.88853,0.88948,2.25,1.35
2011.09.12 01:00:01.148,0.88853,0.88948,2.25,1.35
2011.09.12 01:00:01.376,0.88853,0.88948,2.25,1.35
2011.09.12 01:00:03.178,0.88853,0.88948,2.25,1.35
2011.09.12 01:00:03.738,0.88853,0.88948,2.25,1.35
2011.09.12 01:00:05.015,0.88853,0.88948,2.25,1.35
2011.09.12 01:00:05.125,0.88853,0.88948,2.25,1.35
2011.09.12 01:00:05.535,0.88854,0.88948,2.25,1.35
2011.09.12 01:00:05.764,0.88854,0.88948,2.25,1.35
2011.09.12 01:00:05.939,0.88857,0.88948,2.25,1.35
2011.09.12 01:00:06.275,0.88854,0.88948,2.25,1.35
2011.09.12 01:00:06.384,0.88854,0.88948,2.25,1.35
2011.09.12 01:00:06.495,0.88854,0.88948,2.25,1.35
2011.09.12 01:00:06.604,0.88854,0.88948,2.25,1.35
2011.09.12 01:00:06.715,0.88854,0.88948,2.25,1.35
2011.09.12 01:00:08.254,0.8884,0.88939,3.00,3.00
2011.09.12 01:00:08.484,0.88847,0.88945,2.25,3.00
2011.09.12 01:00:08.908,0.88847,0.88945,2.25,3.00
2011.09.12 01:00:09.244,0.88847,0.88925,2.25,1.35
2011.09.12 01:00:09.468,0.88845,0.88925,2.25,1.35
2011.09.12 01:00:09.586,0.88849,0.88925,2.25,1.35
2011.09.12 01:00:09.804,0.88846,0.88925,3.00,1.35
2011.09.12 01:00:11.216,0.88846,0.88925,3.00,1.35
2011.09.12 01:00:13.424,0.8885,0.88925,2.25,1.35
2011.09.12 01:00:15.176,0.8885,0.88925,3.00,1.35
2011.09.12 01:00:24.115,0.88849,0.88925,2.25,1.35
2011.09.12 01:00:24.224,0.88847,0.88925,2.25,1.35
2011.09.12 01:00:25.915,0.8885,0.88925,2.25,1.35
2011.09.12 01:00:26.464,0.88852,0.88925,2.25,1.35
2011.09.12 01:00:27.016,0.8886,0.8894,2.25,1.35
2011.09.12 01:00:27.234,0.8886,0.8894,2.25,1.35
2011.09.12 01:00:27.841,0.88861,0.8894,2.25,1.35
2011.09.12 01:00:28.825,0.88861,0.8894,2.25,1.35
2011.09.12 01:00:29.090,0.88866,0.8894,2.25,1.35
2011.09.12 01:00:29.604,0.88865,0.8894,2.25,1.35
2011.09.12 01:00:30.076,0.88867,0.8894,2.25,1.35
2011.09.12 01:00:30.765,0.88867,0.8894,2.25,1.35
2011.09.12 01:00:30.984,0.8887,0.8894,2.25,1.35
2011.09.12 01:00:31.094,0.88872,0.8894,2.25,1.35
2011.09.12 01:00:31.314,0.88879,0.88958,2.25,1.35
2011.09.12 01:00:31.534,0.88881,0.88958,2.25,1.35
2011.09.12 01:00:32.026,0.88877,0.88958,2.25,1.35
2011.09.12 01:00:32.667,0.88877,0.88958,2.25,1.35
2011.09.12 01:00:33.324,0.88877,0.88959,2.25,1.35
2011.09.12 01:00:33.458,0.88877,0.88958,2.25,1.35
2011.09.12 01:00:33.830,0.88873,0.88958,2.25,1.35
2011.09.12 01:00:34.167,0.8887,0.88958,2.25,1.35
2011.09.12 01:00:34.879,0.88871,0.88958,2.25,1.35
2011.09.12 01:00:36.149,0.88871,0.88958,2.25,1.35
2011.09.12 01:00:37.264,0.88869,0.88958,2.25,1.35
2011.09.12 01:00:37.789,0.88872,0.88958,2.25,1.35
2011.09.12 01:00:37.905,0.88872,0.88958,2.25,1.35
2011.09.12 01:00:38.015,0.88872,0.88958,2.25,1.35
2011.09.12 01:00:38.235,0.88872,0.88955,2.25,1.35
2011.09.12 01:00:38.345,0.88865,0.88955,2.25,1.35
2011.09.12 01:00:42.185,0.88865,0.88955,2.25,1.35
2011.09.12 01:00:42.465,0.88876,0.88955,2.25,1.35
2011.09.12 01:00:42.871,0.88876,0.88955,2.25,1.35
2011.09.12 01:00:44.274,0.88875,0.88955,2.25,1.35
2011.09.12 01:00:44.785,0.88875,0.88955,2.25,1.35
2011.09.12 01:00:45.354,0.88876,0.88955,2.25,1.35
2011.09.12 01:00:45.794,0.88875,0.88955,2.25,1.35
2011.09.12 01:00:45.904,0.88875,0.88955,2.25,1.35
2011.09.12 01:00:47.179,0.88875,0.88955,2.25,1.35
2011.09.12 01:00:48.046,0.88875,0.88948,2.25,1.35
2011.09.12 01:00:48.374,0.88867,0.88943,3.00,1.35
2011.09.12 01:00:50.253,0.88867,0.88939,3.00,1.35
2011.09.12 01:00:50.516,0.88867,0.88934,2.25,1.35
2011.09.12 01:00:50.625,0.88856,0.88934,2.25,1.35
2011.09.12 01:00:50.844,0.88858,0.88934,2.25,1.35
2011.09.12 01:00:50.953,0.88856,0.88934,2.25,1.35
2011.09.12 01:00:52.715,0.88863,0.88934,2.25,1.35
2011.09.12 01:00:54.944,0.88865,0.88934,2.25,1.35
2011.09.12 01:01:01.514,0.88862,0.88934,3.00,1.35
2011.09.12 01:01:03.340,0.88862,0.88934,2.25,1.35
2011.09.12 01:01:03.458,0.88862,0.88934,2.25,1.35
2011.09.12 01:01:03.688,0.88857,0.88934,3.00,1.35
2011.09.12 01:01:03.886,0.88857,0.88934,2.25,1.35
2011.09.12 01:01:05.609,0.88857,0.88934,3.00,1.35
2011.09.12 01:01:06.423,0.88859,0.88932,2.25,2.10
2011.09.12 01:01:07.419,0.88862,0.88928,2.25,1.35
2011.09.12 01:01:08.144,0.88859,0.88928,2.25,1.35
2011.09.12 01:01:18.377,0.8886,0.88923,2.25,1.35
2011.09.12 01:01:19.674,0.88855,0.88929,2.25,1.35
2011.09.12 01:01:21.425,0.88855,0.88923,3.00,1.35
2011.09.12 01:01:24.636,0.8886,0.88923,2.25,1.35
2011.09.12 01:01:24.854,0.88858,0.88923,2.25,1.35
2011.09.12 01:01:25.240,0.8886,0.88923,2.25,1.35
2011.09.12 01:01:25.937,0.88859,0.88924,2.25,1.35
2011.09.12 01:01:33.185,0.88852,0.88923,3.00,1.35
2011.09.12 01:01:33.785,0.88848,0.88923,3.00,1.35
2011.09.12 01:01:33.894,0.88848,0.88924,3.00,1.35
2011.09.12 01:01:34.124,0.88847,0.88923,3.00,1.35
2011.09.12 01:01:34.345,0.88845,0.88922,2.25,1.35
2011.09.12 01:01:34.724,0.88839,0.88922,3.00,1.35
2011.09.12 01:01:34.835,0.88839,0.88922,2.25,1.35
2011.09.12 01:01:34.946,0.88839,0.88922,3.00,1.35
2011.09.12 01:01:35.056,0.88838,0.88922,2.25,1.35
2011.09.12 01:01:35.165,0.8884,0.88922,3.00,1.35
2011.09.12 01:01:35.278,0.8884,0.88919,3.00,1.35
2011.09.12 01:01:35.400,0.88827,0.88914,3.00,1.35
2011.09.12 01:01:35.517,0.88827,0.88914,3.00,1.35
2011.09.12 01:01:35.627,0.88822,0.88914,3.00,1.35
2011.09.12 01:01:35.736,0.88822,0.88914,3.00,1.35
2011.09.12 01:01:35.957,0.88825,0.88914,3.00,1.35
2011.09.12 01:01:36.507,0.88824,0.88914,3.00,1.35
2011.09.12 01:01:36.818,0.88822,0.88914,3.00,1.35
2011.09.12 01:01:37.335,0.88822,0.88914,2.25,1.35
2011.09.12 01:01:37.666,0.88801,0.88884,1.35,2.10
2011.09.12 01:01:39.206,0.88801,0.88884,1.35,2.85
2011.09.12 01:01:39.937,0.88801,0.88884,1.35,2.10
2011.09.12 01:01:41.236,0.88801,0.88884,1.35,2.10
2011.09.12 01:01:41.889,0.88806,0.88878,3.00,1.35
2011.09.12 01:01:42.005,0.88806,0.88879,3.00,1.35
2011.09.12 01:01:43.277,0.88807,0.88874,2.25,1.35
2011.09.12 01:01:43.657,0.88807,0.88874,3.00,1.35
2011.09.12 01:01:44.114,0.88806,0.88873,3.00,1.35
2011.09.12 01:01:45.246,0.88806,0.88873,3.00,1.35
2011.09.12 01:01:46.189,0.88806,0.88873,3.00,1.35
2011.09.12 01:01:47.335,0.88801,0.88884,1.35,2.85
2011.09.12 01:01:47.840,0.88801,0.88873,1.35,1.35
2011.09.12 01:01:47.957,0.88801,0.88884,1.35,2.85
2011.09.12 01:01:48.118,0.88801,0.88873,1.35,1.35
2011.09.12 01:01:48.234,0.88801,0.88873,1.35,1.35
2011.09.12 01:01:51.397,0.88797,0.88873,2.85,1.35
2011.09.12 01:01:52.234,0.88798,0.88873,2.85,1.35
2011.09.12 01:01:52.345,0.88804,0.88873,2.25,1.35
2011.09.12 01:01:52.721,0.88804,0.88873,2.25,1.35
2011.09.12 01:01:53.686,0.88802,0.88873,3.00,1.35
2011.09.12 01:01:54.675,0.88803,0.88873,2.25,1.35
2011.09.12 01:01:56.130,0.88803,0.88873,3.00,1.35
2011.09.12 01:01:59.099,0.88803,0.88874,3.00,1.35
2011.09.12 01:01:59.362,0.88803,0.88874,2.25,1.35
2011.09.12 01:02:00.118,0.88803,0.88873,2.25,1.35
2011.09.12 01:02:00.259,0.88803,0.88873,2.25,1.35
2011.09.12 01:02:00.484,0.88805,0.88873,2.25,1.35
2011.09.12 01:02:01.099,0.88805,0.88873,3.00,1.35
2011.09.12 01:02:01.867,0.88802,0.88878,3.00,1.35
2011.09.12 01:02:02.205,0.88806,0.88879,2.25,1.35
2011.09.12 01:02:02.316,0.88802,0.88874,2.25,1.35
2011.09.12 01:02:02.534,0.88811,0.88879,2.25,1.35
2011.09.12 01:02:04.600,0.88811,0.88873,2.25,1.35
2011.09.12 01:02:04.729,0.88811,0.88879,2.25,1.35
2011.09.12 01:02:04.955,0.88807,0.88879,2.25,1.35
2011.09.12 01:02:05.174,0.8881,0.88879,2.25,1.35
2011.09.12 01:02:05.676,0.88812,0.88879,2.25,1.35
2011.09.12 01:02:07.354,0.88817,0.88884,2.25,2.85
2011.09.12 01:02:07.466,0.88815,0.88878,2.25,1.35
2011.09.12 01:02:08.054,0.88816,0.88879,2.25,1.35
2011.09.12 01:02:08.675,0.88813,0.88878,2.25,1.35
2011.09.12 01:02:08.894,0.88814,0.88879,2.25,1.35
2011.09.12 01:02:09.588,0.88813,0.88879,2.25,1.35
2011.09.12 01:02:09.709,0.88813,0.88875,2.25,1.35
2011.09.12 01:02:10.555,0.88813,0.88878,2.25,1.35
2011.09.12 01:02:10.664,0.88815,0.88878,2.25,1.35
2011.09.12 01:02:11.756,0.88816,0.88878,2.25,1.35
2011.09.12 01:02:12.769,0.88819,0.88879,2.25,1.35
2011.09.12 01:02:17.716,0.88819,0.88875,2.25,1.35
2011.09.12 01:02:19.422,0.88819,0.88878,2.25,1.35
2011.09.12 01:02:20.397,0.88819,0.88875,2.25,1.35
2011.09.12 01:02:20.504,0.88819,0.88879,2.25,1.35
2011.09.12 01:02:20.618,0.88819,0.88875,2.25,1.35
2011.09.12 01:02:21.226,0.88819,0.88875,2.25,1.35
2011.09.12 01:02:21.732,0.88819,0.88878,2.25,1.35
2011.09.12 01:02:22.495,0.88819,0.88875,2.25,1.35
2011.09.12 01:02:23.330,0.88819,0.88878,2.25,1.35
2011.09.12 01:02:23.736,0.88816,0.88875,3.00,2.10
2011.09.12 01:02:24.624,0.88807,0.88875,3.00,2.10
2011.09.12 01:02:24.954,0.88807,0.88875,3.00,2.10
2011.09.12 01:02:25.694,0.88807,0.88863,3.00,2.10
2011.09.12 01:02:25.857,0.88807,0.88863,2.25,2.10
2011.09.12 01:02:26.028,0.88812,0.88863,2.25,2.10
2011.09.12 01:02:26.409,0.88807,0.88863,3.00,2.10
2011.09.12 01:02:26.527,0.88807,0.88863,3.00,2.10
2011.09.12 01:02:26.935,0.88803,0.88863,1.35,2.10
2011.09.12 01:02:28.435,0.88801,0.88863,3.60,2.10
2011.09.12 01:02:28.534,0.88803,0.88863,1.35,2.10
2011.09.12 01:02:28.644,0.88802,0.88863,1.35,2.10
2011.09.12 01:02:28.754,0.88803,0.88863,1.35,2.10
2011.09.12 01:02:29.266,0.88801,0.88863,3.60,2.10
2011.09.12 01:02:29.695,0.88801,0.88869,3.60,1.35
2011.09.12 01:02:30.540,0.88805,0.88869,2.25,1.35
2011.09.12 01:02:30.875,0.88809,0.88868,2.25,1.35
2011.09.12 01:02:31.330,0.88805,0.88868,3.00,1.35
2011.09.12 01:02:31.445,0.88809,0.88868,2.25,1.35
2011.09.12 01:02:31.665,0.88806,0.88874,3.00,1.35
2011.09.12 01:02:32.335,0.88809,0.88868,2.25,1.35
2011.09.12 01:02:32.445,0.88806,0.88873,3.00,1.35
2011.09.12 01:02:32.633,0.8881,0.88873,2.25,1.35
2011.09.12 01:02:33.525,0.88807,0.88868,3.00,1.35
2011.09.12 01:02:33.634,0.8881,0.88868,2.25,1.35
2011.09.12 01:02:33.745,0.88807,0.88868,3.00,1.35
2011.09.12 01:02:33.950,0.8881,0.88868,2.25,1.35
2011.09.12 01:02:34.624,0.88806,0.88869,3.00,1.35
2011.09.12 01:02:35.065,0.88811,0.88869,2.25,1.35
2011.09.12 01:02:35.284,0.88805,0.88874,3.00,1.35
2011.09.12 01:02:36.868,0.88805,0.88868,3.00,1.35
2011.09.12 01:02:36.977,0.88814,0.88868,2.25,1.35
2011.09.12 01:02:37.088,0.88809,0.88868,2.25,1.35
2011.09.12 01:02:37.648,0.88807,0.88868,2.25,1.35
2011.09.12 01:02:38.134,0.88811,0.88873,2.25,1.35
2011.09.12 01:02:38.672,0.88811,0.88861,2.25,2.10
2011.09.12 01:02:40.225,0.88812,0.88861,2.25,2.10
2011.09.12 01:02:42.853,0.88816,0.88869,2.10,1.35
2011.09.12 01:02:42.965,0.88826,0.88869,2.25,1.35
2011.09.12 01:02:43.496,0.8883,0.88889,2.25,2.10
2011.09.12 01:02:53.688,0.88832,0.88889,2.25,2.10
2011.09.12 01:02:53.933,0.88832,0.88898,2.25,1.35
2011.09.12 01:02:54.053,0.88837,0.88898,2.25,1.35
2011.09.12 01:02:54.604,0.88833,0.88903,2.25,2.85
2011.09.12 01:02:57.749,0.88839,0.88904,2.25,1.35
2011.09.12 01:02:58.308,0.88839,0.88904,2.25,1.35
2011.09.12 01:02:58.687,0.8884,0.88904,2.25,1.35
2011.09.12 01:02:58.906,0.88843,0.88904,2.25,1.35
2011.09.12 01:02:59.017,0.88839,0.88904,2.25,1.35
2011.09.12 01:02:59.345,0.88848,0.88904,2.25,1.35
2011.09.12 01:02:59.564,0.88842,0.88909,2.25,1.35
2011.09.12 01:03:00.245,0.88838,0.88909,2.25,1.35
2011.09.12 01:03:00.844,0.88836,0.88909,2.25,1.35
2011.09.12 01:03:02.419,0.88839,0.88903,2.25,1.35
2011.09.12 01:03:03.817,0.88832,0.88903,1.35,1.35
2011.09.12 01:03:06.388,0.88835,0.88908,1.35,1.35
2011.09.12 01:03:13.058,0.88835,0.88909,1.35,1.35
2011.09.12 01:03:13.505,0.88814,0.88904,3.00,1.35
2011.09.12 01:03:13.725,0.88814,0.88903,3.00,1.35
2011.09.12 01:03:14.354,0.88814,0.88903,3.00,1.35
2011.09.12 01:03:14.465,0.88823,0.88909,1.35,1.35
2011.09.12 01:03:14.593,0.88823,0.88912,1.35,2.85
2011.09.12 01:03:15.144,0.88823,0.88913,3.60,1.35
2011.09.12 01:03:16.266,0.88823,0.88913,3.60,1.35
2011.09.12 01:03:17.985,0.88823,0.88914,3.60,1.35
2011.09.12 01:03:20.642,0.88823,0.88913,1.35,1.35
2011.09.12 01:03:30.704,0.88826,0.88913,3.00,1.35
2011.09.12 01:03:31.174,0.88826,0.88914,3.00,1.35
2011.09.12 01:03:32.399,0.88823,0.88904,1.35,1.35
2011.09.12 01:03:34.155,0.88823,0.88901,1.35,1.35
2011.09.12 01:03:34.487,0.88823,0.88903,1.35,1.35
2011.09.12 01:03:36.114,0.88823,0.88904,1.35,1.35
2011.09.12 01:03:36.457,0.88823,0.88901,1.35,1.35
2011.09.12 01:03:36.585,0.88823,0.88903,1.35,1.35
2011.09.12 01:03:37.059,0.88823,0.88901,1.35,1.35
2011.09.12 01:03:37.575,0.88819,0.88898,1.35,1.35
2011.09.12 01:03:41.596,0.88819,0.88894,1.35,1.35
2011.09.12 01:03:44.695,0.88819,0.88899,1.35,1.35
2011.09.12 01:03:45.760,0.88819,0.88902,1.35,2.10
2011.09.12 01:03:45.877,0.88819,0.88902,1.35,2.10
2011.09.12 01:03:47.214,0.88831,0.88898,1.35,1.35
2011.09.12 01:03:47.909,0.88831,0.88893,1.35,1.35
2011.09.12 01:03:48.236,0.88831,0.88898,1.35,1.35
2011.09.12 01:03:48.357,0.88831,0.88894,1.35,1.35
2011.09.12 01:03:55.214,0.88831,0.88893,1.35,1.35
2011.09.12 01:03:59.274,0.8882,0.88893,1.35,1.35
2011.09.12 01:04:01.437,0.8882,0.88889,1.35,1.35
2011.09.12 01:04:03.583,0.8882,0.88888,1.35,1.35
2011.09.12 01:04:07.338,0.8882,0.88889,1.35,1.35
2011.09.12 01:04:08.324,0.8882,0.88893,1.35,1.35
2011.09.12 01:04:09.495,0.88827,0.88893,1.35,1.35
2011.09.12 01:04:20.236,0.88832,0.88896,1.35,2.10
2011.09.12 01:04:20.455,0.88831,0.88894,1.35,1.35
2011.09.12 01:04:25.575,0.88827,0.88885,1.35,2.10
2011.09.12 01:04:30.474,0.88835,0.88894,2.10,2.10
2011.09.12 01:04:30.694,0.88832,0.88904,1.35,2.10
2011.09.12 01:04:31.872,0.88836,0.88914,1.35,1.35
2011.09.12 01:04:32.926,0.88837,0.88919,1.35,1.35
2011.09.12 01:04:33.035,0.88837,0.88913,1.35,1.35
2011.09.12 01:04:33.614,0.88837,0.88914,1.35,1.35
2011.09.12 01:04:33.726,0.88836,0.88909,1.35,1.35
2011.09.12 01:04:35.085,0.88837,0.8892,1.35,2.10
2011.09.12 01:04:35.195,0.88839,0.88929,1.35,1.35
2011.09.12 01:04:37.179,0.88839,0.88929,1.35,1.35
2011.09.12 01:04:38.094,0.88839,0.88923,1.35,1.35
2011.09.12 01:04:39.855,0.88839,0.88929,1.35,1.35
2011.09.12 01:04:40.185,0.88839,0.88923,1.35,1.35
2011.09.12 01:04:43.027,0.88839,0.88921,1.35,1.35
2011.09.12 01:04:43.239,0.88839,0.88924,1.35,1.35
2011.09.12 01:04:43.966,0.88829,0.88921,3.00,1.35
2011.09.12 01:04:46.156,0.88829,0.88924,3.00,1.35
2011.09.12 01:04:47.165,0.88825,0.88923,3.60,3.60
2011.09.12 01:04:47.389,0.88825,0.88921,3.60,1.35
2011.09.12 01:04:47.617,0.88825,0.88918,1.35,2.25
2011.09.12 01:04:47.726,0.88825,0.88913,1.35,3.00
2011.09.12 01:04:48.244,0.88815,0.88913,3.00,3.60
2011.09.12 01:04:49.016,0.88812,0.8891,3.00,3.00
2011.09.12 01:04:49.346,0.8881,0.88908,3.00,2.25
2011.09.12 01:04:49.648,0.88808,0.88906,3.60,2.25
2011.09.12 01:04:50.337,0.88808,0.88905,1.35,2.25
2011.09.12 01:04:50.887,0.88808,0.88908,3.60,3.00
2011.09.12 01:04:51.327,0.88814,0.88911,3.00,1.35
2011.09.12 01:04:51.434,0.8882,0.88911,3.00,1.35
2011.09.12 01:04:51.764,0.8882,0.88911,3.00,1.35
2011.09.12 01:04:52.394,0.8882,0.88913,3.00,1.35
2011.09.12 01:04:53.176,0.88819,0.88913,3.00,1.35
2011.09.12 01:04:53.936,0.88821,0.88919,3.00,3.60
2011.09.12 01:04:54.155,0.88821,0.88914,3.00,1.35
2011.09.12 01:04:54.266,0.88821,0.88919,3.00,1.35
2011.09.12 01:04:54.815,0.8882,0.88914,3.00,1.35
2011.09.12 01:04:55.108,0.88819,0.88913,3.00,1.35
2011.09.12 01:04:55.695,0.8882,0.88914,3.00,1.35
2011.09.12 01:04:56.355,0.88828,0.88916,1.35,1.35
2011.09.12 01:04:56.795,0.88828,0.88916,1.35,1.35
2011.09.12 01:04:57.234,0.88828,0.88919,1.35,1.35
2011.09.12 01:05:00.116,0.88833,0.88923,3.00,1.35
2011.09.12 01:05:14.136,0.88829,0.88918,3.00,1.35
2011.09.12 01:05:14.466,0.88828,0.88923,1.35,2.85
2011.09.12 01:05:14.687,0.88828,0.88919,1.35,3.60
2011.09.12 01:05:18.207,0.88828,0.88916,1.35,1.35
2011.09.12 01:05:22.137,0.88828,0.88919,1.35,1.35
2011.09.12 01:05:26.135,0.88828,0.88918,1.35,1.35
2011.09.12 01:05:31.376,0.88829,0.88924,3.00,1.35
2011.09.12 01:05:31.965,0.88828,0.88923,1.35,3.60
2011.09.12 01:05:32.074,0.88828,0.88923,1.35,2.85
2011.09.12 01:05:39.447,0.88828,0.88918,1.35,1.35
2011.09.12 01:05:42.636,0.88828,0.88919,1.35,1.35
2011.09.12 01:05:45.848,0.88829,0.88923,3.00,1.35
2011.09.12 01:05:56.834,0.88824,0.88924,3.00,3.00
2011.09.12 01:06:00.637,0.88824,0.88924,3.00,3.00
2011.09.12 01:06:01.078,0.88824,0.88924,3.00,3.00
2011.09.12 01:06:05.093,0.88824,0.88924,3.00,3.00
2011.09.12 01:06:05.205,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:08.524,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:09.189,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:10.021,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:13.544,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:13.783,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:14.754,0.88823,0.88923,3.00,3.00
2011.09.12 01:06:15.125,0.88823,0.88923,3.00,3.00
2011.09.12 01:06:15.906,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:16.397,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:16.754,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:16.864,0.88825,0.88925,3.00,3.00
2011.09.12 01:06:19.196,0.88821,0.88919,3.00,3.00
2011.09.12 01:06:21.945,0.88821,0.88919,3.00,3.00
2011.09.12 01:06:23.155,0.88821,0.88919,3.00,3.00
2011.09.12 01:06:24.145,0.88821,0.88919,3.00,3.00
2011.09.12 01:06:27.395,0.88821,0.88919,3.00,3.00
2011.09.12 01:06:32.635,0.88822,0.8892,3.00,3.00
2011.09.12 01:06:33.103,0.88822,0.8892,3.00,3.00
2011.09.12 01:06:37.024,0.88821,0.88921,3.00,3.00
2011.09.12 01:06:38.096,0.88823,0.88909,1.35,1.35
2011.09.12 01:06:39.894,0.88823,0.88903,1.35,1.35
2011.09.12 01:06:40.846,0.88823,0.889,1.35,1.35
2011.09.12 01:06:41.476,0.88823,0.88908,1.35,1.35
2011.09.12 01:06:42.197,0.88823,0.88904,1.35,1.35
2011.09.12 01:06:46.755,0.88823,0.889,1.35,1.35
2011.09.12 01:06:46.865,0.88823,0.88904,1.35,1.35
2011.09.12 01:06:47.454,0.88823,0.88908,1.35,1.35
2011.09.12 01:06:47.998,0.88823,0.88912,1.35,2.85
2011.09.12 01:06:48.127,0.88823,0.88912,1.35,2.85
2011.09.12 01:06:48.556,0.88823,0.88908,1.35,1.35
2011.09.12 01:06:49.107,0.88823,0.88909,1.35,1.35
2011.09.12 01:06:50.175,0.88823,0.88909,1.35,1.35
2011.09.12 01:06:52.594,0.88823,0.88903,1.35,1.35
2011.09.12 01:06:55.038,0.88823,0.88914,1.35,2.85
2011.09.12 01:06:55.155,0.88823,0.88908,1.35,1.35
2011.09.12 01:06:55.266,0.88837,0.88908,1.35,1.35
2011.09.12 01:06:55.375,0.88837,0.88908,1.35,1.35
2011.09.12 01:06:55.774,0.88836,0.88909,1.35,1.35
2011.09.12 01:06:55.995,0.88834,0.88902,1.35,2.10
2011.09.12 01:06:57.215,0.88834,0.88902,1.35,2.10
2011.09.12 01:06:57.572,0.88834,0.88902,1.35,2.10
2011.09.12 01:06:57.684,0.88834,0.88902,1.35,2.10
2011.09.12 01:06:58.666,0.88834,0.88902,1.35,2.10
2011.09.12 01:06:59.214,0.88834,0.88902,1.35,2.10
2011.09.12 01:06:59.898,0.88834,0.88902,1.35,2.10
2011.09.12 01:07:00.785,0.8883,0.88904,1.35,1.35
2011.09.12 01:07:04.147,0.8883,0.88908,1.35,1.35
2011.09.12 01:07:13.308,0.8883,0.88909,1.35,1.35
2011.09.12 01:07:13.935,0.88836,0.88909,1.35,1.35
2011.09.12 01:07:15.776,0.88831,0.88909,1.35,1.35
2011.09.12 01:07:16.498,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:16.665,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:17.015,0.88831,0.88914,1.35,2.85
2011.09.12 01:07:17.376,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:17.707,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:17.826,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:19.248,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:22.779,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:24.064,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:24.174,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:24.307,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:28.974,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:29.844,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:30.194,0.88831,0.88909,1.35,1.35
2011.09.12 01:07:30.306,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:31.198,0.88831,0.88914,1.35,1.35
