2011.09.12 01:00:00.204,0.88853,0.88948,2.25,1.35
2011.09.12 01:07:31.457,0.88831,0.88909,1.35,1.35
2011.09.12 01:07:32.398,0.88831,0.88909,1.35,1.35
2011.09.12 01:07:32.510,0.88831,0.88908,1.35,1.35
2011.09.12 01:07:33.044,0.88831,0.88908,1.35,1.35
2011.09.12 01:07:33.604,0.88831,0.88909,1.35,1.35
2011.09.12 01:07:43.066,0.88827,0.88907,1.35,1.35
2011.09.12 01:07:43.177,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:43.500,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:44.777,0.88831,0.88908,1.35,1.35
2011.09.12 01:07:52.864,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:52.977,0.88831,0.88913,1.35,1.35
2011.09.12 01:07:54.786,0.88831,0.88914,1.35,1.35
2011.09.12 01:07:55.124,0.88831,0.88908,1.35,1.35
2011.09.12 01:07:55.394,0.88831,0.88908,1.35,1.35
2011.09.12 01:07:57.165,0.88831,0.88908,1.35,1.35
2011.09.12 01:07:58.387,0.88831,0.88907,1.35,1.35
2011.09.12 01:07:59.157,0.88831,0.88909,1.35,1.35
2011.09.12 01:07:59.885,0.88831,0.88909,1.35,1.35
2011.09.12 01:08:16.646,0.88819,0.88917,3.00,3.00
2011.09.12 01:08:18.263,0.88814,0.88912,3.00,3.00
2011.09.12 01:08:21.221,0.88814,0.88912,3.00,3.00
2011.09.12 01:08:21.565,0.88815,0.88913,3.00,3.00
2011.09.12 01:08:22.731,0.88815,0.88913,3.00,3.00
2011.09.12 01:08:23.347,0.88821,0.88919,3.00,3.00
2011.09.12 01:08:23.776,0.88821,0.88919,3.00,3.00
2011.09.12 01:08:23.936,0.88821,0.88919,3.00,3.00
2011.09.12 01:08:25.652,0.88815,0.88913,3.00,3.00
2011.09.12 01:08:25.768,0.88815,0.88913,3.00,3.00
2011.09.12 01:08:26.466,0.88815,0.88913,3.00,3.00
2011.09.12 01:08:26.688,0.88815,0.88913,3.00,3.00
2011.09.12 01:08:27.956,0.88815,0.88913,3.00,3.00
2011.09.12 01:08:28.334,0.88814,0.88912,3.00,3.00
2011.09.12 01:08:28.727,0.88814,0.88912,3.00,3.00
2011.09.12 01:08:29.153,0.88814,0.88914,3.00,3.00
2011.09.12 01:08:31.146,0.88814,0.88914,3.00,3.00
2011.09.12 01:08:36.656,0.88814,0.88914,3.00,3.00
2011.09.12 01:08:54.967,0.88814,0.88914,3.00,3.00
2011.09.12 01:08:58.165,0.88828,0.88905,1.35,2.10
2011.09.12 01:08:58.277,0.88828,0.88905,1.35,2.10
2011.09.12 01:08:59.746,0.88828,0.88904,1.35,1.35
2011.09.12 01:09:02.180,0.88828,0.88904,1.35,1.35
2011.09.12 01:09:03.940,0.88828,0.88905,1.35,2.10
2011.09.12 01:09:05.527,0.88828,0.88905,1.35,2.10
2011.09.12 01:09:05.867,0.88827,0.88903,1.35,1.35
2011.09.12 01:09:08.397,0.88828,0.88904,1.35,1.35
2011.09.12 01:09:09.056,0.88815,0.88904,1.35,1.35
2011.09.12 01:09:09.833,0.88815,0.88902,1.35,1.35
2011.09.12 01:09:10.318,0.88815,0.88904,1.35,1.35
2011.09.12 01:09:10.900,0.88815,0.88903,1.35,1.35
2011.09.12 01:09:14.005,0.88815,0.88902,1.35,1.35
2011.09.12 01:09:14.117,0.88815,0.88904,1.35,1.35
2011.09.12 01:09:14.906,0.88815,0.88908,1.35,1.35
2011.09.12 01:09:15.019,0.88815,0.88903,1.35,1.35
2011.09.12 01:09:15.137,0.88815,0.88904,1.35,3.60
2011.09.12 01:09:15.245,0.88815,0.88903,1.35,1.35
2011.09.12 01:09:15.355,0.88815,0.88903,1.35,1.35
2011.09.12 01:09:16.093,0.88815,0.88904,1.35,1.35
2011.09.12 01:09:16.766,0.88826,0.88904,1.35,1.35
2011.09.12 01:09:17.369,0.88826,0.88903,1.35,1.35
2011.09.12 01:09:19.666,0.88826,0.88903,1.35,1.35
2011.09.12 01:09:20.175,0.88826,0.88909,1.35,1.35
2011.09.12 01:09:20.734,0.88826,0.88903,1.35,1.35
2011.09.12 01:09:23.888,0.88826,0.88909,1.35,1.35
2011.09.12 01:09:24.047,0.88826,0.88908,1.35,1.35
2011.09.12 01:09:24.218,0.88826,0.88908,1.35,1.35
2011.09.12 01:09:24.325,0.88826,0.88909,1.35,1.35
2011.09.12 01:09:24.565,0.88826,0.88909,1.35,1.35
2011.09.12 01:09:28.907,0.88826,0.88909,1.35,1.35
2011.09.12 01:09:29.438,0.88826,0.88914,1.35,1.35
2011.09.12 01:09:29.545,0.88826,0.88908,1.35,1.35
2011.09.12 01:09:29.657,0.88837,0.88908,1.35,1.35
2011.09.12 01:09:33.186,0.88838,0.88901,1.35,2.10
2011.09.12 01:09:33.295,0.88831,0.88901,1.35,2.10
2011.09.12 01:09:33.736,0.88829,0.88907,1.35,2.10
2011.09.12 01:09:35.647,0.88829,0.88903,1.35,1.35
2011.09.12 01:09:36.617,0.88829,0.88907,1.35,2.10
2011.09.12 01:09:37.885,0.88829,0.88903,1.35,1.35
2011.09.12 01:09:47.336,0.88829,0.88904,1.35,1.35
2011.09.12 01:09:49.207,0.88817,0.88904,1.35,1.35
2011.09.12 01:09:50.966,0.88817,0.88898,1.35,1.35
2011.09.12 01:09:51.740,0.88817,0.88904,1.35,1.35
2011.09.12 01:09:52.721,0.88817,0.88898,1.35,1.35
2011.09.12 01:09:53.465,0.88817,0.88898,1.35,1.35
2011.09.12 01:09:54.267,0.88817,0.88898,1.35,2.85
2011.09.12 01:09:56.336,0.88817,0.88893,1.35,1.35
2011.09.12 01:09:58.194,0.88817,0.88894,1.35,1.35
2011.09.12 01:09:58.706,0.88816,0.88888,1.35,2.10
2011.09.12 01:09:59.555,0.88826,0.88893,1.35,2.10
2011.09.12 01:10:00.197,0.88828,0.88893,1.35,2.10
2011.09.12 01:10:00.307,0.88829,0.88903,1.35,1.35
2011.09.12 01:10:00.549,0.88827,0.88898,1.35,1.35
2011.09.12 01:10:02.246,0.88829,0.88899,1.35,1.35
2011.09.12 01:10:03.035,0.88829,0.88898,1.35,1.35
2011.09.12 01:10:04.069,0.88826,0.88899,1.35,1.35
2011.09.12 01:10:04.188,0.88829,0.88903,1.35,1.35
2011.09.12 01:10:04.295,0.88826,0.88902,1.35,2.85
2011.09.12 01:10:10.157,0.88829,0.88903,1.35,1.35
2011.09.12 01:10:10.890,0.88829,0.88904,1.35,1.35
2011.09.12 01:10:11.974,0.88836,0.88904,2.85,1.35
2011.09.12 01:10:22.565,0.88841,0.88901,1.35,2.10
2011.09.12 01:10:23.034,0.88846,0.88908,2.10,2.10
2011.09.12 01:10:56.845,0.88845,0.88908,1.35,2.10
2011.09.12 01:11:06.017,0.88843,0.88908,2.10,1.35
2011.09.12 01:11:06.235,0.88836,0.88907,1.35,2.10
2011.09.12 01:11:33.368,0.88844,0.88907,1.35,2.10
2011.09.12 01:11:33.490,0.88837,0.88907,1.35,2.10
2011.09.12 01:11:56.048,0.88844,0.88907,1.35,2.10
2011.09.12 01:11:56.156,0.88842,0.88907,1.35,2.10
2011.09.12 01:12:07.395,0.88818,0.88913,1.13,3.00
2011.09.12 01:12:26.223,0.88815,0.88912,1.13,3.00
2011.09.12 01:12:26.814,0.88818,0.88912,1.13,3.00
2011.09.12 01:12:29.406,0.88817,0.88912,1.13,3.00
2011.09.12 01:12:31.178,0.88817,0.88912,1.13,3.00
2011.09.12 01:12:32.152,0.88817,0.88912,1.13,3.00
2011.09.12 01:12:35.689,0.88819,0.88912,1.13,3.00
2011.09.12 01:12:35.805,0.88819,0.88912,1.13,2.25
2011.09.12 01:12:36.115,0.88819,0.88912,1.13,3.00
2011.09.12 01:12:36.881,0.88819,0.88912,1.13,3.00
2011.09.12 01:12:39.761,0.8882,0.88912,1.13,3.00
2011.09.12 01:12:41.239,0.88818,0.88912,1.13,3.00
2011.09.12 01:12:41.446,0.88818,0.88912,1.13,3.00
2011.09.12 01:12:44.185,0.8882,0.88912,1.13,3.00
2011.09.12 01:12:46.067,0.88816,0.88912,1.13,3.00
2011.09.12 01:12:51.014,0.88808,0.88908,3.00,2.25
2011.09.12 01:12:52.450,0.88807,0.88905,3.00,2.25
2011.09.12 01:12:53.517,0.88805,0.88905,3.00,3.00
2011.09.12 01:12:55.096,0.88807,0.88905,3.00,3.00
2011.09.12 01:12:55.439,0.88836,0.88902,1.35,2.10
2011.09.12 01:12:55.942,0.88832,0.88898,1.35,1.35
2011.09.12 01:13:01.497,0.88836,0.88902,1.35,2.10
2011.09.12 01:13:01.926,0.8881,0.88892,5.10,2.10
2011.09.12 01:13:02.146,0.88827,0.88891,1.35,2.10
2011.09.12 01:13:05.564,0.88819,0.88902,1.35,2.85
2011.09.12 01:13:07.114,0.88819,0.88904,1.35,1.35
2011.09.12 01:13:07.445,0.88819,0.88903,1.35,1.35
2011.09.12 01:13:09.686,0.88832,0.88903,1.35,1.35
2011.09.12 01:13:10.237,0.88833,0.88904,1.35,1.35
2011.09.12 01:13:10.346,0.88832,0.88903,1.35,1.35
2011.09.12 01:13:27.224,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:27.339,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:28.159,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:28.755,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:28.865,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:30.205,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:36.189,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:38.995,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:41.250,0.88802,0.88892,2.85,2.85
2011.09.12 01:13:41.366,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:41.477,0.88802,0.88889,2.85,2.25
2011.09.12 01:13:42.475,0.88802,0.88892,2.85,2.85
2011.09.12 01:13:42.807,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:45.207,0.88802,0.88892,2.85,2.85
2011.09.12 01:13:47.208,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:47.856,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:48.141,0.88803,0.88892,3.00,2.10
2011.09.12 01:13:50.340,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:50.666,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:50.928,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:54.135,0.88802,0.88892,2.85,2.10
2011.09.12 01:13:55.165,0.88804,0.88892,3.00,2.10
2011.09.12 01:13:55.277,0.88818,0.88894,1.35,1.35
2011.09.12 01:13:58.622,0.88818,0.88893,1.35,1.35
2011.09.12 01:13:59.796,0.88818,0.88897,1.35,2.10
2011.09.12 01:14:02.166,0.88818,0.88897,1.35,2.10
2011.09.12 01:14:02.626,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:03.162,0.88818,0.88895,1.35,2.85
2011.09.12 01:14:03.605,0.88816,0.88894,1.35,1.35
2011.09.12 01:14:05.097,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:12.769,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:12.999,0.88818,0.88894,1.35,1.35
2011.09.12 01:14:13.597,0.88818,0.88897,1.35,2.10
2011.09.12 01:14:14.787,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:20.067,0.88818,0.88894,1.35,1.35
2011.09.12 01:14:21.496,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:21.795,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:29.939,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:30.647,0.88818,0.88894,1.35,1.35
2011.09.12 01:14:32.150,0.88818,0.88894,1.35,1.35
2011.09.12 01:14:32.267,0.88818,0.88889,1.35,1.35
2011.09.12 01:14:32.889,0.88818,0.88888,1.35,1.35
2011.09.12 01:14:33.199,0.88817,0.88888,1.35,1.35
2011.09.12 01:14:41.637,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:44.592,0.88818,0.88893,1.35,1.35
2011.09.12 01:14:46.497,0.88818,0.88892,1.35,2.85
2011.09.12 01:14:47.495,0.88816,0.88889,1.35,1.35
2011.09.12 01:14:48.337,0.88818,0.88894,1.35,1.35
2011.09.12 01:14:50.147,0.88818,0.88894,1.35,1.35
2011.09.12 01:14:52.337,0.88818,0.88892,1.35,2.85
2011.09.12 01:14:52.927,0.88818,0.88894,1.35,2.85
2011.09.12 01:14:53.038,0.88817,0.88893,1.35,1.35
2011.09.12 01:14:55.855,0.88787,0.88887,3.00,2.25
2011.09.12 01:14:56.411,0.88785,0.88885,3.00,2.25
2011.09.12 01:14:56.528,0.88784,0.88884,3.00,3.00
2011.09.12 01:14:56.855,0.88789,0.88889,3.00,3.00
2011.09.12 01:14:57.085,0.88789,0.88887,3.00,2.25
2011.09.12 01:14:57.616,0.88787,0.88887,3.00,3.00
2011.09.12 01:15:03.535,0.88793,0.88891,3.00,3.00
2011.09.12 01:15:04.439,0.88793,0.88891,3.00,3.00
2011.09.12 01:15:06.458,0.88788,0.88888,3.00,3.00
2011.09.12 01:15:07.361,0.88788,0.88888,3.00,3.00
2011.09.12 01:15:07.738,0.88788,0.88888,3.00,3.00
2011.09.12 01:15:07.846,0.88788,0.88888,3.00,3.00
2011.09.12 01:15:08.066,0.88796,0.88879,1.35,2.10
2011.09.12 01:15:12.116,0.88796,0.88877,1.35,2.25
2011.09.12 01:15:12.227,0.88796,0.88877,1.35,3.00
2011.09.12 01:15:14.437,0.88796,0.88874,1.35,3.00
2011.09.12 01:15:14.655,0.88796,0.88874,1.35,3.00
2011.09.12 01:15:15.256,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:15.366,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:15.476,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:16.077,0.88796,0.88879,1.35,1.35
2011.09.12 01:15:16.297,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:17.445,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:19.367,0.88796,0.88878,1.35,1.35
2011.09.12 01:15:20.726,0.88796,0.88878,1.35,2.85
2011.09.12 01:15:22.465,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:22.879,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:28.525,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:28.661,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:29.379,0.88792,0.88867,1.35,1.35
2011.09.12 01:15:29.876,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:30.476,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:30.854,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:32.276,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:34.978,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:35.189,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:36.397,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:40.316,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:40.431,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:40.549,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:43.457,0.88796,0.88873,1.35,1.35
2011.09.12 01:15:43.566,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:43.677,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:44.337,0.88796,0.88867,1.35,1.35
2011.09.12 01:15:44.445,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:45.277,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:46.893,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:47.009,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:47.491,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:48.400,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:49.177,0.88796,0.88867,1.35,1.35
2011.09.12 01:15:49.678,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:49.837,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:50.789,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:52.149,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:54.137,0.88796,0.88867,1.35,1.35
2011.09.12 01:15:54.249,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:54.368,0.88796,0.88869,1.35,1.35
2011.09.12 01:15:55.026,0.88796,0.88868,1.35,1.35
2011.09.12 01:15:55.136,0.88796,0.88879,1.35,1.35
2011.09.12 01:15:55.245,0.88796,0.88874,1.35,1.35
2011.09.12 01:15:57.877,0.88796,0.88878,1.35,1.35
2011.09.12 01:15:59.425,0.88796,0.88879,1.35,1.35
2011.09.12 01:16:00.486,0.88796,0.88878,1.35,1.35
2011.09.12 01:16:01.478,0.88796,0.88874,1.35,1.35
2011.09.12 01:16:03.128,0.88796,0.8888,1.35,2.10
2011.09.12 01:16:03.238,0.88796,0.88878,1.35,1.35
2011.09.12 01:16:04.228,0.88796,0.88879,1.35,1.35
2011.09.12 01:16:04.447,0.88796,0.88878,1.35,1.35
2011.09.12 01:16:04.557,0.88796,0.88878,1.35,1.35
2011.09.12 01:16:10.607,0.88796,0.88879,1.35,1.35
2011.09.12 01:16:11.296,0.88796,0.88878,1.35,1.35
2011.09.12 01:16:12.229,0.88796,0.88873,1.35,1.35
2011.09.12 01:16:15.049,0.88796,0.88874,1.35,1.35
2011.09.12 01:16:15.155,0.88796,0.88873,1.35,1.35
2011.09.12 01:16:15.265,0.88786,0.88884,3.00,3.00
2011.09.12 01:16:15.486,0.88808,0.88873,1.35,1.35
2011.09.12 01:16:16.470,0.88808,0.88874,1.35,1.35
2011.09.12 01:16:17.138,0.88806,0.88874,1.35,1.35
2011.09.12 01:16:27.011,0.88808,0.88874,1.35,1.35
2011.09.12 01:16:29.205,0.88808,0.88868,1.35,1.35
2011.09.12 01:16:30.089,0.88808,0.88874,1.35,1.35
2011.09.12 01:16:34.928,0.88808,0.88868,1.35,1.35
2011.09.12 01:16:35.937,0.88808,0.88874,1.35,1.35
2011.09.12 01:16:36.784,0.88808,0.88873,1.35,1.35
2011.09.12 01:16:41.296,0.88808,0.88875,1.35,2.10
2011.09.12 01:16:41.968,0.88808,0.88875,1.35,2.10
2011.09.12 01:16:42.847,0.88808,0.88874,1.35,1.35
2011.09.12 01:16:43.235,0.88808,0.88875,1.35,2.10
2011.09.12 01:16:43.397,0.88808,0.88873,1.35,1.35
2011.09.12 01:16:49.406,0.88808,0.88874,1.35,1.35
2011.09.12 01:17:04.147,0.88808,0.88875,1.35,2.10
2011.09.12 01:17:05.515,0.88808,0.88875,1.35,2.10
2011.09.12 01:17:09.335,0.88808,0.88875,1.35,2.10
2011.09.12 01:17:12.138,0.88808,0.88875,1.35,2.10
2011.09.12 01:17:12.720,0.88808,0.88875,1.35,2.10
2011.09.12 01:17:15.329,0.88808,0.88875,1.35,2.10
2011.09.12 01:17:15.446,0.88786,0.88884,3.00,3.00
2011.09.12 01:17:15.708,0.88786,0.88884,3.00,3.00
2011.09.12 01:17:22.331,0.88786,0.88884,3.00,3.00
2011.09.12 01:17:22.926,0.88788,0.88888,3.00,3.00
2011.09.12 01:17:23.977,0.88788,0.88888,3.00,3.00
2011.09.12 01:17:24.455,0.88792,0.88892,3.00,3.00
2011.09.12 01:17:24.807,0.88806,0.88879,1.35,1.35
2011.09.12 01:17:26.472,0.88806,0.88878,1.35,1.35
2011.09.12 01:17:39.460,0.88806,0.88883,1.35,1.35
2011.09.12 01:17:50.628,0.88806,0.88883,1.35,1.35
2011.09.12 01:17:52.551,0.88806,0.88883,1.35,1.35
2011.09.12 01:18:03.558,0.88806,0.88878,1.35,1.35
2011.09.12 01:18:03.665,0.88806,0.88884,1.35,1.35
2011.09.12 01:18:04.268,0.88806,0.88879,1.35,1.35
2011.09.12 01:18:04.387,0.88806,0.88884,1.35,1.35
2011.09.12 01:18:11.966,0.88806,0.88884,1.35,1.35
2011.09.12 01:18:13.198,0.88806,0.88883,1.35,1.35
2011.09.12 01:18:13.685,0.88806,0.88884,1.35,1.35
2011.09.12 01:18:15.158,0.88806,0.88884,1.35,1.35
2011.09.12 01:18:19.040,0.88806,0.88883,1.35,1.35
2011.09.12 01:18:20.215,0.88806,0.88884,1.35,1.35
2011.09.12 01:18:24.749,0.88801,0.88893,1.13,3.00
2011.09.12 01:19:08.987,0.88797,0.88893,1.13,3.00
2011.09.12 01:19:11.005,0.88797,0.88893,1.13,3.00
2011.09.12 01:19:12.005,0.88796,0.8889,1.13,3.00
2011.09.12 01:19:12.115,0.88797,0.8889,1.13,3.00
2011.09.12 01:19:13.887,0.88801,0.88893,1.13,3.00
2011.09.12 01:19:13.994,0.88801,0.88893,1.13,3.00
2011.09.12 01:19:14.222,0.88801,0.88893,1.13,3.00
2011.09.12 01:19:14.608,0.88801,0.88892,1.13,3.00
2011.09.12 01:19:15.586,0.88801,0.88892,1.13,3.00
2011.09.12 01:19:15.700,0.88816,0.88889,1.35,1.35
2011.09.12 01:19:19.548,0.88817,0.88888,1.35,1.35
2011.09.12 01:19:21.087,0.88802,0.8888,1.35,2.10
2011.09.12 01:19:24.866,0.88802,0.88879,1.35,3.00
2011.09.12 01:19:27.398,0.88802,0.88879,1.35,3.00
2011.09.12 01:19:27.776,0.88802,0.88879,1.35,3.00
2011.09.12 01:19:28.058,0.88802,0.88879,1.35,3.00
2011.09.12 01:19:29.157,0.88802,0.88879,1.35,3.00
2011.09.12 01:19:31.448,0.88802,0.88879,1.35,3.00
2011.09.12 01:19:33.423,0.88802,0.88883,1.35,1.35
2011.09.12 01:19:37.497,0.88802,0.88882,1.35,1.35
2011.09.12 01:19:50.716,0.88802,0.88881,1.35,3.00
2011.09.12 01:19:51.198,0.88802,0.88882,1.35,1.35
2011.09.12 01:19:51.692,0.88802,0.88882,1.35,3.60
2011.09.12 01:19:52.460,0.88802,0.88883,1.35,1.35
2011.09.12 01:19:56.202,0.88802,0.88882,1.35,1.35
2011.09.12 01:19:56.427,0.88802,0.88884,1.35,3.60
2011.09.12 01:19:58.227,0.88802,0.88883,1.35,1.35
2011.09.12 01:20:02.249,0.88802,0.88883,1.35,1.35
2011.09.12 01:20:11.457,0.88794,0.8888,3.60,2.10
2011.09.12 01:20:11.896,0.88794,0.8888,1.35,2.10
2011.09.12 01:20:12.117,0.88807,0.88884,1.35,1.35
2011.09.12 01:20:14.157,0.88807,0.88878,1.35,1.35
2011.09.12 01:20:16.127,0.88807,0.88874,1.35,1.35
2011.09.12 01:20:17.456,0.88807,0.88874,1.35,1.35
2011.09.12 01:20:19.110,0.88807,0.88878,1.35,1.35
2011.09.12 01:20:19.555,0.88817,0.88876,1.35,2.10
2011.09.12 01:20:25.156,0.88816,0.88866,1.35,2.10
2011.09.12 01:20:27.416,0.88815,0.88875,1.35,2.10
2011.09.12 01:20:32.755,0.88815,0.88875,1.35,2.10
2011.09.12 01:20:33.080,0.88811,0.88875,1.35,2.10
2011.09.12 01:20:45.320,0.88801,0.88874,1.35,1.35
2011.09.12 01:21:05.397,0.88809,0.88876,2.10,2.10
2011.09.12 01:21:29.807,0.88809,0.88865,2.10,2.25
2011.09.12 01:21:30.250,0.88792,0.88849,1.35,2.10
2011.09.12 01:21:34.557,0.88789,0.88837,1.35,2.10
2011.09.12 01:21:35.106,0.88789,0.88837,1.35,2.10
2011.09.12 01:21:36.888,0.88787,0.88837,1.35,2.10
2011.09.12 01:21:40.150,0.88789,0.88837,1.35,2.10
2011.09.12 01:21:42.035,0.8879,0.88845,1.35,2.10
2011.09.12 01:21:44.218,0.88786,0.88845,1.35,2.10
2011.09.12 01:21:46.955,0.8879,0.88845,1.35,2.10
2011.09.12 01:21:47.066,0.88786,0.88845,1.35,2.10
2011.09.12 01:21:48.577,0.88791,0.88846,2.85,2.10
2011.09.12 01:21:52.586,0.88781,0.88834,1.35,2.10
2011.09.12 01:21:52.808,0.88781,0.88833,1.35,2.10
2011.09.12 01:21:54.458,0.88781,0.88833,1.35,2.10
2011.09.12 01:21:54.567,0.88783,0.88842,2.10,2.10
2011.09.12 01:21:55.468,0.88789,0.88857,1.35,2.10
2011.09.12 01:21:55.686,0.88786,0.88857,1.35,2.10
2011.09.12 01:21:56.386,0.88789,0.88857,1.35,2.10
2011.09.12 01:22:00.233,0.88789,0.88857,1.35,2.10
2011.09.12 01:22:05.496,0.88789,0.88858,1.35,1.35
2011.09.12 01:22:06.056,0.88789,0.88864,1.35,1.35
2011.09.12 01:22:06.576,0.88769,0.88847,3.60,2.10
2011.09.12 01:22:07.365,0.88769,0.88847,1.35,2.10
2011.09.12 01:22:07.980,0.88769,0.88847,1.35,2.10
2011.09.12 01:22:08.247,0.88769,0.88843,1.35,1.35
2011.09.12 01:22:09.147,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:09.678,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:10.749,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:10.858,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:11.078,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:12.396,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:12.727,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:12.838,0.88776,0.88831,1.35,2.10
