2011.09.12 01:00:00.204,0.88853,0.88948,2.25,1.35
2011.09.12 01:22:13.366,0.88772,0.88831,1.35,2.10
2011.09.12 01:22:13.886,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:15.967,0.88776,0.88831,1.35,2.10
2011.09.12 01:22:18.508,0.88776,0.88836,2.85,2.10
2011.09.12 01:22:25.656,0.88775,0.88837,1.35,2.10
2011.09.12 01:22:30.055,0.8877,0.88828,1.35,2.10
2011.09.12 01:22:30.166,0.8877,0.88828,1.35,2.10
2011.09.12 01:22:30.320,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:40.338,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:40.669,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:40.996,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:41.159,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:42.051,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:42.166,0.88766,0.88837,1.35,2.10
2011.09.12 01:22:43.697,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:43.917,0.88766,0.88837,1.35,2.10
2011.09.12 01:22:44.140,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:44.368,0.88766,0.88834,1.35,1.35
2011.09.12 01:22:44.656,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:46.404,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:46.799,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:50.718,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:55.087,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:55.227,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:55.915,0.88767,0.88837,1.35,2.10
2011.09.12 01:22:57.337,0.88767,0.88837,1.35,2.10
2011.09.12 01:23:00.438,0.88767,0.88837,1.35,2.10
2011.09.12 01:23:02.397,0.88767,0.88837,1.35,2.10
2011.09.12 01:23:02.506,0.88767,0.88837,1.35,2.10
2011.09.12 01:23:03.625,0.8877,0.88848,1.35,1.35
2011.09.12 01:23:05.260,0.8877,0.88843,1.35,1.35
2011.09.12 01:23:05.827,0.8877,0.88849,1.35,1.35
2011.09.12 01:23:07.406,0.8877,0.88849,1.35,1.35
2011.09.12 01:23:13.476,0.8877,0.88849,1.35,1.35
2011.09.12 01:23:43.449,0.8877,0.88848,1.35,1.35
2011.09.12 01:23:47.679,0.8877,0.8885,1.35,2.10
2011.09.12 01:23:47.786,0.88781,0.88854,1.35,1.35
2011.09.12 01:23:55.400,0.88785,0.88853,1.35,1.35
2011.09.12 01:23:57.578,0.88782,0.88848,1.35,1.35
2011.09.12 01:23:57.686,0.88785,0.88853,1.35,1.35
2011.09.12 01:23:58.338,0.88785,0.88854,1.35,1.35
2011.09.12 01:23:59.631,0.88785,0.88853,1.35,1.35
2011.09.12 01:24:26.870,0.88781,0.88849,1.35,1.35
2011.09.12 01:24:27.137,0.88775,0.88849,1.35,1.35
2011.09.12 01:24:27.798,0.88775,0.88848,1.35,1.35
2011.09.12 01:24:28.457,0.88775,0.88851,1.35,2.10
2011.09.12 01:24:28.847,0.88775,0.88851,1.35,2.10
2011.09.12 01:24:41.777,0.88775,0.88851,1.35,2.10
2011.09.12 01:24:43.217,0.88775,0.88851,1.35,2.10
2011.09.12 01:24:43.722,0.88775,0.88851,1.35,2.10
2011.09.12 01:24:46.631,0.88775,0.88848,1.35,1.35
2011.09.12 01:24:52.746,0.88787,0.88851,1.35,2.10
2011.09.12 01:25:09.067,0.88781,0.88843,1.35,2.10
2011.09.12 01:25:09.538,0.88779,0.88852,1.35,2.10
2011.09.12 01:25:09.768,0.88776,0.88844,1.35,1.35
2011.09.12 01:25:10.138,0.88779,0.88849,1.35,1.35
2011.09.12 01:25:10.789,0.88779,0.88848,1.35,1.35
2011.09.12 01:25:12.428,0.88779,0.88848,1.35,1.35
2011.09.12 01:25:13.755,0.88779,0.88849,1.35,1.35
2011.09.12 01:25:33.608,0.88779,0.88852,1.35,2.10
2011.09.12 01:25:34.136,0.88779,0.88849,1.35,1.35
2011.09.12 01:25:36.152,0.88779,0.88849,1.35,1.35
2011.09.12 01:25:37.564,0.88788,0.88853,1.35,2.10
2011.09.12 01:25:39.127,0.88788,0.88853,1.35,2.85
2011.09.12 01:25:39.399,0.88788,0.88853,1.35,2.10
2011.09.12 01:25:39.739,0.88786,0.88849,1.35,1.35
2011.09.12 01:25:39.847,0.88788,0.88853,1.35,2.85
2011.09.12 01:25:40.736,0.88787,0.88853,1.35,2.85
2011.09.12 01:25:41.055,0.88788,0.88853,1.35,2.85
2011.09.12 01:25:43.138,0.88788,0.88849,1.35,1.35
2011.09.12 01:25:43.912,0.88788,0.88853,1.35,2.85
2011.09.12 01:25:45.214,0.88788,0.88853,1.35,2.10
2011.09.12 01:25:48.768,0.88788,0.88848,1.35,1.35
2011.09.12 01:25:49.270,0.88786,0.88849,1.35,1.35
2011.09.12 01:25:49.506,0.88788,0.88848,1.35,1.35
2011.09.12 01:25:49.738,0.88787,0.88848,1.35,1.35
2011.09.12 01:26:25.350,0.88786,0.88842,1.35,2.10
2011.09.12 01:26:26.677,0.88786,0.88842,1.35,2.10
2011.09.12 01:26:30.086,0.88786,0.88842,1.35,2.10
2011.09.12 01:26:32.663,0.88786,0.88842,1.35,2.10
2011.09.12 01:26:33.382,0.88786,0.88842,1.35,2.10
2011.09.12 01:26:35.030,0.88786,0.88842,1.35,2.10
2011.09.12 01:26:41.797,0.88778,0.88836,1.35,2.10
2011.09.12 01:26:42.021,0.88776,0.88836,1.35,2.10
2011.09.12 01:26:55.896,0.88765,0.8882,1.35,2.10
2011.09.12 01:26:56.008,0.88771,0.88836,2.10,2.10
2011.09.12 01:26:56.118,0.8878,0.88845,2.10,2.10
2011.09.12 01:27:01.769,0.88789,0.88845,1.35,2.10
2011.09.12 01:27:02.006,0.88786,0.88845,1.35,2.10
2011.09.12 01:27:12.577,0.88782,0.88848,1.35,1.35
2011.09.12 01:27:14.757,0.88783,0.88849,1.35,1.35
2011.09.12 01:27:15.106,0.88781,0.88849,1.35,1.35
2011.09.12 01:27:17.211,0.88783,0.88848,1.35,1.35
2011.09.12 01:27:19.788,0.88783,0.88849,1.35,1.35
2011.09.12 01:27:23.433,0.88782,0.88848,1.35,1.35
2011.09.12 01:27:24.213,0.88783,0.88849,1.35,1.35
2011.09.12 01:27:24.330,0.88782,0.88848,1.35,1.35
2011.09.12 01:27:25.536,0.88783,0.88849,1.35,1.35
2011.09.12 01:27:26.487,0.88778,0.8886,1.35,1.13
2011.09.12 01:27:26.628,0.88778,0.8886,1.35,1.13
2011.09.12 01:27:27.131,0.88778,0.8886,1.35,1.13
2011.09.12 01:27:32.238,0.88778,0.8886,1.35,1.13
2011.09.12 01:27:36.078,0.88778,0.88862,1.35,1.73
2011.09.12 01:27:39.466,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:40.159,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:41.200,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:41.606,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:42.047,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:42.488,0.88781,0.88864,3.00,1.35
2011.09.12 01:27:43.551,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:44.161,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:47.350,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:47.467,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:47.714,0.88778,0.88864,1.35,1.35
2011.09.12 01:27:48.079,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:48.659,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:49.636,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:50.197,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:51.662,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:52.038,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:52.258,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:53.056,0.88778,0.88864,1.35,1.35
2011.09.12 01:27:53.269,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:53.376,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:55.589,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:56.439,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:56.559,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:56.796,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:57.978,0.88778,0.88862,1.35,1.35
2011.09.12 01:27:58.441,0.88791,0.88862,1.35,1.35
2011.09.12 01:27:58.669,0.88792,0.88863,1.35,1.35
2011.09.12 01:27:58.778,0.88791,0.88862,1.35,1.35
2011.09.12 01:27:59.173,0.88792,0.88863,1.35,1.35
2011.09.12 01:27:59.726,0.88792,0.88863,1.35,1.35
2011.09.12 01:27:59.837,0.88792,0.88863,1.35,1.35
2011.09.12 01:28:02.259,0.88792,0.88862,1.35,1.35
2011.09.12 01:28:03.246,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:06.220,0.88792,0.88863,1.35,1.35
2011.09.12 01:28:07.071,0.88792,0.88869,1.35,1.35
2011.09.12 01:28:08.567,0.88792,0.88869,1.35,1.35
2011.09.12 01:28:08.679,0.88792,0.88868,1.35,1.35
2011.09.12 01:28:08.788,0.88792,0.88863,1.35,1.35
2011.09.12 01:28:08.989,0.88792,0.88863,1.35,1.35
2011.09.12 01:28:09.098,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:09.567,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:10.248,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:10.797,0.88792,0.88868,1.35,1.35
2011.09.12 01:28:10.908,0.88792,0.88869,1.35,1.35
2011.09.12 01:28:11.018,0.88792,0.88868,1.35,1.35
2011.09.12 01:28:11.640,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:12.517,0.88792,0.88868,1.35,1.35
2011.09.12 01:28:15.520,0.88792,0.88862,1.35,1.35
2011.09.12 01:28:15.640,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:16.577,0.88792,0.88862,1.35,1.35
2011.09.12 01:28:16.689,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:17.127,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:17.391,0.88792,0.88862,1.35,1.35
2011.09.12 01:28:17.550,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:17.672,0.88791,0.88864,1.35,1.35
2011.09.12 01:28:18.339,0.88792,0.88863,1.35,1.35
2011.09.12 01:28:18.676,0.88792,0.88862,1.35,1.35
2011.09.12 01:28:23.317,0.88792,0.88864,1.35,1.35
2011.09.12 01:28:23.429,0.88781,0.88864,1.35,1.35
2011.09.12 01:28:23.928,0.88781,0.88858,1.35,1.35
2011.09.12 01:28:24.931,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:25.420,0.88781,0.88858,1.35,1.35
2011.09.12 01:28:26.128,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:32.386,0.88781,0.88858,1.35,1.35
2011.09.12 01:28:32.499,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:32.608,0.88781,0.88859,1.35,1.35
2011.09.12 01:28:33.538,0.88781,0.88863,1.35,1.35
2011.09.12 01:28:33.658,0.88781,0.88864,1.35,1.35
2011.09.12 01:28:34.528,0.88781,0.88864,1.35,1.35
2011.09.12 01:28:34.776,0.88781,0.88859,1.35,1.35
2011.09.12 01:28:35.606,0.88781,0.88858,1.35,1.35
2011.09.12 01:28:36.127,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:37.208,0.88781,0.88859,1.35,1.35
2011.09.12 01:28:37.717,0.88781,0.88864,1.35,1.35
2011.09.12 01:28:40.649,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:41.117,0.88781,0.88858,1.35,1.35
2011.09.12 01:28:41.557,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:43.185,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:47.408,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:49.943,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:51.541,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:53.680,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:55.606,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:57.517,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:57.779,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:58.458,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:59.161,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:59.477,0.88781,0.88856,1.35,1.35
2011.09.12 01:28:59.697,0.88781,0.88856,1.35,1.35
2011.09.12 01:29:00.027,0.88781,0.88856,1.35,1.35
2011.09.12 01:29:00.247,0.88776,0.88849,1.35,1.35
2011.09.12 01:29:00.577,0.88768,0.8885,1.35,1.35
2011.09.12 01:29:02.528,0.88763,0.88863,3.00,3.00
2011.09.12 01:29:03.569,0.88763,0.88858,3.00,1.13
2011.09.12 01:29:03.767,0.88763,0.88858,3.00,1.13
2011.09.12 01:29:05.159,0.88763,0.88858,3.00,1.13
2011.09.12 01:29:06.862,0.8877,0.8887,3.00,3.00
2011.09.12 01:29:07.449,0.8877,0.8887,3.00,3.00
2011.09.12 01:29:07.569,0.8877,0.8887,3.00,3.00
2011.09.12 01:29:08.161,0.8877,0.8887,3.00,3.00
2011.09.12 01:29:11.627,0.88772,0.8887,3.00,3.00
2011.09.12 01:29:11.846,0.88772,0.8887,3.00,3.38
2011.09.12 01:29:12.120,0.88772,0.8887,3.00,3.38
2011.09.12 01:29:12.225,0.88772,0.8887,3.00,3.38
2011.09.12 01:29:13.109,0.88772,0.8887,3.00,3.00
2011.09.12 01:29:18.585,0.88772,0.8887,3.00,3.00
2011.09.12 01:29:18.936,0.88767,0.88863,3.00,1.13
2011.09.12 01:29:19.661,0.88767,0.88863,3.00,1.13
2011.09.12 01:29:20.477,0.88767,0.88863,3.00,1.13
2011.09.12 01:29:24.126,0.88771,0.8887,3.00,1.13
2011.09.12 01:29:25.037,0.88771,0.88869,3.00,1.13
2011.09.12 01:29:29.127,0.88773,0.8887,3.00,1.13
2011.09.12 01:29:30.057,0.88773,0.8887,3.00,1.13
2011.09.12 01:29:30.817,0.88773,0.8887,3.00,1.13
2011.09.12 01:29:31.537,0.88773,0.8887,3.00,1.13
2011.09.12 01:29:34.178,0.88773,0.8887,3.00,1.13
2011.09.12 01:29:41.002,0.88771,0.8887,3.00,1.13
2011.09.12 01:29:42.931,0.88771,0.88871,3.00,3.38
2011.09.12 01:29:43.157,0.88772,0.88872,3.00,3.00
2011.09.12 01:29:43.942,0.88772,0.88872,3.00,3.00
2011.09.12 01:29:45.378,0.88772,0.88871,3.00,1.13
2011.09.12 01:29:46.412,0.88772,0.88871,3.00,1.13
2011.09.12 01:29:47.415,0.88772,0.88871,3.00,1.13
2011.09.12 01:29:49.098,0.88772,0.88871,3.00,1.13
2011.09.12 01:29:49.378,0.88772,0.88871,3.00,1.13
2011.09.12 01:29:49.659,0.88772,0.88871,3.00,1.13
2011.09.12 01:30:00.332,0.88772,0.88871,3.00,1.13
2011.09.12 01:30:01.325,0.88769,0.88864,1.13,1.13
2011.09.12 01:30:03.479,0.88772,0.88872,3.00,3.00
2011.09.12 01:30:06.707,0.88773,0.88871,3.00,3.38
2011.09.12 01:30:06.818,0.88773,0.88871,3.00,3.38
2011.09.12 01:30:13.372,0.88771,0.88869,3.00,3.00
2011.09.12 01:30:15.127,0.88771,0.88869,3.00,3.38
2011.09.12 01:30:15.236,0.88768,0.88868,3.00,3.00
2011.09.12 01:30:15.346,0.88768,0.88868,3.00,3.00
2011.09.12 01:30:15.470,0.88768,0.88868,3.00,3.00
2011.09.12 01:30:18.588,0.88771,0.88869,3.00,1.13
2011.09.12 01:30:18.696,0.88771,0.88869,3.00,1.13
2011.09.12 01:30:18.806,0.88771,0.8887,3.00,1.13
2011.09.12 01:30:19.162,0.88771,0.8887,3.00,1.13
2011.09.12 01:30:19.606,0.88771,0.8887,3.00,1.13
2011.09.12 01:30:19.718,0.88771,0.8887,3.00,1.13
2011.09.12 01:30:19.826,0.88768,0.88868,3.00,3.00
2011.09.12 01:30:20.356,0.88768,0.88867,3.00,1.13
2011.09.12 01:30:21.852,0.88768,0.88867,3.00,1.13
2011.09.12 01:30:29.280,0.88751,0.88854,1.13,1.13
2011.09.12 01:30:29.663,0.88751,0.88854,1.13,1.13
2011.09.12 01:30:30.006,0.88768,0.88841,1.35,2.10
2011.09.12 01:30:30.636,0.88768,0.88841,1.35,2.10
2011.09.12 01:30:30.746,0.88781,0.88849,1.35,1.35
2011.09.12 01:30:30.857,0.88782,0.88848,1.35,1.35
2011.09.12 01:30:32.826,0.88782,0.88853,1.35,2.10
2011.09.12 01:30:35.006,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:35.843,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:35.970,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:36.197,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:37.493,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:38.409,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:38.861,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:39.409,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:39.516,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:39.626,0.88775,0.88855,1.35,1.35
2011.09.12 01:30:40.956,0.88776,0.88858,3.00,1.35
2011.09.12 01:30:41.066,0.88791,0.88854,2.10,1.35
2011.09.12 01:30:41.690,0.88788,0.88853,2.10,2.10
2011.09.12 01:30:42.027,0.88794,0.88854,2.10,1.35
2011.09.12 01:30:42.218,0.88777,0.88841,1.35,2.10
2011.09.12 01:30:42.546,0.88772,0.88848,1.35,1.35
2011.09.12 01:30:43.400,0.88778,0.88852,1.35,2.10
2011.09.12 01:30:43.517,0.88781,0.88854,1.35,1.35
2011.09.12 01:30:44.906,0.88782,0.88853,1.35,1.35
2011.09.12 01:30:47.251,0.88782,0.88853,1.35,1.35
2011.09.12 01:30:49.928,0.88782,0.88859,1.35,1.35
2011.09.12 01:30:50.035,0.88791,0.8886,1.35,1.35
2011.09.12 01:30:50.256,0.88794,0.8886,1.35,1.35
2011.09.12 01:30:52.208,0.88772,0.88846,3.00,1.50
2011.09.12 01:30:52.315,0.88772,0.88846,3.00,1.50
2011.09.12 01:30:53.156,0.88772,0.88846,3.00,1.50
2011.09.12 01:30:53.266,0.88772,0.88846,3.00,1.50
2011.09.12 01:30:53.956,0.88775,0.88846,3.00,1.50
2011.09.12 01:30:54.066,0.88775,0.88846,3.00,1.50
2011.09.12 01:30:57.196,0.88772,0.88846,3.00,1.50
2011.09.12 01:30:57.915,0.88776,0.88846,3.00,1.50
2011.09.12 01:31:02.367,0.88773,0.88846,3.00,1.50
2011.09.12 01:31:03.545,0.88777,0.88848,1.35,2.10
2011.09.12 01:31:03.656,0.88778,0.88849,1.35,1.50
2011.09.12 01:31:03.769,0.88778,0.88849,1.35,1.50
2011.09.12 01:31:04.318,0.88784,0.88849,3.00,1.50
2011.09.12 01:31:04.537,0.88789,0.88849,3.00,1.50
2011.09.12 01:31:04.868,0.88786,0.8885,1.35,1.50
2011.09.12 01:31:05.396,0.88786,0.8885,1.35,1.50
2011.09.12 01:31:05.507,0.88786,0.8885,1.35,1.50
2011.09.12 01:31:05.738,0.88784,0.88846,1.35,2.10
2011.09.12 01:31:06.169,0.88784,0.88846,1.35,2.10
2011.09.12 01:31:06.276,0.88784,0.88851,1.35,1.50
2011.09.12 01:31:06.449,0.88784,0.88851,1.35,1.50
2011.09.12 01:31:06.826,0.88784,0.88851,1.35,1.50
2011.09.12 01:31:06.936,0.88784,0.88851,1.35,1.50
2011.09.12 01:31:07.048,0.88785,0.88847,1.35,2.10
2011.09.12 01:31:08.055,0.88786,0.88847,3.00,2.10
2011.09.12 01:31:10.578,0.88786,0.88846,1.35,1.50
2011.09.12 01:31:13.208,0.88786,0.88846,1.35,1.50
2011.09.12 01:31:13.393,0.88786,0.88846,1.35,1.50
2011.09.12 01:31:17.158,0.88786,0.88846,1.35,1.50
2011.09.12 01:31:21.467,0.88781,0.88846,1.35,2.10
2011.09.12 01:31:22.170,0.88781,0.88846,1.35,2.10
2011.09.12 01:31:22.505,0.88771,0.88846,3.60,2.10
2011.09.12 01:31:23.217,0.88771,0.88846,3.60,2.10
2011.09.12 01:31:25.196,0.88771,0.88847,3.60,1.50
2011.09.12 01:31:26.046,0.88771,0.88847,3.60,1.50
2011.09.12 01:31:29.306,0.88771,0.88847,3.60,1.50
2011.09.12 01:31:29.898,0.88771,0.88847,3.60,1.50
2011.09.12 01:31:30.865,0.88774,0.88851,3.60,2.10
2011.09.12 01:31:31.231,0.88774,0.88851,3.60,2.10
2011.09.12 01:31:32.085,0.88774,0.88851,3.60,2.10
2011.09.12 01:31:32.587,0.88774,0.88847,3.00,1.50
2011.09.12 01:31:32.869,0.88774,0.88847,3.00,1.50
2011.09.12 01:31:32.975,0.88774,0.88847,3.00,1.50
2011.09.12 01:31:33.679,0.88774,0.88845,3.00,2.10
2011.09.12 01:31:33.786,0.88774,0.88845,3.00,2.10
2011.09.12 01:31:33.897,0.88774,0.88849,3.00,2.10
2011.09.12 01:31:34.227,0.88773,0.88849,3.00,2.10
2011.09.12 01:31:34.618,0.88782,0.88843,1.35,2.10
2011.09.12 01:31:34.972,0.88782,0.88843,1.35,2.10
2011.09.12 01:31:35.088,0.88782,0.88843,1.35,2.10
2011.09.12 01:31:36.520,0.88782,0.88843,1.35,2.10
2011.09.12 01:31:37.183,0.88782,0.88843,1.35,2.10
2011.09.12 01:31:37.656,0.88787,0.88854,1.35,2.10
2011.09.12 01:31:37.876,0.88786,0.88853,1.35,2.10
2011.09.12 01:31:39.086,0.88789,0.88853,1.13,2.10
2011.09.12 01:31:41.180,0.8879,0.88853,1.13,2.10
2011.09.12 01:31:42.554,0.88789,0.88853,1.13,2.10
2011.09.12 01:31:42.773,0.88789,0.88853,1.13,2.10
2011.09.12 01:31:43.350,0.88786,0.88853,1.35,2.10
2011.09.12 01:31:45.086,0.88787,0.88853,1.13,2.10
2011.09.12 01:31:45.524,0.88787,0.88853,1.13,2.10
2011.09.12 01:31:46.119,0.88787,0.88853,1.13,2.10
2011.09.12 01:31:49.771,0.88787,0.88853,1.13,2.10
2011.09.12 01:31:49.887,0.88796,0.88858,1.35,1.50
2011.09.12 01:31:50.456,0.88796,0.88858,1.35,1.50
2011.09.12 01:31:50.785,0.88796,0.88858,1.35,1.50
2011.09.12 01:31:50.895,0.88796,0.88858,1.35,1.50
2011.09.12 01:31:52.296,0.88796,0.88858,1.35,1.50
2011.09.12 01:31:52.405,0.88796,0.88858,1.35,1.50
2011.09.12 01:31:52.516,0.88796,0.88858,1.35,1.50
2011.09.12 01:31:53.068,0.88799,0.88862,1.35,2.10
2011.09.12 01:31:55.727,0.88799,0.88862,1.35,2.10
2011.09.12 01:31:56.141,0.88799,0.8886,1.35,2.10
2011.09.12 01:31:56.369,0.88798,0.88858,1.35,2.10
2011.09.12 01:31:56.587,0.88809,0.88872,1.35,1.50
2011.09.12 01:31:56.696,0.88807,0.88872,1.35,1.50
2011.09.12 01:31:56.920,0.88809,0.88872,1.35,1.50
2011.09.12 01:31:57.326,0.88809,0.88876,1.35,2.10
2011.09.12 01:31:57.435,0.88801,0.88893,2.85,3.00
2011.09.12 01:31:59.469,0.88801,0.88895,2.85,3.00
2011.09.12 01:31:59.588,0.88801,0.88895,2.85,3.00
2011.09.12 01:31:59.698,0.88806,0.88902,3.00,2.85
2011.09.12 01:32:00.122,0.88808,0.88902,3.00,2.85
2011.09.12 01:32:00.238,0.88808,0.88902,3.00,2.85
2011.09.12 01:32:00.378,0.88808,0.88902,3.00,2.85
2011.09.12 01:32:01.186,0.88812,0.88902,3.00,2.85
2011.09.12 01:32:01.517,0.88811,0.88902,3.00,2.85
2011.09.12 01:32:01.766,0.88813,0.88902,3.00,2.85
2011.09.12 01:32:02.575,0.8882,0.88902,3.00,2.85
2011.09.12 01:32:03.786,0.88813,0.88896,3.00,2.10
2011.09.12 01:32:04.691,0.88812,0.88894,1.35,1.35
2011.09.12 01:32:06.158,0.88812,0.88894,1.35,1.35
2011.09.12 01:32:06.266,0.88825,0.88894,1.35,1.35
2011.09.12 01:32:06.596,0.88825,0.88899,1.35,1.35
2011.09.12 01:32:10.187,0.88825,0.88898,1.35,1.35
2011.09.12 01:32:10.468,0.88825,0.88898,1.35,1.35
2011.09.12 01:32:10.808,0.88825,0.88894,1.35,1.35
2011.09.12 01:32:10.918,0.88825,0.88898,1.35,1.35
2011.09.12 01:32:11.138,0.88825,0.88894,1.35,1.35
2011.09.12 01:32:11.467,0.88825,0.88899,1.35,1.35
2011.09.12 01:32:12.656,0.88825,0.88899,1.35,1.35
2011.09.12 01:32:15.817,0.88825,0.88898,1.35,1.35
2011.09.12 01:32:17.189,0.88825,0.88898,1.35,1.35
2011.09.12 01:32:17.676,0.88825,0.88893,1.35,1.35
2011.09.12 01:32:18.898,0.88825,0.88893,1.35,1.35
2011.09.12 01:32:20.161,0.88825,0.88893,1.35,1.35
2011.09.12 01:32:20.276,0.88836,0.88894,1.35,1.35
