2011.09.12 01:00:00.204,0.88853,0.88948,2.25,1.35
2011.09.12 01:32:22.058,0.88836,0.88899,1.35,1.35
2011.09.12 01:32:22.266,0.88836,0.88893,1.35,1.35
2011.09.12 01:32:23.049,0.88831,0.88899,1.35,1.35
2011.09.12 01:32:24.056,0.88836,0.88898,1.35,1.35
2011.09.12 01:32:24.278,0.88831,0.88904,1.35,1.35
2011.09.12 01:32:24.898,0.88824,0.889,2.10,1.35
2011.09.12 01:32:25.447,0.88832,0.88903,1.35,1.35
2011.09.12 01:32:27.690,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:30.382,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:31.018,0.88836,0.88909,1.35,1.35
2011.09.12 01:32:31.468,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:32.178,0.88836,0.88904,1.35,1.35
2011.09.12 01:32:36.639,0.88824,0.88904,1.35,1.35
2011.09.12 01:32:36.752,0.88824,0.88904,1.35,1.35
2011.09.12 01:32:37.239,0.88824,0.88909,1.35,1.35
2011.09.12 01:32:37.347,0.88824,0.88903,1.35,1.35
2011.09.12 01:32:40.167,0.88824,0.88899,1.35,1.35
2011.09.12 01:32:40.387,0.88824,0.88904,1.35,1.35
2011.09.12 01:32:40.949,0.88824,0.88903,1.35,1.35
2011.09.12 01:32:43.154,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:43.267,0.88836,0.88904,1.35,1.35
2011.09.12 01:32:43.487,0.88836,0.88904,1.35,1.35
2011.09.12 01:32:44.166,0.88836,0.88904,1.35,1.35
2011.09.12 01:32:44.827,0.88836,0.88901,1.35,1.35
2011.09.12 01:32:45.047,0.88836,0.88904,1.35,1.35
2011.09.12 01:32:45.266,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:46.516,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:46.626,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:47.544,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:49.006,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:49.116,0.88836,0.88903,1.35,1.35
2011.09.12 01:32:49.226,0.88836,0.88904,1.35,1.35
2011.09.12 01:32:49.336,0.88836,0.88904,1.35,1.35
2011.09.12 01:32:55.957,0.8881,0.88885,1.35,2.10
2011.09.12 01:32:56.065,0.88829,0.889,1.35,2.10
2011.09.12 01:32:56.405,0.88829,0.889,1.35,2.10
2011.09.12 01:32:56.515,0.88829,0.889,1.35,2.10
2011.09.12 01:32:56.625,0.88829,0.889,1.35,2.10
2011.09.12 01:32:56.848,0.88829,0.889,1.35,2.10
2011.09.12 01:32:56.957,0.88829,0.88898,1.35,1.35
2011.09.12 01:32:57.795,0.88829,0.88899,1.35,1.35
2011.09.12 01:32:58.430,0.88827,0.88893,1.35,1.35
2011.09.12 01:32:58.549,0.88829,0.88899,1.35,1.35
2011.09.12 01:32:59.567,0.88829,0.88898,1.35,1.35
2011.09.12 01:33:00.298,0.88829,0.88899,1.35,1.35
2011.09.12 01:33:02.241,0.88829,0.88898,1.35,1.35
2011.09.12 01:33:06.187,0.88829,0.88899,1.35,1.35
2011.09.12 01:33:09.263,0.88829,0.88899,1.35,1.35
2011.09.12 01:33:10.106,0.88829,0.889,1.35,2.10
2011.09.12 01:33:10.326,0.88838,0.88904,1.35,2.85
2011.09.12 01:33:10.472,0.88838,0.88904,1.35,2.85
2011.09.12 01:33:10.696,0.88838,0.88903,1.35,1.35
2011.09.12 01:33:11.151,0.88838,0.88903,1.35,1.35
2011.09.12 01:33:14.748,0.88835,0.88908,1.35,1.35
2011.09.12 01:33:15.186,0.88835,0.88913,1.35,1.35
2011.09.12 01:33:23.738,0.88835,0.88909,1.35,1.35
2011.09.12 01:33:24.367,0.88835,0.88914,1.35,1.35
2011.09.12 01:33:25.018,0.88835,0.88913,1.35,1.35
2011.09.12 01:33:27.746,0.88835,0.88919,1.35,1.35
2011.09.12 01:33:29.210,0.88835,0.88913,1.35,1.35
2011.09.12 01:33:34.920,0.88835,0.88914,1.35,1.35
2011.09.12 01:33:35.638,0.88849,0.88919,1.35,1.35
2011.09.12 01:33:37.020,0.88849,0.88919,1.35,1.35
2011.09.12 01:33:38.187,0.88849,0.88923,1.35,1.35
2011.09.12 01:33:38.455,0.88857,0.88923,1.35,1.35
2011.09.12 01:33:42.316,0.88861,0.88915,1.35,2.10
2011.09.12 01:33:45.388,0.88851,0.88904,1.35,2.10
2011.09.12 01:33:45.717,0.88851,0.88904,1.35,2.10
2011.09.12 01:33:49.246,0.88853,0.88913,1.35,2.85
2011.09.12 01:33:49.356,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:50.868,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:52.947,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:53.099,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:54.057,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:56.178,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:57.168,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:57.277,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:58.786,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:58.896,0.88853,0.88913,1.35,2.10
2011.09.12 01:33:59.139,0.88853,0.88913,1.35,2.10
2011.09.12 01:34:00.753,0.88844,0.88916,1.35,2.10
2011.09.12 01:34:00.976,0.88844,0.88916,1.35,2.10
2011.09.12 01:34:02.159,0.88844,0.88913,1.35,1.35
2011.09.12 01:34:03.268,0.88844,0.88913,1.35,1.35
2011.09.12 01:34:04.427,0.88844,0.88908,1.35,1.35
2011.09.12 01:34:05.157,0.88844,0.88913,1.35,1.35
2011.09.12 01:34:05.641,0.88844,0.88908,1.35,1.35
2011.09.12 01:34:05.936,0.88844,0.88909,1.35,1.35
2011.09.12 01:34:13.065,0.88844,0.88913,1.35,1.35
2011.09.12 01:34:14.478,0.88844,0.88909,1.35,1.35
2011.09.12 01:34:15.221,0.88844,0.88908,1.35,1.35
2011.09.12 01:34:16.098,0.88844,0.88909,1.35,1.35
2011.09.12 01:34:18.618,0.88839,0.88902,1.35,2.10
2011.09.12 01:34:19.707,0.88839,0.88902,1.35,2.10
2011.09.12 01:34:21.213,0.88839,0.88902,1.35,2.10
2011.09.12 01:34:22.201,0.88839,0.88902,1.35,2.10
2011.09.12 01:34:22.981,0.88839,0.88902,1.35,2.10
2011.09.12 01:34:24.997,0.88836,0.88908,1.35,1.35
2011.09.12 01:34:25.692,0.88836,0.88909,1.35,1.35
2011.09.12 01:34:26.026,0.88836,0.88908,1.35,1.35
2011.09.12 01:34:26.607,0.88836,0.88914,1.35,1.35
2011.09.12 01:34:26.717,0.88836,0.88909,1.35,1.35
2011.09.12 01:34:26.863,0.88836,0.88913,1.35,1.35
2011.09.12 01:34:27.486,0.88836,0.88909,1.35,1.35
2011.09.12 01:34:28.010,0.88836,0.88908,1.35,1.35
2011.09.12 01:34:28.247,0.88836,0.88914,1.35,1.35
2011.09.12 01:34:29.686,0.88836,0.88914,1.35,1.35
2011.09.12 01:34:30.430,0.88836,0.88914,1.35,1.35
2011.09.12 01:34:30.548,0.88836,0.88914,1.35,1.35
2011.09.12 01:34:33.451,0.88836,0.88913,1.35,1.35
2011.09.12 01:34:36.960,0.88836,0.88917,1.35,2.10
2011.09.12 01:34:37.862,0.88836,0.88917,1.35,2.10
2011.09.12 01:34:38.689,0.88836,0.88914,1.35,1.35
2011.09.12 01:34:42.577,0.88836,0.88913,1.35,1.35
2011.09.12 01:34:43.259,0.88836,0.88917,1.35,2.10
2011.09.12 01:34:43.428,0.88836,0.88913,1.35,1.35
2011.09.12 01:34:45.241,0.88836,0.88909,1.35,1.35
2011.09.12 01:34:46.177,0.88836,0.88905,1.35,1.35
2011.09.12 01:34:47.659,0.88836,0.88909,1.35,1.35
2011.09.12 01:34:48.269,0.88836,0.88905,1.35,1.35
2011.09.12 01:34:52.566,0.88836,0.88905,1.35,1.35
2011.09.12 01:34:52.677,0.88836,0.88905,1.35,1.35
2011.09.12 01:34:59.499,0.88836,0.88905,1.35,1.35
2011.09.12 01:34:59.718,0.88836,0.88908,1.35,1.35
2011.09.12 01:34:59.827,0.88836,0.88905,1.35,1.35
2011.09.12 01:35:00.051,0.88836,0.88909,1.35,1.35
2011.09.12 01:35:00.449,0.88836,0.88905,1.35,1.35
2011.09.12 01:35:09.480,0.88826,0.88898,1.35,1.35
2011.09.12 01:35:10.959,0.88826,0.88899,1.35,1.35
2011.09.12 01:35:11.988,0.88826,0.88898,1.35,1.35
2011.09.12 01:35:12.758,0.88826,0.88899,1.35,1.35
2011.09.12 01:35:14.190,0.88826,0.88893,1.35,1.35
2011.09.12 01:35:15.727,0.88828,0.88902,1.35,1.35
2011.09.12 01:35:24.926,0.88828,0.88902,1.35,1.35
2011.09.12 01:35:26.507,0.88832,0.88893,2.85,1.35
2011.09.12 01:35:49.121,0.8884,0.88897,1.35,2.10
2011.09.12 01:35:50.169,0.8884,0.88897,1.35,2.10
2011.09.12 01:35:53.046,0.88841,0.88899,1.35,1.35
2011.09.12 01:35:53.777,0.88837,0.88899,1.35,1.35
2011.09.12 01:35:57.150,0.88845,0.88899,1.35,1.35
2011.09.12 01:35:57.267,0.88841,0.88899,1.35,1.35
2011.09.12 01:36:00.760,0.88845,0.88903,1.35,1.35
2011.09.12 01:36:00.878,0.88841,0.88899,1.35,1.35
2011.09.12 01:36:01.740,0.88846,0.88903,2.10,1.35
2011.09.12 01:36:06.688,0.88846,0.88897,1.35,2.10
2011.09.12 01:36:11.676,0.88836,0.88899,1.35,1.35
2011.09.12 01:36:14.550,0.88837,0.88898,1.35,1.35
2011.09.12 01:36:19.228,0.88837,0.889,1.35,2.10
2011.09.12 01:36:19.996,0.88841,0.88904,1.35,1.35
2011.09.12 01:36:20.106,0.88845,0.88903,1.35,1.35
2011.09.12 01:36:22.961,0.88841,0.88904,1.35,1.35
2011.09.12 01:36:33.189,0.88845,0.88904,1.35,1.35
2011.09.12 01:36:38.850,0.88845,0.88898,1.35,1.35
2011.09.12 01:36:40.157,0.88842,0.88898,1.35,1.35
2011.09.12 01:36:43.699,0.88845,0.88898,1.35,1.35
2011.09.12 01:36:45.386,0.88845,0.88904,1.35,1.35
2011.09.12 01:36:46.228,0.88842,0.88905,1.35,2.10
2011.09.12 01:36:50.718,0.88845,0.88905,1.35,2.10
2011.09.12 01:36:51.090,0.88846,0.88906,2.10,2.10
2011.09.12 01:36:55.899,0.88853,0.88906,1.35,2.10
2011.09.12 01:36:56.008,0.88852,0.88906,1.35,2.10
2011.09.12 01:36:58.155,0.88853,0.88906,1.35,2.10
2011.09.12 01:36:59.211,0.88851,0.88906,1.35,2.10
2011.09.12 01:37:02.160,0.88853,0.88906,1.35,2.10
2011.09.12 01:37:03.921,0.88846,0.88906,2.85,2.10
2011.09.12 01:37:07.252,0.88842,0.88907,1.35,2.10
2011.09.12 01:37:09.418,0.88846,0.88907,1.35,2.10
2011.09.12 01:37:10.410,0.88842,0.88907,1.35,2.10
2011.09.12 01:37:10.516,0.88853,0.88912,2.10,2.10
2011.09.12 01:37:14.180,0.88857,0.88918,1.35,1.35
2011.09.12 01:37:21.796,0.88851,0.88913,1.35,1.35
2011.09.12 01:37:22.778,0.88851,0.88914,1.35,1.35
2011.09.12 01:37:23.380,0.88851,0.88913,1.35,1.35
2011.09.12 01:37:23.490,0.88851,0.88909,1.35,1.35
2011.09.12 01:37:25.509,0.88852,0.88915,1.35,1.35
2011.09.12 01:37:28.121,0.88852,0.88918,1.35,1.35
2011.09.12 01:37:31.198,0.88856,0.88923,1.35,1.35
2011.09.12 01:37:34.837,0.88856,0.88924,1.35,1.35
2011.09.12 01:37:36.148,0.88856,0.88918,1.35,1.35
2011.09.12 01:37:42.176,0.88856,0.88924,1.35,1.35
2011.09.12 01:37:43.118,0.88856,0.88923,1.35,1.35
2011.09.12 01:37:43.728,0.88856,0.88924,1.35,1.35
2011.09.12 01:37:43.836,0.88856,0.88924,1.35,1.35
2011.09.12 01:37:45.296,0.88856,0.88924,1.35,1.35
2011.09.12 01:37:48.859,0.88854,0.88916,1.35,2.10
2011.09.12 01:37:48.967,0.88854,0.88916,1.35,2.10
2011.09.12 01:37:50.226,0.88854,0.88913,1.35,1.35
2011.09.12 01:37:51.265,0.88854,0.88916,1.35,2.10
2011.09.12 01:37:52.049,0.88857,0.88917,2.10,2.10
2011.09.12 01:38:21.249,0.88852,0.88909,1.35,2.10
2011.09.12 01:38:31.499,0.88851,0.88904,1.35,2.10
2011.09.12 01:38:31.719,0.88846,0.88904,1.35,2.10
2011.09.12 01:38:32.048,0.88845,0.88913,1.35,2.10
2011.09.12 01:38:32.648,0.88842,0.88908,1.35,1.35
2011.09.12 01:38:34.179,0.88834,0.88908,1.35,1.35
2011.09.12 01:38:36.589,0.88834,0.88905,1.35,1.35
2011.09.12 01:38:38.997,0.88834,0.88903,1.35,1.35
2011.09.12 01:38:40.108,0.88834,0.88903,1.35,1.35
2011.09.12 01:38:47.826,0.88834,0.88899,1.35,1.35
2011.09.12 01:38:53.169,0.88835,0.88891,1.35,2.10
2011.09.12 01:38:53.386,0.88835,0.88891,1.35,2.10
2011.09.12 01:38:55.398,0.88835,0.88891,1.35,2.10
2011.09.12 01:38:57.467,0.88831,0.88891,1.35,2.10
2011.09.12 01:38:57.689,0.88829,0.88882,1.35,2.10
2011.09.12 01:39:00.397,0.88829,0.88882,1.35,2.10
2011.09.12 01:39:02.137,0.88829,0.88882,1.35,2.10
2011.09.12 01:39:03.219,0.88829,0.88882,1.35,2.10
2011.09.12 01:39:03.327,0.88829,0.88882,1.35,2.10
2011.09.12 01:39:06.099,0.88819,0.88882,1.35,2.10
2011.09.12 01:39:06.887,0.88819,0.88882,1.35,2.10
2011.09.12 01:39:07.011,0.88819,0.88882,1.35,2.10
2011.09.12 01:39:07.249,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:07.577,0.88827,0.88888,1.35,2.85
2011.09.12 01:39:08.917,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:13.088,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:18.217,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:21.546,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:22.304,0.88828,0.88888,1.35,2.85
2011.09.12 01:39:23.686,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:24.377,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:25.078,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:27.788,0.88827,0.88888,1.35,2.10
2011.09.12 01:39:28.110,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:28.220,0.88827,0.88888,1.35,2.10
2011.09.12 01:39:28.515,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:28.957,0.88826,0.88888,1.35,2.10
2011.09.12 01:39:29.303,0.88828,0.88888,1.35,2.10
2011.09.12 01:39:29.417,0.88826,0.88888,1.35,2.10
2011.09.12 01:39:29.967,0.88827,0.88893,1.35,1.35
2011.09.12 01:39:32.638,0.88818,0.88893,1.35,1.35
2011.09.12 01:39:49.996,0.88827,0.88893,1.35,1.35
2011.09.12 01:39:52.854,0.88831,0.88898,1.35,1.35
2011.09.12 01:39:54.900,0.88831,0.88898,1.35,1.35
2011.09.12 01:39:56.707,0.88827,0.88898,1.35,1.35
2011.09.12 01:39:58.138,0.88831,0.88898,1.35,1.35
2011.09.12 01:39:59.575,0.88826,0.88899,1.35,1.35
2011.09.12 01:40:01.941,0.88826,0.88893,1.35,1.35
2011.09.12 01:40:03.106,0.88831,0.88893,1.35,1.35
2011.09.12 01:40:06.498,0.88831,0.88893,1.35,1.35
2011.09.12 01:40:11.607,0.88826,0.88893,1.35,1.35
2011.09.12 01:40:12.326,0.88831,0.88893,1.35,1.35
2011.09.12 01:40:12.548,0.88827,0.88893,1.35,1.35
2011.09.12 01:40:13.646,0.88827,0.88893,1.35,1.35
2011.09.12 01:40:13.773,0.88826,0.88893,1.35,1.35
2011.09.12 01:40:13.887,0.88826,0.88894,1.35,1.35
2011.09.12 01:40:29.306,0.88826,0.88893,1.35,2.10
2011.09.12 01:40:35.670,0.88828,0.88899,2.10,1.35
2011.09.12 01:40:49.329,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:49.658,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:49.768,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:50.147,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:50.259,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:52.250,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:53.356,0.8883,0.88893,1.35,2.85
2011.09.12 01:40:55.415,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:56.448,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:57.469,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:58.014,0.8883,0.88893,1.35,2.10
2011.09.12 01:40:58.779,0.8883,0.88893,1.35,2.10
2011.09.12 01:41:03.657,0.88822,0.88884,1.35,2.10
2011.09.12 01:41:03.877,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:04.978,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:14.117,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:15.780,0.88813,0.88893,1.35,1.35
2011.09.12 01:41:17.287,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:23.017,0.88813,0.88893,1.35,1.35
2011.09.12 01:41:23.257,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:25.164,0.88813,0.88893,1.35,1.35
2011.09.12 01:41:25.730,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:33.918,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:34.098,0.88813,0.88894,1.35,2.85
2011.09.12 01:41:39.759,0.88813,0.88893,1.35,1.35
2011.09.12 01:41:40.289,0.88813,0.88894,1.35,2.10
2011.09.12 01:41:41.958,0.88813,0.88893,1.35,1.35
2011.09.12 01:41:50.607,0.88823,0.88895,1.35,1.35
2011.09.12 01:41:51.757,0.88823,0.88899,1.35,1.35
2011.09.12 01:41:52.398,0.88823,0.88895,1.35,1.35
2011.09.12 01:41:53.030,0.88823,0.88895,1.35,1.35
2011.09.12 01:41:53.612,0.88823,0.88899,1.35,1.35
2011.09.12 01:41:53.948,0.88826,0.8889,1.35,2.10
2011.09.12 01:41:55.574,0.88829,0.8889,1.35,2.10
2011.09.12 01:41:56.296,0.88829,0.8889,1.35,2.10
2011.09.12 01:41:56.632,0.88837,0.88895,1.35,2.10
2011.09.12 01:41:58.237,0.88839,0.88895,1.35,2.10
2011.09.12 01:41:58.769,0.88837,0.88895,1.35,2.10
2011.09.12 01:41:59.988,0.88836,0.88904,1.35,1.35
2011.09.12 01:42:01.888,0.88838,0.88905,1.35,2.10
2011.09.12 01:42:02.562,0.88836,0.88904,1.35,1.35
2011.09.12 01:42:02.680,0.88838,0.88905,1.35,2.10
2011.09.12 01:42:03.097,0.88836,0.88904,1.35,1.35
2011.09.12 01:42:06.543,0.88828,0.88894,2.10,2.25
2011.09.12 01:42:06.662,0.88822,0.8888,1.35,2.10
2011.09.12 01:42:06.889,0.88822,0.8888,1.35,2.10
2011.09.12 01:42:06.997,0.88822,0.88893,2.10,2.10
2011.09.12 01:42:09.281,0.88816,0.88877,1.35,2.10
2011.09.12 01:42:09.655,0.88816,0.88877,1.35,2.10
2011.09.12 01:42:09.768,0.88816,0.88877,1.35,2.10
2011.09.12 01:42:10.070,0.88806,0.88888,1.35,2.10
2011.09.12 01:42:12.170,0.88806,0.88888,1.35,2.10
2011.09.12 01:42:14.146,0.88806,0.88888,1.35,2.10
2011.09.12 01:42:14.257,0.88816,0.88894,1.35,1.35
2011.09.12 01:42:22.328,0.88816,0.88893,1.35,1.35
2011.09.12 01:42:22.546,0.88816,0.88894,1.35,1.35
2011.09.12 01:42:23.325,0.88816,0.88894,1.35,1.35
2011.09.12 01:42:23.874,0.88816,0.88894,1.35,1.35
2011.09.12 01:42:24.540,0.88816,0.88894,1.35,1.35
2011.09.12 01:42:27.017,0.88816,0.88894,1.35,1.35
2011.09.12 01:42:27.651,0.88816,0.88893,1.35,1.35
2011.09.12 01:42:29.148,0.88816,0.88889,1.35,1.35
2011.09.12 01:42:32.194,0.88816,0.88888,1.35,1.35
2011.09.12 01:42:32.740,0.88816,0.88889,1.35,1.35
2011.09.12 01:42:33.756,0.88818,0.88882,1.35,2.10
2011.09.12 01:42:34.467,0.88818,0.88882,1.35,2.10
2011.09.12 01:42:35.249,0.88818,0.88882,1.35,2.10
2011.09.12 01:42:36.317,0.88826,0.88889,1.35,2.10
2011.09.12 01:42:37.044,0.88827,0.88889,1.35,2.10
2011.09.12 01:42:37.297,0.88821,0.88889,1.35,2.10
2011.09.12 01:42:44.002,0.88827,0.88889,1.35,2.10
2011.09.12 01:42:49.007,0.88826,0.88889,1.35,2.10
2011.09.12 01:42:55.276,0.88811,0.88873,1.35,2.10
2011.09.12 01:42:55.650,0.88811,0.88873,1.35,2.10
2011.09.12 01:42:55.907,0.88809,0.88886,1.35,2.10
2011.09.12 01:42:56.568,0.88809,0.88886,1.35,2.10
2011.09.12 01:43:04.742,0.88809,0.88886,1.35,2.10
2011.09.12 01:43:06.211,0.88809,0.88884,1.35,1.35
2011.09.12 01:43:06.651,0.88809,0.88884,1.35,1.35
2011.09.12 01:43:06.990,0.88799,0.88884,1.35,2.10
2011.09.12 01:43:07.209,0.88799,0.88884,1.35,2.10
2011.09.12 01:43:07.757,0.88799,0.88883,1.35,1.35
2011.09.12 01:43:08.078,0.88799,0.88884,1.35,2.85
2011.09.12 01:43:09.948,0.88799,0.88879,1.35,1.35
2011.09.12 01:43:10.057,0.88799,0.88883,1.35,1.35
2011.09.12 01:43:10.386,0.88786,0.88872,3.00,2.48
2011.09.12 01:43:12.277,0.88794,0.88854,1.35,2.10
2011.09.12 01:43:12.658,0.88794,0.88854,1.35,2.10
2011.09.12 01:43:13.547,0.88796,0.88859,2.85,1.35
2011.09.12 01:43:13.877,0.88796,0.88854,1.35,2.10
2011.09.12 01:43:13.987,0.88796,0.88854,1.35,2.10
2011.09.12 01:43:14.739,0.88796,0.88854,1.35,2.10
2011.09.12 01:43:16.418,0.88796,0.88854,1.35,2.10
2011.09.12 01:43:18.267,0.88796,0.88854,1.35,2.10
2011.09.12 01:43:18.572,0.88787,0.88851,1.35,2.10
2011.09.12 01:43:19.477,0.88787,0.88851,1.35,2.10
2011.09.12 01:43:29.375,0.88794,0.88858,1.35,1.35
2011.09.12 01:43:40.867,0.88794,0.88864,1.35,2.85
2011.09.12 01:43:51.157,0.88794,0.88864,1.35,2.85
2011.09.12 01:43:51.378,0.88799,0.88864,1.35,1.35
2011.09.12 01:43:51.707,0.88797,0.88863,1.35,1.35
2011.09.12 01:43:54.523,0.88799,0.88864,1.35,1.35
2011.09.12 01:44:00.868,0.88799,0.88868,1.35,1.35
2011.09.12 01:44:01.392,0.88799,0.88869,1.35,1.35
2011.09.12 01:44:02.940,0.88781,0.88862,3.60,2.10
2011.09.12 01:44:03.048,0.88781,0.88862,1.35,2.10
2011.09.12 01:44:03.947,0.88781,0.88862,1.35,2.10
2011.09.12 01:44:05.237,0.88781,0.88853,1.35,1.35
2011.09.12 01:44:05.347,0.88794,0.88853,1.35,1.35
2011.09.12 01:44:07.037,0.88794,0.88855,1.35,2.10
2011.09.12 01:44:07.761,0.88794,0.88855,1.35,2.10
2011.09.12 01:44:09.447,0.88794,0.88854,1.35,1.35
2011.09.12 01:44:11.295,0.88796,0.88854,1.35,1.35
2011.09.12 01:44:14.705,0.8881,0.88863,2.10,1.35
2011.09.12 01:44:15.377,0.88806,0.88869,1.35,2.10
2011.09.12 01:44:20.204,0.88796,0.88868,1.35,1.35
2011.09.12 01:44:25.477,0.88796,0.88864,1.35,1.35
2011.09.12 01:44:30.499,0.88796,0.88868,1.35,1.35
2011.09.12 01:44:44.681,0.88796,0.88869,1.35,1.35
2011.09.12 01:44:46.161,0.88796,0.88863,1.35,1.35
2011.09.12 01:44:54.861,0.88796,0.88864,1.35,1.35
2011.09.12 01:45:00.008,0.88777,0.88861,3.00,2.10
2011.09.12 01:45:00.449,0.88789,0.88861,1.35,2.10
2011.09.12 01:45:00.561,0.88793,0.88868,1.35,1.35
2011.09.12 01:45:02.014,0.88793,0.88865,1.35,1.35
2011.09.12 01:45:02.335,0.88793,0.88865,1.35,1.35
2011.09.12 01:45:02.463,0.88788,0.88863,1.35,2.10
2011.09.12 01:45:02.689,0.88788,0.88863,1.35,2.85
2011.09.12 01:45:02.797,0.88788,0.88863,1.35,2.10
2011.09.12 01:45:02.907,0.88788,0.88863,1.35,2.10
2011.09.12 01:45:03.017,0.88788,0.88863,1.35,2.85
2011.09.12 01:45:08.846,0.88788,0.88863,1.35,2.10
2011.09.12 01:45:11.158,0.88788,0.88858,1.35,1.35
2011.09.12 01:45:11.379,0.88788,0.88858,1.35,1.35
2011.09.12 01:45:12.248,0.88782,0.88866,2.85,1.13
2011.09.12 01:45:12.751,0.88782,0.88876,2.85,3.00
2011.09.12 01:45:13.289,0.88782,0.88876,2.85,3.00
2011.09.12 01:45:13.597,0.88782,0.88876,2.85,3.00
