2011.09.12 01:00:00.204,0.88853,0.88948,2.25,1.35
2011.09.12 01:45:13.799,0.88782,0.88876,2.85,3.00
2011.09.12 01:45:21.997,0.88778,0.88864,3.00,1.35
2011.09.12 01:45:22.109,0.88778,0.88863,3.00,1.35
2011.09.12 01:45:22.871,0.88774,0.88859,1.35,1.35
2011.09.12 01:45:24.907,0.88774,0.88856,1.35,1.35
2011.09.12 01:45:29.472,0.88788,0.88855,1.35,2.10
2011.09.12 01:45:32.554,0.88788,0.88855,1.35,2.10
2011.09.12 01:45:33.213,0.88788,0.88853,1.35,1.35
2011.09.12 01:45:39.011,0.88797,0.88853,1.35,1.35
2011.09.12 01:45:39.238,0.88797,0.88854,1.35,2.10
2011.09.12 01:45:45.708,0.88808,0.88867,2.10,2.10
2011.09.12 01:45:45.928,0.88815,0.88868,2.10,1.35
2011.09.12 01:45:46.147,0.88806,0.88863,1.35,2.10
2011.09.12 01:45:46.429,0.88806,0.88874,1.35,1.35
2011.09.12 01:45:49.258,0.88806,0.8888,1.35,3.00
2011.09.12 01:45:51.042,0.88807,0.88881,1.35,3.00
2011.09.12 01:45:53.951,0.88806,0.88881,1.35,3.00
2011.09.12 01:45:54.138,0.88807,0.88881,1.35,3.00
2011.09.12 01:45:54.249,0.88806,0.88881,1.35,3.00
2011.09.12 01:45:54.381,0.88807,0.88881,1.35,3.00
2011.09.12 01:45:54.500,0.88806,0.88881,1.35,3.00
2011.09.12 01:45:57.961,0.88806,0.88881,1.35,3.00
2011.09.12 01:45:58.461,0.88807,0.88881,1.35,3.00
2011.09.12 01:45:58.869,0.88807,0.88882,1.35,1.35
2011.09.12 01:45:59.511,0.88807,0.88882,1.35,1.35
2011.09.12 01:46:01.481,0.88807,0.88882,1.35,1.35
2011.09.12 01:46:03.927,0.88816,0.88883,2.10,1.35
2011.09.12 01:46:04.258,0.88811,0.88874,1.35,1.35
2011.09.12 01:46:06.238,0.88815,0.88881,2.10,1.35
2011.09.12 01:46:06.567,0.88815,0.88883,2.10,1.35
2011.09.12 01:46:10.080,0.88825,0.88884,1.35,1.35
2011.09.12 01:46:10.728,0.88819,0.8888,1.35,2.10
2011.09.12 01:46:11.057,0.88819,0.88878,1.35,1.35
2011.09.12 01:46:11.167,0.88812,0.88878,1.35,1.35
2011.09.12 01:46:11.767,0.88812,0.88886,2.85,1.35
2011.09.12 01:46:12.342,0.88811,0.88883,1.35,1.35
2011.09.12 01:46:13.177,0.88812,0.88888,1.35,3.60
2011.09.12 01:46:13.727,0.88812,0.88888,1.35,1.35
2011.09.12 01:46:13.948,0.88808,0.88878,1.35,1.35
2011.09.12 01:46:14.429,0.88812,0.88888,1.35,1.35
2011.09.12 01:46:14.539,0.88811,0.88888,1.35,1.35
2011.09.12 01:46:15.188,0.88812,0.88888,1.35,3.60
2011.09.12 01:46:15.298,0.88808,0.88879,1.35,1.35
2011.09.12 01:46:17.121,0.88808,0.88879,1.35,1.35
2011.09.12 01:46:19.711,0.88808,0.88879,1.35,1.35
2011.09.12 01:46:25.157,0.88808,0.88879,1.35,1.35
2011.09.12 01:46:25.867,0.88806,0.88879,1.35,1.35
2011.09.12 01:46:26.972,0.88798,0.88867,1.35,2.10
2011.09.12 01:46:27.630,0.88798,0.88867,1.35,2.10
2011.09.12 01:46:28.182,0.88798,0.88867,1.35,2.10
2011.09.12 01:46:29.768,0.88802,0.88849,1.35,2.10
2011.09.12 01:46:31.079,0.88805,0.88859,2.10,1.35
2011.09.12 01:46:32.097,0.88806,0.88866,1.35,2.10
2011.09.12 01:46:32.649,0.88806,0.88866,1.35,2.10
2011.09.12 01:46:34.120,0.88806,0.88864,1.35,1.35
2011.09.12 01:46:35.619,0.88806,0.88869,1.35,1.35
2011.09.12 01:46:36.358,0.88796,0.88874,1.35,1.35
2011.09.12 01:46:36.709,0.88796,0.88874,1.35,1.35
2011.09.12 01:46:39.017,0.88796,0.88873,1.35,1.35
2011.09.12 01:46:39.731,0.88792,0.8887,1.35,1.35
2011.09.12 01:46:40.258,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:41.219,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:45.827,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:46.110,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:46.599,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:47.269,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:49.559,0.88796,0.88874,1.35,1.35
2011.09.12 01:46:50.129,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:51.161,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:52.428,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:52.591,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:54.131,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:55.022,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:56.729,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:58.328,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:59.867,0.88796,0.8887,1.35,1.35
2011.09.12 01:46:59.978,0.88791,0.88863,1.35,1.35
2011.09.12 01:47:01.114,0.88791,0.88864,1.35,1.35
2011.09.12 01:47:02.438,0.88791,0.88864,1.35,1.35
2011.09.12 01:47:03.119,0.88791,0.8886,1.35,1.35
2011.09.12 01:47:03.402,0.88791,0.88863,1.35,1.35
2011.09.12 01:47:05.109,0.88791,0.88864,1.35,1.35
2011.09.12 01:47:05.980,0.88791,0.88868,1.35,1.35
2011.09.12 01:47:07.228,0.88791,0.88869,1.35,1.35
2011.09.12 01:47:09.581,0.88799,0.88872,1.35,1.35
2011.09.12 01:47:13.828,0.88788,0.88869,1.35,1.35
2011.09.12 01:47:13.938,0.88788,0.88868,1.35,1.35
2011.09.12 01:47:17.100,0.88788,0.88861,1.35,1.35
2011.09.12 01:47:27.299,0.88788,0.88869,1.35,1.35
2011.09.12 01:47:38.488,0.88788,0.88869,1.35,1.35
2011.09.12 01:47:47.690,0.88788,0.88869,1.35,1.35
2011.09.12 01:47:48.017,0.88788,0.88868,1.35,1.35
2011.09.12 01:47:50.439,0.88788,0.88868,1.35,1.35
2011.09.12 01:48:14.507,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:22.137,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:23.180,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:23.287,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:24.339,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:24.829,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:25.351,0.88777,0.88877,3.00,3.00
2011.09.12 01:48:30.168,0.88777,0.88877,3.00,3.00
2011.09.12 01:48:30.387,0.88777,0.88877,3.00,3.00
2011.09.12 01:48:34.646,0.88777,0.88877,3.00,3.00
2011.09.12 01:48:34.897,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:35.143,0.8878,0.88878,3.00,3.00
2011.09.12 01:48:35.698,0.88784,0.88882,3.00,3.00
2011.09.12 01:48:36.317,0.88784,0.88882,3.00,3.00
2011.09.12 01:48:36.713,0.88784,0.88882,3.00,3.00
2011.09.12 01:48:38.730,0.88784,0.88882,3.00,3.00
2011.09.12 01:48:39.000,0.88784,0.88882,3.00,3.00
2011.09.12 01:48:40.739,0.88785,0.88885,3.00,3.00
2011.09.12 01:48:42.037,0.88787,0.88885,3.00,3.00
2011.09.12 01:48:44.108,0.88791,0.88891,3.00,3.00
2011.09.12 01:48:44.997,0.88791,0.88891,3.00,3.00
2011.09.12 01:48:45.257,0.88791,0.88889,3.00,3.00
2011.09.12 01:48:47.110,0.88793,0.88873,3.60,1.35
2011.09.12 01:48:47.218,0.88793,0.88871,3.60,1.35
2011.09.12 01:48:47.426,0.88793,0.88873,3.60,1.35
2011.09.12 01:48:49.198,0.88798,0.88878,3.00,1.35
2011.09.12 01:48:51.196,0.88799,0.88883,3.00,1.35
2011.09.12 01:48:56.298,0.88807,0.88883,1.35,1.35
2011.09.12 01:48:56.765,0.88807,0.88883,1.35,1.35
2011.09.12 01:49:00.481,0.88807,0.88881,1.35,1.35
2011.09.12 01:49:00.876,0.88807,0.88884,1.35,1.35
2011.09.12 01:49:02.018,0.88807,0.88884,1.35,1.35
2011.09.12 01:49:10.290,0.88816,0.88884,1.35,1.35
2011.09.12 01:49:15.768,0.8882,0.88888,1.35,1.35
2011.09.12 01:49:16.100,0.88817,0.88888,1.35,1.35
2011.09.12 01:49:17.031,0.8882,0.88889,1.35,1.35
2011.09.12 01:49:17.139,0.88821,0.88891,1.35,1.35
2011.09.12 01:49:18.139,0.88816,0.88889,1.35,1.35
2011.09.12 01:49:18.748,0.88816,0.88883,1.35,1.35
2011.09.12 01:49:21.180,0.8882,0.88883,2.10,1.35
2011.09.12 01:49:27.780,0.88823,0.88878,1.35,2.10
2011.09.12 01:49:28.310,0.88816,0.88878,1.35,2.10
2011.09.12 01:49:30.084,0.88816,0.88884,1.35,1.35
2011.09.12 01:49:30.869,0.88816,0.88878,1.35,1.35
2011.09.12 01:49:31.518,0.88816,0.8889,1.35,1.35
2011.09.12 01:49:34.220,0.88816,0.88894,1.35,1.35
2011.09.12 01:49:34.384,0.88819,0.88893,1.35,1.35
2011.09.12 01:49:35.154,0.88811,0.88905,2.85,3.00
2011.09.12 01:49:35.378,0.88811,0.88909,5.10,3.00
2011.09.12 01:49:39.340,0.88811,0.88908,2.85,3.00
2011.09.12 01:49:41.532,0.88811,0.88908,2.85,3.00
2011.09.12 01:49:42.089,0.88811,0.88908,2.85,2.25
2011.09.12 01:49:43.076,0.88811,0.88909,2.85,3.00
2011.09.12 01:49:45.771,0.88811,0.88909,2.85,3.00
2011.09.12 01:49:46.101,0.88803,0.88898,1.35,2.25
2011.09.12 01:49:47.421,0.88803,0.88898,1.35,3.00
2011.09.12 01:49:48.189,0.88822,0.88893,1.35,1.35
2011.09.12 01:49:49.069,0.88822,0.88894,1.35,1.35
2011.09.12 01:49:58.008,0.88818,0.88894,1.35,2.85
2011.09.12 01:49:58.118,0.88818,0.88888,1.35,1.35
2011.09.12 01:50:27.188,0.88818,0.88893,1.35,1.35
2011.09.12 01:50:32.237,0.88818,0.88894,1.35,2.85
2011.09.12 01:50:33.728,0.88818,0.88893,1.35,1.35
2011.09.12 01:50:34.786,0.88818,0.88893,1.35,1.35
2011.09.12 01:50:37.044,0.88818,0.88894,1.35,2.85
2011.09.12 01:50:37.908,0.88818,0.88893,1.35,1.35
2011.09.12 01:50:38.032,0.88829,0.88893,1.35,1.35
2011.09.12 01:50:39.229,0.88829,0.88894,1.35,1.35
2011.09.12 01:50:47.364,0.88829,0.88893,1.35,1.35
2011.09.12 01:50:47.810,0.88829,0.88898,1.35,1.35
2011.09.12 01:50:47.919,0.88837,0.88898,1.35,2.85
2011.09.12 01:50:53.852,0.88837,0.88898,1.35,2.85
2011.09.12 01:50:55.270,0.88837,0.88898,1.35,2.85
2011.09.12 01:50:55.538,0.88839,0.88896,2.10,2.10
2011.09.12 01:51:01.599,0.88842,0.8889,1.35,2.10
2011.09.12 01:51:02.449,0.88833,0.88899,2.10,2.85
2011.09.12 01:51:04.508,0.88842,0.88899,1.35,2.10
2011.09.12 01:51:04.620,0.88841,0.88899,1.35,2.10
2011.09.12 01:51:07.431,0.88841,0.88904,1.35,1.35
2011.09.12 01:51:08.009,0.88846,0.88907,1.35,2.10
2011.09.12 01:51:08.740,0.88846,0.88907,1.35,2.10
2011.09.12 01:51:10.799,0.88846,0.88907,1.35,2.10
2011.09.12 01:51:14.969,0.88846,0.88907,1.35,2.10
2011.09.12 01:51:16.678,0.88846,0.88909,1.35,1.35
2011.09.12 01:51:17.986,0.88842,0.88907,1.35,2.10
2011.09.12 01:51:29.294,0.88842,0.88907,1.35,2.10
2011.09.12 01:51:29.893,0.88842,0.88907,1.35,2.10
2011.09.12 01:51:30.870,0.88841,0.88907,1.35,2.10
2011.09.12 01:51:32.363,0.88842,0.88903,1.35,1.35
2011.09.12 01:51:33.319,0.88841,0.88904,1.35,1.35
2011.09.12 01:51:37.701,0.88831,0.88902,1.35,2.10
2011.09.12 01:51:51.169,0.88831,0.88899,1.35,1.35
2011.09.12 01:51:55.649,0.88821,0.88891,2.10,1.35
2011.09.12 01:51:55.759,0.88831,0.88902,1.35,2.10
2011.09.12 01:51:56.090,0.88831,0.88902,1.35,2.10
2011.09.12 01:51:56.200,0.88841,0.88903,1.35,1.35
2011.09.12 01:51:58.174,0.88841,0.88904,1.35,2.85
2011.09.12 01:51:59.091,0.88841,0.88904,1.35,2.85
2011.09.12 01:51:59.420,0.88841,0.88903,1.35,1.35
2011.09.12 01:52:04.222,0.88841,0.88904,1.35,2.10
2011.09.12 01:52:04.601,0.88839,0.88895,1.35,2.10
2011.09.12 01:52:04.990,0.88836,0.88895,1.35,2.10
2011.09.12 01:52:05.102,0.88839,0.88895,1.35,2.10
2011.09.12 01:52:05.318,0.88837,0.88895,1.35,2.10
2011.09.12 01:52:05.540,0.88837,0.88905,1.35,2.10
2011.09.12 01:52:18.799,0.88832,0.889,1.35,2.10
2011.09.12 01:52:19.510,0.88832,0.88899,1.35,1.35
2011.09.12 01:52:24.329,0.88832,0.88898,1.35,1.35
2011.09.12 01:52:33.072,0.88832,0.88898,1.35,1.35
2011.09.12 01:52:34.211,0.88832,0.889,1.35,2.10
2011.09.12 01:52:34.770,0.88832,0.88899,1.35,1.35
2011.09.12 01:52:34.879,0.88831,0.889,1.35,2.10
2011.09.12 01:52:35.100,0.88832,0.889,1.35,2.10
2011.09.12 01:52:35.232,0.88836,0.88903,1.35,1.35
2011.09.12 01:52:36.090,0.88836,0.88909,1.35,1.35
2011.09.12 01:52:36.913,0.88836,0.88903,1.35,1.35
2011.09.12 01:52:46.970,0.88836,0.88904,1.35,1.35
2011.09.12 01:52:53.639,0.88836,0.88899,1.35,1.35
2011.09.12 01:52:55.469,0.88832,0.88899,1.35,1.35
2011.09.12 01:52:56.974,0.88836,0.88903,1.35,1.35
2011.09.12 01:52:58.942,0.88831,0.88899,1.35,1.35
2011.09.12 01:53:01.152,0.88836,0.88899,1.35,1.35
2011.09.12 01:53:02.928,0.88832,0.88903,1.35,1.35
2011.09.12 01:53:06.263,0.88836,0.88903,1.35,1.35
2011.09.12 01:53:07.641,0.88836,0.88899,1.35,1.35
2011.09.12 01:53:08.148,0.88836,0.88899,1.35,1.35
2011.09.12 01:53:08.949,0.88832,0.88899,1.35,1.35
2011.09.12 01:53:09.961,0.88836,0.88904,1.35,1.35
2011.09.12 01:53:13.001,0.88836,0.88903,1.35,1.35
2011.09.12 01:53:16.692,0.88831,0.88899,1.35,1.35
2011.09.12 01:53:17.943,0.88836,0.88908,1.35,1.35
2011.09.12 01:53:18.174,0.88836,0.88903,1.35,1.35
2011.09.12 01:53:19.152,0.88831,0.88904,1.35,1.35
2011.09.12 01:53:20.372,0.88836,0.88903,1.35,1.35
2011.09.12 01:53:23.856,0.88836,0.88908,1.35,1.35
2011.09.12 01:53:23.970,0.88836,0.88903,1.35,1.35
2011.09.12 01:53:27.649,0.88836,0.88899,1.35,1.35
2011.09.12 01:53:35.265,0.88818,0.88916,3.00,3.00
2011.09.12 01:53:35.379,0.88818,0.88916,3.00,3.00
2011.09.12 01:53:35.978,0.88815,0.88915,3.00,3.00
2011.09.12 01:53:36.470,0.88815,0.88915,3.00,3.00
2011.09.12 01:53:37.082,0.88815,0.88915,3.00,3.00
2011.09.12 01:53:37.327,0.88815,0.88915,3.00,3.00
2011.09.12 01:53:37.439,0.8882,0.88918,3.00,1.13
2011.09.12 01:53:37.548,0.88818,0.88918,3.00,3.38
2011.09.12 01:53:38.718,0.88818,0.88918,3.00,3.38
2011.09.12 01:53:38.937,0.88817,0.88915,3.00,3.00
2011.09.12 01:53:39.047,0.88817,0.88915,3.00,3.00
2011.09.12 01:53:39.158,0.88817,0.88915,3.00,3.00
2011.09.12 01:53:41.194,0.8882,0.8892,3.00,3.00
2011.09.12 01:53:43.340,0.8882,0.8892,3.00,3.00
2011.09.12 01:53:43.668,0.88819,0.88917,3.00,3.00
2011.09.12 01:53:52.231,0.88817,0.88915,3.00,3.00
2011.09.12 01:53:56.584,0.88819,0.88917,3.00,3.00
2011.09.12 01:53:57.001,0.88819,0.88917,3.00,3.00
2011.09.12 01:53:57.777,0.88819,0.88917,3.00,3.00
2011.09.12 01:54:04.470,0.88819,0.88917,3.00,3.00
2011.09.12 01:54:04.628,0.88819,0.88917,3.00,3.00
2011.09.12 01:54:15.352,0.88818,0.88916,3.00,3.00
2011.09.12 01:54:15.961,0.88817,0.88915,3.00,3.00
2011.09.12 01:54:16.878,0.88817,0.88915,3.00,3.00
2011.09.12 01:54:17.643,0.88817,0.88915,3.00,3.00
2011.09.12 01:54:18.267,0.88817,0.88915,3.00,3.00
2011.09.12 01:54:21.514,0.88816,0.88916,3.00,3.00
2011.09.12 01:54:35.127,0.88802,0.88919,1.13,1.13
2011.09.12 01:54:35.328,0.88808,0.88873,1.35,2.10
2011.09.12 01:54:35.439,0.88808,0.88873,1.35,2.10
2011.09.12 01:54:37.449,0.88808,0.88873,1.35,2.10
2011.09.12 01:54:38.888,0.88808,0.88868,1.35,1.35
2011.09.12 01:54:39.754,0.88812,0.88868,1.35,1.35
2011.09.12 01:54:40.476,0.88816,0.88884,1.35,2.10
2011.09.12 01:54:42.435,0.88816,0.88883,1.35,1.35
2011.09.12 01:54:46.781,0.88816,0.88884,1.35,2.10
2011.09.12 01:54:57.026,0.88818,0.88891,1.35,1.35
2011.09.12 01:54:57.140,0.88817,0.88891,1.35,1.35
2011.09.12 01:54:58.211,0.88818,0.88891,1.35,1.35
2011.09.12 01:55:04.399,0.88822,0.8889,1.35,1.35
2011.09.12 01:55:04.509,0.88821,0.88894,1.35,1.35
2011.09.12 01:55:08.464,0.88826,0.88884,1.35,2.10
2011.09.12 01:55:12.329,0.88832,0.88884,2.10,2.10
2011.09.12 01:55:14.053,0.88839,0.88891,2.10,2.10
2011.09.12 01:55:16.250,0.88837,0.88886,1.35,2.10
2011.09.12 01:55:19.639,0.88821,0.88889,1.35,1.35
2011.09.12 01:55:40.890,0.88816,0.88887,1.35,1.35
2011.09.12 01:55:41.219,0.88817,0.88888,1.35,1.35
2011.09.12 01:55:41.440,0.88816,0.88887,1.35,1.35
2011.09.12 01:55:42.141,0.88817,0.88887,1.35,1.35
2011.09.12 01:55:44.182,0.88816,0.88887,1.35,1.35
2011.09.12 01:55:49.509,0.88812,0.88887,1.35,1.35
2011.09.12 01:55:50.170,0.88817,0.88887,1.35,1.35
2011.09.12 01:55:50.615,0.88817,0.88888,1.35,1.35
2011.09.12 01:55:52.151,0.88817,0.88887,1.35,1.35
2011.09.12 01:55:53.251,0.88817,0.88887,1.35,1.35
2011.09.12 01:55:58.218,0.88816,0.88887,1.35,1.35
2011.09.12 01:56:01.171,0.88816,0.88887,1.35,1.35
2011.09.12 01:56:13.709,0.88803,0.88873,1.35,2.10
2011.09.12 01:56:13.819,0.88803,0.88873,1.35,2.85
2011.09.12 01:56:14.370,0.88802,0.8888,2.85,1.35
2011.09.12 01:56:26.212,0.88802,0.8888,2.85,1.35
2011.09.12 01:56:26.581,0.88802,0.8888,2.85,1.35
2011.09.12 01:56:35.689,0.88801,0.88879,1.35,1.35
2011.09.12 01:56:41.468,0.88812,0.88873,1.35,1.35
2011.09.12 01:56:45.153,0.88812,0.88871,1.35,1.35
2011.09.12 01:56:45.645,0.88812,0.88874,1.35,1.35
2011.09.12 01:56:46.243,0.88811,0.88874,1.35,1.35
2011.09.12 01:56:48.800,0.88812,0.88866,1.35,2.10
2011.09.12 01:56:55.482,0.88809,0.88868,1.35,1.35
2011.09.12 01:56:55.920,0.88809,0.88875,1.35,2.10
2011.09.12 01:56:56.033,0.88811,0.88883,1.35,1.35
2011.09.12 01:56:56.259,0.88802,0.88896,2.85,2.25
2011.09.12 01:56:56.368,0.88802,0.88896,2.85,2.25
2011.09.12 01:56:56.588,0.88802,0.88884,2.85,2.25
2011.09.12 01:56:56.918,0.88806,0.88884,1.35,2.85
2011.09.12 01:56:58.180,0.88806,0.88876,1.35,1.35
2011.09.12 01:56:59.161,0.88806,0.88876,1.35,1.35
2011.09.12 01:57:00.807,0.88807,0.88876,1.35,1.35
2011.09.12 01:57:01.029,0.88807,0.88876,1.35,1.35
2011.09.12 01:57:02.190,0.88806,0.88876,1.35,1.35
2011.09.12 01:57:07.442,0.88802,0.88876,1.35,1.35
2011.09.12 01:57:07.549,0.88807,0.88878,1.35,1.35
2011.09.12 01:57:09.149,0.88809,0.88878,1.35,1.35
2011.09.12 01:57:46.010,0.88797,0.88859,1.35,2.10
2011.09.12 01:57:46.340,0.88808,0.88871,2.10,2.10
2011.09.12 01:57:46.671,0.88815,0.88879,2.10,2.10
2011.09.12 01:57:46.889,0.88807,0.88903,2.85,3.00
2011.09.12 01:57:47.519,0.88807,0.88905,2.85,3.00
2011.09.12 01:57:50.961,0.88807,0.88904,2.85,3.00
2011.09.12 01:57:51.081,0.88807,0.88904,2.85,3.00
2011.09.12 01:57:52.231,0.88807,0.88906,2.85,5.10
2011.09.12 01:58:29.019,0.88809,0.88906,3.00,2.85
2011.09.12 01:58:29.129,0.88809,0.88906,3.00,2.85
2011.09.12 01:58:30.059,0.88809,0.88906,3.00,2.85
2011.09.12 01:58:30.399,0.88809,0.88906,3.00,2.85
2011.09.12 01:58:30.729,0.88807,0.88906,2.85,5.10
2011.09.12 01:58:30.948,0.88807,0.88906,2.85,5.10
2011.09.12 01:58:33.359,0.88816,0.8891,1.35,3.00
2011.09.12 01:58:34.371,0.88822,0.88911,1.35,3.60
2011.09.12 01:58:36.260,0.88824,0.88911,1.35,1.35
2011.09.12 01:58:36.661,0.88824,0.88911,1.35,1.35
2011.09.12 01:58:38.212,0.88824,0.88911,1.35,1.35
2011.09.12 01:58:44.290,0.88836,0.88918,1.35,3.00
2011.09.12 01:58:45.189,0.88826,0.8891,1.35,1.35
2011.09.12 01:58:48.582,0.88826,0.8891,1.35,1.35
2011.09.12 01:58:56.969,0.88826,0.8891,1.35,1.35
2011.09.12 01:58:57.743,0.88826,0.8891,1.35,1.35
2011.09.12 01:58:57.862,0.88826,0.8891,1.35,1.35
2011.09.12 01:58:57.970,0.88826,0.88913,1.35,1.35
2011.09.12 01:58:58.931,0.88826,0.88914,1.35,1.35
2011.09.12 01:58:59.461,0.88826,0.88913,1.35,1.35
2011.09.12 01:59:00.197,0.88826,0.88914,1.35,1.35
2011.09.12 01:59:05.404,0.88827,0.8891,3.00,1.35
2011.09.12 01:59:05.521,0.88827,0.88913,3.00,1.35
2011.09.12 01:59:05.739,0.88826,0.8891,1.35,1.35
2011.09.12 01:59:06.050,0.88826,0.8891,1.35,1.35
2011.09.12 01:59:07.289,0.88831,0.88913,3.00,1.35
2011.09.12 01:59:07.399,0.88831,0.8891,3.00,1.35
2011.09.12 01:59:07.630,0.88832,0.88914,3.00,1.35
2011.09.12 01:59:08.591,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:08.973,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:10.069,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:12.981,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:13.264,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:16.213,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:16.329,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:16.879,0.88839,0.88918,1.35,1.35
2011.09.12 01:59:19.059,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:20.453,0.88839,0.88909,1.35,1.35
2011.09.12 01:59:20.570,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:21.384,0.88839,0.88909,1.35,1.35
2011.09.12 01:59:22.522,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:23.070,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:23.723,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:24.283,0.88839,0.88909,1.35,1.35
2011.09.12 01:59:24.754,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:26.123,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:26.350,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:27.113,0.88839,0.88918,1.35,1.35
2011.09.12 01:59:28.872,0.88839,0.88919,1.35,1.35
2011.09.12 01:59:29.177,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:29.703,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:30.310,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:37.799,0.88839,0.88909,1.35,1.35
2011.09.12 01:59:37.911,0.88839,0.88909,1.35,1.35
2011.09.12 01:59:44.922,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:45.471,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:46.020,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:49.176,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:49.559,0.88839,0.88914,1.35,1.35
2011.09.12 01:59:49.944,0.88837,0.88913,1.35,1.35
2011.09.12 01:59:50.434,0.88839,0.88913,1.35,1.35
2011.09.12 01:59:53.172,0.88839,0.88909,1.35,1.35
2011.09.12 01:59:53.351,0.88831,0.88909,1.35,1.35
2011.09.12 01:59:53.679,0.88822,0.8891,3.00,1.35
2011.09.12 01:59:55.773,0.88822,0.8891,3.00,1.35
