2011.10.25 16:00:00.568,0.86685,0.86732,3.00,3.00
2011.10.25 16:00:00.898,0.86689,0.86735,1.35,3.00
2011.10.25 16:00:01.468,0.86684,0.86734,1.35,3.00
2011.10.25 16:00:01.910,0.8669,0.86735,1.35,3.00
2011.10.25 16:00:02.536,0.86695,0.86744,2.63,3.00
2011.10.25 16:00:02.648,0.8669,0.86734,1.35,3.00
2011.10.25 16:00:02.757,0.8669,0.86734,1.35,2.25
2011.10.25 16:00:02.867,0.86695,0.86744,3.00,3.00
2011.10.25 16:00:02.978,0.86694,0.86743,3.00,3.00
2011.10.25 16:00:03.421,0.86692,0.86738,1.35,1.35
2011.10.25 16:00:03.729,0.86691,0.86738,1.35,1.35
2011.10.25 16:00:04.169,0.86693,0.86735,2.48,3.00
2011.10.25 16:00:04.874,0.86703,0.86738,1.35,2.25
2011.10.25 16:00:04.970,0.86703,0.86746,1.35,2.63
2011.10.25 16:00:05.381,0.86703,0.86749,1.35,3.23
2011.10.25 16:00:05.498,0.86703,0.86748,1.35,3.60
2011.10.25 16:00:05.827,0.86703,0.86748,1.35,3.60
2011.10.25 16:00:06.047,0.86703,0.86748,1.35,3.23
2011.10.25 16:00:06.692,0.8671,0.86753,1.35,2.63
2011.10.25 16:00:07.027,0.8671,0.86754,3.23,1.35
2011.10.25 16:00:07.797,0.8671,0.86755,3.60,1.35
2011.10.25 16:00:08.959,0.8671,0.86756,3.60,3.23
2011.10.25 16:00:09.408,0.86718,0.8676,3.00,2.48
2011.10.25 16:00:09.518,0.86718,0.86759,2.63,1.35
2011.10.25 16:00:13.009,0.86704,0.86747,1.35,1.35
2011.10.25 16:00:13.119,0.86704,0.86747,1.35,1.35
2011.10.25 16:00:13.229,0.86709,0.86749,1.35,2.63
2011.10.25 16:00:13.642,0.86709,0.86753,2.85,1.35
2011.10.25 16:00:13.759,0.86704,0.86746,3.23,1.35
2011.10.25 16:00:13.869,0.86704,0.86741,2.63,1.35
2011.10.25 16:00:14.503,0.86694,0.86738,5.10,1.35
2011.10.25 16:00:15.067,0.86695,0.86741,1.35,1.35
2011.10.25 16:00:15.399,0.86696,0.86742,1.35,3.23
2011.10.25 16:00:16.390,0.86696,0.86745,1.35,1.35
2011.10.25 16:00:16.726,0.86703,0.86749,1.35,3.60
2011.10.25 16:00:17.450,0.867,0.86749,3.23,1.35
2011.10.25 16:00:17.928,0.867,0.86747,1.35,3.00
2011.10.25 16:00:18.038,0.86703,0.86747,1.35,2.63
2011.10.25 16:00:18.367,0.86704,0.86752,3.00,1.35
2011.10.25 16:00:19.229,0.86705,0.86754,1.35,3.00
2011.10.25 16:00:20.780,0.86705,0.86751,3.60,1.35
2011.10.25 16:00:21.117,0.86713,0.86758,1.35,1.35
2011.10.25 16:00:21.228,0.8671,0.86758,3.60,1.35
2011.10.25 16:00:21.451,0.86713,0.86757,1.35,3.00
2011.10.25 16:00:22.518,0.86707,0.8676,3.00,3.60
2011.10.25 16:00:23.170,0.86718,0.86764,1.35,2.63
2011.10.25 16:00:23.262,0.86728,0.86776,1.35,2.63
2011.10.25 16:00:24.768,0.86728,0.86776,1.35,3.00
2011.10.25 16:00:25.097,0.86728,0.86771,1.35,2.63
2011.10.25 16:00:26.037,0.86734,0.86776,1.35,2.63
2011.10.25 16:00:27.037,0.86734,0.86775,1.35,2.63
2011.10.25 16:00:28.550,0.86734,0.8678,1.35,3.00
2011.10.25 16:00:29.783,0.86734,0.86776,1.35,3.00
2011.10.25 16:00:29.902,0.86728,0.86772,1.35,3.00
2011.10.25 16:00:30.020,0.86728,0.86772,1.35,2.25
2011.10.25 16:00:30.128,0.86728,0.86775,1.35,3.00
2011.10.25 16:00:30.802,0.86728,0.86774,1.35,2.63
2011.10.25 16:00:30.919,0.86728,0.86774,1.35,3.00
2011.10.25 16:00:31.887,0.86725,0.86776,1.35,1.35
2011.10.25 16:00:33.549,0.86729,0.86771,1.35,2.63
2011.10.25 16:00:33.767,0.86725,0.86769,1.35,1.35
2011.10.25 16:00:35.852,0.86725,0.86769,1.35,1.35
2011.10.25 16:00:36.158,0.86725,0.86769,1.35,1.35
2011.10.25 16:00:36.412,0.86725,0.8677,1.35,3.23
2011.10.25 16:00:36.750,0.86725,0.86768,1.35,1.35
2011.10.25 16:00:37.319,0.86725,0.86768,1.35,3.60
2011.10.25 16:00:37.988,0.86724,0.86766,1.35,3.00
2011.10.25 16:00:38.152,0.8672,0.86766,1.35,3.00
2011.10.25 16:00:38.271,0.8672,0.86764,1.35,1.35
2011.10.25 16:00:41.007,0.8672,0.86767,1.35,2.85
2011.10.25 16:00:41.679,0.86723,0.86768,1.35,1.35
2011.10.25 16:00:42.232,0.86726,0.86772,1.35,1.35
2011.10.25 16:00:47.727,0.86728,0.86771,1.35,2.48
2011.10.25 16:00:48.110,0.86724,0.86766,1.35,1.35
2011.10.25 16:00:49.017,0.86728,0.86771,1.35,2.85
2011.10.25 16:00:53.257,0.86728,0.86771,1.35,2.48
2011.10.25 16:00:53.591,0.86731,0.86773,1.35,2.48
2011.10.25 16:00:53.707,0.86731,0.86773,1.35,2.48
2011.10.25 16:00:54.288,0.86731,0.86773,1.35,2.48
2011.10.25 16:00:56.159,0.86727,0.86771,2.10,1.35
2011.10.25 16:00:56.635,0.86731,0.86772,1.35,3.23
2011.10.25 16:00:58.452,0.86726,0.86773,1.35,3.23
2011.10.25 16:00:58.797,0.86732,0.86779,3.23,1.35
2011.10.25 16:00:59.477,0.86731,0.86774,1.35,3.00
2011.10.25 16:00:59.900,0.86733,0.86774,1.35,2.63
2011.10.25 16:01:00.128,0.8673,0.86778,1.35,3.00
2011.10.25 16:01:00.799,0.86738,0.8678,1.35,1.35
2011.10.25 16:01:01.714,0.86738,0.8678,1.35,3.23
2011.10.25 16:01:02.299,0.86739,0.86781,1.35,1.35
2011.10.25 16:01:02.410,0.86742,0.86785,1.35,1.35
2011.10.25 16:01:03.131,0.8674,0.86781,2.48,1.35
2011.10.25 16:01:03.241,0.86735,0.86777,1.35,1.35
2011.10.25 16:01:04.788,0.86737,0.8678,1.35,3.23
2011.10.25 16:01:05.119,0.86738,0.86784,1.35,3.23
2011.10.25 16:01:06.022,0.86738,0.86784,1.35,3.23
2011.10.25 16:01:06.159,0.86738,0.86783,1.35,1.35
2011.10.25 16:01:09.910,0.86738,0.8678,1.35,2.63
2011.10.25 16:01:10.546,0.86737,0.86781,1.35,3.00
2011.10.25 16:01:10.780,0.86738,0.86781,1.35,3.00
2011.10.25 16:01:11.508,0.86738,0.86782,1.35,3.60
2011.10.25 16:01:11.630,0.86738,0.86784,1.35,3.60
2011.10.25 16:01:16.284,0.86738,0.86783,1.35,1.35
2011.10.25 16:01:17.778,0.86738,0.86782,1.35,3.23
2011.10.25 16:01:18.108,0.86738,0.86786,1.35,1.35
2011.10.25 16:01:21.160,0.86738,0.86783,1.35,1.35
2011.10.25 16:01:23.869,0.86738,0.86783,1.35,3.23
2011.10.25 16:01:24.420,0.86743,0.86786,1.35,3.00
2011.10.25 16:01:25.389,0.86742,0.86786,1.35,3.00
2011.10.25 16:01:28.607,0.86743,0.86787,1.35,1.35
2011.10.25 16:01:29.281,0.86745,0.86787,1.35,1.35
2011.10.25 16:01:29.405,0.86743,0.86787,1.35,3.60
2011.10.25 16:01:30.136,0.86744,0.86787,1.35,3.23
2011.10.25 16:01:30.557,0.86741,0.86787,2.48,1.35
2011.10.25 16:01:30.887,0.86745,0.86787,1.35,1.35
2011.10.25 16:01:31.217,0.86741,0.86787,2.48,3.60
2011.10.25 16:01:32.317,0.86744,0.86784,1.35,2.63
2011.10.25 16:01:32.757,0.8674,0.86783,1.35,1.35
2011.10.25 16:01:33.578,0.86739,0.86783,1.35,1.35
2011.10.25 16:01:33.687,0.8674,0.86786,1.35,3.23
2011.10.25 16:01:34.500,0.8674,0.86786,1.35,1.35
2011.10.25 16:01:34.838,0.86745,0.86789,1.35,1.35
2011.10.25 16:01:35.609,0.86745,0.8679,1.35,3.23
2011.10.25 16:01:35.939,0.86744,0.86786,1.35,1.35
2011.10.25 16:01:36.474,0.86744,0.86788,1.35,1.35
2011.10.25 16:01:37.676,0.86744,0.8679,2.85,3.00
2011.10.25 16:01:37.820,0.86748,0.86793,1.35,1.35
2011.10.25 16:01:38.329,0.8675,0.86794,1.35,1.35
2011.10.25 16:01:38.440,0.8675,0.86796,1.35,1.35
2011.10.25 16:01:38.560,0.86757,0.86799,1.35,3.23
2011.10.25 16:01:38.667,0.86759,0.86799,1.35,3.23
2011.10.25 16:01:39.000,0.86754,0.86798,1.35,3.60
2011.10.25 16:01:42.510,0.8676,0.86813,3.23,2.85
2011.10.25 16:01:42.617,0.86765,0.86817,2.25,2.85
2011.10.25 16:01:43.277,0.8676,0.86812,2.85,2.85
2011.10.25 16:01:43.767,0.86765,0.86817,2.25,2.85
2011.10.25 16:01:47.309,0.86765,0.86815,2.25,2.10
2011.10.25 16:01:47.417,0.86757,0.86807,1.35,3.00
2011.10.25 16:01:47.747,0.86757,0.86807,1.35,3.00
2011.10.25 16:01:48.297,0.86757,0.86808,1.35,1.35
2011.10.25 16:01:48.721,0.86757,0.86808,1.35,1.35
2011.10.25 16:01:49.249,0.86757,0.86808,1.35,3.60
2011.10.25 16:01:56.300,0.86753,0.86808,2.85,2.85
2011.10.25 16:01:56.782,0.86757,0.86808,1.35,3.60
2011.10.25 16:02:08.708,0.86762,0.86805,1.13,3.00
2011.10.25 16:02:08.940,0.86758,0.86805,2.63,3.00
2011.10.25 16:02:09.317,0.86757,0.86806,3.60,3.00
2011.10.25 16:02:17.139,0.86763,0.86807,3.00,3.00
2011.10.25 16:02:17.368,0.86757,0.86808,1.35,1.35
2011.10.25 16:02:17.479,0.86757,0.86809,1.35,3.23
2011.10.25 16:02:18.239,0.86757,0.86804,1.35,3.00
2011.10.25 16:02:18.788,0.86756,0.86804,1.35,3.00
2011.10.25 16:02:18.900,0.86756,0.86804,1.35,3.00
2011.10.25 16:02:19.527,0.86757,0.86804,1.35,2.63
2011.10.25 16:02:22.057,0.8676,0.86803,1.35,3.60
2011.10.25 16:02:22.428,0.8676,0.86803,1.35,3.23
2011.10.25 16:02:23.583,0.86764,0.86806,2.85,3.00
2011.10.25 16:02:23.699,0.86752,0.86795,1.35,1.35
2011.10.25 16:02:24.036,0.86754,0.86798,1.35,1.35
2011.10.25 16:02:24.699,0.86763,0.86805,3.00,2.63
2011.10.25 16:02:24.921,0.86763,0.86803,2.63,1.35
2011.10.25 16:02:25.378,0.86753,0.86803,3.00,1.35
2011.10.25 16:02:26.066,0.86752,0.86803,1.35,1.35
2011.10.25 16:02:26.391,0.86752,0.86803,1.35,1.35
2011.10.25 16:02:26.729,0.86752,0.86801,1.35,3.00
2011.10.25 16:02:28.668,0.86756,0.86806,3.00,3.00
2011.10.25 16:02:30.971,0.86757,0.86806,3.00,2.63
2011.10.25 16:02:37.848,0.86762,0.86809,4.35,3.23
2011.10.25 16:02:38.180,0.86764,0.86808,3.00,1.35
2011.10.25 16:02:38.507,0.86765,0.86809,3.00,3.23
2011.10.25 16:02:39.615,0.86764,0.86808,3.00,1.35
2011.10.25 16:02:39.947,0.86762,0.86808,3.60,1.35
2011.10.25 16:02:40.477,0.86765,0.86809,3.00,3.60
2011.10.25 16:02:41.410,0.86765,0.8681,3.00,3.60
2011.10.25 16:02:42.758,0.86765,0.86805,1.35,2.63
2011.10.25 16:02:43.737,0.86768,0.86804,1.35,2.25
2011.10.25 16:02:43.847,0.86768,0.86808,1.35,2.63
2011.10.25 16:02:45.021,0.86768,0.8681,1.35,2.25
2011.10.25 16:02:45.964,0.86769,0.86815,3.00,3.23
2011.10.25 16:02:46.420,0.86769,0.86815,3.00,2.85
2011.10.25 16:02:47.597,0.86776,0.86816,1.35,2.63
2011.10.25 16:02:49.706,0.86776,0.86815,1.35,2.25
2011.10.25 16:02:50.716,0.86776,0.86817,1.35,3.23
2011.10.25 16:02:52.988,0.86775,0.86818,3.23,1.35
2011.10.25 16:02:56.189,0.86775,0.86814,1.35,2.63
2011.10.25 16:02:56.412,0.86776,0.86818,1.35,3.23
2011.10.25 16:02:56.972,0.86777,0.86817,1.35,2.63
2011.10.25 16:02:57.298,0.86779,0.86817,1.35,2.25
2011.10.25 16:02:57.408,0.86779,0.86823,1.35,3.23
2011.10.25 16:02:57.520,0.86777,0.86818,1.35,2.63
2011.10.25 16:02:58.829,0.86779,0.86819,1.35,2.63
2011.10.25 16:03:00.039,0.86781,0.86819,1.35,2.25
2011.10.25 16:03:00.986,0.86781,0.86818,1.35,2.63
2011.10.25 16:03:01.099,0.86779,0.86818,1.35,2.63
2011.10.25 16:03:03.071,0.86776,0.86816,1.35,2.25
2011.10.25 16:03:03.307,0.86778,0.8682,3.00,2.25
2011.10.25 16:03:03.550,0.86776,0.86818,1.35,2.25
2011.10.25 16:03:05.269,0.86784,0.86818,1.35,2.25
2011.10.25 16:03:05.384,0.86784,0.86821,1.35,2.25
2011.10.25 16:03:05.497,0.86783,0.86821,1.35,2.63
2011.10.25 16:03:05.607,0.86783,0.86818,1.35,2.25
2011.10.25 16:03:07.219,0.8678,0.86821,1.35,2.63
2011.10.25 16:03:07.522,0.8678,0.8682,1.35,2.25
2011.10.25 16:03:07.637,0.86783,0.86825,3.00,2.85
2011.10.25 16:03:08.216,0.86787,0.86826,1.35,2.63
2011.10.25 16:03:17.590,0.86787,0.86822,1.35,2.25
2011.10.25 16:03:17.703,0.86787,0.8683,1.35,3.23
2011.10.25 16:03:17.817,0.86789,0.8683,1.35,3.23
2011.10.25 16:03:20.578,0.86791,0.8683,1.35,2.63
2011.10.25 16:03:20.690,0.86789,0.86831,3.00,2.25
2011.10.25 16:03:20.802,0.86789,0.86832,2.63,1.35
2011.10.25 16:03:21.439,0.86785,0.86823,1.35,2.25
2011.10.25 16:03:21.955,0.86785,0.86829,3.60,2.63
2011.10.25 16:03:22.489,0.86788,0.86829,1.35,2.25
2011.10.25 16:03:22.819,0.86789,0.86831,3.00,2.25
2011.10.25 16:03:23.038,0.86792,0.86836,3.00,2.63
2011.10.25 16:03:25.587,0.86793,0.86837,3.00,2.25
2011.10.25 16:03:25.697,0.86797,0.86841,3.00,3.23
2011.10.25 16:03:26.435,0.86798,0.86841,1.35,2.63
2011.10.25 16:03:26.616,0.86798,0.86841,1.35,3.00
2011.10.25 16:03:27.517,0.86794,0.86838,3.23,3.00
2011.10.25 16:03:28.129,0.86797,0.86833,1.35,2.25
2011.10.25 16:03:28.249,0.86797,0.86839,1.35,2.63
2011.10.25 16:03:28.987,0.86798,0.86842,3.60,3.23
2011.10.25 16:03:32.367,0.86798,0.86842,3.60,3.23
2011.10.25 16:03:34.459,0.86798,0.86842,3.60,3.23
2011.10.25 16:03:34.737,0.86796,0.86839,1.35,3.00
2011.10.25 16:03:40.463,0.86796,0.86832,1.35,2.25
2011.10.25 16:03:41.701,0.86794,0.86832,1.35,2.25
2011.10.25 16:03:41.930,0.86794,0.8683,1.35,2.25
2011.10.25 16:03:42.698,0.86794,0.86832,1.35,2.25
2011.10.25 16:03:44.232,0.86794,0.86834,1.35,2.63
2011.10.25 16:03:44.738,0.86795,0.86834,1.35,2.63
2011.10.25 16:03:48.954,0.86795,0.86831,1.35,2.25
2011.10.25 16:03:49.290,0.86798,0.86831,1.35,2.25
2011.10.25 16:03:49.397,0.86798,0.86836,1.35,2.25
2011.10.25 16:03:50.773,0.86798,0.86839,1.35,2.63
2011.10.25 16:03:51.366,0.86795,0.86839,3.60,3.00
2011.10.25 16:03:53.730,0.86799,0.86834,1.35,2.25
2011.10.25 16:03:54.310,0.86796,0.86837,1.35,2.63
2011.10.25 16:03:55.007,0.86799,0.86839,1.35,2.63
2011.10.25 16:03:57.948,0.86799,0.86837,1.35,2.63
2011.10.25 16:03:58.853,0.86799,0.86836,1.35,2.25
2011.10.25 16:03:59.380,0.86799,0.86835,1.35,2.25
2011.10.25 16:04:00.600,0.86799,0.86836,1.35,2.25
2011.10.25 16:04:01.198,0.86801,0.86836,1.35,2.25
2011.10.25 16:04:01.705,0.868,0.86836,2.48,2.63
2011.10.25 16:04:01.820,0.86797,0.86834,1.35,2.63
2011.10.25 16:04:01.929,0.86795,0.86834,2.85,2.63
2011.10.25 16:04:02.037,0.86795,0.86832,2.85,2.25
2011.10.25 16:04:02.603,0.86796,0.86832,1.35,2.25
2011.10.25 16:04:04.388,0.868,0.86832,1.35,2.25
2011.10.25 16:04:04.504,0.868,0.86837,1.35,2.25
2011.10.25 16:04:06.233,0.868,0.86838,1.35,3.23
2011.10.25 16:04:06.876,0.868,0.86832,1.35,2.25
2011.10.25 16:04:07.099,0.86797,0.86832,1.35,2.25
2011.10.25 16:04:07.209,0.86794,0.86836,3.00,2.63
2011.10.25 16:04:07.443,0.86793,0.86834,1.35,2.63
2011.10.25 16:04:08.234,0.86793,0.86831,1.35,2.25
2011.10.25 16:04:08.680,0.86793,0.86838,3.60,3.00
2011.10.25 16:04:12.648,0.86796,0.86841,2.63,3.60
2011.10.25 16:04:14.699,0.86793,0.86836,1.35,2.25
2011.10.25 16:04:15.739,0.86796,0.86841,3.00,3.23
2011.10.25 16:04:21.778,0.86802,0.8684,1.35,2.25
2011.10.25 16:04:21.887,0.86802,0.86845,1.35,3.23
2011.10.25 16:04:24.193,0.86803,0.86845,3.00,2.85
2011.10.25 16:04:24.299,0.86808,0.86852,1.35,3.00
2011.10.25 16:04:24.758,0.86813,0.86849,1.35,2.25
2011.10.25 16:04:25.703,0.86813,0.86854,1.35,2.63
2011.10.25 16:04:30.028,0.86808,0.8685,1.35,2.63
2011.10.25 16:04:31.069,0.86809,0.86852,2.63,3.00
2011.10.25 16:04:40.980,0.86802,0.86849,3.23,1.35
2011.10.25 16:04:42.778,0.86795,0.86838,3.60,3.00
2011.10.25 16:04:43.486,0.86799,0.86842,2.63,3.60
2011.10.25 16:04:43.928,0.86804,0.86842,1.35,2.63
2011.10.25 16:04:46.851,0.86804,0.86846,3.23,3.00
2011.10.25 16:04:47.168,0.86802,0.86846,3.60,3.00
2011.10.25 16:04:47.886,0.86802,0.86844,3.00,2.85
2011.10.25 16:04:48.919,0.8681,0.86853,3.00,4.73
2011.10.25 16:04:53.359,0.86806,0.86849,3.23,3.60
2011.10.25 16:04:54.670,0.86806,0.86848,2.63,2.48
2011.10.25 16:04:54.998,0.8681,0.86848,3.00,2.48
2011.10.25 16:04:55.109,0.8681,0.86853,3.00,5.10
2011.10.25 16:04:56.437,0.8681,0.86853,3.60,3.60
2011.10.25 16:04:58.726,0.86814,0.86858,3.00,5.10
2011.10.25 16:04:59.233,0.86814,0.86858,3.60,3.60
2011.10.25 16:04:59.431,0.86816,0.86858,1.35,3.23
2011.10.25 16:05:02.046,0.86814,0.86858,3.60,3.60
2011.10.25 16:05:02.448,0.8682,0.86861,2.63,3.60
2011.10.25 16:05:05.107,0.8682,0.86858,2.25,1.35
2011.10.25 16:05:05.328,0.86807,0.86848,3.60,2.63
2011.10.25 16:05:05.438,0.86807,0.86848,4.35,2.25
2011.10.25 16:05:05.548,0.86815,0.86855,3.00,2.48
2011.10.25 16:05:05.938,0.86815,0.86857,3.60,3.60
2011.10.25 16:05:06.547,0.86815,0.86853,3.23,1.35
2011.10.25 16:05:06.998,0.86805,0.86849,2.85,1.35
2011.10.25 16:05:07.220,0.8681,0.86851,1.35,3.23
2011.10.25 16:05:08.251,0.86811,0.86852,3.00,2.63
2011.10.25 16:05:18.037,0.8681,0.86853,3.60,2.63
2011.10.25 16:05:19.182,0.86812,0.8686,3.23,3.00
2011.10.25 16:05:20.663,0.86812,0.86852,1.35,2.63
2011.10.25 16:05:20.761,0.8682,0.86861,2.63,3.23
2011.10.25 16:05:21.998,0.8682,0.86861,2.25,3.60
2011.10.25 16:05:22.109,0.86809,0.86848,1.35,2.63
2011.10.25 16:05:22.218,0.86814,0.86848,1.35,2.25
2011.10.25 16:05:22.329,0.86815,0.86857,3.00,3.60
2011.10.25 16:05:22.439,0.86818,0.86857,1.35,2.63
2011.10.25 16:05:28.175,0.86819,0.86862,3.23,3.00
2011.10.25 16:05:28.508,0.86819,0.86858,1.35,2.63
2011.10.25 16:05:28.839,0.86817,0.86858,2.85,2.63
2011.10.25 16:05:29.167,0.86823,0.86865,3.00,1.35
2011.10.25 16:05:29.940,0.86823,0.86861,2.63,1.35
2011.10.25 16:05:32.498,0.8682,0.86861,2.48,3.00
2011.10.25 16:05:32.779,0.86824,0.86861,1.35,2.63
2011.10.25 16:05:34.025,0.86827,0.86861,2.48,2.63
2011.10.25 16:05:34.371,0.86833,0.8686,1.35,2.25
2011.10.25 16:05:34.505,0.86833,0.86871,1.35,2.25
2011.10.25 16:05:34.618,0.86831,0.86871,1.35,2.63
2011.10.25 16:05:35.267,0.86833,0.8687,1.35,2.63
2011.10.25 16:05:35.599,0.86827,0.86869,1.35,2.63
2011.10.25 16:05:35.709,0.86828,0.86869,1.35,2.63
2011.10.25 16:05:37.893,0.86832,0.86873,2.63,1.35
2011.10.25 16:05:38.750,0.86828,0.86869,1.35,2.63
2011.10.25 16:05:39.360,0.86835,0.86876,3.00,2.63
2011.10.25 16:05:39.467,0.86835,0.86876,2.25,3.00
2011.10.25 16:05:39.577,0.86828,0.86869,1.35,2.63
2011.10.25 16:05:40.159,0.86831,0.86869,1.35,2.25
2011.10.25 16:05:40.788,0.86831,0.86869,1.35,2.63
2011.10.25 16:05:43.132,0.86828,0.86869,1.35,2.25
2011.10.25 16:05:43.631,0.86834,0.86872,1.35,2.25
2011.10.25 16:05:43.790,0.86834,0.86872,1.35,2.25
2011.10.25 16:05:44.551,0.8684,0.86881,3.23,3.00
2011.10.25 16:05:44.669,0.86841,0.86881,1.35,2.63
2011.10.25 16:05:45.628,0.8684,0.86875,1.35,2.25
2011.10.25 16:05:45.741,0.86831,0.86865,2.25,2.10
2011.10.25 16:05:46.080,0.86819,0.86853,2.25,1.35
2011.10.25 16:05:46.308,0.86806,0.86852,3.60,1.35
2011.10.25 16:05:46.750,0.86806,0.86854,1.35,1.35
2011.10.25 16:05:46.859,0.86806,0.86853,1.35,1.35
2011.10.25 16:05:46.967,0.86806,0.86851,1.35,1.35
2011.10.25 16:05:47.508,0.86806,0.86851,1.35,1.35
2011.10.25 16:05:48.059,0.86806,0.86852,1.35,1.35
2011.10.25 16:05:49.491,0.86807,0.86857,1.35,1.35
2011.10.25 16:05:49.612,0.86807,0.86857,1.35,1.35
2011.10.25 16:05:52.759,0.86806,0.86857,1.35,1.35
2011.10.25 16:05:52.977,0.86807,0.86854,1.35,3.00
2011.10.25 16:05:54.004,0.86807,0.86855,1.35,3.00
2011.10.25 16:05:54.124,0.86816,0.86858,3.00,1.35
2011.10.25 16:05:56.761,0.86811,0.86856,3.00,3.00
2011.10.25 16:05:56.988,0.86817,0.86858,2.63,1.35
2011.10.25 16:05:57.530,0.86818,0.86863,3.23,1.35
2011.10.25 16:05:57.651,0.8682,0.86864,1.35,1.35
2011.10.25 16:05:58.947,0.86817,0.86865,3.00,3.60
2011.10.25 16:06:01.942,0.86814,0.86861,3.60,3.00
2011.10.25 16:06:02.288,0.86815,0.86862,3.00,3.00
2011.10.25 16:06:02.507,0.86816,0.86862,3.00,3.00
2011.10.25 16:06:02.851,0.86816,0.86862,3.00,3.00
2011.10.25 16:06:03.000,0.86816,0.86862,3.00,3.00
2011.10.25 16:06:03.547,0.86814,0.86862,3.60,3.00
2011.10.25 16:06:03.768,0.86814,0.86862,3.60,3.00
2011.10.25 16:06:03.878,0.86815,0.86863,2.63,3.00
2011.10.25 16:06:04.467,0.86814,0.86861,1.35,3.00
2011.10.25 16:06:12.446,0.86813,0.86861,1.35,3.00
2011.10.25 16:06:13.131,0.86809,0.86857,3.00,2.63
2011.10.25 16:06:15.228,0.86816,0.8686,1.35,3.00
2011.10.25 16:06:16.049,0.86816,0.86861,1.35,3.60
