2011.10.25 16:00:00.568,0.86685,0.86732,3.00,3.00
2011.10.25 16:06:16.777,0.86816,0.8686,1.35,3.00
2011.10.25 16:06:17.590,0.86816,0.8686,3.60,2.63
2011.10.25 16:06:17.709,0.86816,0.8686,3.60,3.00
2011.10.25 16:06:18.463,0.86816,0.8686,3.60,3.00
2011.10.25 16:06:19.525,0.86816,0.86861,1.35,3.60
2011.10.25 16:06:20.181,0.86816,0.8686,1.35,3.00
2011.10.25 16:06:20.787,0.86816,0.86861,1.35,3.60
2011.10.25 16:06:21.517,0.86816,0.8686,1.35,3.00
2011.10.25 16:06:21.849,0.86819,0.86863,3.00,1.35
2011.10.25 16:06:21.957,0.86819,0.86863,3.00,1.35
2011.10.25 16:06:22.288,0.86818,0.86863,3.00,1.35
2011.10.25 16:06:22.992,0.8682,0.86861,2.63,1.35
2011.10.25 16:06:23.100,0.8682,0.86863,3.00,1.35
2011.10.25 16:06:23.441,0.86819,0.86863,3.00,1.35
2011.10.25 16:06:23.959,0.86819,0.86862,3.00,1.35
2011.10.25 16:06:24.379,0.86818,0.86864,3.00,1.35
2011.10.25 16:06:24.713,0.86819,0.86862,3.00,1.35
2011.10.25 16:06:25.156,0.86819,0.86864,3.00,3.60
2011.10.25 16:06:25.589,0.86819,0.86862,2.63,1.35
2011.10.25 16:06:25.927,0.86817,0.86862,3.00,1.35
2011.10.25 16:06:26.917,0.8682,0.86863,3.00,1.35
2011.10.25 16:06:27.611,0.86818,0.86862,3.00,1.35
2011.10.25 16:06:28.148,0.86819,0.86863,3.00,3.60
2011.10.25 16:06:29.363,0.86818,0.86862,3.00,1.35
2011.10.25 16:06:31.173,0.86818,0.86863,3.00,3.23
2011.10.25 16:06:32.169,0.86822,0.86866,3.00,2.63
2011.10.25 16:06:33.412,0.86821,0.86868,3.00,3.00
2011.10.25 16:06:34.307,0.86823,0.86868,3.00,3.00
2011.10.25 16:06:35.571,0.86821,0.86868,3.00,3.00
2011.10.25 16:06:35.999,0.86821,0.86868,3.00,3.00
2011.10.25 16:06:36.338,0.86823,0.86868,3.00,3.00
2011.10.25 16:06:36.450,0.86823,0.86868,3.00,3.00
2011.10.25 16:06:36.905,0.86827,0.86868,1.35,2.63
2011.10.25 16:06:37.456,0.86829,0.86871,1.35,3.00
2011.10.25 16:06:38.128,0.86828,0.86871,3.23,3.00
2011.10.25 16:06:38.577,0.86829,0.86871,1.35,3.00
2011.10.25 16:06:39.120,0.86828,0.86874,3.23,3.00
2011.10.25 16:06:39.682,0.86828,0.86874,1.35,3.00
2011.10.25 16:06:39.939,0.86828,0.86874,3.60,3.00
2011.10.25 16:06:41.591,0.86829,0.86873,1.35,3.00
2011.10.25 16:06:42.058,0.86832,0.86878,3.00,3.60
2011.10.25 16:06:42.171,0.86834,0.86879,3.00,1.35
2011.10.25 16:06:42.860,0.86833,0.86876,3.00,2.63
2011.10.25 16:06:43.395,0.86833,0.86876,3.00,2.25
2011.10.25 16:06:43.508,0.86838,0.86879,3.00,3.23
2011.10.25 16:06:44.130,0.86834,0.86877,3.00,2.63
2011.10.25 16:06:46.088,0.86831,0.86872,3.00,2.63
2011.10.25 16:06:46.201,0.86824,0.86868,3.00,3.00
2011.10.25 16:06:46.903,0.86821,0.86868,1.35,3.00
2011.10.25 16:06:47.243,0.86821,0.86872,3.60,3.23
2011.10.25 16:06:49.433,0.86827,0.86868,1.35,2.25
2011.10.25 16:06:49.552,0.86825,0.86867,2.63,3.00
2011.10.25 16:06:49.669,0.86827,0.86865,1.35,2.63
2011.10.25 16:06:50.000,0.86826,0.8687,2.85,2.25
2011.10.25 16:06:50.227,0.86828,0.8688,2.85,2.25
2011.10.25 16:06:50.821,0.86829,0.8688,1.35,3.00
2011.10.25 16:06:50.943,0.86829,0.86878,1.35,2.63
2011.10.25 16:06:51.058,0.86829,0.86883,3.60,3.00
2011.10.25 16:06:51.750,0.86828,0.86872,1.35,2.63
2011.10.25 16:06:52.733,0.86822,0.86874,3.00,3.00
2011.10.25 16:06:57.448,0.8682,0.86877,3.00,3.00
2011.10.25 16:06:57.563,0.86807,0.86865,3.75,3.00
2011.10.25 16:06:57.899,0.8682,0.86877,3.00,3.60
2011.10.25 16:06:58.008,0.86823,0.86877,3.00,1.35
2011.10.25 16:06:58.228,0.86824,0.86877,2.63,1.35
2011.10.25 16:06:58.558,0.86823,0.86877,3.00,3.60
2011.10.25 16:06:58.887,0.86824,0.86877,3.00,3.60
2011.10.25 16:06:58.998,0.86824,0.86877,3.00,3.60
2011.10.25 16:06:59.439,0.86823,0.86877,3.00,1.35
2011.10.25 16:07:00.218,0.86824,0.86877,3.00,1.35
2011.10.25 16:07:00.330,0.86824,0.86877,3.00,1.35
2011.10.25 16:07:00.728,0.86824,0.86877,3.00,1.35
2011.10.25 16:07:00.838,0.86826,0.86877,3.00,1.35
2011.10.25 16:07:01.279,0.86829,0.86878,3.00,3.00
2011.10.25 16:07:03.728,0.86826,0.86878,3.00,3.00
2011.10.25 16:07:04.061,0.86826,0.86878,3.00,3.00
2011.10.25 16:07:04.618,0.86827,0.86878,3.00,3.00
2011.10.25 16:07:05.174,0.86827,0.86878,3.00,3.00
2011.10.25 16:07:05.291,0.86826,0.86877,3.00,3.00
2011.10.25 16:07:07.153,0.8683,0.86881,3.00,3.00
2011.10.25 16:07:07.489,0.86825,0.86878,3.60,3.00
2011.10.25 16:07:11.049,0.86829,0.86882,2.63,3.00
2011.10.25 16:07:11.158,0.86825,0.86874,1.35,2.63
2011.10.25 16:07:11.691,0.86829,0.86882,3.00,3.00
2011.10.25 16:07:14.917,0.86825,0.86878,3.60,3.00
2011.10.25 16:07:15.249,0.86822,0.86872,3.00,1.35
2011.10.25 16:07:15.358,0.86822,0.86872,3.00,1.35
2011.10.25 16:07:15.799,0.8681,0.86861,1.35,3.60
2011.10.25 16:07:16.428,0.8681,0.86861,1.35,3.60
2011.10.25 16:07:17.058,0.86813,0.86861,3.00,1.35
2011.10.25 16:07:19.330,0.86813,0.86861,3.00,1.35
2011.10.25 16:07:20.149,0.8682,0.86864,1.35,2.25
2011.10.25 16:07:20.261,0.86826,0.86872,3.00,1.35
2011.10.25 16:07:20.631,0.86826,0.86872,3.00,1.35
2011.10.25 16:07:25.383,0.8682,0.86874,3.00,3.00
2011.10.25 16:07:26.947,0.86829,0.86877,2.63,3.00
2011.10.25 16:07:27.600,0.86823,0.86875,1.35,3.00
2011.10.25 16:07:28.550,0.86823,0.86875,1.35,3.00
2011.10.25 16:07:29.083,0.86823,0.86875,1.35,2.63
2011.10.25 16:07:30.669,0.8683,0.86882,3.00,3.23
2011.10.25 16:07:31.371,0.86841,0.86888,2.63,1.35
2011.10.25 16:07:31.500,0.86835,0.86886,1.35,3.00
2011.10.25 16:07:31.718,0.86835,0.86887,3.60,3.00
2011.10.25 16:07:32.012,0.8684,0.86888,3.00,1.35
2011.10.25 16:07:32.130,0.8684,0.86888,2.63,1.35
2011.10.25 16:07:32.904,0.86837,0.86884,3.00,2.63
2011.10.25 16:07:34.520,0.86846,0.86892,3.00,3.00
2011.10.25 16:07:34.999,0.86846,0.86892,2.63,3.00
2011.10.25 16:07:37.241,0.86844,0.86894,1.35,1.35
2011.10.25 16:07:37.467,0.86844,0.86894,1.35,3.60
2011.10.25 16:07:37.578,0.86844,0.86894,1.35,3.60
2011.10.25 16:07:37.908,0.86842,0.86894,1.35,3.60
2011.10.25 16:07:38.145,0.86837,0.8689,3.60,3.00
2011.10.25 16:07:38.260,0.86837,0.8689,3.60,3.00
2011.10.25 16:07:38.698,0.86837,0.86891,1.35,3.60
2011.10.25 16:07:39.049,0.86831,0.86883,1.35,1.35
2011.10.25 16:07:39.951,0.86831,0.86883,1.35,1.35
2011.10.25 16:07:40.737,0.86825,0.8688,3.00,1.35
2011.10.25 16:07:40.847,0.86823,0.8688,1.35,1.35
2011.10.25 16:07:41.178,0.86824,0.86882,3.00,3.00
2011.10.25 16:07:41.617,0.86833,0.86889,3.00,3.60
2011.10.25 16:07:41.837,0.86834,0.86889,3.60,1.35
2011.10.25 16:07:42.291,0.86838,0.86889,3.00,3.60
2011.10.25 16:07:42.938,0.86836,0.86889,3.00,3.60
2011.10.25 16:07:44.447,0.86834,0.86886,1.35,3.00
2011.10.25 16:07:46.529,0.86839,0.86891,1.35,3.00
2011.10.25 16:07:46.637,0.86846,0.86898,3.00,3.00
2011.10.25 16:07:47.396,0.86839,0.86891,1.35,3.00
2011.10.25 16:07:47.617,0.86839,0.8689,1.35,3.00
2011.10.25 16:07:47.837,0.86839,0.8689,1.35,3.00
2011.10.25 16:07:47.947,0.86839,0.86891,1.35,3.00
2011.10.25 16:07:48.278,0.86834,0.86891,3.00,3.00
2011.10.25 16:07:48.388,0.86836,0.8689,3.00,3.00
2011.10.25 16:07:48.498,0.86833,0.86885,3.00,3.00
2011.10.25 16:07:48.718,0.86832,0.86883,3.00,2.63
2011.10.25 16:07:48.830,0.86832,0.86883,3.00,2.63
2011.10.25 16:07:48.937,0.86835,0.86892,3.00,1.35
2011.10.25 16:07:49.048,0.86847,0.86897,3.00,3.00
2011.10.25 16:07:49.381,0.86839,0.86892,1.35,3.00
2011.10.25 16:07:50.127,0.86836,0.8689,3.00,1.35
2011.10.25 16:07:50.700,0.86836,0.8689,3.00,1.35
2011.10.25 16:07:51.471,0.86834,0.8689,3.00,1.35
2011.10.25 16:07:52.470,0.86834,0.8689,3.00,1.35
2011.10.25 16:07:52.771,0.86835,0.8689,3.00,1.35
2011.10.25 16:07:53.388,0.86833,0.86889,3.00,3.00
2011.10.25 16:07:53.523,0.86844,0.8689,2.25,2.25
2011.10.25 16:07:53.641,0.86853,0.86898,2.25,2.85
2011.10.25 16:07:53.978,0.86844,0.86896,3.00,1.35
2011.10.25 16:07:54.198,0.86837,0.86896,3.00,1.35
2011.10.25 16:07:54.790,0.86836,0.86889,3.00,3.00
2011.10.25 16:07:55.388,0.86832,0.86886,3.60,3.00
2011.10.25 16:07:55.497,0.86832,0.86886,3.60,3.00
2011.10.25 16:07:56.736,0.86837,0.8689,3.00,3.00
2011.10.25 16:07:57.417,0.8684,0.86894,3.00,3.00
2011.10.25 16:07:58.959,0.86844,0.86895,2.25,3.00
2011.10.25 16:07:59.291,0.86844,0.86876,2.25,1.35
2011.10.25 16:07:59.411,0.86838,0.86887,2.25,1.35
2011.10.25 16:07:59.531,0.86836,0.86887,3.00,1.35
2011.10.25 16:07:59.758,0.86834,0.86887,1.35,3.60
2011.10.25 16:08:00.089,0.86836,0.86887,3.00,1.35
2011.10.25 16:08:01.188,0.86825,0.86884,3.00,3.00
2011.10.25 16:08:02.520,0.86825,0.86884,3.00,3.00
2011.10.25 16:08:02.629,0.86825,0.86884,3.00,3.00
2011.10.25 16:08:03.230,0.86844,0.86888,2.25,1.50
2011.10.25 16:08:03.450,0.86844,0.86888,2.25,1.50
2011.10.25 16:08:03.559,0.86831,0.86883,3.00,3.00
2011.10.25 16:08:03.667,0.86831,0.86884,3.00,3.00
2011.10.25 16:08:04.379,0.86827,0.86884,3.00,3.00
2011.10.25 16:08:06.726,0.86829,0.86883,3.00,3.00
2011.10.25 16:08:07.258,0.86833,0.86887,3.00,3.00
2011.10.25 16:08:07.698,0.86831,0.86875,2.63,1.35
2011.10.25 16:08:08.209,0.86831,0.86875,3.00,1.35
2011.10.25 16:08:09.352,0.8683,0.86878,1.35,3.00
2011.10.25 16:08:10.385,0.86823,0.86873,1.35,1.35
2011.10.25 16:08:11.950,0.86823,0.86873,1.35,1.35
2011.10.25 16:08:14.298,0.86822,0.86865,2.63,1.35
2011.10.25 16:08:14.628,0.86824,0.8687,3.00,1.35
2011.10.25 16:08:14.738,0.86824,0.86865,2.63,1.35
2011.10.25 16:08:18.921,0.86824,0.86869,2.48,3.00
2011.10.25 16:08:19.148,0.86831,0.86881,2.85,1.35
2011.10.25 16:08:19.728,0.8683,0.86881,1.35,1.35
2011.10.25 16:08:21.660,0.8683,0.86877,1.35,3.00
2011.10.25 16:08:21.778,0.86836,0.86877,1.35,2.25
2011.10.25 16:08:21.889,0.86838,0.86887,3.00,1.35
2011.10.25 16:08:22.110,0.86838,0.86887,3.00,1.35
2011.10.25 16:08:22.280,0.86838,0.86887,3.00,1.35
2011.10.25 16:08:23.298,0.86838,0.86887,3.00,1.35
2011.10.25 16:08:23.627,0.86836,0.86887,1.35,3.60
2011.10.25 16:08:24.050,0.86833,0.86879,3.00,1.35
2011.10.25 16:08:24.269,0.8683,0.86879,1.35,3.60
2011.10.25 16:08:24.779,0.86825,0.86874,3.00,1.35
2011.10.25 16:08:25.258,0.86822,0.86873,2.10,3.00
2011.10.25 16:08:25.983,0.86829,0.86878,1.35,3.00
2011.10.25 16:08:28.651,0.86829,0.86878,1.35,3.00
2011.10.25 16:08:28.769,0.86827,0.86871,3.00,1.35
2011.10.25 16:08:28.988,0.86826,0.86874,3.60,1.35
2011.10.25 16:08:29.338,0.86826,0.86874,1.35,3.60
2011.10.25 16:08:30.011,0.86832,0.86876,3.00,1.35
2011.10.25 16:08:30.128,0.86832,0.86878,3.00,1.35
2011.10.25 16:08:31.183,0.86832,0.86879,3.23,1.35
2011.10.25 16:08:31.299,0.86827,0.86874,1.35,3.00
2011.10.25 16:08:32.052,0.86825,0.86872,1.35,1.35
2011.10.25 16:08:32.780,0.86826,0.86872,3.00,1.35
2011.10.25 16:08:34.942,0.86826,0.86872,3.00,1.35
2011.10.25 16:08:35.060,0.86826,0.86872,2.63,1.35
2011.10.25 16:08:35.167,0.86825,0.86871,1.35,3.00
2011.10.25 16:08:35.440,0.86825,0.86872,3.23,1.35
2011.10.25 16:08:35.767,0.86825,0.86871,1.35,3.00
2011.10.25 16:08:38.540,0.8682,0.86867,1.35,3.00
2011.10.25 16:08:39.431,0.86828,0.86872,3.00,1.35
2011.10.25 16:08:39.658,0.86825,0.86874,1.35,3.23
2011.10.25 16:08:41.179,0.86827,0.86873,3.00,1.35
2011.10.25 16:08:41.847,0.86827,0.86874,3.00,3.60
2011.10.25 16:08:43.219,0.86825,0.8687,1.35,2.63
2011.10.25 16:08:43.761,0.86825,0.8687,1.35,3.00
2011.10.25 16:08:44.098,0.86827,0.86873,3.00,3.60
2011.10.25 16:08:45.410,0.86825,0.86867,1.35,2.63
2011.10.25 16:08:45.628,0.86836,0.8688,1.35,3.00
2011.10.25 16:08:45.738,0.86833,0.86875,2.63,1.35
2011.10.25 16:08:45.959,0.86827,0.86871,1.35,3.00
2011.10.25 16:08:46.710,0.8683,0.86866,1.35,2.25
2011.10.25 16:08:46.817,0.8683,0.86871,1.35,2.63
2011.10.25 16:08:47.300,0.86826,0.86871,2.85,3.00
2011.10.25 16:08:47.888,0.86828,0.86874,1.35,3.00
2011.10.25 16:08:47.999,0.86832,0.86874,1.35,2.63
2011.10.25 16:08:48.702,0.8683,0.8688,3.23,1.35
2011.10.25 16:08:49.847,0.86831,0.86879,1.35,3.00
2011.10.25 16:08:51.481,0.86831,0.8688,1.35,3.60
2011.10.25 16:08:52.069,0.86834,0.8688,3.60,1.35
2011.10.25 16:08:53.719,0.86836,0.86883,3.00,2.85
2011.10.25 16:08:53.830,0.86841,0.86883,1.35,2.25
2011.10.25 16:08:53.941,0.86841,0.86883,1.35,2.63
2011.10.25 16:08:56.929,0.86843,0.86889,3.23,3.00
2011.10.25 16:08:57.507,0.86845,0.86886,1.35,2.63
2011.10.25 16:08:58.008,0.86842,0.8689,3.23,3.00
2011.10.25 16:08:58.670,0.8684,0.86885,1.35,3.60
2011.10.25 16:09:03.258,0.86837,0.86884,3.23,3.00
2011.10.25 16:09:03.369,0.86832,0.86875,1.35,3.23
2011.10.25 16:09:03.728,0.86832,0.86874,1.35,1.35
2011.10.25 16:09:04.487,0.86833,0.86875,1.35,3.60
2011.10.25 16:09:06.050,0.86831,0.86872,2.48,1.35
2011.10.25 16:09:06.158,0.86827,0.86871,2.85,1.35
2011.10.25 16:09:07.028,0.86832,0.86874,1.35,3.00
2011.10.25 16:09:07.969,0.86835,0.86879,3.60,1.35
2011.10.25 16:09:08.671,0.86835,0.86877,3.23,1.35
2011.10.25 16:09:09.009,0.8683,0.86876,3.23,1.35
2011.10.25 16:09:09.838,0.86828,0.86874,2.85,3.00
2011.10.25 16:09:10.701,0.86826,0.8687,3.00,1.35
2011.10.25 16:09:10.820,0.86826,0.86867,2.63,1.35
2011.10.25 16:09:11.408,0.86826,0.86869,3.00,1.35
2011.10.25 16:09:12.790,0.8682,0.86862,1.35,3.00
2011.10.25 16:09:13.339,0.86823,0.86866,1.35,3.00
2011.10.25 16:09:13.465,0.86824,0.86866,1.35,2.63
2011.10.25 16:09:15.172,0.86824,0.86868,1.35,3.00
2011.10.25 16:09:15.290,0.86828,0.86868,1.35,2.63
2011.10.25 16:09:15.510,0.86825,0.86867,1.35,2.63
2011.10.25 16:09:17.419,0.86825,0.86867,1.35,3.00
2011.10.25 16:09:17.829,0.86822,0.86867,1.35,3.00
2011.10.25 16:09:18.048,0.86822,0.86867,1.35,2.63
2011.10.25 16:09:18.381,0.8683,0.86865,1.35,2.25
2011.10.25 16:09:18.490,0.86829,0.86874,1.35,3.00
2011.10.25 16:09:19.179,0.8683,0.86874,1.35,2.63
2011.10.25 16:09:20.371,0.8683,0.86877,1.35,3.00
2011.10.25 16:09:20.691,0.8683,0.86877,1.35,2.63
2011.10.25 16:09:25.741,0.86831,0.86875,3.00,2.63
2011.10.25 16:09:28.428,0.86829,0.86871,1.35,3.00
2011.10.25 16:09:28.828,0.86823,0.86864,1.35,2.25
2011.10.25 16:09:29.050,0.86808,0.86853,2.63,2.25
2011.10.25 16:09:29.766,0.86809,0.86848,2.63,1.35
2011.10.25 16:09:30.512,0.86802,0.86848,3.00,3.23
2011.10.25 16:09:31.058,0.86802,0.86848,3.00,1.35
2011.10.25 16:09:31.278,0.86801,0.86849,3.00,1.35
2011.10.25 16:09:31.498,0.86802,0.8685,3.00,3.23
2011.10.25 16:09:32.221,0.86813,0.86858,3.00,3.23
2011.10.25 16:09:32.341,0.86815,0.86858,1.35,2.63
2011.10.25 16:09:34.290,0.86816,0.86859,1.35,2.63
2011.10.25 16:09:35.028,0.86818,0.86861,3.00,2.63
2011.10.25 16:09:35.740,0.86821,0.86866,3.00,2.63
2011.10.25 16:09:39.207,0.86821,0.86866,3.00,3.00
2011.10.25 16:09:40.129,0.86811,0.86865,3.60,3.60
2011.10.25 16:09:40.239,0.86818,0.86865,3.00,1.35
2011.10.25 16:09:41.848,0.86819,0.86872,3.00,1.35
2011.10.25 16:09:42.770,0.86819,0.86874,3.00,3.23
2011.10.25 16:09:42.991,0.86825,0.86872,2.25,1.35
2011.10.25 16:09:43.218,0.86818,0.86869,3.00,3.00
2011.10.25 16:09:45.238,0.86814,0.86866,3.00,3.00
2011.10.25 16:09:45.426,0.86814,0.86866,2.63,3.00
2011.10.25 16:09:45.757,0.86807,0.86861,1.35,3.00
2011.10.25 16:09:48.080,0.86807,0.8686,3.60,3.00
2011.10.25 16:09:50.137,0.86812,0.86864,3.00,3.00
2011.10.25 16:09:50.357,0.86812,0.86865,3.00,3.00
2011.10.25 16:09:50.470,0.86812,0.86865,3.00,3.00
2011.10.25 16:09:50.858,0.86812,0.86865,3.00,3.00
2011.10.25 16:09:51.560,0.86811,0.86865,3.00,3.00
2011.10.25 16:09:51.888,0.8682,0.86869,3.00,2.63
2011.10.25 16:09:52.498,0.86826,0.86871,3.00,2.63
2011.10.25 16:09:55.603,0.86833,0.8688,3.00,3.23
2011.10.25 16:09:56.731,0.86836,0.86883,1.35,3.60
2011.10.25 16:09:57.531,0.86834,0.86877,1.35,3.00
2011.10.25 16:09:58.434,0.86832,0.86873,1.35,2.63
2011.10.25 16:10:00.095,0.86828,0.8687,1.35,2.25
2011.10.25 16:10:00.440,0.86828,0.8687,1.35,2.63
2011.10.25 16:10:00.990,0.86828,0.86866,1.35,2.25
2011.10.25 16:10:01.208,0.86828,0.86868,1.35,2.25
2011.10.25 16:10:02.600,0.86828,0.8687,1.35,2.63
2011.10.25 16:10:03.748,0.86828,0.86868,1.35,2.25
2011.10.25 16:10:03.858,0.86828,0.86866,1.35,2.25
2011.10.25 16:10:04.511,0.86828,0.86866,1.35,2.25
2011.10.25 16:10:10.548,0.86825,0.86866,1.35,2.25
2011.10.25 16:10:10.769,0.86825,0.86862,1.35,2.25
2011.10.25 16:10:11.141,0.86825,0.86862,1.35,2.25
2011.10.25 16:10:11.411,0.86825,0.86866,1.35,2.25
2011.10.25 16:10:12.309,0.86823,0.86866,2.63,3.60
2011.10.25 16:10:12.419,0.86816,0.86855,1.35,2.63
2011.10.25 16:10:12.529,0.86816,0.86859,1.35,2.63
2011.10.25 16:10:13.731,0.86816,0.86859,1.35,2.25
2011.10.25 16:10:14.323,0.86816,0.86857,1.35,2.63
2011.10.25 16:10:21.751,0.86809,0.86848,1.35,2.25
2011.10.25 16:10:22.079,0.86809,0.86848,1.35,2.25
2011.10.25 16:10:22.188,0.86818,0.8686,1.35,3.00
2011.10.25 16:10:23.949,0.86818,0.8686,1.35,2.63
2011.10.25 16:10:28.279,0.86818,0.86861,1.35,2.63
2011.10.25 16:10:29.479,0.86818,0.8686,1.35,2.25
2011.10.25 16:10:29.590,0.86821,0.86864,3.00,3.23
2011.10.25 16:10:29.821,0.86821,0.86864,2.63,3.60
2011.10.25 16:10:31.685,0.86818,0.86858,1.35,2.25
2011.10.25 16:10:33.217,0.86813,0.86855,1.35,2.63
2011.10.25 16:10:34.268,0.86815,0.86855,2.48,2.63
2011.10.25 16:10:34.490,0.86816,0.86862,1.35,1.35
2011.10.25 16:10:34.708,0.86821,0.86861,1.35,2.63
2011.10.25 16:10:35.658,0.86815,0.8686,1.35,3.60
2011.10.25 16:10:37.058,0.86815,0.8686,1.35,3.23
2011.10.25 16:10:37.380,0.86819,0.8686,2.63,1.35
2011.10.25 16:10:41.015,0.86815,0.8686,1.35,3.60
2011.10.25 16:10:41.684,0.86815,0.86859,1.35,3.00
2011.10.25 16:10:41.799,0.86815,0.86859,1.35,3.00
2011.10.25 16:10:43.171,0.86815,0.86859,1.35,2.63
2011.10.25 16:10:46.750,0.86815,0.86859,1.35,3.00
2011.10.25 16:10:47.600,0.86813,0.86859,3.23,3.00
2011.10.25 16:10:47.818,0.86812,0.86855,1.35,3.00
2011.10.25 16:10:48.630,0.86808,0.86851,2.85,2.63
2011.10.25 16:10:48.738,0.86807,0.86851,1.35,2.63
2011.10.25 16:10:51.905,0.86807,0.86851,1.35,2.63
2011.10.25 16:10:54.058,0.86807,0.86851,1.35,3.00
2011.10.25 16:11:00.710,0.86807,0.86851,1.35,3.00
2011.10.25 16:11:03.458,0.86804,0.86851,3.60,3.00
2011.10.25 16:11:14.551,0.86799,0.86847,3.60,3.00
2011.10.25 16:11:14.902,0.868,0.86848,3.00,3.23
2011.10.25 16:11:16.245,0.86799,0.86848,3.60,1.35
2011.10.25 16:11:16.798,0.86799,0.86845,1.35,3.00
2011.10.25 16:11:17.949,0.86799,0.86845,1.35,3.00
2011.10.25 16:11:18.657,0.86799,0.86845,1.35,2.63
2011.10.25 16:11:19.462,0.868,0.86848,3.00,3.60
2011.10.25 16:11:23.699,0.86799,0.86848,3.60,3.60
2011.10.25 16:11:25.112,0.86799,0.86843,1.35,2.63
2011.10.25 16:11:25.707,0.86799,0.86846,1.35,3.00
2011.10.25 16:11:29.671,0.86796,0.86846,1.35,3.00
2011.10.25 16:11:32.969,0.86798,0.86842,1.35,3.00
2011.10.25 16:11:33.519,0.86796,0.86842,1.35,3.00
2011.10.25 16:11:33.642,0.86795,0.86842,2.85,3.00
2011.10.25 16:11:33.760,0.86792,0.86841,3.23,3.00
2011.10.25 16:11:44.950,0.86786,0.86831,1.35,3.00
2011.10.25 16:11:45.818,0.86786,0.86833,1.35,3.00
2011.10.25 16:11:46.174,0.86786,0.86833,1.35,2.63
2011.10.25 16:11:46.990,0.86786,0.86837,3.60,3.23
