2011.10.25 16:00:00.568,0.86685,0.86732,3.00,3.00
2011.10.25 16:11:47.540,0.86792,0.8684,1.35,3.60
2011.10.25 16:11:53.491,0.86792,0.8684,3.60,3.60
2011.10.25 16:11:53.709,0.86792,0.8684,1.35,1.35
2011.10.25 16:12:00.229,0.86792,0.86839,3.60,3.00
2011.10.25 16:12:00.882,0.86792,0.86836,1.35,2.63
2011.10.25 16:12:02.761,0.86796,0.86837,1.35,2.63
2011.10.25 16:12:04.284,0.86796,0.86842,1.35,3.00
2011.10.25 16:12:06.251,0.86798,0.86841,3.00,2.63
2011.10.25 16:12:06.588,0.86804,0.86846,1.35,2.63
2011.10.25 16:12:09.809,0.86804,0.86849,1.35,2.63
2011.10.25 16:12:10.337,0.86804,0.86853,3.60,3.00
2011.10.25 16:12:15.969,0.86804,0.86853,3.60,3.00
2011.10.25 16:12:16.188,0.86804,0.86852,3.60,2.63
2011.10.25 16:12:17.732,0.86804,0.86853,3.60,2.63
2011.10.25 16:12:18.068,0.86812,0.86855,1.35,3.00
2011.10.25 16:12:18.633,0.86812,0.86855,1.35,3.00
2011.10.25 16:12:25.084,0.86812,0.86844,1.35,2.25
2011.10.25 16:12:25.202,0.86808,0.86844,1.35,2.25
2011.10.25 16:12:25.428,0.86804,0.86849,3.60,3.00
2011.10.25 16:12:26.199,0.86805,0.86848,3.00,2.63
2011.10.25 16:12:26.781,0.86804,0.86848,1.35,2.63
2011.10.25 16:12:28.160,0.86804,0.86848,1.35,3.00
2011.10.25 16:12:28.622,0.86804,0.86848,1.35,2.63
2011.10.25 16:12:29.891,0.86804,0.86849,3.60,2.63
2011.10.25 16:12:30.229,0.86805,0.86851,3.00,3.00
2011.10.25 16:12:30.753,0.86801,0.86842,1.35,2.63
2011.10.25 16:12:33.697,0.86803,0.86842,1.35,2.25
2011.10.25 16:12:34.318,0.86799,0.86848,3.00,3.00
2011.10.25 16:12:34.428,0.86799,0.86848,3.00,3.00
2011.10.25 16:12:49.149,0.86798,0.86844,1.35,3.23
2011.10.25 16:12:49.257,0.86798,0.86844,1.35,3.23
2011.10.25 16:12:49.767,0.86803,0.86844,1.35,2.63
2011.10.25 16:12:51.568,0.86799,0.86847,1.35,1.35
2011.10.25 16:12:52.879,0.86799,0.86844,1.35,3.00
2011.10.25 16:12:54.969,0.86799,0.86842,1.35,2.25
2011.10.25 16:12:55.188,0.86805,0.86849,3.00,3.23
2011.10.25 16:12:55.299,0.86806,0.86849,1.35,2.63
2011.10.25 16:12:58.232,0.86806,0.86854,1.35,3.00
2011.10.25 16:13:07.333,0.86806,0.86844,1.35,2.25
2011.10.25 16:13:07.919,0.868,0.86846,3.60,2.85
2011.10.25 16:13:08.251,0.86803,0.86845,1.35,3.00
2011.10.25 16:13:08.370,0.86806,0.86848,1.35,2.63
2011.10.25 16:13:09.281,0.86807,0.8685,1.35,3.00
2011.10.25 16:13:11.873,0.86806,0.8685,1.35,3.00
2011.10.25 16:13:12.098,0.86807,0.86849,1.35,3.00
2011.10.25 16:13:17.968,0.86806,0.86847,1.35,2.63
2011.10.25 16:13:18.558,0.86807,0.8685,1.35,3.00
2011.10.25 16:13:19.421,0.86806,0.8685,1.35,3.00
2011.10.25 16:13:20.190,0.86807,0.86849,1.35,3.00
2011.10.25 16:13:20.691,0.86806,0.8685,1.35,3.00
2011.10.25 16:13:21.610,0.86807,0.86849,1.35,3.00
2011.10.25 16:13:22.100,0.86806,0.86849,1.35,2.63
2011.10.25 16:13:23.268,0.86807,0.86849,1.35,3.00
2011.10.25 16:13:23.610,0.86806,0.86849,1.35,3.00
2011.10.25 16:13:25.916,0.86807,0.86849,1.35,2.63
2011.10.25 16:13:26.891,0.86806,0.86849,1.35,2.63
2011.10.25 16:13:28.108,0.86806,0.86848,1.35,2.63
2011.10.25 16:13:31.030,0.86807,0.86848,1.35,2.63
2011.10.25 16:13:31.749,0.86813,0.86849,2.48,2.63
2011.10.25 16:13:31.859,0.86815,0.86858,2.85,1.50
2011.10.25 16:13:32.300,0.86819,0.86864,2.85,1.35
2011.10.25 16:13:32.409,0.86819,0.86865,2.85,2.85
2011.10.25 16:13:32.521,0.86825,0.86865,2.10,2.25
2011.10.25 16:13:33.109,0.86825,0.86874,2.10,2.85
2011.10.25 16:13:33.222,0.86822,0.86874,2.85,2.25
2011.10.25 16:13:33.338,0.86823,0.86868,1.35,2.63
2011.10.25 16:13:33.955,0.86823,0.86868,1.35,2.63
2011.10.25 16:13:34.588,0.8683,0.86868,1.35,2.25
2011.10.25 16:13:34.698,0.8683,0.8687,1.35,2.63
2011.10.25 16:13:36.840,0.86828,0.86871,1.35,2.63
2011.10.25 16:13:37.231,0.86821,0.86869,3.60,3.00
2011.10.25 16:13:38.896,0.86821,0.8687,1.35,2.25
2011.10.25 16:13:39.119,0.86828,0.86877,3.00,1.35
2011.10.25 16:13:39.720,0.86826,0.86875,3.00,3.23
2011.10.25 16:13:40.548,0.86825,0.86875,3.00,3.60
2011.10.25 16:13:41.209,0.86822,0.86868,2.63,3.00
2011.10.25 16:13:41.540,0.86814,0.86859,1.35,1.35
2011.10.25 16:13:42.983,0.86814,0.86859,1.35,1.35
2011.10.25 16:13:43.103,0.86814,0.86863,2.10,2.25
2011.10.25 16:13:43.328,0.86819,0.8687,2.85,2.25
2011.10.25 16:13:43.550,0.86821,0.86871,1.35,3.00
2011.10.25 16:13:44.634,0.86815,0.86866,3.00,2.63
2011.10.25 16:13:45.631,0.86823,0.86871,3.00,2.85
2011.10.25 16:13:45.848,0.86831,0.86875,3.00,2.63
2011.10.25 16:13:52.649,0.86827,0.8687,1.35,2.63
2011.10.25 16:13:58.171,0.86824,0.86869,3.00,3.00
2011.10.25 16:13:58.291,0.86824,0.86869,3.00,2.63
2011.10.25 16:14:00.478,0.86823,0.86871,3.00,3.00
2011.10.25 16:14:08.697,0.86822,0.86875,3.00,3.00
2011.10.25 16:14:11.539,0.86823,0.86875,3.00,3.00
2011.10.25 16:14:12.937,0.86827,0.86878,3.00,1.35
2011.10.25 16:14:16.509,0.86825,0.86874,3.00,2.63
2011.10.25 16:14:17.110,0.86831,0.86878,1.35,2.25
2011.10.25 16:14:17.835,0.86837,0.86882,3.00,2.63
2011.10.25 16:14:18.169,0.86831,0.86879,1.35,3.00
2011.10.25 16:14:20.252,0.8683,0.86877,2.63,1.35
2011.10.25 16:14:25.019,0.86826,0.86877,3.00,1.35
2011.10.25 16:14:25.834,0.86825,0.86877,2.63,1.35
2011.10.25 16:14:26.260,0.86825,0.86874,3.00,1.35
2011.10.25 16:14:27.123,0.8683,0.86874,2.63,1.35
2011.10.25 16:14:27.338,0.8683,0.86874,2.63,1.35
2011.10.25 16:14:31.438,0.86835,0.86878,2.25,3.00
2011.10.25 16:14:31.548,0.86835,0.86878,3.00,2.63
2011.10.25 16:14:33.869,0.86835,0.86872,3.00,2.10
2011.10.25 16:14:33.980,0.86835,0.8687,2.25,1.35
2011.10.25 16:14:34.090,0.86832,0.8687,2.63,1.35
2011.10.25 16:14:34.310,0.86831,0.86869,2.25,1.35
2011.10.25 16:14:34.420,0.86825,0.86873,3.00,1.35
2011.10.25 16:14:34.970,0.86836,0.86873,2.25,1.35
2011.10.25 16:14:36.348,0.86836,0.86881,3.00,3.00
2011.10.25 16:14:36.462,0.86836,0.86881,2.63,3.00
2011.10.25 16:14:36.579,0.86847,0.86884,2.25,1.35
2011.10.25 16:14:36.689,0.86837,0.86876,2.63,1.35
2011.10.25 16:14:37.042,0.86837,0.86876,2.63,1.35
2011.10.25 16:14:37.406,0.86844,0.86883,2.63,1.35
2011.10.25 16:14:37.629,0.86838,0.86883,2.63,1.35
2011.10.25 16:14:37.739,0.86835,0.86882,3.00,3.00
2011.10.25 16:14:38.318,0.86835,0.86881,3.00,3.00
2011.10.25 16:14:39.218,0.86835,0.8688,3.00,2.63
2011.10.25 16:14:39.363,0.86835,0.8688,3.00,2.25
2011.10.25 16:14:39.588,0.8684,0.86884,3.00,2.63
2011.10.25 16:14:39.921,0.86848,0.8689,3.60,2.25
2011.10.25 16:14:40.320,0.86843,0.86888,3.00,1.35
2011.10.25 16:14:40.541,0.8684,0.86887,1.35,1.35
2011.10.25 16:14:41.182,0.86838,0.86883,1.35,3.00
2011.10.25 16:14:41.850,0.86837,0.86882,3.00,3.00
2011.10.25 16:14:42.099,0.86843,0.86884,3.00,1.35
2011.10.25 16:14:42.208,0.86841,0.86885,3.00,3.23
2011.10.25 16:14:42.808,0.86843,0.86885,2.63,3.60
2011.10.25 16:14:44.189,0.86842,0.86884,3.00,3.23
2011.10.25 16:14:44.408,0.86842,0.86885,3.00,1.35
2011.10.25 16:14:44.629,0.86847,0.86889,3.60,3.98
2011.10.25 16:14:45.150,0.86848,0.8689,3.60,3.60
2011.10.25 16:14:50.962,0.86848,0.86887,3.23,1.35
2011.10.25 16:14:51.190,0.86843,0.86886,3.23,1.35
2011.10.25 16:14:51.299,0.8684,0.86883,2.63,3.00
2011.10.25 16:14:57.859,0.86844,0.86884,1.35,3.23
2011.10.25 16:14:59.841,0.86843,0.86876,2.25,1.35
2011.10.25 16:15:00.068,0.86842,0.86886,3.00,2.48
2011.10.25 16:15:01.202,0.86842,0.86882,2.63,1.35
2011.10.25 16:15:02.922,0.86841,0.86884,1.35,3.23
2011.10.25 16:15:09.715,0.86843,0.86886,3.00,4.73
2011.10.25 16:15:10.420,0.86847,0.86892,3.00,1.35
2011.10.25 16:15:11.610,0.86847,0.86885,2.63,1.35
2011.10.25 16:15:12.239,0.86847,0.8689,2.63,3.60
2011.10.25 16:15:12.382,0.86847,0.86886,2.63,1.35
2011.10.25 16:15:13.420,0.86841,0.86887,3.60,2.63
2011.10.25 16:15:13.529,0.86842,0.86887,2.48,2.25
2011.10.25 16:15:13.639,0.86841,0.86887,3.60,2.25
2011.10.25 16:15:14.217,0.86844,0.86892,2.63,2.25
2011.10.25 16:15:14.333,0.86844,0.86892,3.00,3.00
2011.10.25 16:15:14.932,0.86843,0.86892,3.00,3.00
2011.10.25 16:15:15.888,0.86848,0.86896,3.00,3.60
2011.10.25 16:15:17.261,0.86846,0.86894,3.00,3.00
2011.10.25 16:15:17.848,0.86847,0.86893,3.00,3.00
2011.10.25 16:15:19.799,0.86847,0.86893,3.00,2.63
2011.10.25 16:15:19.911,0.86855,0.86899,1.35,2.25
2011.10.25 16:15:20.021,0.86855,0.86899,1.35,2.63
2011.10.25 16:15:20.130,0.86855,0.86899,1.35,2.63
2011.10.25 16:15:23.339,0.8685,0.86897,3.00,2.63
2011.10.25 16:15:24.859,0.8685,0.86897,3.00,2.63
2011.10.25 16:15:24.968,0.86851,0.869,3.00,3.00
2011.10.25 16:15:25.383,0.86851,0.869,2.63,3.00
2011.10.25 16:15:25.718,0.86846,0.86889,1.35,2.25
2011.10.25 16:15:25.827,0.86854,0.86897,3.00,2.63
2011.10.25 16:15:25.941,0.86857,0.86897,1.35,2.63
2011.10.25 16:15:27.748,0.86857,0.86902,1.35,2.63
2011.10.25 16:15:28.424,0.86857,0.86902,1.35,3.00
2011.10.25 16:15:29.269,0.86857,0.86902,1.35,2.63
2011.10.25 16:15:30.808,0.86861,0.86907,3.00,3.60
2011.10.25 16:15:31.342,0.86861,0.86907,3.00,3.23
2011.10.25 16:15:34.624,0.86865,0.86908,1.35,3.23
2011.10.25 16:15:34.978,0.86865,0.86903,1.35,2.25
2011.10.25 16:15:35.633,0.86865,0.86906,1.35,2.63
2011.10.25 16:15:35.754,0.86859,0.86898,1.35,2.63
2011.10.25 16:15:35.983,0.86847,0.86885,1.35,2.63
2011.10.25 16:15:36.209,0.86856,0.86894,1.35,2.63
2011.10.25 16:15:36.641,0.86851,0.86894,2.85,3.00
2011.10.25 16:15:37.423,0.86851,0.86889,1.35,2.63
2011.10.25 16:15:38.481,0.86851,0.86889,1.35,2.25
2011.10.25 16:15:39.047,0.86851,0.86895,1.35,3.23
2011.10.25 16:15:45.454,0.86851,0.86894,1.35,3.23
2011.10.25 16:15:45.567,0.86851,0.86894,1.35,3.60
2011.10.25 16:15:47.161,0.86851,0.86894,1.35,3.98
2011.10.25 16:15:48.875,0.86853,0.86897,3.00,3.23
2011.10.25 16:15:50.818,0.86852,0.86894,3.00,1.35
2011.10.25 16:15:51.038,0.86848,0.86888,3.23,1.35
2011.10.25 16:15:51.149,0.86846,0.86887,2.48,2.63
2011.10.25 16:15:52.047,0.86852,0.86895,1.35,2.48
2011.10.25 16:15:54.451,0.86852,0.86895,1.35,2.10
2011.10.25 16:15:54.567,0.86857,0.86899,1.35,3.23
2011.10.25 16:16:07.319,0.86857,0.86902,1.35,2.85
2011.10.25 16:16:07.431,0.86863,0.86902,1.35,2.63
2011.10.25 16:16:08.557,0.86858,0.86902,3.00,2.63
2011.10.25 16:16:09.028,0.86858,0.86898,3.00,2.25
2011.10.25 16:16:09.387,0.86857,0.86897,3.00,2.63
2011.10.25 16:16:10.348,0.86857,0.86897,3.00,2.25
2011.10.25 16:16:10.502,0.86857,0.86897,2.63,2.25
2011.10.25 16:16:10.616,0.86856,0.86907,1.35,1.35
2011.10.25 16:16:11.830,0.86856,0.86913,1.35,1.73
2011.10.25 16:16:12.159,0.86868,0.86911,1.35,2.25
2011.10.25 16:16:13.719,0.86865,0.86911,3.00,3.23
2011.10.25 16:16:13.852,0.86867,0.86906,2.63,2.63
2011.10.25 16:16:15.618,0.86863,0.86902,3.00,2.25
2011.10.25 16:16:19.527,0.86864,0.86905,3.00,2.63
2011.10.25 16:16:24.640,0.86866,0.86907,2.63,3.00
2011.10.25 16:16:25.703,0.86867,0.86905,2.63,1.35
2011.10.25 16:16:26.060,0.86867,0.86907,3.00,3.23
2011.10.25 16:16:26.637,0.86869,0.86907,1.35,3.23
2011.10.25 16:16:29.265,0.8687,0.86909,2.48,2.63
2011.10.25 16:16:29.382,0.86871,0.86909,1.35,2.25
2011.10.25 16:16:30.046,0.86872,0.86911,1.35,3.23
2011.10.25 16:16:31.569,0.86872,0.86909,1.35,2.25
2011.10.25 16:16:32.099,0.86872,0.86912,1.35,3.23
2011.10.25 16:16:35.288,0.8687,0.86911,3.23,1.35
2011.10.25 16:16:37.823,0.86868,0.86904,1.35,2.25
2011.10.25 16:16:39.344,0.86867,0.86904,1.35,2.25
2011.10.25 16:16:42.687,0.86867,0.86903,1.35,2.25
2011.10.25 16:16:44.568,0.86863,0.86903,3.60,2.63
2011.10.25 16:16:45.660,0.86864,0.86899,1.35,2.25
2011.10.25 16:16:45.768,0.86859,0.86899,3.00,2.25
2011.10.25 16:16:45.971,0.86863,0.86903,3.00,2.25
2011.10.25 16:16:47.298,0.86864,0.86905,1.35,2.25
2011.10.25 16:16:49.413,0.86864,0.86905,1.35,2.63
2011.10.25 16:16:49.638,0.86864,0.86901,1.35,2.25
2011.10.25 16:16:49.920,0.86862,0.86906,3.00,3.23
2011.10.25 16:16:50.140,0.86862,0.86904,2.63,1.35
2011.10.25 16:16:53.009,0.86858,0.86902,1.35,2.63
2011.10.25 16:17:14.441,0.86863,0.86906,3.60,2.63
2011.10.25 16:17:16.711,0.86864,0.86908,3.00,2.63
2011.10.25 16:17:19.309,0.86864,0.86908,3.00,2.25
2011.10.25 16:17:19.527,0.86867,0.8691,3.00,2.63
2011.10.25 16:17:20.261,0.86876,0.8691,1.35,2.25
2011.10.25 16:17:20.378,0.86876,0.86918,3.60,2.25
2011.10.25 16:17:22.650,0.86876,0.86918,3.60,2.63
2011.10.25 16:17:23.181,0.86876,0.86914,1.35,2.25
2011.10.25 16:17:23.298,0.8687,0.86913,1.35,2.63
2011.10.25 16:17:23.409,0.8687,0.86913,1.35,2.25
2011.10.25 16:17:24.681,0.86872,0.86915,3.00,2.63
2011.10.25 16:17:27.261,0.86871,0.8691,3.00,2.25
2011.10.25 16:17:27.956,0.86872,0.86913,3.00,2.25
2011.10.25 16:17:28.069,0.86874,0.86915,3.00,2.63
2011.10.25 16:17:28.980,0.86874,0.86915,3.00,2.63
2011.10.25 16:17:30.547,0.86873,0.86912,3.00,2.25
2011.10.25 16:17:33.307,0.86872,0.86913,3.00,2.25
2011.10.25 16:17:33.892,0.86875,0.86915,1.35,2.63
2011.10.25 16:17:39.031,0.86877,0.86915,1.35,2.25
2011.10.25 16:17:39.371,0.86884,0.86911,1.35,2.25
2011.10.25 16:17:39.491,0.86884,0.86924,1.35,2.63
2011.10.25 16:17:40.205,0.86883,0.86924,3.23,3.00
2011.10.25 16:17:40.320,0.86879,0.8692,1.35,3.23
2011.10.25 16:17:57.007,0.86878,0.8692,3.00,3.23
2011.10.25 16:17:58.418,0.86878,0.86919,1.35,3.00
2011.10.25 16:17:58.530,0.86881,0.86919,1.35,2.63
2011.10.25 16:17:59.781,0.86884,0.86926,3.60,2.63
2011.10.25 16:18:00.290,0.86885,0.86927,3.00,2.63
2011.10.25 16:18:01.830,0.86884,0.86924,1.35,2.25
2011.10.25 16:18:02.397,0.86884,0.86924,1.35,2.25
2011.10.25 16:18:05.935,0.86883,0.86924,1.35,2.63
2011.10.25 16:18:06.141,0.86882,0.86924,3.23,3.00
2011.10.25 16:18:06.869,0.86878,0.86915,1.35,2.25
2011.10.25 16:18:10.038,0.86878,0.86915,1.35,2.25
2011.10.25 16:18:10.148,0.86879,0.86918,3.00,2.25
2011.10.25 16:18:10.341,0.86879,0.86918,3.00,2.63
2011.10.25 16:18:10.558,0.86878,0.86915,1.35,2.25
2011.10.25 16:18:11.269,0.86876,0.86915,1.35,2.63
2011.10.25 16:18:11.430,0.86876,0.86912,1.35,2.25
2011.10.25 16:18:11.659,0.86875,0.86916,3.00,2.63
2011.10.25 16:18:11.770,0.86878,0.86916,1.35,2.25
2011.10.25 16:18:11.878,0.86879,0.86919,3.00,2.25
2011.10.25 16:18:17.429,0.86878,0.86921,1.35,3.23
2011.10.25 16:18:17.869,0.86874,0.86913,1.35,2.25
2011.10.25 16:18:18.087,0.86877,0.86916,3.00,2.25
2011.10.25 16:18:18.338,0.86881,0.86921,3.00,2.85
2011.10.25 16:18:18.977,0.86883,0.86921,1.35,2.25
2011.10.25 16:18:21.642,0.86883,0.86917,1.35,2.25
2011.10.25 16:18:21.760,0.86883,0.8692,1.35,2.25
2011.10.25 16:18:21.868,0.86883,0.86922,1.35,2.63
2011.10.25 16:18:23.943,0.86883,0.86921,1.35,2.25
2011.10.25 16:18:24.072,0.86888,0.86921,2.48,2.25
2011.10.25 16:18:24.187,0.86888,0.86925,2.85,2.63
2011.10.25 16:18:26.529,0.86904,0.86928,1.35,2.25
2011.10.25 16:18:26.638,0.86907,0.86945,2.48,2.63
2011.10.25 16:18:26.748,0.86907,0.86945,2.48,2.63
2011.10.25 16:18:26.978,0.86906,0.86947,3.23,3.60
2011.10.25 16:18:27.683,0.86905,0.86942,1.35,2.63
2011.10.25 16:18:29.849,0.86905,0.86941,1.35,2.25
2011.10.25 16:18:31.485,0.86904,0.86941,1.35,2.63
2011.10.25 16:18:31.820,0.86895,0.86935,1.35,2.63
2011.10.25 16:18:31.928,0.86894,0.86933,1.35,3.23
2011.10.25 16:18:32.368,0.86895,0.86933,2.48,2.63
2011.10.25 16:18:32.478,0.869,0.86943,1.35,1.35
2011.10.25 16:18:32.589,0.86901,0.86947,1.35,3.60
2011.10.25 16:18:33.162,0.86892,0.86934,1.35,2.63
2011.10.25 16:18:33.808,0.86892,0.86928,1.35,2.25
2011.10.25 16:18:34.469,0.86892,0.86933,1.35,2.63
2011.10.25 16:18:35.824,0.86892,0.8693,1.35,2.25
2011.10.25 16:18:36.421,0.86893,0.8693,1.35,2.25
2011.10.25 16:18:36.532,0.86894,0.86938,3.00,2.25
2011.10.25 16:18:37.151,0.86895,0.86941,3.00,2.63
2011.10.25 16:18:37.977,0.86895,0.86941,3.00,3.00
2011.10.25 16:18:38.349,0.86896,0.8694,3.00,2.63
2011.10.25 16:18:38.792,0.86896,0.86937,3.00,2.25
2011.10.25 16:18:39.778,0.869,0.8694,3.00,2.25
2011.10.25 16:18:41.661,0.86901,0.86939,1.35,2.25
2011.10.25 16:18:42.040,0.86901,0.86939,1.35,2.63
2011.10.25 16:18:42.147,0.86901,0.86936,1.35,2.25
2011.10.25 16:18:42.368,0.86901,0.86939,1.35,2.25
2011.10.25 16:18:44.472,0.86901,0.8694,1.35,2.25
2011.10.25 16:18:44.699,0.86901,0.86942,3.60,2.63
2011.10.25 16:18:45.538,0.86904,0.86945,3.00,2.63
2011.10.25 16:18:45.650,0.86905,0.86947,3.00,2.63
2011.10.25 16:18:47.162,0.86913,0.86951,1.35,2.25
2011.10.25 16:18:48.039,0.86913,0.86953,1.35,2.63
2011.10.25 16:18:50.538,0.86913,0.8695,1.35,2.25
2011.10.25 16:18:51.091,0.86913,0.8695,1.35,2.25
2011.10.25 16:18:51.889,0.86913,0.86951,1.35,2.63
2011.10.25 16:18:52.266,0.86913,0.86959,1.35,1.73
2011.10.25 16:18:52.887,0.86913,0.86958,1.35,1.50
2011.10.25 16:18:54.404,0.86912,0.86958,1.35,1.50
2011.10.25 16:18:57.268,0.86912,0.86958,1.35,1.50
2011.10.25 16:18:57.597,0.86912,0.86947,1.35,2.25
2011.10.25 16:18:57.709,0.86906,0.86947,3.00,2.63
2011.10.25 16:18:57.820,0.86905,0.86939,1.35,2.25
2011.10.25 16:18:57.930,0.86901,0.86939,3.00,2.25
2011.10.25 16:18:58.171,0.86901,0.86939,3.00,2.25
2011.10.25 16:18:58.289,0.86904,0.86945,3.00,2.25
2011.10.25 16:18:59.586,0.86901,0.86943,3.00,2.25
2011.10.25 16:19:02.415,0.86899,0.86941,3.00,2.25
2011.10.25 16:19:08.168,0.86899,0.86941,3.00,2.63
2011.10.25 16:19:08.812,0.86898,0.86938,1.35,2.25
2011.10.25 16:19:09.435,0.86898,0.86939,1.35,2.25
2011.10.25 16:19:11.556,0.86898,0.8694,3.60,2.63
2011.10.25 16:19:13.411,0.86901,0.86941,3.00,2.63
2011.10.25 16:19:16.599,0.86899,0.86937,1.35,2.63
2011.10.25 16:19:19.258,0.86899,0.86935,1.35,2.25
2011.10.25 16:19:20.378,0.86899,0.86936,1.35,2.63
2011.10.25 16:19:27.400,0.86894,0.86936,3.60,3.00
2011.10.25 16:19:28.259,0.86895,0.8693,1.35,2.25
2011.10.25 16:19:28.641,0.86895,0.86933,1.35,2.63
2011.10.25 16:19:29.870,0.86895,0.86934,3.23,2.63
2011.10.25 16:19:31.937,0.86894,0.8693,1.35,2.25
2011.10.25 16:19:32.486,0.86894,0.86932,1.35,2.63
2011.10.25 16:19:34.734,0.86895,0.86932,1.35,2.63
2011.10.25 16:19:36.116,0.86894,0.86935,3.60,2.63
2011.10.25 16:19:38.249,0.86893,0.86933,2.85,2.63
2011.10.25 16:19:39.299,0.86893,0.86931,2.85,2.25
2011.10.25 16:19:39.411,0.86899,0.86931,1.35,2.25
2011.10.25 16:19:39.748,0.86899,0.86938,1.35,2.25
2011.10.25 16:19:40.264,0.86899,0.86939,3.00,2.25
2011.10.25 16:19:51.512,0.86901,0.86939,1.35,2.25
2011.10.25 16:19:51.761,0.86901,0.86937,1.35,2.25
2011.10.25 16:19:58.691,0.86899,0.86937,1.35,2.25
2011.10.25 16:19:58.920,0.86899,0.86936,1.35,2.25
2011.10.25 16:19:59.028,0.86899,0.86938,1.35,2.63
2011.10.25 16:20:03.282,0.86899,0.86938,1.35,2.63
2011.10.25 16:20:06.640,0.86899,0.86939,1.35,2.63
2011.10.25 16:20:09.531,0.86899,0.86939,3.60,2.25
2011.10.25 16:20:10.904,0.86899,0.8694,1.35,2.63
2011.10.25 16:20:13.659,0.869,0.8694,2.63,2.63
2011.10.25 16:20:20.274,0.869,0.86939,2.63,2.63
2011.10.25 16:20:23.210,0.86895,0.86934,2.63,2.63
2011.10.25 16:20:25.449,0.86895,0.86934,2.63,2.63
2011.10.25 16:20:25.858,0.86889,0.86931,1.35,3.00
2011.10.25 16:20:26.078,0.86888,0.86932,2.85,3.00
