2011.10.25 16:00:00.568,0.86685,0.86732,3.00,3.00
2011.10.25 16:20:26.191,0.86887,0.86927,1.35,2.63
2011.10.25 16:20:26.622,0.86887,0.86928,1.35,3.23
2011.10.25 16:20:32.710,0.86882,0.86921,3.23,2.63
2011.10.25 16:20:35.883,0.86884,0.86921,1.35,2.25
2011.10.25 16:20:36.460,0.86886,0.86926,2.63,3.23
2011.10.25 16:20:40.572,0.86886,0.86926,3.00,2.85
2011.10.25 16:20:40.692,0.86891,0.8693,3.23,3.23
2011.10.25 16:20:42.241,0.86894,0.86931,2.63,2.48
2011.10.25 16:20:42.889,0.86891,0.8693,3.23,3.23
2011.10.25 16:20:46.711,0.86886,0.86924,3.23,2.63
2011.10.25 16:20:47.720,0.86886,0.86926,3.23,3.60
2011.10.25 16:20:51.029,0.86887,0.86925,3.23,2.63
2011.10.25 16:20:52.150,0.86887,0.86925,2.85,3.00
2011.10.25 16:20:52.369,0.86881,0.86922,3.23,3.23
2011.10.25 16:20:53.420,0.86882,0.86922,2.48,2.63
2011.10.25 16:20:55.298,0.86881,0.86922,3.23,3.23
2011.10.25 16:20:57.052,0.86881,0.86922,4.73,2.63
2011.10.25 16:21:00.027,0.86881,0.86922,5.10,2.63
2011.10.25 16:21:00.536,0.86883,0.86922,3.23,2.63
2011.10.25 16:21:04.915,0.86881,0.86919,2.48,2.63
2011.10.25 16:21:05.138,0.86878,0.86917,3.60,2.25
2011.10.25 16:21:05.791,0.86878,0.86919,3.60,3.23
2011.10.25 16:21:06.225,0.86878,0.86919,3.60,3.23
2011.10.25 16:21:06.338,0.86878,0.86915,1.35,2.25
2011.10.25 16:21:06.778,0.86876,0.86912,1.35,2.25
2011.10.25 16:21:06.888,0.86873,0.86914,5.10,2.63
2011.10.25 16:21:07.291,0.86873,0.86912,4.73,2.63
2011.10.25 16:21:09.911,0.86873,0.86913,2.10,3.00
2011.10.25 16:21:10.028,0.86872,0.86912,2.63,1.35
2011.10.25 16:21:11.642,0.86874,0.86912,2.63,3.23
2011.10.25 16:21:11.979,0.86863,0.86905,1.35,1.35
2011.10.25 16:21:12.308,0.86873,0.86911,2.63,2.63
2011.10.25 16:21:12.827,0.86873,0.86913,3.00,3.23
2011.10.25 16:21:15.742,0.86873,0.86912,3.00,2.48
2011.10.25 16:21:17.391,0.86873,0.86911,2.25,1.35
2011.10.25 16:21:18.359,0.86869,0.86908,3.23,3.23
2011.10.25 16:21:21.560,0.86869,0.86908,2.63,3.23
2011.10.25 16:21:21.970,0.86869,0.86908,3.00,3.23
2011.10.25 16:21:22.822,0.86875,0.8691,2.10,2.63
2011.10.25 16:21:22.932,0.86877,0.8692,1.35,3.23
2011.10.25 16:21:24.681,0.86876,0.8692,3.23,3.00
2011.10.25 16:21:26.766,0.86872,0.86914,3.60,2.63
2011.10.25 16:21:28.430,0.86871,0.86911,1.35,2.63
2011.10.25 16:21:29.847,0.86871,0.86911,1.35,2.63
2011.10.25 16:21:30.596,0.8687,0.86911,3.00,3.23
2011.10.25 16:21:31.979,0.86873,0.8691,1.35,2.25
2011.10.25 16:21:32.089,0.86874,0.86913,3.00,2.63
2011.10.25 16:21:42.146,0.86873,0.86915,3.60,3.23
2011.10.25 16:21:42.987,0.86875,0.86915,1.35,2.63
2011.10.25 16:21:51.575,0.86876,0.86917,2.25,3.00
2011.10.25 16:21:52.128,0.86868,0.86911,1.35,2.63
2011.10.25 16:21:52.673,0.86868,0.86908,1.35,2.25
2011.10.25 16:21:53.259,0.86862,0.86906,1.35,2.63
2011.10.25 16:21:53.827,0.86862,0.86908,1.35,2.63
2011.10.25 16:21:56.041,0.86857,0.86905,2.85,2.25
2011.10.25 16:21:56.158,0.86857,0.86905,2.25,2.25
2011.10.25 16:21:56.269,0.86857,0.86905,2.63,3.00
2011.10.25 16:21:56.911,0.8685,0.86903,3.00,3.00
2011.10.25 16:21:59.019,0.8685,0.86903,3.00,3.00
2011.10.25 16:22:00.723,0.8685,0.86905,3.00,3.00
2011.10.25 16:22:00.950,0.86848,0.869,3.00,3.00
2011.10.25 16:22:01.408,0.86847,0.86899,3.00,3.00
2011.10.25 16:22:03.948,0.86847,0.86899,3.00,3.00
2011.10.25 16:22:04.288,0.8685,0.86897,3.00,3.00
2011.10.25 16:22:04.619,0.86863,0.86903,2.63,2.63
2011.10.25 16:22:07.240,0.86866,0.86905,2.63,3.23
2011.10.25 16:22:08.479,0.86864,0.86901,2.63,1.35
2011.10.25 16:22:09.340,0.86859,0.869,3.23,2.63
2011.10.25 16:22:11.319,0.8686,0.86899,3.23,2.63
2011.10.25 16:22:13.941,0.86861,0.86899,2.48,2.63
2011.10.25 16:22:14.048,0.86864,0.86904,3.23,2.63
2011.10.25 16:22:17.999,0.86867,0.86904,1.35,2.63
2011.10.25 16:22:18.529,0.86868,0.86905,2.25,1.35
2011.10.25 16:22:18.638,0.86864,0.86902,3.23,2.63
2011.10.25 16:22:19.961,0.86864,0.86902,3.23,2.63
2011.10.25 16:22:29.361,0.86864,0.86904,3.23,3.23
2011.10.25 16:22:29.965,0.86865,0.86903,2.63,2.63
2011.10.25 16:22:30.563,0.86864,0.86904,3.23,3.23
2011.10.25 16:22:33.550,0.86864,0.86904,3.23,3.00
2011.10.25 16:22:34.273,0.86865,0.86903,3.23,2.63
2011.10.25 16:22:35.093,0.86865,0.86903,3.23,2.63
2011.10.25 16:22:36.029,0.86864,0.86902,3.23,2.63
2011.10.25 16:22:36.141,0.86864,0.86902,3.23,3.00
2011.10.25 16:22:36.870,0.86859,0.86895,2.63,2.10
2011.10.25 16:22:36.984,0.8686,0.86898,2.63,3.23
2011.10.25 16:22:37.231,0.8686,0.86897,2.25,1.35
2011.10.25 16:22:37.348,0.86853,0.86897,1.35,1.35
2011.10.25 16:22:37.458,0.86856,0.86898,1.35,3.23
2011.10.25 16:22:37.902,0.86856,0.86894,1.35,2.25
2011.10.25 16:22:38.241,0.86852,0.86894,1.35,3.00
2011.10.25 16:22:39.658,0.86854,0.86898,1.35,1.35
2011.10.25 16:22:41.069,0.86856,0.869,1.35,3.60
2011.10.25 16:22:41.581,0.86855,0.86901,2.85,3.23
2011.10.25 16:22:41.699,0.8684,0.86892,2.25,2.85
2011.10.25 16:22:41.919,0.86842,0.8689,2.25,2.85
2011.10.25 16:22:42.469,0.86836,0.86887,1.35,1.35
2011.10.25 16:22:45.160,0.86845,0.86889,3.00,2.63
2011.10.25 16:22:53.848,0.86846,0.86889,3.00,2.63
2011.10.25 16:22:54.228,0.8685,0.86894,3.00,3.00
2011.10.25 16:22:54.340,0.86849,0.86894,3.60,3.00
2011.10.25 16:22:54.449,0.86847,0.8689,1.35,3.00
2011.10.25 16:22:57.179,0.86842,0.86889,1.35,3.00
2011.10.25 16:22:57.399,0.86842,0.86891,1.35,3.00
2011.10.25 16:22:59.293,0.86842,0.86891,1.35,3.00
2011.10.25 16:23:02.139,0.86857,0.86891,2.10,3.00
2011.10.25 16:23:02.250,0.86857,0.86914,2.10,1.50
2011.10.25 16:23:02.358,0.8684,0.86911,2.10,1.35
2011.10.25 16:23:02.689,0.86849,0.86906,1.35,1.35
2011.10.25 16:23:02.798,0.86849,0.86906,1.35,1.35
2011.10.25 16:23:02.908,0.86849,0.86906,1.35,1.35
2011.10.25 16:23:03.240,0.86851,0.86901,2.63,3.00
2011.10.25 16:23:04.464,0.86848,0.86897,1.35,3.00
2011.10.25 16:23:12.742,0.86843,0.86898,3.00,3.00
2011.10.25 16:23:13.118,0.86851,0.86898,2.63,3.00
2011.10.25 16:23:17.497,0.86844,0.86897,2.63,3.00
2011.10.25 16:23:19.815,0.86838,0.86894,3.60,2.63
2011.10.25 16:23:25.971,0.86853,0.86893,1.35,2.25
2011.10.25 16:23:26.260,0.86856,0.86897,3.00,2.63
2011.10.25 16:23:26.884,0.86856,0.86897,3.00,2.63
2011.10.25 16:23:27.280,0.86859,0.86897,1.35,2.25
2011.10.25 16:23:28.819,0.86865,0.86902,1.35,2.25
2011.10.25 16:23:29.533,0.86865,0.86901,1.35,2.25
2011.10.25 16:23:30.156,0.86865,0.869,1.35,2.25
2011.10.25 16:23:37.154,0.8686,0.86903,3.60,2.63
2011.10.25 16:23:37.946,0.8686,0.86903,3.60,2.63
2011.10.25 16:23:38.041,0.86869,0.86908,2.25,2.25
2011.10.25 16:23:39.589,0.86869,0.86908,2.85,2.25
2011.10.25 16:23:40.614,0.86874,0.86908,1.35,2.25
2011.10.25 16:23:42.678,0.86874,0.86908,1.35,2.25
2011.10.25 16:23:44.529,0.86873,0.86908,1.35,2.25
2011.10.25 16:23:46.419,0.86869,0.86908,3.23,3.00
2011.10.25 16:23:46.529,0.86869,0.86908,2.63,3.00
2011.10.25 16:23:46.968,0.86857,0.86903,2.63,3.00
2011.10.25 16:23:47.520,0.86853,0.86902,1.35,2.63
2011.10.25 16:23:50.922,0.86847,0.86894,3.00,2.25
2011.10.25 16:23:51.250,0.86847,0.869,3.00,3.00
2011.10.25 16:23:52.519,0.86847,0.86899,3.00,3.00
2011.10.25 16:23:58.414,0.86845,0.86898,3.00,1.35
2011.10.25 16:24:03.273,0.8684,0.86898,1.35,3.60
2011.10.25 16:24:05.239,0.86846,0.86898,3.00,1.35
2011.10.25 16:24:07.708,0.86847,0.86898,3.00,1.35
2011.10.25 16:24:08.318,0.86843,0.86894,3.00,3.00
2011.10.25 16:24:09.126,0.86843,0.86893,3.00,3.00
2011.10.25 16:24:09.914,0.86842,0.86895,3.00,3.00
2011.10.25 16:24:11.230,0.86846,0.86898,3.00,1.35
2011.10.25 16:24:11.948,0.86843,0.86894,3.00,3.00
2011.10.25 16:24:15.775,0.86843,0.86894,3.00,3.00
2011.10.25 16:24:19.952,0.86841,0.86892,3.00,3.00
2011.10.25 16:24:20.075,0.86841,0.86892,3.00,3.00
2011.10.25 16:24:20.280,0.86841,0.86892,3.00,3.00
2011.10.25 16:24:23.739,0.86842,0.86889,3.00,2.25
2011.10.25 16:24:23.850,0.86852,0.86896,1.35,3.00
2011.10.25 16:24:24.228,0.86841,0.86896,2.25,2.85
2011.10.25 16:24:24.449,0.86842,0.86892,2.25,2.25
2011.10.25 16:24:29.540,0.86848,0.86897,2.25,2.25
2011.10.25 16:24:30.137,0.86843,0.86897,3.00,3.00
2011.10.25 16:24:30.252,0.86843,0.86897,3.00,3.00
2011.10.25 16:24:40.241,0.86843,0.86896,3.00,3.00
2011.10.25 16:24:43.579,0.86834,0.86895,3.00,3.00
2011.10.25 16:24:44.179,0.8684,0.86895,2.63,3.00
2011.10.25 16:24:44.900,0.86836,0.86887,3.00,2.63
2011.10.25 16:24:45.229,0.86836,0.86887,3.00,3.00
2011.10.25 16:24:48.190,0.8683,0.86884,3.00,3.00
2011.10.25 16:24:48.462,0.8683,0.86884,3.00,3.00
2011.10.25 16:24:48.689,0.86829,0.86881,3.00,3.00
2011.10.25 16:24:49.382,0.86829,0.8688,3.00,2.63
2011.10.25 16:24:54.401,0.86839,0.86884,3.00,3.00
2011.10.25 16:24:55.700,0.86837,0.86884,3.00,3.00
2011.10.25 16:24:58.421,0.86834,0.86883,3.00,2.63
2011.10.25 16:25:05.357,0.86837,0.86888,1.35,3.00
2011.10.25 16:25:06.809,0.86837,0.86887,1.35,3.00
2011.10.25 16:25:06.929,0.86836,0.86887,3.23,3.00
2011.10.25 16:25:07.149,0.86835,0.86885,3.00,3.60
2011.10.25 16:25:08.153,0.86835,0.86882,3.00,3.00
2011.10.25 16:25:19.809,0.86837,0.86883,3.00,3.00
2011.10.25 16:25:20.358,0.86839,0.86882,3.00,3.00
2011.10.25 16:25:27.431,0.86839,0.86882,3.00,3.00
2011.10.25 16:25:27.542,0.86839,0.86882,3.00,2.63
2011.10.25 16:25:34.799,0.86842,0.86883,2.63,3.00
2011.10.25 16:25:36.068,0.86839,0.86882,3.00,3.00
2011.10.25 16:25:37.011,0.86839,0.86881,2.63,2.63
2011.10.25 16:25:40.451,0.86834,0.86879,3.00,3.00
2011.10.25 16:25:42.912,0.86834,0.86878,3.00,3.00
2011.10.25 16:25:43.990,0.86836,0.86886,3.00,3.00
2011.10.25 16:25:44.209,0.86836,0.86886,2.63,3.00
2011.10.25 16:25:44.321,0.86835,0.86878,2.63,3.00
2011.10.25 16:25:53.079,0.86835,0.86881,3.00,3.00
2011.10.25 16:25:53.409,0.86843,0.86883,2.63,3.00
2011.10.25 16:25:54.168,0.86838,0.86883,3.00,3.00
2011.10.25 16:26:00.191,0.86842,0.86884,2.63,3.00
2011.10.25 16:26:00.528,0.86839,0.86879,3.00,2.25
2011.10.25 16:26:00.810,0.86843,0.86883,2.63,3.00
2011.10.25 16:26:03.386,0.86847,0.86888,2.25,3.00
2011.10.25 16:26:03.501,0.86847,0.86888,2.63,3.00
2011.10.25 16:26:10.249,0.86842,0.86886,2.63,3.00
2011.10.25 16:26:23.439,0.86837,0.86884,3.00,3.00
2011.10.25 16:26:24.651,0.86837,0.86883,3.00,2.63
2011.10.25 16:26:27.199,0.86842,0.86888,1.35,3.00
2011.10.25 16:26:28.561,0.86842,0.86887,1.35,3.00
2011.10.25 16:26:30.529,0.86843,0.86884,1.35,2.63
2011.10.25 16:26:36.869,0.86843,0.86888,1.35,3.00
2011.10.25 16:26:42.369,0.86843,0.86876,1.35,2.25
2011.10.25 16:26:47.370,0.86843,0.86876,1.35,2.25
2011.10.25 16:26:47.660,0.86843,0.86881,1.35,2.25
2011.10.25 16:26:54.812,0.86843,0.86879,1.35,2.25
2011.10.25 16:26:54.930,0.86843,0.86879,1.35,2.25
2011.10.25 16:26:56.663,0.86843,0.86879,1.35,2.25
2011.10.25 16:26:56.779,0.86843,0.86875,1.35,2.25
2011.10.25 16:26:56.888,0.86843,0.86879,1.35,2.25
2011.10.25 16:26:59.452,0.86843,0.86875,1.35,2.25
2011.10.25 16:26:59.770,0.86843,0.86879,1.35,2.25
2011.10.25 16:27:02.995,0.86843,0.86879,1.35,2.25
2011.10.25 16:27:03.112,0.86843,0.86883,3.60,2.25
2011.10.25 16:27:07.098,0.86849,0.86884,1.35,2.25
2011.10.25 16:27:17.159,0.86852,0.86891,3.00,2.25
2011.10.25 16:27:17.271,0.86848,0.86884,1.35,2.25
2011.10.25 16:27:20.729,0.86843,0.86884,1.35,3.38
2011.10.25 16:27:20.949,0.86843,0.86879,1.35,2.25
2011.10.25 16:27:25.528,0.86843,0.86884,1.35,1.13
2011.10.25 16:27:29.648,0.86849,0.86889,2.25,1.35
2011.10.25 16:27:30.271,0.86843,0.86886,3.60,2.63
2011.10.25 16:27:36.679,0.86844,0.86882,1.35,2.25
2011.10.25 16:27:36.850,0.86847,0.86886,3.00,2.25
2011.10.25 16:27:38.110,0.86847,0.86886,3.00,2.63
2011.10.25 16:27:38.941,0.8685,0.86892,2.63,3.60
2011.10.25 16:27:39.980,0.86847,0.86886,3.00,2.25
2011.10.25 16:27:44.780,0.86851,0.86891,3.60,2.63
2011.10.25 16:27:44.888,0.86851,0.86891,3.23,2.63
2011.10.25 16:27:45.036,0.86851,0.86891,3.23,2.63
2011.10.25 16:27:47.689,0.86846,0.86887,3.60,2.25
2011.10.25 16:27:47.799,0.86856,0.86896,1.35,2.63
2011.10.25 16:27:48.616,0.86853,0.86899,1.35,1.35
2011.10.25 16:27:48.734,0.86852,0.86894,3.00,2.25
2011.10.25 16:27:49.069,0.86859,0.86903,3.00,1.35
2011.10.25 16:27:51.759,0.86859,0.86904,2.63,3.00
2011.10.25 16:27:52.440,0.86859,0.86904,3.00,3.00
2011.10.25 16:27:52.782,0.86859,0.86904,3.00,2.63
2011.10.25 16:27:53.118,0.86859,0.86904,3.00,3.00
2011.10.25 16:28:01.439,0.86857,0.86895,1.35,2.25
2011.10.25 16:28:02.923,0.8686,0.86899,3.00,2.63
2011.10.25 16:28:17.282,0.86857,0.86896,3.60,2.25
2011.10.25 16:28:17.920,0.86857,0.86898,3.60,2.63
2011.10.25 16:28:18.138,0.86857,0.86896,3.60,2.25
2011.10.25 16:28:19.954,0.86857,0.86897,1.35,2.25
2011.10.25 16:28:20.530,0.8686,0.86902,3.00,2.63
2011.10.25 16:28:35.782,0.86853,0.86896,1.35,3.00
2011.10.25 16:28:42.154,0.8685,0.86898,3.00,2.63
2011.10.25 16:28:42.902,0.86865,0.86905,2.25,3.00
2011.10.25 16:28:43.019,0.86865,0.86905,2.25,3.00
2011.10.25 16:28:43.130,0.86855,0.86901,3.00,2.63
2011.10.25 16:28:45.337,0.86852,0.86896,3.00,2.25
2011.10.25 16:28:46.153,0.86851,0.86895,3.00,2.85
2011.10.25 16:28:46.261,0.86841,0.86892,2.63,2.25
2011.10.25 16:28:46.657,0.86841,0.86892,3.00,3.00
2011.10.25 16:28:49.062,0.86839,0.8689,3.00,3.00
2011.10.25 16:28:50.921,0.86842,0.86891,3.00,3.00
2011.10.25 16:28:55.059,0.86848,0.86893,2.63,1.35
2011.10.25 16:28:55.302,0.86848,0.86894,3.00,1.35
2011.10.25 16:28:56.191,0.8685,0.86892,3.00,3.23
2011.10.25 16:28:57.709,0.86855,0.86896,2.63,3.00
2011.10.25 16:28:58.638,0.86852,0.86892,1.35,2.25
2011.10.25 16:28:59.009,0.86856,0.86896,2.63,2.63
2011.10.25 16:29:16.734,0.86856,0.86896,2.25,3.00
2011.10.25 16:29:16.849,0.86849,0.86895,1.35,3.00
2011.10.25 16:29:17.381,0.86848,0.86896,1.35,3.00
2011.10.25 16:29:18.303,0.86847,0.86895,3.00,1.35
2011.10.25 16:29:20.391,0.86848,0.86894,2.63,3.00
2011.10.25 16:29:22.212,0.86844,0.86893,1.35,3.00
2011.10.25 16:29:23.029,0.86837,0.86886,3.00,3.00
2011.10.25 16:29:23.192,0.86837,0.86886,3.00,2.63
2011.10.25 16:29:23.971,0.86837,0.86889,3.00,3.00
2011.10.25 16:29:26.879,0.86834,0.86888,3.00,3.00
2011.10.25 16:29:27.127,0.86833,0.86887,3.60,2.63
2011.10.25 16:29:29.779,0.8684,0.86886,3.00,2.25
2011.10.25 16:29:30.003,0.86845,0.86884,3.00,2.25
2011.10.25 16:29:30.170,0.86843,0.86882,3.00,2.25
2011.10.25 16:29:30.948,0.86845,0.86881,1.35,2.25
2011.10.25 16:29:31.254,0.86853,0.86893,2.63,2.63
2011.10.25 16:29:31.701,0.86845,0.86893,1.35,3.00
2011.10.25 16:29:31.812,0.86846,0.86892,3.00,3.00
2011.10.25 16:29:32.151,0.86842,0.86886,1.35,1.35
2011.10.25 16:29:32.791,0.86842,0.86887,1.35,1.35
2011.10.25 16:29:33.440,0.86835,0.86884,3.00,3.00
2011.10.25 16:29:36.051,0.86835,0.86884,3.00,3.00
2011.10.25 16:29:37.341,0.86834,0.8688,1.35,2.63
2011.10.25 16:29:37.779,0.86835,0.86885,3.00,2.63
2011.10.25 16:29:38.380,0.86841,0.86892,3.00,2.63
2011.10.25 16:29:38.712,0.86845,0.86896,3.00,3.00
2011.10.25 16:29:39.060,0.86845,0.86888,3.00,2.25
2011.10.25 16:29:39.314,0.86845,0.86891,3.00,2.63
2011.10.25 16:29:40.522,0.86844,0.86895,3.00,3.00
2011.10.25 16:29:40.750,0.86844,0.86894,3.00,3.00
2011.10.25 16:29:40.970,0.86843,0.86889,3.00,3.00
2011.10.25 16:29:43.240,0.86843,0.86893,3.00,3.00
2011.10.25 16:29:43.791,0.8685,0.86899,3.00,3.00
2011.10.25 16:29:45.180,0.8685,0.86899,3.00,3.00
2011.10.25 16:29:45.513,0.86852,0.86898,1.35,2.63
2011.10.25 16:29:45.951,0.86852,0.86899,1.35,2.63
2011.10.25 16:29:46.280,0.86856,0.86903,2.63,3.00
2011.10.25 16:29:48.541,0.86851,0.86899,3.00,3.00
2011.10.25 16:29:49.238,0.86851,0.86899,2.63,3.00
2011.10.25 16:29:49.579,0.8685,0.86898,3.00,3.00
2011.10.25 16:29:50.192,0.8685,0.86898,3.00,2.63
2011.10.25 16:29:50.529,0.8685,0.86899,3.00,3.00
2011.10.25 16:29:50.640,0.8685,0.86895,3.00,2.25
2011.10.25 16:29:51.561,0.86852,0.86898,1.35,3.00
2011.10.25 16:29:52.178,0.86851,0.86898,3.23,3.00
2011.10.25 16:29:53.278,0.8685,0.86896,3.00,1.35
2011.10.25 16:29:53.770,0.86851,0.86899,1.35,2.63
2011.10.25 16:29:54.132,0.86859,0.86905,3.00,1.35
2011.10.25 16:29:54.817,0.86856,0.86902,3.00,3.00
2011.10.25 16:29:54.932,0.86856,0.86902,2.63,3.00
2011.10.25 16:29:57.274,0.86848,0.86894,2.63,3.00
2011.10.25 16:29:57.390,0.86847,0.86894,3.00,3.00
2011.10.25 16:30:02.342,0.86851,0.86896,3.00,1.35
2011.10.25 16:30:03.119,0.86862,0.86903,2.25,3.00
2011.10.25 16:30:03.688,0.86859,0.86899,2.25,3.00
2011.10.25 16:30:04.790,0.86861,0.869,2.25,3.00
2011.10.25 16:30:04.899,0.86853,0.86898,2.63,3.00
2011.10.25 16:30:08.281,0.86851,0.86898,2.25,2.63
2011.10.25 16:30:08.389,0.86851,0.86891,2.25,2.10
2011.10.25 16:30:08.609,0.86847,0.86893,2.63,2.85
2011.10.25 16:30:08.721,0.86849,0.86892,2.25,2.85
2011.10.25 16:30:09.408,0.86849,0.86892,2.63,3.60
2011.10.25 16:30:09.739,0.86847,0.86892,3.00,3.60
2011.10.25 16:30:10.284,0.86847,0.86892,3.00,3.60
2011.10.25 16:30:11.853,0.8685,0.86891,3.00,2.63
2011.10.25 16:30:12.190,0.86853,0.86892,2.25,1.35
2011.10.25 16:30:12.299,0.86845,0.86887,3.23,2.63
2011.10.25 16:30:12.411,0.86846,0.86887,1.35,2.63
2011.10.25 16:30:18.451,0.86849,0.86892,2.63,3.60
2011.10.25 16:30:24.684,0.86847,0.86891,3.00,2.63
2011.10.25 16:30:25.129,0.86851,0.86895,2.63,3.00
2011.10.25 16:30:25.778,0.86849,0.8689,3.23,2.63
2011.10.25 16:30:26.392,0.8685,0.8689,1.35,2.63
2011.10.25 16:30:34.396,0.86854,0.86893,2.85,3.00
2011.10.25 16:30:34.509,0.8685,0.86891,2.25,3.60
2011.10.25 16:30:35.749,0.8685,0.86891,2.63,3.00
2011.10.25 16:30:39.879,0.86837,0.86878,3.00,2.25
2011.10.25 16:30:39.989,0.86843,0.86889,2.25,1.35
2011.10.25 16:30:40.320,0.86838,0.86879,2.25,3.00
2011.10.25 16:30:40.804,0.86838,0.86877,2.63,2.63
2011.10.25 16:30:40.922,0.8684,0.86879,1.35,2.63
2011.10.25 16:30:41.646,0.86844,0.86882,2.25,3.00
2011.10.25 16:30:41.751,0.86842,0.86882,2.63,2.63
2011.10.25 16:30:42.102,0.86838,0.86877,3.23,2.63
2011.10.25 16:30:45.392,0.86839,0.86877,1.35,2.25
2011.10.25 16:30:45.818,0.86842,0.8688,2.63,1.35
2011.10.25 16:30:46.071,0.86838,0.86877,3.23,3.00
2011.10.25 16:30:49.212,0.86838,0.86877,3.23,2.63
2011.10.25 16:30:49.871,0.86839,0.86877,1.35,2.25
2011.10.25 16:30:50.828,0.86842,0.86882,2.63,3.23
2011.10.25 16:30:52.049,0.86842,0.8688,2.25,1.35
2011.10.25 16:30:53.869,0.86837,0.86878,3.23,3.23
2011.10.25 16:30:57.170,0.86843,0.86878,1.35,2.25
2011.10.25 16:30:57.503,0.86842,0.86878,2.10,2.63
2011.10.25 16:30:57.730,0.86843,0.86882,2.85,1.35
2011.10.25 16:30:58.333,0.86845,0.8688,1.35,2.25
2011.10.25 16:30:58.455,0.86847,0.86892,2.63,3.00
2011.10.25 16:31:30.425,0.86844,0.86886,2.63,3.00
2011.10.25 16:31:30.650,0.86838,0.86886,1.35,2.63
2011.10.25 16:31:33.080,0.86848,0.86892,2.63,3.60
2011.10.25 16:31:34.453,0.8685,0.86891,2.25,3.00
2011.10.25 16:31:34.570,0.86845,0.86887,2.63,3.00
2011.10.25 16:31:37.001,0.86845,0.86887,2.63,3.00
