2011.10.25 16:00:00.568,0.86685,0.86732,3.00,3.00
2011.10.25 16:31:37.319,0.86845,0.86887,2.25,3.00
2011.10.25 16:31:37.429,0.86841,0.86883,2.63,3.00
2011.10.25 16:31:39.362,0.86845,0.86886,2.25,3.00
2011.10.25 16:31:39.834,0.86845,0.86886,2.63,3.00
2011.10.25 16:31:40.760,0.86848,0.86892,2.63,1.35
2011.10.25 16:31:44.218,0.86846,0.86892,2.63,1.35
2011.10.25 16:31:44.330,0.8685,0.86892,2.63,1.35
2011.10.25 16:31:45.130,0.86846,0.86892,2.63,3.60
2011.10.25 16:31:45.242,0.86847,0.86892,2.63,1.35
2011.10.25 16:31:45.360,0.86843,0.8689,2.63,3.00
2011.10.25 16:31:51.160,0.86844,0.8689,2.25,3.00
2011.10.25 16:31:51.489,0.86844,0.86891,3.00,3.60
2011.10.25 16:32:01.124,0.8684,0.86884,1.35,2.63
2011.10.25 16:32:01.240,0.8684,0.86883,1.35,3.00
2011.10.25 16:32:13.359,0.86838,0.86884,2.63,3.00
2011.10.25 16:32:15.070,0.8683,0.86874,3.60,3.00
2011.10.25 16:32:15.960,0.8683,0.86874,2.63,3.00
2011.10.25 16:32:16.181,0.86829,0.86873,1.35,2.63
2011.10.25 16:32:16.665,0.86829,0.86875,2.85,3.00
2011.10.25 16:32:16.888,0.86816,0.86862,3.60,3.00
2011.10.25 16:32:17.021,0.86816,0.86862,3.60,2.63
2011.10.25 16:32:17.912,0.86818,0.86867,3.00,3.00
2011.10.25 16:32:18.559,0.86825,0.86867,1.35,2.63
2011.10.25 16:32:19.248,0.86825,0.86873,1.35,3.00
2011.10.25 16:32:21.600,0.86825,0.86872,1.35,2.25
2011.10.25 16:32:21.945,0.86834,0.86872,1.35,2.25
2011.10.25 16:32:22.059,0.86834,0.86874,1.35,2.63
2011.10.25 16:32:22.719,0.86837,0.86889,2.25,2.25
2011.10.25 16:32:22.831,0.86834,0.86887,1.35,2.25
2011.10.25 16:32:32.928,0.86837,0.8689,2.63,3.00
2011.10.25 16:32:33.263,0.86838,0.8689,2.63,3.00
2011.10.25 16:32:33.489,0.86837,0.86891,3.00,3.00
2011.10.25 16:32:35.891,0.86837,0.86891,2.63,3.00
2011.10.25 16:32:36.111,0.86837,0.86891,2.25,3.00
2011.10.25 16:32:36.219,0.8683,0.86886,2.63,1.35
2011.10.25 16:32:36.329,0.86824,0.86879,3.00,3.00
2011.10.25 16:32:36.439,0.86824,0.86879,3.00,3.00
2011.10.25 16:32:36.662,0.86828,0.86883,2.63,3.00
2011.10.25 16:32:37.520,0.8682,0.86873,3.60,3.00
2011.10.25 16:32:37.651,0.8682,0.86873,3.60,3.00
2011.10.25 16:32:39.908,0.86825,0.86878,2.63,3.00
2011.10.25 16:32:46.662,0.8682,0.86874,1.35,3.00
2011.10.25 16:32:47.279,0.86825,0.86878,3.00,3.00
2011.10.25 16:32:50.350,0.86829,0.86882,2.63,3.00
2011.10.25 16:32:53.543,0.86825,0.86879,3.00,3.00
2011.10.25 16:32:54.247,0.86826,0.86879,3.00,3.00
2011.10.25 16:32:54.360,0.86835,0.86879,1.35,2.63
2011.10.25 16:32:58.039,0.86834,0.86883,1.35,2.63
2011.10.25 16:32:58.151,0.86828,0.86883,2.85,2.25
2011.10.25 16:32:58.262,0.86831,0.86878,2.85,2.25
2011.10.25 16:32:58.372,0.86831,0.86878,2.25,2.25
2011.10.25 16:32:58.494,0.86822,0.86879,2.85,2.25
2011.10.25 16:32:58.611,0.86824,0.86879,1.35,3.00
2011.10.25 16:32:59.019,0.86824,0.86883,1.35,3.00
2011.10.25 16:33:01.188,0.86824,0.86883,3.60,3.00
2011.10.25 16:33:03.662,0.86826,0.86882,3.00,3.00
2011.10.25 16:33:03.990,0.86825,0.86883,3.00,3.00
2011.10.25 16:33:05.663,0.86821,0.86879,1.35,3.00
2011.10.25 16:33:07.230,0.86825,0.86883,3.00,3.00
2011.10.25 16:33:07.377,0.86825,0.86883,3.00,3.00
2011.10.25 16:33:07.601,0.86825,0.86883,3.00,3.00
2011.10.25 16:33:08.934,0.86825,0.86883,3.00,3.00
2011.10.25 16:33:09.271,0.86826,0.86883,1.35,3.00
2011.10.25 16:33:13.633,0.86826,0.86883,1.35,3.00
2011.10.25 16:33:15.639,0.86826,0.86876,1.35,2.63
2011.10.25 16:33:19.419,0.86827,0.86882,3.00,3.00
2011.10.25 16:33:19.531,0.86826,0.86873,1.35,2.63
2011.10.25 16:33:19.641,0.86826,0.86873,1.35,2.63
2011.10.25 16:33:25.650,0.86826,0.86881,1.35,3.00
2011.10.25 16:33:27.257,0.86826,0.86882,1.35,2.63
2011.10.25 16:33:28.035,0.86829,0.86875,3.00,2.25
2011.10.25 16:33:28.762,0.86829,0.86876,3.00,2.25
2011.10.25 16:33:29.251,0.86829,0.86876,3.00,2.25
2011.10.25 16:33:29.769,0.86828,0.86878,3.00,2.63
2011.10.25 16:33:29.882,0.86828,0.86878,3.00,2.63
2011.10.25 16:33:35.701,0.86825,0.86875,2.63,1.35
2011.10.25 16:33:35.812,0.86825,0.86875,2.25,1.35
2011.10.25 16:33:36.631,0.86813,0.86871,3.00,2.63
2011.10.25 16:33:37.069,0.86823,0.86874,1.35,3.00
2011.10.25 16:33:42.794,0.86823,0.86869,1.35,2.25
2011.10.25 16:33:42.909,0.86824,0.86878,3.00,2.63
2011.10.25 16:33:44.587,0.86824,0.86878,3.00,3.00
2011.10.25 16:33:44.809,0.86823,0.86869,1.35,3.00
2011.10.25 16:33:45.029,0.86823,0.86869,1.35,2.25
2011.10.25 16:33:45.139,0.86825,0.86875,3.00,2.63
2011.10.25 16:33:45.382,0.86825,0.86875,3.00,3.00
2011.10.25 16:33:45.631,0.86823,0.86874,1.35,2.63
2011.10.25 16:33:49.648,0.86825,0.86876,3.00,3.00
2011.10.25 16:33:49.981,0.86824,0.86872,3.00,3.00
2011.10.25 16:33:50.202,0.86825,0.86867,2.63,3.00
2011.10.25 16:33:51.342,0.86816,0.86869,3.00,3.00
2011.10.25 16:33:51.450,0.86819,0.86869,3.00,3.00
2011.10.25 16:33:53.980,0.86812,0.86869,3.60,3.00
2011.10.25 16:34:05.893,0.86818,0.8687,2.10,2.25
2011.10.25 16:34:06.675,0.8684,0.8688,3.00,2.25
2011.10.25 16:34:07.274,0.8684,0.8688,3.00,2.25
2011.10.25 16:34:08.866,0.8684,0.86882,3.00,2.63
2011.10.25 16:34:10.075,0.86844,0.86885,3.00,2.25
2011.10.25 16:34:10.200,0.86839,0.86877,1.35,2.25
2011.10.25 16:34:10.530,0.86839,0.8688,1.35,2.25
2011.10.25 16:34:11.332,0.86841,0.86881,3.00,2.25
2011.10.25 16:34:13.339,0.86839,0.86881,3.60,2.25
2011.10.25 16:34:21.249,0.86839,0.8688,2.25,1.35
2011.10.25 16:34:22.112,0.8683,0.86867,1.35,2.25
2011.10.25 16:34:22.330,0.86831,0.86872,3.00,2.25
2011.10.25 16:34:22.884,0.86831,0.86872,3.00,2.25
2011.10.25 16:34:23.108,0.86832,0.8688,3.00,3.23
2011.10.25 16:34:30.789,0.86834,0.86883,3.00,3.75
2011.10.25 16:34:31.120,0.8683,0.86871,3.00,2.63
2011.10.25 16:34:31.469,0.86829,0.86868,1.35,2.25
2011.10.25 16:34:32.161,0.86829,0.86872,3.23,3.00
2011.10.25 16:34:33.763,0.86825,0.86868,2.63,3.00
2011.10.25 16:34:34.101,0.86821,0.86873,1.35,3.00
2011.10.25 16:34:34.619,0.86822,0.86872,1.35,3.00
2011.10.25 16:34:35.965,0.86822,0.86875,1.35,2.63
2011.10.25 16:34:37.323,0.86823,0.86879,3.00,3.00
2011.10.25 16:34:39.669,0.86823,0.86885,3.60,3.00
2011.10.25 16:34:40.050,0.86824,0.86884,3.00,3.00
2011.10.25 16:34:47.112,0.86824,0.86884,3.00,3.75
2011.10.25 16:34:55.709,0.86823,0.86876,3.00,3.00
2011.10.25 16:34:56.039,0.86827,0.86881,3.00,3.60
2011.10.25 16:34:57.760,0.86822,0.86874,3.00,3.00
2011.10.25 16:34:57.979,0.86813,0.86864,3.00,3.00
2011.10.25 16:34:58.090,0.86812,0.86856,3.00,2.25
2011.10.25 16:34:59.371,0.86812,0.86854,3.00,2.25
2011.10.25 16:35:02.081,0.86814,0.86856,3.00,2.25
2011.10.25 16:35:02.820,0.86814,0.86856,3.00,2.25
2011.10.25 16:35:02.930,0.86815,0.86864,3.00,2.25
2011.10.25 16:35:04.410,0.86823,0.86862,3.00,2.25
2011.10.25 16:35:04.921,0.86823,0.86862,3.00,2.63
2011.10.25 16:35:05.068,0.8682,0.86859,1.35,2.25
2011.10.25 16:35:05.399,0.86815,0.86853,3.00,2.25
2011.10.25 16:35:08.474,0.86814,0.86852,3.60,2.25
2011.10.25 16:35:09.485,0.86814,0.86852,3.60,2.25
2011.10.25 16:35:09.607,0.86813,0.86851,1.35,2.63
2011.10.25 16:35:09.830,0.86808,0.86849,3.00,2.63
2011.10.25 16:35:24.020,0.86813,0.86853,3.00,2.63
2011.10.25 16:35:25.003,0.86813,0.86853,3.00,2.63
2011.10.25 16:35:25.343,0.86809,0.86848,3.00,2.63
2011.10.25 16:35:25.724,0.86806,0.86844,1.35,2.25
2011.10.25 16:35:26.061,0.86812,0.86854,1.35,2.63
2011.10.25 16:35:26.631,0.86812,0.86851,1.35,2.25
2011.10.25 16:35:26.749,0.86812,0.86856,3.60,2.63
2011.10.25 16:35:26.970,0.86813,0.86854,3.00,2.25
2011.10.25 16:35:27.082,0.86813,0.86862,3.00,1.35
2011.10.25 16:35:29.812,0.86813,0.86862,3.00,3.60
2011.10.25 16:35:30.489,0.86813,0.86859,3.00,2.63
2011.10.25 16:35:34.429,0.86812,0.8686,3.60,3.00
2011.10.25 16:35:36.081,0.86812,0.86855,1.35,2.25
2011.10.25 16:35:36.875,0.86817,0.86856,3.00,2.25
2011.10.25 16:35:36.972,0.86808,0.86851,2.25,2.25
2011.10.25 16:35:37.750,0.86807,0.86851,2.25,2.25
2011.10.25 16:35:38.279,0.868,0.8685,2.25,2.25
2011.10.25 16:35:38.652,0.868,0.8685,2.25,2.63
2011.10.25 16:35:39.010,0.86792,0.8684,2.25,2.25
2011.10.25 16:35:39.230,0.86791,0.86832,2.25,2.25
2011.10.25 16:35:41.443,0.86796,0.86837,2.25,2.25
2011.10.25 16:35:41.649,0.868,0.86841,2.25,2.25
2011.10.25 16:35:42.021,0.86796,0.86837,2.25,2.25
2011.10.25 16:35:42.574,0.86791,0.86832,2.85,2.25
2011.10.25 16:35:43.131,0.86794,0.86839,3.00,3.00
2011.10.25 16:35:43.243,0.86794,0.86839,3.00,3.00
2011.10.25 16:35:43.661,0.86797,0.86838,2.63,3.00
2011.10.25 16:35:48.280,0.86797,0.86839,2.63,3.00
2011.10.25 16:35:48.722,0.86792,0.86835,2.63,3.00
2011.10.25 16:35:49.327,0.86789,0.86833,3.00,2.63
2011.10.25 16:35:49.444,0.8679,0.86831,3.00,2.63
2011.10.25 16:35:52.252,0.8679,0.86831,2.63,2.63
2011.10.25 16:35:52.593,0.86788,0.86829,2.25,3.00
2011.10.25 16:35:52.701,0.86775,0.86814,3.00,2.63
2011.10.25 16:35:53.303,0.86775,0.86814,3.00,2.25
2011.10.25 16:35:53.419,0.86779,0.86818,2.63,2.63
2011.10.25 16:35:53.530,0.86779,0.86818,3.00,2.25
2011.10.25 16:35:55.412,0.86783,0.86825,2.63,3.00
2011.10.25 16:35:55.522,0.86783,0.86825,2.63,3.00
2011.10.25 16:35:55.741,0.86778,0.86824,3.00,2.63
2011.10.25 16:36:00.160,0.86781,0.86825,3.00,2.63
2011.10.25 16:36:02.750,0.86781,0.86826,3.00,2.63
2011.10.25 16:36:04.261,0.86781,0.86826,3.00,2.63
2011.10.25 16:36:09.352,0.86787,0.86826,2.63,3.00
2011.10.25 16:36:09.960,0.86784,0.86825,2.25,3.60
2011.10.25 16:36:11.080,0.86779,0.8682,2.63,3.00
2011.10.25 16:36:11.573,0.86779,0.8682,2.63,3.00
2011.10.25 16:36:13.211,0.86779,0.86822,2.85,2.25
2011.10.25 16:36:13.322,0.86781,0.86827,2.85,2.25
2011.10.25 16:36:13.978,0.86786,0.86826,2.25,2.25
2011.10.25 16:36:14.344,0.86778,0.8682,2.25,2.25
2011.10.25 16:36:17.956,0.86785,0.86824,2.63,2.63
2011.10.25 16:36:18.290,0.86782,0.86825,1.35,2.25
2011.10.25 16:36:18.402,0.86782,0.8683,3.60,2.63
2011.10.25 16:36:18.512,0.86783,0.86828,3.00,3.00
2011.10.25 16:36:20.512,0.86779,0.86824,3.00,3.00
2011.10.25 16:36:20.731,0.86781,0.86822,3.00,2.25
2011.10.25 16:36:21.059,0.86785,0.86826,3.00,2.63
2011.10.25 16:36:21.279,0.86789,0.86831,3.00,2.63
2011.10.25 16:36:21.902,0.8679,0.86831,2.63,3.00
2011.10.25 16:36:23.261,0.86781,0.86823,3.00,2.63
2011.10.25 16:36:23.363,0.86782,0.86826,3.00,2.63
2011.10.25 16:36:23.480,0.86786,0.8683,3.00,2.63
2011.10.25 16:36:25.203,0.86785,0.8683,3.60,2.25
2011.10.25 16:36:25.429,0.86786,0.86838,3.00,3.00
2011.10.25 16:36:26.452,0.86785,0.86824,1.35,2.25
2011.10.25 16:36:26.669,0.86789,0.86833,3.00,2.63
2011.10.25 16:36:27.029,0.86789,0.86833,3.00,2.25
2011.10.25 16:36:27.138,0.86792,0.86838,3.00,2.63
2011.10.25 16:36:28.703,0.86792,0.86838,3.00,3.00
2011.10.25 16:36:28.929,0.86791,0.86833,1.35,2.25
2011.10.25 16:36:29.039,0.86792,0.86838,3.00,2.63
2011.10.25 16:36:33.020,0.86797,0.86843,3.00,2.63
2011.10.25 16:36:33.239,0.86797,0.86843,3.00,3.75
2011.10.25 16:36:35.789,0.86798,0.86843,3.00,2.63
2011.10.25 16:36:35.944,0.86798,0.86843,3.00,3.00
2011.10.25 16:36:39.619,0.86798,0.86839,3.00,2.25
2011.10.25 16:36:39.731,0.86798,0.86839,3.00,2.63
2011.10.25 16:36:40.212,0.86794,0.86833,3.00,2.25
2011.10.25 16:36:40.429,0.86799,0.86841,3.00,2.63
2011.10.25 16:36:40.650,0.86794,0.86836,3.00,2.25
2011.10.25 16:36:41.241,0.86797,0.8684,3.00,2.63
2011.10.25 16:36:41.460,0.86792,0.86835,3.00,2.63
2011.10.25 16:36:43.635,0.86791,0.86836,3.00,2.63
2011.10.25 16:36:43.863,0.86789,0.86835,3.60,3.00
2011.10.25 16:36:44.151,0.86789,0.86835,3.60,3.00
2011.10.25 16:36:44.669,0.8679,0.86832,3.00,2.63
2011.10.25 16:36:45.505,0.8679,0.86832,3.00,2.25
2011.10.25 16:36:45.617,0.86793,0.86839,3.00,2.63
2011.10.25 16:36:45.731,0.86793,0.86839,3.00,3.00
2011.10.25 16:36:48.880,0.86799,0.8684,2.63,3.00
2011.10.25 16:36:49.930,0.86793,0.86838,3.00,2.63
2011.10.25 16:36:53.902,0.86799,0.86841,2.63,3.00
2011.10.25 16:36:55.373,0.86794,0.86839,2.63,3.00
2011.10.25 16:36:56.611,0.86801,0.8684,2.63,3.00
2011.10.25 16:36:58.106,0.86805,0.86842,2.25,1.35
2011.10.25 16:36:58.222,0.86805,0.86843,2.63,1.35
2011.10.25 16:36:59.621,0.86805,0.86848,3.00,2.25
2011.10.25 16:36:59.839,0.8681,0.86851,3.00,2.63
2011.10.25 16:37:00.903,0.86811,0.8685,2.63,2.63
2011.10.25 16:37:02.161,0.86804,0.86845,3.00,2.25
2011.10.25 16:37:02.710,0.86812,0.86845,1.35,2.25
2011.10.25 16:37:02.820,0.86812,0.86849,1.35,2.25
2011.10.25 16:37:03.329,0.86812,0.86848,1.35,2.25
2011.10.25 16:37:03.439,0.86812,0.86848,1.35,2.25
2011.10.25 16:37:03.666,0.86815,0.86855,3.00,2.63
2011.10.25 16:37:03.794,0.86815,0.86853,3.00,2.25
2011.10.25 16:37:08.280,0.86813,0.86853,3.00,2.25
2011.10.25 16:37:08.392,0.86817,0.86858,3.00,2.85
2011.10.25 16:37:10.093,0.86817,0.86853,1.35,2.25
2011.10.25 16:37:11.067,0.86815,0.86853,3.00,4.35
2011.10.25 16:37:11.181,0.86815,0.86851,2.25,1.35
2011.10.25 16:37:11.294,0.86815,0.86853,3.00,2.85
2011.10.25 16:37:13.740,0.86817,0.86853,2.63,2.10
2011.10.25 16:37:13.850,0.86817,0.8685,2.25,1.35
2011.10.25 16:37:13.959,0.86804,0.86844,1.35,2.25
2011.10.25 16:37:14.392,0.86804,0.86844,1.35,2.63
2011.10.25 16:37:15.762,0.86811,0.86844,1.35,2.25
2011.10.25 16:37:15.869,0.86811,0.86852,3.60,3.23
2011.10.25 16:37:16.493,0.86813,0.86851,1.35,2.85
2011.10.25 16:37:22.352,0.86816,0.86854,2.63,2.63
2011.10.25 16:37:25.009,0.86816,0.86854,3.00,2.25
2011.10.25 16:37:25.894,0.86818,0.86856,2.63,3.23
2011.10.25 16:37:26.615,0.86821,0.86862,3.00,3.23
2011.10.25 16:37:27.182,0.86821,0.86861,2.63,1.35
2011.10.25 16:37:29.928,0.86818,0.86853,1.35,2.25
2011.10.25 16:37:30.914,0.86819,0.86853,1.35,2.25
2011.10.25 16:37:31.031,0.86819,0.86858,1.35,1.13
2011.10.25 16:37:31.142,0.86818,0.86858,3.23,1.50
2011.10.25 16:37:31.470,0.86809,0.8685,3.60,2.63
2011.10.25 16:37:33.153,0.86805,0.86846,3.00,2.25
2011.10.25 16:37:33.271,0.8681,0.86849,3.00,2.25
2011.10.25 16:37:33.382,0.8681,0.86849,3.00,2.25
2011.10.25 16:37:33.491,0.86816,0.86854,3.00,2.25
2011.10.25 16:37:33.711,0.86813,0.86851,1.35,2.63
2011.10.25 16:37:34.105,0.86813,0.86852,3.23,3.00
2011.10.25 16:37:36.309,0.86812,0.86848,1.35,2.25
2011.10.25 16:37:36.419,0.86812,0.86852,1.35,2.63
2011.10.25 16:37:36.531,0.86814,0.86852,1.35,2.25
2011.10.25 16:37:36.640,0.86816,0.86856,3.00,3.23
2011.10.25 16:37:36.784,0.86816,0.86856,2.63,3.60
2011.10.25 16:37:39.040,0.86811,0.86852,2.63,3.60
2011.10.25 16:37:42.492,0.86807,0.86841,2.25,1.35
2011.10.25 16:37:42.601,0.86796,0.86834,1.35,2.25
2011.10.25 16:37:42.712,0.86796,0.86834,1.35,2.63
2011.10.25 16:37:43.471,0.868,0.8684,3.00,3.23
2011.10.25 16:37:44.257,0.86796,0.86839,1.35,3.60
2011.10.25 16:37:45.313,0.86791,0.86832,3.00,2.63
2011.10.25 16:37:57.303,0.86791,0.86832,2.63,2.63
2011.10.25 16:37:57.531,0.86792,0.86831,2.63,2.63
2011.10.25 16:37:57.905,0.86792,0.86831,2.63,2.63
2011.10.25 16:37:58.538,0.8679,0.86829,3.00,2.25
2011.10.25 16:38:00.322,0.86787,0.86826,1.35,2.25
2011.10.25 16:38:01.685,0.86787,0.86826,1.35,2.25
2011.10.25 16:38:02.800,0.86788,0.86825,1.35,2.25
2011.10.25 16:38:04.065,0.86788,0.86825,1.35,2.25
2011.10.25 16:38:04.182,0.86782,0.86829,2.48,1.35
2011.10.25 16:38:04.290,0.86788,0.86829,1.35,1.73
2011.10.25 16:38:05.292,0.86784,0.86827,1.35,2.10
2011.10.25 16:38:05.399,0.8678,0.86824,2.85,1.35
2011.10.25 16:38:05.552,0.8678,0.86821,2.48,1.35
2011.10.25 16:38:06.105,0.86777,0.86821,1.35,1.35
2011.10.25 16:38:06.222,0.86783,0.86829,1.35,1.35
2011.10.25 16:38:09.349,0.86787,0.86827,2.63,2.63
2011.10.25 16:38:09.574,0.86793,0.86833,2.63,2.63
2011.10.25 16:38:11.211,0.86788,0.86832,3.00,2.63
2011.10.25 16:38:20.701,0.8679,0.8683,3.00,2.25
2011.10.25 16:38:23.174,0.8679,0.8683,3.00,2.63
2011.10.25 16:38:23.321,0.86785,0.86826,3.60,2.25
2011.10.25 16:38:23.730,0.86789,0.86831,2.63,3.00
2011.10.25 16:38:23.841,0.86789,0.86831,2.63,3.00
2011.10.25 16:38:23.950,0.86785,0.86823,1.35,2.25
2011.10.25 16:38:24.059,0.86785,0.86826,1.35,2.63
2011.10.25 16:38:26.841,0.86785,0.86826,1.35,2.63
2011.10.25 16:38:27.372,0.86785,0.86822,1.35,2.25
2011.10.25 16:38:27.612,0.86786,0.86825,3.00,2.25
2011.10.25 16:38:28.732,0.86786,0.86827,3.00,2.63
2011.10.25 16:38:29.013,0.86786,0.86827,2.63,3.00
2011.10.25 16:38:30.764,0.86782,0.86823,3.00,2.63
2011.10.25 16:38:32.183,0.86783,0.86824,3.00,2.25
2011.10.25 16:38:32.290,0.86788,0.86827,2.25,3.00
2011.10.25 16:38:32.619,0.86783,0.86824,3.00,2.63
2011.10.25 16:38:43.856,0.86788,0.86829,3.00,3.23
2011.10.25 16:38:54.682,0.8679,0.86829,3.00,2.63
2011.10.25 16:38:54.789,0.8679,0.86829,3.00,2.25
2011.10.25 16:38:57.901,0.8679,0.86829,3.00,2.63
2011.10.25 16:38:58.932,0.86789,0.86825,1.35,2.25
2011.10.25 16:38:59.259,0.8679,0.86828,2.63,1.13
2011.10.25 16:38:59.370,0.86785,0.86821,1.35,2.25
2011.10.25 16:39:00.351,0.86789,0.86825,1.35,2.25
2011.10.25 16:39:03.392,0.86786,0.86825,3.60,2.63
2011.10.25 16:39:04.199,0.86789,0.86822,1.35,2.25
2011.10.25 16:39:04.311,0.86789,0.86826,1.35,2.25
2011.10.25 16:39:04.912,0.86789,0.86826,1.35,2.25
2011.10.25 16:39:05.129,0.86789,0.8683,3.60,3.60
2011.10.25 16:39:05.239,0.86789,0.86829,3.23,1.50
2011.10.25 16:39:06.184,0.86784,0.86824,3.23,3.23
2011.10.25 16:39:06.686,0.86781,0.86819,3.00,2.85
2011.10.25 16:39:07.393,0.86781,0.86819,2.63,3.60
2011.10.25 16:39:07.500,0.8678,0.8682,3.00,3.23
2011.10.25 16:39:07.953,0.8678,0.8682,3.00,3.23
2011.10.25 16:39:13.580,0.86786,0.86827,2.63,2.63
2011.10.25 16:39:13.689,0.86786,0.86827,3.00,2.63
2011.10.25 16:39:14.001,0.86783,0.86822,3.60,2.25
2011.10.25 16:39:15.383,0.86783,0.86822,3.23,2.63
2011.10.25 16:39:15.622,0.86781,0.86818,1.35,2.25
2011.10.25 16:39:19.348,0.8678,0.86818,1.35,2.63
2011.10.25 16:39:20.885,0.86777,0.86815,1.35,2.25
2011.10.25 16:39:22.281,0.86777,0.86815,1.35,2.25
2011.10.25 16:39:22.391,0.8678,0.8682,3.00,2.63
2011.10.25 16:39:23.255,0.8678,0.86818,3.00,2.85
2011.10.25 16:39:23.363,0.86775,0.86813,1.35,2.25
2011.10.25 16:39:24.234,0.86775,0.86812,1.35,2.25
2011.10.25 16:39:24.349,0.86775,0.86812,1.35,2.25
2011.10.25 16:39:24.900,0.86775,0.86812,1.35,2.25
2011.10.25 16:39:25.011,0.86781,0.86816,1.35,2.25
2011.10.25 16:39:25.309,0.86778,0.86811,1.35,2.25
2011.10.25 16:39:25.540,0.86781,0.86816,1.35,2.25
2011.10.25 16:39:26.120,0.86782,0.86817,1.35,2.25
2011.10.25 16:39:26.841,0.86782,0.86816,1.35,2.25
2011.10.25 16:39:26.950,0.86782,0.86816,1.35,2.25
2011.10.25 16:39:27.060,0.86782,0.8682,1.35,2.25
2011.10.25 16:39:27.462,0.86781,0.86819,2.63,1.73
2011.10.25 16:39:27.791,0.86772,0.86807,1.35,2.25
2011.10.25 16:39:28.269,0.86772,0.86811,3.60,2.63
2011.10.25 16:39:29.470,0.86775,0.86811,1.35,2.25
2011.10.25 16:39:29.584,0.86775,0.86816,3.60,2.63
2011.10.25 16:39:32.019,0.86775,0.86816,3.60,2.25
2011.10.25 16:39:32.239,0.86781,0.86819,3.60,2.25
2011.10.25 16:39:34.551,0.86781,0.86819,1.35,2.25
