2011.10.25 16:00:00.568,0.86685,0.86732,3.00,3.00
2011.10.25 16:39:34.660,0.86781,0.86819,1.35,2.63
2011.10.25 16:39:35.262,0.86786,0.86821,1.35,2.25
2011.10.25 16:39:35.395,0.86788,0.86826,2.63,3.23
2011.10.25 16:39:35.513,0.86788,0.86826,3.00,3.23
2011.10.25 16:39:39.083,0.86786,0.86824,1.35,2.25
2011.10.25 16:39:40.186,0.86787,0.86827,3.00,3.23
2011.10.25 16:39:40.753,0.8679,0.86829,3.00,2.85
2011.10.25 16:39:41.242,0.8679,0.86829,3.60,2.25
2011.10.25 16:39:41.740,0.8679,0.86828,1.35,2.25
2011.10.25 16:39:41.849,0.8679,0.86835,1.35,3.23
2011.10.25 16:39:44.721,0.86793,0.86835,2.63,1.35
2011.10.25 16:39:48.780,0.86792,0.86823,2.25,1.35
2011.10.25 16:39:49.384,0.86778,0.86821,1.35,2.63
2011.10.25 16:39:49.490,0.86776,0.86821,3.23,3.00
2011.10.25 16:39:51.623,0.86778,0.86815,1.35,2.25
2011.10.25 16:39:52.471,0.8678,0.86819,2.63,3.23
2011.10.25 16:39:52.915,0.86771,0.86816,2.25,1.35
2011.10.25 16:39:53.433,0.86762,0.86809,3.00,3.00
2011.10.25 16:39:53.961,0.86762,0.86809,3.00,3.00
2011.10.25 16:39:55.500,0.86768,0.8681,2.25,1.35
2011.10.25 16:39:55.611,0.86765,0.86807,2.25,3.00
2011.10.25 16:39:59.887,0.8677,0.86808,2.25,1.35
2011.10.25 16:40:00.001,0.86764,0.86807,3.00,2.63
2011.10.25 16:40:00.111,0.86764,0.86808,3.00,2.63
2011.10.25 16:40:01.217,0.86764,0.86806,3.00,2.25
2011.10.25 16:40:01.330,0.86769,0.86811,3.00,2.63
2011.10.25 16:40:02.191,0.86769,0.86811,2.63,3.00
2011.10.25 16:40:02.871,0.86764,0.86806,3.00,2.63
2011.10.25 16:40:03.309,0.86764,0.86805,3.00,2.63
2011.10.25 16:40:03.910,0.86764,0.86805,3.00,2.63
2011.10.25 16:40:05.143,0.86764,0.86805,2.63,3.00
2011.10.25 16:40:05.794,0.86759,0.86802,3.60,2.63
2011.10.25 16:40:06.022,0.86758,0.86794,1.35,2.25
2011.10.25 16:40:07.871,0.86754,0.86794,3.00,2.63
2011.10.25 16:40:08.381,0.86754,0.86794,3.00,2.63
2011.10.25 16:40:08.748,0.86755,0.86793,3.00,2.25
2011.10.25 16:40:08.969,0.86757,0.86796,3.00,2.63
2011.10.25 16:40:09.411,0.86758,0.868,3.00,2.25
2011.10.25 16:40:09.677,0.86763,0.86803,3.00,2.63
2011.10.25 16:40:10.020,0.86757,0.86794,1.35,2.25
2011.10.25 16:40:10.916,0.86755,0.86794,3.00,2.25
2011.10.25 16:40:11.042,0.86749,0.8679,3.60,2.63
2011.10.25 16:40:11.623,0.8675,0.86791,3.00,2.25
2011.10.25 16:40:11.960,0.8676,0.86799,2.63,3.23
2011.10.25 16:40:12.691,0.8676,0.86799,2.63,3.60
2011.10.25 16:40:13.252,0.86756,0.86795,2.63,2.63
2011.10.25 16:40:13.433,0.86756,0.86795,2.63,3.00
2011.10.25 16:40:13.770,0.86751,0.86791,3.00,2.25
2011.10.25 16:40:14.395,0.86749,0.8679,3.60,2.25
2011.10.25 16:40:15.352,0.86749,0.8679,3.60,2.63
2011.10.25 16:40:16.899,0.86749,0.86788,1.35,2.63
2011.10.25 16:40:19.270,0.86751,0.86791,3.00,2.25
2011.10.25 16:40:19.490,0.86759,0.868,3.00,2.63
2011.10.25 16:40:19.770,0.86759,0.868,3.00,2.63
2011.10.25 16:40:20.637,0.86758,0.86794,1.35,2.25
2011.10.25 16:40:21.446,0.86758,0.86797,1.35,2.63
2011.10.25 16:40:22.393,0.86759,0.86801,3.00,3.00
2011.10.25 16:40:22.761,0.86758,0.86796,3.60,2.25
2011.10.25 16:40:24.821,0.86758,0.86801,3.60,2.63
2011.10.25 16:40:26.849,0.86759,0.868,2.63,1.35
2011.10.25 16:40:27.196,0.8675,0.86794,3.60,3.00
2011.10.25 16:40:27.849,0.86756,0.86795,3.00,2.63
2011.10.25 16:40:27.960,0.86755,0.86795,3.00,2.63
2011.10.25 16:40:37.107,0.86755,0.86801,3.60,2.63
2011.10.25 16:40:38.192,0.86755,0.86801,3.60,3.00
2011.10.25 16:40:38.672,0.86755,0.86802,1.35,3.00
2011.10.25 16:40:40.371,0.86749,0.86797,3.00,2.63
2011.10.25 16:40:42.950,0.86748,0.86793,3.00,2.63
2011.10.25 16:40:46.090,0.86748,0.86786,3.00,2.25
2011.10.25 16:40:46.851,0.86746,0.86789,1.35,2.63
2011.10.25 16:40:46.971,0.86746,0.86789,1.35,2.63
2011.10.25 16:40:47.750,0.86751,0.86791,3.00,2.63
2011.10.25 16:40:48.472,0.8675,0.86789,3.00,2.25
2011.10.25 16:40:49.583,0.86751,0.86791,3.00,2.63
2011.10.25 16:40:50.451,0.8675,0.86789,3.00,2.63
2011.10.25 16:40:53.358,0.86747,0.86786,1.35,2.25
2011.10.25 16:40:53.470,0.86746,0.86786,1.35,2.63
2011.10.25 16:40:56.823,0.86747,0.86786,3.23,3.00
2011.10.25 16:40:57.670,0.86743,0.86783,3.00,2.63
2011.10.25 16:40:58.910,0.86744,0.86784,3.60,2.63
2011.10.25 16:40:59.682,0.86744,0.86784,3.23,3.00
2011.10.25 16:41:02.962,0.86739,0.8678,3.00,2.25
2011.10.25 16:41:03.293,0.86736,0.86773,1.35,2.63
2011.10.25 16:41:03.634,0.86743,0.86781,3.00,2.25
2011.10.25 16:41:05.005,0.86751,0.86781,1.35,2.25
2011.10.25 16:41:05.120,0.86754,0.86795,2.63,2.63
2011.10.25 16:41:05.230,0.86754,0.86794,2.25,1.50
2011.10.25 16:41:05.339,0.86744,0.86781,1.35,2.25
2011.10.25 16:41:06.840,0.86735,0.86773,1.35,2.25
2011.10.25 16:41:07.061,0.86735,0.86773,1.35,2.63
2011.10.25 16:41:07.172,0.86735,0.86769,1.35,2.25
2011.10.25 16:41:07.280,0.86726,0.86764,3.00,2.25
2011.10.25 16:41:07.423,0.86726,0.86764,3.00,2.25
2011.10.25 16:41:08.012,0.86729,0.86769,3.00,2.25
2011.10.25 16:41:08.452,0.86735,0.86769,1.35,2.25
2011.10.25 16:41:08.559,0.86737,0.86778,3.00,2.25
2011.10.25 16:41:08.670,0.86737,0.86778,3.00,2.25
2011.10.25 16:41:08.889,0.86743,0.86781,3.00,2.25
2011.10.25 16:41:11.432,0.86743,0.86781,3.00,2.25
2011.10.25 16:41:11.651,0.86747,0.86786,3.00,2.25
2011.10.25 16:41:12.120,0.86747,0.86786,2.63,3.00
2011.10.25 16:41:12.233,0.86738,0.86778,1.35,2.25
2011.10.25 16:41:12.640,0.86742,0.86782,3.00,2.25
2011.10.25 16:41:13.676,0.86739,0.86777,3.00,2.25
2011.10.25 16:41:13.900,0.86738,0.86773,1.35,2.25
2011.10.25 16:41:14.163,0.86738,0.86775,1.35,2.25
2011.10.25 16:41:14.932,0.86744,0.86785,3.00,2.63
2011.10.25 16:41:15.454,0.86744,0.86786,3.00,2.63
2011.10.25 16:41:16.902,0.86744,0.86787,3.00,2.25
2011.10.25 16:41:17.121,0.86749,0.86791,3.00,2.63
2011.10.25 16:41:17.890,0.86747,0.86787,3.00,2.25
2011.10.25 16:41:18.471,0.86745,0.86784,1.35,2.25
2011.10.25 16:41:19.296,0.86745,0.86783,3.60,2.25
2011.10.25 16:41:19.891,0.86745,0.86784,3.60,2.25
2011.10.25 16:41:20.431,0.86744,0.86778,1.35,2.25
2011.10.25 16:41:23.132,0.8674,0.86778,1.35,2.25
2011.10.25 16:41:23.362,0.86735,0.86775,1.35,2.25
2011.10.25 16:41:23.579,0.86739,0.86787,3.00,2.63
2011.10.25 16:41:23.819,0.86739,0.86778,3.00,2.25
2011.10.25 16:41:24.452,0.86739,0.86778,3.00,2.25
2011.10.25 16:41:24.559,0.86744,0.86782,3.00,2.25
2011.10.25 16:41:24.892,0.86744,0.86782,3.00,2.63
2011.10.25 16:41:25.109,0.86738,0.86779,3.00,2.25
2011.10.25 16:41:26.997,0.86741,0.86784,3.00,2.63
2011.10.25 16:41:28.006,0.8674,0.86779,3.00,2.25
2011.10.25 16:41:30.012,0.8674,0.86779,3.00,2.63
2011.10.25 16:41:32.871,0.86738,0.86779,2.63,3.00
2011.10.25 16:41:33.202,0.86733,0.86782,3.00,1.35
2011.10.25 16:41:33.312,0.86731,0.86777,3.00,2.63
2011.10.25 16:41:38.575,0.86731,0.86775,2.63,2.63
2011.10.25 16:41:38.693,0.86731,0.86775,3.00,2.63
2011.10.25 16:41:39.130,0.86739,0.86779,3.00,2.25
2011.10.25 16:41:40.046,0.86738,0.86781,3.00,2.63
2011.10.25 16:41:40.601,0.86738,0.86781,3.00,2.63
2011.10.25 16:41:40.796,0.86737,0.86776,3.00,2.25
2011.10.25 16:41:44.530,0.86737,0.86776,2.63,2.63
2011.10.25 16:41:44.751,0.86733,0.86772,2.63,2.63
2011.10.25 16:41:45.265,0.86729,0.86767,3.00,2.25
2011.10.25 16:41:46.114,0.86732,0.86771,3.00,2.25
2011.10.25 16:41:46.665,0.8673,0.86766,1.35,2.25
2011.10.25 16:41:46.893,0.86736,0.86777,3.00,2.25
2011.10.25 16:41:47.003,0.8673,0.86781,3.60,3.00
2011.10.25 16:41:47.564,0.86731,0.86778,3.00,3.00
2011.10.25 16:41:48.794,0.8673,0.86777,3.60,2.25
2011.10.25 16:41:49.676,0.86736,0.8678,3.00,2.63
2011.10.25 16:41:51.246,0.86734,0.86775,3.00,2.25
2011.10.25 16:41:55.161,0.86736,0.86778,3.00,2.63
2011.10.25 16:41:55.273,0.86732,0.86777,3.00,2.63
2011.10.25 16:41:55.610,0.86726,0.86777,1.35,3.00
2011.10.25 16:41:55.981,0.86732,0.86775,3.00,2.63
2011.10.25 16:42:00.215,0.86732,0.86777,3.00,2.63
2011.10.25 16:42:01.152,0.86732,0.86778,2.63,3.00
2011.10.25 16:42:02.891,0.86726,0.86772,1.35,2.63
2011.10.25 16:42:06.661,0.86726,0.86774,1.35,3.00
2011.10.25 16:42:07.001,0.86725,0.86771,3.00,2.63
2011.10.25 16:42:09.684,0.86724,0.86771,3.00,2.25
2011.10.25 16:42:09.910,0.86735,0.86777,3.00,2.63
2011.10.25 16:42:10.021,0.86735,0.86777,2.63,3.00
2011.10.25 16:42:10.240,0.86728,0.86768,2.63,2.63
2011.10.25 16:42:12.081,0.86725,0.86769,3.00,3.00
2011.10.25 16:42:12.190,0.86725,0.86769,3.00,2.63
2011.10.25 16:42:13.753,0.8673,0.86774,1.35,2.63
2011.10.25 16:42:15.742,0.8673,0.86776,1.35,3.00
2011.10.25 16:42:16.070,0.86731,0.86775,3.00,2.63
2011.10.25 16:42:16.981,0.86742,0.86775,1.35,2.25
2011.10.25 16:42:17.310,0.86744,0.86788,3.00,2.63
2011.10.25 16:42:17.530,0.86744,0.86788,3.00,2.25
2011.10.25 16:42:17.641,0.86749,0.86791,3.00,2.63
2011.10.25 16:42:19.803,0.86749,0.86789,3.00,2.25
2011.10.25 16:42:20.934,0.86749,0.86791,3.00,2.63
2011.10.25 16:42:21.262,0.86754,0.86795,3.00,2.63
2011.10.25 16:42:21.479,0.86754,0.86795,3.00,2.63
2011.10.25 16:42:21.914,0.86754,0.86795,2.63,3.00
2011.10.25 16:42:23.466,0.86749,0.86791,3.00,2.25
2011.10.25 16:42:23.691,0.86754,0.86795,3.00,2.63
2011.10.25 16:42:23.905,0.86754,0.86795,2.63,3.00
2011.10.25 16:42:26.273,0.86749,0.86791,2.63,3.00
2011.10.25 16:42:26.600,0.86754,0.86795,3.00,2.63
2011.10.25 16:42:26.711,0.86754,0.86795,2.63,3.00
2011.10.25 16:42:27.703,0.86749,0.86791,3.00,2.25
2011.10.25 16:42:27.920,0.86754,0.86795,2.63,3.00
2011.10.25 16:42:29.299,0.86754,0.86795,3.00,2.63
2011.10.25 16:42:31.210,0.86754,0.86795,2.63,3.00
2011.10.25 16:42:31.935,0.86749,0.86789,2.63,3.00
2011.10.25 16:42:32.330,0.86735,0.86777,3.00,2.63
2011.10.25 16:42:33.220,0.86735,0.86777,2.63,2.63
2011.10.25 16:42:35.425,0.86731,0.86773,3.00,2.25
2011.10.25 16:42:36.016,0.86736,0.86776,3.00,2.25
2011.10.25 16:42:37.081,0.86736,0.86778,3.00,2.63
2011.10.25 16:42:37.628,0.86736,0.86776,3.00,2.25
2011.10.25 16:42:38.431,0.86736,0.86778,3.00,2.63
2011.10.25 16:42:38.540,0.86737,0.86778,1.35,2.25
2011.10.25 16:42:38.650,0.86741,0.86783,3.00,2.63
2011.10.25 16:42:38.873,0.86741,0.86783,3.00,2.25
2011.10.25 16:42:39.211,0.86742,0.8679,3.00,3.23
2011.10.25 16:42:40.291,0.8674,0.86784,3.00,2.63
2011.10.25 16:42:41.290,0.8674,0.86784,3.00,2.25
2011.10.25 16:42:41.400,0.86741,0.86791,3.00,1.35
2011.10.25 16:42:44.729,0.86747,0.86788,3.00,2.63
2011.10.25 16:42:45.063,0.86747,0.86788,3.23,3.00
2011.10.25 16:42:45.736,0.86741,0.8678,1.35,2.25
2011.10.25 16:42:46.129,0.86741,0.86787,3.60,2.63
2011.10.25 16:42:46.480,0.86741,0.8678,1.35,2.63
2011.10.25 16:42:46.936,0.86741,0.86777,1.35,2.25
2011.10.25 16:42:47.414,0.86741,0.86775,1.35,2.25
2011.10.25 16:42:47.533,0.86745,0.86775,1.35,2.25
2011.10.25 16:42:48.142,0.86737,0.86783,3.00,2.25
2011.10.25 16:42:48.263,0.86735,0.86783,3.60,3.00
2011.10.25 16:42:48.381,0.86735,0.86783,3.60,3.75
2011.10.25 16:42:48.491,0.86738,0.8678,3.00,2.25
2011.10.25 16:42:48.710,0.86739,0.86783,3.00,2.63
2011.10.25 16:42:48.820,0.86739,0.86783,3.00,2.63
2011.10.25 16:42:49.612,0.86748,0.86788,2.63,2.63
2011.10.25 16:42:49.720,0.86749,0.86788,2.25,3.00
2011.10.25 16:42:50.226,0.86742,0.86788,3.00,3.00
2011.10.25 16:42:50.799,0.86739,0.86788,3.00,3.00
2011.10.25 16:42:51.169,0.86739,0.86781,2.63,3.00
2011.10.25 16:42:51.680,0.86739,0.86781,2.25,3.00
2011.10.25 16:42:51.960,0.86737,0.86779,1.35,2.63
2011.10.25 16:42:55.520,0.86739,0.86781,3.00,3.00
2011.10.25 16:42:56.195,0.86741,0.8678,3.00,2.63
2011.10.25 16:42:59.673,0.86742,0.86783,2.63,1.35
2011.10.25 16:42:59.929,0.8674,0.86781,3.00,2.63
2011.10.25 16:43:06.183,0.86741,0.86783,2.63,1.35
2011.10.25 16:43:06.409,0.86741,0.8678,3.00,2.25
2011.10.25 16:43:07.341,0.86741,0.86786,3.00,1.35
2011.10.25 16:43:08.398,0.86741,0.86784,3.00,1.35
2011.10.25 16:43:20.503,0.8674,0.86787,3.00,3.00
2011.10.25 16:43:21.214,0.86742,0.86788,3.00,3.00
2011.10.25 16:43:27.817,0.86742,0.86788,2.63,3.00
2011.10.25 16:43:27.933,0.86742,0.86788,3.00,3.00
2011.10.25 16:43:33.920,0.86741,0.86783,3.00,2.25
2011.10.25 16:43:34.033,0.86742,0.86789,3.00,2.63
2011.10.25 16:43:35.410,0.86744,0.86791,1.35,2.63
2011.10.25 16:43:35.630,0.86744,0.86791,1.35,2.63
2011.10.25 16:43:36.616,0.86745,0.86791,3.00,2.63
2011.10.25 16:43:37.973,0.86745,0.86791,3.00,2.63
2011.10.25 16:43:38.300,0.86749,0.86795,1.35,2.25
2011.10.25 16:43:38.411,0.86759,0.86799,2.63,2.63
2011.10.25 16:43:38.520,0.86751,0.86791,3.00,2.63
2011.10.25 16:43:38.861,0.86746,0.86788,1.35,2.63
2011.10.25 16:43:41.729,0.86746,0.86788,1.35,2.25
2011.10.25 16:43:41.846,0.86754,0.86795,3.00,2.63
2011.10.25 16:43:42.549,0.86755,0.86794,2.63,2.63
2011.10.25 16:43:42.895,0.86754,0.86794,3.00,2.63
2011.10.25 16:43:46.321,0.86755,0.86799,3.00,3.00
2011.10.25 16:43:47.032,0.86749,0.86796,3.60,3.00
2011.10.25 16:43:47.763,0.86749,0.86796,1.35,3.00
2011.10.25 16:43:47.996,0.86745,0.86793,3.00,2.25
2011.10.25 16:43:48.692,0.86758,0.86797,3.00,2.25
2011.10.25 16:43:49.104,0.86756,0.86795,3.00,2.25
2011.10.25 16:43:53.539,0.86757,0.86798,3.00,2.63
2011.10.25 16:43:53.651,0.86756,0.86796,1.35,2.25
2011.10.25 16:43:55.880,0.86756,0.86796,1.35,2.63
2011.10.25 16:43:56.212,0.8676,0.86792,1.35,2.25
2011.10.25 16:43:56.431,0.86757,0.86796,3.23,2.63
2011.10.25 16:43:57.463,0.86756,0.86794,1.35,2.25
2011.10.25 16:43:59.400,0.8676,0.86794,1.35,2.25
2011.10.25 16:43:59.733,0.8676,0.86803,1.35,2.25
2011.10.25 16:44:00.840,0.86764,0.86803,2.63,2.63
2011.10.25 16:44:01.402,0.86761,0.868,3.00,2.25
2011.10.25 16:44:02.452,0.8676,0.868,1.35,2.63
2011.10.25 16:44:11.771,0.86759,0.868,3.60,2.63
2011.10.25 16:44:14.164,0.86759,0.86798,3.23,2.63
2011.10.25 16:44:14.563,0.86758,0.86799,3.00,3.23
2011.10.25 16:44:15.334,0.86758,0.86799,2.25,3.60
2011.10.25 16:44:15.670,0.86754,0.86794,3.00,2.63
2011.10.25 16:44:18.722,0.86756,0.86796,2.63,3.00
2011.10.25 16:44:22.051,0.86751,0.86796,3.60,3.00
2011.10.25 16:44:24.830,0.86753,0.86794,3.00,2.63
2011.10.25 16:44:25.052,0.86753,0.86794,3.00,2.63
2011.10.25 16:44:25.272,0.86752,0.868,3.00,2.63
2011.10.25 16:44:26.256,0.86754,0.868,3.00,2.25
2011.10.25 16:44:26.373,0.86761,0.86802,3.00,2.63
2011.10.25 16:44:26.530,0.86753,0.86795,3.00,2.25
2011.10.25 16:44:26.642,0.86753,0.86795,3.00,2.63
2011.10.25 16:44:26.873,0.86753,0.86795,3.00,2.25
2011.10.25 16:44:27.052,0.86754,0.86803,3.00,3.00
2011.10.25 16:44:27.202,0.86754,0.86803,3.00,3.00
2011.10.25 16:44:27.530,0.86754,0.86795,3.00,2.63
2011.10.25 16:44:30.214,0.86755,0.868,3.00,3.00
2011.10.25 16:44:30.854,0.86753,0.86795,3.00,2.63
2011.10.25 16:44:31.229,0.86753,0.86795,3.00,2.63
2011.10.25 16:44:42.640,0.86755,0.86794,3.00,2.25
2011.10.25 16:44:42.891,0.86759,0.86799,3.00,2.63
2011.10.25 16:44:44.673,0.86759,0.86799,2.63,3.00
2011.10.25 16:44:51.652,0.86755,0.86798,3.00,3.60
2011.10.25 16:44:55.710,0.86753,0.86793,2.63,3.00
2011.10.25 16:44:56.599,0.86745,0.86792,3.00,3.00
2011.10.25 16:44:57.216,0.86746,0.8679,2.63,3.00
2011.10.25 16:44:57.551,0.8674,0.8679,3.60,3.00
2011.10.25 16:45:09.781,0.86739,0.86782,3.00,2.63
2011.10.25 16:45:11.403,0.8674,0.86788,2.63,1.35
2011.10.25 16:45:11.770,0.86739,0.86782,3.00,2.63
2011.10.25 16:45:12.297,0.86739,0.86782,3.00,2.63
2011.10.25 16:45:12.630,0.8674,0.86784,3.00,3.00
2011.10.25 16:45:13.051,0.8674,0.86783,3.00,2.63
2011.10.25 16:45:13.468,0.8674,0.86784,3.00,2.63
2011.10.25 16:45:15.443,0.86741,0.86786,3.00,3.00
2011.10.25 16:45:15.889,0.86741,0.86791,3.00,3.00
2011.10.25 16:45:23.111,0.8674,0.86789,3.60,2.63
2011.10.25 16:45:31.562,0.86742,0.86797,3.00,3.60
2011.10.25 16:45:42.198,0.86741,0.86797,3.00,3.60
2011.10.25 16:45:42.888,0.86741,0.86797,3.00,3.60
2011.10.25 16:45:43.331,0.86747,0.86797,3.00,1.35
2011.10.25 16:45:45.475,0.86741,0.86797,3.00,1.35
2011.10.25 16:45:47.183,0.86741,0.86789,3.00,2.63
2011.10.25 16:45:47.881,0.8675,0.86794,3.00,2.63
2011.10.25 16:45:49.720,0.8675,0.86794,3.00,2.25
2011.10.25 16:45:50.275,0.86749,0.86802,3.00,3.00
2011.10.25 16:45:50.624,0.86757,0.86803,3.00,2.63
2011.10.25 16:45:59.824,0.86756,0.86795,3.00,2.25
2011.10.25 16:45:59.941,0.86757,0.86802,3.00,2.63
2011.10.25 16:46:01.131,0.86758,0.86797,3.00,2.25
2011.10.25 16:46:01.460,0.86757,0.86801,3.00,2.63
2011.10.25 16:46:01.663,0.86757,0.86801,3.00,2.25
2011.10.25 16:46:01.813,0.86761,0.86805,3.00,2.63
2011.10.25 16:46:02.142,0.86761,0.86805,3.00,3.00
2011.10.25 16:46:02.360,0.86757,0.86798,3.00,2.25
2011.10.25 16:46:05.701,0.86757,0.86801,3.00,2.63
2011.10.25 16:46:12.775,0.86758,0.86801,3.00,2.63
2011.10.25 16:46:15.923,0.86759,0.86807,2.63,3.60
2011.10.25 16:46:16.150,0.86756,0.86802,2.63,3.00
2011.10.25 16:46:17.191,0.86752,0.86797,3.00,3.60
2011.10.25 16:46:17.801,0.86745,0.86795,1.35,1.35
2011.10.25 16:46:22.583,0.86739,0.86787,3.00,3.00
2011.10.25 16:46:23.403,0.86739,0.86785,3.00,3.00
2011.10.25 16:46:23.511,0.86739,0.86785,2.63,3.00
2011.10.25 16:46:23.840,0.86738,0.86786,3.00,3.00
2011.10.25 16:46:31.831,0.8674,0.86786,3.00,3.00
2011.10.25 16:46:33.044,0.86738,0.86786,3.00,3.00
2011.10.25 16:46:37.550,0.8674,0.86786,1.35,2.63
2011.10.25 16:46:43.813,0.86742,0.86786,3.00,2.63
2011.10.25 16:46:44.542,0.86742,0.86786,2.63,3.00
2011.10.25 16:46:44.644,0.86734,0.8678,3.00,3.00
2011.10.25 16:46:44.762,0.86734,0.86789,3.00,3.00
2011.10.25 16:46:46.962,0.86734,0.86789,3.00,3.00
2011.10.25 16:46:47.932,0.86742,0.86783,3.00,2.63
2011.10.25 16:46:58.202,0.86742,0.86789,3.00,3.00
2011.10.25 16:46:59.290,0.86733,0.86781,3.00,3.00
2011.10.25 16:47:00.081,0.86733,0.86781,2.63,3.60
2011.10.25 16:47:00.300,0.86733,0.86781,3.00,3.60
2011.10.25 16:47:05.680,0.86733,0.86779,3.00,2.25
2011.10.25 16:47:06.011,0.86744,0.86782,3.00,2.63
2011.10.25 16:47:16.670,0.86744,0.86784,2.63,3.23
2011.10.25 16:47:17.622,0.86744,0.86784,2.63,3.23
2011.10.25 16:47:28.330,0.86743,0.86783,2.63,3.00
2011.10.25 16:47:29.170,0.86739,0.86781,1.35,2.63
2011.10.25 16:47:29.770,0.86744,0.86784,2.63,3.23
2011.10.25 16:47:30.752,0.86744,0.86784,3.00,3.23
2011.10.25 16:47:32.180,0.86746,0.86784,2.63,3.23
2011.10.25 16:47:33.741,0.86746,0.86784,2.63,3.23
2011.10.25 16:47:35.920,0.86746,0.86784,2.25,3.60
2011.10.25 16:47:36.142,0.86736,0.86777,3.00,3.23
2011.10.25 16:47:36.361,0.86738,0.86782,3.60,1.35
2011.10.25 16:47:40.696,0.86738,0.86783,3.00,3.23
2011.10.25 16:47:40.814,0.86738,0.86785,3.00,3.23
2011.10.25 16:47:47.290,0.86738,0.86784,3.00,1.73
2011.10.25 16:47:47.620,0.86746,0.86786,3.00,2.63
2011.10.25 16:47:52.550,0.86746,0.86786,2.25,3.00
2011.10.25 16:47:52.818,0.86746,0.86784,2.25,1.35
2011.10.25 16:47:57.094,0.86743,0.86781,2.63,2.63
2011.10.25 16:48:02.966,0.86743,0.86779,2.63,2.48
2011.10.25 16:48:03.074,0.86736,0.86776,2.63,3.23
2011.10.25 16:48:08.475,0.86736,0.86776,2.25,3.00
