2011.10.25 16:00:00.568,0.86685,0.86732,3.00,3.00
2011.10.25 16:48:09.506,0.86728,0.86772,3.00,1.35
2011.10.25 16:48:11.112,0.86728,0.86774,3.00,2.63
2011.10.25 16:48:11.443,0.86731,0.86775,3.00,2.63
2011.10.25 16:48:12.183,0.86734,0.86773,2.63,2.63
2011.10.25 16:48:17.923,0.8673,0.86773,3.00,2.25
2011.10.25 16:48:18.631,0.86735,0.86778,3.00,3.23
2011.10.25 16:48:19.193,0.86735,0.86778,3.00,3.23
2011.10.25 16:48:21.150,0.86737,0.86778,2.63,3.23
2011.10.25 16:48:27.110,0.86735,0.86778,2.63,3.60
2011.10.25 16:48:27.221,0.8673,0.86776,3.00,2.63
2011.10.25 16:48:34.343,0.86736,0.86779,2.63,3.60
2011.10.25 16:48:34.450,0.86736,0.86778,2.63,1.35
2011.10.25 16:48:38.113,0.86734,0.86773,3.00,2.25
2011.10.25 16:48:38.332,0.86738,0.86778,3.00,3.23
2011.10.25 16:48:40.731,0.86737,0.86784,3.00,3.23
2011.10.25 16:48:40.842,0.86743,0.86785,3.00,2.63
2011.10.25 16:48:41.063,0.86744,0.86785,3.00,2.63
2011.10.25 16:48:41.281,0.86743,0.86784,3.00,2.63
2011.10.25 16:48:42.702,0.86743,0.86784,3.00,2.25
2011.10.25 16:48:42.810,0.86747,0.86788,3.00,3.23
2011.10.25 16:48:43.730,0.86743,0.86784,3.00,2.63
2011.10.25 16:48:46.461,0.86744,0.86784,3.00,2.25
2011.10.25 16:48:47.263,0.86745,0.86784,2.63,2.63
2011.10.25 16:48:47.800,0.86742,0.86781,3.00,2.25
2011.10.25 16:48:48.311,0.86742,0.86786,3.00,2.63
2011.10.25 16:48:58.595,0.86743,0.86785,2.63,3.00
2011.10.25 16:48:59.353,0.86741,0.86782,1.35,2.63
2011.10.25 16:49:00.852,0.86737,0.86778,3.00,2.63
2011.10.25 16:49:00.964,0.8674,0.86781,2.63,2.63
2011.10.25 16:49:03.018,0.86737,0.86776,3.00,2.25
2011.10.25 16:49:10.540,0.86737,0.86776,2.63,3.00
2011.10.25 16:49:12.024,0.86729,0.86774,3.00,3.00
2011.10.25 16:49:12.850,0.86726,0.86768,3.00,2.63
2011.10.25 16:49:13.681,0.86726,0.86768,3.00,3.00
2011.10.25 16:49:18.031,0.86726,0.8677,3.00,3.60
2011.10.25 16:49:18.471,0.8673,0.86774,3.00,1.35
2011.10.25 16:49:20.491,0.86726,0.86773,1.35,1.35
2011.10.25 16:49:22.674,0.86722,0.86773,3.23,1.35
2011.10.25 16:49:22.791,0.86722,0.86771,2.63,1.35
2011.10.25 16:49:26.191,0.86727,0.86767,2.25,3.00
2011.10.25 16:49:26.302,0.86727,0.86767,3.00,2.63
2011.10.25 16:49:26.823,0.86728,0.86768,2.25,3.00
2011.10.25 16:49:27.313,0.86719,0.8676,2.63,2.63
2011.10.25 16:49:36.640,0.86719,0.8676,3.23,3.60
2011.10.25 16:49:42.770,0.86716,0.86758,3.00,3.23
2011.10.25 16:49:45.329,0.86716,0.86765,3.00,3.00
2011.10.25 16:49:45.415,0.86716,0.86761,3.00,3.00
2011.10.25 16:50:13.692,0.86714,0.86753,3.00,2.25
2011.10.25 16:50:14.691,0.86714,0.86754,3.00,2.25
2011.10.25 16:50:15.250,0.86717,0.86759,3.00,2.63
2011.10.25 16:50:17.763,0.86718,0.86761,2.25,3.00
2011.10.25 16:50:17.990,0.8671,0.86751,2.63,3.00
2011.10.25 16:50:18.760,0.86706,0.86746,3.00,2.25
2011.10.25 16:50:18.873,0.86706,0.86748,3.00,2.25
2011.10.25 16:50:18.990,0.86706,0.86755,3.00,1.35
2011.10.25 16:50:20.569,0.86714,0.86756,3.00,2.63
2011.10.25 16:50:25.949,0.86715,0.86757,2.63,3.00
2011.10.25 16:50:33.056,0.86714,0.86753,2.63,2.63
2011.10.25 16:50:34.264,0.86713,0.86753,2.63,2.63
2011.10.25 16:50:36.540,0.86718,0.86757,2.25,3.00
2011.10.25 16:50:37.179,0.86717,0.86758,2.63,3.00
2011.10.25 16:50:41.351,0.86715,0.86754,2.63,2.63
2011.10.25 16:50:41.459,0.8672,0.86759,2.25,3.00
2011.10.25 16:50:42.073,0.8672,0.86751,2.25,1.35
2011.10.25 16:50:42.195,0.86708,0.86749,2.63,3.00
2011.10.25 16:50:47.419,0.86706,0.86745,2.63,3.23
2011.10.25 16:50:47.528,0.86706,0.86745,2.63,3.23
2011.10.25 16:50:53.183,0.86706,0.86744,2.63,1.35
2011.10.25 16:50:53.519,0.86702,0.86741,2.63,3.23
2011.10.25 16:50:55.798,0.86697,0.86738,3.23,3.00
2011.10.25 16:50:56.184,0.867,0.86738,1.35,2.63
2011.10.25 16:50:59.816,0.86702,0.86741,2.63,3.23
2011.10.25 16:51:00.082,0.86702,0.86741,2.63,3.23
2011.10.25 16:51:01.409,0.86701,0.8674,2.63,2.63
2011.10.25 16:51:04.382,0.86701,0.8674,3.00,2.63
2011.10.25 16:51:04.500,0.86704,0.8674,1.35,2.25
2011.10.25 16:51:06.626,0.86705,0.86744,3.23,3.23
2011.10.25 16:51:13.114,0.86705,0.86744,3.23,3.23
2011.10.25 16:51:14.871,0.86701,0.86741,3.00,4.73
2011.10.25 16:51:14.982,0.86699,0.86739,2.63,3.23
2011.10.25 16:51:15.091,0.86699,0.86731,2.25,1.35
2011.10.25 16:51:15.201,0.86696,0.86731,2.25,1.35
2011.10.25 16:51:15.312,0.86691,0.86729,2.25,1.35
2011.10.25 16:51:16.107,0.86689,0.86729,2.63,1.35
2011.10.25 16:51:16.201,0.86692,0.86731,2.63,1.35
2011.10.25 16:51:16.310,0.86692,0.86733,2.63,2.85
2011.10.25 16:51:16.531,0.86697,0.86736,2.10,2.25
2011.10.25 16:51:16.751,0.86696,0.86735,2.25,2.85
2011.10.25 16:51:16.861,0.867,0.86735,2.25,1.35
2011.10.25 16:51:16.971,0.86692,0.86731,3.23,2.63
2011.10.25 16:51:17.079,0.8669,0.86729,3.23,3.00
2011.10.25 16:51:17.189,0.86687,0.86728,2.63,3.60
2011.10.25 16:51:17.522,0.86691,0.8673,2.63,4.73
2011.10.25 16:51:17.640,0.86691,0.8673,3.23,3.23
2011.10.25 16:51:19.188,0.86697,0.8673,2.10,2.63
2011.10.25 16:51:19.301,0.86699,0.86739,1.35,3.23
2011.10.25 16:51:19.964,0.86696,0.86739,1.35,2.63
2011.10.25 16:51:22.902,0.86712,0.86751,2.63,3.23
2011.10.25 16:51:23.269,0.86708,0.86746,2.63,2.63
2011.10.25 16:51:23.645,0.86708,0.86746,2.63,2.63
2011.10.25 16:51:24.441,0.86702,0.86747,3.00,2.63
2011.10.25 16:51:24.572,0.86702,0.86747,3.00,2.63
2011.10.25 16:51:27.189,0.86708,0.86746,2.63,2.63
2011.10.25 16:51:27.729,0.86702,0.86747,3.00,2.63
2011.10.25 16:51:28.511,0.86707,0.86747,2.63,3.00
2011.10.25 16:51:35.659,0.86704,0.8675,3.00,2.63
2011.10.25 16:51:44.710,0.86704,0.86747,3.00,2.63
2011.10.25 16:51:45.347,0.86706,0.86751,3.00,3.23
2011.10.25 16:51:49.629,0.86706,0.86751,3.00,3.60
2011.10.25 16:51:56.682,0.86699,0.86742,3.00,2.25
2011.10.25 16:52:04.274,0.86699,0.86742,3.00,2.63
2011.10.25 16:52:04.500,0.86699,0.86742,3.00,2.25
2011.10.25 16:52:05.036,0.86698,0.86737,1.35,2.25
2011.10.25 16:52:05.152,0.867,0.86741,3.00,2.25
2011.10.25 16:52:05.652,0.867,0.86741,3.60,2.25
2011.10.25 16:52:05.879,0.86705,0.86744,3.00,2.25
2011.10.25 16:52:08.700,0.867,0.86744,1.35,2.63
2011.10.25 16:52:08.944,0.867,0.86744,1.35,2.63
2011.10.25 16:52:12.197,0.867,0.86731,1.35,2.25
2011.10.25 16:52:12.311,0.86692,0.86731,3.00,2.25
2011.10.25 16:52:14.216,0.86692,0.86731,2.63,2.25
2011.10.25 16:52:14.894,0.86692,0.86731,3.23,2.25
2011.10.25 16:52:15.462,0.86688,0.86727,3.23,2.25
2011.10.25 16:52:15.790,0.86698,0.86738,3.00,3.23
2011.10.25 16:52:19.970,0.86692,0.86735,3.00,2.63
2011.10.25 16:52:20.510,0.86692,0.86735,3.00,3.00
2011.10.25 16:52:32.294,0.86691,0.86735,3.00,3.00
2011.10.25 16:52:33.584,0.86691,0.86735,3.00,3.00
2011.10.25 16:52:34.565,0.86691,0.86735,3.00,3.00
2011.10.25 16:52:34.681,0.86691,0.86735,3.00,2.63
2011.10.25 16:52:36.410,0.86696,0.86738,2.63,1.35
2011.10.25 16:52:36.741,0.86691,0.8673,3.00,2.63
2011.10.25 16:52:37.548,0.86689,0.86733,3.00,3.60
2011.10.25 16:52:40.490,0.8669,0.86733,2.25,1.35
2011.10.25 16:52:40.709,0.86685,0.86725,1.35,2.63
2011.10.25 16:52:46.242,0.86683,0.86724,3.00,2.25
2011.10.25 16:52:46.980,0.86683,0.86729,3.00,2.63
2011.10.25 16:52:50.516,0.86693,0.86734,2.63,1.35
2011.10.25 16:52:50.731,0.86687,0.86733,3.00,2.63
2011.10.25 16:52:52.713,0.86687,0.86733,3.00,2.25
2011.10.25 16:52:52.829,0.86692,0.86738,3.00,2.63
2011.10.25 16:52:52.939,0.86692,0.86736,3.00,2.25
2011.10.25 16:52:53.159,0.86695,0.86741,3.00,3.23
2011.10.25 16:52:54.245,0.86696,0.86742,3.00,2.25
2011.10.25 16:52:54.361,0.86703,0.86744,3.00,2.63
2011.10.25 16:52:54.469,0.86703,0.86744,2.63,2.63
2011.10.25 16:52:55.680,0.86696,0.86742,3.00,2.63
2011.10.25 16:52:56.962,0.86696,0.86742,3.00,2.25
2011.10.25 16:52:57.589,0.86704,0.86743,3.00,2.25
2011.10.25 16:52:58.182,0.86704,0.86743,2.63,2.63
2011.10.25 16:53:03.529,0.86695,0.86742,3.00,3.00
2011.10.25 16:53:03.640,0.86692,0.86737,2.63,3.00
2011.10.25 16:53:05.172,0.86688,0.86732,3.00,2.25
2011.10.25 16:53:05.400,0.86691,0.86738,2.63,3.00
2011.10.25 16:53:05.511,0.86692,0.86734,2.63,3.00
2011.10.25 16:53:05.839,0.86687,0.86727,2.63,2.63
2011.10.25 16:53:15.527,0.86687,0.86727,2.25,3.00
2011.10.25 16:53:16.286,0.86681,0.86727,3.60,3.00
2011.10.25 16:53:22.351,0.86682,0.86728,2.63,3.00
2011.10.25 16:53:22.463,0.86682,0.86732,3.00,3.00
2011.10.25 16:53:23.931,0.86683,0.86733,3.00,3.00
2011.10.25 16:53:24.434,0.86686,0.8673,3.00,3.00
2011.10.25 16:53:25.040,0.86685,0.86728,2.63,3.00
2011.10.25 16:53:25.150,0.86685,0.86728,3.00,2.63
2011.10.25 16:53:26.875,0.86687,0.86732,2.63,3.00
2011.10.25 16:53:27.099,0.86687,0.86732,2.63,3.00
2011.10.25 16:53:32.189,0.86687,0.86734,2.25,3.00
2011.10.25 16:53:33.393,0.86684,0.86728,2.63,3.00
2011.10.25 16:53:36.199,0.86691,0.8673,3.00,2.63
2011.10.25 16:53:36.308,0.86691,0.8673,3.00,2.63
2011.10.25 16:53:37.059,0.86692,0.86731,2.25,3.00
2011.10.25 16:53:37.353,0.86681,0.8673,3.00,3.00
2011.10.25 16:53:38.043,0.86681,0.8673,3.00,3.00
2011.10.25 16:53:38.163,0.8669,0.8673,2.25,3.00
2011.10.25 16:53:38.694,0.8669,0.8673,2.25,3.00
2011.10.25 16:53:38.810,0.8669,0.86731,2.63,3.00
2011.10.25 16:53:48.389,0.86688,0.86731,2.63,3.60
2011.10.25 16:53:49.909,0.86689,0.86729,2.63,3.00
2011.10.25 16:53:51.069,0.86688,0.8673,2.63,3.00
2011.10.25 16:53:52.970,0.86691,0.8673,2.25,3.00
2011.10.25 16:53:53.563,0.86686,0.86728,2.63,2.63
2011.10.25 16:53:56.624,0.86687,0.86729,2.63,3.00
2011.10.25 16:54:01.073,0.86683,0.86725,1.35,3.00
2011.10.25 16:54:04.234,0.86685,0.86726,2.63,3.00
2011.10.25 16:54:05.871,0.86682,0.86725,3.60,3.00
2011.10.25 16:54:08.190,0.86682,0.86725,3.23,3.00
2011.10.25 16:54:08.522,0.86686,0.86727,2.25,3.60
2011.10.25 16:54:08.630,0.86686,0.86727,3.00,3.23
2011.10.25 16:54:09.109,0.86681,0.86724,1.35,3.00
2011.10.25 16:54:09.732,0.86682,0.86725,1.35,3.00
2011.10.25 16:54:10.554,0.86687,0.86729,2.63,3.00
2011.10.25 16:54:10.672,0.86687,0.86729,3.00,3.00
2011.10.25 16:54:11.049,0.86686,0.86729,2.63,3.00
2011.10.25 16:54:12.551,0.86688,0.86729,1.35,2.63
2011.10.25 16:54:13.466,0.86688,0.86735,3.60,3.00
2011.10.25 16:54:13.811,0.86686,0.86729,1.35,2.63
2011.10.25 16:54:14.344,0.86688,0.86731,1.35,3.00
2011.10.25 16:54:18.142,0.86687,0.86733,2.63,3.00
2011.10.25 16:54:18.250,0.86683,0.86726,3.00,2.63
2011.10.25 16:54:21.992,0.86682,0.86723,3.00,2.63
2011.10.25 16:54:22.104,0.86682,0.86723,3.00,3.00
2011.10.25 16:54:24.300,0.86681,0.86723,1.35,2.63
2011.10.25 16:54:24.570,0.86681,0.86723,1.35,2.25
2011.10.25 16:54:24.681,0.86681,0.86726,3.60,2.63
2011.10.25 16:54:24.791,0.86685,0.8673,3.00,2.63
2011.10.25 16:54:25.331,0.86684,0.8673,3.00,2.63
2011.10.25 16:54:29.859,0.86686,0.8673,3.00,2.63
2011.10.25 16:54:30.378,0.86689,0.86732,3.00,2.63
2011.10.25 16:54:32.659,0.86691,0.86736,3.00,1.35
2011.10.25 16:54:33.019,0.86689,0.86736,3.00,1.35
2011.10.25 16:54:33.579,0.86689,0.86736,3.00,1.35
2011.10.25 16:54:34.010,0.86691,0.86736,3.00,1.35
2011.10.25 16:54:34.590,0.86691,0.86736,3.00,1.35
2011.10.25 16:54:35.029,0.86681,0.86736,3.60,1.35
2011.10.25 16:54:38.315,0.86681,0.86735,3.00,1.35
2011.10.25 16:54:38.823,0.86681,0.86729,3.00,3.00
2011.10.25 16:54:54.015,0.86688,0.86731,3.00,2.63
2011.10.25 16:54:54.129,0.86693,0.86744,2.48,1.50
2011.10.25 16:54:54.243,0.86693,0.86753,2.10,1.13
2011.10.25 16:54:54.832,0.86702,0.86758,1.35,1.13
2011.10.25 16:54:56.972,0.86717,0.86755,3.00,2.25
2011.10.25 16:54:59.044,0.86716,0.86754,3.00,2.25
2011.10.25 16:54:59.354,0.86716,0.86754,2.25,3.00
2011.10.25 16:54:59.692,0.8671,0.86749,2.63,2.63
2011.10.25 16:55:00.600,0.86709,0.86751,2.63,1.35
2011.10.25 16:55:02.610,0.86707,0.86751,3.00,1.35
2011.10.25 16:55:03.863,0.86711,0.86754,1.35,2.63
2011.10.25 16:55:06.412,0.86711,0.86755,1.35,3.00
2011.10.25 16:55:06.745,0.86698,0.86745,2.63,1.35
2011.10.25 16:55:09.160,0.86693,0.86745,4.35,2.25
2011.10.25 16:55:09.271,0.86693,0.86745,2.25,2.25
2011.10.25 16:55:09.381,0.86698,0.86746,2.25,2.25
2011.10.25 16:55:09.710,0.86692,0.86744,2.85,2.25
2011.10.25 16:55:10.184,0.86706,0.86746,2.25,2.25
2011.10.25 16:55:10.735,0.86708,0.86746,2.25,2.25
2011.10.25 16:55:11.791,0.86708,0.86746,2.63,2.63
2011.10.25 16:55:13.757,0.86708,0.86746,3.00,2.25
2011.10.25 16:55:13.981,0.86713,0.86751,2.25,3.60
2011.10.25 16:55:14.514,0.86708,0.86746,2.63,2.63
2011.10.25 16:55:16.266,0.86708,0.86746,3.00,2.25
2011.10.25 16:55:16.380,0.86712,0.86752,3.00,2.63
2011.10.25 16:55:16.969,0.86712,0.86752,3.00,2.63
2011.10.25 16:55:30.898,0.8671,0.86756,1.35,1.13
2011.10.25 16:55:31.009,0.8671,0.86758,1.35,1.73
2011.10.25 16:55:31.121,0.86714,0.86753,3.00,2.25
2011.10.25 16:55:31.530,0.86714,0.86753,3.23,3.38
2011.10.25 16:55:31.749,0.86709,0.8675,3.60,3.23
2011.10.25 16:55:32.101,0.86708,0.86746,3.23,2.63
2011.10.25 16:55:32.732,0.86708,0.86743,1.35,2.25
2011.10.25 16:55:32.940,0.86709,0.86746,1.35,2.63
2011.10.25 16:55:34.482,0.86708,0.86745,1.35,2.25
2011.10.25 16:55:34.590,0.8671,0.86751,3.00,2.25
2011.10.25 16:55:34.700,0.86715,0.86756,3.00,3.23
2011.10.25 16:55:35.711,0.86713,0.86753,3.00,2.63
2011.10.25 16:55:42.632,0.86713,0.86751,3.00,2.25
2011.10.25 16:55:42.982,0.86717,0.86757,1.35,2.63
2011.10.25 16:55:43.780,0.8672,0.86761,3.60,3.23
2011.10.25 16:55:47.373,0.86721,0.8676,2.63,1.35
2011.10.25 16:55:49.913,0.8672,0.86757,1.35,2.25
2011.10.25 16:55:50.774,0.8672,0.8676,1.35,3.23
2011.10.25 16:56:04.101,0.86717,0.86758,3.23,3.23
2011.10.25 16:56:04.209,0.86716,0.86753,1.35,2.25
2011.10.25 16:56:04.663,0.86716,0.86751,1.35,2.25
2011.10.25 16:56:05.395,0.86716,0.8675,1.35,2.25
2011.10.25 16:56:08.289,0.86713,0.86749,1.35,2.25
2011.10.25 16:56:08.509,0.86714,0.86753,3.00,2.25
2011.10.25 16:56:10.012,0.86713,0.86751,1.35,2.25
2011.10.25 16:56:20.779,0.86717,0.86756,2.63,2.63
2011.10.25 16:56:34.113,0.86714,0.86755,3.00,2.63
2011.10.25 16:56:34.723,0.86711,0.8675,3.00,2.63
2011.10.25 16:56:35.900,0.86711,0.8675,3.00,2.63
2011.10.25 16:56:37.074,0.8671,0.86749,3.00,2.25
2011.10.25 16:56:45.581,0.86708,0.86747,3.00,2.25
2011.10.25 16:56:47.693,0.86708,0.86747,3.00,2.85
2011.10.25 16:56:47.962,0.86697,0.86749,1.35,2.85
2011.10.25 16:56:51.784,0.86698,0.86744,1.35,1.35
2011.10.25 16:56:52.213,0.86697,0.86744,1.35,1.35
2011.10.25 16:56:52.330,0.86703,0.86744,2.85,2.25
2011.10.25 16:56:52.910,0.86706,0.86747,2.25,2.85
2011.10.25 16:56:53.363,0.86706,0.86747,3.00,3.23
2011.10.25 16:56:54.252,0.86715,0.86748,1.35,2.25
2011.10.25 16:56:54.469,0.86716,0.86756,3.00,2.63
2011.10.25 16:56:58.010,0.86717,0.86759,2.63,2.10
2011.10.25 16:57:04.252,0.86715,0.86751,1.35,2.25
2011.10.25 16:57:04.600,0.86715,0.86746,1.35,2.25
2011.10.25 16:57:04.710,0.86708,0.86749,3.00,2.63
2011.10.25 16:57:05.395,0.86708,0.86749,3.00,2.25
2011.10.25 16:57:05.572,0.86714,0.86752,3.00,2.63
2011.10.25 16:57:05.789,0.86709,0.86748,3.00,2.63
2011.10.25 16:57:18.136,0.8671,0.86751,3.00,2.25
2011.10.25 16:57:18.312,0.8671,0.86751,2.63,2.63
2011.10.25 16:57:18.419,0.86716,0.86754,2.25,3.00
2011.10.25 16:57:18.661,0.86711,0.8675,2.63,2.63
2011.10.25 16:57:37.572,0.86713,0.86749,1.35,2.25
2011.10.25 16:57:37.902,0.86721,0.86758,1.35,2.63
2011.10.25 16:57:38.692,0.86714,0.86758,3.60,2.63
2011.10.25 16:57:39.361,0.86715,0.86756,3.00,2.63
2011.10.25 16:57:40.452,0.86714,0.86756,3.00,2.63
2011.10.25 16:57:41.412,0.86714,0.86756,3.00,2.63
2011.10.25 16:57:41.629,0.86711,0.86752,1.35,2.63
2011.10.25 16:57:43.162,0.86712,0.86752,3.00,2.63
2011.10.25 16:57:43.270,0.86712,0.86752,3.00,2.63
2011.10.25 16:57:50.552,0.86706,0.86747,3.00,2.25
2011.10.25 16:57:50.663,0.86704,0.86744,1.35,2.63
2011.10.25 16:57:51.741,0.86704,0.86744,1.35,2.63
2011.10.25 16:57:51.983,0.86704,0.86744,1.35,2.25
2011.10.25 16:57:52.101,0.86708,0.86747,3.00,2.25
2011.10.25 16:57:52.890,0.86709,0.86749,3.00,2.63
2011.10.25 16:57:55.106,0.86705,0.86744,3.00,2.25
2011.10.25 16:57:55.617,0.86706,0.86747,3.00,2.63
2011.10.25 16:57:55.732,0.86707,0.86749,3.00,2.63
2011.10.25 16:57:56.430,0.86708,0.86749,3.00,2.63
2011.10.25 16:57:57.317,0.86706,0.86748,3.00,2.63
2011.10.25 16:57:57.650,0.86704,0.86745,1.35,2.63
2011.10.25 16:58:01.543,0.86701,0.86748,3.60,2.63
2011.10.25 16:58:05.142,0.86705,0.8675,3.00,1.35
2011.10.25 16:58:07.051,0.86702,0.86747,2.63,3.00
2011.10.25 16:58:09.478,0.86701,0.86738,1.35,2.25
2011.10.25 16:58:22.102,0.86701,0.86746,3.60,3.00
2011.10.25 16:58:24.162,0.86702,0.86743,2.63,3.00
2011.10.25 16:58:24.489,0.86695,0.86736,3.60,3.00
2011.10.25 16:58:24.711,0.86695,0.86736,3.60,2.63
2011.10.25 16:58:24.831,0.86695,0.86736,3.60,2.63
2011.10.25 16:58:26.942,0.86695,0.86736,3.60,2.25
2011.10.25 16:58:28.320,0.86698,0.86737,3.00,2.25
2011.10.25 16:58:28.540,0.86703,0.86743,2.63,2.63
2011.10.25 16:58:37.766,0.86702,0.86739,1.35,2.25
2011.10.25 16:58:37.843,0.86707,0.86749,2.63,3.23
2011.10.25 16:58:43.141,0.86702,0.8674,1.35,2.25
2011.10.25 16:58:43.251,0.86702,0.8674,1.35,2.63
2011.10.25 16:58:45.072,0.86702,0.86741,1.35,2.25
2011.10.25 16:58:49.710,0.86705,0.86744,3.00,2.63
2011.10.25 16:58:49.931,0.8671,0.86749,2.63,1.73
2011.10.25 16:58:50.491,0.8671,0.86748,2.25,2.10
2011.10.25 16:58:53.245,0.86706,0.86745,2.63,2.63
2011.10.25 16:59:02.123,0.86706,0.86745,3.00,2.63
2011.10.25 16:59:10.141,0.86707,0.8675,3.00,1.35
2011.10.25 16:59:11.212,0.86707,0.86749,3.00,1.35
2011.10.25 16:59:12.490,0.86711,0.86753,3.00,2.48
2011.10.25 16:59:13.021,0.86707,0.86749,3.00,1.35
2011.10.25 16:59:28.162,0.86707,0.8675,3.00,1.35
2011.10.25 16:59:28.270,0.86711,0.8675,2.63,3.60
2011.10.25 16:59:30.911,0.86708,0.8675,3.00,2.63
2011.10.25 16:59:31.263,0.86711,0.86753,2.63,1.35
2011.10.25 16:59:32.882,0.86708,0.86749,3.00,2.63
2011.10.25 16:59:34.373,0.86711,0.86753,2.63,1.35
2011.10.25 16:59:34.480,0.86708,0.8675,2.63,3.00
2011.10.25 16:59:34.635,0.86708,0.8675,3.00,2.63
2011.10.25 16:59:38.663,0.86711,0.86755,3.00,3.23
2011.10.25 16:59:38.991,0.86714,0.86753,2.63,1.35
2011.10.25 16:59:39.102,0.86715,0.86758,1.35,3.23
2011.10.25 16:59:39.322,0.86715,0.8676,1.35,3.60
2011.10.25 16:59:41.790,0.8671,0.86756,1.35,2.63
2011.10.25 16:59:42.342,0.8671,0.86758,1.35,3.00
2011.10.25 16:59:44.101,0.86705,0.86752,3.00,3.00
2011.10.25 16:59:44.541,0.8671,0.86755,3.00,2.25
2011.10.25 16:59:45.371,0.86707,0.86754,3.00,2.63
2011.10.25 16:59:47.712,0.86707,0.86753,3.00,2.63
2011.10.25 16:59:50.271,0.86717,0.86762,2.63,3.00
2011.10.25 16:59:52.301,0.8671,0.86762,3.00,3.00
2011.10.25 16:59:54.403,0.86711,0.86762,3.00,3.00
2011.10.25 16:59:55.121,0.86707,0.86757,3.00,3.00
2011.10.25 16:59:55.738,0.86711,0.86758,3.00,3.00
2011.10.25 16:59:58.912,0.86712,0.86759,2.25,3.00
2011.10.25 16:59:59.510,0.86706,0.86756,3.00,3.00
2011.10.25 16:59:59.761,0.86707,0.86763,3.00,3.60
2011.10.25 16:59:59.980,0.86711,0.8676,2.63,3.00
