2012.01.09 03:00:02.208,0.92769,0.92824,3.08,2.33
2012.01.09 03:00:02.772,0.92769,0.92824,2.33,2.33
2012.01.09 03:00:02.932,0.92769,0.92824,3.08,2.33
2012.01.09 03:00:03.291,0.92769,0.92824,3.08,2.33
2012.01.09 03:00:03.536,0.92773,0.92828,3.08,2.33
2012.01.09 03:00:03.691,0.92776,0.92833,3.08,2.33
2012.01.09 03:00:04.961,0.92776,0.92836,3.08,2.93
2012.01.09 03:00:05.891,0.92776,0.92836,3.08,2.93
2012.01.09 03:00:07.443,0.9278,0.9284,3.08,2.33
2012.01.09 03:00:08.388,0.92781,0.92841,3.08,2.33
2012.01.09 03:00:08.693,0.92781,0.92836,3.08,2.33
2012.01.09 03:00:09.190,0.92782,0.9284,2.33,2.33
2012.01.09 03:00:09.743,0.92783,0.92841,2.33,2.33
2012.01.09 03:00:09.873,0.92783,0.92841,3.08,2.33
2012.01.09 03:00:09.934,0.92783,0.92849,2.33,2.33
2012.01.09 03:00:10.065,0.92789,0.92846,2.33,2.33
2012.01.09 03:00:10.456,0.92791,0.92846,2.33,2.33
2012.01.09 03:00:10.925,0.92786,0.92841,2.33,2.33
2012.01.09 03:00:11.834,0.92781,0.92836,3.08,2.33
2012.01.09 03:00:12.190,0.92786,0.92841,3.08,2.33
2012.01.09 03:00:19.682,0.92786,0.92841,3.08,2.33
2012.01.09 03:00:19.805,0.9279,0.92845,3.08,2.33
2012.01.09 03:00:19.932,0.9279,0.92845,2.33,2.33
2012.01.09 03:00:20.045,0.9279,0.92845,3.08,2.33
2012.01.09 03:00:20.222,0.9279,0.92845,2.33,2.33
2012.01.09 03:00:20.933,0.9279,0.92847,2.33,2.33
2012.01.09 03:00:21.039,0.92782,0.92837,3.08,2.33
2012.01.09 03:00:21.195,0.92782,0.92837,2.33,2.33
2012.01.09 03:00:21.262,0.92783,0.92852,2.33,3.08
2012.01.09 03:00:21.324,0.92783,0.92852,2.33,2.33
2012.01.09 03:00:22.135,0.92785,0.92852,2.33,2.33
2012.01.09 03:00:22.684,0.92776,0.92843,3.68,2.33
2012.01.09 03:00:23.471,0.92775,0.92842,2.93,2.33
2012.01.09 03:00:23.885,0.92776,0.92844,1.35,2.33
2012.01.09 03:00:24.943,0.92776,0.92843,1.35,2.33
2012.01.09 03:00:25.334,0.9278,0.92847,1.35,2.33
2012.01.09 03:00:52.933,0.9278,0.92847,1.35,2.33
2012.01.09 03:00:53.123,0.9278,0.92847,1.35,2.33
2012.01.09 03:00:56.194,0.9278,0.92847,1.35,2.33
2012.01.09 03:00:56.682,0.9278,0.92847,1.35,2.33
2012.01.09 03:00:56.902,0.9278,0.92847,1.35,2.33
2012.01.09 03:00:57.123,0.9278,0.92847,1.35,2.33
2012.01.09 03:00:58.495,0.9278,0.92847,1.35,2.33
2012.01.09 03:01:00.204,0.9278,0.92847,1.35,2.33
2012.01.09 03:01:02.517,0.92781,0.92848,3.08,2.33
2012.01.09 03:01:02.911,0.9278,0.92841,3.08,2.33
2012.01.09 03:01:05.484,0.9278,0.9284,3.08,2.33
2012.01.09 03:01:07.702,0.92776,0.92843,3.08,2.33
2012.01.09 03:01:20.081,0.92774,0.92843,3.08,2.33
2012.01.09 03:01:21.692,0.92774,0.92843,2.33,2.33
2012.01.09 03:01:21.761,0.92769,0.92839,3.08,2.33
2012.01.09 03:01:22.271,0.92769,0.92839,3.08,2.33
2012.01.09 03:01:23.019,0.92765,0.92834,3.08,2.33
2012.01.09 03:01:23.972,0.92765,0.92834,3.08,2.33
2012.01.09 03:01:24.142,0.92765,0.92834,3.08,2.33
2012.01.09 03:01:24.482,0.92765,0.92834,3.08,2.33
2012.01.09 03:01:34.165,0.92765,0.92834,3.08,2.33
2012.01.09 03:01:40.227,0.92765,0.92834,3.08,2.33
2012.01.09 03:01:40.296,0.9277,0.92838,3.08,2.33
2012.01.09 03:01:49.368,0.92775,0.92842,3.08,2.33
2012.01.09 03:01:57.017,0.9277,0.92838,3.08,2.33
2012.01.09 03:01:58.857,0.9277,0.92838,3.08,2.33
2012.01.09 03:01:58.926,0.92766,0.92823,3.08,2.33
2012.01.09 03:01:59.468,0.92766,0.92823,3.08,2.33
2012.01.09 03:01:59.825,0.92764,0.92819,3.08,2.33
2012.01.09 03:01:59.892,0.92767,0.92825,3.08,2.33
2012.01.09 03:02:01.276,0.92767,0.92825,3.08,2.33
2012.01.09 03:02:03.863,0.92767,0.92825,3.08,2.33
2012.01.09 03:02:04.823,0.92772,0.92829,2.33,2.33
2012.01.09 03:02:04.905,0.92772,0.92829,3.08,2.33
2012.01.09 03:02:13.204,0.92775,0.92829,1.35,2.93
2012.01.09 03:02:13.629,0.92772,0.92825,1.35,2.33
2012.01.09 03:02:15.162,0.92775,0.92825,1.35,2.33
2012.01.09 03:02:15.475,0.92775,0.92819,1.35,2.33
2012.01.09 03:02:15.544,0.92767,0.92823,1.35,2.33
2012.01.09 03:02:16.106,0.92767,0.92824,1.35,2.33
2012.01.09 03:03:00.074,0.9277,0.92827,3.08,2.93
2012.01.09 03:03:00.917,0.92771,0.92827,1.35,2.33
2012.01.09 03:03:01.566,0.92771,0.92827,1.35,2.33
2012.01.09 03:03:13.914,0.92774,0.92829,3.08,2.33
2012.01.09 03:03:14.921,0.92773,0.92828,3.08,2.33
2012.01.09 03:03:15.456,0.92772,0.92829,3.08,2.33
2012.01.09 03:03:16.234,0.92772,0.92829,2.33,2.33
2012.01.09 03:03:16.474,0.92772,0.92829,3.08,2.33
2012.01.09 03:03:26.481,0.92772,0.92829,3.08,2.33
2012.01.09 03:03:26.603,0.92771,0.92824,1.35,2.33
2012.01.09 03:03:27.021,0.92763,0.92819,3.08,2.33
2012.01.09 03:03:27.088,0.92763,0.92819,3.08,2.33
2012.01.09 03:03:27.996,0.9276,0.92818,3.08,2.33
2012.01.09 03:03:29.575,0.9276,0.92818,3.08,2.33
2012.01.09 03:03:32.441,0.9276,0.92816,3.08,2.33
2012.01.09 03:03:32.994,0.92758,0.92816,3.68,2.33
2012.01.09 03:03:33.062,0.92756,0.92811,3.08,2.93
2012.01.09 03:03:33.661,0.92756,0.92811,3.08,2.93
2012.01.09 03:03:34.491,0.92755,0.9281,3.08,2.33
2012.01.09 03:03:44.088,0.92751,0.92808,3.08,2.33
2012.01.09 03:03:44.716,0.92752,0.92807,3.08,2.33
2012.01.09 03:03:53.626,0.92749,0.92806,3.68,2.33
2012.01.09 03:03:54.252,0.92749,0.92804,1.35,2.33
2012.01.09 03:03:54.451,0.92749,0.92803,1.35,2.33
2012.01.09 03:03:58.183,0.92757,0.92812,3.08,2.93
2012.01.09 03:03:58.455,0.92765,0.92822,3.08,2.33
2012.01.09 03:03:59.723,0.92766,0.92823,3.08,2.33
2012.01.09 03:04:00.383,0.92766,0.92823,3.08,2.33
2012.01.09 03:04:00.772,0.92773,0.92826,1.35,2.33
2012.01.09 03:04:04.485,0.92771,0.92826,3.68,2.33
2012.01.09 03:04:08.143,0.92774,0.92829,2.33,2.33
2012.01.09 03:04:08.702,0.92772,0.92829,3.68,2.33
2012.01.09 03:04:10.544,0.92773,0.92829,1.35,2.33
2012.01.09 03:04:31.242,0.92772,0.92829,2.93,2.33
2012.01.09 03:04:36.873,0.92773,0.9283,2.93,2.33
2012.01.09 03:04:38.122,0.92772,0.92829,3.68,2.33
2012.01.09 03:04:39.962,0.92772,0.92827,3.68,2.33
2012.01.09 03:04:41.714,0.92772,0.92823,1.35,2.33
2012.01.09 03:04:42.002,0.92767,0.92823,2.33,2.33
2012.01.09 03:04:42.213,0.92763,0.92818,3.08,2.33
2012.01.09 03:04:42.962,0.92763,0.92818,3.08,2.33
2012.01.09 03:04:44.604,0.92763,0.92818,3.08,2.33
2012.01.09 03:05:02.201,0.92763,0.92818,3.08,2.33
2012.01.09 03:05:02.393,0.92767,0.92823,3.08,2.33
2012.01.09 03:05:04.563,0.92767,0.92823,3.68,2.33
2012.01.09 03:05:04.707,0.92772,0.92827,3.08,2.33
2012.01.09 03:05:10.905,0.92772,0.92827,3.08,2.33
2012.01.09 03:05:11.415,0.92767,0.92824,1.35,2.33
2012.01.09 03:05:11.732,0.92766,0.92824,3.68,2.33
2012.01.09 03:05:12.083,0.92766,0.92819,1.35,2.33
2012.01.09 03:05:12.723,0.92762,0.92819,2.33,2.33
2012.01.09 03:05:13.024,0.92758,0.92814,2.33,2.33
2012.01.09 03:05:13.375,0.92758,0.92814,3.08,2.33
2012.01.09 03:05:13.623,0.92761,0.92819,3.08,2.33
2012.01.09 03:05:14.634,0.92761,0.92819,3.08,2.33
2012.01.09 03:05:15.607,0.92764,0.92819,3.08,2.33
2012.01.09 03:05:15.673,0.92764,0.92821,3.08,2.33
2012.01.09 03:05:16.049,0.92764,0.92819,3.08,2.33
2012.01.09 03:05:16.215,0.92764,0.92819,2.33,2.33
2012.01.09 03:05:16.283,0.92764,0.92821,2.33,2.33
2012.01.09 03:05:17.683,0.92764,0.92821,3.08,2.33
2012.01.09 03:05:19.492,0.92764,0.92819,3.08,2.33
2012.01.09 03:05:19.778,0.92766,0.92821,3.08,2.33
2012.01.09 03:05:20.527,0.92763,0.9282,3.08,2.33
2012.01.09 03:05:27.643,0.92763,0.9282,3.08,2.33
2012.01.09 03:05:30.863,0.92763,0.9282,2.33,2.33
2012.01.09 03:05:31.153,0.92767,0.92822,2.33,2.33
2012.01.09 03:05:31.874,0.92764,0.92819,2.33,2.33
2012.01.09 03:05:34.393,0.92764,0.92819,3.08,2.33
2012.01.09 03:05:34.725,0.92764,0.92819,2.33,2.33
2012.01.09 03:05:36.983,0.92764,0.92819,3.08,2.33
2012.01.09 03:05:37.147,0.92764,0.92819,2.33,2.33
2012.01.09 03:05:37.212,0.92762,0.92819,3.08,2.33
2012.01.09 03:05:37.331,0.92764,0.92819,2.33,2.33
2012.01.09 03:05:39.055,0.92764,0.92821,2.33,2.33
2012.01.09 03:05:40.631,0.92764,0.92821,3.08,2.33
2012.01.09 03:05:59.474,0.92764,0.92821,3.08,2.33
2012.01.09 03:05:59.942,0.92764,0.92821,2.33,2.33
2012.01.09 03:06:00.015,0.92764,0.92821,3.08,2.33
2012.01.09 03:06:00.530,0.92767,0.92822,2.33,2.33
2012.01.09 03:06:00.842,0.9277,0.92825,2.33,2.33
2012.01.09 03:06:01.712,0.9277,0.92827,2.33,2.33
2012.01.09 03:06:01.811,0.92772,0.92827,2.33,2.33
2012.01.09 03:06:02.160,0.92762,0.92819,2.33,2.33
2012.01.09 03:06:02.633,0.92762,0.92819,3.68,2.33
2012.01.09 03:06:02.812,0.92768,0.92823,2.93,2.33
2012.01.09 03:06:03.174,0.92773,0.92828,2.33,2.93
2012.01.09 03:06:03.591,0.92764,0.92819,2.93,2.33
2012.01.09 03:06:03.972,0.92764,0.92819,2.93,2.93
2012.01.09 03:06:06.962,0.92764,0.92819,3.68,2.93
2012.01.09 03:06:07.227,0.92768,0.92823,2.93,2.33
2012.01.09 03:06:07.295,0.92769,0.92823,1.35,2.33
2012.01.09 03:06:08.203,0.92769,0.92823,1.35,2.33
2012.01.09 03:06:08.873,0.92772,0.92829,3.08,2.93
2012.01.09 03:06:09.079,0.92772,0.92829,3.08,2.93
2012.01.09 03:06:09.862,0.92777,0.92832,3.08,2.93
2012.01.09 03:06:11.185,0.92777,0.92832,3.08,2.93
2012.01.09 03:06:15.693,0.92777,0.92832,2.33,2.93
2012.01.09 03:06:16.272,0.92772,0.92829,3.08,2.93
2012.01.09 03:06:16.574,0.92769,0.92823,1.35,2.33
2012.01.09 03:06:16.679,0.92769,0.92823,1.35,2.33
2012.01.09 03:06:23.383,0.92769,0.92823,1.35,2.33
2012.01.09 03:06:28.182,0.92769,0.92823,1.35,2.33
2012.01.09 03:06:28.361,0.92773,0.92828,3.08,2.93
2012.01.09 03:06:59.343,0.92777,0.92832,2.33,2.93
2012.01.09 03:07:00.518,0.92773,0.92828,3.08,2.93
2012.01.09 03:07:01.581,0.92769,0.92824,1.35,2.33
2012.01.09 03:07:03.645,0.92769,0.92824,1.35,2.33
2012.01.09 03:07:03.711,0.92773,0.92828,3.08,2.93
2012.01.09 03:07:05.067,0.92777,0.92832,3.68,2.33
2012.01.09 03:07:06.024,0.92777,0.92832,3.68,2.33
2012.01.09 03:07:06.212,0.92768,0.92825,1.35,2.33
2012.01.09 03:07:06.700,0.92768,0.92821,1.35,2.33
2012.01.09 03:07:07.663,0.92768,0.92821,1.35,2.33
2012.01.09 03:07:08.935,0.92767,0.92821,1.35,2.33
2012.01.09 03:07:09.448,0.92763,0.92821,3.08,2.93
2012.01.09 03:07:09.514,0.92763,0.92818,3.08,2.33
2012.01.09 03:07:11.072,0.92762,0.9282,3.08,2.93
2012.01.09 03:07:16.249,0.92766,0.92822,3.08,2.93
2012.01.09 03:07:21.663,0.92763,0.92821,2.33,2.93
2012.01.09 03:07:21.871,0.92759,0.92811,1.35,2.33
2012.01.09 03:07:21.935,0.92759,0.92813,1.35,2.33
2012.01.09 03:07:22.402,0.9276,0.92815,3.08,2.33
2012.01.09 03:07:22.623,0.9276,0.92815,2.33,2.33
2012.01.09 03:07:22.744,0.9276,0.92814,2.33,2.10
2012.01.09 03:07:22.804,0.92756,0.92811,3.08,2.93
2012.01.09 03:07:23.821,0.92756,0.92811,3.08,2.93
2012.01.09 03:07:25.964,0.92755,0.9281,3.08,2.93
2012.01.09 03:07:26.242,0.92755,0.9281,3.08,2.93
2012.01.09 03:07:26.572,0.92755,0.9281,3.08,2.93
2012.01.09 03:07:26.691,0.92755,0.9281,3.08,2.33
2012.01.09 03:07:26.811,0.92755,0.92812,3.08,2.33
2012.01.09 03:07:26.874,0.92754,0.92811,3.08,2.33
2012.01.09 03:07:28.603,0.92754,0.92811,3.08,2.33
2012.01.09 03:07:29.116,0.92754,0.92811,3.08,2.33
2012.01.09 03:07:29.321,0.92752,0.92809,3.08,2.33
2012.01.09 03:07:31.953,0.92755,0.92811,3.08,2.33
2012.01.09 03:07:32.025,0.92755,0.92811,3.08,2.33
2012.01.09 03:07:32.282,0.92752,0.92808,3.08,2.33
2012.01.09 03:07:32.542,0.92751,0.92807,3.08,2.33
2012.01.09 03:07:32.603,0.92758,0.92814,2.33,3.68
2012.01.09 03:07:33.261,0.92756,0.92811,3.68,2.33
2012.01.09 03:07:33.687,0.92756,0.92813,3.68,2.33
2012.01.09 03:07:35.609,0.92759,0.92813,1.35,2.33
2012.01.09 03:07:35.920,0.92756,0.92813,3.68,2.33
2012.01.09 03:07:36.042,0.92756,0.9281,1.35,2.33
2012.01.09 03:07:36.162,0.92755,0.9281,3.08,2.33
2012.01.09 03:07:43.842,0.92759,0.92814,3.08,2.33
2012.01.09 03:07:43.962,0.9276,0.92817,3.08,2.93
2012.01.09 03:07:44.931,0.92762,0.92819,2.33,2.93
2012.01.09 03:07:47.352,0.92762,0.92819,3.08,2.93
2012.01.09 03:07:50.881,0.92762,0.92819,3.08,2.93
2012.01.09 03:07:52.191,0.92764,0.92819,2.33,2.93
2012.01.09 03:07:53.582,0.92765,0.9282,3.08,2.93
2012.01.09 03:07:54.943,0.92765,0.9282,2.33,2.93
2012.01.09 03:07:55.185,0.92755,0.92812,3.08,2.33
2012.01.09 03:07:55.839,0.92754,0.92811,3.08,2.33
2012.01.09 03:07:58.707,0.92754,0.92811,3.08,2.33
2012.01.09 03:07:58.875,0.92754,0.92811,3.08,2.33
2012.01.09 03:07:59.665,0.92752,0.92809,3.08,2.33
2012.01.09 03:07:59.743,0.92752,0.92809,2.33,2.33
2012.01.09 03:07:59.803,0.92757,0.92812,2.33,2.33
2012.01.09 03:08:00.244,0.92753,0.92808,2.33,2.33
2012.01.09 03:08:03.081,0.9275,0.92807,3.68,2.33
2012.01.09 03:08:12.101,0.92752,0.92807,3.08,2.93
2012.01.09 03:08:12.813,0.92747,0.92804,3.08,3.68
2012.01.09 03:08:15.301,0.92749,0.92804,2.33,2.93
2012.01.09 03:08:15.542,0.92749,0.92806,2.33,2.33
2012.01.09 03:08:15.620,0.92748,0.92803,2.33,2.33
2012.01.09 03:08:17.982,0.92744,0.92798,1.35,2.33
2012.01.09 03:08:18.500,0.92741,0.92798,3.08,2.33
2012.01.09 03:08:18.621,0.92737,0.92794,3.08,2.33
2012.01.09 03:08:18.958,0.92737,0.92792,3.08,2.33
2012.01.09 03:08:19.600,0.92737,0.92792,3.08,2.33
2012.01.09 03:08:20.741,0.92737,0.92792,3.08,2.33
2012.01.09 03:08:20.803,0.92745,0.92802,2.33,2.93
2012.01.09 03:08:21.356,0.92746,0.92803,2.33,3.68
2012.01.09 03:08:22.460,0.92746,0.92803,3.08,3.68
2012.01.09 03:08:36.762,0.92746,0.92803,3.08,2.93
2012.01.09 03:08:37.416,0.9275,0.92807,3.08,2.33
2012.01.09 03:08:58.432,0.92753,0.92807,2.10,2.33
2012.01.09 03:08:58.613,0.92753,0.92809,2.10,2.33
2012.01.09 03:08:58.908,0.92751,0.92804,1.35,2.33
2012.01.09 03:08:59.443,0.92747,0.92803,1.35,2.33
2012.01.09 03:08:59.720,0.92745,0.92803,3.08,2.33
2012.01.09 03:09:00.682,0.92745,0.92803,3.08,2.33
2012.01.09 03:09:43.360,0.9275,0.92806,2.33,1.35
2012.01.09 03:09:43.594,0.9275,0.92807,3.08,2.33
2012.01.09 03:09:43.654,0.9275,0.92807,2.33,2.33
2012.01.09 03:09:43.713,0.92746,0.92802,3.68,2.33
2012.01.09 03:09:43.794,0.92747,0.92804,2.33,2.33
2012.01.09 03:09:43.852,0.92747,0.92804,3.08,2.33
2012.01.09 03:09:45.923,0.92747,0.92804,3.08,3.08
2012.01.09 03:09:56.319,0.92747,0.92804,2.33,3.08
2012.01.09 03:09:56.604,0.92746,0.92802,2.33,2.33
2012.01.09 03:09:57.133,0.92745,0.92803,2.33,2.33
2012.01.09 03:10:00.583,0.92745,0.92803,2.33,3.08
2012.01.09 03:10:00.926,0.92747,0.92803,2.33,3.08
2012.01.09 03:10:01.503,0.92747,0.92803,2.33,2.33
2012.01.09 03:10:01.726,0.92749,0.92806,2.33,3.68
2012.01.09 03:10:02.634,0.92749,0.92806,2.33,3.68
2012.01.09 03:10:02.825,0.92746,0.92801,2.33,3.08
2012.01.09 03:10:04.431,0.92746,0.92801,3.08,2.33
2012.01.09 03:10:05.893,0.92746,0.92801,2.33,3.08
2012.01.09 03:10:06.015,0.92741,0.92796,3.68,2.33
2012.01.09 03:10:12.751,0.92741,0.92798,3.68,3.08
2012.01.09 03:10:13.493,0.92744,0.92798,2.10,2.33
2012.01.09 03:10:13.613,0.92746,0.92803,2.93,3.08
2012.01.09 03:10:14.233,0.92746,0.92803,2.93,3.08
2012.01.09 03:10:16.454,0.92747,0.92803,1.35,3.08
2012.01.09 03:10:19.969,0.92746,0.92803,3.08,3.68
2012.01.09 03:10:20.098,0.92746,0.92801,3.08,2.33
2012.01.09 03:10:24.599,0.92746,0.92801,2.33,3.08
2012.01.09 03:10:28.608,0.92746,0.92803,3.08,3.68
2012.01.09 03:10:30.753,0.92746,0.92803,2.33,3.68
2012.01.09 03:10:33.648,0.92745,0.928,2.33,3.08
2012.01.09 03:10:46.044,0.92745,0.928,2.33,2.33
2012.01.09 03:10:46.345,0.92749,0.92804,2.33,2.93
2012.01.09 03:10:46.532,0.92745,0.928,2.33,2.33
2012.01.09 03:10:47.913,0.92745,0.928,3.08,2.33
2012.01.09 03:10:48.904,0.92745,0.928,2.33,3.08
2012.01.09 03:10:52.266,0.92745,0.928,3.08,2.33
2012.01.09 03:10:52.483,0.92749,0.92806,2.33,2.93
2012.01.09 03:10:52.832,0.92751,0.92808,2.33,1.35
2012.01.09 03:10:53.558,0.92745,0.92802,3.08,2.33
2012.01.09 03:10:53.723,0.92745,0.92802,2.33,2.33
2012.01.09 03:10:53.890,0.92747,0.92802,2.33,2.33
2012.01.09 03:10:54.152,0.92745,0.92802,2.33,2.33
2012.01.09 03:10:55.541,0.92751,0.92807,2.33,2.93
2012.01.09 03:10:55.926,0.92747,0.92804,3.08,2.93
2012.01.09 03:10:55.994,0.92752,0.92808,2.33,1.35
2012.01.09 03:10:56.764,0.92751,0.92807,2.33,2.93
2012.01.09 03:11:04.873,0.92746,0.92803,2.33,2.93
2012.01.09 03:11:05.094,0.92751,0.92807,2.33,2.93
2012.01.09 03:11:21.412,0.92751,0.92807,2.33,2.33
2012.01.09 03:12:23.996,0.92754,0.9281,2.33,3.08
2012.01.09 03:12:24.852,0.92754,0.9281,2.33,2.33
2012.01.09 03:12:25.664,0.92754,0.9281,2.33,3.08
2012.01.09 03:12:31.037,0.92751,0.92807,3.08,2.33
2012.01.09 03:12:35.193,0.92751,0.92807,3.08,2.33
2012.01.09 03:12:35.253,0.92756,0.92811,2.33,2.33
2012.01.09 03:12:36.331,0.92756,0.92811,3.08,2.33
2012.01.09 03:12:36.940,0.9276,0.92816,2.33,2.93
2012.01.09 03:12:37.926,0.9276,0.92816,3.08,2.93
2012.01.09 03:12:38.156,0.9276,0.92816,3.08,2.33
2012.01.09 03:12:38.223,0.92765,0.9282,2.33,2.33
2012.01.09 03:12:39.882,0.92765,0.9282,3.08,2.33
2012.01.09 03:12:46.557,0.92765,0.9282,3.08,3.08
2012.01.09 03:12:51.192,0.92765,0.9282,2.33,3.08
2012.01.09 03:12:51.895,0.92765,0.9282,3.08,3.08
2012.01.09 03:12:56.433,0.92765,0.9282,3.08,2.33
2012.01.09 03:12:56.978,0.92766,0.92821,2.33,2.33
2012.01.09 03:13:00.363,0.92766,0.92821,2.33,3.08
2012.01.09 03:13:00.915,0.92766,0.92821,2.33,3.08
2012.01.09 03:13:01.683,0.92766,0.92821,2.33,3.08
2012.01.09 03:13:01.844,0.92761,0.92817,2.33,3.08
2012.01.09 03:13:02.393,0.92757,0.92812,3.08,2.33
2012.01.09 03:13:03.604,0.92757,0.92812,3.08,3.08
2012.01.09 03:13:05.864,0.92757,0.92812,2.33,2.33
2012.01.09 03:13:11.205,0.92757,0.92812,2.33,3.08
2012.01.09 03:13:11.754,0.92757,0.92812,2.33,2.33
2012.01.09 03:13:16.203,0.92757,0.92812,2.33,3.08
2012.01.09 03:13:16.923,0.92751,0.92809,2.93,2.33
2012.01.09 03:13:17.068,0.92755,0.92811,2.93,2.33
2012.01.09 03:13:17.134,0.92751,0.92809,2.93,2.33
2012.01.09 03:13:25.676,0.92751,0.92809,2.93,3.08
2012.01.09 03:13:28.053,0.92749,0.92806,2.93,2.33
2012.01.09 03:13:28.487,0.92742,0.92797,2.33,2.33
2012.01.09 03:13:29.555,0.92741,0.92798,3.08,2.33
2012.01.09 03:13:30.642,0.92746,0.92801,2.33,3.08
2012.01.09 03:13:33.312,0.92746,0.92801,2.33,2.33
2012.01.09 03:13:41.183,0.92746,0.92801,2.33,3.08
2012.01.09 03:13:41.365,0.9274,0.92797,2.93,2.33
2012.01.09 03:13:45.546,0.92742,0.92797,2.33,2.33
2012.01.09 03:13:50.983,0.92744,0.92801,2.33,2.33
2012.01.09 03:13:53.555,0.92744,0.92801,3.08,2.33
2012.01.09 03:13:57.424,0.92744,0.92801,2.33,3.08
2012.01.09 03:14:00.134,0.92748,0.92803,2.33,3.68
2012.01.09 03:14:01.216,0.92748,0.92803,2.33,3.68
2012.01.09 03:14:01.734,0.92746,0.92803,2.33,3.68
2012.01.09 03:14:02.205,0.92746,0.92803,3.08,3.68
2012.01.09 03:14:03.424,0.92748,0.92803,2.33,3.68
2012.01.09 03:14:03.696,0.92748,0.92803,2.33,3.68
2012.01.09 03:14:03.805,0.92744,0.92799,2.33,3.08
2012.01.09 03:14:04.063,0.92747,0.92803,2.33,1.35
2012.01.09 03:14:05.242,0.92747,0.92803,3.08,1.35
2012.01.09 03:14:08.666,0.92754,0.92809,2.33,3.68
2012.01.09 03:14:11.003,0.92754,0.92803,2.33,1.35
2012.01.09 03:14:11.062,0.9274,0.92796,3.68,2.33
2012.01.09 03:14:11.186,0.9274,0.92796,3.08,2.93
2012.01.09 03:14:11.714,0.92738,0.92794,2.33,2.93
