2012.01.09 03:00:02.208,0.92769,0.92824,3.08,2.33
2012.01.09 03:14:12.575,0.92739,0.92797,2.33,2.93
2012.01.09 03:14:12.778,0.92739,0.92797,3.08,2.93
2012.01.09 03:14:14.204,0.92739,0.92793,2.33,1.35
2012.01.09 03:14:14.755,0.92738,0.92793,2.33,1.35
2012.01.09 03:14:15.126,0.9274,0.92793,2.33,1.35
2012.01.09 03:14:15.525,0.92741,0.92794,2.33,1.35
2012.01.09 03:14:15.594,0.92735,0.92792,3.08,2.93
2012.01.09 03:14:16.665,0.92739,0.92796,2.33,2.93
2012.01.09 03:14:16.796,0.92736,0.92791,3.08,2.93
2012.01.09 03:14:17.011,0.92739,0.92796,2.33,2.93
2012.01.09 03:14:17.318,0.92741,0.92796,2.33,2.93
2012.01.09 03:14:18.384,0.9274,0.92793,3.08,1.35
2012.01.09 03:14:18.931,0.9274,0.92794,2.33,1.35
2012.01.09 03:14:19.087,0.9274,0.92793,3.08,1.35
2012.01.09 03:14:19.232,0.9274,0.92793,2.33,1.35
2012.01.09 03:14:20.734,0.9274,0.92789,2.33,1.35
2012.01.09 03:14:20.792,0.9274,0.92788,2.33,1.35
2012.01.09 03:14:20.854,0.92737,0.92788,2.33,1.35
2012.01.09 03:14:21.082,0.92732,0.92787,3.08,2.93
2012.01.09 03:14:21.175,0.92732,0.92787,3.08,2.93
2012.01.09 03:14:29.625,0.92727,0.92784,3.08,2.33
2012.01.09 03:14:29.935,0.92727,0.92782,3.08,2.33
2012.01.09 03:14:30.036,0.92727,0.92782,3.08,2.33
2012.01.09 03:14:30.179,0.92728,0.92785,3.08,2.93
2012.01.09 03:14:32.192,0.92732,0.92787,3.08,2.93
2012.01.09 03:14:41.465,0.92732,0.92787,3.08,2.93
2012.01.09 03:14:41.895,0.92737,0.92792,3.08,2.93
2012.01.09 03:14:42.235,0.92739,0.92796,2.33,2.93
2012.01.09 03:14:42.294,0.92733,0.92791,3.08,2.93
2012.01.09 03:14:46.381,0.92733,0.92789,3.08,2.93
2012.01.09 03:14:46.813,0.92738,0.92793,3.08,2.33
2012.01.09 03:14:48.576,0.92735,0.9279,3.08,2.33
2012.01.09 03:14:48.705,0.92732,0.92789,3.08,2.33
2012.01.09 03:14:49.073,0.92732,0.92789,3.08,2.93
2012.01.09 03:14:49.424,0.92736,0.9279,3.08,2.10
2012.01.09 03:14:49.483,0.92732,0.92789,3.08,2.93
2012.01.09 03:14:49.878,0.92736,0.9279,3.08,2.10
2012.01.09 03:15:00.651,0.92735,0.9279,3.08,2.10
2012.01.09 03:15:01.026,0.92737,0.92792,3.08,2.93
2012.01.09 03:15:01.098,0.92737,0.92792,3.08,2.93
2012.01.09 03:15:02.253,0.92737,0.92792,3.08,2.93
2012.01.09 03:15:03.885,0.92737,0.92792,3.08,2.93
2012.01.09 03:15:06.583,0.92739,0.92794,3.08,2.93
2012.01.09 03:15:09.457,0.9274,0.92795,3.08,2.93
2012.01.09 03:15:09.786,0.92742,0.92798,3.08,2.85
2012.01.09 03:15:12.647,0.92739,0.92796,3.08,2.93
2012.01.09 03:15:13.636,0.92743,0.92798,2.33,5.18
2012.01.09 03:15:14.491,0.92743,0.92798,3.08,5.18
2012.01.09 03:15:16.903,0.92744,0.92798,3.08,1.35
2012.01.09 03:15:17.203,0.92746,0.92803,3.68,2.33
2012.01.09 03:15:17.262,0.92749,0.92803,1.35,2.33
2012.01.09 03:15:17.444,0.92747,0.92801,1.35,2.33
2012.01.09 03:15:19.985,0.92747,0.92801,1.35,3.08
2012.01.09 03:15:20.694,0.92744,0.92801,2.93,3.08
2012.01.09 03:15:20.962,0.92744,0.92801,2.33,3.08
2012.01.09 03:15:21.116,0.9274,0.92795,3.08,2.33
2012.01.09 03:15:21.756,0.9274,0.92795,2.33,2.33
2012.01.09 03:15:22.254,0.92739,0.92796,3.08,2.93
2012.01.09 03:15:25.646,0.92738,0.92793,3.08,1.35
2012.01.09 03:15:32.155,0.92743,0.92798,2.33,1.35
2012.01.09 03:15:32.724,0.92739,0.92796,3.68,2.93
2012.01.09 03:15:33.677,0.92739,0.92796,3.68,2.93
2012.01.09 03:15:40.676,0.92739,0.92796,3.68,2.93
2012.01.09 03:15:44.967,0.9274,0.92794,3.08,1.35
2012.01.09 03:15:46.653,0.92743,0.92798,2.33,4.43
2012.01.09 03:15:46.775,0.92745,0.928,2.33,3.68
2012.01.09 03:15:48.644,0.92745,0.928,3.08,3.68
2012.01.09 03:15:50.257,0.92745,0.928,2.33,3.68
2012.01.09 03:15:51.014,0.92745,0.928,3.08,3.68
2012.01.09 03:15:52.226,0.92745,0.928,2.33,3.68
2012.01.09 03:15:52.354,0.92742,0.92797,2.33,3.08
2012.01.09 03:15:52.447,0.92742,0.92797,2.33,2.33
2012.01.09 03:15:53.218,0.92742,0.92797,2.33,3.08
2012.01.09 03:15:55.211,0.92742,0.92797,2.33,3.08
2012.01.09 03:15:55.405,0.92728,0.92783,3.08,2.33
2012.01.09 03:15:55.532,0.92737,0.92792,2.33,3.68
2012.01.09 03:15:56.176,0.92737,0.92792,2.33,2.93
2012.01.09 03:15:59.403,0.92734,0.9279,3.08,2.33
2012.01.09 03:15:59.732,0.92738,0.92793,3.08,2.33
2012.01.09 03:16:00.355,0.92738,0.92795,3.08,2.33
2012.01.09 03:16:02.188,0.92738,0.92795,2.33,2.33
2012.01.09 03:16:02.254,0.92738,0.92793,2.33,2.33
2012.01.09 03:16:03.344,0.92737,0.92792,2.33,2.33
2012.01.09 03:16:03.977,0.92737,0.92794,2.33,2.33
2012.01.09 03:16:25.095,0.92741,0.92799,2.33,2.33
2012.01.09 03:16:33.455,0.92742,0.928,2.33,2.33
2012.01.09 03:16:35.765,0.92741,0.92799,3.08,2.33
2012.01.09 03:16:56.773,0.92745,0.92802,2.33,2.33
2012.01.09 03:16:57.621,0.92745,0.92802,3.08,2.33
2012.01.09 03:17:05.934,0.92745,0.92802,2.33,2.33
2012.01.09 03:17:06.335,0.92745,0.928,2.33,2.33
2012.01.09 03:17:06.660,0.9275,0.92805,2.33,2.33
2012.01.09 03:17:07.009,0.92755,0.9281,2.33,2.33
2012.01.09 03:17:07.779,0.92755,0.9281,2.33,3.08
2012.01.09 03:17:08.085,0.92757,0.92812,2.33,2.33
2012.01.09 03:17:08.203,0.92754,0.92811,2.33,2.33
2012.01.09 03:17:09.295,0.92754,0.92809,2.33,2.33
2012.01.09 03:17:10.571,0.92754,0.92809,3.08,3.08
2012.01.09 03:17:16.841,0.92754,0.92811,2.33,3.08
2012.01.09 03:17:17.962,0.92754,0.92809,3.08,2.33
2012.01.09 03:17:18.022,0.92757,0.92812,3.08,2.33
2012.01.09 03:17:18.142,0.9276,0.92815,2.33,2.93
2012.01.09 03:17:18.443,0.92761,0.92816,2.33,2.33
2012.01.09 03:17:18.562,0.92764,0.92824,2.33,2.93
2012.01.09 03:17:19.488,0.92764,0.92822,2.33,2.33
2012.01.09 03:17:19.556,0.92766,0.92821,2.33,2.33
2012.01.09 03:17:21.176,0.92764,0.92822,2.33,2.33
2012.01.09 03:17:21.303,0.92753,0.9281,2.93,2.33
2012.01.09 03:17:21.545,0.92753,0.9281,2.33,2.33
2012.01.09 03:17:21.752,0.92749,0.92806,3.08,2.33
2012.01.09 03:17:23.551,0.92749,0.92806,3.08,2.33
2012.01.09 03:17:28.654,0.9275,0.92807,3.08,2.33
2012.01.09 03:17:50.012,0.9275,0.92807,3.08,2.93
2012.01.09 03:18:02.655,0.9275,0.92804,2.33,1.35
2012.01.09 03:18:03.123,0.92746,0.92801,3.08,2.33
2012.01.09 03:18:05.621,0.92749,0.92804,2.33,3.68
2012.01.09 03:18:06.145,0.9275,0.92804,2.33,1.35
2012.01.09 03:18:06.865,0.92745,0.92802,3.08,2.93
2012.01.09 03:18:07.083,0.9275,0.92804,2.33,1.35
2012.01.09 03:18:10.592,0.9275,0.92804,3.08,1.35
2012.01.09 03:18:12.934,0.9275,0.92805,3.08,3.08
2012.01.09 03:18:20.329,0.9275,0.92805,2.33,3.08
2012.01.09 03:18:20.947,0.9275,0.92805,3.08,3.08
2012.01.09 03:18:42.904,0.92755,0.9281,2.33,3.08
2012.01.09 03:18:45.144,0.92755,0.9281,3.08,3.08
2012.01.09 03:18:45.326,0.92759,0.92812,2.33,1.35
2012.01.09 03:18:45.424,0.92759,0.92813,2.33,1.35
2012.01.09 03:18:57.342,0.92758,0.92813,2.33,3.68
2012.01.09 03:19:07.915,0.92756,0.92811,2.33,2.33
2012.01.09 03:19:08.666,0.92758,0.92813,2.33,3.68
2012.01.09 03:19:10.611,0.92756,0.92811,3.08,3.08
2012.01.09 03:19:22.166,0.92756,0.92811,3.08,2.33
2012.01.09 03:19:35.167,0.92758,0.92813,2.33,3.08
2012.01.09 03:19:37.247,0.92758,0.92813,3.08,2.33
2012.01.09 03:19:37.456,0.92758,0.92813,2.33,3.08
2012.01.09 03:19:37.598,0.92756,0.92811,3.08,2.33
2012.01.09 03:19:38.025,0.92757,0.92814,3.08,3.08
2012.01.09 03:19:43.639,0.92756,0.92811,3.08,2.33
2012.01.09 03:19:43.985,0.92757,0.92814,3.08,3.08
2012.01.09 03:19:55.715,0.92757,0.92814,3.08,3.08
2012.01.09 03:19:56.064,0.92749,0.92804,3.08,2.33
2012.01.09 03:19:56.122,0.92749,0.92804,3.08,3.08
2012.01.09 03:19:57.103,0.92749,0.92804,2.33,3.08
2012.01.09 03:19:57.223,0.92749,0.92804,2.33,3.68
2012.01.09 03:19:57.282,0.92745,0.928,3.68,2.93
2012.01.09 03:20:01.148,0.92745,0.92798,2.93,1.35
2012.01.09 03:20:01.526,0.9274,0.92793,3.08,1.35
2012.01.09 03:20:02.415,0.9274,0.92793,2.33,1.35
2012.01.09 03:20:02.667,0.92736,0.92792,1.35,2.93
2012.01.09 03:20:03.327,0.92736,0.92786,1.35,2.33
2012.01.09 03:20:04.165,0.92731,0.92786,3.68,2.33
2012.01.09 03:20:04.899,0.92731,0.92786,3.08,2.33
2012.01.09 03:20:06.504,0.92731,0.92786,3.08,2.33
2012.01.09 03:20:07.241,0.92735,0.92792,3.08,2.93
2012.01.09 03:20:14.376,0.92735,0.92788,2.33,1.35
2012.01.09 03:20:14.658,0.9273,0.92787,3.08,2.93
2012.01.09 03:20:14.934,0.9273,0.92787,3.08,2.93
2012.01.09 03:20:15.697,0.9273,0.92787,3.08,2.93
2012.01.09 03:20:15.917,0.9273,0.92787,3.08,2.93
2012.01.09 03:20:21.416,0.9273,0.92787,3.08,2.93
2012.01.09 03:20:21.663,0.9273,0.92787,3.08,2.93
2012.01.09 03:20:24.017,0.92733,0.92788,3.08,1.35
2012.01.09 03:20:24.485,0.92737,0.92794,2.33,3.08
2012.01.09 03:20:36.657,0.92738,0.92795,2.33,3.08
2012.01.09 03:20:37.559,0.92738,0.92795,3.08,3.08
2012.01.09 03:20:43.447,0.92738,0.92795,2.33,3.08
2012.01.09 03:20:44.453,0.92737,0.92794,2.33,3.08
2012.01.09 03:20:55.444,0.92737,0.92794,3.08,2.33
2012.01.09 03:20:55.864,0.9275,0.92804,2.33,1.35
2012.01.09 03:20:55.924,0.92746,0.92803,3.08,2.93
2012.01.09 03:21:10.233,0.92749,0.92804,2.33,1.35
2012.01.09 03:21:10.293,0.92749,0.92804,2.33,1.35
2012.01.09 03:21:10.413,0.92749,0.92803,3.08,1.35
2012.01.09 03:21:11.504,0.92749,0.92804,2.33,1.35
2012.01.09 03:21:12.498,0.9275,0.92804,2.33,1.35
2012.01.09 03:21:21.894,0.92752,0.92804,2.33,1.35
2012.01.09 03:21:24.536,0.92751,0.92803,2.33,1.35
2012.01.09 03:21:25.365,0.92752,0.92804,2.33,1.35
2012.01.09 03:21:29.597,0.92749,0.92804,3.08,1.35
2012.01.09 03:21:32.844,0.92749,0.92803,2.33,1.35
2012.01.09 03:21:33.988,0.9275,0.92803,2.33,1.35
2012.01.09 03:21:34.934,0.9275,0.92808,3.08,3.68
2012.01.09 03:21:44.391,0.9275,0.92803,2.33,1.35
2012.01.09 03:21:58.074,0.9275,0.92808,3.08,2.93
2012.01.09 03:21:58.136,0.92755,0.92809,2.33,2.85
2012.01.09 03:21:58.255,0.92755,0.9281,3.08,2.93
2012.01.09 03:21:58.891,0.92751,0.92808,1.35,2.93
2012.01.09 03:22:03.441,0.92754,0.92808,1.35,2.93
2012.01.09 03:22:06.015,0.92758,0.92813,2.33,1.35
2012.01.09 03:22:16.577,0.92758,0.92813,2.33,1.35
2012.01.09 03:22:16.765,0.92753,0.92811,3.08,2.33
2012.01.09 03:22:43.635,0.92757,0.92808,1.35,2.33
2012.01.09 03:22:45.264,0.92756,0.92811,3.68,2.33
2012.01.09 03:22:45.643,0.92756,0.92811,2.93,3.08
2012.01.09 03:22:46.238,0.92752,0.92807,1.35,2.33
2012.01.09 03:22:49.249,0.92752,0.92807,1.35,2.93
2012.01.09 03:22:59.714,0.92756,0.92806,1.35,2.33
2012.01.09 03:22:59.773,0.92756,0.9281,1.35,3.08
2012.01.09 03:23:10.390,0.92755,0.9281,2.93,3.08
2012.01.09 03:23:11.138,0.92752,0.92807,1.35,2.33
2012.01.09 03:23:11.747,0.92752,0.92808,1.35,3.08
2012.01.09 03:23:17.474,0.92756,0.92808,1.35,2.33
2012.01.09 03:23:17.576,0.92756,0.92811,3.68,2.93
2012.01.09 03:23:17.645,0.92756,0.92809,1.35,2.33
2012.01.09 03:23:17.995,0.92756,0.92809,1.35,2.33
2012.01.09 03:23:18.056,0.92758,0.92814,3.08,2.93
2012.01.09 03:23:18.614,0.92763,0.92818,2.33,2.93
2012.01.09 03:23:19.935,0.92763,0.92818,2.33,2.33
2012.01.09 03:23:24.963,0.92763,0.92818,2.33,3.08
2012.01.09 03:23:25.167,0.92759,0.92815,1.35,3.08
2012.01.09 03:23:42.573,0.92757,0.92815,3.68,3.08
2012.01.09 03:23:42.693,0.92757,0.92815,3.68,2.33
2012.01.09 03:23:42.879,0.92757,0.92813,1.35,2.33
2012.01.09 03:23:45.405,0.92762,0.92818,2.33,2.33
2012.01.09 03:23:45.664,0.92765,0.9282,2.33,2.33
2012.01.09 03:23:45.983,0.92759,0.92812,1.35,2.33
2012.01.09 03:23:47.626,0.92759,0.92812,1.35,2.33
2012.01.09 03:23:51.633,0.9276,0.92817,3.08,2.93
2012.01.09 03:23:52.446,0.92766,0.92819,1.35,1.35
2012.01.09 03:23:58.135,0.92764,0.9281,3.08,2.10
2012.01.09 03:23:58.315,0.92762,0.92816,1.35,2.93
2012.01.09 03:23:58.638,0.92762,0.92813,1.35,2.33
2012.01.09 03:23:58.705,0.92762,0.92818,1.35,2.93
2012.01.09 03:23:59.069,0.92762,0.92814,1.35,2.33
2012.01.09 03:23:59.356,0.92762,0.92818,1.35,2.93
2012.01.09 03:24:03.799,0.92762,0.92815,1.35,2.33
2012.01.09 03:24:04.596,0.92761,0.92817,1.35,2.93
2012.01.09 03:24:05.866,0.92759,0.92816,2.93,1.35
2012.01.09 03:24:05.936,0.92759,0.92815,2.33,1.35
2012.01.09 03:24:06.123,0.92756,0.92811,3.68,2.33
2012.01.09 03:24:08.951,0.92756,0.92811,3.68,3.08
2012.01.09 03:24:09.995,0.92756,0.92811,2.93,3.08
2012.01.09 03:24:10.189,0.92751,0.92807,3.08,2.33
2012.01.09 03:24:15.504,0.92756,0.92811,2.33,3.08
2012.01.09 03:24:15.917,0.92756,0.92811,3.08,2.33
2012.01.09 03:24:16.673,0.92756,0.92811,3.08,2.33
2012.01.09 03:24:16.734,0.92761,0.92818,3.08,2.93
2012.01.09 03:24:16.973,0.92755,0.92812,3.08,2.33
2012.01.09 03:24:36.715,0.92755,0.92812,3.08,3.08
2012.01.09 03:24:37.706,0.92755,0.92812,2.33,3.08
2012.01.09 03:24:38.163,0.9275,0.92808,3.08,2.33
2012.01.09 03:24:38.413,0.9275,0.92808,3.08,3.08
2012.01.09 03:24:52.656,0.9275,0.92808,2.33,3.08
2012.01.09 03:24:52.783,0.92746,0.92803,3.68,2.33
2012.01.09 03:25:08.766,0.92746,0.92798,1.35,2.33
2012.01.09 03:25:09.164,0.92742,0.92799,3.68,2.33
2012.01.09 03:25:09.518,0.92742,0.92792,1.35,2.33
2012.01.09 03:25:09.646,0.92742,0.92799,3.68,3.08
2012.01.09 03:25:10.160,0.92742,0.92793,1.35,2.33
2012.01.09 03:25:10.223,0.92742,0.92798,1.35,3.08
2012.01.09 03:25:10.375,0.92741,0.92798,3.08,3.68
2012.01.09 03:25:10.918,0.92738,0.92792,1.35,2.33
2012.01.09 03:25:11.479,0.92742,0.92797,2.33,2.93
2012.01.09 03:25:12.614,0.92741,0.92796,3.08,2.93
2012.01.09 03:25:13.454,0.92741,0.92796,3.08,2.93
2012.01.09 03:25:13.575,0.92742,0.92797,2.33,2.93
2012.01.09 03:25:13.828,0.92745,0.928,2.33,2.93
2012.01.09 03:25:14.734,0.92745,0.928,3.08,2.93
2012.01.09 03:25:14.854,0.92747,0.92802,2.93,2.93
2012.01.09 03:25:17.679,0.92746,0.928,1.35,2.33
2012.01.09 03:25:18.666,0.92746,0.92799,1.35,2.33
2012.01.09 03:25:19.226,0.92747,0.92799,1.35,2.33
2012.01.09 03:25:19.474,0.92751,0.92805,1.35,3.08
2012.01.09 03:25:20.117,0.92751,0.92805,1.35,2.33
2012.01.09 03:25:21.749,0.92751,0.92806,1.35,2.33
2012.01.09 03:25:22.694,0.92748,0.92806,2.93,3.08
2012.01.09 03:25:23.334,0.92747,0.928,1.35,2.33
2012.01.09 03:25:27.464,0.92747,0.92801,1.35,2.33
2012.01.09 03:25:29.445,0.92747,0.928,1.35,2.33
2012.01.09 03:25:29.996,0.92747,0.92801,1.35,2.33
2012.01.09 03:25:31.644,0.92747,0.928,1.35,2.33
2012.01.09 03:25:34.396,0.92752,0.92798,1.35,2.33
2012.01.09 03:25:38.687,0.92752,0.92807,3.68,3.08
2012.01.09 03:25:38.760,0.92752,0.92807,3.68,2.33
2012.01.09 03:25:38.827,0.92752,0.92807,3.68,2.33
2012.01.09 03:25:39.985,0.92757,0.92807,1.35,2.33
2012.01.09 03:25:40.052,0.92754,0.92807,1.35,2.33
2012.01.09 03:25:40.115,0.92756,0.92812,3.08,2.93
2012.01.09 03:25:40.235,0.92756,0.92811,2.33,1.35
2012.01.09 03:25:40.547,0.92754,0.92804,1.35,2.33
2012.01.09 03:25:40.611,0.92754,0.92808,1.35,3.08
2012.01.09 03:25:46.156,0.92751,0.92808,3.68,2.33
2012.01.09 03:25:48.638,0.92754,0.92808,1.35,3.08
2012.01.09 03:25:49.077,0.92751,0.92808,3.68,2.33
2012.01.09 03:25:50.010,0.92751,0.92806,3.68,2.33
2012.01.09 03:25:51.719,0.92754,0.92806,1.35,2.33
2012.01.09 03:25:51.887,0.92755,0.92811,3.08,3.68
2012.01.09 03:25:51.946,0.92755,0.92811,2.33,3.68
2012.01.09 03:25:52.109,0.92752,0.92806,1.35,2.33
2012.01.09 03:25:58.486,0.92754,0.92806,1.35,2.33
2012.01.09 03:25:59.116,0.92754,0.92805,1.35,2.33
2012.01.09 03:25:59.237,0.92762,0.92816,1.35,2.33
2012.01.09 03:26:07.586,0.92765,0.92816,1.35,2.33
2012.01.09 03:26:09.348,0.92761,0.92816,3.68,2.33
2012.01.09 03:26:09.606,0.92761,0.92814,1.35,2.33
2012.01.09 03:26:15.739,0.92761,0.92816,1.35,2.33
2012.01.09 03:26:18.510,0.92765,0.92816,1.35,2.33
2012.01.09 03:26:18.601,0.92765,0.9282,1.35,3.08
2012.01.09 03:26:18.881,0.92761,0.92815,1.35,2.33
2012.01.09 03:26:19.217,0.92761,0.92812,1.35,2.33
2012.01.09 03:26:43.716,0.92765,0.92823,2.93,3.08
2012.01.09 03:26:43.900,0.92762,0.92817,3.68,2.33
2012.01.09 03:26:44.340,0.92762,0.92811,1.35,2.33
2012.01.09 03:26:44.449,0.92762,0.92818,1.35,2.33
2012.01.09 03:26:45.121,0.92762,0.92812,1.35,2.33
2012.01.09 03:26:48.865,0.92765,0.9282,2.93,3.08
2012.01.09 03:26:48.926,0.92765,0.9282,3.68,3.08
2012.01.09 03:26:48.987,0.92769,0.9282,2.10,3.08
2012.01.09 03:26:49.226,0.92769,0.9282,2.10,2.33
2012.01.09 03:26:49.297,0.92769,0.92824,2.10,1.35
2012.01.09 03:27:12.341,0.92778,0.92828,2.33,1.35
2012.01.09 03:27:12.717,0.92774,0.92828,2.93,1.35
2012.01.09 03:27:13.329,0.92769,0.92822,2.10,2.33
2012.01.09 03:27:13.488,0.92768,0.92823,2.33,1.35
2012.01.09 03:27:13.637,0.9277,0.92823,2.33,1.35
2012.01.09 03:27:13.878,0.92765,0.92822,2.93,2.33
2012.01.09 03:27:14.793,0.92767,0.92823,2.93,1.35
2012.01.09 03:27:15.426,0.9277,0.92823,2.33,1.35
2012.01.09 03:27:15.878,0.92772,0.92823,2.33,1.35
2012.01.09 03:27:16.247,0.92772,0.92827,2.93,2.33
2012.01.09 03:27:16.307,0.92772,0.92829,2.93,2.33
2012.01.09 03:27:16.661,0.92775,0.92832,2.93,2.33
2012.01.09 03:27:18.041,0.92774,0.92831,2.93,2.33
2012.01.09 03:27:18.298,0.92782,0.92831,1.35,2.33
2012.01.09 03:27:18.418,0.92782,0.92837,1.35,2.93
2012.01.09 03:27:18.697,0.92787,0.92842,2.33,2.10
2012.01.09 03:27:19.179,0.92788,0.92843,2.93,1.35
2012.01.09 03:27:21.204,0.92788,0.92844,2.93,1.35
2012.01.09 03:27:21.574,0.92786,0.92838,1.35,2.33
2012.01.09 03:27:21.639,0.92783,0.9284,2.93,2.33
2012.01.09 03:27:21.863,0.92784,0.9284,1.35,2.33
2012.01.09 03:27:21.990,0.92781,0.92838,3.68,2.33
2012.01.09 03:27:22.881,0.92782,0.92839,2.93,3.08
2012.01.09 03:27:23.653,0.92786,0.92841,2.33,1.35
2012.01.09 03:27:24.243,0.92784,0.92841,2.93,1.35
2012.01.09 03:27:24.444,0.92782,0.92837,2.93,2.33
2012.01.09 03:27:24.746,0.92784,0.92837,1.35,2.33
2012.01.09 03:27:24.808,0.92784,0.9284,3.68,2.33
2012.01.09 03:27:24.986,0.92782,0.92839,3.68,3.08
2012.01.09 03:27:25.259,0.92784,0.92836,1.35,2.33
2012.01.09 03:27:26.386,0.92785,0.9284,3.08,2.33
2012.01.09 03:27:27.526,0.92785,0.9284,2.33,2.33
2012.01.09 03:27:27.770,0.92782,0.92837,1.35,2.33
2012.01.09 03:27:27.898,0.92784,0.92841,2.93,3.30
2012.01.09 03:27:28.649,0.92784,0.92841,2.93,3.30
2012.01.09 03:27:28.795,0.92784,0.92841,3.08,2.70
2012.01.09 03:27:30.217,0.92784,0.92841,3.08,2.70
2012.01.09 03:27:32.036,0.92784,0.92841,3.08,2.33
2012.01.09 03:27:33.007,0.92784,0.92839,3.08,2.33
2012.01.09 03:27:34.543,0.92784,0.92839,3.08,3.08
2012.01.09 03:27:36.200,0.92784,0.92839,3.08,2.33
2012.01.09 03:27:37.109,0.92786,0.92841,3.08,2.33
2012.01.09 03:27:40.190,0.92787,0.92842,2.33,2.33
2012.01.09 03:27:40.450,0.92787,0.92842,2.33,3.08
2012.01.09 03:27:41.220,0.92787,0.92842,2.33,2.33
2012.01.09 03:27:42.281,0.92785,0.9284,3.08,2.33
2012.01.09 03:27:42.806,0.92785,0.9284,2.33,2.33
2012.01.09 03:27:43.182,0.92773,0.92831,3.08,2.33
2012.01.09 03:27:43.382,0.92777,0.92833,3.08,2.33
2012.01.09 03:27:48.675,0.92773,0.92831,3.08,2.33
2012.01.09 03:27:51.189,0.92776,0.92834,3.08,2.33
2012.01.09 03:27:51.628,0.92781,0.92838,3.08,3.08
2012.01.09 03:27:53.594,0.92781,0.92838,3.08,3.08
2012.01.09 03:28:02.227,0.92781,0.92838,3.08,2.33
2012.01.09 03:28:03.668,0.92786,0.92841,2.33,3.08
2012.01.09 03:28:03.857,0.92789,0.92846,2.33,3.68
2012.01.09 03:28:04.077,0.92791,0.92846,2.33,3.68
