2012.01.09 03:00:02.208,0.92769,0.92824,3.08,2.33
2012.01.09 03:28:04.469,0.92791,0.92843,2.33,1.35
2012.01.09 03:28:04.727,0.92786,0.92841,2.93,2.93
2012.01.09 03:28:05.216,0.92791,0.92844,2.33,1.35
2012.01.09 03:28:05.612,0.92785,0.9284,2.93,1.35
2012.01.09 03:28:07.668,0.92785,0.9284,2.93,1.35
2012.01.09 03:28:07.919,0.92771,0.92824,1.35,2.93
2012.01.09 03:28:08.439,0.92767,0.92824,3.68,3.68
2012.01.09 03:28:08.506,0.92767,0.9282,1.35,2.33
2012.01.09 03:28:08.786,0.92763,0.9282,2.33,2.93
2012.01.09 03:28:09.260,0.92759,0.92816,2.93,3.08
2012.01.09 03:28:09.814,0.9276,0.92816,1.35,3.08
2012.01.09 03:28:10.208,0.9276,0.92816,1.35,2.33
2012.01.09 03:28:10.386,0.92768,0.92825,2.33,3.08
2012.01.09 03:28:10.507,0.92766,0.9282,1.35,2.33
2012.01.09 03:28:10.707,0.92765,0.9282,2.33,3.08
2012.01.09 03:28:10.826,0.92759,0.92816,3.08,2.33
2012.01.09 03:28:11.416,0.92759,0.92816,3.08,3.08
2012.01.09 03:28:11.483,0.92759,0.92816,2.33,3.08
2012.01.09 03:28:11.638,0.92759,0.92816,2.33,2.33
2012.01.09 03:28:11.697,0.92762,0.92817,2.33,2.33
2012.01.09 03:28:12.028,0.92767,0.92821,2.33,1.35
2012.01.09 03:28:12.807,0.92768,0.92821,2.33,1.35
2012.01.09 03:28:15.661,0.92768,0.92824,2.33,3.68
2012.01.09 03:28:19.839,0.92768,0.92821,2.33,1.35
2012.01.09 03:28:21.419,0.92765,0.92821,3.08,1.35
2012.01.09 03:28:21.491,0.92765,0.92823,3.08,3.68
2012.01.09 03:28:21.739,0.92764,0.92821,3.08,2.93
2012.01.09 03:28:22.080,0.92765,0.92819,1.35,2.33
2012.01.09 03:28:22.437,0.92767,0.92824,3.08,2.93
2012.01.09 03:28:24.999,0.92765,0.9282,1.35,2.33
2012.01.09 03:28:32.811,0.92765,0.92822,1.35,2.33
2012.01.09 03:28:32.876,0.92765,0.92822,1.35,2.33
2012.01.09 03:28:33.142,0.92766,0.92822,3.08,2.33
2012.01.09 03:28:33.359,0.92766,0.92822,3.08,2.33
2012.01.09 03:28:34.553,0.92766,0.92822,3.08,2.33
2012.01.09 03:28:36.148,0.92766,0.92822,3.08,2.33
2012.01.09 03:28:36.241,0.92765,0.92819,1.35,2.33
2012.01.09 03:28:37.684,0.92765,0.92819,1.35,2.33
2012.01.09 03:28:38.387,0.92765,0.92818,1.35,2.33
2012.01.09 03:28:39.414,0.92767,0.92822,3.08,2.33
2012.01.09 03:28:44.527,0.9277,0.92825,3.08,2.93
2012.01.09 03:29:02.161,0.92771,0.92826,3.08,2.93
2012.01.09 03:29:02.730,0.92778,0.92826,1.35,2.33
2012.01.09 03:29:02.948,0.92779,0.92834,3.08,3.68
2012.01.09 03:29:03.604,0.92778,0.92833,3.08,2.33
2012.01.09 03:29:03.729,0.92778,0.92833,3.08,2.33
2012.01.09 03:29:03.927,0.92782,0.92839,3.08,3.08
2012.01.09 03:29:04.649,0.92782,0.92839,2.33,3.08
2012.01.09 03:29:06.395,0.92781,0.92838,3.08,2.70
2012.01.09 03:29:06.457,0.92781,0.92838,2.33,3.45
2012.01.09 03:29:06.868,0.92774,0.92828,1.35,2.33
2012.01.09 03:29:08.827,0.92774,0.9283,3.68,2.33
2012.01.09 03:29:09.155,0.92774,0.9283,3.68,3.08
2012.01.09 03:29:09.699,0.92772,0.92825,1.35,2.33
2012.01.09 03:29:11.303,0.9277,0.92825,3.08,2.93
2012.01.09 03:30:09.955,0.92766,0.92823,2.93,2.93
2012.01.09 03:30:11.993,0.92766,0.92823,2.33,2.33
2012.01.09 03:30:57.197,0.92763,0.92818,2.33,2.33
2012.01.09 03:30:57.548,0.92762,0.92819,3.08,2.33
2012.01.09 03:31:02.419,0.92763,0.92818,3.08,2.33
2012.01.09 03:31:08.147,0.92763,0.92818,3.08,2.33
2012.01.09 03:31:08.368,0.92763,0.92818,3.08,2.33
2012.01.09 03:31:08.426,0.92768,0.92825,2.33,2.33
2012.01.09 03:31:08.508,0.92763,0.92818,3.08,2.33
2012.01.09 03:31:16.606,0.92771,0.92828,2.33,2.33
2012.01.09 03:31:17.008,0.92766,0.92821,3.08,2.33
2012.01.09 03:31:18.657,0.92766,0.92821,3.08,2.33
2012.01.09 03:31:55.620,0.92766,0.92821,3.08,2.33
2012.01.09 03:31:55.757,0.9276,0.92818,3.08,2.33
2012.01.09 03:31:57.619,0.92764,0.92819,3.08,2.33
2012.01.09 03:31:57.687,0.92764,0.92819,3.08,2.33
2012.01.09 03:32:08.096,0.92762,0.92819,3.08,2.33
2012.01.09 03:32:08.326,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:09.580,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:10.570,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:16.619,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:20.691,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:20.916,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:38.978,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:39.286,0.92769,0.92826,2.33,2.33
2012.01.09 03:32:39.346,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:40.626,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:42.599,0.92763,0.92818,3.08,2.33
2012.01.09 03:32:50.139,0.92763,0.92818,2.33,3.08
2012.01.09 03:32:50.280,0.92763,0.92818,2.33,3.68
2012.01.09 03:32:50.608,0.9276,0.92814,1.35,2.33
2012.01.09 03:33:04.229,0.9276,0.92811,1.35,2.33
2012.01.09 03:33:06.360,0.9276,0.92811,1.35,2.33
2012.01.09 03:33:06.597,0.92764,0.92819,2.33,2.93
2012.01.09 03:33:06.956,0.9276,0.92816,1.35,2.93
2012.01.09 03:33:07.578,0.9276,0.92816,1.35,2.93
2012.01.09 03:33:08.978,0.9276,0.92816,1.35,2.93
2012.01.09 03:33:09.439,0.92759,0.92815,3.08,2.10
2012.01.09 03:33:09.497,0.92759,0.92815,2.33,2.10
2012.01.09 03:33:09.677,0.92753,0.92806,1.35,2.33
2012.01.09 03:33:10.819,0.92753,0.92806,1.35,2.33
2012.01.09 03:33:11.361,0.92753,0.92805,1.35,2.33
2012.01.09 03:33:12.630,0.92753,0.92805,1.35,2.33
2012.01.09 03:33:23.188,0.9275,0.92799,3.08,2.10
2012.01.09 03:33:23.578,0.92741,0.92792,1.35,2.10
2012.01.09 03:33:23.969,0.92748,0.92798,1.35,2.10
2012.01.09 03:33:24.607,0.92744,0.92788,3.08,2.10
2012.01.09 03:33:24.727,0.92747,0.92797,1.35,2.10
2012.01.09 03:33:25.269,0.92745,0.92797,2.93,2.10
2012.01.09 03:33:25.669,0.92754,0.92802,1.35,2.10
2012.01.09 03:33:28.750,0.92752,0.92802,3.68,2.10
2012.01.09 03:33:28.966,0.92752,0.92798,3.08,2.10
2012.01.09 03:33:29.208,0.92747,0.92802,1.35,2.93
2012.01.09 03:33:29.427,0.9275,0.92807,3.08,2.93
2012.01.09 03:33:31.970,0.92751,0.92804,2.33,1.35
2012.01.09 03:33:32.039,0.92746,0.92798,1.35,2.33
2012.01.09 03:33:32.161,0.92743,0.92798,3.08,2.93
2012.01.09 03:33:34.857,0.92738,0.92795,1.35,2.93
2012.01.09 03:33:35.891,0.92738,0.92795,1.35,2.93
2012.01.09 03:33:56.189,0.92739,0.92795,3.08,2.93
2012.01.09 03:34:05.702,0.92736,0.92791,1.35,2.93
2012.01.09 03:34:05.770,0.92738,0.92791,1.35,2.93
2012.01.09 03:34:51.477,0.92739,0.92789,1.35,4.43
2012.01.09 03:34:51.787,0.92743,0.92791,1.35,2.93
2012.01.09 03:34:52.598,0.92743,0.92791,1.35,2.93
2012.01.09 03:34:54.639,0.92741,0.92791,1.35,2.93
2012.01.09 03:34:55.158,0.92742,0.92787,1.35,2.33
2012.01.09 03:34:57.669,0.92742,0.92789,1.35,2.93
2012.01.09 03:34:59.408,0.92727,0.92774,1.35,2.93
2012.01.09 03:34:59.778,0.92729,0.92777,1.35,2.10
2012.01.09 03:35:00.559,0.92727,0.92777,1.35,2.10
2012.01.09 03:35:05.340,0.92731,0.92785,2.10,2.93
2012.01.09 03:35:05.698,0.92731,0.92777,2.10,2.33
2012.01.09 03:35:05.948,0.92727,0.92777,1.35,2.93
2012.01.09 03:35:08.696,0.92728,0.92777,1.35,2.93
2012.01.09 03:35:08.877,0.92731,0.92785,1.35,2.93
2012.01.09 03:35:09.057,0.92727,0.92777,1.35,2.93
2012.01.09 03:35:10.437,0.92732,0.92785,2.10,2.93
2012.01.09 03:35:10.590,0.92731,0.92777,3.08,2.10
2012.01.09 03:35:10.718,0.92726,0.92776,1.35,2.93
2012.01.09 03:35:11.367,0.92732,0.92776,2.10,2.33
2012.01.09 03:35:11.487,0.92732,0.92785,2.10,2.93
2012.01.09 03:35:11.748,0.92731,0.92779,1.35,2.10
2012.01.09 03:35:12.060,0.92733,0.92786,2.10,2.93
2012.01.09 03:35:21.809,0.92737,0.92792,1.35,2.93
2012.01.09 03:35:25.470,0.9274,0.92792,1.35,2.93
2012.01.09 03:35:31.961,0.92737,0.92792,1.35,2.93
2012.01.09 03:35:39.371,0.92737,0.92788,1.35,2.33
2012.01.09 03:35:42.159,0.92733,0.92788,1.35,2.93
2012.01.09 03:35:47.422,0.92733,0.92787,1.35,2.33
2012.01.09 03:35:49.246,0.92733,0.92786,1.35,2.33
2012.01.09 03:35:49.978,0.92731,0.92786,1.35,2.33
2012.01.09 03:35:50.149,0.92731,0.92781,1.35,2.33
2012.01.09 03:35:50.479,0.92731,0.92779,1.35,2.33
2012.01.09 03:35:50.921,0.92731,0.92781,1.35,2.33
2012.01.09 03:35:51.470,0.92731,0.9278,1.35,2.33
2012.01.09 03:35:52.239,0.92731,0.92783,1.35,2.33
2012.01.09 03:36:12.658,0.92729,0.92784,2.93,2.33
2012.01.09 03:36:12.947,0.92729,0.92786,2.93,2.33
2012.01.09 03:36:13.069,0.92733,0.9279,2.93,2.93
2012.01.09 03:36:13.273,0.92735,0.92792,2.33,2.93
2012.01.09 03:36:13.593,0.92737,0.92792,4.43,2.33
2012.01.09 03:36:15.237,0.92737,0.92788,2.10,2.33
2012.01.09 03:36:15.651,0.92731,0.92788,2.93,2.33
2012.01.09 03:36:19.380,0.92732,0.92788,1.35,2.33
2012.01.09 03:36:19.449,0.9274,0.92795,2.93,2.33
2012.01.09 03:36:20.449,0.9274,0.92795,2.33,2.93
2012.01.09 03:36:20.508,0.92732,0.92789,2.93,2.93
2012.01.09 03:36:20.811,0.92731,0.92787,3.68,2.33
2012.01.09 03:36:25.914,0.92731,0.92787,2.33,2.33
2012.01.09 03:36:25.928,0.92726,0.92783,3.68,2.33
2012.01.09 03:36:44.277,0.92731,0.92786,2.33,2.33
2012.01.09 03:36:45.376,0.92731,0.92786,3.08,2.33
2012.01.09 03:36:45.780,0.92735,0.9279,2.33,2.93
2012.01.09 03:36:46.586,0.92737,0.9279,1.35,2.33
2012.01.09 03:36:48.007,0.92737,0.9279,1.35,2.33
2012.01.09 03:36:49.366,0.9274,0.92795,3.08,2.93
2012.01.09 03:36:52.506,0.9274,0.92793,2.33,1.35
2012.01.09 03:36:52.598,0.92737,0.92791,1.35,2.93
2012.01.09 03:37:14.630,0.92737,0.92791,1.35,3.68
2012.01.09 03:37:15.919,0.92734,0.92791,2.93,3.68
2012.01.09 03:37:16.649,0.92734,0.92791,2.93,2.93
2012.01.09 03:37:17.374,0.92741,0.92797,2.33,2.93
2012.01.09 03:37:17.560,0.92743,0.92799,2.93,3.08
2012.01.09 03:37:18.682,0.92741,0.92796,2.93,2.33
2012.01.09 03:37:18.750,0.92741,0.92796,2.33,2.33
2012.01.09 03:37:19.353,0.92735,0.92792,2.33,2.33
2012.01.09 03:37:20.788,0.92736,0.92791,2.33,2.33
2012.01.09 03:37:20.992,0.92738,0.92793,2.33,2.33
2012.01.09 03:37:21.545,0.92739,0.92794,2.33,2.33
2012.01.09 03:37:21.799,0.92742,0.92799,2.33,3.08
2012.01.09 03:37:22.475,0.92742,0.92799,2.33,3.08
2012.01.09 03:37:23.027,0.92741,0.92798,2.33,3.08
2012.01.09 03:37:23.962,0.92741,0.92796,2.33,2.33
2012.01.09 03:37:25.308,0.92738,0.92795,2.33,2.33
2012.01.09 03:37:25.430,0.92738,0.92793,2.33,2.33
2012.01.09 03:37:25.559,0.92734,0.9279,2.93,2.33
2012.01.09 03:37:25.940,0.92734,0.92789,1.35,2.33
2012.01.09 03:37:26.071,0.92734,0.92789,2.93,2.33
2012.01.09 03:37:26.294,0.92734,0.92789,3.68,2.33
2012.01.09 03:37:26.363,0.92738,0.92794,2.33,2.33
2012.01.09 03:37:26.669,0.92741,0.92797,2.33,2.33
2012.01.09 03:37:27.634,0.92737,0.92793,3.08,2.33
2012.01.09 03:37:28.525,0.92737,0.92793,3.08,2.33
2012.01.09 03:37:42.876,0.92737,0.92793,3.08,2.33
2012.01.09 03:37:58.944,0.92738,0.92796,2.33,3.08
2012.01.09 03:37:59.077,0.92738,0.92796,2.33,2.33
2012.01.09 03:37:59.360,0.92734,0.92791,2.93,2.33
2012.01.09 03:37:59.870,0.92734,0.92791,2.93,3.08
2012.01.09 03:38:00.061,0.92729,0.92787,2.33,2.93
2012.01.09 03:38:00.465,0.92731,0.92787,2.33,2.93
2012.01.09 03:38:01.050,0.9273,0.92788,2.33,2.93
2012.01.09 03:38:02.267,0.92733,0.92789,2.33,3.68
2012.01.09 03:38:03.167,0.92733,0.92786,2.33,2.10
2012.01.09 03:38:03.469,0.92726,0.92781,2.33,2.93
2012.01.09 03:38:04.248,0.92728,0.92783,2.33,1.35
2012.01.09 03:38:08.871,0.92736,0.92784,2.33,1.35
2012.01.09 03:38:09.002,0.92733,0.92789,2.93,3.68
2012.01.09 03:38:09.879,0.92733,0.92788,2.10,3.08
2012.01.09 03:38:10.057,0.92739,0.92795,2.93,2.33
2012.01.09 03:38:10.198,0.9274,0.92797,2.93,2.33
2012.01.09 03:38:10.739,0.92741,0.92796,2.93,2.33
2012.01.09 03:38:11.099,0.9274,0.92795,2.33,2.33
2012.01.09 03:38:14.015,0.92738,0.92795,2.33,2.33
2012.01.09 03:38:14.531,0.92739,0.92796,2.33,2.33
2012.01.09 03:38:15.224,0.92739,0.92794,2.33,2.33
2012.01.09 03:38:17.327,0.9274,0.92795,2.33,2.33
2012.01.09 03:38:18.574,0.9274,0.92795,2.33,3.08
2012.01.09 03:38:19.125,0.9274,0.92795,2.33,2.33
2012.01.09 03:38:27.578,0.9274,0.92795,2.33,3.08
2012.01.09 03:38:28.395,0.9274,0.92795,2.33,2.33
2012.01.09 03:38:32.018,0.92736,0.92793,3.08,2.33
2012.01.09 03:38:32.711,0.92736,0.92793,2.33,2.33
2012.01.09 03:38:34.365,0.92735,0.9279,2.33,2.33
2012.01.09 03:38:37.257,0.92732,0.92786,1.35,2.33
2012.01.09 03:38:37.382,0.9273,0.92788,2.93,2.33
2012.01.09 03:38:37.829,0.92734,0.92791,2.33,2.33
2012.01.09 03:38:38.009,0.92734,0.92789,2.33,2.33
2012.01.09 03:38:38.488,0.92733,0.92788,3.08,2.33
2012.01.09 03:38:38.547,0.92737,0.92793,3.08,2.33
2012.01.09 03:38:40.306,0.92742,0.92798,2.33,2.33
2012.01.09 03:38:44.919,0.92742,0.92798,3.08,3.08
2012.01.09 03:38:48.877,0.92742,0.92798,2.33,2.33
2012.01.09 03:38:49.603,0.92742,0.928,2.33,3.08
2012.01.09 03:38:53.572,0.92741,0.92797,3.08,2.33
2012.01.09 03:38:54.268,0.92744,0.92796,1.35,2.33
2012.01.09 03:38:54.388,0.92744,0.928,1.35,2.33
2012.01.09 03:38:54.578,0.92748,0.92804,2.33,2.93
2012.01.09 03:38:55.112,0.92749,0.92803,2.33,1.35
2012.01.09 03:38:55.330,0.92749,0.92807,3.08,2.93
2012.01.09 03:38:55.426,0.92749,0.92803,2.33,1.35
2012.01.09 03:38:55.542,0.92751,0.92803,2.33,1.35
2012.01.09 03:38:57.098,0.92748,0.92803,2.33,3.68
2012.01.09 03:38:57.338,0.9275,0.92803,2.33,1.35
2012.01.09 03:38:57.460,0.92745,0.928,2.33,2.33
2012.01.09 03:38:58.070,0.92745,0.928,2.33,3.08
2012.01.09 03:38:58.187,0.92749,0.92804,2.33,1.35
2012.01.09 03:38:59.622,0.92749,0.92806,2.93,3.08
2012.01.09 03:39:00.809,0.92746,0.92801,1.35,2.33
2012.01.09 03:39:01.391,0.92744,0.928,2.10,2.33
2012.01.09 03:39:04.771,0.92744,0.92799,2.10,2.33
2012.01.09 03:39:05.972,0.92744,0.928,2.10,2.33
2012.01.09 03:39:11.699,0.92747,0.92804,2.93,3.08
2012.01.09 03:39:26.870,0.92747,0.92804,2.93,3.08
2012.01.09 03:39:26.939,0.92747,0.92798,2.33,1.35
2012.01.09 03:39:27.099,0.92743,0.92798,2.33,1.35
2012.01.09 03:39:27.898,0.92739,0.92794,2.93,2.93
2012.01.09 03:39:28.028,0.92739,0.92794,2.33,3.68
2012.01.09 03:39:35.605,0.9274,0.92794,2.33,1.35
2012.01.09 03:39:36.307,0.92741,0.92794,2.33,1.35
2012.01.09 03:39:37.298,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:37.802,0.92738,0.92794,2.33,1.35
2012.01.09 03:39:39.353,0.92738,0.92794,2.33,1.35
2012.01.09 03:39:42.822,0.92738,0.92794,2.33,1.35
2012.01.09 03:39:44.619,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:46.614,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:48.080,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:50.024,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:52.004,0.9274,0.92794,2.33,1.35
2012.01.09 03:39:52.127,0.92738,0.92794,2.33,1.35
2012.01.09 03:39:52.638,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:53.984,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:55.607,0.92741,0.92794,2.33,1.35
2012.01.09 03:39:55.844,0.92738,0.92794,2.33,1.35
2012.01.09 03:39:56.947,0.92739,0.92794,2.33,1.35
2012.01.09 03:39:57.069,0.92741,0.92798,2.93,3.08
2012.01.09 03:40:06.719,0.92741,0.92798,2.93,3.08
2012.01.09 03:40:06.898,0.92747,0.92802,2.33,3.08
2012.01.09 03:40:07.117,0.92747,0.92802,2.33,2.33
2012.01.09 03:40:08.337,0.92751,0.92806,2.33,3.08
2012.01.09 03:40:17.497,0.92751,0.92808,3.08,3.08
2012.01.09 03:40:17.688,0.92757,0.92812,2.33,3.08
2012.01.09 03:40:23.480,0.92754,0.92811,2.33,3.08
2012.01.09 03:40:26.710,0.92754,0.92809,2.33,2.33
2012.01.09 03:40:26.827,0.92758,0.92813,2.33,3.08
2012.01.09 03:40:27.531,0.92758,0.92813,2.33,3.08
2012.01.09 03:40:28.748,0.92758,0.92813,2.33,2.33
2012.01.09 03:40:29.577,0.92762,0.92819,2.33,3.08
2012.01.09 03:40:30.886,0.92762,0.92819,3.08,3.08
2012.01.09 03:40:31.101,0.92766,0.9282,2.33,1.35
2012.01.09 03:40:32.709,0.92766,0.92823,2.33,2.93
2012.01.09 03:40:32.827,0.92766,0.92823,2.33,2.33
2012.01.09 03:40:33.088,0.92768,0.92825,2.33,3.08
2012.01.09 03:40:40.737,0.92768,0.92825,2.33,2.33
2012.01.09 03:40:41.058,0.92778,0.92833,2.33,2.93
2012.01.09 03:40:41.119,0.92774,0.92829,2.33,2.93
2012.01.09 03:40:41.659,0.92773,0.92828,2.33,3.08
2012.01.09 03:40:41.969,0.92773,0.92828,2.33,3.08
2012.01.09 03:40:42.302,0.9276,0.92815,2.33,2.33
2012.01.09 03:40:42.440,0.9276,0.92815,2.33,3.08
2012.01.09 03:40:42.618,0.92756,0.92811,2.93,2.33
2012.01.09 03:40:43.429,0.92756,0.92811,2.93,3.08
2012.01.09 03:40:43.870,0.92756,0.92811,2.93,2.33
2012.01.09 03:40:43.992,0.92756,0.92811,2.93,3.08
2012.01.09 03:40:45.579,0.92752,0.92807,2.93,2.33
2012.01.09 03:41:37.548,0.92756,0.92811,2.93,2.33
2012.01.09 03:41:42.610,0.9276,0.92817,2.33,2.33
2012.01.09 03:41:54.687,0.92756,0.92811,3.08,2.33
2012.01.09 03:41:56.417,0.92756,0.92811,3.08,2.93
2012.01.09 03:42:31.728,0.92756,0.92813,3.68,2.33
2012.01.09 03:42:49.991,0.92758,0.92813,2.33,2.33
2012.01.09 03:43:07.702,0.92759,0.92814,2.33,3.08
2012.01.09 03:43:08.360,0.9276,0.92815,2.33,3.08
2012.01.09 03:43:14.919,0.9276,0.92815,2.33,3.08
2012.01.09 03:43:15.184,0.92756,0.9281,1.35,3.08
2012.01.09 03:43:16.173,0.92755,0.9281,2.93,3.08
2012.01.09 03:43:16.308,0.92755,0.92808,2.33,1.73
2012.01.09 03:43:16.428,0.92741,0.92798,3.08,3.08
2012.01.09 03:43:16.967,0.92741,0.92798,2.33,3.08
2012.01.09 03:43:17.197,0.92737,0.92792,2.33,2.33
2012.01.09 03:43:17.727,0.92737,0.92792,2.33,3.08
2012.01.09 03:43:17.819,0.92732,0.92789,2.33,3.08
2012.01.09 03:43:22.990,0.92731,0.92788,3.08,2.33
2012.01.09 03:43:27.388,0.92732,0.92789,2.33,3.08
2012.01.09 03:43:27.664,0.92728,0.92783,3.08,2.33
2012.01.09 03:43:27.727,0.92728,0.92783,2.33,3.08
2012.01.09 03:43:34.248,0.92726,0.92783,3.08,3.08
2012.01.09 03:43:48.689,0.92726,0.92783,3.08,3.08
2012.01.09 03:43:48.961,0.92726,0.92783,3.08,2.33
2012.01.09 03:43:53.060,0.92726,0.92781,3.08,2.33
2012.01.09 03:43:58.782,0.92725,0.92782,3.68,2.33
2012.01.09 03:44:00.390,0.92725,0.92782,2.93,3.08
2012.01.09 03:44:00.697,0.92722,0.92777,3.08,2.33
2012.01.09 03:44:11.678,0.92722,0.92777,3.08,2.33
2012.01.09 03:44:16.792,0.92722,0.92777,3.08,2.33
2012.01.09 03:44:16.858,0.92722,0.92777,3.08,2.33
2012.01.09 03:44:17.127,0.92723,0.92781,3.08,2.93
2012.01.09 03:44:17.250,0.92731,0.92781,1.35,2.33
2012.01.09 03:44:17.318,0.92731,0.92785,1.35,2.33
2012.01.09 03:44:17.402,0.92731,0.92781,1.35,2.33
2012.01.09 03:44:19.666,0.92731,0.92781,1.35,2.33
2012.01.09 03:44:21.398,0.92731,0.92784,1.35,3.08
2012.01.09 03:44:21.577,0.92732,0.9279,2.33,3.08
2012.01.09 03:44:23.280,0.92732,0.9279,2.33,3.08
2012.01.09 03:44:23.500,0.92732,0.9279,3.08,3.08
2012.01.09 03:44:35.337,0.92732,0.9279,3.08,3.08
2012.01.09 03:44:36.209,0.92733,0.92791,3.08,2.93
2012.01.09 03:44:36.892,0.92739,0.92793,2.33,1.35
2012.01.09 03:44:38.414,0.92739,0.92791,2.33,1.35
2012.01.09 03:44:38.856,0.92735,0.9279,2.33,3.08
2012.01.09 03:44:39.108,0.92731,0.92786,3.68,2.33
2012.01.09 03:44:39.671,0.92731,0.92786,2.93,3.08
2012.01.09 03:44:40.258,0.92731,0.92786,3.68,2.33
2012.01.09 03:44:41.371,0.92731,0.92785,1.35,2.33
2012.01.09 03:44:44.681,0.92731,0.92785,1.35,2.33
2012.01.09 03:44:44.937,0.92733,0.92791,3.08,3.68
2012.01.09 03:44:47.148,0.92733,0.92791,2.33,3.68
2012.01.09 03:44:48.692,0.92733,0.92791,3.08,3.68
2012.01.09 03:44:54.008,0.92733,0.92791,3.68,2.33
2012.01.09 03:44:58.360,0.92733,0.9279,1.35,2.33
2012.01.09 03:45:00.513,0.92732,0.9279,3.68,2.33
2012.01.09 03:45:01.168,0.92731,0.92789,3.68,3.08
