2012.01.09 03:00:02.208,0.92769,0.92824,3.08,2.33
2012.01.09 03:45:01.561,0.92733,0.92789,3.68,3.08
2012.01.09 03:45:08.539,0.92733,0.92789,1.35,2.33
2012.01.09 03:45:08.728,0.92733,0.92791,3.68,2.33
2012.01.09 03:45:08.909,0.92738,0.92795,2.33,3.08
2012.01.09 03:45:09.678,0.92736,0.92793,3.08,2.33
2012.01.09 03:45:11.443,0.92736,0.92791,3.08,2.33
2012.01.09 03:45:12.661,0.92736,0.92791,3.08,2.33
2012.01.09 03:45:12.789,0.92742,0.92797,1.35,2.33
2012.01.09 03:45:13.469,0.92745,0.928,2.93,3.08
2012.01.09 03:45:14.968,0.9274,0.92788,1.35,2.33
2012.01.09 03:45:15.189,0.92736,0.92788,1.35,2.33
2012.01.09 03:45:15.250,0.9274,0.92788,1.35,2.33
2012.01.09 03:45:15.307,0.9274,0.92793,1.35,1.35
2012.01.09 03:45:15.427,0.92739,0.92793,2.93,1.35
2012.01.09 03:45:16.990,0.92732,0.92787,2.85,2.33
2012.01.09 03:45:17.498,0.92733,0.92789,2.93,3.08
2012.01.09 03:45:19.757,0.9274,0.92793,1.35,3.68
2012.01.09 03:45:20.497,0.92741,0.92799,3.08,3.68
2012.01.09 03:45:26.372,0.92741,0.92799,3.68,3.08
2012.01.09 03:45:26.624,0.92741,0.92796,1.35,2.33
2012.01.09 03:45:27.412,0.92745,0.928,2.33,3.08
2012.01.09 03:45:35.468,0.92745,0.92799,2.33,1.13
2012.01.09 03:45:35.807,0.92741,0.92788,1.35,2.33
2012.01.09 03:45:35.928,0.92739,0.92797,2.93,3.08
2012.01.09 03:45:36.048,0.92736,0.92788,1.35,2.33
2012.01.09 03:45:39.530,0.92736,0.92792,1.35,2.33
2012.01.09 03:45:39.787,0.92736,0.92792,1.35,2.33
2012.01.09 03:45:40.081,0.92739,0.92797,2.93,3.08
2012.01.09 03:45:40.311,0.92736,0.92792,1.35,2.33
2012.01.09 03:45:42.707,0.92735,0.92792,2.33,3.08
2012.01.09 03:45:42.767,0.92732,0.92788,1.35,3.08
2012.01.09 03:45:42.960,0.9273,0.92788,2.93,3.08
2012.01.09 03:45:43.020,0.9273,0.92786,2.33,1.35
2012.01.09 03:45:43.089,0.92723,0.92778,1.35,2.33
2012.01.09 03:45:43.258,0.92722,0.92778,3.68,3.08
2012.01.09 03:45:43.320,0.92722,0.92773,1.35,2.33
2012.01.09 03:45:52.539,0.92722,0.92774,1.35,2.33
2012.01.09 03:45:57.679,0.92726,0.92767,2.33,2.33
2012.01.09 03:46:19.350,0.9273,0.92772,2.33,2.33
2012.01.09 03:46:34.369,0.92721,0.92763,2.93,2.33
2012.01.09 03:46:34.461,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:38.288,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:38.460,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:38.790,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:45.439,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:45.748,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:47.198,0.9272,0.92764,2.33,2.33
2012.01.09 03:46:47.858,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:48.411,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:48.477,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:49.547,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:49.790,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:50.012,0.9272,0.92764,2.33,2.33
2012.01.09 03:46:50.779,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:51.201,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:51.598,0.92717,0.92758,2.33,2.33
2012.01.09 03:46:52.019,0.9272,0.92764,2.33,2.33
2012.01.09 03:46:52.759,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:53.120,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:53.530,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:53.972,0.9272,0.92764,2.33,2.33
2012.01.09 03:46:54.741,0.92717,0.92758,2.33,2.33
2012.01.09 03:46:55.088,0.9272,0.92764,2.33,2.33
2012.01.09 03:46:55.748,0.92717,0.92758,2.33,2.33
2012.01.09 03:46:56.392,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:56.797,0.92716,0.92759,3.08,2.33
2012.01.09 03:46:57.519,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:58.041,0.92716,0.92759,2.33,2.33
2012.01.09 03:46:58.488,0.92721,0.92763,2.33,2.33
2012.01.09 03:46:59.363,0.92717,0.92758,2.33,2.33
2012.01.09 03:47:00.020,0.92721,0.92763,2.33,2.33
2012.01.09 03:47:00.491,0.92719,0.92763,2.33,2.33
2012.01.09 03:47:00.635,0.92724,0.92767,2.33,2.33
2012.01.09 03:47:01.573,0.9272,0.92764,2.33,2.33
2012.01.09 03:47:02.089,0.92725,0.92768,2.33,2.33
2012.01.09 03:47:02.877,0.9272,0.92764,2.33,2.33
2012.01.09 03:47:03.391,0.92726,0.92767,2.33,2.33
2012.01.09 03:47:03.812,0.92721,0.92763,2.33,2.33
2012.01.09 03:47:04.604,0.92721,0.92765,2.33,2.33
2012.01.09 03:47:04.821,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:05.389,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:05.829,0.92726,0.92772,2.33,2.33
2012.01.09 03:47:06.345,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:06.560,0.92726,0.92772,2.33,2.33
2012.01.09 03:47:07.332,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:08.540,0.92727,0.92771,2.33,2.33
2012.01.09 03:47:09.329,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:09.768,0.92727,0.92771,2.33,2.33
2012.01.09 03:47:09.862,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:10.412,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:10.537,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:11.290,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:11.839,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:12.279,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:12.710,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:13.419,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:13.600,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:14.310,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:15.140,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:15.910,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:16.028,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:16.958,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:17.019,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:17.852,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:18.620,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:19.279,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:20.101,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:20.380,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:20.600,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:21.408,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:22.033,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:22.910,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:23.178,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:23.927,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:24.890,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:25.332,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:25.769,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:26.188,0.92717,0.92763,3.08,2.33
2012.01.09 03:47:26.869,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:27.380,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:28.079,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:28.777,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:29.400,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:29.767,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:30.390,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:30.830,0.92717,0.92763,2.33,2.33
2012.01.09 03:47:31.600,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:32.131,0.92722,0.92767,2.33,3.08
2012.01.09 03:47:32.428,0.92713,0.92758,2.93,2.33
2012.01.09 03:47:32.488,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:34.579,0.92722,0.92767,2.33,2.33
2012.01.09 03:47:35.439,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:44.799,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:45.412,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:45.479,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:46.340,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:46.709,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:47.331,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:48.001,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:48.319,0.92718,0.92762,2.33,2.33
2012.01.09 03:47:48.649,0.92723,0.92766,2.33,2.33
2012.01.09 03:47:48.999,0.92723,0.92766,2.93,2.33
2012.01.09 03:47:49.089,0.92727,0.92771,2.93,2.33
2012.01.09 03:47:49.338,0.92722,0.92767,2.33,2.33
2012.01.09 03:48:04.049,0.92727,0.92771,2.33,2.33
2012.01.09 03:48:05.408,0.92722,0.92767,2.33,2.33
2012.01.09 03:48:05.580,0.92727,0.92771,2.33,2.33
2012.01.09 03:48:06.298,0.92723,0.92766,2.33,2.33
2012.01.09 03:48:06.598,0.92726,0.92772,2.33,2.33
2012.01.09 03:48:07.340,0.92722,0.92767,2.33,2.33
2012.01.09 03:48:09.070,0.92721,0.92765,2.33,2.33
2012.01.09 03:48:09.415,0.92726,0.9277,2.33,2.33
2012.01.09 03:48:19.343,0.92726,0.92769,2.33,2.33
2012.01.09 03:48:25.729,0.92724,0.92767,2.33,2.33
2012.01.09 03:48:26.041,0.92728,0.92772,2.33,2.33
2012.01.09 03:48:26.199,0.92728,0.92772,2.93,2.33
2012.01.09 03:48:26.318,0.92734,0.92775,2.33,2.33
2012.01.09 03:48:26.510,0.92737,0.92781,2.33,2.33
2012.01.09 03:48:33.041,0.92739,0.92783,2.33,3.08
2012.01.09 03:48:33.327,0.92735,0.92781,2.33,2.33
2012.01.09 03:48:33.479,0.92739,0.92783,2.33,3.08
2012.01.09 03:48:33.873,0.92735,0.92779,2.33,2.33
2012.01.09 03:48:34.171,0.9273,0.92774,2.93,2.33
2012.01.09 03:48:34.520,0.92735,0.92779,2.33,2.33
2012.01.09 03:48:35.218,0.92731,0.92773,2.93,2.33
2012.01.09 03:48:48.789,0.92735,0.92779,2.33,2.33
2012.01.09 03:48:49.401,0.92731,0.92773,2.93,2.33
2012.01.09 03:48:49.519,0.92735,0.92779,2.33,2.33
2012.01.09 03:48:50.174,0.92731,0.92773,2.93,2.33
2012.01.09 03:48:57.322,0.92735,0.92779,2.33,2.33
2012.01.09 03:48:59.569,0.92735,0.92778,2.33,2.33
2012.01.09 03:49:02.279,0.92735,0.92776,2.33,2.33
2012.01.09 03:49:03.150,0.92735,0.92778,2.33,2.33
2012.01.09 03:49:06.124,0.92735,0.92779,2.33,2.33
2012.01.09 03:49:09.771,0.92735,0.92781,2.33,2.33
2012.01.09 03:49:10.100,0.92738,0.92781,2.33,2.33
2012.01.09 03:49:10.331,0.92735,0.92781,2.33,2.33
2012.01.09 03:49:10.533,0.92738,0.92781,2.33,2.33
2012.01.09 03:49:11.093,0.92739,0.9278,2.33,2.33
2012.01.09 03:49:11.458,0.92735,0.92781,2.33,2.33
2012.01.09 03:49:11.522,0.92738,0.92781,2.33,2.33
2012.01.09 03:49:11.844,0.92735,0.92781,2.33,2.33
2012.01.09 03:49:12.331,0.92737,0.9278,2.33,2.33
2012.01.09 03:49:13.491,0.92738,0.92784,2.33,2.33
2012.01.09 03:49:15.082,0.92739,0.92784,2.33,2.33
2012.01.09 03:49:23.463,0.92739,0.92785,2.33,2.33
2012.01.09 03:49:23.711,0.92738,0.92779,2.33,2.33
2012.01.09 03:49:24.158,0.92737,0.92784,2.33,2.33
2012.01.09 03:49:29.930,0.92742,0.92785,2.33,2.33
2012.01.09 03:49:30.484,0.9274,0.92781,2.33,2.33
2012.01.09 03:49:30.938,0.92736,0.92777,2.33,2.33
2012.01.09 03:49:31.044,0.92736,0.92779,2.33,2.33
2012.01.09 03:49:31.169,0.92738,0.92782,2.33,2.33
2012.01.09 03:49:31.362,0.92739,0.92784,2.33,2.33
2012.01.09 03:49:35.279,0.92739,0.92784,2.33,3.08
2012.01.09 03:49:40.723,0.92739,0.92784,2.33,2.33
2012.01.09 03:49:41.488,0.92739,0.92784,2.33,3.08
2012.01.09 03:49:42.832,0.92739,0.92784,2.33,2.33
2012.01.09 03:49:44.442,0.92739,0.92783,2.33,2.33
2012.01.09 03:49:45.223,0.92738,0.92785,2.33,2.33
2012.01.09 03:50:04.768,0.92744,0.92789,2.33,3.08
2012.01.09 03:50:05.099,0.92738,0.92785,2.33,2.33
2012.01.09 03:50:10.536,0.92738,0.92785,2.33,3.08
2012.01.09 03:50:19.389,0.92738,0.92785,2.33,2.33
2012.01.09 03:50:20.980,0.92739,0.92784,2.33,2.33
2012.01.09 03:50:33.207,0.92738,0.92781,2.33,2.33
2012.01.09 03:50:34.473,0.9274,0.92784,2.33,2.33
2012.01.09 03:50:38.784,0.92739,0.92784,2.33,2.33
2012.01.09 03:50:41.419,0.92737,0.92784,2.33,2.33
2012.01.09 03:51:05.433,0.92738,0.92785,2.33,2.33
2012.01.09 03:51:10.163,0.92736,0.92785,2.33,2.33
2012.01.09 03:51:10.603,0.92738,0.92785,2.33,2.33
2012.01.09 03:51:13.902,0.92737,0.92785,2.33,2.33
2012.01.09 03:51:15.001,0.92737,0.92786,2.33,2.33
2012.01.09 03:51:17.751,0.92737,0.92784,2.33,2.33
2012.01.09 03:51:19.292,0.92737,0.92786,2.33,2.33
2012.01.09 03:51:33.811,0.92736,0.92786,2.33,2.33
2012.01.09 03:51:34.519,0.92737,0.92784,2.33,2.33
2012.01.09 03:51:34.584,0.92735,0.92783,2.33,2.33
2012.01.09 03:51:34.913,0.92736,0.92785,2.33,2.33
2012.01.09 03:51:37.542,0.92736,0.92785,2.33,3.08
2012.01.09 03:51:46.295,0.92736,0.92785,2.33,2.33
2012.01.09 03:51:46.358,0.92738,0.92785,2.33,2.33
2012.01.09 03:51:53.061,0.92737,0.92783,2.33,2.33
2012.01.09 03:52:00.048,0.92732,0.9278,2.33,2.33
2012.01.09 03:52:00.319,0.92736,0.92784,2.33,2.33
2012.01.09 03:52:00.697,0.92732,0.9278,2.33,2.33
2012.01.09 03:52:01.351,0.92732,0.92781,2.33,2.33
2012.01.09 03:52:03.661,0.92736,0.92785,2.33,2.33
2012.01.09 03:52:04.919,0.92735,0.92784,2.33,2.33
2012.01.09 03:52:05.348,0.92736,0.92777,2.33,2.33
2012.01.09 03:52:05.562,0.92734,0.92777,2.33,2.33
2012.01.09 03:52:08.422,0.92736,0.92777,2.33,2.33
2012.01.09 03:52:15.681,0.92732,0.92775,2.33,2.33
2012.01.09 03:52:18.858,0.92734,0.92775,2.33,2.33
2012.01.09 03:52:54.632,0.92739,0.92782,2.33,2.33
2012.01.09 03:52:54.675,0.92735,0.92778,2.33,2.33
2012.01.09 03:52:55.083,0.92737,0.92781,2.33,2.93
2012.01.09 03:52:55.150,0.92733,0.92774,2.33,2.33
2012.01.09 03:52:55.512,0.92727,0.9277,2.33,2.33
2012.01.09 03:53:02.168,0.92731,0.92772,2.33,2.33
2012.01.09 03:53:05.125,0.92728,0.92769,2.33,2.33
2012.01.09 03:53:09.081,0.92731,0.92779,2.33,2.93
2012.01.09 03:53:13.703,0.92731,0.92776,2.33,2.33
2012.01.09 03:53:23.269,0.92736,0.92777,2.33,2.33
2012.01.09 03:53:25.581,0.92734,0.9278,2.33,2.33
2012.01.09 03:53:26.241,0.92735,0.92778,2.33,2.33
2012.01.09 03:53:26.919,0.92731,0.92779,2.33,2.33
2012.01.09 03:53:28.567,0.92731,0.92776,2.33,2.33
2012.01.09 03:53:29.308,0.92735,0.9278,2.33,2.33
2012.01.09 03:53:32.073,0.92735,0.92779,2.33,2.33
2012.01.09 03:53:34.395,0.92733,0.92776,2.33,2.33
2012.01.09 03:53:34.616,0.9273,0.92776,2.33,2.33
2012.01.09 03:53:35.120,0.92729,0.92776,2.33,2.33
2012.01.09 03:53:40.322,0.92729,0.92777,2.33,2.33
2012.01.09 03:53:48.150,0.92725,0.92773,2.33,2.33
2012.01.09 03:53:49.559,0.9273,0.92776,2.33,2.33
2012.01.09 03:53:54.840,0.9273,0.92778,2.33,2.33
2012.01.09 03:53:57.519,0.92726,0.92773,2.33,2.33
2012.01.09 03:53:57.937,0.92729,0.92778,2.33,2.33
2012.01.09 03:53:58.441,0.9273,0.92778,2.33,2.33
2012.01.09 03:53:59.350,0.92726,0.92773,2.33,2.33
2012.01.09 03:54:00.068,0.92729,0.92779,2.33,2.33
2012.01.09 03:54:02.041,0.92734,0.92779,2.33,2.33
2012.01.09 03:54:05.292,0.92733,0.92778,2.33,2.33
2012.01.09 03:54:06.690,0.92729,0.92778,2.33,2.33
2012.01.09 03:54:08.240,0.9273,0.92777,2.33,2.33
2012.01.09 03:54:08.313,0.92729,0.92772,2.33,2.33
2012.01.09 03:54:08.484,0.92729,0.92779,2.33,2.33
2012.01.09 03:54:13.611,0.92726,0.92773,2.33,2.33
2012.01.09 03:54:22.499,0.92726,0.92772,2.33,2.33
2012.01.09 03:54:30.808,0.92729,0.92773,2.33,2.33
2012.01.09 03:54:31.423,0.92731,0.92775,2.33,2.33
2012.01.09 03:54:31.797,0.92731,0.92772,2.33,2.33
2012.01.09 03:54:32.208,0.92731,0.92775,2.33,2.33
2012.01.09 03:54:32.841,0.92729,0.92776,2.33,2.33
2012.01.09 03:54:38.128,0.92734,0.92779,2.33,2.33
2012.01.09 03:54:38.892,0.92738,0.9278,2.33,2.33
2012.01.09 03:54:39.633,0.92732,0.92776,2.33,2.33
2012.01.09 03:54:40.158,0.9273,0.92775,2.33,2.33
2012.01.09 03:54:40.930,0.9273,0.92775,3.08,2.33
2012.01.09 03:54:41.090,0.92739,0.92784,2.33,2.33
2012.01.09 03:54:45.418,0.92738,0.92786,2.33,2.33
2012.01.09 03:54:47.053,0.92733,0.92781,2.33,2.33
2012.01.09 03:54:47.389,0.9273,0.92776,2.33,2.33
2012.01.09 03:54:49.528,0.92733,0.9278,2.33,2.33
2012.01.09 03:54:50.209,0.92734,0.9278,2.33,2.33
2012.01.09 03:54:50.448,0.92729,0.92777,2.33,2.33
2012.01.09 03:54:52.648,0.92725,0.92775,2.33,2.33
2012.01.09 03:54:54.781,0.92725,0.92774,2.33,2.33
2012.01.09 03:55:00.721,0.92726,0.9277,2.33,2.33
2012.01.09 03:55:13.616,0.92727,0.92774,2.33,2.33
2012.01.09 03:55:14.035,0.92729,0.92778,2.33,2.33
2012.01.09 03:55:16.583,0.92729,0.92777,2.33,2.33
2012.01.09 03:55:19.648,0.92734,0.9278,2.33,2.33
2012.01.09 03:55:23.398,0.9273,0.92776,2.33,2.33
2012.01.09 03:55:25.053,0.92728,0.92776,2.33,2.33
2012.01.09 03:55:25.180,0.92725,0.92775,2.33,2.33
2012.01.09 03:55:25.298,0.92729,0.9278,2.33,2.33
2012.01.09 03:55:25.602,0.92728,0.92777,2.33,2.33
2012.01.09 03:55:48.077,0.92729,0.92777,2.33,2.33
2012.01.09 03:56:06.849,0.92729,0.92777,2.33,2.93
2012.01.09 03:56:07.174,0.92727,0.92776,2.33,2.93
2012.01.09 03:56:16.254,0.92729,0.92776,2.33,2.93
2012.01.09 03:56:16.800,0.92729,0.92777,2.33,2.33
2012.01.09 03:56:47.329,0.92725,0.92773,2.33,2.33
2012.01.09 03:56:48.594,0.92727,0.92773,2.33,2.33
2012.01.09 03:56:52.479,0.92736,0.92782,2.33,2.33
2012.01.09 03:56:52.890,0.92732,0.92777,2.33,2.33
2012.01.09 03:56:53.209,0.92737,0.92781,2.33,2.33
2012.01.09 03:56:53.570,0.92742,0.92783,2.33,2.33
2012.01.09 03:56:56.080,0.92736,0.9278,2.33,2.33
2012.01.09 03:56:56.681,0.92736,0.9278,2.33,2.93
2012.01.09 03:56:59.401,0.92733,0.92778,2.33,2.33
2012.01.09 03:56:59.542,0.92729,0.92777,2.33,2.33
2012.01.09 03:57:00.317,0.9273,0.92776,2.33,2.33
2012.01.09 03:57:11.836,0.92733,0.92778,2.33,2.33
2012.01.09 03:57:12.170,0.92733,0.92776,2.33,2.33
2012.01.09 03:57:23.691,0.9273,0.92773,2.33,2.33
2012.01.09 03:57:24.037,0.92733,0.92776,2.33,2.33
2012.01.09 03:57:24.736,0.92734,0.92777,2.33,2.33
2012.01.09 03:57:52.705,0.92734,0.92777,2.33,2.93
2012.01.09 03:57:52.899,0.92729,0.92772,2.33,2.93
2012.01.09 03:57:56.721,0.92723,0.92765,2.33,2.33
2012.01.09 03:57:59.847,0.92724,0.92767,2.33,2.33
2012.01.09 03:58:00.394,0.92727,0.9277,2.33,2.33
2012.01.09 03:58:00.741,0.92729,0.92773,2.33,2.93
2012.01.09 03:58:08.440,0.92729,0.92773,2.33,2.33
2012.01.09 03:58:08.569,0.92731,0.92773,2.33,2.33
2012.01.09 03:58:08.768,0.92731,0.92775,2.33,2.33
2012.01.09 03:58:11.061,0.92727,0.9277,2.33,2.33
2012.01.09 03:58:13.431,0.92727,0.9277,2.33,3.08
2012.01.09 03:58:13.741,0.92714,0.92751,2.33,2.10
2012.01.09 03:58:13.871,0.92704,0.92748,2.33,2.93
2012.01.09 03:58:13.936,0.92704,0.92748,2.93,2.33
2012.01.09 03:58:14.062,0.9271,0.92753,2.33,2.93
2012.01.09 03:58:18.141,0.92705,0.92749,2.33,2.93
2012.01.09 03:58:19.501,0.92704,0.92748,2.33,2.93
2012.01.09 03:58:20.749,0.92706,0.9275,2.33,2.93
2012.01.09 03:58:21.460,0.92703,0.92744,2.33,2.93
2012.01.09 03:58:24.300,0.92706,0.9275,2.33,2.93
2012.01.09 03:58:24.378,0.92706,0.9275,2.33,2.33
2012.01.09 03:58:26.453,0.92706,0.9275,3.08,2.33
2012.01.09 03:58:28.873,0.92706,0.9275,2.33,2.33
2012.01.09 03:58:38.320,0.92702,0.92745,3.08,2.33
2012.01.09 03:58:38.703,0.92709,0.9275,2.33,2.33
2012.01.09 03:58:48.600,0.92706,0.9275,2.33,2.33
2012.01.09 03:59:00.660,0.92706,0.9275,3.08,2.33
2012.01.09 03:59:01.311,0.92712,0.92753,2.33,2.33
2012.01.09 03:59:06.653,0.92709,0.9275,2.33,2.33
2012.01.09 03:59:06.972,0.92711,0.92753,2.33,2.33
2012.01.09 03:59:08.153,0.92709,0.92754,2.33,2.33
2012.01.09 03:59:09.852,0.92714,0.92757,2.33,2.93
2012.01.09 03:59:09.979,0.92719,0.92762,2.33,2.33
2012.01.09 03:59:21.402,0.92713,0.92758,2.33,2.33
2012.01.09 03:59:21.469,0.92713,0.92758,2.33,2.93
2012.01.09 03:59:21.529,0.9271,0.92753,2.33,2.33
2012.01.09 03:59:22.047,0.92711,0.92753,2.33,2.33
2012.01.09 03:59:22.330,0.92706,0.92748,2.33,2.33
2012.01.09 03:59:34.922,0.92706,0.92748,3.08,2.33
2012.01.09 03:59:37.576,0.92706,0.92748,2.33,2.33
2012.01.09 03:59:38.182,0.92706,0.92748,3.08,2.33
2012.01.09 03:59:39.384,0.92706,0.92748,2.33,2.33
2012.01.09 03:59:39.662,0.92704,0.92749,2.33,2.33
2012.01.09 03:59:47.931,0.92705,0.92749,2.33,2.33
2012.01.09 03:59:48.463,0.92706,0.92749,2.33,2.33
2012.01.09 03:59:48.533,0.92704,0.92746,2.33,2.33
2012.01.09 03:59:49.257,0.92702,0.92744,2.33,2.33
