2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:00:01.168,0.92144,0.92173,2.25,1.50
2012.02.07 08:00:01.287,0.92127,0.92155,2.25,2.25
2012.02.07 08:00:01.454,0.92132,0.9216,2.25,2.25
2012.02.07 08:00:01.735,0.92129,0.92158,2.25,2.25
2012.02.07 08:00:02.070,0.92132,0.92163,2.25,2.25
2012.02.07 08:00:02.130,0.92133,0.92161,2.25,2.25
2012.02.07 08:00:03.027,0.92132,0.92164,2.25,2.25
2012.02.07 08:00:03.247,0.92133,0.92162,2.25,2.25
2012.02.07 08:00:03.803,0.92132,0.92165,2.25,2.25
2012.02.07 08:00:05.049,0.9213,0.92163,2.25,2.25
2012.02.07 08:00:05.960,0.92132,0.92165,2.25,2.63
2012.02.07 08:00:06.191,0.92128,0.92162,2.25,2.25
2012.02.07 08:00:06.250,0.92128,0.92164,2.25,2.25
2012.02.07 08:00:07.539,0.92123,0.92159,2.63,2.25
2012.02.07 08:00:07.896,0.92128,0.92163,2.25,2.25
2012.02.07 08:00:08.225,0.92109,0.92146,2.25,2.25
2012.02.07 08:00:08.904,0.92111,0.92145,3.00,2.25
2012.02.07 08:00:09.033,0.92125,0.92163,2.25,2.63
2012.02.07 08:00:10.530,0.92129,0.92168,2.25,2.63
2012.02.07 08:00:11.222,0.92126,0.92162,2.25,2.25
2012.02.07 08:00:11.811,0.9212,0.92159,2.63,2.25
2012.02.07 08:00:12.911,0.9212,0.92159,2.25,2.25
2012.02.07 08:00:13.940,0.92121,0.92157,2.25,2.25
2012.02.07 08:00:14.331,0.92125,0.92157,2.25,2.25
2012.02.07 08:00:14.653,0.92123,0.92158,2.25,2.25
2012.02.07 08:00:16.211,0.92127,0.92158,2.25,2.25
2012.02.07 08:00:16.656,0.92125,0.92158,2.25,2.25
2012.02.07 08:00:17.070,0.92121,0.92158,2.25,2.25
2012.02.07 08:00:18.109,0.92123,0.92157,2.25,2.25
2012.02.07 08:00:19.067,0.92123,0.92158,2.25,2.63
2012.02.07 08:00:20.470,0.9212,0.92158,2.25,2.63
2012.02.07 08:00:21.030,0.9212,0.92158,2.25,2.63
2012.02.07 08:00:21.944,0.92119,0.92156,2.25,2.63
2012.02.07 08:00:22.356,0.92121,0.92155,2.25,2.63
2012.02.07 08:00:22.950,0.92119,0.92156,2.25,2.63
2012.02.07 08:00:24.023,0.92121,0.92156,2.25,2.63
2012.02.07 08:00:25.558,0.92125,0.92157,2.25,2.63
2012.02.07 08:00:25.621,0.9212,0.92154,2.25,2.63
2012.02.07 08:00:26.764,0.92123,0.92153,2.25,2.25
2012.02.07 08:00:27.975,0.92122,0.92153,2.25,2.25
2012.02.07 08:00:31.046,0.9212,0.92154,2.25,2.25
2012.02.07 08:00:32.252,0.92125,0.92157,2.25,2.63
2012.02.07 08:00:35.054,0.92122,0.92154,2.25,2.25
2012.02.07 08:00:35.992,0.92123,0.92154,2.25,2.25
2012.02.07 08:00:36.977,0.92125,0.92154,2.25,2.25
2012.02.07 08:00:37.032,0.92113,0.92165,3.00,3.00
2012.02.07 08:00:37.650,0.92113,0.92165,3.00,2.25
2012.02.07 08:00:38.829,0.92113,0.92165,3.00,3.00
2012.02.07 08:00:40.696,0.92117,0.92162,1.35,2.10
2012.02.07 08:00:42.234,0.92113,0.92159,3.60,2.10
2012.02.07 08:00:42.879,0.92112,0.92159,1.35,2.48
2012.02.07 08:00:44.950,0.92113,0.92159,1.35,2.10
2012.02.07 08:00:46.143,0.92113,0.92159,1.35,2.48
2012.02.07 08:00:47.808,0.9211,0.9216,1.35,3.23
2012.02.07 08:00:47.872,0.9211,0.9216,1.35,3.23
2012.02.07 08:00:48.544,0.92112,0.92157,1.13,2.25
2012.02.07 08:00:49.218,0.92113,0.92163,2.63,2.10
2012.02.07 08:00:49.281,0.92113,0.92163,3.23,1.50
2012.02.07 08:00:49.339,0.92114,0.92163,1.35,1.13
2012.02.07 08:00:50.025,0.92114,0.9216,1.35,2.25
2012.02.07 08:00:50.294,0.92117,0.92167,3.98,1.35
2012.02.07 08:00:52.699,0.92112,0.92163,7.80,1.13
2012.02.07 08:00:53.619,0.92113,0.92163,1.35,1.13
2012.02.07 08:00:58.040,0.92114,0.92163,1.35,1.13
2012.02.07 08:00:58.898,0.92112,0.92163,5.48,1.13
2012.02.07 08:01:02.182,0.92115,0.92163,1.35,1.13
2012.02.07 08:01:03.451,0.92116,0.92163,1.35,1.13
2012.02.07 08:01:04.542,0.92114,0.92167,1.35,3.60
2012.02.07 08:01:06.618,0.92115,0.92164,1.35,1.73
2012.02.07 08:01:07.524,0.92115,0.92161,1.35,2.48
2012.02.07 08:01:12.825,0.92117,0.92163,2.48,1.73
2012.02.07 08:01:15.559,0.92122,0.92164,1.73,2.10
2012.02.07 08:01:16.523,0.92117,0.92157,2.85,2.10
2012.02.07 08:01:16.892,0.92117,0.92164,1.35,2.85
2012.02.07 08:01:17.993,0.92123,0.92164,2.10,1.35
2012.02.07 08:01:22.309,0.9213,0.92168,2.48,1.35
2012.02.07 08:01:23.164,0.92127,0.92168,1.35,2.10
2012.02.07 08:01:23.221,0.92125,0.92168,1.35,2.10
2012.02.07 08:01:24.186,0.92134,0.92162,2.25,2.25
2012.02.07 08:01:25.998,0.92129,0.92159,2.63,2.25
2012.02.07 08:01:26.742,0.92129,0.92159,2.25,2.25
2012.02.07 08:01:26.941,0.92133,0.92163,2.25,2.25
2012.02.07 08:01:30.025,0.92139,0.92167,2.25,2.85
2012.02.07 08:01:30.152,0.92139,0.92167,2.25,2.25
2012.02.07 08:01:31.215,0.92134,0.92162,2.63,2.25
2012.02.07 08:01:32.761,0.92129,0.92159,3.23,2.25
2012.02.07 08:01:32.886,0.92129,0.92159,2.85,2.25
2012.02.07 08:01:33.105,0.92125,0.92153,2.25,2.25
2012.02.07 08:01:39.339,0.92129,0.92159,2.25,2.25
2012.02.07 08:01:44.297,0.92124,0.92154,2.63,2.25
2012.02.07 08:01:44.621,0.92124,0.92154,2.25,2.25
2012.02.07 08:01:48.804,0.9213,0.92158,2.25,2.25
2012.02.07 08:01:49.514,0.92124,0.92154,2.25,2.25
2012.02.07 08:01:51.645,0.92129,0.92159,2.25,2.25
2012.02.07 08:01:56.891,0.92131,0.92159,2.25,2.85
2012.02.07 08:01:56.957,0.92131,0.92159,2.25,2.85
2012.02.07 08:01:57.022,0.92126,0.92154,3.23,2.25
2012.02.07 08:01:57.330,0.92134,0.92166,2.25,2.25
2012.02.07 08:01:58.034,0.92135,0.92166,2.25,2.25
2012.02.07 08:02:04.690,0.92139,0.9217,2.25,2.25
2012.02.07 08:02:05.480,0.92142,0.92171,2.25,2.25
2012.02.07 08:02:05.562,0.92139,0.92171,2.25,2.25
2012.02.07 08:02:05.721,0.92136,0.92169,2.25,2.25
2012.02.07 08:02:06.083,0.92134,0.9217,2.63,2.25
2012.02.07 08:02:07.641,0.9214,0.92172,2.25,2.25
2012.02.07 08:02:07.706,0.92135,0.92168,2.25,2.25
2012.02.07 08:02:07.895,0.92133,0.92168,2.63,2.25
2012.02.07 08:02:08.139,0.92135,0.92168,2.25,2.25
2012.02.07 08:02:08.501,0.92141,0.9217,2.25,2.25
2012.02.07 08:02:08.887,0.92141,0.92168,2.25,2.25
2012.02.07 08:02:09.582,0.9214,0.92169,2.25,2.25
2012.02.07 08:02:11.750,0.9214,0.92169,4.35,2.25
2012.02.07 08:02:11.873,0.92143,0.92174,2.85,2.25
2012.02.07 08:02:12.221,0.92145,0.9218,2.25,4.73
2012.02.07 08:02:12.514,0.9214,0.92174,4.35,2.25
2012.02.07 08:02:12.571,0.9214,0.92176,4.35,2.25
2012.02.07 08:02:13.334,0.9214,0.92176,2.25,2.25
2012.02.07 08:02:14.077,0.92139,0.92176,2.25,2.25
2012.02.07 08:02:14.663,0.92139,0.92175,2.25,2.25
2012.02.07 08:02:15.303,0.92138,0.92175,2.63,2.25
2012.02.07 08:02:15.367,0.92143,0.92178,2.25,2.25
2012.02.07 08:02:15.702,0.92142,0.92175,2.25,2.25
2012.02.07 08:02:16.510,0.92137,0.9217,3.23,2.25
2012.02.07 08:02:17.140,0.92138,0.9217,2.10,2.25
2012.02.07 08:02:17.214,0.92147,0.92176,2.25,2.25
2012.02.07 08:02:17.376,0.92146,0.92174,2.25,2.25
2012.02.07 08:02:17.503,0.92146,0.92176,2.25,2.25
2012.02.07 08:02:17.705,0.92144,0.92174,3.23,2.25
2012.02.07 08:02:18.156,0.92146,0.92174,2.25,2.25
2012.02.07 08:02:19.055,0.92145,0.92173,2.25,2.25
2012.02.07 08:02:19.585,0.92143,0.92173,2.85,2.25
2012.02.07 08:02:19.950,0.92148,0.92178,2.25,2.85
2012.02.07 08:02:20.241,0.92143,0.92173,2.25,2.25
2012.02.07 08:02:21.296,0.92141,0.92171,2.85,2.25
2012.02.07 08:02:21.360,0.92144,0.92174,2.25,2.25
2012.02.07 08:02:21.944,0.92143,0.92173,2.85,2.25
2012.02.07 08:02:25.492,0.92148,0.92178,2.25,2.25
2012.02.07 08:02:25.832,0.92154,0.92181,2.25,2.63
2012.02.07 08:02:25.894,0.92154,0.92181,2.25,2.25
2012.02.07 08:02:27.871,0.92149,0.92177,2.25,2.25
2012.02.07 08:02:28.901,0.92148,0.92176,2.25,2.25
2012.02.07 08:02:29.234,0.92141,0.92173,2.25,2.25
2012.02.07 08:02:29.821,0.9214,0.92172,2.25,2.25
2012.02.07 08:02:30.663,0.92141,0.92172,2.25,2.25
2012.02.07 08:02:31.337,0.9214,0.92172,2.25,2.25
2012.02.07 08:02:32.681,0.92139,0.92169,2.25,2.25
2012.02.07 08:02:33.285,0.92144,0.92173,2.25,2.25
2012.02.07 08:02:33.589,0.92144,0.92171,2.25,2.63
2012.02.07 08:02:33.722,0.92137,0.92167,2.25,2.25
2012.02.07 08:02:33.872,0.92135,0.92166,2.25,2.25
2012.02.07 08:02:33.930,0.92136,0.92164,2.25,2.25
2012.02.07 08:02:34.371,0.9213,0.92165,2.63,2.25
2012.02.07 08:02:35.529,0.9213,0.92164,2.25,2.25
2012.02.07 08:02:36.286,0.9213,0.92159,2.25,2.25
2012.02.07 08:02:36.351,0.92134,0.92164,2.25,2.25
2012.02.07 08:02:37.304,0.92136,0.92171,2.25,3.23
2012.02.07 08:02:37.525,0.92138,0.92171,2.25,2.85
2012.02.07 08:02:38.796,0.92136,0.92164,2.25,2.25
2012.02.07 08:02:38.862,0.92131,0.92165,2.63,2.25
2012.02.07 08:02:39.219,0.92136,0.92171,2.25,2.85
2012.02.07 08:02:39.782,0.92132,0.92171,2.63,2.85
2012.02.07 08:02:41.002,0.92132,0.92164,2.63,2.25
2012.02.07 08:02:41.480,0.92131,0.92168,2.63,2.25
2012.02.07 08:02:41.856,0.92132,0.92166,2.25,2.25
2012.02.07 08:02:42.965,0.92131,0.92163,2.25,2.25
2012.02.07 08:02:43.287,0.92128,0.92158,2.63,2.25
2012.02.07 08:02:43.423,0.9212,0.92156,2.63,2.25
2012.02.07 08:02:44.196,0.92121,0.92157,2.63,2.25
2012.02.07 08:02:44.933,0.92123,0.92157,2.25,2.25
2012.02.07 08:02:46.055,0.92124,0.92157,2.25,2.25
2012.02.07 08:02:46.616,0.92128,0.92158,2.25,2.25
2012.02.07 08:02:46.672,0.92129,0.92161,2.25,2.63
2012.02.07 08:02:47.343,0.92123,0.92161,2.25,2.63
2012.02.07 08:02:47.401,0.92126,0.9216,2.25,2.63
2012.02.07 08:02:49.003,0.92126,0.92162,2.25,2.85
2012.02.07 08:02:49.998,0.92126,0.92158,2.25,2.25
2012.02.07 08:02:50.061,0.92124,0.9216,2.25,2.25
2012.02.07 08:02:50.500,0.92124,0.92158,2.63,2.25
2012.02.07 08:02:51.091,0.92123,0.92161,2.63,2.25
2012.02.07 08:02:51.771,0.92129,0.92161,2.25,2.25
2012.02.07 08:02:51.879,0.92124,0.92158,2.63,2.25
2012.02.07 08:02:53.959,0.92123,0.92158,2.25,2.25
2012.02.07 08:02:54.602,0.92124,0.92158,2.25,2.25
2012.02.07 08:02:59.159,0.92124,0.9216,2.25,2.25
2012.02.07 08:02:59.222,0.92129,0.92161,2.25,2.25
2012.02.07 08:02:59.372,0.92123,0.92157,2.25,2.25
2012.02.07 08:02:59.433,0.92123,0.92157,2.25,2.85
2012.02.07 08:02:59.651,0.92114,0.92148,2.25,2.25
2012.02.07 08:02:59.852,0.9212,0.92152,2.25,2.25
2012.02.07 08:03:00.182,0.92123,0.92157,2.25,2.63
2012.02.07 08:03:01.129,0.92123,0.92157,2.25,2.25
2012.02.07 08:03:03.330,0.92119,0.92157,2.63,2.25
2012.02.07 08:03:06.250,0.92132,0.9216,2.25,2.25
2012.02.07 08:03:07.665,0.92131,0.92161,2.25,2.25
2012.02.07 08:03:07.731,0.92127,0.92161,2.25,2.25
2012.02.07 08:03:08.324,0.92128,0.92159,2.25,2.25
2012.02.07 08:03:10.304,0.92128,0.92164,2.25,2.63
2012.02.07 08:03:10.361,0.92127,0.92162,2.25,2.25
2012.02.07 08:03:21.851,0.92128,0.92157,2.25,2.25
2012.02.07 08:03:23.211,0.9213,0.92158,2.25,2.25
2012.02.07 08:03:23.296,0.92127,0.92158,2.25,2.25
2012.02.07 08:03:25.282,0.92128,0.92161,2.25,2.25
2012.02.07 08:03:25.530,0.9213,0.92164,2.25,2.25
2012.02.07 08:03:25.595,0.92125,0.92158,2.25,2.25
2012.02.07 08:03:26.163,0.92125,0.92159,2.25,2.25
2012.02.07 08:03:27.917,0.92121,0.92152,2.63,2.25
2012.02.07 08:03:28.629,0.92121,0.92152,2.25,2.25
2012.02.07 08:03:29.270,0.9212,0.92155,2.63,2.25
2012.02.07 08:03:29.460,0.92121,0.92152,2.25,2.25
2012.02.07 08:03:31.219,0.92125,0.92158,2.25,2.25
2012.02.07 08:03:31.784,0.92125,0.92157,2.25,2.25
2012.02.07 08:03:32.321,0.92124,0.92156,2.85,2.25
2012.02.07 08:03:32.936,0.92133,0.92163,2.25,2.25
2012.02.07 08:03:33.878,0.92132,0.92162,2.25,2.25
2012.02.07 08:03:36.040,0.92132,0.9216,2.25,2.25
2012.02.07 08:03:36.104,0.9213,0.9216,2.25,2.25
2012.02.07 08:03:36.547,0.92128,0.92158,2.63,2.25
2012.02.07 08:03:38.109,0.9213,0.92158,2.25,2.25
2012.02.07 08:03:38.641,0.92132,0.92162,2.25,2.25
2012.02.07 08:03:39.392,0.9213,0.9216,2.25,2.25
2012.02.07 08:03:40.036,0.9213,0.9216,2.85,2.25
2012.02.07 08:03:40.101,0.92134,0.92164,2.25,2.25
2012.02.07 08:03:40.725,0.92134,0.92162,2.25,2.25
2012.02.07 08:03:41.591,0.9213,0.92158,2.85,2.25
2012.02.07 08:03:41.709,0.9213,0.92158,2.25,2.25
2012.02.07 08:03:43.480,0.92129,0.92157,2.25,2.25
2012.02.07 08:03:44.030,0.9213,0.92158,2.25,2.25
2012.02.07 08:03:44.343,0.92128,0.92158,2.25,2.25
2012.02.07 08:03:46.423,0.92132,0.92162,2.25,2.25
2012.02.07 08:03:47.245,0.92129,0.92157,2.25,2.25
2012.02.07 08:03:47.949,0.92134,0.92162,2.25,2.63
2012.02.07 08:03:48.603,0.92134,0.92162,2.25,2.25
2012.02.07 08:03:49.203,0.92135,0.92163,2.25,2.25
2012.02.07 08:03:50.383,0.92133,0.92163,2.85,2.25
2012.02.07 08:03:50.831,0.92135,0.92165,2.25,2.25
2012.02.07 08:03:51.251,0.9213,0.92158,2.25,2.25
2012.02.07 08:03:55.084,0.92135,0.92163,2.25,2.63
2012.02.07 08:03:58.979,0.92138,0.92168,2.25,2.25
2012.02.07 08:03:59.280,0.92134,0.92162,2.25,2.25
2012.02.07 08:04:02.131,0.92136,0.92164,2.25,2.25
2012.02.07 08:04:02.562,0.92142,0.9217,2.25,2.85
2012.02.07 08:04:03.721,0.92144,0.92172,2.25,2.25
2012.02.07 08:04:05.712,0.92141,0.92168,2.25,2.25
2012.02.07 08:04:06.551,0.92139,0.92168,2.25,2.25
2012.02.07 08:04:13.339,0.92137,0.92167,2.25,2.25
2012.02.07 08:04:13.403,0.92143,0.92171,2.25,2.25
2012.02.07 08:04:15.474,0.92143,0.92173,2.25,2.25
2012.02.07 08:04:16.482,0.92141,0.92169,2.25,2.25
2012.02.07 08:04:17.757,0.92144,0.92172,2.25,2.25
2012.02.07 08:04:19.820,0.92139,0.92167,2.25,2.25
2012.02.07 08:04:21.659,0.92139,0.92167,2.85,2.25
2012.02.07 08:04:21.782,0.92137,0.92165,2.25,2.25
2012.02.07 08:04:22.413,0.92137,0.92165,4.35,2.25
2012.02.07 08:04:22.555,0.92137,0.92179,2.10,4.80
2012.02.07 08:04:22.761,0.92144,0.92181,2.10,1.35
2012.02.07 08:04:22.931,0.92144,0.92181,2.10,1.35
2012.02.07 08:04:24.062,0.92138,0.92181,2.10,1.35
2012.02.07 08:04:24.194,0.9214,0.92172,2.85,2.25
2012.02.07 08:04:25.121,0.9214,0.92172,2.25,2.85
2012.02.07 08:04:25.241,0.92138,0.92168,2.25,2.25
2012.02.07 08:04:25.794,0.92134,0.92168,2.85,2.25
2012.02.07 08:04:25.857,0.92134,0.92168,2.25,2.85
2012.02.07 08:04:26.960,0.92134,0.92168,2.25,2.63
2012.02.07 08:04:27.640,0.92138,0.92168,2.63,2.25
2012.02.07 08:04:27.726,0.92141,0.92174,2.25,2.85
2012.02.07 08:04:27.971,0.92147,0.92178,2.25,2.25
2012.02.07 08:04:29.923,0.92144,0.92172,2.25,2.25
2012.02.07 08:04:31.140,0.92143,0.92171,2.25,2.25
2012.02.07 08:04:31.472,0.92141,0.92169,2.25,2.25
2012.02.07 08:04:32.179,0.9214,0.92168,2.25,2.25
2012.02.07 08:04:32.583,0.9214,0.9217,2.25,2.25
2012.02.07 08:04:33.631,0.92141,0.92169,2.25,2.25
2012.02.07 08:04:33.757,0.92135,0.92165,2.25,2.25
2012.02.07 08:04:37.337,0.92138,0.92166,2.25,2.63
2012.02.07 08:04:37.428,0.92139,0.92167,2.25,2.63
2012.02.07 08:04:37.493,0.92137,0.92167,2.25,2.63
2012.02.07 08:04:38.077,0.92137,0.92165,2.25,2.25
2012.02.07 08:04:39.335,0.92138,0.92166,2.25,2.25
2012.02.07 08:04:40.345,0.9214,0.92168,2.25,2.25
2012.02.07 08:04:40.487,0.92135,0.92164,2.25,2.25
2012.02.07 08:04:43.663,0.92133,0.9216,2.25,2.25
2012.02.07 08:04:44.461,0.92129,0.92159,2.63,2.25
2012.02.07 08:04:44.566,0.92134,0.92164,2.25,2.25
2012.02.07 08:04:46.647,0.92136,0.92164,2.25,2.25
2012.02.07 08:04:47.090,0.92136,0.92166,2.25,2.25
2012.02.07 08:04:48.122,0.92132,0.92161,2.25,2.25
2012.02.07 08:04:50.554,0.92137,0.92166,2.25,2.25
2012.02.07 08:04:51.156,0.92137,0.92164,2.25,2.25
2012.02.07 08:04:52.959,0.92138,0.92165,2.25,2.25
2012.02.07 08:04:53.021,0.92135,0.92164,2.25,2.25
2012.02.07 08:04:53.411,0.92132,0.92165,2.25,2.25
2012.02.07 08:04:53.653,0.92137,0.92166,2.25,2.25
2012.02.07 08:04:54.125,0.92132,0.92162,2.25,2.25
2012.02.07 08:04:54.849,0.92132,0.9216,2.25,2.25
2012.02.07 08:04:55.438,0.92131,0.92159,2.25,2.25
2012.02.07 08:04:56.219,0.9213,0.92158,2.25,2.25
2012.02.07 08:05:00.509,0.9213,0.9216,2.25,2.25
2012.02.07 08:05:02.595,0.9213,0.92158,2.25,2.25
2012.02.07 08:05:03.313,0.92128,0.92156,2.25,2.25
2012.02.07 08:05:03.533,0.92122,0.92155,2.85,2.25
2012.02.07 08:05:04.292,0.92128,0.92159,2.25,2.25
2012.02.07 08:05:07.302,0.92128,0.9216,2.25,2.25
2012.02.07 08:05:07.764,0.92127,0.92156,2.25,2.25
2012.02.07 08:05:16.411,0.92127,0.92154,2.85,2.25
2012.02.07 08:05:20.972,0.92127,0.92157,2.85,2.25
2012.02.07 08:05:23.591,0.92128,0.92158,2.25,2.25
2012.02.07 08:05:24.671,0.92128,0.92156,2.25,2.25
2012.02.07 08:05:25.712,0.92124,0.92154,2.25,2.25
2012.02.07 08:05:26.017,0.92119,0.92149,2.25,2.25
2012.02.07 08:05:26.574,0.92121,0.92154,2.25,2.85
2012.02.07 08:05:27.951,0.92119,0.92149,2.25,2.25
2012.02.07 08:05:28.820,0.9212,0.9215,2.25,2.25
2012.02.07 08:05:31.844,0.92121,0.92151,2.25,2.25
2012.02.07 08:05:32.431,0.9212,0.9215,2.25,2.25
2012.02.07 08:05:35.599,0.92125,0.92153,2.25,2.63
2012.02.07 08:05:36.133,0.92124,0.92154,2.25,2.25
2012.02.07 08:05:37.189,0.92122,0.92152,2.25,2.25
2012.02.07 08:05:40.210,0.92128,0.92156,2.25,2.25
2012.02.07 08:05:46.004,0.92131,0.92161,2.25,2.85
2012.02.07 08:05:46.383,0.92133,0.92161,2.25,2.25
2012.02.07 08:05:50.333,0.92133,0.92163,2.25,2.25
2012.02.07 08:05:51.244,0.92137,0.92165,2.25,2.63
2012.02.07 08:05:51.731,0.9214,0.92169,2.25,3.00
2012.02.07 08:05:52.350,0.9214,0.92169,2.25,2.25
2012.02.07 08:05:53.295,0.92137,0.92169,2.25,2.25
2012.02.07 08:05:53.856,0.92137,0.92167,2.25,2.25
2012.02.07 08:05:54.841,0.92136,0.92169,2.25,2.25
2012.02.07 08:05:54.933,0.92136,0.92169,2.85,2.25
2012.02.07 08:05:55.544,0.92138,0.9217,2.85,2.25
2012.02.07 08:05:56.924,0.92138,0.9217,2.25,2.85
2012.02.07 08:05:57.690,0.9214,0.9217,2.25,2.85
2012.02.07 08:05:58.442,0.9214,0.92173,2.85,2.25
2012.02.07 08:05:59.135,0.92141,0.92173,2.25,2.25
2012.02.07 08:06:02.184,0.92141,0.92172,2.25,2.25
2012.02.07 08:06:02.438,0.9214,0.9217,2.63,2.25
2012.02.07 08:06:02.984,0.92139,0.92169,2.25,2.25
2012.02.07 08:06:03.408,0.92137,0.92168,2.25,2.25
2012.02.07 08:06:03.959,0.92137,0.92167,2.25,2.25
2012.02.07 08:06:04.023,0.9214,0.92169,2.25,2.25
2012.02.07 08:06:04.416,0.92137,0.92168,2.63,2.25
2012.02.07 08:06:04.954,0.92138,0.9217,2.63,2.25
2012.02.07 08:06:05.701,0.92139,0.9217,2.25,2.25
2012.02.07 08:06:06.363,0.92138,0.92168,2.63,2.25
2012.02.07 08:06:07.171,0.92138,0.92166,2.63,2.25
2012.02.07 08:06:08.141,0.92138,0.92166,2.25,2.85
2012.02.07 08:06:08.682,0.92137,0.92167,2.25,2.85
2012.02.07 08:06:09.140,0.92137,0.92167,2.25,2.63
2012.02.07 08:06:10.371,0.92137,0.92168,2.25,2.25
2012.02.07 08:06:11.378,0.92138,0.9217,2.25,2.63
2012.02.07 08:06:11.953,0.92138,0.9217,2.25,2.63
2012.02.07 08:06:12.502,0.9214,0.92169,2.25,2.25
2012.02.07 08:06:13.543,0.92139,0.92169,2.25,2.25
2012.02.07 08:06:16.925,0.92138,0.92168,2.25,2.25
2012.02.07 08:06:18.025,0.92144,0.92172,2.25,3.23
2012.02.07 08:06:20.170,0.92144,0.92172,2.63,2.85
2012.02.07 08:06:20.234,0.9215,0.92178,2.25,2.25
2012.02.07 08:06:20.470,0.9215,0.92183,2.25,2.25
2012.02.07 08:06:21.388,0.92151,0.92183,2.25,2.25
2012.02.07 08:06:24.788,0.92151,0.92181,2.25,2.25
2012.02.07 08:06:25.317,0.92151,0.92181,2.25,4.35
2012.02.07 08:06:25.523,0.92147,0.92175,2.63,2.25
2012.02.07 08:06:26.000,0.92145,0.92175,2.25,2.25
2012.02.07 08:06:26.845,0.92141,0.9217,3.23,2.25
2012.02.07 08:06:26.972,0.92146,0.92174,2.25,2.25
2012.02.07 08:06:41.131,0.92143,0.92173,2.63,2.25
2012.02.07 08:06:41.253,0.92141,0.92171,2.63,2.25
2012.02.07 08:06:41.844,0.92149,0.92179,2.25,2.25
2012.02.07 08:06:41.902,0.92145,0.92173,2.25,2.25
